0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
-1.0497397112397537,1.8036798517037487,-0.03274043162448193,-0.47217955644290777,-0.84761209842519,1.6644692572150475,0.5761836448502203,-0.9344250866567139,0.05304656425904123,0.8130727956020531,1.216405192247574,1.552873104590067,-0.21707238158772646,0.1088658310375652,0.02896135278690574,0.49142995544928597,0.15658348203058206,-0.565511262284059,0.008717690878154235,-0.092223251737918,-0.3353195175577084,-0.092
-1.045419565120884,-1.117601951279536,0.6219751398267805,-0.41970482160386074,-1.249379218317518,-0.4325434548605467,0.20376036673820044,0.8460489062301366,-2.200357294798024,-1.0743311333404446,-0.31698452280159817,-1.1978962800433848,-0.21707238158772646,0.8143811407653402,0.3529121306811273,0.12181217297163993,1.313670071480372,0.8833084354832841,-0.7177531113825697,0.26497659402080653,1.825105107477886,-0.169
-1.0411060567460304,0.25553453457274117,-0.7292158074929261,-1.152467495066329,0.09086720171587381,0.027872107050290383,-0.6900301348619923,-0.21502046650969917,2.488076613583356,1.8481082398569506,0.2093035397325264,-0.08279320976947452,-0.21707238158772646,-0.9029649324159087,0.32782341040086066,-0.8013651071106764,-0.3496762048080913,0.03791424099901735,0.1097884124643368,-0.4839584367754229,-0.9109765914210968,-0.2
-1.0367991410610295,-0.0721953176204971,1.2145549190262166,0.4810864960672164,-0.369202025503564,-0.578719106405498,0.238236007226121,-0.9961284660425934,-1.1303541952984468,0.5233529100591975,-0.4378102261062128,0.4593331919925997,-0.21707238158772646,0.2486228517792997,0.36128130107475714,1.0637285391706104,0.14434274915610776,0.25216887129944543,-0.34600673768372187,-0.27880522878805597,0.39677768504173183,-0.027
-1.032498773551635,0.00562438565887632,0.5214301757711928,0.28797018810348796,-0.5974836230006249,-0.04520596184808302,1.142992599514758,1.0733601379256745,0.03178596140415528,-1.3830104970466472,-0.06992126703484645,-0.3689604936131013,-0.21707238158772646,0.8898232264814788,-1.8656120789727928,-0.3234507615254122,1.3196577578490472,0.8703381927338514,-0.7564207668778257,0.1647909886462623,0.5977993442306879,-0.19
-1.0282049102342747,-0.09527616037393613,-0.4638917344874041,0.20048335250486413,0.3591186781555305,0.5028458197104535,0.44839152536096943,-0.41244370163809246,0.960449463448919,-0.14392910868146463,1.6714177682949265,0.38712490582265485,-0.21707238158772646,0.4336866859884841,-0.5645161110126119,0.14415541961644762,-0.28161249931289006,-0.1046446236321211,0.32272051086062487,0.023393011884839138,-0.5904008815688376,0.162
-1.0239175076470066,-0.9738155639096592,-0.7229430682919362,-0.8490860629505603,0.8988785038866994,1.0654335951642502,-0.9759004839304279,-0.9163752740125852,2.105968976250414,0.42479137917965704,0.17850172820753923,-0.7946985056700856,-0.21707238158772646,0.21184165799768528,0.5461944600578447,-0.05666119064866045,-0.2986174929395911,-0.6362762407353274,0.5249448287703395,0.1313093078608863,-1.3236691644048069,-0.211
-1.019636522840679,-0.6085324045866721,0.381472903047041,0.6662633448961903,-0.593173933761957,0.4736183323944489,-0.051883296491376234,0.4948222561562815,1.276685360585674,0.1115274063096804,-0.9577920167471674,-0.9116657998213755,-0.21707238158772646,0.8772768862202412,-0.363170347319347,0.16930056826700002,1.1682874787769537,0.7475081703240956,-0.7542726212051658,0.1169466761888571,0.23111894921519105,-0.278
-1.015361913370283,0.008504263713306485,-0.5780705499227518,-0.7155848852405806,2.1745318501379414,-0.16944191601910114,-0.33626284553742053,-0.28337555608706033,-0.5294759782261572,-0.24848569588581002,-0.466319110778588,0.7820421152653281,-0.21707238158772646,-0.0671597203949022,0.5040359065551077,0.558849080337577,-0.5281375523563536,-0.557989609887945,0.7594928637421521,0.6243826770588068,-0.6359751392488385,0.158
-1.011093637286495,1.2687233186726852,-0.48932545355861684,-1.4112235714068897,0.8582294357646578,0.4224697101126922,-0.3055031398292228,-1.921953170489204,0.7228852592693267,-0.5158191954303669,0.8100312865319089,1.8767386782216613,-0.21707238158772646,-1.7343716040556763,-0.5404594668596833,0.3820145875342187,-2.109185014074903,-1.261080668346639,0.7143003360339092,-0.6760104586011809,-2.197862793640074,0.376
-1.006831653127402,-1.6218636765703067,0.7973867981323741,0.22701982478602864,0.8539501462174429,-1.8360819866500657,-0.292330202796859,1.3217510256051745,-0.3341583912258227,0.0883115795948495,0.24021762389475576,-1.4384211485011538,-0.21707238158772646,0.6546532117988155,-1.2651162673446712,0.026937662870877288,1.4572150722627144,1.1183946016068493,-0.49859609247671566,0.5043366540362776,1.134759502600189,-0.254
-1.002575919910408,-0.4688673569026599,0.1568729576454913,0.4577010901730099,-0.046613302301538616,0.8608652254972756,-0.8907745606432222,-0.6544725337378942,-1.109695329748204,0.0012388144072276435,-1.0748069405556444,0.1727164968421059,-0.21707238158772646,0.3999831289524228,1.7315263689187705,0.41005313769070695,-0.48616215343079855,-0.7569782573208172,0.9747231355535001,0.17912698409237118,-0.23089820878876974,-0.034
-0.9983263971243143,0.5069482170125377,0.381472903047041,0.38402755527415544,-0.25946318687759373,0.34209196196398745,-0.9400317197706305,-1.5433101521175119,1.1307550904760455,0.42479137917965704,-0.9417023176621688,0.8352490713334559,-0.21707238158772646,0.347973753042789,0.6646534296502695,0.6544716490335233,-0.13504637088981897,-0.6694380609723446,0.3076630326993534,-0.4300625066349194,-1.0706179665692424,-0.128
-0.9940830447215666,-1.3471485120379831,-0.2720360385115573,0.20426945579859235,-0.34122358388260254,-0.7760656147311662,0.3027544211862323,0.5643308340911705,0.5108866591830195,0.5813169415947472,-0.08781343900472281,-1.378237431826582,-0.21707238158772646,0.48796176004782066,-0.5324342246320602,-0.18185749233179221,0.8130543344865109,0.40353458985618035,-0.08374062989761703,0.08580006831217589,0.3690130354394158,-0.242
-0.9898458231106729,-0.25713280180348475,-0.3426089103855282,-0.49306694485678065,0.15098582139782007,-0.10366943059728766,-0.5170621052402966,-0.5034111706668964,0.4251032895107425,0.123134752370425,0.35244823781222195,-0.2932644937332662,-0.21707238158772646,-0.43439653623261826,-1.7230400192975466,-0.14015244677244565,-0.6824638506305759,-0.5053736596564457,0.664806129772045,-0.1284618482024042,-0.5393876491879264,-0.131
-0.9856146931487775,0.8530525312062999,1.7664831639600145,0.7421229858021454,-1.5025592583020473,1.0362101634573857,0.13034910775448186,-0.4864659760999739,-1.324523118622278,-0.8473399605528495,-0.534339519397833,1.2411304817085436,-0.21707238158772646,0.826982248711954,1.7138058427817817,1.6747788241072787,-0.6091148041616846,-1.193989492936289,0.41307060335505885,-1.077370503092085,-0.16830224683593067,0.156
-0.9813896161343943,0.42710747251059866,0.16344352353021405,0.12885290939911248,-1.1434521872455892,-0.2571403580610766,0.7032934243810193,-0.008535898071182095,-0.544462410003969,-0.5041920628111531,-0.016014348158873593,-0.17985996459909576,-0.21707238158772646,-0.20744705263708615,0.9978628788202958,-0.1762983879722984,0.024821848170479974,0.12525293997202916,-0.10954110466809432,-1.0421965989117543,1.0405347624598482,0.003
-0.9771705538002928,-2.863188738046604,-0.8168057666036752,0.7181051271153068,-0.9080375166054389,-0.36676631722225006,-1.4364981552930929,-1.1731310992192638,-0.22257658066042268,0.5349465101200569,0.2712446431532963,-1.739844570242476,-0.21707238158772646,-0.1587235848450015,0.8349396227448195,-0.7710893936966524,-1.3582760011194652,-1.3435325573775574,1.9567104572490244,-1.998541132535649,-0.8553768151275208,-0.449
-0.9729574683065316,-0.18481301199322364,-0.3426089103855282,0.24982803361558037,-0.5436194294973278,0.38593457382411395,-0.7122739484550114,-0.41244370163809246,1.2207545529998651,0.5929085546722482,0.7309721833217699,0.25052063781804523,-0.21707238158772646,-0.5896979640153087,-0.5484815289740049,0.10226801717113772,-0.47218085872951293,-0.12994572045523964,-0.33740923805017115,-0.4986779381614115,-0.9904983847459548,-0.067
-0.9687503222336371,0.7767121587227197,-1.4360187813367324,-0.5034886612511071,0.1552793350674004,0.9120082720859752,0.13467305037351418,0.08109662634682467,-1.0772066479480085,1.1488268304451124,-0.8661886728432083,1.0105792206071023,-0.21707238158772646,-0.5368052363508821,-0.31455228280078684,-0.2624100898705079,-0.6059969343132648,-0.2865800303312291,-0.08374062989761703,0.3932226081303365,0.27737696962008956,0.328
-0.9645490785759264,-0.2021606585215465,-1.1322694985435464,-0.2421493940384484,-0.9145128247365631,0.2251759262540463,-0.2309346162890523,-0.03040206264452817,0.1869036184058912,1.923138983965429,-0.5961994911443934,-0.30407371002370476,-0.21707238158772646,-0.40409992951189716,-0.33887557400522994,-0.8728644843824857,0.07236184501293029,0.3888703874212726,-0.15254008016499337,0.04741375519485084,0.43696503359542593,-0.21
-0.960353700734963,-0.20505249396656805,-2.274243282599338,-1.7548663977092336,0.37841943115732385,0.1228715054366405,-1.472874245925534,-0.05864735988467357,1.1772893096010753,1.6402287671673572,1.2929800505822864,-0.1420965059415506,-0.21707238158772646,-2.2125376588780292,-1.5031662250995153,-1.9911883426129133,-0.8908838757039089,-0.11506070427859864,0.12914374185639652,0.20538900280575795,-0.43818399644731565,0.002
-0.9561641525131501,-0.1385809672350576,-0.6726829146666351,0.5870333298121991,0.24542248140520642,0.9777626808466001,-0.30111150671471926,-0.5408494126528451,0.682878714416394,0.007044321963601404,-1.101164183321366,-0.010078699185106706,-0.21707238158772646,0.7866198352331406,0.9720636904193359,0.03530343759616526,0.1504635242170235,-0.04072270095769543,-0.3116161626510933,0.5232032659899541,-0.6188595649083842,-0.211
-0.9519803981074547,-0.21372896007943207,0.4680022008933716,0.7181051271153068,-1.238567507761113,0.9266204538466912,0.25115260328364875,0.7971061336067851,0.6613490870395854,1.1719692439391716,-0.30538464941728793,-1.0642162204433023,-0.21707238158772646,0.6393477410354282,2.651468135228953,-0.4370502417500584,1.1547804800658024,0.7938197914932507,-0.48355345837865743,-0.25449507133868715,0.7523062937036461,-0.435
-0.9478024021032568,0.8587013814029527,1.0906375254973846,0.2118464841140232,-0.17558621247540993,1.328435276773608,-0.18278606581615373,-1.0657012808929758,1.9581140008619409,-0.9171696306548632,0.5878759489055041,0.7154817214359468,-0.21707238158772646,-0.47858594410238636,0.47877825711140204,0.2615806364418313,-1.8293364141536828,-1.3450606027344238,0.7637970210621563,-0.5970357940962283,-1.8466960812289461,-0.087
-0.9436301294683264,-0.725179852591638,0.9264797698501794,0.16271074240706673,-0.3971844513003623,0.9193143694709821,0.09140213824689096,0.654295385761228,0.8801188843485057,-0.5332605590342124,0.9973366349843269,-0.7349133419985092,-0.21707238158772646,-0.051064451892143654,0.3529121306811273,-0.3234507615254122,0.3824620989927405,0.5366558362800402,-0.37609722533645784,0.5938340267066015,0.17158723431542547,-0.024
-0.9394635455469181,0.10631961676034588,0.31515745954847435,0.6384602071196094,-0.9922340654931397,0.5247662939169019,0.8507344226543457,-0.3525312720146207,-0.4814825540734724,-1.1034418590341302,0.17235478070014557,0.06524941488329968,-0.21707238158772646,-0.5813326084464625,2.514197600532152,-0.23186765977101248,-0.7184142763495228,-0.14185786861504643,0.2818507974962019,-0.6957946225446422,-0.03915189148053974,-0.025
-0.9353026160539877,1.8696940338874575,-0.8666655998432389,0.3416388272846883,-0.209993006886478,0.6562866086964113,1.5507743327805583,0.9666524438328086,0.41898140913711074,0.041875400909957144,0.2712446431532963,1.2596537711362688,-0.21707238158772646,0.9048644804436831,0.2860715387686188,0.2531862826285556,1.1577823014089244,1.1369222513345552,-1.516400903732417,1.1454195696100355,0.9006011071387988,-0.164
-0.9311473070695205,-0.37304960916462626,0.7567797081268816,-1.1050318649651594,0.9245477082223372,-0.03059023567752413,0.7201897824983994,1.251183699252771,-1.2628642018825065,-1.5228656056999412,-0.9952097365476543,-0.9525033303393795,-0.21707238158772646,0.4077680158966837,-1.3730072469151775,-0.5366250826145629,0.9397482269130367,0.8991515486595508,-0.7070117094496056,1.5525926089500799,1.718787072133491,-0.244
-0.9269975850329756,-0.0721953176204971,-2.651268939178807,-1.3749752557423147,-1.3467137679871979,0.7220451489779481,-0.5790436415648023,-0.06179486422717715,-2.0633789266584333,2.1538773456155003,1.195635287124511,-0.22034208237485864,-0.21707238158772646,-2.22520745958152,-1.8356947135130521,-2.2945319403805224,-0.8327707388602743,-0.09274400457142286,0.144198186193465,-0.21564803149041484,1.136981628081538,0.272
-0.9228534167378373,0.3585567800043103,1.6184886599010635,-0.07888606831215435,-1.5740343174351572,-0.7541376876286633,0.3456765218298727,0.421299225043316,1.8639086632897743,-1.1034418590341302,-0.08185363039965474,0.26928695666457875,-0.21707238158772646,-0.1290331635943764,0.2777305676486208,0.9505969871355897,-0.04735291604782533,0.015675589929323823,-0.19553676417186167,-1.228724030661775,-0.37965778204561107,-0.326
-0.9187147693262749,-2.0344390239890005,-0.5717457022121782,0.614691193787213,-0.20569183311409855,-2.267497110744722,-1.1062420210075867,-1.4656217346750258,0.8091537621933216,-0.5158191954303669,0.35872681766110964,-1.0342316181384026,-0.21707238158772646,0.09826102329877276,-1.7606730276145115,-0.6250006072205325,-0.6543546711002127,-0.9568051049269162,1.7068278725275279,-1.7406615560764693,-0.9727751069708261,-0.361
-0.9145816102839078,0.790860555627022,-0.6411997208929084,-1.4382526008402565,0.6420196836965962,0.020564363288391556,-1.9351393942964101,-1.5706679270442372,0.9913763974876779,0.8072808758510591,1.9905424304743824,0.675517428793189,-0.21707238158772646,-1.9525405485445797,-1.7907208135517276,-0.4674929266479288,-2.32860755843793,-1.9178285822739873,1.6379038365985616,-0.9995566612921497,-1.9008591581375265,0.003
-0.9104539074346704,0.03441560670418729,0.3284034541527071,-0.07888606831215435,0.3591186781555305,0.0717182760010155,-0.3890678393984128,-1.1173770833056063,1.0254154910619366,-0.08004808120265035,-1.491369310616528,0.6408644202146873,-0.21707238158772646,0.11416520285295156,1.5812931416149374,0.415662230235886,-1.083266141090141,-1.3634004085866283,1.5646764541461624,-1.1277115388272465,-1.754821109381115,-0.185
-0.9063316289357785,-0.18481301199322364,-0.3041469972696593,-0.17723719783478314,0.7704871735804069,-0.3156071326664892,0.28556532548053254,-1.4617558630170087,-0.622302612185775,-1.0568657050155783,0.10503153187887013,-0.20684561460576686,-0.21707238158772646,0.3505787873947326,-0.33887557400522994,-0.009301670025743676,-0.9743120189808095,-1.2061816913338794,1.3493286732791723,-0.16959537507766625,-0.5563616724235789,-0.089
-0.9022147432727926,-1.1969695152982156,-1.7696805217426335,-1.7323053833398878,0.8689272924109265,-0.2571403580610766,-1.9167275135606192,-0.6267474978288226,-0.05012835890873827,1.0909633551592448,1.1267520343795816,-0.4826398858664382,-0.21707238158772646,-1.6372673832503073,-0.6843695782303932,-1.3736231659679026,-0.9774646175959948,-0.21788330530108146,0.5615219725791394,-0.11879313132625077,-0.5535305564482085,0.04
-0.8981032192547764,1.0474473628894667,-0.14952272523982174,-0.17723719783478314,1.1703928827200283,-0.5641012768738974,0.9722272926945278,-0.6232899645463066,-1.677466598366702,-0.5507027190130003,-0.674258887652521,1.365427093230618,-0.21707238158772646,-0.11825254634086729,-0.9769374774459271,0.49985374914909153,-1.159297750159444,-1.0691805857088148,0.017318985573710335,0.9674306173531382,0.49680509151000074,0.439
-0.8939970260095454,-0.9064375473421896,1.207652674310077,1.1009655082701162,-1.7864663633609335,-0.13290150440472692,-0.33626284553742053,0.22010525888201907,0.9697257691181549,-1.5753232640678514,-0.7515769419238263,-0.5286981371115366,-0.21707238158772646,0.037125680967494634,0.6561718082167906,-0.028806824768109873,0.09381495224846176,0.31838713717927636,-0.17618854156484146,-0.5281435857516958,-0.2555170197877402,-0.425
-0.8898961329790113,-0.3527461537864103,-0.20765233670563366,1.9531593395498776,-1.3380596752835163,-0.6591182261171541,-1.441043210358476,-1.0841168565049213,0.7413598395473628,0.5871127979708745,1.1130395508986646,0.16466248085184887,-0.21707238158772646,0.7436103267951,0.09502323023408936,0.9986563814430365,0.08308967877485857,-0.4708316968013703,0.6475913394710444,-1.5216545059715894,-0.943302002221729,-0.226
-0.8858005099146085,-2.4881650970414437,-1.242251484649249,0.614691193787213,-0.2874300458507269,-1.7775895356890197,-0.292330202796859,-0.9344250866567139,-0.5534516244132037,0.4421866548004937,-0.768049736435729,-0.9388888334465479,-0.21707238158772646,0.2039473710284721,-0.6764016490578405,0.11343539875484761,-0.01048281981011514,-0.09274400457142286,0.7745574954824228,-1.1277115388272465,-0.48583755296075715,-0.232
-0.8817101268728115,-2.1446450367120025,-0.08472971881867786,-1.4889393965768298,1.4586496474769801,-1.4412782922914416,0.5336614114570599,0.8867349618137856,-2.0032493723435603,0.5639287750710518,-0.839047158492372,-2.5189095144987697,-0.21707238158772646,-0.28358596152490756,1.696097584226827,-1.2153902768216318,0.3809394606669801,0.4752884181979225,0.22162514237503772,0.6478579203339035,1.5447962857599584,-0.382
-0.8776249542107359,-1.135230773162341,-0.9287942372915248,-0.042160790980170296,-1.8059885381383118,-0.24983207588097545,-0.3934724600980216,-1.1955447256727687,0.09255605500258961,0.760941843523129,-0.05797187615489731,-0.6127522120860155,-0.21707238158772646,-0.8289212482284835,1.344513434481088,-0.7931096224878613,-1.0500643709639184,-0.9537713772205714,1.5000678736280635,-1.9096283240494798,-0.9109765914210968,-0.314
-0.873544962581819,-0.19059491900542583,0.54150083357623,-0.2097588711587926,-0.5996385038033034,-0.7760656147311662,0.3413875778834193,0.9393999005846507,0.38532427418147913,-0.5623312674119024,-0.06992126703484645,-1.039682667930676,-0.21707238158772646,-0.00823531535043112,1.1619051091776105,-0.6691402400576328,0.7420382783802812,0.9739037274690907,-1.0205895285936086,0.16718087418976244,0.939963030681847,-0.28
-0.8694701229315854,-0.43400527657615884,-0.24630843514056588,-0.13003007136258654,0.8154327570878973,0.590526992259001,-0.8863002338227637,-0.7877368686551511,1.504048804031381,0.5059617679249878,0.2712446431532963,-0.21764259528849478,-0.21707238158772646,0.06373937423648658,-0.045117386988158176,-0.38443225981415297,-0.6715298155128241,-0.7222444831738629,0.5701285630875994,0.776606479496002,-0.45497483555244295,-0.108
-0.8654004064934862,-1.8441891378326327,0.5816996631121618,0.37630608727964987,-0.46177454719348676,-0.578719106405498,-0.9579613398276465,1.3691839849064014,1.8482208067216468,-2.071072796656333,0.9031826853776068,-2.4167774526172834,-0.21707238158772646,0.35318333971520527,-2.0956982852144908,-0.27906339667747493,1.226782438176753,1.2406491457164062,-0.7220496252641612,-0.22050060959898354,-0.0712504632984765,-0.51
-0.8613357847848195,-0.6697432337930135,1.3114077937326294,0.6463959815939886,-1.0116694546690386,-0.052513846054962246,0.3027544211862323,1.328269986271212,1.226966486488978,-1.6569369611722975,0.6786631039387825,-1.1869768292284648,-0.21707238158772646,0.801769001258484,1.7315263689187705,0.5504180975121715,1.3076818001561228,1.2661414937871285,-0.8895923730792932,0.03780816915962372,0.7308121978960043,-0.191
-0.8572762296027244,0.2010684961756768,1.0837732936559246,-0.22417085526012667,0.7276731829532879,0.6343668564061175,-1.1603205262998315,-0.9670273028505117,-0.06831179844329566,-0.6437409651604323,-0.0937690054044646,0.29072758721907654,-0.21707238158772646,0.8571800552389257,-0.2006668801425886,0.9195167404264518,-0.7199781899770707,-1.2732879706141653,1.3105704172981543,-0.48150604780096856,-1.1153860348264413,0.065
-0.8532217130202453,0.3528394608656061,-1.9805097505785783,-1.649621185948489,0.5284760018658844,1.2115476765099265,-1.4137812842013615,-0.7488937816035613,1.9298383726732236,1.7268632762598217,0.42809733381947135,0.40317774508241333,-0.21707238158772646,-0.823242723040606,1.651880628980969,-1.4607308155836285,-0.7872946727530373,-0.7856905708612766,0.5120355847161945,-0.24234887786678666,-1.3419621990299493,-0.049
-0.8491722073824743,-1.073551083172805,-0.5337510903501989,-1.1587641640702866,1.2387537084317246,-0.8783977334681033,-0.384663863977241,0.17520405835823158,-0.031937712271909835,1.7557357351453646,0.9165714643065063,-0.879008713140679,-0.21707238158772646,-0.43439653623261826,0.6392179144713103,-0.9415320874149831,0.47677400269000664,0.42551790870333006,-0.15039018560257983,0.6384702924071632,0.37659616849716127,-0.025
-0.845127685302759,-0.6522478353264524,0.5013786969036482,1.7628381280231435,-1.4289485400724609,-0.6518091411033401,-0.4772822918253778,0.11469170799923707,1.3544538814998048,-0.8647962230704901,-0.9148143889381236,-0.8572437616600032,-0.21707238158772646,0.7537417993215302,-0.33077097831903973,0.16091779479051477,0.4357247434937851,0.3991360537784054,0.04742420740875089,-1.2439142770539602,-0.4242150520300582,-0.389
-0.8410881196589788,-0.32085609660465714,-0.7480209794475319,0.614691193787213,-0.49838509864840147,-1.34623999351853,-0.7300800834841876,-0.9525195681027928,-0.774546754100582,0.5697249300796025,-0.37474116063861435,0.16466248085184887,-0.21707238158772646,0.20131495057050106,-0.5484815289740049,0.398836334505104,-0.5810637251489796,-1.0175179184940195,1.5259108737035272,-1.3403545763569267,-0.5847192481743066,-0.183
-0.8370534835898922,-1.7314588355518306,0.4413393912983427,-0.29227378165302687,0.11019296584864809,-1.0538311540709187,0.5251479048123072,-0.3359930860466361,-1.227578950624582,-1.138377492279422,0.7375330489523084,-0.9497802725198707,-0.21707238158772646,0.4466282167523668,0.21111570981629646,-0.3012609839915927,0.8492821841117495,0.23154049437062493,0.4345838374025801,0.19822927835502882,0.7808454338806305,-0.43
-0.833023750491545,0.1379235312200456,1.5203396507206592,0.2080571663691772,0.7940312593982023,-0.2425238080360381,-0.14345171862716438,-1.8167477045593463,-0.7387780619175637,-1.2199056358949842,-0.963148096607322,0.44329342793049714,-0.21707238158772646,0.8571800552389257,0.08675448347286377,0.5925832483746803,-0.7434454882518381,-1.0524605272289713,0.8154483510900025,-0.09463754035827113,-0.6217100598709373,0.034
-0.8289988940137447,1.3495985681314853,-0.3682069888971233,-0.17361558632830962,-0.593173933761957,0.4370836697794635,0.8549338411158356,0.553287772262091,-0.8340870003268267,1.3454825634277015,-0.01000325000482399,0.8538629489145994,-0.21707238158772646,0.12475789281781575,-0.33077097831903973,0.4717784424023085,0.27118346895585227,0.07790936825421207,-0.2750745015853988,-0.12120996287987054,0.5092049149876955,0.137
-0.8249788880566002,-0.052008225539465866,0.6555965541555321,0.2156374089305895,-1.286143869727612,-0.6518091411033401,-0.20903895893506969,-0.1538665311911837,-2.1576191511468727,-0.7775226452606788,-0.768049736435729,0.22906677315189655,-0.21707238158772646,0.21184165799768528,1.651880628980969,-0.20686747889893844,-0.15507209505589936,-0.5173946432988595,0.4302811506930601,-0.8322551311728974,0.8257517189631709,-0.023
-0.8209637067671172,0.8587013814029527,-1.3998589302222402,-1.6611097464584772,-0.4359359467754843,-1.1781018573895525,0.8087003419495818,0.6623729344445775,0.3302974287175021,0.760941843523129,1.3843352971623892,0.4325981928336871,-0.21707238158772646,-1.7465623830223111,-0.0779593257749134,-1.807760134338353,-0.2785214582425646,0.4782135485558607,-0.4964471635824512,-0.7478057831656585,0.24914290315857449,-0.321
-0.8169533245358586,-0.10393418317395862,-1.1690090606843162,0.6981340845656657,-0.10464087542250224,-0.7468284085958823,-0.03447556623646539,-0.5991376305137066,-2.1176751268374603,1.490002101919294,-0.3632220753560282,0.6781823771403619,-0.21707238158772646,0.3192864917019231,-0.3793510135249337,0.47739258785556654,0.1856421720967868,-0.3598843200503272,0.49052056967828805,-0.5674866365426633,0.8445563256038547,0.098
-0.8129477159936614,-0.7456170201805155,0.9537547340673483,-0.3349845728140192,1.3839516211498344,0.9558446614067416,2.0893322377150496,1.242226942047951,-0.5504554403179034,-0.5332605590342124,-0.4492256375803388,-1.1269413305300857,-0.21707238158772646,0.6035710367450848,0.11157015829096108,0.289569384536483,1.327141544545193,1.2548157721868094,-1.3275713864605967,2.103765983511452,1.315777731371706,-0.292
-0.8089468560084115,1.8779384116111182,0.7567797081268816,0.2994441372076095,0.9459364165357773,-0.16213380526131663,0.5591838308786107,0.13292262959731896,-0.05012835890873827,-0.7484357635354183,-0.10566743108019959,2.031721022182333,-0.21707238158772646,0.6750350459410009,-0.9533789389397148,1.7661455566009496,0.5162711973421685,0.3345533264143004,-0.9754951862898803,1.06465749776352,0.06429254137552445,0.308
-0.8049507196818746,0.42425331228361574,-0.03274043162448193,0.02435140944459504,1.6889933442890626,0.049795254392273745,-0.48169972920493304,1.3086641399685475,1.2083326428727217,0.25659188443339287,0.06853472099578498,0.08406855717199266,-0.21707238158772646,0.6673952619420903,0.17788360009151089,0.21123026601322736,1.6957392241431597,1.2264720798479236,-1.2932317784971488,1.7810724215059923,0.5215816187706308,-0.194
-0.8009592823465811,1.2324082976601882,-0.4192994077200464,0.09512543302754478,0.228255388895633,1.5548958476062809,-1.5320614062753652,-1.10997346003806,-0.4063814889820833,0.7030089062211488,-0.4378102261062128,0.8777886235711923,-0.21707238158772646,0.0956085564818907,0.269392731938651,0.5026619090896954,-0.6184700473150764,-1.3343651652004165,1.019927202516815,-0.0705050220534119,-1.0349356571141457,0.026
-0.7969725195627686,0.9207834176617731,0.38811619604058084,0.4577010901730099,0.37841943115732385,1.0508219050614396,-0.40669018959845027,-1.5121500157029346,-0.6641539749357127,-0.7193510474448179,0.9098745142409851,0.6781823771403619,-0.21707238158772646,0.23024434268312866,1.9094056640380226,0.7417707872585043,-1.8277079417263613,-2.004282961411194,1.4548440190616487,-0.879578450037959,-1.2841335198814339,-0.119
