0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
-0.7929904071153713,-0.11836749105273164,-0.7292158074929261,-1.2771436335630733,0.32265684185723614,-0.8857072839333695,-0.5082177041759051,-0.6927823652906094,0.5906702182310527,1.0793893891605615,0.6072502008748094,-1.066942556428044,-0.21707238158772646,-1.3562432627757772,0.3696536025687438,-1.1333703782889524,-0.7763270127527461,0.012709411211461678,-0.02353637885433403,-0.5453483425641393,0.5116821062600303,-0.225
-0.7890129210110665,1.0923766880838863,-0.5907137395978794,0.05408010009088583,-0.14548512485225557,-0.5129393372795252,0.2898636809457862,-0.6858007656211514,-0.3913451337003335,1.420641308575382,-0.3689836263297685,1.6583125354074992,-0.21707238158772646,-0.17224050585544587,1.2226232318848256,0.9392935307513343,0.12597550373539448,-0.06746755194877171,-0.5415733447414696,-0.8173305215594785,-0.47741025324209735,0.162
-0.785040037475368,0.8925769307124329,0.5951163079158054,0.883369932438883,-0.9360988063464594,1.0289042733239602,2.1053766097896247,1.5825182217080709,-0.6701291325312295,-1.6802580301967587,0.7375330489523084,-0.010078699185106706,-0.21707238158772646,0.7840934229412203,0.9892600491629125,0.6460290958904132,1.416876412057127,1.5178332303995674,-1.6965834887723121,1.294788350608607,1.8769687380120101,-0.102
-0.7810717329497703,-1.0794227778506942,-1.1995651073151032,0.2574436193757982,2.0468546873663387,0.34939909797228225,-0.3494553421057114,0.6971806809994102,0.14122835746008885,0.755149006219159,-0.41493181304992643,-0.9552264672735108,-0.21707238158772646,0.6240258500608572,1.3270635212051016,-0.514511238222566,0.6300344064239042,0.5891541080673086,-0.4728085318141001,1.90474109502146,0.36395305330806826,-0.182
-0.7771079840889413,0.09194733250956502,0.32177938814674617,0.6821859542108704,-0.24225477165154177,1.0800452338246977,-0.44196575443396424,0.08109662634682467,-0.4184067154526777,0.25079045203559786,-0.6185784918047144,0.016833595557920925,-0.21707238158772646,0.19341471124139728,2.8078648517324454,-0.32622393385733095,0.09841071657113643,0.042360337513392,-0.1697390301679044,0.1169466761888571,0.16638814525415732,-0.127
-0.7731487677579626,-1.2116778508618353,0.6152572395881324,-0.5138957216388929,1.1575729044359595,0.7220451489779481,-1.55029168697402,-1.3085717813293263,-1.1804742958352596,-0.06262792607722474,-1.5611850733635348,-0.914387744451762,-0.21707238158772646,0.8772768862202412,-1.6323889835013903,0.007421678744749658,-0.9648561517543071,-1.823788127816924,1.764985619186529,0.17195998146389296,-0.4661857444802457,-0.212
-0.7691940610296141,-0.219514069651485,-0.5083780083874604,0.2612538210752556,-0.19708976388329413,0.46631142687351224,0.15196180001880286,0.9961202457245997,-0.03800206045285608,-1.3771842164146424,0.3023852653769106,-0.21494320488866878,-0.21707238158772646,-0.08058682151134121,-0.06975357136737746,-0.1457146865588155,0.0815572880649448,0.12820980042847052,-0.07084008821060807,0.23877490952441696,-0.012499755283739054,-0.228
-0.7652438411817081,-0.18770388518775527,-0.019721613261197105,0.5673256323055581,0.01784225604368658,-0.4690868185145942,-0.9489953378629621,0.16316043912634384,0.6244613853938458,0.5291497596021276,0.7835983358146413,0.09482001123110136,-0.21707238158772646,0.11151576939865365,-1.419052458704978,0.8461076640729949,-0.03505940524146621,0.05717670799383008,0.3721968387031467,-0.366519315308623,-1.00529033446961,0.016
-0.7612980856944631,0.8050038438304031,1.8727590892613313,1.0389294152349267,-1.074308495503254,-0.0817455238990185,1.24656183434438,0.11469170799923707,-2.203204354757164,-1.8610391973454028,0.3775902996250948,1.9214183308377857,-0.21707238158772646,0.5394597869870827,0.2860715387686188,2.7173654409103287,0.4418082491768417,-0.2238522751940429,-0.4405728175851696,-0.14539103777156975,0.8328106348154045,0.05
-0.7573567722479257,2.176411605031015,-0.48297027111198865,0.41110316723101736,1.8019488024404757,0.11556394295273135,-0.3934724600980216,-0.36911476028639156,0.6674995238391904,1.2529542081048344,0.5044205096157753,2.4299731673228213,-0.21707238158772646,0.826982248711954,-0.5163742016851132,1.7690024906620854,0.3976858794289631,-0.2940540868939694,-0.21273479044015764,1.310826875479404,-0.9344761023625773,0.22
-0.7534198787194323,-0.5648501476075264,0.8992387009550731,1.4892456275704222,-1.6780501530783234,1.401488386918317,-0.32747109937407654,-1.1359172845915446,-0.41239453145931915,-0.8240661452415845,-0.800895200548984,0.11900451848688758,-0.21707238158772646,0.5779611758662339,-0.1598433116540813,0.24479297803948144,-0.4085536903843981,-0.8522481953964162,1.2007627195461779,-1.2743250619504078,-0.36577851385533844,-0.08
-0.7494873831811134,-2.159549793570493,0.2820798852208226,0.4382572681881842,0.7362366596165818,-1.6386741947554697,-1.5275052188419658,-1.0657012808929758,1.8921562152100788,0.27979665259003333,-0.06394870248632444,-1.1951663052703516,-0.21707238158772646,0.4025785684179752,0.445145144766489,0.20284221812023884,-0.1951524280990648,-0.5971159777648244,1.4914536688696698,-1.0522408626379798,-1.3541736084538603,-0.264
-0.7455592638974393,-1.3117817335577355,-1.8637377581219023,-1.684006417876299,1.257976441311997,-0.023282393696238763,-1.2913537211035282,-0.12194437655945489,0.22042626692373865,2.2230612871679423,2.423505474910885,-1.102391909257755,-0.21707238158772646,-2.1746066694749926,-1.775703436411317,-2.0046497314639846,-0.599762009244386,-0.024388037372436652,0.7078444288764952,0.23162440487954264,-0.0900329476695934,-0.215
-0.7416354993228053,-0.08661961243275945,-0.23343169297431748,-1.4382526008402565,1.245161468555908,-0.20598268351987223,0.4569319390526719,1.8628954043227073,0.6767265074308978,0.22758376283028695,0.24641397164521567,-1.257974525125423,-0.21707238158772646,-0.34918822845917674,1.4319479448571477,-1.0950538819988782,1.4572150722627144,1.7983511143423498,-1.904567551356525,1.857583763029691,1.2943377109337855,-0.237
-0.7377160680991575,-0.34404699839804215,2.043779075724915,-1.1650542223224392,1.4650511983391084,-0.08905347865840145,1.3373649064362203,1.282292014359659,0.8029871995797472,-1.6744276437164392,-0.4492256375803388,-1.5506727197680679,-0.21707238158772646,0.24337431105449495,0.37802903473366223,-0.7628297091552402,1.259754465614104,1.484268672391902,-1.6065002757231572,1.794588995059859,0.6658703730949828,-0.482
-0.7338009490536553,0.5382738140482816,-0.23343169297431748,0.9200056212066902,-0.6578294237598286,1.7082978458426652,0.8843095960401925,1.6735690481912822,0.3211321693436241,0.30880044498662407,0.12945071870401215,-0.713183279946538,-0.21707238158772646,0.23287132210992745,-1.6626580093332426,-0.2429756983620237,1.1232521406936216,1.3254895846814128,-1.3168404835879697,0.7345382595952591,1.1613592006645348,-0.217
-0.7298901211963738,0.27558484907009057,-0.27846254616915683,0.016935357370452042,0.31836679558141295,1.6060304508447083,0.6694645361036881,-0.3030527011736087,-1.1775280827094845,-1.3247513688988248,0.4852759905317995,-0.23114099599700932,-0.21707238158772646,0.8143811407653402,1.187908618400668,-0.256858014285885,0.36723357938538964,-0.2208676785985819,-0.03858785171974999,1.3291454454417737,0.8959519108158027,-0.156
-0.7259835637180421,-0.21372896007943207,1.1938545154036428,0.7341106573712383,0.9951225495287356,0.8170278187985152,-0.5746122973715935,-0.08387854018084871,2.481744051423058,-1.3597058644164768,-0.8118141404888671,0.2585640076989915,-0.21707238158772646,0.7030127482165638,-1.195424006670624,1.094870513049585,0.3138961107068335,-0.2417645327133708,-0.0923408784813749,0.3457973785017631,-1.058710796624889,-0.115
-0.7220812559878163,-0.6930785886219143,-1.1383982345997514,-2.043614242748705,1.3263106652318686,-0.8053030612515139,0.5591838308786107,0.372547766655674,-0.798374037628068,-0.06262792607722474,0.8564827472751338,-0.840923448890789,-0.21707238158772646,-0.7411762860834101,-0.9455196829489934,-0.8426253017455321,-0.07810203424085639,0.5162141777785519,-0.41908156730495194,0.7509059063917896,0.658612212678741,0.005
-0.718183177551093,0.2669929256764202,-0.38099306361750396,0.07271290656969262,0.31407666108106463,0.7731899399424033,0.6906132585080814,1.367046469377734,-0.813258528326329,-0.2020124394177582,-1.7475882013948965,0.059871562949738194,-0.21707238158772646,0.629134974471541,0.36128130107475714,-0.03716438818987092,1.004492776924908,0.8775447351451076,-0.649005266128359,0.532631544330425,0.953788560655662,-0.07
-0.7142893081273515,-0.12991707283589982,-0.5464246309674675,-0.5794665582257935,-0.5630088074255751,0.3932416282141095,-0.8907745606432222,-0.06809535364666575,0.2570227486101067,0.36100117828114864,-1.3396363567749743,0.15660747913722778,-0.21707238158772646,-0.3574108227593388,0.7241119989941083,-0.6994675355780059,-0.6278277485414572,-0.4948579975072345,0.5227932758822736,-0.9120122056573186,-0.8963161792388009,-0.203
-0.7103996276080348,-0.7514575048099139,-1.1690090606843162,-0.02373761402401235,-0.25731205340840774,-0.00866675189772074,0.09573237192550083,-0.1731072938390146,0.08343554537081445,1.108323511113387,-0.2704872769141532,-0.8382036811381319,-0.21707238158772646,0.08499362181761501,-0.08616192591551224,-1.0813631926247986,0.4691748323626358,0.20794964684101422,0.5679769082070555,-0.0898091937540119,0.2978421480583679,-0.174
-0.7065141160544632,-2.631977463808381,-0.9783400747760533,-1.7153140770774788,-0.17343598461699353,-1.6825415572686786,-2.440057672653178,-0.3392970980960294,0.10776080478879259,0.17536311484650335,1.265058228232651,-1.8991036742995653,-0.21707238158772646,-1.8107587073918592,-0.8904152026675984,-1.7103873047395706,-2.1305672402164646,-1.2854979948442051,2.493262769952586,-1.7873208521251076,-1.1783687546624921,-0.205
-0.7026327536957784,0.6661815957443424,-0.3554122705451637,0.2574436193757982,0.954491316570577,0.005948833740493869,-0.8773533836430573,-0.5068056252380977,1.3949330958333968,0.6624498365464786,1.4197223993666308,1.2173090726970572,-0.21707238158772646,0.0743705666950436,-0.05333260152979,0.45493875693844493,-0.9585538424565292,-0.7751103385578066,0.6734136386282545,0.23639162690709795,-0.852458773938192,0.233
-0.6987555209269236,0.13217891520127553,-1.3273016171072272,-1.1556166558470018,-0.5220779553457644,0.9266204538466912,1.225880965569986,-0.005419478466384039,0.18385725409118625,0.007044321963601404,0.5428379182151606,-0.6046142902746128,-0.21707238158772646,-0.7722452200126576,-0.8667509757758567,-1.1962629309335746,0.06623050116826758,0.7069181825636903,-0.9669054229216895,1.002193900917154,0.9881990917948057,0.007
-0.6948823983066519,1.0390168044880017,-0.05225253952126536,0.8996365616058204,-0.7483838436762175,0.40785569627933027,-0.12598719299284777,0.5588130353576198,0.5476946766854737,-0.4518743648273738,-1.3089355111909808,1.4710770327425398,-0.21707238158772646,0.7309359226720965,0.04545793989932778,0.6375875602434182,0.3108464730103438,0.11490196263109737,-0.38684353987245346,-0.3128794083877977,-0.45777628718577945,0.098
-0.6910133665555684,-0.9533014560841516,-0.7292158074929261,-1.0986790465778127,0.10589850918751598,0.2105611747189837,0.6482968270351959,1.2151715451756715,0.05000874499460765,0.5175559615557661,0.6656350156095966,-1.7974819259635084,-0.21707238158772646,-0.3409706111203149,-0.4842160147441672,-1.7022647408191918,1.3046874448622885,1.6335113736986897,-1.3919524629083886,1.67045126438678,1.448485688290479,-0.4
-0.6871484065542005,-0.5677612603498045,1.1662835253428876,-0.2421493940384484,0.684850697385722,-0.6371910156324198,0.4526621032633991,-0.7841967126353039,-1.902750943364097,-1.2490267702359767,-0.7570715925750793,0.140494529578855,-0.21707238158772646,0.1088658310375652,-0.39551899600826174,0.02136107333744171,0.03249303258872135,-0.10166912106438009,0.24098294457793165,0.5420564773659887,1.1525085994294972,0.336
-0.6832874993410996,1.2687233186726852,-0.34901167057738763,1.5408765158005953,-1.0678276083915392,1.649859629465643,-0.38026053426235157,-1.8087041202491059,-0.4544617330200695,0.5813169415947472,0.03824098144175028,1.0954525522490939,-0.21707238158772646,0.19604862093088918,-0.05333260152979,0.41285762640505536,-1.449513502281922,-1.5824053816358943,0.6927808098294687,-0.3250600998087189,-0.5196230936629583,0.08
-0.6794306261109714,1.7844057058209384,-1.0462373852708822,-0.18809232296391165,0.18747783420610858,1.0654335951642502,-1.5001797327008448,-1.954562581685526,0.36086044647686016,1.073602247773346,-1.4461565019733267,2.2205459244540275,-0.21707238158772646,-0.845971460467533,-2.007005772214925,0.24199544312564208,-1.8798672719389748,-1.6852985405324703,0.8003831055734596,-0.7676493241211929,-2.113265045216055,0.251
-0.6755777682128355,-0.1212546421830437,-0.34901167057738763,0.3224353603621015,0.3955741645531752,1.3211298965681402,-2.008871224928767,-1.8006675614169225,0.5231530994989411,0.8941488997791426,-0.3689836263297685,0.6248652543589122,-0.21707238158772646,0.7486769565893482,0.42834734779959527,1.526537312917185,-0.630947530233269,-1.2595549473183731,0.9940960682112902,-0.46189577659941855,-1.7453543883931175,-0.115
-0.6717289071482123,-0.15591313627962794,-0.63489656870047,-1.1018562809473595,0.007101084955871251,0.838946581064454,-0.36265368104459084,-1.5706679270442372,-0.6462230801891127,0.9983598363749528,1.4339165347737028,-0.49076594293737297,-0.21707238158772646,-1.1334434461878762,-0.9140506226521451,-1.1169521722154625,-1.50731124220672,-1.0630999395974918,1.0134693593684256,-0.21564803149041484,-0.23909669752657514,-0.166
-0.6678840245693382,-0.1703610588554767,1.75941484941587,0.694144659715593,-0.5177699479624098,-0.5860280433036265,-0.4684493280371726,-0.4024175640234823,-0.14097299883488468,0.34940169405497795,-0.6353225732034867,0.5101015517500056,-0.21707238158772646,0.2065792955834337,-0.19250848659422312,1.3956394198256956,-1.2259924252004804,-1.3786881681134977,1.3837815814103729,-1.6167203095693483,-1.287169895563795,-0.097
-0.6640431022774078,-1.1469860000430865,1.7311625380758215,1.562456382225808,-1.9644177749314113,-0.7322098954725009,0.9596866910749797,0.784113297383998,-0.5564475876175219,-1.3538799105287054,-0.6297450299131405,-1.0914830374006577,-0.21707238158772646,0.6979299575062927,-0.22512309315470838,0.46055152674293576,0.7768024496486808,0.8905111374800843,-0.7607170378723298,-0.45209652433758246,1.360468667674488,-0.273
-0.6602061222208432,0.9602368060698387,1.0357828672372396,0.7822802304878703,-1.673714918874633,0.6051403336507764,0.9094608605969162,0.6784774293647942,-1.112647348409354,-0.17296962663979337,-0.7899615080564667,0.7421128419175127,-0.21707238158772646,0.629134974471541,-0.4761685246453863,0.5982072001403073,0.7450621406163538,0.59935094060178,-0.8724104431408987,-0.4937704527363472,0.8819811575297911,0.101
-0.6563730664935883,-0.48921365798839256,-1.2909042630530188,-1.6294517136339208,0.9074352395772024,-1.0319014938916058,-2.9839221163897203,-2.2446710108313273,2.216282103367095,1.5593469024899973,1.7372908566897498,-0.15558124047593622,-0.21707238158772646,-3.0142352144665536,-1.1176823132074492,-1.6399502736399998,-2.85199700970447,-1.925542999558343,2.2238816064241953,-1.5011530068843086,-2.652137683353432,-0.057
-0.6525439173334301,-1.2205044386324468,1.159396055620725,0.15517551799846477,0.16386609365150137,-2.362562725494545,-1.3185241561998742,0.5116105361314566,1.133856218482577,-0.26010492188276896,0.5685451099312778,-0.6181779250744294,-0.21707238158772646,0.24074930263099317,0.36128130107475714,0.4296869752513679,0.11525785551415464,0.0008422938870192628,0.5916453772752264,-0.9619976326205044,-0.8145995898785022,-0.203
-0.6487186571203434,-0.10970701635947729,-0.29130908807844114,1.979946465892013,-0.6492074327025177,-0.9222552641042311,0.25115260328364875,0.3115861108359497,1.037798380091659,0.5291497596021276,0.008055902150860312,0.26392570240542995,-0.21707238158772646,0.8873148293453978,-1.1254709568952324,0.49142995544928597,0.9427612433819421,0.4211224967292268,-0.38039576940969405,-0.37384286908224146,0.2619901114158697,-0.269
-0.644897268374863,-0.07796454215617207,-1.1261385727782858,-0.7926683374896633,0.2153791353705492,-2.0993112817894857,0.7834448514585408,1.1969804695092559,0.458786785036222,0.9520480217037702,0.3211244480125411,-1.0478598234433552,-0.21707238158772646,0.0317968032068026,0.11984833870987839,-1.3272911294400263,1.1997918788425128,1.2307262902135456,-0.6146288130579121,0.2744979358214281,1.0110174197130155,-0.248
-0.6410797337564771,2.6029073244943466,0.6018278234219031,-0.020048137273318133,-0.33907156077203904,1.0435160407007527,-0.22655416083290306,-0.06494419553813723,-0.15609604012314554,-0.6204792950507226,2.3840155290546283,2.7225355900614114,-0.21707238158772646,-0.561833709977218,-1.086495595987953,1.572119695396279,-0.9585538424565292,-0.6076558059275488,0.004417076522700572,0.05221519464108334,-0.4019090871982876,0.6
-0.637266036062047,-0.8186641705438312,-1.3212408839866008,-1.0891374426477867,0.6912746130748911,1.7156025677186555,0.4697369878990377,0.08109662634682467,0.6367544395721496,1.484222644702266,0.18465314031925173,-1.080575389716079,-0.21707238158772646,-0.9659437217694529,0.02071778177447853,-1.3627250010832865,-0.13504637088981897,0.44748552572628,-0.6533022049013001,1.0207163808798914,-0.0819780560308767,-0.151
-0.6334561582242478,0.2698570784357074,0.5615906645948872,0.1250989732759136,1.3882207395745099,-0.8564691730259713,0.31993195999960194,-1.4193479614524012,-1.5990652813162063,-0.02779012449076404,-0.9094260037410276,0.7873644524047516,-0.21707238158772646,0.8596936889748411,-2.344425241392851,1.1685313451141663,-0.5826215448340916,-1.0372651698957813,1.233057963460229,0.4830956493434911,-0.11693944931670634,0.24
-0.6296500833100346,0.18959386861089397,0.4413393912983427,-0.4547286445029376,-0.2788244380693487,-0.14020955831064377,1.06400049836527,0.896830799532144,1.4915686670040256,-0.5448885772862275,0.35244823781222195,-0.3527337669239838,-0.21707238158772646,-0.2754078677514333,0.29441564486641775,-0.29016316563672523,0.48285251025013154,0.881867638442659,-0.86811489025334,0.5585420750417179,0.7879588055707729,-0.307
-0.6258477945191294,1.1848616357844735,-0.19474972620745104,0.33395262895506983,-1.866738453648318,1.1019625954893733,0.6609997371057074,0.019445981373071325,-1.3889932252677675,1.2008948582178716,1.6132639665387971,0.5127725589936458,-0.21707238158772646,0.09030210315441461,-0.9455196829489934,0.07993891998063785,0.3626640959824368,0.1474232860082931,-0.02353637885433403,-0.7329339272992522,1.1746051133206497,-0.006
-0.6220492751825312,2.5108671516792738,1.0015674425143553,-0.6171595590665906,-0.5651633028785318,2.811175852706596,0.49106383902933104,-0.18275226177887807,-0.2044553965764607,0.036070455468282726,0.6007872835012755,2.1261747169119065,-0.21707238158772646,-0.06179254221912252,1.4319479448571477,1.726159435647333,-0.044279210918687854,0.04087836601934221,-0.5866967186721639,0.042611413597724364,-0.23909669752657514,0.268
-0.618254508761047,-0.40787312958669747,-1.2300663437938222,-0.9246611613041915,0.10804574876838101,-0.16944191601910114,0.652531893127572,0.7971061336067851,-1.1568974770854918,0.42479137917965704,0.03219529293487509,-1.4356847789663416,-0.21707238158772646,-0.1263372159967435,0.4703652902899227,-1.0539720070330376,0.453973028619674,0.7504050670445803,-0.5716559081881109,0.7906146922633006,1.6446799068426168,-0.069
-0.614463478843844,-0.8128171236126449,-0.09770553516281079,0.1250989732759136,0.5606171427595085,-0.19136633374109963,-1.5092860091974531,-1.6493091087156457,1.1834966662640405,-0.9404489185170528,-0.3111866172407167,-0.17716193623749746,-0.21707238158772646,0.09030210315441461,-0.1434917700123177,0.415662230235886,-1.3774565611277767,-2.1326316872034066,2.2238816064241953,-0.8596413177167072,-1.8308086568802746,-0.053
-0.610676169147025,-0.38175340954166964,-2.5509709283502033,-1.4740815046782427,-0.28958150624371826,-0.9441842348521662,0.8633305124729026,1.1276681419613481,-0.2527619985942119,1.044664959892575,1.2441742726197076,-0.4284868415986652,-0.21707238158772646,-2.439407842657925,-1.932735146731045,-2.047702058322378,-0.05042683985767493,1.298664956830057,-1.0248840589660326,0.5444121884865943,1.203180842321403,-0.125
-0.6068925635122208,-0.43690961270645956,-1.1751246533478332,-1.5037556050493819,0.6098908067465492,-0.3082987354752188,1.6446389880417467,1.5367991852608323,-1.974571961313497,-0.7135343646452202,1.5987838645505863,-1.1269413305300857,-0.21707238158772646,-0.517370814796863,-1.3653217336034895,-1.414472098114395,1.1877921665015003,1.4534538277725213,-0.9432829767362454,1.8755573966405,2.331163396195164,-0.21
-0.6031126459052059,0.05743644355883808,-1.2787542401629588,-0.8853390433291073,-0.6599849821937727,-0.286373630316001,0.9513227793375578,0.986328074316992,-0.2044553965764607,0.16956034362783176,1.9003545650336127,-0.6941738878350334,-0.21707238158772646,-0.6736402892701692,-1.1410385981243292,-1.7185086168648613,0.28491670474763053,0.7098195243142416,-0.5222338944525218,0.054615576273008344,0.9583892940199729,-0.185
-0.599336400414533,1.0390168044880017,1.9509938747209672,1.0224467426647272,-0.5328483928452115,1.160408329542943,1.5630355865959351,0.5753440319548386,-0.7477233471600966,-1.7618917606751687,0.7244162719051136,0.9681098871399444,-0.21707238158772646,0.6393477410354282,1.563676989566386,1.0750513608823875,0.29864598132948733,0.25658757482579564,-0.8208619632109398,0.7719354641311987,0.5977993442306879,0.095
-0.5955638112501858,-1.4385985288484422,1.3252776450507813,-0.5208256181381192,0.09301459893055938,1.1165741058005827,0.3027544211862323,-0.04293724868932586,-1.6252223301017852,-1.231553841497445,1.342054997524215,-1.4028538766900247,-0.21707238158772646,-0.5312496781459671,-1.296006801680861,-0.47025970136123424,-0.06887498838379646,0.37713407055200154,-0.37609722533645784,0.572664464441772,1.0405347624598482,-0.15
-0.5917948627422531,0.623589401223397,-1.1200054575482714,-0.8951917468087124,1.7188359439528702,0.2251759262540463,-1.5457332877613823,-2.3461056231124835,1.5539943842641963,0.8767771462671587,-0.7844891195379812,0.2880478910427908,-0.21707238158772646,0.8420890533888256,0.3529121306811273,-0.23186765977101248,-1.57169623373274,-2.6765106927131215,2.260514228724037,-0.5896451286216509,-2.126246266221228,-0.057
-0.5880295393396207,1.7816515117628986,-2.673458069697725,-2.7503889105747557,0.8004519301740575,0.2544052642080366,-0.15218800481194075,-0.18275226177887807,0.37920720252649187,2.741366352011365,3.530481117997999,1.5502356294420443,-0.21707238158772646,-3.740854563691137,-0.7718062558539153,-1.750981326681938,-2.004133749155418,-0.6634068622877104,0.17645858683681565,0.06181536983653604,-0.6160099106436802,0.289
-0.5842678256086818,1.9356036764241047,-1.1812380545881842,0.610735279469461,-1.3878264199897727,2.1757756467964713,0.3413875778834193,0.369663347125573,0.5262201630507601,1.4668836075073974,-0.9094260037410276,1.5660593817640733,-0.21707238158772646,-0.7439977349708085,0.06196711752442954,0.13019000755596868,-0.172024437564728,0.05125089035018787,-0.48785138519995525,-0.13329759820710158,-0.2555170197877402,0.052
-0.5805097062320647,0.1723766838159294,0.8652350502161933,-0.6137410816657926,2.631492086522068,0.36401332912624534,-1.0702363449858534,-0.3359930860466361,0.9388106808749508,-0.35888299083642816,-1.5413013040958814,0.6141972113300438,-0.21707238158772646,0.4621424403055236,0.17788360009151089,0.6066439787579172,0.23148727552030937,0.12525293997202916,-0.02353637885433403,1.5821025608498378,-0.6274135712146577,0.242
-0.5767551660073809,-0.24555494850717885,0.03896940789219925,0.8509130155941446,-0.9490515942070457,0.8535590237662165,-1.1919049046073604,-1.832855945657719,-1.0978847545021697,-0.14392910868146463,1.0515957508053482,-0.1663708025671122,-0.21707238158772646,-0.15332054553142407,1.0840615883479567,-0.41766984388606676,-2.110829284931389,-2.7311245220758353,2.109680649926536,-1.8861540981760907,-1.5544009810669155,-0.25
-0.5730041898459882,2.491896241056247,-1.2239704827867692,-2.6509121086993552,2.856474557902626,-0.6445000709450284,0.4099230249622426,-0.2964863930733292,-0.875709393055802,1.1025368982995465,1.2720304683703905,2.244126045953545,-0.21707238158772646,-1.7221926192767738,0.8263957644569664,-0.3289969839019261,-0.7778936012443268,0.10750653971115091,-0.2578778332775572,2.094849639689961,0.677948498495031,0.559
-0.5692567627717723,0.48700181640442736,0.5816996631121618,-0.8556922836358931,1.4949227359241448,-0.0013589520629538794,0.061071029874030694,1.0083176385101436,-0.24974439075155327,0.041875400909957144,0.5492575270499903,0.6435306107965236,-0.21707238158772646,0.25124638458089776,1.4582383659380438,0.3792113667761735,0.7858676875394955,0.4782135485558607,-0.48785138519995525,1.2672724449506287,0.27481475200306,0.024
-0.5655128699199453,1.3022113838667868,-1.3575723136893911,-0.8787623646406688,-0.18848806547632732,0.7804962859439704,-0.5259090388610139,-0.7277981393485901,0.1442720248160884,0.9636266006540085,2.081626435718327,1.4129846207710246,-0.21707238158772646,-2.089687714269956,-1.609653106894543,-0.36503549315763306,-1.9910279936122957,-0.8643593904522399,0.6067074335033668,-0.6241542182059667,-1.4955248025855374,0.111
-0.5617724965358597,-0.46305549060714,-0.4384233859141005,-1.8107981512185345,0.7447997967473009,-0.9514939222708858,0.3928067440925427,1.0757423969522761,-0.19841335206137697,-1.0219371201533034,0.4534630169235353,-1.09966457669983,-0.21707238158772646,-1.4244353818094042,-1.7606730276145115,-2.0315617486042887,0.4357247434937851,1.2207983512271428,-1.413411148017929,1.0207163808798914,0.7950635978719862,-0.177
-0.5580356279738424,0.27272105294150706,0.919666324425524,-0.7155848852405806,-0.7181942548303157,-0.8126124605170948,0.8297264700345068,0.421299225043316,-0.7417600536468514,-1.0976195462620504,0.7770026207234639,0.24515783802213284,-0.21707238158772646,-0.8289212482284835,-0.9140506226521451,0.485814665000876,-0.7590993604000817,-0.15228400180543283,-0.17403871019190312,-0.5773323571937199,0.35128715069666927,0.07
