0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
-0.5543022496960385,0.8106597240560784,-0.29130908807844114,-0.4547286445029376,-0.9576872864102378,0.46631142687351224,0.10439074787121312,-0.16668642025560979,-0.2708632736741369,-1.0219371201533034,1.1680176037169043,-0.27165060247020173,-0.21707238158772646,-0.4509506199688642,-0.31455228280078684,-0.4508896799966328,0.36723357938538964,0.6008073315242496,-0.6876767653953106,-0.024716482742277997,0.5116821062600303,-0.006
-0.5505723472712772,-1.539039109231236,-0.8230458692485444,-0.6546550544022756,-0.8994041211583346,-0.12559346468936866,-0.043178069079262464,-0.8589162559938107,-2.593643717128581,0.15795451570841534,0.9838240297348837,-0.6805982838695732,-0.21707238158772646,-1.943244601565463,-1.1876643175255164,-1.0484922030923076,-1.1244251114869508,-0.3898415573934236,0.7379723559747658,-0.7354119282695738,1.0450611587428085,-0.109
-0.5468459063739516,-0.6843267403494118,0.2160851663459781,-0.23496283814136373,-0.4833093312528889,-0.62988197515573,-0.7657218069240865,-0.6371308941251413,0.4557237311198079,0.3552014847311848,1.5554826293765538,0.003378744411588634,-0.21707238158772646,-1.6312230747914613,1.2747878165099402,-0.4730263522634299,-2.4430014570436382,-1.6637838878651643,1.3256429125874332,-1.5575775401252396,-2.1424901011425446,-0.132
-0.5431229127829094,-3.342550678268881,-0.716668155208648,0.43437330675400465,0.2754614745911069,-0.7979936770501993,-2.096601807838948,-1.9790932258324547,-1.793225253535537,0.9404690268512431,-0.046005418479944694,-2.135642873513926,-0.21707238158772646,0.3844004569728214,-0.8351538847255684,-0.8536231619549156,-1.539481567572661,-2.182181747847856,3.079617695803066,-1.7743499180305538,-0.6502612108082947,-0.143
-0.5394033523803657,0.6661815957443424,-0.14305311041409788,0.6424272963426887,0.16815933863930815,-0.5129393372795252,-0.23531573283387588,-0.6060292960547747,-0.9054112724277229,-0.6611881368846534,-1.005868531515605,1.06893889968568,-0.21707238158772646,0.6393477410354282,-0.8904152026675984,1.043917820594757,-0.12426724233200154,-0.4798400072347018,0.6691098747390835,-0.07774236024666359,-0.48021850409242833,0.283
-0.5356872111508252,1.5717740247395364,1.1662835253428876,1.4079612740601077,-1.2147840142180346,-1.075760952985065,1.6527862055022826,1.1018210578525813,0.5845286975094748,-1.7327350772060666,-0.37474116063861435,1.2093671583366292,-0.21707238158772646,0.5240299871395203,2.404872480112989,1.1742006126581976,1.282225100730225,1.024081939407392,-0.7950862249140217,-0.16475264224886166,0.6851840775812873,-0.079
-0.5319744751800214,-0.44271874243851644,0.49469913359117057,-0.4302290435591806,1.7103098768301015,0.1594091097646923,0.8507344226543457,1.401039530062827,-0.13492235625638033,-1.0452225065242844,-1.0695250348819652,-1.0642162204433023,-0.21707238158772646,0.8822967291091884,0.386407597140356,-0.34008796062852475,2.0075126513179753,1.4758691564876372,-0.9282500574727413,1.129285938658496,1.0586167253973586,-0.164
-0.5282651306538695,1.2016503531176743,-0.24630843514056588,0.14012437339862072,-0.8001486050842399,-1.6971641423479513,1.7056856030416834,1.8217592150142747,1.4292057433440366,0.007044321963601404,0.4980342621077779,-0.0800987581575781,-0.21707238158772646,0.6342422708718786,-0.4116742911187152,-0.28183852168598006,2.1407041402954476,2.2446052820783433,-2.343821478058947,0.6149868109940355,0.9927705799180664,-0.132
-0.5245591638574341,0.2870382473313683,1.0906375254973846,1.0554374765828498,-0.2788244380693487,2.1830795985599956,-0.4728654912976143,-0.2964863930733292,0.35780330506285696,-0.2020124394177582,1.1198931313054608,0.6301986954364758,-0.21707238158772646,0.826982248711954,0.22775059968705527,1.0099691025411839,0.2879679966387601,-0.49185398630394184,-0.04503839952308845,-0.18412918138420145,-1.1513323157129838,-0.067
-0.5208565611739083,-0.6784929012383816,-0.903968949558585,-1.1113780814292689,-0.23365112291237583,-0.834540748800365,1.6894194469551624,2.0876267350727646,-0.7447418154443092,0.14634830754274417,0.7244162719051136,-1.7727766385342254,-0.21707238158772646,0.23287132210992745,0.11984833870987839,-0.9580003222394053,1.8607105905394603,2.307015555145136,-2.1660235877889082,1.6794973973911855,2.297302809670306,-0.195
-0.5171573090836104,0.03153724186266785,-1.009235262596394,0.5988771177191787,0.11448733252587076,-0.5348657945990091,0.0089959438078319,0.7762949876974715,0.4955576968535526,0.5697249300796025,-0.25298337597433096,0.12706408394378135,-0.21707238158772646,0.8898232264814788,-0.8746422513797585,0.17768439805069436,1.3555716406828502,1.0655729483738599,-0.8316015606082063,0.7532433320241962,0.36648350023378606,-0.086
-0.5134613941629903,1.3412407035430913,-0.27846254616915683,-1.0315761211731072,2.0851649676448045,2.986443433843247,1.0098113751118987,0.654295385761228,-0.031937712271909835,0.5059617679249878,-0.19436927085800562,1.121957876057793,-0.21707238158772646,-0.7552895229047354,0.2527264684791365,-0.4785592825156338,-0.17510742381594707,0.27131232708766495,-0.7456799707819494,2.163881737597386,0.1585828009478842,0.103
-0.5097688030836514,-1.465171522143207,0.3085376685734355,0.30710146042294856,-0.4682347323317546,0.31286328152938647,-0.004038318151061356,-0.1410757951720579,-1.0446879233701407,-1.5345223003918533,-0.5512568399453743,-1.0178803318625063,-0.21707238158772646,-0.14252084711343968,-0.03689901995641847,-0.4259764687709991,0.061631441584498146,0.3051542259340178,0.2969078447943178,-0.015087305456061387,0.5880150499308555,-0.19
-0.506079522611384,-1.0060656473398817,0.02591192562004514,-0.685186172617756,2.2702453739368527,-1.3535505364776939,-1.313994328198328,-1.4231943829345222,-0.9024421550460939,-0.6321099548632527,-1.4511930465064053,0.21565448547170563,-0.21707238158772646,0.4285067546248849,-2.0956982852144908,1.0014843966275293,-1.50731124220672,-1.8422768130833302,2.176476211442128,-0.7428474707655985,-1.6761477632141313,0.14
-0.5023935396052124,0.6349516329211473,-0.5464246309674675,-0.5138957216388929,-0.8130920093573167,-0.29368198430918585,-0.05623693070708162,-0.4258372136498787,-1.5437693725448423,0.9694157339874522,-0.22372797372063147,0.6408644202146873,-0.21707238158772646,-1.3444206312613098,-0.7955855820834303,-0.41213147766598335,-1.2578083412142491,-0.8552757128503713,0.36574325254910367,-0.7255014624613015,-0.16288082904392573,-0.16
-0.4987108410164546,-0.1819222995213551,0.4147107184549709,0.2688790416038226,-0.7958343341091345,0.4590045078596443,0.3756787184597927,0.5032247754073815,0.3455766036654006,-1.1907865719564934,0.8498316613280665,-0.33651038346238055,-0.21707238158772646,0.652103438271985,2.305042024708585,-0.22909034676981427,0.6073018197581227,0.6590009623633272,-1.0613863698819241,0.6994312432747218,0.45946719535913866,-0.322
-0.495031413887793,-0.06354271638360376,0.36155583776104816,-0.32077360105069563,0.6270268079568627,-0.09636144755486205,0.19082027339586988,-1.9300950081258241,-0.8311122071044013,0.2391872992346795,0.38388739276046646,0.04911459187906867,-0.21707238158772646,-0.1236417974429702,0.6392179144713103,0.1748896707993627,-1.692894295851842,-1.9625851292101555,2.2087978841516263,-0.7626868934400652,-0.5365616034622559,0.053
-0.4913552453523592,0.20967262622872881,-1.417948761872749,-1.9530655269823327,0.6291687116143537,-1.1415511849979967,0.749729608484408,0.7131388507054905,-0.24370855158855773,1.7153134905761624,1.4980699188796438,-0.0800987581575781,-0.21707238158772646,-1.9463424785755883,-0.1271275970308359,-1.5069503274787677,-0.11810897733082511,0.8068299173080495,-0.7392354119690966,0.9024210906559559,0.677948498495031,0.073
-0.4876823226328289,-0.5182926241675985,0.919666324425524,0.5515882354199346,1.3839516211498344,0.0424875525935375,-0.45520466602410486,-0.3063385770591383,1.019225052526836,-1.7793867171670408,-0.6408963049356118,0.19418903251977912,-0.21707238158772646,0.6597513946947199,-1.932735146731045,1.1118626216580723,-0.09502345759787217,-0.33144478884206047,0.4496433975653276,0.04981458764373601,-0.7913712845415259,-0.082
-0.48401263304053016,-1.1616830398368512,0.9401130158662958,0.8145207036679502,-1.3791703394434929,0.9339265252206193,-0.21341676551479333,-0.1731072938390146,0.8801188843485057,-0.07424127006515097,-0.6908890621644163,-1.2525113867902962,-0.21707238158772646,0.8068151825257418,-0.7479981867281045,0.1581237718233392,0.6694141575130569,-0.11506070427859864,0.4173732102261439,-0.5109509673989344,-0.43818399644731565,-0.333
-0.4803461639745617,0.623589401223397,-0.8791087696142426,-0.5415762074487603,-0.05305998652397333,1.021598370293086,-1.0342682028311565,-1.7926380290533006,0.437349260446663,0.9404690268512431,1.320989764306051,0.507430443910266,-0.21707238158772646,-1.4066111612262064,-0.7479981867281045,-0.9744639013662729,-1.7042368745193122,-1.2687099128882946,1.1641625999454246,-0.5158619074834719,-1.1904060278331021,0.092
-0.47668290292092397,0.5012501891814746,1.5413369308891651,-0.06054361352003621,-0.27452177438329406,-1.4851430327304032,1.3538411622740216,1.1135984603611142,-1.5583307956367836,-1.5578366549513378,-0.5625156693801491,-0.02353872380335503,-0.21707238158772646,0.42332492382646597,-0.9219226922194371,-0.028806824768109873,0.5891085824505073,0.8905111374800843,-0.689825119141218,0.20777513756923596,1.3963147537750742,0.009
-0.4730228374516604,-0.11548050297021789,-0.5083780083874604,0.9936631751198557,-0.8281937700300497,-0.6664273259962799,-0.814792994676088,-0.4392596633047589,0.40673986232873066,-0.021984150086668198,-0.5399825088478464,0.5154434657357597,-0.21707238158772646,0.35318333971520527,0.8520366613222538,0.37360527154959106,-0.3311017624128118,-0.5264125336086704,0.4711574764473198,-1.012089740271183,-0.8904577883506926,-0.138
-0.46936595522401015,-1.3235685859780872,0.8312844073190218,0.16271074240706673,0.13810474243863502,-2.0993112817894857,-1.0477518463833453,-0.47294232370363026,0.7259639174482652,-0.17296962663979337,-0.2704872769141532,-1.2443172322157672,-0.21707238158772646,0.33754879047465786,-0.03689901995641847,0.04645946488625626,0.13209874059732288,-0.22534465716522611,1.1404808284559989,-1.2160731786978232,-0.4999000254658908,-0.295
-0.46571224397957167,0.37284688752873296,1.422602464825011,1.242900833966803,-2.1947320541137403,-0.48370426621061274,0.8255227017369555,0.5394419686013734,2.0430124813275548,-0.6611881368846534,0.39649551086219853,0.06256054179616068,-0.21707238158772646,0.7866198352331406,0.5293216705395014,0.9732092019668936,0.8477731670849448,0.6415556545645739,-0.42982726955002076,-1.165539327044116,-0.10885832006199851,-0.186
-0.4620616915434771,2.266379433562504,0.2688638248968119,-0.5519295025315308,-0.7850490874442375,1.7521259936614566,0.9931143038342289,1.047029225323827,-0.09557339143059261,0.26239322074853144,0.12945071870401215,1.881996116762216,-0.21707238158772646,-0.6232117112942244,-0.0779593257749134,0.9053937835344393,0.5648409576194557,0.8183888763848188,-1.4069736312359464,0.8302653717109537,0.6051277652736484,0.24
-0.45841428582357646,0.34426211810895363,-0.16891864947934276,-0.9864371183088702,0.9566299895494708,1.7302119747632692,0.7708071795867553,-0.848193680592745,-0.6641539749357127,-1.8785381540875783,-0.8824298660079902,0.47536926867286095,-0.21707238158772646,0.037125680967494634,-0.02867750087803724,0.19445522368873908,-0.9554031669726817,-0.891620517593467,0.2474356390537493,0.879165912219375,-0.47460285168070504,0.132
-0.45477001480963286,-0.4863065900544366,0.019386405205690137,0.5633888860315317,-0.32400805683616557,-0.34484086570209016,0.2898636809457862,1.020467423924448,1.5883551024975924,-0.14392910868146463,0.23402579353083702,-0.9307210874429402,-0.21707238158772646,-0.459235276856469,0.37802903473366223,-0.3594924551482252,0.6981730651949943,1.1497393927754105,-0.5652097501626542,0.4358322386639208,0.24657075576077767,-0.139
-0.45112886657252765,2.923736534385674,0.4280207869285332,-1.5859552329846043,1.2771975332426846,0.3274776490435083,1.196900172422172,0.3319973529714155,-0.03800206045285608,0.16375747722862488,1.3561261860737204,2.8346700138966496,-0.21707238158772646,-0.489655947034319,1.7936447726804636,1.0977022579753242,0.24523204804608634,0.4489494718914915,-1.1902005992377314,1.7720578891069203,0.5659458649986291,0.263
-0.44749082926347666,-2.4402831702770107,1.8160199952045553,0.614691193787213,-0.7742644556187588,-0.62988197515573,-1.2958807037227522,-0.3957425205512785,1.3855893469831198,-0.17296962663979337,0.2216556637037601,-1.556151397831163,-0.21707238158772646,-0.19118662579324688,-0.8114224916662949,0.026937662870877288,0.040162887881260066,0.2904446621008908,0.2538883802828888,-0.32993405244179286,-0.0712504632984765,-0.407
-0.44385589111325324,1.2715152128163212,-2.1597459732718423,-1.7096368774859119,-0.5371567355711233,-0.10366943059728766,0.8213182056032381,0.25572763778105045,1.1679795050983643,1.5420122093911495,2.4472799098609648,1.2199562166383493,-0.21707238158772646,-2.546318510497931,-0.8509588270271854,-1.7563914914676235,-0.5172504742341966,0.5760385238494135,-0.9948217282169266,0.32205252368752474,0.14033904351485232,0.11
-0.44022404043142527,1.1764641713845054,0.5281182643293252,-0.5138957216388929,0.9052960870080813,1.7667352785584676,0.6990674560021001,1.5962778930001924,1.0223201878988002,-0.8473399605528495,-0.0758895747065283,0.7767194110408407,-0.21707238158772646,0.6367952341225134,0.6307456429998761,1.1997176943550565,1.4004347086145834,1.4632635228282231,-1.8809864885692427,1.889030399305151,0.32843119059655124,-0.177
-0.43659526560559836,0.9996481040188969,-0.4065392748578893,1.6100707390592588,-1.2212701123595686,-0.571410184265478,-1.241594607135353,0.5615728678713638,0.15340418633233294,0.041875400909957144,-0.4833771171268742,1.3231327729525395,-0.21707238158772646,0.892331188569362,0.809317371955943,1.0778823400712785,0.443329009224767,0.21237418892177734,-0.5243827476357962,-0.5330579904120076,-0.3325556645155772,0.029
-0.4329695551006698,-0.28029609933303984,0.5816996631121618,-0.973480997711372,0.5906111630551575,-0.49101301200394987,0.6101467789032856,0.6272484892506873,-0.48448378108843,-0.5972190284943796,0.9031826853776068,-0.33651038346238055,-0.21707238158772646,-0.5757586023854531,-0.5003014638264168,-0.20964576138255503,-0.17664900280198173,0.4782135485558607,-0.2664762146431641,1.0160869279538596,0.8773165255850677,-0.003
-0.4293468974580914,1.0362061781355276,1.366937753314833,0.20426945579859235,-1.8927807659439266,0.6051403336507764,1.9888591952975472,1.349883309005235,-0.3462040737524781,-0.5739601687304109,0.7178653086628547,0.25052063781804523,-0.21707238158772646,0.11681413166140552,-1.2264305621849976,0.43810320203953457,1.0496199558117412,1.3127879417002473,-1.2460114326665583,0.00656502575270445,1.4897529564736771,-0.065
-0.4257272812951431,0.26412859478719813,0.6825319687708024,0.25363502352194905,0.46632265104425563,0.7658835807793558,1.2506960471282924,0.7789029744094517,-1.4270282350193595,0.10572359136699101,0.40280654689697093,-0.38519054777138045,-0.21707238158772646,0.5933326157055041,-0.10255766161580311,-0.3095830665670384,0.5071592025609908,0.21974713712053154,-0.3030182794246631,0.9210109938252778,1.218497443328533,-0.055
-0.42211069530421247,0.16663622775217293,-0.09121870259732069,-0.3597912832752266,0.9138525719265953,-0.15482570872996598,0.7328541842543829,1.282292014359659,-0.30704325598080473,0.16956034362783176,0.6007872835012755,-0.05585324588990014,-0.21707238158772646,-0.07790035381768227,-0.1434917700123177,0.3147691973433196,0.693633222997724,1.0369668193682338,-0.8058262364266886,1.457044330873998,0.7260253078221367,-0.194
-0.4184971282520854,2.307215626309879,0.07165067837105746,-1.2586110915919424,0.8496707726853707,-1.2950666359539464,2.6380958350045596,2.3493330699745063,-1.265802954502866,-0.5216328947265171,0.4661740566041126,0.37909706814523375,-0.21707238158772646,-0.1263372159967435,-1.0474399153240253,-0.4149007223860984,1.7819907845253753,2.05384777787173,-2.253858974411275,2.170553811202654,2.4696305545466517,0.002
-0.4148865689792456,-0.39626282701097165,1.0426322985349894,0.7541534304308408,-0.30033915914388726,-0.264448654585475,-0.3670544236432796,-0.5922531678526227,-0.2648303488808956,-0.5914041815397453,-0.29376850857953174,-0.031615972748676974,-0.21707238158772646,0.21973148867449505,1.3096259449824423,0.7586798748589552,0.26965730871209304,0.08235051705110165,0.11408955927678922,-0.3372467795709547,0.03260658916092793,0.049
-0.4112790063991808,-0.06354271638360376,-1.8988627181307847,-2.221335954843176,0.3891413038788932,-0.35945781891186823,-2.221593218257582,-1.2669430758774418,0.7259639174482652,0.6740386458308364,1.6641280413834403,0.6861766527596184,-0.21707238158772646,-2.5658593052091443,0.16128638720077149,-1.5639906237099492,-2.142086737583376,-1.242774834783793,1.1361751076678652,-0.7478057831656585,-1.6042029569043026,0.064
-0.4076744294977,-0.3469465615509255,-0.7354863725762275,1.4164906911376525,-0.9166713106286029,0.35670622035695415,-1.3275855162040329,1.003444392600101,0.6152434672654595,0.6334760551799459,-0.0758895747065283,-0.20954471446743533,-0.21707238158772646,-0.22372683335482366,-0.33887557400522994,-0.6305198208908422,0.12903722505739035,0.4079325032632175,0.05602589585748943,-0.7478057831656585,-0.550700285084988,-0.295
-0.4040728273322556,-0.24555494850717885,1.0152472652332265,0.9936631751198557,-1.9948184287790998,0.8681714141585894,1.0139839078910238,0.17219591390037775,-0.16516741557154915,-1.0510440636998353,0.22783847523659115,-0.5558031729950961,-0.21707238158772646,0.48280165934646313,0.622276489023466,0.6094564651241026,0.09841071657113643,0.15185565928738187,-0.2879717544831912,-0.6933207113470078,0.2619901114158697,-0.141
-0.40047418903127907,-1.4474550501259404,1.8089370246564063,-0.35625233797335776,-2.7632235765079765,-0.4690868185145942,1.9243769962653483,1.846873214381648,-1.7151400128832675,-1.6161281557864198,0.8898143659788433,-2.278888503333158,-0.21707238158772646,0.2459988273538466,-0.8588565008331712,-1.1525189703887813,1.337617315934827,1.593162474400215,-1.194493929195225,-0.1986714148583125,2.2696491779309778,-0.345
-0.3968785037935179,-1.2970510923495133,0.7906136426213933,0.6265685165860057,0.32694679994409875,-0.14751762641606672,-0.9759004839304279,-0.2507255696421332,0.8832063884209395,-1.1674928152793087,-0.7515769419238263,-0.21224391125504766,-0.21707238158772646,0.5805242348810684,-0.21697418387241954,0.49985374914909153,0.19022871580625286,-0.5143890895378048,0.5981005154178407,-0.4667968723676713,-1.0706179665692424,0.061
-0.39328576088738604,-0.2224068637918147,0.381472903047041,-0.5138957216388929,1.2729263211501511,-1.54363025332417,1.7625437009142635,0.5449858854955935,0.20518583000427554,-1.3771842164146424,-0.6520323505398467,-0.849083239984271,-0.21707238158772646,0.15912857284098392,0.40317411096385186,-0.4370502417500584,0.5557376441937741,0.8775447351451076,-0.4233798666788239,1.2167564485631617,0.658612212678741,0.094
-0.3896959496503204,-0.4281970622335929,-0.06524986243102637,0.6662633448961903,0.18318499162361188,-0.1109774277945762,0.6779262972488652,0.6650617030454247,0.16253808484848414,-0.6902685031592088,-0.3919897087489621,-0.9470572938678556,-0.21707238158772646,0.756273551073584,0.7241119989941083,-0.36503549315763306,1.2282815579245685,0.881867638442659,-0.599588590499713,1.0438519987524713,0.9422697142452238,-0.157
-0.3861090594881436,-0.5881432059288345,-0.17537965006627573,0.04663825676065942,0.24542248140520642,-1.1781018573895525,-0.165297452844813,-1.3047784867716883,0.06823860556255318,0.5465397138224618,-0.046005418479944694,-0.32839995040822867,-0.21707238158772646,-0.34918822845917674,-0.31455228280078684,-0.39551342336676093,-0.4659686216921423,-0.2462438469099927,0.7229082778333918,-0.7329339272992522,-0.3991246829803837,0.049
-0.3825250798744362,1.0080878576487802,0.08473820785844896,-0.049518763271780335,0.9309645396036201,0.3055560772789938,0.3756787184597927,-0.5579389403458339,-0.9617790034180566,-0.8240661452415845,0.7968047808233393,1.3918510051771884,-0.21707238158772646,-0.15061982382677347,-0.06975357136737746,0.46055152674293576,-0.5608181683008376,-0.5354322639110003,0.2926058055640981,0.15522923181588777,-0.21725137072297115,0.239
-0.3789440003499178,0.5183420014756359,0.5615906645948872,0.8225967430677765,0.06294898530746063,0.10094877629810918,-0.7612644487485402,-0.42919011355288883,1.4073936544253378,-1.1034418590341302,-0.3632220753560282,0.3764209114831055,-0.21707238158772646,0.053100027506947894,1.5724835290119092,0.6291470427504486,-0.47218085872951293,-0.6016327465435602,0.5378542484898665,-0.4374049821958824,-1.26593218220277,-0.032
-0.3753658105218297,-0.12702943317698,0.8177189981482369,0.16648076727680103,1.1554361698804574,0.8243340859924329,-0.2967205275570202,-1.0730621670593004,0.30891444880421703,-1.2897998259304448,0.7572454316748224,0.5608335944243956,-0.21707238158772646,-0.1209469076514639,-1.8207164562610065,0.6826208329984308,-1.2992250091375201,-1.3206169104200287,0.9661130586958379,0.07860701639815923,-1.3054050528443866,0.089
-0.37179050006333225,0.8219690171037438,0.2094974656637893,0.7782573373989835,-1.307773634901034,1.847085475206608,-0.7078239528789074,0.6757980336959649,1.370019618861411,1.5188977204805088,-0.4320965782747341,1.1617003870169154,-0.21707238158772646,0.11681413166140552,1.4231906295951875,1.094870513049585,0.2604993148908563,0.2904446621008908,-0.8852969329131491,-0.5601049646820415,-0.7884714831643632,-0.149
-0.3682180587129033,0.7200678910605213,-0.22054632622830483,-0.38451842794374747,0.8068724110704711,-0.06712965675600278,0.03504590588602424,-0.9633976905986886,-0.8370615588741149,0.6624498365464786,-1.1745041410260222,0.5795153199639627,-0.21707238158772646,0.03446149837262834,0.4367446826603022,-0.09563721201521704,-1.149782816093242,-1.2900774541869746,0.946740646311425,-0.42027595078627256,0.06956112789831373,0.199
-0.36464847627374947,-0.33245030105233614,0.6286951678883174,0.6384602071196094,-0.15838503677132235,-1.9457582064614547,-0.5701815810383343,-0.021019873697635187,0.113844067382825,1.0678150008921552,-0.5793749231276449,0.3978272178644796,-0.21707238158772646,0.7866198352331406,-0.19250848659422312,1.041088156686631,-0.04735291604782533,-0.6242233402321191,1.1017299624533854,-2.1273366498255375,-0.7421877791499903,0.084
-0.361081742613218,0.7625586735931246,0.3947616242924105,0.7501416887506899,0.015694067237894325,1.9712601705189128,-0.09545016773510474,0.47796696361119706,0.1747193133905271,-1.2665004423023358,-0.3804946828033923,0.3228754713764062,-0.21707238158772646,-0.5312496781459671,0.4535487336912188,-0.33176991163028263,-0.35896672511906375,0.008259692306094468,-0.28152315469712014,0.4571112412558538,-0.37965778204561107,-0.029
-0.35751784766221945,-1.7522118512123186,0.5548919242512237,-0.25291707665089685,0.5606171427595085,-2.0481260919226423,0.580431701209167,1.2690053203193974,-0.29498661441127555,-1.138377492279422,0.3775902996250948,-2.1466559218838404,-0.21707238158772646,0.8496365268640353,-0.9926271404289738,-1.0238266337549702,1.419865348848294,1.2732166246487508,-0.37179865695142306,0.4263693898979872,1.2359416710943945,-0.371
-0.3539567814146594,-0.3933606355919706,-1.8109004435673426,-1.6782923091732205,0.7683466752945131,-0.6006459614129429,0.46546938195576365,1.6429209616748757,0.17167371757927538,1.2760888969470714,0.15394067353319793,-1.5945098507814894,-0.21707238158772646,-0.8687393354517562,0.5124613712784695,-2.1927303799970987,1.4602020945757694,1.7886859025381012,-1.638674738213917,1.0253450566486562,1.3731542779144705,-0.363
-0.3503985339268686,-0.3556461826837509,0.54150083357623,-0.6239916169223504,-1.4960629634551352,-0.5421746430932767,1.4155368657104819,1.2534180818362002,0.4159207455517556,0.18696837150374274,1.1611266239575768,-0.968843336818119,-0.21707238158772646,-0.5562677952775005,-0.27395012431986976,-0.6911979692223457,1.0721703138015055,1.4758691564876372,-1.1687334814177208,0.05221519464108334,1.390010661613568,-0.318
-0.34684309531705043,0.7172335637388596,-0.04575065313789901,-0.18447556626144007,-0.19924024641401114,1.2919082495919678,1.2382914498278312,0.8664524458525681,-0.5264780319359567,-0.5274466826116249,-0.8661886728432083,0.4780415911066143,-0.21707238158772646,-0.016255665656164233,1.187908618400668,0.08552048549564076,0.3184702040998228,0.5132927799466389,-0.6425598087256866,0.4948983107133145,0.7355952996883045,0.197
-0.34329045576472494,-0.7426969932774834,-0.32338767074155705,1.378158053899779,-0.6082582683599906,-0.4690868185145942,-0.31428836616898936,-0.017896135555955307,0.7660024159942581,-0.32982790417532154,0.8631389041462831,0.09750760769108308,-0.21707238158772646,-0.19118662579324688,0.445145144766489,0.3231712240653241,0.22995983024622174,0.2816157405092262,-0.6124802293064016,-0.35431821450093004,-0.6846333052682876,-0.172
-0.33974060551018676,0.08332191004351552,-0.18183849653294237,0.610735279469461,-1.1110378370676122,0.0936411721102227,0.6863850276378408,0.0902809509807621,-1.0683408744746496,-1.388836859255578,-0.6073966568397492,-0.07201600923926324,-0.21707238158772646,0.3583909992292829,1.66955820493204,0.3147691973433196,0.24981274683368654,0.343367814856022,-0.08804076545988745,-0.19139924348245313,0.8773165255850677,-0.462
-0.336193534853965,0.5411204540756073,0.019386405205690137,-1.8578106326842414,-0.19063845533047524,-0.14020955831064377,1.9364781978374703,1.8735243233657122,-1.1598454673542398,-0.7775226452606788,1.620512743293924,-1.901851438118341,-0.21707238158772646,-0.34644847008752905,-0.1598433116540813,-1.4199163292699648,1.3839886752903,1.860395378421658,-1.6558335994080189,1.7427413667093514,2.5293282095073732,-0.223
-0.3326492341562894,1.3802274392159477,-0.49567847074047494,1.9620821097030243,-2.209952768045601,-0.17675004101231814,0.12602446408239718,0.3926868072499071,0.935720105162828,-0.2891545778992276,0.6201905650235815,1.2728823084237928,-0.21707238158772646,0.4724758167959365,0.03720807230879894,0.7502248263299601,0.4980455658464451,0.34483665988033047,-0.6855284050064528,-0.9870302934130276,-0.5393876491879264,0.006
