0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
-0.32910769383656735,0.5126454881511623,-0.16891864947934276,0.3724477573050691,0.8004519301740575,1.401488386918317,-0.7612644487485402,-0.5888136379818293,1.4697344735886442,-0.39375206607596736,-0.9309579300781753,0.39515179720865007,-0.21707238158772646,0.5394597869870827,-1.5564891206812037,0.2699760387767132,-0.5203607402101171,-0.997778288648854,0.44749201692500074,0.4334668449911134,-1.299323448397132,0.067
-0.3255689043728599,-0.1356928399668889,-0.6411997208929084,0.20426945579859235,0.21323301519194612,-1.5582522198022712,-0.7790975463776068,-0.22473640419799548,1.7823727785794883,-0.4809388629119664,0.20313421672065665,-0.015462399946374567,-0.21707238158772646,-0.15061982382677347,-0.5565004105125706,0.3427800095524089,-1.0959242611403435,-0.9098029767051831,1.0328430076544184,-0.9970508512962517,-0.6217100598709373,0.207
-0.322032856301369,-1.2352180565790551,-0.18183849653294237,0.5045295030844412,-0.49623134598528473,0.013256605521366855,0.41420025578189357,0.0039187992517043125,-1.6077868666274162,-0.26591467136331043,-0.20612518575851907,0.1727164968421059,-0.21707238158772646,0.2695973696844864,0.5461944600578447,0.5419881396941613,-0.04581603616303285,-0.1448364782039075,0.5249448287703395,-0.42272222451957214,-0.09809571669549265,-0.028
-0.31849954021592747,0.12068761386762318,-2.410457290886323,-2.992549483927093,0.08227738743417878,-0.33753241078410673,0.8633305124729026,1.3477299878365459,0.37309087351557124,1.5477905523315698,2.1659196940739234,-0.887171900829461,-0.21707238158772646,-2.973681946282821,-0.10255766161580311,-3.321297365698656,-0.5421399584178775,1.0154878775713798,-1.1687334814177208,0.4429271466925574,1.0450611587428085,0.141
-0.31496894676749976,0.3814187591968953,-0.40015596489414296,-0.9929053045298832,1.7785097013845568,-0.5129393372795252,-1.3729263128201823,-1.3618639908687808,-0.8251619172588995,0.22178185092786196,-0.8227183599993916,1.1934811526900344,-0.21707238158772646,0.12475789281781575,0.5208899594147578,0.7164147332599304,-1.5668611718971062,-1.8391949868922945,1.8145296124688808,-0.09463754035827113,-1.3023638484057003,0.072
-0.3114410666636796,0.5781093531906208,-0.6222837527470984,-0.4302290435591806,0.6912746130748911,1.5695057960749315,0.2812662499001312,0.5588130353576198,-0.6731163718064099,1.189324933378492,1.024424349963307,-0.037001318116833035,-0.21707238158772646,-0.24546342197019952,-0.5163742016851132,-0.5835905204036232,0.5481503137773458,0.42551790870333006,-0.8917400825611045,0.9790232630080243,0.6197593797355812,-0.084
-0.3079158906682027,2.583971895942465,-1.1200054575482714,0.09886649068260853,0.6591531146809403,0.5247662939169019,0.980584192067501,0.8022900749829927,-0.13189672984509812,0.7493560673063436,-0.028023645493853937,1.968705160738601,-0.21707238158772646,-0.10209746085158927,-0.3550752589601632,0.6544716490335233,1.0345814963167805,1.0684315009815506,-1.7180294234717892,1.6047819153207592,0.5953546701251986,0.147
-0.30439340960045835,-0.9327941231106277,0.6085414673829418,-1.2925418325814757,1.4031620232702495,0.4224697101126922,1.1512934034138722,1.9381628544610818,-0.5744187204128557,-0.46349989679198206,-0.5060661600280374,-2.469213745853138,-0.21707238158772646,0.5984527455807582,0.24439804159545572,-1.264545044485987,1.9675063844626597,2.0470113992386674,-1.5700333952340342,2.587953479663299,2.059159375062663,-0.351
-0.3008736143350106,0.6008555824937347,2.1369169472282867,-0.21336429616899183,0.8732062882654501,0.5174594826206322,-0.00838444381415562,0.3638889496886933,-0.6611660569047871,-1.4471049585162115,0.4534630169235353,0.8272703435098269,-0.21707238158772646,0.05842072121627316,-0.4197471797669429,0.9025695246499092,-0.07195044965528292,0.08531097524811371,-0.2471297241144335,0.6572422612224382,0.27737696962008956,0.347
-0.29735649580112133,1.0446373970572107,-0.43205088963492233,1.8509985109283333,-1.4765755115289445,1.2042420937179537,-1.441043210358476,-1.4540294224654158,1.3015603422732172,0.9346793736395655,-0.7954302003832879,1.4525970438403715,-0.21707238158772646,0.010460757158253408,-0.2495508452696435,0.3147691973433196,-1.219633668558914,-1.3465886899571942,0.7250602749816037,-1.5216545059715894,-2.4880263733907464,-0.26
-0.2938420449822822,-0.7368573706886639,-1.3454706298577102,-1.620782537795208,0.7169683592538929,-0.834540748800365,-0.09981057745688338,0.632672845090048,-0.2527619985942119,1.4957814480768379,1.4623724846514299,-0.9035004456381095,-0.21707238158772646,-1.3296576012052124,-0.8509588270271854,-1.6507928330261363,-0.6855884917889967,0.2978002746633498,-0.19983630555959384,0.20061607328121217,0.6270625599799468,-0.156
-0.29033025291575043,1.4275120929467249,0.4746732355594713,-0.7559103876893544,1.356200396303744,0.4005486690297884,0.22100388326478582,-0.09020459641100372,1.438556157738924,-1.1616695840527236,-0.5173872035505483,1.7504783101812922,-0.21707238158772646,-0.7270780129905589,1.651880628980969,0.7812316011543976,-0.45044250814205794,-0.44531831335678906,0.23883205682110722,0.07860701639815923,-1.4031474714878363,0.161
-0.28682111069208555,-1.802636700679854,0.5348084836683364,0.3724477573050691,1.9063309774650286,-0.48370426621061274,-0.7389868372582512,-1.2971972166589,-1.5204565415450755,-0.9229893249073452,-1.461256441178301,-1.2880270398489484,-0.21707238158772646,0.4905411060675926,0.4703652902899227,0.0827296436416409,-1.081684259375184,-1.6008209744983868,2.372573279908753,-0.46189577659941855,-0.2582567641719879,-0.105
-0.28331460945470155,0.5012501891814746,-0.6789730383460875,-0.839164428128139,-0.09604314369143238,0.049795254392273745,0.833929511316872,0.09639465683295309,1.1121517931351352,-0.033596192092767714,1.6350277861078757,0.7154817214359468,-0.21707238158772646,-1.537902783214094,-0.7638734258383388,-0.845374958830316,-1.2418957530872246,0.1474232860082931,-0.6833800379789003,0.487817345387617,-0.3049643846579872,0.088
-0.2798107403994114,-0.4659613479383829,1.1456274509431958,-0.42321452144709726,-0.5048464999548096,0.020564363288391556,0.7792330314297622,0.9369110059815727,-0.4484547217900993,-0.6960848379745573,-0.20024930375216665,-1.3016902021891292,-0.21707238158772646,0.16968713211494418,0.269392731938651,-0.41213147766598335,0.3474293815426048,0.5512482683889955,-0.2858222271518883,0.6947468477768011,1.0314701727722257,-0.19
-0.2763094947739869,-0.5444765266383471,1.0289355511182459,-0.30297337952929637,-1.4830710902406354,0.027872107050290383,1.0431722888185526,1.4553575962533007,-0.619311543728408,-0.39375206607596736,0.0020318701611502124,-1.674009180745332,-0.21707238158772646,0.037125680967494634,0.8007828385727445,-0.6691402400576328,1.3944548347559225,1.3452308628451717,-1.2825002239913184,0.6853756083790314,1.8157539798346412,-0.334
-0.27281086387771714,0.1695065428005982,-0.2720360385115573,0.702125104096778,-0.9641643184769808,-1.1561714072513418,-0.6944776639500994,-0.47970053770362514,-1.6542584791419028,-0.6088489861262951,-0.0937690054044646,1.3204887172540853,-0.21707238158772646,-0.3985987360017032,0.012477359712638907,0.7361353223398843,-0.9916553067977021,-0.6498395491422846,1.000553792164969,-1.4244391121418485,-0.37965778204561107,0.202
-0.26931483906097575,1.2631388605504192,-1.0154077465768365,-2.2389120024047724,1.4052964123183431,-0.7029730487158364,1.9727518890410123,2.36711254628669,-0.2919719294681616,-0.016178268937597298,1.0515957508053482,-0.18525631468355253,-0.21707238158772646,-0.9946704985401611,0.6476933030170877,-1.381795377411921,1.5393070962671043,2.380119562667081,-2.504432159642873,1.9271703955025887,1.9098709139681276,-0.198
-0.26582141172478957,-0.9327941231106277,-1.1138701530976607,-0.4372370614826551,-0.851927554665056,-0.12559346468936866,-0.030125337735247136,0.8486059632029064,0.8801188843485057,1.3107876848476514,-0.35168690529534175,-1.1978962800433848,-0.21707238158772646,-1.168368639789748,-0.27395012431986976,-1.2727333185453322,0.5663580195125641,1.2137038712966692,-1.2760611942947273,0.3813743360141157,0.5339351734201226,-0.191
-0.2623305733204144,0.16089507602594436,-0.29130908807844114,0.9526787647884357,-1.6932243264569589,1.1165741058005827,0.3713948811925434,0.028740314540597132,1.2642517490606524,-0.7193510474448179,0.3211244480125411,0.4700243181834084,-0.21707238158772646,0.21973148867449505,1.0926984916140416,0.398836334505104,-0.028913957183110146,0.10750653971115091,-0.3331104521326429,-0.5502662217665688,-0.771090130265635,-0.252
-0.2588423153489141,-0.219514069651485,0.2094974656637893,1.8997544716396757,-0.7246630489323187,1.3722672936258213,-2.4167638340734623,-1.1359172845915446,1.8544955005278403,-0.9637295668807485,0.4980342621077779,0.46200612693569704,-0.21707238158772646,-0.15332054553142407,-0.7082542329564627,0.42407673217410313,-1.0658701026001844,-0.944671293620754,0.5894936741769873,-0.7949611587953629,-2.223997228368397,-0.176
-0.255356629360746,-0.3933606355919706,-0.8728882745130477,-1.4681266805007884,-0.06810304977753848,-1.3535505364776939,1.5916240470629432,2.168144877484979,0.8801188843485057,1.432202545458875,1.216405192247574,-2.408499960906423,-0.21707238158772646,-0.6344016316286147,-0.7400557785754698,-2.133695899909326,2.0830183130811024,2.49081040287875,-2.2774220484034706,1.0461644944973274,1.6308577108501499,-0.1
-0.2518735069553475,0.555350788322646,1.207652674310077,1.8598491031584712,-2.4449671831309057,-1.4412782922914416,0.6736957959636216,1.251183699252771,0.6859550830288484,-1.2082577615565782,-0.34591327713149644,0.8166307731399665,-0.21707238158772646,0.7992452472622743,1.3619756816121011,1.3132330449942526,1.391464682859943,1.2406491457164062,-1.5464357865216822,-1.0497293906223368,0.7140415222829041,-0.285
-0.248392939780731,-1.1469860000430865,0.2622590033296208,-0.41619349605357686,-0.1798867375799138,0.2251759262540463,0.10439074787121312,-0.014774226789045697,-1.403627471899168,-0.37050565626177034,-0.5681392817269499,-0.44472896407338247,-0.21707238158772646,-0.09133793796222295,0.386407597140356,0.16091779479051477,0.2360693130540939,0.4123297929283738,0.2796998113329346,0.08100492467757046,0.7950635978719862,-0.353
-0.24491491953308028,1.4525204431369685,0.012863032233451515,-1.2400189007445508,1.0058137341820905,0.4005486690297884,1.7341288846986291,1.1088932429281984,-0.02587256597376696,-1.1907865719564934,0.9165714643065063,0.419226821330403,-0.21707238158772646,0.09826102329877276,-0.0615446631375506,-0.02602073170332729,0.7344778774573549,1.0612844139241622,-1.3018168761561992,1.9630217914145598,1.4026095304536539,-0.035
-0.2414394379563532,-0.20794448944028604,0.13717411785013242,-0.868885034521252,-0.14333522026893908,1.3576566716530247,-1.7056038521648988,-0.5853759092869474,1.2052275734404976,-0.10908352606818777,0.7572454316748224,0.2478392933170519,-0.21707238158772646,-1.4691047990516979,0.9548797351715311,-0.042735500386557164,-1.294442891384137,-0.3030247566802558,0.41522190429084355,-0.2885359427935862,-0.969824099713052,-0.015
-0.23796648684188768,0.02002209786365032,-0.6852609897872924,-0.789334895646448,-0.12398711589649397,-1.6898528416126666,0.2640627573146485,0.5945452287281727,-1.0831159224660516,0.4479848839591152,-0.03402185460489216,-0.479931379044516,-0.21707238158772646,0.35318333971520527,0.7837230996178591,-0.5228048628569707,0.34895306822880884,0.21532356166243483,0.2818507974962019,-0.37384286908224146,0.9675790823737158,-0.187
-0.23449605802801188,0.7738818681026235,-0.6033482533951282,-1.2400189007445508,0.7619250534659731,0.05710294222065513,1.7341288846986291,0.27638465389208305,-2.452727834413195,0.6798328995077512,0.1478115322146137,0.4566601546227643,-0.21707238158772646,-0.564617532876441,1.8025310870608375,-0.12902652282304605,-0.4163074127495066,0.18286633669075594,-0.2772240585420702,1.3154076341362662,1.4318617066416655,0.298
-0.2310281433996582,1.685135919405337,0.2820798852208226,0.2917932329073161,-2.238223556400232,0.4590045078596443,2.1494546066834475,1.7891220687208962,1.223860438269195,0.018655056393763025,-0.0937690054044646,0.2558829948950923,-0.21707238158772646,0.7840934229412203,0.9892600491629125,0.5391783816497777,2.1318324055573967,2.0415410839611763,-2.356672038908947,0.20300264807059262,1.6367879845070081,-0.192
-0.22756273488798295,-0.8917998820564668,-0.1882951886548636,0.39562177587846176,0.3762749908337957,-0.13290150440472692,-2.4680267737988353,-1.1843299147031243,0.28754067493252555,0.6740386458308364,0.5492575270499903,0.1834536466713254,-0.21707238158772646,-0.045703535333693084,-2.154564238784288,0.11343539875484761,-0.8861680992743118,-1.032707437274914,1.1512452056662459,-1.2616489835408777,-1.6042029569043026,-0.016
-0.22409982446998772,-0.219514069651485,-0.24630843514056588,-0.13003007136258654,1.4586496474769801,0.75127082293799,-0.6944776639500994,-0.7102678033838742,0.20213831599551746,0.012849735978295135,-0.2763137151443955,-0.0020039225753718842,-0.21707238158772646,-0.7270780129905589,0.7496409446012616,0.13577581935015492,-1.4238694554933748,-1.1239383576954496,0.9424357148783029,0.1097623501563505,-0.8262336552983341,0.256
-0.22063940416814862,-1.050069723899391,-0.7292158074929261,-0.634227459580571,0.4363110438702064,0.005948833740493869,-0.7969404030462286,0.29695117684702627,0.7660024159942581,0.11733112666377753,0.9165714643065063,-1.4493673335008708,-0.21707238158772646,-0.7017386929875229,-0.8351538847255684,-1.1743951734991307,0.012545179699874804,0.5264367878790255,-0.13104087727434444,0.028198968995577653,0.22596114373855272,-0.316
-0.21718146605004368,-0.12991707283589982,2.2016033869020584,0.2460226497586135,0.26044252133164625,1.5183707595559761,0.03504590588602424,0.3984241321743828,0.6736506692295013,-0.8938917063348224,-0.25882211198243515,0.7980080279523033,-0.21707238158772646,0.5651389541489681,0.29441564486641775,1.3643712096936262,0.28491670474763053,0.10898574857408228,-0.4362746169056991,0.07141194468622346,-0.5393876491879264,0.256
-0.2137260022279899,0.3585567800043103,0.5884069210755521,-0.001576552561673847,1.5930447357907034,0.15210161661613453,0.47826996583498904,-0.510201884667203,0.6890316282734922,-0.9986530837489227,1.0652129640559123,0.23443090660971322,-0.21707238158772646,0.715711842557546,0.6901169871559095,0.6263337632897602,0.11985144289791463,0.18729414626362595,-0.22993244431428123,1.4547654684340698,-0.07393104702741642,0.003
-0.21027300485868025,-0.559028368294447,-1.7106065437362414,-1.8742869487545062,0.9480751727703068,-1.0026621623042111,-0.021426928993204527,0.8460489062301366,0.8677705829180815,0.8130727956020531,1.335027720221702,-0.42307352690633904,-0.21707238158772646,-1.2531611856770366,-1.3883685800942518,-1.572134311544022,0.28644237512071896,0.9724684387008014,-0.9282500574727413,0.8861445459532967,0.4519747476333267,-0.084
-0.20682246614282693,-0.48921365798839256,-0.4638917344874041,0.02435140944459504,0.46203553990818036,0.7220451489779481,0.061071029874030694,0.9518159039502351,0.263124820624245,0.38999818696093713,-0.15309241679107222,0.14586594827868674,-0.21707238158772646,0.11681413166140552,-0.27395012431986976,-0.5808288464762921,0.8523000942585566,0.7359173851367503,-0.8316015606082063,1.2167564485631617,-0.21179869829957568,-0.105
-0.2033743783248064,-0.32085609660465714,-1.490109898661782,0.5515882354199346,-0.6664518031884745,1.978564455967495,-1.182877905045669,-0.5545174290954477,-0.2527619985942119,-0.4983786295913482,-0.11161030008298659,0.18076952432711452,-0.21707238158772646,0.14063182482122025,-0.4197471797669429,-0.34563271451533584,-0.7716276863892951,-1.0570200073413318,0.7056924692052583,-0.8945423391527396,-1.232638463314239,-0.188
-0.19992873369230973,1.019337811126628,-0.43205088963492233,0.46938659164682833,0.2840432462979985,0.7220451489779481,-0.8773533836430573,-0.9308115500539201,-0.364266240607493,1.3512646619351156,0.9568610653566058,1.3627842788913014,-0.21707238158772646,-0.1317296405177113,-0.5805379670444629,0.25878240196699687,-0.32800687391012384,-0.5534772263506175,0.26034116819520603,-0.42761550234527756,-0.5535305564482085,0.141
-0.19648552457599608,0.9574200968272015,-0.34901167057738763,0.005823373125353901,1.3711437848308685,0.4370836697794635,0.311344637403182,-1.2217748019546393,-1.2099223923143727,1.1025368982995465,-0.6575946728032493,1.434113365647531,-0.21707238158772646,0.7663960989656453,1.8114204644533336,1.0920388774468768,-0.4426818413162527,-0.7192253645760686,0.3786504702907715,1.0484767966804216,0.14033904351485232,0.498
-0.19304474334914765,-0.2252998173709764,0.045501369308834354,-0.049518763271780335,1.96382798925155,-0.33022397031168504,-0.42873260458424106,-2.206891875532827,0.08647551998140056,-0.8357028811106153,0.12945071870401215,-0.06662801576322064,-0.21707238158772646,0.3010004303288204,0.3445460918175625,0.35678975802237456,-1.5829819714331406,-1.8515231987857854,1.351481949094369,-0.010274083956061336,-1.476991940926329,0.15
-0.1896063824273337,0.06606646253576894,-1.4540689818254748,-0.6512545385038189,-0.28958150624371826,0.29094162775004057,0.3413875778834193,0.986328074316992,0.5415581971249437,0.7667345791502078,0.8831378628311523,-0.35002963708400336,-0.21707238158772646,-0.682063596120504,-0.11894077490509654,-0.7655830644273863,-0.276976026994109,0.24922274217766824,-0.2879717544831912,0.21016105244350733,0.48438217764677327,-0.284
-0.18617043426807153,-0.6347577000941966,-1.0277461590218362,-1.9745473046118343,1.985119645146746,0.4882321029898657,-0.8952494881307432,0.5227654722709727,2.074483452226331,1.3628285314532493,1.803645903535375,-0.8953358121523881,-0.21707238158772646,-2.061510955887762,-1.775703436411317,-2.224901181741128,-0.5748331179578265,0.43723593379655784,-0.2879717544831912,1.5275989082135588,-0.22270750835383196,-0.018
-0.18273689137049562,-1.199910917696288,0.7770736995874953,-0.3915687069066811,0.3612632940957574,-0.7468284085958823,1.034836199048721,0.799699046880876,0.113844067382825,-1.6044692153149398,1.512388745586309,-1.3919125198864462,-0.21707238158772646,-0.22644201616061743,0.809317371955943,-0.5393887531008205,0.21621058077815383,0.805384676338135,-0.23638146816684028,0.42400314658339194,0.5610313627882635,-0.334
-0.17930574627502804,-0.1356928399668889,0.44800189391027556,0.09512543302754478,0.6869920239301491,0.5832203015318983,-0.01707874972268405,1.31521577292265,0.16253808484848414,0.15795451570841534,-0.19436927085800562,-1.1678706727977481,-0.21707238158772646,0.4905411060675926,0.41995314061158034,-0.06501517040629196,1.3555716406828502,1.3930903100396463,-1.3425943053452,1.7652951585469405,1.1613592006645348,-0.219
-0.17587699156305198,-0.30636685580801265,-1.0585539383323532,-2.3620142678816407,1.7529370986367614,-0.5860280433036265,0.1951343468769622,0.7867156332073284,-0.18934874184588985,-0.2426762194782276,1.8704886299776526,-0.5558031729950961,-0.21707238158772646,-2.0646385335040063,0.04545793989932778,-1.5015147785519056,-0.22137984500030475,1.099850564477071,-1.1000335195190696,1.470713677989525,0.656190946503442,0.141
-0.1724506198565905,0.875642925454188,-1.0770123664168427,-0.6953337928350529,-0.8432967412016424,-0.1109774277945762,1.831433733334706,1.8271605064518732,0.9851896596866921,0.4943671792241253,1.1267520343795816,-0.23114099599700932,-0.21707238158772646,-0.5007350507530297,1.8114204644533336,-0.9634886995966873,1.8473494831776465,2.28396573250776,-2.1146007324159313,0.9070697514376047,1.3328561694646808,-0.306
-0.1690266238179883,-2.1178236768607417,-0.6096622562578692,0.15517551799846477,-0.17343598461699353,-0.9953523677871374,-2.5894329137664043,-1.3924725499662403,-0.010706214274873059,1.3454825634277015,-1.8821192370548867,-1.523283478693208,-0.21707238158772646,0.26435668296815634,-1.3960443989643092,-1.051232170285805,-1.1402710517620223,-1.6177069533279864,2.4415373803916465,-1.722543160559083,-1.2962838529635992,-0.156
-0.16560499614959287,0.5097969472384307,-0.5083780083874604,-1.1807504390497627,-1.6130329879402896,0.9923746290470401,1.4852884331926346,1.2556505487956084,-0.08648800666961111,0.6276809980393452,-0.5286926415856052,-0.5720704074876332,-0.21707238158772646,-1.2942952043673883,-0.32266321443288815,-1.4362457787721654,0.19940044287809167,1.4576585544463727,-1.7973709632680825,0.5820752336044523,1.5346612202906795,-0.272
-0.16218572959344496,0.4413754909151082,1.5413369308891651,-1.444240740880395,0.9480751727703068,-1.645985381001466,2.1374397164406114,1.7891220687208962,-0.5264780319359567,-0.26010492188276896,0.2154773536327493,-0.7892618354477181,-0.21707238158772646,0.045115155999542036,-0.7876623344484608,-0.33731540002253724,1.5020056407729154,1.3748049370269249,-1.308255613997991,1.5752952637630584,1.709126089035264,-0.334
-0.15876881693096803,0.7257359445864162,-0.34901167057738763,0.5515882354199346,-0.22504784633426358,-1.1342410971907049,0.9429560518804985,-0.4392596633047589,-0.6013604347418884,-0.31820650139338147,-0.1294135899500229,0.8033292676170755,-0.21707238158772646,0.6265806408784501,-0.7718062558539153,0.1888644796746314,0.2788135342257455,0.05273243618590473,-0.2922707913366526,0.011374155541853255,0.26455684581147104,-0.03
-0.1553542509826615,0.5894840144535514,-0.18183849653294237,-0.4407386310898708,0.03073091241700056,0.06441061608735046,-0.40669018959845027,-0.33269088688994924,0.8307421852028002,-0.16135314369040363,0.36501001758240836,1.0371114298099828,-0.21707238158772646,-0.4371541420831961,-0.8430579548330456,-0.012088478179283593,-0.41165499124619853,0.09419087029864319,-0.34170799990984796,-0.11396016300760864,-0.9109765914210968,0.005
-0.15194202460779815,0.9376971346261376,0.9605787697235691,1.3824109189693112,-0.6923212751393839,-0.06712965675600278,0.8171129808106654,0.5615728678713638,2.3583703863167873,-1.0917973172606028,0.20313421672065665,0.8884199392837545,-0.21707238158772646,0.8571800552389257,-0.6604562271248894,1.1968820287872595,0.5071592025609908,0.13855684090043163,0.146348842411795,-0.6661244749586702,-0.6788962466304375,-0.223
-0.14853213070412416,-0.1328048751332092,0.5348084836683364,0.03177391059608603,0.13381087001294514,0.8316403400785362,0.2554567044593501,1.4157742718323512,-0.11373870692966882,0.8362394509804612,0.9973366349843269,-0.5341184396830103,-0.21707238158772646,-0.0028910000046162786,-0.0779593257749134,-0.33176991163028263,0.8296617344261317,0.9207389787075863,-0.7693094983334534,0.6713126195882136,0.6707044457947842,-0.171
-0.14512456220756142,1.6464640167997142,2.3459547973756716,1.105113934622796,-2.3382980045210107,-0.4325434548605467,1.7178790784027371,-0.6094778295259426,-1.0476454063524496,-2.1702900136542786,0.7309721833217699,1.6135149029143832,-0.21707238158772646,0.7486769565893482,-0.5083394218891019,1.6804861045772774,0.1060692845426076,-0.3090062928580821,-0.20843531871975318,-1.082399692728604,0.014064284876993578,-0.134
-0.14171931209191485,0.6945517525164452,-1.0462373852708822,-1.6033989978341203,0.5434758056687801,1.5695057960749315,-0.4861178030213533,-0.5340262237150684,0.9944700192716224,0.47697455653818055,2.9108109944112543,1.111356741810127,-0.21707238158772646,-2.8461808380556093,1.118627770712679,-1.0923160059525163,-1.7675240667866,-0.428817697261905,0.08828300085919975,0.4429271466925574,-0.7826743733842522,0.05
-0.13831637336857844,0.6718572109580258,-0.48297027111198865,-0.11544982113622983,-0.670763138649334,1.2992136802733096,1.4032090649770232,2.2371023299117923,-0.33114644200202403,0.8825678339221195,0.020116934948059863,-0.9225540572962816,-0.21707238158772646,0.5085834023031246,1.0840615883479567,-1.0402715191670004,1.925994232814041,2.1521083457302095,-2.590072766969709,1.4479277863485887,2.146621545499131,-0.212
-0.13491573908625037,-2.37150211788726,0.7500192912968382,1.8112485769924656,-1.511221356659699,0.108256366576081,-1.2099658285542605,-0.651000608605887,-0.4334334127604347,0.012849735978295135,-0.7570715925750793,-1.6109532988510142,-0.21707238158772646,0.8295011488163015,0.9205490483057706,0.4689715415439436,0.4509321123150037,-0.2343001188301448,0.5378542484898665,-0.7428474707655985,0.2952871685848893,-0.436
-0.13151740233064507,-0.5881432059288345,1.0975038708880864,1.697130405270783,-0.2917329900257371,-0.2132908798256194,0.9220268737542574,0.18721822901251173,-0.11676555117972658,-1.8260433951285076,0.020116934948059863,0.1995560618633473,-0.21707238158772646,0.8219431276452022,-0.33887557400522994,1.4610602004818485,0.5117154049106888,0.3066248164319191,-0.36750006428306886,0.15044702343705058,0.07482616565996349,-0.185
-0.12812135622421258,-0.023183594407761868,0.7432609983091709,-0.20254316382513896,-0.4854629407287096,0.4224697101126922,-1.4865244852500688,-0.5408494126528451,1.0563777343524356,-0.9055304978614963,2.0892576715310933,1.0105792206071023,-0.21707238158772646,-0.2672346782312811,-0.9769374774459271,0.6713598051810419,-0.41165499124619853,-0.3778561030347689,0.32272051086062487,-0.5724089977391026,-1.7453543883931175,-0.061
-0.12472759392585657,-1.4415505754279703,0.5816996631121618,0.49280080076729366,-0.22719863060595485,0.4590045078596443,-0.17404042530626324,-0.5647873703418935,-0.4304285038390416,-0.7833402809413975,-0.18259673344613184,-0.9906344229228102,-0.21707238158772646,0.005121601147019252,0.8520366613222538,-0.3816616616085548,-0.11041240746768004,-0.1076203577034249,0.41522190429084355,-0.5921084333547773,-0.03114701233626064,-0.203
-0.12133610863066005,0.4185444363570115,-1.3273016171072272,-1.0636205821160745,1.2195293318498375,-1.397414127688561,0.10006190863619097,1.122985911894805,0.13818488351827463,1.293438778513158,0.5172072565539276,-0.13131049926191138,-0.21707238158772646,-0.5729724676705121,-2.2716651751236054,-0.5642561787246919,1.1112369005051392,1.4954627888440675,-1.6772813340036192,1.5071332718139774,0.8163264277540485,-0.247
-0.11794689356960919,-0.11836749105273164,1.8585617635022171,-0.7726431135389438,-0.0724012737535504,-1.1634815417188864,1.7138151704432592,0.3261748185398491,-0.5983678015202419,-1.9893811453323076,0.8898143659788433,0.3068034792902739,-0.21707238158772646,0.3505787873947326,0.445145144766489,0.8207143473619332,-0.43492276114502454,-0.11357251948417384,0.10763784710701096,-0.33480896397597415,-0.07661250718908746,-0.003
