0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
-0.11455994200932297,0.07181895918470703,-0.006694199821213873,0.005823373125353901,-0.5220779553457644,0.2105611747189837,0.5294050345241592,0.7474828913796049,-0.9054112724277229,1.2008948582178716,-0.26465674407671874,-0.442021717152005,-0.21707238158772646,-0.15061982382677347,1.4757807054376235,-0.09007064645086897,0.4980455658464451,0.7981572385211404,-0.8702626702100955,0.5161298589693017,1.1303122646421846,-0.192
-0.11117524725178264,0.5069482170125377,-0.43205088963492233,-1.6954145098754194,1.2109846361503827,-0.7468284085958823,-2.2308667403875027,-1.1992865499124723,1.9675418703600143,1.119896418858712,1.4552500192067586,0.9468669299369477,-0.21707238158772646,-1.2209331540515682,0.06196711752442954,-0.22353535694214738,-1.6297950423283794,-1.3282544095002864,1.228751875874308,-0.07532968420157812,-2.090577551022244,0.194
-0.10779280263406868,-0.909365499002657,-0.8168057666036752,-1.9476781598687911,1.6698067957809373,-2.004253735110297,1.1139186446036422,0.9985635314318311,-1.5466822182982076,0.47117681866268996,0.9838240297348837,-1.9265842012579788,-0.21707238158772646,-1.2766502963667266,-0.9455196829489934,-1.9076480218925753,0.29406999463834865,1.0569950346266512,-0.8981831685435344,1.4775458936627974,1.5990660068811924,-0.133
-0.10441260152809284,-0.4659613479383829,-1.009235262596394,-0.299408468762026,-0.007937508939866647,0.0717182760010155,-0.8460583828250432,-0.18597089244415452,-0.5234798659853166,1.2182489417847493,-0.2119969216077761,-0.15288409613027923,-0.21707238158772646,-1.740465517328539,0.17788360009151089,-1.075886000945041,-0.5904116528021551,0.20352452601377147,-0.1331908232522835,0.4689255025117762,-0.0819780560308767,-0.154
-0.10103463734034149,-2.652970780581737,1.6184886599010635,0.6344947140213555,-0.8799804368294397,0.45169757534475147,-0.45520466602410486,-0.6232899645463066,-1.0860701868568474,-0.6204792950507226,-0.35168690529534175,-2.058579191633,-0.21707238158772646,0.7486769565893482,1.563676989566386,0.16650619303879702,-0.028913957183110146,-0.565511262284059,1.622827237903362,-0.8496790438522149,0.3360580274065235,-0.244
-0.09765890351161502,-0.9650229754371528,1.3114077937326294,0.06525495053330752,-0.8756643358951326,-0.33022397031168504,0.9178389131253336,0.6677485974819103,-0.9380557873945295,-0.9229893249073452,0.5044205096157753,-0.3770751057375676,-0.21707238158772646,-0.08327381349478391,-1.7004211586260198,0.4689715415439436,-0.05042683985767493,0.15481025966399498,0.051725040747285636,-0.26421628765246824,0.64649649156782,0.027
-0.09428539351677068,0.7455678035576004,0.006341806924204344,-0.47217955644290777,1.063537195695717,0.4955389680804817,1.6242605556635932,1.2264783663742522,-0.6850630620376427,-0.5216328947265171,-0.23544249778783846,0.38444906521138006,-0.21707238158772646,0.49827632958360063,-0.2495508452696435,0.35959205469542677,0.8281521788156212,0.8876303135692428,-0.9991164349926906,1.5230522542745815,1.1591480487386898,-0.066
-0.09091410086447117,1.4913887767651082,-1.2361600111635596,-2.3377369625453874,-1.4224549425379291,0.5978336696293198,3.7817095714174096,2.316439050928139,-3.295385129283353,0.9173097917146472,0.12945071870401215,-0.23924119253838086,-0.21707238158772646,-0.6428002204094884,-1.4802649528683363,-1.0676692329089668,1.625763500268848,2.2527530134660902,-2.812681602262525,1.8216033752869207,3.2277863467049865,0.159
-0.08754501909693427,-0.9298650586209445,-0.6726829146666351,-1.6033989978341203,0.04791451833195409,-1.8214587743540815,0.22100388326478582,1.962224482629497,1.059474878167173,0.6218858407640028,0.33990491640290726,-2.2871576553871953,-0.21707238158772646,-0.6933029528685445,-2.402395791520098,-1.6914327101410411,1.4079087458945911,1.9277835128106757,-1.4863642902319754,0.8605474870592007,1.315777731371706,-0.529
-0.08417814178968036,-0.7310183235824494,0.31515745954847435,0.614691193787213,-0.5436194294973278,-0.5129393372795252,-0.5259090388610139,-0.5716430093119399,-0.7924186105679752,0.0883115795948495,-0.29376850857953174,0.014142833276745662,-0.21707238158772646,0.5368893172041149,0.6561718082167906,0.36519699481595197,0.11066380296950382,-0.2507236596824487,0.718604297570756,-1.2009013569417692,-0.4102674234799871,-0.301
-0.08081346255129099,-0.5415666058380199,-0.4511618879687448,-0.675023840671971,-1.6000324648868978,0.5832203015318983,0.6609997371057074,0.4041540379666846,1.6946791124860057,-0.1555450400432181,-0.2821360634098338,-1.3180884020397108,-0.21707238158772646,-0.5229206419420678,0.8862680148918757,-1.4389668802328885,0.3077966414132419,0.7475081703240956,-0.7736056877286505,-0.3201871053097844,-0.17915551726471898,-0.343
-0.07745097502316145,1.563466196476519,-1.242251484649249,-0.789334895646448,0.15957275913974267,0.8973960382579482,-0.16966860533930825,-0.34922000999713526,-1.1274036818457178,-0.14392910868146463,0.15394067353319793,1.5792438326389888,-0.21707238158772646,-1.7252362614589967,-0.524405802753266,0.19725077140416608,-0.9176197865152711,0.07790936825421207,-0.3782465004138338,0.8232723999922837,0.5364031038542323,0.21
-0.07409067287926109,-0.5619391835608412,-0.47025341134612614,0.28797018810348796,-0.29388449720177434,-0.2425238080360381,-0.8192576608621092,0.14201327972069863,0.9140908388145266,0.02446028315238983,-0.8553430157420794,-0.887171900829461,-0.21707238158772646,0.7663960989656453,-0.8193361526682098,-0.30403513358286316,1.0075023595383006,0.7228716608411578,-0.4620634491816819,-0.38361098838525576,-0.17101426037221482,-0.267
-0.07073254982589407,1.5828483275179086,0.7635422485908688,1.8068397709725745,-1.4116328064447354,1.4672351144346476,0.07840726046873805,-0.8911806138630655,-0.08951666995423371,-0.04520860666237853,-0.17670421942965617,1.9345557218154805,-0.21707238158772646,0.5317469820940204,0.07022642667880254,1.5920704985080947,-0.8861680992743118,-1.4705015311927805,0.8520363105571285,-1.077370503092085,-0.9021778701788573,0.191
-0.06737659960146179,-1.5567790103724812,-0.02623209693820577,-1.12088502525847,1.3327159395453905,0.21786855737336805,-0.1565571521188336,-0.4864659760999739,-1.1627932042988167,-0.32982790417532154,0.5749839089580187,-1.745332586058933,-0.21707238158772646,-0.05910973679792946,0.20280297298073488,-0.9717202951238261,0.024821848170479974,0.34483665988033047,0.004417076522700572,1.3291454454417737,1.0405347624598482,0.057
-0.06402281597622775,0.3928453557865312,-0.019721613261197105,-0.3385332585131079,-0.38857404911287513,0.37132042428839157,0.6779262972488652,1.1041803670668164,-0.240690320509771,0.24498892361582558,0.24641397164521567,-0.49076594293737297,-0.21707238158772646,-0.8488153007577334,-1.1488175946911163,-1.001892834706393,0.5101967163684491,1.008323641328394,-0.887444656528367,0.9186879467747302,1.2900374703016697,0.018
-0.06067119275208721,-0.8186641705438312,0.3284034541527071,-0.11180071751327404,1.5674517218518706,-1.0245916379459419,0.9847615935343789,1.31521577292265,-0.3883372209726683,-0.06843455167115776,-0.19436927085800562,-1.1105743646185264,-0.21707238158772646,0.5933326157055041,-0.26582019572907845,0.09110252367533403,1.3735207553163338,1.2675567325462913,-0.7757537722017376,1.9024972240523912,1.1392027574927344,-0.509
-0.05732172376233511,-0.21083664484407433,0.5080603918460864,0.571263976451997,-1.4765755115289445,0.8827837523023024,1.275487653416369,-0.6302068306200735,-0.13189672984509812,0.4943671792241253,-0.2763137151443955,0.00876099660765407,-0.21707238158772646,0.6367952341225134,-0.0779593257749134,0.9308170995056202,0.2681310993487463,0.03346759883940661,0.4087680164916788,-0.9095157181440976,0.2876167978522006,-0.096
-0.053974402871438926,-1.4681247113299325,-0.8230458692485444,-0.5277489985548546,1.6420900952239759,-0.09636144755486205,-0.814792994676088,-0.7067671233412759,0.5937412476313759,0.33200173988874543,0.5172072565539276,-0.6805982838695732,-0.21707238158772646,0.6877589614404797,-0.8904152026675984,-0.2873884061942898,-0.04120572423260376,-0.589589032865081,1.2265988384245283,0.37900403987027986,-1.1453331440163859,-0.108
-0.050629223974811885,-0.9210786985227902,-0.6033482533951282,0.042919752499874154,0.45346105645751783,-0.36676631722225006,-0.5480374313825463,-1.5628425983699894,-0.8816516691404377,0.5523361668775062,-0.9791949305522601,-0.9960829793082537,-0.21707238158772646,-0.6288055014206203,-1.4802649528683363,-0.8426253017455321,-1.9877524614717001,-1.8022249028626476,1.7671396637359296,-0.6364908360026258,-0.576203119000233,-0.065
-0.047286180998590575,1.5745429002225038,-0.8479845008062477,-1.283307887256654,0.7940312593982023,0.44439062932072887,-0.20903895893506969,-0.3359930860466361,0.4863625041308159,0.6334760551799459,-0.01000325000482399,1.3046227415594114,-0.21707238158772646,-1.2560949911791697,-0.7241613874277654,0.04924876813379948,-1.5958866518277726,-1.0600598841739588,0.42812981481116175,-0.17928364391123552,-0.7826743733842522,0.31
-0.04394526789941269,-0.521201347559802,-0.779319433063169,1.2135292065941332,-1.5155525653372568,-0.07443758326784047,-1.0972370928645538,-1.04733024738264,-0.27387942305724844,0.9694157339874522,-1.1901322743257605,-0.3229934625735151,-0.21707238158772646,0.7739833337740345,0.15299249277378568,0.06598707551052937,-0.10271723551422043,-1.0114433728125192,0.5658252581606277,-0.9720074900607362,-0.413055242856154,-0.198
-0.040606478664196935,1.204447669840226,1.492372694011053,1.1092639463101952,-0.6621405649062845,-0.9953523677871374,0.3928067440925427,-1.113674381730619,-0.9143171929706172,-1.7443975137467624,0.5108115058625387,1.5475980809375764,-0.21707238158772646,0.34536823641724185,0.22775059968705527,1.0241124788879687,-1.2403050049472717,-1.1452484831690943,0.5679769082070555,-1.3428980073139791,-0.5337364033803033,0.239
-0.03726980730992604,-0.32375441368043506,-1.266595434811754,-1.7238172861769787,1.298552380820065,-0.7175914422056411,-0.5480374313825463,-0.3857435309145447,0.9913763974876779,1.998149865617017,0.0020318701611502124,-0.9661198051013975,-0.21707238158772646,-0.8573504943353727,-0.9455196829489934,-1.7888407309196594,-0.008947243163835604,0.21679815133639765,0.06677812873432998,0.5373444287095193,-0.01782314119184632,-0.02
-0.03393524788343149,0.5097969472384307,-0.43205088963492233,-0.05319532788640418,0.5177612075240459,0.29094162775004057,-0.10853342124283895,0.18721822901251173,1.8764616389438478,0.3204012859483323,-0.35168690529534175,0.5715094571285017,-0.21707238158772646,0.2905405511407495,-0.290200485964275,1.0043125218873594,0.6527570993975023,0.21827267650051338,-0.78434604182583,0.5019773833817321,-1.1603371613024533,-0.237
-0.030602794461179358,-1.6129849589208163,-0.09770553516281079,0.25363502352194905,0.2625881525776666,-0.67373644075054,0.20376036673820044,0.6757980336959649,0.09559661520151357,0.17536311484650335,0.8034155230150842,-1.6548144703264978,-0.21707238158772646,0.5984527455807582,0.9119741339113617,-0.18185749233179221,0.8930257786926262,0.5687494885906103,0.4173732102261439,-0.3274969563105774,0.32334209042328055,-0.367
-0.027272441149059808,-1.432694817533856,0.11093900795545292,0.07644430099611314,0.4470299652017104,-1.8287703721914865,-0.5347585017638076,-0.4966276767173711,1.4728531722613922,1.212464354522464,-1.4813445465694628,-1.5588908403333053,-0.21707238158772646,-0.37387097501418776,-0.06975357136737746,-1.075886000945041,-0.048889850602787874,-0.15228400180543283,0.5679769082070555,-0.3250600998087189,-0.15475522840903103,-0.058
-0.02394418208217772,-0.9240073462535918,-0.9783400747760533,-1.1776145023883287,1.264383654147649,0.13017905403638294,0.3585389843706499,1.0852523193978167,0.056084579998444524,0.40159630836935073,-0.3401356141489251,-1.0015318488074223,-0.21707238158772646,-0.5118232755877868,-0.6365141922647826,-0.8151216978974802,0.6542715954276821,0.936557318072383,-0.1697390301679044,1.3176977342694032,0.8210409872479489,-0.326
-0.020618011424642736,-0.32665288684270144,0.8788301510171888,0.9895575874079044,-0.24440574202352022,1.021598370293086,0.3070498907218517,-0.359159232165544,-0.21351691753473434,-0.6030339633734616,-0.839047158492372,-0.13939985560885107,-0.21707238158772646,0.7815665668610143,-0.020452830196191898,0.26437898741905735,-0.5219159714455495,-0.6784863342138951,0.5120355847161945,0.20300264807059262,-0.38243620286406677,-0.163
-0.017293923369367505,-0.037593835281029366,1.2490977871784523,0.6028282413384075,-0.7354448613184271,0.6124469843312861,1.7300673058673548,-0.6371308941251413,-1.265802954502866,-1.3946633029978772,-0.44351991106226113,0.26660638453444047,-0.21707238158772646,0.8873148293453978,-2.249772906381185,0.7220486253938297,-0.4085536903843981,-0.6453180006604363,0.8219049537480198,-0.5232301719849562,0.07482616565996349,0.184
-0.013971912137859978,-0.9210786985227902,-0.48932545355861684,-0.5794665582257935,0.9523526227837318,-2.208996656745314,0.6482968270351959,-0.47970053770362514,-1.9372479472148731,0.755149006219159,-1.3854646003600477,-0.3906013025598634,-0.21707238158772646,0.3766026590373527,0.6138104529630314,0.06598707551052937,-0.048889850602787874,-0.5986215172450122,1.5409862235375598,-0.7180713024689976,0.9075676552673163,0.078
-0.010651971980023888,1.3133669991735748,0.736504829372416,0.528030089940727,-1.02894706857978,-0.5348657945990091,0.3070498907218517,-0.6025825630001416,-1.1627932042988167,-0.9171696306548632,-1.2471735990023565,1.6214218758090047,-0.21707238158772646,0.6418997918318732,1.722664572597239,1.182705329119426,-0.7794602630083461,-1.022074301338996,0.3141162069383002,-0.8422100854492482,-0.5847192481743066,0.148
-0.007334097173959224,0.6803691508358597,-0.6915467687557887,2.402352967818337,-1.6412041108976037,2.24151078744393,-1.7834956642644137,-1.8409206004705594,0.458786785036222,0.20437554114295275,-1.1483887870895106,1.121957876057793,-0.21707238158772646,0.8672319659095717,-0.3874365904599276,1.01562612322093,-0.9680077865606929,-1.8037648858917787,0.9531980769649481,-1.5293474252188934,-1.9520416219388594,0.166
-0.004018282025761299,0.7484001205431148,-0.18183849653294237,-1.480029662321903,0.6998395357044138,0.838946581064454,-0.2396975100165684,-0.09970737109591392,0.5845286975094748,-0.2426762194782276,0.39649551086219853,0.48605794832602495,-0.21707238158772646,-1.658445227622811,-0.8430579548330456,-0.4591918599382263,-1.422267582575437,-0.5429501081023025,0.44534064124830713,0.22208733135965383,-0.7884714831643632,0.092
-0.0007045208693276911,-1.577481242112392,1.2906188204744478,0.4499187588130295,-0.4337828844609356,-0.01597456577256,-0.30989542646045176,-0.9452764164070081,0.42816450611150986,-1.4063164349085762,-0.13533959698021628,-0.3770751057375676,-0.21707238158772646,0.5651389541489681,-0.2006668801425886,1.3047134038419976,-0.13658647181632022,-0.44231772999025154,0.6669579998892191,-0.715595094157141,-1.1213689527560184,-0.206
0.0026071919338387455,0.24693887561956354,0.9674049228098419,0.2118464841140232,-1.1996506857576403,-0.8637786780246071,0.44412020592810253,1.9433368935217648,0.7690835238838873,-1.1500233714484749,0.008055902150860312,-1.0723954592198908,-0.21707238158772646,0.15120440172887234,0.07022642667880254,-0.1985319052139474,2.0519374635823726,2.339527282183551,-2.189590648974667,0.36714934622246115,1.4835895982470746,-0.231
0.005916861994821248,-0.5619391835608412,0.3681927236926753,0.02806185393837289,0.019990422153005984,-0.38869189908716145,-0.45079105600030595,-0.31291577169317236,0.7999041783916409,0.20437554114295275,-0.22958729940849926,-0.6046142902746128,-0.21707238158772646,0.5368893172041149,1.231309608967477,0.09947646672208162,-0.09810080172693963,-0.3838484046249708,1.0995771776357963,-0.8372320862644824,-0.15475522840903103,-0.285
0.009224494897482477,-0.9767467023400153,-1.2178724283889995,-1.0315761211731072,0.19820954995382561,-0.9514939222708858,-0.38026053426235157,-0.6267474978288226,-0.8965032054522475,1.6055678146519285,-0.6408963049356118,-0.3148844336136242,-0.21707238158772646,-1.391776548899382,-0.7479981867281045,-0.6139606741330134,-0.9506777513133149,-0.5294189061572511,1.1727742817889504,-1.062289461097928,-0.6131610972457053,-0.239
0.012530096198649416,-0.3092643910429352,-0.6915467687557887,-1.1018562809473595,1.838168266412177,0.10094877629810918,0.00030712200002339275,0.4948222561562815,0.5599698020195262,0.6450658687925743,1.0584017258974394,-0.35002963708400336,-0.21707238158772646,-0.459235276856469,1.5989215847211389,-0.7187587673596726,0.06776341588868602,0.453340887604446,-0.6425598087256866,1.3360118427606926,-0.0018635565667112306,0.162
0.015833671428306696,-0.2252998173709764,-0.7980723950549071,0.9936631751198557,0.6313105938428092,0.34209196196398745,0.38852583733339374,-0.3558443461240267,-1.5728851873623513,-0.40537580961689434,-0.4378102261062128,0.5768467973318875,-0.21707238158772646,0.5008538000123992,1.0840615883479567,0.5700919840735997,-0.1643179721276345,-0.7252637958329432,0.9273685958212505,-0.017494257860188153,-0.0018635565667112306,0.071
0.019135226089777562,-1.9154762636242706,0.38811619604058084,-0.7859998154491208,1.9510520800032742,-0.8930168495746063,0.0089959438078319,1.997922309982579,1.8105852396395208,1.4726633974151275,-0.4492256375803388,-2.223774635005495,-0.21707238158772646,0.018465629437127734,0.6476933030170877,-1.4498499320204266,1.613845312791749,1.999109257904461,-1.578614073730013,2.0524605010088046,0.9950548582512405,-0.349
0.022434765659910434,-0.5328377400352512,0.019386405205690137,-0.07888606831215435,-0.8325087810469757,0.7220451489779481,1.275487653416369,0.9691185509906144,-2.458376091063648,-0.9753704003042107,0.6072502008748094,0.10825692237599566,-0.21707238158772646,0.22761686987779625,1.5812931416149374,0.2224159673634674,0.6981730651949943,0.7808030380869999,-0.7564207668778257,0.5255606494616907,1.9388380277878419,-0.13
0.025732295589261857,0.2440733012652361,-0.00017727050105095934,-0.6274051971426088,0.03073091241700056,0.8827837523023024,-0.15218800481194075,-0.5238049678712392,-0.8935333735626879,0.15795451570841534,-1.0377600875635602,0.9840384681482037,-0.21707238158772646,0.013129562546779964,-0.19250848659422312,0.096685034305253,-0.8217880209860058,-0.8477072713379203,0.5055810287188794,0.13848761805694088,-0.2884509032194686,0.167
0.029027821302276584,0.249804272703824,-0.48932545355861684,0.5988771177191787,-1.6542077044621006,0.2836343824548436,-0.292330202796859,0.3378124859005296,1.8450836844099474,0.6682442914881833,1.6277673472936547,0.2773280141873043,-0.21707238158772646,-0.7863915292894255,-2.161907706746973,0.2224159673634674,-0.1381266291920941,0.259533049994956,-0.48785138519995525,-0.25449507133868715,-0.5790409857087845,-0.142
0.03232134819746657,-0.6493324468085978,0.5951163079158054,-1.174476912253847,0.29476996309580067,-1.5509412284793802,1.7381898826062647,1.1416688250625544,-0.798374037628068,-1.0219371201533034,-0.03402185460489216,-1.556151397831163,-0.21707238158772646,0.9023586905299124,0.5040359065551077,-0.7655830644273863,1.282225100730225,1.4225927186895941,-1.35761681953411,1.3885988621833936,1.8063751043034313,-0.165
0.035612881647589675,0.7682206769286858,0.2886911235450474,-0.675023840671971,0.6120328819878844,1.4380144716359893,0.7032934243810193,-1.7886258981070433,-0.7119298140433318,-0.8415213779092653,-0.21786451602319726,0.5020879260633174,-0.21707238158772646,-0.11825254634086729,-0.9533789389397148,0.37360527154959106,-1.8586655964293495,-1.660710991941488,1.1813860320267102,0.1217351114264156,-0.48583755296075715,-0.072
0.03890242699982499,0.9912063944294871,0.9537547340673483,0.20048335250486413,0.32265684185723614,-0.37407483001537545,0.15196180001880286,0.9468551974692351,0.9140908388145266,-0.04520860666237853,-0.05797187615489731,0.680847230527534,-0.21707238158772646,0.3869987648284254,-0.24141142430381596,0.6910677877113647,0.9999781059777241,0.9394322408356133,-0.8401931136122105,0.6619332004896632,0.5831173073236042,-0.054
0.042189989575948425,0.24120754976297407,-0.2720360385115573,-0.675023840671971,-1.1153594191110539,-0.4398520984193956,1.109762528405336,1.4199690772442786,1.2704682310730766,-0.004566786633354224,0.5300130441414653,-0.648025496999809,-0.21707238158772646,-0.0752144101363284,-0.00399403579333722,-0.6691402400576328,1.1202485612092823,1.301490405065946,-1.033473031027055,-0.20837092876614163,0.5561131415044014,-0.419
0.0454755746725044,0.4556388590750384,1.1938545154036428,-0.4407386310898708,-0.6125682955201752,-0.41792621143471803,2.642037861673416,1.584488255641215,-0.4304285038390416,-0.9346289688859483,1.8332932311194463,-0.7675184559677759,-0.21707238158772646,0.5317469820940204,1.563676989566386,-0.24575240451414582,1.5855308850080974,1.8466209673350735,-1.6901495224775456,1.579833641044353,1.7245705083002665,0.107
0.04875918756097805,0.6775320354738124,-0.779319433063169,0.33395262895506983,0.7576438663968392,0.108256366576081,-2.4587017436143364,-1.504377637583862,1.4541433433260633,1.0099367459920254,-0.2879543263455924,0.8565217149413048,-0.21707238158772646,-0.11825254634086729,-1.094297095690996,0.10505968562567143,-1.2037431680152721,-1.4077463503162515,0.9833332834985085,0.14566392752315124,-1.86578674161795,0.167
0.0520408334879658,-0.34404699839804215,0.9060457897720139,0.8024185842148063,0.03717493451836504,-0.05982174435465786,-0.7924787752881544,0.694514416328445,1.7322475264816348,-0.21943922572667893,-0.3919897087489621,-0.5991894415863114,-0.21707238158772646,0.26435668296815634,-0.13531126221548795,-0.014875167219659627,0.29254456830160386,0.42991269261232434,-0.20413582375088443,0.025796103598144365,-0.6331204433261417,-0.285
0.05532051767534248,-0.3643471993850302,0.2358611127451519,1.5495037344321967,-1.775621670914813,1.1677139887776067,-1.007316834801737,-1.3466022101454718,0.1290556232171591,-0.5507027190130003,-0.5793749231276449,0.3710682813810973,-0.21707238158772646,0.6928453624939027,-0.020452830196191898,1.318913343851795,-0.698089872375516,-1.5578601810823411,1.5129893014214946,-1.470435956477104,-1.8689712477107578,-0.246
0.058598245320428524,1.3941410685595375,-0.7668065779793677,-0.042160790980170296,-1.5848664096781184,2.9499298880421954,0.5379170350084609,0.6811549498131787,-0.03496998618248818,1.9289097595190485,-0.4320965782747341,0.978729286389395,-0.21707238158772646,-0.30268729736375843,1.032305189797675,0.11343539875484761,0.5800095626913184,0.9466180077308756,-1.6965834887723121,0.7111386660675048,0.49680509151000074,-0.129
0.061874021596157694,1.2128382486522504,-0.8292837942288329,-1.0891374426477867,-1.511221356659699,-1.1634815417188864,0.43984814554650636,0.3407172763269436,0.7290427511533724,0.11733112666377753,1.2580914535038337,1.2861088676807666,-0.21707238158772646,-2.1179289837551933,-1.1410385981243292,-0.8811088412548556,-1.051644566946124,-0.03775222933038844,0.17645858683681565,-1.1075620014028966,-0.25277813909627705,0.153
0.0651478516512383,0.47274873865795625,2.122565105756207,-0.593195946021889,0.0006561097006806978,1.160408329542943,1.234155276748318,-0.1698959464320112,0.5968124562734962,-0.39375206607596736,-0.05797187615489731,0.2397945945922844,-0.21707238158772646,-0.2400260305775781,-0.28207688788232366,0.4465204628287284,-0.07964006848955192,0.08679111195319165,0.08613248932378051,-0.03675808838733931,0.2952871685848893,0.089
0.06841974061031704,0.6036979900868182,0.675794925694012,0.4304909465390035,0.09945665539505065,1.2992136802733096,0.8633305124729026,0.597280783481933,1.607105220042345,-0.31820650139338147,-0.29376850857953174,0.41120275220718944,-0.21707238158772646,0.6648477601796356,0.5968877362752483,0.7530430637095805,0.8598441476415537,0.5672914594045149,-0.5071917451339341,0.6502043135329393,0.035251953951408455,-0.158
0.07168969357413964,-0.300572255384656,0.11093900795545292,-0.33143426410665533,1.3818170318814142,-0.16213380526131663,-0.25284680089405986,0.18421744778925347,-1.139204225933471,1.582458257596768,0.39649551086219853,-0.38248530833495537,-0.21707238158772646,0.07171353211619563,-0.7082542329564627,0.018572956737086876,0.11525785551415464,0.22564433347329932,-0.18478780938808786,1.365746954362277,0.8562780263022387,0.305
0.07495771561971241,0.5610415819323683,-0.078238584049661,-0.7592602076347558,-0.28958150624371826,2.3875854690292253,0.8044929262270714,0.4241502601805005,0.6521247619577935,-1.0568657050155783,1.4410220515144183,0.635531750489438,-0.21707238158772646,-0.5368052363508821,1.6784015963717633,0.004634156484796787,0.07849234978403806,0.5614586037297221,-0.7241978721394081,1.1661490775340884,0.3791220545828689,-0.062
0.07822381180045818,-0.7368573706886639,0.4880217021211926,-0.19893288172028697,0.3526846984855843,-0.2352155545171407,-0.10417166211680885,-1.6335244757865104,-0.8519308259994168,-1.4704144714505032,-0.8553430157420794,0.1995560618633473,-0.21707238158772646,-0.4813525927455869,0.8948336167920365,0.8009702367991675,-0.9506777513133149,-0.7660434344197578,0.8929302928987364,0.054615576273008344,-0.5337364033803033,0.07
0.0814879871463755,0.26412859478719813,0.36155583776104816,0.15517551799846477,1.0122281963856592,-1.0465212519435698,0.44839152536096943,-0.5476798148556931,-0.1742369501795215,-1.126731946910231,0.28991534116132733,0.5715094571285017,-0.21707238158772646,0.29315625179838667,0.8777055179816594,1.338797777064449,-1.4671593019544837,-1.1787531421331512,1.3923949730584126,-0.20594569800394144,-0.8670572506631701,0.32
0.08475024666419241,-0.3672478479811183,-0.7041118083361041,-1.5273747930013173,0.7191093664931774,-0.8199218748570293,-1.1603205262998315,0.034927377032847484,0.2753312361115201,1.8596527160783582,0.5492575270499903,0.3121612421509408,-0.21707238158772646,-1.819956482491844,-0.5565004105125706,-0.8426253017455321,-0.3775544040208288,0.3080953402590111,-0.23638146816684028,0.14327204653103576,-0.2747133576577008,0.259
0.08801059533752308,2.16003460914778,-0.43205088963492233,-1.6236739370548088,0.7876103986327068,2.2561184667740224,1.275487653416369,1.2712244766364424,-1.356774284007564,0.755149006219159,1.335027720221702,1.0477219366888006,-0.21707238158772646,-0.845971460467533,-0.11075079628470677,-0.4065926186828399,0.7223790164958425,1.1995072237783362,-1.6987281251914692,2.1483077795135452,1.7052540326761179,0.175
