0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.09126903812701843,0.05168224954072567,-0.14305311041409788,-0.30297337952929637,1.6122376358359514,0.3932416282141095,-1.8661385463474165,-1.0657012808929758,1.4416732788773172,0.6334760551799459,-0.14126140058934564,0.4539870147280336,-0.21707238158772646,0.31145252285410135,-0.4116742911187152,0.62070754407036,-0.2599802011160265,-0.42581826714164794,0.20656936656601632,0.4618375797835892,-0.8291442441528573,0.122
0.09452557997051869,-1.3884332580510452,-0.00017727050105095934,-0.47566485704671213,-1.154258246692848,-1.397414127688561,-0.24407994738701067,0.8434899600708071,0.6736506692295013,0.7319766415939621,1.0652129640559123,-1.580808858388983,-0.21707238158772646,-0.18577077359512378,-0.03689901995641847,-0.8481244879147791,0.24828589670630005,0.453340887604446,-0.10094103680382797,-0.5674866365426633,0.4018139245099097,-0.272
0.0977802257832047,0.9743171274960236,0.006341806924204344,0.5084422695343574,-0.4660813134823403,0.3055560772789938,-1.38653956957035,-1.1992865499124723,1.053280757488346,0.5639287750710518,-0.6631532002910855,1.2437769049428267,-0.21707238158772646,-0.22644201616061743,-0.8035056346469848,0.558849080337577,-1.0247925550007568,-0.9825991667774979,0.8778638984697342,-0.7032178854063886,-1.097456812031301,0.095
0.10103298045774659,-1.149925141010289,0.019386405205690137,1.6057342854423833,0.23898498840106863,0.6928192635682787,-1.38653956957035,-1.5863397504743948,0.49249245037368744,-1.0277583403033017,-1.19533482731388,-0.914387744451762,-0.21707238158772646,0.5805242348810684,-0.8114224916662949,0.5110870746841896,-1.6540447269556429,-2.3186308658582266,2.3855037786476636,-1.226193301822512,-1.5637234080112872,-0.128
0.10428384886444925,0.6973876767427091,0.183168075986954,-0.510428330146395,1.1148343251326924,1.0289042733239602,0.5846789974871694,-0.3657944394062464,-0.780504967581149,-1.3480540384363617,-0.22958729940849926,1.1775922333872388,-0.21707238158772646,0.49827632958360063,-0.8035056346469848,1.4752895723984585,-0.21212119606846225,-0.2746243871969527,-0.09019082478976063,0.5090545654494936,-0.2637388432776981,0.308
0.10753283585140315,-0.53574721245091,-0.8977571751193348,0.08017730622183883,-1.6260344790931844,-0.5056305475288675,-0.41109738714592314,-0.8804097265203392,-0.1258448673554105,0.7203898509849365,0.829908766716509,0.10825692237599566,-0.21707238158772646,-1.528908047740582,-0.43588343696232257,-0.834375562808543,-1.4254714314310186,-0.5670157445523438,0.9510455956158238,-1.4550932067246227,-0.8204149642670859,-0.15
0.11077994624462621,0.068942795868371,1.0426322985349894,0.694144659715593,-0.40364250115361083,0.838946581064454,-0.7790975463776068,-0.7841967126353039,0.49249245037368744,-1.1558464360939598,-0.2471405313881507,0.5528256600152409,-0.21707238158772646,0.06373937423648658,1.0840615883479567,0.33437554930877644,-1.1719892876886662,-1.1117650115456317,0.8692546298460911,-1.0472181894085797,-1.3236691644048069,-0.071
0.11402518484820955,0.37284688752873296,1.4993612807915335,0.4771849277643999,0.8817640284878037,-0.2352155545171407,0.7201897824983994,-0.5374369164489955,-1.4912904686474588,-0.28334446508155947,-0.01000325000482399,0.20492264769979987,-0.21707238158772646,0.7131729236728042,0.7922514143214991,0.5195132684143359,0.3809394606669801,-0.028842234543860017,-0.04288822249258054,0.643164517543132,0.6489215133415597,-0.097
0.11726855644445876,0.45849097318763415,-0.7103910684783284,0.08391192214231806,-1.5198838804156107,1.0800452338246977,-0.051883296491376234,0.6489009863402849,0.7228852592693267,1.0041483434939122,-0.028023645493853937,-0.21494320488866878,-0.21707238158772646,-0.564617532876441,0.5884310564911486,-0.6994675355780059,0.7480858327105734,1.1824578221684368,-1.8638358469421092,0.05941566378476471,0.3207961783089208,-0.243
0.12051006579403771,0.2841751659525473,-0.14305311041409788,-0.08254971396499494,-0.24225477165154177,0.4590045078596443,-0.08237299293006103,1.8145406156452533,1.0130352854639109,0.22178185092786196,-0.5681392817269499,-0.7050358920467731,-0.21707238158772646,0.0610803026797909,-0.6524787352993411,-0.4564245902772789,1.5691326791680844,1.6835004292542013,-1.4734909311467448,0.4571112412558538,0.6900030860707598,-0.198
0.12374971763610731,-1.9481723179794033,-1.8402767020919268,0.5201901645397657,-1.578367073963915,-0.03789809172520595,-1.6370058447544145,-1.3123668487096125,-0.4544617330200695,1.0851764249803706,0.014084255410204489,-0.8354839947845939,-0.21707238158772646,-0.22101218989564442,-0.32266321443288815,-0.44812203943615775,-0.6574767986622873,-0.7887139242603429,0.9402832558682825,-2.077302536415935,-0.8495415601459045,-0.283
0.12698751668846536,1.2296132571760485,1.2836933778475892,-1.076392206963199,1.0442977148506727,0.6708997104477791,1.1056057365493266,0.044194227842515796,-0.40036758905484143,-1.7793867171670408,2.1967637143308214,1.2808184808691627,-0.21707238158772646,-0.8090570557598813,0.03720807230879894,1.1061981484645587,-0.8076727644860968,-0.05557859907294858,-0.2449800846543737,0.6314274115226686,0.006104334743441899,0.51
0.130223467647685,1.0586850187007983,0.2094974656637893,-0.10084370980852668,-1.3791703394434929,0.13017905403638294,1.5507743327805583,1.3989278077312721,0.037859434835957204,-0.5158191954303669,-1.3038070746670107,-0.24464180396712176,-0.21707238158772646,-0.38485552043100063,0.06196711752442954,-0.7242694093940305,0.7148158376155016,1.2477337697195023,-1.4370147216337052,0.7321992138580107,1.3243251382018526,-0.304
0.13345757518925033,-1.945199360464847,-0.5780705499227518,0.8468630598320593,-1.1304857586899522,-0.6445000709450284,-1.0792342521020182,-0.5716430093119399,-1.3010476398218098,0.18696837150374274,-0.5568881902183657,-1.1214853712088917,-0.21707238158772646,0.6648477601796356,-1.442031412638829,-0.2263129124840637,0.024821848170479974,-0.5414464374202924,1.4871465906590733,-1.4244391121418485,0.35128715069666927,-0.331
0.1366898439676933,0.4128348206913779,0.4813464027063696,1.1842351452817919,-1.2623541235779954,1.1019625954893733,-1.115249284001518,-0.8374872169678533,-0.7953964404285141,-0.6379254162264412,0.7309721833217699,1.7188883317056018,-0.21707238158772646,0.3401557553758053,0.5040359065551077,2.072424605360478,-0.6824638506305759,-1.1802765819726135,1.125410881062297,-1.3530745847098278,-1.6824235453491592,-0.084
0.13992027861672862,-1.6307435064818652,-0.8604407458432983,-1.429257903960424,0.13810474243863502,0.4590045078596443,0.24254225412967526,0.694514416328445,0.113844067382825,1.7499614728955468,1.342054997524215,-1.6328817128119393,-0.21707238158772646,-1.5980308281664652,-0.33077097831903973,-1.8617775964185237,-0.09810080172693963,0.7648847316728679,-0.44916914467290714,0.6290793727526637,0.08008765303133716,-0.363
0.14314888374938556,-1.0559392496857551,0.2622590033296208,0.40723041641944013,-1.4246194487136599,-0.05982174435465786,-0.10853342124283895,-0.5510977205476499,-0.7715672998969342,0.24498892361582558,-0.7790130307911856,-0.4609743424406892,-0.21707238158772646,0.6163587320388713,-0.8667509757758567,0.5279404896080429,-0.25071276744058796,-0.47683702976645553,0.8455795159111891,-1.2641836364850596,-0.5422145403850847,-0.161
0.1463756639581425,-0.5502968160255075,0.2029119060692344,1.8244844200287011,-0.9987123021495526,-0.052513846054962246,-1.7010268460019429,-0.36911476028639156,1.5321382737439515,-0.18458647675984866,-0.9148143889381236,0.36839180773275665,-0.21707238158772646,0.47763967888222175,1.1272770521577704,0.6657299681939916,-0.1643179721276345,-0.6242233402321191,0.1807600635842517,-1.5114014040416277,-1.7832636045953834,-0.36
0.14960062381505657,-0.663910850588504,-0.5083780083874604,0.22701982478602864,-0.6513628940757921,0.5174594826206322,-0.2747754565694528,0.10860003676766594,-0.36727585848805105,0.7203898509849365,-0.42637896312349116,-0.07740440747390104,-0.21707238158772646,0.4207332955483745,-0.2495508452696435,-0.05666119064866045,-0.3218178244748403,-0.487348356556687,0.5443090240695644,0.15044702343705058,0.38417108800707656,0.09
0.15282376787189458,0.6661815957443424,0.8109394761034311,0.3109325288707922,-1.6282014885054774,0.19594636805534868,-0.01707874972268405,-0.2507255696421332,0.5323548336882307,0.4421866548004937,1.2720304683703905,1.375997580115039,-0.21707238158772646,-0.6568096065120609,-0.3793510135249337,0.9675554859638611,-0.19823713825700695,0.10454793578828696,-0.11169110747691487,-0.6414272482545962,-0.028480478170842278,-0.014
0.15604510066026162,0.04880489845555339,-0.8292837942288329,-0.3385332585131079,-0.5651633028785318,-0.18405818024997692,1.0473393023811002,-0.017896135555955307,-1.616505885022008,-0.31820650139338147,0.17235478070014557,0.6061951605241758,-0.21707238158772646,-0.7665909152511755,0.9034023232693681,0.16091779479051477,-0.46441572270112663,0.026055318229761544,-0.1933869847874346,-0.3226234828403783,0.6197593797355812,0.078
0.15926462669173078,1.4219523709904398,-1.6156278061728364,-1.6582401197179326,0.42344761835890843,0.7878026187917465,2.2533852804155554,2.168144877484979,-0.7953964404285141,0.12893828337068836,-0.06992126703484645,-0.3013712644529823,-0.21707238158772646,-0.1263372159967435,-1.6323889835013903,-1.3109293974561504,1.563168665246337,2.1289384265366356,-2.189590648974667,2.232755021240852,2.3134677612633734,-0.007
0.16248235045796697,0.06031328626931024,0.6555965541555321,0.18157694878402714,-0.8756643358951326,-0.20598268351987223,0.652531893127572,0.6272484892506873,-0.9321225772283023,0.007044321963601404,0.613717959428963,-1.0424083090422334,-0.21707238158772646,0.2774547281469138,0.4367446826603022,-0.2540817941254664,0.3260927262482422,0.34630543726620044,-0.31376561853412055,-0.18412918138420145,0.8749827644246571,-0.206
0.1656982764308558,1.2882619035647402,0.6354173235622657,-0.2097588711587926,1.0293325183602986,0.5174594826206322,1.0681640864694422,-0.6025825630001416,0.7906561562915984,-1.173316129728311,-0.11161030008298659,1.1881851706551527,-0.21707238158772646,0.1459191163383969,0.5040359065551077,0.7727738638929222,-1.3694629177704518,-1.533325225883166,1.112493951508033,0.13848761805694088,-0.9197827306758756,0.012
0.16891240906262692,-0.982609392177208,0.019386405205690137,-1.1713376687773946,0.5649022613027517,-0.5494835062974346,-1.3457150432153584,-1.2518585843185757,1.823128026243473,1.5188977204805088,1.017644591948637,-0.27165060247020173,-0.21707238158772646,-1.1917043583427889,-0.8904152026675984,-0.18463686331968399,-1.0469042296398834,-0.8310608388533841,1.3127236184295819,-0.8945423391527396,-1.458487746664206,0.099
0.1721247527859791,-1.1469860000430865,-0.2141004092014361,-0.3491695764436062,-0.18848806547632732,-0.3521493350749144,0.83813182640332,1.332606952180872,-0.06528172670587978,-0.35888299083642816,-0.6185784918047144,-1.6493308748192264,-0.21707238158772646,0.7334716991701854,0.2777305676486208,-0.9058349738700479,1.0496199558117412,0.8631295274374342,-0.4792555065110913,0.6102876394433686,0.8726480401665042,-0.35
0.1753353120142014,1.2575535077472513,-1.5260714578289747,0.9445009446081081,0.22396339341356156,1.591420626000294,-0.37585785068221755,-2.1692540602901715,-0.920253278708879,0.314600913814359,-0.4833771171268742,0.9442111690263855,-0.21707238158772646,0.3140643311612835,-1.0083039754426288,-0.08450360135532374,-1.5282169572960767,-2.2643288329510796,2.157083594917219,-1.1478786461699368,-1.0646627492652316,0.193
0.17854409114129635,0.8728198572968143,-1.3515225710733698,0.02806185393837289,-0.13903548026137055,0.7731899399424033,-0.5967752889050602,-2.0160073922505655,0.682878714416394,0.26239322074853144,0.3023852653769106,0.8618389782449805,-0.21707238158772646,-1.0378790096508588,1.1272770521577704,-0.6415567412600742,-1.4671593019544837,-1.165044140267225,0.6561986966734649,-0.4545459702426771,-0.8291442441528573,-0.044
0.18175109454210014,-0.34984628004461077,-0.7542850207640869,-0.6512545385038189,0.3312366698775465,0.7951089384934177,-1.1873911160140713,0.20518424342831645,-0.7596471702024853,1.1141100179911254,0.008055902150860312,-0.3148844336136242,-0.21707238158772646,-0.7355351836096844,-2.0809489804391608,-0.8811088412548556,0.05396528921264717,0.4606585020432036,-0.11814108187642704,0.49017787758521325,0.043182740165157024,-0.195
0.18495632657240357,-1.7047851371258305,0.032439593255763705,0.8509130155941446,0.7447997967473009,-0.2352155545171407,-1.0747350054845564,0.09333872174898061,0.5722478108634863,-0.4925652851670171,-0.32277837069176457,-1.1133020021378315,-0.21707238158772646,0.8521514743904883,1.5196904034783019,-0.31513051109466894,0.5071592025609908,-0.21489915550437702,0.6131626724113747,-0.25206535945310854,-0.6445442644669789,-0.337
0.1881597915690684,-1.3235685859780872,-2.8824489698398787,-1.4978341247996214,0.4706096751670434,-0.6883547149238184,-0.13471811344515106,0.9043827944479402,-1.473777558870848,2.4189860971640336,-0.2995786147322889,-1.8029727126794386,-0.21707238158772646,-0.8744374409023423,-1.326845719737361,-2.7340546567233104,0.4372456897818476,0.5045268527629615,-0.027836827441519232,1.1338965026039947,1.3710425856865471,-0.19
0.1913614938501496,0.23260923358725225,0.4880217021211926,0.16271074240706673,-1.2818182281375297,0.510152657887825,-1.7330772633404954,-1.1396306625670747,-0.520481480510066,-1.2140816572953017,0.823277902203794,0.8086501427100936,-0.21707238158772646,-0.911535228556376,-0.6843695782303932,0.33437554930877644,-1.9975801470543666,-1.3939800838620322,1.1340222537300628,-1.472994102177444,-0.861215379058669,0.127
0.19456143771500728,0.7540641486210944,1.752348629361362,-0.685186172617756,0.7062630041049704,-0.739519144547151,0.9178389131253336,0.8203744682745304,1.4978084218202738,-0.40537580961689434,0.4407707909737012,0.006069922404425628,-0.21707238158772646,0.6724889046036882,-0.49226032795792307,0.9138672252690176,0.7163285591262688,0.5556245679415173,-0.3008687937116445,0.6290793727526637,0.5610313627882635,0.042
0.1977596274444261,0.40141337440610586,1.0906375254973846,0.6782029090444657,1.5397227510573834,2.234206930116869,-0.8728808610150505,-0.3924077137710568,0.8646839366779361,-0.27753444301692476,-0.6353225732034867,0.5875202990655615,-0.21707238158772646,0.892331188569362,0.21943158552990258,0.9986563814430365,-0.3543211892066893,-0.959839015662903,0.47330891153144167,0.4712877210450556,-0.7364173062363353,0.115
0.20095606730072987,-0.7748251761266414,0.4880217021211926,0.4615946568387557,-2.031740913081155,-1.7556551397533755,0.47400384938805956,0.8177966425818957,-1.3655644752288385,-1.126731946910231,0.12945071870401215,-1.0887560105899452,-0.21707238158772646,-0.19389535556291826,0.3445460918175625,-1.4824860687565562,0.5936574912463736,0.8746623734127362,-0.4534672710219354,-0.8347434782627259,1.5407454404132401,-0.195
0.20415076152789421,0.25553453457274117,-0.13010742198720743,-0.14821900645466077,-0.49192391228641946,0.8097215384891391,-0.5524650023654957,0.17520405835823158,1.5508716152572712,0.6624498365464786,-0.9201991691317012,0.9017070884608093,-0.21707238158772646,-0.17224050585544587,-0.7400557785754698,0.17209506086266363,-0.6231485900513493,-0.4828431917954905,0.043123395864763,-0.3177509671212373,-0.9639245486287488,0.107
0.20734371435166213,0.08044642791456766,0.3085376685734355,-0.6308171447345273,0.8988785038866994,1.5622008280303166,-1.7789094814364976,-1.0657012808929758,0.1199281073898719,0.5639287750710518,0.7572454316748224,0.11363093564832223,-0.21707238158772646,-0.4096033594483981,0.5715270561526774,0.1860692834285933,-0.45044250814205794,-0.45282068622001265,0.2796998113329346,0.4571112412558538,-0.7884714831643632,-0.001
0.21053492997965398,0.6832060680619716,-0.4511618879687448,-0.1953209808023813,-1.3272426462624864,1.5622008280303166,0.36711031271283656,-0.0965379543819007,-1.1981462210902798,-0.8938917063348224,0.0746065637681334,0.49407339244772824,-0.21707238158772646,-0.3601527949318919,-0.6843695782303932,-0.39274331692757575,-0.34657985444515166,-0.00509270295158407,-0.5415733447414696,0.018586149163548265,0.2952871685848893,-0.035
0.21372441260148026,1.6298786632100104,1.1800647985429351,-0.41619349605357686,0.4341671941789941,2.840387566703851,1.481190355519368,0.016344207168135592,-0.5414655640596866,-0.35307179318017906,-0.3632220753560282,1.7583742340365338,-0.21707238158772646,0.0956085564818907,-0.08616192591551224,1.1713659245282753,-0.11964845939487012,-0.3868448747035237,-0.2922707913366526,0.5914826826538135,0.22596114373855272,-0.035
0.2169121663888519,-0.09816200423897331,0.6152572395881324,-0.020048137273318133,1.5546541500567863,0.4297766967128293,-1.2370744866235195,-1.1694017159137498,1.071865121414314,-0.7251678171165015,-0.7790130307911856,-0.26354696063183686,-0.21707238158772646,0.2065792955834337,-0.3874365904599276,0.20284221812023884,-1.9076168953156434,-2.329496378565171,1.8382252788446634,-0.249635884256884,-1.86578674161795,-0.118
0.22009819549569032,-2.040392065153661,0.1503045345916025,0.3878906930939193,-0.8648745179285615,-0.46177811659290796,0.5038509855832222,0.7051682139161476,0.07431679441173487,-0.4344367360971583,0.014084255410204489,-1.9458243788267764,-0.21707238158772646,0.007791436781574054,3.5934314758822423,-1.433524541978125,0.5041215063166904,0.7083688927600681,-0.2686257952393166,-1.0748563165053078,0.8959519108158027,-0.514
0.2232825040582345,-0.16458140545560496,1.4993612807915335,-0.8126345763228299,1.6762024878262274,0.8462528089578119,0.9220268737542574,-0.41578936618594237,1.164876565355179,-2.252014830759123,0.24641397164521567,0.36303854271873187,-0.21707238158772646,-0.139822250063995,-0.2088221127184668,0.47458545784787237,-0.19361015955185756,-0.013996990660701857,0.12269191721526787,1.2810337644428549,-0.37965778204561107,0.134
0.22646509619515176,-1.3235685859780872,1.3738884750997977,-0.2779849482415413,-0.8023057775172264,-0.6225729495051918,0.18650549158318744,-1.3389819481993153,-0.10465695920883816,-1.960209221110376,-0.3689836263297685,-1.4384211485011538,-0.21707238158772646,-0.4096033594483981,-0.5404594668596833,-0.5725430747445821,-1.9027179111900574,-2.120249889276697,2.245430083570404,-2.2251145043747997,-0.9227197581396218,-0.4
0.2296459760076421,1.2184308275133957,-0.22699008756104005,1.1258798445856038,-0.5651633028785318,0.5247662939169019,-0.22655416083290306,0.5835843242680919,-0.8340870003268267,0.8420308585730485,0.7572454316748224,1.1060556775674268,-0.21707238158772646,0.6979299575062927,-1.094297095690996,0.485814665000876,0.5982060000383597,0.6444639715031737,-0.5716559081881109,-0.2715096897311482,0.504247758315782,-0.087
0.23282514757954648,0.7314031955683036,-0.7980723950549071,-0.07155393137983589,0.14454538281836696,-0.24983207588097545,1.509863988210354,-0.6648990983584793,-1.3010476398218098,0.5581325206486791,-0.7185306789137748,0.2853680857626806,-0.21707238158772646,0.771454700423216,-1.3960443989643092,0.096685034305253,0.3398102289117618,0.07642886237886125,-0.4685105174629671,0.43110123902422953,0.8936258642030482,0.199
0.2360026149774494,0.7795422458143514,-0.24630843514056588,-1.5067138431807305,0.20894070800158693,-0.8418502084240123,1.0098113751118987,-0.7313095926539148,-0.6073450316993987,-0.06843455167115776,-0.2995786147322889,0.48071381179562234,-0.21707238158772646,-0.9001094049765946,0.23607275185354898,-1.4171942812328053,-0.8704538453046256,-0.26565996113382795,0.3356271198536088,0.00656502575270445,0.36648350023378606,0.223
0.23917838225078766,0.21827517501712662,-0.7480209794475319,0.12885290939911248,-0.30033915914388726,0.7147386974683426,-0.6100805972970087,0.889261761037513,-0.4214124851940949,1.773057831917792,0.5685451099312778,0.059871562949738194,-0.21707238158772646,0.7106335550126802,1.5196904034783019,-0.2596341128770801,1.1907923207517705,0.7373665125758323,-1.258890094270371,1.094682293575157,0.504247758315782,-0.356
0.2423524534319503,0.7342365197089771,1.3530426264393192,0.543729126164513,-0.11108941536460429,1.6060304508447083,0.10006190863619097,-0.5785058560337875,2.6560900757499692,-0.8473399605528495,-0.06992126703484645,0.3898006412905712,-0.21707238158772646,0.29315625179838667,0.386407597140356,0.23640072337823598,-0.2429915257921282,0.15481025966399498,-0.6812316643169063,-0.08739536631693284,-0.49145999688862635,0.04
0.24552483253638283,-1.36483888419354,-0.9721544853169058,0.5791454579720763,0.058653536375081514,-0.12559346468936866,-1.9627730503349405,-1.4308925323240276,1.0130352854639109,1.5477905523315698,0.472536645676297,-0.8545235066850297,-0.21707238158772646,0.708093736360913,0.9205490483057706,-0.8151216978974802,-1.5040966129839684,-2.0939462024685627,2.2087978841516263,-1.5293474252188934,-1.8054293985437548,-0.404
0.2486955235626899,0.3899889819219558,0.1503045345916025,-0.7960001408576173,0.11448733252587076,-1.0684510045810984,1.357958635369269,0.5144020646557058,0.10167832044772877,-0.9346289688859483,1.2580914535038337,0.2746477713786821,-0.21707238158772646,-0.3628953213134183,1.4319479448571477,-0.05666119064866045,-0.26615967167575755,0.22122153316216367,0.004417076522700572,-0.09946680986709769,0.10896229729849008,-0.091
0.251864530492735,-0.3034694772237706,-0.22054632622830483,-1.0219306501692065,1.1426153331495632,-0.27175696546332057,1.2920024203483007,1.2867059132773733,-0.8727378996047285,0.778319745101019,0.35244823781222195,-0.6371706328189012,-0.21707238158772646,0.042452509513857345,-1.5716950538796983,-0.20686747889893844,0.8824701382585615,0.8068299173080495,-0.5845480507739631,1.3176977342694032,1.5407454404132401,0.215
0.2550318572917438,0.7030589278420605,1.3252776450507813,0.11384682198943806,0.8132927021975128,2.8038728959348456,-1.0028270078039245,-1.1731310992192638,-0.5744187204128557,0.5291497596021276,0.5814275200123749,1.346925770528378,-0.21707238158772646,0.7537417993215302,0.17788360009151089,1.8890875931785163,-0.21675025889429578,-0.6272362670889622,-0.012785160404425984,0.6478579203339035,-1.2689637238953164,0.199
0.25819750790840107,-1.3530447866824291,0.032439593255763705,2.4671111995406667,-2.1947320541137403,-0.19136633374109963,-1.1197537902129822,-0.3293905007864746,0.9233595028216725,0.40159630836935073,-0.8281649596057681,-1.2470485432891727,-0.21707238158772646,0.5137341319730118,1.2747878165099402,-0.5476790170876189,-0.32336499597816337,-0.5730341789019507,0.7293642833012818,-1.828879914675405,-0.6474023181298951,-0.517
0.2613614862749502,-0.9240073462535918,0.012863032233451515,-0.6614511853690453,0.45346105645751783,-0.5202481417017207,-0.3406596945186093,-0.8196789254986991,-2.5486158634808103,0.123134752370425,0.2712446431532963,-0.06393417102836425,-0.21707238158772646,-0.5507041865473122,-0.19250848659422312,0.0018467531744854227,-0.6777774153114297,-0.9052567359521698,1.0285377216865772,-0.22292725181961714,0.5757637045274853,0.17
0.2645237963072925,1.2687233186726852,0.5749945342367474,0.9240842019455447,-0.6944772226754454,0.9777626808466001,1.0431722888185526,-0.616380297111743,0.4955576968535526,0.10572359136699101,-0.2704872769141532,1.0158863437107861,-0.21707238158772646,0.652103438271985,0.758156816952856,1.2848380108430357,0.2100985048357847,0.07642886237886125,-0.2965698044218976,-0.3274969563105774,-0.14122997619322322,-0.158
0.2676844419050829,0.8474028488711115,1.0700511714341587,2.0471611577310456,-1.623867496611866,-0.571410184265478,-0.043178069079262464,-0.8054645358965957,-0.16214382813747644,-0.6844522554641865,-0.4776950484330336,1.5291331831320665,-0.21707238158772646,0.9048644804436831,0.1364141301390366,1.293355389874802,-0.03659590326555907,-0.7252637958329432,0.41522190429084355,-2.0405108719468026,-0.9668739135471586,-0.143
0.2708434269518289,0.068942795868371,-0.16891864947934276,0.7782573373989835,-0.4423952761376717,0.34939909797228225,-0.030125337735247136,0.30866282138649137,-0.7387780619175637,0.22758376283028695,-0.028023645493853937,0.9070213292135482,-0.21707238158772646,0.5420297918930382,-0.05333260152979,0.46616475529785967,0.05243190052923173,-0.3419202508737489,0.3851041472457458,-0.5134063138837315,0.040540029655075076,-0.009
0.2740007553149841,0.8247958253493999,0.36155583776104816,-0.6034758569784273,0.35482938035486017,-0.06712965675600278,1.3908756112635507,1.080501181402532,-1.0328555295456616,0.07670309987953793,0.22783847523659115,0.09482001123110136,-0.21707238158772646,0.629134974471541,0.103295121986292,-0.3345427170134694,1.0917068768541418,0.7605416773093385,-0.9282500574727413,0.6970891474822669,1.3392436835596035,-0.012
0.2771564308460449,-0.17614135714434093,-0.2012021089659902,0.4810864960672164,-0.28958150624371826,-0.14020955831064377,-0.3450571935194441,-0.3657944394062464,-2.151916136892805,0.9578373632023126,0.6851845043960709,0.3201970758601363,-0.21707238158772646,0.405173530653387,-0.7797358922145694,0.08831144551581094,0.06776341588868602,-0.25819112042484577,0.37434804418745465,0.04501269720825797,0.7618345524925819,0.221
0.28031045738064375,1.369092681731556,-0.7103910684783284,-1.8907025196757652,-1.108877084227261,-1.1927222354462763,3.86555845575451,2.882502302943327,-2.4442536045841803,0.9983598363749528,1.9003545650336127,-0.601901822636238,-0.21707238158772646,-0.09133793796222295,1.2573872706763678,-1.8374767124676337,2.7576635309194124,3.0616080845293756,-3.2555340209054595,2.1950053780355674,3.4823602723756415,-0.232
0.2834628387386448,-1.6781213204045637,-0.4447937187685579,0.38402755527415544,0.7319549637430136,-0.5641012768738974,-1.6644303476483546,0.1932142674856322,1.544626544484699,0.2681944609202534,-0.5399825088478464,-1.3891773592029701,-0.21707238158772646,0.14063182482122025,-1.1643659372902468,-0.5863520692887739,0.2375965595516123,0.4782135485558607,-0.12889092559927776,0.0017549879173631348,-0.5620264375248744,-0.095
0.28661357872423404,-0.9035097351173523,0.7838426097037973,-0.2779849482415413,0.5584745511433783,-0.8053030612515139,0.5549319833105432,1.047029225323827,0.5446263465715623,-0.9055304978614963,-0.4492256375803388,-1.2525113867902962,-0.21707238158772646,0.23549780840948004,-0.33077097831903973,-0.5228048628569707,1.0736733592757786,1.4001186469924634,-1.1215030996164634,0.7345382595952591,0.7284192262666853,-0.265
