0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.2897626811260141,-0.037593835281029366,-0.2977291218771319,0.7943584654465556,-1.4376070389954827,0.40785569627933027,0.12602446408239718,-0.002304888928671857,-0.4304285038390416,-0.09746907051167683,-0.028023645493853937,0.4325981928336871,-0.21707238158772646,0.1485620096703931,0.7922514143214991,0.5223222280161176,0.5542202680887824,0.23890923601487934,-0.012785160404425984,-1.1958463091435396,-0.10885832006199851,-0.404
0.29291014971709417,0.24693887561956354,1.0906375254973846,-0.5863345145710757,-1.714904024124171,-0.8857072839333695,1.7341288846986291,0.5171917303208158,0.6060271567680802,-1.9252054693751912,-1.2109220624286006,-0.6317437151023795,-0.21707238158772646,-0.040344701580088224,-1.8656120789727928,-0.5725430747445821,0.5663580195125641,0.7301200795340865,-0.4018881240973044,-0.8397209552895137,0.3715416587011915,-0.353
0.29605598825518203,0.6888793074887687,-1.3817492931618323,-1.0251474544935053,0.7854700694718899,0.24709795033803883,-1.1783652720366622,-2.452832932929841,-0.36125641015545334,0.3029998795265934,0.33364016390051965,0.8166307731399665,-0.21707238158772646,-1.758764987218406,0.12812966280511698,-0.5117464480610828,-2.6912358663632707,-1.928629027048715,1.596982089127718,-0.12362702615014792,-1.6887024765500125,0.034
0.2992002004826725,0.6775320354738124,0.2424573756052336,-0.9377159562061516,1.0742250747258628,0.2982488593553169,1.1803251940513215,0.40987652307741845,-0.8875929964032071,0.27979665259003333,-0.44351991106226113,-0.20144770598068737,-0.21707238158772646,0.33233341069685285,-1.2419145124304634,-0.20686747889893844,-0.03813245575241718,0.3022128450723097,-0.6554506644266233,1.415996847894448,0.8351616905790579,0.046
0.30234279012674,-0.6668269692940938,-0.14952272523982174,-0.18809232296391165,0.02428668630102718,-0.5933369949695432,-0.3670544236432796,-0.10605167913377983,0.48329780455095633,0.6566552810723191,0.7770026207234639,-0.07471015780541887,-0.21707238158772646,-0.4537116074590589,1.0840615883479567,-0.6967111397494496,-0.02430544155570968,0.42405284110989877,-0.3008687937116445,-0.13329759820710158,-0.30771964395563944,-0.07
0.30548376089942386,-0.6959961616188017,1.366937753314833,0.6782029090444657,-0.45100804778891324,-0.4763955350506647,-0.5391841806753448,-0.14427074549321342,0.37920720252649187,-1.5869814043688593,-1.57606470909385,-0.38789587920363405,-0.21707238158772646,0.892331188569362,-2.132514127873796,0.2867699862060551,-0.5203607402101171,-0.6272362670889622,0.602403964863909,-1.0698287591958324,-1.1513323157129838,-0.136
0.3086231164977184,-0.6522478353264524,0.7095013983089793,0.19291596815866524,0.6634362586400465,-0.2279073153151717,-0.48169972920493304,-0.2964863930733292,-0.007672347225675572,-0.7135343646452202,-0.6520323505398467,-0.26354696063183686,-0.21707238158772646,0.8345376292101732,1.3969371646655457,0.5419881396941613,0.5663580195125641,0.03346759883940661,0.0001164841932704177,0.1839038812933942,-0.38243620286406677,-0.021
0.31176086060365943,-1.0970411046505961,-0.47025341134612614,0.24982803361558037,0.32480183192206413,0.6270602457010653,-0.9176331228377874,0.050362964384409625,-0.5264780319359567,0.7030089062211488,-0.6464662293147861,-0.479931379044516,-0.21707238158772646,0.3218968444246402,-0.1761822183762707,-0.009301670025743676,0.04936496473121452,0.05569534503815052,0.16785569674893097,0.00656502575270445,0.23369650187118818,-0.207
0.31489699688441236,0.0372938028624403,-0.16245549499649034,0.6265685165860057,-0.0809979964922544,1.1457969727691617,-1.8937245697116194,-0.6788263537792134,1.657132697309787,0.8304479408178478,0.23402579353083702,0.0006874627210696,-0.21707238158772646,0.07702709269067312,0.9720636904193359,0.09110252367533403,-0.2260099552925184,-0.2462438469099927,0.04742420740875089,0.03540620815930996,-0.8963161792388009,-0.109
0.318031528992358,0.7342365197089771,-0.20765233670563366,1.7014999116826195,-1.8363607927800856,-0.09636144755486205,-1.0028270078039245,-1.5160388536123397,0.5906702182310527,-0.4344367360971583,-1.7862658976820716,0.7953472712102285,-0.21707238158772646,0.7537417993215302,-1.0004671616725436,0.35959205469542677,-0.8500367429069399,-1.6207776457087462,1.3191832467965168,-2.922978644995105,-1.7422003837406246,-0.241
0.32116446056517595,-1.0970411046505961,-1.0030605937662178,-1.7829163882643726,1.1212456343878774,-0.8857072839333695,0.33280750869147824,2.1394296168022464,0.6244613853938458,0.6334760551799459,1.7299479279700816,-2.1797009489041077,-0.21707238158772646,-0.9458722957556583,-1.9847589392546545,-2.2838260080290205,1.639168867624977,2.4827237832488547,-1.8852740463554067,2.2349741126328295,1.840009740880668,-0.377
0.3242957952259316,1.352384089514442,0.7906136426213933,0.9731511165260672,-0.018680044219689926,-0.8199218748570293,0.026365339694045562,-0.8410542477375548,1.4416732788773172,-0.9229893249073452,-0.8499147168363643,1.3416389816875562,-0.21707238158772646,0.3792024043169575,-0.045117386988158176,1.3700553746850566,-0.5826215448340916,-0.6965881761199834,0.337778239183039,-0.5060410153696495,-1.2538140786448273,0.237
0.3274255365831613,-0.5794071965844109,0.032439593255763705,1.446393375748148,-0.9037207690824274,0.9777626808466001,0.32422453481067554,-1.3695055075244738,-1.0446879233701407,-0.10327625205904443,-0.5905951486589133,-0.02892345379618126,-0.21707238158772646,0.5266027847347026,-0.05333260152979,0.46616475529785967,-0.1504499241780643,-0.4153219186943423,0.2538883802828888,-0.6068935235830429,-0.0098393836690607,-0.137
0.33055368823095244,0.1695065428005982,-1.5500017159849822,-2.5477453771043193,1.1832121260888029,1.90552106028957,-0.3406596945186093,0.17219591390037775,-1.3362545264165073,0.5059617679249878,1.4481332105787366,-0.15018705042095334,-0.21707238158772646,-2.6837786358628106,-0.2495508452696435,-1.799652660700569,-0.9081810156533785,0.20499963053803905,-0.3975897020126496,1.1131429382228046,0.6392157975482424,0.169
0.3336802537490291,-0.014539447142097525,0.4880217021211926,-1.58012726680067,0.8090125291928704,0.9339265252206193,0.6440609970109925,-0.20209134844140889,-0.875709393055802,-1.336402539813371,-0.046005418479944694,0.1512369317355544,-0.21707238158772646,-0.5729724676705121,-0.732110178651959,0.04088121404714459,-0.4675215847500214,-0.04072270095769543,0.008717690878154235,0.36003395685311756,0.5585727169108419,0.117
0.336805236702834,0.0027443400154494443,-1.7814687283749298,-1.7011084907970275,0.1745990383436521,-0.33753241078410673,0.9764060920417499,2.120118001453117,0.5200862172456515,0.7956967297439543,3.0704978204324247,-1.2224694059459038,-0.21707238158772646,-1.4422844389011338,-0.24141142430381596,-2.1363808154942117,1.1022238538933067,1.994999453751827,-1.748052117160627,1.557134577241052,1.3647013248863884,-0.297
0.3399286406436095,-1.1558038235671233,0.8177189981482369,-0.25650306341943646,0.8582294357646578,-0.0817455238990185,0.2812662499001312,-0.3558443461240267,-1.224636833869574,-1.8027144276937566,0.03824098144175028,-0.17716193623749746,-0.21707238158772646,-0.04838373312502805,0.386407597140356,0.1525360783352909,-0.07502613152689669,-0.08828223023943406,0.602403964863909,0.20538900280575795,-0.06321397266003054,0.006
0.3430504691084792,0.5951701857129392,-0.5400889442153286,-0.698713063079954,-0.06810304977753848,-1.1342410971907049,1.4196448793199883,2.1506323328441677,-0.022839693807700068,0.082507386884898,-0.6964249085507831,-1.2689016848374577,-0.21707238158772646,0.3609941069061635,-0.6764016490578405,-0.837125603702736,1.515436668435374,1.8080125516677097,-1.5507263415662447,1.3176977342694032,1.9800306962046492,-0.083
0.3461707256205281,-1.3618901664451915,-0.20765233670563366,-0.675023840671971,0.9459364165357773,-0.3960004553845068,-1.8845271036715057,0.40987652307741845,1.607105220042345,-0.32982790417532154,-0.18848508233787425,-1.102391909257755,-0.21707238158772646,-0.6876820903750157,0.16128638720077149,-0.658108350704141,-0.11964845939487012,0.3639254762946234,0.5464606256505407,0.2530700128264526,-0.5027150643446818,-0.381
0.3492894136888825,-0.24555494850717885,-1.1015929775106101,-1.835747776981058,-0.6793861012790452,0.32017047211479405,-0.2879405328756326,-0.07124833838200358,-1.5990652813162063,1.6748856438062913,1.1611266239575768,-0.32569665968781014,-0.21707238158772646,-2.7200432489563062,-0.13531126221548795,-1.6589233010613114,-1.0137427929240668,0.3683289556316396,-0.23638146816684028,0.4216366906642432,0.9491839374881326,0.074
0.35240653680879114,-1.4769850385645227,-0.476612923631051,-0.22057028832915196,-0.47254164146637734,-0.08905347865840145,-0.07365825977127895,0.694514416328445,-0.2557793984496973,-0.21943922572667893,-0.4776950484330336,-2.0393208845870707,-0.21707238158772646,-0.24546342197019952,-1.5107935041704512,-1.1388420623792976,0.9096091754542028,1.1554333359447109,-0.7564207668778257,0.4523840566426315,0.7523062937036461,-0.108
0.3555220984616996,-1.2675995881214064,0.8312844073190218,1.4549512041241002,-0.2981875817558522,-0.16944191601910114,-0.4155052278420181,-0.4224861223494207,-1.018059510941336,-1.0044739661271946,0.22783847523659115,-0.18255809077492793,-0.21707238158772646,0.8647196441036791,-0.3469770010371468,0.668544830257175,-0.11041240746768004,-0.5760436989547947,0.9682655712391541,-0.7899930426782942,-0.8699794264445891,-0.19
0.3586361021153337,0.1752466506804798,-0.16245549499649034,1.2849947939652364,0.3612632940957574,-0.8199218748570293,0.21238354694582773,-0.28337555608706033,-1.0624291197457982,0.7030089062211488,0.8631389041462831,0.8485451477338453,-0.21707238158772646,0.5933326157055041,-1.2651162673446712,1.2621297462086107,0.06623050116826758,-0.15824304712653822,0.2323794247925323,-0.5453483425641393,0.18197466774080928,0.249
0.36174855122377253,-0.05777514049539015,-1.6156278061728364,0.22701982478602864,0.41058340659822024,-0.5494835062974346,0.41420025578189357,-1.5121500157029346,-1.2216944596760715,0.02446028315238983,-0.8499147168363643,-0.14749010343094596,-0.21707238158772646,0.4077680158966837,-0.524405802753266,-0.5504421891588258,-1.0042747687981575,-1.0813440154397846,1.0586750918870151,-0.8024152768086436,0.03789643418328179,0.143
0.36485944922752855,-1.7225665072912613,-3.6803470984931352,-2.9185157011150658,0.2153791353705492,-0.7102822379935657,1.7828226728344412,2.619720106295083,-0.691035044993967,2.764377892566497,5.075377775584496,-2.8230041500382654,-0.21707238158772646,-2.716741893450973,-0.39551899600826174,-4.654523555318561,1.8280454946301163,3.2059606296257397,-2.9624706331493873,2.105994652800536,2.7331120010346264,-0.29
0.3679687995536233,0.10344550242569535,0.24905577846719298,-0.37746165066937154,-2.7021379421513636,0.2982488593553169,0.4227525061315573,1.0228916654766993,0.6951852483170208,-0.29496478141587096,0.11723229994740712,-0.7294803237869025,-0.21707238158772646,-1.3296576012052124,-0.8193361526682098,-0.9305506811802787,0.024821848170479974,1.0441218477327479,-0.730642572450721,-1.2717892832765476,0.4868686062477439,-0.163
0.371076605615661,1.6630423444791131,0.2820798852208226,0.11009932426804206,-0.23580200019473066,1.0435160407007527,0.6398244021553119,0.0902809509807621,-0.05012835890873827,-0.11489089248297006,-1.2161110115023155,1.196129022274611,-0.21707238158772646,-0.22101218989564442,1.0150778366578808,0.33997840701673027,0.3062716528430059,0.38593672017486214,-0.8638193092810151,1.1385063022101216,0.3715416587011915,0.072
0.3741828708139081,-1.3530447866824291,0.08473820785844896,1.1842351452817919,0.019990422153005984,-0.7468284085958823,-1.0702363449858534,-2.0118988159994755,0.5016887360730099,-1.126731946910231,-0.42637896312349116,-0.7457803809752592,-0.21707238158772646,0.7689256222245565,0.3947892893599507,0.06040716601396428,-0.5639321340418348,-1.2366742592674436,1.1318694040988162,-1.0698287591958324,-1.0201027650124828,0.003
0.3772875985353643,1.8614480228436847,0.4613332989210528,0.5045295030844412,-0.7181942548303157,1.7082978458426652,0.8968884418112891,-0.033533116559189904,-0.9380557873945295,-1.062687430425135,0.6461295753471683,1.7320520471443022,-0.21707238158772646,0.8420890533888256,0.06196711752442954,0.9053937835344393,0.639124667172952,0.33308400897567303,-0.8659671032753946,0.6525505013653069,1.0041821934144655,0.16
0.38039079215383687,-0.4136792017465788,0.5749945342367474,0.28414874833233783,-0.29603602777681365,-1.2877562194757182,0.3285163845594189,0.6054762331828294,0.6029554109300137,-1.2024339487238238,-0.6520323505398467,0.40317774508241333,-0.21707238158772646,-0.25634470726781555,0.04545793989932778,0.5700919840735997,-0.5156954394094111,-0.002125084879806109,0.051725040747285636,-0.5060410153696495,-0.8320556616857467,-0.005
0.38349245503001966,-0.6056192189433125,-0.006694199821213873,-0.1663675092728793,0.1252228557818382,-0.35945781891186823,-0.814792994676088,-0.3657944394062464,0.9017350078780328,-0.2891545778992276,0.23402579353083702,-0.7240476403908237,-0.21707238158772646,-0.016255665656164233,2.623959491699014,-0.006514742786331254,-0.5048120240947297,-0.4468186834653659,0.3399293636002591,-0.6587126496759441,-0.4325938621938566,-0.296
0.3865925905115569,0.028658708447981615,0.6152572395881324,0.18157694878402714,1.1062856255749205,-1.0903808961437054,-0.13471811344515106,-1.3199623014040778,-0.7924186105679752,-0.9928322859305633,-0.42065737620126104,0.12437767009771089,-0.21707238158772646,0.6775807342411472,1.2922007090153333,0.9901729965713658,-0.7481408901380604,-1.1117650115456317,1.6874425839187113,-0.7602060647321272,-0.6046197039427431,0.054
0.3896912019331258,-1.4563127151053343,1.3044760286172437,0.6424272963426887,-0.06810304977753848,-0.1109774277945762,0.06540612817975448,-0.22797868714615788,-0.7447418154443092,-1.1966102188420924,-0.06992126703484645,-1.2279309181486406,-0.21707238158772646,0.5958929105940145,-1.3114327147235527,-0.34840490773816,0.05396528921264717,-0.30601541593214765,0.7616449400823602,-0.4667968723676713,0.4068465044968363,-0.029
0.3927882926165009,0.7058942544031718,-0.63489656870047,-0.020048137273318133,-0.7721076029739368,0.17402405454588932,1.3949873916546194,1.4136743576951685,-2.0089814030119957,-0.1497370283550419,-1.2523388790529646,0.9866929298061706,-0.21707238158772646,0.7106335550126802,0.5968877362752483,0.5700919840735997,0.6254886826950208,0.4445574222510823,-0.3782465004138338,-0.003055958662173838,1.2900374703016697,-0.062
0.3958838658706302,-1.1146642839916339,-0.058752276026372265,-0.22417085526012667,0.6869920239301491,-1.1927222354462763,-0.2967205275570202,-1.3695055075244738,-1.7296165764747236,1.2471702661536823,-0.22958729940849926,-0.4068357690914467,-0.21707238158772646,-0.20473563916402718,-2.0883252728419577,-0.1262447410866991,-0.5156954394094111,-0.9765287903953761,1.0888133186140818,-0.12362702615014792,0.11943547449513885,-0.129
0.39897792499170387,-0.10682051803703435,-0.5083780083874604,-0.6546550544022756,0.661294697343564,-0.7906843079030744,-1.0252820527732713,-0.7172745510645574,-0.39435283270883226,0.8941488997791426,-0.13533959698021628,0.1324365872177168,-0.21707238158772646,-0.07252899019004509,-2.7457692705886325,-0.1985319052139474,-0.9191931884941961,-1.1315481292126846,1.3385623562616884,-0.7750949049417116,-0.8291442441528573,0.204
0.40207047326322576,2.0534370432414075,-0.006694199821213873,-1.4142334535738637,-1.6130329879402896,0.6562866086964113,0.6948407343366635,-0.5068056252380977,-0.5414655640596866,1.073602247773346,0.33364016390051965,1.7504783101812922,-0.21707238158772646,-2.1147878667156474,-0.1271275970308359,-0.5863520692887739,-1.4286756927712536,-0.45282068622001265,-0.012785160404425984,0.00896970410946315,0.6367870241314677,0.271
0.4051615139560836,0.43852225871337897,1.5343357366904553,0.5476578816118232,0.2497140323585322,-1.2292734540956956,1.3497230534743725,0.22606076340777392,-0.6850630620376427,-1.8085465518182282,0.2093035397325264,0.28268817126764806,-0.21707238158772646,0.5830868326458927,0.5630797364431771,0.6544716490335233,1.0135210500948066,0.39033711787611997,0.04097299827288814,-0.03675808838733931,0.4219222694298799,-0.292
0.4082510503286183,-0.20505249396656805,0.421364685597853,-0.9017520046520703,1.4095651304128476,0.8535590237662165,-0.2703884104311812,1.3649072100552886,0.31196859736587046,0.8883584184494894,-0.11161030008298659,-0.8191675891884873,-0.21707238158772646,-0.3409706111203149,-0.7082542329564627,-1.3027467261006067,1.3166639877295614,1.2207983512271428,-1.4627628930931675,2.3479318227079067,1.0676340612833395,-0.094
0.4113390856266922,-0.46305549060714,-0.3169762719288614,0.48498966440107355,-0.49838509864840147,0.013256605521366855,0.4825353366509546,0.6784774293647942,-0.3973603178698328,0.22178185092786196,-0.01000325000482399,-0.5016019352494847,-0.21707238158772646,0.2879243628319475,1.058169453546406,-0.605679407751449,1.1157429038920963,0.8544763375079784,-0.8960354802980636,0.6126373284900701,1.2402926335387081,-0.046
0.414425623083758,1.1764641713845054,1.1731731063843338,0.9895575874079044,-1.0224677742915813,-0.07443758326784047,-0.2221743669169138,-0.3990791373548607,0.963541396100437,-1.3597058644164768,-0.800895200548984,1.705722860508771,-0.21707238158772646,0.5651389541489681,-0.28207688788232366,1.9606535011314092,-0.815513828317953,-0.5564854313424069,-0.05148889715503109,-0.710643444416999,-0.8729024286665494,0.185
0.4175106659209277,1.3300938414319543,-0.3554122705451637,-1.450222219983415,-1.2991214171915284,0.35670622035695415,0.5889255330686143,0.40987652307741845,-1.3274563671986646,1.8481082398569506,1.216405192247574,1.1193077166139518,-0.21707238158772646,-1.7770911340503177,-1.5031662250995153,-0.15127644458825498,-0.4194093410116216,0.5541658749405439,-1.0077057606135016,0.0881973038380579,1.1812145564623548,0.133
0.42059421734704067,-1.7492467709260189,-2.285643776125449,-3.002119649115215,1.0763625887526707,-2.347937053807669,0.7708071795867553,1.9398886300733902,-0.28895703495121394,1.9346804174539518,2.5109756167915913,-2.4222960725918345,-0.21707238158772646,-2.680487324751333,0.26105803207122535,-3.425769204769759,0.5784929033280573,1.8906729774994464,-0.7929382020042419,0.8698582891449491,1.3942144243119163,-0.494
0.42367628055872697,1.6878967474466804,0.4413393912983427,0.28797018810348796,-0.33691956116575833,0.8170278187985152,1.481190355519368,0.47515123609407955,0.38532427418147913,-0.7891580029530827,0.4091222416484956,1.0371114298099828,-0.21707238158772646,-0.0671597203949022,0.4535487336912188,0.5223222280161176,0.8719124922045608,1.0598547145973314,-1.2223998085578982,0.7976160833944914,1.1258610460458092,0.199
0.4267568587404781,-0.23108620245444542,-0.6726829146666351,-1.3201541010963018,0.06509667587413319,0.1886389440291935,-0.5746122973715935,-1.3199623014040778,-0.9410220321303909,0.42479137917965704,1.0515957508053482,-0.1420965059415506,-0.21707238158772646,-2.336632400046614,1.0236899640194888,-0.5366250826145629,-1.7788997215679505,-1.1589523829106076,1.3557885131232859,-0.16233162591078112,-0.39634113299766344,0.23
0.42983595506471195,0.34426211810895363,-2.1654920821771793,-3.21917309368979,1.0336083920767494,-1.3316189551361401,1.1471433360977628,1.633270779032333,-0.9350893023724118,1.6691097815244147,2.487038879480042,-0.8654050124176516,-0.21707238158772646,-3.0243955647864333,-1.0004671616725436,-2.5880073273444886,-0.07195044965528292,1.7389186811219333,-1.8381086567522547,2.0636213957782545,2.114303198704068,0.148
0.4329135726918373,0.14366745624087224,1.4156370101246996,1.251306970015853,-0.642741194071982,-0.8710881981685864,-0.3186819585160689,-0.36247592997947664,-0.382320754872352,-0.3821286814831088,-2.0749484580376936,0.5154434657357597,-0.21707238158772646,0.6903023878311119,1.1619051091776105,1.1571941150631821,0.2910190932053236,0.03939633383784146,-0.2600274374594007,-0.2447776435574121,-0.16830224683593067,0.094
0.4359897147703188,-0.3614467055753456,-1.79324806716171,0.36473590590205984,-0.7311320629989511,-0.7760656147311662,-1.513839979985465,0.03183476186522622,1.939262250432265,2.274937678287332,-0.534339519397833,-0.27435200676081434,-0.21707238158772646,-0.018930150787355174,-2.4385200418759947,-0.461959005906751,0.23912375641674108,0.15628746521153533,-0.004184086086714323,-0.8422100854492482,-0.310475763448412,-0.249
0.4390643844367458,1.137248746274699,-0.20765233670563366,-0.5794665582257935,0.15957275913974267,0.34939909797228225,0.9972896141847385,-0.21825729371514221,-1.330389351490734,1.3281356138542983,0.5814275200123749,0.8990498356061486,-0.21707238158772646,-0.1587235848450015,-0.01222500835376291,0.8037904890131906,-0.30171008821287343,-0.24923033340250947,0.11193898318852152,0.042611413597724364,0.38417108800707656,0.162
0.4421375848158902,-0.12991707283589982,0.892433731419459,1.4250264230658907,0.7148273307566337,-0.2352155545171407,0.20807231206307855,-0.4560784036159076,-1.3860655693662893,-1.458759552954697,0.9434106034143287,0.29340717440241765,-0.21707238158772646,0.8446053165706473,0.269392731938651,1.3927963199324755,-0.12580694899709677,-0.5685202773688575,0.7078444288764952,0.5844274069412476,0.03789643418328179,0.144
0.4452093190207749,0.14079558016312071,0.40805888571376014,1.3909213872714943,-0.5242319949448042,-0.16944191601910114,-1.1603205262998315,-0.13150188129048024,0.963541396100437,0.39579729644647277,-0.06394870248632444,0.3335879777267214,-0.21707238158772646,0.8345376292101732,0.17788360009151089,0.7417707872585043,0.2757616552111215,-0.35239835147710563,0.4001629028653218,-0.7949611587953629,-0.9964127057018262,-0.3
0.4482795901527362,0.3899889819219558,-0.10419021629224103,0.1740256418310046,0.7790489552152378,-0.10366943059728766,-2.3097740179363013,-1.2669430758774418,0.8770315516815569,-0.12650590230524586,-1.0906317284652147,0.7181452541862794,-0.21707238158772646,0.2039473710284721,1.5284815712306947,0.44932644608548505,-1.7253152152121967,-1.7637377417711912,1.7434453851244003,-1.2211326820643793,-2.8691986690128632,-0.039
0.45134840130148646,-1.3589415775686782,1.0494838448074528,0.662286680951085,-0.8842966371153663,0.16671658907177486,-0.23531573283387588,0.4723336485079977,-1.353843687370764,-1.231553841497445,2.8858398914128336,-0.5774935180212325,-0.21707238158772646,0.042452509513857345,-1.7907208135517276,0.7868706521986049,0.22690479040520548,0.23154049437062493,0.2732468837898493,-0.21564803149041484,0.45946719535913866,-0.321
0.4544157555451753,0.4185444363570115,1.6114643704983473,0.571263976451997,1.1212456343878774,-0.5275569608050221,0.8843095960401925,0.8816756851504174,0.7598407236026044,-0.30658546033019557,-0.3919897087489621,0.21565448547170563,-0.21707238158772646,0.36880054451168404,-1.203180476199547,1.2990341814183954,0.5101967163684491,0.7460596018399899,-0.9261024689100815,1.131591316205896,0.5831173073236042,-0.1
0.4574816559504539,-1.0236635932946756,0.2094974656637893,0.4304909465390035,-1.2320807911222957,-2.1066235200183008,0.8465342812570349,0.7945113353817123,-0.03800206045285608,1.154612593690766,0.536423092496797,-1.3946477520197385,-0.21707238158772646,0.7055534675010716,-1.3653217336034895,-0.31513051109466894,1.0887016782490686,0.9236158267749796,-0.60818304231603,-0.3591979320829825,1.072136809619317,-0.193
0.46054610557253517,-0.527019244188299,0.16344352353021405,-0.681800363114012,0.4598919516993311,-1.0172817973731458,-0.3055031398292228,0.0902809509807621,-0.45746491402759526,-0.16716133924108023,-0.5737590315484229,-0.18795463624366843,-0.21707238158772646,-0.37661627700666706,1.0150778366578808,-0.4065926186828399,-0.7872946727530373,-0.5609981189747394,0.7767096042562597,-0.26421628765246824,-0.13042546213200454,0.139
0.46360910745525535,1.0109006733264239,0.43467902223324956,-0.7122137917476498,1.4778537628787403,1.2042420937179537,1.3126313614714356,0.0039187992517043125,-1.2981120216905848,-0.6553723255397355,-0.5456216142583469,1.3178445834849788,-0.21707238158772646,0.44404085796001214,0.5208899594147578,1.2819991001291697,0.24675899711860327,-0.1910340276267279,-0.25357860725307224,1.7630405659223667,0.20529395094632136,0.383
0.4666706646311355,-1.017797064394301,1.5693627111826485,1.365408936076516,-0.6793861012790452,-0.4252348258687948,-0.02577579182590408,0.7684597292937243,0.7906561562915984,-0.5623312674119024,-1.0324536424712156,-1.7151517898951667,-0.21707238158772646,0.8420890533888256,-0.46811785812150225,0.3287731549231378,1.1202485612092823,0.7011145563885677,-0.191237199613614,-0.6957946225446422,0.16118547686589652,-0.707
0.4697307801214393,1.5773115757201466,-0.07174529851292812,0.4499187588130295,0.2861886338947125,0.7585772084471218,0.12602446408239718,-2.261507077326585,0.2295728189388895,-0.20782127674394857,-0.9470691311309687,0.7767194110408407,-0.21707238158772646,0.8244629083911914,1.4494718134254454,-0.4591918599382263,-1.5668611718971062,-2.0954931901249605,1.0651332113948762,-0.6685955903076621,-1.2447339714427703,0.007
0.47278945693623675,-0.559028368294447,-1.2117721808469497,-0.8754715627559034,0.2003558261611859,-2.2894350675833386,-0.13035231739440234,-0.3030527011736087,0.28754067493252555,-0.6844522554641865,0.8034155230150842,-0.29866891316386707,-0.21707238158772646,-0.9286925658599358,-0.9140506226521451,-1.1607235351738014,-0.8735960823019409,-0.4618252548918795,0.4517947831669139,-1.0095825868848327,-0.6846333052682876,-0.061
0.47584669807446023,-1.0031331353132849,-0.984523480591572,0.11009932426804206,-1.3813343202609438,-0.18405818024997692,-1.8937245697116194,-1.680962912585989,-0.004638281530088398,2.0500687341766497,-0.4034687401929017,-0.479931379044516,-0.21707238158772646,-0.25906638499281365,-0.8825303271690564,-0.8948468672710322,-1.5862074739320957,-1.737580168365106,1.9717912004399087,-2.3526490302466185,-1.5202798264198183,-0.337
0.4789025065239661,0.09194733250956502,-0.7480209794475319,-0.9181239030406588,0.9288256166668907,0.5028458197104535,-0.20903895893506969,-0.7137702793411287,0.14122835746008885,0.314600913814359,-0.6908890621644163,0.35500784933024826,-0.21707238158772646,-0.11017263048472872,0.22775059968705527,-0.24019887078319876,-0.35586963984871073,-0.14036864960952258,-0.03428745868443624,0.5561876150222456,-0.3879956102463157,0.036
