0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.48195688526159153,-1.539039109231236,0.09783431830531185,0.17025240045250048,-0.5070003481799554,-0.0817455238990185,-1.0028270078039245,-0.657946257174051,-0.0410339349719366,-0.6030339633734616,-0.6297450299131405,-0.4203670060253883,-0.21707238158772646,-0.07790035381768227,-0.6444980568570986,0.096685034305253,-0.5514778687496411,-0.4123234361559032,0.5981005154178407,-1.1554458539124408,-1.2235753134614153,-0.103
0.4850098372532135,0.7568958593921854,0.6690600087593798,0.20048335250486413,0.8261327155831661,0.8827837523023024,0.38852583733339374,-0.9380404100113994,-0.24974439075155327,-0.8473399605528495,1.1887227880707727,0.6461967053066493,-0.21707238158772646,0.3947908173778668,1.6077404144387204,1.4610602004818485,-0.5343601848528386,-0.7660434344197578,0.9295210279607268,0.24830585259146293,-0.0712504632984765,0.105
0.48806136545380724,-0.5561177018931437,-2.2913406626396804,-1.9905875264853605,1.8530805427200678,-0.12559346468936866,0.23392904615317664,-0.20209134844140889,-1.2422856661483483,0.778319745101019,0.33364016390051965,-0.1663708025671122,-0.21707238158772646,-0.7158101395182359,0.12812966280511698,-1.1333703782889524,-0.36825945550094935,-0.3838484046249708,0.21947430155968772,0.7929486902723676,0.05110555990640737,0.065
0.4911114728075034,1.1904587940689275,-0.8604407458432983,0.85496456242949,-1.552372140213506,1.0362101634573857,1.030667121359872,0.553287772262091,-0.6103369951539105,0.42479137917965704,-1.2109220624286006,0.8751305723072939,-0.21707238158772646,0.8647196441036791,0.6986110693283697,0.33437554930877644,0.9984731363909732,0.4767510189901398,-0.8938877849689731,0.04981458764373601,0.5929090628785489,-0.219
0.4941601622476439,1.5966867205057147,-0.27846254616915683,-1.3293283226352526,-2.3034825150578704,-0.62988197515573,1.656858926022596,1.9826805462419295,-1.819205120398269,1.0041483434939122,0.6982420477400327,0.419226821330403,-0.21707238158772646,-0.2726829267217783,0.8948336167920365,-0.15683772063694817,1.2657474483009739,1.6487973357859707,-1.887417809903654,0.6689680720609318,2.2696491779309778,-0.071
0.497207436696841,0.2039367150229718,-0.15599018684194388,0.08764814865304524,-0.9360988063464594,0.37132042428839157,-0.09981057745688338,-0.6267474978288226,0.5753177629534817,-0.5041920628111531,1.3280059781618532,0.34697619837124727,-0.21707238158772646,-1.1829485479568758,-0.2983209181132411,0.13298285459700493,-1.4366881560890683,-0.7902256725157236,0.46900604630084214,-1.0974938019841494,-0.8029787961839907,-0.052
0.5002532990670313,0.12068761386762318,-0.058752276026372265,0.8590177002441062,-0.4833093312528889,1.5110657047120262,-1.2913537211035282,-0.9344250866567139,-1.1598454673542398,0.041875400909957144,-1.205729717767065,1.1881851706551527,-0.21707238158772646,0.06905598868985356,1.1705698542162324,0.7953300675937863,-1.3502883189186246,-1.8515231987857854,1.547447147685478,-1.1025273550589938,-1.3023638484057003,-0.117
0.5032977522595331,-0.7514575048099139,0.8992387009550731,0.13260845486311587,1.9829905653297661,-0.7906843079030744,-0.823722933613009,-1.2593972809657075,-0.3401816556136678,-0.9113500216236988,-0.7844891195379812,-0.042387072839073864,-0.21707238158772646,0.4466282167523668,0.5461944600578447,0.8432857387053273,-1.6023416542958333,-1.7345035389572534,1.3557885131232859,-0.38849649876134795,-1.6824235453491592,0.111
0.5063407991651012,0.48130114893345183,-1.296975980455292,-0.47914853012251846,-0.638430489505885,2.2634222887893714,0.6016605694608407,0.8460489062301366,0.05304656425904123,1.7268632762598217,0.9770755175346517,0.4325981928336871,-0.21707238158772646,-1.1305372411724364,-0.01222500835376291,-1.2181222251689674,-0.17048303023458639,0.5818684165068866,-1.0785631818173285,1.3863145011134284,0.8726480401665042,-0.119
0.5093824426639822,2.4810523940795846,0.05203547728526774,-0.07522080741474195,1.2814686644361633,0.0717182760010155,0.022024022919450496,-0.5238049678712392,-0.5384684977731286,-0.02779012449076404,0.2093035397325264,2.832063392879595,-0.21707238158772646,-0.40409992951189716,-2.1985757547388314,1.0495774775841418,-1.149782816093242,-0.9825991667774979,0.34853391209719753,0.042611413597724364,-0.47179629958319846,0.462
0.5124226856259699,-0.7368573706886639,-2.1884541699074935,-0.41970482160386074,-0.23365112291237583,0.9850686614177981,-0.48169972920493304,0.6299616028909556,-0.4484547217900993,0.8304479408178478,0.5428379182151606,0.10556975457447393,-0.21707238158772646,-0.9458722957556583,0.21943158552990258,-1.3136566872305742,-1.3008192395989444,-0.5023689273973968,0.32272051086062487,-0.10671244614766916,-0.547870858505543,0.054
0.5154615309104588,0.5809533079838545,0.9128549976641649,1.6230895483662588,-1.286143869727612,1.094656821101509,0.0089959438078319,0.372547766655674,0.7259639174482652,-0.6262945811212122,0.6917108170035425,1.0291526600132834,-0.21707238158772646,0.6010121208898147,0.17788360009151089,1.4269205746370663,0.8039936261120115,0.7156212630729218,-1.1451187560224623,0.520845673134444,0.0958507964734521,-0.202
0.5184989813664995,-0.6784929012383816,-0.8355195413070136,-1.0508225763067962,0.20894070800158693,-1.514386514148375,-1.1693417412370197,0.46951420105094144,0.5507631873768813,1.8307906531074682,1.811048684655668,-0.5259881183017993,-0.21707238158772646,-1.9835773534880403,-0.4116742911187152,-1.3926897745487576,-0.4008015331318997,0.3609894826726946,0.019469322977410643,0.013778380136976935,0.07219409047604111,-0.048
0.5215350398328504,-0.44562353586196957,0.5682915346605413,0.8752461594170824,-1.9144857462456066,0.4736183323944489,-1.1377776385359828,-0.46956592624143,0.1503599393557783,0.8420308585730485,-0.9417023176621688,0.2800081474463702,-0.21707238158772646,-0.25090298008551565,-0.9140506226521451,0.16091779479051477,-0.1504499241780643,-0.033296965454686786,-0.04503839952308845,-1.3836317822104474,-0.08734710826586375,-0.05
0.5245697091380319,0.07469495237269848,-0.5337510903501989,0.9690534692596127,-1.8537187929348127,-0.9076360264259635,-1.2958807037227522,0.19920293944472603,-0.5534516244132037,1.3686103023065284,-0.32277837069176457,0.7953472712102285,-0.21707238158772646,0.3140643311612835,-0.02867750087803724,0.9449450378698251,-0.5125855658758405,-0.5670157445523438,0.5937970851829331,-1.9880616035462777,-0.8787509117960318,-0.307
0.5276029921003802,-0.17903174787180112,-1.5440224611854494,-0.5588235491417832,0.14669221809431282,-1.5728742509975766,-0.39787772564885043,-0.40575780039893794,-1.494208321949519,1.4032986277677102,0.5108115058625387,0.5875202990655615,-0.21707238158772646,-0.6961142730517619,-1.2805679845696816,-0.6691402400576328,-0.28779529673042054,-0.042208025398773746,0.1807600635842517,0.1886798956286427,0.3182493584699817,0.12
0.5306348915280995,-0.20794448944028604,0.14373825458697198,0.0392028599820757,-0.38426898976333257,-0.2205990904210267,0.311344637403182,0.763226810656387,-0.2286153223571676,-0.8066116864856798,0.5749839089580187,0.06256054179616068,-0.21707238158772646,-0.05642745345337664,-0.8509588270271854,0.20004643622342866,0.19328615952719244,0.16810283388817385,-0.07084008821060807,0.19822927835502882,0.18197466774080928,-0.082
0.533665410219313,-0.20505249396656805,-0.8791087696142426,-0.809310967151129,1.264383654147649,-0.19136633374109963,-0.3890678393984128,0.7343112348649785,0.8770315516815569,1.108323511113387,0.7704119024088644,-0.38248530833495537,-0.21707238158772646,-0.47028940210706094,0.23607275185354898,-1.338196273099139,0.6482133491449644,0.8717796712896905,-0.8058262364266886,1.6749746845168565,0.41187542319004855,0.149
0.5366945509621168,-0.7835904120603618,1.056337505850676,0.87118665862436,-1.1996506857576403,-0.05982174435465786,-1.0792342521020182,0.10250101923670134,0.8955581171601981,-0.05101495351610499,0.18465314031925173,-0.8137294410656685,-0.21707238158772646,0.5008538000123992,0.9205490483057706,0.8376422221282674,0.2788135342257455,0.21827267650051338,-0.1933869847874346,-0.6587126496759441,0.06692727813034197,-0.13
0.5397223165346301,-0.42529318420028817,0.29530450035588085,-0.17361558632830962,0.32265684185723614,-2.5819562953997504,0.5889255330686143,-0.5956944987472411,-1.5787049688258588,0.29719921749565065,-0.6908890621644163,-0.13131049926191138,-0.21707238158772646,0.3583909992292829,-0.8114224916662949,-0.009301670025743676,-0.4442338475902452,-0.3778561030347689,0.9209113263217515,-0.5650258300340177,0.5831173073236042,0.235
0.5427487097050455,-0.9533014560841516,0.05857173160120435,-1.3567613321242165,-0.5737815251909902,-0.8126124605170948,1.234155276748318,0.27638465389208305,-1.726721853778354,-0.4344367360971583,0.33990491640290726,-1.1051193181295351,-0.21707238158772646,-1.394742099344495,0.02896135278690574,-0.8975940868687297,-0.3063494315344943,0.2978002746633498,-0.02998704341051246,0.054615576273008344,1.3328561694646808,0.282
0.5457737332316838,0.5411204540756073,0.02591192562004514,0.5476578816118232,-0.7936772355559875,0.75127082293799,-0.33626284553742053,0.46951420105094144,1.0935544571970428,-0.7658876330878404,-0.2879543263455924,0.4566601546227643,-0.21707238158772646,0.010460757158253408,1.1445848952306543,-0.06779959109376968,-0.57794828733206,-0.6588839804857147,0.3700456382670142,-0.8446994768551965,-1.26593218220277,0.057
0.5487973898630392,-0.6027061808202663,0.3284034541527071,0.46938659164682833,-0.6082582683599906,0.14479410961758388,-0.7078239528789074,-0.5272102492722389,-0.18934874184588985,0.29719921749565065,-0.15309241679107222,-0.27165060247020173,-0.21707238158772646,-0.24818293004109782,1.1532434560474631,-0.3982834067911821,-1.070613461865509,-0.8885907577858708,1.0048589635718277,-0.6809549737295273,-0.5168029710670108,0.046
0.5518196823378333,-0.2166214350479842,-0.7542850207640869,-0.25650306341943646,0.25185977453388647,1.2480753998847567,0.22962137144596279,-0.25724103532075165,-0.9380557873945295,-0.32982790417532154,0.823277902203794,0.29340717440241765,-0.21707238158772646,0.5111590008368985,0.8434865885046907,0.727682967135003,0.5860757540963004,0.13560085687496895,-0.5329780969872185,0.6290793727526637,0.5240541825755316,-0.031
0.5548406133850633,1.1064053963416176,0.2622590033296208,-0.30297337952929637,-0.09819254218952181,-1.3901034894002278,1.5016745917724088,1.4470735562138692,1.5009285345347594,-0.5797747516069148,0.5685451099312778,0.3710682813810973,-0.21707238158772646,0.1644088519369514,-2.278956011689488,0.015784958950480373,1.097716809851803,1.1753496160604169,-0.9261024689100815,0.9047455198755922,0.4544731499526465,-0.16
0.5578601857240535,-0.06931095236109767,0.7229988644863227,0.7221041186148245,-0.369202025503564,-1.2219631790643573,1.3373649064362203,-0.0807182506432456,-0.7626275492550587,-1.2839748564919342,0.12333930041284706,0.5287964952213825,-0.21707238158772646,0.3401557553758053,1.1359294271322968,1.2592916989234644,0.68606595575245,0.21679815133639765,0.2538883802828888,-0.21564803149041484,0.531466315838332,-0.142
0.5608784020644996,-0.16747115149428368,-0.39377049288040045,-0.6478523891527378,0.25615119230449535,-0.5202481417017207,-0.42873260458424106,-0.17632046231008147,-0.3582463672586482,0.059289673674796935,0.5685451099312778,-0.3311033346603245,-0.21707238158772646,0.0317968032068026,0.5968877362752483,-0.5062164949928,-0.09810080172693963,-0.21489915550437702,0.05817633156982928,-0.2447776435574121,-0.3353195175577084,-0.263
0.5638952651065247,-0.8391332941341271,-0.6663906189832741,0.7181051271153068,-1.1326467663181414,-0.45446942927612216,-0.38026053426235157,-0.06179486422717715,1.438556157738924,0.9578373632023126,-0.7625625227233163,-0.39330681776833154,-0.21707238158772646,0.6724889046036882,0.5040359065551077,0.24759062961195993,-0.0642622095732096,-0.6001271068446664,1.1813860320267102,-2.4890257465860794,-0.9344761023625773,-0.294
0.5669107775407218,0.9827627339182936,-1.3333601526253525,-1.562603250709374,-0.7613237080494175,0.5832203015318983,-0.58347561321593,-1.0951875748543036,0.9944700192716224,0.5581325206486791,2.0056604792496597,0.9521781904911125,-0.21707238158772646,-2.829506740819902,-0.7241613874277654,-1.0786246621749918,-3.2666534578960635,-1.9888361919924145,1.2222927762199498,-1.1579688080774584,-1.7801001935682426,-0.167
0.5699249420482048,1.5523862807620927,0.2886911235450474,1.0471802726790036,-0.5802454445985139,2.022389916820924,0.3756787184597927,-2.190146505647297,-1.2422856661483483,0.3552014847311848,-0.2119969216077761,1.4077016745988484,-0.21707238158772646,0.5805242348810684,-0.5645161110126119,0.6601005827467349,-0.8029690179957687,-1.5026710189234955,0.664806129772045,0.04501269720825797,-0.03915189148053974,-0.06
0.5729377613006562,1.0024615728072552,-2.1769775961640243,-0.8457804917265298,0.3591186781555305,0.1594091097646923,0.1476406667642405,0.41273498239228584,0.1503599393557783,1.1314689022666828,-0.15309241679107222,0.8219507395249556,-0.21707238158772646,-0.24818293004109782,-1.039619146151685,-0.5393887531008205,0.835699541702638,1.0541349800631599,-1.280353888829263,0.9651115010127062,0.531466315838332,0.147
0.5759492379603748,0.8247958253493999,-1.0339120870026994,0.009525755217464127,0.7362366596165818,0.7001257547712874,-0.3055031398292228,1.5864568301576236,1.823128026243473,1.7268632762598217,1.1267520343795816,-0.26624807932859657,-0.21707238158772646,0.410362024385676,-0.5725286300110441,-0.4813255618061705,2.0548981286078583,2.0456439215909024,-2.896139698878357,2.137178556511514,1.2315866683037695,-0.165
0.5789593746803209,0.7002234019032012,0.6354173235622657,0.05408010009088583,0.8304125516107056,0.6928192635682787,1.5180509357998946,0.988778970978552,1.5134105525493464,-0.9404489185170528,-0.7130098703419482,0.30948241483207695,-0.21707238158772646,0.4025785684179752,0.103295121986292,0.5363687375941696,1.2582561273331043,1.2236354221089403,-1.0892984450228809,1.285619373983558,0.6319266656607531,-0.045
0.5819681741041667,-0.026065309991683893,-0.7730640934058505,-0.40213193904546884,0.060801272142667534,0.8827837523023024,0.4270275245112233,-1.4308925323240276,-1.1510007373100428,0.26239322074853144,1.5195567282199332,1.0928015628659162,-0.21707238158772646,-0.6316032738484042,0.20280297298073488,0.39603242175348885,-0.7841606884598183,-0.5534772263506175,0.29905887211418014,-0.710643444416999,-0.12772651406127014,-0.015
0.5849756388663406,0.8643493980926785,-0.9783400747760533,-0.049518763271780335,-0.76995077488973,0.36401332912624534,-0.9445132306535274,-1.7966519168645907,0.09559661520151357,0.19857324672257434,1.0584017258974394,0.638198133474568,-0.21707238158772646,-1.046537848752613,1.8025310870608375,-1.012860774086473,-2.915801200989743,-2.937450224455038,2.4975733080492137,-2.233062504506051,-2.061463410935331,-0.216
0.5879817715920737,-0.9298650586209445,-0.6978303750169675,-1.4082120255330957,0.07798234497454472,0.14479410961758388,-1.5001797327008448,-1.6335244757865104,-0.7328133892618266,1.773057831917792,1.8779459549500763,-0.4149542375458316,-0.21707238158772646,-2.5040888348324595,-1.1488175946911163,-1.0046350144087959,-3.1516611599044073,-2.2023218603881096,2.157083594917219,-0.7428474707655985,-1.363340586816954,-0.186
0.5909865748974471,-1.1587433650216155,-1.1383982345997514,-0.9832005564901307,1.6079726845871638,-0.5129393372795252,0.16060195510914352,1.3883436576346238,-0.6013604347418884,0.7030089062211488,0.2774636578931727,-1.8084637616216725,-0.21707238158772646,-0.4647612075679318,-0.0615446631375506,-1.2235857242918915,1.270241796748862,1.580625585171434,-1.4842187521558348,1.5185048777191181,1.6090304581234076,-0.54
0.5939900513894362,0.3556982114575375,0.6085414673829418,0.774236037083497,-0.10893987907486667,-0.5494835062974346,-0.41109738714592314,0.27049188048388245,0.10471946528406675,-0.16135314369040363,-0.19436927085800562,0.9601444292233275,-0.21707238158772646,0.7106335550126802,0.6392179144713103,0.995828476356854,0.1886999183456012,-0.3868448747035237,0.06032677271652875,-0.2690783183886642,-0.44377753769933354,-0.095
0.5969922036659576,1.7375589074022835,-0.6726829146666351,-0.18809232296391165,-0.869190370679887,-0.40330902620196435,0.7623783730749729,0.7945113353817123,-0.4604678784544322,0.9346793736395655,0.5300130441414653,1.7004561791041783,-0.21707238158772646,-0.49242486897238924,-2.12515752369011,0.40444450571282975,0.1948148058382653,0.37566672237376003,-0.27292493871380097,-0.7974456055114097,0.629495081098764,0.204
0.599993034315913,0.7172335637388596,-1.4961090042816743,-0.49654247857525124,-1.910144527748883,1.6790788358253008,-0.03447556623646539,-0.13150188129048024,-0.4033746461351992,2.101977917325794,-0.5961994911443934,0.5901884294680042,-0.21707238158772646,-1.2766502963667266,0.15299249277378568,-0.6387976996158137,-0.48460841840180713,0.1104648953292067,-0.3331104521326429,-0.3323713882982668,0.7308121978960043,0.05
0.6029925459192338,0.0890723624539454,-1.3212408839866008,-0.8259126197544736,-0.7634804379459782,1.4964555577353977,-2.6971082001042284,-0.9961284660425934,0.5875993681609234,2.0327635174127736,1.4410220515144183,0.8219507395249556,-0.21707238158772646,-1.7801480928649467,-0.1434917700123177,-0.8893520423733956,-1.8293364141536828,-1.0995944886711877,1.0134693593684256,-0.7999303114791341,-1.57927663308261,0.041
0.6059907410469274,0.6917156293800139,0.3681927236926753,0.2688790416038226,-2.181686849815597,-0.7541376876286633,-0.35385413984383823,-0.008535898071182095,1.4884490250355638,-0.6379254162264412,0.5236077674052884,0.7793808090782693,-0.21707238158772646,-1.1073109173410216,-0.16801434460405257,0.20284221812023884,-0.4737340784597687,-0.15973295079754865,0.2753978544771927,-2.030010672861014,-1.0319674426914998,-0.246
0.6089876222611205,-0.40206767110022945,0.33502965735089874,0.4732849595913481,1.7849024158332205,0.05710294222065513,0.7708071795867553,0.5116105361314566,0.40062019739893423,-0.8706151486113713,-0.8824298660079902,-0.042387072839073864,-0.21707238158772646,0.8295011488163015,0.9548797351715311,0.5082785718821786,1.1592831550204632,0.6560941780087853,-0.4685105174629671,0.8069484600244491,0.0774573532463575,-0.128
0.6119831921151028,-0.31795793570910463,-0.37460110682533465,-0.4617138906064308,0.15098582139782007,0.0424875525935375,0.4313018042588861,0.3494205411711044,0.8461676700427889,-0.1206983512473227,0.8034155230150842,-0.07471015780541887,-0.21707238158772646,-0.39035113364655155,0.18618691768313647,-0.4149007223860984,0.661843421039771,0.7315695252057595,-0.7392354119690966,0.3552892904655088,0.47193620257874935,-0.017
0.6149774531533706,0.6690195021117183,0.4813464027063696,0.9731511165260672,0.3891413038788932,-0.34484086570209016,0.6609997371057074,1.4697923358980245,0.7413598395473628,0.036070455468282726,-0.7405764628127253,0.4138775460021006,-0.21707238158772646,0.8697438508181681,0.7666758005172375,0.8715100005184674,1.6778801352135921,1.339592574918225,-1.291085483790994,0.5279178236252915,0.43696503359542593,-0.215
0.6179704079116721,-0.199268983203975,-0.38738285904533715,-0.5725920779184827,0.1917705874655827,-0.17675004101231814,0.2898636809457862,0.1510873829236664,-0.27991109518620827,0.7203898509849365,-0.534339519397833,-0.27975510039702955,-0.21707238158772646,0.029131595202356197,-1.0552574741283556,0.19725077140416608,0.22384955134163956,-0.20445639422211376,0.35928971189507297,0.133702300369675,0.5684017208523261,-0.021
0.620962058917048,-1.3147282518999568,-0.058752276026372265,0.0392028599820757,-0.57809078072135,-0.4763955350506647,-0.2835515182353979,0.06575272149534532,-0.3251219101203272,1.293438778513158,-0.8499147168363643,-0.968843336818119,-0.21707238158772646,-0.5312496781459671,-1.4802649528683363,-0.22075768017243064,-0.24762409435607166,0.14446805572614646,0.20441856240815484,-0.18897565520844525,0.27737696962008956,-0.159
0.6239524086878749,0.1350513095275251,-1.5977562839652724,0.39562177587846176,-0.7677939713606541,0.41516270997090987,-1.3366491460651098,-1.3237626864514356,1.4822102123116832,1.01572504379709,0.6201905650235815,1.079545364355678,-0.21707238158772646,-0.8204043736418819,-0.8430579548330456,-0.2624100898705079,-0.9097539490682409,-0.6121736255188782,0.7745574954824228,-0.9670020274799535,-1.7895927755326295,-0.095
0.6269414597339102,-0.2397669734282347,0.5080603918460864,-0.08254971396499494,-0.733288449927556,-0.6591182261171541,1.382650159877052,0.2527692520125154,-1.514625546249723,-0.16135314369040363,0.3461742725513129,-0.6181779250744294,-0.21707238158772646,0.08499362181761501,-0.7638734258383388,-0.49238943937003943,0.09841071657113643,0.34924278897137695,-0.33096105016090355,-0.1308796071654014,1.1701938109478625,-0.178
0.629929214556331,0.9546031730248902,-0.903968949558585,-0.2851326078507653,1.1554361698804574,0.9923746290470401,-0.42432283698433765,-1.926023212902134,0.4710408319832774,-0.056821393339975976,0.38388739276046646,0.7367873642083779,-0.21707238158772646,-0.037666065069280344,-1.41138633876943,-0.03716438818987092,-1.148197302353528,-1.073741538149034,1.0888133186140818,0.36003395685311756,-1.259871517489184,0.092
0.6329156756477793,-0.8186641705438312,-0.32338767074155705,0.4382572681881842,0.05221019340893054,-0.2132908798256194,0.27266594057323484,1.0994598347832494,-0.1802822823352378,0.9925712247072461,-0.17080753552782332,-2.0338190740956223,-0.21707238158772646,0.16968713211494418,-0.7638734258383388,-1.3872428453547803,0.835699541702638,0.9509284092380598,-0.8101221928629856,1.131591316205896,1.2402926335387081,-0.327
0.6359008454924017,-0.4921208768533572,0.18974721101315134,-0.8225955681283799,0.19391693061057302,-1.2292734540956956,1.3332442484001865,1.6506160422252678,-1.7643301250410706,-1.5928105946602304,-0.2471405313881507,-1.2525113867902962,-0.21707238158772646,-0.33823250992018555,0.17788360009151089,-1.2945628524336352,0.867387171340679,1.4043344578709112,-1.1687334814177208,1.2006640467967316,1.8232370912578422,-0.121
0.6388847265658908,-0.6668269692940938,0.6018278234219031,0.6782029090444657,-1.2688419253779957,-2.26018449326575,1.0139839078910238,1.4697923358980245,2.5672802423083323,-0.2310575401174304,0.7506696670638545,-0.6534534424700925,-0.21707238158772646,0.405173530653387,-0.10255766161580311,0.485814665000876,1.4661757160946305,1.416976559820134,-0.9819374325244725,-0.7899930426782942,-0.40748045762627233,-0.291
0.6418673213355295,0.16089507602594436,1.1731731063843338,0.5201901645397657,-0.12398711589649397,0.9850686614177981,-0.6500302112888738,-0.780658349432963,-0.7507046486441658,-0.9928322859305633,0.026153945781303888,1.0503743520399769,-0.21707238158772646,0.8973458084190485,-1.3037213714581568,2.417304969399002,-0.07656405526342425,-0.6603915584557519,0.35928971189507297,-0.16717389194064264,-0.452174234611117,0.201
0.6448486322602278,0.4499340709228455,0.8992387009550731,-0.17723719783478314,0.804732271862584,1.2919082495919678,0.49958935179146857,-0.4594475738766383,-0.5024865652259558,-0.2020124394177582,0.04429101634297496,1.0105792206071023,-0.21707238158772646,0.6852150831042183,0.12812966280511698,1.3416388402118296,0.26202577021540135,-0.23280740274558193,0.06677812873432998,0.24115797331981478,-0.2555170197877402,0.046
0.6478286617905663,0.04304968868800091,-2.4555746166375814,-1.5096704131277463,1.0592618998594678,1.1019625954893733,0.2941613157499107,0.8048792176919327,0.5415581971249437,0.9520480217037702,1.56268505907051,-0.15827848337507966,-0.21707238158772646,-1.6735940058326861,-0.7876623344484608,-1.3763473710056724,-0.4659686216921423,0.7576459048887871,-1.0162949687160796,1.143115337992175,0.4893541121678949,0.237
0.6508074123688354,-0.8596093345682863,-0.6852609897872924,1.2135292065941332,-1.0138290682013587,0.10094877629810918,-1.9627730503349405,-1.039994309667535,0.6336809087888409,0.0883115795948495,-0.14717900559098496,0.01952425368010971,-0.21707238158772646,0.5240299871395203,0.6476933030170877,-0.18185749233179221,-0.29707128527839594,-0.90071091220603,0.9940960682112902,-1.5139642381084186,-1.5886180701821586,-0.15
0.6537848864290763,-0.789434615902268,0.08473820785844896,-0.020048137273318133,-0.37781157780491836,-1.3754822605610697,-0.2835515182353979,0.14201327972069863,1.3855893469831198,-0.7658876330878404,-1.0800853555620304,-1.2033564534463852,-0.21707238158772646,0.8143811407653402,-0.00399403579333722,-1.073147208968422,1.3436026711818696,0.4504133476203524,-0.025686605921803274,-0.06085845502979564,0.4619628379848941,-0.397
0.6567610863971218,-1.3913831328302806,-1.5320573318532213,-0.36332860478567547,0.4020068281533076,-0.6445000709450284,-2.1845196149931736,-0.794822558561884,0.8214889660667628,1.333918039308918,-0.34591327713149644,-1.0533116470788297,-0.21707238158772646,0.3010004303288204,-0.8035056346469848,-1.012860774086473,-0.6809016353832754,-1.3465886899571942,1.5366789607372469,-1.3887286648336854,-1.8212855736428013,-0.059
0.6597360146906323,0.7229020180623472,-0.48297027111198865,0.1476467280531802,0.9865692286397449,-0.08905347865840145,0.1735569014059031,0.7893160849615226,0.6705750080035848,0.778319745101019,0.0746065637681334,0.5047592353796774,-0.21707238158772646,-0.0752144101363284,1.3532430165144607,0.49985374914909153,0.8869942294054342,1.0197853213860746,-1.2009338654063253,1.513956778079657,0.9767532845740008,-0.002
0.6627096737191402,1.352384089514442,1.2352743118084115,0.32627284590519817,-0.42301792870373994,0.7001257547712874,0.022024022919450496,0.2290357502946159,-0.016773351994346278,-0.5565169490719507,0.7968047808233393,0.8166307731399665,-0.21707238158772646,0.5984527455807582,-0.11894077490509654,1.055237573319044,0.7359900428962538,0.860245468605407,-1.4434518805343834,0.8465753136073421,0.4818948265980194,0.035
0.6656820658840861,-1.1852052312734556,1.0220903503821566,0.23081717686518013,-0.2659167272214596,0.32017047211479405,0.4270275245112233,0.1298887366356416,-0.9499193229742426,-1.365531900055881,0.11112971215190375,-0.9988073749444627,-0.21707238158772646,0.5137341319730118,2.1785174426083316,0.40724876411818267,0.29559537223938126,0.4445574222510823,-0.3288116421851543,0.338676185241078,0.9191592269287234,-0.116
0.6686531935788584,0.6860427869978054,-0.00017727050105095934,-0.8292280316895424,0.25185977453388647,-0.4325434548605467,-0.4596189149833806,-1.2067755284501684,-0.36125641015545334,0.5987042116334179,-0.29376850857953174,0.635531750489438,-0.21707238158772646,-1.2854697355188598,0.8605898407834262,-0.5835905204036232,-1.58943342204145,-1.072221176142844,0.918758912134698,-0.4667968723676713,-0.4102674234799871,0.108
