0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.6716230591888315,0.6519891064410499,0.2886911235450474,0.42273103016401425,-1.8081578060120225,0.7731899399424033,0.4612010321450461,-0.6927823652906094,-0.8786806496209073,-0.4925652851670171,-0.022021144998882903,0.9760745661486969,-0.21707238158772646,-0.41235591384778725,0.41995314061158034,-0.10398616075601924,-1.0737761235457823,-0.6815028180635128,-0.10524108205557323,-0.8521692196667262,-0.22816710969457393,0.094
0.6745916650914059,1.0923766880838863,-0.11067274576260111,0.6424272963426887,-0.3089457028858959,0.020564363288391556,0.7455118689332325,1.6659399490376903,0.06823860556255318,0.7030089062211488,0.3775902996250948,-0.02084651294310898,-0.21707238158772646,0.9023586905299124,1.3619756816121011,0.17209506086266363,2.017880935748653,1.8328390602402138,-1.8595480839127438,1.1085289283569737,1.360468667674488,-0.201
0.6775590136560454,0.7738818681026235,0.4147107184549709,0.8428146952372828,0.29476996309580067,-0.6883547149238184,0.5038509855832222,-1.5706679270442372,-1.3655644752288385,-0.05101495351610499,-1.4158691623773716,0.6861766527596184,-0.21707238158772646,0.8672319659095717,0.16958342311874883,0.9477709572458864,-0.2460798460606202,-0.8159326729973833,0.3334760056144672,0.24115797331981478,-0.2747133576577008,0.206
0.6805251072443137,-1.6277834396891406,0.19632848777981904,0.7181051271153068,0.17030592757316418,0.2105611747189837,-1.5457332877613823,-0.2214959396661361,0.1199281073898719,-0.40537580961689434,-1.3396363567749743,-0.35543798963105094,-0.21707238158772646,0.7613357164166233,0.3445460918175625,0.11064337644424194,0.01868394129321869,-0.776621656874262,1.0672859266289378,-1.2895456552162126,-1.1153860348264413,-0.132
0.6834899482099155,0.8728198572968143,-0.5464246309674675,-1.018712198691128,2.068138933250386,0.9047021616841426,0.4270275245112233,-0.05864735988467357,-0.4694754709299573,-0.19039503937062507,-0.6073966568397492,0.7580870462926489,-0.21707238158772646,-0.459235276856469,2.1244753785588903,-0.5089815336411847,-0.01048281981011514,0.4606585020432036,-1.1129153588456215,2.39873597035238,0.5017677933857709,0.18
0.6864535388987308,-1.97493422048367,-1.79324806716171,0.15517551799846477,-0.7181942548303157,-0.8637786780246071,-1.8983240986057641,-1.4231943829345222,0.5170195163814498,1.8192450147044876,1.4552500192067586,-1.5369772336341878,-0.21707238158772646,-0.8147294994650537,-1.3114327147235527,-1.5205368142780709,-0.6887134141546805,-1.040303882774857,1.8231461652151468,-1.163015544520359,-0.8641359014814467,-0.482
0.6894158816488544,0.7002234019032012,-0.5464246309674675,0.6821859542108704,-0.17128577988129717,0.2032537782824593,-0.6100805972970087,-0.510201884667203,-1.309852918497465,-0.016178268937597298,0.7244162719051136,1.5053872865497737,-0.21707238158772646,0.6979299575062927,1.3183431907620593,1.6861938045242055,-0.549921384695344,-0.8189579277706087,0.23668117426952304,-0.6933207113470078,-0.9727751069708261,0.033
0.692376978790631,0.12356069757487205,0.5147442182060379,0.8266371504137254,-0.0036406541323884935,0.2105611747189837,-0.33186664701074065,-0.37908659005415773,1.447907995257868,-0.6960848379745573,-0.7074853085071978,0.04911459187906867,-0.21707238158772646,0.7891458039481888,0.33618318491404986,0.4296869752513679,0.06929627808460262,-0.4948579975072345,0.5808869099233501,-0.5478071578959987,-1.3084470615683592,-0.145
0.6953368326466948,0.00562438565887632,1.6184886599010635,1.5495037344321967,-2.5212029841637356,-2.4430051788132934,-0.06059124462201431,-0.8161226406973314,-0.08951666995423371,-1.1209092995147607,-0.9791949305522601,0.2424762718187869,-0.21707238158772646,0.6903023878311119,-1.3037213714581568,1.0297705988304333,-0.549921384695344,-0.6573764518390508,0.8584931461897655,-2.5993291935151306,-0.7768805886514776,-0.166
0.6982954455320028,0.583797069889404,0.49469913359117057,0.1476467280531802,-0.3735067544840206,0.838946581064454,0.36711031271283656,-0.27029376670136535,0.3333528896993598,-1.6044692153149398,0.062467249944668575,0.5848520707406826,-0.21707238158772646,-0.00021961697577542718,-1.4496845936557246,1.1005341122014707,-1.2976308743396896,-0.9234441963765527,0.7358203308073792,-0.33480896397597415,-1.055736044934627,0.091
0.7012528197538737,1.0137132709244105,-0.7668065779793677,0.18913468731167274,-0.033720550365866776,0.16671658907177486,0.31563866067961194,0.5945452287281727,1.9549716729497757,-0.16716133924108023,1.174913953145995,0.9734197595737125,-0.21707238158772646,0.46731007122542795,-1.6550956268710586,0.49985374914909153,0.453973028619674,0.2448030590410514,-0.35245479912233907,-0.5478071578959987,-0.6961174633651969,-0.173
0.7042089576120243,1.2826805620691824,0.2820798852208226,0.41110316723101736,0.17245249413975605,-0.3521493350749144,0.6694645361036881,0.0749645680901873,2.1122678224422424,-0.6902685031592088,-0.42637896312349116,0.9388993855810317,-0.21707238158772646,0.018465629437127734,0.15299249277378568,0.37360527154959106,0.40225209278365315,0.3007420547816603,-0.5630610179980885,0.5279178236252915,-0.9875424541988808,0.028
0.7071638613986007,0.5752652056553934,-1.1445247807024475,-0.038479383516305074,-1.1845186163831676,0.838946581064454,-1.011807253149304,-0.3359930860466361,0.4618500221732313,0.5639287750710518,0.5300130441414653,0.8751305723072939,-0.21707238158772646,-1.2795894401410401,-0.2495508452696435,-0.7380437982338625,-1.6831761814082256,-0.9825991667774979,0.09043351778939777,-1.165539327044116,-1.0885031942918413,0.273
0.7101175333982226,0.1580242395826821,-1.7755757334091862,1.105113934622796,-1.063507143669486,-0.7175914422056411,-1.0837340844931564,-1.255627045291728,-0.6372545900851774,0.27979665259003333,-1.5810182828408599,0.24515783802213284,-0.21707238158772646,0.12740480564791137,-1.8207164562610065,-0.38443225981415297,-1.0737761235457823,-1.4337584181938674,1.1964567591783648,-1.8757293109952027,-0.771090130265635,-0.047
0.7130699758880105,1.0727271069996098,0.994730705353439,1.289212889456017,-1.6151998358651214,1.635249952523364,-1.6552866645923723,-0.9742918836339544,-0.12887090017302502,0.33200173988874543,-0.35745650318952554,1.3601413873923291,-0.21707238158772646,-0.25634470726781555,1.1532434560474631,1.0071407571995628,-1.205331808775122,-1.245825379521438,0.6260732794243768,-1.0396862093914283,-0.9875424541988808,-0.106
0.7160211911376246,-0.10104801187348203,-0.16245549499649034,0.09138598564958104,1.3070937543977632,-0.9368745626917061,-0.2046618157083238,-0.9742918836339544,0.241770887496034,-0.6030339633734616,0.05640414553313723,0.20492264769979987,-0.21707238158772646,0.8345376292101732,-0.8430579548330456,0.7417707872585043,-0.15969477741679008,-0.5414464374202924,0.6626542643897185,0.18151554309260917,-0.7421877791499903,0.019
0.7189711814093007,1.5135811033081756,1.1249903838802282,-0.027425477129915467,-1.6043658650919868,1.072739420921097,0.9387716303224634,-0.7629934308145705,-0.7208812913384801,-0.969549941195014,0.3023852653769106,1.52649504593375,-0.21707238158772646,0.410362024385676,0.46195544900782426,2.204456747724254,-0.033522961650633544,-0.15675320036542884,-0.3288116421851543,-0.7577254936340614,0.13250689500392746,0.147
0.7219199489578842,1.3579544833881394,1.3738884750997977,-0.038479383516305074,-1.2926325266587149,1.5475908547960073,2.6065423643755286,0.9740450636208566,-1.1922566002961206,-0.8357028811106153,-0.4720090477824454,1.204072146037768,-0.21707238158772646,0.554872851242929,-0.3712622656594545,1.3075531765790538,0.6830387461600622,0.7822496700401752,-1.295378065093112,0.3932226081303365,1.2749545727411713,0.085
0.7248674960308633,-0.1819222995213551,0.5682915346605413,1.4720857952571906,-0.8260363015804352,-0.9441842348521662,-0.8594669073762676,-1.4155033089535844,0.8832063884209395,0.3668007746427686,0.2154773536327493,0.6115299582116812,-0.21707238158772646,0.5214567232951841,0.26105803207122535,1.3842676623530712,-0.06887498838379646,-0.2746243871969527,-0.1783383671741371,-0.9945453096272163,-0.8904577883506926,-0.129
0.7278138248684044,0.31565919554386546,-0.7605468870200501,-1.4770564168870228,0.6634362586400465,-0.8857072839333695,0.1087188891219948,1.160228976631376,-0.4063814889820833,1.3165704365456306,1.541095041718728,0.4539870147280336,-0.21707238158772646,-1.3355607816045938,0.9634701621532724,-0.2873884061942898,0.5466327126245437,1.2307262902135456,-1.2116669354284453,1.3520269448522537,0.749921854919738,0.144
0.7307589377033888,-0.1212546421830437,2.2808936678987983,-0.012664343262157872,0.18533142408251738,0.0424875525935375,0.6821560408455373,-1.1210815646250651,-1.3010476398218098,-1.0859751720758017,-0.6297450299131405,0.22906677315189655,-0.21707238158772646,-0.04302385824350736,0.07022642667880254,1.1628625125228325,-0.3620640559523863,-0.4048281536263612,0.18936308037860905,0.369520713605095,0.17418543607405595,-0.143
0.7337028367614423,-0.23108620245444542,-1.2544278489808192,-1.2431217402795038,1.1362046385698017,-0.3960004553845068,1.4360706838294455,2.541720737973227,0.09559661520151357,1.0388771866393105,1.4410220515144183,-1.6301404231230896,-0.21707238158772646,0.6214706017966347,-1.1643659372902468,-0.2735127812950904,2.877837785577999,2.866098710957637,-2.752756290751059,2.5044898606867667,2.3359740294160907,-0.203
0.736645524260971,2.012368976757375,1.8869647806153713,-0.8589929328520016,1.2964169869668338,1.2407698805972303,1.1056057365493266,-0.4560784036159076,-0.6073450316993987,-1.9193717825355667,-0.3862441973379107,2.1078152372031824,-0.21707238158772646,0.8622068851942354,-0.7559374026393436,2.1384137837644683,-0.492377739922976,-0.609161695819804,-0.18263800108897202,0.8489045072290264,-0.4242150520300582,0.535
0.7395870024131964,-1.7611078184941096,1.4714195460221156,-0.3385332585131079,0.9822924437197036,-2.4283791192738176,-0.10417166211680885,1.0277344311196879,-0.7089455311917195,-1.1616695840527236,-1.0324536424712156,-1.9238358600981156,-0.21707238158772646,0.7106335550126802,0.02896135278690574,-0.6250006072205325,0.94728046615997,0.6575476086234066,0.42382715800506376,0.08340260862045099,0.9904853243377832,-0.339
0.7425272734221875,-0.37304960916462626,-1.0708617442467607,-1.2617039916490906,-0.40148979421970826,0.0424875525935375,-0.3890678393984128,0.5808394278188994,0.7167284698282744,1.333918039308918,-0.2763137151443955,-0.8953358121523881,-0.21707238158772646,-0.9716840506872774,-1.2651162673446712,-1.5422680952131906,0.19022871580625286,0.9063495228338633,-0.7456799707819494,-0.09463754035827113,0.4818948265980194,-0.347
0.7454663394848923,-0.7397771100872416,-0.013208980815043259,0.5633888860315317,0.47489661231115765,-0.4398520984193956,-1.5639701965266624,-2.165080807993966,1.1928089302870644,-0.20782127674394857,-1.0271436767172561,-0.42578013878752174,-0.21707238158772646,0.6673952619420903,-0.6684305318668088,0.2391980248965261,-1.7090995477782185,-2.2426199948045897,2.359642906359946,-1.8913683823836516,-2.760285808355151,-0.219
0.7484042027911736,1.5662356730571108,0.8177189981482369,1.1884152610707166,-1.078629213664853,2.2634222887893714,1.225880965569986,0.6027462859154222,-1.056516375388199,-0.7426186468695877,-0.6464662293147861,1.52649504593375,-0.21707238158772646,0.8118595962271082,0.5715270561526774,1.6348396200788857,0.27270958010418683,-0.1433471448220535,-0.41693240839106305,0.3766335296361851,0.629495081098764,0.117
0.7513408655238408,0.06031328626931024,-0.903968949558585,0.6782029090444657,-0.22504784633426358,0.35670622035695415,-0.165297452844813,0.7184432189751767,1.0068461904889079,0.7725272130322483,-1.6008011398499602,-0.39330681776833154,-0.21707238158772646,0.08764811611861867,1.9540667572497212,-0.9826939428350143,0.867387171340679,0.6371926067568336,-0.5566147830916105,0.4665630728416489,0.22596114373855272,-0.427
0.7542763298586815,-0.497935767027315,-1.303045501498192,-0.07522080741474195,-1.0505463570825313,0.3055560772789938,-0.9400317197706305,0.6380897143312079,1.2145432716015512,1.212464354522464,0.6917108170035425,-0.6914585978360261,-0.21707238158772646,-0.8147294994650537,-0.6365141922647826,-1.3518246863312835,-0.09348486895972817,0.366861197383272,-0.35675347655897566,-0.619221334021384,0.11420066724284976,-0.323
0.7572105979644955,1.5357603578490087,-1.8226576036077535,0.41110316723101736,1.0015373224875423,2.190383538497258,0.5379170350084609,-0.5545174290954477,-1.3831376450923745,0.04768025246359759,-0.028023645493853937,1.3680698304665244,-0.21707238158772646,0.7309359226720965,-1.2496516539547688,0.09110252367533403,-0.6200294932198516,-0.8265218927629717,-0.18478780938808786,1.258094484587993,0.02466518945019772,0.388
0.7601436720031258,-1.3618901664451915,0.9401130158662958,0.8387679219038972,-1.9665890680121014,0.0717182760010155,0.16060195510914352,0.372547766655674,-1.1745816151513209,-1.5170373791493166,-0.3111866172407167,-1.1105743646185264,-0.21707238158772646,-0.034987948437165836,1.2922007090153333,-0.06501517040629196,-0.02430544155570968,0.39033711787611997,-0.047188570978999256,-0.3250600998087189,0.9261025526969209,-0.266
0.7630755541294904,0.3414026406255236,0.40140918758820887,1.403698933810142,-2.2012550444884913,0.3347848123238162,0.6355870415665388,-0.19886361743827596,-0.9321225772283023,-1.388836859255578,-0.800895200548984,0.043735474263336065,-0.21707238158772646,0.32711609599652197,-0.49226032795792307,-0.23186765977101248,0.07695980215844597,0.029020411845471786,-0.18048818701658398,-1.2236628523318505,0.2207997394673073,-0.119
0.7660062464916152,-0.8069706440678703,-0.13658134258864615,-0.769299843385574,-0.05950687642090796,-0.11828543915562802,0.787655935346249,1.852224512425838,0.5231530994989411,-0.30077507557750327,0.4091222416484956,-2.044822945496542,-0.21707238158772646,-0.0296332737145361,-0.5163742016851132,-1.2891062691721855,1.5676417272592278,2.0456439215909024,-1.8574041870523936,1.0369133494876803,1.6189680711894958,-0.373
0.7689357512306658,-0.8157405761932777,-1.4239743033831338,-1.9985847678661177,-0.3476797942903326,-0.264448654585475,1.2630947756370083,1.9502203113256664,-0.41239453145931915,0.22758376283028695,1.8704886299776526,-2.1246308088144246,-0.21707238158772646,-1.670562796965253,-0.7002958706481004,-3.0747402267223407,0.9382416582441334,1.9771830886145272,-1.9624431693800042,1.7111366220635167,2.1635079757345834,-0.061
0.7718640704809777,0.21827517501712662,-0.22699008756104005,0.4033592675236592,-0.5414651742033002,-0.2205990904210267,-0.35385413984383823,-0.9561438230830486,-0.004638281530088398,1.432202545458875,-0.0937690054044646,0.30144528310024554,-0.21707238158772646,-0.7411762860834101,-0.4116742911187152,0.2951685299004511,-0.5328044279937911,-0.518897497046467,0.4324324915576628,-0.7453264984865031,-0.8992466122813945,0.102
0.7747912063700879,-0.219514069651485,0.14373825458697198,-0.940975545533455,0.2582968679087543,0.0424875525935375,-0.3934724600980216,0.15712758992239184,1.4105091912578724,0.123134752370425,0.8764664556609516,0.23174889562301468,-0.21707238158772646,-1.4601584266271566,1.651880628980969,-0.3289969839019261,-0.2893411453061258,0.3976697368991234,0.10548728711932215,0.00656502575270445,-0.6989905937591108,0.037
0.7777171610187663,-0.5706725217030783,-0.13658134258864615,-0.2493294694244923,0.2304013532676495,0.9850686614177981,0.3413875778834193,-0.8983701480033072,-1.4796162968483046,-0.4925652851670171,-1.7378884408330144,-0.10165718976878499,-0.21707238158772646,0.10356443855015374,0.809317371955943,-0.6884411945858158,-1.4318803674097358,-1.616171666430972,1.6400576521263561,-0.5355155645814484,-0.7076150003774003,0.129
0.7806419365410474,-1.076486862873226,-0.779319433063169,0.7943584654465556,-2.536454532864286,-0.35945781891186823,-0.6900301348619923,0.45255847008395644,0.17167371757927538,1.8134720215990046,1.1336162668007812,-1.184247153463745,-0.21707238158772646,-0.8829892132897562,-1.6172349797163927,-0.5006860451302142,-0.1566129323019943,0.1887699551671161,-0.13964062697199353,-1.4602062909819455,0.49432235503257005,-0.448
0.7835655350442582,0.26412859478719813,0.6488680169060743,-1.4172416718956604,1.0998738853581767,-0.7979936770501993,0.41420025578189357,0.7131388507054905,-1.5670642762740814,-0.5100055847747114,0.014084255410204489,0.20760577403920755,-0.21707238158772646,-0.6148254079551938,0.6901169871559095,-0.3234507615254122,0.1458730196296043,0.39033711787611997,-0.9261024689100815,1.2167564485631617,1.1812145564623548,0.171
0.7864879586290523,-0.5182926241675985,-0.08472971881867786,-0.5312082449439771,-0.9771190593430336,-1.0684510045810984,0.2898636809457862,0.41273498239228584,-0.13492235625638033,-0.7484357635354183,0.33990491640290726,-0.9089439351063129,-0.21707238158772646,-1.394742099344495,1.231309608967477,-1.4607308155836285,-0.5234712682355831,0.4548045517772661,-0.1783383671741371,-0.4839584367754229,0.677948498495031,-0.195
0.7894092093894384,0.9940205146432629,0.40805888571376014,0.12885290939911248,-0.2788244380693487,0.34209196196398745,0.9136502423349395,1.264561331161815,0.1199281073898719,-0.22524833727345006,-0.0937690054044646,0.5955243968642727,-0.21707238158772646,0.5060073361414433,0.5799774963095254,0.8743330383743779,0.28186521734054304,0.5059880209669609,-0.4857024249219829,0.23877490952441696,0.5536526368080325,-0.19
0.7923292894128094,1.4108303936283513,-1.303045501498192,-0.46520407310854467,0.6869920239301491,0.9558446614067416,1.440175575570557,0.30573768307452726,-1.7874486293060337,0.9173097917146472,0.062467249944668575,1.5634222726355207,-0.21707238158772646,-0.459235276856469,-0.8667509757758567,-0.2929378031664025,0.2650785331665194,0.47236300310213253,-0.6726381034093477,0.9395882774661639,1.1214058492330297,0.439
0.7952482007799739,0.5638866910002693,1.0975038708880864,0.2917932329073161,1.5162571660792976,-0.05982174435465786,-0.7345331535022283,0.7078269704783936,-0.3883372209726683,-0.7833402809413975,-0.9524323628728844,0.9282747701854478,-0.21707238158772646,0.2459988273538466,1.5460731317216496,0.6010193462414954,0.21926631876891395,0.2919159172985039,-0.1675891815232394,1.1638465604742685,-0.0098393836690607,-0.007
0.7981659455651865,1.4414077166960402,-0.4384233859141005,1.0595684582278662,-0.7764213328296848,0.5174594826206322,-0.8505272871629127,-0.6405956245374003,0.8893819104610394,0.15215145912666247,0.13556655998500516,1.4842747762164337,-0.21707238158772646,0.5445993321500286,0.4703652902899227,0.9251666985673611,-0.6122329460357134,-0.5910943214439103,0.09043351778939777,-1.0221210452914904,-0.9227197581396218,0.13
0.8010825258361757,1.170864712314725,-0.6159740894528699,0.5949275911936172,-0.4768486458831659,0.15210161661613453,-0.08237299293006103,-0.8196789254986991,0.4802332874544067,0.6044997687888477,-1.4963768821059291,0.6701872468802131,-0.21707238158772646,0.5779611758662339,1.5372758141099245,-0.20964576138255503,0.18105517402259327,-0.2880747322756211,0.23022855787236107,-0.10429700299866233,-0.4661857444802457,0.053
0.8039979436541755,0.2669929256764202,-0.5147245283910398,-1.133537833976156,-1.2320807911222957,-2.0481260919226423,0.061071029874030694,0.3407172763269436,-0.5863950402880789,0.041875400909957144,3.9852538714553853,0.18613765876698882,-0.21707238158772646,-1.9556407425479492,-1.2419145124304634,-0.7022238050751964,-0.5623751178356861,0.4152609723178448,-0.294420300852006,-0.6488337604706688,0.6002430849524724,-0.123
0.8069122010739512,-1.7462818118020837,0.18974721101315134,-0.09353095838436608,-0.45100804778891324,-0.44716075655477167,-1.4501349988403642,-0.5716430093119399,0.9202697777587402,0.6972150558758504,-0.5456216142583469,-1.4904255603565355,-0.21707238158772646,-0.6680277037880105,-0.10255766161580311,-0.9991505251540361,-1.0232137705833286,-0.8749591435909692,1.7434453851244003,-1.3734414637758119,-1.166344448649027,-0.317
0.8098253001438328,0.8587013814029527,-0.23343169297431748,-0.4826305755559286,0.3719860443723345,0.7001257547712874,0.238236007226121,-1.9750004063497741,-1.459175909396981,0.6566552810723191,0.4344317190997894,1.3601413873923291,-0.21707238158772646,-0.0296332737145361,-1.3499410160263978,1.109030330456303,-0.5872954075284905,-0.9188967073791978,0.7444284594436521,-0.21807420285356352,-0.11963490598749867,0.334
0.8127372429057401,1.4414077166960402,-2.0963913746736695,-0.3950914092397765,2.138363539660496,0.6855127591185595,0.6990674560021001,1.2444690221465362,0.19299692254417408,0.9115197238790743,0.12333930041284706,1.1669979952029252,-0.21707238158772646,-0.2972270378732872,-2.424080256448938,0.17209506086266363,0.8975490120687399,0.9954222771185895,-1.396244267458093,2.15275830910984,0.42443168984063206,0.211
0.8156480313952148,-1.589313828088131,-1.8988627181307847,-0.23496283814136373,0.9844308465559789,-1.8799520231349782,-2.1891520202508876,-0.5682142887815942,0.7752462626339391,2.2230612871679423,-1.0906317284652147,-1.1651415221160715,-0.21707238158772646,0.2957714650514084,-1.9401769279606844,-1.5096678975425537,-0.6434294065975961,-1.4705015311927805,2.1829404815562374,-1.3658017367654667,-1.9360257340286042,-0.288
0.8185576676414469,-0.26871318746429557,1.221459273648909,-1.0444136830979558,-1.00303125232785,-1.54363025332417,1.034836199048721,0.9244380761472119,-1.773001810914916,-1.336402539813371,1.2859913725985468,-0.9661198051013975,-0.21707238158772646,-0.459235276856469,0.7837230996178591,-0.17907800053994988,0.0815572880649448,0.6924067666122018,-0.5652097501626542,-0.14781042319162585,1.5750421174298848,-0.016
0.8214661536673026,-0.48921365798839256,0.35492108794611915,-0.9669930653470856,1.4245050141115778,0.05710294222065513,0.9722272926945278,1.1509642542122287,0.007499965522514517,0.5755209856092313,0.17235478070014557,-0.8735669907631655,-0.21707238158772646,-0.00021961697577542718,-0.9690878366678745,-0.6498331119710767,0.8658786488724808,1.1255225696892412,-0.8595237002619514,1.1338965026039947,0.7020341044918654,-0.265
0.8243734914893546,-1.9362811939171385,-0.3169762719288614,0.7903307946064513,0.47918346251120825,-1.0245916379459419,-2.036555283218604,-1.04366138726489,0.3639177741248383,-0.23686683420390625,-0.18259673344613184,-1.151496897688497,-0.21707238158772646,0.34536823641724185,-1.3653217336034895,0.06877720780364585,-0.23681558958847487,-0.24325758200669653,0.21947430155968772,-0.5502662217665688,-0.48021850409242833,-0.217
0.8272796831179108,-1.465171522143207,-0.9411937917900839,0.5594537377274917,-0.7462272853973553,-1.5070756196578934,-2.4960138200222226,0.6000144692797059,2.6624377225312794,2.2403545234422517,-1.3038070746670107,-1.4630516520464578,-0.21707238158772646,0.21447209636313697,-0.7559374026393436,-1.111478386491544,0.8930257786926262,0.7692270596078403,-0.5974399613535446,-0.6463646704133927,-0.48583755296075715,-0.406
0.8301847305570376,0.7172335637388596,1.3114077937326294,-0.14094828353288696,-0.8368238909244976,-0.13290150440472692,0.33709790665155914,-1.7685916006960103,-1.0831159224660516,-1.4179698924312232,0.14168682942827338,0.9813839203659036,-0.21707238158772646,-0.4841198092376977,-0.290200485964275,0.9166919274631622,-1.8651874580473253,-1.7421954019009616,1.2976512980308574,-1.1277115388272465,-0.28020578997678336,0.038
0.8330886358045934,0.3099364439061733,-0.8728882745130477,0.3917554333286699,-0.3154008567318486,1.0362101634573857,-0.881826508034251,-1.1619482829061674,-0.6372545900851774,0.9230997560004102,-0.3689836263297685,0.9840384681482037,-0.21707238158772646,-0.25090298008551565,0.5884310564911486,-0.003727696488317537,-1.1196730266413761,-1.3496449899448297,0.8068396117917285,-0.8696077840493253,-1.476991940926329,0.121
0.8359914008522518,-1.6721973738754823,1.0220903503821566,1.113415543241211,-0.6836977285339624,0.5613001491304976,-0.3582535863008951,0.40987652307741845,0.13514160309450832,-1.1034418590341302,-0.6631532002910855,-1.6767515517119171,-0.21707238158772646,0.9023586905299124,-0.06975357136737746,0.07993891998063785,0.8854862399258155,0.5600002053052262,-0.16543932712772108,-0.015087305456061387,-0.12772651406127014,-0.153
0.8388930276855323,-0.7397771100872416,-0.22699008756104005,-0.31365837934978724,0.2904793427234663,0.2324832813694427,0.5676852543464195,0.7579863636297375,-0.8162347263261115,0.7899045035253397,-0.4092022692044605,-1.4302122522490013,-0.21707238158772646,-0.29449772921253203,-0.32266321443288815,-0.5697809009518143,0.5405618570997713,0.8472630283821797,-0.649005266128359,0.9859765039808909,0.997338159052603,-0.275
0.8417935182838253,0.18098606148566865,-0.4447937187685579,-1.7689124119311679,0.9095743712506609,-1.2438940511868208,-0.15218800481194075,-1.4078193114309816,-0.589388564567914,0.24498892361582558,0.4980342621077779,0.5261260895743608,-0.21707238158772646,-1.685726121635281,-0.03689901995641847,-0.6360385323190774,-2.109185014074903,-1.2656580872493268,1.5108357200796079,-0.42272222451957214,-0.2967037697650725,0.334
0.8446928746204205,-0.24555494850717885,-0.3554122705451637,1.1884152610707166,-1.279655446233386,-1.6825415572686786,-0.26161628976764006,0.028740314540597132,0.12601292397189479,0.0012388144072276435,-0.6964249085507831,0.43527215648357204,-0.21707238158772646,0.25386942600847856,0.46195544900782426,0.5054701833423709,0.038629022983932275,-0.1239910234904763,0.5443090240695644,-1.238849742016717,-0.6588429212610362,-0.176
0.8475910986625321,0.10057121671957518,-1.0831608010715146,-0.5415762074487603,0.07798234497454472,-0.27175696546332057,-0.7880177563399645,0.0718957869430445,-0.39435283270883226,1.2471702661536823,-0.016014348158873593,0.49407339244772824,-0.21707238158772646,-1.0957132589607101,-0.25768710256181676,-0.18185749233179221,-0.8390482297871407,-0.6905534457526007,0.5357026663586395,-0.2666471843938498,-0.3325556645155772,0.03
0.8504881923713292,0.11781435810279905,1.1318672939707102,-0.6444486064670067,1.3199052096698727,-0.9661133429245116,-1.3411818113893197,-1.3886402840303242,-0.21351691753473434,-0.5390745239428658,-0.984536752776592,0.558164381905257,-0.21707238158772646,0.32711609599652197,-0.6365141922647826,0.4521325441304468,-0.3512244717234217,-1.1345923453175606,1.1598567847067451,-0.5453483425641393,-1.3663978495633586,0.272
0.8533841577019584,0.7115643087664087,0.35492108794611915,-0.1663675092728793,-0.28097580495606916,0.11556394295273135,1.1803251940513215,1.38197262970391,-0.4814825540734724,-0.24848569588581002,0.28991534116132733,-0.5205683459655235,-0.21707238158772646,0.7258630246619224,-0.7876623344484608,-0.6001579370186344,1.613845312791749,1.9291569667694315,-1.7416188424407162,1.0854473608664956,1.595072722708496,-0.194
