0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.8562789966035735,-1.1528644155408363,1.3044760286172437,-1.1964053156672219,-0.4165592397174626,0.08633355400382428,1.5057695963961115,-0.11876218891213759,-2.129093178010498,-1.5112092331855556,0.9838240297348837,-1.0969373205048762,-0.21707238158772646,-1.7923833775938047,2.0615650492164526,-0.845374958830316,-1.0895945187728684,0.3080953402590111,0.062477219294740254,0.0881973038380579,1.2814247735491437,0.032
0.8591727110193597,-0.7164232277096343,0.5013786969036482,0.528030089940727,-0.3347675850587216,0.40785569627933027,-0.2879405328756326,0.8280966227749892,0.3700329877397959,-1.2140816572953017,-1.8055322809628387,-1.080575389716079,-0.21707238158772646,0.5574400716694493,0.3194667687085372,-0.6911979692223457,0.03556113400369828,0.1326446221189143,0.1269931282970377,-0.6463646704133927,-0.01782314119184632,-0.242
0.862065302886561,1.60775386117021,-0.716668155208648,-0.020048137273318133,0.7490812380704087,2.2488146329942595,-0.32747109937407654,-0.7524160028443331,0.7968213307258826,1.9173680908844912,0.7968047808233393,2.099945930825404,-0.21707238158772646,-0.4979644205141008,0.7241119989941083,0.49142995544928597,-0.5141404699706318,-0.22832958832815092,-0.6447083010867996,0.8931213958323281,-0.9139111471591995,0.123
0.8649567741365053,-0.43690961270645956,1.2490977871784523,0.002122603830392992,1.3369860217771241,-0.7468284085958823,-0.23531573283387588,-0.3392970980960294,-0.5953749453239231,-0.4925652851670171,0.613717959428963,0.22906677315189655,-0.21707238158772646,0.042452509513857345,-1.203180476199547,0.9364679430552879,0.07849234978403806,0.1799141449244072,-0.3610521298114561,1.182261375313494,-0.12233123579679422,0.163
0.8678471266946312,0.8389267680904151,-1.7696805217426335,-1.6925650029223116,0.5734722397523035,-0.6445000709450284,-1.1513016299167176,-0.5716430093119399,0.2844880321352611,0.9925712247072461,0.7244162719051136,0.8831044591474358,-0.21707238158772646,-1.3060718950534203,-1.0474399153240253,-0.608439955204814,-0.9412290651522904,-0.3015295087421661,0.3894066237205238,0.042611413597724364,0.008758534073842642,0.153
0.8707363624805149,-0.1472463226296587,-1.411921019008411,0.16271074240706673,-0.44885481923550563,-0.41792621143471803,-0.6056448693091373,-0.1346913629028326,1.5539943842641963,2.3210416383627663,0.10503153187887013,-0.1609758247450077,-0.21707238158772646,-0.15061982382677347,-0.15166911997429217,-0.3289969839019261,0.1504635242170235,0.2757284712290187,-0.012785160404425984,-0.8397209552895137,-0.528088540837089,-0.052
0.8736244834078919,0.5468131613812424,0.9401130158662958,0.4304909465390035,-0.7246630489323187,0.4809252244305412,0.49106383902933104,1.0422169709150053,-0.21653701182806115,-0.1206983512473227,-0.3804946828033923,-0.29866891316386707,-0.21707238158772646,0.590771860690962,0.2860715387686188,0.5363687375941696,0.6694141575130569,0.7214217394039054,-1.0313257991104763,0.7134795398966858,0.8679757034382667,-0.138
0.8765114913846872,-1.2528787412348783,-0.00017727050105095934,0.3570304665623054,0.8860427729200268,-0.5567923842210973,-0.4949558583080791,-1.477229953614493,-1.0535596325353087,-0.3356387410766973,1.0515957508053482,-1.0233304496973437,-0.21707238158772646,-0.7835610606251024,-0.0779593257749134,-0.6774128342759089,-1.5378720059134687,-1.3786881681134977,1.7736018204096422,-0.48150604780096856,0.022016288436846047,-0.058
0.8793973883130368,-1.3972832670685535,0.7838426097037973,-0.20615182700772983,0.8967392676948749,-0.9588036249582148,-0.14345171862716438,0.7210925855899079,-0.5594433297932305,-0.4344367360971583,-0.8770197686910628,-1.146039575667473,-0.21707238158772646,0.46472649155084134,-0.5163742016851132,-0.06501517040629196,0.2757616552111215,0.10602726877202594,0.8348182827296449,0.04501269720825797,0.040540029655075076,-0.163
0.8822821760893156,0.6463107334115201,0.006341806924204344,-1.092319627299202,-0.046613302301538616,-0.32291554427556407,1.8920826050308663,0.810051846044398,-1.1568974770854918,0.1115274063096804,0.4534630169235353,0.08406855717199266,-0.21707238158772646,0.06905598868985356,1.187908618400668,0.42127178314571917,0.5223449505735394,0.557083187365994,-0.8724104431408987,1.0785191408721946,1.512270926004842,0.003
0.8851658566041606,1.112015308217594,-0.5654186862293039,1.1550186809399463,-0.9965528647883526,1.0654335951642502,-1.2958807037227522,0.05960231968710771,1.1617737899465768,1.2298177941494048,-1.5810182828408599,0.9203053889289163,-0.21707238158772646,0.7866198352331406,0.6138104529630314,0.3315742941878288,0.48285251025013154,0.10454793578828696,-0.4921492869446793,-0.6315554328175407,-0.34084979858215625,-0.033
0.8880484317424966,0.6377917019702875,-0.19474972620745104,0.5555201874910696,0.30335093861418955,1.0142924543573661,-1.1738532173219893,-1.5785003114206357,0.18081108174888513,0.09411567795090386,-0.5849869607411478,0.8272703435098269,-0.21707238158772646,0.5523051673049565,-0.15166911997429217,0.9816906032054143,-0.8924559555898406,-1.995014459071757,1.652980627647258,-0.2885359427935862,-1.7895927755326295,-0.028
0.8909299033835625,0.4698975600322668,0.1568729576454913,0.07644430099611314,0.6484448807292299,-1.1707916917613617,-0.11725896100872489,1.3840980241505854,0.9202697777587402,0.5349465101200569,-0.4776950484330336,-0.26624807932859657,-0.21707238158772646,0.6750350459410009,1.8648210304039967,-0.22909034676981427,2.173224535832738,1.7347667896777428,-1.4842187521558348,1.283326662700548,0.6270625599799468,-0.359
0.8938102734009311,1.6961780773849102,0.3681927236926753,0.5752039183733285,-0.6448965827059648,1.2553809064928727,0.9304006676643313,0.35521346046600605,-0.14399801477091378,0.6624498365464786,-0.5849869607411478,1.6662158534763385,-0.21707238158772646,0.1088658310375652,0.11984833870987839,1.6433962870687702,0.32761708586263777,0.33602257647787104,-0.5243827476357962,0.487817345387617,0.4419719462893857,0.032
0.8966895436625401,0.27844846669754786,-0.48932545355861684,0.702125104096778,-1.182356994849641,-0.29368198430918585,0.4227525061315573,1.5146516571202886,-0.3251219101203272,1.3223530795738387,-0.3111866172407167,-0.4772229617700331,-0.21707238158772646,0.3609941069061635,0.1364141301390366,-0.12346283910651769,1.3824933660430174,1.386059480444292,-1.314694278445398,0.03540620815930996,1.628878796644894,-0.416
0.8995677160307105,-0.7631401951617897,0.4546665298556225,-1.1681967720899595,1.4543818473568526,-1.2146529196946245,1.176179791989876,-0.033533116559189904,0.08647551998140056,-0.4518743648273738,1.7519945719518695,-1.2306617854566198,-0.21707238158772646,0.5343183823158983,-0.1434917700123177,-0.3733491298974367,0.800973055510594,1.025513961571623,-0.4728085318141001,1.2236503590773304,1.3007804298137131,0.252
0.9024447923621763,0.43281523682178463,1.3738884750997977,0.22322407936899108,-0.17128577988129717,-0.1109774277945762,0.8717243017945723,1.3086641399685475,0.4557237311198079,-0.6670040355995819,0.17850172820753923,0.003378744411588634,-0.21707238158772646,0.8471211409932081,0.809317371955943,1.1118626216580723,1.5810590584639155,1.530406285427825,-1.4455975830155179,1.3291454454417737,1.0990702763356135,0.033
0.9053207745081031,-0.26871318746429557,1.2836933778475892,-0.29227378165302687,0.2196713089172741,-0.6225729495051918,0.3928067440925427,-0.0965379543819007,-0.8667942026819666,-0.5623312674119024,-0.2119969216077761,-0.27975510039702955,-0.21707238158772646,0.3036141828452974,-0.7400557785754698,0.28397070414450476,0.4691748323626358,0.22564433347329932,-0.23638146816684028,-0.07291723816689324,0.5413361823304659,-0.244
0.9081956643141154,0.7314031955683036,-0.4065392748578893,0.6265685165860057,0.7704871735804069,0.38593457382411395,-1.0837340844931564,-0.4024175640234823,-0.028905238832065146,1.8423358271733543,0.4344317190997894,0.675517428793189,-0.21707238158772646,-0.2890407525719363,-1.0004671616725436,0.23640072337823598,-0.6746534754825844,-0.6784863342138951,0.2775488303257431,0.22685630658230188,-0.4493744845377508,0.121
0.9110694636203206,1.0080878576487802,1.4714195460221156,0.318599478941378,0.03717493451836504,1.2407698805972303,-0.7345331535022283,-0.5204014905559612,-0.09557339143059261,-1.0917973172606028,-1.4863585332098177,1.0238463888288618,-0.21707238158772646,0.8219431276452022,0.5546355376038622,1.3302752321948867,-0.08886943638236297,-0.6362762407353274,0.6368322499088557,-0.37384286908224146,-0.4886483506294879,-0.058
0.9139421742613308,-0.4863065900544366,1.8160199952045553,-0.927927325419458,1.2729263211501511,-0.7249006613619775,1.7909302364698214,2.3774316962396385,0.028749520478028943,-0.707717768767239,0.8764664556609516,-1.520544935891622,-0.21707238158772646,0.4724758167959365,1.179237690758706,-0.7545688811659477,2.2086847557702196,2.2812528509985937,-1.7330410070648328,1.6885407031709614,1.6584491482206098,-0.347
0.9168137980662873,0.7936896226220223,-1.1445247807024475,0.32627284590519817,-0.5694723659241051,-0.44716075655477167,-0.36265368104459084,0.11773478830631334,1.1928089302870644,1.125682713641986,0.7704119024088644,0.6621912596904272,-0.21707238158772646,-0.5924875762408508,-1.3191408309818171,-0.633279239400534,-0.05964992575558209,0.5687494885906103,-0.73708721219871,-0.15991084283492682,-0.31874928127082847,0.074
0.9196843368588846,0.31852030104353085,-1.9163952019155908,-0.03479636198237904,-0.76995077488973,0.590526992259001,-0.384663863977241,-1.147062755136498,-0.07740080798958827,1.2008948582178716,-0.19436927085800562,0.11900451848688758,-0.21707238158772646,-0.5562677952775005,0.00424008704279858,-0.5587309571771304,-0.3326492977377069,-0.4708316968013703,-0.07729038434377186,-0.7056928164728972,-0.3879956102463157,-0.013
0.9225537924573927,0.39570154590999884,0.35492108794611915,0.662286680951085,-1.1369688581140887,-0.14020955831064377,-1.1783652720366622,-1.0878053151503204,0.11080233885673055,0.8709863555546424,-0.963148096607322,0.5741781764169084,-0.21707238158772646,-0.6148254079551938,-0.6684305318668088,0.2503883978170033,-1.083266141090141,-1.015999214386311,0.7508846048187087,-1.1327516660482209,-1.0349356571141457,0.036
0.92542216667468,-1.1469860000430865,0.6892711377801373,0.8996365616058204,0.3955741645531752,1.2919082495919678,0.9972896141847385,0.3984241321743828,0.2814355780002996,-1.062687430425135,-0.08781343900472281,-0.846363228369699,-0.21707238158772646,0.7233259027195164,4.76207440308067,0.3932286242705686,0.8145643064010604,0.5512482683889955,-0.5673584759184915,0.7976160833944914,0.394258193567718,-0.12
0.9282894613182386,-1.5153929220894782,-1.8461452961185343,-1.2120188357450803,-0.38857404911287513,0.05710294222065513,-2.0134839270305975,-1.4966123239272882,0.37920720252649187,1.8423358271733543,0.7572454316748224,-0.9279986644498146,-0.21707238158772646,-1.371036855969466,-0.8035056346469848,-1.9561719897572907,-1.4896361313821118,-1.4858181007114304,1.7348293993371904,-1.6167203095693483,-1.8181127752438195,-0.305
0.9311556781902032,0.3213812261616033,0.5281182643293252,0.07271290656969262,0.9780155757738378,-0.37407483001537545,0.10439074787121312,-0.04293724868932586,0.05304656425904123,-0.26591467136331043,-0.6408963049356118,0.2263845390804551,-0.21707238158772646,0.41295555635800363,-0.8982968773988976,-0.11233402930434948,-0.48616215343079855,-0.34341696103125813,0.2538883802828888,0.5161298589693017,-0.05518537694966995,0.278
0.9340208190873781,1.1540608360924185,0.14373825458697198,-0.8984726969271198,2.123469126758526,-0.052513846054962246,0.580431701209167,1.4574245451244672,2.0587461440811854,-0.4344367360971583,-0.31698452280159817,0.1995560618633473,-0.21707238158772646,0.8471211409932081,-0.1761822183762707,-0.11511641198144995,1.5243891202164608,1.4422370109684945,-1.6022101910988442,1.9159578823920285,0.32334209042328055,-0.221
0.9368848858012567,0.3699892311510308,0.2556563211142183,-1.6033989978341203,1.3092290473520802,-0.41792621143471803,-0.06494623775670873,0.3115861108359497,0.3700329877397959,-0.17296962663979337,-0.3689836263297685,-0.5991894415863114,-0.21707238158772646,-0.0886493714421456,-1.234174148343201,-0.8893520423733956,0.7768024496486808,0.7648847316728679,-0.42552900713149844,1.2420258266625308,0.6875940530833318,-0.033
0.9397478801180464,1.1764641713845054,-2.3084178778834143,-1.60630043762461,-1.6628773070820153,0.0424875525935375,-0.5790436415648023,-0.1891913435085859,1.5508716152572712,2.0558369007466415,1.7593553740904893,0.2880478910427908,-0.21707238158772646,-2.7862639079984484,-1.2419145124304634,-1.9938809069491252,-1.1466118765869429,-0.08233401241653879,0.0001164841932704177,0.0881973038380579,0.06165691783709807,0.013
0.942609803818688,1.4941635359298293,-0.9101785432347911,-0.8721791193417264,0.05650577800004476,1.2188532465866644,-0.3186819585160689,-1.995482014900737,-0.32813428159186764,1.0909633551592448,1.2302788705321102,1.2173090726970572,-0.21707238158772646,-1.162541255413538,-0.7400557785754698,0.12181217297163993,-2.5144735527379534,-2.244170398174896,1.3450221340555326,-0.5035864096230778,-1.7706146598365375,0.083
0.9454706586788822,-0.4688673569026599,-0.34901167057738763,0.7581667654546137,-1.2753299601764316,-0.9368745626917061,0.11737307563242753,0.282270040106192,-0.6820767298010457,-0.6553723255397355,-0.30538464941728793,-0.44472896407338247,-0.21707238158772646,0.4285067546248849,-2.0956982852144908,-0.3068091611176114,0.38702972971094707,0.018641527929185105,0.1097884124643368,-0.690847054849553,0.514158372509896,-0.145
0.9483304464691068,-2.043368759754588,-0.3554122705451637,-1.8934325400108478,0.8004519301740575,-1.7337208923123317,-2.193784938922316,-1.865156690135808,0.03178596140415528,0.06509424321618196,0.2093035397325264,-1.257974525125423,-0.21707238158772646,-2.024041607507374,-0.8904152026675984,-1.2290486930892601,-2.176670156551745,-1.5455914195666123,1.913623624886828,-1.4091277093449806,-1.8880946486137926,-0.327
0.9511891689546431,-0.3034694772237706,-0.13658134258864615,-0.4861109932324782,1.9872487059154265,1.4307092797128784,-0.12598719299284777,-0.8517660823886457,-1.2010906479735342,-0.14392910868146463,0.03219529293487509,0.12437767009771089,-0.21707238158772646,0.31145252285410135,-0.1271275970308359,0.5729029943612307,-1.2355333153119228,-1.6315263129077835,1.3644016907292096,0.5538329466736304,-0.6359751392488385,0.17
0.9540468278955947,-0.5502968160255075,-0.7041118083361041,0.43437330675400465,-0.27021920411391565,-0.8272313042814124,-1.1783652720366622,-0.9163752740125852,-0.8192106905849365,0.9694157339874522,1.0856783227532307,-0.1609758247450077,-0.21707238158772646,-0.1966046214966519,-0.05333260152979,-0.14849562580713607,-1.515349717065762,-1.4138657654399847,1.6443652949527443,-0.8920476992753683,-0.8495415601459045,-0.136
0.9569034250469115,-0.0058968013634411835,-1.5619536045786198,-0.53466586196636,-1.0203080599633532,0.13748658876051456,-1.2732514943581084,-1.0107218764096133,1.1959133457436821,1.432202545458875,-0.42637896312349116,0.26392570240542995,-0.21707238158772646,-1.1276316847464842,-1.234174148343201,-0.9689765593929145,-1.6152569515366666,-1.0630999395974918,1.2158337146764298,-1.572990896233075,-1.0082511827298857,-0.116
0.9597589621584098,1.1036001032688487,0.5281182643293252,0.87118665862436,-0.09819254218952181,1.072739420921097,-0.8728808610150505,0.22606076340777392,0.9110016250920798,-0.32401715759634847,1.4552500192067586,1.2834637137175857,-0.21707238158772646,-0.09402702988440423,0.6986110693283697,0.8235353810430701,0.1504635242170235,0.11490196263109737,-0.294420300852006,0.15283823852647424,-0.9285962836916534,-0.109
0.9626134409747946,1.3607393563198755,0.40805888571376014,-0.07888606831215435,0.7683466752945131,-0.286373630316001,1.2010422629981905,0.3783110463794625,-0.26784691557471985,-0.08585498502716817,-1.8534884410060597,1.1087062511693122,-0.21707238158772646,0.8068151825257418,-1.3114327147235527,0.5813367072782741,0.5162711973421685,0.12229582968442636,-1.2438649611253931,1.2282453563152111,0.7665929804679985,0.046
0.96546686323568,0.33854298174055,-0.48932545355861684,0.14388474626281186,0.4963299945617542,0.0717182760010155,-0.10853342124283895,-1.4308925323240276,-0.848957443179243,-0.05101495351610499,-1.1745041410260222,0.4406197739324212,-0.21707238158772646,0.18550999964265788,1.1705698542162324,0.05203818989732327,-1.3646679287161845,-1.6392051152487561,1.7003660746976945,-0.7999303114791341,-0.5224440629385767,-0.075
0.9683192306756127,-1.6307435064818652,-0.476612923631051,-0.038479383516305074,1.125519738038224,-1.7775895356890197,-1.4092395930200687,-0.6648990983584793,0.3975606423826448,0.6392710121197385,-2.281106442638187,-0.9606729782745259,-0.21707238158772646,0.9048644804436831,-0.6365141922647826,0.47458545784787237,0.1428124275001805,-0.532425482980762,1.2998044741478387,-0.6241542182059667,-1.0825381902981195,-0.217
0.9711705450240916,-0.4746798293779159,0.7567797081268816,-1.5037556050493819,2.0170535584750295,-2.1212480477913167,1.176179791989876,1.75053808039469,-1.0949314864332944,1.1025368982995465,0.05640414553313723,-1.813955072502681,-0.21707238158772646,0.4310969576179672,1.1619051091776105,-1.1552539570534883,1.9926981707679983,1.9552390383881493,-1.4112653175638077,2.003302644180808,1.9442406398648875,-0.185
0.9740208080055874,-0.2224068637918147,-0.6537995125415258,-1.7661065715114104,1.7188359439528702,-0.6956638743625476,0.1389962914251089,-0.3359930860466361,-0.499486646866822,0.6914211045971674,0.3273800095866015,-0.6833132353354724,-0.21707238158772646,-1.6645025600138579,0.103295121986292,-0.7215141516669672,-1.1735761300595153,-0.4708316968013703,0.3506850619160067,1.2351364387736896,0.06429254137552445,0.183
0.9768700213395677,-0.6347577000941966,0.12405227505454823,-0.06421533432555594,-0.6880094531397007,-0.5860280433036265,1.9243769962653483,0.05960231968710771,-1.018059510941336,-2.1352696516418734,-0.9094260037410276,-0.7376299765120808,-0.21707238158772646,0.6622998045036855,0.8178550140557213,-0.18463686331968399,0.46309466573215446,0.16219565569951208,0.3463827673537331,-0.23506399830850472,0.8257517189631709,-0.261
0.9797181867405133,0.5781093531906208,0.045501369308834354,1.4335684691420738,0.8411117735372604,0.5393798762318956,0.07407424397956312,-0.1124032855232093,-0.691035044993967,-0.11489089248297006,-2.5212581020787437,0.8910775462472873,-0.21707238158772646,0.7258630246619224,-0.5484815289740049,1.2309171712351183,0.13516005056649066,-0.32994851013054255,0.24528473569686013,0.4594745162419008,-0.047164681456151575,-0.008
0.9825653059179429,1.6796136851708698,-0.03274043162448193,-0.9799623490337795,0.26902491329944894,0.5393798762318956,-0.30111150671471926,-0.794822558561884,-0.1258448673554105,0.38999818696093713,-0.09972033447387767,1.855706219472528,-0.21707238158772646,-0.36563840220795785,0.08675448347286377,0.7445886880804782,-0.6762154103906505,-0.6965881761199834,-0.00633436295083321,0.11934100529634828,-1.0230677071233383,0.026
0.9854113805764303,-0.8625350463268513,-0.5400889442153286,-0.12274317931811182,0.5284760018658844,-0.32291554427556407,-1.101739264908568,-0.6025825630001416,2.292026793791022,0.27399560488772545,0.8100312865319089,-0.0800987581575781,-0.21707238158772646,-0.38485552043100063,-1.4649812472378567,-0.3206774669350716,-0.7684951675510009,-0.5685202773688575,1.000553792164969,-1.004569086732444,-1.7422003837406246,-0.049
0.9882564124156272,0.14079558016312071,-0.9225911873407617,-0.9896720343641114,0.5863265613441138,0.3055560772789938,-0.35385413984383823,0.8383664010917697,-0.44244684581712507,0.7088026555659297,-0.4092022692044605,-0.7783894845034721,-0.21707238158772646,-0.4537116074590589,-0.6524787352993411,-1.2017285486035794,0.5299361207522775,1.008323641328394,-0.6554506644266233,1.1385063022101216,1.0923502673582377,-0.004
0.991100403130283,-0.1385809672350576,-0.41292042254283196,0.8671287484354154,-0.7246630489323187,1.978564455967495,-1.4092395930200687,-1.1805951987504752,0.037859434835957204,1.0851764249803706,1.2441742726197076,0.07869219057396182,-0.21707238158772646,-0.1668321378443367,0.20280297298073488,0.3820145875342187,-1.4190641453940067,-1.5946818077715552,1.764985619186529,-1.3479857250378424,-1.3725147791358572,-0.167
0.9939433544102643,0.5525051040687804,1.1043723296248018,0.5594537377274917,0.13166390013453735,0.013256605521366855,0.6271100198293279,-0.9815636051805797,-2.023306475936665,0.16956034362783176,0.020116934948059863,0.5394771193650626,-0.21707238158772646,0.06905598868985356,-0.24141142430381596,0.7389529986703158,-0.8735960823019409,-0.8477072713379203,0.7272122768049349,0.2554517654046424,0.7308121978960043,0.273
0.9967852679405766,-2.246053403077194,0.11093900795545292,-2.043614242748705,3.504844171581908,-1.9530700885409318,-0.7345331535022283,-0.24747056237736434,0.241770887496034,-0.7251678171165015,-0.9309579300781753,-1.6219169616499427,-0.21707238158772646,-1.0205784990239515,0.6561718082167906,-1.3000189017550154,-0.8045368593007052,-0.2940540868939694,0.918758912134698,1.4957571393129645,-0.10078505599594771,0.166
0.999626145401383,0.6065402036183747,0.6286951678883174,0.27269406022947323,0.25400549451437604,-0.5129393372795252,0.07840726046873805,-0.40909984632313495,0.7413598395473628,-2.1819640768138084,-0.4092022692044605,0.9149920290493148,-0.21707238158772646,0.0743705666950436,0.8434865885046907,0.4633580836891547,-0.6278277485414572,-0.3898415573934236,0.3055119848622741,-0.4888639525424432,-0.5111652666065987,0.104
1.0024659884680236,0.3928453557865312,0.40140918758820887,-0.8225955681283799,1.4138337685296034,-0.3960004553845068,1.1512934034138722,-0.14427074549321342,1.760438208537921,-1.1907865719564934,-0.3285681654958808,0.8937350645730129,-0.21707238158772646,0.7004715782906158,0.7922514143214991,0.6404012923633661,0.7616903455454942,0.5191352860838432,-0.4685105174629671,0.9767051251260158,-0.3768802167146048,0.073
1.0053047988110384,0.46419464080440026,0.14373825458697198,-0.16999235677144148,0.43845487174730896,1.649859629465643,0.026365339694045562,-1.0878053151503204,-0.48748479032853137,0.9694157339874522,-0.8553430157420794,1.2331907327437115,-0.21707238158772646,-0.15602179910939756,-0.23326884011528992,0.5279404896080429,-1.0153210837135438,-1.1254602240807856,1.1856919327582693,-0.2934027280414121,-0.7364173062363353,0.185
1.008142578096185,2.2745495586367226,0.8788301510171888,0.7421229858021454,0.7811893477672448,-0.4398520984193956,1.7666006474662648,-0.7137702793411287,-0.2708632736741369,-0.34144966824693596,0.026153945781303888,2.270320296708728,-0.21707238158772646,0.8143811407653402,-0.46006401563212196,2.253305544264494,-0.01508987365715276,-0.28359079066468856,-0.4470200721941204,0.6149868109940355,-0.32150883971813,0.188
1.010979327984456,-0.37014865127161145,-1.5738966634668923,-0.7256883509918287,-0.5888643409769264,0.7220451489779481,0.4697369878990377,0.1932142674856322,-1.1215019011646077,2.11351196908983,-0.2995786147322889,-0.7756716032492661,-0.21707238158772646,-0.7552895229047354,-0.9140506226521451,-1.5096678975425537,-0.6106738410728083,-0.44531831335678906,0.36359206727225163,-0.5011320505872865,0.39929626209782004,-0.06
1.0138150501321035,1.1932570281491184,-1.6334794408451865,-1.5888667080815615,-0.2637655237791568,0.8535590237662165,0.8297264700345068,0.5060218913071202,1.4978084218202738,1.1951099493271913,2.542986705241685,0.5981922340370417,-0.21707238158772646,-2.562600295706391,-1.296006801680861,-2.2463366392891584,-0.9821941199393318,0.3080953402590111,-0.34170799990984796,0.14327204653103576,0.4519747476333267,0.109
1.0166497461906534,0.9461511160780851,-2.325474920888995,-1.912495396611872,1.3540655461970215,0.8535590237662165,-0.13908458067814827,-0.18597089244415452,0.6275343816124359,2.0846759366990706,1.2511301372676065,0.507430443910266,-0.21707238158772646,-2.5821676509209013,-0.24141142430381596,-1.6833072293809501,-1.28966163224013,0.21237418892177734,-0.33955862198898673,0.5632503703930793,-0.0018635565667112306,0.397
1.0194834178069294,-0.2629226784738466,-2.0443549632777605,-0.9377159562061516,0.894600010587351,1.5841156950531243,-1.9627730503349405,0.7343112348649785,1.926697376399004,1.6922125479371437,0.8498316613280665,-0.21224391125504766,-0.21707238158772646,-1.5019618835649073,1.3794502594037492,-1.6345281651956187,-0.0028054756529534122,0.6691722818972639,-0.45561632488474585,0.8605474870592007,-0.24730296953366918,-0.161
1.0223160666230693,-0.9914044582948595,0.11093900795545292,0.5988771177191787,0.8068724110704711,-0.33753241078410673,-1.3411818113893197,-1.076745282320618,-0.1016293053592954,0.25079045203559786,-0.08781343900472281,0.08138042708944436,-0.21707238158772646,0.5368893172041149,-2.249772906381185,0.2252126849357179,-0.7982659385887446,-1.3007643417131605,1.9696367974198417,-0.710643444416999,-1.2750292252223057,0.177
1.0251476942765445,-0.03471145472938002,-0.2848868961002641,-2.093360730616823,2.3063939927743258,-0.8053030612515139,0.6398244021553119,-0.017896135555955307,-0.7328133892618266,0.12893828337068836,0.2712446431532963,-0.1609758247450077,-0.21707238158772646,-1.543902806467436,0.9548797351715311,-1.2126581959963199,-1.1751630616137192,-0.2761186505979718,0.26679400272076786,1.6229125388963317,0.10372036631084731,0.247
1.0279783024001794,-1.350096584798491,-0.09770553516281079,0.6981340845656657,-0.9879153667292401,-1.2585147110553965,-1.627868712690727,-0.14746751838179384,0.4802332874544067,-0.06843455167115776,-0.4034687401929017,-0.8545235066850297,-0.21707238158772646,0.5933326157055041,-1.910390191844668,0.1748896707993627,0.3245683183932457,-0.049635532739881895,0.5787352309059499,-1.3479857250378424,-0.5932429619390982,-0.147
1.0308078926221713,-0.32955151599783594,0.5013786969036482,0.8468630598320593,-1.0375864808879685,0.75127082293799,-0.20903895893506969,-1.5355095264886973,0.113844067382825,-0.8357028811106153,1.0108700577773184,0.140494529578855,-0.21707238158772646,-0.36838203791983076,1.2486916287657486,0.07156745842410636,-1.9844772930991024,-1.9718489933855505,1.4010084303442627,-1.1327516660482209,-1.467736258481534,-0.254
1.0336364665661062,-0.30636685580801265,-0.6915467687557887,0.28414874833233783,-1.253704083336577,-0.41061761154890736,-0.6500302112888738,-0.40909984632313495,-0.4484547217900993,0.29139845895510513,0.5428379182151606,-0.5747819191401273,-0.21707238158772646,-0.9258314567411587,-1.4037169853558942,-1.447129372254116,-0.49082374626121295,0.14151257393708258,0.21517263561820044,-0.3762845364702268,0.680361300036611,-0.204
