0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
1.0364640258509819,-0.4746798293779159,-0.64750070225115,0.5045295030844412,-2.1751646354897756,-0.5129393372795252,-0.021426928993204527,0.9666524438328086,0.4986231254504365,1.0273013250387675,0.13556655998500516,-0.4690982479128034,-0.21707238158772646,0.018465629437127734,1.0926984916140416,-0.5946359653874576,0.3062716528430059,0.2536418378642484,-0.35460414086191433,-1.3810837719479148,0.16118547686589652,-0.369
1.0392905720912222,0.5211899736060805,-0.5337510903501989,1.323014575163429,-1.2774926902483836,0.06441061608735046,-1.0342682028311565,-0.8267968690298704,0.9233595028216725,1.9173680908844912,0.6656350156095966,0.38712490582265485,-0.21707238158772646,-0.7439977349708085,1.1532434560474631,-0.36226403548513725,-0.3357445507169194,-0.3598843200503272,0.20656936656601632,-0.9644996966429752,-0.7018645601694489,-0.336
1.042116106896699,-0.5939679524065417,0.9264797698501794,-0.4861109932324782,-0.27021920411391565,-0.36676631722225006,0.9638675929775953,0.8306668993388762,-1.321589605962522,-0.7251678171165015,0.1478115322146137,-0.8681255910966598,-0.21707238158772646,-0.1290331635943764,0.47877825711140204,-0.41213147766598335,0.7677356941945649,1.004024004760646,-0.8122701607409447,0.36240596792545177,1.255489147416032,-0.051
1.0449406318727488,0.8587013814029527,1.2352743118084115,0.5241093277659591,0.09516197361222657,-0.16213380526131663,0.7117431047764206,0.6838305948293163,0.32418706844266504,-0.48675202958994135,-0.04001577728515585,0.4780415911066143,-0.21707238158772646,0.6546532117988155,0.7156085756658812,1.549325117624031,1.868132302701011,1.5331992971206811,-1.417702783471812,1.3703188121010208,0.6124477793013988,-0.231
1.0477641486201912,-0.44852848153835007,-0.07174529851292812,0.26506562851851717,-0.8562431099658216,-0.24983207588097545,0.03938515431288421,-0.05235783278924861,0.6982623229449643,0.23338557895268458,-0.3977312215363586,-0.447436301435903,-0.21707238158772646,0.21710203983789006,-2.139867448809305,-0.19297425117803405,0.3504767070221491,0.15037826452363284,0.24098294457793165,-0.4937704527363472,-0.5196230936629583,-0.305
1.0505866587353472,-0.054891600348115646,-0.5020293224269939,-0.4826305755559286,-0.24655673568025419,0.005948833740493869,-0.6056448693091373,-0.780658349432963,0.06823860556255318,0.22758376283028695,-0.1294135899500229,0.2880478910427908,-0.21707238158772646,-0.7948865613021151,-0.5003014638264168,-0.4813255618061705,-0.4706277032281889,0.058658009928593706,-0.35890280620999926,0.16240088172061393,-0.16559110299651167,-0.157
1.0534081638100585,-0.8625350463268513,0.2622590033296208,0.19291596815866524,-0.8950875727881004,0.5686068799755919,-1.3004082560656562,-2.57799735320099,0.6306075561065342,-0.36469427854803105,-1.5859687095643338,-0.8817296952087363,-0.21707238158772646,0.6010121208898147,0.2527264684791365,0.14694885495227947,-1.7545293832087014,-2.3931711637995923,2.2820633082353114,-2.174847282074766,-1.6104424471154664,-0.495
1.0562286654317035,-0.8771657119419868,0.8720315405632807,0.2080571663691772,1.8317770016947938,0.13748658876051456,-1.0567438836599248,-1.4733587801039592,0.40367993741243513,-0.30658546033019557,0.3273800095866015,-0.664310357696078,-0.21707238158772646,0.5008538000123992,0.18618691768313647,0.3455817278416902,-0.49548592157132926,-0.8219833718863253,0.8584931461897655,0.48073448534408814,-0.925657609197266,0.213
1.0590481651832166,-0.7602193076332996,-0.2720360385115573,0.8064510319536571,0.24327667261822433,0.17402405454588932,-0.9400317197706305,-1.080430178848771,-0.09860144939525495,0.8362394509804612,-1.0536583365301055,-0.32569665968781014,-0.21707238158772646,0.4905411060675926,0.00424008704279858,0.17209506086266363,-0.8327707388602743,-1.280918917244787,1.3277961428264144,-0.8721000565474811,-0.8787509117960318,0.016
1.0618666646431063,-0.052008225539465866,0.34828847446277045,0.9118532282678259,0.4170156108186648,0.590526992259001,1.0390045879544416,-0.6788263537792134,-0.5983678015202419,-1.3131005260447952,-0.5173872035505483,0.40050253378828765,-0.21707238158772646,0.8042923129428821,-1.2728437382244617,1.0495774775841418,-0.2260099552925184,-0.7131877101702399,0.8176005473904072,-0.07532968420157812,-0.04983736849181368,-0.021
1.0646841653854713,-0.439814101356981,-0.13658134258864615,0.6463959815939886,-0.0917444155357773,0.3932416282141095,0.25115260328364875,1.0107514051436621,0.08951568989395932,0.47117681866268996,1.0447950322143011,-0.26624807932859657,-0.21707238158772646,0.837055209916514,-0.7162094053727551,-0.1457146865588155,1.1697880665547378,0.913545335484604,-0.8852969329131491,0.6267311279559025,0.6270625599799468,-0.246
1.0675006689800206,-0.8040476172573123,0.8516484306691338,0.8915000667513596,0.13381087001294514,0.5320730917846537,-1.205449732797917,-0.3757608357695231,-0.5294759782261572,-1.365531900055881,-0.20024930375216665,-0.4149542375458316,-0.21707238158772646,0.19078030463320056,-0.7162094053727551,0.24199544312564208,-0.22755344203278094,-0.39583555987636954,0.24528473569686013,0.025796103598144365,-0.7653029995280841,-0.309
1.070316176992089,0.5297327501778623,-0.34901167057738763,0.4499187588130295,1.4458460080764703,1.2992136802733096,0.7032934243810193,1.146320376955248,-0.3913451337003335,0.25659188443339287,1.1404858352604101,0.11363093564832223,-0.21707238158772646,0.9023586905299124,0.21943158552990258,0.6910677877113647,1.5184209581057044,1.2774604249253831,-1.6343849299326132,1.9965929777085685,1.0178438302144128,-0.064
1.073130690982656,-1.3235685859780872,0.4280207869285332,-0.7122137917476498,2.7376409914512236,-0.6810455703897691,-0.9803867554124154,-0.5750735317802094,-1.0150995720956826,0.17536311484650335,1.0720294718574528,-0.7430634960594007,-0.21707238158772646,0.045115155999542036,1.3794502594037492,0.5447980117025347,-0.37910377832939113,-0.6815028180635128,0.9445881783599919,1.2282453563152111,-0.17915551726471898,-0.049
1.075944212508361,0.9236029020774278,0.29530450035588085,-0.7726431135389438,0.4298794293368414,0.7585772084471218,-1.0477518463833453,-1.4501688538326944,1.2052275734404976,-0.5797747516069148,1.004100740951464,0.9495226037347443,-0.21707238158772646,-1.3355607816045938,1.058169453546406,-0.04552087737727927,-1.623332577307895,-0.7705766708581441,0.35498737676972913,-0.024716482742277997,-1.3847582506000566,-0.067
1.0787567431215237,0.2870382473313683,0.05857173160120435,-0.23855692609882334,2.8819316267967863,-0.4325434548605467,-0.14345171862716438,1.6735690481912822,0.7783278933278897,-0.27753444301692476,1.2302788705321102,0.05180399280913631,-0.21707238158772646,0.2722169784720493,-0.596547093361037,0.43810320203953457,1.2462680853225572,1.5694757112152724,-1.4606172595170486,2.631790985468086,0.44697518491457416,-0.325
1.08156828437016,-2.601996096515535,0.7635422485908688,0.05035837265933789,0.4920434917925306,-2.6770318477742694,-0.7523515671345634,-0.6267474978288226,-0.05922098107264381,-0.4576870862300601,-0.0039878455597874216,-1.6027312674869985,-0.21707238158772646,0.22236044312529324,-0.25768710256181676,0.23640072337823598,-0.3264595206595315,-0.5489652994223735,1.4397697976293764,-0.9670020274799535,-0.4942724915638507,-0.366
1.0843788377979973,-0.7865124427110913,-0.00017727050105095934,0.11384682198943806,0.26687934855707723,-0.32291554427556407,-0.45079105600030595,-1.04366138726489,-1.056516375388199,0.09411567795090386,-0.7899615080564667,0.30948241483207695,-0.21707238158772646,0.8571800552389257,0.6392179144713103,0.5616596356100451,-0.32491222802764297,-1.3741014032283407,1.1856919327582693,-0.9394910440070774,-0.427007136353143,-0.081
1.0871884049444935,-0.41948588685785737,0.2556563211142183,1.1425211009364271,-1.9361935098012326,-0.8930168495746063,-0.7211757861936245,-0.6475304819282427,0.3058604881205332,-0.7251678171165015,-1.2316575210217326,0.1915053517957092,-0.21707238158772646,0.010460757158253408,0.19449337545799336,0.03530343759616526,-0.6840261360830574,-0.6407968976804185,0.3958603761410842,-1.9592693800182808,-1.0765764473189912,-0.312
1.0899969873448556,0.7143990362550211,0.14373825458697198,0.05408010009088583,0.29476996309580067,-1.0172817973731458,-0.08673137499781483,-0.13788266758599937,-1.3714232684189938,0.21597984330569897,0.6591283158301081,1.6899219692041916,-0.21707238158772646,-0.5534857028282234,1.1532434560474631,1.4439884684848179,-0.8704538453046256,-0.48584658327575353,0.3420804931027747,-0.18412918138420145,-0.07929484358851505,0.073
1.0928045865300513,0.40712446635328914,-0.2012021089659902,0.5123566353257439,1.3882207395745099,0.510152657887825,-0.7300800834841876,-0.3293905007864746,0.5139529969969887,-0.16716133924108023,-0.8281649596057681,0.3228754713764062,-0.21707238158772646,0.8471211409932081,-1.5107935041704512,-0.1457146865588155,0.3230438622742955,-0.2686478831164026,0.16785569674893097,0.47837311059112964,-0.7076150003774003,-0.081
1.0956112040268318,-1.491754779247264,0.8516484306691338,-0.04584058426750578,-0.18848806547632732,0.5393798762318956,-0.402283635624313,1.2556505487956084,1.348228705906426,0.1115274063096804,0.4980342621077779,-1.9705663375456208,-0.21707238158772646,0.1088658310375652,1.5724835290119092,-0.875612731703429,1.0691641061567543,1.362135844899676,-0.7027151018756179,0.4594745162419008,0.5240541825755316,-0.455
1.0984168413577433,1.2938423587805874,-0.019721613261197105,0.5358764107436812,0.7148273307566337,-1.207342675975613,1.9364781978374703,1.3755860993800562,1.2487133805866262,-0.3763171239244929,0.7375330489523084,0.5421470262554294,-0.21707238158772646,0.6801259697227717,-0.1434917700123177,0.5897714427593536,1.327141544545193,1.6056923039232984,-1.986020050937926,1.083138146735522,1.0201173399753998,0.033
1.1012215000411487,0.6888793074887687,0.09128519057175107,-0.13731049640634024,0.856089801487137,0.5832203015318983,-0.39787772564885043,-1.1694017159137498,0.8801188843485057,0.1405450610159668,0.1969693793232852,1.0105792206071023,-0.21707238158772646,0.7233259027195164,1.704950179861774,1.2905161557378007,0.12444456583997694,-0.5158918407889063,0.23883205682110722,0.04020990427696101,-1.046816690214828,0.088
1.1040251815912387,-1.1616830398368512,-0.6222837527470984,0.22701982478602864,0.38270824601197373,-0.5494835062974346,-0.21341676551479333,-0.8517660823886457,-0.016773351994346278,0.3841989799753334,0.6072502008748094,-1.151496897688497,-0.21707238158772646,-0.21015900371701204,0.622276489023466,-0.5338612875998032,-0.019697413976781774,0.17843795352598094,0.08613248932378051,0.1360950704069834,0.47940655333431376,-0.056
1.1068278875180524,1.2100416173621864,-0.38099306361750396,0.2460226497586135,0.1552793350674004,0.6928192635682787,1.3414849261979465,0.5505223420867403,-2.8821041540626076,0.6972150558758504,0.0746065637681334,1.5634222726355207,-0.21707238158772646,0.12475789281781575,2.669822369561359,0.896921339561333,0.3230438622742955,0.10454793578828696,-0.31376561853412055,0.9929279873509931,1.227227627717069,0.035
1.109629619327492,0.6292709078725499,-0.7103910684783284,-0.4267225954699913,-0.1282865334442569,-0.27906529070377284,1.3002559285254844,0.7051682139161476,-1.8624502174202144,0.9983598363749528,-0.022021144998882903,0.46200612693569704,-0.21707238158772646,-0.018930150787355174,0.7241119989941083,0.39603242175348885,0.5678750365993869,0.6401013815667361,-0.63826280434354,1.0207163808798914,1.5649867819608647,0.021
1.112430378521339,-2.013607039604755,-0.6726829146666351,0.002122603830392992,-0.3197044098659086,-1.4047247819044024,-1.7743238361183182,-1.893511962534406,0.18995017459088662,1.1777545806090999,0.05640414553313723,-1.8496549582346145,-0.21707238158772646,-0.8772874161095157,0.47877825711140204,-1.1005292411138954,-1.7626503002598701,-1.5824053816358943,1.9610192224495777,-2.2808143464042363,-1.0201027650124828,-0.258
1.1152301665972704,-0.5619391835608412,-0.2012021089659902,0.5515882354199346,-0.28958150624371826,-1.1634815417188864,-0.3890678393984128,-0.3195002224021364,-0.8400358825897987,-0.44024918970861515,-0.3401356141489251,-0.22034208237485864,-0.21707238158772646,0.46731007122542795,0.42834734779959527,-0.02602073170332729,-0.36051535982174004,-0.41982003786046285,0.35498737676972913,-0.2909692163180882,0.0007932892236644369,0.06
1.1180289850488747,1.5191271384925382,-0.8666655998432389,-0.7458511054530623,0.22181736229445853,1.6571644494860929,1.6934868650115777,0.9691185509906144,-0.240690320509771,-0.17296962663979337,1.017644591948637,0.7900254835149926,-0.21707238158772646,-0.24546342197019952,-0.9297915591101754,-0.49792063397579334,0.9276945479117006,0.9882516797281731,-1.767351415081938,1.5957123196153191,1.1303122646421846,0.005
1.1208268353656698,-0.2224068637918147,-0.8043190292696648,-0.10814999767925913,-0.2852786088417751,-1.4339675582686056,-0.8907745606432222,-1.0730621670593004,0.8122373034541551,0.314600913814359,-0.6073966568397492,0.40317774508241333,-0.21707238158772646,0.1459191163383969,0.5715270561526774,0.309168426205486,-1.1704025344245894,-1.5486583694658487,1.5194500695223654,-1.3938266978008171,-1.8244591534691688,-0.221
1.123623719033116,0.7540641486210944,-0.8791087696142426,-0.4407386310898708,0.3719860443723345,0.45169757534475147,-0.2396975100165684,0.553287772262091,1.1617737899465768,1.235602059099498,0.09893775398910802,0.09213230785161532,-0.21707238158772646,-0.21829808549248833,-0.13531126221548795,-0.6718978974958064,0.7722692618599711,0.9581106416543668,-1.039914682307939,0.9697495378674461,0.47442724109235507,-0.201
1.126419637532633,0.7823721292142627,-0.15599018684194388,0.32627284590519817,0.34625052094895653,-0.45446942927612216,-0.5214852556859754,0.5670869338133667,1.9706847885848016,-0.08585498502716817,0.8764664556609516,0.6115299582116812,-0.21707238158772646,0.30622744894134485,-0.6205369064947746,-0.09563721201521704,0.6376097334653433,0.6401013815667361,-1.0764161065914999,0.643164517543132,-0.3546905131720377,-0.162
1.1292145923416161,1.4997124375354671,-3.050513693347024,-1.8191298529044826,-0.39287920294498774,1.2480753998847567,-0.24407994738701067,0.449726009059374,-0.6492121265939714,3.275821685394271,0.9770755175346517,1.3812823620579011,-0.21707238158772646,-3.0108503951846495,-1.4573345386894458,-1.4090273267775033,-0.745010550009253,0.8270546201919996,-1.396244267458093,0.6079377437800298,0.5708566462185103,0.36
1.1320085849334525,-1.6129849589208163,0.006341806924204344,-0.8951917468087124,0.5220471901804348,-1.6606078024653408,0.2898636809457862,1.722634584966012,0.5569007501334686,0.2855976039661837,-0.022021144998882903,-2.5741488371146017,-0.21707238158772646,-0.13442664704882928,0.7241119989941083,-1.6914327101410411,1.8414103756662012,1.8934237218400776,-0.6468567868890758,0.888470360694123,1.5020512831583985,-0.469
1.1348016167775359,0.12930634835684904,-1.009235262596394,-0.18447556626144007,-0.670763138649334,-0.286373630316001,-0.2835515182353979,0.6918462751632628,-0.2768953636020055,1.050452628017457,0.9299807533871689,0.33626583592432024,-0.21707238158772646,-0.38760304840793247,-0.31455228280078684,0.07156745842410636,0.5268997887169911,0.44162903752281135,-0.6575991173722814,0.17434920336117254,0.5191081290008089,-0.037
1.1375936893392806,-0.25713280180348475,-0.26560737335377316,0.020642577220139645,-0.2852786088417751,-0.0817455238990185,0.1476406667642405,1.2933127940614617,-0.798374037628068,0.24498892361582558,-0.5286926415856052,-1.146039575667473,-0.21707238158772646,0.4698931795627111,0.15299249277378568,-1.8887651566267307,0.8960413083942824,0.7677796977681772,-0.3975897020126496,0.6267311279559025,1.4856451014848624,-0.142
1.14038480408014,1.2212267755721062,0.7095013983089793,0.2156374089305895,1.3540655461970215,0.9120082720859752,1.6161050153447882,1.6849720078721786,0.16862831415003685,0.19857324672257434,1.5339098688966537,0.10825692237599566,-0.21707238158772646,0.6801259697227717,0.05371095511795317,0.6291470427504486,1.5914928412622456,1.6251692486675022,-1.4520346389019312,2.2105550945333685,1.6090304581234076,0.212
1.1431749624576195,1.560696519148338,-0.11067274576260111,0.5045295030844412,-0.012234454759546183,0.10094877629810918,0.13034910775448186,-0.14746751838179384,-0.11979219274385734,0.2391872992346795,0.3461742725513129,1.8425587281921398,-0.21707238158772646,0.09030210315441461,0.11984833870987839,0.7445886880804782,-0.1689416800581785,-0.22235994899672948,-0.4599144139683488,0.020989693768912413,-0.887529830821682,0.355
1.1459641659252946,0.16663622775217293,0.892433731419459,-0.4477368910270777,-0.2551609432536794,0.2617125643463454,1.2051836933437037,0.7606075280826732,-1.8134339352944875,0.3204012859483323,-0.5737590315484229,-0.3770751057375676,-0.21707238158772646,0.8169022440414901,-0.8746422513797585,0.8009702367991675,0.94728046615997,0.50891014109652,-0.6060344390853074,0.9256564964547082,1.5468201168788631,-0.167
1.1487524159328226,-0.08084940122309406,-0.8728882745130477,-0.9442334908521433,0.48132685501801403,0.1228715054366405,0.9094608605969162,0.8537144086881552,0.19299692254417408,0.29719921749565065,-0.2119969216077761,-0.45826655391118054,-0.21707238158772646,0.10356443855015374,0.5377565042285051,-1.0539720070330376,0.7647131044677209,0.8429340349602218,-0.9411354383771334,1.0392264263136484,1.2075620454491431,-0.266
1.1515397139259593,-0.40497032358909113,-0.6537995125415258,-1.7238172861769787,-0.4079479859953504,0.7001257547712874,-0.17404042530626324,-0.2997686397911126,0.08647551998140056,0.5813169415947472,0.5621111171306479,-0.13400685218525443,-0.21707238158772646,-1.903042198595689,-0.8509588270271854,-1.6074093475115527,-1.0390053352544724,-0.14036864960952258,0.13774624948611994,-0.31044398765183395,-0.03915189148053974,-0.065
1.154326061346576,-0.22819293029110096,-0.9411937917900839,-0.001576552561673847,-0.6664518031884745,0.8973960382579482,-0.33626284553742053,0.407016208204188,1.4759720283175017,0.7435630268526445,1.4623724846514299,-0.3527337669239838,-0.21707238158772646,-0.7920542792778031,0.9892600491629125,-0.7931096224878613,0.3337140423805881,0.6560941780087853,-0.5415733447414696,-0.0898091937540119,-0.22270750835383196,-0.154
1.1571114596326708,-1.1587433650216155,0.4746732355594713,-0.4512335811295891,-1.1348077994575492,-2.538076298501324,-0.9848736203657295,0.2468469447334066,-0.9469538000851065,0.19277085682286818,-0.5961994911443934,-0.7593660546263962,-0.21707238158772646,-0.5562677952775005,-0.09436137134422405,-0.15683772063694817,-0.6231485900513493,-0.28359079066468856,0.425978483914365,-1.7018547616440778,-0.14122997619322322,-0.229
1.1598959102183868,-0.9767467023400153,-0.29130908807844114,-0.3385332585131079,0.2861886338947125,-1.3827928670281462,-0.01707874972268405,0.9518159039502351,1.5946045226008134,1.0678150008921552,-1.2109220624286006,-1.482212651632313,-0.21707238158772646,-0.3985987360017032,-0.10255766161580311,-1.3954130370256075,0.5906249298605564,0.8313863705567458,-0.14179055013006253,0.40743348609651775,0.2594224743138235,-0.569
1.1626794145340247,-0.4688673569026599,-1.7460775132734403,-0.7223221649821739,-0.022977217735416326,-0.6445000709450284,0.4697369878990377,0.46104470143125836,-2.3961908708511044,0.9288896166656531,1.2859913725985468,-0.6453116525165999,-0.21707238158772646,-1.3267070255537425,-0.6764016490578405,-1.7185086168648613,-0.47218085872951293,0.21679815133639765,0.2280776961679003,0.40743348609651775,1.697496801700863,-0.039
1.165461974006059,0.2268761392949422,-0.5780705499227518,-1.1901483268836608,-0.9857560550321968,1.401488386918317,-0.8505272871629127,-1.5238218264844265,-0.4033746461351992,0.7725272130322483,1.3490878171204135,0.5501561504608408,-0.21707238158772646,-1.561919874163986,-0.8667509757758567,-0.5642561787246919,-1.8700798655030388,-1.1680902804712023,1.2115276948431548,-1.1327516660482209,-0.3380842289736987,0.301
1.1682435900571522,-1.4149867427581149,0.17001623202747415,-0.7960001408576173,1.9297573694097558,-0.67373644075054,-0.42432283698433765,-0.5922531678526227,0.6398281483693448,0.04768025246359759,1.0108700577773184,-1.2607062047415483,-0.21707238158772646,-0.5368052363508821,-0.02867750087803724,-0.3594924551482252,-0.2429915257921282,-0.03032708558138675,0.3442316276880967,0.7625910133420457,-0.15746289155985585,-0.071
1.1710242641061674,1.4719596877635195,-0.019721613261197105,-0.049518763271780335,0.5049027398202017,2.7600549173771443,0.3713948811925434,-0.738337884192509,0.963541396100437,-0.7251678171165015,0.472536645676297,2.1104382114495346,-0.21707238158772646,-0.46199795939094895,-1.3806895292449264,0.651657351637937,-0.6871509177967361,-0.5760436989547947,0.28615278528071797,0.49017787758521325,-1.0825381902981195,0.476
1.1738039975681884,0.2010684961756768,0.10438559083966467,0.34548433192766925,0.13381087001294514,1.7448213329090405,0.5294050345241592,-1.04733024738264,-1.8969972899010137,-0.6437409651604323,0.14168682942827338,0.6301986954364758,-0.21707238158772646,0.15912857284098392,-0.1761822183762707,0.5476079976501269,-0.9066081601254448,-1.4659073544921088,1.157703883514357,-0.3177509671212373,0.2517141489281557,0.035
1.1765827918545273,-1.017797064394301,0.54150083357623,-0.038479383516305074,-0.5888643409769264,-0.8857072839333695,0.3713948811925434,0.372547766655674,-0.9617790034180566,-0.7833402809413975,0.3273800095866015,-1.0206053518719582,-0.21707238158772646,0.746143865181914,1.5724835290119092,-0.18741611347547157,1.3061846408232578,0.6080881601969537,-0.2879717544831912,-0.6982687885491952,0.773723489840167,-0.456
1.1793606483727443,-0.219514069651485,-1.4660914349182348,-0.4861109932324782,1.422370804947354,-0.4763955350506647,-0.8728808610150505,-0.25724103532075165,0.03178596140415528,0.8651954618545017,-0.8444827657432613,0.23174889562301468,-0.21707238158772646,0.15912857284098392,-0.01222500835376291,-0.3899730875029056,0.19940044287809167,0.17696169849511387,0.13129436075773357,0.6806887633213241,-0.0900329476695934,-0.202
1.1821375685266582,-1.1058520886835363,0.29530450035588085,-0.23855692609882334,0.4020068281533076,-0.1109774277945762,0.35425222563305525,0.15712758992239184,0.016605731232706193,-0.37050565626177034,-0.0937690054044646,-0.832764389886212,-0.21707238158772646,0.05842072121627316,-0.15166911997429217,-0.4508896799966328,0.5951737052620201,0.4137954173550966,0.015168653659026,0.28639471763964963,0.17937915299705517,-0.165
1.1849135537163633,-0.19348611334684157,-0.20765233670563366,-1.7379557172625533,1.2771975332426846,0.5466866472666264,-0.384663863977241,-0.4898514040580322,-0.9024421550460939,0.0883115795948495,1.1680176037169043,-0.04508010348477537,-0.21707238158772646,-0.5507041865473122,2.404872480112989,-0.5006860451302142,-0.36361281354828245,-0.436317191279184,0.49912651682455234,0.6126373284900701,0.0958507964734521,0.011
1.1876886053382432,-1.5567790103724812,0.4746732355594713,-1.1398543289774323,1.6079726845871638,0.19594636805534868,-1.0252820527732713,-0.734822840984514,0.4495981733192859,0.3668007746427686,0.40280654689697093,-0.582916977211571,-0.21707238158772646,-1.1450747600100326,-0.7955855820834303,-0.11233402930434948,-0.9585538424565292,-0.7192253645760686,0.7401243858046709,0.39796042109381013,-0.9727751069708261,0.188
1.190462724784983,2.105401263267181,-0.2141004092014361,-0.9799623490337795,0.4920434917925306,0.7731899399424033,2.32513167372178,2.0761631389014537,0.5845286975094748,0.4421866548004937,-0.05199078312667701,0.9282747701854478,-0.21707238158772646,-0.37661627700666706,1.179237690758706,-0.44812203943615775,1.519913050768549,1.9071730693735516,-2.3224032019080543,2.1327257066517893,1.330724948028549,0.006
1.1932359134455859,-1.8234099841733455,1.4993612807915335,-0.056870278004727555,0.513475138268107,-1.4047247819044024,-0.6455888756272662,-0.7277981393485901,-0.7447418154443092,-0.7193510474448179,-1.1745041410260222,-0.5639363965477985,-0.21707238158772646,-0.43439653623261826,0.5884310564911486,-0.10676890366385465,-0.6044381012853557,-0.5294189061572511,0.9123016965390891,-0.8098717300701759,-0.570529915484266,0.022
1.1960081727053842,1.3217314050290392,-0.32979691024012286,0.4304909465390035,0.3869969731727332,1.540285849592674,-0.6012097663789473,-0.6683782158068424,-0.8578768846301751,0.6392710121197385,0.25882024061655445,1.2093671583366292,-0.21707238158772646,0.5933326157055041,0.4703652902899227,1.0071407571995628,0.06469753389581068,-0.37635816080585444,-0.11169110747691487,0.572664464441772,-0.17644089577621982,0.239
1.1987795039460567,-0.40497032358909113,0.5080603918460864,0.8915000667513596,0.39771840764449845,1.2992136802733096,-0.42873260458424106,-0.011654147569784156,-0.5174828756458609,-0.37050565626177034,0.17235478070014557,-0.4149542375458316,-0.21707238158772646,0.22236044312529324,-0.31455228280078684,-0.1679588258956905,-0.36825945550094935,-0.03775222933038844,0.658350547838265,0.40269738020728624,0.32334209042328055,-0.017
1.2015499085456414,2.2990512675957593,-0.22699008756104005,-0.7155848852405806,0.9031569135392976,0.8827837523023024,0.2640627573146485,-0.0744031495735217,0.1320985162927699,1.0273013250387675,0.49165275764211147,1.7636378355221043,-0.21707238158772646,-0.2726829267217783,-0.43588343696232257,0.1748896707993627,0.03402710986461489,0.030502867997310723,-0.7027151018756179,0.727520513808203,-0.2637388432776981,0.27
1.2043193878785456,2.3425779941579523,-0.903968949558585,-0.6716331279708819,-0.49407761719968907,0.41516270997090987,1.7584861772096023,1.1694629758997241,-1.6832657230159946,1.391736291172244,0.23402579353083702,1.2437769049428267,-0.21707238158772646,-0.1993144238824983,-0.1761822183762707,-0.5614936303508486,0.6360947558834437,1.0054573080208418,-1.5871946073606038,1.1477236104648394,1.9729040231515542,0.176
1.2070879433155668,1.117624319727212,-0.6915467687557887,-0.45822208103321166,0.6591531146809403,-0.8272313042814124,-0.6100805972970087,-1.1582242334776622,-0.8370615588741149,0.4943671792241253,0.12945071870401215,1.114007149554701,-0.21707238158772646,0.07968311036713366,0.269392731938651,0.010209319927140392,-1.4832120463445768,-2.0011933138482285,1.601289574454016,-1.0698287591958324,-0.727767851327091,0.246
1.2098555762238985,1.0024615728072552,-0.32338767074155705,-0.3703983759836682,0.7940312593982023,1.6936883653500108,-0.19153437069873594,0.22010525888201907,0.4863625041308159,0.3783996755521684,0.05034540268769364,1.2331907327437115,-0.21707238158772646,-0.9889201107767551,1.3707114293748404,-0.4813255618061705,-0.813945466665137,0.015675589929323823,-0.49000033920878583,1.5957123196153191,-0.36577851385533844,0.257
