0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
1.2126222879671498,-1.6544284788612211,-0.13658134258864615,1.0183300422080448,-0.8821385245506494,-1.1488612883479632,-1.246115301291255,-0.6336679627691236,1.090455481923097,-0.8531586289930686,-1.5363224374038849,-1.400118430464324,-0.21707238158772646,0.8496365268640353,-1.487901948944283,-0.27073729097849736,-1.0864301596269221,-1.5624616273417895,2.2023334852484497,-2.4890257465860794,-1.6698751312210205,-0.289
1.2153880799053551,0.249804272703824,-0.6096622562578692,0.3994897206434059,-2.4580335886775324,0.9193143694709821,-1.029774833004914,-0.359159232165544,1.3855893469831198,0.8188646130595203,-0.0039878455597874216,-0.49076594293737297,-0.21707238158772646,-0.016255665656164233,-0.28207688788232366,-0.20686747889893844,-0.11656955133883788,-0.07192687640523256,0.07322953355906796,-1.583272412620005,-0.4493744845377508,-0.151
1.218152953394991,1.6878967474466804,-1.009235262596394,-0.37746165066937154,-0.31109739739387354,-1.0684510045810984,1.7138151704432592,1.8054900843799795,-0.580407324622995,0.6276809980393452,0.4852759905317995,0.5314668009306831,-0.21707238158772646,0.1617689623820899,-0.09436137134422405,-0.20408907535745346,1.4049192382300708,1.591769836363628,-1.799515142454537,0.7017731352263687,1.9352312826090146,-0.019
1.2209169097889856,-0.27450432800624086,0.2358611127451519,0.11009932426804206,-0.5500823393540478,-0.8126124605170948,0.1389962914251089,1.0083176385101436,-0.8697661694270655,0.5987042116334179,0.09893775398910802,-0.23924119253838086,-0.21707238158772646,-0.20744705263708615,-1.7079640322870855,-0.2873884061942898,0.5663580195125641,0.7228716608411578,-0.6790832840247165,0.04981458764373601,1.2792690563776963,-0.05
1.2236799504367348,1.0923766880838863,-0.3682069888971233,-0.3491695764436062,1.6250320180653244,-0.0817455238990185,-0.10853342124283895,0.2498090209348093,0.6674995238391904,0.30880044498662407,-0.3977312215363586,1.1193077166139518,-0.21707238158772646,0.6648477601796356,-1.5488812892580326,0.47739258785556654,0.7934208959949383,0.030502867997310723,-0.2621770357498502,0.9906110214052596,-0.5676945790182926,0.153
1.2264420766841153,0.3414026406255236,-0.7480209794475319,-0.9115800722282091,-0.23365112291237583,0.19594636805534868,1.6527862055022826,1.9724717453811422,-1.236403754353321,0.6740386458308364,-0.4320965782747341,-0.9443343944362746,-0.21707238158772646,0.3010004303288204,-2.3734369262030914,-1.3845191787091091,1.6778801352135921,1.785923717254443,-1.692294187406617,1.611582236885312,2.1245424792829177,-0.025
1.229203289873496,0.42425331228361574,-0.9535846174850462,-0.7726431135389438,0.9117134820324544,0.0424875525935375,0.14331883039403936,0.6650617030454247,0.6705750080035848,1.4379829985639576,-0.9363319186014901,-0.1690684388545913,-0.21707238158772646,0.007791436781574054,-1.031795167094609,-0.29016316563672523,0.9548117000841951,0.8789857882122626,-0.960463024282017,1.3039543405938048,-0.0018635565667112306,-0.297
1.2319635913437528,-0.5619391835608412,0.12405227505454823,-1.1838847221069833,0.9673230424635951,-0.18405818024997692,0.9847615935343789,1.75053808039469,-0.520481480510066,-0.021984150086668198,1.0856783227532307,-1.3973830555599718,-0.21707238158772646,-0.17494549052110536,-0.8588565008331712,-0.9689765593929145,1.5169288306654465,1.6848874743979376,-1.5807592207386114,2.2172167945476833,1.24246659883252,-0.079
1.2347229824302803,1.151259390303905,1.0357828672372396,-0.8622919411534752,1.110560016397757,0.108256366576081,1.8880432892984633,1.4697923358980245,-0.016773351994346278,-0.6728200216344662,2.1659196940739234,0.5207849780928383,-0.21707238158772646,0.6393477410354282,-0.00399403579333722,0.6122690648629293,1.403424430787144,1.3311320314664339,-1.597920069906144,1.550321354987142,1.3114978937883985,-0.144
1.2374814644650072,0.1379235312200456,-0.27846254616915683,1.134197303365096,-0.6772303241446743,0.2251759262540463,-1.3321170475630923,-0.47294232370363026,0.43122590686340473,-0.02779012449076404,-0.19436927085800562,0.5181142720707488,-0.21707238158772646,-0.021605153886394363,0.08675448347286377,0.47739258785556654,-0.6746534754825844,-1.1148080837111751,1.177080148365588,-1.0396862093914283,-1.1543331193196749,0.009
1.2402390387764066,-0.7514575048099139,0.5615906645948872,1.3357162905808944,-0.23150026889008196,-1.4339675582686056,-0.15218800481194075,-1.0180292848429695,-1.9659630997166386,0.760941843523129,0.823277902203794,0.38444906521138006,-0.21707238158772646,0.32972499533374433,0.40317411096385186,0.651657351637937,-0.5250266306224978,-0.9492211291348895,1.4871465906590733,-1.9461948024890483,0.1533747667100945,0.078
1.2429957066895088,-0.37304960916462626,-0.8915432201562071,0.3801660199693835,-1.4246194487136599,0.3055560772789938,-0.5391841806753448,0.38406691237314516,0.1320985162927699,0.755149006219159,0.0020318701611502124,-0.3527337669239838,-0.21707238158772646,0.1088658310375652,0.5040359065551077,-0.08450360135532374,0.488930282662438,0.5308168170559803,-0.5630610179980885,0.29115190941852626,0.12205154159578498,-0.253
1.2457514695259173,1.4858386407092377,-1.5738966634668923,-1.0090469626018888,0.5520466468658679,1.591420626000294,0.34996473793278043,0.4241502601805005,-0.4063814889820833,1.1661838005127476,0.5556819247642848,1.301978138153069,-0.21707238158772646,-0.5507041865473122,0.758156816952856,-0.10398616075601924,0.14893340713393605,0.7388155603241531,-1.447743276908579,1.4638798242596254,0.6996297878487365,0.164
1.2485063286038176,1.8009269596205593,1.3877962343679522,0.35318015166699246,0.16171943758840576,1.1823252689786716,2.2054612630773054,1.28891006581898,-0.2286153223571676,-1.3946633029978772,-1.461256441178301,1.3337082161896687,-0.21707238158772646,0.6214706017966347,1.440708339599562,1.338797777064449,1.2612527668373859,1.0025906105230018,-1.1322376038214597,1.6478235391249925,1.1723999626223636,-0.096
1.2512602852379922,0.3757043610826131,1.709995304185613,-0.17723719783478314,0.2861886338947125,0.6197536216787506,1.5548620228989976,1.0349842822995763,-0.056190307401218824,-0.9171696306548632,0.8100312865319089,-0.5016019352494847,-0.21707238158772646,0.4724758167959365,1.3009117842666493,0.2811715383777296,1.2762337439729505,0.824166370844433,-0.6103316390577505,1.358887781868491,1.225046594045615,-0.366
1.2540133407398335,-0.16458140545560496,-0.4638917344874041,0.8752461594170824,-0.9058791303912489,0.838946581064454,0.7412933856156526,1.155600454787698,0.18385725409118625,-1.2606758024293399,-1.1692879264253784,-0.33651038346238055,-0.21707238158772646,0.6903023878311119,1.4582383659380438,0.018572956737086876,0.7405262834132723,0.6560941780087853,-0.6597475637340915,0.3647777643555666,0.7546897831105119,-0.184
1.2567654964173536,0.583797069889404,-1.5081006013711942,-2.0672548239952753,0.8197128036651358,1.8543899656912577,-0.3890678393984128,-0.6997711515944809,0.8430822281606368,-0.1381212810781434,0.7375330489523084,1.1643492319200097,-0.21707238158772646,-2.0771567699784947,0.04545793989932778,-1.0567117133007047,-2.4430014570436382,-1.1741830833259974,0.5679769082070555,0.14566392752315124,-1.1843857709476415,0.045
1.2595167535752005,1.9931905390130635,0.9469328160464588,0.5006183360743457,0.02428668630102718,1.6060304508447083,0.9722272926945278,0.2998818606166092,0.4863625041308159,-0.7251678171165015,-0.42637896312349116,2.0920760481704335,-0.21707238158772646,0.405173530653387,0.758156816952856,1.683339902126454,0.4083397179596394,0.46212181279631276,-1.00985307366951,0.923333843695911,0.35128715069666927,0.197
1.2622671135146681,-0.2976751903852369,-0.47025341134612614,-0.4337338656012358,-0.9857560550321968,0.7074322327353799,-0.48169972920493304,-0.7594658275970713,-0.11676555117972658,0.5987042116334179,1.3772746598972536,-0.23114099599700932,-0.21707238158772646,-1.2649004043995533,1.1013384900345697,-0.49792063397579334,-1.0153210837135438,-0.6845194980394848,0.7099963932397636,-1.1705877213116245,-0.310475763448412,0.059
1.2650165775337083,1.0474473628894667,1.1869586016166755,0.810485071802882,-0.5285401459837129,-0.27906529070377284,0.5336614114570599,-1.0326655025930278,0.5139529969969887,-0.35307179318017906,0.7835983358146413,0.869814202455273,-0.21707238158772646,0.5317469820940204,-0.18434693252250356,0.8348206309660339,-0.6044381012853557,-0.8598173408008525,0.6196179544048965,-0.8322551311728974,-0.5932429619390982,0.107
1.267765146926946,-0.23397963376339068,1.3322157308535902,0.810485071802882,-0.007937508939866647,0.2251759262540463,0.18650549158318744,0.6462009771697764,0.8677705829180815,-1.2839748564919342,-0.4320965782747341,0.1915053517957092,-0.21707238158772646,0.7106335550126802,1.2922007090153333,0.8150726147246863,0.42507681304381983,0.09271104209087341,0.043123395864763,-0.35431821450093004,-0.5111652666065987,-0.133
1.2705128229856881,-0.1212546421830437,0.07819337038498299,-0.49654247857525124,0.9908459305655649,0.7731899399424033,-0.8549967954696048,-0.17953545167879895,-0.6999913134434741,1.778831633891262,0.3023852653769106,0.10019509713369781,-0.21707238158772646,-0.3218154796868446,1.0926984916140416,-0.41766984388606676,-0.5390278509668125,-0.46482719429081754,0.42382715800506376,0.49017787758521325,-0.413055242856154,0.028
1.273259606997937,0.1580242395826821,-0.22699008756104005,-0.016357046983998293,-1.2428921145297076,0.7366580123581454,0.238236007226121,-0.2964863930733292,1.2487133805866262,-0.8182479062680768,0.9770755175346517,0.3148399613559974,-0.21707238158772646,-1.4066111612262064,0.9291270660405921,-0.2929378031664025,-1.0737761235457823,-0.07787346098226902,-0.14824028531472133,-0.7180713024689976,-0.6046197039427431,-0.101
1.276005500248404,0.16663622775217293,0.1765910829190781,0.4304909465390035,0.37841943115732385,0.9339265252206193,1.0972901229945966,0.372547766655674,1.2331790714912918,0.9809936880134958,-0.8336078911073173,0.12169114824550731,-0.21707238158772646,0.6903023878311119,0.5630797364431771,0.4437145943853536,0.8628614805629569,0.4782135485558607,-0.36535075885153007,0.7087975887578907,0.33351665722450524,-0.169
1.2787505040185203,0.7285696704745492,0.994730705353439,-0.6274051971426088,1.0528488014817543,-0.6956638743625476,1.1180740858598945,1.0566308341531252,-2.4640233658768795,-1.0917973172606028,0.24021762389475576,0.7048266517016182,-0.21707238158772646,0.6393477410354282,0.3445460918175625,0.9336424659656458,0.8945335639412033,0.8544763375079784,-0.7714575964377279,1.4547654684340698,1.6799792028030514,0.063
1.2814946195864463,-1.0911677891435445,0.54150083357623,0.8225967430677765,0.011397621518067398,-1.075760952985065,0.11737307563242753,1.4429217507509855,0.5630390341248361,-0.21943922572667893,-0.3111866172407167,-1.2388548316525907,-0.21707238158772646,0.2486228517792997,0.6986110693283697,-0.09007064645086897,1.0240522383157382,1.0398291090799516,-0.78434604182583,0.6196851566690992,0.773723489840167,-0.499
1.2842378482270904,-0.48921365798839256,0.4813464027063696,1.134197303365096,-2.1947320541137403,0.7220451489779481,0.2640627573146485,-0.4898514040580322,0.15340418633233294,-1.2199056358949842,-0.6575946728032493,-0.1690684388545913,-0.21707238158772646,0.7866198352331406,0.17788360009151089,0.8997453766510928,0.4265980860936089,0.11933846982141165,0.3205694272157759,-1.2439142770539602,0.13250689500392746,-0.372
1.2869801912121135,-2.028486447210157,-0.18183849653294237,-1.6294517136339208,2.0170535584750295,-2.4210661160488405,-0.8952494881307432,-0.8983701480033072,-0.6611660569047871,0.14634830754274417,1.512388745586309,-1.3481585522459467,-0.21707238158772646,-1.3977083353693032,0.06196711752442954,-1.1634581265613448,-0.9837707821516172,-0.40932516468532704,0.7702532918183344,0.6689680720609318,0.21821768831739194,-0.067
1.2897216498099455,-0.40497032358909113,0.11749456943345528,0.30327199650150455,-0.601793408735278,0.0936411721102227,-0.4596189149833806,0.1510873829236664,-0.1107116601082418,0.27399560488772545,-0.466319110778588,0.030285842721181924,-0.21707238158772646,0.29315625179838667,1.032305189797675,0.3932286242705686,0.1060692845426076,0.12229582968442636,0.05602589585748943,-0.629088109362936,-0.15475522840903103,-0.331
1.2924622252857951,0.3242419707712427,0.2424573756052336,0.9567700580316072,-1.7604402517421478,1.3065190983250654,-1.2144825002693822,-1.1173770833056063,0.4342874916729233,0.2391872992346795,-0.11754894633406025,1.145805600046215,-0.21707238158772646,0.572833673185027,0.3194667687085372,1.126025715027674,-0.7622310049710395,-0.9583220374245734,0.6884769610035616,-1.4423155871872981,-1.8339845802033063,-0.05
1.2952019189016621,1.6519909047522103,0.3416579975259942,0.5201901645397657,0.03287894244615686,1.160408329542943,0.4526621032633991,-0.05235783278924861,-0.2286153223571676,-0.17296962663979337,0.8964959713940682,2.042220007119478,-0.21707238158772646,-0.6904922254226153,-0.6365141922647826,1.2082253419261868,-0.8217880209860058,-0.35389543791635225,-0.35675347655897566,0.20777513756923596,-0.5620264375248744,0.323
1.2979407319163498,-0.38755671445955564,-0.11067274576260111,0.12885290939911248,0.37841943115732385,-0.571410184265478,0.5208900229229805,1.0733601379256745,-0.016773351994346278,0.42479137917965704,-0.12348337467757599,-0.5585141599169696,-0.21707238158772646,0.24337431105449495,1.5548735236717528,-0.07058389211945552,1.2417719564153267,0.9839482381764957,-1.00985307366951,0.7695996540476248,0.8703123530809992,-0.074
1.3006786655854754,-0.6027061808202663,-0.058752276026372265,0.03548757931241088,0.2818978365737593,-0.11828543915562802,-1.052247571096148,-0.08387854018084871,1.4790910416899266,0.17536311484650335,-1.0695250348819652,-0.8926144280652352,-0.21707238158772646,0.010460757158253408,1.231309608967477,-0.5310973680866151,0.3306656604629485,0.2919159172985039,-0.20843531871975318,0.5538329466736304,-0.4102674234799871,-0.314
1.3034157211614812,-3.082957041124536,-1.787359506379334,-1.2863875271946295,1.0763625887526707,-1.3681716699877753,-2.4587017436143364,-0.0807182506432456,0.44347334951369777,2.4996189301075775,2.2354639817862867,-2.3229968557317133,-0.21707238158772646,-1.6826919996856462,0.6646534296502695,-2.0046497314639846,-0.6762154103906505,-0.2970440919682981,1.0758968311734851,-0.2569250200074631,-0.916846526963282,-0.238
1.3061518998936485,1.4163918051132967,-2.222830227900585,-1.3961492077333966,0.6441614374390524,0.8097215384891391,-1.0477518463833453,-0.9997741424703557,-0.26784691557471985,1.4611037068649462,1.0108700577773184,1.5053872865497737,-0.21707238158772646,-2.0427620929546992,-0.3469770010371468,-1.3572751122986628,-1.9795652237821626,-1.261080668346639,0.7917744950609926,0.3006636891846754,-0.6017742557028574,0.419
1.3088872030281073,-2.189367852468425,-0.05225253952126536,0.057803438950326885,0.015694067237894325,-2.830621935883206,0.013339324483443157,-0.2735614902667617,-0.22559605496056243,0.37260027375386406,0.5878759489055041,-2.0420718837559235,-0.21707238158772646,-0.09671664748736908,-0.27395012431986976,-0.6718978974958064,-0.08117815803989999,0.07494829508354542,0.6368322499088557,-0.7230244865135111,0.45697063260478665,-0.293
1.3116216318078462,0.4698975600322668,1.4574612929669402,0.8024185842148063,-1.9492195068140137,-0.01597456577256,0.3070498907218517,-0.3890747171726296,-0.2768953636020055,-1.0044739661271946,0.24641397164521567,0.36839180773275665,-0.21707238158772646,-0.5785453158686584,0.4535487336912188,0.24199544312564208,-0.46441572270112663,0.03939633383784146,0.06032677271652875,-1.1554458539124408,0.22854049643302243,-0.034
1.3143551874727284,2.0507003778474653,-1.5440224611854494,-0.6239916169223504,-0.16913559826344335,-0.05982174435465786,0.43984814554650636,1.3946992642713438,0.5384902284355081,0.9694157339874522,0.7047782025944299,0.7980080279523033,-0.21707238158772646,-0.9516038622423424,-1.2805679845696816,-1.4879235232799397,1.234277663514776,1.8121520173541505,-1.9581563356819078,1.0854473608664956,0.953788560655662,0.044
1.3170878712594973,0.4099797357898558,0.1765910829190781,0.9813511757888572,-0.6642961719027299,-0.9953523677871374,-0.8594669073762676,-0.3392970980960294,0.6029554109300137,1.0099367459920254,1.2999742217616372,0.6781823771403619,-0.21707238158772646,-0.34918822845917674,0.06196711752442954,0.3904249420817529,-0.2229231568099679,-0.45282068622001265,0.486217625595366,-0.9569943045563112,-0.6217100598709373,-0.015
1.3198196844017922,-1.1322923010284525,-0.1171531233507417,1.4549512041241002,-1.4181260091623846,1.3211298965681402,-1.1919049046073604,-0.5306173346048504,-0.798374037628068,0.760941843523129,-1.1326783355965717,-1.282562286431636,-0.21707238158772646,0.2722169784720493,-1.1643659372902468,-1.0183439640168497,-0.19977957993378193,-0.433317236289385,0.5378542484898665,-0.5699476924100774,0.22338089134547512,-0.131
1.3225506281301573,-0.38755671445955564,0.045501369308834354,0.5673256323055581,-1.6802178108109833,-1.5509412284793802,0.8213182056032381,0.4920176932204819,-1.4504116338724384,-0.5158191954303669,0.3273800095866015,-0.018154404960634186,-0.21707238158772646,0.2957714650514084,-0.7162094053727551,-0.1762983879722984,0.16882095257095958,0.16957947001668308,-0.0923408784813749,-1.0271383143337316,0.8959519108158027,-0.213
1.3252807036720535,-1.2734888437271605,0.11749456943345528,-1.0122703547807859,0.054357997012882804,-1.3827928670281462,-0.5480374313825463,1.2690053203193974,1.4946884659544897,-0.5507027190130003,0.0746065637681334,-1.383707252357232,-0.21707238158772646,-0.8972544959015105,0.3947892893599507,-1.4607308155836285,0.2772876192179339,0.9308064194048736,-0.5394245423412738,-0.19382306612059655,0.41187542319004855,-0.335
1.3280099122518687,0.23834162123473132,-0.6285912459073947,0.8955675191576075,0.15313258943455657,-0.4983217724401906,-0.5480374313825463,-2.15673954111854,-1.2511065939700428,0.5871127979708745,0.4344317190997894,-0.085487762222764,-0.21707238158772646,-0.24818293004109782,-0.2088221127184668,-0.5946359653874576,-1.3534830954819983,-1.3527014572293161,1.342868870650386,-0.9695046252472435,-0.4661857444802457,0.036
1.3307382550909317,-0.25713280180348475,0.675794925694012,-0.44423857430924635,0.7897507066713082,0.10094877629810918,1.0390045879544416,1.6041087103813139,-0.26784691557471985,0.34940169405497795,0.9031826853776068,-1.2306617854566198,-0.21707238158772646,-0.5256964142911875,0.8605898407834262,-0.6112003773421698,0.9050869193512636,1.5583201741441088,-1.3232790499055302,1.415996847894448,1.6209523688768996,-0.323
1.3334657334075173,-1.3913831328302806,-0.2012021089659902,-0.7458511054530623,2.546540432046412,-0.40330902620196435,0.7201897824983994,1.2867059132773733,-0.17725971876052915,-0.32982790417532154,-0.5905951486589133,-1.967816976834512,-0.21707238158772646,0.8496365268640353,-0.3874365904599276,-0.7765952143894419,1.698715271382549,1.5597149273725444,-1.0699748358429175,2.112679661479467,1.1057813667817185,-0.313
1.3361923484168647,-0.26581785397714236,-0.984523480591572,-0.22417085526012667,0.42559157718599355,-0.06712965675600278,0.7581628597035407,0.6163773244377425,-1.7701115480027847,-0.3821286814831088,0.08676338484398653,-0.05585324588990014,-0.21707238158772646,0.11416520285295156,-0.3793510135249337,-0.3234507615254122,0.7843569197793485,0.8717796712896905,-0.7779018498524986,1.1546345890931133,1.287885822557864,0.081
1.3389181013311822,-0.219514069651485,-0.4575278932849656,0.16271074240706673,0.34625052094895653,-0.49101301200394987,-1.0028270078039245,-0.7559400182245972,0.08647551998140056,-0.5623312674119024,-0.5230418710818409,-0.031615972748676974,-0.21707238158772646,0.6010121208898147,1.3707114293748404,0.49704570354551025,0.07236184501293029,-0.7479148112610222,0.9833332834985085,-0.6957946225446422,-1.3084470615683592,-0.13
1.3416429933596603,-1.4385985288484422,-1.3938245848022368,-1.0154921001860797,1.7337558117554275,-0.6152639386710435,-1.0612407837273226,0.5477550464303199,-0.5354712112810202,1.8192450147044876,-0.17080753552782332,-1.271633658467074,-0.21707238158772646,-0.5423630914797513,-0.0779593257749134,-1.3954130370256075,0.5268997887169911,0.5512482683889955,-0.36535075885153007,0.643164517543132,0.5708566462185103,-0.142
1.3443670257084843,-0.049125016175168346,-0.48932545355861684,-0.21696810192893207,0.10804574876838101,1.0800452338246977,-1.582215925803157,-1.9627324565174205,2.0052666067467655,1.3628285314532493,-0.7295610527292756,0.3978272178644796,-0.21707238158772646,-0.6876820903750157,-0.02867750087803724,-0.4010532671715452,-1.2450775272533265,-1.212278827163517,1.2115276948431548,-0.5109509673989344,-1.884905467641916,0.005
1.3470901995808429,0.5866406387613534,0.5682915346605413,-1.1964053156672219,1.6506186632499786,1.1823252689786716,0.12169911987080712,-0.5647873703418935,1.7855068931854363,-0.9986530837489227,-0.14717900559098496,0.34965352193056937,-0.21707238158772646,-0.15332054553142407,0.46195544900782426,0.2811715383777296,-0.5172504742341966,-0.4828431917954905,0.382952916557351,0.9859765039808909,-1.0795569111058432,0.02
1.349812516176938,1.4719596877635195,-0.3362039901972567,0.25363502352194905,-0.09389376814178749,1.8982166544579717,0.35425222563305525,-0.160272832261397,-1.7411925095133916,1.056240190941043,-0.6408963049356118,2.010719926737393,-0.21707238158772646,0.1459191163383969,-0.6843695782303932,1.1997176943550565,0.0478314175609499,-0.22982213746942123,-0.41908156730495194,0.5985360934807704,0.8469025860195201,0.28
1.3525339766939977,-1.589313828088131,-0.14305311041409788,1.7936227790683736,-0.869190370679887,-1.6386741947554697,-1.0612407837273226,-0.2768310297945763,0.3211321693436241,-0.48675202958994135,-0.19436927085800562,-1.383707252357232,-0.21707238158772646,0.7233259027195164,-0.4116742911187152,-0.1318081842876863,-0.6059969343132648,-1.0068879377045994,1.32133646457082,-1.4909093057282141,-1.259871517489184,-0.281
1.3552545823262854,-0.199268983203975,-0.16245549499649034,0.27651068429382736,-0.33046370332225483,-0.8564691730259713,-0.6944776639500994,-0.47970053770362514,0.7074946042297079,0.3378018215718567,0.17850172820753923,-0.28786045233874885,-0.21707238158772646,-0.10478865717141271,0.12812966280511698,-0.27906339667747493,-0.4613101167581579,-0.5309221690451604,0.9445881783599919,-1.254046710890502,-0.4325938621938566,-0.187
1.3579743342651114,0.18098606148566865,0.2556563211142183,-0.5450289356775274,-0.022977217735416326,0.19594636805534868,-0.814792994676088,-0.823237001658019,-0.1228186315073632,-0.35888299083642816,-0.41493181304992643,0.09482001123110136,-0.21707238158772646,-0.40409992951189716,0.16128638720077149,0.21961936665889828,-0.9129000497949241,-1.0342266365673778,1.0995771776357963,-0.4325097546406945,-0.7681961488594181,0.212
1.3606932336988415,-0.9122935900247918,-0.2977291218771319,1.0802471597192607,0.12092871390272794,-0.3082987354752188,-0.42873260458424106,-1.3771541069640545,1.2735767149274424,0.07089871863718522,-0.8986384027315371,-0.6670247995360065,-0.21707238158772646,0.4569729221680249,0.9634701621532724,-0.1735186546569652,-0.2553462188161649,-0.9886702707540048,1.3536352290429556,-0.3689602585985336,-1.3175779120050581,0.046
1.36341128181291,1.3969231542525296,1.8089370246564063,0.9281643720730878,-0.8929293359216143,0.9558446614067416,0.6059040560777168,-0.6892906670520473,-0.5714240854510099,-0.7019012598604685,0.18465314031925173,1.5686964178407994,-0.21707238158772646,-0.07252899019004509,0.07022642667880254,1.466751629937294,-0.49082374626121295,-0.457322736105664,-0.010634900112632429,-0.29827046646419625,-0.3546905131720377,-0.038
1.3661284797898288,0.1695065428005982,0.2622590033296208,-0.4302290435591806,-0.34552770063671046,-0.38869189908716145,1.3414849261979465,1.178666235524708,0.5691780386360012,-1.126731946910231,-0.7790130307911856,-0.21224391125504766,-0.21707238158772646,0.07702709269067312,-0.524405802753266,-0.34563271451533584,0.6663859934671617,0.5862400550008713,-0.34600673768372187,0.3481706790893837,0.7236304428172232,-0.043
1.368844828809196,2.4403662825751415,0.7838426097037973,0.8590177002441062,-0.7203504950995236,0.5320730917846537,0.6186299306901252,-1.1918046783005376,0.8554250291307086,-1.3771842164146424,0.8631389041462831,2.3357790575667794,-0.21707238158772646,0.3740024341367443,1.1965826367380055,1.5977716779088957,-0.28161249931289006,-0.29554906213754073,-0.4964471635824512,-0.16717389194064264,-1.0349356571141457,0.028
1.3715603300477093,-2.064208865613934,-0.013208980815043259,0.9037071940025343,-1.7517657567901057,-1.7483437074564054,-1.4865244852500688,-0.4024175640234823,1.7353792172486195,0.012849735978295135,-0.5568881902183657,-1.6630403701937817,-0.21707238158772646,-0.4261270925242135,-0.3550752589601632,-0.8563723068466317,-0.6449899512387696,-0.5835683811652875,0.8929302928987364,-2.2198175198426773,-0.9609760051135289,-0.453
1.3742749846791757,-1.0412664546851405,0.183168075986954,-0.14458445358505942,-1.5978658050662573,-0.8783977334681033,-0.6411481614609603,0.044194227842515796,0.744439549617969,0.07670309987953793,-0.800895200548984,-0.8844507577899038,-0.21707238158772646,-0.4151090282798289,0.2860715387686188,-0.4342819836152257,0.0815572880649448,0.10454793578828696,0.07538001266674539,-1.2971597640968078,-0.10347526978614424,-0.222
1.376988793874518,1.5800800514221651,-0.5083780083874604,-1.4412475034077732,1.1746660454594113,0.10094877629810918,-0.8907745606432222,-0.09337036276373398,0.3486329991838384,1.8538805361884712,0.2650301725145352,1.687288239975761,-0.21707238158772646,-0.8715880808031146,0.4367446826603022,0.22800951934947578,-0.5530344191709852,0.021607224973845256,-0.6640444366894219,1.06465749776352,-0.18730459460389356,0.212
1.3797017588017904,0.6690195021117183,-0.4384233859141005,-0.6682407811077639,0.21323301519194612,0.9485386289931457,0.13034910775448186,-2.4014681503413327,-0.985486756385591,0.5523361668775062,0.8831378628311523,0.48071381179562234,-0.21707238158772646,-0.037666065069280344,-0.5725286300110441,0.4296869752513679,-1.9353937893783753,-2.033641916548272,1.4182355414154773,-0.5404314571079375,-0.7884714831643632,-0.108
1.3824138806261852,-0.07507984758710476,-1.734262715596153,-0.031111726484800255,-1.779959465671347,0.181331506195533,-1.4865244852500688,-1.0620235102660902,0.4097999720535068,1.5420122093911495,0.05640414553313723,-0.042387072839073864,-0.21707238158772646,-0.6372005750936665,-0.0779593257749134,-1.0923160059525163,-0.6356277177413006,-0.6031384363214813,0.43888654402379873,-1.3887286648336854,-0.24456668103385668,-0.175
