0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
1.3851251605100425,-0.8859457940689156,-0.23343169297431748,0.8064510319536571,-1.2645166982994072,-0.34484086570209016,-0.4949558583080791,-1.1843299147031243,-0.8370615588741149,0.5871127979708745,-1.2781148443122883,-0.808291620568174,-0.21707238158772646,0.045115155999542036,-0.26582019572907845,-0.5559681592337561,-0.1381266291920941,-0.24027153889223427,0.337778239183039,-0.9369916417798282,0.546265549367047,-0.231
1.3878355996128628,1.112015308217594,-0.6978303750169675,-1.1113780814292689,0.2840432462979985,0.9777626808466001,0.22962137144596279,0.654295385761228,-0.19539202099690453,0.3029998795265934,0.17850172820753923,0.9203053889289163,-0.21707238158772646,-0.9487377667028833,-0.4035982297134546,-0.4536571969535408,-0.48926981731938385,0.3639254762946234,-0.9175120431876821,1.2512090441115773,0.10372036631084731,0.216
1.3905451990913154,0.04592737813436049,-0.6789730383460875,-0.6274051971426088,-0.37781157780491836,0.08633355400382428,-0.5701815810383343,0.4892112690241263,0.4741048010786029,0.7145963038429648,-0.8661886728432083,0.42724995518379993,-0.21707238158772646,-0.28085938485709977,0.1364141301390366,-0.051091273006224874,0.5435973750858526,0.6531870863525219,-0.6833800379789003,0.4405623894372218,0.08534558838070339,-0.033
1.3932539600992482,0.4099797357898558,1.4086736595301332,-0.3456257604396775,0.9266866728744616,-0.03059023567752413,0.3842441970965316,0.5808394278188994,0.7321217603001782,-0.32982790417532154,0.2216556637037601,0.7367873642083779,-0.21707238158772646,0.08764811611861867,0.3947892893599507,0.9477709572458864,0.5299361207522775,0.7257712661745979,-0.921807270333372,0.7321992138580107,-0.181871007691642,-0.043
1.395961883787698,0.5354269832947203,1.9225155983834605,-0.07522080741474195,1.266519351259858,-0.4252348258687948,1.4442798447915643,0.7762949876974715,-0.4184067154526777,-2.2578528856699323,-0.1294135899500229,-0.25814500937294516,-0.21707238158772646,0.389596594021709,0.269392731938651,0.5167044229751672,0.8085241683096315,0.8991515486595508,-1.3833687529016234,1.3451644416688584,1.1591480487386898,0.03
1.3986689713048983,-0.12991707283589982,-0.3105627140292074,-1.283307887256654,0.054357997012882804,-1.6386741947554697,0.7665931460869652,1.6390650792739676,-0.4093881174665075,-0.9520890728257152,1.4980699188796438,-0.5910528186035411,-0.21707238158772646,-1.3739976193657712,0.18618691768313647,-0.9140747025051079,0.40377406967204926,1.2122846669959486,-0.7886421356138276,0.4287354206857187,1.4609098421245421,0.078
1.4013752237962935,1.5717740247395364,0.9605787697235691,0.05035837265933789,-0.27021920411391565,0.5686068799755919,1.6812828494628245,0.9765054686202841,-0.875709393055802,-0.34144966824693596,0.5943292014582751,2.217925600033656,-0.21707238158772646,0.718250311882994,0.06196711752442954,2.581628773925783,0.7722692618599711,0.6836961660332669,-1.3232790499055302,1.0068256885046285,0.8515922269722928,0.201
1.4040806424045442,0.30707479802089443,0.7027558527585666,1.9086395947501469,-2.2643240056001575,-0.4252348258687948,-1.8247954507828312,-1.2518585843185757,0.8369118616046938,0.9636266006540085,-0.3977312215363586,0.9070213292135482,-0.21707238158772646,0.36359673351812555,-1.0083039754426288,0.727682967135003,-0.5032575111844099,-0.9750113101105355,1.0522170117092402,-2.464892996773375,-1.9712862979689865,0.108
1.406785228269541,0.45849097318763415,1.1387463163925762,1.0761082472905867,0.6976983369941397,0.5247662939169019,0.5251479048123072,0.08722134470598837,0.7475194347092052,0.7725272130322483,0.4598161822332366,0.9654548211404111,-0.21707238158772646,0.17496341542683716,-0.1761822183762707,1.3927963199324755,0.29864598132948733,0.10010956488468704,-0.057939344534521646,0.47837311059112964,0.11420066724284976,0.265
1.40948898252841,-0.5910555051987773,-1.7401712220052705,0.571263976451997,-1.5480400254910132,-1.3754822605610697,-1.4455888249780038,-1.1619482829061674,1.5290165961935485,1.9808414356435582,0.8898143659788433,-0.44472896407338247,-0.21707238158772646,-1.1160159370913962,-2.161907706746973,-1.1005292411138954,-0.9081810156533785,-0.34042359456455573,0.664806129772045,-2.151078536892718,-0.7826743733842522,-0.058
1.4121919063155237,-0.8362087095333782,-0.8542137127515664,0.8955675191576075,-2.196906355463788,-1.3535505364776939,-1.155810788120517,0.010135165081007248,-0.8043285334294697,0.905729552564305,0.6982420477400327,-0.4203670060253883,-0.21707238158772646,-0.7298964725763099,-0.045117386988158176,-0.5973970138001187,-0.46907461191520605,0.005292912827792957,0.697084677483091,-1.8548948269386047,0.21821768831739194,-0.181
1.4148940007625141,0.11206733085926354,0.1568729576454913,0.8509130155941446,-1.238567507761113,-2.208996656745314,1.12638294640183,-0.7665228277300108,-1.7758917744324692,-1.2665004423023358,-0.3111866172407167,0.3710682813810973,-0.21707238158772646,0.18550999964265788,1.3794502594037492,-0.0761521350751274,-0.3651616326467546,-0.5143890895378048,1.1512452056662459,-1.2160731786978232,0.14033904351485232,0.042
1.4175952669982756,-2.0017056093322365,-0.34901167057738763,0.4149775198587099,-0.4876165740561169,0.6416734538017842,-0.6544721680527467,-0.02727283741446389,0.056084579998444524,1.3107876848476514,-0.08185363039965474,-1.44663068130576,-0.21707238158772646,0.613802110100185,0.6646534296502695,-1.070408286278585,0.40529599948267686,-0.1373903833095974,0.382952916557351,0.17195998146389296,0.3614216948858384,0.02
1.420295706148982,0.07757077532011454,0.08473820785844896,-0.6716331279708819,1.243025568800814,0.1228715054366405,1.628337431681557,0.47796696361119706,-1.5525070685592,-0.18458647675984866,-0.42637896312349116,0.10288247946090451,-0.21707238158772646,0.6367952341225134,-1.487901948944283,0.20843413304139743,0.07695980215844597,0.07198697635654353,-0.04073803989046973,0.9906110214052596,1.0811304552921288,0.082
1.422995319338089,1.2659312013289767,1.2767700431176126,0.25363502352194905,-1.0354265899445798,-1.207342675975613,1.196900172422172,0.7867156332073284,-0.7864622534774051,-0.35307179318017906,-0.5230418710818409,0.6568601243561896,-0.21707238158772646,-0.016255665656164233,0.21943158552990258,0.1525360783352909,0.6648718461916306,0.5629169283972021,-0.9754951862898803,-0.16959537507766625,1.2511523463479024,0.064
1.4256941076863479,-0.07796454215617207,0.892433731419459,0.6662633448961903,0.12092871390272794,0.9704566873259985,0.6694645361036881,0.7815090777114644,0.004465106337869634,-1.0452225065242844,0.25882024061655445,-0.15018705042095334,-0.21707238158772646,0.6597513946947199,1.231309608967477,0.4465204628287284,0.7299411250833924,0.631374143236043,-0.60818304231603,1.1154496556236657,0.5364031038542323,0.033
1.428392072311814,2.113600544022735,-0.3169762719288614,1.0265650302877518,-0.76563719238123,0.9047021616841426,0.6059040560777168,-0.6267474978288226,0.9419014264798707,-0.39375206607596736,-0.7954302003832879,1.5291331831320665,-0.21707238158772646,-0.00021961697577542718,-0.3550752589601632,0.5953951675098514,-0.29397904972915145,-0.23280740274558193,-0.25142898541711256,-0.6216876502943837,-0.4942724915638507,0.066
1.4310892143298557,-0.809893812878593,-0.6033482533951282,0.4615946568387557,0.3205118297451662,-1.0319014938916058,-1.3004082560656562,-0.7418547221301178,1.0935544571970428,0.1347417196055643,0.5943292014582751,-0.4068357690914467,-0.21707238158772646,-0.9172518578120987,-1.3345473804942385,-0.6801701135560558,-0.37135752481444995,-0.05112121103645132,-0.07299019253651197,0.06661410696129348,-0.5309120491144227,-0.006
1.4337855348531636,0.9940205146432629,-0.916385955908659,-0.4302290435591806,0.7276731829532879,-0.4398520984193956,0.056735238633019845,-0.37243689246056183,0.6367544395721496,1.2008948582178716,0.04429101634297496,0.6515286064573029,-0.21707238158772646,-0.46752502170175775,1.66955820493204,-0.79035753944509,-0.7059055311144725,-0.07192687640523256,-0.08374062989761703,0.14805558646387515,-0.3049643846579872,0.144
1.436481034991759,-0.6959961616188017,-1.8754549634338507,-1.8715451135778631,0.6184589789523837,-1.916510846216173,-0.08673137499781483,1.6849720078721786,0.6613490870395854,1.235602059099498,0.8166520775369448,-1.3290219884208516,-0.21707238158772646,-1.7801480928649467,-0.2006668801425886,-2.1793196557022774,0.3184702040998228,1.5387842340157007,-1.2889391809809982,1.4479277863485887,1.5990660068811924,-0.158
1.4391757158530056,-0.8011247325238388,-0.22699008756104005,0.3570304665623054,0.03287894244615686,0.802415245056658,-0.17404042530626324,-1.1918046783005376,0.30280671541248344,1.1141100179911254,-0.3111866172407167,-0.41224799008832497,-0.21707238158772646,-0.1371241834700681,1.2922007090153333,-0.4813255618061705,-0.6590379665818015,-0.6483323168476504,0.7379723559747658,-0.6488337604706688,-0.6074659937260624,-0.198
1.4418695785416158,-0.8508330433760514,1.2283657379767494,-0.2097588711587926,0.17674556018941948,-0.3156071326664892,0.833929511316872,1.478005440805644,0.9079125819754263,-1.1966102188420924,0.7638261747596157,-1.2497799281626172,-0.21707238158772646,0.4285067546248849,-0.4842160147441672,-0.3761200966209993,1.385483948608879,1.4338203553831472,-1.00985307366951,1.1039141513067114,1.2141263045993764,-0.3
1.4445626241596616,0.6406315751688654,1.8089370246564063,2.0381788285482876,-0.7634804379459782,1.2919082495919678,0.47400384938805956,0.3028106960884787,-0.13189672984509812,-1.5520079457703202,-0.03402185460489216,0.6994985524349095,-0.21707238158772646,0.8546659837797708,-0.5565004105125706,1.5521740696648203,-0.0028054756529534122,-0.1373903833095974,-0.43412550729498733,-0.34212313089722424,-0.37410350705046314,-0.124
1.4472548538065815,0.33282312027838956,-0.6537995125415258,-0.3597912832752266,0.8411117735372604,1.2115476765099265,-0.7880177563399645,-1.5628425983699894,-0.723864659523643,0.5813169415947472,0.33364016390051965,0.317518572556162,-0.21707238158772646,0.3792024043169575,-0.18434693252250356,0.2811715383777296,-1.9861148317808257,-2.5814223178370455,1.8963893107173355,-0.4569956608550041,-1.20848623022802,0.225
1.4499462685791937,0.4784505332461951,-0.5590895022062576,-1.1366969073648023,-1.260191574727073,1.4453196510627877,1.17203372555546,1.2197000548575847,-0.183304640786151,-0.04520860666237853,0.16007425858160063,-0.11243881403951875,-0.21707238158772646,-1.1392578035595442,-1.094297095690996,-1.4253600199567198,0.08308967877485857,0.9466180077308756,-0.8938877849689731,0.6290793727526637,1.2943377109337855,0.084
1.4526368695717002,-0.5823190515377036,-0.7605468870200501,0.17780049130919715,-0.12613681316241943,-0.6152639386710435,-0.2221743669169138,0.5808394278188994,-0.38532909465400594,1.4148605249572073,1.174913953145995,-0.7484973492407988,-0.21707238158772646,-0.5312496781459671,1.3619756816121011,-0.12068081691035487,-0.04735291604782533,0.29485822873864354,-0.08159055367133936,-0.17928364391123552,0.39677768504173183,-0.359
1.4553266578756994,-0.16169182083987374,0.1568729576454913,0.27269406022947323,-0.9641643184769808,1.1896308899595285,0.1476406667642405,-0.06179486422717715,0.4863625041308159,-0.3995638930043486,-1.0589507366074022,0.37374464926310386,-0.21707238158772646,-0.3985987360017032,-0.8035056346469848,0.8376422221282674,-0.04735291604782533,0.060139250811937446,-0.057939344534521646,-0.17443904205392685,-0.35746122813350556,-0.163
1.4580156345801927,-0.2542381008290555,0.43467902223324956,-1.4142334535738637,1.257976441311997,1.6279450955880765,-0.9355508055733233,-0.7277981393485901,-0.05922098107264381,-0.2542952633721411,-0.3689836263297685,0.10556975457447393,-0.21707238158772646,-0.4371541420831961,1.231309608967477,-0.4232077171079423,-0.32955428781575763,-0.3075108271978674,0.12054131969837159,0.5043366540362776,-0.528088540837089,0.035
1.460703800771594,-1.8412203286115543,0.5147442182060379,1.0306849049850968,-0.9555283258116372,-0.32291554427556407,-0.16966860533930825,1.2444690221465362,1.4260892551119617,-0.17877800583115472,-0.08781343900472281,-2.2485728962058387,-0.21707238158772646,0.27483609787686514,0.3445460918175625,-0.6994675355780059,1.364546847820244,1.5373881353961243,-1.1902005992377314,-0.20109594114255255,0.7523062937036461,-0.476
1.4633911575337413,0.45278655827475034,-1.520083377904684,0.27269406022947323,-2.7566775335206963,0.6928192635682787,-1.029774833004914,-2.090260924248472,0.9171802230632319,0.43058990234756167,0.18465314031925173,1.0530266829782513,-0.21707238158772646,-1.9587417099278681,-0.363170347319347,-0.6774128342759089,-2.264115383156781,-1.5563264456871218,1.2524355665815472,-2.368646314849466,-1.7516647513461403,-0.421
1.466077705947899,2.06711780074487,1.159396055620725,-0.927927325419458,2.361669748037666,0.8097215384891391,0.9847615935343789,0.0841599031022065,-0.3913451337003335,0.5929085546722482,-0.19436927085800562,2.3985837709199402,-0.21707238158772646,0.21184165799768528,0.4367446826603022,2.27342823618076,0.2681310993487463,0.07346766639915384,-0.4083357113075409,1.6387674824336629,0.43195444866717675,0.357
1.4687634470927733,-0.24266088158951937,-0.06524986243102637,-0.3986124866569785,-0.15623499375825184,-0.8857072839333695,1.0223268966593242,1.0709759680277737,1.738511059970461,-0.30077507557750327,0.5878759489055041,-1.2197387611437533,-0.21707238158772646,0.15648768305660504,1.1965826367380055,-0.3761200966209993,0.8869942294054342,1.192405078501787,-1.1300907182779483,0.5797228527606338,0.776098423236699,-0.22
1.4714483820445183,-0.17903174787180112,-1.5140930923341906,-0.31721680142568126,-1.229918603822297,-0.03059023567752413,0.3585389843706499,0.03801815986841522,-0.6282840766493092,1.4264219821026234,1.1404858352604101,0.14586594827868674,-0.21707238158772646,-1.670562796965253,1.4845564916323084,-1.0430118774996482,-0.6044381012853557,0.021607224973845256,-0.1245910051702749,0.29115190941852626,0.29017449326354067,-0.097
1.4741325118767425,-0.521201347559802,0.675794925694012,1.2555124113443328,0.34625052094895653,0.020564363288391556,-0.45520466602410486,-0.15706877077728593,0.1473158854825273,0.9173097917146472,0.6331503408226452,-0.29596665623203144,-0.21707238158772646,0.6214706017966347,-0.2088221127184668,0.37360527154959106,0.6466986782758186,0.14299034625375825,0.4776117965032326,0.1313093078608863,-0.513983695323821,-0.098
1.4768158376605225,0.017142891254278984,0.5548919242512237,0.694144659715593,1.080637555058182,0.0936411721102227,-1.246115301291255,-1.4039799666699568,0.29364652612039394,0.9404690268512431,-0.24129357355229397,0.8565217149413048,-0.21707238158772646,0.6648477601796356,0.7071082656378738,1.5778193968676484,-0.4054526399402927,-0.6920620550186938,0.8326660497956535,-0.20109594114255255,-1.1633403993798743,0.067
1.4794983604644045,0.8587013814029527,0.36155583776104816,0.25363502352194905,0.23254729539968175,0.3347848123238162,0.13034910775448186,0.7789029744094517,2.061893314307079,-0.2891545778992276,0.3901891279962826,0.3121612421509408,-0.21707238158772646,0.8672319659095717,0.8349396227448195,0.8997453766510928,1.0511235863120287,0.6836961660332669,-0.7220496252641612,0.8465753136073421,0.07482616565996349,-0.349
1.4821800813544208,0.5951701857129392,-0.6537995125415258,1.5322556018954572,-0.8994041211583346,2.146559721355243,-1.582215925803157,-0.9452764164070081,0.7567601392675595,0.19277085682286818,-0.5173872035505483,1.1352074349936048,-0.21707238158772646,0.347973753042789,-0.1434917700123177,0.36239446696847116,-0.8264944503693463,-1.2199012169025094,1.0285377216865772,-1.2009013569417692,-1.4031474714878363,0.183
1.4848610013940933,-0.9474415256890485,-0.7041118083361041,0.16271074240706673,-0.7613237080494175,-1.2219631790643573,0.18219000196437937,1.2399829323084974,0.458786785036222,0.47117681866268996,0.10503153187887013,-1.0778486694425604,-0.21707238158772646,0.05842072121627316,0.16128638720077149,-0.7187587673596726,0.8824701382585615,1.1255225696892412,-0.590994035118704,-0.22292725181961714,0.4444740249753554,-0.32
1.4875411216444423,-1.3058890867819588,-0.039246617098319815,-0.3065366682904134,-0.5673178223762868,0.19594636805534868,-0.14345171862716438,-0.43590133853746477,0.7259639174482652,-1.0917973172606028,0.25882024061655445,-0.9770144045523645,-0.21707238158772646,-0.503506251061349,0.07022642667880254,-1.1032667241153251,-0.6934013258147684,-0.3000343152947417,0.24528473569686013,-0.9995566612921497,-0.5620264375248744,-0.12
1.4902204431639954,1.2631388605504192,-0.10419021629224103,0.9690534692596127,0.5091889823782789,1.2992136802733096,0.22962137144596279,-0.4224861223494207,-0.7178976942646076,0.5291497596021276,0.11723229994740712,1.908279269888708,-0.21707238158772646,0.4466282167523668,-0.16801434460405257,0.8602189607605774,-0.28779529673042054,-0.35539257801660507,0.02161966586722316,0.1289160927964335,-0.6388306748585665,0.272
1.4928989670087993,0.068942795868371,-1.417948761872749,0.03548757931241088,-0.22934943812291536,-1.9384463412017845,-0.2396975100165684,-0.25724103532075165,-0.985486756385591,-0.24848569588581002,0.4980342621077779,0.8538629489145994,-0.21707238158772646,0.3792024043169575,-0.9455196829489934,0.015784958950480373,0.07082908778352391,-0.45132010722738775,1.0048589635718277,-1.1025273550589938,-0.09809571669549265,0.218
1.4955766942324196,-0.7164232277096343,0.7770736995874953,-1.2026556874050816,1.8807722675272376,-2.6112099862467444,0.9052707671234924,1.3239258183807063,-0.9439880364154972,-0.6495566016149396,0.12945071870401215,-1.419268049403979,-0.21707238158772646,0.3427622372757564,-0.39551899600826174,-0.9552559395571024,1.442277841078715,1.438029117895518,-0.7886421356138276,1.479822935150635,1.3179161171205254,-0.164
1.4982536258859616,1.6105201515421013,0.5951163079158054,0.005823373125353901,0.42344761835890843,0.41516270997090987,0.5166313894565914,0.6811549498131787,1.3887037707394099,-0.16716133924108023,0.8964959713940682,1.212014543607274,-0.21707238158772646,-0.013581698220783032,0.8777055179816594,0.5953951675098514,0.8960413083942824,0.9710330604692482,-1.4777820856467578,1.1338965026039947,0.08797322353650508,-0.164
1.5009297630180654,-1.2028524525180568,0.4546665298556225,0.21942994071638786,-1.4614200878922141,-1.0976908909196033,1.275487653416369,1.866443023351558,-0.7715672998969342,-0.4111878158608267,-0.5737590315484229,-1.7233821174559105,-0.21707238158772646,0.8973458084190485,-0.5725286300110441,-0.933296226318818,1.637679517722543,1.4716681289955833,-0.9153644189137717,-0.07532968420157812,1.736107731256487,-0.253
1.503605106674925,-0.10682051803703435,1.0289355511182459,-0.038479383516305074,0.03287894244615686,0.9266204538466912,1.4934827417007166,0.23200889335180758,-1.749871346490988,-0.568145673981742,-0.20024930375216665,-1.0778486694425604,-0.21707238158772646,0.8948387158137155,1.0926984916140416,-0.17073880062206453,1.0661577428143636,0.7098195243142416,-0.5222338944525218,0.916364702476146,1.768581118228501,-0.155
1.5062796579002884,-0.5241102209287443,0.736504829372416,0.04663825676065942,-0.20569183311409855,2.2561184667740224,0.13034910775448186,-1.6138333279799173,-0.6342646435642574,-1.8202110355758943,-1.7717844602621506,-0.2419414502649959,-0.21707238158772646,0.4466282167523668,0.9806603195592782,0.5504180975121715,-1.1085878580151847,-1.3756302832717344,1.2459763275850686,-0.6883736529456167,-0.44098034128681274,-0.008
1.5089534177354713,0.04304968868800091,-0.14305311041409788,0.8590177002441062,-0.7203504950995236,-1.0172817973731458,-0.9624452338671934,0.05652436808877092,0.33946437286790576,0.1405450610159668,0.9031826853776068,0.7154817214359468,-0.21707238158772646,0.7360070276168743,0.12812966280511698,1.296194731775642,0.03556113400369828,-0.2895694889283555,-0.07729038434377186,-0.3226234828403783,-0.6131610972457053,0.087
1.511626387219363,0.5781093531906208,-0.47025341134612614,0.7421229858021454,-0.44024214260872085,0.34209196196398745,-1.2325549400851643,0.8409291249497989,1.5102898131050893,-0.35307179318017906,-0.05199078312667701,0.08675658072465599,-0.21707238158772646,0.7233259027195164,0.6307456429998761,0.07435782734500879,1.5840403104042182,1.1354976333305782,-1.3297175424216297,0.6783450341991277,-0.023150049349148997,-0.442
1.5142985673884353,-0.7310183235824494,-1.2483407640040118,-1.669708571071242,-1.866738453648318,0.14479410961758388,-0.26161628976764006,0.613654856709853,0.27227934855508856,1.3281356138542983,1.342054997524215,-1.1242133129078622,-0.21707238158772646,-1.244363760147736,-0.4278168952007212,-1.7212154425510593,-0.48926981731938385,0.40939833584259633,-0.4061865216978525,-0.6389589159427826,0.8304586207811022,-0.133
1.5169699592767492,1.5773115757201466,0.1568729576454913,0.11384682198943806,-0.6168784193248873,1.7740399027162912,0.47826996583498904,0.1510873829236664,-0.6790901705866131,-0.7542529668265247,2.0208034864605997,1.8031060178232288,-0.21707238158772646,-0.4841198092376977,-0.32266321443288815,0.5616596356100451,-0.7841606884598183,-0.1076203577034249,-0.3266622282088714,-0.0006503717357196671,-0.03915189148053974,0.275
1.5196405639159618,0.2125403183476072,-0.4511618879687448,-0.6546550544022756,-0.08314723445208103,0.37132042428839157,0.8633305124729026,-0.2866505425268292,-1.0476454063524496,-0.26010492188276896,-0.22372797372063147,0.5875202990655615,-0.21707238158772646,-0.06984409370182174,-0.1434917700123177,0.12181217297163993,-0.46286288773657985,-0.557989609887945,0.5572187063611869,-0.1308796071654014,0.27481475200306,-0.004
1.522310382335342,0.6036979900868182,-0.09770553516281079,0.5949275911936172,-0.07669958931236041,-1.1781018573895525,-1.0747350054845564,-0.4527110405460184,1.3420041707757784,-0.20782127674394857,0.11723229994740712,0.5020879260633174,-0.21707238158772646,0.8244629083911914,0.8948336167920365,0.5251313017556393,0.020218498071094115,-0.47533561874620245,0.602403964863909,-0.4104932880856235,-0.8758262571700095,-0.094
1.5249794155617657,-0.4311010930553947,-2.5621512363382823,-2.0985615098652977,0.14239852512016685,-0.8710881981685864,-2.0180971525352547,0.22010525888201907,1.3357802766648872,1.894283345110548,1.722610941484025,-0.30677624980049123,-0.21707238158772646,-2.3750711773893736,-2.802253851135223,-2.071902795756004,-1.739918148255771,-0.6453180006604363,0.9704180882311398,-0.9269966871883796,-1.2780631845651766,0.154
1.527647664619737,-2.512116528140416,0.9742331931209918,0.07644430099611314,0.3505399946311234,-1.2731354337890655,-1.0387621619023557,0.0008078703685417036,-0.0622514542115744,-0.32401715759634847,0.6396375227958716,-1.7755214071360386,-0.21707238158772646,0.6597513946947199,1.1619051091776105,-0.6553500636196975,0.45549341723044656,-0.013996990660701857,0.8025352697130547,-0.25206535945310854,0.014064284876993578,-0.305
1.5303151305313862,0.2440733012652361,1.2698488164850432,-0.19893288172028697,0.07583478989876252,-0.62988197515573,0.38852583733339374,0.25572763778105045,1.4105091912578724,-0.5100055847747114,-0.7240477383393876,-0.05315980749264312,-0.21707238158772646,0.1485620096703931,0.622276489023466,0.7699548420490113,0.49500732128419733,0.1489008067530787,-0.2879717544831912,-0.4496473230402925,-0.2884509032194686,-0.48
1.5329818143164824,-1.3618901664451915,0.6623272181766096,0.6503662627769592,-0.45531457620778654,-1.1634815417188864,-1.38653956957035,-0.5169998174806257,0.9171802230632319,0.11733112666377753,-0.17080753552782332,-0.6236039828986866,-0.21707238158772646,0.48538194455142175,-1.7230400192975466,0.16650619303879702,-0.19206794864852642,-0.6769781658848306,1.1060355450873265,-1.2717892832765476,-1.2115024295346963,-0.285
1.5356477169924403,0.011383974069979218,-0.2977291218771319,-0.24574024185032983,-0.6966331945761838,0.7147386974683426,0.33709790665155914,0.2081721319719358,-0.183304640786151,1.1661838005127476,0.6526265043855952,-0.037001318116833035,-0.21707238158772646,-0.5785453158686584,-0.28207688788232366,-0.5449157203674598,0.3367622318016206,0.4343068473656329,-0.9132167875123638,0.4263693898979872,0.3588894251904826,-0.08
1.538312839574327,-2.0374154865483325,-0.4384233859141005,0.07644430099611314,0.25185977453388647,-1.5948074193391137,-0.7746383561169149,-0.09020459641100372,-0.7298307086340258,1.576680587178983,-0.0758895747065283,-1.4986390985295968,-0.21707238158772646,0.13005121513357942,0.012477359712638907,-0.256858014285885,-0.14582826391921863,-0.44531831335678906,1.0371483111910498,-0.5970357940962283,0.05110555990640737,-0.154
1.5409771830748742,0.45849097318763415,-2.3708616923261014,-2.1192965753319313,-0.7376012971770028,0.13017905403638294,1.3167552205853315,1.6582889923140611,-0.1228186315073632,1.9923805075619079,2.0435649401383036,-0.4988928034935882,-0.21707238158772646,-1.510937610039998,0.7156085756658812,-2.0342521600060635,0.5299361207522775,1.593162474400215,-1.7737843381457365,0.6619332004896632,1.6348123051815273,-0.135
1.543640748504478,-0.18481301199322364,-0.08472971881867786,-0.4372370614826551,1.9340164645053668,-0.578719106405498,-0.40669018959845027,-0.033533116559189904,-0.12887090017302502,-0.969549941195014,-0.6575946728032493,0.18613765876698882,-0.21707238158772646,0.5034308021214079,-0.8114224916662949,0.19725077140416608,0.3352381611415649,0.1104648953292067,0.2646430527039731,0.6196851566690992,-0.1845873668677367,0.027
1.5463035368712144,0.5354269832947203,-1.5798648811341416,0.12885290939911248,-0.05091106893679179,-0.571410184265478,-1.985815574877704,-1.893511962534406,0.5845286975094748,1.0909633551592448,-0.04001577728515585,1.0264995669317136,-0.21707238158772646,0.1088658310375652,0.9291270660405921,-0.23742192180612806,-1.2753229830126052,-1.5839397956672845,1.3105704172981543,-1.7925113905728953,-1.9360257340286042,-0.02
1.5489655491808412,-0.2976751903852369,-1.7106065437362414,-1.6725714935810634,0.31836679558141295,-0.7102822379935657,-0.02577579182590408,1.2399829323084974,0.07431679441173487,0.7030089062211488,-0.4606252330181568,-1.09966457669983,-0.21707238158772646,-0.9086778438417288,-0.2495508452696435,-1.5395521633576918,0.6648718461916306,1.1895635105461455,-1.2116669354284453,0.879165912219375,1.3498690194819576,-0.07
1.5516267864368112,-0.03182924025943297,0.4613332989210528,0.3685910301458008,-1.0116694546690386,0.9923746290470401,-0.16092696828400724,-1.0363290147303075,-0.2919719294681616,0.0012388144072276435,-0.8878363348353695,0.43527215648357204,-0.21707238158772646,0.4336866859884841,0.5546355376038622,0.9930006813919633,-0.7559680064241759,-1.2336242287223689,1.039300969543018,-0.9745106220364126,-0.8029787961839907,0.07
1.5542872496402724,1.8944222840462746,-0.1882951886548636,0.28414874833233783,-0.2981875817558522,0.23979062272797172,1.571206732133794,1.9911587239159998,-0.23163438273042528,-0.06262792607722474,0.5300130441414653,0.6835119890391771,-0.21707238158772646,0.7436103267951,0.445145144766489,0.17209506086266363,1.5214051086663685,1.7319984625335456,-2.305267969693305,1.2695664663608768,2.102317841545542,0.237
