0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.26426426426426425,0.38934911242603554,0.0,0.6794819910967219,-0.3726415094339623,0.5950288727090133,-0.17191977077363899,-0.7605267717899845,-0.6698076168040832,0.6540229885057471,0.2582120582120582,0.036585365853658534,0.42015418502202645,0.599457727384767,0.48000000000000004,-0.6030877467265976,0.8279816513761467,-0.7583033213285314,0.4080808080808081,0.8929765886287625,0.447822514379622,3.706
0.2652652652652653,0.5538461538461539,0.0,0.603399433427762,0.5872641509433962,0.7916143610343962,-0.3194842406876791,-0.6201698145901924,-0.7275225755791126,0.4735632183908046,0.6931392931392932,0.03048780487804878,0.08370044052863436,0.8395366034015281,0.2363636363636364,-0.8301739300371311,0.891743119266055,-0.5326130452180872,0.4575757575757576,0.8079620239508037,0.44617912900575185,2.851
0.26626626626626626,0.4414201183431953,0.0,0.5872116552003238,-0.054245283018867926,0.8086869194074818,0.1848137535816619,-0.6825506844567666,-0.646643109540636,0.5187739463601533,0.3546777546777547,0.15040650406504064,0.2555066079295154,0.7673157505545969,0.3103030303030303,-0.7748680867695915,0.8899082568807338,-0.6454581832733093,0.37373737373737376,0.8015967202502966,0.5193097781429745,3.5
0.2672672672672673,0.6508875739644971,0.0,0.5932820720356131,0.3018867924528302,0.8275169470248556,-0.2879656160458453,-0.624328539247964,-0.7502944640753828,0.47432950191570883,0.6004158004158004,-0.33333333333333337,0.183920704845815,0.8629529208774955,0.40242424242424246,-0.8489349228063319,0.8389908256880733,-0.5814325730292117,0.3202020202020202,0.8723702664796634,0.3985209531635168,2.952
0.2682682682682683,0.41420118343195267,0.0,0.7418049372723593,0.410377358490566,0.7996485061511424,0.05587392550143267,-0.761913013342575,-0.7251668629760502,0.38084291187739466,0.568814968814969,-0.12398373983739837,-0.09966960352422907,0.8175992112398324,0.11151515151515153,-0.8059409810435801,0.8545871559633027,-0.533813525410164,0.24545454545454545,0.8679469198403279,0.26787181594083814,2.626
0.26926926926926925,0.5254437869822486,0.0,0.5827600161877782,-0.09433962264150944,0.7712779312076324,0.2363896848137536,-0.6943337376537861,-0.6729485669414997,0.5808429118773947,0.23825363825363827,0.036585365853658534,0.3860132158590308,0.7949223564210007,0.32242424242424245,-0.7822943130740668,0.8986238532110091,-0.631452581032413,0.5747474747474747,0.8818642787787248,0.5488907148726376,3.363
0.2702702702702703,0.41301775147928993,0.0,0.6098745447187373,-0.07547169811320754,0.7768014059753954,-0.04584527220630373,-0.6875758100849073,-0.7981939536709854,0.5187739463601533,0.5280665280665281,-0.1565040650406504,0.12830396475770925,0.8141483855065318,0.3866666666666667,-0.79968731678718,0.8233944954128439,-0.6022408963585434,0.21313131313131312,0.7992232171755314,0.4560394412489729,3.148
0.27127127127127126,0.5881656804733728,0.0,0.5046539862403885,0.1627358490566038,0.8031634446397188,-0.4169054441260745,-0.5557095823947322,-0.7852375343541421,0.5544061302681993,0.5247401247401248,-0.4451219512195122,0.4779735682819383,0.7981266946019225,0.6812121212121213,-0.8110220832519055,0.9334862385321101,-0.6766706682673069,0.47474747474747475,0.8812169597583341,0.4617912900575185,3.409
0.2722722722722723,0.557396449704142,0.0,0.8506677458518818,-0.4221698113207547,0.8164699974893296,0.14040114613180518,-0.7861722405129093,-0.7797408716136631,0.4854406130268199,0.48191268191268194,-0.46951219512195125,0.19933920704845814,0.782844466354449,0.343030303030303,-0.7871799882743794,0.7614678899082568,-0.6206482593037215,0.015151515151515152,0.831373395188262,0.49794576828266224,2.87
0.2732732732732733,0.4887573964497041,0.0,0.6738162687171185,-0.1839622641509434,0.8340446899322119,-0.11318051575931233,-0.6726737133945591,-0.7506870828425598,0.44904214559386973,0.5771309771309772,-0.12195121951219512,0.01817180616740088,0.8111905348779885,0.48969696969696974,-0.837013875317569,0.7527522935779816,-0.5990396158463386,0.3,0.8713992879490775,0.35497124075595726,2.803
0.27427427427427425,0.421301775147929,0.0,0.6361796843383246,0.6320754716981133,0.8187296008034145,-0.15472779369627507,-0.734361462484838,-0.8111503729878287,0.563984674329502,0.3180873180873181,-0.3272357723577236,0.2538546255506608,0.882671925067784,0.2787878787878788,-0.8262653898768809,0.8188073394495412,-0.7446978791516606,0.2545454545454546,0.8928687021253641,0.34921939194741164,3.095
0.2752752752752753,0.2757396449704142,0.0,0.744233104006475,-0.31603773584905664,0.7597288476023097,-0.14613180515759314,-0.7308958586033616,-0.8154691794267765,0.49616858237547895,0.41122661122661125,-0.49390243902439024,0.3909691629955947,0.8257333004683263,0.09575757575757576,-0.7766269298417041,0.8669724770642201,-0.6974789915966386,0.21717171717171718,0.8488510087388068,0.32456861133935905,3.185
0.27627627627627627,0.16568047337278108,0.0,0.603804127883448,0.2617924528301887,0.6547828270148129,0.22349570200573068,-0.5652399930687922,-0.5531998429524931,0.7620689655172415,-0.20457380457380459,-0.21341463414634146,0.7868942731277533,0.7397091446881932,0.2206060606060606,-0.6730506155950753,0.8990825688073394,-0.9063625450180072,0.2858585858585858,0.8725860394864602,0.847986852917009,3.596
0.2772772772772773,0.28402366863905326,0.0,0.6920275192229866,0.3207547169811321,0.644489078583982,0.03581661891117479,-0.7504765205337031,-0.7122104436592069,0.8137931034482759,0.0997920997920998,-0.1361788617886179,0.6145374449339207,0.6554104017747102,0.17212121212121212,-0.6640609732264999,0.9027522935779816,-0.7951180472188876,0.1303030303030303,0.862876254180602,0.5258833196384552,3.693
0.2782782782782783,0.6745562130177515,0.0,0.7373532982598139,0.5377358490566038,0.7564649761486316,0.2693409742120344,-0.7411193900537169,-0.5406360424028268,0.3398467432950192,0.34594594594594597,-0.09552845528455285,-0.051762114537444934,0.7628789746117821,0.22303030303030305,-0.7439906195036153,0.7192660550458715,-0.4685874349739896,0.08080808080808081,0.8475563706980257,0.4059161873459326,2.206
0.27927927927927926,0.4307692307692308,0.0,0.6462970457304734,0.2429245283018868,0.6989706251569169,0.27507163323782235,-0.6534396118523653,-0.6882606988614055,0.4854406130268199,0.3521829521829522,-0.0975609756097561,0.13381057268722465,0.7446388957357652,0.33939393939393947,-0.7123314442055892,0.868348623853211,-0.5994397759103641,0.34545454545454546,0.7485165605782717,0.5012325390304025,3.028
0.2802802802802803,0.27928994082840236,0.0,0.8640226628895183,0.01650943396226415,0.762992719055988,0.44842406876790836,-0.8771443424016635,-0.8131134668237142,0.6701149425287357,-0.04781704781704782,-0.5711382113821138,0.6850220264317181,0.822775449839783,0.1903030303030303,-0.8202071526284933,0.8472477064220183,-0.9079631852741097,0.06565656565656566,0.8353651958140037,0.42070665571076415,3.359
0.28128128128128127,0.45207100591715976,0.0,0.6394172399838123,0.27122641509433965,0.696711021842832,0.22922636103151864,-0.6232888580835211,-0.6662740478994896,0.6118773946360153,0.07941787941787942,-0.05691056910569106,0.38215859030837,0.7737244269164406,0.1090909090909091,-0.7217119405901896,0.8862385321100916,-0.7078831532613045,0.3787878787878788,0.8160535117056856,0.5521774856203779,3.305
0.2822822822822823,0.442603550295858,0.0,0.630918656414407,0.10849056603773585,0.7125282450414261,-0.0,-0.6454687229249697,-0.663133097762073,0.7134099616858238,0.34345114345114347,-0.1483739837398374,0.3634361233480176,0.7638649248212965,0.4096969696969697,-0.7566933750244283,0.7779816513761467,-0.6422569027611044,0.2111111111111111,0.8771172726291941,0.39605587510271156,3.603
0.2832832832832833,0.4686390532544379,0.0,0.8607851072440307,0.6485849056603774,0.8636706000502133,-0.011461318051575933,-0.7575810084907295,-0.7899489595602669,0.6049808429118774,0.29854469854469856,-0.13414634146341464,0.5154185022026432,0.8681291594774463,0.12242424242424244,-0.8626148133672072,0.8412844036697248,-0.7819127651060424,0.13535353535353536,0.814111554644514,0.44617912900575185,3.074
0.28428428428428426,0.41301775147928993,0.0,0.42007284500202346,0.14622641509433962,0.793120763243786,-0.44842406876790836,-0.39663836423496796,-0.7950530035335688,0.35555555555555557,0.834927234927235,-0.5365853658536586,0.13876651982378854,0.7438994330786294,0.5951515151515152,-0.7862028532343169,0.8114678899082568,-0.46018407362945174,0.5949494949494949,0.8939475671593483,0.6442070665571076,2.172
0.2852852852852853,0.4911242603550296,0.0,0.6815054633751517,0.030660377358490566,0.752698970625157,-0.13037249283667623,-0.6759660370819615,-0.7624656458578719,0.4708812260536399,0.5359667359667359,-0.42886178861788615,0.46365638766519823,0.701750061621888,0.6206060606060606,-0.7013875317568888,0.6862385321100917,-0.6430572228891557,0.26363636363636367,0.8641708922213831,0.5801150369761708,2.542
0.2862862862862863,0.49467455621301776,0.0,0.602994738972076,0.1556603773584906,0.7928696962088877,-0.2191977077363897,-0.6246750996361116,-0.8190027483313701,0.39272030651340994,0.6103950103950104,-0.4410569105691057,0.051762114537444934,0.7919645057924575,0.17575757575757575,-0.7965604846589798,0.8243119266055045,-0.5426170468187275,0.33232323232323235,0.8250080914877549,0.4601479046836483,2.604
0.2872872872872873,0.7005917159763313,0.0,0.7045730473492513,-0.35141509433962265,0.7346221441124781,0.15329512893982808,-0.7598336510136892,-0.6729485669414997,0.6011494252873564,0.25072765072765074,-0.4247967479674797,0.2852422907488987,0.728617204831156,0.2921212121212121,-0.705296071917139,0.8137614678899082,-0.7318927571028411,0.18888888888888888,0.7990074441687345,0.5406737880032868,3.17
0.2882882882882883,0.5041420118343195,0.0,0.6349656009712666,0.1792452830188679,0.7672608586492593,-0.07306590257879657,-0.6837636458152834,-0.7279151943462897,0.6632183908045978,0.2923076923076923,0.06707317073170732,0.3898678414096916,0.8163667734779393,0.37212121212121213,-0.7998827437951925,0.8252293577981651,-0.7310924369747899,0.21313131313131312,0.8511166253101737,0.610517666392769,3.481
0.28928928928928926,0.40946745562130177,0.0,0.7976527721570215,0.018867924528301886,0.7858398192317348,-0.10744985673352436,-0.7759487090625541,-0.7601099332548095,0.4229885057471265,0.5035343035343036,-0.12398373983739837,0.08480176211453744,0.8055213211732806,-0.08363636363636365,-0.7789720539378543,0.8243119266055045,-0.508203281312525,-0.04444444444444444,0.8370913798683784,0.3286770747740345,2.872
0.2902902902902903,0.493491124260355,0.0,0.7470659651962768,-0.2688679245283019,0.7587245794627164,0.09025787965616046,-0.7463177958759315,-0.58578720062819,0.6980842911877395,-0.02494802494802495,0.08333333333333334,0.3926211453744493,0.8323884643825485,0.12484848484848485,-0.7961696306429549,0.8371559633027522,-0.7675070028011204,0.3616161616161616,0.8296472111338872,0.5324568611339359,3.856
0.2912912912912913,0.21301775147928995,0.0,0.7142857142857142,-0.3608490566037736,0.6783831282952548,0.11031518624641834,-0.7293363368566972,-0.7232037691401649,0.6272030651340996,0.15176715176715178,0.012195121951219513,0.5154185022026432,0.6578752772984964,0.30424242424242426,-0.696111002540551,0.7830275229357798,-0.7106842737094837,0.12121212121212122,0.8894163340166145,0.5258833196384552,3.424
0.2922922922922923,0.5857988165680473,0.0,0.9097531363820316,0.11556603773584906,0.7017323625407984,0.23495702005730662,-0.8923929994801595,-0.6391833529642716,0.47547892720306517,0.14054054054054055,-0.5284552845528455,0.17455947136563876,0.7557308355928024,-0.15636363636363637,-0.7019738127809263,0.7697247706422018,-0.6858743497398959,-0.20202020202020204,0.8285683460999028,0.30813475760065734,2.876
0.2932932932932933,0.44023668639053254,0.0,0.7640631323350869,0.18867924528301888,0.7647501883002761,0.43982808022922637,-0.702131346387108,-0.619159795838241,0.41609195402298854,0.25904365904365906,0.06097560975609756,-0.11398678414096915,0.7498151343357159,-0.08121212121212122,-0.7453586085597029,0.741743119266055,-0.4669867947178871,-0.047474747474747475,0.8108749595425612,0.36154478225143794,2.783
0.29429429429429427,0.4686390532544379,0.0,0.8312424119789558,0.03773584905660377,0.7434094903339191,0.11174785100286534,-0.771270143822561,-0.7675696898311739,0.4996168582375479,0.3675675675675676,-0.18495934959349594,0.10407488986784141,0.7409415824500861,-0.0012121212121212121,-0.7140902872777017,0.8706422018348623,-0.6226490596238495,-0.015151515151515152,0.8287841191066998,0.29580936729663104,3.122
0.2952952952952953,0.5266272189349113,0.0,0.6361796843383246,0.27358490566037735,0.6743660557368817,-0.42120343839541546,-0.6061341188702132,-0.7978013349038083,0.43180076628352493,0.6623700623700625,-0.5304878048780488,0.17125550660792951,0.6746364308602415,0.40242424242424246,-0.6963064295485637,0.8541284403669724,-0.5586234493797518,0.396969696969697,0.8113065055561549,0.5086277732128184,2.682
0.2962962962962963,0.33964497041420116,0.0,0.6151355726426547,0.04481132075471698,0.6934471503891539,-0.16762177650429802,-0.6433893605960839,-0.773851590106007,0.4095785440613027,0.4212058212058212,-0.43089430894308944,0.3540748898678414,0.7037219620409169,0.41212121212121217,-0.7408637873754153,0.7811926605504587,-0.6690676270508202,0.35454545454545455,0.8373071528751753,0.4313886606409203,2.503
0.2972972972972973,0.34437869822485206,0.0,0.6531768514771348,0.025943396226415092,0.7564649761486316,-0.2922636103151863,-0.6037081961531797,-0.7279151943462897,0.47394636015325675,0.572972972972973,-0.3699186991869919,0.24669603524229075,0.7791471530687699,0.21333333333333332,-0.7701778385772914,0.7669724770642201,-0.5470188075230091,0.37272727272727274,0.7964181680871723,0.48479868529170084,2.774
0.2982982982982983,0.680473372781065,0.0,0.7369486038041279,0.5542452830188679,0.7120261109716294,0.01002865329512894,-0.8187489169987869,-0.7538280329799764,0.47969348659003835,0.4474012474012475,-0.23983739837398374,0.05947136563876652,0.760414099087996,0.25696969696969696,-0.7543482509282783,0.8339449541284404,-0.6542617046818727,0.1181818181818182,0.829862984140684,0.3516844700082169,2.87
0.2992992992992993,0.39171597633136096,0.0,0.6179684338324565,-0.27358490566037735,0.806427316093397,-0.16905444126074498,-0.6194766938138971,-0.8225363172359639,0.5919540229885057,0.3097713097713098,-0.30081300813008127,0.4834801762114537,0.813408922849396,0.2957575757575758,-0.8018370138753175,0.910091743119266,-0.7643057222889155,0.34141414141414145,0.842809364548495,0.5406737880032868,3.546
0.3003003003003003,0.7467455621301775,0.0,0.5515985430999595,0.3113207547169812,0.7245794627165453,-0.3022922636103152,-0.5454860509443771,-0.7110325873576756,0.4735632183908046,0.5767151767151768,-0.2540650406504065,0.42566079295154186,0.7384767069263002,0.7636363636363637,-0.7547391049443033,0.8761467889908255,-0.6626650660264105,0.6333333333333333,0.8595317725752508,0.5513557929334428,2.769
0.3013013013013013,0.6307692307692309,0.0,0.6738162687171185,0.5306603773584906,0.7318604067285965,-0.02865329512893983,-0.7594870906255415,-0.6737338044758538,0.4965517241379311,0.32474012474012476,-0.02845528455284553,0.08094713656387664,0.8254868129159477,0.04606060606060606,-0.7574750830564784,0.8036697247706421,-0.6382553021208484,0.4,0.8451828676232602,0.3648315529991783,2.838
0.3023023023023023,0.4331360946745562,0.0,0.5884257385673816,-0.16509433962264153,0.561636957067537,-0.46275071633237824,-0.5425402876451222,-0.6474283470749902,0.5666666666666668,0.3226611226611227,-0.6463414634146342,0.6018722466960352,0.6046339659847176,0.39757575757575764,-0.5696697283564589,0.8651376146788989,-0.7358943577430972,0.39090909090909093,0.8404358614737296,0.8438783894823335,3.209
0.3033033033033033,0.5360946745562131,0.0,0.6786726021853501,0.08018867924528303,0.7306050715541049,0.32808022922636104,-0.6969329405648935,-0.5559481743227326,0.617624521072797,-0.125987525987526,-0.49390243902439024,0.5352422907488986,0.7069263002218387,0.20484848484848486,-0.6839945280437757,0.8055045871559633,-0.8183273309323729,0.27272727272727276,0.8654655302621642,0.7387017255546425,2.88
0.30430430430430433,0.6863905325443787,0.0,0.565762849048968,0.205188679245283,0.6575445643986945,0.032951289398280806,-0.5576156645295443,-0.6266195524146054,0.44942528735632187,0.5430353430353431,-0.12601626016260162,0.11068281938325991,0.6462903623367019,0.5151515151515151,-0.6431502833691616,0.9688073394495412,-0.5262104841936774,0.4080808080808081,0.8386017909159563,0.6540673788003286,3.181
0.3053053053053053,0.44023668639053254,0.0,0.6689599352488871,0.25943396226415094,0.6876726085864926,0.11747851002865331,-0.6517068099116271,-0.7004318806438947,0.5440613026819924,0.43700623700623703,-0.3800813008130081,0.30396475770925113,0.7305891052501848,0.5212121212121212,-0.6718780535470003,0.7293577981651376,-0.6494597839135654,0.28080808080808084,0.8858560794044665,0.5127362366474938,2.801
0.3063063063063063,0.5857988165680473,0.0,0.5544314042897612,0.5259433962264152,0.7639969871955813,-0.12893982808022922,-0.6251949402183331,-0.6599921476246564,0.35977011494252875,0.5571725571725572,-0.33333333333333337,-0.0005506607929515418,0.7944293813162434,0.5284848484848486,-0.7650967363689662,0.846788990825688,-0.584233693477391,0.4161616161616161,0.7995468766857265,0.2752670501232539,2.538
0.3073073073073073,0.16331360946745563,0.0,0.7616349656009712,0.39386792452830194,0.8370574943509917,-0.058739255014326655,-0.7218852885115232,-0.8390263054574009,0.5781609195402299,0.28316008316008323,-0.23577235772357724,0.4443832599118943,0.8272122257825979,0.11151515151515153,-0.8374047293335939,0.8266055045871559,-0.7779111644657862,0.04040404040404041,0.8443197755960729,0.4182415776499589,2.932
0.3083083083083083,0.6165680473372781,0.0,0.5661675435046539,0.16745283018867924,0.72985187044941,-0.09169054441260746,-0.5920984231502339,-0.746368276403612,0.5708812260536399,0.6553014553014553,-0.1991869918699187,0.20814977973568283,0.7660833127927039,0.6048484848484849,-0.7332421340629275,0.9133027522935779,-0.5970388155262104,0.5656565656565657,0.8857481929010682,0.42070665571076415,3.305
0.30930930930930933,0.48757396449704143,0.0,0.6770538243626062,0.12971698113207547,0.739392417775546,0.2177650429799427,-0.7352278634552072,-0.6713780918727915,0.5735632183908047,0.1891891891891892,0.05284552845528455,0.23678414096916298,0.7443924081833867,0.47636363636363643,-0.7265976157905022,0.7527522935779816,-0.7230892356942776,0.44343434343434346,0.8099039810119754,0.4889071487263763,3.055
0.3103103103103103,0.4792899408284024,0.0,0.7041683528935654,-0.054245283018867926,0.7250815967863419,0.03868194842406877,-0.7031710275515508,-0.6839418924224577,0.6831417624521072,0.18087318087318088,-0.054878048780487805,0.3716960352422908,0.7830909539068276,0.2387878787878788,-0.773500097713504,0.7426605504587155,-0.802721088435374,0.3151515151515151,0.7829323551623691,0.4223500410846343,3.329
0.3113113113113113,0.357396449704142,0.0,0.5418858761634965,0.28537735849056606,0.7406477529500377,0.14613180515759314,-0.5175879396984925,-0.7444051825677267,0.4555555555555556,0.37754677754677757,-0.32113821138211385,0.1685022026431718,0.711116588612275,0.12000000000000001,-0.7299198749267148,0.7876146788990825,-0.5582232893157263,0.36666666666666664,0.8541374474053296,0.6967953985209531,2.556
0.3123123123123123,0.5668639053254437,0.0,0.7288547146904087,-0.3584905660377358,0.8129550590007532,-0.18338108882521492,-0.6908681337723098,-0.7762073027090695,0.4049808429118774,0.5085239085239086,-0.516260162601626,0.21640969162995594,0.7665762878974611,0.36484848484848487,-0.7860074262263045,0.8188073394495412,-0.604641856742697,0.18383838383838383,0.8517639443305642,0.3631881676253081,3.013
0.3133133133133133,0.493491124260355,0.0,0.7231889923108052,0.125,0.794627165453176,0.2507163323782235,-0.8411020620343095,-0.7585394581861012,0.46436781609195404,0.30395010395010397,-0.18089430894308942,0.0919603524229075,0.7646043874784322,-0.09939393939393941,-0.79968731678718,0.8844036697247706,-0.64265706282513,0.19494949494949496,0.8909267450641923,0.27198027937551356,2.876
0.31431431431431434,0.549112426035503,0.0,0.7786321327397814,0.025943396226415092,0.6738639216670851,0.1361031518624642,-0.88424883035869,-0.6599921476246564,0.5681992337164752,0.16673596673596677,-0.2459349593495935,0.3133259911894273,0.651220113384274,0.060606060606060615,-0.6767637287473129,0.7876146788990825,-0.7543017206882753,-0.014141414141414142,0.8224188154061927,0.4305669679539852,3.022
0.3153153153153153,0.549112426035503,0.0,0.8170781060299475,0.3089622641509434,0.657293497363796,0.2865329512893983,-0.7581008490729509,-0.5704750687082842,0.4965517241379311,0.07193347193347194,0.026422764227642274,0.12720264317180616,0.7091446881932462,0.3103030303030303,-0.6880984952120383,0.7931192660550459,-0.6926770708283313,0.12323232323232323,0.8810011867515374,0.42070665571076415,2.865
0.3163163163163163,0.19053254437869824,0.0,0.7235936867664913,-0.01179245283018868,0.7142857142857143,-0.02865329512893983,-0.7204990469589326,-0.7420494699646643,0.5823754789272031,0.19625779625779627,-0.3434959349593496,0.46420704845814975,0.7431599704214936,0.2290909090909091,-0.7443814735196405,0.778440366972477,-0.7783113245298119,0.1393939393939394,0.8734491315136477,0.28348397699260475,2.953
0.3173173173173173,0.46153846153846156,0.0,0.6357749898826386,-0.695754716981132,0.8867687672608586,-0.14756446991404013,-0.6180904522613065,-0.7872006281900273,0.5099616858237548,0.525987525987526,-0.08739837398373983,0.2747797356828194,0.805274833620902,0.48969696969696974,-0.8213797146765683,0.8110091743119265,-0.5714285714285714,0.5464646464646465,0.8957816377171217,0.4239934264585045,3.238
0.3183183183183183,0.2745562130177515,0.0,0.5337919870497774,0.0023584905660377358,0.8265126788852623,-0.16618911174785103,-0.5950441864494889,-0.7856301531213191,0.5095785440613028,0.3185031185031185,-0.2703252032520325,0.401431718061674,0.8119299975351244,0.2109090909090909,-0.8301739300371311,0.9321100917431192,-0.704281712685074,0.5353535353535354,0.8685942388607185,0.7485620377978636,3.304
0.31931931931931934,0.3526627218934911,0.0,0.622015378389316,0.33018867924528306,0.7617373838814963,-0.2679083094555874,-0.6662623462138278,-0.7585394581861012,0.6796934865900384,0.21871101871101875,-0.08739837398373983,0.46420704845814975,0.8395366034015281,0.27272727272727276,-0.7776040648817667,0.7201834862385321,-0.6602641056422568,0.3616161616161616,0.8323443737188477,0.39605587510271156,3.065
0.3203203203203203,0.6698224852071005,0.0,0.6268717118575475,0.1509433962264151,0.7662565905096661,0.015759312320916905,-0.6574250563160631,-0.6729485669414997,0.6754789272030651,0.358004158004158,0.016260162601626018,0.29350220264317184,0.7019965491742666,0.46303030303030307,-0.7510259917920656,0.8412844036697248,-0.7150860344137654,0.3505050505050505,0.8773330456359909,0.48972884141331136,3.582
0.3213213213213213,0.221301775147929,0.0,0.5779036827195467,-0.0660377358490566,0.7845844840572432,-0.10601719197707736,-0.6054409980939179,-0.6859049862583432,0.553639846743295,0.4532224532224533,-0.20325203252032523,0.3105726872246696,0.7308355928025634,0.36484848484848487,-0.7564979480164159,0.8243119266055045,-0.6814725890356143,0.3151515151515151,0.8223109289027942,0.562037797863599,3.14
0.32232232232232233,0.2118343195266272,0.0,0.7996762444354512,0.2169811320754717,0.7978910369068541,0.12750716332378223,-0.7754288684803327,-0.7852375343541421,0.575095785440613,0.22577962577962582,-0.25203252032520324,0.4157488986784141,0.7929504560019719,0.09575757575757576,-0.7991010357631425,0.7463302752293578,-0.7378951580632253,0.0030303030303030303,0.8157298521954903,0.5365653245686113,2.947
0.3233233233233233,0.45680473372781066,0.0,0.594091460946985,0.02358490566037736,0.7077579713783579,0.1332378223495702,-0.6931207762952695,-0.597173144876325,0.6026819923371648,0.12266112266112267,0.034552845528455285,0.36784140969163,0.7167858023169829,0.3175757575757576,-0.6843853820598006,0.9133027522935779,-0.7535014005602241,0.40101010101010104,0.8335311252562304,0.4272801972062448,3.501
0.32432432432432434,0.2118343195266272,0.0,0.7345204370700121,-0.0,0.7075069043434598,0.20343839541547276,-0.7250043320048519,-0.5704750687082842,0.8624521072796935,-0.19584199584199585,0.032520325203252036,0.612885462555066,0.701750061621888,-0.0012121212121212121,-0.7017783857729138,0.8215596330275229,-0.923969587835134,0.08787878787878788,0.8380623583989643,0.6877567789646671,3.859
0.3253253253253253,-0.003550295857988166,0.0,0.6179684338324565,-0.3254716981132076,0.7790610092894803,0.0,-0.5851672153872812,-0.8221436984687867,0.7831417624521073,0.2024948024948025,-0.13414634146341464,0.6387665198237885,0.7577027360118312,0.23393939393939395,-0.8045729919874927,0.728440366972477,-0.7466986794717887,0.51010101010101,0.8705361959218902,0.5168447000821692,3.351
0.3263263263263263,0.28875739644970416,0.0,0.35370295426952647,-0.11084905660377359,0.8101933216168716,-0.6991404011461319,-0.3654479293016808,-0.7491166077738515,0.5812260536398467,0.6203742203742204,-0.2926829268292683,0.5077092511013216,0.8116835099827459,0.5381818181818182,-0.7942153605628298,0.8981651376146789,-0.5650260104041616,0.8868686868686869,0.7443089869457331,0.7280197206244864,3.384
0.32732732732732733,0.5053254437869823,0.0,0.6863617968433832,0.5613207547169812,0.8691940748179764,0.12320916905444126,-0.6867094091145383,-0.7396937573616018,0.5199233716475096,0.5380457380457381,-0.1910569105691057,0.191079295154185,0.8590091200394379,0.6836363636363636,-0.8334961891733437,0.7174311926605504,-0.5130052020808323,0.301010101010101,0.8073147049304131,0.3508627773212818,2.562
0.3283283283283283,0.3763313609467456,0.0,0.6705787130716309,-0.12028301886792453,0.8636706000502133,-0.3624641833810889,-0.7636458152833131,-0.7970160973694541,0.3103448275862069,0.8224532224532225,-0.26626016260162605,-0.223568281938326,0.7752033522307122,0.5466666666666667,-0.8399452804377565,0.9844036697247706,-0.539015606242497,0.5040404040404041,0.8747437695544288,0.2029580936729663,3.006
0.32932932932932935,0.5763313609467455,0.0,0.6519627681100769,0.040094339622641514,0.7047451669595782,0.12464183381088825,-0.6572517761219893,-0.7098547310561445,0.38927203065134103,0.5347193347193347,-0.28252032520325204,0.03303964757709251,0.772245501602169,0.4581818181818182,-0.719562243502052,0.8610091743119266,-0.6054421768707482,0.3787878787878788,0.8077462509440069,0.5053410024650781,2.667
