0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.3303303303303303,0.4887573964497041,0.0,0.6871711857547551,-0.42452830188679247,0.8543811197589757,0.017191977077363897,-0.7996880956506672,-0.7769925402434237,0.6482758620689655,0.29313929313929316,-0.07926829268292683,0.5110132158590308,0.8116835099827459,0.2751515151515152,-0.8237248387727184,0.7880733944954128,-0.7819127651060424,0.13333333333333333,0.8353651958140037,0.45768282662284304,3.62
0.33133133133133136,0.5384615384615385,0.0,0.5503844597329017,0.09433962264150944,0.7258347978910369,-0.1905444126074499,-0.5881129786865361,-0.6643109540636042,0.5314176245210728,0.4286902286902287,-0.08943089430894309,0.08535242290748898,0.6822775449839782,0.37212121212121213,-0.7054914989251514,0.7940366972477064,-0.5426170468187275,0.4858585858585858,0.8906030855539973,0.5209531635168446,3.268
0.33233233233233234,0.38934911242603554,0.0,0.8186968838526912,-0.5801886792452831,0.6944514185287471,0.10171919770773638,-0.8421417431987525,-0.7522575579112681,0.5804597701149425,0.15883575883575884,-0.5589430894308943,0.5165198237885462,0.7451318708405226,0.10181818181818184,-0.7523939808481532,0.8009174311926605,-0.7871148459383753,0.06060606060606061,0.8753910885748194,0.4963023829087921,3.205
0.3333333333333333,0.2757396449704142,0.0,0.6410360178065561,0.0919811320754717,0.7017323625407984,-0.024355300859598857,-0.676485877664183,-0.6772673733804476,0.5183908045977011,0.23534303534303533,-0.40447154471544716,0.513215859030837,0.7402021197929504,0.4593939393939394,-0.7471174516318155,0.8899082568807338,-0.7535014005602241,0.34949494949494947,0.873017585500054,0.5012325390304025,3.034
0.33433433433433435,0.3455621301775148,0.0,0.499392958316471,-0.25471698113207547,0.806427316093397,-0.22492836676217767,-0.6028417951828107,-0.7145661562622693,0.5904214559386973,0.2598752598752599,-0.12398373983739837,0.5154185022026432,0.7875277298496425,0.3006060606060606,-0.8129763533320306,0.8096330275229356,-0.6438575430172069,0.30404040404040406,0.7590894379113172,0.6516023007395234,3.28
0.3353353353353353,0.43550295857988164,0.0,0.7964386887899635,0.7028301886792453,0.6562892292242029,0.07736389684813753,-0.8440478253335645,-0.6042402826855123,0.5406130268199234,0.26985446985446987,0.2804878048780488,0.07544052863436124,0.7234409662312052,0.2593939393939394,-0.7002149697088138,0.7541284403669724,-0.7242897158863545,0.27272727272727276,0.8900636530370051,0.114215283483977,3.031
0.33633633633633636,0.21893491124260356,0.0,0.6895993524888708,-0.3466981132075472,0.7632437860908863,0.0071633237822349575,-0.7113151966730203,-0.7479387514723204,0.8214559386973181,0.046153846153846156,-0.19308943089430894,0.73568281938326,0.8042888834113876,0.29333333333333333,-0.787766269298417,0.7848623853211009,-0.8923569427771108,0.16262626262626262,0.8835904628330995,0.5858668857847165,3.74
0.33733733733733734,0.25207100591715975,0.0,0.7090246863617968,0.3561320754716981,0.8290233492342456,-0.060171919770773644,-0.6789118003812165,-0.7526501766784452,0.7222222222222222,0.11891891891891893,-0.09349593495934959,0.44273127753303965,0.8286911510968695,0.1878787878787879,-0.8436583935899942,0.8729357798165137,-0.7687074829931972,0.19595959595959597,0.8892005610098177,0.5275267050123253,3.551
0.3383383383383383,0.7053254437869823,0.0,0.4763253743423715,0.5165094339622641,0.6924428822495606,-0.5286532951289399,-0.4614451568185756,-0.7200628190027483,0.3563218390804598,0.7742203742203744,-0.5182926829268293,0.1552863436123348,0.8373182154301206,0.4593939393939394,-0.7641196013289037,0.7348623853211009,-0.44497799119647863,0.5444444444444445,0.8498219872693925,0.5004108463434676,2.112
0.33933933933933935,0.6532544378698225,0.0,0.698097936058276,-0.07547169811320754,0.7770524730102938,-0.2492836676217765,-0.6458152833131173,-0.7820965842167255,0.5287356321839081,0.5600831600831602,-0.31910569105691056,0.23182819383259912,0.8183386738969681,0.49454545454545457,-0.7721321086574164,0.8665137614678898,-0.6366546618647458,0.24646464646464647,0.8472327111878304,0.5193097781429745,3.18
0.34034034034034033,0.45917159763313614,0.0,0.5669769324160259,0.22641509433962265,0.762239517951293,-0.12893982808022922,-0.5756368047132213,-0.6505692972124067,0.6724137931034483,0.2702702702702703,0.06300813008130081,0.38546255506607924,0.7712595513926546,0.49090909090909096,-0.7547391049443033,0.9032110091743119,-0.7050820328131252,0.5181818181818182,0.8624447081670082,0.5866885784716516,3.504
0.34134134134134136,0.4733727810650888,0.0,0.6531768514771348,0.13679245283018868,0.7687672608586492,-0.38538681948424075,-0.6711141916478947,-0.812720848056537,0.6348659003831418,0.6345114345114345,-0.6361788617886179,0.41244493392070486,0.7577027360118312,0.3672727272727273,-0.7594293531366035,0.8509174311926605,-0.6558623449379751,0.08080808080808081,0.8866112849282555,0.5390304026294166,3.2
0.34234234234234234,0.5893491124260355,0.0,0.6616754350465398,0.25943396226415094,0.7160431835300025,0.12177650429799429,-0.7040374285219199,-0.6552807224185316,0.628735632183908,0.1442827442827443,0.21951219512195122,0.33039647577092507,0.7737244269164406,0.26545454545454544,-0.7408637873754153,0.891743119266055,-0.7266906762705082,0.3282828282828283,0.8499298737727911,0.5603944124897289,3.654
0.3433433433433433,0.35029585798816565,0.0,0.6297045730473493,0.3608490566037736,0.8327893547577203,0.04154727793696276,-0.6031883555709582,-0.7648213584609344,0.6298850574712643,0.3646569646569647,-0.04878048780487805,0.5099118942731278,0.8693615972393394,0.34060606060606063,-0.8516709009185068,0.7788990825688072,-0.7078831532613045,0.25656565656565655,0.8948106591865358,0.600657354149548,3.309
0.34434434434434436,0.3337278106508876,0.0,0.7798462161068394,-0.1509433962264151,0.6751192568415767,0.11031518624641834,-0.7686709409114538,-0.6894385551629367,0.660536398467433,0.18544698544698546,-0.23577235772357724,0.2505506607929515,0.7342864185358638,0.12121212121212123,-0.7090091850693766,0.7642201834862384,-0.7571028411364545,0.1606060606060606,0.8689178983709138,0.3861955628594905,3.498
0.34534534534534533,0.4792899408284024,0.0,0.5823553217320923,-0.01179245283018868,0.6447401456188803,-0.17191977077363899,-0.5739040027724831,-0.7145661562622693,0.5651340996168583,0.39043659043659046,-0.258130081300813,0.38546255506607924,0.7155533645550899,0.4460606060606061,-0.73109243697479,0.8564220183486237,-0.6066426570628252,0.6737373737373737,0.8780882511597798,0.5949055053410024,3.152
0.34634634634634637,0.6544378698224853,0.0,0.5366248482395791,-0.2617924528301887,0.7612352498116998,0.10601719197707736,-0.557962224917692,-0.6525323910482921,0.5199233716475096,0.325987525987526,-0.18699186991869918,0.3898678414096916,0.7278777421740201,0.6606060606060606,-0.7564979480164159,0.8302752293577982,-0.6718687474989996,0.5767676767676767,0.8137878951343187,0.7313064913722267,3.341
0.34734734734734735,0.43431952662721895,0.0,0.5973290165924726,-0.5636792452830188,0.7926186291739894,-0.005730659025787966,-0.5749436839369261,-0.773851590106007,0.5666666666666668,0.2332640332640333,-0.30081300813008127,0.5104625550660793,0.8281981759921123,0.06909090909090909,-0.8043775649794801,0.8577981651376146,-0.6766706682673069,0.41818181818181815,0.8477721437048225,0.7189811010682005,3.613
0.3483483483483483,0.4378698224852071,0.0,0.5463375151760421,0.35377358490566035,0.744915892543309,-0.04011461318051576,-0.6012822734361463,-0.6984687868080094,0.6126436781609196,0.29313929313929316,-0.24796747967479674,0.4961453744493392,0.829677101306384,0.4593939393939394,-0.7783857729138167,0.8422018348623853,-0.6662665066026411,0.4393939393939394,0.8857481929010682,0.695152013147083,2.999
0.34934934934934936,0.26627218934911245,0.0,0.6742209631728044,-0.10613207547169812,0.6560381621893046,0.31232091690544417,-0.7059435106567319,-0.6788378484491558,0.8306513409961687,0.01288981288981289,-0.11178861788617886,0.6998898678414096,0.6684742420507764,0.2751515151515152,-0.6466679695133868,0.778440366972477,-0.8567426970788315,0.2202020202020202,0.8525191498543532,0.5825801150369762,3.81
0.35035035035035034,0.5727810650887574,0.0,0.612707405908539,0.04245283018867924,0.6954556866683405,0.02005730659025788,-0.6458152833131173,-0.6776599921476246,0.6417624521072798,0.25862785862785864,-0.29065040650406504,0.5831497797356827,0.6854818831649001,0.393939393939394,-0.6955247215165136,0.8623853211009174,-0.6918767507002801,0.2737373737373738,0.8198295393246305,0.6327033689400164,3.285
0.35135135135135137,0.17514792899408282,0.0,0.810198300283286,-0.5070754716981132,0.6931960833542556,0.20773638968481375,-0.8636284872639057,-0.734982332155477,0.6574712643678161,0.09230769230769231,-0.6138211382113821,0.3838105726872246,0.6812915947744638,0.1975757575757576,-0.6656243892906,0.7628440366972477,-0.8511404561824729,0.11414141414141414,0.8410831804941202,0.30813475760065734,3.133
0.35235235235235235,0.39171597633136096,0.0,0.5374342371509511,0.1721698113207547,0.7215666582977656,0.10171919770773638,-0.5148154565933114,-0.5594817432273262,0.6547892720306514,0.08814968814968815,0.15447154471544716,0.41629955947136565,0.7764357899926053,0.4545454545454546,-0.7314832909908149,0.7665137614678899,-0.7122849139655862,0.5202020202020202,0.8774409321393892,0.5998356614626129,3.387
0.3533533533533533,0.7420118343195267,0.0,0.7187373532982598,0.42924528301886794,0.7690183278935476,0.05587392550143267,-0.7537688442211055,-0.6678445229681979,0.339080459770115,0.7122661122661124,-0.1483739837398374,-0.21090308370044053,0.8272122257825979,0.5818181818181818,-0.7557162399843659,0.8802752293577981,-0.5206082432973189,0.3434343434343435,0.8445355486028698,0.323746918652424,2.546
0.35435435435435436,0.5455621301775149,0.0,0.6519627681100769,0.05660377358490566,0.7956314335927692,-0.002865329512893983,-0.6400970369086814,-0.6607773851590106,0.6793103448275862,0.35925155925155927,-0.2113821138211382,0.38050660792951535,0.8257333004683263,0.23151515151515153,-0.8209888606605432,0.8711009174311926,-0.6842737094837935,0.4131313131313131,0.788218793828892,0.4050944946589975,3.75
0.35535535535535534,0.370414201183432,0.0,0.7430190206394173,0.05660377358490566,0.6565402962591013,0.45988538681948427,-0.7518627620862937,-0.6808009422850412,0.4716475095785441,0.2594594594594595,-0.3231707317073171,0.11398678414096915,0.7081587379837319,0.3357575757575758,-0.7078366230213016,0.7862385321100916,-0.7583033213285314,0.23434343434343435,0.8406516344805265,0.2629416598192276,2.814
0.3563563563563564,0.5289940828402367,0.0,0.6827195467422096,0.049528301886792456,0.7602309816721065,-0.08882521489971347,-0.6423496794316409,-0.6917942677659992,0.5854406130268199,0.19667359667359668,-0.4126016260162602,0.4873348017621145,0.834606852353956,0.26545454545454544,-0.7699824115692788,0.8431192660550458,-0.7619047619047619,0.16363636363636364,0.8580213615276729,0.5686113393590796,3.267
0.35735735735735735,0.46627218934911246,0.0,0.7397814649939296,0.29009433962264153,0.7102686417273413,0.15472779369627507,-0.7730029457632993,-0.7640361209265802,0.4103448275862069,0.5367983367983368,-0.3678861788617886,-0.005506607929515419,0.772245501602169,0.20848484848484847,-0.7490717217119406,0.8853211009174311,-0.550220088035214,0.302020202020202,0.884992987377279,0.29498767460969594,2.75
0.35835835835835833,0.13372781065088757,0.0,0.5617159044921084,-0.15801886792452832,0.7800652774290736,-0.5300859598853869,-0.47184196846300464,-0.7263447192775815,0.6272030651340996,0.555925155925156,0.3434959349593496,0.47356828193832595,0.7281242297263988,0.5224242424242425,-0.7645104553449287,0.8243119266055045,-0.559423769507803,0.48282828282828283,0.8942712266695436,0.743631881676253,3.731
0.35935935935935936,0.3230769230769231,0.0,0.5884257385673816,0.01179245283018868,0.7921164951041928,-0.17478510028653296,-0.6420031190434934,-0.823714173537495,0.6268199233716475,0.29812889812889815,-0.5833333333333333,0.6123348017621145,0.7954153315257578,0.3151515151515152,-0.7918702364666796,0.9504587155963302,-0.7098839535814325,0.34242424242424246,0.8897399935268098,0.6696795398520953,3.367
0.36036036036036034,0.48520710059171596,0.0,0.7276406313233509,0.2971698113207547,0.8837559628420788,-0.20773638968481375,-0.7660717380003467,-0.7612877895563408,0.5429118773946361,0.4436590436590437,0.01016260162601626,0.3871145374449339,0.8799605619916193,0.2593939393939394,-0.8964236857533711,0.7747706422018348,-0.6602641056422568,0.18585858585858586,0.8249002049843565,0.37880032867707475,2.885
0.3613613613613614,0.6071005917159764,0.0,0.7903682719546742,0.4221698113207547,0.8275169470248556,0.24498567335243557,-0.7913706463351239,-0.8005496662740479,0.36053639846743296,0.5787941787941788,-0.233739837398374,-0.11343612334801761,0.7389696820310574,0.273939393939394,-0.7998827437951925,0.756880733944954,-0.5346138455382153,0.04242424242424243,0.8446434351062682,0.3179950698438784,2.361
0.36236236236236236,0.3680473372781065,0.0,0.6859571023876972,0.33018867924528306,0.8177253326638213,0.2177650429799427,-0.7123548778374631,-0.6768747546132705,0.6888888888888889,0.10103950103950105,0.0020325203252032522,0.5523127753303964,0.8824254375154054,0.32969696969696977,-0.8211842876685558,0.8394495412844036,-0.782312925170068,0.29292929292929293,0.8337468982630273,0.5505341002465078,3.366
0.3633633633633634,0.1502958579881657,0.0,0.5123431808984217,-0.0778301886792453,0.6758724579462717,0.008595988538681949,-0.481025818748917,-0.6474283470749902,0.59272030651341,0.22661122661122665,-0.1910569105691057,0.46420704845814975,0.657382302193739,0.4787878787878788,-0.6748094586671878,0.8633027522935779,-0.7230892356942776,0.5808080808080808,0.89383968065595,0.6894001643385373,3.378
0.36436436436436437,0.4627218934911243,0.0,0.6171590449210845,0.1391509433962264,0.8536279186542807,0.07163323782234958,-0.5782360076243286,-0.6497840596780525,0.4149425287356322,0.31683991683991686,-0.3313008130081301,0.29019823788546256,0.8486566428395366,0.33696969696969703,-0.8078952511237054,0.7252293577981651,-0.6574629851940776,0.3696969696969697,0.855000539432517,0.5825801150369762,2.486
0.36536536536536535,0.44970414201183434,0.0,0.5993524888709025,0.4834905660377358,0.7702736630680391,0.13753581661891118,-0.6234621382775949,-0.6537102473498233,0.4540229885057472,0.4187110187110187,-0.22154471544715448,0.08535242290748898,0.8079861966970667,0.4872727272727273,-0.7811217510259918,0.8032110091743118,-0.6122448979591837,0.45151515151515154,0.8642787787247814,0.3064913722267872,2.743
0.3663663663663664,0.29940828402366865,0.0,0.753945770942938,0.49528301886792453,0.7301029374843083,0.2994269340974212,-0.74579795529371,-0.62465645857872,0.5796934865900383,0.14345114345114346,-0.1056910569105691,0.3436123348017621,0.6800591570125708,0.16969696969696973,-0.6941567324604261,0.786697247706422,-0.7242897158863545,0.045454545454545456,0.8648182112417736,0.7682826622843056,3.011
0.36736736736736736,0.5633136094674556,0.0,0.6717927964386887,0.5235849056603774,0.7823248807431584,-0.16332378223495703,-0.6392306359383123,-0.784844915586965,0.36475095785440614,0.6004158004158004,-0.3048780487804878,-0.09030837004405286,0.8005915701257086,0.04727272727272727,-0.7346101231190151,0.7577981651376146,-0.4533813525410164,0.37676767676767675,0.838493904412558,0.35004108463434674,2.184
0.3683683683683684,0.27100591715976335,0.0,0.6997167138810199,-0.1839622641509434,0.7466733617875974,-0.08595988538681949,-0.7948362502166002,-0.7652139772281115,0.6306513409961686,0.17422037422037423,-0.258130081300813,0.5126651982378855,0.7823514912496918,0.2921212121212121,-0.7740863787375415,0.8793577981651376,-0.8615446178471389,0.4090909090909091,0.8053727478692415,0.5677896466721445,3.602
0.36936936936936937,0.5550295857988166,0.0,0.7486847430190207,0.5613207547169812,0.7870951544062263,-0.03151862464183381,-0.7704037428521919,-0.784844915586965,0.539463601532567,0.4361746361746362,-0.42073170731707316,0.1685022026431718,0.8225289622874045,0.3757575757575758,-0.7846394371702169,0.886697247706422,-0.7262905162064826,0.20808080808080806,0.8165929442226777,0.3229252259654889,3.139
0.37037037037037035,0.22485207100591717,0.0,0.641845406717928,-0.0330188679245283,0.7167963846346974,0.2191977077363897,-0.7061167908508058,-0.6862976050255202,0.7436781609195403,0.06860706860706861,0.05081300813008131,0.5319383259911894,0.6973132856790731,0.4254545454545455,-0.7099863201094391,0.9238532110091742,-0.8911564625850339,0.5696969696969697,0.8513323983169705,0.5998356614626129,3.868
0.3713713713713714,0.6071005917159764,0.0,0.7612302711452853,-0.04481132075471698,0.7165453175997991,0.20630372492836677,-0.7593138104314676,-0.7090694935217903,0.5417624521072797,0.2607068607068607,-0.2804878048780488,0.12555066079295155,0.7330539807739709,0.3357575757575758,-0.7643150283369162,0.860091743119266,-0.7094837935174069,0.14242424242424243,0.80548063437264,0.3779786359901397,3.173
0.37237237237237236,0.40828402366863903,0.0,0.7138810198300283,0.31839622641509435,0.7534521717298518,-0.01002865329512894,-0.6854964477560215,-0.707891637220259,0.5306513409961686,0.3076923076923077,-0.05894308943089431,0.2555066079295154,0.6913975844219866,0.22545454545454546,-0.7420363494234904,0.786697247706422,-0.6674669867947178,0.09797979797979799,0.8597475455820477,0.45028759244042726,2.935
0.3733733733733734,0.43431952662721895,0.0,0.5155807365439093,0.464622641509434,0.8154657293497364,-0.14613180515759314,-0.6373245538035003,-0.6478209658421672,0.442911877394636,0.41330561330561333,-0.3130081300813008,0.18226872246696035,0.7732314518116834,0.5636363636363637,-0.7170216923978894,0.8876146788990825,-0.6238495398159263,0.6555555555555556,0.7698780882511598,0.33689400164338534,2.837
0.3743743743743744,-0.09230769230769231,0.0,0.7110481586402265,-0.294811320754717,0.7745418026613106,-0.034383954154727794,-0.6910414139663836,-0.7832744405182568,0.7432950191570882,0.1708939708939709,-0.24796747967479674,0.7863436123348017,0.6852353956125214,0.03878787878787879,-0.7219073675982021,0.9045871559633026,-0.7859143657462985,-0.006060606060606061,0.8240371129571691,0.7181594083812654,3.894
0.37537537537537535,0.5360946745562131,0.0,0.538243626062323,0.5542452830188679,0.6906854130052723,0.2593123209169054,-0.4595390746837637,-0.6446800157047506,0.6187739463601533,0.2756756756756757,0.23577235772357724,0.33755506607929514,0.7377372442691643,0.36484848484848487,-0.7262067617744773,0.7830275229357798,-0.5658263305322129,0.45151515151515154,0.7576869133671378,0.7132292522596548,2.926
0.3763763763763764,0.3585798816568047,0.0,0.5698097936058275,0.33962264150943394,0.7768014059753954,-0.20200573065902577,-0.6884422110552764,-0.8276403612092658,0.4095785440613027,0.5891891891891893,-0.5386178861788619,0.1817180616740088,0.731082080354942,0.3103030303030303,-0.7656830173930037,0.8903669724770642,-0.6174469787915166,0.393939393939394,0.8638472327111878,0.49712407559572713,2.761
0.37737737737737737,0.5218934911242604,0.0,0.6050182112505059,0.2971698113207547,0.6545317599799146,0.25644699140401145,-0.6681684283486398,-0.591676482135846,0.4609195402298851,0.47900207900207903,-0.1361788617886179,0.177863436123348,0.6282967710130638,0.7757575757575759,-0.6382646081688489,0.8412844036697248,-0.6542617046818727,0.5262626262626263,0.7827165821555723,0.3377156943303204,2.631
0.3783783783783784,0.4272189349112426,0.0,0.44394981788749494,0.5235849056603774,0.7958825006276675,-0.37679083094555876,-0.44879570265118696,-0.7938751472320376,0.5195402298850575,0.5962577962577963,-0.30691056910569103,0.29625550660792954,0.8880946512201133,0.3963636363636364,-0.8295876490130937,0.8399082568807339,-0.6346538615446179,0.6393939393939394,0.815406192685295,0.4741166803615447,2.957
0.3793793793793794,0.47218934911242605,0.0,0.8085795224605422,0.08726415094339622,0.7667587245794627,0.6532951289398281,-0.8362502166002426,-0.6058107577542206,0.6099616858237549,0.004158004158004158,0.3800813008130081,0.35352422907488984,0.7793936406211486,0.25333333333333335,-0.7740863787375415,0.6839449541284404,-0.6978791516606643,-0.045454545454545456,0.8416226130111123,0.5110928512736236,3.355
0.38038038038038036,0.25680473372781065,0.0,0.745042492917847,-0.13679245283018868,0.8164699974893296,-0.11747851002865331,-0.7915439265291977,-0.8272477424420888,0.5291187739463602,0.37671517671517674,-0.40447154471544716,0.3970264317180616,0.7880207049543998,0.33090909090909093,-0.8290013679890561,0.85,-0.7066826730692277,0.44646464646464645,0.8335311252562304,0.5669679539852095,3.334
0.3813813813813814,0.5810650887573965,0.0,0.7778227438284095,-0.11792452830188681,0.8576449912126537,-0.06303724928366762,-0.7858256801247617,-0.812720848056537,0.4988505747126437,0.4411642411642412,-0.4369918699186992,0.4174008810572687,0.8348533399063347,0.42303030303030303,-0.8460035176861441,0.8036697247706421,-0.7286914765906362,0.1606060606060606,0.833423238752832,0.3442892358258011,2.833
0.38238238238238237,0.6284023668639054,0.0,0.6746256576284905,-0.15801886792452832,0.8910369068541301,-0.09169054441260746,-0.7213654479293017,-0.7978013349038083,0.6724137931034483,0.3446985446985447,-0.12601626016260162,0.5545154185022025,0.8942568400295785,0.36848484848484847,-0.8985733828415087,0.9022935779816513,-0.7294917967186875,0.40101010101010104,0.8312655086848635,0.6055875102711585,3.495
0.3833833833833834,0.42011834319526625,0.0,0.5774989882638608,-0.33018867924528306,0.7913632939994979,0.16475644699140404,-0.6965863801767458,-0.5940321947389084,0.6295019157088123,0.12474012474012475,0.31910569105691056,0.2868942731277533,0.7687946758688686,0.33818181818181825,-0.7822943130740668,0.8967889908256881,-0.6298519407763106,0.5161616161616162,0.8287841191066998,0.2982744453574363,3.989
0.3843843843843844,0.4260355029585799,0.0,0.6369890732496964,0.0660377358490566,0.6939492844589504,-0.29512893982808025,-0.6057875584820656,-0.7051433058500196,0.6340996168582376,0.525987525987526,-0.2601626016260163,0.3722466960352423,0.7175252649741187,0.41696969696969693,-0.7228845026382645,0.7724770642201834,-0.7118847539015606,0.20303030303030303,0.8310497356780667,0.561216105176664,3.227
0.38538538538538536,0.3076923076923077,0.0,0.6256576284904897,0.29245283018867924,0.7705247301029374,0.06446991404011461,-0.5912320221798648,-0.7522575579112681,0.5436781609195402,0.35592515592515594,-0.5223577235772358,0.3050660792951542,0.7996056199161942,0.40242424242424246,-0.7820988860660543,0.8761467889908255,-0.6270508203281312,0.46161616161616165,0.8925450426151688,0.46836483155299913,3.075
0.3863863863863864,0.14674556213017753,0.0,0.6620801295022257,-0.21462264150943397,0.746422294752699,0.08309455587392552,-0.6893086120256455,-0.6780526109148017,0.5452107279693487,0.08316008316008316,-0.5020325203252033,0.6778634361233481,0.702982499383781,0.12484848484848485,-0.7025600938049639,0.8545871559633027,-0.7591036414565826,0.24444444444444444,0.8020282662638903,0.7017255546425636,3.429
0.38738738738738737,0.6165680473372781,0.0,0.7932011331444759,0.4858490566037736,0.8182274667336178,0.09312320916905445,-0.7937965690521575,-0.845700824499411,0.4957854406130269,0.6187110187110187,-0.3638211382113821,0.1877753303964758,0.8491496179442937,0.2181818181818182,-0.8542114520226696,0.8298165137614678,-0.6066426570628252,0.06262626262626263,0.8181033552702557,0.4182415776499589,2.932
0.3883883883883884,0.6887573964497041,0.0,0.5726426547956293,0.45518867924528306,0.6763745920160683,-0.07163323782234958,-0.638537515162017,-0.6921868865331762,0.5616858237547893,0.316008316008316,-0.11788617886178862,0.3705947136563877,0.7729849642593049,0.2981818181818182,-0.7197576705100645,0.8747706422018348,-0.6722689075630252,0.3696969696969697,0.85273492286115,0.2654067378800329,2.995
0.3893893893893894,0.5668639053254437,0.0,0.5872116552003238,0.07075471698113207,0.9108712026110972,-0.5802292263610316,-0.6250216600242593,-0.8857479387514722,0.6417624521072798,0.6187110187110187,-0.44918699186991873,0.5611233480176211,0.9405964998767561,0.46181818181818185,-0.9151846785225718,0.8665137614678898,-0.7230892356942776,0.503030303030303,0.8203689718416226,0.6055875102711585,3.356
0.39039039039039036,0.5313609467455621,0.0,0.6535815459328207,-0.08018867924528303,0.7516947024855637,-0.27793696275071633,-0.6454687229249697,-0.7510797016097369,0.5383141762452107,0.47318087318087315,-0.4186991869918699,0.4476872246696035,0.7742174020211978,0.3575757575757576,-0.760406488176666,0.886697247706422,-0.6470588235294117,0.4,0.8429172510518934,0.4930156121610517,3.231
0.3913913913913914,0.40946745562130177,0.0,0.6240388506677459,-0.0660377358490566,0.7883504895807181,-0.16332378223495703,-0.6647028244671633,-0.7141735374950922,0.6260536398467433,0.2345114345114345,-0.034552845528455285,0.3700440528634361,0.8479171801824007,0.22303030303030305,-0.8006644518272427,0.8573394495412844,-0.7026810724289716,0.45252525252525255,0.8504693062897831,0.40262941659819224,3.597
0.3923923923923924,0.4627218934911243,0.0,0.7620396600566572,-0.025943396226415092,0.7358774792869696,0.2363896848137536,-0.7615664529544273,-0.734982332155477,0.5333333333333333,0.40873180873180875,-0.30284552845528456,0.16024229074889867,0.7333004683263494,0.25696969696969696,-0.7142857142857143,0.7646788990825688,-0.6494597839135654,0.14747474747474748,0.8424857050382997,0.4889071487263763,2.746
0.3933933933933934,0.4437869822485207,0.0,0.5977337110481586,0.3915094339622642,0.7549585739392418,0.07879656160458454,-0.6064806792583608,-0.6815861798193953,0.46360153256704983,0.5372141372141372,-0.3455284552845529,0.17180616740088106,0.8693615972393394,0.3854545454545455,-0.814344342388118,0.7633027522935779,-0.5894357743097239,0.37373737373737376,0.8621210486568129,0.410024650780608,2.562
0.3943943943943944,0.336094674556213,0.0,0.641440712262242,0.09905660377358491,0.8639216670851116,-0.1189111747851003,-0.6969329405648935,-0.7930899096976836,0.5363984674329502,0.4041580041580042,-0.5508130081300814,0.37279735682819387,0.8540793689918658,0.24363636363636365,-0.8454172366621067,0.7311926605504587,-0.6298519407763106,0.10606060606060606,0.7698780882511598,0.4798685291700903,2.742
0.3953953953953954,0.6958579881656805,0.0,0.6390125455281263,0.2783018867924528,0.7122771780065278,-0.14040114613180518,-0.6368047132212787,-0.6890459363957596,0.47318007662835254,0.5704781704781706,-0.16463414634146342,0.09691629955947136,0.6667488291841261,0.2206060606060606,-0.6810631229235881,0.8747706422018348,-0.4789915966386555,0.398989898989899,0.8378465853921674,0.22267871815940837,2.759
