0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.3963963963963964,0.5680473372781065,0.0,0.7159044921084581,0.3915094339622642,0.9216670851117248,-0.2664756446991404,-0.6924276555189742,-0.8056537102473498,0.46590038314176246,0.6557172557172557,-0.10772357723577236,0.2791850220264317,0.8952427902390929,0.4848484848484849,-0.8893883134649209,0.8706422018348623,-0.575030012004802,0.24545454545454545,0.8897399935268098,0.5891536565324568,3.05
0.3973973973973974,0.3408284023668639,0.0,0.6325374342371509,0.14386792452830188,0.8606577956314335,-0.1189111747851003,-0.6939871772656385,-0.8150765606595995,0.33946360153256705,0.6927234927234928,-0.4186991869918699,-0.0919603524229075,0.8959822528962286,0.009696969696969697,-0.8678913425835451,0.8298165137614678,-0.46938775510204084,0.298989898989899,0.7817456036249866,0.3459326211996713,2.516
0.3983983983983984,0.514792899408284,0.0,0.3642250101173614,-0.24764150943396226,0.7579713783580216,-0.5587392550143268,-0.3935193207416392,-0.6454652532391048,0.7835249042145594,0.4656964656964658,0.16463414634146342,0.526431718061674,0.7680552132117328,0.52,-0.7676372874731288,0.8844036697247706,-0.6490596238495399,0.7929292929292929,0.7659941741288164,0.7576006573541495,4.171
0.3993993993993994,0.42248520710059173,0.0,0.519627681100769,-0.01650943396226415,0.847602309816721,-0.5959885386819485,-0.5373418818229077,-0.70239497447978,0.5314176245210728,0.6374220374220374,-0.37398373983739835,0.3265418502202643,0.8506285432585654,0.6181818181818183,-0.8188391635724058,0.9637614678899081,-0.6610644257703081,0.8404040404040404,0.8753910885748194,0.5636811832374692,3.493
0.4004004004004004,0.2804733727810651,0.0,0.6264670174018616,-0.4481132075471698,0.8526236505146874,0.03151862464183381,-0.6941604574597124,-0.7703180212014133,0.6750957854406131,0.15841995841995843,-0.30081300813008127,0.7461453744493391,0.8528469312299728,0.2642424242424243,-0.8456126636701192,0.8839449541284403,-0.8087234893957582,0.24646464646464647,0.8136800086309203,0.6425636811832375,3.594
0.4014014014014014,0.6568047337278107,0.0,0.6499392958316471,0.6462264150943396,0.868943007783078,-0.1361031518624642,-0.7321088199618783,-0.75736160188457,0.489272030651341,0.46943866943866946,-0.06707317073170732,0.28634361233480177,0.8402760660586639,0.31393939393939396,-0.8290013679890561,0.846788990825688,-0.6934773909563826,0.3181818181818182,0.8588844535548603,0.3155299917830731,2.708
0.4024024024024024,0.557396449704142,0.0,0.8656414407122621,0.09669811320754718,0.7644991212653778,0.1332378223495702,-0.8873678738520188,-0.62465645857872,0.6743295019157088,0.07941787941787942,-0.17073170731707318,0.4185022026431718,0.7808725659354202,0.35393939393939394,-0.7674418604651163,0.8715596330275228,-0.7511004401760704,0.24545454545454545,0.8532743553781421,0.447822514379622,3.348
0.4034034034034034,0.48994082840236686,0.0,0.6523674625657628,-0.28773584905660377,0.8568917901079588,0.1848137535816619,-0.684110206203431,-0.6815861798193953,0.7306513409961686,0.1051975051975052,0.06300813008130081,0.5765418502202643,0.8949963026867142,0.20242424242424245,-0.8587062732069572,0.7509174311926605,-0.7346938775510204,0.2909090909090909,0.8273815945625201,0.4880854560394412,3.802
0.4044044044044044,0.7136094674556213,0.0,0.5544314042897612,-0.2099056603773585,0.9369821742405222,-0.3538681948424069,-0.6144515681857563,-0.8264625049077345,0.47777777777777786,0.6016632016632018,-0.5609756097560976,0.22962555066079293,0.9620409169336948,0.4654545454545455,-0.9122532734023843,0.8233944954128439,-0.6182472989195678,0.43232323232323233,0.8447513216096666,0.41495480690221853,2.89
0.40540540540540543,0.3467455621301775,0.0,0.877782274382841,0.15801886792452832,0.7695204619633442,0.1332378223495702,-0.9849246231155779,-0.7820965842167255,0.4965517241379311,0.24116424116424118,-0.17886178861788618,0.3265418502202643,0.7296031550406704,0.16848484848484852,-0.760797342192691,0.7876146788990825,-0.7723089235694277,0.05353535353535353,0.884992987377279,0.42481511914543957,2.883
0.4064064064064064,0.43905325443786986,0.0,0.8126264670174018,0.14858490566037735,0.773286467486819,0.17191977077363899,-0.7397331485011264,-0.7200628190027483,0.5038314176245211,0.3937629937629938,-0.5020325203252033,0.21090308370044053,0.8057678087256593,0.3175757575757576,-0.7420363494234904,0.8665137614678898,-0.680672268907563,0.36363636363636365,0.8691336713777106,0.4527526705012325,2.9
0.4074074074074074,0.5100591715976331,0.0,0.783083771752327,-0.16037735849056606,0.7715289982425307,0.16762177650429802,-0.7425056316063074,-0.7373380447585394,0.6199233716475097,0.2602910602910603,0.13414634146341464,0.2725770925110132,0.7510475720976091,0.27272727272727276,-0.7842485831541919,0.7573394495412844,-0.7306922769107643,0.20202020202020204,0.8500377602761894,0.34839769926047653,3.398
0.4084084084084084,0.5834319526627219,0.0,0.5354107648725213,-0.02122641509433962,0.815967863419533,-0.20773638968481375,-0.5373418818229077,-0.8099725166862977,0.40689655172413797,0.5966735966735968,-0.6686991869918699,0.38160792951541844,0.8210500369731327,0.5054545454545455,-0.8059409810435801,0.8403669724770642,-0.5330132052821128,0.5070707070707071,0.8050490883590462,0.723911257189811,2.605
0.4094094094094094,0.7952662721893492,0.0,0.5738567381626871,0.6084905660377359,0.7017323625407984,0.28510028653295133,-0.5739040027724831,-0.6007067137809187,0.4272030651340996,0.5401247401247401,0.3861788617886179,-0.1723568281938326,0.7389696820310574,0.536969696969697,-0.6925933163963259,0.8729357798165137,-0.46498599439775906,0.49797979797979797,0.890279426043802,0.5004108463434676,3.054
0.41041041041041043,0.5562130177514792,0.0,0.6819101578308377,-0.3231132075471698,0.6854130052724077,-0.19914040114613182,-0.6354184716686883,-0.6607773851590106,0.5869731800766284,0.35841995841995844,-0.034552845528455285,0.23348017621145373,0.674389943307863,0.2375757575757576,-0.6834082470197381,0.8316513761467889,-0.6882753101240496,0.28181818181818186,0.8171323767396699,0.43796220213640097,3.272
0.4114114114114114,0.7100591715976331,0.0,0.6499392958316471,0.30424528301886794,0.713281446146121,0.027220630372492838,-0.6730202737827067,-0.7255594817432273,0.48237547892720306,0.43991683991684,-0.21544715447154472,0.20870044052863435,0.7456248459452797,0.3963636363636364,-0.7363689661911276,0.9009174311926604,-0.5770308123249299,0.4,0.8571582695004855,0.36729663105998356,2.853
0.4124124124124124,0.7266272189349112,0.0,0.5718332658842574,0.21933962264150944,0.8011549083605322,-0.14613180515759314,-0.5621209495754635,-0.7063211621515508,0.44636015325670503,0.5413721413721414,-0.20325203252032523,0.2279735682819383,0.8464382548681291,0.650909090909091,-0.8192300175884307,0.8385321100917431,-0.5354141656662665,0.6484848484848486,0.8111986190527565,0.5316351684470008,3.04
0.4134134134134134,0.39408284023668644,0.0,0.6932416025900445,0.39386792452830194,0.6831534019583229,0.15616045845272208,-0.5834344134465431,-0.6792304672163328,0.5858237547892721,0.30852390852390854,-0.22357723577235772,0.33480176211453744,0.7145674143455755,0.26666666666666666,-0.6814539769396131,0.7637614678899082,-0.6718687474989996,0.1686868686868687,0.80548063437264,0.5710764174198849,3.169
0.4144144144144144,0.22721893491124262,0.0,0.5839740995548361,-0.1839622641509434,0.7833291488827517,-0.11747851002865331,-0.7426789118003811,-0.7031802120141342,0.7486590038314176,0.18835758835758837,-0.006097560975609756,0.5258810572687225,0.754744885383288,0.3175757575757576,-0.7435997654875904,0.8036697247706421,-0.8223289315726291,0.23333333333333334,0.8764699536088035,0.5653245686113393,3.669
0.41541541541541543,0.791715976331361,0.0,0.7486847430190207,0.3679245283018868,0.7735375345217173,-0.07020057306590259,-0.7509963611159244,-0.7993718099725167,0.26015325670498085,0.7276507276507277,-0.2947154471544715,-0.19052863436123346,0.816613261030318,0.14060606060606062,-0.7846394371702169,0.8146788990825687,-0.5050020008003201,0.14747474747474748,0.8387096774193549,0.2555464256368118,2.341
0.4164164164164164,0.6568047337278107,0.0,0.4815864022662889,0.8254716981132075,0.733868943007783,-0.25501432664756446,-0.4782533356437359,-0.6230859835100118,0.4708812260536399,0.6253638253638254,-0.032520325203252036,0.07654185022026432,0.8267192506778407,0.7296969696969697,-0.7637287473128787,0.6912844036697247,-0.581032412965186,0.7747474747474747,0.8157298521954903,0.4749383730484798,2.507
0.4174174174174174,0.43550295857988164,0.0,0.6382031566167543,-0.31839622641509435,0.935224704996234,-0.29369627507163326,-0.632819268757581,-0.779348252846486,0.4708812260536399,0.5006237006237007,-0.3089430894308943,0.355726872246696,0.9016514666009365,0.2509090909090909,-0.8901700214969708,0.8224770642201834,-0.5806322529011605,0.16161616161616163,0.8797065487107563,0.5390304026294166,2.985
0.4184184184184184,0.47692307692307695,0.0,0.6556050182112505,-0.051886792452830184,0.8019081094652272,0.36532951289398286,-0.6900017328019408,-0.6340793089909698,0.6900383141762452,0.1970893970893971,-0.01016260162601626,0.46640969162995594,0.8153808232684249,0.5672727272727274,-0.7783857729138167,0.8697247706422018,-0.7547018807523008,0.301010101010101,0.8475563706980257,0.6368118323746919,3.78
0.4194194194194194,0.5727810650887574,0.0,0.8247673006879804,-0.08726415094339622,0.9078583981923174,-0.2177650429799427,-0.8277594870906255,-0.790734197094621,0.5494252873563218,0.577962577962578,-0.16869918699186992,0.1976872246696035,0.9171801824007887,0.3212121212121212,-0.9403947625561854,0.8233944954128439,-0.6318527410964385,0.18181818181818182,0.8479879167116194,0.4486442070665571,3.269
0.42042042042042044,0.7017751479289941,0.0,0.517604208822339,0.35377358490566035,0.7479286969620889,-0.3510028653295129,-0.5952174666435627,-0.6329014526894385,0.5103448275862069,0.5230769230769231,-0.09552845528455285,0.11563876651982379,0.7690411634212472,0.49818181818181817,-0.7439906195036153,0.8059633027522934,-0.6310524209683873,0.5969696969696969,0.7937210055022117,0.5398520953163517,2.947
0.4214214214214214,0.5514792899408284,0.0,0.6082557668959935,-0.14858490566037735,0.6921918152146623,0.2191977077363897,-0.6813377230982499,-0.6254416961130742,0.7643678160919541,0.0760914760914761,0.18089430894308942,0.5154185022026432,0.701750061621888,0.27151515151515154,-0.6794997068594879,0.8238532110091743,-0.8019207683073228,0.44747474747474747,0.8280289135829108,0.40920295809367296,3.894
0.42242242242242245,0.39881656804733734,0.0,0.6721974908943747,-0.049528301886792456,0.800150640220939,0.09312320916905445,-0.7549818055796222,-0.6929721240675304,0.7187739463601532,0.07775467775467776,-0.2378048780487805,0.5187224669603524,0.8195711116588612,0.07151515151515152,-0.7932382255227672,0.7633027522935779,-0.7735094037615046,0.2787878787878788,0.8861797389146618,0.6820049301561215,3.545
0.42342342342342343,0.6958579881656805,0.0,0.5422905706191825,0.5141509433962265,0.7100175746924429,-0.07020057306590259,-0.5704383988910068,-0.6780526109148017,0.35862068965517246,0.649064449064449,-0.3048780487804878,0.0027533039647577094,0.7850628543258564,0.5636363636363637,-0.7267930427985148,0.8128440366972477,-0.5370148059223689,0.6989898989898989,0.8455065271334555,0.34264585045193097,2.384
0.4244244244244244,0.39171597633136096,0.0,0.5912585997571833,-0.007075471698113208,0.8932965101682149,0.16332378223495703,-0.6142782879916826,-0.7522575579112681,0.6720306513409962,0.2494802494802495,-0.19308943089430894,0.5214757709251101,0.8824254375154054,0.376969696969697,-0.8878248974008208,0.9036697247706421,-0.7086834733893557,0.2646464646464647,0.8500377602761894,0.5973705834018077,3.849
0.42542542542542544,0.4366863905325444,0.0,0.6734115742614326,-0.1627358490566038,0.6901832789354758,0.29656160458452724,-0.7733495061514469,-0.6270121711817824,0.6954022988505747,-0.04948024948024948,-0.12398373983739837,0.538546255506608,0.7185112151836331,0.12848484848484848,-0.7156537033418018,0.8408256880733944,-0.885954381752701,0.19393939393939394,0.8278131405761139,0.5497124075595727,3.562
0.4264264264264264,0.5254437869822486,0.0,0.5333872925940915,0.3608490566037736,0.8312829525483304,-0.2893982808022923,-0.5108300121296135,-0.8280329799764429,0.43716475095785445,0.6307692307692307,-0.3313008130081301,0.23623348017621143,0.830909539068277,0.2884848484848485,-0.8069181160836427,0.8091743119266055,-0.5330132052821128,0.4545454545454546,0.7166900420757363,0.4239934264585045,2.722
0.42742742742742745,0.31124260355029587,0.0,0.8215297450424928,-0.5,0.7810695455686669,0.5329512893982808,-0.9133599029630913,-0.6788378484491558,0.9609195402298851,-0.3002079002079002,0.32113821138211385,0.7257709251101322,0.722947991126448,0.29454545454545455,-0.7705686925933164,0.7958715596330275,-0.9839935974389756,0.08888888888888888,0.837738698888769,0.456861133935908,4.564
0.42842842842842843,0.43905325443786986,0.0,0.5641440712262241,0.5660377358490566,0.7968867687672608,-0.4656160458452723,-0.7161670421070871,-0.8217510797016097,0.5072796934865901,0.61995841995842,-0.5487804878048781,0.3584801762114537,0.8432339166872072,0.5563636363636364,-0.8059409810435801,0.9366972477064218,-0.6646658663465386,0.6121212121212121,0.8382781314057611,0.33278553820870993,2.775
0.4294294294294294,0.48284023668639053,0.0,0.518413597733711,0.02830188679245283,0.7233241275420537,-0.19340974212034387,-0.5972968289724485,-0.7122104436592069,0.5195402298850575,0.6232848232848234,-0.33943089430894313,0.30561674008810574,0.7764357899926053,0.8824242424242424,-0.7291381668946648,0.8839449541284403,-0.6962785114045618,0.685858585858586,0.8345021037868163,0.6220213640098603,3.091
0.43043043043043044,0.6863905325443787,0.0,0.5524079320113314,0.41273584905660377,0.8408234998744665,0.044412607449856735,-0.6016288338242939,-0.5999214762465646,0.5440613026819924,0.39584199584199586,0.0040650406504065045,0.04845814977973568,0.872072960315504,0.4690909090909091,-0.823920265780731,0.8720183486238532,-0.6718687474989996,0.44343434343434346,0.835473082317402,0.43796220213640097,3.476
0.4314314314314314,0.2828402366863905,0.0,0.6292998785916633,-0.07311320754716981,0.6726085864925935,-0.13180515759312322,-0.6381909547738693,-0.7479387514723204,0.6942528735632184,0.23617463617463616,-0.05691056910569106,0.5484581497797356,0.6632980034508257,0.2509090909090909,-0.6822356849716631,0.691743119266055,-0.8123249299719887,0.09090909090909091,0.8760384075952098,0.42810188989317993,2.965
0.43243243243243246,0.5159763313609468,0.0,0.744233104006475,0.17452830188679244,0.7677629927190559,0.34097421203438394,-0.7707503032403397,-0.5995288574793874,0.6061302681992338,0.10145530145530146,0.2459349593495935,0.3623348017621145,0.769780626078383,0.2545454545454546,-0.7654875903849911,0.8155963302752293,-0.7250900360144058,0.15151515151515152,0.8621210486568129,0.5267050123253902,3.34
0.43343343343343343,0.3005917159763314,0.0,0.6495346013759611,-0.10613207547169812,0.724328395681647,0.33524355300859604,-0.6823774042626928,-0.5826462504907735,0.7402298850574712,0.002079002079002079,0.09959349593495935,0.5335903083700441,0.7022430367266453,0.4545454545454546,-0.7142857142857143,0.8555045871559632,-0.8175270108043218,0.25252525252525254,0.8037544503182652,0.5792933442892357,3.968
0.4344344344344344,0.5585798816568047,0.0,0.6341562120598947,0.12264150943396226,0.8275169470248556,-0.011461318051575933,-0.6757927568878878,-0.7487239890066745,0.5455938697318008,0.5679833679833681,-0.22357723577235772,0.1938325991189427,0.8831649001725412,0.3903030303030303,-0.8612468243111198,0.810091743119266,-0.6450580232092837,0.36767676767676766,0.8559715179631028,0.6023007395234182,2.942
0.43543543543543545,0.5467455621301776,0.0,0.4277620396600566,-0.4858490566037736,0.751945769520462,-0.17048710601719197,-0.46283139837116616,-0.6493914409108754,0.6697318007662836,0.3239085239085239,0.032520325203252036,0.41409691629955947,0.7054473749075671,0.38787878787878793,-0.7320695720148525,0.8279816513761467,-0.6342537014805922,0.5909090909090908,0.8924371561117704,0.9671322925225965,3.79
0.4364364364364364,0.6059171597633136,0.0,0.7175232699312019,-0.058962264150943404,0.7052473010293748,0.017191977077363897,-0.7352278634552072,-0.6650961915979583,0.7149425287356322,0.21829521829521834,0.03048780487804878,0.37665198237885467,0.7488291841262015,0.16969696969696973,-0.719171389486027,0.8022935779816514,-0.7146858743497398,0.11111111111111112,0.791023842917251,0.5521774856203779,3.611
0.43743743743743746,0.4,0.0,0.7365439093484419,0.040094339622641514,0.8307808184785338,-0.002865329512893983,-0.7875584820654999,-0.8217510797016097,0.6915708812260537,0.15966735966735968,-0.21951219512195122,0.6349118942731278,0.8567907320680305,0.2787878787878788,-0.8205980066445182,0.768348623853211,-0.824329731892757,0.2585858585858586,0.8752832020714209,0.49055053410024646,3.106
0.43843843843843844,0.4532544378698225,0.0,0.7005261027923918,0.2830188679245283,0.7785588752196836,0.0014326647564469916,-0.8414486224224571,-0.7279151943462897,0.5858237547892721,0.45862785862785865,-0.40650406504065045,0.21806167400881057,0.850875030810944,0.6206060606060606,-0.8114129372679304,0.8990825688073394,-0.7883153261304522,0.5616161616161617,0.8622289351602115,0.3763352506162695,3.159
0.4394394394394394,0.3857988165680474,0.0,0.6908134358559288,-0.23113207547169812,0.8433341702234496,-0.29512893982808025,-0.7775082308092185,-0.8841774636827638,0.43639846743295024,0.7022869022869024,-0.2947154471544715,0.15363436123348018,0.8424944540300714,0.1878787878787879,-0.8587062732069572,0.8353211009174311,-0.5802320928371348,0.34747474747474744,0.8845614413636854,0.45932621199671325,2.816
0.44044044044044045,0.5964497041420118,0.0,0.5779036827195467,0.16509433962264153,0.7953803665578709,0.04727793696275072,-0.6886154912493503,-0.7569689831173929,0.5808429118773947,0.5438669438669439,0.08739837398373983,0.3474669603524229,0.8661572590584175,0.7793939393939394,-0.8022278678913427,0.8178899082568807,-0.6662665066026411,0.6636363636363637,0.8762541806020067,0.42892358258011504,3.402
0.44144144144144143,0.5218934911242604,0.0,0.7256171590449211,-0.21933962264150944,0.7577203113231232,0.07736389684813753,-0.7007451048345174,-0.6140557518649391,0.5762452107279694,0.21787941787941792,-0.07723577235772358,0.31167400881057267,0.7890066551639142,0.3806060606060606,-0.748094586671878,0.7238532110091743,-0.7446978791516606,0.13636363636363638,0.883698349336498,0.5677896466721445,3.011
0.44244244244244246,0.2627218934911243,0.0,0.6547956292998786,0.6768867924528301,0.5844840572432839,0.3008595988538682,-0.7373072257840929,-0.6595995288574793,0.5704980842911878,0.06444906444906445,-0.2682926829268293,0.3568281938325991,0.6216416070988414,0.024242424242424246,-0.5831541919093218,0.7536697247706422,-0.7795118047218887,0.12424242424242424,0.7152875175315567,0.3689400164338537,2.653
0.44344344344344344,0.40946745562130177,0.0,0.546742209631728,0.28537735849056606,0.8679387396434848,-0.20487106017191978,-0.5972968289724485,-0.7938751472320376,0.45785440613026823,0.7563409563409563,-0.1910569105691057,0.019823788546255505,0.8691151096869607,0.4303030303030303,-0.854016025014657,0.7582568807339449,-0.579031612645058,0.33333333333333337,0.859315999568454,0.4297452752670501,2.762
0.4444444444444444,0.7562130177514793,0.0,0.7110481586402265,-0.375,0.6547828270148129,0.3553008595988539,-0.7636458152833131,-0.6505692972124067,0.5601532567049808,0.14137214137214138,0.13821138211382114,0.20594713656387664,0.7485826965738229,0.14545454545454545,-0.7275747508305648,0.7999999999999999,-0.756702681072429,0.28888888888888886,0.8469090516776351,0.21939194741166804,3.326
0.44544544544544545,0.4603550295857988,0.0,0.6313233508700931,0.049528301886792456,0.7499372332412755,0.012893982808022923,-0.641309998267198,-0.7141735374950922,0.5793103448275863,0.2307692307692308,-0.1951219512195122,0.25715859030837007,0.7335469558787281,0.10666666666666666,-0.7606019151846785,0.8155963302752293,-0.697078831532613,0.19595959595959597,0.7830402416657676,0.5579293344289236,3.085
0.44644644644644643,0.6745562130177515,0.0,0.7705382436260623,0.014150943396226415,0.7537032387647501,0.1905444126074499,-0.7584474094610986,-0.6207302709069493,0.7551724137931035,-0.09147609147609148,0.12804878048780488,0.5159691629955947,0.7574562484594527,0.08484848484848487,-0.7400820793433652,0.7532110091743118,-0.8119247699079631,0.14040404040404042,0.8472327111878304,0.4437140509449466,3.692
0.44744744744744747,0.3431952662721893,0.0,0.6203966005665722,0.3867924528301887,0.7323625407983931,-0.09885386819484242,-0.50476520533703,-0.6164114644680015,0.7720306513409962,0.22952182952182956,0.5508130081300814,0.401431718061674,0.7054473749075671,0.1587878787878788,-0.7129177252296267,0.8633027522935779,-0.7014805922368946,0.4151515151515151,0.8586686805480633,0.6598192276088742,3.959
0.44844844844844844,0.6639053254437871,0.0,0.6507486847430191,-0.14858490566037735,0.7105197087622395,-0.23352435530085963,-0.7236180904522613,-0.7828818217510797,0.4272030651340996,0.5239085239085239,-0.7317073170731707,0.204295154185022,0.7628789746117821,0.24121212121212124,-0.7258159077584522,0.7454128440366972,-0.6434573829531813,0.2919191919191919,0.7918869349444384,0.43467543138866066,2.566
0.4494494494494494,0.6094674556213018,0.0,0.5722379603399433,-0.07547169811320754,0.8026613105699222,-0.33524355300859604,-0.5401143649280887,-0.8084020416175893,0.4222222222222223,0.7076923076923077,-0.31910569105691056,0.16189427312775329,0.8540793689918658,0.3757575757575758,-0.8170803205002931,0.7729357798165137,-0.4805922368947579,0.4808080808080808,0.8595317725752508,0.2497945768282662,2.625
0.45045045045045046,0.3585798816568047,0.0,0.5354107648725213,-0.0330188679245283,0.9465227215666583,-0.09742120343839543,-0.5600415872465777,-0.7722811150372988,0.5582375478927204,0.4311850311850312,-0.31910569105691056,0.43171806167400884,0.9874291348286911,0.4412121212121212,-0.9304279851475474,0.8417431192660549,-0.6354541816726691,0.5262626262626263,0.864926097745172,0.5488907148726376,3.098
0.45145145145145144,0.40591715976331366,0.0,0.5694050991501416,0.2641509433962264,0.9239266884258097,-0.37965616045845274,-0.5205337029977474,-0.7444051825677267,0.6153256704980844,0.4652806652806653,-0.25609756097560976,0.3937224669603524,0.953167365048065,0.2363636363636364,-0.9001367989056087,0.8958715596330274,-0.6094437775110043,0.48484848484848486,0.8063437263998274,0.44207066557107644,3.092
0.45245245245245247,0.12071005917159763,0.0,0.5714285714285714,-0.19339622641509435,0.7494350991714788,-0.2177650429799427,-0.53699532143476,-0.7290930506478209,0.6337164750957854,0.3205821205821206,-0.13821138211382114,0.5286343612334802,0.7421740202119792,0.1878787878787879,-0.7353918311510651,0.8220183486238531,-0.6686674669867947,0.602020202020202,0.7873557018017046,0.5505341002465078,3.565
0.45345345345345345,0.3680473372781065,0.0,0.5835694050991501,-0.5,0.6997238262616118,0.13180515759312322,-0.5012996014555536,-0.5170789163722025,0.6452107279693486,0.1126819126819127,0.23983739837398374,0.3783039647577093,0.651220113384274,0.36848484848484847,-0.6316200898964237,0.8133027522935778,-0.6738695478191276,0.301010101010101,0.8286762326033014,0.6080525883319639,3.673
0.4544544544544545,0.4887573964497041,0.0,0.7094293808174827,0.3066037735849057,0.7200602560883755,0.03724928366762178,-0.7858256801247617,-0.6804083235178642,0.5835249042145594,0.25654885654885656,-0.30284552845528456,0.23733480176211452,0.7510475720976091,0.2545454545454546,-0.7344146961110025,0.875229357798165,-0.6666666666666666,0.35353535353535354,0.7828244686589708,0.5414954806902218,3.14
0.45545545545545546,0.44497041420118344,0.0,0.5726426547956293,-0.18632075471698115,0.7582224453929199,-0.2979942693409742,-0.676485877664183,-0.707499018453082,0.6386973180076628,0.43243243243243246,0.13414634146341464,0.30121145374449343,0.7488291841262015,0.3066666666666667,-0.7437951924956029,0.8761467889908255,-0.6706682673069227,0.3686868686868687,0.7998705361959219,0.5135579293344289,3.698
0.45645645645645644,0.3337278106508876,0.0,0.6701740186159449,-0.2971698113207547,0.7637459201606829,-0.14469914040114615,-0.6335123895338763,-0.7997644287396937,0.514176245210728,0.32972972972972975,-0.4329268292682927,0.3904185022026431,0.7227015035740695,0.003636363636363637,-0.7351964041430525,0.8559633027522936,-0.6502601040416166,0.1303030303030303,0.8214478368756069,0.45357436318816763,3.156
0.4574574574574575,0.3905325443786983,0.0,0.5451234318089841,-0.6863207547169811,0.8275169470248556,-0.26217765042979946,-0.6718073124241899,-0.7856301531213191,0.7000000000000001,0.16798336798336802,-0.524390243902439,0.736784140969163,0.8158737983731821,0.4921212121212122,-0.8325190541332812,0.9963302752293578,-0.8219287715086033,0.47171717171717176,0.8466932786708382,0.6836483155299917,3.933
0.45845845845845845,0.19171597633136095,0.0,0.5843787940105221,0.11084905660377359,0.8074315842329902,-0.2191977077363897,-0.619649974007971,-0.8433451118963486,0.685823754789272,0.47692307692307695,-0.18902439024390244,0.6800660792951542,0.8030564456494946,0.5296969696969698,-0.8460035176861441,0.8766055045871559,-0.800720288115246,0.6303030303030303,0.8226345884129895,0.666392769104355,3.561
0.4594594594594595,0.7207100591715977,0.0,0.6398219344394981,0.8231132075471698,0.6497614863168466,0.09169054441260746,-0.6232888580835211,-0.6329014526894385,0.3409961685823755,0.456964656964657,-0.3170731707317073,-0.15308370044052863,0.711116588612275,0.08242424242424244,-0.7123314442055892,0.7931192660550459,-0.5074029611844738,0.3595959595959596,0.8046175423454526,0.3377156943303204,2.166
0.46046046046046046,0.44023668639053254,0.0,0.7021448806151356,0.0023584905660377358,0.804920913884007,0.24355300859598858,-0.682204124068619,-0.6674519042010207,0.4900383141762452,0.45488565488565497,-0.17682926829268292,0.17676211453744492,0.8506285432585654,0.3672727272727273,-0.8231385577486808,0.8729357798165137,-0.5142056822729091,0.30808080808080807,0.8912504045743876,0.5283483976992605,3.281
0.46146146146146144,0.5928994082840237,0.0,0.7685147713476326,-0.13679245283018868,0.6700979161436104,-0.16189111747851004,-0.7289897764685497,-0.6882606988614055,0.5245210727969349,0.36133056133056135,-0.21341463414634146,0.29625550660792954,0.6734039930983485,0.09333333333333334,-0.693765878444401,0.7825688073394494,-0.6062424969987995,-0.07878787878787878,0.8018124932570936,0.2744453574363188,3.087
