0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.4624624624624625,0.20236686390532546,0.0,0.6475111290975314,-0.2688679245283019,0.8240020085362791,-0.24785100286532952,-0.6920810951308266,-0.9297212406753042,0.6237547892720307,0.3941787941787942,-0.42073170731707316,0.6894273127753304,0.8306630515158984,0.2690909090909091,-0.8252882548368184,0.8311926605504587,-0.7250900360144058,0.4080808080808081,0.8304024166576761,0.5439605587510271,3.378
0.46346346346346345,0.09585798816568047,0.0,0.6155402670983406,-0.09905660377358491,0.556113482299774,-0.24785100286532952,-0.6428695200138624,-0.6800157047506871,0.5693486590038315,0.27983367983367985,-0.2378048780487805,0.3755506607929516,0.5536110426423465,0.17575757575757575,-0.5555989837795583,0.8394495412844036,-0.6638655462184874,0.24141414141414141,0.8681626928471249,0.705012325390304,3.081
0.4644644644644645,0.5159763313609468,0.0,0.7053824362606232,0.17452830188679244,0.7424052221943258,-0.1489971346704871,-0.7326286605440998,-0.7404789948959559,0.6118773946360153,0.43201663201663204,0.016260162601626018,0.24559471365638766,0.8323884643825485,0.12363636363636364,-0.7733046707054915,0.8720183486238532,-0.6362545018007203,0.3515151515151515,0.8178875822634589,0.4313886606409203,3.327
0.46546546546546547,0.25680473372781065,0.0,0.7235936867664913,-0.5707547169811321,0.6806427316093396,0.19914040114613182,-0.8054063420551031,-0.7161366313309776,0.7256704980842912,0.05945945945945946,0.07926829268292683,0.5099118942731278,0.6704461424698053,0.21212121212121213,-0.6693375024428375,0.7894495412844037,-0.8415366146458584,0.3505050505050505,0.7943683245226023,0.5382087099424815,3.803
0.46646646646646645,0.3952662721893491,0.0,0.687980574666127,0.04716981132075472,0.7815716796384634,0.09598853868194844,-0.6711141916478947,-0.7475461327051433,0.6053639846743295,0.18877338877338878,-0.20325203252032523,0.32103524229074887,0.6921370470791224,-0.0787878787878788,-0.7281610318546023,0.8160550458715595,-0.6274509803921569,0.04141414141414142,0.8573740425072823,0.6450287592440427,3.139
0.4674674674674675,0.4686390532544379,0.0,0.6653176851477134,-0.419811320754717,0.7200602560883755,0.0,-0.790330965170681,-0.801334903808402,0.517624521072797,0.29521829521829523,-0.6260162601626016,0.45980176211453744,0.7451318708405226,0.21575757575757576,-0.7322649990228649,0.7435779816513761,-0.7579031612645057,0.24646464646464647,0.8691336713777106,0.34264585045193097,2.807
0.46846846846846846,0.1988165680473373,0.0,0.7098340752731688,0.08018867924528303,0.7130303791112227,-0.022922636103151865,-0.6880956506671287,-0.7090694935217903,0.6007662835249042,0.31143451143451145,-0.1910569105691057,0.263215859030837,0.7175252649741187,0.35515151515151516,-0.7508305647840532,0.8880733944954128,-0.7414965986394557,0.3202020202020202,0.864926097745172,0.42892358258011504,3.257
0.4694694694694695,0.5124260355029586,0.0,0.8033184945366248,-0.2759433962264151,0.804920913884007,-0.05014326647564471,-0.7380003465603883,-0.7306635257165291,0.6547892720306514,0.2553014553014553,-0.1951219512195122,0.3524229074889868,0.7784076904116342,0.2496969696969697,-0.7613836232167286,0.8633027522935779,-0.7819127651060424,0.302020202020202,0.8637393462077895,0.36236647493837304,3.553
0.47047047047047047,0.22011834319526627,0.0,0.688789963577499,-0.30424528301886794,0.713281446146121,0.06446991404011461,-0.7184196846300468,-0.6340793089909698,0.7739463601532568,0.08274428274428275,0.13821138211382114,0.6530837004405285,0.7007641114123736,0.3672727272727273,-0.7019738127809263,0.8004587155963303,-0.8791516606642656,0.17575757575757575,0.7947998705361959,0.6737880032867707,3.764
0.47147147147147145,0.4473372781065089,0.0,0.6944556859571024,0.10849056603773585,0.7484308310318855,-0.05587392550143267,-0.740946109859643,-0.6745190420102081,0.42145593869731807,0.5330561330561331,-0.23170731707317074,0.03964757709251101,0.6835099827458713,0.21333333333333332,-0.7041235098690639,0.8848623853211008,-0.5398159263705482,0.27272727272727276,0.8888769014996225,0.34839769926047653,3.006
0.4724724724724725,0.6130177514792899,0.0,0.6843383245649535,0.3679245283018868,0.8069294501631935,0.024355300859598857,-0.7298561774389187,-0.7565763643502159,0.6839080459770115,0.19085239085239086,-0.14634146341463414,0.664647577092511,0.797880207049544,0.17575757575757575,-0.7705686925933164,0.7,-0.7811124449779911,0.23333333333333334,0.893623907649153,0.5768282662284305,3.142
0.47347347347347346,0.39171597633136096,0.0,0.6458923512747875,0.22641509433962265,0.718804920913884,-0.13753581661891118,-0.6806446023219546,-0.7656065959952885,0.5130268199233716,0.4702702702702703,-0.6077235772357723,0.18942731277533037,0.7190041902883904,0.3260606060606061,-0.73265585303889,0.8325688073394495,-0.584233693477391,0.40606060606060607,0.8696731038947028,0.42892358258011504,2.635
0.4744744744744745,0.35384615384615387,0.0,0.7608255766895993,0.20754716981132074,0.8124529249309566,-0.16905444126074498,-0.7665915785825681,-0.8146839418924224,0.6057471264367816,0.2074844074844075,-0.16666666666666669,0.3783039647577093,0.7424205077643579,-0.12848484848484848,-0.7977330467070549,0.7133027522935779,-0.767907162865146,0.13636363636363638,0.8503614197863847,0.3689400164338537,3.097
0.4754754754754755,0.30414201183431955,0.0,0.5649534601375961,0.23349056603773588,0.7609841827768015,-0.17765042979942694,-0.6588112978686537,-0.6749116607773852,0.6130268199233717,0.42037422037422034,0.1056910569105691,0.2026431718061674,0.7360118314025141,0.38303030303030305,-0.7668555794410787,0.8527522935779815,-0.7158863545418167,0.4727272727272728,0.8483115762218146,0.47740345110928506,3.371
0.47647647647647645,0.642603550295858,0.0,0.5483609874544718,0.14622641509433962,0.7469244288224957,-0.21060171919770773,-0.5572691041413966,-0.75736160188457,0.4574712643678161,0.7451143451143452,-0.46951219512195125,0.24284140969162996,0.7680552132117328,0.6557575757575759,-0.7531756888802033,0.8142201834862385,-0.5774309723889556,0.6333333333333333,0.7898370913798684,0.42810188989317993,2.763
0.4774774774774775,0.6437869822485208,0.0,0.6738162687171185,-0.23349056603773588,0.8091890534772784,-0.03868194842406877,-0.7218852885115232,-0.7393011385944248,0.7371647509578544,0.22619542619542624,0.06504065040650407,0.4878854625550661,0.8087256593542026,0.2703030303030303,-0.7979284737150675,0.7995412844036697,-0.7591036414565826,0.12222222222222222,0.8861797389146618,0.6910435497124074,3.789
0.47847847847847846,0.2532544378698225,0.0,0.3439902873330635,0.025943396226415092,0.7983931709766507,-0.4068767908309455,-0.4120603015075377,-0.8076168040832351,0.5019157088122606,0.6220374220374221,-0.3719512195121951,0.3887665198237885,0.7936899186591077,0.6193939393939394,-0.8284150869650185,0.944954128440367,-0.6146458583433373,0.9616161616161616,0.8249002049843565,0.752670501232539,3.019
0.4794794794794795,0.43905325443786986,0.0,0.7130716309186564,0.01650943396226415,0.6540296259101179,0.33524355300859604,-0.7397331485011264,-0.6073812328229289,0.6084291187739465,0.10810810810810811,-0.11991869918699187,0.38656387665198233,0.7101306384027606,0.3854545454545455,-0.6314246628884111,0.8022935779816514,-0.6998799519807923,0.27070707070707073,0.8566188369834934,0.3286770747740345,3.132
0.4804804804804805,0.48757396449704143,0.0,0.811412383650344,0.0778301886792453,0.7095154406226463,0.47851002865329517,-0.806446023219546,-0.6611700039261876,0.43678160919540227,0.325987525987526,-0.5345528455284553,0.2026431718061674,0.6889327088982006,0.5006060606060606,-0.6951338675004886,0.7422018348623853,-0.6218487394957983,0.024242424242424242,0.8258711835149423,0.22103533278553822,2.794
0.48148148148148145,0.6544378698224853,0.0,0.7223796033994334,0.29952830188679247,0.7383881496359528,0.13037249283667623,-0.6900017328019408,-0.6603847663918334,0.5344827586206897,0.446985446985447,0.13008130081300814,0.0842511013215859,0.7515405472023662,0.24484848484848487,-0.6986515536447138,0.8380733944954127,-0.5562224889955982,0.2202020202020202,0.8923292696083721,0.34921939194741164,3.108
0.4824824824824825,0.5834319526627219,0.0,0.6786726021853501,0.4764150943396227,0.7486818980667839,-0.2893982808022923,-0.675619476693814,-0.7514723203769139,0.48888888888888893,0.4187110187110187,-0.4126016260162602,0.24834801762114536,0.7806260783830415,0.6254545454545455,-0.7725229626734414,0.931651376146789,-0.704281712685074,0.47777777777777775,0.8431330240586903,0.36072308956450283,2.965
0.48348348348348347,0.32899408284023673,0.0,0.7159044921084581,-0.03773584905660377,0.7926186291739894,-0.1876790830945559,-0.7581008490729509,-0.7224185316058107,0.610727969348659,0.23160083160083164,-0.3170731707317073,0.46310572687224666,0.6997781612028592,0.1490909090909091,-0.7142857142857143,0.7963302752293577,-0.7214885954381752,0.17171717171717174,0.8801380947243499,0.34839769926047653,3.161
0.4844844844844845,0.4792899408284024,0.0,0.698097936058276,0.6933962264150944,0.6969620888777303,-0.002865329512893983,-0.7042107087159938,-0.6391833529642716,0.5137931034482759,0.5027027027027028,-0.034552845528455285,0.03579295154185022,0.7387231944786787,0.2606060606060606,-0.7107680281414892,0.8087155963302751,-0.5382152861144457,0.301010101010101,0.8524112633509547,0.29498767460969594,2.863
0.4854854854854855,0.6532544378698225,0.0,0.6665317685147714,0.5141509433962265,0.7665076575445644,0.015759312320916905,-0.7899844047825334,-0.6827640361209266,0.49272030651341,0.3471933471933472,-0.19715447154471546,0.0842511013215859,0.7830909539068276,0.20121212121212123,-0.7482900136798906,0.8073394495412843,-0.6158463385354142,0.2585858585858586,0.8077462509440069,0.33525061626951513,2.741
0.4864864864864865,0.5349112426035503,0.0,0.5750708215297451,-0.23820754716981135,0.7928696962088877,-0.5802292263610316,-0.6463351238953388,-0.9462112288967413,0.4984674329501916,0.6386694386694387,-1.0,0.46585903083700436,0.7865417796401281,0.34060606060606063,-0.8166894664842682,0.7422018348623853,-0.693077230892357,0.2292929292929293,0.8199374258280289,0.5102711585866886,2.545
0.4874874874874875,0.38461538461538464,0.0,0.7418049372723593,0.01179245283018868,0.7311072056239015,0.20630372492836677,-0.7478773176225957,-0.5700824499411071,0.553639846743295,0.18253638253638255,0.034552845528455285,0.17731277533039647,0.732314518116835,0.31878787878787884,-0.7250341997264022,0.8233944954128439,-0.7310924369747899,0.3181818181818182,0.8121695975833423,0.4050944946589975,3.373
0.48848848848848847,0.40828402366863903,0.0,0.8498583569405099,0.5849056603773585,0.6670851117248305,0.8008595988538684,-0.8258534049558136,-0.6003140950137416,0.510727969348659,0.03617463617463618,-0.20528455284552846,0.22687224669603523,0.6869608084791717,0.030303030303030307,-0.6591752980261872,0.6922018348623852,-0.7190876350540215,-0.031313131313131314,0.7884345668356888,0.23911257189811008,2.615
0.4894894894894895,0.5597633136094674,0.0,0.6932416025900445,-0.05660377358490566,0.7065026362038664,0.1518624641833811,-0.6780453994108473,-0.6250490773458971,0.5727969348659004,0.19667359667359668,0.06910569105691057,0.23127753303964757,0.7303426176978062,-0.10545454545454545,-0.7062732069572014,0.7660550458715596,-0.668267306922769,0.1373737373737374,0.8535980148883374,0.3278553820870994,3.16
0.4904904904904905,0.4118343195266272,0.0,0.6191825171995143,0.25943396226415094,0.7534521717298518,-0.5802292263610316,-0.6848033269797262,-0.7875932469572045,0.3950191570881226,0.7563409563409563,-0.3821138211382114,-0.002202643171806167,0.7409415824500861,0.22545454545454546,-0.7649013093609537,0.8688073394495411,-0.5186074429771909,0.42424242424242425,0.8583450210378682,0.29909613804437135,2.622
0.4914914914914915,0.7372781065088757,0.0,0.461351679481991,0.33726415094339623,0.8506151142355008,-0.34383954154727797,-0.4432507364408248,-0.8496270121711818,0.4601532567049809,0.8378378378378379,-0.5467479674796748,0.1789647577092511,0.8405225536110426,0.5890909090909091,-0.8368184483095564,0.7628440366972477,-0.5054021608643456,0.6989898989898989,0.8619052756500162,0.6220213640098603,2.5
0.4924924924924925,0.2627218934911243,0.0,0.3921489275596924,-0.10377358490566037,0.9061009289480291,-1.0,-0.4662970022526425,-0.8091872791519434,0.6900383141762452,0.49563409563409566,-0.39430894308943093,0.7466960352422908,0.8644318461917673,0.34060606060606063,-0.8579245651749071,0.8999999999999999,-0.6890756302521008,0.6515151515151515,0.8775488186427878,0.76253081347576,3.623
0.4934934934934935,0.29940828402366865,0.0,0.6556050182112505,-0.49292452830188677,0.718051719809189,-0.42406876790830944,-0.6886154912493503,-0.8197879858657243,0.6153256704980844,0.5738045738045738,-0.21951219512195122,0.375,0.72615232930737,0.3006060606060606,-0.7709595466093414,0.9527522935779815,-0.6934773909563826,0.4292929292929293,0.8581292480310713,0.5973705834018077,3.601
0.4944944944944945,0.5952662721893491,0.0,0.6717927964386887,-0.2099056603773585,0.793120763243786,0.004297994269340974,-0.7118350372552417,-0.6509619159795837,0.6091954022988506,0.2856548856548857,0.20934959349593496,0.21475770925110133,0.7611535617451318,0.1503030303030303,-0.7676372874731288,0.8614678899082567,-0.637454981992797,0.2959595959595959,0.7939367785090085,0.5012325390304025,3.488
0.4954954954954955,0.4840236686390532,0.0,0.7377579927154998,-0.2617924528301887,0.7780567411498871,0.021489971346704873,-0.7052503898804368,-0.6792304672163328,0.5494252873563218,0.29563409563409565,-0.08130081300813008,0.37279735682819387,0.7912250431353216,0.35515151515151516,-0.7748680867695915,0.8660550458715596,-0.6786714685874349,0.41818181818181815,0.8198295393246305,0.47165160230073944,3.369
0.4964964964964965,0.4686390532544379,0.0,0.7292594091460947,0.25707547169811323,0.7521968365553603,-0.004297994269340974,-0.7128747184196846,-0.6976835492736552,0.6670498084291189,0.13014553014553015,-0.046747967479674794,0.6877753303964758,0.7352723687453783,0.41696969696969693,-0.7582567910885284,0.8844036697247706,-0.7466986794717887,0.2545454545454546,0.8579134750242744,0.6014790468364831,3.418
0.4974974974974975,0.35384615384615387,0.0,0.8320518008903278,-0.205188679245283,0.7150389153904092,0.33810888252148996,-0.8542713567839195,-0.6862976050255202,0.5524904214559387,0.17713097713097714,-0.18089430894308942,0.35352422907488984,0.6603401528222824,0.08727272727272727,-0.6804768418995506,0.760091743119266,-0.7034813925570228,0.10606060606060606,0.8173481497464666,0.304847986852917,3.162
0.4984984984984985,0.493491124260355,0.0,0.565762849048968,-0.040094339622641514,0.7873462214411248,-0.5902578796561605,-0.6357650320568359,-0.8087946603847663,0.563984674329502,0.43451143451143454,-0.1910569105691057,0.4845814977973568,0.8252403253635691,0.36484848484848487,-0.8049638460035177,0.8949541284403669,-0.7062825130052021,0.42626262626262623,0.875606861581616,0.5341002465078061,3.061
0.4994994994994995,0.43905325443786986,0.0,0.7005261027923918,-0.054245283018867926,0.7095154406226463,-0.20773638968481375,-0.7014382256108127,-0.7687475461327051,0.39655172413793105,0.713929313929314,-0.4451219512195122,0.025330396475770924,0.7101306384027606,0.1781818181818182,-0.7434043384795779,0.8224770642201834,-0.49739895958383357,0.24646464646464647,0.8465853921674399,0.4059161873459326,2.694
0.5005005005005005,0.6094674556213018,0.0,0.6871711857547551,0.5636792452830188,0.7484308310318855,-0.4584527220630373,-0.6919078149367527,-0.8488417746368275,0.6521072796934866,0.46611226611226614,-0.34146341463414637,0.3716960352422908,0.7182647276312546,0.2690909090909091,-0.7350009771350401,0.7743119266055045,-0.704281712685074,0.11515151515151516,0.8683784658539216,0.5283483976992605,3.255
0.5015015015015015,0.45680473372781066,0.0,0.6847430190206394,-0.17688679245283018,0.7466733617875974,0.030085959885386822,-0.7088892739559869,-0.7259521005104044,0.7547892720306514,0.1234927234927235,-0.17682926829268292,0.5737885462555066,0.86393887108701,0.3018181818181818,-0.8180574555403557,0.7238532110091743,-0.8271308523409364,0.30808080808080807,0.8838062358398965,0.5069843878389482,3.29
0.5025025025025025,0.8189349112426035,0.0,0.46418454067179277,-0.43160377358490565,0.793873964348481,-0.44699140401146137,-0.5628140703517588,-0.7636435021594032,0.39808429118773947,0.6694386694386696,-0.475609756097561,0.22907488986784139,0.7549913729356668,0.68,-0.7545436779362908,0.8678899082568806,-0.4969987995198079,0.7080808080808081,0.8587765670514619,0.4223500410846343,3.087
0.5035035035035035,0.6710059171597633,0.0,0.6349656009712666,-0.058962264150943404,0.7639969871955813,0.12607449856733524,-0.6794316409634379,-0.6666666666666666,0.6333333333333334,0.30852390852390854,0.08130081300813008,0.3513215859030837,0.8156273108208035,0.48121212121212126,-0.7838577291381669,0.8738532110091742,-0.6862745098039216,0.47878787878787876,0.8769014996223973,0.5004108463434676,3.555
0.5045045045045045,0.5242603550295858,0.0,0.6766491299069203,0.18632075471698115,0.7815716796384634,-0.24498567335243557,-0.777161670421071,-0.7012171181782489,0.43180076628352493,0.577962577962578,-0.06910569105691057,-0.057268722466960346,0.817106236135075,0.14060606060606062,-0.7885479773304671,0.7339449541284404,-0.4957983193277311,0.00404040404040404,0.8539216743985327,0.25472473294987674,2.645
0.5055055055055055,0.3384615384615384,0.0,0.5074868474301902,-0.08018867924528303,0.7258347978910369,-0.3538681948424069,-0.5345693987177266,-0.7039654495484884,0.5325670498084291,0.3875259875259876,-0.14227642276422767,0.4135462555066079,0.7059403500123242,0.35393939393939394,-0.6994332616767638,0.9582568807339449,-0.6482593037214887,0.5777777777777777,0.8690257848743121,0.76253081347576,3.397
0.5065065065065065,0.47218934911242605,0.0,0.7154997976527722,-0.46698113207547176,0.7444137584735123,-0.28366762177650434,-0.8287991682550685,-0.7962308598351001,0.5164750957854407,0.3330561330561331,-0.6158536585365854,0.3733480176211454,0.7853093418782351,0.3115151515151515,-0.7783857729138167,0.7178899082568807,-0.7254901960784313,0.3282828282828283,0.8822958247923186,0.2374691865242399,2.819
0.5075075075075075,0.42248520710059173,0.0,0.5556454876568191,0.16745283018867924,0.7547075069043434,-0.16045845272206305,-0.5246924276555189,-0.6847271299568118,0.5149425287356323,0.40041580041580044,-0.475609756097561,0.31442731277533037,0.7877742174020211,0.4145454545454546,-0.8000781708032051,0.7954128440366972,-0.6558623449379751,0.4040404040404041,0.8259790700183407,0.4239934264585045,2.885
0.5085085085085085,0.5325443786982249,0.0,0.6811007689194658,0.5731132075471698,0.8034145116746172,-0.34670487106017195,-0.6995321434760007,-0.833922261484099,0.33793103448275863,0.7326403326403327,-0.7296747967479674,0.05616740088105726,0.8565442445156519,0.34909090909090906,-0.8225522767246433,0.768348623853211,-0.45178071228491395,0.37272727272727274,0.8797065487107563,0.32539030402629415,2.11
0.5095095095095095,0.4792899408284024,0.0,0.8251719951436666,0.2169811320754717,0.6685915139342203,0.6518624641833811,-0.8443943857217121,-0.5429917550058893,0.5402298850574713,0.1471933471933472,0.18495934959349594,0.028634361233480173,0.6423465614986442,0.1490909090909091,-0.6396325972249365,0.6871559633027522,-0.6146458583433373,-0.05656565656565657,0.875822634588413,0.23911257189811008,2.819
0.5105105105105106,0.3680473372781065,0.0,0.7507082152974504,0.2099056603773585,0.8214913381872959,-0.03151862464183381,-0.7925836076936406,-0.7118178248920298,0.5137931034482759,0.37754677754677757,0.034552845528455285,0.24449339207048457,0.8402760660586639,0.25575757575757574,-0.8241156927887433,0.7555045871559632,-0.6038415366146458,0.1303030303030303,0.8959974107239184,0.4700082169268693,2.984
0.5115115115115115,0.3928994082840237,0.0,0.42938081748280044,-0.2099056603773585,0.7054983680642731,-0.48137535816618915,-0.407035175879397,-0.7283078131134668,0.4049808429118774,0.582952182952183,-0.4247967479674797,0.24118942731277532,0.7692876509736257,0.4048484848484849,-0.7312878639828024,0.8633027522935779,-0.4805922368947579,0.7181818181818181,0.8278131405761139,0.5587510271158587,2.865
0.5125125125125125,0.5408284023668639,0.0,0.43909348441926344,-0.11792452830188681,0.8224956063268892,-0.7679083094555875,-0.4780800554496621,-0.8390263054574009,0.5287356321839081,0.6232848232848234,-0.5508130081300814,0.4080396475770925,0.86393887108701,0.5915151515151515,-0.8202071526284933,0.7715596330275228,-0.6614645858343338,0.7262626262626263,0.822742474916388,0.6450287592440427,2.845
0.5135135135135135,0.1349112426035503,0.0,0.6928369081343585,0.03773584905660377,0.8122018578960581,0.14040114613180518,-0.7253508923929994,-0.6709854731056144,0.6800766283524904,0.16091476091476092,0.06300813008130081,0.48017621145374445,0.7549913729356668,0.3103030303030303,-0.7776040648817667,0.8275229357798165,-0.7723089235694277,0.16565656565656567,0.8611500701262272,0.3278553820870994,3.651
0.5145145145145145,0.3325443786982249,0.0,0.49453662484823957,-0.33490566037735847,0.7554607080090384,-0.4641833810888253,-0.4513949055622942,-0.7200628190027483,0.453256704980843,0.5459459459459459,-0.5792682926829268,0.43997797356828194,0.7438994330786294,0.44242424242424244,-0.733828415086965,0.7628440366972477,-0.6106442577030812,0.6757575757575758,0.7374042507282339,0.5546425636811833,2.655
0.5155155155155156,0.3763313609467456,0.0,0.5107244030756779,0.2830188679245283,0.7260858649259352,-0.17478510028653296,-0.5201871426095996,-0.7569689831173929,0.596551724137931,0.4486486486486487,-0.3780487804878049,0.4096916299559471,0.7007641114123736,0.29454545454545455,-0.7381278092632402,0.8009174311926605,-0.5434173669467788,0.6262626262626263,0.8602869780990399,0.6129827444535744,2.931
0.5165165165165165,0.41775147928994083,0.0,0.744637798462161,0.21933962264150944,0.745669093648004,-0.044412607449856735,-0.7917172067232715,-0.7416568511974873,0.6659003831417625,0.2598752598752599,-0.4349593495934959,0.43722466960352424,0.7569632733546956,0.42424242424242425,-0.721516513582177,0.7348623853211009,-0.8299319727891156,0.11212121212121212,0.8808933002481388,0.3648315529991783,2.928
0.5175175175175175,0.3905325443786983,0.0,0.612707405908539,-0.23584905660377362,0.7742907356264123,-0.2979942693409742,-0.6619303413619823,-0.8386336866902238,0.5919540229885057,0.4307692307692308,-0.6138211382113821,0.44548458149779735,0.7801331032782843,0.15393939393939396,-0.7955833496189173,0.8288990825688073,-0.7478991596638656,0.40303030303030307,0.8271658215557234,0.5250616269515201,3.034
0.5185185185185185,0.5869822485207101,0.0,0.6657223796033994,0.6273584905660378,0.7175495857393924,0.10744985673352436,-0.6621036215560562,-0.7216332940714566,0.6095785440613027,0.2548856548856549,-0.5691056910569107,0.6024229074889869,0.7019965491742666,0.28606060606060607,-0.7035372288450265,0.7857798165137615,-0.6730692276910764,0.10505050505050505,0.8162692847124824,0.8134757600657353,2.766
0.5195195195195195,0.17159763313609466,0.0,0.6155402670983406,0.08254716981132076,0.681646999748933,-0.36103151862464183,-0.6402703171027552,-0.6533176285826462,0.5367816091954023,0.35093555093555096,-0.3272357723577236,0.21090308370044053,0.7172787774217402,-0.0024242424242424242,-0.7062732069572014,0.886697247706422,-0.6234493797519007,0.14848484848484847,0.8163771712158809,0.42070665571076415,3.086
0.5205205205205206,0.5076923076923077,0.0,0.6972885471469041,-0.16745283018867924,0.7572181772533266,-0.04727793696275072,-0.7615664529544273,-0.6211228896741264,0.8467432950191571,0.03783783783783784,0.30691056910569103,0.7109030837004404,0.7899926053734286,0.3006060606060606,-0.7805354700019543,0.7967889908256881,-0.8703481392557022,0.12828282828282828,0.8318049412018557,0.514379622021364,4.138
0.5215215215215215,0.7088757396449704,0.0,0.810198300283286,0.29009433962264153,0.836555360281195,0.054441260744985676,-0.7918904869173454,-0.7404789948959559,0.6735632183908047,0.24740124740124741,-0.26626016260162605,0.46640969162995594,0.8294306137540054,0.14424242424242426,-0.80281414891538,0.7944954128440367,-0.760704281712685,0.11717171717171718,0.8767936131189988,0.5119145439605587,3.175
0.5225225225225225,0.33964497041420116,0.0,0.7244030756778632,0.3113207547169812,0.6550338940497112,0.21060171919770773,-0.7683243805233062,-0.6372202591283863,0.7777777777777778,0.07151767151767152,0.4268292682926829,0.41519823788546256,0.638156273108208,0.13212121212121214,-0.6736368966191127,0.8339449541284404,-0.82953181272509,0.15757575757575756,0.8329916927392383,0.456861133935908,3.82
0.5235235235235235,0.23431952662721894,0.0,0.6786726021853501,0.2429245283018868,0.858649259352247,-0.16762177650429802,-0.6718073124241899,-0.8441303494307028,0.5444444444444445,0.37214137214137216,-0.16260162601626016,0.4096916299559471,0.8595020951441952,0.20848484848484847,-0.8663279265194449,0.7880733944954128,-0.7062825130052021,0.19595959595959597,0.8939475671593483,0.504519309778143,3.124
0.5245245245245245,0.38698224852071006,0.0,0.6462970457304734,-0.5188679245283019,0.8144614612101432,-0.31375358166189116,-0.6650493848553111,-0.823321554770318,0.6367816091954023,0.4602910602910603,-0.19308943089430894,0.4944933920704846,0.7796401281735271,0.4545454545454546,-0.8231385577486808,0.8215596330275229,-0.720688275310124,0.27272727272727276,0.8528428093645485,0.6113393590797042,3.506
0.5255255255255256,0.4887573964497041,0.0,0.735329825981384,-0.2971698113207547,0.8315340195832287,-0.11174785100286534,-0.7684976607173799,-0.7981939536709854,0.549808429118774,0.4386694386694387,-0.30691056910569103,0.3650881057268723,0.7680552132117328,0.09454545454545454,-0.8399452804377565,0.8211009174311926,-0.5758303321328532,0.047474747474747475,0.86438666522818,0.48972884141331136,3.306
0.5265265265265265,0.41301775147928993,0.0,0.5030352084176447,0.01179245283018868,0.6992216921918152,-0.8166189111747851,-0.5025125628140703,-0.7981939536709854,0.5333333333333333,0.6744282744282746,-0.3983739837398374,0.5280837004405285,0.6978062607838303,0.4775757575757576,-0.7158491303498143,0.9041284403669725,-0.6002400960384153,0.5545454545454546,0.7931815729852195,0.657354149548069,3.403
0.5275275275275275,0.3171597633136095,0.0,0.7624443545123432,-0.17688679245283018,0.8684408737132815,-0.15759312320916907,-0.7565413273262865,-0.8794660384766392,0.671647509578544,0.3027027027027027,-0.3130081300813008,0.5468061674008811,0.9248212965245254,0.13333333333333333,-0.9030682040257965,0.8275229357798165,-0.7971188475390155,0.0898989898989899,0.7845506527133456,0.6261298274445357,3.498
0.5285285285285285,0.6710059171597633,0.0,0.5706191825171995,0.5990566037735849,0.7162942505649008,-0.011461318051575933,-0.6108126841102062,-0.707499018453082,0.4670498084291188,0.330977130977131,-0.29878048780487804,0.4289647577092511,0.82154301207789,0.2606060606060606,-0.7484854406879031,0.7697247706422018,-0.5710284113645459,0.46161616161616165,0.7687992232171755,0.3114215283483977,2.634
