0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.5965965965965966,0.3124260355029586,0.0,0.5366248482395791,0.294811320754717,0.8493597790610092,-0.4770773638968482,-0.5765032056835904,-0.7954456223007459,0.5674329501915709,0.43451143451143454,-0.676829268292683,0.5258810572687225,0.9016514666009365,0.4145454545454546,-0.8575337111588821,0.8233944954128439,-0.7511004401760704,0.5222222222222223,0.878627683676772,0.6154478225143796,3.014
0.5975975975975976,0.7337278106508875,0.0,0.8915418858761635,-0.0919811320754717,0.8734622144112478,0.22206303724928367,-0.877664182983885,-0.7840596780526109,0.40613026819923376,0.5430353430353431,-0.6036585365853658,0.0605726872246696,0.872072960315504,0.18181818181818182,-0.8084815321477428,0.8261467889908256,-0.5546218487394957,0.03838383838383838,0.8217714963858022,0.30895645028759244,2.753
0.5985985985985987,0.49940828402366866,0.0,0.5884257385673816,0.11792452830188681,0.6547828270148129,0.3295128939828081,-0.5546699012302894,-0.4844915586965057,0.5632183908045977,0.23534303534303533,0.233739837398374,0.11563876651982379,0.7059403500123242,0.4824242424242425,-0.6570256009380496,0.9582568807339449,-0.6022408963585434,0.4595959595959596,0.8625525946704067,0.6696795398520953,3.583
0.5995995995995996,0.19763313609467456,0.0,0.4965600971266694,0.5518867924528302,0.7240773286467487,-0.2922636103151863,-0.5912320221798648,-0.7887711032587357,0.35708812260536404,0.5721413721413722,-0.4410569105691057,0.17566079295154186,0.7478432339166871,0.36484848484848487,-0.7351964041430525,0.8853211009174311,-0.5674269707883153,0.7474747474747475,0.8892005610098177,0.3270336894001643,2.267
0.6006006006006006,0.5846153846153846,0.0,0.7041683528935654,-0.17452830188679244,0.859402460456942,-0.27363896848137537,-0.6848033269797262,-0.7828818217510797,0.5681992337164752,0.6274428274428274,-0.38414634146341464,0.4135462555066079,0.8582696573823022,0.5296969696969698,-0.8503029118624194,0.8188073394495412,-0.5846338535414166,0.33232323232323235,0.8957816377171217,0.5127362366474938,3.077
0.6016016016016016,0.39408284023668644,0.0,0.65965196276811,0.5094339622641509,0.8353000251067034,0.1848137535816619,-0.6316063073990643,-0.74126423243031,0.4846743295019157,0.3047817047817048,-0.30081300813008127,0.2786343612334802,0.861473995563224,0.13575757575757577,-0.8274379519249561,0.7986238532110091,-0.5902360944377751,0.35353535353535354,0.7991153306721329,0.6129827444535744,2.816
0.6026026026026026,0.41538461538461535,0.0,0.6369890732496964,-0.051886792452830184,0.6480040170725584,-0.20487106017191978,-0.6416565586553457,-0.6768747546132705,0.42183908045977014,0.5920997920997921,-0.5365853658536586,0.13766519823788545,0.6862213458220359,0.31272727272727274,-0.6642564002345124,0.7761467889908256,-0.5322128851540616,0.06666666666666667,0.7671809256661991,0.16762530813475757,2.687
0.6036036036036037,0.565680473372781,0.0,0.7195467422096317,-0.040094339622641514,0.7677629927190559,0.06160458452722063,-0.7026511869693294,-0.7840596780526109,0.4934865900383142,0.34844074844074846,-0.36178861788617883,0.3568281938325991,0.7936899186591077,-0.0060606060606060615,-0.8176666015243307,0.7577981651376146,-0.6030412164865946,0.11212121212121212,0.8851008738806776,0.4050944946589975,2.626
0.6046046046046046,0.4745562130177515,0.0,0.5795224605422905,0.33726415094339623,0.6929450163193572,-0.27363896848137537,-0.6397504765205337,-0.6446800157047506,0.5088122605363985,0.32723492723492725,-0.2459349593495935,0.2753303964757709,0.7130884890313038,0.2181818181818182,-0.6546804768418996,0.9160550458715596,-0.5782312925170068,0.2676767676767677,0.8761462940986083,0.5809367296631059,3.156
0.6056056056056056,0.2745562130177515,0.0,0.6576284904896803,-0.051886792452830184,0.7594777805674114,-0.2593123209169054,-0.6884422110552764,-0.8095798979191204,0.5011494252873564,0.48981288981288984,-0.5609756097560976,0.43281938325991187,0.732314518116835,0.26303030303030306,-0.7486808676959156,0.8944954128440367,-0.6082432973189276,0.17777777777777776,0.8778724781529831,0.4609695973705834,2.796
0.6066066066066066,0.40828402366863903,0.0,0.7757992715499797,-0.6816037735849056,0.7973889028370575,0.1518624641833811,-0.772309824987004,-0.6690223792697291,0.631800766283525,-0.11476091476091478,-0.2073170731707317,0.5335903083700441,0.8143948730589105,-0.10787878787878788,-0.7822943130740668,0.7087155963302751,-0.7891156462585034,-0.03333333333333333,0.8246844319775596,0.456861133935908,3.221
0.6076076076076076,0.4461538461538462,0.0,0.6078510724403076,0.19811320754716982,0.7228219934722571,-0.14469914040114615,-0.599549471495408,-0.591676482135846,0.578544061302682,0.2632016632016632,0.16056910569105692,0.32103524229074887,0.6546709391175746,0.3006060606060606,-0.6529216337697871,0.7880733944954128,-0.6662665066026411,0.2696969696969697,0.8314812816916604,0.504519309778143,3.079
0.6086086086086087,0.8224852071005917,0.0,0.7130716309186564,0.4787735849056604,0.6306803916645745,-0.004297994269340974,-0.6763125974701092,-0.6175893207695328,0.6084291187739465,0.32224532224532226,0.0020325203252032522,0.16905286343612333,0.6953413852600443,0.3842424242424243,-0.6185264803595857,0.8059633027522934,-0.7038815526210483,0.27272727272727276,0.8576977020174776,0.46425636811832366,3.039
0.6096096096096096,0.5029585798816568,0.0,0.7373532982598139,-0.11556603773584906,0.7429073562641225,0.03724928366762178,-0.7920637671114191,-0.779348252846486,0.6019157088122605,0.18794178794178795,-0.37398373983739835,0.3898678414096916,0.8126694601922603,0.16,-0.7932382255227672,0.7839449541284403,-0.791516606642657,0.15151515151515152,0.8897399935268098,0.3845521774856204,3.183
0.6106106106106106,0.24023668639053256,0.0,0.6386078510724403,0.18160377358490568,0.733868943007783,-0.1504297994269341,-0.6806446023219546,-0.6544954848841774,0.7187739463601532,0.2860706860706861,0.03048780487804878,0.5881057268722467,0.7606605866403745,0.49818181818181817,-0.7379323822552276,0.8798165137614677,-0.725890356142457,0.3383838383838384,0.8717229474592728,0.5299917830731307,3.609
0.6116116116116116,0.3467455621301775,0.0,0.5637393767705382,0.37028301886792453,0.7172985187044941,-0.20057306590257884,-0.5908854617917172,-0.6588142913231252,0.40344827586206894,0.4457380457380458,-0.39430894308943093,0.16244493392070483,0.7478432339166871,0.3212121212121212,-0.7123314442055892,0.7844036697247706,-0.5322128851540616,0.4585858585858586,0.8402200884669329,0.5784716516023006,2.632
0.6126126126126126,0.4071005917159763,0.0,0.6495346013759611,-0.4386792452830189,0.7976399698719558,-0.034383954154727794,-0.6253682204124069,-0.75736160188457,0.5007662835249043,0.3837837837837838,-0.48373983739837395,0.3623348017621145,0.7596746364308601,0.3903030303030303,-0.7789720539378543,0.7541284403669724,-0.6790716286514605,0.19292929292929292,0.8400043154601359,0.5406737880032868,2.931
0.6136136136136137,0.30887573964497045,0.0,0.781869688385269,-0.32783018867924535,0.7316093396936982,0.35959885386819485,-0.9216773522786346,-0.6690223792697291,0.646360153256705,0.10810810810810811,0.07113821138211383,0.39317180616740083,0.7636184372689178,0.25696969696969696,-0.749658002735978,0.88348623853211,-0.8263305322128851,0.11616161616161617,0.8158377386988888,0.4667214461791289,3.827
0.6146146146146146,0.5964497041420118,0.0,0.7110481586402265,0.0660377358490566,0.7988953050464473,0.1504297994269341,-0.7189395252122682,-0.6662740478994896,0.5413793103448277,0.3376299376299377,-0.05691056910569106,0.05066079295154185,0.8991865910771506,0.16606060606060608,-0.8178620285323431,0.7825688073394494,-0.6138455382152861,0.17474747474747473,0.8774409321393892,0.5069843878389482,2.83
0.6156156156156156,0.24733727810650888,0.0,0.6576284904896803,0.01650943396226415,0.7125282450414261,0.04154727793696276,-0.7102755155085774,-0.69572045543777,0.6402298850574714,0.26694386694386696,0.14430894308943087,0.33370044052863435,0.7185112151836331,0.28242424242424247,-0.7437951924956029,0.8642201834862384,-0.7146858743497398,0.1696969696969697,0.8598554320854461,0.3771569433032046,3.678
0.6166166166166166,0.23195266272189352,0.0,0.7531363820315662,-0.051886792452830184,0.6954556866683405,0.2593123209169054,-0.8071391439958413,-0.724381625441696,0.6103448275862069,0.07234927234927235,-0.25203252032520324,0.5247797356828193,0.7103771259551392,0.24848484848484848,-0.7494625757279656,0.7981651376146789,-0.7815126050420168,0.18787878787878787,0.7986837846585392,0.3878389482333607,3.431
0.6176176176176176,0.357396449704142,0.0,0.6353702954269527,-0.12264150943396226,0.8553853878985689,-0.41117478510028654,-0.6624501819442038,-0.9403219473890851,0.521072796934866,0.5654885654885655,-0.6991869918699186,0.5115638766519824,0.8424944540300714,0.3466666666666667,-0.8667187805354699,0.8201834862385321,-0.7014805922368946,0.48282828282828283,0.8143273276513108,0.5447822514379622,2.894
0.6186186186186187,0.3230769230769231,0.0,0.6936462970457304,0.42452830188679247,0.6535274918403214,0.23925501432664759,-0.8104314676832437,-0.6376128778955634,0.663984674329502,0.008316008316008316,-0.10975609756097561,0.5038546255506609,0.7059403500123242,0.22424242424242424,-0.6378737541528239,0.8321100917431192,-0.8563425370148059,0.045454545454545456,0.7951235300463912,0.4691865242399342,3.332
0.6196196196196196,0.8260355029585799,0.0,0.64063132335087,0.19103773584905662,0.7534521717298518,0.2893982808022923,-0.6440824813723791,-0.5834314880251276,0.3846743295019157,0.39792099792099794,-0.22764227642276424,0.08590308370044053,0.8277052008873551,0.47636363636363643,-0.73265585303889,0.7848623853211009,-0.5358143257302921,0.21717171717171718,0.8660049627791563,0.4995891536565324,2.523
0.6206206206206206,0.7195266272189349,0.0,0.41400242816673405,0.3254716981132076,0.8036655787095155,-0.40830945558739257,-0.5557095823947322,-0.7479387514723204,0.5796934865900383,0.5700623700623701,-0.33739837398373984,0.3937224669603524,0.8175992112398324,0.5042424242424243,-0.787766269298417,0.8876146788990825,-0.6554621848739495,0.7545454545454545,0.809040888984788,0.6236647493837304,3.232
0.6216216216216216,0.8532544378698225,0.0,0.5896398219344395,0.5188679245283019,0.7446648255084107,0.058739255014326655,-0.6092531623635419,-0.6921868865331762,0.5291187739463602,0.3817047817047817,0.10365853658536585,0.11343612334801761,0.8247473502588119,0.3624242424242424,-0.7852257181942544,0.8133027522935778,-0.6298519407763106,0.47878787878787876,0.8189664472974431,0.3221035332785538,2.863
0.6226226226226226,0.34437869822485206,0.0,0.7555645487656819,0.07547169811320754,0.7273412001004268,0.30515759312320917,-0.740946109859643,-0.7275225755791126,0.6371647509578544,0.11143451143451145,0.018292682926829267,0.3639867841409692,0.6921370470791224,0.3345454545454546,-0.7095954660934141,0.8160550458715595,-0.798719487795118,0.36262626262626263,0.8715071744524759,0.3976992604765817,3.327
0.6236236236236237,0.6,0.0,0.7385673816268716,0.18867924528301888,0.7524479035902586,0.11318051575931233,-0.711488476867094,-0.7499018453082057,0.4869731800766283,0.27484407484407486,-0.3800813008130081,0.49284140969162993,0.7251663790978555,0.12848484848484848,-0.7158491303498143,0.6995412844036696,-0.6694677871148459,0.05050505050505051,0.8494983277591973,0.47740345110928506,2.741
0.6246246246246246,0.2579881656804734,0.0,0.707001214083367,0.714622641509434,0.6841576700979162,0.0071633237822349575,-0.6588112978686537,-0.6953278366705927,0.5923371647509579,0.2760914760914761,-0.4654471544715447,0.3265418502202643,0.6701996549174266,0.15393939393939396,-0.6839945280437757,0.8417431192660549,-0.6494597839135654,0.06060606060606061,0.861365843133024,0.6055875102711585,2.886
0.6256256256256256,0.5325443786982249,0.0,0.7555645487656819,0.3136792452830189,0.8501129801657042,-0.05014326647564471,-0.789464564200312,-0.735374950922654,0.467816091954023,0.3567567567567568,-0.2865853658536585,0.3133259911894273,0.855804781858516,0.20848484848484847,-0.8299785030291186,0.723394495412844,-0.6510604241696678,0.07070707070707072,0.7589815514079189,0.524239934264585,2.869
0.6266266266266266,0.5100591715976331,0.0,0.8081748280048564,0.007075471698113208,0.7976399698719558,0.23352435530085963,-0.7577542886848033,-0.6171967020023557,0.5919540229885057,0.14594594594594595,0.31097560975609756,0.18061674008810572,0.7880207049543998,-0.06181818181818182,-0.8157123314442056,0.8614678899082567,-0.7166866746698679,0.13333333333333333,0.7959866220735786,0.49137222678718157,3.493
0.6276276276276276,0.6307692307692309,0.0,0.546742209631728,-0.410377358490566,0.8448405724328396,-0.34813753581661894,-0.5695719979206376,-0.6509619159795837,0.59272030651341,0.46943866943866946,-0.08739837398373983,0.3568281938325991,0.8301700764111412,0.667878787878788,-0.8336916161813562,0.8692660550458715,-0.6210484193677471,0.7090909090909091,0.8667601683029453,0.6984387838948233,3.455
0.6286286286286287,0.6130177514792899,0.0,0.5989477944152165,0.37735849056603776,0.7665076575445644,-0.25787965616045844,-0.5988563507191128,-0.7510797016097369,0.3957854406130268,0.4760914760914761,-0.6463414634146342,0.31662995594713655,0.7567167858023168,0.2921212121212121,-0.7627516122728161,0.8532110091743119,-0.6838735494197679,0.5080808080808081,0.8722623799762651,0.5636811832374692,2.557
0.6296296296296297,0.7443786982248521,0.0,0.848644273573452,0.10613207547169812,0.8202360030128044,0.14613180515759314,-0.7896378443943858,-0.7561837455830388,0.481992337164751,0.45239085239085247,-0.10365853658536585,0.05947136563876652,0.8708405225536109,0.05454545454545455,-0.7994918897791675,0.815137614678899,-0.524609843937575,0.045454545454545456,0.8279210270795124,0.3590797041906327,2.857
0.6306306306306306,0.5266272189349113,0.0,0.630918656414407,0.2806603773584906,0.7888526236505147,-0.1332378223495702,-0.5926182637324554,-0.723989006674519,0.5517241379310345,0.553014553014553,0.17276422764227645,0.11233480176211452,0.8528469312299728,0.3575757575757576,-0.8383818643736565,0.7779816513761467,-0.5654261704681872,0.4252525252525252,0.8872586039486461,0.38044371405094496,3.055
0.6316316316316316,0.5384615384615385,0.0,0.6487252124645893,0.33962264150943394,0.8566407230730605,-0.3510028653295129,-0.7272569745278115,-0.8095798979191204,0.6291187739463602,0.37422037422037424,-0.3516260162601626,0.5104625550660793,0.8459452797633719,0.33818181818181825,-0.8645690834473325,0.8371559633027522,-0.765906362545018,0.3373737373737374,0.7871399287949078,0.4527526705012325,3.1
0.6326326326326326,0.46153846153846156,0.0,0.7418049372723593,-0.1556603773584906,0.7564649761486316,0.3223495702005731,-0.789464564200312,-0.7279151943462897,0.6045977011494253,0.2332640332640333,0.018292682926829267,0.2279735682819383,0.8084791718018239,0.40727272727272734,-0.7590384991205784,0.9243119266055045,-0.7470988395358142,0.47171717171717176,0.8722623799762651,0.2637633525061627,3.524
0.6336336336336337,0.647337278106509,0.0,0.8814245244840145,-0.17688679245283018,0.869696208887773,0.3925501432664757,-0.9390053716860163,-0.7373380447585394,0.599616858237548,0.2923076923076923,-0.21951219512195122,0.24449339207048457,0.8237614000492974,0.14545454545454545,-0.7906976744186047,0.7564220183486238,-0.6834733893557422,0.024242424242424242,0.8637393462077895,0.26787181594083814,3.193
0.6346346346346347,0.4733727810650888,0.0,0.3844597329016592,-0.08490566037735849,0.7275922671353251,-0.27363896848137537,-0.3919597989949749,-0.6702002355712603,0.5674329501915709,0.5467775467775468,-0.016260162601626018,0.348568281938326,0.732314518116835,0.76,-0.7408637873754153,0.8275229357798165,-0.571828731492597,0.7919191919191919,0.875606861581616,1.0,3.24
0.6356356356356356,0.43431952662721895,0.0,0.6746256576284905,-0.46698113207547176,0.7642480542304795,0.1332378223495702,-0.6738866747530757,-0.724381625441696,0.6153256704980844,0.28191268191268193,-0.05081300813008131,0.32433920704845814,0.7655903376879467,0.4787878787878788,-0.7754543677936291,0.8068807339449541,-0.7474989995998399,0.39292929292929296,0.7887582263458841,0.3935907970419063,3.533
0.6366366366366366,0.3301775147928995,0.0,0.6576284904896803,0.5707547169811321,0.7303540045192065,0.048710601719197714,-0.6936406168774909,-0.6639183352964272,0.5440613026819924,0.2153846153846154,-0.19308943089430894,0.3463656387665198,0.7503081094404732,0.24484848484848487,-0.7172171194059019,0.828440366972477,-0.7086834733893557,0.20303030303030303,0.8898478800302081,0.49055053410024646,2.958
0.6376376376376376,0.40591715976331366,0.0,0.6552003237555645,-0.16981132075471697,0.7845844840572432,-0.06303724928366762,-0.6858430081441692,-0.7502944640753828,0.6003831417624521,0.45862785862785865,-0.258130081300813,0.29240088105726875,0.7623859995070248,0.136969696969697,-0.7707641196013288,0.8922018348623852,-0.5710284113645459,0.15353535353535352,0.8940554536627469,0.5061626951520131,3.483
0.6386386386386387,0.43550295857988164,0.0,0.726021853500607,-0.4363207547169811,0.7916143610343962,0.30515759312320917,-0.7336683417085427,-0.6643109540636042,0.5885057471264368,0.1313929313929314,0.0975609756097561,0.3105726872246696,0.7668227754498398,0.13575757575757577,-0.7912839554426423,0.7738532110091743,-0.6886754701880753,0.02222222222222222,0.8476642572014241,0.581758422350041,3.391
0.6396396396396397,0.39644970414201186,0.0,0.7377579927154998,-1.0,0.7953803665578709,-0.01862464183381089,-0.8485531103794837,-0.7954456223007459,0.7053639846743295,0.1600831600831601,-0.5711382113821138,0.664647577092511,0.8045353709637661,0.20484848484848486,-0.8331053351573188,0.83348623853211,-0.8667466986794717,0.07373737373737374,0.8388175639227533,0.5694330320460147,3.892
0.6406406406406406,0.4911242603550296,0.0,0.6106839336301092,-0.10613207547169812,0.8116997238262617,0.27793696275071633,-0.6991855830878531,-0.6478209658421672,0.44904214559386973,0.27151767151767153,-0.18902439024390244,0.2533039647577093,0.790978555582943,0.19878787878787882,-0.7670510064490912,0.7357798165137615,-0.5658263305322129,0.2505050505050505,0.8775488186427878,0.47329498767460965,2.812
0.6416416416416416,0.4733727810650888,0.0,0.5455281262646702,-0.5353773584905661,0.847602309816721,-0.3553008595988539,-0.5820481718939525,-0.7711032587357675,0.6333333333333334,0.5330561330561331,0.018292682926829267,0.3265418502202643,0.7818585161449346,0.4872727272727273,-0.8069181160836427,0.8032110091743118,-0.65906362545018,0.34747474747474744,0.8711835149422806,0.49137222678718157,3.637
0.6426426426426426,0.4887573964497041,0.0,0.7365439093484419,-0.10613207547169812,0.794627165453176,-0.30802292263610315,-0.8009010570091838,-0.7275225755791126,0.6693486590038314,0.45239085239085247,-0.3638211382113821,0.3832599118942731,0.8139018979541532,0.5006060606060606,-0.8088723861637679,0.8536697247706422,-0.7519007603041216,0.2494949494949495,0.8005178552163125,0.6450287592440427,3.527
0.6436436436436437,0.672189349112426,0.0,0.7082152974504249,-0.07547169811320754,0.8518704494099923,-0.05730659025787966,-0.747704037428522,-0.7993718099725167,0.5831417624521074,0.5135135135135136,-0.1056910569105691,0.12665198237885464,0.8821789499630268,0.44,-0.8612468243111198,0.8541284403669724,-0.6366546618647458,0.31717171717171716,0.7803430790808069,0.3599013968775678,3.554
0.6446446446446447,0.43431952662721895,0.0,0.5819506272764062,0.4528301886792453,0.6530253577705247,-0.02865329512893983,-0.7139143995841276,-0.7216332940714566,0.43793103448275866,0.4677754677754678,-0.2601626016260163,-0.025881057268722467,0.6625585407936899,0.07030303030303031,-0.6796951338675006,0.8032110091743118,-0.6346538615446179,0.31717171717171716,0.8516560578271658,0.3056696795398521,2.4
0.6456456456456456,0.5846153846153846,0.0,0.43585592877377577,0.0778301886792453,0.8659302033642982,-0.2922636103151863,-0.5404609253162364,-0.724381625441696,0.5919540229885057,0.5405405405405406,0.08333333333333334,0.33094713656387664,0.7917180182400788,0.5236363636363637,-0.8358413132694938,0.9509174311926605,-0.6694677871148459,0.7646464646464647,0.8586686805480633,0.6746096959737058,3.587
0.6466466466466466,0.4816568047337278,0.0,0.6365843787940105,0.08254716981132076,0.6756213909113733,-0.4183381088825215,-0.7019580661930341,-0.7153513937966235,0.6674329501915709,0.3683991683991684,-0.3170731707317073,0.5088105726872246,0.700517623859995,0.3709090909090909,-0.7103771741254641,0.8454128440366971,-0.8139255702280911,0.4888888888888889,0.8448592081130651,0.6261298274445357,3.378
0.6476476476476476,0.33491124260355026,0.0,0.7061918251719952,-0.10613207547169812,0.8282701481295506,-0.02005730659025788,-0.7653786172240513,-0.7396937573616018,0.5766283524904214,0.3151767151767152,-0.036585365853658534,0.31938325991189426,0.817106236135075,0.29939393939393943,-0.8272425249169435,0.8830275229357798,-0.6926770708283313,0.25353535353535356,0.8870428309418491,0.5587510271158587,3.245
0.6486486486486487,0.4532544378698225,0.0,0.6046135167948199,0.5070754716981132,0.7521968365553603,-0.4727793696275072,-0.598683070525039,-0.8319591676482136,0.33333333333333337,0.851975051975052,-0.3597560975609756,0.10848017621145374,0.843973379344343,0.2678787878787879,-0.80281414891538,0.7807339449541284,-0.4745898359343737,0.2494949494949495,0.8655734167655625,0.5710764174198849,2.271
0.6496496496496497,0.4284023668639053,0.0,0.7883447996762444,0.04716981132075472,0.670600050213407,-0.23925501432664759,-0.8177092358343442,-0.8091872791519434,0.47547892720306517,0.5160083160083161,-0.4126016260162602,0.29570484581497797,0.6906581217648509,0.3248484848484849,-0.6855579441078757,0.7981651376146789,-0.7162865146058424,0.3151515151515151,0.8483115762218146,0.33689400164338534,2.699
0.6506506506506506,0.42958579881656805,0.0,0.6701740186159449,-0.08018867924528303,0.869696208887773,-0.35959885386819485,-0.792237047305493,-0.8492343934040046,0.7344827586206897,0.4602910602910603,-0.012195121951219513,0.42400881057268724,0.8249938378111904,0.1975757575757576,-0.8841117842485832,0.888532110091743,-0.7194877951180472,0.43434343434343436,0.8239292264537705,0.495480690221857,3.769
0.6516516516516516,0.39881656804733734,0.0,0.6774585188182921,0.17452830188679244,0.7112729098669345,0.024355300859598857,-0.6815110032923236,-0.6733411857086768,0.4252873563218391,0.5401247401247401,-0.05691056910569106,-0.03909691629955947,0.6549174266699531,0.5551515151515152,-0.7219073675982021,0.8385321100917431,-0.5698279311724689,0.3282828282828283,0.8530585823713454,0.3631881676253081,2.82
0.6526526526526526,0.4863905325443787,0.0,0.7794415216511533,-0.13443396226415094,0.8019081094652272,0.17908309455587393,-0.8213481199098943,-0.7196702002355712,0.7168582375478928,0.246985446985447,-0.04065040650406504,0.44107929515418504,0.7961547941828937,0.3103030303030303,-0.811999218291968,0.7458715596330274,-0.7410964385754302,0.2191919191919192,0.8380623583989643,0.4371405094494659,3.472
0.6536536536536537,0.5538461538461539,0.0,0.6074463779846215,0.07311320754716981,0.8044187798142104,-0.24068767908309457,-0.6496274475827413,-0.7754220651747153,0.7072796934865901,0.32681912681912684,-0.4329268292682927,0.5440528634361234,0.84274094158245,0.4096969696969697,-0.8295876490130937,0.791743119266055,-0.737094837935174,0.30303030303030304,0.8468011651742368,0.5119145439605587,3.339
0.6546546546546547,0.40591715976331366,0.0,0.8267907729664103,-0.06839622641509434,0.7695204619633442,0.2922636103151863,-0.7508230809218507,-0.7271299568119356,0.3409961685823755,0.42037422037422034,-0.3353658536585366,0.06552863436123348,0.7850628543258564,-0.04606060606060606,-0.7602110611686536,0.6628440366972477,-0.486594637855142,-0.03838383838383838,0.8231740209299816,0.20049301561216104,2.196
0.6556556556556556,0.2923076923076923,0.0,0.6673411574261432,-0.5636792452830188,0.7275922671353251,0.03724928366762178,-0.6588112978686537,-0.7035728307813113,0.6977011494252874,0.15051975051975053,-0.10772357723577236,0.47191629955947134,0.706186837564703,0.343030303030303,-0.717998827437952,0.8454128440366971,-0.7819127651060424,0.2545454545454546,0.8746358830510302,0.6754313886606408,3.602
0.6566566566566566,0.3183431952662722,0.0,0.6179684338324565,0.03773584905660377,0.6590509666080844,-0.0,-0.6567319355397678,-0.5673341185708677,0.7563218390804598,0.1546777546777547,0.21341463414634146,0.3562775330396476,0.6640374661079614,0.42303030303030303,-0.6599570060582373,0.8422018348623853,-0.7486994797919168,0.46161616161616165,0.8831589168195059,0.7313064913722267,3.968
0.6576576576576577,0.45917159763313614,0.0,0.6774585188182921,-0.49292452830188677,0.9450163193572683,-0.09742120343839543,-0.6880956506671287,-0.8641539065567334,0.5455938697318008,0.48856548856548865,-0.3983739837398374,0.2742290748898678,0.8853832881439486,0.20242424242424245,-0.9034590580418215,0.7619266055045871,-0.6238495398159263,0.1494949494949495,0.8215557233790053,0.590797041906327,3.091
0.6586586586586587,0.514792899408284,0.0,0.49453662484823957,0.02122641509433962,0.8197338689430078,-0.2693409742120344,-0.5158551377577543,-0.7510797016097369,0.4103448275862069,0.832848232848233,-0.09349593495934959,-0.13381057268722465,0.8281981759921123,0.7357575757575758,-0.7961696306429549,0.8013761467889908,-0.5034013605442177,0.6808080808080809,0.8835904628330995,0.39112571898110104,2.675
0.6596596596596597,-0.10414201183431952,0.0,0.5313638203156617,-0.1509433962264151,0.7082601054481547,-0.40257879656160467,-0.5837809738346907,-0.8578720062819002,0.7735632183908047,0.3264033264033264,-0.17276422764227645,0.7874449339207048,0.6490017254128666,0.35393939393939394,-0.7391049443033028,0.7591743119266054,-0.7923169267707082,0.4797979797979798,0.8694573308879059,0.7428101889893179,3.658
0.6606606606606606,0.00591715976331361,0.0,0.6523674625657628,-0.24528301886792453,0.9121265377855887,0.01862464183381089,-0.692600935713048,-0.7750294464075382,0.6528735632183909,0.18170478170478171,-0.07926829268292683,0.691079295154185,0.8880946512201133,0.2387878787878788,-0.8862614813367208,0.9004587155963303,-0.7579031612645057,0.43232323232323233,0.893084475132161,0.6499589153656532,3.778
0.6616616616616616,0.3526627218934911,0.0,0.707810602994739,-0.10849056603773585,0.7248305297514436,0.02005730659025788,-0.6380176745797955,-0.6800157047506871,0.8398467432950193,0.13180873180873182,0.4634146341463415,0.5429515418502202,0.6948484101552871,0.2581818181818182,-0.7049052179011139,0.8211009174311926,-0.7727090836334534,0.20505050505050507,0.7641601035710432,0.6532456861133936,4.283
0.6626626626626627,0.6792899408284023,0.0,0.5965196276811008,-0.21933962264150944,0.7903590258599046,-0.27650429799426934,-0.6529197712701438,-0.6395759717314488,0.5015325670498084,0.4952182952182953,-0.17682926829268292,0.22742290748898678,0.7680552132117328,0.5903030303030303,-0.7412546413914404,0.7701834862385321,-0.6346538615446179,0.2858585858585858,0.8460459596504477,0.47740345110928506,3.163
