0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.6636636636636637,0.5431952662721894,0.0,0.7555645487656819,-0.4410377358490566,0.7896058247552096,-0.14040114613180518,-0.7880783226477214,-0.7180997251668629,0.6145593869731801,0.29355509355509357,-0.12601626016260162,0.3177312775330396,0.8272122257825979,0.10181818181818184,-0.7987101817471174,0.8385321100917431,-0.7799119647859144,0.13636363636363638,0.8234976804401769,0.3853738701725554,3.445
0.6646646646646647,0.1668639053254438,0.0,0.8081748280048564,0.5117924528301887,0.7501883002761737,0.11031518624641834,-0.7473574770403743,-0.7565763643502159,0.5337164750957855,0.1970893970893971,-0.39227642276422764,0.447136563876652,0.8249938378111904,-0.10181818181818184,-0.7815126050420168,0.836697247706422,-0.7198879551820728,0.1808080808080808,0.8447513216096666,0.2218570254724733,2.889
0.6656656656656657,0.5171597633136095,0.0,0.763658437879401,0.3325471698113207,0.6567913632939995,0.03724928366762178,-0.6780453994108473,-0.6380054966627404,0.4245210727969349,0.4432432432432433,-0.1524390243902439,0.11508810572687224,0.6517130884890313,0.36484848484848487,-0.679890560875513,0.7206422018348623,-0.539015606242497,0.05858585858585859,0.8010572877333045,0.609695973705834,2.53
0.6666666666666666,0.7644970414201184,0.0,0.6920275192229866,-0.17452830188679244,0.8694451418528747,-0.0,-0.6472015248657078,-0.7534354142127994,0.574712643678161,0.414968814968815,0.08130081300813008,0.29515418502202645,0.8952427902390929,0.2787878787878788,-0.8579245651749071,0.810091743119266,-0.581032412965186,0.4636363636363637,0.8592081130650556,0.36236647493837304,3.182
0.6676676676676677,0.4260355029585799,0.0,0.7596114933225414,0.4386792452830189,0.6896811448656791,0.1518624641833811,-0.7929301680817882,-0.7165292500981546,0.5942528735632184,0.11476091476091478,-0.15040650406504064,0.3524229074889868,0.7278777421740201,-0.013333333333333332,-0.7267930427985148,0.8206422018348623,-0.7623049219687875,-0.05757575757575758,0.878627683676772,0.36236647493837304,3.216
0.6686686686686687,0.4698224852071006,0.0,0.7122622420072845,0.19103773584905662,0.863419533015315,-0.24068767908309457,-0.7438918731588979,-0.7758146839418923,0.6831417624521072,0.46486486486486495,0.10975609756097561,0.43557268722466963,0.8237614000492974,0.3175757575757576,-0.8407269884698064,0.8385321100917431,-0.6746698679471789,0.28484848484848485,0.8398964289567376,0.629416598192276,3.329
0.6696696696696697,0.6011834319526628,0.0,0.772966410360178,0.12264150943396226,0.7142857142857143,0.20057306590257884,-0.789291284006238,-0.6643109540636042,0.5111111111111112,0.25862785862785864,-0.008130081300813009,0.08590308370044053,0.7175252649741187,0.20363636363636367,-0.7430134844635529,0.7678899082568806,-0.6874749899959983,0.2272727272727273,0.8451828676232602,0.12654067378800327,3.202
0.6706706706706707,0.31005917159763313,0.0,0.6726021853500607,0.47405660377358494,0.7469244288224957,-0.2492836676217765,-0.7109686362848726,-0.8142913231252453,0.521072796934866,0.6299376299376299,-0.20934959349593496,0.12059471365638766,0.6968203105743159,0.4303030303030303,-0.6982606996286886,0.8009174311926605,-0.62625050020008,0.25252525252525254,0.8244686589707628,0.32128184059161874,2.731
0.6716716716716716,0.7893491124260356,0.0,0.8599757183326588,0.20047169811320756,0.8212402711523976,-0.2664756446991404,-0.8192687575810085,-0.8523753435414212,0.49425287356321845,0.6627858627858628,-0.516260162601626,0.24559471365638766,0.8511215183633225,0.3563636363636364,-0.8291967949970687,0.8261467889908256,-0.6114445778311325,0.09595959595959597,0.8731254720034524,0.24650780608052586,2.847
0.6726726726726727,0.5881656804733728,0.0,0.5596924322136787,0.018867924528301886,0.6921918152146623,-0.16332378223495703,-0.5851672153872812,-0.635649784059678,0.5452107279693487,0.39833679833679836,0.2865853658536585,0.2505506607929515,0.7877742174020211,0.4654545454545455,-0.7244479187023647,0.8348623853211009,-0.6230492196878751,0.43232323232323233,0.7183083396267127,0.6688578471651602,3.319
0.6736736736736737,0.506508875739645,0.0,0.6325374342371509,0.03773584905660377,0.9425056490082852,-0.2679083094555874,-0.5872465777161671,-0.9238319591676483,0.5613026819923372,0.520997920997921,-0.48577235772357724,0.4713656387665198,0.880207049543998,0.16242424242424244,-0.8653507914793824,0.8004587155963303,-0.6558623449379751,0.24242424242424243,0.7936131189988133,0.5020542317173377,2.826
0.6746746746746747,0.4887573964497041,0.0,0.6556050182112505,-0.3136792452830189,0.6818980667838314,-0.17765042979942694,-0.628140703517588,-0.6937573616018845,0.4455938697318008,0.5164241164241165,-0.3678861788617886,0.28083700440528636,0.6598471777175252,0.4727272727272728,-0.6986515536447138,0.8646788990825688,-0.6146458583433373,0.2545454545454546,0.8834825763297012,0.5653245686113393,3.01
0.6756756756756757,0.11479289940828404,0.0,0.7494941319303926,-0.5754716981132075,0.5852372583479789,0.3209169054441261,-0.7496101195633339,-0.6344719277581469,0.6954022988505747,-0.08565488565488566,-0.04878048780487805,0.598568281938326,0.5696327335469558,0.02303030303030303,-0.6112956810631229,0.8059633027522934,-0.7334933973589435,-0.06060606060606061,0.8920056100981768,0.7937551355792932,3.533
0.6766766766766766,0.39171597633136096,0.0,0.5783083771752326,-0.14150943396226415,0.7419030881245292,-0.34527220630372496,-0.5888060994628315,-0.712995681193561,0.5275862068965518,0.5351351351351351,0.024390243902439025,0.21640969162995594,0.7320680305644565,0.3806060606060606,-0.7353918311510651,0.8564220183486237,-0.5806322529011605,0.5131313131313131,0.8791671161937641,0.4667214461791289,3.205
0.6776776776776777,0.25088757396449707,0.0,0.7701335491703764,-0.22641509433962265,0.8511172483052976,0.40401146131805155,-0.8196153179691562,-0.6760895170789163,0.6758620689655173,-0.03575883575883576,-0.022357723577235773,0.6139867841409692,0.8116835099827459,0.13090909090909092,-0.7975376196990425,0.8472477064220183,-0.8063225290116046,0.1686868686868687,0.858560794044665,0.5110928512736236,3.822
0.6786786786786787,0.44970414201183434,0.0,0.5617159044921084,0.35377358490566035,0.7142857142857143,-0.04727793696275072,-0.5886328192687575,-0.6344719277581469,0.40804597701149425,0.676923076923077,-0.09959349593495935,-0.019273127753303965,0.6682277544983978,0.610909090909091,-0.7105726011334766,0.8160550458715595,-0.4809923969587835,0.29696969696969694,0.8315891681950588,0.5949055053410024,2.66
0.6796796796796797,0.33136094674556216,0.0,0.6394172399838123,0.0023584905660377358,0.7537032387647501,-0.07449856733524356,-0.6995321434760007,-0.6921868865331762,0.7735632183908047,0.17214137214137215,-0.042682926829268296,0.6360132158590308,0.8272122257825979,0.28,-0.7963650576509674,0.8766055045871559,-0.8643457382953181,0.34141414141414145,0.7997626496925235,0.5209531635168446,3.884
0.6806806806806807,0.17751479289940827,0.0,0.6349656009712666,0.2830188679245283,0.6964599548079337,-0.03151862464183381,-0.6395771963264598,-0.71849234393404,0.6329501915708812,0.21829521829521834,-0.2804878048780488,0.4443832599118943,0.7047079122504313,0.06303030303030303,-0.7115497361735392,0.8633027522935779,-0.6918767507002801,0.20808080808080806,0.8935160211457547,0.4757600657354149,3.267
0.6816816816816816,0.3857988165680474,0.0,0.4743019020639417,-0.27122641509433965,0.6854130052724077,-0.2421203438395416,-0.49592791543926534,-0.6831566548881036,0.6003831417624521,0.3251559251559252,-0.17886178861788618,0.448237885462555,0.6953413852600443,0.32242424242424245,-0.6943521594684385,0.8050458715596329,-0.6926770708283313,0.5595959595959596,0.8711835149422806,0.5932621199671322,3.145
0.6826826826826827,0.4071005917159763,0.0,0.7090246863617968,0.47169811320754723,0.6952046196334422,-0.06446991404011461,-0.8144169121469417,-0.7330192383195916,0.4291187739463602,0.46486486486486495,-0.5589430894308943,0.10077092511013215,0.8254868129159477,0.38181818181818183,-0.7391049443033028,0.873394495412844,-0.6842737094837935,0.4646464646464647,0.7927500269716258,0.49055053410024646,2.645
0.6836836836836837,0.44023668639053254,0.0,0.7171185754755159,-0.43160377358490565,0.8199849359779061,0.21060171919770773,-0.7593138104314676,-0.7122104436592069,0.7222222222222222,0.09646569646569648,0.15853658536585366,0.4884361233480176,0.7705200887355188,0.2,-0.7924565174907172,0.7903669724770642,-0.755502200880352,0.23535353535353537,0.8939475671593483,0.5349219391947412,3.737
0.6846846846846847,0.2923076923076923,0.0,0.7426143261837312,-0.3443396226415094,0.8353000251067034,0.022922636103151865,-0.7802807139143996,-0.7722811150372988,0.6666666666666667,0.3093555093555094,0.046747967479674794,0.5269823788546255,0.8222824747350258,0.2981818181818182,-0.8604651162790697,0.7692660550458715,-0.737094837935174,0.08484848484848485,0.7894055453662747,0.6622843056696796,3.249
0.6856856856856857,0.5053254437869823,0.0,0.8365034399028733,0.16037735849056606,0.8034145116746172,0.14756446991404013,-0.8579102408594698,-0.7530427954456222,0.5651340996168583,0.3492723492723493,-0.35365853658536583,0.33039647577092507,0.8003450825733299,0.04606060606060606,-0.7822943130740668,0.8610091743119266,-0.6614645858343338,-0.06767676767676768,0.8847772143704823,0.5275267050123253,3.268
0.6866866866866866,0.1301775147928994,0.0,0.5592877377579927,-0.4481132075471698,0.7579713783580216,-0.26074498567335247,-0.5094437705770231,-0.6847271299568118,0.7367816091954024,0.19750519750519752,0.06910569105691057,0.598568281938326,0.6822775449839782,0.21212121212121213,-0.7140902872777017,0.8486238532110092,-0.6994797919167667,0.3464646464646465,0.8181033552702557,0.7444535743631882,3.848
0.6876876876876877,0.3218934911242604,0.0,0.6426547956292998,-0.6273584905660378,0.8247552096409742,-0.5773638968481376,-0.677352278634552,-0.8197879858657243,0.6291187739463602,0.4328482328482329,-0.3150406504065041,0.527533039647577,0.83214197683017,0.12484848484848485,-0.8286105139730311,0.828440366972477,-0.755502200880352,0.43232323232323233,0.8502535332829864,0.5891536565324568,3.332
0.6886886886886887,0.5041420118343195,0.0,0.7871307163091865,0.38915094339622647,0.6731107205623902,-0.28510028653295133,-0.7840928781840236,-0.7235963879073419,0.3850574712643678,0.6207900207900209,-0.3170731707317073,-0.10077092511013215,0.7066798126694601,0.42666666666666664,-0.6998241156927887,0.8788990825688072,-0.6538615446178471,0.3696969696969697,0.8742043370374366,0.24732949876746094,2.383
0.6896896896896897,0.3668639053254438,0.0,0.6689599352488871,0.18867924528301888,0.6587998995731861,-0.24641833810888253,-0.6936406168774909,-0.7612877895563408,0.5275862068965518,0.39792099792099794,-0.6544715447154472,0.29295154185022027,0.6470298249938378,0.1503030303030303,-0.6736368966191127,0.723394495412844,-0.7034813925570228,0.29797979797979796,0.8953500917035279,0.47822514379622016,2.562
0.6906906906906907,0.7100591715976331,0.0,0.7847025495750708,0.12971698113207547,0.8812452924930956,0.31375358166189116,-0.9026165309305146,-0.7561837455830388,0.6666666666666667,0.13846153846153847,-0.1056910569105691,0.3265418502202643,0.817106236135075,0.1878787878787879,-0.8334961891733437,0.8266055045871559,-0.8579431772709084,-0.04040404040404041,0.8237134534469738,0.45850451930977815,3.3
0.6916916916916916,0.4437869822485207,0.0,0.688789963577499,0.24764150943396226,0.8405724328395681,-0.34383954154727797,-0.7334950615144689,-0.8256772673733804,0.38199233716475095,0.5243243243243243,-0.5,0.30671806167400884,0.8370717278777421,0.136969696969697,-0.842876685557944,0.7999999999999999,-0.5958383353341337,0.2585858585858586,0.8625525946704067,0.3631881676253081,2.48
0.6926926926926927,0.6828402366863905,0.0,0.623229461756374,0.025943396226415092,0.7815716796384634,-0.012893982808022923,-0.6650493848553111,-0.7746368276403612,0.5471264367816092,0.42952182952182955,-0.3455284552845529,0.3860132158590308,0.868868622134582,0.5490909090909092,-0.8075043971076802,0.794954128440367,-0.6514605842336934,0.26565656565656565,0.8442118890926745,0.3344289235825801,2.914
0.6936936936936937,0.5668639053254437,0.0,0.6620801295022257,-0.0660377358490566,0.7727843334170222,-0.6074498567335244,-0.7066366314330272,-0.7946603847663918,0.7026819923371648,0.5941787941787943,-0.35569105691056907,0.43116740088105726,0.7328074932215922,0.296969696969697,-0.7613836232167286,0.7715596330275228,-0.6594637855142056,0.3464646464646465,0.8916819505879815,0.4371405094494659,3.482
0.6946946946946947,0.5289940828402367,0.0,0.6636989073249696,0.4764150943396227,0.7750439367311073,-0.08595988538681949,-0.6931207762952695,-0.7059285433843737,0.5762452107279694,0.3787941787941788,-0.23170731707317074,0.24174008810572686,0.8013310327828443,0.10181818181818184,-0.7443814735196405,0.8160550458715595,-0.6330532212885154,0.3292929292929293,0.8785197971733737,0.44700082169268696,2.97
0.6956956956956957,0.3857988165680474,0.0,0.6106839336301092,-0.04716981132075472,0.6357017323625408,-0.1862464183381089,-0.6321261479812857,-0.7145661562622693,0.6019157088122605,0.3413721413721414,-0.2764227642276423,0.5820484581497797,0.6946019226029085,0.5321212121212121,-0.7064686339652141,0.893577981651376,-0.7623049219687875,0.4444444444444445,0.873772791023843,0.504519309778143,3.318
0.6966966966966966,0.5455621301775149,0.0,0.6661270740590853,-0.19103773584905662,0.7702736630680391,-0.4641833810888253,-0.6465084040894126,-0.7389085198272477,0.335632183908046,0.735966735966736,-0.42886178861788615,0.049008810572687224,0.7798866157259058,0.22545454545454546,-0.7590384991205784,0.8715596330275228,-0.5166066426570628,0.45555555555555555,0.8000863092027187,0.41659819227608874,2.586
0.6976976976976977,0.5124260355029586,0.0,0.7280453257790368,0.02122641509433962,0.7880994225458197,0.1905444126074499,-0.8521919944550338,-0.6921868865331762,0.7114942528735633,0.11392931392931395,0.13414634146341464,0.43832599118942733,0.8175992112398324,0.08363636363636365,-0.7549345319523159,0.9155963302752292,-0.8395358143257302,0.2676767676767677,0.8213399503722085,0.4757600657354149,3.843
0.6986986986986987,0.4236686390532544,0.0,0.6794819910967219,0.25707547169811323,0.8039166457444137,0.23209169054441264,-0.6690348293190089,-0.690616411464468,0.5793103448275863,0.2752598752598753,-0.18292682926829268,0.21806167400881057,0.8375647029824993,0.06181818181818182,-0.7860074262263045,0.7999999999999999,-0.6186474589835934,0.2959595959595959,0.7623260330132701,0.4272801972062448,3.132
0.6996996996996997,0.4331360946745562,0.0,0.6632942128692837,-0.06367924528301887,0.8900326387145368,-0.32808022922636104,-0.7556749263559175,-0.7569689831173929,0.5022988505747127,0.5076923076923078,-0.18495934959349594,0.14372246696035243,0.8503820557061867,0.09575757575757576,-0.8551885870627322,0.7431192660550459,-0.5726290516206483,0.07878787878787878,0.8676232603301327,0.4486442070665571,2.968
0.7007007007007007,0.13136094674556215,0.0,0.5050586806960744,-0.007075471698113208,0.7996485061511424,-0.24785100286532952,-0.45607347080228733,-0.7612877895563408,0.5674329501915709,0.5143451143451144,-0.4024390243902439,0.6238986784140969,0.7914715306877002,0.4545454545454546,-0.761969904240766,0.844954128440367,-0.5690276110444177,0.49292929292929294,0.8697809903981011,0.8373048479868528,3.041
0.7017017017017017,0.6828402366863905,0.0,0.839336301092675,0.0919811320754717,0.7750439367311073,0.4455587392550144,-0.8308785305839542,-0.7196702002355712,0.5954022988505747,0.1600831600831601,-0.3516260162601626,0.2648678414096916,0.8543258565442445,0.22666666666666668,-0.8053547000195428,0.7756880733944954,-0.6750700280112045,0.18383838383838383,0.8498219872693925,0.524239934264585,2.763
0.7027027027027027,0.13964497041420118,0.0,0.6636989073249696,0.22877358490566038,0.7667587245794627,0.23352435530085963,-0.6815110032923236,-0.7306635257165291,0.6681992337164752,0.11975051975051976,-0.22154471544715448,0.4911894273127753,0.7438994330786294,0.17696969696969697,-0.7521985538401408,0.7582568807339449,-0.751500600240096,0.3464646464646465,0.7847664257201424,0.304847986852917,3.125
0.7037037037037037,0.6591715976331362,0.0,0.6280857952246054,0.25235849056603776,0.8204870700477027,-0.504297994269341,-0.6640097036908681,-0.8413820180604632,0.6601532567049809,0.6964656964656966,-0.06504065040650407,0.31828193832599116,0.7586886862213457,0.5381818181818182,-0.7836623021301543,0.8362385321100917,-0.6574629851940776,0.5141414141414141,0.851440284820369,0.28759244042728016,3.437
0.7047047047047047,0.47692307692307695,0.0,0.6843383245649535,-0.16037735849056606,0.7662565905096661,0.07020057306590259,-0.6867094091145383,-0.6745190420102081,0.5908045977011495,0.26985446985446987,0.054878048780487805,0.2064977973568282,0.7143209267931969,0.4036363636363637,-0.7246433457103773,0.8871559633027521,-0.7106842737094837,0.2545454545454546,0.8039702233250621,0.45932621199671325,3.451
0.7057057057057057,0.2153846153846154,0.0,0.5524079320113314,-0.02830188679245283,0.8079337183027868,-0.12320916905444126,-0.6104661237220586,-0.6910090302316451,0.7731800766283524,0.22120582120582125,0.21341463414634146,0.7169603524229075,0.8047818585161449,0.4363636363636364,-0.773109243697479,0.8954128440366972,-0.7623049219687875,0.38282828282828285,0.89383968065595,0.8299096138044371,4.12
0.7067067067067067,0.3775147928994083,0.0,0.46701740186159446,-0.0047169811320754715,0.7652523223700728,-0.21060171919770773,-0.42349679431640963,-0.6749116607773852,0.5659003831417625,0.4532224532224533,-0.06707317073170732,0.395374449339207,0.780379590830663,0.7224242424242424,-0.7664647254250537,0.888532110091743,-0.6014405762304921,0.7575757575757576,0.8606106376092351,0.7896466721446178,3.417
0.7077077077077077,0.22840236686390533,0.0,0.5997571833265885,-0.08490566037735849,0.6904343459703741,-0.16618911174785103,-0.5759833651013689,-0.6505692972124067,0.6655172413793105,0.13970893970893972,-0.1402439024390244,0.5605726872246696,0.6588612275080108,0.2642424242424243,-0.6951338675004886,0.9128440366972477,-0.7507002801120447,0.37272727272727274,0.8641708922213831,0.7009038619556285,3.762
0.7087087087087087,0.7301775147928994,0.0,0.5548360987454471,0.419811320754717,0.7963846346974642,-0.30515759312320917,-0.5881129786865361,-0.7860227718884961,0.4279693486590038,0.6494802494802495,-0.32926829268292684,0.23788546255506607,0.8099580971160956,0.5103030303030303,-0.8022278678913427,0.9151376146788991,-0.5562224889955982,0.5787878787878787,0.832128600712051,0.5628594905505341,2.859
0.7097097097097097,0.5893491124260355,0.0,0.5726426547956293,0.3018867924528302,0.7722821993472258,-0.10458452722063037,-0.6170507710968637,-0.7679623085983509,0.3314176245210728,0.6573804573804575,-0.2601626016260163,-0.009911894273127752,0.7328074932215922,0.36363636363636365,-0.7281610318546023,0.7990825688073394,-0.4573829531812725,0.37575757575757573,0.8750674290646241,0.4757600657354149,2.343
0.7107107107107107,0.5041420118343195,0.0,0.9534601375961148,-0.14386792452830188,0.7496861662063772,0.5931232091690545,-0.936406168774909,-0.6745190420102081,0.6272030651340996,0.006652806652806653,0.12398373983739837,0.3904185022026431,0.7838304165639635,0.16969696969696973,-0.7580613640805159,0.7908256880733944,-0.7631052420968387,-0.20404040404040405,0.8355809688208005,0.5562859490550535,3.372
0.7117117117117117,0.07455621301775148,0.0,0.5499797652772157,0.2240566037735849,0.609841827768014,-0.10744985673352436,-0.5383815629873506,-0.5586965056929721,0.6222222222222223,0.024532224532224534,-0.16869918699186992,0.45099118942731276,0.6041409908799605,0.1575757575757576,-0.6036740277506352,0.8068807339449541,-0.7238895558223288,0.5555555555555556,0.7686913367137771,0.5316351684470008,3.326
0.7127127127127127,0.527810650887574,0.0,0.5418858761634965,0.36556603773584906,0.6336931960833543,0.22922636103151864,-0.5777161670421072,-0.5367098547310561,0.6275862068965518,0.3226611226611227,0.31910569105691056,0.1569383259911894,0.6867143209267932,0.5454545454545455,-0.6734414696111003,0.9146788990825687,-0.6386554621848739,0.6282828282828283,0.8662207357859532,0.6507806080525883,3.418
0.7137137137137137,0.23431952662721894,0.0,0.4394981788749494,0.2641509433962264,0.6314335927692694,-0.11318051575931233,-0.520880263385895,-0.6544954848841774,0.6812260536398468,0.2307692307692308,-0.2804878048780488,0.637114537444934,0.6896721715553364,0.6484848484848486,-0.6640609732264999,0.9665137614678899,-0.7807122849139656,0.6292929292929293,0.8329916927392383,0.8882497945768282,3.597
0.7147147147147147,0.5443786982248521,0.0,0.6390125455281263,0.2783018867924528,0.7981421039417523,-0.07449856733524356,-0.6274475827412926,-0.67962308598351,0.6697318007662836,0.1841995841995842,-0.06300813008130081,0.4983480176211454,0.8385506531920137,0.2836363636363637,-0.7580613640805159,0.8353211009174311,-0.756702681072429,0.4,0.8327759197324415,0.46589975349219387,3.588
0.7157157157157157,0.285207100591716,0.0,0.726021853500607,-0.2759433962264151,0.7524479035902586,-0.027220630372492838,-0.75896725004332,-0.6690223792697291,0.6567049808429118,0.1995841995841996,0.21544715447154472,0.47962555066079293,0.7012570865171308,0.4303030303030303,-0.7381278092632402,0.8068807339449541,-0.7763105242096838,0.19090909090909092,0.7837954471895565,0.5497124075595727,3.612
0.7167167167167167,0.4165680473372781,0.0,0.707001214083367,0.205188679245283,0.6846598041677128,-0.42836676217765046,-0.8178825160284179,-0.707891637220259,0.5053639846743295,0.5471933471933472,-0.5182926829268293,0.1998898678414097,0.668720729603155,0.33212121212121215,-0.6789134258354504,0.7133027522935779,-0.6462585034013605,0.20303030303030303,0.818427014780451,0.43385373870172556,2.575
0.7177177177177178,0.5502958579881657,0.0,0.8049372723593687,-0.125,0.6881747426562892,0.1905444126074499,-0.8648414486224224,-0.746760895170789,0.42337164750957856,0.42744282744282747,-0.6239837398373984,0.05121145374449339,0.6421000739462657,0.23393939393939395,-0.677545436779363,0.7009174311926605,-0.602641056422569,0.1525252525252525,0.8343942172834178,0.3155299917830731,2.347
0.7187187187187187,0.5467455621301776,0.0,0.7940105220558478,-0.12028301886792453,0.836555360281195,0.22922636103151864,-0.8123375498180557,-0.7459756576364349,0.6260536398467433,0.31434511434511436,-0.35365853658536583,0.401431718061674,0.8212965245255114,0.42424242424242425,-0.800859878835255,0.7665137614678899,-0.6842737094837935,0.1202020202020202,0.8178875822634589,0.5751848808545603,3.258
0.7197197197197197,0.3455621301775148,0.0,0.36098745447187375,-0.2806603773584906,0.8727090133065528,-0.6074498567335244,-0.37151273609426444,-0.8174322732626619,0.5651340996168583,0.7222453222453223,-0.32113821138211385,0.4102422907488987,0.8363322652206062,0.6084848484848485,-0.8690639046316201,0.7628440366972477,-0.6418567426970788,0.6767676767676768,0.8901715395404034,0.9367296631059983,3.246
0.7207207207207207,0.493491124260355,0.0,0.5325779036827195,0.10613207547169812,0.8335425558624152,0.02865329512893983,-0.5366487610466124,-0.6639183352964272,0.5613026819923372,0.4735966735966736,0.2540650406504065,0.32213656387665196,0.7715060389450332,0.5236363636363637,-0.7437951924956029,0.8522935779816514,-0.5854341736694678,0.47474747474747475,0.8509008523033768,0.6631059983566147,3.274
0.7217217217217218,0.41538461538461535,0.0,0.5855928773775799,-0.205188679245283,0.8363042932462967,-0.2421203438395416,-0.6388840755501646,-0.8433451118963486,0.6402298850574714,0.39501039501039503,-0.4959349593495935,0.5963656387665198,0.8257333004683263,0.16484848484848488,-0.8503029118624194,0.9532110091743118,-0.7082833133253301,0.4666666666666667,0.8940554536627469,0.5497124075595727,3.654
0.7227227227227228,0.5775147928994083,0.0,0.602994738972076,0.19339622641509435,0.8214913381872959,-0.18338108882521492,-0.5862068965517242,-0.7086768747546132,0.5486590038314176,0.36923076923076925,-0.18495934959349594,0.4157488986784141,0.7559773231451812,0.4315151515151515,-0.7654875903849911,0.8669724770642201,-0.6470588235294117,0.47474747474747475,0.7805588520876039,0.5119145439605587,3.296
0.7237237237237237,0.5408284023668639,0.0,0.8725212464589236,0.03537735849056604,0.7195581220185789,0.16475644699140404,-0.9604921157511697,-0.6965056929721241,0.4850574712643678,0.32681912681912684,-0.2723577235772358,0.07213656387665199,0.8188316490017253,0.16121212121212122,-0.7164354113738518,0.7779816513761467,-0.6778711484593837,0.06666666666666667,0.8000863092027187,0.3270336894001643,2.952
0.7247247247247247,0.4579881656804734,0.0,0.6434641845406718,-0.1792452830188679,0.6839066030630179,0.08166189111747851,-0.737133945590019,-0.6513545347467609,0.7804597701149425,0.07858627858627859,0.24796747967479674,0.5044052863436124,0.7742174020211978,0.024242424242424246,-0.7391049443033028,0.8587155963302752,-0.8159263705482193,0.2737373737373738,0.884992987377279,0.4494658997534922,3.826
0.7257257257257257,0.7230769230769231,0.0,0.6458923512747875,0.24528301886792453,0.7313582726587998,-0.07593123209169055,-0.6541327326286606,-0.7043580683156655,0.6187739463601533,0.4395010395010395,0.0040650406504065045,0.27312775330396477,0.7752033522307122,0.44,-0.7437951924956029,0.8064220183486238,-0.6282513005202081,0.3111111111111111,0.8674074873233357,0.5119145439605587,2.959
0.7267267267267268,0.11597633136094676,0.0,0.6487252124645893,-0.10849056603773585,0.7077579713783579,0.22492836676217767,-0.6274475827412926,-0.6140557518649391,0.703448275862069,0.07525987525987526,0.17073170731707318,0.3716960352422908,0.688686221345822,0.0048484848484848485,-0.709204612077389,0.8715596330275228,-0.749499799919968,0.09393939393939393,0.7509979501564354,0.5792933442892357,3.929
0.7277277277277278,0.5420118343195267,0.0,0.5155807365439093,0.014150943396226415,0.8827516947024856,-0.48137535816618915,-0.5506844567665916,-0.9093050647820965,0.4467432950191571,0.8731808731808733,-0.5264227642276423,0.2599118942731277,0.8257333004683263,0.6169696969696971,-0.8503029118624194,0.8665137614678898,-0.5734293717486995,0.6727272727272727,0.8493904412557989,0.4667214461791289,2.807
0.7287287287287287,0.6260355029585799,0.0,0.5139619587211655,-0.17688679245283018,0.6899322119005775,-0.2922636103151863,-0.4964477560214868,-0.6874754613270514,0.5858237547892721,0.42411642411642414,-0.02032520325203252,0.32323788546255505,0.6758688686221345,0.36363636363636365,-0.6724643345710377,0.7665137614678899,-0.6234493797519007,0.43232323232323233,0.8635235732009925,0.6581758422350041,3.257
0.7297297297297297,0.5076923076923077,0.0,0.772966410360178,-0.007075471698113208,0.6630680391664574,0.2908309455587393,-0.8024605787558483,-0.6505692972124067,0.6413793103448275,0.08232848232848233,-0.18902439024390244,0.43392070484581496,0.6943554350505299,0.09939393939393941,-0.6699237834668751,0.7775229357798165,-0.7751100440176071,0.01818181818181818,0.8430251375552918,0.37880032867707475,3.262
