0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.7307307307307307,0.5218934911242604,0.0,0.7503035208417644,-0.19811320754716982,0.8292744162691438,0.04011461318051576,-0.7825333564373592,-0.8500196309383589,0.6122605363984674,0.13014553014553015,-0.7032520325203252,0.5545154185022025,0.8062607838304164,0.08484848484848487,-0.8362321672855189,0.893577981651376,-0.8615446178471389,0.2404040404040404,0.8475563706980257,0.4486442070665571,3.163
0.7317317317317318,0.727810650887574,0.0,0.519627681100769,0.040094339622641514,0.9322119005774542,-0.2979942693409742,-0.48535782360076246,-0.7569689831173929,0.40651340996168583,0.5372141372141372,-0.16056910569105692,0.2433920704845815,0.8930244022676854,0.34424242424242424,-0.9140121164744966,0.9091743119266055,-0.5602240896358542,0.5161616161616162,0.881432732765131,0.6614626129827444,2.806
0.7327327327327328,0.3254437869822486,0.0,0.46782679077296635,0.09433962264150944,0.7429073562641225,-0.31518624641833815,-0.5096170507710969,-0.7330192383195916,0.5490421455938698,0.456964656964657,-0.31910569105691056,0.45925110132158586,0.7929504560019719,0.5866666666666667,-0.7660738714090287,0.9082568807339448,-0.6738695478191276,0.7171717171717171,0.8682705793505232,0.6277732128184059,3.284
0.7337337337337337,0.5124260355029586,0.0,0.6641036017806556,0.04245283018867924,0.7346221441124781,-0.45128939828080233,-0.7133945590019061,-0.7251668629760502,0.41877394636015325,0.5347193347193347,-0.5040650406504065,0.1938325991189427,0.7394626571358146,0.21696969696969698,-0.6986515536447138,0.8243119266055045,-0.6274509803921569,0.34040404040404043,0.8475563706980257,0.4387838948233361,2.581
0.7347347347347347,0.2816568047337278,0.0,0.7389720760825577,0.22641509433962265,0.7549585739392418,-0.04727793696275072,-0.7279500953041067,-0.6403612092658029,0.628735632183908,0.2673596673596674,0.06910569105691057,0.3981277533039647,0.7022430367266453,0.16,-0.6923978893883135,0.8463302752293578,-0.6786714685874349,0.08787878787878788,0.8619052756500162,0.5735414954806901,3.424
0.7357357357357357,0.5680473372781065,0.0,0.7094293808174827,0.058962264150943404,0.7436605573688175,0.3309455587392551,-0.7184196846300468,-0.7652139772281115,0.5452107279693487,0.19251559251559255,-0.5853658536585366,0.36123348017621143,0.7742174020211978,0.16606060606060608,-0.7705686925933164,0.8527522935779815,-0.6758703481392557,0.17474747474747473,0.8652497572553673,0.3311421528348398,3.139
0.7367367367367368,0.5313609467455621,0.0,0.5422905706191825,-0.08490566037735849,0.7496861662063772,-0.08882521489971347,-0.5997227516894819,-0.6140557518649391,0.6521072796934866,0.27151767151767153,0.12601626016260162,0.29680616740088106,0.7855558294306136,0.4157575757575758,-0.7699824115692788,0.8857798165137615,-0.6638655462184874,0.4575757575757576,0.8232819074333801,0.561216105176664,3.667
0.7377377377377378,0.5207100591715976,0.0,0.7239983812221772,0.2688679245283019,0.8089379864423801,0.08595988538681949,-0.7683243805233062,-0.7067137809187279,0.663984674329502,0.3367983367983369,-0.18699186991869918,0.3744493392070485,0.7914715306877002,0.4993939393939394,-0.8174711745163181,0.768348623853211,-0.6730692276910764,0.4444444444444445,0.819721652821232,0.4527526705012325,3.325
0.7387387387387387,0.5372781065088758,0.0,0.6426547956292998,0.33490566037735847,0.7953803665578709,-0.2191977077363897,-0.6392306359383123,-0.795838241067923,0.47624521072796944,0.6083160083160084,-0.3455284552845529,0.1960352422907489,0.8084791718018239,0.19515151515151516,-0.7768223568497167,0.6908256880733944,-0.5866346538615446,0.32323232323232326,0.8720466069694681,0.3015612161051766,2.522
0.7397397397397397,0.6224852071005917,0.0,0.6875758802104411,0.06132075471698113,0.8624152648757218,-0.10315186246418338,-0.734361462484838,-0.8288182175107971,0.4252873563218391,0.7463617463617463,-0.4146341463414634,-0.05121145374449339,0.8779886615725905,0.5527272727272727,-0.8600742622630447,0.8908256880733945,-0.5450180072028812,0.3656565656565656,0.8461538461538461,0.30731306491372223,2.817
0.7407407407407407,0.5940828402366864,0.0,0.5779036827195467,-0.13443396226415094,0.7117750439367311,-0.11747851002865331,-0.6433893605960839,-0.6462504907734589,0.457088122605364,0.4577962577962578,-0.18495934959349594,0.11343612334801761,0.781612028592556,0.3078787878787879,-0.7443814735196405,0.8522935779816514,-0.5822328931572629,0.30404040404040406,0.7477613550544827,0.3845521774856204,2.992
0.7417417417417418,0.6863905325443787,0.0,0.6964791582355322,-0.22877358490566038,0.7697715289982424,0.027220630372492838,-0.6539594524345868,-0.6705928543384373,0.5337164750957855,0.40540540540540543,0.05894308943089431,0.12389867841409692,0.7949223564210007,0.2957575757575758,-0.7846394371702169,0.7793577981651376,-0.5922368947579031,0.305050505050505,0.8715071744524759,0.3697617091207888,3.268
0.7427427427427428,0.7822485207100592,0.0,0.41521651153379197,0.36320754716981135,0.9814210394175245,-0.37822349570200575,-0.4546872292496968,-0.7569689831173929,0.5969348659003831,0.5501039501039501,-0.1910569105691057,0.34030837004405284,0.9566181907813655,0.29333333333333333,-0.9470392808286106,0.7614678899082568,-0.5746298519407763,0.5767676767676767,0.8538137878951343,0.6425636811832375,3.167
0.7437437437437437,0.6023668639053255,0.0,0.6256576284904897,-0.3325471698113207,0.9073562641225207,0.16045845272206305,-0.7636458152833131,-0.7173144876325088,0.6065134099616858,0.3305613305613306,-0.3455284552845529,0.34526431718061673,0.9196450579245747,0.4315151515151515,-0.842876685557944,0.8738532110091742,-0.6614645858343338,0.46060606060606063,0.8675153738267343,0.3886606409202958,3.41
0.7447447447447447,0.3928994082840237,0.0,0.5475515985431,0.2617924528301887,0.816721064524228,-0.4011461318051577,-0.4730549298215214,-0.7396937573616018,0.6103448275862069,0.5409563409563409,0.15040650406504064,0.3138766519823788,0.8387971407443924,0.2593939393939394,-0.7815126050420168,0.8142201834862385,-0.5354141656662665,0.4252525252525252,0.8419462725213076,0.6220213640098603,3.322
0.7457457457457457,0.4804733727810651,0.0,0.6863617968433832,0.3466981132075472,0.6095907607331157,0.06446991404011461,-0.7090625541500606,-0.6599921476246564,0.5628352490421457,0.2681912681912682,-0.06707317073170732,0.16629955947136563,0.5974858269657382,0.4,-0.6495993746335743,0.7889908256880733,-0.6802721088435374,0.24343434343434342,0.888769014996224,0.5061626951520131,3.053
0.7467467467467468,0.17988165680473372,0.0,0.7223796033994334,0.007075471698113208,0.7248305297514436,-0.16618911174785103,-0.6971062207589672,-0.7086768747546132,0.5103448275862069,0.5118503118503119,-0.233739837398374,0.30176211453744495,0.7160463396598471,0.4193939393939394,-0.706077779949189,0.8422018348623853,-0.6454581832733093,0.2858585858585858,0.8764699536088035,0.4445357436318817,3.275
0.7477477477477478,0.33136094674556216,0.0,0.7065965196276811,-0.1391509433962264,0.7991463720813456,0.34670487106017195,-0.6844567665915786,-0.7043580683156655,0.6061302681992338,0.08773388773388774,-0.24186991869918698,0.4212555066079295,0.7490756716785802,0.29454545454545455,-0.7948016415868674,0.7880733944954128,-0.6994797919167667,0.5373737373737374,0.833423238752832,0.343467543138866,3.163
0.7487487487487487,0.16213017751479292,0.0,0.6236341562120599,-0.39622641509433965,0.8011549083605322,0.2191977077363897,-0.5851672153872812,-0.6128778955634079,0.857088122605364,-0.050311850311850315,0.467479674796748,0.8403083700440529,0.7830909539068276,0.42787878787878786,-0.7842485831541919,0.9261467889908257,-0.8627450980392157,0.5,0.8736649045204445,0.9219391947411668,4.266
0.7497497497497497,0.4923076923076923,0.0,0.7231889923108052,-0.35377358490566035,0.7793120763243786,-0.12034383954154729,-0.6588112978686537,-0.740871613663133,0.6183908045977012,0.2158004158004158,-0.17479674796747965,0.43502202643171806,0.7801331032782843,0.1781818181818182,-0.771154973617354,0.8582568807339449,-0.7755102040816326,0.1494949494949495,0.8863955119214585,0.5069843878389482,3.583
0.7507507507507507,0.3976331360946746,0.0,0.43464184540671796,0.14150943396226415,0.8501129801657042,-0.4570200573065903,-0.5383815629873506,-0.6725559481743227,0.5647509578544061,0.5933471933471934,0.2682926829268293,0.1277533039647577,0.8617204831156026,0.3963636363636364,-0.8372093023255813,0.9165137614678899,-0.5302120848339336,0.6989898989898989,0.7801273060740102,0.47658175842234995,3.701
0.7517517517517518,0.4461538461538462,0.0,0.5993524888709025,0.01650943396226415,0.6615616369570675,-0.14756446991404013,-0.6161843701264945,-0.6976835492736552,0.5272030651340996,0.372972972972973,-0.25609756097560976,0.42566079295154186,0.6701996549174266,0.4363636363636364,-0.6544850498338871,0.8096330275229356,-0.6326530612244897,0.49292929292929294,0.8288920056100981,0.6129827444535744,3.007
0.7527527527527528,0.3337278106508876,0.0,0.5430999595305545,0.03773584905660377,0.5691689681144866,-0.18051575931232092,-0.5751169641309998,-0.5940321947389084,0.639080459770115,0.43534303534303537,0.046747967479674794,0.34691629955947134,0.5977323145181167,0.48000000000000004,-0.6198944694156733,0.8302752293577982,-0.6674669867947178,0.5323232323232323,0.8777645916495845,0.7173377156943302,3.531
0.7537537537537538,0.27692307692307694,0.0,0.7207608255766895,-0.5801886792452831,0.655536028119508,0.20057306590257884,-0.7392133079189049,-0.6438947781703964,0.5773946360153257,0.3172557172557173,0.03048780487804878,0.2753303964757709,0.5703721962040916,0.36848484848484847,-0.6083642759429353,0.846788990825688,-0.6846738695478192,0.15555555555555556,0.8838062358398965,0.5119145439605587,3.43
0.7547547547547547,0.4023668639053255,0.0,0.6766491299069203,0.07311320754716981,0.7875972884760231,0.06303724928366762,-0.7710968636284873,-0.6894385551629367,0.7291187739463602,0.09729729729729732,-0.17682926829268292,0.45264317180616737,0.822775449839783,0.2957575757575758,-0.7867891342583545,0.9729357798165137,-0.8363345338135253,0.2404040404040404,0.8305103031610745,0.41988496302382905,4.086
0.7557557557557557,0.6982248520710059,0.0,0.6786726021853501,0.11556603773584906,0.7062515691689681,0.027220630372492838,-0.6922543753249004,-0.7915194346289752,0.28045977011494255,0.5920997920997921,-0.741869918699187,0.08370044052863436,0.6840029578506285,0.4254545454545455,-0.6654289622825874,0.8472477064220183,-0.4857943177270908,0.18686868686868688,0.8111986190527565,0.4256368118323747,2.385
0.7567567567567568,0.6189349112426036,0.0,0.7628490489680291,-0.30424528301886794,0.8581471252824504,-0.030085959885386822,-0.8211748397158205,-0.7777777777777778,0.7168582375478928,0.28814968814968817,-0.35569105691056907,0.5627753303964758,0.8890806014296277,0.1575757575757576,-0.8717998827437953,0.8142201834862385,-0.7591036414565826,0.3616161616161616,0.878843456683569,0.5677896466721445,3.581
0.7577577577577578,0.5538461538461539,0.0,0.6377984621610684,-0.1839622641509434,0.8290233492342456,-0.3524355300859599,-0.6839369260093572,-0.7224185316058107,0.43678160919540227,0.5875259875259876,-0.2682926829268293,0.19823788546255505,0.8057678087256593,0.3660606060606061,-0.8161031854602306,0.9279816513761467,-0.6442577030812325,0.35858585858585856,0.8411910669975186,0.590797041906327,3.07
0.7587587587587588,0.5609467455621302,0.0,0.5046539862403885,-0.10377358490566037,0.7798142103941752,-0.46991404011461324,-0.484837983018541,-0.713388299960738,0.49118773946360156,0.6303534303534304,-0.1483739837398374,0.22962555066079293,0.834606852353956,0.2909090909090909,-0.8065272620676177,0.9004587155963303,-0.5354141656662665,0.5111111111111111,0.8900636530370051,0.48562037797863594,3.24
0.7597597597597597,0.48757396449704143,0.0,0.6924322136786726,0.5212264150943396,0.665076575445644,0.09598853868194844,-0.8138970715647201,-0.6760895170789163,0.6659003831417625,0.05530145530145531,0.044715447154471545,0.33810572687224666,0.7387231944786787,0.06181818181818182,-0.696111002540551,0.8032110091743118,-0.7831132452981192,-0.005050505050505051,0.8266263890387312,0.28266228430566964,3.41
0.7607607607607607,0.5455621301775149,0.0,0.5248887090246863,0.2665094339622642,0.7014812955059001,-0.3194842406876791,-0.5186276208629353,-0.6729485669414997,0.34406130268199236,0.750935550935551,-0.0975609756097561,-0.11839207048458149,0.7241804288883411,0.6048484848484849,-0.6951338675004886,0.8793577981651376,-0.4797919167667067,0.6282828282828283,0.8352573093106053,0.44042728019720623,2.8
0.7617617617617618,0.45207100591715976,0.0,0.6547956292998786,-0.07075471698113207,0.7660055234747678,-0.16045845272206305,-0.6993588632819269,-0.7055359246171966,0.5459770114942529,0.5022869022869023,-0.34756097560975613,0.2544052863436123,0.707419275326596,0.49818181818181817,-0.7322649990228649,0.8155963302752293,-0.617046818727491,0.2404040404040404,0.8607185241126335,0.5398520953163517,3.264
0.7627627627627628,0.39881656804733734,0.0,0.7774180493727236,0.3207547169811321,0.6628169721315591,0.1189111747851003,-0.8282793276728471,-0.7196702002355712,0.5360153256704981,0.3384615384615385,-0.1361788617886179,0.1949339207048458,0.7199901404979048,0.3503030303030303,-0.7246433457103773,0.7009174311926605,-0.6742697078831532,0.0898989898989899,0.8242528859639658,0.36565324568611335,2.559
0.7637637637637638,0.41420118343195267,0.0,0.5758802104411169,-0.02122641509433962,0.773286467486819,-0.3424068767908309,-0.6303933460405475,-0.7644287396937574,0.5015325670498084,0.5476091476091476,-0.18089430894308942,0.263215859030837,0.7434064579738723,0.3890909090909091,-0.7602110611686536,0.9036697247706421,-0.6250500200080032,0.4686868686868687,0.8663286222893515,0.6672144617912901,3.277
0.7647647647647647,0.6366863905325444,0.0,0.6426547956292998,0.410377358490566,0.7471754958573938,-0.2908309455587393,-0.6920810951308266,-0.7263447192775815,0.5226053639846744,0.5239085239085239,-0.24390243902439024,0.21751101321585903,0.8528469312299728,0.576969696969697,-0.8155169044361931,0.8986238532110091,-0.682673069227691,0.5424242424242425,0.8712914014456792,0.4831552999178307,3.085
0.7657657657657657,0.5266272189349113,0.0,0.7017401861594496,-0.08254716981132076,0.7002259603314085,0.3939828080229227,-0.6735401143649281,-0.6124852767962309,0.7114942528735633,0.07276507276507277,0.3902439024390244,0.38160792951541844,0.7081587379837319,0.44727272727272727,-0.7275747508305648,0.8298165137614678,-0.735094037615046,0.2686868686868687,0.8704283094184917,0.3574363188167625,3.712
0.7667667667667668,0.4745562130177515,0.0,0.7401861594496155,0.12264150943396226,0.863419533015315,0.014326647564469915,-0.7986484144862243,-0.7455830388692579,0.735249042145594,0.3002079002079002,0.06300813008130081,0.5622246696035241,0.8210500369731327,0.21575757575757576,-0.813953488372093,0.7931192660550459,-0.6946778711484594,0.08686868686868686,0.8778724781529831,0.647493837304848,3.412
0.7677677677677678,0.285207100591716,0.0,0.5855928773775799,0.23349056603773588,0.6510168214913382,0.09742120343839543,-0.5068445676659158,-0.6250490773458971,0.5773946360153257,0.2852390852390853,0.016260162601626018,0.39317180616740083,0.6127680552132118,0.3503030303030303,-0.6060191518467852,0.8724770642201833,-0.6522609043617447,0.3797979797979798,0.8591002265616572,0.6203779786359901,3.115
0.7687687687687688,0.3053254437869823,0.0,0.630918656414407,0.31839622641509435,0.696711021842832,0.47851002865329517,-0.6298735054583261,-0.6513545347467609,0.6670498084291189,0.08482328482328483,-0.034552845528455285,0.4609030837004405,0.6751294059649987,0.4460606060606061,-0.6882939222200508,0.8096330275229356,-0.802721088435374,0.28080808080808084,0.8703204229150934,0.6557107641741988,3.243
0.7697697697697697,0.5538461538461539,0.0,0.5600971266693646,-0.009433962264150943,0.7017323625407984,-0.015759312320916905,-0.5719979206376712,-0.6117000392618767,0.5697318007662836,0.279002079002079,0.07520325203252032,0.308920704845815,0.729849642593049,0.5090909090909091,-0.7256204807504397,0.8238532110091743,-0.6874749899959983,0.5171717171717172,0.779587873557018,0.5217748562037797,3.405
0.7707707707707707,0.1692307692307692,0.0,0.603804127883448,-0.16037735849056606,0.8420788350489581,-0.09455587392550144,-0.5108300121296135,-0.723989006674519,0.589272030651341,0.3376299376299377,-0.2967479674796748,0.5330396475770924,0.8577766822775449,0.3575757575757576,-0.882939222200508,0.7903669724770642,-0.6338535414165666,0.4151515151515151,0.8861797389146618,0.6984387838948233,3.148
0.7717717717717718,0.3727810650887574,0.0,0.5774989882638608,-0.02830188679245283,0.7993974391162441,-0.3925501432664757,-0.6444290417605267,-0.8323517864153906,0.6490421455938697,0.4432432432432433,-0.37601626016260165,0.5231277533039648,0.8035494207542517,0.2909090909090909,-0.8000781708032051,0.920183486238532,-0.7671068427370948,0.43434343434343436,0.832668033229043,0.4831552999178307,3.538
0.7727727727727728,0.3017751479289941,0.0,0.6195872116552003,0.08254716981132076,0.7815716796384634,-0.16189111747851004,-0.6520533702997747,-0.7263447192775815,0.5873563218390805,0.5164241164241165,0.3089430894308943,0.21145374449339208,0.7761893024402267,0.3175757575757576,-0.8057455540355678,0.8178899082568807,-0.6394557823129252,0.2676767676767677,0.8893084475132161,0.5866885784716516,3.515
0.7737737737737738,0.16213017751479292,0.0,0.5989477944152165,-0.39622641509433965,0.7579713783580216,-0.2979942693409742,-0.6529197712701438,-0.7224185316058107,0.5881226053639846,0.3106029106029106,-0.4735772357723578,0.447136563876652,0.6583682524032535,0.1672727272727273,-0.7228845026382645,0.7490825688073394,-0.7018807523009203,0.4080808080808081,0.8689178983709138,0.4174198849630238,3.148
0.7747747747747747,0.3680473372781065,0.0,0.5916632942128692,0.3066037735849057,0.6414762741652021,0.17908309455587393,-0.6201698145901924,-0.5461327051433058,0.6352490421455939,0.09313929313929314,-0.06097560975609756,0.388215859030837,0.6440719743652945,0.30424242424242426,-0.6126636701192104,0.81697247706422,-0.6938775510204082,0.32222222222222224,0.8323443737188477,0.6524239934264585,3.16
0.7757757757757757,0.24733727810650888,0.0,0.6689599352488871,-0.1792452830188679,0.8071805171980918,-0.06303724928366762,-0.6570784959279155,-0.8131134668237142,0.6816091954022988,0.3255717255717256,-0.23577235772357724,0.5837004405286343,0.784076904116342,0.296969696969697,-0.7912839554426423,0.8357798165137614,-0.7498999599839936,0.45252525252525255,0.8295393246304887,0.4790468364831552,3.435
0.7767767767767768,0.29349112426035506,0.0,0.584783488466208,-0.3867924528301887,0.7652523223700728,-0.22349570200573068,-0.5669727950095304,-0.7899489595602669,0.5980842911877394,0.35301455301455303,-0.43089430894308944,0.5644273127753303,0.7680552132117328,0.34424242424242424,-0.7682235684971663,0.8513761467889908,-0.7330932372949179,0.33636363636363636,0.8683784658539216,0.6737880032867707,3.445
0.7777777777777778,0.5136094674556213,0.0,0.5167948199109672,0.3089622641509434,0.7509415013808687,-0.2893982808022923,-0.6054409980939179,-0.718884962701217,0.3846743295019157,0.7168399168399169,-0.07723577235772358,-0.14041850220264318,0.769780626078383,0.2872727272727273,-0.7623607582567911,0.8986238532110091,-0.435374149659864,0.47878787878787876,0.8539216743985327,0.27937551355792933,2.949
0.7787787787787788,0.578698224852071,0.0,0.5127478753541076,-0.007075471698113208,0.8212402711523976,-0.17765042979942694,-0.6340322301160977,-0.6599921476246564,0.4689655172413793,0.5991683991683993,-0.022357723577235773,0.03303964757709251,0.8277052008873551,0.25333333333333335,-0.8264608168848935,0.8458715596330275,-0.41736694677871145,0.27272727272727276,0.8213399503722085,0.4363188167625308,3.266
0.7797797797797797,0.5313609467455621,0.0,0.6123027114528531,0.46698113207547176,0.7268390660306302,-0.34527220630372496,-0.7078495927915439,-0.7381232822928935,0.6735632183908047,0.39002079002079004,-0.15040650406504064,0.3738986784140969,0.7562238106975597,0.6909090909090909,-0.7531756888802033,0.8743119266055045,-0.8567426970788315,0.5303030303030303,0.7994389901823282,0.4223500410846343,3.29
0.7807807807807807,0.5088757396449705,0.0,0.500607041683529,0.17688679245283018,0.8809942254581973,-0.4068767908309455,-0.5286778721192168,-0.8178248920298391,0.599616858237548,0.6964656964656966,0.06910569105691057,0.4504405286343612,0.9783090953906827,0.7151515151515152,-0.9544655071330859,0.9605504587155962,-0.6086434573829531,1.0,0.8553241989427123,0.590797041906327,3.572
0.7817817817817818,0.5597633136094674,0.0,0.6843383245649535,-0.16981132075471697,0.8378106954556866,-0.22349570200573068,-0.6141050077976088,-0.8645465253239104,0.47586206896551725,0.6158004158004159,-0.6077235772357723,0.27698237885462557,0.8343603648015774,0.5551515151515152,-0.7789720539378543,0.7903669724770642,-0.6382553021208484,0.19292929292929292,0.8556478584529076,0.27280197206244866,2.961
0.7827827827827828,0.48994082840236686,0.0,0.811007689194658,0.5353773584905661,0.6246547828270148,0.5,-0.808352105354358,-0.5987436199450333,0.4030651340996169,0.28274428274428276,-0.26422764227642276,-0.1921806167400881,0.628789746117821,0.3006060606060606,-0.6191127613836233,0.706880733944954,-0.5642256902761104,0.1898989898989899,0.8759305210918114,0.30073952341824156,2.464
0.7837837837837838,0.5431952662721894,0.0,0.7507082152974504,0.14386792452830188,0.5684157670097916,0.10315186246418338,-0.6695546699012302,-0.6548881036513544,0.47739463601532567,0.25322245322245324,0.0020325203252032522,0.11674008810572686,0.6075918166132609,-0.07757575757575758,-0.5866718780535469,0.7788990825688072,-0.6174469787915166,0.1101010101010101,0.8610421836228288,0.2645850451930978,3.011
0.7847847847847848,0.41538461538461535,0.0,0.6187778227438283,0.5165094339622641,0.7870951544062263,-0.27793696275071633,-0.6172240512909374,-0.6847271299568118,0.49310344827586206,0.5409563409563409,-0.3516260162601626,0.19713656387665196,0.7574562484594527,0.22303030303030305,-0.7150674223177643,0.8816513761467889,-0.5334133653461384,0.3383838383838384,0.8068831589168195,0.4560394412489729,2.733
0.7857857857857858,0.7254437869822485,0.0,0.7134763253743424,0.2617924528301887,0.8245041426060757,0.25787965616045844,-0.6988390226997055,-0.7534354142127994,0.4842911877394636,0.3126819126819127,-0.2764227642276423,0.3601321585903084,0.8365787527729849,0.376969696969697,-0.8102403752198554,0.7903669724770642,-0.6802721088435374,0.4404040404040404,0.835473082317402,0.4108463434675431,2.779
0.7867867867867868,0.40591715976331366,0.0,0.6628895184135977,0.21933962264150944,0.6040672859653528,0.33954154727793695,-0.7442384335470456,-0.5049077345897134,0.5191570881226054,0.11683991683991686,0.26626016260162605,0.0710352422907489,0.5772738476706926,0.2896969696969697,-0.5888215751416845,0.860091743119266,-0.7194877951180472,0.37373737373737376,0.809040888984788,0.3508627773212818,3.248
0.7877877877877878,0.6958579881656805,0.0,0.6046135167948199,0.6533018867924529,0.7200602560883755,0.05014326647564471,-0.6184370126494542,-0.6925795053003533,0.5122605363984675,0.48731808731808735,0.2703252032520325,-0.006607929515418502,0.7066798126694601,0.2921212121212121,-0.7348055501270275,0.7665137614678899,-0.5294117647058824,0.3606060606060606,0.8512245118135721,0.3870172555464256,3.008
0.7887887887887888,0.4923076923076923,0.0,0.6377984621610684,0.2169811320754717,0.7318604067285965,-0.22492836676217767,-0.6024952347946629,-0.7762073027090695,0.6934865900383143,0.22453222453222457,-0.42073170731707316,0.7268722466960352,0.7917180182400788,0.4351515151515152,-0.7678327144811412,0.875229357798165,-0.8147258903561424,0.29393939393939394,0.8582371345344697,0.6458504519309778,3.527
0.7897897897897898,0.5644970414201184,0.0,0.6900040469445569,0.16981132075471697,0.6979663570173236,-0.04584527220630373,-0.6860162883382429,-0.7035728307813113,0.7026819923371648,0.10145530145530146,-0.4004065040650407,0.573237885462555,0.7337934434311066,0.2496969696969697,-0.7150674223177643,0.7688073394495412,-0.902360944377751,0.34040404040404043,0.8538137878951343,0.40838126540673786,3.47
0.7907907907907908,0.17633136094674556,0.0,0.565762849048968,0.01650943396226415,0.6090886266633191,0.22206303724928367,-0.5600415872465777,-0.602669807616804,0.7402298850574712,-0.10852390852390853,-0.07520325203252032,0.5787444933920705,0.574562484594528,0.34424242424242424,-0.5954660934141098,0.8587155963302752,-0.7963185274109643,0.47070707070707074,0.8626604811738052,0.7066557107641741,3.554
0.7917917917917918,0.4804733727810651,0.0,0.4326183731282881,-0.03773584905660377,0.8091890534772784,-0.3209169054441261,-0.3619823254202045,-0.8390263054574009,0.3318007662835249,0.8573804573804574,-0.7276422764227642,0.06112334801762114,0.8222824747350258,0.5018181818181818,-0.838968145397694,0.6798165137614678,-0.41816726690676265,0.71010101010101,0.8119538245765454,0.6236647493837304,2.24
0.7927927927927928,0.8721893491124261,0.0,0.7021448806151356,-0.4221698113207547,0.7788099422545819,0.19627507163323785,-0.6560388147634726,-0.6592069100903023,0.5283524904214559,0.4278586278586279,-0.1991869918699187,0.15088105726872247,0.7825979788020704,0.44,-0.7733046707054915,0.8880733944954128,-0.5642256902761104,0.5272727272727273,0.8589923400582586,0.4445357436318817,3.248
0.7937937937937938,0.6106508875739646,0.0,0.8377175232699311,0.11792452830188681,0.7308561385890032,-0.02005730659025788,-0.8437012649454168,-0.7648213584609344,0.424904214559387,0.3854469854469855,-0.41666666666666663,0.06277533039647577,0.7170322898693615,-0.07030303030303031,-0.721125659566152,0.8123853211009173,-0.6574629851940776,-0.05050505050505051,0.8962131837307153,0.3064913722267872,2.456
0.7947947947947948,0.39171597633136096,0.0,0.5904492108458114,0.17688679245283018,0.6178759728847601,-0.002865329512893983,-0.5189741812510831,-0.6756968983117393,0.6486590038314177,0.2153846153846154,-0.06097560975609756,0.5638766519823788,0.6721715553364555,0.30909090909090914,-0.641782294313074,0.8995412844036696,-0.715486194477791,0.27070707070707073,0.887474376955443,0.6844700082169268,3.705
0.7957957957957958,0.4958579881656805,0.0,0.7887494941319304,0.03537735849056604,0.8054230479538037,0.17478510028653296,-0.850979033096517,-0.7063211621515508,0.5057471264367817,0.3987525987525988,-0.06707317073170732,0.16574889867841408,0.7424205077643579,0.3515151515151515,-0.7752589407856166,0.7564220183486238,-0.6330532212885154,0.026262626262626262,0.8624447081670082,0.3105998356614626,2.988
0.7967967967967968,0.31597633136094677,0.0,0.6487252124645893,0.10141509433962263,0.7913632939994979,-0.08595988538681949,-0.6598509790330965,-0.7978013349038083,0.46206896551724136,0.5164241164241165,-0.6443089430894309,0.15088105726872247,0.752280009859502,0.33939393939393947,-0.7750635137776041,0.8651376146788989,-0.6430572228891557,0.3696969696969697,0.8007336282231092,0.43385373870172556,2.655
