0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.7977977977977978,0.1692307692307692,0.0,0.5600971266693646,0.1721698113207547,0.7838312829525483,-0.17048710601719197,-0.6744065153352972,-0.7824892029839027,0.5440613026819924,0.5130977130977131,-0.3089430894308943,0.2841409691629956,0.7212225782597979,0.3054545454545455,-0.7439906195036153,0.9408256880733945,-0.6222488995598239,0.49595959595959593,0.8751753155680224,0.4946589975349219,2.97
0.7987987987987988,0.3810650887573965,0.0,0.7175232699312019,-0.4858490566037736,0.7341200100426813,0.14183381088825217,-0.8158031536995322,-0.6458578720062819,0.7681992337164751,-0.08482328482328483,0.20934959349593496,0.5484581497797356,0.7333004683263494,0.060606060606060615,-0.7404729333593904,0.8637614678899082,-0.885954381752701,0.16565656565656567,0.816916603732873,0.6351684470008216,4.052
0.7997997997997998,0.1609467455621302,0.0,0.6212059894779441,0.02122641509433962,0.782827014812955,-0.15329512893982808,-0.6763125974701092,-0.7781703965449548,0.539080459770115,0.42411642411642414,-0.4959349593495935,0.4741189427312775,0.7236874537835839,0.31878787878787884,-0.748876294703928,0.851834862385321,-0.6394557823129252,0.38282828282828285,0.8448592081130651,0.5546425636811833,2.971
0.8008008008008008,0.30414201183431955,0.0,0.744637798462161,0.4787735849056604,0.6517700225960331,0.2922636103151863,-0.7359209842315023,-0.6148409893992933,0.660536398467433,-0.02203742203742204,-0.14430894308943087,0.45814977973568277,0.678087256593542,0.16121212121212122,-0.6581981629861247,0.7243119266055045,-0.8031212484993998,0.015151515151515152,0.851440284820369,0.3393590797041906,2.863
0.8018018018018018,0.2650887573964497,0.0,0.754350465398624,0.19339622641509435,0.7406477529500377,0.2163323782234957,-0.739040027724831,-0.6364350215940322,0.8107279693486591,-0.0893970893970894,0.16056910569105692,0.6916299559471365,0.765343850135568,0.24363636363636365,-0.7555208129763533,0.9133027522935779,-0.8887555022008804,0.1808080808080808,0.8893084475132161,0.6524239934264585,4.14
0.8028028028028028,0.4816568047337278,0.0,0.7648725212464589,0.24764150943396226,0.7167963846346974,0.24068767908309457,-0.8547911973661411,-0.7306635257165291,0.5931034482758621,0.1442827442827443,-0.32926829268292684,0.46255506607929514,0.7734779393640621,-0.06181818181818182,-0.7363689661911276,0.7807339449541284,-0.7238895558223288,-0.02222222222222222,0.8846693278670837,0.43796220213640097,3.168
0.8038038038038038,0.47692307692307695,0.0,0.7122622420072845,0.03773584905660377,0.7951292995229726,-0.2679083094555874,-0.7501299601455553,-0.7601099332548095,0.4957854406130269,0.45155925155925164,-0.46951219512195125,0.30286343612334804,0.8168597485826965,0.2363636363636364,-0.8022278678913427,0.7775229357798165,-0.695078031212485,0.1181818181818182,0.8367677203581833,0.5217748562037797,2.886
0.8048048048048048,0.8023668639053255,0.0,0.7749898826386078,0.5731132075471698,0.8870198342957569,0.18194842406876793,-0.7768151100329231,-0.7341970946211229,0.6444444444444445,0.18503118503118504,0.28252032520325204,0.3920704845814978,0.868868622134582,0.24242424242424246,-0.8630056673832325,0.9036697247706421,-0.7619047619047619,0.09393939393939393,0.8937317941525516,0.47165160230073944,3.687
0.8058058058058059,0.19526627218934914,0.0,0.7725617159044921,-0.3325471698113207,0.7597288476023097,0.35959885386819485,-0.8078322647721365,-0.6234786022771889,0.6436781609195402,-0.18170478170478171,-0.4329268292682927,0.5677312775330395,0.7293566674882918,-0.0060606060606060615,-0.7265976157905022,0.7610091743119266,-0.8679471788715486,0.20808080808080806,0.8595317725752508,0.36236647493837304,3.19
0.8068068068068068,-0.06982248520710059,0.0,0.4876568191015783,-0.3089622641509434,0.7875972884760231,-0.22349570200573068,-0.5650667128747184,-0.7200628190027483,0.5590038314176246,0.3804573804573805,-0.13211382113821138,0.43226872246696035,0.7503081094404732,0.46060606060606063,-0.8288059409810435,0.8426605504587156,-0.6786714685874349,0.5252525252525253,0.7334124501024921,0.6778964667214461,3.341
0.8078078078078078,0.5029585798816568,0.0,0.5232699312019425,-0.11792452830188681,0.8232488074315842,-0.5530085959885387,-0.5733841621902617,-0.7887711032587357,0.5839080459770115,0.748024948024948,0.12601626016260162,0.256057268722467,0.7956618190781365,0.5793939393939394,-0.8002735978112174,0.8981651376146789,-0.6078431372549019,0.6787878787878788,0.8918977235947783,0.44617912900575185,3.64
0.8088088088088088,0.4165680473372781,0.0,0.7118575475515985,-0.018867924528301886,0.7896058247552096,-0.31661891117478513,-0.7367873852018714,-0.7722811150372988,0.3992337164750958,0.486902286902287,-0.6422764227642277,0.20319383259911894,0.8102045846684741,0.10787878787878788,-0.787766269298417,0.7922018348623853,-0.6606642657062824,0.10909090909090909,0.855539971949509,0.3771569433032046,2.271
0.8098098098098098,0.5502958579881657,0.0,0.7426143261837312,0.18160377358490568,0.8583981923173487,-0.28223495702005735,-0.7289897764685497,-0.9823321554770317,0.4329501915708812,0.7775467775467777,-0.5182926829268293,0.20980176211453744,0.8809465122011337,0.20484848484848486,-0.877467265976158,0.8536697247706422,-0.5846338535414166,0.14646464646464646,0.8392491099363469,0.21117502054231715,2.664
0.8108108108108109,0.5964497041420118,0.0,0.5981384055038446,0.10849056603773585,0.7783078081847853,-0.46848137535816625,-0.6083867613931728,-0.7860227718884961,0.6590038314176245,0.4964656964656965,-0.2703252032520325,0.5088105726872246,0.7929504560019719,0.45333333333333337,-0.772327535665429,0.8472477064220183,-0.7182873149259703,0.51010101010101,0.7986837846585392,0.7502054231717338,3.411
0.8118118118118118,0.6461538461538462,0.0,0.6082557668959935,0.42924528301886794,0.7908611599297012,-0.08739255014326648,-0.6506671287471842,-0.7110325873576756,0.5275862068965518,0.5592515592515593,-0.3678861788617886,0.1762114537444934,0.8550653192013802,0.5260606060606061,-0.8065272620676177,0.83348623853211,-0.6926770708283313,0.5303030303030303,0.8650339842485706,0.33278553820870993,2.995
0.8128128128128128,0.4804733727810651,0.0,0.7385673816268716,-0.051886792452830184,0.8408234998744665,0.3538681948424069,-0.8180557962224918,-0.7208480565371025,0.6237547892720307,0.15093555093555094,-0.1402439024390244,0.43722466960352424,0.7705200887355188,0.36,-0.7594293531366035,0.9105504587155963,-0.800720288115246,0.2494949494949495,0.7601683029453016,0.45110928512736237,3.472
0.8138138138138138,0.8165680473372781,0.0,0.6288951841359773,-0.08962264150943396,0.7316093396936982,-0.16475644699140404,-0.6432160804020101,-0.6945425991362386,0.49195402298850577,0.5422037422037422,-0.05894308943089431,0.018722466960352423,0.7263988168597485,0.5139393939393939,-0.7314832909908149,0.8568807339449541,-0.5146058423369347,0.3303030303030303,0.8294314381270903,0.257189811010682,3.3
0.8148148148148148,0.7857988165680474,0.0,0.8154593282072036,0.14150943396226415,0.6781320612603565,0.014326647564469915,-0.8811297868653613,-0.7966234786022771,0.4865900383141763,0.5422037422037422,-0.15853658536585366,0.09581497797356828,0.7500616218880947,0.4218181818181818,-0.718780535470002,0.8146788990825687,-0.5962384953981592,0.08484848484848485,0.8801380947243499,0.34018077239112565,2.845
0.8158158158158159,0.37514792899408284,0.0,0.6276811007689194,-0.05660377358490566,0.713281446146121,0.3911174785100287,-0.6348986310864668,-0.6415390655673341,0.5314176245210728,0.3172557172557173,0.21951219512195122,0.13491189427312775,0.6958343603648015,0.25333333333333335,-0.7305061559507524,0.8288990825688073,-0.6462585034013605,0.4686868686868687,0.8342863307800193,0.36811832374691866,3.325
0.8168168168168168,0.7136094674556213,0.0,0.6147308781869688,0.375,0.7321114737634948,-0.18194842406876793,-0.6569052157338416,-0.6721633294071456,0.4540229885057472,0.6465696465696466,-0.18902439024390244,-0.08590308370044053,0.7244269164407197,0.38787878787878793,-0.7043189368770765,0.8408256880733944,-0.5886354541816726,0.2919191919191919,0.8324522602222462,0.2686935086277732,2.875
0.8178178178178178,0.7313609467455622,0.0,0.5677863213273978,0.4033018867924529,0.6936982174240521,-0.054441260744985676,-0.7288164962744759,-0.6572438162544169,0.6590038314176245,0.12557172557172558,-0.3048780487804878,0.4713656387665198,0.7365048065072713,0.47030303030303033,-0.7054914989251514,0.9266055045871558,-0.8111244497799119,0.5565656565656566,0.8429172510518934,0.4239934264585045,3.452
0.8188188188188188,0.6792899408284023,0.0,0.5248887090246863,0.5235849056603774,0.8315340195832287,-0.03581661891117479,-0.482931900883729,-0.7137809187279152,0.5045977011494253,0.44989604989605,-0.24390243902439024,0.2566079295154185,0.8511215183633225,0.5709090909090909,-0.8190345905804182,0.8504587155963302,-0.7094837935174069,0.7545454545454545,0.7669651526594023,0.5102711585866886,2.859
0.8198198198198198,0.2366863905325444,0.0,0.6390125455281263,-0.6014150943396227,0.751192568415767,-0.3810888252148998,-0.6390573557442385,-0.8323517864153906,0.5467432950191571,0.7247401247401248,-0.4878048780487805,0.256057268722467,0.8030564456494946,0.5951515151515152,-0.8190345905804182,0.8651376146788989,-0.6774709883953581,0.44747474747474747,0.829862984140684,0.47740345110928506,3.105
0.8208208208208209,0.4804733727810651,0.0,0.6738162687171185,-0.7311320754716981,0.8252573437107708,0.09885386819484242,-0.7636458152833131,-0.7322340007852375,0.5931034482758621,0.377962577962578,-0.04878048780487805,0.32599118942731276,0.7478432339166871,0.5890909090909091,-0.7936290795387922,0.9133027522935779,-0.6814725890356143,0.3686868686868687,0.8749595425612255,0.5102711585866886,3.802
0.8218218218218218,0.2781065088757396,0.0,0.7025495750708215,-0.46698113207547176,0.6507657544564399,0.021489971346704873,-0.7535955640270318,-0.7495092265410286,0.5758620689655173,0.1501039501039501,-0.5447154471544716,0.5468061674008811,0.6339659847177717,0.2278787878787879,-0.6392417432089115,0.815137614678899,-0.817126850740296,0.2474747474747475,0.881648505771928,0.34182415776499586,3.415
0.8228228228228228,0.4047337278106509,0.0,0.593686766491299,0.16745283018867924,0.6846598041677128,-0.33237822349570206,-0.6676485877664183,-0.7656065959952885,0.44942528735632187,0.4677754677754678,-0.3861788617886179,0.12389867841409692,0.7042149371456742,0.16363636363636366,-0.6980652726206762,0.8509174311926605,-0.6418567426970788,0.4303030303030303,0.8820800517855216,0.495480690221857,2.852
0.8238238238238238,0.5846153846153846,0.0,0.47713476325374343,-0.054245283018867926,0.7858398192317348,-0.5830945558739254,-0.4967943164096344,-0.8861405575186494,0.5295019157088122,0.9305613305613306,-0.4126016260162602,0.3832599118942731,0.7650973625831895,0.6824242424242424,-0.787375415282392,0.7270642201834862,-0.5122048819527811,0.40606060606060607,0.8538137878951343,0.6655710764174199,2.659
0.8248248248248248,0.6106508875739646,0.0,0.7373532982598139,-0.38915094339622647,0.7469244288224957,0.2793696275071634,-0.7191128054063421,-0.6929721240675304,0.6501915708812261,0.12266112266112267,-0.1524390243902439,0.44107929515418504,0.8143948730589105,0.4157575757575758,-0.7764315028336916,0.7880733944954128,-0.7763105242096838,0.19393939393939394,0.8158377386988888,0.5562859490550535,3.593
0.8258258258258259,0.4508875739644971,0.0,0.641440712262242,0.1556603773584906,0.836555360281195,-0.07306590257879657,-0.6919078149367527,-0.7404789948959559,0.4563218390804598,0.649064449064449,-0.3048780487804878,0.125,0.7443924081833867,0.5927272727272728,-0.7846394371702169,0.8720183486238532,-0.5606242496998799,0.4636363636363637,0.89588952422052,0.4880854560394412,2.937
0.8268268268268268,0.4071005917159763,0.0,0.7393767705382436,-0.2971698113207547,0.8177253326638213,0.09742120343839543,-0.7612198925662796,-0.7499018453082057,0.6160919540229886,0.12224532224532225,-0.20121951219512196,0.5446035242290749,0.8659107715060388,-0.013333333333333332,-0.8549931600547196,0.7738532110091743,-0.7791116446578631,0.0686868686868687,0.884992987377279,0.524239934264585,3.262
0.8278278278278278,0.48520710059171596,0.0,0.5358154593282072,-0.5306603773584906,0.8061762490584986,-0.6346704871060173,-0.6245018194420378,-0.8445229681978798,0.653256704980843,0.4424116424116425,-0.41666666666666663,0.6167400881057269,0.7964012817352722,0.43757575757575756,-0.800859878835255,0.9307339449541283,-0.682673069227691,0.5737373737373737,0.8516560578271658,0.524239934264585,3.627
0.8288288288288288,0.4461538461538462,0.0,0.678267907729664,0.13679245283018868,0.7019834295756966,0.07306590257879657,-0.6948535782360076,-0.7000392618767176,0.5279693486590038,0.056964656964656975,-0.6686991869918699,0.3738986784140969,0.7266453044121272,0.14303030303030304,-0.7101817471174516,0.8344036697247705,-0.8655462184873949,0.17676767676767677,0.8670838278131406,0.49055053410024646,2.628
0.8298298298298298,0.727810650887574,0.0,0.528126264670174,0.19811320754716982,0.8405724328395681,-0.5128939828080229,-0.5661063940391613,-0.7616804083235178,0.6750957854406131,0.5966735966735968,-0.2967479674796748,0.5737885462555066,0.8082326842494453,0.713939393939394,-0.7928473715067423,0.9344036697247705,-0.6686674669867947,0.71010101010101,0.8400043154601359,0.6384552177485621,3.695
0.8308308308308309,0.6449704142011835,0.0,0.7478753541076487,0.09433962264150944,0.6756213909113733,-0.21203438395415472,-0.7915439265291977,-0.6670592854338437,0.6310344827586207,0.2602910602910603,-0.17073170731707318,0.45484581497797355,0.7586886862213457,0.26545454545454544,-0.7383232362712527,0.8188073394495412,-0.7839135654261704,0.1181818181818182,0.8638472327111878,0.4437140509449466,3.36
0.8318318318318318,0.2816568047337278,0.0,0.7235936867664913,-0.007075471698113208,0.668340446899322,0.17048710601719197,-0.7799341535262521,-0.6089517078916371,1.0,-0.21164241164241165,0.2764227642276423,1.0,0.7044614246980527,0.21575757575757576,-0.7099863201094391,0.8307339449541283,-0.9747899159663865,0.24242424242424243,0.8922213831049736,0.8011503697617091,4.503
0.8328328328328328,0.38934911242603554,0.0,0.6649129906920275,0.018867924528301886,0.7617373838814963,-0.1848137535816619,-0.69450701784786,-0.7283078131134668,0.5862068965517242,0.3846153846153847,-0.19308943089430894,0.31828193832599116,0.7293566674882918,0.27636363636363637,-0.721125659566152,0.8628440366972476,-0.6430572228891557,0.22626262626262628,0.8187506742906463,0.42152834839769926,3.346
0.8338338338338338,0.28994082840236685,0.0,0.6928369081343585,-0.16037735849056606,0.6876726085864926,0.11031518624641834,-0.640443597296829,-0.5834314880251276,0.7812260536398469,-0.11101871101871104,0.14227642276422767,0.625,0.7076657628789745,0.1890909090909091,-0.6638655462184874,0.8472477064220183,-0.8167266906762705,0.11313131313131314,0.8826194843025137,0.9030402629416597,3.822
0.8348348348348348,0.7810650887573966,0.0,0.6576284904896803,0.07547169811320754,0.8265126788852623,-0.17621776504297995,-0.6551724137931035,-0.7393011385944248,0.4574712643678161,0.568814968814969,0.032520325203252036,0.05506607929515419,0.843973379344343,0.4484848484848485,-0.7887434043384794,0.7912844036697247,-0.5614245698279312,0.2202020202020202,0.8074225914338116,0.45357436318816763,2.935
0.8358358358358359,0.25680473372781065,0.0,0.5685957102387698,-0.12735849056603774,0.8978157167963846,-0.7879656160458454,-0.600589152659851,-0.9599528857479386,0.5954022988505747,0.8274428274428275,-0.6117886178861789,0.3755506607929516,0.8306630515158984,0.5696969696969697,-0.8622239593511823,0.8564220183486237,-0.6870748299319728,0.4757575757575757,0.8208005178552162,0.3566146261298274,3.161
0.8368368368368369,0.3408284023668639,0.0,0.6774585188182921,0.29245283018867924,0.7484308310318855,-0.20630372492836677,-0.6430428002079362,-0.801727522575579,0.3567049808429119,0.5542619542619542,-0.6483739837398375,0.2004405286343612,0.7756963273354694,0.1393939393939394,-0.7459448895837405,0.8504587155963302,-0.550220088035214,0.33131313131313134,0.8666522817995468,0.45850451930977815,2.398
0.8378378378378378,0.43905325443786986,0.0,0.6624848239579118,-0.09669811320754718,0.7823248807431584,0.11747851002865331,-0.5667995148154565,-0.8001570475068707,0.481992337164751,0.4395010395010395,-0.5284552845528455,0.2566079295154185,0.7024895242790239,0.3866666666666667,-0.759233926128591,0.8275229357798165,-0.5974389755902361,0.17070707070707072,0.8388175639227533,0.629416598192276,2.858
0.8388388388388388,0.4674556213017752,0.0,0.6001618777822744,0.35141509433962265,0.7052473010293748,-0.5128939828080229,-0.6227690175012995,-0.7345897133882999,0.663984674329502,0.5488565488565489,-0.21341463414634146,0.46861233480176206,0.7865417796401281,0.3806060606060606,-0.7527848348641782,0.8655963302752293,-0.6754701880752301,0.49797979797979797,0.8845614413636854,0.5538208709942481,3.289
0.8398398398398398,0.3633136094674556,0.0,0.6353702954269527,-0.09433962264150944,0.752698970625157,0.048710601719197714,-0.7121815976433894,-0.7137809187279152,0.5724137931034483,0.25114345114345116,0.06097560975609756,0.33810572687224666,0.781612028592556,0.2363636363636364,-0.7740863787375415,0.8963302752293577,-0.7310924369747899,0.396969696969697,0.8275973675693171,0.4182415776499589,3.495
0.8408408408408409,0.4047337278106509,0.0,0.6778632132739781,0.1792452830188679,0.8240020085362791,0.048710601719197714,-0.7302027378270665,-0.70239497447978,0.6904214559386974,0.158004158004158,-0.2926829268292683,0.5209251101321586,0.8464382548681291,0.02545454545454546,-0.8112175102599178,0.744954128440367,-0.755502200880352,0.2,0.8230661344265832,0.27198027937551356,3.254
0.8418418418418419,0.28875739644970416,0.0,0.6001618777822744,0.0047169811320754715,0.6909364800401706,0.20057306590257884,-0.6343787905042454,-0.5987436199450333,0.6229885057471264,0.08399168399168401,0.07723577235772358,0.4212555066079295,0.667488291841262,0.19151515151515153,-0.6423685753371116,0.7848623853211009,-0.6986794717887155,0.22424242424242424,0.8947027726831372,0.6967953985209531,3.388
0.8428428428428428,0.6461538461538462,0.0,0.7065965196276811,0.3608490566037736,0.6861662063771027,0.17908309455587393,-0.7092358343441345,-0.613270514330585,0.5494252873563218,0.31683991683991686,0.012195121951219513,0.12004405286343611,0.7103771259551392,0.34909090909090906,-0.6896619112761383,0.7972477064220183,-0.6902761104441777,0.18888888888888888,0.8322364872154494,0.28759244042728016,3.031
0.8438438438438438,0.6355029585798817,0.0,0.5515985430999595,-0.2830188679245283,0.8172231985940246,-0.36819484240687683,-0.6501472881649627,-0.8303886925795053,0.6436781609195402,0.32432432432432434,-0.3130081300813008,0.7109030837004404,0.8030564456494946,0.5624242424242425,-0.8159077584522181,0.8633027522935779,-0.7346938775510204,0.6222222222222222,0.8477721437048225,0.5456039441248973,3.425
0.8448448448448449,0.36449704142011835,0.0,0.4973694860380413,-0.10849056603773585,0.8759728847602309,0.2378223495702006,-0.5238260266851499,-0.7216332940714566,0.7325670498084291,0.23950103950103951,-0.25609756097560976,0.6145374449339207,0.880207049543998,0.7381818181818182,-0.8364275942935314,0.7389908256880733,-0.7146858743497398,0.4646464646464647,0.7830402416657676,0.7707477403451108,3.497
0.8458458458458459,0.5644970414201184,0.0,0.6159449615540267,0.19339622641509435,0.7077579713783579,-0.015759312320916905,-0.7078495927915439,-0.6611700039261876,0.44942528735632187,0.3916839916839917,-0.27439024390243905,0.2433920704845815,0.7880207049543998,0.44727272727272727,-0.6845808090678132,0.7559633027522935,-0.6850740296118447,0.39292929292929296,0.7939367785090085,0.3032046014790468,2.606
0.8468468468468469,0.28402366863905326,0.0,0.6442735734520437,-0.01179245283018868,0.7961335676625658,0.06876790830945559,-0.5979899497487438,-0.7106399685904986,0.5624521072796935,0.29521829521829523,-0.3780487804878049,0.45539647577092507,0.8087256593542026,0.5175757575757576,-0.8161031854602306,0.815137614678899,-0.6910764305722289,0.3191919191919192,0.8368756068615816,0.5168447000821692,3.004
0.8478478478478478,0.4887573964497041,0.0,0.7405908539053015,-0.25,0.8915390409239267,0.19484240687679086,-0.7215387281233755,-0.7247742442088732,0.7183908045977012,0.2706860706860707,-0.13008130081300814,0.5589207048458149,0.8587626324870593,0.6145454545454546,-0.8694547586476451,0.8559633027522936,-0.7847138855542217,0.4575757575757576,0.8777645916495845,0.6318816762530813,3.88
0.8488488488488488,0.19526627218934914,0.0,0.6705787130716309,-0.19811320754716982,0.7486818980667839,-0.32808022922636104,-0.6853231675619477,-0.8115429917550059,0.632183908045977,0.36715176715176717,-0.10162601626016261,0.4966960352422907,0.759181661326103,0.3660606060606061,-0.7219073675982021,0.9155963302752292,-0.7478991596638656,0.37777777777777777,0.8373071528751753,0.7033689400164338,3.524
0.8498498498498499,0.22840236686390533,0.0,0.6766491299069203,0.1509433962264151,0.7431584232990208,0.19484240687679086,-0.646161843701265,-0.6435021594032194,0.7157088122605365,0.07276507276507277,-0.10365853658536585,0.5060572687224669,0.7623859995070248,0.41212121212121217,-0.7346101231190151,0.9247706422018348,-0.7995198079231692,0.305050505050505,0.8509008523033768,0.5283483976992605,3.813
0.8508508508508509,0.5479289940828402,0.0,0.5265074868474301,0.21226415094339623,0.7813206126035651,-0.4326647564469914,-0.5581355051117658,-0.7726737338044758,0.5022988505747127,0.5338877338877339,-0.1910569105691057,0.17566079295154186,0.8028099580971161,0.3248484848484849,-0.8098495212038304,0.8087155963302751,-0.6054421768707482,0.5545454545454546,0.819721652821232,0.4354971240755957,2.904
0.8518518518518519,0.4023668639053255,0.0,0.6236341562120599,0.33018867924528306,0.7135325131810193,-0.05157593123209169,-0.6872292496967597,-0.6014919513152729,0.810344827586207,-0.008731808731808732,0.044715447154471545,0.6029735682819383,0.7917180182400788,0.4254545454545455,-0.7322649990228649,0.875229357798165,-0.8835534213685474,0.5252525252525253,0.873017585500054,0.5497124075595727,3.992
0.8528528528528528,0.647337278106509,0.0,0.7154997976527722,0.4033018867924529,0.6540296259101179,0.22349570200573068,-0.8048865014728815,-0.6996466431095406,0.24865900383141765,0.4756756756756757,-0.5589430894308943,-0.1525330396475771,0.700517623859995,0.05090909090909092,-0.6732460426030877,0.7316513761467889,-0.5822328931572629,0.11414141414141414,0.8697809903981011,0.4445357436318817,2.047
0.8538538538538538,0.26627218934911245,0.0,0.5261027923917442,0.14150943396226415,0.7755460708009038,-0.33810888252148996,-0.6049211575116964,-0.7624656458578719,0.621072796934866,0.39334719334719337,-0.21341463414634146,0.4933920704845815,0.7626324870594033,0.30909090909090914,-0.7510259917920656,0.956880733944954,-0.7086834733893557,0.33333333333333337,0.8890926745064192,0.6327033689400164,3.45
0.8548548548548549,0.5751479289940828,0.0,0.6333468231485229,0.6485849056603774,0.6700979161436104,0.17335243553008597,-0.6671287471841969,-0.630153121319199,0.4873563218390805,0.3151767151767152,-0.032520325203252036,0.18502202643171806,0.6832634951934926,0.28,-0.6830173930037131,0.8582568807339449,-0.6366546618647458,0.27272727272727276,0.8513323983169705,0.4387838948233361,2.804
0.8558558558558559,-0.03550295857988166,0.0,0.8417644678267908,0.2641509433962264,0.6311825257343711,0.42406876790830944,-0.8135505111765726,-0.6329014526894385,0.5731800766283525,0.002079002079002079,-0.07113821138211383,0.46475770925110127,0.534631501109194,-0.19393939393939397,-0.6003517686144225,0.7444954128440366,-0.7434973989595839,0.01919191919191919,0.8619052756500162,0.5456039441248973,2.834
0.8568568568568569,0.5242603550295858,0.0,0.8615944961554026,0.38207547169811323,0.6969620888777303,0.6074498567335244,-0.8994974874371859,-0.5602669807616804,0.7149425287356322,-0.21496881496881498,0.23170731707317074,0.5038546255506609,0.6753758935173774,0.30909090909090914,-0.6666015243306626,0.7839449541284403,-0.9371748699479792,0.09191919191919191,0.8621210486568129,0.4634346754313886,3.544
0.8578578578578578,0.31124260355029587,0.0,0.7179279643868879,-0.3584905660377358,0.750439367311072,0.04154727793696276,-0.7553283659677699,-0.674126423243031,0.5636015325670499,0.3991683991683992,0.20934959349593496,0.29790748898678415,0.760414099087996,0.40121212121212124,-0.7549345319523159,0.8761467889908255,-0.7138855542216886,0.42323232323232324,0.8885532419894272,0.5505341002465078,3.547
0.8588588588588588,0.3337278106508876,0.0,0.79279643868879,-0.19339622641509435,0.8390660306301783,-0.025787965616045846,-0.7537688442211055,-0.7789556340793089,0.632183908045977,0.3837837837837838,-0.27439024390243905,0.5159691629955947,0.8099580971160956,0.34909090909090906,-0.8112175102599178,0.7729357798165137,-0.7290916366546618,0.06363636363636364,0.8684863523573202,0.5735414954806901,3.45
0.8598598598598599,0.46627218934911246,0.0,0.612707405908539,0.22877358490566038,0.7461712277178006,-0.4842406876790832,-0.6336856697279502,-0.7534354142127994,0.4157088122605364,0.7471933471933472,-0.258130081300813,0.06332599118942732,0.8055213211732806,0.35878787878787877,-0.7858119992182919,0.8444954128440366,-0.54421768707483,0.30404040404040406,0.8551084259359154,0.5152013147082991,2.753
0.8608608608608609,0.3431952662721893,0.0,0.7907729664103601,-0.2665094339622642,0.8644238011549084,0.14183381088825217,-0.7995148154565933,-0.8425598743619944,0.6134099616858237,0.2686070686070686,-0.2601626016260163,0.43226872246696035,0.8385506531920137,0.20484848484848486,-0.8501074848544068,0.676605504587156,-0.765906362545018,0.11919191919191918,0.8281368000863092,0.4108463434675431,2.849
0.8618618618618619,-0.12307692307692307,0.0,0.6616754350465398,-0.5754716981132075,0.7210645242279689,0.17621776504297995,-0.6905215733841622,-0.6010993325480958,0.7812260536398469,-0.05613305613305614,0.3455284552845529,0.4972466960352423,0.6418535863938871,0.1296969696969697,-0.6822356849716631,0.791743119266055,-0.8079231692677071,0.16363636363636364,0.8561872909698997,0.4387838948233361,3.883
0.8628628628628628,0.5467455621301776,0.0,0.5487656819101578,0.1839622641509434,0.7637459201606829,-0.26504297994269344,-0.5652399930687922,-0.7271299568119356,0.428352490421456,0.4756756756756757,-0.21544715447154472,0.2433920704845815,0.7377372442691643,0.22545454545454546,-0.7416454954074653,0.9064220183486238,-0.510204081632653,0.3343434343434344,0.7931815729852195,0.46507806080525876,2.942
0.8638638638638638,0.8260355029585799,0.0,0.6175637393767706,0.6297169811320755,0.718051719809189,0.3194842406876791,-0.6473748050597817,-0.6215155084413034,0.4467432950191571,0.3646569646569647,-0.22357723577235772,0.13656387665198239,0.7848163667734779,0.5066666666666667,-0.7572796560484659,0.773394495412844,-0.5582232893157263,0.3616161616161616,0.8353651958140037,0.4519309778142975,2.734
