0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.0,0.6561561561561562,0.9204204204204205,0.51001001001001,0.7462462462462462,0.1066066066066066,0.8163163163163163,0.7837837837837838,0.04604604604604605,0.16466466466466467,0.3238238238238238,0.988988988988989,0.6381381381381381,0.12212212212212212,0.8948948948948949,0.013513513513513514,1.0,0.4269269269269269,0.2967967967967968,0.7252252252252251,0.44294294294294295,1.893
0.001001001001001001,0.9089089089089089,0.0895895895895896,0.5355355355355356,0.3893893893893894,0.7087087087087087,0.3128128128128128,0.5110110110110111,0.6656656656656657,0.7722722722722722,0.6946946946946947,0.9584584584584585,0.27127127127127126,0.1111111111111111,0.7457457457457457,0.02102102102102102,1.0,0.45495495495495497,0.3273273273273273,0.2677677677677678,0.6956956956956957,1.805
0.002002002002002002,0.6811811811811812,0.3273273273273273,0.8353353353353353,0.7062062062062062,0.08108108108108109,0.8313313313313313,0.49199199199199195,0.7892892892892893,0.7497497497497498,0.0980980980980981,0.9029029029029029,0.44244244244244246,0.8048048048048049,0.924924924924925,0.022022022022022022,1.0,0.001001001001001001,0.8463463463463463,0.32432432432432434,0.2042042042042042,1.739
0.003003003003003003,0.7742742742742743,0.6741741741741742,0.3103103103103103,0.8828828828828829,0.31431431431431434,0.7782782782782782,0.6341341341341342,0.23973973973973972,0.13213213213213212,0.41041041041041043,0.986986986986987,0.27977977977977975,0.5915915915915916,0.2052052052052052,0.006006006006006006,1.0,0.6751751751751751,0.24724724724724723,0.5380380380380381,0.985985985985986,1.806
0.004004004004004004,0.16266266266266266,0.062062062062062065,0.4109109109109109,0.8698698698698699,0.23323323323323322,0.7877877877877876,0.7567567567567568,0.9664664664664664,0.1946946946946947,0.22422422422422422,0.996996996996997,0.6721721721721722,0.9264264264264264,0.15165165165165165,0.016516516516516516,1.0,0.2847847847847848,0.6796796796796797,0.2987987987987988,0.7642642642642643,1.939
0.005005005005005004,0.9794794794794794,0.9269269269269269,0.33433433433433435,0.22922922922922923,0.9154154154154155,0.3008008008008008,0.48848848848848847,0.043043043043043044,0.04654654654654655,0.9059059059059059,0.995995995995996,0.48948948948948945,0.8013013013013013,0.6886886886886887,0.004004004004004004,1.0,0.7012012012012012,0.2707707707707708,0.16666666666666666,0.97997997997998,1.868
0.006006006006006006,0.8198198198198199,0.3008008008008008,0.7447447447447448,0.8768768768768769,0.14064064064064064,0.8253253253253253,0.8643643643643644,0.18468468468468469,0.8778778778778779,0.24974974974974976,0.7932932932932932,0.17567567567567566,0.016516516516516516,0.8698698698698699,0.003003003003003003,1.0,0.5975975975975976,0.04504504504504504,0.053553553553553554,0.6716716716716717,1.815
0.007007007007007007,0.47847847847847846,0.3138138138138138,0.9204204204204205,0.7687687687687688,0.567067067067067,0.6751751751751751,0.7032032032032032,0.6971971971971972,0.13213213213213212,0.32182182182182184,0.9879879879879879,0.25225225225225223,0.34734734734734735,0.36936936936936937,0.008008008008008008,1.0,0.5645645645645645,0.4864864864864865,0.7622622622622622,0.7882882882882882,1.866
0.008008008008008008,0.5900900900900901,0.43993993993993996,0.7672672672672672,0.998998998998999,0.005005005005005005,0.9844844844844844,0.9109109109109109,0.481981981981982,0.3233233233233233,0.003003003003003003,0.997997997997998,0.42742742742742745,0.5685685685685685,0.7232232232232232,0.02002002002002002,1.0,0.8888888888888888,0.7272272272272272,0.6261261261261262,0.6326326326326326,1.985
0.009009009009009009,0.8938938938938938,0.48948948948948945,0.44794794794794796,0.7032032032032032,0.7017017017017018,0.6356356356356356,0.02702702702702703,0.5390390390390389,0.23423423423423423,0.6776776776776776,0.992992992992993,0.15915915915915915,0.2032032032032032,0.9074074074074074,0.01001001001001001,1.0,0.602102102102102,0.7392392392392393,0.14714714714714716,0.7882882882882882,1.702
0.010010010010010008,0.016016016016016016,0.992992992992993,0.8963963963963963,0.7657657657657657,0.19269269269269268,0.8868868868868869,0.577077077077077,0.5315315315315315,0.43843843843843844,0.31731731731731727,0.9614614614614614,0.35435435435435436,0.5755755755755756,0.8783783783783784,0.005005005005005005,1.0,0.7442442442442443,0.2122122122122122,0.2732732732732733,0.7292292292292293,1.63
0.011011011011011011,0.24624624624624625,0.7327327327327328,0.57007007007007,0.7867867867867868,0.5645645645645646,0.8093093093093093,0.6026026026026026,0.8743743743743744,0.001001001001001001,0.6376376376376376,1.0,0.07757757757757758,0.6676676676676676,0.9159159159159159,0.001001001001001001,1.0,0.45495495495495497,0.7342342342342343,0.48098098098098097,1.0,1.739
0.012012012012012012,0.8128128128128128,0.05855855855855856,0.5940940940940941,0.8898898898898899,0.1066066066066066,0.8378378378378378,0.7632632632632632,0.9894894894894894,0.47447447447447444,0.03803803803803804,0.612112112112112,0.9314314314314314,0.6056056056056056,0.6076076076076076,0.009009009009009009,1.0,0.5975975975975976,0.25125125125125125,0.7537537537537538,0.9024024024024024,1.732
0.013013013013013013,0.9774774774774775,0.7892892892892893,0.03953953953953954,0.4974974974974975,0.8058058058058059,0.23973973973973972,0.23973973973973972,0.4934934934934935,0.22322322322322324,0.8713713713713713,0.974974974974975,0.6926926926926927,0.996996996996997,0.9684684684684685,0.012012012012012012,1.0,0.008508508508508508,0.6971971971971972,0.8798798798798799,0.36736736736736736,1.924
0.014014014014014014,0.8298298298298298,0.7802802802802803,0.6596596596596597,0.7537537537537538,0.03803803803803804,0.986986986986987,0.8858858858858859,0.3313313313313313,0.16466466466466467,0.11911911911911911,0.990990990990991,0.27977977977977975,0.14314314314314314,0.5415415415415415,0.002002002002002002,1.0,0.3688688688688689,0.6316316316316317,0.5615615615615616,0.993993993993994,1.721
0.015015015015015015,0.46846846846846846,0.8638638638638638,0.9119119119119119,0.9554554554554555,0.2077077077077077,0.943943943943944,0.7032032032032032,0.28728728728728725,0.035035035035035036,0.2272272272272272,0.970970970970971,0.8903903903903904,0.8123123123123124,0.8398398398398398,0.0,1.0,0.7527527527527527,0.9519519519519519,0.4964964964964965,0.7442442442442443,1.81
0.016016016016016016,0.98998998998999,0.18118118118118118,0.018018018018018018,0.7967967967967968,0.11811811811811812,0.7952952952952952,0.6721721721721722,0.5910910910910911,0.004004004004004004,0.18218218218218218,0.9554554554554555,0.04704704704704705,0.7227227227227226,0.998998998998999,0.007007007007007007,1.0,0.01001001001001001,0.9129129129129129,0.9214214214214214,0.0970970970970971,1.971
0.01701701701701702,0.8163163163163163,0.6741741741741742,0.7407407407407407,0.34284284284284283,0.8908908908908909,0.018018018018018018,0.33983983983983984,0.6546546546546546,0.7777777777777777,0.8463463463463463,0.7317317317317318,0.46996996996997,0.2032032032032032,0.6701701701701701,0.015015015015015015,1.0,0.5075075075075075,0.31931931931931934,0.4964964964964965,0.050050050050050046,1.912
0.018018018018018018,0.8893893893893894,0.31681681681681684,0.03403403403403403,0.6656656656656657,0.26476476476476474,0.8338338338338338,0.19119119119119118,0.7097097097097097,0.6556556556556556,0.15865865865865864,0.98998998998999,0.6876876876876875,0.953953953953954,0.5525525525525525,0.018018018018018018,1.0,0.24024024024024024,0.5615615615615616,0.9309309309309309,0.9594594594594594,1.572
0.01901901901901902,0.43593593593593594,0.6676676676676676,0.4544544544544544,0.43743743743743746,0.5855855855855856,0.8293293293293293,0.3008008008008008,0.96996996996997,0.8073073073073074,0.2602602602602603,0.975975975975976,0.24774774774774774,0.46196196196196193,0.27877877877877877,0.013513513513513514,1.0,0.9789789789789789,0.7757757757757757,0.8443443443443444,0.7337337337337337,1.86
0.020020020020020016,0.9029029029029029,0.8373373373373374,0.9529529529529529,0.5325325325325325,0.5885885885885886,0.45995995995996,0.5805805805805806,0.3078078078078078,0.0980980980980981,0.8363363363363363,0.8033033033033032,0.16166166166166165,0.5225225225225225,0.9534534534534534,0.024024024024024024,1.0,0.25875875875875876,0.4129129129129129,0.23273273273273273,0.9479479479479477,1.677
0.021021021021021023,0.33183183183183185,0.15715715715715717,0.6896896896896897,0.05905905905905906,0.7087087087087087,0.12462462462462463,0.15365365365365363,0.6811811811811812,0.6696696696696696,0.6961961961961962,0.6346346346346347,0.3228228228228228,0.47097097097097096,0.28728728728728725,0.13213213213213212,0.0,0.6946946946946947,0.33933933933933935,0.3898898898898899,0.2202202202202202,1.302
0.022022022022022022,0.8923923923923924,0.6441441441441441,0.02002002002002002,0.036036036036036036,0.9114114114114114,0.23473473473473472,0.17967967967967968,0.4744744744744745,0.5910910910910911,0.943943943943944,0.022022022022022022,0.6211211211211212,0.8673673673673674,0.26976976976976974,0.04604604604604605,0.0,0.11611611611611611,0.6646646646646646,0.6691691691691692,0.7252252252252251,1.137
0.023023023023023025,0.8143143143143143,0.4159159159159159,0.5755755755755756,0.16566566566566565,0.8693693693693694,0.26626626626626626,0.1111111111111111,0.12212212212212212,0.7537537537537538,0.8418418418418419,0.5595595595595595,0.7332332332332332,0.7192192192192193,0.06456456456456455,0.8048048048048049,0.0,0.8738738738738738,0.34734734734734735,0.9664664664664664,0.5560560560560561,1.479
0.024024024024024024,0.983983983983984,0.96996996996997,0.07057057057057056,0.13413413413413414,0.8958958958958959,0.0970970970970971,0.2077077077077077,0.2752752752752753,0.527027027027027,0.7887887887887888,0.8448448448448449,0.6576576576576576,0.8673673673673674,0.38388388388388384,0.6756756756756757,0.0,0.4974974974974975,0.5695695695695695,0.8498498498498499,0.7537537537537538,1.172
0.025025025025025023,0.7377377377377378,0.6701701701701701,0.4519519519519519,0.9569569569569569,0.15165165165165168,0.5540540540540541,0.7132132132132132,0.8713713713713713,0.14164164164164164,0.0895895895895896,0.478978978978979,0.6211211211211212,0.7507507507507507,0.6641641641641642,0.35735735735735735,0.0,0.26676676676676675,0.6316316316316317,0.31231231231231227,0.0970970970970971,1.289
0.026026026026026026,0.23473473473473472,0.8508508508508509,0.21371371371371373,0.2742742742742743,0.9139139139139139,0.07257257257257257,0.33433433433433435,0.4204204204204204,0.33483483483483484,0.8803803803803805,0.34284284284284283,0.7252252252252251,0.6836836836836837,0.4169169169169169,0.8738738738738738,0.0,0.2557557557557557,0.1026026026026026,0.9664664664664664,0.37787787787787785,1.32
0.027027027027027032,0.46846846846846846,0.9064064064064064,0.23373373373373374,0.9349349349349348,0.0980980980980981,0.8403403403403403,0.8643643643643644,0.6176176176176176,0.03803803803803804,0.2327327327327327,0.4214214214214214,0.6146146146146146,0.37137137137137133,0.8053053053053053,0.16366366366366364,0.0,0.5975975975975976,0.984984984984985,0.9414414414414414,0.24474474474474472,1.015
0.028028028028028028,0.27627627627627627,0.7562562562562563,0.1266266266266266,0.565065065065065,0.8413413413413413,0.03003003003003003,0.45645645645645644,0.7797797797797797,0.2542542542542543,0.7867867867867868,0.16966966966966968,0.9139139139139139,0.4519519519519519,0.14714714714714713,0.7727727727727728,0.0,0.12762762762762764,0.5930930930930931,0.6516516516516516,0.08558558558558559,1.242
0.02902902902902903,0.6911911911911912,0.11561561561561562,0.8493493493493494,0.06606606606606606,0.5865865865865866,0.08858858858858859,0.05205205205205205,0.9414414414414414,0.9049049049049049,0.3733733733733734,0.7722722722722724,0.526026026026026,0.955955955955956,0.2617617617617618,0.6431431431431431,0.0,0.8368368368368369,0.3303303303303303,0.08058058058058058,0.24924924924924924,1.014
0.03003003003003003,0.6811811811811812,0.07357357357357358,0.008008008008008008,0.8183183183183182,0.0890890890890891,0.8558558558558559,0.26426426426426425,0.9014014014014013,0.1991991991991992,0.0940940940940941,0.6791791791791792,0.46996996996997,0.7032032032032032,0.6581581581581581,0.5865865865865866,0.0,0.5710710710710711,0.6486486486486487,0.7677677677677678,0.1831831831831832,1.568
0.031031031031031032,0.8088088088088088,0.8338338338338338,0.33933933933933935,0.6946946946946947,0.17517517517517514,0.4924924924924925,0.9754754754754755,0.23223223223223222,0.483983983983984,0.22422422422422422,0.508008008008008,0.587087087087087,0.17267267267267267,0.015015015015015015,0.8578578578578578,0.0,0.6636636636636637,0.07707707707707709,0.7707707707707707,0.6151151151151151,1.14
0.03203203203203203,0.9384384384384384,0.5215215215215214,0.21871871871871873,0.9146646646646647,0.12412412412412413,0.8858858858858859,0.517017017017017,0.7682682682682682,0.12262262262262263,0.15265265265265265,0.014014014014014014,0.11761761761761762,0.7162162162162162,0.9439439439439439,0.7962962962962963,0.0,0.5835835835835836,0.464964964964965,0.507007007007007,0.7712712712712713,1.091
0.03303303303303303,0.20620620620620622,0.6991991991991993,0.9569569569569569,0.10710710710710711,0.8813813813813813,0.4154154154154154,0.4504504504504504,0.023023023023023025,0.2172172172172172,0.9349349349349348,0.7497497497497497,0.30480480480480476,0.5945945945945945,0.43293293293293295,0.3918918918918919,0.0,0.13463463463463465,0.7097097097097097,0.7007007007007007,0.4479479479479479,1.216
0.03403403403403404,0.8983983983983983,0.7687687687687688,0.23073073073073075,0.13713713713713713,0.6611611611611612,0.06406406406406406,0.9364364364364364,0.005005005005005005,0.3438438438438438,0.9129129129129129,0.8063063063063063,0.7217217217217218,0.41741741741741745,0.1101101101101101,0.8838838838838838,0.0,0.05455455455455456,0.07107107107107108,0.3663663663663664,0.07407407407407407,1.14
0.035035035035035036,0.22872872872872874,0.13113113113113112,0.5355355355355356,0.2887887887887888,0.8093093093093093,0.4179179179179179,0.18218218218218218,0.18068068068068066,0.4454454454454454,0.8928928928928929,0.5335335335335335,0.6421421421421422,0.7072072072072072,0.937937937937938,0.12412412412412413,0.0,0.33683683683683685,0.6381381381381381,0.3163163163163163,0.8968968968968969,1.181
0.036036036036036036,0.09759759759759759,0.8208208208208208,0.7162162162162162,0.4724724724724725,0.42592592592592593,0.6816816816816818,0.6616616616616616,0.06156156156156156,0.46596596596596596,0.7787787787787788,0.9324324324324325,0.515015015015015,0.7122122122122122,0.7157157157157157,0.9549549549549545,0.0,0.056056056056056056,0.30430430430430433,0.08058058058058058,0.6861861861861862,1.056
0.037037037037037035,0.07907907907907907,0.005005005005005005,0.8433433433433433,0.9009009009009009,0.21521521521521522,0.4964964964964965,0.9364364364364364,0.23223223223223222,0.7917917917917918,0.4189189189189189,0.5045045045045045,0.8953953953953954,0.4554554554554554,0.30980980980980977,0.980980980980981,0.0,0.3813813813813814,0.09509509509509509,0.0,0.4119119119119119,1.235
0.03803803803803804,0.40140140140140135,0.6441441441441441,0.33933933933933935,0.12862862862862862,0.6956956956956957,0.08708708708708714,0.2032032032032032,0.7767767767767768,0.16166166166166168,0.42042042042042044,0.4134134134134134,0.6531531531531531,0.5990990990990991,0.3923923923923924,0.1896896896896897,0.0,0.963963963963964,0.6911911911911912,0.9644644644644644,0.10710710710710711,1.429
0.03903903903903904,0.6451451451451451,0.38788788788788786,0.6031031031031031,0.5455455455455456,0.3163163163163163,0.46996996996997,0.5085085085085085,0.9779779779779779,0.4314314314314315,0.3133133133133133,0.8983983983983983,0.27127127127127126,0.8098098098098099,0.524024024024024,0.22172172172172172,0.0,0.3968968968968969,0.5840840840840841,0.2677677677677678,0.39289289289289286,1.308
0.04004004004004003,0.973973973973974,0.33183183183183185,0.0985985985985986,0.15015015015015015,0.5685685685685685,0.17317317317317318,0.9879879879879879,0.008508508508508508,0.6041041041041041,0.488988988988989,0.6491491491491492,0.8068068068068068,0.5710710710710711,0.24424424424424424,0.46596596596596596,0.0,0.8028028028028027,0.07907907907907907,0.7032032032032032,0.04204204204204204,1.345
0.041041041041041046,0.8178178178178177,0.37037037037037035,0.10810810810810811,0.26976976976976974,0.8093093093093093,0.33583583583583587,0.3808808808808809,0.5315315315315315,0.7032032032032032,0.9179179179179178,0.22872872872872874,0.3738738738738739,0.5075075075075075,0.993993993993994,0.3818818818818819,0.0,0.06006006006006006,0.7892892892892893,0.8773773773773774,0.5955955955955956,1.239
0.042042042042042045,0.6196196196196195,0.8738738738738738,0.9624624624624625,0.2867867867867868,0.933933933933934,0.26176176176176175,0.0930930930930931,0.46596596596596596,0.14664664664664664,0.963963963963964,0.06356356356356356,0.06456456456456457,0.3113113113113113,0.2147147147147147,0.025525525525525526,0.0,0.5975975975975976,0.970970970970971,0.6091091091091091,0.56006006006006,1.236
0.043043043043043044,0.7812812812812813,0.47097097097097096,0.38788788788788786,0.23223223223223222,0.38888888888888884,0.49449449449449445,0.5745745745745745,0.8568568568568569,0.7257257257257257,0.3353353353353353,0.4089089089089089,0.8778778778778776,0.5075075075075075,0.001001001001001001,0.5705705705705706,0.0,0.4974974974974975,0.8368368368368369,0.7437437437437437,0.6386386386386387,1.465
0.044044044044044044,0.08108108108108109,0.5505505505505506,0.4864864864864865,0.7687687687687688,0.03453453453453453,0.7897897897897898,0.7837837837837838,0.28128128128128127,0.6161161161161162,0.014514514514514514,0.036036036036036036,0.0845845845845846,0.06256256256256257,0.7087087087087087,0.9419419419419419,0.0,0.9949949949949949,0.11861861861861861,0.4089089089089089,0.7712712712712713,1.306
0.045045045045045036,0.5025025025025025,0.6701701701701701,0.1841841841841842,0.9519519519519519,0.06156156156156156,0.8678678678678678,0.9214214214214214,0.1111111111111111,0.014014014014014014,0.04804804804804805,0.8868868868868869,0.42742742742742745,0.7352352352352353,0.9104104104104105,0.5685685685685685,0.0,0.12362362362362361,0.7272272272272272,0.9949949949949948,0.1896896896896897,1.126
0.04604604604604605,0.25375375375375375,0.46596596596596596,0.07407407407407407,0.5475475475475475,0.25725725725725723,0.4014014014014014,0.8868868868868869,0.6596596596596596,0.8393393393393394,0.2782782782782783,0.2982982982982983,0.9039039039039038,0.15265265265265265,0.07257257257257257,0.993993993993994,0.0,0.7742742742742743,0.9069069069069069,0.5105105105105106,0.05855855855855856,1.263
0.04704704704704705,0.8748748748748749,0.4974974974974975,0.1991991991991992,0.0890890890890891,0.938938938938939,0.025025025025025023,0.04504504504504504,0.6831831831831832,0.607107107107107,0.8868868868868869,0.17317317317317316,0.009009009009009009,0.1941941941941942,0.9439439439439439,0.0995995995995996,0.0,0.6251251251251251,0.30730730730730726,0.7537537537537538,0.8683683683683684,1.108
0.04804804804804805,0.24974974974974976,0.6401401401401401,0.5940940940940941,0.9459459459459459,0.11311311311311312,0.6636636636636637,0.8528528528528528,0.01001001001001001,0.8643643643643644,0.3873873873873874,0.8323323323323324,0.9009009009009009,0.34734734734734735,0.4419419419419419,0.8478478478478478,0.0,0.27177177177177175,0.13113113113113112,0.4244244244244244,0.43993993993993996,1.262
0.04904904904904905,0.3023023023023023,0.9769769769769769,0.13713713713713713,0.986986986986987,0.002002002002002002,0.9844844844844844,0.996996996996997,0.12212212212212212,0.6261261261261262,0.016016016016016016,0.08408408408408408,0.31231231231231227,0.4244244244244244,0.9504504504504505,0.35935935935935936,0.0,0.04604604604604605,0.34434434434434436,0.8978978978978978,0.08008008008008008,1.23
0.050050050050050046,0.3508508508508509,0.7102102102102101,0.3943943943943944,0.6856856856856857,0.4139139139139139,0.2857857857857858,0.933933933933934,0.05055055055055055,0.1991991991991992,0.6001001001001001,0.8233233233233233,0.8028028028028028,0.6891891891891893,0.9519519519519519,0.7467467467467468,0.0,0.29679679679679677,0.5180180180180181,0.4379379379379379,0.5855855855855856,1.277
0.05105105105105105,0.9794794794794794,0.3463463463463463,0.08558558558558559,0.22622622622622623,0.7562562562562563,0.25225225225225223,0.49549549549549554,0.4239239239239239,0.04254254254254254,0.8903903903903905,0.6711711711711712,0.12612612612612611,0.8468468468468469,0.8353353353353353,0.08058058058058058,0.0,0.6681681681681682,0.23773773773773774,0.17317317317317316,0.24474474474474472,1.223
0.05205205205205205,0.14014014014014015,0.7522522522522523,0.26126126126126126,0.17917917917917917,0.5910910910910911,0.3963963963963964,0.9059059059059059,0.10810810810810811,0.9844844844844844,0.5090090090090089,0.8618618618618619,0.7612612612612613,0.24124124124124124,0.3968968968968969,0.6101101101101101,0.0,0.5545545545545545,0.7577577577577577,0.5735735735735736,0.2107107107107107,1.127
0.05305305305305305,0.22622622622622626,0.6956956956956957,0.21871871871871873,0.9819819819819819,0.04504504504504504,0.8778778778778777,1.0,0.04854854854854855,0.25125125125125125,0.13063063063063063,0.9069069069069069,0.3893893893893894,0.6216216216216217,0.6406406406406406,0.5440440440440439,0.0,0.04804804804804805,0.19569569569569567,0.1176176176176176,0.09009009009009009,1.193
0.054054054054054064,0.8998998998998999,0.4454454454454454,0.4109109109109109,0.08308308308308308,0.6641641641641642,0.5655655655655656,0.27127127127127126,0.8618618618618619,0.6556556556556556,0.5015015015015015,0.025025025025025023,0.5655655655655656,0.37537537537537535,0.5685685685685686,0.03903903903903904,0.0,0.9814814814814814,0.9764764764764764,0.7677677677677678,0.17367367367367367,1.323
0.055055055055055056,0.055055055055055056,0.26576576576576577,0.5960960960960962,0.9479479479479478,0.2077077077077077,0.7687687687687688,0.4504504504504504,0.14864864864864863,0.55005005005005,0.15265265265265265,0.12462462462462463,0.15215215215215216,0.06006006006006006,0.8628628628628628,0.7157157157157157,0.0,0.7977977977977978,0.1061061061061061,0.43543543543543545,0.8538538538538538,1.108
0.056056056056056056,0.918918918918919,0.38538538538538536,0.7637637637637638,0.07757757757757758,0.965965965965966,0.2032032032032032,0.14714714714714716,0.7832832832832832,0.47997997997998,0.9849849849849868,0.2182182182182182,0.904904904904905,0.2627627627627628,0.38388388388388384,0.14864864864864863,0.0,0.11611611611611611,0.5005005005005005,0.30830830830830835,0.032532532532532535,1.388
0.057057057057057055,0.053553553553553554,0.7687687687687688,0.33933933933933935,0.8533533533533533,0.32932932932932935,0.5430430430430431,0.7322322322322322,0.6596596596596596,0.3993993993993994,0.22072072072072071,0.32232232232232233,0.9059059059059059,0.4134134134134134,0.8278278278278278,0.27127127127127126,0.0,0.8188188188188188,0.6186186186186187,0.473973973973974,0.7827827827827827,1.073
0.05805805805805806,0.8708708708708708,0.7937937937937938,0.13413413413413414,0.46096096096096095,0.7817817817817818,0.3843843843843844,0.13013013013013014,0.5285285285285285,0.22322322322322324,0.6686686686686687,0.8233233233233233,0.11061061061061062,0.8298298298298299,0.3303303303303303,0.3363363363363363,0.0,0.6876876876876876,0.7192192192192193,0.8533533533533533,0.3993993993993994,1.231
0.05905905905905907,0.5865865865865866,0.23123123123123124,0.506006006006006,0.07407407407407407,0.5580580580580581,0.44044044044044045,0.058058058058058054,0.34184184184184185,0.6656656656656657,0.44144144144144143,0.7257257257257257,0.8028028028028028,0.2942942942942943,0.4239239239239239,0.7997997997997998,0.0,0.8103103103103103,0.2062062062062062,0.6826826826826826,0.5430430430430431,1.188
0.06006006006006006,0.17567567567567566,0.5295295295295295,0.943943943943944,0.23623623623623624,0.7462462462462462,0.34784784784784784,0.7322322322322322,0.7462462462462462,0.12812812812812813,0.6376376376376376,0.9059059059059059,0.9379379379379374,0.9349349349349347,0.08008008008008008,0.6481481481481481,0.0,0.1836836836836837,0.14964964964964966,0.3213213213213213,0.45945945945945943,1.184
0.06106106106106106,0.7052052052052051,0.6836836836836837,0.44094094094094094,0.24924924924924927,0.7907907907907907,0.7167167167167168,0.3153153153153153,0.1766766766766767,0.9464464464464464,0.7397397397397397,0.24474474474474472,0.33183183183183185,0.001001001001001001,0.6701701701701701,0.5505505505505506,0.0,0.6836836836836837,0.2107107107107107,0.6006006006006006,0.9879879879879879,1.263
0.062062062062062065,0.27377377377377377,0.9064064064064064,0.9459459459459459,0.995995995995996,0.007007007007007007,0.9664664664664664,0.98998998998999,0.12562562562562563,0.0920920920920921,0.01001001001001001,0.5405405405405406,0.03653653653653653,0.7827827827827828,0.5340340340340339,0.9524524524524525,0.0,0.8933933933933933,0.18518518518518517,0.7507507507507507,0.27627627627627627,1.31
0.06306306306306307,0.8968968968968969,0.3273273273273273,0.51001001001001,0.34734734734734735,0.2942942942942943,0.7507507507507507,0.6201201201201201,0.2912912912912913,0.9314314314314314,0.46096096096096095,0.34284284284284283,0.8793793793793794,0.9649649649649651,0.6581581581581581,0.2602602602602603,0.0,0.1866866866866867,0.46196196196196193,0.6966966966966968,0.6836836836836837,1.178
0.06406406406406406,0.43593593593593594,0.8238238238238238,0.002002002002002002,0.5990990990990991,0.16166166166166168,0.13613613613613618,0.7177177177177176,0.08408408408408408,0.8318318318318318,0.38538538538538536,0.5110110110110111,0.7747747747747747,0.7162162162162162,0.16466466466466467,0.9114114114114114,0.0,0.3058058058058058,0.4104104104104104,0.9259259259259259,0.03403403403403403,1.475
0.06506506506506507,0.7187187187187187,0.07557557557557558,0.9949949949949949,0.3358358358358358,0.8303303303303303,0.04204204204204204,0.08158158158158157,0.15115115115115116,0.55005005005005,0.8348348348348348,0.9819819819819819,0.39289289289289286,0.018018018018018018,0.13713713713713713,0.6036036036036035,0.0,0.6876876876876876,0.5645645645645645,0.06956956956956957,0.06706706706706707,1.476
