0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.06606606606606606,0.9579579579579577,0.5415415415415415,0.2757757757757758,0.8063063063063063,0.09309309309309309,0.8588588588588588,0.9769769769769769,0.37287287287287285,0.15215215215215216,0.12712712712712712,0.6361361361361362,0.6646646646646647,0.6991991991991993,0.11761761761761762,0.562062062062062,0.0,0.3113113113113113,0.7577577577577577,0.24374374374374375,0.5855855855855856,1.411
0.06706706706706707,0.2172172172172172,0.6796796796796797,0.3818818818818819,0.8093093093093093,0.037037037037037035,0.8928928928928929,0.938938938938939,0.7037037037037037,0.7952952952952953,0.01901901901901902,0.2757757757757758,0.43343343343343343,0.2107107107107107,0.5,0.7362362362362362,0.0,0.17817817817817816,0.7892892892892893,0.4319319319319319,0.7377377377377377,1.179
0.06806806806806807,0.5965965965965966,0.7352352352352353,0.37287287287287285,0.7007007007007007,0.2112112112112112,0.7422422422422423,0.21421421421421422,0.8243243243243243,0.7887887887887888,0.11511511511511512,0.5045045045045045,0.6576576576576576,0.6726726726726726,0.1871871871871872,1.0,0.0,0.5775775775775776,0.33433433433433435,0.6221221221221221,0.16916916916916916,1.343
0.06906906906906907,0.3698698698698699,0.2077077077077077,0.34934934934934936,0.4314314314314315,0.7352352352352352,0.15715715715715717,0.8938938938938938,0.7012012012012012,0.9644644644644644,0.7692692692692693,0.9634634634634635,0.562062062062062,0.5755755755755756,0.29479479479479476,0.6986986986986987,0.0,0.06456456456456457,0.46046046046046046,0.4244244244244244,0.7467467467467468,1.395
0.07007007007007007,0.7607607607607607,0.9094094094094094,0.16416416416416418,0.7837837837837838,0.3313313313313313,0.6281281281281281,0.7422422422422423,0.05205205205205205,0.7682682682682682,0.44494494494494496,0.1836836836836837,0.6971971971971972,0.05055055055055055,0.8353353353353353,0.1766766766766767,0.0,0.33683683683683685,0.4214214214214214,0.7437437437437437,0.2072072072072072,1.265
0.07107107107107107,0.043043043043043044,0.7457457457457457,0.9169169169169169,0.25625625625625625,0.9649649649649651,0.16666666666666666,0.4169169169169169,0.4064064064064064,0.7427427427427428,0.8823823823823824,0.980980980980981,0.98998998998999,0.487987987987988,0.02052052052052052,0.6986986986986987,0.0,0.9314314314314314,0.21921921921921922,0.34434434434434436,0.9234234234234234,1.161
0.07207207207207207,0.541041041041041,0.7102102102102101,0.498998998998999,0.5745745745745746,0.09509509509509498,0.8128128128128128,0.9459459459459459,0.22872872872872874,0.1061061061061061,0.10710710710710711,0.4244244244244244,0.4304304304304304,0.4314314314314315,0.1891891891891892,0.2867867867867868,0.0,0.5090090090090089,0.14064064064064064,0.978978978978979,0.4119119119119119,1.278
0.07307307307307308,0.6486486486486487,0.4069069069069069,0.02102102102102102,0.7687687687687688,0.4494494494494494,0.6941941941941943,0.3808808808808809,0.8183183183183182,0.08358358358358359,0.4044044044044044,0.5685685685685686,0.7762762762762763,0.933933933933934,0.14164164164164164,0.5360360360360361,0.0,0.7877877877877878,0.3613613613613613,0.9029029029029029,0.04504504504504504,1.54
0.07407407407407407,0.4034034034034034,0.7937937937937938,0.6486486486486487,0.7157157157157157,0.3803803803803803,0.8523523523523524,0.3153153153153153,0.008508508508508508,0.2852852852852853,0.5375375375375375,0.5555555555555556,0.2177177177177177,0.0915915915915916,0.7847847847847848,0.26726726726726724,0.0,0.4154154154154154,0.07107107107107108,0.39239239239239243,0.973973973973974,1.08
0.07507507507507508,0.9469469469469469,0.4294294294294294,0.40490490490490494,0.7227227227227228,0.4189189189189189,0.5960960960960962,0.8328328328328328,0.1886886886886887,0.022022022022022022,0.48598598598598597,0.9224224224224224,0.8573573573573574,0.8833833833833833,0.12912912912912913,0.9329329329329329,0.0,0.622122122122122,0.474974974974975,0.34784784784784784,0.6206206206206206,1.332
0.07607607607607608,0.9369369369369369,0.37037037037037035,0.006006006006006006,0.5305305305305306,0.7242242242242243,0.7852852852852853,0.33233233233233234,0.14314314314314314,0.3233233233233233,0.7262262262262262,0.6071071071071071,0.4094094094094094,0.4814814814814815,0.7122122122122122,0.6846846846846847,0.0,0.5445445445445445,0.8908908908908908,0.9141641641641641,0.973973973973974,1.269
0.07707707707707707,0.43993993993993996,0.3463463463463463,0.9189189189189191,0.8483483483483483,0.3513513513513513,0.5410410410410411,0.517017017017017,0.519019019019019,0.38738738738738737,0.32182182182182184,0.7792792792792793,0.6081081081081081,0.9364364364364364,0.8648648648648651,0.6661661661661662,0.0,0.44994994994994997,0.7287287287287287,0.05205205205205205,0.33433433433433435,1.308
0.07807807807807808,0.17067067067067065,0.018518518518518517,0.7252252252252251,0.52002002002002,0.7382382382382382,0.058058058058058054,0.31831831831831836,0.7652652652652652,0.7457457457457457,0.7757757757757757,0.7022022022022022,0.6756756756756757,0.3858858858858859,0.15965965965965967,0.955955955955956,0.0,0.6536536536536537,0.011011011011011011,0.22822822822822825,0.24224224224224225,1.306
0.07907907907907907,0.555055055055055,0.9719719719719719,0.012012012012012012,0.1766766766766767,0.8158158158158157,0.0980980980980981,0.7707707707707707,0.24624624624624625,0.4149149149149149,0.9394394394394394,0.5455455455455456,0.22122122122122123,0.6216216216216217,0.960960960960961,0.32682682682682684,0.0,0.08008008008008002,0.005005005005005005,0.990990990990991,0.4264264264264264,1.054
0.08008008008008007,0.5025025025025025,0.06656656656656657,0.33433433433433435,0.6256256256256256,0.42342342342342343,0.36536536536536535,0.29229229229229226,0.481981981981982,0.22322322322322324,0.35185185185185186,0.07007007007007007,0.7682682682682682,0.03803803803803804,0.03303303303303303,0.7602602602602602,0.0,0.7912912912912913,0.8033033033033032,0.5230230230230231,0.6031031031031031,1.071
0.08108108108108109,0.40490490490490494,0.3008008008008008,0.46696696696696693,0.8413413413413413,0.0960960960960961,0.9769769769769769,0.9249249249249251,0.22872872872872874,0.6191191191191191,0.11311311311311312,0.4214214214214214,0.01951951951951952,0.9309309309309309,0.5065065065065065,0.2962962962962963,0.0,0.8278278278278278,0.7892892892892893,0.9584584584584585,0.6576576576576576,1.297
0.08208208208208209,0.04054054054054054,0.6861861861861862,0.5395395395395395,0.975975975975976,0.12912912912912913,0.8328328328328328,0.8273273273273274,0.3003003003003003,0.10010010010010009,0.18618618618618618,0.6191191191191191,0.8648648648648651,0.968968968968969,0.09259259259259259,0.7762762762762763,0.0,0.7212212212212212,0.12062062062062062,0.5925925925925926,0.6466466466466466,1.189
0.08308308308308308,0.8868868868868869,0.3818818818818819,0.5820820820820821,0.2277277277277277,0.5230230230230231,0.14814814814814814,0.3808808808808809,0.5410410410410411,0.993993993993994,0.25725725725725723,0.9719719719719719,0.6801801801801802,0.7867867867867868,0.924924924924925,0.7127127127127127,0.0,0.8073073073073074,0.1936936936936937,0.10910910910910912,0.6081081081081081,1.038
0.08408408408408409,0.32332332332332336,0.4159159159159159,0.46196196196196193,0.6131131131131131,0.1021021021021021,0.5940940940940941,0.94994994994995,0.3613613613613613,0.46946946946946944,0.14814814814814814,0.3563563563563564,0.5415415415415415,0.5615615615615616,0.9024024024024024,0.8508508508508509,0.0,0.08208208208208209,0.3533533533533534,0.34434434434434436,0.08208208208208208,1.378
0.08508508508508507,0.5125125125125125,0.027527527527527528,0.35435435435435436,0.3188188188188188,0.3513513513513513,0.7897897897897898,0.16616616616616617,0.8463463463463463,0.3908908908908909,0.27927927927927926,0.05455455455455456,0.11061061061061062,0.3313313313313313,0.21671671671671672,0.06456456456456457,0.0,0.8833833833833834,0.6781781781781782,0.15115115115115116,0.8128128128128128,1.434
0.08608608608608609,0.3108108108108108,0.8898898898898899,0.6311311311311312,0.3238238238238238,0.567067067067067,0.7667667667667668,0.7247247247247247,0.4064064064064064,0.055055055055055056,0.8758758758758759,0.8793793793793794,0.34484484484484484,0.990990990990991,0.6016016016016016,0.2177177177177177,0.0,0.017017017017017015,0.8033033033033032,0.9569569569569569,0.5680680680680681,1.268
0.0870870870870871,0.8338338338338338,0.050050050050050046,0.8563563563563563,0.43493493493493496,0.5365365365365365,0.2702702702702703,0.33983983983983984,0.9384384384384384,0.8938938938938938,0.3743743743743744,0.9124124124124124,0.0995995995995996,0.46196196196196193,0.984984984984985,0.1971971971971972,0.0,0.2072072072072072,0.545045045045045,0.053553553553553554,0.3613613613613614,1.273
0.08808808808808809,0.19269269269269268,0.6906906906906907,0.15915915915915915,0.7107107107107105,0.19519519519519518,0.2952952952952953,0.8093093093093093,0.8168168168168168,0.24774774774774777,0.16766766766766766,0.487987987987988,0.7157157157157157,0.7627627627627628,0.5035035035035035,0.2022022022022022,0.0,0.08458458458458458,0.08458458458458458,0.7507507507507507,0.4119119119119119,1.192
0.0890890890890891,0.38488488488488487,0.3433433433433434,0.13713713713713713,0.8788788788788788,0.03953953953953954,0.9079079079079077,0.986986986986987,0.6706706706706707,0.45995995995996,0.035035035035035036,0.40040040040040037,0.9119119119119119,0.9119119119119119,0.46846846846846846,0.7867867867867868,0.0,0.3688688688688689,0.32332332332332336,0.5380380380380381,0.6916916916916918,1.419
0.09009009009009007,0.4904904904904905,0.5355355355355356,0.2772772772772773,0.13213213213213212,0.8728728728728729,0.11411411411411412,0.46046046046046046,0.02102102102102102,0.8673673673673674,0.9259259259259259,0.9379379379379378,0.26426426426426425,0.7162162162162162,0.7927927927927928,0.8148148148148148,0.0,0.7482482482482482,0.15265265265265265,0.473973973973974,0.8518518518518519,1.181
0.09109109109109109,0.980980980980981,0.26576576576576577,0.2987987987987988,0.992992992992993,0.004004004004004004,0.9949949949949949,0.9469469469469469,0.7367367367367368,0.7537537537537538,0.006006006006006006,0.7957957957957957,0.8863863863863863,0.1091091091091091,0.9144144144144144,0.32182182182182184,0.0,0.6426426426426426,0.5045045045045045,0.7757757757757757,0.8153153153153153,1.018
0.0920920920920921,0.3583583583583584,0.5380380380380381,0.552052052052052,0.7527527527527528,0.11411411411411411,0.5980980980980981,0.8483483483483483,0.642142142142142,0.8228228228228228,0.09109109109109109,0.2032032032032032,0.3633633633633634,0.6461461461461462,0.8833833833833833,0.15515515515515516,0.0,0.5090090090090089,0.7157157157157157,0.6851851851851851,0.011011011011011011,1.472
0.09309309309309309,0.16566566566566565,0.06656656656656657,0.24874874874874875,0.627127127127127,0.27427427427427425,0.7987987987987988,0.7677677677677678,0.9464464464464464,0.5140140140140139,0.16116116116116116,0.5245245245245245,0.014514514514514514,0.8628628628628628,0.8098098098098099,0.5790790790790791,0.0,0.5185185185185186,0.6436436436436437,0.13613613613613612,0.8658658658658659,1.344
0.0940940940940941,0.8378378378378378,0.13813813813813813,0.6596596596596597,0.52002002002002,0.6196196196196196,0.1841841841841842,0.22072072072072074,0.38288288288288286,0.14164164164164164,0.7432432432432432,0.8753753753753755,0.2097097097097097,0.6781781781781782,0.8053053053053053,0.26726726726726724,0.0,0.08658658658658658,0.036036036036036036,0.14714714714714716,0.16016016016016016,1.3
0.09509509509509508,0.8623623623623624,0.9204204204204205,0.8923923923923924,0.565065065065065,0.2827827827827828,0.9234234234234233,0.8063063063063063,0.5455455455455456,0.483983983983984,0.12112112112112111,0.7222222222222222,0.4219219219219219,0.2197197197197197,0.7457457457457457,0.48348348348348347,0.0,0.8663663663663663,0.95995995995996,0.1946946946946947,0.7097097097097097,1.05
0.0960960960960961,0.1966966966966967,0.7627627627627628,0.7977977977977976,0.0915915915915916,0.998998998998999,0.04204204204204204,0.09009009009009009,0.8028028028028028,0.13513513513513514,0.996996996996997,0.21521521521521522,0.021521521521521522,0.7807807807807807,0.8578578578578578,0.025525525525525526,0.0,0.37237237237237236,0.23123123123123124,0.3873873873873874,0.975975975975976,1.087
0.0970970970970971,0.9284284284284283,0.34934934934934936,0.8263263263263263,0.01901901901901902,0.993993993993994,0.10960960960960961,0.001001001001001001,0.7867867867867868,0.7952952952952953,0.948948948948949,0.5685685685685686,0.01951951951951952,0.6781781781781782,0.8733733733733733,0.7392392392392393,0.0,0.9459459459459459,0.7857857857857857,0.7622622622622622,0.8183183183183182,1.446
0.0980980980980981,0.8223223223223224,0.14164164164164164,0.6596596596596597,0.1041041041041041,0.48198198198198194,0.3408408408408409,0.8013013013013013,0.6266266266266266,0.42842842842842843,0.5165165165165165,0.8378378378378377,0.9724724724724725,0.6031031031031031,0.3128128128128128,0.22172172172172172,0.0,0.7442442442442443,0.27977977977977975,0.3278278278278278,0.12512512512512514,1.397
0.0990990990990991,0.8003003003003002,0.8023023023023023,0.8453453453453453,0.94994994994995,0.018018018018018018,0.998998998998999,0.025025025025025023,0.996996996996997,0.5930930930930931,0.009009009009009009,0.6006006006006006,0.07207207207207207,0.7122122122122122,0.587087087087087,0.21921921921921922,0.0,0.8958958958958959,0.9664664664664664,0.9624624624624625,0.9964964964964964,0.921
0.10010010010010009,0.17967967967967968,0.3008008008008008,0.7867867867867868,0.6906906906906904,0.5655655655655656,0.5610610610610611,0.6176176176176176,0.35035035035035034,0.42492492492492495,0.3083083083083083,0.8128128128128128,0.617117117117117,0.7227227227227226,0.7402402402402403,0.8983983983983983,0.0,0.965965965965966,0.047547547547547545,0.6781781781781782,0.4714714714714715,1.136
0.1011011011011011,0.7052052052052051,0.6401401401401401,0.6896896896896897,0.2932932932932933,0.8488488488488488,0.19869869869869872,0.14114114114114112,0.33433433433433435,0.5075075075075075,0.8318318318318318,0.2982982982982983,0.33683683683683685,0.03953953953953954,0.4574574574574575,0.23623623623623624,0.0,0.16066066066066065,0.5225225225225225,0.6796796796796797,0.13713713713713716,1.324
0.1021021021021021,0.4244244244244244,0.9404404404404405,0.8688688688688688,0.33333333333333337,0.9579579579579578,0.0,0.6961961961961962,0.003003003003003003,0.3908908908908909,0.9769769769769769,0.953953953953954,0.617117117117117,0.41741741741741745,0.5295295295295295,0.5790790790790791,0.0,0.8463463463463463,0.002002002002002002,0.41241241241241244,0.27627627627627627,1.188
0.1031031031031031,0.026026026026026026,0.6906906906906907,0.514014014014014,0.5735735735735735,0.44144144144144143,0.3973973973973974,0.8118118118118118,0.31681681681681684,0.8708708708708708,0.3238238238238238,0.5830830830830831,0.3893893893893894,0.54004004004004,0.8948948948948949,0.477977977977978,0.0,0.6501501501501501,0.25125125125125125,0.2877877877877878,0.23973973973973972,1.072
0.1041041041041041,0.44394394394394393,0.8528528528528528,0.8563563563563563,0.6131131131131131,0.4754754754754755,0.968968968968969,0.31831831831831836,0.08608608608608609,0.15565565565565564,0.5465465465465466,0.7652652652652653,0.4574574574574575,0.44494494494494496,0.6406406406406406,0.12962962962962962,0.0,0.7442442442442443,0.05405405405405406,0.18618618618618618,0.998998998998999,1.073
0.10510510510510511,0.14914914914914915,0.5160160160160161,0.06256256256256257,0.23923923923923923,0.55005005005005,0.45995995995996,0.5985985985985987,0.9334334334334334,0.26726726726726724,0.2807807807807808,0.6386386386386387,0.30480480480480476,0.8578578578578576,0.7557557557557557,0.2827827827827828,0.0,0.058058058058058054,0.6841841841841843,0.985985985985986,0.30930930930930933,1.129
0.1061061061061061,0.6296296296296295,0.6906906906906907,0.4084084084084084,0.6506506506506506,0.4314314314314315,0.36036036036036034,0.28728728728728725,0.6101101101101101,0.14514514514514515,0.37237237237237236,0.4159159159159159,0.12612612612612611,0.54004004004004,0.7622622622622622,0.9449449449449451,0.0,0.5410410410410411,0.09509509509509509,0.8913913913913913,0.5085085085085086,1.247
0.10710710710710711,0.4114114114114114,0.3273273273273273,0.7717717717717718,0.4844844844844845,0.44594594594594594,0.4624624624624625,0.33233233233233234,0.7277277277277276,0.36986986986986986,0.26376376376376376,0.6961961961961962,0.8338338338338338,0.6261261261261262,0.17467467467467468,0.5645645645645646,0.0,0.9614614614614614,0.5005005005005005,0.5675675675675675,0.4154154154154154,1.291
0.10810810810810813,0.982982982982983,0.4294294294294294,0.26726726726726724,0.7717717717717718,0.5065065065065065,0.33583583583583587,0.7757757757757757,0.2077077077077077,0.27627627627627627,0.5555555555555556,0.1961961961961962,0.12612612612612611,0.05205205205205205,0.52002002002002,0.572072072072072,0.0,0.2847847847847848,0.33433433433433435,0.36186186186186187,0.31331331331331336,1.192
0.1091091091091091,0.552052052052052,0.12312312312312312,0.854854854854855,0.16566566566566565,0.40240240240240244,0.8598598598598599,0.5830830830830831,0.953953953953954,0.8503503503503503,0.15615615615615616,0.12762762762762764,0.5290290290290289,0.0075075075075075074,0.3038038038038038,0.14864864864864863,0.0,0.9769769769769769,0.8798798798798799,0.48098098098098097,0.9204204204204205,1.155
0.11011011011011011,0.2807807807807808,0.6956956956956957,0.8938938938938938,0.6796796796796797,0.5695695695695696,0.4154154154154154,0.7287287287287287,0.06006006006006006,0.05655655655655656,0.6776776776776776,0.23923923923923923,0.35435435435435436,0.487987987987988,0.1831831831831832,0.2127127127127127,0.0,0.6836836836836837,0.3788788788788789,0.17067067067067065,0.27627627627627627,1.315
0.1111111111111111,0.45145145145145144,0.7892892892892893,0.15565565565565564,0.6481481481481481,0.2942942942942943,0.8403403403403403,0.7132132132132132,0.04054054054054054,0.29979979979979976,0.488988988988989,0.8298298298298298,0.3768768768768769,0.7977977977977978,0.053553553553553554,0.7567567567567568,0.0,0.5645645645645645,0.3748748748748749,0.7812812812812813,0.8758758758758759,1.11
0.11211211211211211,0.2862862862862863,0.013013013013013013,0.7347347347347348,0.5290290290290289,0.2552552552552553,0.8658658658658659,0.8248248248248248,0.7317317317317318,0.3183183183183183,0.2552552552552553,0.8778778778778777,0.5735735735735736,0.1011011011011011,0.15715715715715717,0.05405405405405406,0.0,0.7677677677677677,0.15765765765765766,0.2677677677677678,0.972972972972973,1.535
0.11311311311311313,0.995995995995996,0.5875875875875876,0.48998998998999,0.9579579579579572,0.07407407407407407,0.970970970970971,0.8788788788788788,0.4064064064064064,0.1836836836836837,0.06506506506506507,0.6321321321321322,0.2072072072072072,0.08008008008008008,0.7887887887887888,0.2057057057057057,0.0,0.43093093093093093,0.9469469469469469,0.19769769769769768,0.7912912912912913,1.019
0.11411411411411411,0.6911911911911912,0.8738738738738738,0.7672672672672672,0.8163163163163163,0.4984984984984985,0.6696696696696697,0.5945945945945945,0.44094094094094094,0.07257257257257257,0.5925925925925926,0.8858858858858859,0.023523523523523524,0.532032032032032,0.9569569569569569,0.05255255255255255,0.0,0.7647647647647647,0.5125125125125125,0.3663663663663664,0.9369369369369369,0.968
0.11511511511511512,0.6371371371371372,0.546046046046046,0.7252252252252251,0.6396396396396397,0.6596596596596597,0.47197197197197194,0.2757757757757758,0.11261261261261261,0.7647647647647647,0.6721721721721721,0.10960960960960961,0.23473473473473472,0.01951951951951952,0.6526526526526526,0.037037037037037035,0.0,0.9429429429429429,0.8728728728728729,0.2932932932932933,0.057057057057057055,1.085
0.11611611611611612,0.1136136136136136,0.15215215215215216,0.28428428428428426,0.7157157157157157,0.43793793793793795,0.464964964964965,0.09009009009009009,0.8848848848848849,0.35935935935935936,0.09309309309309309,0.08308308308308308,0.8303303303303303,0.6856856856856857,0.4964964964964965,0.8613613613613613,0.0,0.6111111111111112,0.4804804804804805,0.3213213213213213,0.15365365365365366,1.248
0.11711711711711711,0.3908908908908909,0.5570570570570571,0.7347347347347348,0.35435435435435436,0.3333333333333333,0.5645645645645646,0.6636636636636637,0.36436436436436437,0.6941941941941943,0.5405405405405406,0.2852852852852853,0.8328328328328328,0.08658658658658658,0.13713713713713713,0.8683683683683683,0.0,0.23773773773773774,0.8748748748748749,0.46596596596596596,0.013013013013013013,1.298
0.11811811811811813,0.6911911911911912,0.01001001001001001,0.8308308308308309,0.592092092092092,0.6816816816816816,0.07657657657657657,0.08008008008008002,0.12212212212212212,0.38288288288288286,0.549049049049049,0.6321321321321322,0.15465465465465467,0.06556556556556556,0.474974974974975,0.5265265265265265,0.0,0.5065065065065065,0.008508508508508508,0.14214214214214216,0.551051051051051,1.293
0.11911911911911911,0.9159159159159159,0.2677677677677678,0.2072072072072072,0.8683683683683683,0.3563563563563563,0.7537537537537538,0.23773773773773774,0.8183183183183182,0.8708708708708708,0.17117117117117117,0.8983983983983983,0.9264264264264264,0.4084084084084084,0.8608608608608609,0.16116116116116116,0.0,0.26126126126126126,0.6316316316316317,0.14714714714714716,0.7912912912912913,1.295
0.12012012012012012,0.3508508508508509,0.602102102102102,0.3288288288288288,0.1841841841841842,0.6956956956956957,0.04904904904904905,0.23073073073073072,0.572072072072072,0.6301301301301301,0.6806806806806804,0.9404404404404405,0.4804804804804805,0.5990990990990991,0.8353353353353353,0.5985985985985985,0.0,0.45495495495495497,0.45895895895895894,0.6611611611611612,0.06456456456456457,1.074
0.12112112112112113,0.22372372372372373,0.7487487487487487,0.5265265265265265,0.28378378378378377,0.9669669669669669,0.13463463463463465,0.014014014014014014,0.7157157157157157,0.15565565565565564,0.8638638638638638,0.5980980980980981,0.24774774774774774,0.8703703703703705,0.5065065065065065,0.46146146146146144,0.0,0.8463463463463463,0.15515515515515516,0.23273273273273273,0.9024024024024024,1.164
0.12212212212212212,0.549049049049049,0.6181181181181181,0.2937937937937938,0.18618618618618618,0.8768768768768769,0.34784784784784784,0.00950950950950951,0.8028028028028028,0.025025025025025027,0.8533533533533533,0.024024024024024024,0.4189189189189189,0.13263263263263264,0.5215215215215215,0.0915915915915916,0.0,0.8073073073073074,0.9664664664664664,0.9464464464464464,0.40290290290290287,1.242
0.12312312312312314,0.5230230230230231,0.0985985985985986,0.5580580580580581,0.10710710710710711,0.7652652652652653,0.16066066066066065,0.7947947947947948,0.36686686686686687,0.48698698698698695,0.6896896896896897,0.32232232232232233,0.34984984984984985,0.3113113113113113,0.6211211211211212,0.495995995995996,0.0,0.44994994994994997,0.27977977977977975,0.5715715715715716,0.13063063063063063,1.255
0.12412412412412413,0.15215215215215216,0.7137137137137137,0.2092092092092092,0.6096096096096096,0.2172172172172172,0.7917917917917918,0.5045045045045045,0.8313313313313313,0.2172172172172172,0.483983983983984,0.5515515515515516,0.8053053053053053,0.9044044044044044,0.6526526526526526,0.26376376376376376,0.0,0.14414414414414414,0.8818818818818819,0.6391391391391392,0.13063063063063063,1.223
0.1251251251251251,0.9594594594594594,0.965965965965966,0.2047047047047047,0.3893893893893894,0.6481481481481481,0.3843843843843844,0.1921921921921922,0.7892892892892893,0.1091091091091091,0.30680680680680683,0.16566566566566565,0.5325325325325325,0.9224224224224224,0.11561561561561562,0.10810810810810811,0.0,0.7122122122122122,0.24724724724724723,0.9039039039039038,0.024524524524524523,1.202
0.12612612612612614,0.7407407407407407,0.42492492492492495,0.9259259259259259,0.4824824824824825,0.3738738738738739,0.30730730730730726,0.36286286286286284,0.2577577577577578,0.5825825825825826,0.483983983983984,0.6826826826826826,0.8113113113113113,0.4479479479479479,0.2532532532532532,0.3053053053053053,0.0,0.8168168168168168,0.11661661661661661,0.14714714714714716,0.04704704704704705,1.321
0.12712712712712712,0.16816816816816815,0.4454454454454454,0.7192192192192193,0.9359359359359359,0.12312312312312312,0.8763763763763763,0.9819819819819819,0.6886886886886887,0.003003003003003003,0.12362362362362363,0.8363363363363363,0.6486486486486487,0.7442442442442443,0.4294294294294294,0.652152152152152,0.0,0.3968968968968969,0.43493493493493496,0.3873873873873874,0.2817817817817818,1.337
0.12812812812812813,0.5325325325325325,0.5630630630630631,0.6686686686686687,0.9064064064064064,0.6396396396396397,0.5565565565565566,0.36786786786786785,0.8528528528528528,0.006006006006006006,0.7262262262262262,0.10960960960960961,0.2122122122122122,0.8493493493493494,0.4364364364364364,0.32682682682682684,0.0,0.5835835835835836,0.9529529529529529,0.5315315315315314,0.5680680680680681,1.354
0.12912912912912913,0.991991991991992,0.5630630630630631,0.26126126126126126,0.1766766766766767,0.6116116116116116,0.44044044044044045,0.5690690690690691,0.23773773773773774,0.6351351351351351,0.602102102102102,0.46546546546546547,0.8763763763763763,0.32582582582582587,0.03903903903903904,0.11561561561561562,0.0,0.487987987987988,0.8233233233233233,0.7227227227227228,0.19869869869869872,1.33
0.13013013013013014,0.4114114114114114,0.2677677677677678,0.9724724724724725,0.5505505505505506,0.8108108108108109,0.053553553553553554,0.26326326326326327,0.5810810810810811,0.502002002002002,0.9269269269269269,0.4724724724724725,0.6266266266266267,0.024024024024024024,0.20120120120120122,0.1941941941941942,0.0,0.8128128128128128,0.5580580580580581,0.13613613613613612,0.11211211211211211,1.24
0.13113113113113112,0.02102102102102102,0.8273273273273274,0.22372372372372373,0.3708708708708709,0.4924924924924925,0.35135135135135137,0.6316316316316316,0.026026026026026026,0.13513513513513514,0.5055055055055055,0.9674674674674675,0.07757757757757758,0.25175175175175174,0.9579579579579577,0.9779779779779779,0.0,0.39039039039039036,0.016016016016016016,0.2807807807807808,0.953953953953954,1.107
