0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.13213213213213212,0.5025025025025025,0.6181181181181181,0.7602602602602603,0.1841841841841842,0.8718718718718719,0.1816816816816817,0.15515515515515516,0.6461461461461462,0.4149149149149149,0.8978978978978976,0.0065065065065065065,0.026026026026026026,0.028528528528528527,0.7492492492492493,0.34034034034034033,0.0,0.992992992992993,0.37037037037037035,0.8598598598598599,0.40490490490490494,1.178
0.13313313313313313,0.8708708708708708,0.9019019019019019,0.08708708708708708,0.3188188188188188,0.93993993993994,0.3008008008008008,0.5325325325325325,0.5695695695695695,0.3513513513513513,0.9024024024024024,0.22022022022022023,0.5290290290290289,0.8338338338338338,0.15965965965965967,0.07407407407407407,0.0,0.26676676676676675,0.5255255255255256,0.9259259259259259,0.21371371371371373,1.313
0.13413413413413414,0.8558558558558559,0.1831831831831832,0.6431431431431431,0.47447447447447444,0.4994994994994995,0.7132132132132132,0.1151151151151151,0.9109109109109109,0.8338338338338338,0.2977977977977978,0.1041041041041041,0.9094094094094094,0.32082082082082086,0.2532532532532532,0.30180180180180183,0.0,0.9879879879879879,0.9119119119119119,0.21371371371371373,0.39289289289289286,1.487
0.13513513513513514,0.2962962962962963,0.6861861861861862,0.23873873873873874,0.5820820820820821,0.5910910910910911,0.1816816816816817,0.4024024024024024,0.8078078078078078,0.5345345345345345,0.5375375375375375,0.4494494494494494,0.7727727727727728,0.8253253253253253,0.5685685685685686,0.16916916916916916,0.0,0.012012012012012012,0.9099099099099099,0.9379379379379378,0.1101101101101101,1.148
0.13613613613613615,0.7952952952952952,0.05105105105105105,0.7447447447447448,0.9619619619619619,0.08808808808808809,0.9109109109109109,0.8138138138138138,0.960960960960961,0.9334334334334334,0.1981981981981982,0.2852852852852853,0.7952952952952953,0.13263263263263264,0.5105105105105106,0.6281281281281281,0.0,0.9289289289289289,0.9014014014014013,0.33433433433433435,0.16416416416416416,1.187
0.13713713713713713,0.5205205205205206,0.24524524524524524,0.5620620620620621,0.6541541541541542,0.41041041041041043,0.8668668668668669,0.48098098098098097,0.7547547547547547,0.3513513513513513,0.2927927927927928,0.7387387387387387,0.25225225225225223,0.6216216216216217,0.1136136136136136,0.16366366366366364,0.0,0.6336336336336337,0.7427427427427428,0.24674674674674674,0.7052052052052051,1.602
0.13813813813813813,0.541041041041041,0.7537537537537538,0.2552552552552553,0.3993993993993994,0.6761761761761762,0.484984984984985,0.3893893893893894,0.43243243243243246,0.9184184184184183,0.5860860860860861,0.2707707707707708,0.9229229229229229,0.1986986986986987,0.07407407407407407,0.8088088088088088,0.0,0.2847847847847848,0.8463463463463463,1.0,0.3458458458458459,1.065
0.13913913913913914,0.9614614614614614,0.505005005005005,0.7837837837837838,0.7212212212212212,0.47197197197197194,0.3713713713713714,0.5045045045045045,0.23973973973973972,0.3183183183183183,0.3353353353353353,0.19019019019019018,0.03203203203203203,0.15815815815815815,0.947947947947948,0.6126126126126126,0.0,0.8888888888888888,0.4419419419419419,0.2767767767767768,0.3893893893893894,1.177
0.14014014014014015,0.33183183183183185,0.21621621621621623,0.16416416416416418,0.6346346346346345,0.6251251251251251,0.585085085085085,0.49549549549549554,0.8698698698698699,0.7997997997997998,0.5840840840840841,0.7762762762762763,0.7072072072072072,0.4084084084084084,0.5685685685685686,0.91991991991992,0.0,0.2807807807807808,0.3103103103103103,0.35235235235235235,0.7132132132132132,1.256
0.14114114114114115,0.2807807807807808,0.6316316316316316,0.6031031031031031,0.1816816816816817,0.6441441441441442,0.6941941941941943,0.12012012012012012,0.6266266266266266,0.9284284284284283,0.5240240240240239,0.32732732732732733,0.3088088088088088,0.2177177177177177,0.5765765765765766,0.7622622622622623,0.0,0.5125125125125125,0.6526526526526526,0.8498498498498499,0.5760760760760761,1.142
0.14214214214214213,0.6561561561561562,0.9674674674674675,0.7497497497497498,0.15315315315315314,0.8118118118118118,0.3113113113113113,0.2592592592592593,0.6546546546546546,0.8833833833833833,0.6581581581581581,0.46846846846846846,0.003003003003003003,0.16666666666666669,0.970970970970971,0.25225225225225223,0.0,0.22522522522522523,0.1061061061061061,0.7507507507507507,0.7032032032032032,0.981
0.14314314314314314,0.14764764764764765,0.47097097097097096,0.22372372372372373,0.3833833833833834,0.7397397397397397,0.16666666666666666,0.7132132132132132,0.4354354354354354,0.7887887887887888,0.6631631631631631,0.26726726726726724,0.5195195195195195,0.527027027027027,0.1051051051051051,0.8768768768768769,0.0,0.8718718718718719,0.8688688688688688,0.17067067067067065,0.11561561561561562,1.323
0.14414414414414414,0.3383383383383384,0.7687687687687688,0.482982982982983,0.7312312312312312,0.24074074074074076,0.5755755755755756,0.7392392392392393,0.02702702702702703,0.2147147147147147,0.49549549549549554,0.7867867867867868,0.43343343343343343,0.5590590590590591,0.36936936936936937,0.4369369369369369,0.0,0.8518518518518519,0.017517517517517518,0.006006006006006006,0.5730730730730731,1.216
0.14514514514514515,0.6196196196196195,0.4579579579579579,0.6431431431431431,0.9079079079079078,0.10510510510510511,0.8763763763763763,0.8643643643643644,0.5015015015015015,0.34784784784784784,0.04054054054054054,0.6101101101101101,0.7017017017017018,0.8628628628628628,0.7272272272272272,0.4394394394394394,0.0,0.8223223223223224,0.11661661661661661,0.4504504504504504,0.8153153153153153,1.068
0.14614614614614616,0.4624624624624625,0.25925925925925924,0.47047047047047047,0.10960960960960961,0.992992992992993,0.008008008008008008,0.017017017017017015,0.26376376376376376,0.7497497497497498,0.993993993993994,0.3718718718718719,0.562062062062062,0.6216216216216217,0.1916916916916917,0.7407407407407407,0.0,0.8298298298298298,0.15765765765765766,0.9434434434434434,0.7097097097097097,1.215
0.14714714714714713,0.43593593593593594,0.23823823823823823,0.6596596596596597,0.6781781781781782,0.8043043043043043,0.11211211211211211,0.28978978978978975,0.23573573573573575,0.5765765765765766,0.7287287287287287,0.3733733733733734,0.950950950950951,0.8098098098098099,0.023023023023023025,0.6406406406406406,0.0,0.6461461461461462,0.24724724724724723,0.2932932932932933,0.5430430430430431,1.405
0.14814814814814814,0.24974974974974976,0.5705705705705706,0.5025025025025025,0.97997997997998,0.014014014014014014,0.963963963963964,0.8013013013013013,0.8513513513513513,0.448948948948949,0.008008008008008008,0.6941941941941943,0.11061061061061062,0.10510510510510511,0.26576576576576577,0.3818818818818819,0.0,0.5035035035035035,0.38788788788788786,0.3833833833833834,0.27977977977977975,1.368
0.14914914914914915,0.5935935935935936,0.42492492492492495,0.09059059059059059,0.3008008008008008,0.26126126126126126,0.8538538538538538,0.6316316316316316,0.13263263263263264,0.8058058058058059,0.4339339339339339,0.5685685685685686,0.4364364364364365,0.7032032032032032,0.6581581581581581,0.3608608608608609,0.0,0.2132132132132132,0.1921921921921922,0.4469469469469469,0.7007007007007007,1.116
0.15015015015015015,0.15815815815815815,0.17067067067067065,0.3943943943943944,0.6346346346346345,0.21021021021021022,0.8203203203203203,0.8723723723723724,0.08808808808808809,0.24574574574574576,0.4294294294294294,0.6791791791791792,0.7992992992992993,0.6351351351351351,0.7847847847847848,0.39789789789789787,0.0,0.14414414414414414,0.8908908908908908,0.15815815815815815,0.9314314314314314,1.362
0.15115115115115116,0.7837837837837838,0.8758758758758759,0.49199199199199195,0.7177177177177175,0.6216216216216216,0.7332332332332332,0.6626626626626627,0.6441441441441442,0.47447447447447444,0.47047047047047047,0.622122122122122,0.9829829829829831,0.8903903903903904,0.1891891891891892,0.5825825825825826,0.0,0.45495495495495497,0.3213213213213213,0.7437437437437437,0.6206206206206206,1.179
0.15215215215215216,0.473973973973974,0.6626626626626626,0.7837837837837838,0.6921921921921922,0.3483483483483484,0.5245245245245245,0.28228228228228225,0.7462462462462462,0.12512512512512514,0.21371371371371373,0.39239239239239243,0.13563563563563563,0.4814814814814815,0.38788788788788786,0.1766766766766767,0.0,0.39289289289289286,0.7802802802802803,0.27477477477477474,0.04504504504504504,1.335
0.15315315315315314,0.7632632632632632,0.3638638638638638,0.25225225225225223,0.9644644644644644,0.022022022022022022,0.9349349349349347,0.7977977977977978,0.552052052052052,0.34784784784784784,0.026026026026026026,0.037037037037037035,0.12362362362362363,0.476976976976977,0.9144144144144144,0.23923923923923923,0.0,0.9259259259259259,0.7307307307307307,0.9119119119119119,0.8153153153153153,1.329
0.15415415415415415,0.33183183183183185,0.6136136136136137,0.6716716716716717,0.970970970970971,0.04704704704704705,0.9779779779779779,0.9754754754754755,0.8593593593593594,0.6751751751751751,0.060560560560560556,0.8578578578578578,0.978978978978979,0.5125125125125125,0.3608608608608609,0.3608608608608609,0.0,0.7442442442442443,0.8208208208208208,0.25225225225225223,0.07607607607607608,1.143
0.15515515515515516,0.3963963963963964,0.12162162162162163,0.1866866866866867,0.016016016016016016,0.6676676676676676,0.6326326326326326,0.577077077077077,0.38038038038038036,0.6641641641641642,0.8463463463463463,0.13813813813813813,0.526026026026026,0.41741741741741745,0.8138138138138138,0.6101101101101101,0.0,0.11061061061061062,0.032532532532532535,0.19769769769769768,0.7937937937937938,1.193
0.15615615615615616,0.8223223223223224,0.5705705705705706,0.7937937937937938,0.6026026026026026,0.6481481481481481,0.30730730730730726,0.11711711711711711,0.29479479479479476,0.0965965965965966,0.6741741741741742,0.8428428428428428,0.16816816816816815,0.5075075075075075,0.8443443443443444,0.3818818818818819,0.0,0.6501501501501501,0.6911911911911912,0.03803803803803804,0.5855855855855856,1.225
0.15715715715715717,0.8623623623623624,0.9279279279279277,0.6251251251251251,0.516016016016016,0.39239239239239243,0.46796796796796797,0.7587587587587588,0.47697697697697694,0.11411411411411412,0.5265265265265265,0.9104104104104105,0.7252252252252251,0.94994994994995,0.15715715715715717,0.943943943943944,0.0,0.06106106106106106,0.6646646646646646,0.6311311311311312,0.27127127127127126,1.245
0.15815815815815815,0.3063063063063063,0.5215215215215214,0.4754754754754755,0.6196196196196196,0.2502502502502503,0.6606606606606604,0.9009009009009009,0.29479479479479476,0.4984984984984985,0.33933933933933935,0.8663663663663663,0.3793793793793794,0.23823823823823825,0.9074074074074074,0.9059059059059059,0.0,0.5835835835835836,0.5855855855855856,0.4964964964964965,0.33433433433433435,1.015
0.15915915915915915,0.44394394394394393,0.98998998998999,0.14164164164164164,0.7577577577577578,0.5605605605605606,0.07457457457457457,0.9794794794794794,0.21621621621621623,0.04654654654654655,0.5185185185185185,0.7387387387387387,0.5760760760760761,0.958958958958959,0.8478478478478478,0.6326326326326326,0.0,0.3263263263263263,0.024524524524524523,0.032532532532532535,0.07007007007007007,1.353
0.16016016016016013,0.48448448448448445,0.8928928928928929,0.06656656656656657,0.36736736736736736,0.8788788788788788,0.3128128128128128,0.28228228228228225,0.36686686686686687,0.4044044044044044,0.7477477477477473,0.1041041041041041,0.587087087087087,0.14614614614614616,0.7087087087087087,0.39539539539539537,0.0,0.27177177177177175,0.7342342342342343,0.8723723723723724,0.8483483483483483,1.039
0.16116116116116116,0.9694694694694694,0.9154154154154155,0.3103103103103103,0.785785785785786,0.27927927927927926,0.2782782782782783,0.9079079079079079,0.08158158158158157,0.1091091091091091,0.3908908908908909,0.5360360360360361,0.06456456456456457,0.04504504504504504,0.6791791791791792,0.06106106106106106,0.0,0.7122122122122122,0.19019019019019018,0.25925925925925924,0.0915915915915916,1.217
0.16216216216216217,0.7897897897897898,0.48948948948948945,0.12962962962962965,0.5690690690690691,0.6891891891891893,0.31431431431431434,0.16266266266266266,0.7767767767767768,0.5730730730730731,0.7237237237237237,0.23623623623623624,0.8468468468468469,0.7032032032032032,0.28728728728728725,0.6011011011011012,0.0,0.47347347347347346,0.3993993993993994,0.5430430430430431,0.26226226226226224,1.113
0.16316316316316315,0.7162162162162162,0.9849849849849852,0.2277277277277277,0.8838838838838838,0.2942942942942943,0.45995995995996,0.9274274274274275,0.004004004004004004,0.36286286286286284,0.6911911911911912,0.7022022022022022,0.7992992992992993,0.6691691691691692,0.13913913913913914,0.45145145145145144,0.0,0.6081081081081081,0.13263263263263264,0.4964964964964965,0.7777777777777777,1.191
0.16416416416416418,0.42842842842842843,0.48598598598598597,0.7382382382382382,0.7277277277277275,0.5125125125125125,0.3263263263263263,0.6561561561561562,0.8053053053053053,0.26726726726726724,0.56006006006006,0.7482482482482482,0.4124124124124124,0.8558558558558559,0.7492492492492493,0.14614614614614616,0.0,0.468968968968969,0.1816816816816817,0.7707707707707707,0.7712712712712713,1.161
0.16516516516516513,0.2807807807807808,0.47947947947947944,0.4379379379379379,0.4264264264264264,0.3163163163163163,0.9579579579579578,0.6151151151151151,0.20370370370370372,0.4044044044044044,0.30180180180180183,0.15315315315315314,0.6486486486486487,0.036036036036036036,0.1136136136136136,0.7137137137137137,0.0,0.532032032032032,0.8288288288288288,0.3808808808808809,0.15365365365365366,1.313
0.16616616616616617,0.7837837837837838,0.17067067067067065,0.12312312312312312,0.36536536536536535,0.9209209209209209,0.24624624624624625,0.42742742742742745,0.1981981981981982,0.16016016016016016,0.9594594594594594,0.18768768768768768,0.9464464464464464,0.6151151151151151,0.8003003003003003,0.5205205205205206,0.0,0.4774774774774775,0.8908908908908908,0.2677677677677678,0.23323323323323325,1.383
0.16716716716716717,0.28928928928928926,0.044044044044044044,0.9369369369369369,0.3868868868868869,0.7307307307307307,0.2012012012012012,0.07607607607607608,0.8283283283283283,0.11911911911911911,0.7262262262262262,0.5640640640640641,0.0845845845845846,0.8253253253253253,0.5805805805805806,0.08908908908908908,0.0,0.3038038038038038,0.5695695695695695,0.08308308308308307,0.004004004004004004,1.416
0.16816816816816818,0.562062062062062,0.7207207207207207,0.3843843843843844,0.5,0.5325325325325325,0.2742742742742743,0.498998998998999,0.3563563563563563,0.8283283283283283,0.45795795795795796,0.13263263263263264,0.2972972972972973,0.3078078078078078,0.3128128128128128,0.7637637637637638,0.0,0.2847847847847848,0.6561561561561562,0.8833833833833834,0.5580580580580581,1.032
0.1691691691691692,0.5865865865865866,0.06006006006006006,0.12512512512512514,0.44144144144144143,0.7292292292292293,0.1006006006006006,0.15365365365365363,0.8108108108108107,0.55005005005005,0.7982982982982982,0.06856856856856856,0.2902902902902903,0.6546546546546547,0.8813813813813813,0.11761761761761762,0.0,0.008508508508508508,0.8648648648648649,0.8993993993993994,0.13263263263263264,1.347
0.17017017017017014,0.2032032032032032,0.04054054054054054,0.8908908908908909,0.16266266266266266,0.6186186186186187,0.21871871871871873,0.17767767767767767,0.9359359359359359,0.46396396396396394,0.34684684684684686,0.017017017017017015,0.8523523523523524,0.8748748748748749,0.5125125125125125,0.34484484484484484,0.0,0.4774774774774775,0.4214214214214214,0.15115115115115116,0.48948948948948945,1.404
0.17117117117117117,0.2127127127127127,0.3463463463463463,0.07057057057057056,0.6621621621621621,0.2982982982982983,0.6791791791791792,0.918918918918919,0.3078078078078078,0.2092092092092092,0.36186186186186187,0.3163163163163163,0.7157157157157157,0.8903903903903904,0.16466466466466467,0.6736736736736737,0.0,0.29679679679679677,0.3663663663663663,0.918918918918919,0.3388388388388388,1.379
0.17217217217217218,0.9614614614614614,0.5980980980980981,0.9304304304304305,0.958958958958959,0.25825825825825827,0.36736736736736736,0.33983983983983984,0.5810810810810811,0.31431431431431434,0.24374374374374375,0.23323323323323322,0.20370370370370372,0.43593593593593594,0.4714714714714715,0.23623623623623624,0.0,0.9059059059059059,0.23473473473473472,0.7577577577577577,0.4264264264264264,1.186
0.17317317317317318,0.5025025025025025,0.018518518518518517,0.5755755755755756,0.46346346346346345,0.39239239239239243,0.7687687687687688,0.529029029029029,0.4019019019019019,0.6461461461461462,0.4124124124124124,0.8323323323323324,0.2677677677677678,0.476976976976977,0.37487487487487486,0.9524524524524525,0.0,0.8908908908908909,0.08458458458458458,0.7952952952952953,0.9664664664664664,1.298
0.1741741741741742,0.8033033033033032,0.3818818818818819,0.5395395395395395,0.9146646646646647,0.06756756756756757,0.8253253253253253,0.6721721721721722,0.575075075075075,0.8963963963963963,0.1011011011011011,0.7652652652652653,0.17067067067067065,0.2742742742742743,0.4924924924924925,0.5740740740740741,0.0,0.05205205205205205,0.6356356356356356,0.2677677677677678,0.22922922922922923,1.14
0.17517517517517514,0.38488488488488487,0.24524524524524524,0.08408408408408408,0.12312312312312312,0.8393393393393394,0.4544544544544544,0.13463463463463463,0.8618618618618619,0.8803803803803805,0.6926926926926927,0.5980980980980981,0.975975975975976,0.9674674674674675,0.13263263263263264,0.7602602602602602,0.0,0.4269269269269269,0.7857857857857857,0.6611611611611612,0.8808808808808809,1.192
0.17617617617617617,0.05205205205205205,0.8208208208208208,0.44794794794794796,0.4264264264264264,0.5035035035035035,0.53003003003003,0.6606606606606605,0.14514514514514515,0.6696696696696696,0.6456456456456456,0.5335335335335335,0.7107107107107107,0.5590590590590591,0.7087087087087087,0.8263263263263263,0.0,0.062062062062062065,0.19569569569569567,0.8358358358358358,0.39539539539539537,1.096
0.17717717717717718,0.6511511511511512,0.024024024024024024,0.17967967967967968,0.2967967967967968,0.477977977977978,0.4134134134134134,0.5535535535535535,0.7082082082082082,0.8028028028028028,0.5645645645645645,0.7147147147147147,0.7557557557557557,0.1986986986986987,0.2097097097097097,0.32182182182182184,0.0,0.9669669669669669,0.904904904904905,0.18618618618618618,0.023023023023023025,1.56
0.1781781781781782,0.9209209209209209,0.006006006006006006,0.2912912912912913,0.6591591591591592,0.36686686686686687,0.6201201201201201,0.572072072072072,0.26376376376376376,0.07607607607607608,0.30180180180180183,0.07907907907907907,0.24774774774774774,0.4134134134134134,0.7022022022022022,0.13563563563563563,0.0,0.8028028028028027,0.6041041041041041,0.44394394394394393,0.001001001001001001,1.523
0.1791791791791792,0.3963963963963964,0.983983983983984,0.7912912912912913,0.8938938938938938,0.24074074074074076,0.6566566566566567,0.08658658658658658,0.4204204204204204,0.26726726726726724,0.17517517517517517,0.5805805805805806,0.9464464464464464,0.8608608608608609,0.2082082082082082,0.8818818818818819,0.0,0.2132132132132132,0.7157157157157157,0.8478478478478476,0.23323323323323325,1.171
0.18018018018018014,0.6411411411411412,0.505005005005005,0.4224224224224224,0.04504504504504504,0.9249249249249251,0.0940940940940941,0.03353353353353353,0.6336336336336337,0.9334334334334334,0.6686686686686687,0.7057057057057057,0.5195195195195195,0.35435435435435436,0.07507507507507508,0.028528528528528527,0.0,0.964964964964965,0.6716716716716717,0.5380380380380381,0.6296296296296297,1.184
0.18118118118118118,0.2617617617617618,0.23373373373373374,0.027527527527527528,0.5125125125125125,0.1866866866866867,0.7997997997997998,0.47447447447447444,0.7012012012012012,0.9494494494494494,0.1036036036036036,0.6246246246246246,0.3958958958958959,0.3633633633633634,0.22572572572572575,0.4169169169169169,0.0,0.24024024024024024,0.7427427427427428,0.8023023023023023,0.3288288288288288,1.301
0.18218218218218218,0.8923923923923924,0.6136136136136137,0.49199199199199195,0.924924924924925,0.07707707707707707,0.9594594594594594,0.7392392392392393,0.7682682682682682,0.8918918918918919,0.1881881881881882,0.2032032032032032,0.9349349349349348,0.7977977977977978,0.2582582582582582,0.8298298298298299,0.0,0.07107107107107108,0.8688688688688688,0.46596596596596596,0.7937937937937938,1.302
0.1831831831831832,0.10310310310310311,0.22022022022022023,0.1036036036036036,0.2632632632632632,0.32932932932932935,0.7852852852852853,0.6676676676676676,0.7317317317317318,0.8778778778778779,0.16616616616616617,0.032532532532532535,0.5125125125125125,0.1266266266266266,0.587087087087087,0.46596596596596596,0.0,0.602102102102102,0.5045045045045045,0.7982982982982982,0.5955955955955956,1.149
0.1841841841841842,0.9404404404404405,0.17717717717717718,0.42992992992992995,0.6891891891891893,0.42592592592592593,0.7927927927927928,0.17317317317317318,0.487987987987988,0.9434434434434434,0.24624624624624625,0.7812812812812813,0.8183183183183182,0.6826826826826827,0.07857857857857858,0.26176176176176175,0.0,0.5125125125125125,0.5385385385385386,0.2012012012012012,0.527027027027027,1.292
0.18518518518518515,0.45495495495495497,0.32182182182182184,0.8063063063063063,0.4204204204204204,0.7782782782782782,0.14014014014014015,0.5655655655655656,0.8363363363363363,0.7387387387387387,0.8418418418418419,0.07507507507507508,0.5075075075075075,0.2122122122122122,0.17817817817817816,0.6661661661661662,0.0,0.44494494494494496,0.7722722722722724,0.7897897897897898,0.515015015015015,1.223
0.18618618618618618,0.6616616616616617,0.48598598598598597,0.2047047047047047,0.7387387387387387,0.17967967967967968,0.6551551551551551,0.85985985985986,0.8548548548548549,0.7647647647647647,0.12812812812812813,0.2132132132132132,0.17867867867867868,0.5075075075075075,0.47847847847847846,0.46846846846846846,0.0,0.13963963963963966,0.6911911911911912,0.983983983983984,0.35535535535535534,1.262
0.1871871871871872,0.16816816816816815,0.46596596596596596,0.15565565565565564,0.44294294294294295,0.19869869869869872,0.5730730730730731,0.983983983983984,0.45595595595595595,0.8298298298298298,0.13813813813813813,0.968968968968969,0.7797797797797797,0.948948948948949,0.022022022022022022,0.9269269269269269,0.0,0.14414414414414414,0.15265265265265265,0.33433433433433435,0.3288288288288288,1.19
0.1881881881881882,0.6911911911911912,0.5380380380380381,0.13713713713713713,0.09309309309309309,0.7187187187187187,0.14264264264264265,0.16466466466466467,0.8923923923923924,0.7887887887887888,0.7332332332332332,0.46846846846846846,0.20070070070070067,0.7702702702702703,0.8913913913913913,0.3338338338338338,0.0,0.5545545545545545,0.5990990990990991,0.9624624624624625,0.6716716716716717,1.231
0.1891891891891892,0.17267267267267267,0.42492492492492495,0.7497497497497498,0.13113113113113112,0.8008008008008007,0.2362362362362363,0.33983983983983984,0.10810810810810811,0.6041041041041041,0.9249249249249252,0.3138138138138138,0.11761761761761762,0.14464464464464466,0.6251251251251251,0.965965965965966,0.0,0.8253253253253253,0.40240240240240244,0.5535535535535536,0.45295295295295296,1.188
0.19019019019019015,0.9694694694694694,0.14164164164164164,0.15265265265265265,0.48848848848848847,0.7137137137137137,0.03203203203203203,0.4084084084084084,0.25575575575575576,0.11811811811811812,0.549049049049049,0.8513513513513513,0.5705705705705706,0.026026026026026026,0.1941941941941942,0.4189189189189189,0.0,0.5185185185185186,0.23773773773773774,0.3663663663663664,0.26226226226226224,1.482
0.19119119119119118,0.1981981981981982,0.29429429429429427,0.19519519519519518,0.5525525525525525,0.24674674674674674,0.6736736736736737,0.6856856856856857,0.8848848848848849,0.4219219219219219,0.24374374374374375,0.8488488488488488,0.32732732732732733,0.7247247247247247,0.983983983983984,0.2907907907907908,0.0,0.39289289289289286,0.7012012012012012,0.16666666666666666,0.5795795795795795,1.297
0.1921921921921922,0.6411411411411412,0.1036036036036036,0.8123123123123124,0.9029029029029029,0.5285285285285285,0.1816816816816817,0.3718718718718719,0.45045045045045046,0.483983983983984,0.6776776776776776,0.26376376376376376,0.2852852852852853,0.35935935935935936,0.8053053053053053,0.36686686686686687,0.0,0.3813813813813814,0.3183183183183183,0.24874874874874875,0.06606606606606606,1.301
0.1931931931931932,0.7092092092092093,0.975975975975976,0.6251251251251251,0.8808808808808809,0.1816816816816817,0.8638638638638638,0.994994994994995,0.018018018018018018,0.5705705705705706,0.2807807807807808,0.998998998998999,0.8388388388388388,0.9224224224224224,0.1716716716716717,0.6026026026026026,0.0,0.21021021021021022,0.08058058058058058,0.007007007007007007,0.7882882882882882,1.076
0.1941941941941942,0.8163163163163163,0.08308308308308308,0.552052052052052,0.3408408408408409,0.9154154154154155,0.3278278278278278,0.2677677677677678,0.6231231231231231,0.6786786786786787,0.8028028028028028,0.8818818818818819,0.39289289289289286,0.15815815815815815,0.9304304304304305,0.16116116116116116,0.0,0.7047047047047047,0.7692692692692693,0.2012012012012012,0.018518518518518517,1.249
0.19519519519519518,0.8708708708708708,0.965965965965966,0.21371371371371373,0.43493493493493496,0.6006006006006006,0.3233233233233234,0.46046046046046046,0.3463463463463463,0.4344344344344344,0.7497497497497497,0.7387387387387387,0.4854854854854855,0.35935935935935936,0.37487487487487486,0.17117117117117117,0.0,0.08858858858858859,0.5580580580580581,0.45345345345345345,0.08108108108108109,1.06
0.1961961961961962,0.9514514514514514,0.6651651651651651,0.2937937937937938,0.96996996996997,0.023023023023023025,0.97997997997998,0.95995995995996,0.9769769769769769,0.45245245245245247,0.001001001001001001,0.8558558558558559,0.03303303303303303,0.7297297297297297,0.40240240240240244,0.7427427427427428,0.0,0.3213213213213213,0.98998998998999,0.3873873873873874,0.551051051051051,1.266
0.1971971971971972,0.12212212212212212,0.39239239239239243,0.5620620620620621,0.25125125125125125,0.6541541541541542,0.40990990990990994,0.06106106106106106,0.5015015015015015,0.1921921921921922,0.7432432432432432,0.7087087087087087,0.6906906906906907,0.565065065065065,0.33333333333333337,0.54004004004004,0.0,0.6681681681681682,0.3788788788788789,0.3833833833833834,0.4714714714714715,1.357
