0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.1981981981981982,0.6616616616616617,0.10660660660660662,0.26126126126126126,0.14464464464464466,0.7727727727727728,0.1006006006006006,0.32932932932932935,0.25175175175175174,0.3438438438438438,0.8318318318318318,0.3813813813813814,0.3088088088088088,0.07107107107107107,0.6361361361361362,0.4169169169169169,0.0,0.1836836836836837,0.07457457457457457,0.25225225225225223,0.43993993993993996,1.24
0.1991991991991992,0.4574574574574575,0.5135135135135135,0.21871871871871873,0.026526526526526525,0.960960960960961,0.08208208208208213,0.21621621621621628,0.15415415415415415,0.6426426426426426,0.9694694694694694,0.8178178178178178,0.6486486486486487,0.2602602602602603,0.7157157157157157,0.7442442442442443,0.0,0.4179179179179179,0.18768768768768768,0.6651651651651651,0.5545545545545546,1.234
0.20020020020020018,0.2862862862862863,0.4069069069069069,0.6851851851851851,0.9419419419419419,0.04204204204204204,0.7827827827827828,0.9314314314314314,0.21621621621621623,0.40040040040040037,0.032532532532532535,0.4354354354354354,0.44244244244244246,0.44244244244244246,0.6486486486486487,0.4264264264264264,0.0,0.7722722722722724,0.024524524524524523,0.7952952952952953,0.27977977977977975,1.223
0.2012012012012012,0.45495495495495497,0.6701701701701701,0.7602602602602603,0.3008008008008008,0.9329329329329329,0.1046046046046046,0.5945945945945945,0.6301301301301301,0.025025025025025027,0.9749749749749748,0.918918918918919,0.05955955955955956,0.9934934934934936,0.2827827827827828,0.7702702702702702,0.0,0.014014014014014014,0.7122122122122122,0.3028028028028028,0.11761761761761762,1.131
0.2022022022022022,0.2032032032032032,0.35785785785785784,0.34934934934934936,0.924924924924925,0.13063063063063063,0.7347347347347347,0.6451451451451451,0.6926926926926926,0.011011011011011011,0.10560560560560561,0.2707707707707708,0.001001001001001001,0.5925925925925926,0.5525525525525525,0.07707707707707707,0.0,0.7762762762762763,0.4419419419419419,0.6966966966966968,0.592092092092092,1.197
0.2032032032032032,0.0920920920920921,0.2132132132132132,0.5890890890890891,0.7997997997997998,0.1701701701701701,0.8988988988988988,0.6986986986986987,0.6706706706706707,0.8818818818818819,0.25725725725725723,0.13513513513513514,0.7952952952952953,0.8393393393393394,0.15165165165165165,0.7987987987987988,0.0,0.34184184184184185,0.988988988988989,0.3408408408408409,0.94994994994995,1.192
0.2042042042042042,0.8953953953953955,0.546046046046046,0.5265265265265265,0.6131131131131131,0.5190190190190189,0.6481481481481481,0.30930930930930933,0.44094094094094094,0.992992992992993,0.4079079079079079,0.13063063063063063,0.4604604604604604,0.06006006006006006,0.2202202202202202,0.27127127127127126,0.0,0.6836836836836837,0.8323323323323324,0.9141641641641641,0.23673673673673673,1.162
0.20520520520520522,0.6246246246246245,0.002002002002002002,0.7752752752752752,0.17417417417417416,0.8468468468468469,0.24424424424424424,0.06506506506506507,0.4019019019019019,0.7387387387387387,0.9119119119119119,0.5360360360360361,0.44244244244244246,0.17717717717717718,0.537037037037037,0.6011011011011012,0.0,0.4094094094094094,0.07707707707707709,0.04604604604604605,0.26226226226226224,1.171
0.2062062062062062,0.47847847847847846,0.06506506506506507,0.047547547547547545,0.45695695695695693,0.5430430430430431,0.2277277277277277,0.7322322322322322,0.506006006006006,0.47447447447447444,0.30930930930930933,0.1991991991991992,0.3738738738738739,0.06906906906906907,0.963963963963964,0.34484484484484484,0.0,0.07107107107107108,0.26076076076076077,0.40490490490490494,0.38638638638638634,1.141
0.2072072072072072,0.40140140140140135,0.28728728728728725,0.07907907907907907,0.5885885885885886,0.25625625625625625,0.8948948948948949,0.7652652652652652,0.07407407407407407,0.8563563563563563,0.4519519519519519,0.7907907907907907,0.985985985985986,0.6726726726726726,0.11211211211211211,0.4304304304304304,0.0,0.38738738738738737,0.5790790790790791,0.08658658658658658,0.495995995995996,1.298
0.2082082082082082,0.6451451451451451,0.2502502502502503,0.8233233233233233,0.5325325325325325,0.9479479479479477,0.06706706706706705,0.041541541541541535,0.38988988988988993,0.16816816816816815,0.978978978978979,0.4354354354354354,0.1916916916916917,0.05055055055055055,0.5825825825825826,0.16916916916916916,0.0,0.5880880880880881,0.7932932932932932,0.09109109109109109,0.17367367367367367,1.195
0.2092092092092092,0.2927927927927928,0.23623623623623624,0.8698698698698699,0.8878878878878878,0.02102102102102102,0.9419419419419419,0.7032032032032032,0.4984984984984985,0.9354354354354355,0.050050050050050046,0.9354354354354355,0.4389389389389389,0.9519519519519519,0.9439439439439439,0.6351351351351351,0.0,0.0,0.7957957957957957,0.20370370370370372,0.14414414414414414,1.038
0.21021021021021022,0.22072072072072074,0.7312312312312312,0.14964964964964966,0.7892892892892893,0.5740740740740741,0.25525525525525516,0.5945945945945945,0.4064064064064064,0.6861861861861862,0.5805805805805806,0.6826826826826826,0.3633633633633634,0.2012012012012012,0.40240240240240244,0.9629629629629629,0.0,0.16066066066066065,0.3508508508508509,0.17967967967967968,0.16016016016016016,1.307
0.2112112112112112,0.6736736736736737,0.9874874874874875,0.5820820820820821,0.24124124124124124,0.975975975975976,0.10960960960960961,0.2107107107107107,0.506006006006006,0.0920920920920921,0.9419419419419419,0.6826826826826826,0.6146146146146146,0.7667667667667668,0.960960960960961,0.1266266266266266,0.0,0.493993993993994,0.6486486486486487,0.3363363363363363,0.43043043043043044,0.997
0.2122122122122122,0.7552552552552552,0.9779779779779779,0.24424424424424424,0.6591591591591592,0.484984984984985,0.5565565565565566,0.14464464464464466,0.4624624624624625,0.2172172172172172,0.5025025025025025,0.10960960960960961,0.8903903903903904,0.9724724724724725,0.27877877877877877,0.5595595595595595,0.0,0.3038038038038038,0.5085085085085085,0.9259259259259259,0.7222222222222222,1.005
0.2132132132132132,0.8808808808808809,0.6231231231231231,0.022022022022022022,0.043043043043043044,0.9829829829829829,0.24124124124124127,0.2592592592592593,0.2912912912912913,0.17017017017017017,0.9649649649649656,0.5930930930930931,0.4604604604604604,0.6606606606606606,0.44744744744744747,0.24174174174174173,0.0,0.464964964964965,0.1986986986986987,0.8463463463463463,0.962962962962963,1.154
0.21421421421421422,0.7587587587587588,0.9529529529529529,0.4574574574574575,0.11311311311311312,0.9549549549549549,0.12762762762762764,0.7977977977977978,0.1931931931931932,0.053553553553553554,0.9624624624624625,0.96996996996997,0.35785785785785784,0.9864864864864864,0.6701701701701701,0.09309309309309309,0.0,0.3113113113113113,0.7012012012012012,0.5580580580580581,0.7377377377377377,1.306
0.21521521521521522,0.3698698698698699,0.24824824824824826,0.7142142142142143,0.7797797797797797,0.1966966966966967,0.9159159159159159,0.25375375375375375,0.22872872872872874,0.4089089089089089,0.16766766766766766,0.038538538538538544,0.07307307307307308,0.6326326326326326,0.6251251251251251,0.8683683683683683,0.0,0.45945945945945943,0.8443443443443444,0.016016016016016016,0.7097097097097097,1.202
0.21621621621621626,0.3203203203203203,0.008008008008008008,0.48848848848848847,0.001001001001001001,0.997997997997998,0.05555555555555555,0.23523523523523523,0.7582582582582582,0.5980980980980981,1.0,0.36036036036036034,0.8863863863863863,0.6691691691691692,0.6361361361361362,0.4814814814814815,0.0,0.5295295295295295,0.8908908908908908,0.2012012012012012,0.495995995995996,1.271
0.2172172172172172,0.11061061061061062,0.5630630630630631,0.7162162162162162,0.5265265265265265,0.15165165165165168,0.497997997997998,0.6066066066066066,0.8433433433433433,0.0990990990990991,0.1111111111111111,0.4189189189189189,0.6646646646646647,0.7702702702702703,0.46846846846846846,0.3163163163163163,0.0,0.06706706706706705,0.4914914914914915,0.484984984984985,0.07857857857857858,1.342
0.2182182182182182,0.27377377377377377,0.19119119119119118,0.6526526526526526,0.7242242242242243,0.3008008008008008,0.8188188188188188,0.016016016016016016,0.6846846846846847,0.2952952952952953,0.13263263263263264,0.4614614614614615,0.6006006006006006,0.5615615615615616,0.4364364364364364,0.3508508508508509,0.0,0.9409409409409409,0.38538538538538536,0.07757757757757758,0.8213213213213213,1.156
0.21921921921921922,0.6411411411411412,0.32932932932932935,0.6126126126126126,0.33333333333333337,0.562062062062062,0.6696696696696697,0.21421421421421422,0.7277277277277276,0.9354354354354355,0.42592592592592593,0.0065065065065065065,0.9619619619619619,0.03403403403403403,0.041541541541541535,0.8863863863863863,0.0,0.998998998998999,0.6316316316316317,0.8723723723723724,0.7157157157157157,1.179
0.22022022022022023,0.13763763763763764,0.39789789789789787,0.4254254254254254,0.8228228228228228,0.36236236236236236,0.6186186186186187,0.6381381381381381,0.6926926926926926,0.12812812812812813,0.17867867867867868,0.16966966966966968,0.6861861861861862,0.46846846846846846,0.1941941941941942,0.8518518518518519,0.0,0.9864864864864864,0.9684684684684685,0.2842842842842843,0.19519519519519518,1.242
0.22122122122122126,0.9264264264264264,0.7597597597597597,0.8758758758758759,0.6291291291291292,0.02952952952952953,0.9519519519519519,0.32432432432432434,0.9844844844844844,0.7227227227227226,0.0,0.14714714714714713,0.20370370370370372,0.6086086086086087,0.2112112112112112,0.24374374374374375,0.0,0.9479479479479476,0.5695695695695695,0.15365365365365363,0.7377377377377377,1.172
0.2222222222222222,0.473973973973974,0.022022022022022022,0.2957957957957958,0.15315315315315314,0.8203203203203203,0.022022022022022022,0.2412412412412413,0.3078078078078078,0.39389389389389384,0.6226226226226226,0.8663663663663663,0.5125125125125125,0.8628628628628628,0.36936936936936937,0.2867867867867868,0.0,0.8518518518518519,0.02052052052052052,0.4174174174174174,0.37987987987987987,1.278
0.22322322322322322,0.07057057057057056,0.5705705705705706,0.7382382382382382,0.6826826826826826,0.2782782782782783,0.2102102102102102,0.5585585585585586,0.2197197197197197,0.12812812812812813,0.2722722722722723,0.7992992992992993,0.7412412412412412,0.7552552552552553,0.2072072072072072,0.7652652652652652,0.0,0.5295295295295295,0.03003003003003003,0.6556556556556556,0.29179179179179177,1.247
0.22422422422422422,0.12112112112112113,0.9674674674674675,0.3248248248248248,0.08708708708708708,0.8988988988988988,0.2817817817817818,0.12712712712712712,0.47097097097097096,0.33483483483483484,0.8363363363363363,0.7612612612612613,0.5830830830830831,0.8543543543543544,0.4064064064064064,0.7217217217217218,0.0,0.29229229229229226,0.9409409409409409,0.9524524524524525,0.7712712712712713,1.293
0.22522522522522523,0.0920920920920921,0.5775775775775776,0.8663663663663663,0.8613613613613613,0.2527527527527528,0.7607607607607606,0.9569569569569569,0.15815815815815815,0.7682682682682682,0.28728728728728725,0.08508508508508508,0.09059059059059059,0.07007007007007007,0.7402402402402403,0.7672672672672673,0.0,0.4069069069069069,0.45095095095095095,0.6851851851851851,0.48948948948948945,1.307
0.22622622622622626,0.13213213213213212,0.6401401401401401,0.052552552552552555,0.7927927927927928,0.08508508508508497,0.8463463463463463,0.9049049049049052,0.8618618618618619,0.8153153153153153,0.2977977977977978,0.14314314314314314,0.30480480480480476,0.6086086086086087,0.933933933933934,0.31831831831831836,0.0,0.08858858858858859,0.978978978978979,0.9214214214214214,0.32732732732732733,1.056
0.2272272272272272,0.34534534534534533,0.12612612612612611,0.7672672672672672,0.05655655655655656,0.7707707707707705,0.507007007007007,0.44344344344344344,0.7832832832832832,0.17667667667667666,0.6551551551551551,0.12312312312312312,0.7682682682682682,0.7867867867867868,0.2742742742742743,0.44144144144144143,0.0,0.493993993993994,0.8588588588588588,0.4289289289289289,0.6206206206206206,1.245
0.22822822822822822,0.7307307307307307,0.7172172172172172,0.985985985985986,0.8728728728728729,0.2527527527527528,0.43093093093093093,0.23073073073073072,0.6496496496496496,0.08358358358358359,0.4044044044044044,0.5445445445445446,0.5415415415415415,0.9159159159159159,0.6361361361361362,0.18268268268268267,0.0,0.24474474474474472,0.8523523523523524,0.7157157157157157,0.13713713713713716,1.179
0.22922922922922923,0.03353353353353353,0.8953953953953955,0.980980980980981,0.3383383383383383,0.6956956956956957,0.3993993993993994,0.04804804804804805,0.494994994994995,0.0945945945945946,0.9079079079079077,0.7257257257257257,0.09059059059059059,0.32082082082082086,0.5765765765765766,0.24874874874874875,0.0,0.3968968968968969,0.5790790790790791,0.12062062062062062,0.6011011011011012,1.53
0.23023023023023023,0.4864864864864865,0.43993993993993996,0.9844844844844844,0.16016016016016016,0.7157157157157157,0.2057057057057057,0.6936936936936937,0.7752752752752752,0.8863863863863863,0.7377377377377378,0.8618618618618619,0.016016016016016016,0.7507507507507507,0.3968968968968969,0.9319319319319319,0.0,0.5125125125125125,0.23123123123123124,0.012012012012012012,0.94994994994995,1.103
0.23123123123123127,0.24124124124124124,0.15365365365365363,0.24024024024024024,0.8868868868868869,0.07907907907907907,0.9819819819819819,0.988988988988989,0.7157157157157157,0.7857857857857857,0.0990990990990991,0.11661661661661661,0.18468468468468469,0.6281281281281281,0.44744744744744747,0.9229229229229229,0.0,0.552052052052052,0.7957957957957957,0.8103103103103103,0.7882882882882882,1.022
0.23223223223223224,0.8588588588588588,0.944944944944945,0.34934934934934936,0.32832832832832837,0.7547547547547547,0.33083083083083087,0.2107107107107107,0.3313313313313313,0.2042042042042042,0.9504504504504505,0.3863863863863864,0.7157157157157157,0.35435435435435436,0.15415415415415415,0.6056056056056056,0.0,0.35735735735735735,0.5125125125125125,0.6611611611611612,0.0915915915915916,1.354
0.23323323323323322,0.582082082082082,0.10660660660660662,0.7407407407407407,0.8253253253253253,0.3058058058058058,0.7397397397397397,0.7612612612612613,0.7407407407407406,0.16466466466466467,0.2107107107107107,0.06556556556556556,0.6576576576576576,0.7867867867867868,0.3798798798798799,0.26376376376376376,0.0,0.6336336336336337,0.42492492492492495,0.25675675675675674,0.8288288288288288,1.159
0.23423423423423423,0.08608608608608609,0.8898898898898899,1.0,0.4264264264264264,0.6126126126126126,0.505005005005005,0.612112112112112,0.26676676676676675,0.27627627627627627,0.7942942942942943,0.21521521521521522,0.26126126126126126,0.36786786786786785,0.35935935935935936,0.25625625625625625,0.0,0.9239239239239239,0.986986986986987,0.04104104104104104,0.6326326326326326,1.065
0.23523523523523523,0.4144144144144144,0.25625625625625625,0.506006006006006,0.33733733733733734,0.08658658658658658,0.8293293293293293,0.6586586586586587,0.13813813813813813,0.973973973973974,0.26876876876876876,0.5730730730730731,0.6041041041041041,0.07607607607607608,0.32082082082082086,0.8318318318318318,0.0,0.5035035035035035,0.545045045045045,0.40140140140140135,0.27127127127127126,1.453
0.23623623623623627,0.0990990990990991,0.13113113113113112,0.5925925925925926,0.32832832832832837,0.5460460460460461,0.2227227227227227,0.54004004004004,0.3003003003003003,0.7227227227227226,0.4164164164164164,0.9159159159159159,0.7452452452452452,0.33833833833833843,0.09259259259259259,0.9579579579579578,0.0,0.8918918918918919,0.04904904904904905,0.16266266266266266,0.7827827827827827,1.391
0.23723723723723725,0.3963963963963964,0.5845845845845845,0.01901901901901902,0.3868868868868869,0.6741741741741742,0.3103103103103103,0.1016016016016016,0.9414414414414414,0.8963963963963963,0.44494494494494496,0.0935935935935936,0.9639639639639639,0.7742742742742743,0.24224224224224225,0.1266266266266266,0.0,0.7122122122122122,0.7657657657657657,0.1831831831831832,0.5730730730730731,1.047
0.23823823823823823,0.582082082082082,0.575075075075075,0.4144144144144144,0.24274274274274274,0.5485485485485485,0.36036036036036034,0.17617617617617617,0.2752752752752753,0.8028028028028028,0.6446446446446447,0.18068068068068066,0.07607607607607608,0.2602602602602603,0.7557557557557557,0.8368368368368369,0.0,0.12362362362362361,0.6106106106106106,0.9554554554554555,0.3023023023023023,1.314
0.23923923923923923,0.5865865865865866,0.03453453453453453,0.17117117117117117,0.22372372372372373,0.37137137137137133,0.7187187187187187,0.05305305305305305,0.34184184184184185,0.997997997997998,0.2012012012012012,0.3813813813813814,0.31231231231231227,0.0945945945945946,0.8983983983983983,0.6206206206206206,0.0,0.9379379379379373,0.6131131131131131,0.5960960960960962,0.9264264264264264,1.218
0.24024024024024024,0.6676676676676676,0.5675675675675675,0.9424424424424425,0.5065065065065065,0.7562562562562563,0.007007007007007007,0.8183183183183182,0.0065065065065065065,0.23173173173173173,0.9169169169169169,0.11661661661661661,0.18118118118118118,0.02702702702702703,0.5525525525525525,0.03803803803803804,0.0,0.6536536536536537,0.05205205205205205,0.0945945945945946,0.05305305305305305,1.339
0.24124124124124127,0.27127127127127126,0.3058058058058058,0.44344344344344344,0.36536536536536535,0.26626626626626626,0.7447447447447447,0.5985985985985987,0.04704704704704705,0.36286286286286284,0.37037037037037035,0.8408408408408408,0.5515515515515516,0.3078078078078078,0.24774774774774774,0.933933933933934,0.0,0.24874874874874875,0.1061061061061061,0.22172172172172172,0.5235235235235235,1.281
0.24224224224224225,0.975975975975976,0.546046046046046,0.33433433433433435,0.013013013013013013,0.9949949949949942,0.09509509509509509,0.5805805805805806,0.20370370370370372,0.43843843843843844,0.992992992992993,0.7387387387387387,0.13063063063063063,0.25575575575575576,0.6361361361361362,0.8208208208208209,0.0,0.6336336336336337,0.6186186186186187,0.20620620620620622,0.4674674674674675,1.331
0.24324324324324326,0.7967967967967968,0.6516516516516516,0.9049049049049049,0.8563563563563563,0.2132132132132132,0.8008008008008007,0.7737737737737738,0.525025025025025,0.2107107107107107,0.23073073073073075,0.8448448448448449,0.3388388388388388,0.612112112112112,0.8948948948948949,0.32432432432432434,0.0,0.5445445445445445,0.5695695695695695,0.3898898898898899,0.3718718718718719,1.312
0.24424424424424424,0.9879879879879879,0.26426426426426425,0.3583583583583584,0.2042042042042042,0.5740740740740741,0.5135135135135135,0.35535535535535534,0.3313313313313313,0.2277277277277277,0.5785785785785786,0.39789789789789787,0.22572572572572572,0.002002002002002002,0.6016016016016016,0.597097097097097,0.0,0.9409409409409409,0.8173173173173174,0.05105105105105105,0.12212212212212212,1.641
0.24524524524524524,0.10560560560560561,0.3058058058058058,0.1036036036036036,0.4964964964964965,0.5965965965965966,0.006006006006006006,0.8228228228228228,0.575075075075075,0.8393393393393394,0.535035035035035,0.2707707707707708,0.3163163163163163,0.3513513513513513,0.36436436436436437,0.8073073073073074,0.0,0.464964964964965,0.1026026026026026,0.6046046046046046,0.009009009009009009,1.443
0.24624624624624628,0.5645645645645645,0.996996996996997,0.24874874874874875,0.9209209209209209,0.44344344344344344,0.5215215215215215,0.3483483483483484,0.7892892892892893,0.1866866866866867,0.44844844844844844,0.487987987987988,0.04004004004004004,0.547047047047047,0.7252252252252251,0.5205205205205206,0.0,0.37737737737737737,0.6186186186186187,0.8883883883883883,0.7032032032032032,1.274
0.24724724724724725,0.8198198198198199,0.31931931931931934,0.7062062062062062,0.5045045045045045,0.7277277277277276,0.31681681681681684,0.012512512512512512,0.980980980980981,0.15015015015015015,0.4244244244244244,0.39239239239239243,0.23473473473473472,0.4244244244244244,0.6856856856856857,0.10810810810810811,0.0,0.9114114114114114,0.8968968968968969,0.2987987987987988,0.8833833833833833,1.037
0.24824824824824826,0.7352352352352352,0.3948948948948949,0.38788788788788786,0.6856856856856857,0.3408408408408409,0.6970320574381488,0.6936936936936937,0.4934934934934935,0.17217217217217218,0.17717717717717718,0.14864864864864863,0.6721721721721722,0.2777777777777778,0.562062062062062,0.0915915915915916,0.0,0.7352352352352352,0.5645645645645645,0.1176176176176176,0.7252252252252251,1.351
0.24924924924924924,0.6056056056056056,0.38538538538538536,0.11561561561561562,0.34734734734734735,0.17117117117117117,0.6736736736736737,0.48098098098098097,0.7367367367367368,0.25125125125125125,0.12612612612612611,0.49099099099099097,0.7612612612612613,0.9824824824824825,0.6886886886886887,0.12962962962962962,0.0,0.6501501501501501,0.2017017017017017,0.5230230230230231,0.3993993993993994,1.423
0.2502502502502502,0.37237237237237236,0.5910910910910911,0.7602602602602603,0.25975975975975973,0.55005005005005,0.5175175175175175,0.8063063063063063,0.7652652652652652,0.998998998998999,0.4279279279279279,0.29229229229229226,0.5045045045045045,0.23073073073073075,0.6176176176176176,0.8158158158158159,0.0,0.7182182182182182,0.17517517517517517,0.549049049049049,0.10010010010010009,1.125
0.25125125125125125,0.47847847847847846,0.07907907907907907,0.35435435435435436,0.04704704704704705,0.9059059059059059,0.51001001001001,0.09559559559559559,0.8143143143143143,0.954954954954955,0.6821821821821822,0.5430430430430431,0.4304304304304304,0.7192192192192193,0.6701701701701701,0.45895895895895894,0.0,0.4339339339339339,0.9489489489489489,0.16666666666666666,0.8313313313313313,1.232
0.2522522522522523,0.2807807807807808,0.35785785785785784,0.7892892892892893,0.8768768768768769,0.3188188188188188,0.3743743743743744,0.28978978978978975,0.7117117117117118,0.54004004004004,0.36036036036036034,0.3138138138138138,0.1136136136136136,0.7907907907907907,0.9179179179179179,0.8358358358358359,0.0,0.4019019019019019,0.943943943943944,0.7537537537537538,0.08558558558558559,1.22
0.25325325325325326,0.34234234234234234,0.1881881881881882,0.3158158158158158,0.5950950950950951,0.13763763763763764,0.9249249249249251,0.9544544544544544,0.4984984984984985,0.15565565565565564,0.3048048048048048,0.2852852852852853,0.5325325325325325,0.15065065065065064,0.9209209209209209,0.5045045045045045,0.0,0.11061061061061062,0.2247247247247247,0.11161161161161161,0.8683683683683684,1.265
0.25425425425425424,0.7117117117117117,0.5875875875875876,0.95995995995996,0.6346346346346345,0.5430430430430431,0.3688688688688689,0.7247247247247247,0.4624624624624625,0.016016016016016016,0.5580580580580581,0.10960960960960961,0.26426426426426425,0.1941941941941942,0.36936936936936937,0.13563563563563563,0.0,0.43993993993993996,0.6186186186186187,0.6911911911911912,0.8808808808808809,1.056
0.2552552552552552,0.9384384384384384,0.40990990990990994,0.4009009009009009,0.8858858858858859,0.12812812812812813,0.94994994994995,0.948948948948949,0.17017017017017014,0.08108108108108109,0.4554554554554554,0.3088088088088088,0.9369369369369369,0.9159159159159159,0.06756756756756757,0.6946946946946947,0.0,0.43993993993993996,0.6081081081081081,0.7477477477477478,0.9349349349349347,1.312
0.25625625625625625,0.517017017017017,0.3763763763763764,0.11911911911911913,0.1766766766766767,0.6456456456456456,0.5025025025025025,0.4774774774774775,0.43243243243243246,0.6351351351351351,0.57007007007007,0.11911911911911913,0.25475475475475473,0.04654654654654655,0.4964964964964965,0.9284284284284283,0.0,0.8338338338338338,0.22772772772772773,0.19769769769769768,0.8028028028028028,1.173
0.25725725725725723,0.3963963963963964,0.4454454454454454,0.8263263263263263,0.06706706706706707,0.985985985985986,0.04654654654654655,0.4369369369369369,0.519019019019019,0.7587587587587588,0.975975975975976,0.513013013013013,0.13813813813813813,0.34434434434434436,0.6856856856856857,0.4189189189189189,0.0,0.0945945945945946,0.5930930930930931,0.5675675675675675,0.5985985985985987,1.254
0.25825825825825827,0.5725725725725725,0.09409409409409408,0.6001001001001001,0.9269269269269269,0.1036036036036036,0.8858858858858859,0.8748748748748748,0.22372372372372373,0.9254254254254255,0.14414414414414414,0.5515515515515516,0.7612612612612613,0.03003003003003003,0.20120120120120122,0.6501501501501501,0.0,0.7677677677677677,0.1006006006006006,0.20620620620620622,0.46146146146146144,1.211
0.25925925925925924,0.6156156156156156,0.7037037037037037,0.16766766766766766,0.2982982982982983,0.36436436436436437,0.7027027027027026,0.970970970970971,0.07157157157157157,0.9514514514514514,0.602102102102102,0.04654654654654655,0.495995995995996,0.3908908908908909,0.8508508508508509,0.5155155155155156,0.0,0.14414414414414414,0.4064064064064064,0.8703703703703705,0.5795795795795795,1.221
0.2602602602602603,0.9679679679679679,0.5570570570570571,0.1766766766766767,0.0075075075075075074,0.978978978978979,0.060560560560560556,0.1151151151151151,0.8743743743743744,0.975975975975976,0.8588588588588588,0.8838838838838838,0.474974974974975,0.6931931931931932,0.2277277277277277,0.14264264264264265,0.0,0.6186186186186187,0.7012012012012012,0.032532532532532535,0.5005005005005005,1.388
0.26126126126126126,0.5900900900900901,0.02102102102102102,0.6716716716716717,0.028028028028028028,0.9749749749749749,0.14514514514514515,0.3808808808808809,0.6886886886886887,0.8393393393393394,0.9569569569569569,0.2757757757757758,0.7727727727727728,0.4034034034034034,0.6791791791791792,0.9039039039039038,0.0,0.23173173173173173,0.5385385385385386,0.13613613613613612,0.6206206206206206,1.165
0.26226226226226224,0.053553553553553554,0.2912912912912913,0.1766766766766767,0.45145145145145144,0.32732732732732733,0.913913913913914,0.5875875875875876,0.044044044044044044,0.9009009009009009,0.25425425425425424,0.14314314314314314,0.968968968968969,0.7652652652652652,0.04654654654654655,0.9729729729729738,0.0,0.950950950950951,0.8128128128128128,0.8163163163163163,0.98998998998999,1.194
0.26326326326326327,0.3698698698698699,0.43993993993993996,0.6656656656656657,0.8663663663663663,0.3948948948948949,0.7592592592592593,0.2592592592592593,0.7432432432432432,0.7952952952952953,0.3288288288288288,0.9569569569569569,0.8183183183183182,0.9389389389389389,0.32082082082082086,0.8493493493493494,0.0,0.44494494494494496,0.4864864864864865,0.1916916916916917,0.8508508508508509,1.179
