0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.26426426426426425,0.8578578578578577,0.8063063063063063,0.23373373373373374,0.6806806806806804,0.16666666666666669,0.8748748748748748,0.8043043043043043,0.42842842842842843,0.8993993993993994,0.14514514514514515,0.6191191191191191,0.6041041041041041,0.516016016016016,0.8948948948948949,0.35735735735735735,0.0,0.04454454454454454,0.5990990990990991,0.6781781781781782,0.3963963963963964,1.23
0.2652652652652653,0.03003003003003003,0.15715715715715717,0.06656656656656657,0.3308308308308308,0.5635635635635635,0.7562562562562563,0.49549549549549554,0.4064064064064064,0.5825825825825826,0.632132132132132,0.18768768768768768,0.960960960960961,0.970970970970971,0.5840840840840841,0.24674674674674674,0.0,0.10510510510510511,0.24724724724724723,0.6611611611611612,0.9119119119119119,1.321
0.26626626626626626,0.10710710710710711,0.11911911911911913,0.2912912912912913,0.2277277277277277,0.9079079079079079,0.16666666666666666,0.46046046046046046,0.31681681681681684,0.03153153153153153,0.7657657657657657,0.34284284284284283,0.3793793793793794,0.5195195195195195,0.3923923923923924,0.8898898898898899,0.0,0.8308308308308309,0.6911911911911912,0.6826826826826826,0.2532532532532532,1.339
0.26726726726726724,0.9284284284284283,0.014014014014014014,0.0935935935935936,0.1816816816816817,0.8518518518518519,0.7222222222222222,0.015015015015015015,0.9489489489489489,0.39389389389389384,0.6336336336336337,0.0935935935935936,0.8663663663663663,0.9264264264264264,0.7557557557557557,0.22172172172172172,0.0,0.050050050050050046,0.7012012012012012,0.585085085085085,0.3238238238238238,1.189
0.2682682682682683,0.7532532532532532,0.9319319319319319,0.43343343343343343,0.19519519519519518,0.8448448448448449,0.45745745745745736,0.3053053053053053,0.7367367367367368,0.12262262262262263,0.7412412412412412,0.3383383383383384,0.3718718718718719,0.7072072072072072,0.8003003003003003,0.0980980980980981,0.0,0.2172172172172172,0.993993993993994,0.8023023023023023,0.13413413413413414,1.466
0.26926926926926925,0.5775775775775776,0.16166166166166165,0.3943943943943944,0.45695695695695693,0.5740740740740741,0.0960960960960961,0.4054054054054054,0.43243243243243246,0.2042042042042042,0.32682682682682684,0.91991991991992,0.3228228228228228,0.54004004004004,0.33333333333333337,0.16116116116116116,0.0,0.5375375375375375,0.13413413413413414,0.22822822822822825,0.6056056056056056,1.366
0.2702702702702703,0.015015015015015015,0.983983983983984,0.9884884884884885,0.7292292292292293,0.2077077077077077,0.35735735735735735,0.5355355355355356,0.5285285285285285,0.11211211211211211,0.14164164164164164,0.5515515515515516,0.18468468468468469,0.4519519519519519,0.17467467467467468,0.24524524524524524,0.0,0.6681681681681682,0.05855855855855856,0.9089089089089089,0.056056056056056056,1.077
0.27127127127127126,0.0075075075075075074,0.6586586586586587,0.954954954954955,0.973973973973974,0.06306306306306306,0.6836836836836837,0.95995995995996,0.36536536536536524,0.008008008008008008,0.07207207207207207,0.038538538538538544,0.2122122122122122,0.47097097097097096,0.7362362362362362,0.4084084084084084,0.0,0.6051051051051051,0.34734734734734735,0.4469469469469469,0.14964964964964966,1.37
0.2722722722722723,0.7437437437437437,0.45095095095095095,0.5445445445445445,0.4664664664664665,0.2917917917917918,0.53003003003003,0.0930930930930931,0.9014014014014013,0.6616616616616616,0.22422422422422422,0.6386386386386387,0.8628628628628628,0.6326326326326326,0.22372372372372373,0.9459459459459459,0.0,0.6876876876876876,0.8958958958958959,0.3363363363363363,0.43043043043043044,1.275
0.2732732732732733,0.026026026026026026,0.582082082082082,0.44794794794794796,0.4084084084084084,0.31231231231231227,0.8733733733733733,0.9034034034034033,0.0970970970970971,0.8643643643643644,0.4654654654654654,0.7577577577577578,0.7832832832832832,0.2177177177177177,0.24424424424424424,0.8798798798798799,0.0,0.2757757757757758,0.7932932932932932,0.5315315315315314,0.592092092092092,1.212
0.27427427427427425,0.012012012012012012,0.8128128128128128,0.16416416416416418,0.5605605605605606,0.562062062062062,0.25225225225225223,0.41991991991991995,0.1716716716716717,0.36686686686686687,0.5445445445445447,0.8958958958958959,0.545045045045045,0.24124124124124124,0.13263263263263264,0.9219219219219219,0.0,0.6636636636636637,0.035035035035035036,0.8163163163163163,0.9289289289289289,1.291
0.2752752752752753,0.4064064064064064,0.5940940940940941,0.958958958958959,0.990990990990991,0.0,0.9829829829829831,0.998998998998999,0.06156156156156156,0.8283283283283283,0.004004004004004004,0.5930930930930931,0.1916916916916917,0.011011011011011011,0.6746746746746747,0.7797797797797797,0.0,0.5975975975975976,0.17867867867867868,0.4154154154154154,0.7587587587587588,1.051
0.27627627627627627,0.13013013013013014,0.5940940940940941,0.9204204204204205,0.549049049049049,0.493993993993994,0.4344344344344344,0.6916916916916916,0.6231231231231231,0.6506506506506506,0.26126126126126126,0.33333333333333337,0.3993993993993994,0.38288288288288286,0.14464464464464466,0.597097097097097,0.0,0.47347347347347346,0.8463463463463463,0.05705705705705706,0.23973973973973972,1.263
0.2772772772772773,0.2032032032032032,0.8638638638638638,0.2757757757757758,0.98998998998999,0.017017017017017015,0.9924924924924925,0.9624624624624625,0.607107107107107,0.012012012012012012,0.024024024024024024,0.2227227227227227,0.6946946946946947,0.7122122122122122,0.16466466466466467,0.38488488488488487,0.0,0.6716716716716717,0.9359359359359359,0.5185185185185185,0.8538538538538538,1.274
0.2782782782782783,0.562062062062062,0.23623623623623624,0.973973973973974,0.6711711711711712,0.23223223223223233,0.6226226226226226,0.8393393393393394,0.5810810810810811,0.9674674674674675,0.20370370370370372,0.26376376376376376,0.15765765765765766,0.12212212212212212,0.965965965965966,0.1766766766766767,0.0,0.3533533533533534,0.3913913913913914,0.2677677677677678,0.19519519519519518,1.22
0.27927927927927926,0.06156156156156156,0.5795795795795795,0.970970970970971,0.2852852852852853,0.7432432432432432,0.37037037037037035,0.018018018018018018,0.44094094094094094,0.494994994994995,0.5115115115115115,0.5045045045045045,0.8953953953953954,0.25575575575575576,0.050050050050050046,0.9819819819819819,0.0,0.7852852852852852,0.6911911911911912,0.7187187187187187,0.5465465465465466,1.393
0.2802802802802803,0.31681681681681684,0.8453453453453453,0.8723723723723724,0.8078078078078076,0.555055055055055,0.464964964964965,0.6766766766766767,0.24924924924924927,0.1091091091091091,0.8383383383383383,0.5295295295295295,0.32732732732732733,0.6216216216216217,0.8413413413413413,0.8218218218218218,0.0,0.6051051051051051,0.36436436436436437,0.7982982982982982,0.962962962962963,1.288
0.28128128128128127,0.3063063063063063,0.06806806806806806,0.33933933933933935,0.9949949949949949,0.006006006006006006,0.993993993993994,0.8138138138138138,0.7057057057057057,0.07807807807807808,0.032532532532532535,0.3458458458458459,0.6801801801801802,0.11011011011011011,0.6361361361361362,0.47447447447447444,0.0,0.17367367367367367,0.6486486486486487,0.005005005005005005,0.6431431431431431,1.178
0.2822822822822823,0.7507507507507507,0.12612612612612611,0.43343343343343343,0.7942942942942943,0.12162162162162163,0.6846846846846847,0.29229229229229226,0.16266266266266266,0.36686686686686687,0.13963963963963966,0.7182182182182182,0.5915915915915916,0.4209209209209209,0.4629629629629629,0.15815815815815815,0.0,0.7482482482482482,0.09509509509509509,0.017017017017017015,0.5855855855855856,1.161
0.2832832832832833,0.6966966966966968,0.7547547547547547,0.46196196196196193,0.014014014014014014,0.9319319319319319,0.19869869869869872,0.3278278278278278,0.01951951951951952,0.4044044044044044,0.9549549549549549,0.27977977977977975,0.16816816816816815,0.06406406406406406,0.7667667667667668,0.05105105105105105,0.0,0.8698698698698699,0.1986986986986987,0.39539539539539537,0.962962962962963,1.139
0.28428428428428426,0.48448448448448445,0.7752752752752753,0.8898898898898899,0.8663663663663663,0.4164164164164164,0.8313313313313313,0.5545545545545546,0.05305305305305305,0.4194194194194194,0.5545545545545546,0.9479479479479477,0.4804804804804805,0.3513513513513513,0.9024024024024024,0.6816816816816816,0.0,0.29679679679679677,0.6716716716716717,0.2552552552552553,0.5335335335335335,1.221
0.2852852852852853,0.5775775775775776,0.19119119119119118,0.8618618618618619,0.21421421421421422,0.6741741741741742,0.58008008008008,0.14464464464464466,0.3763763763763764,0.35535535535535534,0.7042042042042043,0.7387387387387387,0.14014014014014015,0.3633633633633634,0.6931931931931932,0.16916916916916916,0.0,0.8638638638638638,0.932932932932933,0.2877877877877878,0.6981981981981982,1.194
0.2862862862862863,0.8338338338338338,0.8428428428428428,0.11561561561561562,0.004004004004004004,0.9359359359359359,0.057057057057057055,0.12012012012012012,0.3078078078078078,0.14664664664664664,0.8558558558558559,0.5780780780780781,0.062062062062062065,0.5125125125125125,0.9804804804804805,0.35285285285285284,0.0,0.07357357357357358,0.9764764764764764,0.47647647647647645,0.6576576576576576,1.004
0.2872872872872873,0.5680680680680681,0.28728728728728725,0.16416416416416418,0.04954954954954954,0.9714714714714714,0.015515515515515516,0.002002002002002002,0.6301301301301301,0.5230230230230231,0.9884884884884885,0.043043043043043044,0.04454454454454454,0.17717717717717718,0.6131131131131131,0.06806806806806806,0.0,0.25225225225225223,0.16966966966966968,0.995995995995996,0.28728728728728725,1.127
0.2882882882882883,0.2327327327327327,0.12862862862862862,0.6851851851851851,0.23523523523523523,0.8578578578578578,0.497997997997998,0.06306306306306306,0.974974974974975,0.5230230230230231,0.7737737737737738,0.19369369369369369,0.5575575575575575,0.6526526526526526,0.6526526526526526,0.06806806806806806,0.0,0.8998998998998999,0.8588588588588588,0.6486486486486487,0.997997997997998,1.075
0.28928928928928926,0.3663663663663663,0.7247247247247247,0.8293293293293293,0.9879879879879879,0.015015015015015015,0.8968968968968969,0.8563563563563563,0.29479479479479476,0.8593593593593594,0.017517517517517518,0.9269269269269269,0.4039039039039039,0.3858858858858859,0.4629629629629629,0.7582582582582582,0.0,0.6336336336336337,0.3583583583583584,0.1886886886886887,0.29179179179179177,1.226
0.2902902902902903,0.8768768768768769,0.011511511511511512,0.7497497497497498,0.7122122122122122,0.6046046046046046,0.6496496496496497,0.2757757757757758,0.6396396396396397,0.5430430430430431,0.47297297297297297,0.6151151151151151,0.8708708708708708,0.32582582582582587,0.6581581581581581,0.6326326326326326,0.0,0.7877877877877878,0.06406406406406406,0.42042042042042044,0.9144144144144144,1.182
0.2912912912912913,0.07407407407407407,0.6476476476476476,0.31831831831831836,0.4204204204204204,0.8023023023023024,0.12262262262262262,0.5455455455455456,0.15815815815815815,0.31181181181181183,0.6961961961961962,0.7932932932932932,0.7017017017017018,0.7937937937937938,0.537037037037037,0.7672672672672673,0.0,0.1866866866866867,0.6716716716716717,0.05705705705705706,0.0970970970970971,1.159
0.2922922922922923,0.8358358358358359,0.15715715715715717,0.005005005005005005,0.029029029029029027,0.652152152152152,0.6131131131131131,0.21421421421421422,0.8338338338338338,0.6881881881881882,0.5740740740740741,0.3088088088088088,0.980980980980981,0.7937937937937938,0.1051051051051051,0.25625625625625625,0.0,0.16966966966966968,0.5790790790790791,0.5535535535535536,0.3718718718718719,1.139
0.2932932932932933,0.494994994994995,0.16166166166166165,0.12162162162162163,0.041541541541541535,0.6641641641641642,0.7387387387387387,0.3278278278278278,0.506006006006006,0.9704704704704705,0.521021021021021,0.25725725725725723,0.7332332332332332,0.14764764764764765,0.03203203203203203,0.958958958958959,0.0,0.8863863863863863,0.15115115115115116,0.09109109109109109,0.8893893893893894,1.164
0.29429429429429427,0.9234234234234233,0.40240240240240244,0.498998998998999,0.8163163163163163,0.2702702702702703,0.8438438438438438,0.33983983983983984,0.7212212212212212,0.04254254254254254,0.30680680680680683,0.27977977977977975,0.5515515515515516,0.2132132132132132,0.07607607607607608,0.32182182182182184,0.0,0.31831831831831836,0.8288288288288288,0.01001001001001001,0.6836836836836837,1.517
0.2952952952952953,0.2092092092092092,0.029029029029029027,0.6431431431431431,0.25975975975975973,0.4554554554554554,0.7647647647647647,0.07807807807807807,0.7512512512512513,0.4344344344344344,0.24624624624624625,0.46846846846846846,0.4039039039039039,0.17267267267267267,0.12112112112112111,0.9004004004004005,0.0,0.8688688688688688,0.2677677677677678,0.1176176176176176,0.45945945945945943,1.39
0.2962962962962963,0.37537537537537535,0.08758758758758758,0.6456456456456456,0.91991991991992,0.025025025025025023,0.972972972972973,0.9429429429429429,0.6301301301301301,0.7627627627627628,0.06306306306306306,0.43343343343343343,0.8088088088088088,0.5225225225225225,0.3303303303303303,0.39789789789789787,0.0,0.4069069069069069,0.30430430430430433,0.4089089089089089,0.35935935935935936,1.384
0.2972972972972973,0.9014014014014013,0.3763763763763764,0.6126126126126126,0.07207207207207207,0.9169169169169169,0.004004004004004004,0.24824824824824826,0.11911911911911911,0.7952952952952953,0.9819819819819819,0.8708708708708708,0.22122122122122123,0.1701701701701701,0.4964964964964965,0.3038038038038038,0.0,0.16966966966966968,0.04004004004004004,0.001001001001001001,0.7662662662662663,1.119
0.2982982982982983,0.7187187187187187,0.48598598598598597,0.4254254254254254,0.7757757757757757,0.1006006006006006,0.8143143143143143,0.991991991991992,0.21621621621621623,0.1091091091091091,0.6226226226226226,0.7387387387387387,0.1011011011011011,0.08308308308308308,0.7157157157157157,0.3818818818818819,0.0,0.2072072072072072,0.13263263263263264,0.3053053053053053,0.7882882882882882,1.215
0.2992992992992993,0.7287287287287287,0.5380380380380381,0.7252252252252251,0.7512512512512513,0.7957957957957958,0.46996996996997,0.058058058058058054,0.26676676676676675,0.03653653653653653,0.7197197197197197,0.5215215215215215,0.6646646646646647,0.6326326326326326,0.15715715715715717,0.06106106106106106,0.0,0.8598598598598599,0.9279279279279278,0.12762762762762764,0.48948948948948945,1.459
0.3003003003003003,0.42842842842842843,0.32182182182182184,0.948948948948949,0.06406406406406406,0.8413413413413413,0.3023023023023023,0.006006006006006006,0.5980980980980981,0.053553553553553554,0.6861861861861862,0.06356356356356356,0.48948948948948945,0.11211211211211211,0.1011011011011011,0.7147147147147147,0.0,0.9359359359359359,0.7522522522522522,0.2877877877877878,0.22522522522522523,1.291
0.3013013013013013,0.9569569569569569,0.2727727727727728,0.9349349349349347,0.3923923923923924,0.6146146146146146,0.7257257257257257,0.562062062062062,0.11661661661661661,0.5730730730730731,0.8438438438438438,0.6151151151151151,0.8353353353353353,0.17717717717717718,0.8578578578578578,0.5175175175175175,0.0,0.11061061061061062,0.9304304304304305,0.17967967967967968,0.36736736736736736,1.248
0.3023023023023023,0.8058058058058057,0.33683683683683685,0.5265265265265265,0.11911911911911911,0.5190190190190189,0.7222222222222222,0.44744744744744747,0.35835835835835844,0.8963963963963963,0.6001001001001001,0.058058058058058054,0.7392392392392393,0.1036036036036036,0.22972972972972971,0.34784784784784784,0.0,0.7677677677677677,0.8938938938938938,0.7917917917917918,0.6466466466466466,1.168
0.3033033033033033,0.8708708708708708,0.11161161161161161,0.0920920920920921,0.478978978978979,0.33933933933933935,0.9719719719719719,0.32432432432432434,0.8878878878878879,0.6696696696696696,0.3833833833833834,0.45645645645645644,1.0,0.9389389389389389,0.14464464464464466,0.53003003003003,0.0,0.6876876876876876,0.995995995995996,0.6486486486486487,0.9464464464464464,1.412
0.30430430430430433,0.33183183183183185,0.637137137137137,0.4774774774774775,0.09909909909909909,0.95995995995996,0.34784784784784784,0.1031031031031031,0.8513513513513513,0.3748748748748749,0.7157157157157157,0.3383383383383384,0.7287287287287287,0.495995995995996,0.4064064064064064,0.5765765765765766,0.0,0.2557557557557557,0.97997997997998,0.8138138138138138,0.8248248248248249,1.119
0.3053053053053053,0.3908908908908909,0.16416416416416416,0.7837837837837838,0.45545545545545546,0.8708708708708709,0.07257257257257257,0.1151151151151151,0.7157157157157157,0.5630630630630631,0.4994994994994995,0.2522522522522523,0.7557557557557557,0.4574574574574574,0.537037037037037,0.8168168168168168,0.0,0.8028028028028027,0.03803803803803804,0.30830830830830835,0.33433433433433435,1.082
0.3063063063063063,0.5360360360360361,0.5910910910910911,0.7007007007007007,0.9319319319319319,0.2827827827827828,0.5980980980980981,0.7347347347347347,0.28128128128128127,0.3023023023023023,0.4189189189189189,0.29229229229229226,0.07957957957957958,0.3783783783783784,0.6971971971971972,0.7297297297297297,0.0,0.7677677677677677,0.2827827827827828,0.16066066066066065,0.24924924924924924,1.378
0.3073073073073073,0.7867867867867868,0.8558558558558559,0.3313313313313313,0.6226226226226226,0.5580580580580581,0.4034034034034034,0.2967967967967968,0.11661661661661661,0.23773773773773774,0.6841841841841843,0.36436436436436437,0.3718718718718719,0.9024024024024024,0.6286286286286287,0.5265265265265265,0.0,0.8463463463463463,0.27377377377377377,0.6581581581581581,0.96996996996997,1.136
0.3083083083083083,0.0025025025025025025,0.7247247247247247,0.4379379379379379,0.8428428428428428,0.31231231231231227,0.8163163163163163,0.785785785785786,0.24924924924924927,0.6831831831831832,0.3663663663663664,0.29229229229229226,0.8638638638638638,0.9184184184184183,0.3513513513513513,0.938938938938939,0.0,0.3163163163163163,0.4864864864864865,0.7732732732732732,0.9234234234234234,1.19
0.30930930930930933,0.3063063063063063,0.3433433433433434,0.9404404404404405,0.8458458458458459,0.043043043043043044,0.9264264264264264,0.8078078078078077,0.9149149149149148,0.7812812812812813,0.02702702702702703,0.7652652652652653,0.2772772772772773,0.516016016016016,0.4294294294294294,0.7857857857857866,0.0,0.637137137137137,0.3823823823823824,0.31231231231231227,0.7157157157157157,1.221
0.3103103103103103,0.4469469469469469,0.4294294294294294,0.5755755755755756,0.3258258258258258,0.6506506506506504,0.6066066066066066,0.7677677677677678,0.21621621621621623,0.37887887887887883,0.6776776776776776,0.14614614614614616,0.34734734734734735,0.12862862862862862,0.6486486486486487,0.2932932932932933,0.0,0.3533533533533534,0.6186186186186187,0.07257257257257257,0.6386386386386387,1.272
0.3113113113113113,0.3508508508508509,0.6181181181181181,0.8008008008008007,0.8613613613613613,0.24824824824824826,0.7577577577577577,0.5830830830830831,0.11811811811811812,0.9374374374374375,0.2842842842842843,0.5855855855855856,0.04454454454454454,0.08008008008008008,0.6446446446446445,0.34034034034034033,0.0,0.7632632632632632,0.13563563563563563,0.6311311311311312,0.43043043043043044,1.155
0.3123123123123123,0.984984984984985,0.4579579579579579,0.37287287287287285,0.31181181181181183,0.6916916916916918,0.2132132132132132,0.23073073073073072,0.6336336336336337,0.9084084084084083,0.6376376376376376,0.37537537537537535,0.526026026026026,0.08658658658658658,0.32082082082082086,0.6776776776776777,0.0,0.14414414414414414,0.16016016016016016,0.7867867867867868,0.1021021021021021,1.208
0.3133133133133133,0.6616616616616617,0.14164164164164164,0.035035035035035036,0.2067067067067067,0.2732732732732733,0.91991991991992,0.46946946946946944,0.9894894894894894,0.31431431431431434,0.2952952952952953,0.04204204204204204,0.8843843843843844,0.7397397397397397,0.2097097097097097,0.8708708708708709,0.0,0.10810810810810814,0.44744744744744747,0.6826826826826826,0.7977977977977978,1.502
0.31431431431431434,0.16066066066066065,0.4119119119119119,0.8823823823823824,0.5675675675675675,0.8478478478478477,0.2102102102102102,0.6166166166166166,0.09509509509509509,0.33983983983983984,0.9009009009009009,0.7022022022022022,0.8183183183183182,0.6726726726726726,0.053553553553553554,0.6306306306306306,0.0,0.1966966966966967,0.03403403403403403,0.07507507507507508,0.5395395395395395,1.304
0.3153153153153153,0.8283283283283283,0.8313313313313313,0.19119119119119118,0.47447447447447444,0.6691691691691692,0.14014014014014015,0.07057057057057056,0.18468468468468469,0.8488488488488488,0.8508508508508509,0.9369369369369369,0.948948948948949,0.7442442442442443,0.29979979979979976,0.31331331331331336,0.0,0.8223223223223224,0.2082082082082082,0.2987987987987988,0.2072072072072072,1.307
0.3163163163163163,0.6091091091091091,0.8143143143143143,0.8093093093093093,0.26976976976976974,0.9259259259259259,0.12062062062062062,0.3583583583583584,0.8393393393393394,0.5765765765765766,0.7692692692692693,0.4244244244244244,0.5515515515515516,0.8493493493493494,0.22372372372372373,0.4144144144144144,0.0,0.7822822822822822,0.6816816816816816,0.5675675675675675,0.7827827827827827,1.144
0.3173173173173173,0.9459459459459459,0.7587587587587588,0.9724724724724725,0.11461461461461461,0.980980980980981,0.003003003003003003,0.03353353353353353,0.22372372372372373,0.54004004004004,0.9729729729729729,0.3553553553553553,0.11511511511511512,0.1986986986986987,0.9004004004004005,0.08908908908908908,0.0,0.8863863863863863,0.14264264264264265,0.48948948948948945,0.17917917917917917,1.363
0.3183183183183183,0.5125125125125125,0.9479479479479477,0.4009009009009009,0.4494494494494494,0.607107107107107,0.18768768768768768,0.14964964964964966,0.3613613613613613,0.6136136136136137,0.6481481481481481,0.08208208208208208,0.012012012012012012,0.6566566566566566,0.9259259259259259,0.45345345345345345,0.0,0.3113113113113113,0.4214214214214214,0.9309309309309309,0.8248248248248249,0.893
0.31931931931931934,0.526026026026026,0.43993993993993996,0.22372372372372373,0.9679679679679679,0.12512512512512514,0.9469469469469469,0.9449449449449456,0.4064064064064064,0.14314314314314314,0.07757757757757758,0.5515515515515516,0.9524524524524525,0.8903903903903904,0.0985985985985986,0.96996996996997,0.0,0.5680680680680681,0.8233233233233233,0.4244244244244244,0.504004004004004,1.32
0.32032032032032026,0.94994994994995,0.35785785785785784,0.4084084084084084,0.3053053053053053,0.477977977977978,0.13013013013013014,0.6806806806806807,0.8143143143143143,0.8123123123123124,0.7112112112112112,0.5930930930930931,0.6211211211211212,0.15265265265265265,0.6996996996996997,0.17317317317317316,0.0,0.05205205205205205,0.5880880880880881,0.2807807807807808,0.037037037037037035,1.034
0.3213213213213213,0.6911911911911912,0.8208208208208208,0.23073073073073075,0.7622622622622623,0.5430430430430431,0.5825825825825826,0.8898898898898899,0.16616616616616617,0.4149149149149149,0.7332332332332332,0.6826826826826826,0.27477477477477474,0.1816816816816817,0.7557557557557557,0.7417417417417418,0.0,0.22172172172172172,0.4164164164164164,0.9774774774774775,0.6106106106106106,1.126
0.32232232232232233,0.7552552552552552,0.04854854854854855,0.7892892892892893,0.062062062062062065,0.8318318318318318,0.06706706706706705,0.062062062062062065,0.26376376376376376,0.9794794794794794,0.9419419419419419,0.004004004004004004,0.4364364364364365,0.0,0.07057057057057056,0.7332332332332332,0.0,0.973973973973974,0.11861861861861861,0.09109109109109109,0.018518518518518517,1.482
0.32332332332332336,0.993993993993994,0.505005005005005,0.4379379379379379,0.9779779779779779,0.026026026026026026,0.9039039039039038,0.7097097097097097,0.4624624624624625,0.6101101101101101,0.02002002002002002,0.513013013013013,0.3973973973973974,0.15415415415415415,0.5765765765765766,0.6281281281281281,0.0,0.47347347347347346,0.14464464464464466,0.8318318318318318,0.07707707707707707,1.276
0.32432432432432434,0.9404404404404405,0.03803803803803804,0.7777777777777776,0.6686686686686687,0.24374374374374375,0.8223223223223224,0.10710710710710711,0.9514514514514514,0.017017017017017015,0.06406406406406406,0.11411411411411411,0.2122122122122122,0.516016016016016,0.4364364364364364,0.05755755755755755,0.0,0.9694694694694694,0.8523523523523524,0.003003003003003003,0.6576576576576576,1.24
0.32532532532532527,0.13213213213213212,0.24524524524524524,0.0,0.8923923923923924,0.15415415415415415,0.9109109109109109,0.46396396396396394,0.9064064064064064,0.4149149149149149,0.07057057057057056,0.5380380380380381,0.8288288288288288,0.36536536536536524,0.3538538538538538,0.8493493493493494,0.0,0.5915915915915916,0.4864864864864865,0.7577577577577577,0.495995995995996,1.236
0.3263263263263263,0.6056056056056056,0.7287287287287287,0.6311311311311312,0.34284284284284283,0.8358358358358358,0.25225225225225223,0.1886886886886887,0.2692692692692693,0.17667667667667666,0.7042042042042043,0.9789789789789789,0.15215215215215216,0.7352352352352353,0.8138138138138138,0.2922922922922923,0.0,0.7787787787787788,0.7012012012012012,0.35235235235235235,0.8638638638638638,0.981
0.32732732732732733,0.7187187187187187,0.14164164164164164,0.9289289289289291,0.8628628628628628,0.3683683683683684,0.7447447447447447,0.8013013013013013,0.8203203203203203,0.4219219219219219,0.3563563563563563,0.25375375375375375,0.9724724724724725,0.7327327327327328,0.04504504504504504,0.5545545545545546,0.0,0.6081081081081081,0.34184184184184185,0.14214214214214216,0.7007007007007007,1.293
0.32832832832832837,0.517017017017017,0.5570570570570571,0.34934934934934936,0.2022022022022022,0.8548548548548549,0.2327327327327327,0.2122122122122122,0.7057057057057057,0.8123123123123124,0.7797797797797797,0.4269269269269269,0.3658658658658659,0.5005005005005005,0.16766766766766766,0.6896896896896897,0.0,0.6636636636636637,0.4804804804804805,0.34784784784784784,0.03553553553553554,1.61
0.32932932932932935,0.6296296296296295,0.2502502502502503,0.8538538538538538,0.884884884884885,0.09109109109109109,0.9219219219219219,0.9274274274274275,0.28128128128128127,0.8153153153153153,0.09509509509509509,0.5155155155155156,0.08108108108108109,0.2882882882882883,0.06756756756756757,0.6236236236236237,0.0,0.9729729729729734,0.14964964964964966,0.06506506506506507,0.37537537537537535,1.235
