0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.33033033033033027,0.7982982982982982,0.8768768768768769,0.9119119119119119,0.43343343343343343,0.4924924924924925,0.14264264264264265,0.7447447447447447,0.18468468468468469,0.7257257257257257,0.6861861861861862,0.9494494494494494,0.04004004004004004,0.5880880880880881,0.8443443443443444,0.3683683683683684,0.0,0.13013013013013014,0.5790790790790791,0.7032032032032032,0.6386386386386387,1.162
0.33133133133133136,1.0,0.21621621621621623,0.044044044044044044,0.16916916916916916,0.6991991991991993,0.36536536536536535,0.49199199199199195,0.6336336336336337,0.91991991991992,0.7587587587587588,0.06556556556556556,0.043043043043043044,0.003003003003003003,0.9279279279279279,0.4059059059059059,0.0,0.39289289289289286,0.5840840840840841,0.7827827827827828,0.6431431431431431,1.258
0.33233233233233234,0.517017017017017,0.2782782782782783,0.26726726726726724,0.478978978978979,0.3078078078078078,0.2782782782782783,0.6766766766766767,0.035035035035035036,0.9024024024024024,0.5565565565565566,0.2272272272272272,0.06306306306306306,0.00950950950950951,0.6051051051051051,0.40240240240240244,0.0,0.39289289289289286,0.3023023023023023,0.4469469469469469,0.1021021021021021,0.918
0.33333333333333337,0.15515515515515516,0.04204204204204204,0.01001001001001001,0.14164164164164164,0.8428428428428428,0.2012012012012012,0.04354354354354355,0.8938938938938938,0.9619619619619619,0.5715715715715716,0.17567567567567566,0.6531531531531531,0.5990990990990991,0.8893893893893894,0.5165165165165165,0.0,0.8598598598598599,0.6646646646646646,0.5460460460460461,0.7712712712712713,1.134
0.33433433433433435,0.0075075075075075074,0.9629629629629629,0.058058058058058054,0.8448448448448448,0.01901901901901902,0.9679679679679679,0.9229229229229229,0.05855855855855856,0.7427427427427428,0.04354354354354355,0.34984984984984985,0.7107107107107107,0.4519519519519519,0.3263263263263263,0.7067067067067067,0.0,0.7157157157157157,0.4129129129129129,0.93993993993994,0.5680680680680681,1.089
0.33533533533533527,0.5025025025025025,0.0915915915915916,0.7007007007007007,0.6481481481481481,0.2852852852852853,0.6816816816816818,0.9404404404404405,0.22122122122122123,0.44244244244244246,0.6481481481481481,0.04854854854854855,0.6971971971971972,0.23823823823823825,0.3923923923923924,0.7822822822822824,0.0,0.5125125125125125,0.7157157157157157,0.4244244244244244,0.16716716716716717,1.261
0.33633633633633636,0.8018018018018018,0.6181181181181181,0.34284284284284283,0.565065065065065,0.43593593593593594,0.5915915915915916,0.7132132132132132,0.3763763763763764,0.28128128128128127,0.6166166166166166,0.7907907907907907,0.7917917917917918,0.6391391391391392,0.4629629629629629,0.7177177177177178,0.0,0.2782782782782783,0.6131131131131131,0.5105105105105106,0.18068068068068066,1.441
0.33733733733733734,0.4624624624624625,0.001001001001001001,0.42992992992992995,0.8043043043043043,0.48198198198198194,0.4344344344344344,0.28228228228228225,0.586086086086086,0.0920920920920921,0.2952952952952953,0.4754754754754755,0.4244244244244244,0.8568568568568569,0.3363363363363363,0.14064064064064064,0.0,0.5410410410410411,0.6781781781781782,0.09109109109109109,0.5365365365365365,1.521
0.3383383383383384,0.45145145145145144,0.24174174174174173,0.14514514514514515,0.003003003003003003,0.8938938938938938,0.32032032032032026,0.32432432432432434,0.11261261261261261,0.7887887887887888,0.8823823823823824,0.3718718718718719,0.983983983983984,0.2942942942942943,0.24024024024024024,0.9829829829829833,0.0,0.7602602602602603,0.2227227227227227,0.6726726726726726,0.09309309309309309,1.249
0.33933933933933935,0.15065065065065064,0.9874874874874875,0.026026026026026026,0.8708708708708709,0.07207207207207207,0.8823823823823824,0.9679679679679679,0.14314314314314314,0.6696696696696696,0.15115115115115116,0.8578578578578578,0.6211211211211212,0.9579579579579578,0.8658658658658659,0.2807807807807808,0.0,0.03403403403403403,0.23123123123123124,0.4244244244244244,0.45945945945945943,1.286
0.3403403403403403,0.18768768768768768,0.5085085085085085,0.21371371371371373,0.11611611611611611,0.4554554554554554,0.3833833833833834,0.5085085085085085,0.4354354354354354,0.6426426426426426,0.46346346346346345,0.39239239239239243,0.474974974974975,0.9424424424424425,0.8833833833833833,0.27377377377377377,0.0,0.43593593593593594,0.8088088088088088,0.7127127127127126,0.27127127127127126,1.327
0.34134134134134136,0.4169169169169169,0.12412412412412413,0.4144144144144144,0.0,0.8658658658658659,0.023023023023023025,0.5515515515515516,0.1716716716716717,0.9159159159159159,0.9204204204204205,0.6961961961961962,0.8813813813813813,0.6991991991991993,0.7427427427427428,0.2057057057057057,0.0,0.5005005005005005,0.44744744744744747,0.07757757757757758,0.3008008008008008,1.163
0.34234234234234234,0.8523523523523524,0.3108108108108108,0.5755755755755756,0.5275275275275275,0.43993993993993996,0.4364364364364364,0.07207207207207207,0.6176176176176176,0.5630630630630631,0.3148148148148148,0.9259259259259259,0.9549549549549547,0.8013013013013013,0.4629629629629629,0.02702702702702703,0.0,0.983983983983984,0.14714714714714716,0.5430430430430431,0.8848848848848851,1.252
0.3433433433433434,0.6156156156156156,0.546046046046046,0.5890890890890891,0.7492492492492493,0.0990990990990991,0.7897897897897898,0.4054054054054054,0.8108108108108107,0.5175175175175175,0.1936936936936937,0.8093093093093093,0.5515515515515516,0.8593593593593594,0.1101101101101101,0.7917917917917918,0.0,0.3968968968968969,0.6081081081081081,0.7887887887887888,0.4264264264264264,1.423
0.34434434434434436,0.7952952952952952,0.937937937937938,0.5265265265265265,0.44044044044044045,0.6581581581581581,0.35735735735735735,0.1716716716716717,0.5455455455455456,0.6161161161161162,0.4044044044044044,0.3688688688688689,0.22572572572572572,0.13713713713713713,0.983983983983984,0.2827827827827828,0.0,0.9219219219219219,0.8323323323323324,0.5185185185185185,0.28728728728728725,1.165
0.3453453453453453,0.552052052052052,0.7207207207207207,0.57007007007007,0.1921921921921922,0.9209209209209209,0.1921921921921922,0.037037037037037035,0.3973973973973974,0.502002002002002,0.9369369369369369,0.8093093093093093,0.2902902902902903,0.2882882882882883,0.2202202202202202,0.028528528528528527,0.0,0.8153153153153153,0.22772772772772773,0.7252252252252251,0.97997997997998,1.124
0.34634634634634637,0.14264264264264265,0.9019019019019019,0.6251251251251251,0.7967967967967968,0.04904904904904905,0.8028028028028028,0.41241241241241244,0.25975975975975973,0.7952952952952953,0.062062062062062065,0.7432432432432432,0.988988988988989,0.495995995995996,0.13713713713713713,0.968968968968969,0.0,0.6251251251251251,0.15765765765765766,0.8773773773773774,0.8908908908908909,1.258
0.34734734734734735,0.526026026026026,0.28128128128128127,0.3658658658658659,0.3258258258258258,0.9569569569569569,0.04804804804804805,0.041541541541541535,0.20070070070070067,0.05955955955955956,0.965965965965966,0.42992992992992995,0.7392392392392393,0.27177177177177175,0.3238238238238238,0.18018018018018017,0.0,0.4214214214214214,0.34334334334334343,0.7252252252252251,0.16416416416416416,1.454
0.3483483483483484,0.46846846846846846,0.24174174174174173,0.21871871871871873,0.5360360360360361,0.35435435435435436,0.5710710710710711,0.6676676676676676,0.3533533533533534,0.5295295295295295,0.488988988988989,0.9124124124124124,0.17217217217217218,0.7297297297297297,0.6581581581581581,0.5090090090090089,0.0,0.043043043043043044,0.7367367367367368,0.4289289289289289,0.6511511511511512,1.266
0.34934934934934936,0.09559559559559559,0.1011011011011011,0.6546546546546547,0.0075075075075075074,0.8978978978978975,0.24224224224224225,0.25625625625625625,0.3763763763763764,0.6401401401401401,0.6301301301301301,0.3813813813813814,0.545045045045045,0.015015015015015015,0.28728728728728725,0.34784784784784784,0.0,0.933933933933934,0.46196196196196193,0.12412412412412413,0.8863863863863863,1.106
0.3503503503503503,0.541041041041041,0.482982982982983,0.6126126126126126,0.2907907907907908,0.6991991991991993,0.478978978978979,0.18218218218218218,0.3858858858858859,0.12262262262262263,0.8608608608608609,0.13813813813813813,0.13363363363363362,0.1831831831831832,0.4239239239239239,0.5245245245245245,0.0,0.5345345345345345,0.8748748748748749,0.26076076076076077,0.463963963963964,1.456
0.35135135135135137,0.5325325325325325,0.26326326326326327,0.4194194194194194,0.3613613613613613,0.7757757757757757,0.32182182182182184,0.13913913913913914,0.6741741741741742,0.6351351351351351,0.7077077077077073,0.34984984984984985,0.14964964964964966,0.2777777777777778,0.474974974974975,0.6076076076076076,0.0,0.1866866866866867,0.31331331331331336,0.6311311311311312,0.15665665665665668,1.52
0.35235235235235235,0.07257257257257257,0.5330330330330331,0.6716716716716717,0.7817817817817818,0.13763763763763764,0.8788788788788788,0.8308308308308308,0.3698698698698699,0.1041041041041041,0.10010010010010009,0.6491491491491492,0.5915915915915916,0.5225225225225225,0.18018018018018017,0.6481481481481481,0.0,0.7562562562562563,0.8403403403403403,0.5640640640640641,0.6011011011011012,1.225
0.3533533533533534,0.2127127127127127,0.25925925925925924,0.6126126126126126,0.9189189189189189,0.1831831831831832,0.8718718718718719,0.7062062062062062,0.8678678678678677,0.26726726726726724,0.0970970970970971,0.7087087087087087,0.16566566566566565,0.8098098098098099,0.4944944944944945,0.30180180180180183,0.0,0.4154154154154154,0.6561561561561562,0.2107107107107107,0.6106106106106106,1.33
0.35435435435435436,0.3108108108108108,0.505005005005005,0.964964964964965,0.5690690690690691,0.5325325325325325,0.5610610610610611,0.5515515515515516,0.16616616616616617,0.9449449449449451,0.7357357357357357,0.7337337337337337,0.6546546546546547,0.31731731731731727,0.17617617617617617,0.5530530530530531,0.0,0.9142475809142475,0.46996996996997,0.6026026026026026,0.5855855855855856,1.18
0.3553553553553553,0.6676676676676676,0.8793793793793794,0.8333333333333333,0.7047047047047047,0.7652652652652653,0.08558558558558559,0.07457457457457457,0.1991991991991992,0.29979979979979976,0.5900900900900901,0.35785785785785784,0.057057057057057055,0.4134134134134134,0.4364364364364364,0.652152152152152,0.0,0.6296296296296297,0.22772772772772773,0.44394394394394393,0.8683683683683684,1.163
0.3563563563563564,0.5725725725725725,0.7937937937937938,0.3033033033033033,0.06956956956956957,0.7447447447447447,0.3408408408408409,0.7632632632632632,0.15815815815815815,0.5575575575575575,0.8968968968968969,0.983983983983984,0.9009009009009009,0.3313313313313313,0.1266266266266266,0.2977977977977978,0.0,0.13263263263263264,0.7757757757757757,0.6486486486486487,0.1866866866866867,1.168
0.35735735735735735,0.4084084084084084,0.8768768768768769,0.17117117117117117,0.24924924924924927,0.43793793793793795,0.6251251251251251,0.5135135135135135,0.9279279279279278,0.1946946946946947,0.25925925925925924,0.028028028028028028,0.9229229229229229,0.6526526526526526,0.15165165165165165,0.5595595595595595,0.0,0.1966966966966967,0.8258258258258258,0.9369369369369369,0.6056056056056056,1.223
0.3583583583583584,0.1006006006006006,0.6701701701701701,0.04504504504504504,0.14314314314314314,0.6056056056056056,0.1966966966966967,0.8738738738738738,0.013013013013013013,0.502002002002002,0.7607607607607607,0.7547547547547547,0.27477477477477474,0.7297297297297297,0.937937937937938,0.37037037037037035,0.0,0.2132132132132132,0.006006006006006006,0.009009009009009009,0.6916916916916918,1.287
0.35935935935935936,0.2172172172172172,0.45095095095095095,0.15265265265265265,0.13613613613613612,0.94994994994995,0.18768768768768768,0.23073073073073072,0.9464464464464464,0.6461461461461462,0.6351351351351351,0.13813813813813813,0.785785785785786,0.9864864864864864,0.8733733733733733,0.950950950950951,0.0,0.7392392392392393,0.7737737737737738,0.8358358358358358,0.6716716716716717,1.16
0.3603603603603603,0.2982982982982983,0.21171171171171171,0.08258258258258258,0.9664664664664664,0.02952952952952953,0.985985985985986,0.968968968968969,0.5980980980980981,0.38738738738738737,0.011011011011011011,0.498998998998999,0.06106106106106106,0.06556556556556556,0.988988988988989,0.4369369369369369,0.0,0.26126126126126126,0.7487487487487487,0.6516516516516516,0.9594594594594594,1.044
0.3613613613613614,0.22072072072072074,0.5705705705705706,0.6066066066066066,0.08008008008008008,0.9769769769769769,0.012012012012012012,0.39889889889889885,0.28728728728728725,0.24774774774774777,0.9419419419419419,0.1971971971971972,0.09259259259259259,0.11411411411411411,0.7047047047047047,0.7962962962962963,0.0,0.5035035035035035,0.2827827827827828,0.7032032032032032,0.504004004004004,1.295
0.36236236236236236,0.2682682682682682,0.9039039039039038,0.14964964964964966,0.5715715715715716,0.2752752752752753,0.6201201201201201,0.9274274274274275,0.01951951951951952,0.051551551551551555,0.6631631631631631,0.8998998998998999,0.5790790790790791,0.5945945945945945,0.1716716716716717,0.8298298298298299,0.0,0.1866866866866867,0.08808808808808809,0.3278278278278278,0.33433433433433435,1.433
0.3633633633633634,0.8118118118118118,0.2912912912912913,0.46196196196196193,0.23373373373373374,0.7727727727727728,0.6871871871871872,0.49549549549549554,0.14014014014014015,0.9049049049049049,0.8788788788788788,0.25725725725725723,0.4189189189189189,0.483983983983984,0.562062062062062,0.27127127127127126,0.0,0.03203203203203203,0.990990990990991,0.8198198198198198,0.986986986986987,1.231
0.36436436436436437,0.25375375375375375,0.9579579579579577,0.7192192192192193,0.8758758758758759,0.23123123123123124,0.7273940607273941,0.5655655655655656,0.3003003003003003,0.5075075075075075,0.2822822822822823,0.8178178178178178,0.4804804804804805,0.6151151151151151,0.9359359359359359,0.6611611611611612,0.0,0.47347347347347346,0.6911911911911912,0.972972972972973,0.7337337337337337,1.088
0.3653653653653653,0.06906906906906907,0.25925925925925924,0.9679679679679679,0.8113113113113113,0.2702702702702703,0.8578578578578577,0.3208208208208208,0.928928928928929,0.8533533533533533,0.2707707707707708,0.01001001001001001,0.04904904904904905,0.05655655655655656,0.973973973973974,0.8298298298298299,0.0,0.8413413413413413,0.6971971971971972,0.15365365365365363,0.7377377377377377,1.307
0.3663663663663664,0.6616616616616617,0.3533533533533534,0.5890890890890891,0.25975975975975973,0.4224224224224224,0.5135135135135135,0.1716716716716717,0.2752752752752753,0.7587587587587588,0.2707707707707708,0.9224224224224224,0.5005005005005005,0.4209209209209209,0.16766766766766766,0.8048048048048049,0.0,0.8783783783783784,0.7667667667667668,0.1011011011011011,0.19519519519519518,1.311
0.36736736736736736,0.12612612612612614,0.4754754754754755,0.46696696696696693,0.8808808808808809,0.08358358358358359,0.7297297297297297,0.973973973973974,0.4904904904904905,0.567067067067067,0.26376376376376376,0.6461461461461462,0.3658658658658659,0.565065065065065,0.2532532532532532,0.32682682682682684,0.0,0.15715715715715717,0.003003003003003003,0.14214214214214216,0.05455455455455456,1.1
0.3683683683683684,0.045545545545545546,0.16566566566566565,0.6816816816816818,0.9179179179179179,0.37137137137137133,0.13813813813813813,0.44344344344344344,0.9894894894894894,0.04854854854854855,0.24974974974974976,0.5880880880880881,0.24774774774774774,0.44494494494494496,0.3923923923923924,0.46596596596596596,0.0,0.4339339339339339,0.2082082082082082,0.11161161161161161,0.06806806806806806,1.479
0.36936936936936937,0.7052052052052051,0.8663663663663663,0.954954954954955,0.7637637637637638,0.16866866866866864,0.7747747747747747,0.7737737737737738,0.07757757757757758,0.45995995995996,0.40140140140140135,0.9849849849849851,0.5515515515515516,0.33433433433433435,0.5415415415415415,0.37237237237237236,0.0,0.7392392392392393,0.4214214214214214,0.35435435435435436,0.6266266266266266,1.475
0.3703703703703703,0.526026026026026,0.22522522522522523,0.16016016016016016,0.3708708708708709,0.8968968968968969,0.2722722722722723,0.13763763763763764,0.9414414414414414,0.55005005005005,0.7222222222222222,0.3353353353353353,0.5125125125125125,0.9094094094094094,0.5,0.7897897897897898,0.0,0.23373373373373374,0.8523523523523524,0.6911911911911912,0.5680680680680681,1.168
0.3713713713713714,0.9419419419419419,0.9064064064064064,0.6756756756756757,0.13913913913913914,0.8378378378378374,0.07657657657657657,0.3808808808808809,0.8668668668668669,0.0965965965965966,0.567067067067067,0.16966966966966968,0.08808808808808809,0.547047047047047,0.9804804804804805,0.12962962962962962,0.0,0.1021021021021021,0.5990990990990991,0.8688688688688688,0.4714714714714715,1.181
0.37237237237237236,0.23823823823823825,0.8453453453453453,0.47047047047047047,0.565065065065065,0.6326326326326326,0.21521521521521522,0.529029029029029,0.6641641641641642,0.7997997997997998,0.7487487487487487,0.5880880880880881,0.1931931931931932,0.988988988988989,0.975975975975976,0.3783783783783784,0.0,0.017017017017017015,0.4064064064064064,0.985985985985986,0.4714714714714715,1.087
0.3733733733733734,0.8708708708708708,0.8408408408408408,0.2552552552552553,0.7007007007007007,0.4744744744744745,0.6251251251251251,0.46396396396396394,0.3563563563563563,0.013013013013013013,0.37787787787787785,0.6626626626626627,0.9639639639639639,0.8718718718718719,0.08108108108108109,0.7362362362362362,0.0,0.4069069069069069,0.7577577577577577,0.7357357357357357,0.23323323323323325,1.38
0.3743743743743744,0.6736736736736737,0.9359359359359359,0.12412412412412413,0.33333333333333337,0.7897897897897898,0.1781781781781782,0.91991991991992,0.016016016016016016,0.22972972972972971,0.8688688688688688,0.7887887887887888,0.7492492492492493,0.1816816816816817,0.5985985985985987,0.08208208208208208,0.0,0.6946946946946947,0.09109109109109109,0.8968968968968969,0.2272272272272272,1.191
0.3753753753753753,0.7742742742742743,0.1011011011011011,0.06006006006006006,0.018018018018018018,0.7292292292292293,0.1766766766766767,0.33983983983983984,0.7487487487487487,0.9569569569569569,0.7967967967967968,0.5555555555555556,0.15615615615615616,0.24524524524524524,0.31681681681681684,0.4059059059059059,0.0,0.5295295295295295,0.4104104104104104,0.6091091091091091,0.27127127127127126,1.266
0.3763763763763764,0.6616616616616617,0.8868868868868869,0.4144144144144144,0.2022022022022022,0.6916916916916918,0.07457457457457457,0.8453453453453453,0.002002002002002002,0.36686686686686687,0.8488488488488488,0.7222222222222222,0.18468468468468469,0.6151151151151151,0.488988988988989,0.6186186186186187,0.0,0.7087087087087087,0.001001001001001001,0.9604604604604605,0.05855855855855856,1.473
0.37737737737737737,0.3063063063063063,0.7207207207207207,0.924924924924925,0.3708708708708709,0.31231231231231227,0.6716716716716716,0.8983983983983983,0.26376376376376376,0.5825825825825826,0.4519519519519519,0.057057057057057055,0.3388388388388388,0.33733733733733734,0.5590590590590591,0.25625625625625625,0.0,0.7787787787787788,0.8208208208208208,0.8548548548548549,0.4814814814814815,1.345
0.3783783783783784,0.487987987987988,0.3138138138138138,0.6361361361361362,0.4454454454454454,0.5925925925925926,0.2902902902902903,0.4369369369369369,0.21621621621621623,0.9494494494494494,0.47147147147147145,0.8533533533533533,0.7522522522522522,0.1896896896896897,0.1051051051051051,0.5940940940940941,0.0,0.6716716716716717,0.5930930930930931,0.3163163163163163,0.6386386386386387,1.347
0.3793793793793794,0.45145145145145144,0.04654654654654655,0.6486486486486487,0.5860860860860861,0.4339339339339339,0.536036036036036,0.8958958958958959,0.7707707707707706,0.24324324324324326,0.15015015015015015,0.19369369369369369,0.4804804804804805,0.3783783783783784,0.7717717717717718,0.8728728728728729,0.0,0.8323323323323324,0.44744744744744747,0.37787787787787785,0.6626626626626628,1.379
0.3803803803803803,0.09759759759759759,0.04654654654654655,0.996996996996997,0.8113113113113113,0.1006006006006006,0.7562562562562563,0.612112112112112,0.44094094094094094,0.3748748748748749,0.2172172172172172,0.27977977977977975,0.7217217217217218,0.17717717717717718,0.2052052052052052,0.7252252252252251,0.0,0.557057057057057,0.057057057057057055,0.40490490490490494,0.5085085085085086,1.393
0.3813813813813814,0.6851851851851851,0.8373373373373374,0.014014014014014014,0.7757757757757757,0.4474474474474474,0.6306306306306306,0.9314314314314314,0.18068068068068066,0.03303303303303303,0.4924924924924925,0.22022022022022023,0.986986986986987,0.8048048048048049,0.11561561561561562,0.8938938938938938,0.0,0.468968968968969,0.3663663663663663,0.9464464464464464,0.6781781781781782,1.285
0.38238238238238237,0.8313313313313313,0.28378378378378377,0.14714714714714716,0.5565565565565566,0.7517517517517518,0.8143143143143143,0.35135135135135137,0.972972972972973,0.23773773773773774,0.7007007007007007,0.051551551551551555,0.9744744744744744,0.9279279279279278,0.36436436436436437,0.0845845845845846,0.0,0.3213213213213213,0.972972972972973,0.6176176176176176,0.9159159159159159,1.176
0.3833833833833834,0.9144144144144144,0.5665665665665666,0.8758758758758759,0.16016016016016016,0.9009009009009009,0.2902902902902903,0.7557557557557557,0.20370370370370372,0.17117117117117117,0.8193193193193193,0.17317317317317316,0.2902902902902903,0.05455455455455456,0.7047047047047047,0.2127127127127127,0.0,0.34184184184184185,0.464964964964965,0.3983983983983984,0.12862862862862862,1.334
0.3843843843843844,0.3963963963963964,0.48948948948948945,0.05555555555555555,0.5425425425425425,0.05905905905905906,0.8068068068068068,0.8518518518518519,0.957957957957958,0.494994994994995,0.022022022022022022,0.07107107107107107,0.997997997997998,0.4209209209209209,0.003003003003003003,0.8928928928928929,0.0,0.5975975975975976,0.3558558558558559,0.1886886886886887,0.024524524524524523,1.312
0.3853853853853853,0.1136136136136136,0.973973973973974,0.8513513513513513,0.8978978978978976,0.34534534534534533,0.2277277277277277,0.5875875875875876,0.3278278278278278,0.25925925925925924,0.4114114114114114,0.5245245245245245,0.2592592592592593,0.1896896896896897,0.31681681681681684,0.2077077077077077,0.0,0.4419419419419419,0.2042042042042042,0.527027027027027,0.38638638638638634,1.128
0.3863863863863864,0.990990990990991,0.6796796796796797,0.982982982982983,0.5240240240240239,0.4804804804804805,0.2932932932932933,0.7527527527527527,0.23423423423423423,0.5075075075075075,0.8093093093093093,0.498998998998999,0.5685685685685685,0.0985985985985986,0.4924924924924925,0.30980980980980977,0.0,0.0065065065065065065,0.45095095095095095,0.5015015015015015,0.4479479479479479,1.36
0.38738738738738737,0.8378378378378378,0.11911911911911913,0.9119119119119119,0.3008008008008008,0.8278278278278277,0.2977977977977978,0.22572572572572575,0.5980980980980981,0.42492492492492495,0.9329329329329329,0.39239239239239243,0.38738738738738737,0.3048048048048048,0.5295295295295295,0.21571571571571574,0.0,0.43093093093093093,0.43493493493493496,0.3408408408408409,0.6576576576576576,1.095
0.3883883883883884,0.8663663663663663,0.14714714714714716,0.5265265265265265,0.3213213213213213,0.5580580580580581,0.03403403403403403,0.2277277277277277,0.8393393393393394,0.54004004004004,0.48148148148148145,0.25375375375375375,0.10760760760760761,0.2247247247247247,0.6251251251251251,0.1941941941941942,0.0,0.22522522522522523,0.07307307307307308,0.02252252252252252,0.5185185185185185,1.374
0.3893893893893894,0.948948948948949,0.4579579579579579,0.6756756756756757,0.34734734734734735,0.5715715715715716,0.547047047047047,0.13013013013013014,0.7157157157157157,0.9409409409409409,0.16916916916916916,0.08658658658658658,0.5515515515515516,0.4479479479479479,0.7187187187187187,0.32982982982982983,0.0,0.9069069069069069,0.43043043043043044,0.8933933933933933,0.11761761761761762,1.295
0.39039039039039036,0.9449449449449453,0.31931931931931934,0.7062062062062062,0.6921921921921922,0.1866866866866867,0.547047047047047,0.5805805805805806,0.6811811811811812,0.9109109109109109,0.1036036036036036,0.4724724724724725,0.8573573573573574,0.6446446446446447,0.05555555555555555,0.30680680680680683,0.0,0.9179179179179178,0.3008008008008008,0.5430430430430431,0.14414414414414414,1.232
0.3913913913913914,0.3808808808808809,0.5845845845845845,0.992992992992993,0.8898898898898899,0.09109109109109109,0.8278278278278277,0.6891891891891893,0.7277277277277276,0.18068068068068066,0.07307307307307308,0.9304304304304305,0.6861861861861862,0.8443443443443444,0.43993993993993996,0.1841841841841842,0.0,0.6186186186186187,0.09509509509509509,0.48948948948948945,0.8248248248248249,1.118
0.3923923923923924,0.5580580580580581,0.955955955955956,0.36336336336336356,0.1971971971971972,0.8628628628628628,0.17217217217217218,0.36786786786786785,0.3203203203203202,0.2197197197197197,0.8533533533533533,0.44144144144144143,0.474974974974975,0.9529529529529529,0.2617617617617618,0.992992992992993,0.0,0.7047047047047047,0.31931931931931934,0.6421421421421422,0.9169169169169169,1.323
0.3933933933933934,0.7812812812812813,0.10960960960960961,0.6486486486486487,0.4019019019019019,0.7382382382382382,0.08558558558558559,0.26176176176176175,0.38288288288288286,0.7322322322322322,0.6631631631631631,0.40040040040040037,0.8208208208208209,0.23373373373373374,0.35685685685685686,0.07907907907907907,0.0,0.6391391391391392,0.2677677677677678,0.3053053053053053,0.8413413413413413,1.207
0.3943943943943944,0.1836836836836837,0.11161161161161161,0.7672672672672672,0.39539539539539537,0.7757757757757757,0.45645645645645644,0.35535535535535534,0.8568568568568569,0.33483483483483484,0.5760760760760761,0.5045045045045045,0.03803803803803804,0.43593593593593594,0.93993993993994,0.36436436436436437,0.0,0.3813813813813814,0.13013013013013014,0.1136136136136136,0.8483483483483483,1.278
0.39539539539539537,0.3383383383383384,0.9614614614614614,0.7967967967967968,0.7837837837837838,0.3098098098098098,0.7632632632632632,0.7362362362362362,0.56006006006006,0.13963963963963966,0.28978978978978975,0.3813813813813814,0.3688688688688688,0.9424424424424425,0.562062062062062,0.45545545545545546,0.0,0.13263263263263264,0.32332332332332336,0.7577577577577577,0.37987987987987987,1.097
