0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.3963963963963964,0.5965965965965966,0.7037037037037037,0.3583583583583584,0.996996996996997,0.008008008008008008,0.98998998998999,0.8273273273273274,0.6126126126126126,0.7322322322322322,0.005005005005005005,0.8063063063063063,0.44844844844844844,0.7797797797797797,0.38788788788788786,0.8408408408408408,0.0,0.7352352352352352,0.38788788788788786,0.46596596596596596,0.8538538538538538,1.419
0.3973973973973974,0.4624624624624625,0.1881881881881882,0.6251251251251251,0.8313313313313313,0.6366366366366366,0.3788788788788789,0.41241241241241244,0.6381381381381381,0.2852852852852853,0.5285285285285285,0.8408408408408408,0.4039039039039039,0.973973973973974,0.4574574574574575,0.1046046046046046,0.0,0.7602602602602603,0.2042042042042042,0.35735735735735735,0.5625625625625625,1.382
0.3983983983983984,0.9234234234234233,0.2532532532532532,0.6686686686686687,0.34434434434434436,0.7782782782782782,0.33583583583583587,0.6266266266266267,0.1931931931931932,0.8258258258258258,0.5425425425425425,0.494994994994995,0.97997997997998,0.37537537537537535,0.2202202202202202,0.23173173173173173,0.0,0.9204204204204205,0.06656656656656657,0.5315315315315314,0.7617617617617618,1.454
0.3993993993993994,0.0920920920920921,0.7422422422422423,0.17967967967967968,0.3773773773773774,0.7052052052052051,0.2922922922922923,0.30930930930930933,0.16916916916916916,0.5575575575575575,0.6581581581581581,0.015515515515515516,0.5105105105105106,0.2082082082082082,0.9179179179179179,0.29479479479479476,0.0,0.4824824824824825,0.464964964964965,0.933933933933934,0.515015015015015,1.095
0.40040040040040037,0.8983983983983983,0.998998998998999,0.2582582582582582,0.02052052052052052,0.8868868868868869,0.5995995995995996,0.1946946946946947,0.5545545545545545,0.1961961961961962,0.8698698698698699,0.9324324324324325,0.8028028028028028,0.9934934934934936,0.5145145145145145,0.1971971971971972,0.0,0.06456456456456457,0.9819819819819819,0.4319319319319319,0.8338338338338338,1.205
0.4014014014014014,0.7232232232232232,0.4934934934934935,0.5960960960960962,0.8283283283283283,0.14764764764764765,0.997997997997998,0.7837837837837838,0.4239239239239239,0.1991991991991992,0.3288288288288288,0.4424424424424425,0.6421421421421422,0.2082082082082082,0.6791791791791792,0.983983983983984,0.0,0.03653653653653653,0.9224224224224224,0.7252252252252251,0.9289289289289289,1.199
0.4024024024024024,0.5025025025025025,0.6546546546546546,0.3033033033033033,0.055055055055055056,0.9434434434434434,0.11411411411411412,0.058058058058058054,0.15115115115115116,0.38738738738738737,0.9669669669669669,0.15865865865865866,0.0,0.07757757757757758,0.9904904904904905,0.39789789789789787,0.0,0.6636636636636637,0.6646646646646646,0.8598598598598599,0.8788788788788788,1.113
0.4034034034034034,0.11961961961961962,0.9614614614614614,0.24874874874874875,0.16566566566566565,0.495995995995996,0.7717717717717718,0.2757757757757758,0.9159159159159159,0.11661661661661661,0.3758758758758759,0.4494494494494494,0.495995995995996,0.7417417417417418,0.5645645645645646,0.7977977977977978,0.0,0.6946946946946947,0.8868868868868869,0.8738738738738738,0.8363363363363363,1.127
0.4044044044044044,0.3788788788788789,0.3533533533533534,0.6431431431431431,0.5605605605605606,0.488988988988989,0.41991991991991995,0.5230230230230231,0.15815815815815815,0.39389389389389384,0.7967967967967968,0.7692692692692693,0.7017017017017018,0.6891891891891893,0.6131131131131131,0.26726726726726724,0.0,0.15015015015015015,0.1111111111111111,0.6456456456456456,0.8918918918918919,1.024
0.40540540540540543,0.2862862862862863,0.2912912912912913,0.03653653653653653,0.26976976976976974,0.1966966966966967,0.9289289289289291,0.42742742742742745,0.537037037037037,0.9159159159159159,0.13963963963963966,0.5685685685685686,0.8388388388388388,0.15815815815815815,0.6701701701701701,0.28428428428428426,0.0,0.5035035035035035,0.4804804804804805,0.31231231231231227,0.6756756756756757,1.191
0.4064064064064064,0.4144144144144144,0.16566566566566565,0.8593593593593594,0.5360360360360361,0.5145145145145145,0.6051051051051051,0.31831831831831836,0.8963963963963963,0.04004004004004004,0.3893893893893894,0.11511511511511512,0.25475475475475473,0.23823823823823825,0.5,0.24874874874874875,0.0,0.8518518518518519,0.7802802802802803,0.4379379379379379,0.8288288288288288,1.53
0.4074074074074074,0.6056056056056056,0.3058058058058058,0.047547547547547545,0.032532532532532535,0.8228228228228228,0.03303303303303303,0.529029029029029,0.513013013013013,0.9779779779779779,0.6076076076076076,0.18068068068068066,0.1966966966966967,0.08458458458458458,0.3538538538538538,0.8848848848848849,0.0,0.4214214214214214,0.46996996996997,0.3408408408408409,0.2072072072072072,1.342
0.4084084084084084,0.7162162162162162,0.8723723723723724,0.04204204204204204,0.16016016016016016,0.5885885885885886,0.8093093093093093,0.5355355355355356,0.47097097097097096,0.5880880880880881,0.7847847847847848,0.6461461461461462,0.9154154154154155,0.98998998998999,0.051551551551551555,0.7277277277277278,0.0,0.041541541541541535,0.7857857857857857,0.6556556556556556,0.6611611611611612,1.218
0.4094094094094094,0.7897897897897898,0.4934934934934935,0.7062062062062062,0.4084084084084084,0.24674674674674674,0.8523523523523524,0.21871871871871873,0.7977977977977978,0.9949949949949949,0.2172172172172172,0.40490490490490494,0.9464464464464464,0.24524524524524524,0.26976976976976974,0.1916916916916917,0.0,0.8128128128128128,0.9179179179179179,0.507007007007007,0.20070070070070067,1.281
0.41041041041041043,0.6781781781781782,0.036036036036036036,0.7937937937937938,0.8563563563563563,0.38888888888888884,0.7097097097097097,0.25625625625625625,0.513013013013013,0.8893893893893894,0.24174174174174173,0.42992992992992995,0.3688688688688688,0.2107107107107107,0.7122122122122122,0.34234234234234234,0.0,0.943943943943944,0.8173173173173174,0.473973973973974,0.5365365365365365,1.313
0.4114114114114114,0.943943943943944,0.14714714714714716,0.964964964964965,0.5325325325325325,0.47347347347347346,0.507007007007007,0.6421421421421422,0.6546546546546546,0.3273273273273273,0.3908908908908909,0.3383383383383384,0.46996996996997,0.28228228228228225,0.7967967967967968,0.22822822822822822,0.0,0.7912912912912913,0.6546546546546547,0.7357357357357357,0.6716716716716717,1.228
0.4124124124124124,0.5360360360360361,0.7137137137137137,0.3248248248248248,0.988988988988989,0.02002002002002002,0.8708708708708709,0.8768768768768769,0.481981981981982,0.0870870870870871,0.036036036036036036,0.23023023023023023,0.4094094094094094,0.4279279279279279,0.5725725725725725,0.7192192192192193,0.0,0.3213213213213213,0.7122122122122122,0.37037037037037035,0.26226226226226224,1.479
0.4134134134134134,0.8568568568568569,0.5005005005005005,0.6201201201201201,0.33933933933933935,0.8928928928928929,0.24824824824824826,0.44744744744744747,0.24624624624624625,0.6506506506506506,0.9779779779779779,0.4244244244244244,0.95995995995996,0.7742742742742743,0.017017017017017015,0.7502502502502502,0.0,0.06306306306306306,0.24424424424424424,0.20370370370370372,0.5680680680680681,1.302
0.4144144144144144,0.6196196196196195,0.07357357357357358,0.8798798798798799,0.7657657657657657,0.3483483483483484,0.7187187187187187,0.9144144144144144,0.586086086086086,0.5705705705705706,0.5645645645645645,0.0,0.35785785785785784,0.05455455455455456,0.30980980980980977,0.26726726726726724,0.0,0.9864864864864864,0.5615615615615616,0.08308308308308307,0.7642642642642643,1.329
0.41541541541541543,0.7377377377377378,0.20370370370370372,0.57007007007007,0.549049049049049,0.6036036036036038,0.3768768768768769,0.5585585585585586,0.6496496496496496,0.9254254254254255,0.44344344344344344,0.43343343343343343,0.6721721721721722,0.37537537537537535,0.16916916916916916,0.9349349349349345,0.0,0.8223223223223224,0.33933933933933935,0.7322322322322322,0.45295295295295296,1.293
0.4164164164164164,0.3278278278278278,0.33183183183183185,0.06006006006006006,0.7312312312312312,0.2122122122122122,0.4239239239239239,0.7707707707707707,0.08708708708708708,0.5980980980980981,0.4554554554554554,0.6711711711711712,0.7612612612612613,0.6781781781781782,0.3263263263263263,0.7217217217217218,0.0,0.038538538538538544,0.3303303303303303,0.028028028028028028,0.1866866866866867,1.298
0.4174174174174174,0.8058058058058057,0.23623623623623624,0.3288288288288288,0.478978978978979,0.5775775775775776,0.5960960960960962,0.5655655655655656,0.19069069069069067,0.7182182182182182,0.7657657657657657,0.7147147147147147,0.9069069069069069,0.2212212212212213,0.26976976976976974,0.5315315315315315,0.0,0.1896896896896897,0.1061061061061061,0.6356356356356356,0.4079079079079079,1.337
0.4184184184184184,0.5125125125125125,0.05205205205205205,0.40490490490490494,0.26976976976976974,0.8238238238238238,0.3533533533533534,0.012512512512512512,0.985985985985986,0.6806806806806807,0.7657657657657657,0.7057057057057057,0.5415415415415415,0.9094094094094094,0.07257257257257257,0.5910910910910911,0.0,0.7237237237237237,0.9394394394394394,0.05705705705705706,0.15665665665665668,1.406
0.4194194194194194,0.6781781781781782,0.6096096096096096,0.9514514514514514,0.928928928928929,0.04804804804804805,0.8223223223223224,0.5555555555555556,0.8313313313313313,0.25125125125125125,0.11611611611611611,0.8283283283283283,0.7707707707707705,0.4034034034034034,0.4239239239239239,0.11761761761761762,0.0,0.7392392392392393,0.534034034034034,0.9719719719719719,0.04104104104104104,1.408
0.42042042042042044,0.3508508508508509,0.03453453453453453,0.8368368368368369,0.7912912912912913,0.12162162162162163,0.6281281281281281,0.6561561561561562,0.47697697697697694,0.8833833833833833,0.36186186186186187,0.7087087087087087,0.27477477477477474,0.01951951951951952,0.23323323323323325,0.9049049049049049,0.0,0.7602602602602603,0.1111111111111111,0.45345345345345345,0.08358358358358359,1.32
0.4214214214214214,0.6091091091091091,0.2277277277277277,0.6126126126126126,0.960960960960961,0.19019019019019012,0.7737737737737738,0.6201201201201201,0.5485485485485486,0.33983983983983984,0.1921921921921922,0.5930930930930931,0.8953953953953954,0.8903903903903904,0.007007007007007007,0.5845845845845845,0.0,0.43793793793793795,0.21921921921921922,0.3163163163163163,0.11561561561561562,1.518
0.4224224224224224,0.013013013013013013,0.43993993993993996,0.9139139139139141,0.7607607607607606,0.4519519519519519,0.6146146146146146,0.529029029029029,0.5980980980980981,0.2077077077077077,0.627127127127127,0.24474474474474472,0.6146146146146146,0.9569569569569569,0.29479479479479476,0.45895895895895894,0.0,0.15015015015015015,0.6646646646646646,0.36186186186186187,0.7487487487487487,1.409
0.42342342342342343,0.45145145145145144,0.20370370370370372,0.8063063063063063,0.01001001001001001,0.6026026026026026,0.14814814814814814,0.3808808808808809,0.03403403403403403,0.8618618618618619,0.8878878878878876,0.9769769769769769,0.7252252252252251,0.43993993993993996,0.24024024024024024,0.974974974974975,0.0,0.8463463463463463,0.022022022022022022,0.1766766766766767,0.6881881881881882,1.309
0.4244244244244244,0.04054054054054054,0.24524524524524524,0.4279279279279279,0.07757757757757758,0.8578578578578578,0.15715715715715717,0.12012012012012012,0.7212212212212212,0.9464464464464464,0.8193193193193193,0.30180180180180183,0.8223223223223224,0.25575575575575576,0.12112112112112111,0.9619619619619619,0.0,0.01951951951951952,0.5825825825825826,0.02102102102102102,0.08708708708708708,1.298
0.42542542542542544,0.42842842842842843,0.9729729729729729,0.057057057057057055,0.6686686686686687,0.4289289289289289,0.51001001001001,0.3893893893893894,0.001001001001001001,0.3078078078078078,0.7817817817817818,0.4354354354354354,0.7612612612612613,0.16116116116116116,0.28728728728728725,0.43293293293293295,0.0,0.004004004004004004,0.05555555555555555,0.8358358358358358,0.2567567567567568,1.155
0.4264264264264264,0.3963963963963964,0.7627627627627628,0.514014014014014,0.40540540540540543,0.6291291291291292,0.3818818818818819,0.7677677677677678,0.4179179179179179,0.2147147147147147,0.7607607607607607,0.5855855855855856,0.34184184184184185,0.7592592592592593,0.7212212212212212,0.5010010010010011,0.0,0.05205205205205205,0.07457457457457457,0.5315315315315314,0.8733733733733733,1.245
0.42742742742742745,0.17967967967967968,0.18518518518518517,0.7767767767767768,0.7417417417417418,0.3188188188188188,0.938938938938939,0.06406406406406406,0.7367367367367368,0.8918918918918919,0.11811811811811812,0.34284284284284283,0.4804804804804805,0.06706706706706707,0.8228228228228228,0.9209209209209209,0.0,0.988988988988989,0.7012012012012012,0.6881881881881882,0.5855855855855856,1.249
0.42842842842842843,0.34534534534534533,0.8938938938938938,0.3943943943943944,0.1041041041041041,0.96996996996997,0.009009009009009009,0.8338338338338338,0.48598598598598597,0.2852852852852853,0.9149149149149148,0.9494494494494494,0.22572572572572572,0.3908908908908909,0.4064064064064064,0.8263263263263263,0.0,0.493993993993994,0.12362362362362363,0.6356356356356356,0.6716716716716717,1.4
0.4294294294294294,0.27127127127127126,0.8023023023023023,0.6031031031031031,0.7462462462462462,0.2962962962962963,0.7132132132132132,0.22322322322322322,0.9529529529529529,0.49099099099099097,0.2072072072072072,0.4454454454454454,0.6906906906906907,0.9614614614614614,0.43293293293293295,0.48898898898898896,0.0,0.9314314314314314,0.7802802802802803,0.5105105105105106,0.5365365365365365,1.372
0.43043043043043044,0.6781781781781782,0.17217217217217218,0.4754754754754755,0.09559559559559559,0.8738738738738738,0.4324324324324325,0.02702702702702703,0.7752752752752752,0.5575575575575575,0.627127127127127,0.24224224224224225,0.6081081081081081,0.11611611611611611,0.15515515515515516,0.3733733733733734,0.0,0.6141141141141141,0.4064064064064064,0.6966966966966968,0.2202202202202202,1.556
0.4314314314314314,0.38488488488488487,0.5330330330330331,0.1016016016016016,0.5240240240240239,0.3533533533533534,0.7332332332332332,0.4544544544544544,0.575075075075075,0.4109109109109109,0.35185185185185186,0.3813813813813814,0.9169169169169169,0.6491491491491492,0.06456456456456455,0.44394394394394393,0.0,0.23773773773773774,0.8258258258258258,0.7282282282282282,0.8948948948948948,1.138
0.4324324324324325,0.46846846846846846,0.8663663663663663,0.3943943943943944,0.6566566566566566,0.7187187187187187,0.16316316316316315,0.1946946946946947,0.09259259259259259,0.1041041041041041,0.8518518518518519,0.6191191191191191,0.1021021021021021,0.6751751751751751,0.7457457457457457,0.7797797797797797,0.0,0.3148148148148148,0.04254254254254254,0.4089089089089089,0.8153153153153153,1.261
0.43343343343343343,0.3633633633633634,0.07907907907907907,0.4279279279279279,0.1011011011011011,0.7207207207207206,0.15115115115115116,0.03903903903903904,0.5430430430430431,0.4554554554554554,0.7547547547547547,0.5430430430430431,0.050050050050050046,0.005005005005005005,0.8983983983983983,0.2127127127127127,0.0,0.5755755755755756,0.06406406406406406,0.24874874874874875,0.23673673673673673,1.271
0.4344344344344344,0.9169169169169169,0.8848848848848849,0.44094094094094094,0.3993993993993994,0.8068068068068068,0.3898898898898899,0.003003003003003003,0.8078078078078078,0.17667667667667666,0.5405405405405406,0.05905905905905906,0.6696696696696697,0.7462462462462462,0.08458458458458458,0.31331331331331336,0.0,0.8833833833833834,0.5145145145145145,0.970970970970971,0.9044044044044044,1.011
0.43543543543543545,0.7232232232232232,0.33683683683683685,0.8883883883883883,0.4114114114114114,0.6826826826826827,0.3803803803803803,0.4329329329329329,0.06656656656656657,0.6556556556556556,0.6911911911911912,0.009009009009009009,0.014514514514514514,0.006006006006006006,0.6446446446446445,0.37037037037037035,0.0,0.9459459459459459,0.3613613613613613,0.4504504504504504,0.8048048048048048,1.211
0.4364364364364364,0.7657657657657657,0.1011011011011011,0.013013013013013013,0.7337337337337337,0.7592592592592593,0.17067067067067065,0.13463463463463463,0.525025025025025,0.2542542542542543,0.7982982982982982,0.002002002002002002,0.14464464464464466,0.3138138138138138,0.6051051051051051,0.5285285285285285,0.0,0.5775775775775776,0.026026026026026026,0.8703703703703705,0.24924924924924924,1.342
0.4374374374374374,0.4084084084084084,0.26226226226226224,0.7347347347347348,0.8923923923923924,0.13613613613613612,0.933933933933934,0.4054054054054054,0.39289289289289286,0.6616616616616616,0.08608608608608609,0.26376376376376376,0.9819819819819819,0.6676676676676676,0.014014014014014014,0.8128128128128128,0.0,0.9014014014014013,0.932932932932933,0.6691691691691692,0.7197197197197197,1.264
0.43843843843843844,0.13213213213213212,0.5380380380380381,0.7222222222222222,0.7737737737737738,0.1881881881881882,0.7537537537537538,0.8353353353353353,0.1006006006006006,0.7142142142142143,0.45795795795795796,0.8128128128128128,0.7157157157157157,0.7507507507507507,0.004004004004004004,0.8383383383383383,0.0,0.6916916916916916,0.04604604604604605,0.3278278278278278,0.5855855855855856,1.344
0.4394394394394394,0.08808808808808809,0.5980980980980981,0.40490490490490494,0.7552552552552552,0.14064064064064064,0.7052052052052051,0.4394394394394394,0.8743743743743744,0.9409409409409409,0.13063063063063063,0.13413413413413414,0.3768768768768769,0.6566566566566566,0.14464464464464466,0.953953953953954,0.0,0.33333333333333337,0.9179179179179179,0.9159159159159159,0.35535535535535534,1.374
0.44044044044044045,0.8143143143143143,0.8238238238238238,0.8633633633633633,0.17267267267267267,0.8608608608608609,0.15365365365365363,0.3718718718718719,0.1041041041041041,0.9084084084084083,0.8108108108108109,0.8488488488488488,0.7647647647647647,0.04654654654654655,0.474974974974975,0.01901901901901902,0.0,0.970970970970971,0.3008008008008008,0.5230230230230231,0.0940940940940941,1.218
0.44144144144144143,0.8463463463463463,0.026026026026026026,0.11211211211211211,0.21871871871871873,0.7242242242242243,0.2992992992992993,0.27127127127127126,0.6786786786786787,0.35935935935935936,0.7007007007007007,0.08858858858858859,0.6361361361361362,0.4279279279279279,0.9074074074074074,0.1016016016016016,0.0,0.14714714714714713,0.2927927927927928,0.3983983983983984,0.6511511511511512,1.386
0.4424424424424425,0.43993993993993996,0.9254254254254255,0.7497497497497498,0.7837837837837838,0.3058058058058058,0.3038038038038038,0.8508508508508509,0.12562562562562563,0.4314314314314315,0.34184184184184185,0.8283283283283283,0.8263263263263263,0.7867867867867868,0.12312312312312312,0.6186186186186187,0.0,0.22172172172172172,0.5735735735735736,0.4189189189189189,0.2022022022022022,1.23
0.44344344344344344,0.3258258258258258,0.8608608608608609,0.7552552552552553,0.8198198198198198,0.4904904904904905,0.4994994994994995,0.3808808808808809,0.5315315315315315,0.43843843843843844,0.3323323323323323,0.1041041041041041,0.45545545545545546,0.46446446446446443,0.8353353353353353,0.0845845845845846,0.0,0.9789789789789789,0.8713713713713713,0.34784784784784784,0.2567567567567568,1.282
0.4444444444444444,0.33183183183183185,0.970970970970971,0.0935935935935936,0.8548548548548549,0.7532532532532532,0.44044044044044045,0.5485485485485486,0.33783783783783783,0.2952952952952953,0.8558558558558559,0.991991991991992,0.3993993993993994,0.991991991991992,0.7362362362362362,0.7557557557557557,0.0,0.022022022022022022,0.5790790790790791,0.9059059059059059,0.8588588588588588,1.337
0.44544544544544545,0.3788788788788789,0.8483483483483483,0.7222222222222222,0.07607607607607608,0.8858858858858859,0.062062062062062065,0.5690690690690691,0.18468468468468469,0.38738738738738737,0.9534534534534534,0.4494494494494494,0.5915915915915916,0.04104104104104104,0.3388388388388388,0.5845845845845845,0.0,0.5445445445445445,0.24724724724724723,0.2172172172172172,0.3238238238238238,1.254
0.44644644644644643,0.03203203203203203,0.6061061061061062,0.3793793793793794,0.9109109109109109,0.05205205205205205,0.7967967967967968,0.6806806806806807,0.28128128128128127,0.5430430430430431,0.05655655655655656,0.9069069069069069,0.21521521521521522,0.8013013013013013,0.3998998998998999,0.42342342342342343,0.0,0.31831831831831836,0.1111111111111111,0.5315315315315314,0.1866866866866867,1.15
0.4474474474474474,0.8108108108108109,0.37037037037037035,0.9049049049049049,0.6081081081081081,0.5210210210210211,0.6686686686686687,0.1111111111111111,0.39289289289289286,0.4554554554554554,0.35835835835835833,0.44344344344344344,0.992992992992993,0.2277277277277277,0.06006006006006006,0.35435435435435436,0.0,0.8663663663663663,0.3533533533533534,0.2197197197197197,0.29179179179179177,1.329
0.44844844844844844,0.37537537537537535,0.7937937937937938,0.26976976976976974,0.8333333333333333,0.3843843843843844,0.4544544544544544,0.19769769769769768,0.5235235235235235,0.2127127127127127,0.552052052052052,0.026526526526526525,0.94994994994995,0.6261261261261262,0.28728728728728725,0.9019019019019019,0.0,0.5395395395395396,0.1006006006006006,0.986986986986987,0.3823823823823824,1.204
0.4494494494494494,0.2172172172172172,0.8113113113113113,0.7837837837837838,0.9629629629629629,0.14764764764764765,0.8558558558558559,0.3603603603603603,0.9844844844844844,0.4089089089089089,0.17867867867867868,0.001001001001001001,0.7157157157157157,0.3138138138138138,0.33333333333333337,0.6551551551551551,0.0,0.5005005005005005,0.6241241241241241,0.5925925925925926,0.983983983983984,0.969
0.45045045045045046,0.017017017017017015,0.7562562562562563,0.44344344344344344,0.7262262262262262,0.40240240240240244,0.6091091091091092,0.6266266266266267,0.08158158158158157,0.1021021021021021,0.5900900900900901,0.7867867867867868,0.587087087087087,0.32582582582582587,0.7292292292292293,0.4814814814814815,0.0,0.027527527527527528,0.2042042042042042,0.8533533533533533,0.21671671671671672,1.243
0.45145145145145144,0.963963963963964,0.5505505505505506,0.3103103103103103,0.28378378378378377,0.484984984984985,0.7222222222222222,0.9169169169169169,0.4984984984984985,0.5075075075075075,0.43793793793793795,0.7722722722722724,0.17717717717717718,0.7462462462462462,0.7252252252252251,0.9259259259259259,0.0,0.15015015015015015,0.14464464464464466,0.23573573573573575,0.6486486486486487,1.136
0.4524524524524525,0.31681681681681684,0.6316316316316316,0.5445445445445445,0.11461461461461461,0.973973973973974,0.44994994994994997,0.42742742742742745,0.9249249249249251,0.6696696696696696,0.955955955955956,0.45645645645645644,0.33483483483483484,0.5805805805805806,0.028528528528528527,0.9244244244244244,0.0,0.7912912912912913,0.28728728728728725,0.8023023023023023,0.9334334334334334,1.419
0.45345345345345345,0.9469469469469469,0.4579579579579579,0.8388388388388388,0.27977977977977975,0.8668668668668669,0.23773773773773774,0.1996996996996997,0.4454454454454454,0.527027027027027,0.7767767767767768,0.15465465465465467,0.04604604604604605,0.4034034034034034,0.8698698698698699,0.03153153153153153,0.0,0.9369369369369369,0.45495495495495497,0.6221221221221221,0.9769769769769769,1.353
0.4544544544544544,0.02002002002002002,0.4934934934934935,0.9844844844844844,0.7492492492492493,0.552052052052052,0.7132132132132132,0.2757757757757758,0.586086086086086,0.938938938938939,0.6286286286286287,0.32232232232232233,0.31981981981981983,0.483983983983984,0.3063063063063063,0.9769769769769769,0.0,0.5610610610610611,0.9684684684684685,0.8068068068068068,0.8638638638638638,0.917
0.45545545545545546,0.12912912912912913,0.6956956956956957,0.35435435435435436,0.8808808808808809,0.1891891891891892,0.8018018018018018,0.37537537537537535,0.8513513513513513,0.8028028028028028,0.04604604604604605,0.622122122122122,0.3833833833833834,0.3078078078078078,0.12112112112112111,0.997997997997998,0.0,0.9014014014014013,0.974974974974975,0.6726726726726726,0.6296296296296297,1.334
0.45645645645645644,0.5025025025025025,0.980980980980981,0.7577577577577576,0.9124124124124124,0.11911911911911911,0.6621621621621621,0.9364364364364364,0.014514514514514514,0.45245245245245247,0.5240240240240239,0.9469469469469469,0.22122122122122123,0.7772772772772772,0.4629629629629629,0.6146146146146146,0.0,0.3148148148148148,0.4264264264264264,0.8428428428428428,0.3993993993993994,1.213
0.4574574574574574,0.9819819819819819,0.2077077077077077,0.519019019019019,0.2092092092092092,0.8158158158158157,0.488988988988989,0.15665665665665668,0.4114114114114114,0.5575575575575575,0.7817817817817818,0.17767767767767767,0.24024024024024024,0.476976976976977,0.40990990990990994,0.47147147147147145,0.0,0.6141141141141141,0.45895895895895894,0.06406406406406406,0.9169169169169169,1.062
0.45845845845845845,0.40490490490490494,0.3818818818818819,0.8608608608608609,0.026526526526526525,0.6936936936936937,0.4034034034034034,0.24724724724724725,0.8688688688688688,0.8618618618618619,0.4924924924924925,0.19369369369369369,0.33183183183183185,0.058058058058058054,0.3363363363363363,0.20020020020020018,0.0,0.975975975975976,0.9624624624624625,0.4244244244244244,0.5235235235235235,1.256
0.4594594594594595,0.8253253253253253,0.5910910910910911,0.10810810810810811,0.5290290290290289,0.17417417417417416,0.7317317317317318,0.6421421421421422,0.23223223223223222,0.5980980980980981,0.12512512512512514,0.25725725725725723,0.34484484484484484,0.7032032032032032,0.7667667667667668,0.13863863863863862,0.0,0.8663663663663663,0.6416416416416416,0.9644644644644644,0.6656656656656657,1.368
0.46046046046046046,0.6371371371371372,0.27477477477477474,0.015015015015015015,0.95995995995996,0.14614614614614616,0.9109109109109109,0.8228228228228228,0.8488488488488488,0.03653653653653653,0.15715715715715717,0.032532532532532535,0.8573573573573574,0.5195195195195195,0.9629629629629629,0.1916916916916917,0.0,0.3763763763763764,0.9249249249249251,0.7062062062062062,0.1866866866866867,1.18
0.46146146146146144,0.5295295295295295,0.0915915915915916,0.011011011011011011,0.35685685685685686,0.6381381381381381,0.3153153153153153,0.15165165165165168,0.56006006006006,0.38288288288288286,0.7247247247247247,0.11911911911911913,0.33683683683683685,0.5990990990990991,0.2202202202202202,0.6611611611611612,0.0,0.5240240240240239,0.5545545545545545,0.7127127127127126,0.1101101101101101,1.236
0.46246246246246253,0.07657657657657657,0.3898898898898899,0.36936936936936937,0.11811811811811812,0.8908908908908909,0.09159159159159158,0.33333333333333337,0.3278278278278278,0.5575575575575575,0.8448448448448448,0.7837837837837838,0.5915915915915916,0.31731731731731727,0.1101101101101101,0.37037037037037035,0.0,0.36236236236236236,0.3163163163163163,0.9214214214214214,0.03903903903903904,1.388
