0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.46346346346346345,0.2927927927927928,0.7657657657657657,0.617117117117117,0.09559559559559559,0.996996996996997,0.002002002002002002,0.06706706706706707,0.6786786786786787,0.27127127127127126,0.990990990990991,0.9459459459459459,0.56006006006006,0.5435435435435435,0.6836836836836837,0.03153153153153153,0.0,0.0985985985985986,0.05855855855855856,0.7437437437437437,0.31681681681681684,1.315
0.4644644644644645,0.9514514514514514,0.8373373373373374,0.1766766766766767,0.4914914914914915,0.6581581581581581,0.2262262262262263,0.24724724724724725,0.9064064064064064,0.12012012012012012,0.5785785785785786,0.7577577577577578,0.5195195195195195,0.565065065065065,0.41241241241241244,0.7052052052052051,0.0,0.04804804804804805,0.9489489489489489,0.39239239239239243,0.02852852852852853,1.173
0.46546546546546547,0.9649649649649651,0.18518518518518517,0.050050050050050046,0.8283283283283283,0.13513513513513514,0.6226226226226226,0.5585585585585586,0.7977977977977978,0.27627627627627627,0.1881881881881882,0.478978978978979,0.6331331331331331,0.2987987987987988,0.9124124124124124,0.8118118118118118,0.0,0.6081081081081081,0.3163163163163163,0.8233233233233233,0.05455455455455456,1.383
0.46646646646646645,0.14764764764764765,0.43993993993993996,0.09059059059059059,0.3613613613613613,0.8518518518518519,0.6391391391391392,0.16916916916916916,0.7927927927927928,0.33483483483483484,0.8003003003003002,0.42992992992992995,0.0845845845845846,0.30230230230230226,0.4169169169169169,0.7622622622622623,0.0,0.4824824824824825,0.9394394394394394,0.8443443443443444,0.7977977977977978,1.167
0.4674674674674674,0.8558558558558559,0.8998998998998999,0.12962962962962965,0.8183183183183182,0.06956956956956957,0.9664664664664664,0.5690690690690691,0.31231231231231227,0.7722722722722722,0.07607607607607608,0.25375375375375375,0.9119119119119119,0.532032032032032,0.5765765765765766,0.9569569569569569,0.0,0.3688688688688689,0.7072072072072072,0.6966966966966968,0.6356356356356356,1.173
0.46846846846846846,0.23823823823823825,0.053553553553553554,0.6786786786786787,0.35685685685685686,0.7937937937937938,0.15715715715715717,0.3718718718718719,0.8338338338338338,0.26726726726726724,0.6466466466466468,0.7057057057057057,0.20070070070070067,0.9329329329329329,0.2147147147147147,0.4724724724724725,0.0,0.7182182182182182,0.06806806806806806,0.35435435435435436,0.7157157157157157,1.319
0.4694694694694695,0.7092092092092093,0.7137137137137137,0.5025025025025025,0.10960960960960961,0.9269269269269269,0.1816816816816817,0.035035035035035036,0.5910910910910911,0.3303303303303303,0.8678678678678676,0.5830830830830831,0.5575575575575575,0.6931931931931932,0.10760760760760761,0.5655655655655656,0.0,0.5680680680680681,0.2967967967967968,0.3733733733733734,0.3513513513513513,1.172
0.47047047047047047,0.38488488488488487,0.14464464464464466,0.3103103103103103,0.9769769769769769,0.050050050050050046,0.6896896896896897,0.7777777777777777,0.6971971971971972,0.5045045045045045,0.029029029029029027,0.7827827827827828,0.028028028028028028,0.4314314314314315,0.8863863863863863,0.23923923923923923,0.0,0.4339339339339339,0.9239239239239242,0.13063063063063063,0.36736736736736736,1.209
0.47147147147147145,0.18768768768768768,0.28378378378378377,0.9324324324324325,0.46996996996997,0.45045045045045046,0.5595595595595596,0.8508508508508509,0.5545545545545545,0.8258258258258258,0.6301301301301301,0.18518518518518517,0.7682682682682682,0.25575575575575576,0.2582582582582582,0.5530530530530531,0.0,0.34634634634634637,0.3913913913913914,0.5615615615615616,0.527027027027027,1.202
0.47247247247247254,0.9209209209209209,0.6546546546546546,0.7347347347347348,0.14814814814814814,0.6556556556556556,0.7687687687687688,0.23523523523523523,0.6051051051051051,0.968968968968969,0.45945945945945943,0.12762762762762764,0.7452452452452452,0.6566566566566566,0.5965965965965966,0.7167167167167167,0.0,0.30180180180180183,0.8523523523523524,0.6091091091091091,0.8638638638638638,1.14
0.47347347347347346,0.7052052052052051,0.2532532532532532,0.7717717717717718,0.4239239239239239,0.6656656656656657,0.4179179179179179,0.2057057057057057,0.24224224224224222,0.9214214214214214,0.562062062062062,0.2172172172172172,0.35135135135135137,0.2147147147147147,0.26576576576576577,0.622122122122122,0.0,0.6591591591591592,0.5615615615615616,0.07257257257257257,0.2842842842842843,1.326
0.4744744744744745,0.12762762762762764,0.7937937937937938,0.4194194194194194,0.516016016016016,0.5975975975975976,0.5245245245245245,0.46596596596596596,0.10810810810810811,0.45995995995996,0.6256256256256256,0.31831831831831836,0.4189189189189189,0.2912912912912913,0.062062062062062065,0.14464464464464466,0.0,0.8028028028028027,0.8868868868868869,0.2987987987987988,0.6266266266266266,1.09
0.4754754754754755,0.3808808808808809,0.45095095095095095,0.052552552552552555,0.8213213213213213,0.06406406406406406,0.7967967967967968,0.8643643643643644,0.28128128128128127,0.31431431431431434,0.07757757757757758,0.09759759759759759,0.8223223223223224,0.4134134134134134,0.31681681681681684,0.37537537537537535,0.0,0.3078078078078078,0.545045045045045,0.5675675675675675,0.17367367367367367,1.255
0.47647647647647645,0.5645645645645645,0.19769769769769768,0.8493493493493494,0.07207207207207207,0.8068068068068068,0.25225225225225223,0.4229229229229229,0.5485485485485486,0.9184184184184183,0.8153153153153153,0.24774774774774777,0.4039039039039039,0.46446446446446443,0.1971971971971972,0.4264264264264264,0.0,0.493993993993994,0.3788788788788789,0.15565565565565564,0.27627627627627627,1.208
0.47747747747747743,0.7287287287287287,0.3058058058058058,0.8663663663663663,0.2632632632632632,0.8833833833833833,0.04204204204204204,0.7597597597597597,0.13513513513513514,0.36686686686686687,0.9044044044044044,0.9519519519519519,0.007007007007007007,0.6086086086086087,0.994994994994995,0.30980980980980977,0.0,0.15715715715715717,0.12362362362362363,0.015015015015015015,0.07207207207207207,1.445
0.47847847847847846,0.517017017017017,0.8638638638638638,0.8203203203203203,0.4664664664664665,0.8813813813813813,0.029029029029029027,0.15865865865865864,0.1041041041041041,0.35535535535535534,0.8728728728728729,0.8488488488488488,0.1941941941941942,0.16116116116116116,0.3923923923923924,0.5045045045045045,0.0,0.8598598598598599,0.08058058058058058,0.8138138138138138,0.14964964964964966,1.314
0.4794794794794795,0.4934934934934935,0.40040040040040037,0.5265265265265265,0.37487487487487486,0.48698698698698695,0.6751751751751751,0.6536536536536537,0.28728728728728725,0.8258258258258258,0.3253253253253253,0.7547547547547547,0.8353353353353353,0.014014014014014014,0.3063063063063063,0.5635635635635635,0.0,0.552052052052052,0.2767767767767768,0.5895895895895895,0.5210210210210211,1.262
0.4804804804804805,0.16816816816816815,0.5980980980980981,0.3843843843843844,0.997997997997998,0.011011011011011011,0.9879879879879879,0.993993993993994,0.6176176176176176,0.5230230230230231,0.017517517517517518,0.5295295295295295,0.8488488488488488,0.7907907907907907,0.29979979979979976,0.9644644644644644,0.0,0.16316316316316315,0.4864864864864865,0.8833833833833834,0.39289289289289286,1.307
0.48148148148148145,0.3963963963963964,0.5505505505505506,0.07707707707707709,0.5,0.22122122122122123,0.7952952952952952,0.6831831831831832,0.6381381381381381,0.25925925925925924,0.23423423423423423,0.8233233233233233,0.537037037037037,0.39739739739739743,0.38788788788788786,0.5925925925925926,0.0,0.3113113113113113,0.6381381381381381,0.24374374374374375,0.43993993993993996,1.286
0.48248248248248254,0.7742742742742743,0.4159159159159159,0.13213213213213212,0.16566566566566565,0.9524524524524525,0.14514514514514515,0.13763763763763764,0.9029029029029029,0.1991991991991992,0.7942942942942943,0.494994994994995,0.5045045045045045,0.34434434434434436,0.8523523523523524,0.08708708708708708,0.0,0.6141141141141141,0.5180180180180181,0.39539539539539537,0.43993993993993996,1.238
0.48348348348348347,0.15815815815815815,0.6136136136136137,0.08558558558558559,0.12062062062062062,0.8908908908908909,0.04504504504504504,0.1886886886886887,0.2692692692692693,0.6831831831831832,0.7062062062062062,0.005005005005005005,0.16166166166166165,0.1896896896896897,0.6486486486486487,0.9129129129129129,0.0,0.30180180180180183,0.497997997997998,0.9819819819819819,0.4179179179179179,1.102
0.4844844844844845,0.1946946946946947,0.053553553553553554,0.24224224224224222,0.4204204204204204,0.8868868868868869,0.08408408408408413,0.24924924924924924,0.9179179179179179,0.35535535535535534,0.582082082082082,0.035035035035035036,0.5790790790790791,0.12212212212212212,0.6406406406406406,0.2867867867867868,0.0,0.8678678678678677,0.7617617617617618,0.2172172172172172,0.8893893893893894,1.147
0.4854854854854855,0.19069069069069067,0.9309309309309309,0.8008008008008007,0.5715715715715716,0.33433433433433435,0.5940940940940941,0.4369369369369369,0.0065065065065065065,0.6351351351351351,0.6656656656656657,0.965965965965966,0.7882882882882882,0.38788788788788786,0.011511511511511512,0.8628628628628628,0.0,0.957957957957958,0.3273273273273273,0.6006006006006006,0.9234234234234234,1.18
0.4864864864864865,0.7472472472472472,0.9019019019019019,0.3613613613613613,0.032532532532532535,0.9269269269269269,0.536036036036036,0.09009009009009009,0.3533533533533534,0.6556556556556556,0.7847847847847848,0.6876876876876876,0.93993993993994,0.974974974974975,0.2127127127127127,0.05755755755755755,0.0,0.7997997997997998,0.494994994994995,0.9464464464464464,0.9964964964964964,1.083
0.48748748748748744,0.8833833833833833,0.15365365365365363,0.7637637637637638,0.8613613613613613,0.15965965965965967,0.9019019019019019,0.7867867867867868,0.8463463463463463,0.5765765765765766,0.07457457457457457,0.7692692692692693,0.943943943943944,0.9094094094094094,0.011511511511511512,0.15815815815815815,0.0,0.6576576576576576,0.08808808808808809,0.4964964964964965,0.5955955955955956,1.453
0.48848848848848847,0.18518518518518515,0.6546546546546546,0.8048048048048048,0.3173173173173173,0.3513513513513513,0.4754754754754755,0.9544544544544544,0.6596596596596596,0.34784784784784784,0.2842842842842843,0.7612612612612613,0.5655655655655656,0.7627627627627628,0.24774774774774774,0.988988988988989,0.0,0.2682682682682683,0.21921921921921922,0.8068068068068068,0.16016016016016016,1.317
0.4894894894894895,0.13763763763763764,0.482982982982983,0.8963963963963963,0.8063063063063063,0.25925925925925924,0.5630630630630631,0.7707707707707707,0.4529529529529529,0.7227227227227226,0.23073073073073075,0.2757757757757758,0.06706706706706705,0.0915915915915916,0.45145145145145144,0.975975975975976,0.0,0.5375375375375375,0.9209209209209209,0.5925925925925926,0.10810810810810811,1.238
0.4904904904904905,0.4469469469469469,0.4754754754754755,0.37287287287287285,0.4039039039039039,0.5155155155155156,0.21421421421421422,0.5915915915915916,0.3763763763763764,0.532032032032032,0.8568568568568569,0.24224224224224225,0.26926926926926925,0.3943943943943944,0.986986986986987,0.07507507507507508,0.0,0.4214214214214214,0.3583583583583584,0.549049049049049,0.026026026026026026,1.22
0.4914914914914915,0.6296296296296295,0.8968968968968969,0.7552552552552553,0.0915915915915916,0.9289289289289289,0.13013013013013014,0.05405405405405406,0.9894894894894894,0.7587587587587588,0.6496496496496497,0.5405405405405406,0.6616616616616616,0.9069069069069069,0.3038038038038038,0.23323323323323322,0.0,0.6556556556556556,0.17867867867867868,0.8913913913913913,0.30930930930930933,1.231
0.49249249249249255,0.40140140140140135,0.5265265265265265,0.38788788788788786,0.4019019019019019,0.33233233233233234,0.7782782782782782,0.0995995995995996,0.2577577577577578,0.35535535535535534,0.37037037037037035,0.9029029029029029,0.6006006006006006,0.6391391391391392,0.17817817817817816,0.18018018018018017,0.0,0.36236236236236236,0.28978978978978975,0.08308308308308307,0.7222222222222222,1.357
0.4934934934934935,0.47847847847847846,0.5530530530530531,0.6391391391391392,0.2887887887887888,0.7877877877877878,0.12762762762762764,0.5135135135135135,0.08508508508508508,0.7722722722722722,0.9024024024024024,0.04504504504504504,0.9119119119119119,0.38788788788788786,0.8278278278278278,0.05255255255255255,0.0,0.26126126126126126,0.30730730730730726,0.12212212212212212,0.48948948948948945,1.217
0.4944944944944945,0.7332332332332332,0.08758758758758758,0.12162162162162163,0.06306306306306306,0.958958958958959,0.33583583583583587,0.2757757757757758,0.7212212212212212,0.5825825825825826,0.9379379379379378,0.23623623623623624,0.9094094094094094,0.8338338338338338,0.524024024024024,0.2022022022022022,0.0,0.468968968968969,0.13713713713713713,0.7652652652652652,0.35935935935935936,1.219
0.4954954954954955,0.038538538538538544,0.40240240240240244,0.9914914914914914,0.9329329329329329,0.028028028028028028,0.9059059059059059,0.9119119119119119,0.22372372372372373,0.4149149149149149,0.06606606606606606,0.48248248248248254,0.05205205205205205,0.32582582582582587,0.8668668668668669,0.948948948948949,0.0,0.7527527527527527,0.44744744744744747,0.48098098098098097,0.45295295295295296,1.264
0.4964964964964965,0.8313313313313313,0.2552552552552553,0.3103103103103103,0.04704704704704705,1.0,0.01001001001001001,0.08408408408408408,0.7212212212212212,0.15115115115115116,0.995995995995996,0.04654654654654655,0.14314314314314314,0.4209209209209209,0.1831831831831832,0.04804804804804805,0.0,0.8783783783783784,0.4864864864864865,0.5380380380380381,0.551051051051051,1.24
0.49749749749749744,0.22872872872872874,0.1941941941941942,0.9359359359359359,0.41491491491491495,0.5345345345345345,0.3383383383383383,0.7947947947947948,0.8243243243243243,0.5765765765765766,0.56006006006006,0.07507507507507508,0.6211211211211212,0.5355355355355356,0.23323323323323325,0.24674674674674674,0.0,0.13013013013013014,0.19019019019019018,0.20870870870870872,0.2202202202202202,1.246
0.4984984984984985,0.17967967967967968,0.2912912912912913,0.552052052052052,0.23373373373373374,0.642142142142142,0.585085085085085,0.3583583583583584,0.9179179179179179,0.532032032032032,0.6056056056056056,0.0995995995995996,0.495995995995996,0.565065065065065,0.7437437437437437,0.9189189189189189,0.0,0.17817817817817816,0.7577577577577577,0.060560560560560556,0.3823823823823824,1.202
0.4994994994994995,0.11761761761761762,0.7562562562562563,0.35435435435435436,0.5345345345345345,0.15965965965965967,0.7447447447447447,0.5430430430430431,0.519019019019019,0.22322322322322324,0.2912912912912913,0.9449449449449451,0.5705705705705706,0.8948948948948948,0.8733733733733733,0.4304304304304304,0.0,0.15365365365365363,0.9154154154154155,0.35735735735735735,0.12012012012012012,1.267
0.5005005005005004,0.8463463463463463,0.06106106106106106,0.8798798798798799,0.9089089089089089,0.18468468468468469,0.4914914914914916,0.42542542542542544,0.995995995995996,0.12262262262262263,0.03903903903903904,0.494994994994995,0.7432432432432432,0.6351351351351351,0.041541541541541535,0.3793793793793794,0.0,0.8323323323323324,0.5280280280280281,0.0970970970970971,0.015515515515515516,1.611
0.5015015015015015,0.9304304304304305,0.8348348348348348,0.44344344344344344,0.6621621621621621,0.2027027027027027,0.7487487487487487,0.943943943943944,0.6886886886886887,0.8103103103103103,0.22072072072072071,0.26376376376376376,0.6266266266266267,0.4279279279279279,0.7887887887887888,0.5885885885885886,0.0,0.3263263263263263,0.9179179179179179,0.4089089089089089,0.12512512512512514,1.307
0.5025025025025025,0.1836836836836837,0.990990990990991,0.7447447447447448,0.9164164164164164,0.06156156156156156,0.980980980980981,0.9349349349349347,0.7137137137137137,0.1011011011011011,0.03003003003003003,0.5245245245245245,0.3863863863863864,0.7552552552552553,0.25575575575575576,0.46996996996997,0.0,0.08208208208208209,0.998998998998999,0.5230230230230231,0.9204204204204205,1.157
0.5035035035035035,0.25375375375375375,0.16816816816816815,0.28228228228228225,0.8513513513513513,0.1036036036036036,0.8163163163163163,0.9779779779779779,0.022022022022022022,0.9674674674674675,0.31731731731731727,0.7297297297297297,0.993993993993994,0.5990990990990991,0.3283283283283283,0.8808808808808809,0.0,0.44994994994994997,0.12762762762762764,0.22422422422422422,0.3893893893893894,1.462
0.5045045045045046,0.9324324324324325,0.7752752752752753,0.3033033033033033,0.044044044044044044,0.7337337337337337,0.39239239239239243,0.6101101101101101,0.9464464464464464,0.7057057057057057,0.7567567567567568,0.6826826826826826,0.8928928928928929,0.3113113113113113,0.23323323323323325,0.5185185185185185,0.0,0.2757757757757758,0.2652652652652653,0.8213213213213213,0.7097097097097097,1.082
0.5055055055055054,0.6411411411411412,0.43293293293293295,0.5265265265265265,0.978978978978979,0.09109109109109109,0.995995995995996,0.8983983983983983,0.5345345345345345,0.546046046046046,0.025025025025025023,0.7452452452452452,0.7017017017017018,0.6606606606606606,0.2972972972972973,0.6136136136136137,0.0,0.993993993993994,0.3613613613613613,0.4319319319319319,0.990990990990991,1.056
0.5065065065065065,0.7352352352352352,0.6231231231231231,0.08008008008008008,0.8283283283283283,0.16466466466466467,0.9169169169169169,0.6046046046046046,0.5575575575575575,0.7427427427427428,0.20520520520520522,0.1836836836836837,0.9154154154154155,0.25575575575575576,0.6791791791791792,0.23173173173173173,0.0,0.33683683683683685,0.7642642642642643,0.8233233233233233,0.27127127127127126,1.234
0.5075075075075075,0.34534534534534533,0.5875875875875876,0.4254254254254254,0.1266266266266266,0.5775775775775776,0.6166166166166166,0.8393393393393394,0.5645645645645645,0.6226226226226226,0.6551551551551551,0.45645645645645644,0.26426426426426425,0.45945945945945943,0.6131131131131131,0.5695695695695696,0.0,0.27177177177177175,0.958958958958959,0.6281281281281281,0.4154154154154154,1.292
0.5085085085085085,0.6336336336336337,0.3763763763763764,0.3818818818818819,0.06956956956956957,0.8268268268268268,0.2702702702702703,0.1996996996996997,0.6126126126126126,0.7722722722722722,0.562062062062062,0.6996996996996997,0.3688688688688688,0.476976976976977,0.24774774774774774,0.22822822822822822,0.0,0.8623623623623624,0.474974974974975,0.6146146146146146,0.2107107107107107,1.47
0.5095095095095096,0.4169169169169169,0.9124124124124124,0.6931931931931932,0.13413413413413414,0.9434434434434434,0.37287287287287285,0.44494494494494496,0.44894894894894893,0.6861861861861862,0.9694694694694694,0.6711711711711712,0.7217217217217218,0.2742742742742743,0.9104104104104105,0.48898898898898896,0.0,0.0945945945945946,0.9624624624624625,0.35935935935935936,0.6151151151151151,1.194
0.5105105105105104,0.6561561561561562,0.20070070070070067,0.2022022022022022,0.2742742742742743,0.6226226226226226,0.07807807807807808,0.5925925925925926,0.6596596596596596,0.07257257257257257,0.477977977977978,0.36736736736736736,0.45245245245245247,0.36786786786786785,0.45145145145145144,0.23023023023023023,0.0,0.28978978978978975,0.37037037037037035,0.22172172172172172,0.0,1.179
0.5115115115115115,0.17267267267267267,0.5845845845845845,0.07057057057057056,0.1886886886886887,0.5115115115115115,0.32182182182182184,0.8378378378378377,0.3078078078078078,0.22622622622622623,0.44844844844844844,0.6551551551551551,0.8523523523523524,0.13263263263263264,0.6791791791791792,0.6911911911911912,0.0,0.20370370370370372,0.8348348348348348,0.47097097097097096,0.31681681681681684,1.037
0.5125125125125125,0.27627627627627627,0.6761761761761762,0.14164164164164164,0.3088088088088088,0.6851851851851851,0.2592592592592593,0.31231231231231227,0.42842842842842843,0.8318318318318318,0.8053053053053053,0.1041041041041041,0.23473473473473472,0.11761761761761762,0.7887887887887888,0.4844844844844845,0.0,0.16966966966966968,0.5990990990990991,0.8403403403403403,0.1041041041041041,1.376
0.5135135135135135,0.5680680680680681,0.8373373373373374,0.03203203203203203,0.9429429429429429,0.19269269269269268,0.9029029029029029,0.7737737737737738,0.487987987987988,0.3303303303303303,0.3833833833833834,0.487987987987988,0.48948948948948945,0.4134134134134134,0.8353353353353353,0.6056056056056056,0.0,0.33333333333333337,0.45495495495495497,0.9584584584584585,0.6656656656656657,1.195
0.5145145145145145,0.8463463463463463,0.5630630630630631,0.27427427427427425,0.009009009009009009,0.9079079079079079,0.3038038038038038,0.0980980980980981,0.955955955955956,0.7837837837837838,0.6246246246246246,0.6191191191191191,0.970970970970971,0.8363363363363363,0.03803803803803804,0.0940940940940941,0.0,0.6636636636636637,0.6751751751751751,0.48948948948948945,0.8588588588588588,1.261
0.5155155155155156,0.7232232232232232,0.6836836836836837,0.6086086086086087,0.43743743743743746,0.3998998998998999,0.6996996996996997,0.5195195195195195,0.7927927927927928,0.9914914914914914,0.34934934934934936,0.8388388388388388,0.7287287287287287,0.5575575575575575,0.5175175175175175,0.549049049049049,0.0,0.7312312312312312,0.24224224224224222,0.8023023023023023,0.45695695695695693,1.4
0.5165165165165165,0.5680680680680681,0.5005005005005005,0.3103103103103103,0.7757757757757757,0.24374374374374375,0.36286286286286284,0.8228228228228228,0.15315315315315314,0.5075075075075075,0.30180180180180183,0.4214214214214214,0.4244244244244244,0.35435435435435436,0.3798798798798799,0.25875875875875876,0.0,0.13613613613613618,0.047547547547547545,0.5040040040040039,0.6656656656656657,1.434
0.5175175175175175,0.7682682682682682,0.032532532532532535,0.47297297297297297,0.8368368368368369,0.38888888888888884,0.7507507507507507,0.34434434434434436,0.8878878878878879,0.48698698698698695,0.16466466466466467,0.15865865865865866,0.918918918918919,0.9224224224224224,0.3798798798798799,0.023023023023023025,0.0,0.996996996996997,0.7192192192192193,0.1136136136136136,0.9264264264264264,1.355
0.5185185185185185,0.17567567567567566,0.16816816816816815,0.51001001001001,0.3613613613613613,0.5395395395395397,0.567067067067067,0.17467467467467468,0.7367367367367368,0.2197197197197197,0.4924924924924925,0.7992992992992993,0.990990990990991,0.9449449449449452,0.024524524524524523,0.9074074074074074,0.0,0.9059059059059059,0.7802802802802803,0.3103103103103103,0.9314314314314314,1.412
0.5195195195195195,0.035035035035035036,0.04854854854854855,0.6896896896896897,0.8138138138138138,0.22372372372372373,0.5390390390390389,0.7927927927927928,0.47697697697697694,0.2912912912912913,0.3048048048048048,0.46396396396396394,0.011011011011011011,0.6306306306306306,0.7212212212212212,0.7217217217217218,0.0,0.33333333333333337,0.6586586586586587,0.8518518518518519,0.19519519519519518,1.393
0.5205205205205206,0.5605605605605606,0.6491491491491492,0.47947947947947944,0.3833833833833834,0.3998998998998999,0.9359359359359359,0.0995995995995996,0.552052052052052,0.04254254254254254,0.4519519519519519,0.9789789789789789,0.45245245245245247,0.9634634634634635,0.8198198198198199,0.5765765765765766,0.0,0.527027027027027,0.45495495495495497,0.10510510510510511,0.991991991991992,1.178
0.5215215215215215,0.23473473473473472,0.5135135135135135,0.8008008008008007,0.9219219219219219,0.24924924924924924,0.7717717717717718,0.47447447447447444,0.8798798798798799,0.4109109109109109,0.1881881881881882,0.12762762762762764,0.9229229229229229,0.953953953953954,0.25075075075075076,0.24374374374374375,0.0,0.4419419419419419,0.8088088088088088,0.9169169169169169,0.2202202202202202,1.328
0.5225225225225225,0.5125125125125125,0.33683683683683685,0.5620620620620621,0.47647647647647645,0.7967967967967968,0.23473473473473472,0.8613613613613613,0.11511511511511512,0.7142142142142143,0.8398398398398398,0.15615615615615616,0.8663663663663663,0.1856856856856857,0.3488488488488488,0.7317317317317317,0.0,0.2132132132132132,0.06156156156156156,0.4964964964964965,0.6296296296296297,1.213
0.5235235235235235,0.5900900900900901,0.7752752752752753,0.7302302302302301,0.21121121121121122,0.23673673673673673,0.8358358358358359,0.25375375375375375,0.6641641641641642,0.7182182182182182,0.14914914914914915,0.39239239239239243,0.3833833833833834,0.1856856856856857,0.6886886886886887,0.5380380380380381,0.0,0.8153153153153153,0.6646646646646646,0.5735735735735736,0.7337337337337337,1.364
0.5245245245245245,0.7472472472472472,0.21621621621621623,0.21371371371371373,0.35285285285285284,0.2982982982982983,0.6131131131131131,0.9644644644644644,0.07907907907907907,0.8103103103103103,0.3563563563563563,0.9529529529529529,0.6266266266266267,0.08458458458458458,0.8003003003003003,0.8438438438438438,0.0,0.21921921921921922,0.050050050050050046,0.032532532532532535,0.7747747747747747,1.212
0.5255255255255256,0.004004004004004004,0.10960960960960961,0.498998998998999,0.3708708708708709,0.7037037037037037,0.5410410410410411,0.5985985985985987,0.5265265265265265,0.8428428428428428,0.6631631631631631,0.7577577577577578,0.4139139139139139,0.4479479479479479,0.5925925925925926,0.8918918918918919,0.0,0.6946946946946947,0.5280280280280281,0.024524524524524523,0.5680680680680681,1.266
0.5265265265265265,0.4469469469469469,0.92992992992993,0.5785785785785785,0.3358358358358358,0.5430430430430431,0.4454454454454454,0.7287287287287287,0.15115115115115116,0.1866866866866867,0.3948948948948949,0.6651651651651651,0.23173173173173173,0.7867867867867868,0.6016016016016016,0.05905905905905906,0.0,0.8368368368368369,0.28728728728728725,0.0970970970970971,0.8028028028028028,1.459
0.5275275275275275,0.16566566566566565,0.7752752752752753,0.047547547547547545,0.7157157157157157,0.3263263263263263,0.7852852852852853,0.6266266266266267,0.38988988988988993,0.7457457457457457,0.3563563563563563,0.31831831831831836,0.56006006006006,0.4034034034034034,0.26976976976976974,0.37737737737737737,0.0,0.8968968968968969,0.5755755755755756,0.27477477477477474,0.6326326326326326,1.176
0.5285285285285285,0.4319319319319319,0.43493493493493496,0.19119119119119118,0.27977977977977975,0.9039039039039038,0.005005005005005005,0.04904904904904905,0.14014014014014015,0.5880880880880881,0.8663663663663663,0.4089089089089089,0.9879879879879879,0.6086086086086087,0.12912912912912913,0.9114114114114114,0.0,0.8933933933933933,0.013013013013013013,0.7757757757757757,0.04904904904904905,1.345
0.5295295295295295,0.36036036036036034,0.6546546546546546,0.7717717717717718,0.3308308308308308,0.6106106106106106,0.17067067067067065,0.572072072072072,0.9134134134134133,0.2852852852852853,0.24974974974974976,0.36036036036036034,0.22822822822822822,0.2942942942942943,0.26426426426426425,0.4264264264264264,0.0,0.7912912912912913,0.8258258258258258,0.8463463463463463,0.6031031031031031,1.152
