0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.5305305305305306,0.6296296296296295,0.9169169169169169,0.15765765765765766,0.8413413413413413,0.22022022022022023,0.7762762762762763,0.023023023023023025,0.8433433433433433,0.3183183183183183,0.11311311311311312,0.40290290290290287,0.7952952952952953,0.7417417417417418,0.34534534534534533,0.6461461461461462,0.0,0.7562562562562563,0.8688688688688688,0.998998998998999,0.3633633633633634,1.389
0.5315315315315315,0.3063063063063063,0.33183183183183185,0.8433433433433433,0.39539539539539537,0.9059059059059059,0.3993993993993994,0.03203203203203203,0.5285285285285285,0.2542542542542543,0.8233233233233233,0.8933933933933933,0.3003003003003003,0.5805805805805806,0.36436436436436437,0.32682682682682684,0.0,0.8278278278278278,0.5695695695695695,0.3028028028028028,0.8458458458458459,1.301
0.5325325325325325,0.43593593593593594,0.21621621621621623,0.3658658658658659,0.7777777777777776,0.3813813813813814,0.567067067067067,0.44094094094094094,0.1006006006006006,0.6616616616616616,0.44844844844844844,0.1041041041041041,0.6946946946946947,0.2222222222222222,0.4294294294294294,0.8528528528528528,0.0,0.990990990990991,0.18518518518518517,0.3733733733733734,0.8113113113113113,1.203
0.5335335335335335,0.17967967967967968,0.35785785785785784,0.7047047047047047,0.1111111111111111,0.6541541541541542,0.7132132132132132,0.08658658658658658,0.02952952952952953,0.7777777777777777,0.8038038038038038,0.519019019019019,0.5325325325325325,0.013013013013013013,0.29979979979979976,0.9149149149149141,0.0,0.8548548548548549,0.30430430430430433,0.5535535535535536,0.8928928928928929,1.283
0.5345345345345345,0.6131131131131131,0.3898898898898899,0.617117117117117,0.5990990990990991,0.5065065065065065,0.5160160160160161,0.8453453453453453,0.28128128128128127,0.6191191191191191,0.37037037037037035,0.7612612612612613,0.7252252252252251,0.1651651651651651,0.48398398398398396,0.22172172172172172,0.0,0.9534534534534534,0.7692692692692693,0.6146146146146146,0.7712712712712713,1.224
0.5355355355355356,0.6091091091091091,0.5415415415415415,0.46696696696696693,0.8993993993993994,0.2172172172172172,0.5190190190190189,0.7497497497497497,0.9794794794794794,0.8863863863863863,0.24174174174174173,0.8033033033033032,0.7782782782782782,0.33333333333333337,0.24424424424424424,0.13863863863863862,0.0,0.5480480480480481,0.6586586586586587,0.9679679679679679,0.4344344344344344,1.125
0.5365365365365365,0.8238238238238238,0.7457457457457457,0.494994994994995,0.5465465465465466,0.58008008008008,0.6511511511511512,0.5010010010010011,0.34184184184184185,0.05955955955955956,0.6976976976976976,0.7652652652652653,0.4039039039039039,0.39739739739739743,0.972972972972973,0.5225225225225225,0.0,0.22872872872872874,0.4289289289289289,0.585085085085085,0.9664664664664664,1.272
0.5375375375375375,0.5645645645645645,0.9224224224224224,0.2582582582582582,0.12062062062062062,0.7877877877877878,0.01901901901901902,0.28728728728728725,0.3533533533533534,0.9099099099099099,0.8233233233233233,0.5930930930930931,0.6946946946946947,0.7977977977977978,0.4574574574574575,0.8638638638638638,0.0,0.6251251251251251,0.21921921921921922,0.8648648648648649,0.22522522522522523,1.197
0.5385385385385385,0.4114114114114114,0.031031031031031032,0.25225225225225223,0.6346346346346345,0.3038038038038038,0.33083083083083087,0.25125125125125125,0.3858858858858859,0.45995995995996,0.26876876876876876,0.6416416416416416,0.8143143143143143,0.532032032032032,0.6446446446446445,0.48898898898898896,0.0,0.7602602602602603,0.16966966966966968,0.5230230230230231,0.48448448448448445,1.357
0.5395395395395396,0.5125125125125125,0.6991991991991993,0.9459459459459459,0.1871871871871872,0.46346346346346345,0.6586586586586587,0.8758758758758759,0.47097097097097096,0.8658658658658659,0.5965965965965966,0.7297297297297297,0.7812812812812813,0.6646646646646647,0.10760760760760761,0.46996996996997,0.0,0.9329329329329329,0.2632632632632632,0.37037037037037035,0.960960960960961,1.259
0.5405405405405406,0.5725725725725725,0.22922922922922923,0.5755755755755756,0.627127127127127,0.7562562562562563,0.1046046046046046,0.8273273273273274,0.4114114114114114,0.27127127127127126,0.7847847847847848,0.5595595595595595,0.04204204204204204,0.5075075075075075,0.5565565565565566,0.3153153153153153,0.0,0.6051051051051051,0.14714714714714716,0.06606606606606606,0.3513513513513513,1.16
0.5415415415415415,0.549049049049049,0.8848848848848849,0.9159159159159159,0.22022022022022023,0.6146146146146146,0.48198198198198194,0.16716716716716717,0.8143143143143143,0.6941941941941943,0.35435435435435436,0.6651651651651651,0.6266266266266267,0.980980980980981,0.6971971971971972,0.09559559559559559,0.0,0.2882882882882883,0.3958958958958959,0.37787787787787785,0.8063063063063063,1.087
0.5425425425425425,0.7532532532532532,0.7487487487487487,0.8143143143143143,0.8353353353353353,0.2702702702702703,0.2817817817817818,0.9129129129129129,0.34184184184184185,0.4194194194194194,0.5940940940940941,0.8448448448448449,0.9029029029029029,0.0965965965965966,0.20120120120120122,0.29479479479479476,0.0,0.2782782782782783,0.16616616616616617,0.2107107107107107,0.515015015015015,1.135
0.5435435435435435,0.31681681681681684,0.7287287287287287,0.6361361361361362,0.968968968968969,0.02702702702702703,0.41991991991991995,0.9079079079079079,0.028028028028028028,0.6751751751751751,0.0920920920920921,0.2852852852852853,0.4364364364364365,0.6606606606606606,0.4629629629629629,0.45345345345345345,0.0,0.5775775775775776,0.0,0.37787787787787785,0.17767767767767767,1.325
0.5445445445445446,0.5025025025025025,0.9094094094094094,0.26726726726726724,0.7462462462462462,0.18468468468468469,0.6051051051051051,0.8138138138138138,0.4354354354354354,0.8593593593593594,0.41491491491491495,0.5595595595595595,0.31231231231231227,0.3998998998998999,0.9879879879879879,0.6911911911911912,0.0,0.07107107107107108,0.3958958958958959,0.8318318318318318,0.48948948948948945,1.088
0.5455455455455456,0.42842842842842843,0.8313313313313313,0.26476476476476474,0.19019019019019018,0.642142142142142,0.30930930930930933,0.6266266266266267,0.1931931931931932,0.42842842842842843,0.8053053053053053,0.9429429429429429,0.12062062062062062,0.3908908908908909,0.8578578578578578,0.8103103103103103,0.0,0.12762762762762764,0.037037037037037035,0.6221221221221221,0.5305305305305306,1.252
0.5465465465465466,0.2862862862862863,0.9794794794794794,0.9224224224224224,0.45895895895895894,0.8358358358358358,0.33583583583583587,0.03803803803803804,0.04054054054054054,0.5530530530530531,0.9359359359359359,0.06156156156156156,0.537037037037037,0.08908908908908908,0.1266266266266266,0.991991991991992,0.0,0.9614614614614614,0.33783783783783783,0.9414414414414414,0.9444444444444444,1.423
0.5475475475475475,0.541041041041041,0.21621621621621623,0.017017017017017015,0.4824824824824825,0.28978978978978975,0.4544544544544544,0.8563563563563563,0.4354354354354354,0.7257257257257257,0.17517517517517517,0.8578578578578578,0.9954954954954955,0.32932932932932935,0.05755755755755755,0.947947947947947,0.0,0.9169169169169169,0.13563563563563563,0.7357357357357357,0.34284284284284283,1.386
0.5485485485485485,0.3508508508508509,0.2957957957957958,0.047547547547547545,0.058058058058058054,0.6791791791791792,0.1031031031031031,0.24474474474474472,0.14314314314314314,0.9884884884884885,0.7092092092092093,0.4119119119119119,0.09259259259259259,0.26726726726726724,0.9124124124124124,0.13313313313313313,0.0,0.0965965965965966,0.2677677677677678,0.8773773773773774,0.30930930930930933,1.31
0.5495495495495496,0.2927927927927928,0.4934934934934935,0.6126126126126126,0.5255255255255256,0.2042042042042042,0.7762762762762763,0.8708708708708709,0.12812812812812813,0.0895895895895896,0.41491491491491495,0.48448448448448445,0.3993993993993994,0.2032032032032032,0.23323323323323325,0.17317317317317316,0.0,0.7157157157157157,0.8423423423423424,0.17967967967967968,0.008008008008008008,1.416
0.5505505505505506,0.6531531531531531,0.5215215215215214,0.7162162162162162,0.2817817817817818,0.6851851851851851,0.24424424424424424,0.3483483483483484,0.3003003003003003,0.5345345345345345,0.521021021021021,0.8903903903903904,0.7557557557557557,0.5805805805805806,0.16466466466466467,0.7747747747747747,0.0,0.8738738738738738,0.08208208208208208,0.07907907907907907,0.5430430430430431,1.501
0.5515515515515516,0.14014014014014015,0.2782782782782783,0.9669669669669669,0.23773773773773774,0.6236236236236237,0.5780780780780781,0.2032032032032032,0.7317317317317318,0.8393393393393394,0.4519519519519519,0.2502502502502503,0.7332332332332332,0.0945945945945946,0.6446446446446445,0.8333333333333333,0.0,0.5445445445445445,0.7997997997997998,0.032532532532532535,0.40490490490490494,1.295
0.5525525525525525,0.6296296296296295,0.4294294294294294,0.57007007007007,0.6946946946946947,0.6346346346346347,0.5565565565565566,0.8898898898898899,0.7547547547547547,0.06606606606606606,0.6431431431431431,0.35435435435435436,0.3003003003003003,0.8493493493493494,0.524024024024024,0.6246246246246246,0.0,0.07707707707707709,0.5880880880880881,0.24374374374374375,0.8003003003003002,1.24
0.5535535535535535,0.970970970970971,0.7312312312312312,0.19119119119119118,0.6981981981981982,0.8303303303303303,0.060560560560560556,0.6486486486486487,0.1886886886886887,0.14414414414414414,0.8268268268268268,0.8208208208208209,0.20370370370370372,0.4279279279279279,0.4064064064064064,0.07207207207207207,0.0,0.27177177177177175,1.0,0.7952952952952953,0.8088088088088088,1.242
0.5545545545545546,0.5460460460460461,0.6231231231231231,0.26326326326326327,0.35685685685685686,0.8218218218218218,0.037037037037037035,0.3808808808808809,0.997997997997998,0.08358358358358359,0.6696696696696697,0.6916916916916918,0.056056056056056056,0.5425425425425425,0.48398398398398396,0.0845845845845846,0.0,0.0985985985985986,0.3958958958958959,0.9329329329329329,0.22922922922922923,1.237
0.5555555555555556,0.4904904904904905,0.5330330330330331,0.9514514514514514,0.7192192192192193,0.5045045045045045,0.8648648648648651,0.14114114114114112,0.8433433433433433,0.494994994994995,0.3963963963963964,0.6581581581581581,0.14014014014014015,0.6426426426426426,0.41991991991991995,0.53003003003003,0.0,0.6276276276276276,0.3008008008008008,0.06256256256256257,0.9444444444444444,1.045
0.5565565565565566,0.31331331331331336,0.19119119119119118,0.9884884884884885,0.5885885885885886,0.3738738738738739,0.3948948948948949,0.6891891891891893,0.506006006006006,0.49099099099099097,0.49549549549549554,0.6941941941941943,0.6511511511511512,0.9264264264264264,0.5925925925925926,0.8958958958958959,0.0,0.9089089089089089,0.494994994994995,0.07257257257257257,0.2957957957957958,1.14
0.5575575575575575,0.47847847847847846,0.4069069069069069,0.36936936936936937,0.9039039039039038,0.13313313313313313,0.6511511511511512,0.5210210210210211,0.37287287287287285,0.8048048048048048,0.31981981981981983,0.07907907907907907,0.7762762762762763,0.27177177177177175,0.0960960960960961,0.8023023023023024,0.0,0.24874874874874875,0.12912912912912913,0.7032032032032032,0.5625625625625625,1.058
0.5585585585585585,0.602102102102102,0.7392392392392393,0.6066066066066066,0.1041041041041041,0.5935935935935935,0.13313313313313313,0.46946946946946944,0.6301301301301301,0.6831831831831832,0.488988988988989,0.008008008008008008,0.492992992992993,0.527027027027027,0.6131131131131131,0.5910910910910911,0.0,0.527027027027027,0.34734734734734735,0.993993993993994,0.10560560560560561,1.232
0.5595595595595596,0.582082082082082,0.46296296296296297,0.13963963963963966,0.993993993993994,0.001001001001001001,0.988988988988989,0.8958958958958959,0.7682682682682682,0.8578578578578574,0.002002002002002002,0.494994994994995,0.6886886886886887,0.8233233233233233,0.2582582582582582,0.6766766766766766,0.0,0.8933933933933933,0.8558558558558559,0.8898898898898899,0.4204204204204204,1.256
0.5605605605605606,0.3663663663663663,0.6336336336336337,0.4544544544544544,0.9099099099099099,0.2222222222222222,0.948948948948949,0.9719719719719719,0.5345345345345345,0.13813813813813813,0.3873873873873874,0.943943943943944,0.8488488488488488,0.9879879879879879,0.562062062062062,0.6161161161161162,0.0,0.12362362362362361,0.7072072072072072,0.13863863863863862,0.8338338338338338,1.078
0.5615615615615616,0.8748748748748749,0.5110110110110111,0.37637637637637633,0.4914914914914915,0.44844844844844844,0.6986986986986987,0.0,0.642142142142142,0.6461461461461462,0.3303303303303303,0.15465465465465467,0.5515515515515516,0.6806806806806807,0.9074074074074074,0.12962962962962962,0.0,0.29679679679679677,0.9924924924924925,0.3053053053053053,0.6151151151151151,1.213
0.5625625625625625,0.07907907907907907,0.037037037037037035,0.519019019019019,0.24274274274274274,0.7847847847847848,0.44044044044044045,0.21871871871871873,0.26126126126126126,0.7587587587587588,0.5310310310310311,0.14114114114114115,0.17417417417417416,0.46646646646646645,0.8003003003003003,0.6826826826826827,0.0,0.995995995995996,0.8058058058058059,0.02702702702702703,0.9429429429429429,1.084
0.5635635635635635,0.24624624624624625,0.3433433433433434,0.4379379379379379,0.3088088088088088,0.5775775775775776,0.5755755755755756,0.6226226226226226,0.07607607607607608,0.22322322322322324,0.7182182182182182,0.39239239239239243,0.9169169169169169,0.6856856856856857,0.2202202202202202,0.9469469469469469,0.0,0.03653653653653653,0.1986986986986987,0.5015015015015015,0.5005005005005005,1.366
0.5645645645645646,0.555055055055055,0.20070070070070067,0.8858858858858859,0.5965965965965966,0.8448448448448449,0.08108108108108109,0.14714714714714716,0.4064064064064064,0.8353353353353353,0.8628628628628628,0.29229229229229226,0.2592592592592593,0.04904904904904905,0.8028028028028028,0.11161161161161161,0.0,0.6501501501501501,0.3273273273273273,0.47097097097097096,0.26226226226226224,1.296
0.5655655655655656,0.6851851851851851,0.5265265265265265,0.9779779779779779,0.24024024024024024,0.9309309309309309,0.1941941941941942,0.1886886886886887,0.970970970970971,0.12812812812812813,0.8663663663663663,0.7522522522522523,0.021521521521521522,0.54004004004004,0.5805805805805806,0.4304304304304304,0.0,0.6786786786786787,0.545045045045045,0.2842842842842843,0.7662662662662663,1.236
0.5665665665665666,0.15365365365365363,0.20370370370370372,0.6596596596596597,0.35285285285285284,0.517017017017017,0.48198198198198194,0.32432432432432434,0.537037037037037,0.6351351351351351,0.36786786786786785,0.7957957957957957,0.4114114114114114,0.9784784784784785,0.5295295295295295,0.12012012012012012,0.0,0.7212212212212212,0.05205205205205205,0.05705705705705706,0.15365365365365366,1.348
0.5675675675675675,0.37537537537537535,0.8508508508508509,0.9384384384384384,0.7442442442442443,0.26226226226226224,0.9089089089089089,0.7062062062062062,0.7012012012012012,0.6191191191191191,0.26626626626626626,0.23323323323323322,0.537037037037037,0.7382382382382382,0.5565565565565566,0.30980980980980977,0.0,0.22322322322322322,0.950950950950951,0.9059059059059059,0.08858858858858859,1.128
0.5685685685685685,0.7927927927927928,0.7352352352352353,0.08108108108108109,0.1921921921921922,0.6146146146146146,0.53003003003003,0.5900900900900901,0.4529529529529529,0.8778778778778779,0.5785785785785786,0.18068068068068066,0.7492492492492493,0.15565565565565564,0.0960960960960961,0.17317317317317316,0.0,0.35735735735735735,0.7192192192192193,0.7917917917917918,0.2532532532532532,1.023
0.5695695695695696,0.7682682682682682,0.4044044044044044,0.5860860860860861,0.8648648648648651,0.37637637637637633,0.3863863863863864,0.41241241241241244,0.519019019019019,0.3513513513513513,0.43593593593593594,0.1991991991991992,0.17067067067067065,0.17717717717717718,0.8098098098098099,0.14064064064064064,0.0,0.8413413413413413,0.7667667667667668,0.1066066066066066,0.4079079079079079,1.332
0.5705705705705706,0.7262262262262262,0.5110110110110111,0.6656656656656657,0.4204204204204204,0.6761761761761762,0.17450784117450782,0.6381381381381381,0.9334334334334334,0.92992992992993,0.535035035035035,0.12762762762762764,0.2852852852852853,0.3908908908908909,0.7557557557557557,0.27377377377377377,0.0,0.4269269269269269,0.3533533533533534,0.12062062062062062,0.5465465465465466,1.27
0.5715715715715716,0.8338338338338338,0.0970970970970971,0.24574574574574576,0.04704704704704705,0.972972972972973,0.04654654654654655,0.07457457457457457,0.5645645645645645,0.8673673673673674,0.9679679679679679,0.2602602602602603,0.5955955955955956,0.45945945945945943,0.7402402402402403,0.36686686686686687,0.0,0.13963963963963966,0.5510510510510511,0.6556556556556556,0.5560560560560561,1.516
0.5725725725725725,0.047547547547547545,0.3763763763763764,0.8663663663663663,0.8748748748748747,0.0970970970970971,0.8093093093093093,0.9544544544544544,0.6786786786786787,0.2627627627627628,0.08458458458458458,0.7812812812812813,0.06906906906906907,0.6086086086086087,0.4064064064064064,0.8668668668668669,0.0,0.45945945945945943,0.497997997997998,0.15815815815815815,0.7537537537537538,1.239
0.5735735735735735,0.9109109109109109,0.9549549549549547,0.1886886886886887,0.07507507507507508,0.9079079079079079,0.053553553553553554,0.3483483483483484,0.6086086086086087,0.06306306306306306,0.8988988988988988,0.993993993993994,0.3833833833833834,0.8988988988988988,0.9039039039039038,0.7717717717717718,0.0,0.07907907907907907,0.7222222222222222,0.12762762762762764,0.16016016016016016,1.109
0.5745745745745746,0.8003003003003002,0.32432432432432434,0.009009009009009009,0.3008008008008008,0.7987987987987988,0.2042042042042042,0.8778778778778777,0.19519519519519518,0.12812812812812813,0.9044044044044044,0.45645645645645644,0.5830830830830831,0.3783783783783784,0.15165165165165165,0.8613613613613613,0.0,0.3263263263263263,0.06656656656656657,0.13213213213213212,0.9079079079079077,1.233
0.5755755755755756,0.24624624624624625,0.6626626626626626,0.5660660660660661,0.21871871871871873,0.7947947947947948,0.16916916916916921,0.19769769769769768,0.51001001001001,0.7292292292292293,0.8713713713713713,0.22522522522522523,0.1041041041041041,0.21621621621621628,0.4169169169169169,0.07207207207207207,0.0,0.7762762762762763,0.7247247247247247,0.1916916916916917,0.8288288288288288,1.197
0.5765765765765766,0.2982982982982983,0.9469469469469469,0.2582582582582582,0.1886886886886887,0.7157157157157157,0.488988988988989,0.036036036036036036,0.9664664664664664,0.5295295295295295,0.4694694694694695,0.3688688688688689,0.6306306306306306,0.9464464464464464,0.12462462462462463,0.8228228228228228,0.0,0.6946946946946947,0.6716716716716717,0.8053053053053053,0.24924924924924924,1.257
0.5775775775775776,0.8953953953953955,0.13113113113113112,0.3943943943943944,0.4544544544544544,0.552052052052052,0.13013013013013014,0.8468468468468469,0.28728728728728725,0.8393393393393394,0.6986986986986987,0.15865865865865866,0.0965965965965966,0.03153153153153153,0.5035035035035035,0.18018018018018017,0.0,0.4069069069069069,0.11411411411411411,0.3313313313313313,0.36736736736736736,1.455
0.5785785785785785,0.022022022022022022,0.4974974974974975,0.9029029029029029,0.6541541541541542,0.36236236236236236,0.6436436436436437,0.6691691691691692,0.5645645645645645,0.7087087087087087,0.2752752752752753,0.5415415415415415,0.92992992992993,0.6806806806806807,0.0055055055055055055,0.5440440440440439,0.0,0.7977977977977978,0.474974974974975,0.04454454454454454,0.30930930930930933,1.508
0.5795795795795796,0.7332332332332332,0.8618618618618619,0.24874874874874875,0.27227227227227224,0.44344344344344344,0.8253253253253253,0.31231231231231227,0.975975975975976,0.2042042042042042,0.23523523523523523,0.29229229229229226,0.8708708708708708,0.7122122122122122,0.6446446446446445,0.36536536536536535,0.0,0.11061061061061062,0.7457457457457457,0.3163163163163163,0.7007007007007007,1.397
0.5805805805805806,0.03003003003003003,0.2077077077077077,0.7007007007007007,0.6781781781781782,0.32332332332332336,0.6316316316316316,0.05555555555555555,0.6546546546546546,0.9619619619619619,0.2172172172172172,0.2082082082082082,0.2852852852852853,0.6176176176176176,0.36436436436436437,0.6406406406406406,0.0,0.464964964964965,0.6781781781781782,0.8103103103103103,0.1916916916916917,1.445
0.5815815815815816,0.2172172172172172,0.17417417417417416,0.4194194194194194,0.07207207207207207,0.9619619619619619,0.2832832832832833,0.1016016016016016,0.47097097097097096,0.4194194194194194,0.8418418418418419,0.6521521521521522,0.6801801801801802,0.2502502502502502,0.4924924924924925,0.011011011011011011,0.0,0.950950950950951,0.21421421421421422,0.7387387387387387,0.44294294294294295,1.454
0.5825825825825826,0.3508508508508509,0.017017017017017015,0.8468468468468469,0.1266266266266266,0.7652652652652653,0.2122122122122122,0.22072072072072074,0.3463463463463463,0.9409409409409409,0.8843843843843844,0.21521521521521522,0.46596596596596596,0.2197197197197197,0.7622622622622622,0.7702702702702702,0.0,0.24274274274274274,0.01001001001001001,0.25825825825825827,0.5625625625625625,1.243
0.5835835835835835,0.6246246246246245,0.8273273273273274,0.1971971971971972,0.24424424424424424,0.5375375375375375,0.5275275275275275,0.14314314314314314,0.6101101101101101,0.2277277277277277,0.49549549549549554,0.478978978978979,0.15215215215215216,0.487987987987988,0.48398398398398396,0.8243243243243243,0.0,0.8783783783783784,0.545045045045045,0.9214214214214214,0.6656656656656657,1.215
0.5845845845845846,0.7567567567567568,0.19769769769769768,0.3943943943943944,0.03003003003003003,0.9449449449449454,0.02102102102102102,0.29229229229229226,0.14664664664664664,0.7457457457457457,0.918918918918919,0.973973973973974,0.2937937937937938,0.6646646646646647,0.14864864864864863,0.1971971971971972,0.0,0.3813813813813814,0.12362362362362363,0.3733733733733734,0.42342342342342343,1.107
0.5855855855855856,0.05105105105105105,0.015015015015015015,0.8633633633633633,0.6196196196196196,0.12712712712712712,0.7297297297297297,0.5110110110110111,0.8053053053053053,0.8318318318318318,0.2327327327327327,0.5245245245245245,0.7357357357357357,0.2942942942942943,0.23323323323323325,0.6721721721721721,0.0,0.6186186186186187,0.21421421421421422,0.07257257257257257,0.5085085085085086,1.402
0.5865865865865866,0.8408408408408408,0.6741741741741742,0.13213213213213212,0.16816816816816815,0.6441441441441442,0.2077077077077077,0.04004004004004004,0.1966966966966967,0.9704704704704705,0.7457457457457457,0.6281281281281281,0.6756756756756757,0.26726726726726724,0.7337337337337337,0.25225225225225223,0.0,0.8568568568568569,0.24224224224224222,0.585085085085085,0.12512512512512514,1.115
0.5875875875875876,0.6561561561561562,0.39789789789789787,0.9384384384384384,0.8238238238238238,0.3788788788788789,0.5025025025025025,0.6986986986986987,0.8433433433433433,0.8193193193193193,0.34534534534534533,0.5335335335335335,0.6421421421421422,0.5755755755755756,0.5925925925925926,0.4124124124124124,0.0,0.06706706706706705,0.8818818818818819,0.8563563563563563,0.2072072072072072,1.304
0.5885885885885885,0.973973973973974,0.06406406406406406,0.552052052052052,0.26626626626626626,0.97997997997998,0.15365365365365363,0.16266266266266266,0.6926926926926926,0.7352352352352352,0.9104104104104105,0.40490490490490494,0.34734734734734735,0.28228228228228225,0.8783783783783784,0.12412412412412413,0.0,0.24874874874874875,0.6276276276276276,0.2677677677677678,0.474974974974975,1.293
0.5895895895895896,0.8858858858858859,0.23373373373373374,0.44794794794794796,0.46996996996997,0.6791791791791792,0.35735735735735735,0.2077077077077077,0.513013013013013,0.5115115115115115,0.5475475475475475,0.16966966966966968,0.9524524524524525,0.6476476476476476,0.06456456456456455,0.6946946946946947,0.0,0.33683683683683685,0.534034034034034,0.5040040040040039,0.3238238238238238,1.358
0.5905905905905906,0.7507507507507507,0.032532532532532535,0.007007007007007007,0.015015015015015015,0.8628628628628628,0.14814814814814814,0.18518518518518515,0.42842842842842843,0.958958958958959,0.9069069069069069,0.1011011011011011,0.46346346346346345,0.13263263263263264,0.43993993993993996,0.33783783783783783,0.0,0.07707707707707709,0.5180180180180181,0.9119119119119119,0.31331331331331336,1.272
0.5915915915915916,0.1091091091091091,0.8408408408408408,0.7092092092092093,0.592092092092092,0.8328328328328328,0.2742742742742743,0.8543543543543544,0.03203203203203203,0.7057057057057057,0.8778778778778774,0.6071071071071071,0.7882882882882882,0.975975975975976,0.34234234234234234,0.9094094094094094,0.0,0.08458458458458458,0.8588588588588588,0.7322322322322322,0.4204204204204204,1.409
0.5925925925925926,0.3383383383383384,0.18118118118118118,0.9404404404404405,0.17267267267267267,0.9414414414414414,0.08308308308308308,0.6136136136136137,0.9064064064064064,0.6226226226226226,0.7182182182182182,0.46846846846846846,0.4244244244244244,0.32082082082082086,0.2917917917917918,0.40040040040040037,0.0,0.5375375375375375,0.44744744744744747,0.1066066066066066,0.37537537537537535,1.096
0.5935935935935935,0.6091091091091091,0.37037037037037035,0.43343343343343343,0.6781781781781782,0.3983983983983984,0.5390390390390389,0.46046046046046046,0.6441441441441442,0.33983983983983984,0.5265265265265265,0.3048048048048048,0.2677677677677678,0.15065065065065064,0.8608608608608609,0.477977977977978,0.0,0.557057057057057,0.973973973973974,0.8668668668668669,0.12012012012012012,1.364
0.5945945945945946,0.6616616616616617,0.33683683683683685,0.9914914914914914,0.7997997997997998,0.26476476476476474,0.464964964964965,0.7817817817817818,0.14664664664664664,0.483983983983984,0.6226226226226226,0.6006006006006006,0.5735735735735736,0.8013013013013013,0.1941941941941942,0.24174174174174173,0.0,0.8368368368368369,0.33433433433433435,0.1916916916916917,0.6246246246246246,1.264
0.5955955955955956,0.7012012012012012,0.15715715715715717,0.2072072072072072,0.21421421421421422,0.4189189189189189,0.6896896896896897,0.48448448448448445,0.7627627627627628,0.5930930930930931,0.36486486486486486,0.29229229229229226,0.5515515515515516,0.3943943943943944,0.970970970970971,0.32982982982982983,0.0,0.5880880880880881,0.6241241241241241,0.037037037037037035,0.5335335335335335,1.215
0.5965965965965966,0.7697697697697697,0.34934934934934936,0.924924924924925,0.5065065065065065,0.37637637637637633,0.38738738738738737,0.7652652652652652,0.0,0.3748748748748749,0.8153153153153153,0.6771771771771772,0.5655655655655656,0.11411411411411411,0.24774774774774774,0.31331331331331336,0.0,0.8073073073073074,0.1061061061061061,0.22822822822822825,0.6266266266266266,1.119
