0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.5975975975975976,0.014014014014014014,0.31681681681681684,0.6126126126126126,0.31431431431431434,0.8648648648648649,0.2702702702702703,0.04654654654654655,0.943943943943944,0.4044044044044044,0.7692692692692693,0.5515515515515516,0.3088088088088088,0.8413413413413413,0.5655655655655656,0.06456456456456457,0.0,0.7787787787787788,0.8443443443443444,0.98998998998999,0.4079079079079079,1.207
0.5985985985985987,0.6336336336336337,0.4579579579579579,0.7717717717717718,0.17067067067067065,0.7327327327327328,0.3788788788788789,0.6651651651651651,0.3463463463463463,0.3438438438438438,0.8133133133133132,0.5480480480480481,0.1061061061061061,0.1856856856856857,0.8353353353353353,0.07207207207207207,0.0,0.5255255255255256,0.08608608608608609,0.23873873873873874,0.9144144144144144,1.193
0.5995995995995996,0.3633633633633634,0.7597597597597597,0.43343343343343343,0.7577577577577578,0.3038038038038038,0.7477477477477477,0.7897897897897898,0.519019019019019,0.24574574574574576,0.23723723723723725,0.13813813813813813,0.023523523523523524,0.7352352352352353,0.4629629629629629,0.7527527527527528,0.0,0.3303303303303303,0.6186186186186187,0.1831831831831832,0.551051051051051,1.397
0.6006006006006006,0.6371371371371372,0.3408408408408409,0.3213213213213213,0.5125125125125125,0.14514514514514515,0.9209209209209209,0.8423423423423424,0.2107107107107107,0.9434434434434434,0.4214214214214214,0.6596596596596597,0.34734734734734735,0.1091091091091091,0.8698698698698699,0.34784784784784784,0.0,0.029029029029029027,0.8143143143143143,0.17317317317317316,0.14964964964964966,0.999
0.6016016016016016,0.9354354354354355,0.10660660660660662,0.46196196196196193,0.4394394394394394,0.84984984984985,0.11761761761761762,0.5985985985985987,0.23773773773773774,0.5705705705705706,0.8168168168168168,0.5295295295295295,0.6461461461461462,0.8778778778778779,0.0870870870870871,0.7502502502502502,0.0,0.1816816816816817,0.16966966966966968,0.4504504504504504,0.5305305305305306,1.323
0.6026026026026026,0.7507507507507507,0.7837837837837838,0.7117117117117118,0.8483483483483483,0.13913913913913914,0.7273940607273941,0.8798798798798799,0.10810810810810811,0.7207207207207207,0.1841841841841842,0.7747747747747747,0.6421421421421422,0.6391391391391392,0.3968968968968969,0.6686686686686687,0.0,0.464964964964965,0.12612612612612611,0.94994994994995,0.2982982982982983,1.189
0.6036036036036037,0.7607607607607607,0.19769769769769768,0.22922922922922923,0.08458458458458458,0.8158158158158157,0.44994994994994997,0.22322322322322322,0.31681681681681684,0.8533533533533533,0.6096096096096096,0.16566566566566565,0.5230230230230231,0.14114114114114112,0.0870870870870871,0.44244244244244246,0.0,0.4019019019019019,0.8033033033033032,0.5895895895895895,0.478978978978979,1.192
0.6046046046046046,0.8378378378378378,0.10660660660660662,0.1866866866866867,0.3053053053053053,0.5535535535535535,0.7812812812812813,0.49199199199199195,0.986986986986987,0.29979979979979976,0.14664664664664664,0.07257257257257257,0.9419419419419419,0.4554554554554554,0.9279279279279279,0.3433433433433433,0.0,0.36436436436436437,0.9304304304304305,0.8213213213213213,0.08858858858858859,1.378
0.6056056056056056,0.7437437437437437,0.07557557557557558,0.5820820820820821,0.3153153153153153,0.8753753753753755,0.036036036036036036,0.6936936936936937,0.6831831831831832,0.7352352352352352,0.9319319319319319,0.04854854854854855,0.3003003003003003,0.3153153153153153,0.6931931931931932,0.7052052052052051,0.0,0.011011011011011011,0.16216216216216217,0.7187187187187187,0.04504504504504504,1.19
0.6066066066066066,0.24424424424424424,0.21021021021021022,0.997997997997998,0.6346346346346345,0.8948948948948947,0.2172172172172172,0.02002002002002002,0.06856856856856856,0.13963963963963966,0.9479479479479476,0.5640640640640641,0.44544544544544545,0.2742742742742743,0.026026026026026026,0.03553553553553554,0.0,0.8968968968968969,0.09509509509509509,0.014014014014014014,0.19869869869869872,1.348
0.6076076076076076,0.31681681681681684,0.3533533533533534,0.552052052052052,0.516016016016016,0.6691691691691692,0.6076076076076076,0.4229229229229229,0.458958958958959,0.2627627627627628,0.5685685685685685,0.9554554554554555,0.8243243243243243,0.7772772772772772,0.18568568568568566,0.6661661661661662,0.0,0.637137137137137,0.3958958958958959,0.06706706706706707,0.9119119119119119,1.347
0.6086086086086087,0.9089089089089089,0.7037037037037037,0.2022022022022022,0.8043043043043043,0.05655655655655656,0.996996996996997,0.12012012012012012,0.6786786786786787,0.6261261261261262,0.06806806806806806,0.01951951951951952,0.3893893893893894,0.3408408408408409,0.30980980980980977,0.12012012012012012,0.0,0.8413413413413413,0.9489489489489489,0.996996996996997,0.8758758758758759,1.341
0.6096096096096096,0.8768768768768769,0.3058058058058058,0.8163163163163163,0.617117117117117,0.6091091091091092,0.2682682682682683,0.3868868868868869,0.5810810810810811,0.8533533533533533,0.6581581581581581,0.4089089089089089,0.13363363363363362,0.7827827827827828,0.9819819819819819,0.14864864864864863,0.0,0.6141141141141141,0.5085085085085085,0.4964964964964965,0.6916916916916918,1.202
0.6106106106106106,0.2617617617617618,0.993993993993994,0.998998998998999,0.6641641641641642,0.8258258258258259,0.5505505505505506,0.3053053053053053,0.4239239239239239,0.47447447447447444,0.8768768768768769,0.9404404404404405,0.16566566566566565,0.7297297297297297,0.09259259259259259,0.7012012012012012,0.0,0.8578578578578577,0.9264264264264264,0.5230230230230231,0.9009009009009009,1.196
0.6116116116116116,0.3383383383383384,0.7037037037037037,0.5580580580580581,0.15815815815815815,0.5305305305305306,0.1816816816816817,0.4014014014014014,0.8798798798798799,0.8993993993993994,0.7147147147147147,0.34984984984984985,0.4189189189189189,0.5880880880880881,0.2827827827827828,0.6926926926926927,0.0,0.3003003003003003,0.5930930930930931,0.5015015015015015,0.14964964964964966,1.197
0.6126126126126126,0.03353353353353353,0.7837837837837838,0.6311311311311312,0.4039039039039039,0.43993993993993996,0.5525525525525525,0.46596596596596596,0.3943943943943944,0.23173173173173173,0.6696696696696697,0.7432432432432432,0.14814814814814814,0.13263263263263264,0.7622622622622622,0.6056056056056056,0.0,0.20370370370370372,0.33433433433433435,0.08808808808808809,0.7512512512512513,1.369
0.6136136136136137,0.6131131131131131,0.2227227227227227,0.47047047047047047,0.15315315315315314,0.8518518518518519,0.37287287287287285,0.6721721721721722,0.9109109109109109,0.17667667667667666,0.8268268268268268,0.4754754754754755,0.07957957957957958,0.28228228228228225,0.7782782782782782,0.08908908908908908,0.0,0.05455455455455456,0.8623623623623624,0.16666666666666666,0.13263263263263264,1.421
0.6146146146146146,0.4319319319319319,0.7892892892892893,0.3613613613613613,0.005005005005005005,0.9229229229229229,0.024024024024024024,0.48098098098098097,0.7832832832832832,0.5980980980980981,0.7527527527527528,0.6876876876876876,0.5830830830830831,0.495995995995996,0.5485485485485486,0.36286286286286284,0.0,0.1021021021021021,0.5180180180180181,0.7477477477477478,0.4814814814814815,1.159
0.6156156156156156,0.8408408408408408,0.7982982982982982,0.33433433433433435,0.26626626626626626,0.555055055055055,0.6970320574381488,0.1946946946946947,0.8363363363363363,0.8193193193193193,0.37987987987987987,0.49099099099099097,0.2592592592592593,0.2777777777777778,0.6131131131131131,0.6796796796796797,0.0,0.45945945945945943,0.6486486486486487,0.5735735735735736,0.6811811811811812,1.229
0.6166166166166166,0.0920920920920921,0.3818818818818819,0.8758758758758759,0.5860860860860861,0.7497497497497497,0.4239239239239239,0.13463463463463463,0.3003003003003003,0.2127127127127127,0.9394394394394394,0.7282282282282282,0.8053053053053053,0.36786786786786785,0.524024024024024,0.27927927927927926,0.0,0.44994994994994997,0.2827827827827828,0.02002002002002002,0.9334334334334334,1.279
0.6176176176176176,0.2552552552552552,0.985985985985986,0.3793793793793794,0.11711711711711711,0.7127127127127127,0.48198198198198194,0.0930930930930931,0.9369369369369369,0.546046046046046,0.7747747747747747,0.6461461461461462,0.545045045045045,0.9724724724724725,0.6096096096096096,0.5575575575575575,0.0,0.11911911911911913,0.9549549549549547,0.9069069069069069,0.3458458458458459,1.297
0.6186186186186187,0.07807807807807808,0.7037037037037037,0.7117117117117118,0.9459459459459459,0.03953953953953954,0.9059059059059059,0.9079079079079079,0.03753753753753754,0.47997997997998,0.14664664664664664,0.6461461461461462,0.5830830830830831,0.06256256256256257,0.52002002002002,0.8333333333333333,0.0,0.5835835835835836,0.22772772772772773,0.5535535535535536,0.1136136136136136,1.3
0.6196196196196196,0.5935935935935936,0.2502502502502503,0.3033033033033033,0.3508508508508509,0.652152152152152,0.4219219219219219,0.7527527527527527,0.7212212212212212,0.23773773773773774,0.5265265265265265,0.6651651651651651,0.5005005005005005,0.547047047047047,0.8163163163163163,0.10810810810810811,0.0,0.6461461461461462,0.7757757757757757,0.23273273273273273,0.33433433433433435,1.304
0.6206206206206206,0.8463463463463463,0.997997997997998,0.8233233233233233,0.3708708708708709,0.8693693693693694,0.4544544544544544,0.6356356356356356,0.13263263263263264,0.3078078078078078,0.9089089089089089,0.9159159159159159,0.5760760760760761,0.995995995995996,0.6361361361361362,0.5360360360360361,0.0,0.7947947947947948,0.33783783783783783,0.8318318318318318,0.8268268268268268,0.939
0.6216216216216216,0.5775775775775776,0.011511511511511512,0.26476476476476474,0.5625625625625625,0.7412412412412412,0.23773773773773774,0.2967967967967968,0.968968968968969,0.3038038038038038,0.2012012012012012,0.5805805805805806,0.3738738738738739,0.7227227227227226,0.44744744744744747,0.7927927927927928,0.0,0.9829829829829829,0.30730730730730726,0.6221221221221221,0.6916916916916918,1.346
0.6226226226226226,0.5775775775775776,0.0895895895895896,0.7602602602602603,0.21121121121121122,0.98998998998999,0.12462462462462463,0.14964964964964966,0.8078078078078078,0.06106106106106106,0.973973973973974,0.8868868868868869,0.3163163163163163,0.7507507507507507,0.7457457457457457,0.016516516516516516,0.0,0.7822822822822822,0.5735735735735736,0.12412412412412413,0.15365365365365366,1.348
0.6236236236236237,0.8788788788788788,0.7867867867867868,0.03303303303303303,0.8283283283283283,0.43593593593593594,0.43093093093093093,0.6511511511511512,0.33783783783783783,0.03153153153153153,0.47297297297297297,0.17767767767767767,0.26426426426426425,0.3633633633633634,0.545045045045045,0.8908908908908909,0.0,0.9694694694694694,0.25475475475475473,0.8403403403403403,0.5210210210210211,1.421
0.6246246246246246,0.9324324324324325,0.4119119119119119,0.46696696696696693,0.24924924924924927,0.5740740740740741,0.45995995995996,0.2967967967967968,0.16916916916916916,0.6041041041041041,0.6166166166166166,0.2057057057057057,0.7357357357357357,0.5840840840840841,0.02052052052052052,0.7027027027027027,0.0,0.23173173173173173,0.5580580580580581,0.34784784784784784,0.43043043043043044,1.407
0.6256256256256256,0.001001001001001001,0.6586586586586587,0.9014014014014013,0.9409409409409409,0.23673673673673673,0.4124124124124124,0.7362362362362362,0.014514514514514514,0.025025025025025027,0.34684684684684686,0.9354354354354355,0.1041041041041041,0.5945945945945945,0.7782782782782782,0.6296296296296297,0.0,0.6786786786786787,0.08808808808808809,0.0970970970970971,0.17617617617617617,1.138
0.6266266266266266,0.8808808808808809,0.4294294294294294,0.9094094094094094,0.7292292292292293,0.8798798798798799,0.1111111111111111,0.008008008008008008,0.3973973973973974,0.7087087087087087,0.8888888888888888,0.5930930930930931,0.12362362362362363,0.38288288288288286,0.5685685685685686,0.044044044044044044,0.0,0.5185185185185186,0.6956956956956957,0.41241241241241244,0.7512512512512513,1.08
0.6276276276276276,0.9179179179179178,0.5180180180180181,0.4544544544544544,0.47447447447447444,0.7352352352352352,0.5215215215215215,0.28228228228228225,0.8878878878878879,0.44244244244244246,0.6886886886886887,0.23923923923923923,0.9419419419419419,0.9634634634634635,0.04654654654654655,0.055055055055055056,0.0,0.43593593593593594,0.8778778778778779,0.9309309309309309,0.6611611611611612,1.271
0.6286286286286287,0.555055055055055,0.23923923923923923,0.7007007007007007,0.7912912912912913,0.6496496496496497,0.050050050050050046,0.982982982982983,0.05455455455455456,0.002002002002002002,0.7512512512512513,0.7737737737737738,0.2852852852852853,0.8168168168168168,0.537037037037037,0.4109109109109109,0.0,0.03403403403403403,0.0985985985985986,0.13363363363363362,0.43743743743743746,1.438
0.6296296296296297,0.5900900900900901,0.6491491491491492,0.19519519519519518,0.7577577577577578,0.23423423423423423,0.973973973973974,0.6201201201201201,0.27177177177177175,0.03903903903903904,0.507007007007007,0.5555555555555556,0.04804804804804805,0.16666666666666669,0.7517517517517518,0.30980980980980977,0.0,0.6716716716716717,0.4419419419419419,0.94994994994995,0.9819819819819819,1.382
0.6306306306306306,0.5025025025025025,0.6061061061061062,0.8823823823823824,0.8958958958958959,0.06956956956956957,0.8913913913913913,0.8423423423423424,0.09259259259259259,0.4454454454454454,0.14314314314314314,0.6751751751751751,0.058058058058058054,0.03153153153153153,0.996996996996997,0.6461461461461462,0.0,0.5710710710710711,0.21921921921921922,0.25225225225225223,0.7132132132132132,1.259
0.6316316316316316,0.0,0.15065065065065064,0.7447447447447448,0.8728728728728729,0.2802802802802803,0.5430430430430431,0.8813813813813813,0.8108108108108107,0.28128128128128127,0.2012012012012012,0.39239239239239243,0.5325325325325325,0.8443443443443444,0.3263263263263263,0.9074074074074074,0.0,0.2847847847847848,0.6526526526526526,0.04704704704704705,0.1916916916916917,1.334
0.6326326326326326,0.7657657657657657,0.6761761761761762,0.07707707707707709,0.04954954954954954,0.36436436436436437,0.6621621621621621,0.4094094094094094,0.14864864864864863,0.9844844844844844,0.4229229229229229,0.1991991991991992,0.9849849849849854,0.6281281281281281,0.5145145145145145,0.4814814814814815,0.0,0.11911911911911913,0.2582582582582582,0.982982982982983,0.6151151151151151,1.11
0.6336336336336337,0.43593593593593594,0.5980980980980981,0.7497497497497498,0.17067067067067065,0.8548548548548549,0.25675675675675674,0.2092092092092092,0.18468468468468469,0.37887887887887883,0.9284284284284283,0.6281281281281281,0.27127127127127126,0.2247247247247247,0.7717717717717718,0.5595595595595595,0.0,0.7392392392392393,0.2767767767767768,0.2932932932932933,0.994994994994995,1.378
0.6346346346346347,0.7147147147147147,0.11561561561561562,0.2802802802802803,0.31181181181181183,0.8183183183183182,0.2592592592592593,0.6266266266266267,0.519019019019019,0.3718718718718719,0.8288288288288288,0.4614614614614615,0.008008008008008008,0.44244244244244246,0.8543543543543544,0.28928928928928926,0.0,0.4824824824824825,0.545045045045045,0.8598598598598599,0.6956956956956957,1.427
0.6356356356356356,0.043043043043043044,0.6061061061061062,0.6391391391391392,0.7512512512512513,0.11511511511511512,0.8893893893893894,0.06906906906906907,0.8923923923923924,0.448948948948949,0.04354354354354355,0.4494494494494494,0.05305305305305305,0.13863863863863862,0.7047047047047047,0.04504504504504504,0.0,0.957957957957958,0.8748748748748749,0.515015015015015,0.5305305305305306,1.237
0.6366366366366366,0.038538538538538544,0.9154154154154155,0.8123123123123124,0.18018018018018017,0.6741741741741742,0.22072072072072074,0.022022022022022022,0.8338338338338338,0.5345345345345345,0.35035035035035034,0.8343343343343343,0.7072072072072072,0.9059059059059059,0.4169169169169169,0.8718718718718719,0.0,0.6186186186186187,0.09109109109109109,0.44094094094094094,0.13713713713713716,1.151
0.6376376376376376,0.6851851851851851,0.13413413413413414,0.5355355355355356,0.09909909909909909,0.8358358358358358,0.6091091091091092,0.02102102102102102,0.586086086086086,0.9829829829829838,0.8338338338338338,0.3813813813813814,0.7992992992992993,0.30230230230230226,0.47847847847847846,0.4044044044044044,0.0,0.957957957957958,0.6841841841841843,0.3363363363363363,0.8993993993993994,1.273
0.6386386386386387,0.2927927927927928,0.016016016016016016,0.28228228228228225,0.12212212212212212,0.5265265265265265,0.5825825825825826,0.8273273273273274,0.6706706706706707,0.5175175175175175,0.33733733733733734,0.01951951951951952,0.3813813813813814,0.08208208208208208,0.45495495495495497,0.0995995995995996,0.0,0.35135135135135137,0.8033033033033032,0.16666666666666666,0.44544544544544545,1.509
0.6396396396396397,0.17567567567567566,0.8793793793793794,0.3943943943943944,0.14664664664664664,0.35835835835835844,0.5880880880880881,0.3053053053053053,0.586086086086086,0.06306306306306306,0.6206206206206206,0.938938938938939,0.4159159159159159,1.0,0.5340340340340339,0.4624624624624625,0.0,0.24024024024024024,0.6041041041041041,0.3313313313313313,0.3993993993993994,1.251
0.6406406406406405,0.2982982982982983,0.6441441441441441,0.6251251251251251,0.15615615615615616,0.7487487487487487,0.34434434434434436,0.12462462462462463,0.6641641641641642,0.9884884884884885,0.7007007007007007,0.4119119119119119,0.958958958958959,0.23823823823823825,0.009009009009009009,0.973973973973974,0.0,0.7677677677677677,0.8778778778778779,0.7577577577577577,0.48948948948948945,1.442
0.6416416416416416,0.9124124124124124,0.3663663663663663,0.1991991991991992,0.0970970970970971,0.7827827827827828,0.026026026026026026,0.44494494494494496,0.13063063063063063,0.9864864864864864,0.9309309309309309,0.4614614614614615,0.16166166166166165,0.2277277277277277,0.8163163163163163,0.1991991991991992,0.0,0.0065065065065065065,0.5930930930930931,0.12412412412412413,0.20070070070070067,0.991
0.6426426426426426,0.5995995995995996,0.9514514514514514,0.11211211211211211,0.2952952952952953,0.22872872872872874,0.44994994994994997,0.7062062062062062,0.04204204204204204,0.26426426426426425,0.6821821821821822,0.4494494494494494,0.4804804804804805,0.3843843843843844,0.6931931931931932,0.1046046046046046,0.0,0.5185185185185186,0.4289289289289289,0.40490490490490494,0.512012012012012,1.217
0.6436436436436437,0.2327327327327327,0.8818818818818819,0.4009009009009009,0.983983983983984,0.01001001001001001,0.9749749749749747,0.997997997997998,0.5015015015015015,0.5825825825825826,0.060560560560560556,0.8933933933933933,0.9419419419419419,0.8968968968968969,0.18118118118118118,0.5455455455455456,0.0,0.16316316316316315,0.5510510510510511,0.2902902902902903,0.6811811811811812,1.396
0.6446446446446447,0.6736736736736737,0.4069069069069069,0.18268268268268267,0.37987987987987987,0.7462462462462462,0.2952952952952953,0.4504504504504504,0.15815815815815815,0.8153153153153153,0.933933933933934,0.5595595595595595,0.5005005005005005,0.7552552552552553,0.14464464464464466,0.8983983983983983,0.0,0.026026026026026026,0.18768768768768768,0.46846846846846846,0.7617617617617618,1.262
0.6456456456456456,0.3908908908908909,0.6291291291291292,0.34934934934934936,0.4064064064064064,0.6806806806806805,0.4344344344344344,0.33433433433433435,0.4529529529529529,0.8753753753753755,0.6191191191191192,0.050050050050050046,0.7467467467467468,0.6461461461461462,0.07707707707707707,0.937937937937937,0.0,0.12362362362362361,0.8323323323323324,0.8628628628628628,0.93993993993994,1.153
0.6466466466466467,0.06156156156156156,0.7892892892892893,0.016016016016016016,0.22372372372372373,0.5090090090090089,0.2952952952952953,0.7612612612612613,0.3253253253253252,0.8893893893893894,0.4974974974974973,0.6961961961961962,0.33183183183183185,0.4479479479479479,0.8163163163163163,0.9949949949949932,0.0,0.06906906906906907,0.3993993993993994,0.8138138138138138,0.47697697697697694,1.251
0.6476476476476476,0.08358358358358359,0.4159159159159159,0.3658658658658659,0.8018018018018018,0.477977977977978,0.36286286286286284,0.2012012012012012,0.16266266266266266,0.5230230230230231,0.6596596596596597,0.9674674674674675,0.6846846846846847,0.13863863863863862,0.11911911911911911,0.48898898898898896,0.0,0.8833833833833834,0.7892892892892893,0.0945945945945946,0.45295295295295296,1.396
0.6486486486486487,0.26576576576576577,0.32432432432432434,0.33933933933933935,0.14914914914914915,0.3948948948948949,0.7362362362362362,0.24224224224224225,0.5485485485485486,0.7012012012012012,0.19119119119119118,0.6771771771771772,0.5005005005005005,0.14114114114114112,0.7967967967967968,0.6746746746746747,0.0,0.7722722722722724,0.5990990990990991,0.48098098098098097,0.38638638638638634,1.334
0.6496496496496497,0.04954954954954954,0.9594594594594594,0.6931931931931932,0.2632632632632632,0.46996996996997,0.8498498498498499,0.7947947947947948,0.05855855855855856,0.9514514514514514,0.6861861861861862,0.4394394394394394,0.7307307307307305,0.3313313313313313,0.05555555555555555,0.46346346346346345,0.0,0.5740740740740741,0.5045045045045045,0.8958958958958959,0.495995995995996,1.141
0.6506506506506505,0.6811811811811812,0.2532532532532532,0.03953953953953954,0.5065065065065065,0.36936936936936937,0.8388388388388388,0.5430430430430431,0.9334334334334334,0.9534534534534534,0.13413413413413414,0.012012012012012012,0.04004004004004004,0.17717717717717718,0.7717717717717718,0.10810810810810811,0.0,0.493993993993994,0.9459459459459459,0.6966966966966968,0.35535535535535534,1.411
0.6516516516516516,0.4204204204204204,0.17567567567567566,0.5620620620620621,0.4824824824824825,0.2272272272272272,0.7222222222222222,0.24474474474474472,0.506006006006006,0.8458458458458458,0.31181181181181183,0.3458458458458459,0.25675675675675674,0.6216216216216217,0.37487487487487486,0.8103103103103103,0.0,0.3738738738738739,0.37037037037037035,0.5985985985985987,0.30480480480480476,1.605
0.6526526526526526,0.4244244244244244,0.5330330330330331,0.9014014014014013,0.41491491491491495,0.5090090090090089,0.4454454454454454,0.47447447447447444,0.46596596596596596,0.7997997997997998,0.3948948948948949,0.11911911911911913,0.5195195195195195,0.5755755755755756,0.6791791791791792,0.12012012012012012,0.0,0.9114114114114114,0.9379379379379378,0.7297297297297297,0.5430430430430431,1.244
0.6536536536536537,0.1996996996996997,0.2727727727727728,0.05555555555555555,0.4084084084084084,0.7117117117117117,0.6536536536536537,0.47147147147147145,0.7732732732732732,0.11661661661661661,0.5325325325325325,0.8968968968968969,0.0995995995995996,0.864864864864865,0.995995995995996,0.8828828828828829,0.0,0.002002002002002002,0.9099099099099099,0.44394394394394393,0.26726726726726724,1.19
0.6546546546546547,0.1136136136136136,0.8063063063063063,0.552052052052052,0.9529529529529529,0.15515515515515516,0.5540540540540541,0.6891891891891893,0.9039039039039038,0.0945945945945946,0.1936936936936937,0.5805805805805806,0.5955955955955956,0.9224224224224224,0.9324324324324325,0.3313313313313313,0.0,0.29679679679679677,0.40240240240240244,0.5765765765765766,0.34284284284284283,1.115
0.6556556556556556,0.3008008008008008,0.043043043043043044,0.9224224224224224,0.5820820820820821,0.35935935935935936,0.31681681681681684,0.5135135135135135,0.481981981981982,0.1921921921921922,0.3988988988988989,0.13063063063063063,0.05955955955955956,0.04254254254254254,0.8783783783783784,0.7297297297297297,0.0,0.24474474474474472,0.38538538538538536,0.3733733733733734,0.6356356356356356,1.401
0.6566566566566567,0.036036036036036036,0.8988988988988988,0.494994994994995,0.45295295295295296,0.24224224224224225,0.18768768768768768,0.0970970970970971,0.51001001001001,0.1041041041041041,0.46096096096096095,0.9239239239239241,0.48948948948948945,0.9674674674674675,0.5415415415415415,0.9719719719719719,0.0,0.34184184184184185,0.28978978978978975,0.40140140140140135,0.006006006006006006,1.011
0.6576576576576576,0.24424424424424424,0.45095095095095095,0.06256256256256257,0.8588588588588588,0.12612612612612611,0.9279279279279277,0.96996996996997,0.48598598598598597,0.018018018018018018,0.11011011011011011,0.8708708708708708,0.7847847847847848,0.7702702702702703,0.5295295295295295,0.7112112112112112,0.0,0.1136136136136136,0.2017017017017017,0.9434434434434434,0.9569569569569569,1.247
0.6586586586586587,0.7857857857857858,0.7982982982982982,0.9469469469469469,0.7062062062062062,0.4089089089089089,0.4034034034034034,0.8958958958958959,0.04504504504504504,0.6831831831831832,0.6036036036036038,0.9009009009009009,0.07457457457457457,0.7382382382382382,0.6656656656656657,0.5340340340340339,0.0,0.8718718718718719,0.17317317317317316,0.011011011011011011,0.6236236236236237,1.254
0.6596596596596597,0.8408408408408408,0.47947947947947944,0.5820820820820821,0.8683683683683683,0.32832832832832837,0.6026026026026026,0.3893893893893894,0.8203203203203203,0.3183183183183183,0.19019019019019018,0.3813813813813814,0.002002002002002002,0.6751751751751751,0.977977977977978,0.2127127127127127,0.0,0.8188188188188188,0.494994994994995,0.7622622622622622,0.551051051051051,1.21
0.6606606606606605,0.5025025025025025,0.546046046046046,0.40490490490490494,0.2932932932932933,0.8768768768768769,0.14014014014014015,0.36786786786786785,0.05655655655655656,0.18218218218218218,0.9159159159159159,0.7957957957957957,0.8663663663663663,0.14914914914914915,0.01001001001001001,0.7582582582582582,0.0,0.9239239239239239,0.21421421421421422,0.9604604604604605,0.8758758758758759,1.1
0.6616616616616616,0.9549549549549549,0.6956956956956957,0.18268268268268267,0.494994994994995,0.5325325325325325,0.18768768768768768,0.54004004004004,0.07157157157157157,0.27627627627627627,0.7412412412412412,0.22022022022022023,0.31981981981981983,0.037037037037037035,0.22972972972972971,0.4369369369369369,0.0,0.17367367367367367,0.4064064064064064,0.5790790790790791,0.2817817817817818,1.327
0.6626626626626627,0.6811811811811812,0.45095095095095095,0.23523523523523523,0.4454454454454454,0.6166166166166166,0.6356356356356356,0.5355355355355356,0.9679679679679679,0.49099099099099097,0.3148148148148148,0.013013013013013013,0.24024024024024024,0.5615615615615616,0.7292292292292293,0.22522522522522523,0.0,0.08208208208208209,0.9949949949949949,0.980980980980981,0.3153153153153153,1.31
0.6636636636636637,0.43593593593593594,0.023023023023023025,0.14364364364364363,0.6736736736736737,0.28428428428428426,0.3408408408408409,0.2277277277277277,0.5485485485485486,0.9314314314314314,0.4079079079079079,0.39239239239239243,0.965965965965966,0.6971971971971972,0.13263263263263264,0.5325325325325325,0.0,0.15715715715715717,0.04004004004004004,0.23273273273273273,0.17367367367367367,1.502
