0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.6646646646646647,0.4624624624624625,0.9224224224224224,0.6786786786786787,0.03953953953953954,0.7017017017017018,0.5325325325325325,0.3023023023023023,0.036036036036036036,0.6906906906906907,0.8298298298298298,0.8753753753753755,0.34184184184184185,0.6956956956956957,0.25075075075075076,0.2177177177177177,0.0,0.27177177177177175,0.7157157157157157,0.8598598598598599,0.463963963963964,1.362
0.6656656656656657,0.7632632632632632,1.0,0.519019019019019,0.5755755755755756,0.4089089089089089,0.05105105105105105,0.7867867867867868,0.024024024024024024,0.25625625625625625,0.8068068068068068,0.12462462462462463,0.031031031031031032,0.5075075075075075,0.7362362362362362,0.3918918918918919,0.0,0.29229229229229226,0.2582582582582582,0.997997997997998,0.021521521521521522,1.128
0.6666666666666667,0.6966966966966968,0.937937937937938,0.5890890890890891,0.15115115115115116,0.8888888888888888,0.36036036036036034,0.41241241241241244,0.7117117117117118,0.6351351351351351,0.8858858858858859,0.8178178178178178,0.7432432432432432,0.6891891891891893,0.14864864864864863,0.07607607607607608,0.0,0.8368368368368369,0.8668668668668669,0.7322322322322322,0.7422422422422423,1.204
0.6676676676676677,0.05755755755755755,0.5630630630630631,0.17417417417417427,0.7007007007007007,0.4059059059059059,0.5695695695695696,0.3153153153153153,0.7682682682682682,0.13513513513513514,0.2107107107107107,0.16216216216216217,0.46596596596596596,0.6606606606606606,0.45495495495495497,0.15515515515515516,0.0,0.7262262262262262,0.6081081081081081,0.6221221221221221,0.17067067067067065,1.228
0.6686686686686687,0.4904904904904905,0.8538538538538538,0.21871871871871873,0.022022022022022022,0.9379379379379378,0.2742742742742743,0.07057057057057056,0.8993993993993994,0.6301301301301301,0.8803803803803805,0.7907907907907907,0.8978978978978976,0.9849849849849853,0.20120120120120122,0.12212212212212212,0.0,0.005005005005005005,0.8983983983983983,0.6356356356356356,0.48948948948948945,1.343
0.6696696696696697,0.7657657657657657,0.09409409409409408,0.6311311311311312,0.25625625625625625,0.5355355355355356,0.05205205205205205,0.8588588588588588,0.19069069069069067,0.9534534534534534,0.7347347347347347,0.22522522522522523,0.02702702702702703,0.2857857857857858,0.5805805805805806,0.5765765765765766,0.0,0.5915915915915916,0.5880880880880881,0.9279279279279278,0.5395395395395395,1.072
0.6706706706706705,0.028028028028028028,0.31931931931931934,0.482982982982983,0.9749749749749743,0.03453453453453453,0.953953953953954,0.9419419419419419,0.8283283283283283,0.02102102102102102,0.04904904904904905,0.34984984984984985,0.05405405405405406,0.4034034034034034,0.8443443443443444,0.8968968968968969,0.0,0.7212212212212212,0.23473473473473472,0.4379379379379379,0.5855855855855856,1.235
0.6716716716716716,0.5580580580580581,0.08508508508508508,0.8798798798798799,0.22122122122122123,0.6611611611611612,0.6391391391391392,0.498998998998999,0.8243243243243243,0.8193193193193193,0.5375375375375375,0.6036036036036037,0.8438438438438438,0.476976976976977,0.488988988988989,0.04104104104104104,0.0,0.8073073073073074,0.8908908908908908,0.6446446446446447,0.8878878878878878,1.167
0.6726726726726727,0.48448448448448445,0.34934934934934936,0.51001001001001,0.6046046046046046,0.6306306306306306,0.03803803803803804,0.3918918918918919,0.24924924924924927,0.15565565565565564,0.6001001001001001,0.08858858858858859,0.18118118118118118,0.0075075075075075074,0.3363363363363363,0.1136136136136136,0.0,0.487987987987988,0.5990990990990991,0.5960960960960962,0.02852852852852853,1.312
0.6736736736736737,0.27627627627627627,0.6906906906906907,0.2882882882882883,0.39539539539539537,0.3968968968968969,0.7007007007007006,0.8723723723723724,0.13513513513513514,0.9024024024024024,0.6396396396396397,0.14864864864864863,0.14214214214214213,0.025025025025025023,0.7947947947947948,0.37537537537537535,0.0,0.4774774774774775,0.8143143143143143,0.5040040040040039,0.938938938938939,1.082
0.6746746746746747,0.27127127127127126,0.11911911911911913,0.0970970970970971,0.7337337337337337,0.5065065065065065,0.2077077077077077,0.5455455455455456,0.2752752752752753,0.39739739739739743,0.5415415415415415,0.5930930930930931,0.0980980980980981,0.028528528528528527,0.7337337337337337,0.7847847847847848,0.0,0.5480480480480481,0.02702702702702703,0.6726726726726726,0.43043043043043044,1.448
0.6756756756756757,0.6511511511511512,0.7287287287287287,0.28228228228228225,0.2067067067067067,0.950950950950951,0.02002002002002002,0.07807807807807807,0.5775775775775776,0.38288288288288286,0.8738738738738738,0.34984984984984985,0.7612612612612613,0.8068068068068068,0.41241241241241244,0.5885885885885886,0.0,0.38738738738738737,0.06006006006006006,0.48098098098098097,0.017017017017017015,1.277
0.6766766766766767,0.10560560560560561,0.4934934934934935,0.18118118118118118,0.6526526526526526,0.13413413413413414,0.8938938938938938,0.973973973973974,0.4114114114114114,0.4984984984984985,0.2952952952952953,0.8408408408408408,0.7882882882882882,0.8673673673673674,0.45145145145145144,0.8778778778778779,0.0,0.057057057057057055,0.17867867867867868,0.6391391391391392,0.2567567567567568,1.337
0.6776776776776776,0.25925925925925924,0.637137137137137,0.7717717717717718,0.45895895895895894,0.3078078078078078,0.6006006006006006,0.8998998998998999,0.41491491491491495,0.6976976976976976,0.3813813813813814,0.6916916916916918,0.8088088088088088,0.612112112112112,0.27877877877877877,0.16666666666666669,0.0,0.3688688688688689,0.5310310310310311,0.991991991991992,0.23323323323323325,1.364
0.6786786786786787,0.18768768768768768,0.7102102102102101,0.6596596596596597,0.6686686686686687,0.16866866866866864,0.9529529529529529,0.923923923923924,0.29479479479479476,0.3273273273273273,0.5140140140140139,0.9159159159159159,0.8953953953953954,0.8903903903903904,0.04354354354354355,0.15115115115115116,0.0,0.17367367367367367,0.45495495495495497,0.20620620620620622,0.9089089089089089,1.087
0.6796796796796797,0.8808808808808809,0.582082082082082,0.2107107107107107,0.4114114114114114,0.5135135135135135,0.06956956956956957,0.5045045045045045,0.9304304304304305,0.6506506506506506,0.33933933933933935,0.06006006006006006,0.3163163163163163,0.8298298298298299,0.7022022022022022,0.5515515515515516,0.0,0.7482482482482482,0.5385385385385386,0.9309309309309309,0.3733733733733734,1.122
0.6806806806806805,0.5125125125125125,0.30930930930930933,0.8188188188188188,0.980980980980981,0.013013013013013013,1.0,0.9019019019019019,0.7732732732732732,0.6881881881881882,0.03403403403403403,0.038538538538538544,0.7197197197197197,0.5880880880880881,0.8628628628628628,0.572072072072072,0.0,0.9289289289289289,0.9429429429429429,0.18618618618618618,0.9044044044044044,1.175
0.6816816816816816,0.3663663663663663,0.5215215215215214,0.2552552552552553,0.011011011011011011,0.953953953953954,0.03953953953953954,0.28228228228228225,0.7582582582582582,0.13213213213213212,0.913913913913914,0.06706706706706707,0.24324324324324326,0.13713713713713713,0.5985985985985987,0.7947947947947948,0.0,0.1136136136136136,0.8173173173173174,0.7622622622622622,0.060560560560560556,1.26
0.6826826826826827,0.06556556556556556,0.43293293293293295,0.23673673673673673,0.3213213213213213,0.4444444444444444,0.22972972972972971,0.5010010010010011,0.602102102102102,0.7837837837837838,0.22872872872872874,0.27977977977977975,0.8113113113113113,0.6491491491491492,0.8913913913913913,0.6571571571571571,0.0,0.29679679679679677,0.43743743743743746,0.6176176176176176,0.512012012012012,1.106
0.6836836836836837,0.9304304304304305,0.0035035035035035035,0.027527527527527528,0.6066066066066066,0.13063063063063063,0.7537537537537538,0.3653653653653653,0.481981981981982,0.5980980980980981,0.05205205205205205,0.8678678678678677,0.32732732732732733,0.3733733733733734,0.8278278278278278,0.4224224224224224,0.0,0.6391391391391392,0.015015015015015015,0.15565565565565564,0.9064064064064064,1.202
0.6846846846846847,0.6676676676676676,0.5215215215215214,0.1266266266266266,0.9379379379379378,0.15615615615615616,0.6281281281281281,0.525025025025025,0.35035035035035034,0.17317317317317318,0.43593593593593594,0.6386386386386387,0.3688688688688688,0.8808808808808809,0.9004004004004005,0.45695695695695693,0.0,0.5185185185185186,0.494994994994995,0.5105105105105106,0.0990990990990991,1.202
0.6856856856856857,0.8088088088088088,0.5180180180180181,0.94994994994995,0.060560560560560556,0.8598598598598598,0.3818818818818819,0.01901901901901902,0.7117117117117118,0.537037037037037,0.5860860860860861,0.018018018018018018,0.2852852852852853,0.15565565565565564,0.8138138138138138,0.2867867867867868,0.0,0.7087087087087087,0.6276276276276276,0.2172172172172172,0.9519519519519519,1.143
0.6866866866866868,0.7092092092092093,0.7657657657657657,0.043043043043043044,0.08008008008008008,0.955955955955956,0.26626626626626626,0.007007007007007007,0.8243243243243243,0.8918918918918919,0.8003003003003002,0.26376376376376376,0.2937937937937938,0.2777777777777778,0.587087087087087,0.1941941941941942,0.0,0.3813813813813814,0.984984984984985,0.7187187187187187,0.9204204204204205,1.173
0.6876876876876876,0.998998998998999,0.6136136136136137,0.25225225225225223,0.24624624624624625,0.9019019019019019,0.11761761761761762,0.5745745745745745,0.15815815815815815,0.995995995995996,0.9829829829829829,0.5380380380380381,0.8573573573573574,0.6691691691691692,0.008008008008008008,0.3868868868868869,0.0,0.4019019019019019,0.17317317317317316,0.37037037037037035,0.21371371371371373,1.243
0.6886886886886887,0.7742742742742743,0.8818818818818819,0.8468468468468469,0.5125125125125125,0.23673673673673673,0.6026026026026026,0.7392392392392393,0.2752752752752753,0.49099099099099097,0.31181181181181183,0.36036036036036034,0.21521521521521522,0.503003003003003,0.6316316316316316,0.4464464464464465,0.0,0.6426426426426426,0.5045045045045045,0.6751751751751751,0.7457457457457457,1.096
0.6896896896896897,0.8198198198198199,0.5705705705705706,0.57007007007007,0.8213213213213213,0.4114114114114114,0.6281281281281281,0.6026026026026026,0.22872872872872874,0.44244244244244246,0.4994994994994995,0.31831831831831836,0.5655655655655656,0.26726726726726724,0.37487487487487486,0.5010010010010011,0.0,0.34184184184184185,0.05205205205205205,0.8833833833833834,0.7197197197197197,1.133
0.6906906906906906,0.953953953953954,0.6061061061061062,0.2727727727727728,0.8533533533533533,0.26726726726726724,0.3408408408408409,0.517017017017017,0.6176176176176176,0.7777777777777777,0.3833833833833834,0.30180180180180183,0.45245245245245247,0.16366366366366364,0.8698698698698699,0.3338338338338338,0.0,0.15715715715715717,0.5085085085085085,0.6486486486486487,0.12862862862862862,1.224
0.6916916916916916,0.8268268268268268,0.8078078078078076,0.514014014014014,0.6506506506506506,0.12012012012012012,0.9234234234234233,0.8353353353353353,0.6361361361361362,0.5630630630630631,0.08108108108108109,0.6036036036036037,0.6421421421421422,0.6296296296296297,0.7557557557557557,0.6261261261261262,0.0,0.487987987987988,0.33433433433433435,0.029029029029029027,0.6511511511511512,1.023
0.6926926926926927,0.8648648648648649,0.6136136136136137,0.1931931931931932,0.27727727727727725,0.5265265265265265,0.4064064064064064,0.23523523523523523,0.04854854854854855,0.6261261261261262,0.8078078078078074,0.6711711711711712,0.492992992992993,0.8958958958958959,0.35685685685685686,0.13563563563563563,0.0,0.16666666666666669,0.3913913913913914,0.5765765765765766,0.31931931931931934,1.199
0.6936936936936937,0.7262262262262262,0.8848848848848849,0.15265265265265265,1.0,0.003003003003003003,0.990990990990991,0.9144144144144144,0.5645645645645645,0.5530530530530531,0.014514514514514514,0.519019019019019,0.39289289289289286,0.495995995995996,0.5925925925925926,0.6866866866866866,0.0,0.3058058058058058,0.7047047047047047,0.8258258258258258,0.8718718718718719,1.001
0.6946946946946947,0.5460460460460461,0.6351351351351351,0.7967967967967968,0.7242242242242243,0.44594594594594594,0.6356356356356356,0.41241241241241244,0.38038038038038036,0.8708708708708708,0.17267267267267267,0.6321321321321322,0.8708708708708708,0.32932932932932935,0.05755755755755755,0.27627627627627627,0.0,0.957957957957958,0.15415415415415415,0.8563563563563563,0.7567567567567568,1.246
0.6956956956956957,0.07507507507507508,0.22022022022022023,0.34534534534534533,0.7387387387387387,0.2917917917917918,0.5335335335335335,0.12712712712712712,0.7582582582582582,0.9049049049049049,0.14164164164164164,0.15865865865865866,0.5980980980980981,0.1011011011011011,0.7822822822822824,0.5995995995995996,0.0,0.5880880880880881,0.16216216216216217,0.002002002002002002,0.36736736736736736,1.267
0.6966966966966968,0.8058058058058057,0.4209209209209209,0.004004004004004004,0.012012012012012012,0.9779779779779779,0.18768768768768768,0.04654654654654655,0.8898898898898899,0.6041041041041041,0.986986986986987,0.04104104104104115,0.7287287287287287,0.8778778778778779,0.34134134134134136,0.2807807807807808,0.0,0.08658658658658658,0.9014014014014013,0.8403403403403403,0.3288288288288288,1.411
0.6976976976976976,0.7232232232232232,0.8663663663663663,0.6596596596596597,0.22372372372372373,0.7087087087087087,0.44044044044044045,0.39489489489489493,0.16616616616616617,0.9864864864864864,0.8208208208208209,0.7992992992992993,0.35435435435435436,0.4084084084084084,0.7717717717717718,0.5380380380380381,0.0,0.20370370370370372,0.5545545545545545,0.6751751751751751,0.4714714714714715,1.3
0.6986986986986987,0.5230230230230231,0.2702702702702703,0.9269269269269269,0.7797797797797797,0.1091091091091091,0.9319319319319319,0.5785785785785785,0.8283283283283283,0.3273273273273273,0.05855855855855856,0.24774774774774777,0.23173173173173173,0.6426426426426426,0.6286286286286287,0.6796796796796797,0.0,0.29229229229229226,0.4864864864864865,0.5810810810810811,0.8213213213213213,1.286
0.6996996996996997,0.25625625625625625,0.47947947947947944,0.7252252252252251,0.03403403403403403,0.7837837837837838,0.25675675675675674,0.7797797797797797,0.3973973973973974,0.8073073073073074,0.8248248248248248,0.5045045045045045,0.36036036036036034,0.12462462462462463,0.5565565565565566,0.5565565565565566,0.0,0.25225225225225223,0.02052052052052052,0.3663663663663664,0.5005005005005005,0.949
0.7007007007007006,0.19069069069069067,0.8168168168168168,0.6251251251251251,0.5820820820820821,0.16316316316316315,0.8438438438438438,0.6986986986986987,0.33433433433433435,0.08358358358358359,0.22072072072072071,0.985985985985986,0.1136136136136136,0.92992992992993,0.7402402402402403,0.8278278278278275,0.0,0.8833833833833834,0.3748748748748749,0.06956956956956957,0.30480480480480476,1.32
0.7017017017017017,0.7567567567567568,0.8518518518518519,0.5620620620620621,0.21671671671671672,0.7412412412412412,0.13713713713713713,0.1151151151151151,0.8848848848848849,0.8458458458458458,0.5310310310310311,0.7467467467467468,0.2852852852852853,0.12862862862862862,0.5085085085085085,0.5135135135135135,0.0,0.957957957957958,0.23973973973973972,0.4469469469469469,0.8113113113113113,1.078
0.7027027027027027,0.17067067067067065,0.9569569569569569,0.03653653653653653,0.5565565565565566,0.5475475475475475,0.53003003003003,0.6871871871871872,0.11411411411411411,0.36986986986986986,0.8168168168168168,0.6436436436436437,0.8488488488488488,0.983983983983984,0.06106106106106106,0.4109109109109109,0.0,0.024024024024024024,0.3103103103103103,0.9554554554554555,0.07407407407407407,1.286
0.7037037037037037,0.955955955955956,0.6061061061061062,0.029029029029029027,0.031031031031031032,0.948948948948949,0.035035035035035036,0.16466466466466467,0.9214214214214214,0.9234234234234233,0.92992992992993,0.8263263263263263,0.8183183183183182,0.6991991991991993,0.545045045045045,0.5045045045045045,0.0,0.15015015015015015,0.6416416416416416,0.484984984984985,0.3388388388388388,1.274
0.7047047047047047,0.8908908908908909,0.07157157157157157,0.7407407407407407,0.1991991991991992,0.7462462462462462,0.15715715715715717,0.13463463463463463,1.0,0.9284284284284283,0.17517517517517517,0.2707707707707708,0.7522522522522522,0.6046046046046046,0.27877877877877877,0.43293293293293295,0.0,0.5125125125125125,0.25475475475475473,0.6091091091091091,0.02002002002002002,1.36
0.7057057057057057,0.22372372372372373,0.6096096096096096,0.9269269269269269,0.5565565565565566,0.6956956956956957,0.7592592592592593,0.17767767767767767,0.6231231231231231,0.494994994994995,0.6741741741741742,0.36436436436436437,0.24324324324324326,0.24824824824824826,0.24024024024024024,0.8788788788788788,0.0,0.5835835835835836,0.8858858858858859,0.6881881881881882,0.8413413413413413,1.066
0.7067067067067068,0.6451451451451451,0.35785785785785784,0.6596596596596597,0.7717717717717718,0.4244244244244244,0.6586586586586587,0.4169169169169169,0.9664664664664664,0.23423423423423423,0.0895895895895896,0.15115115115115116,0.32732732732732733,0.7702702702702703,0.23723723723723722,0.15265265265265265,0.0,0.9629629629629629,0.43243243243243246,0.4379379379379379,0.7252252252252251,1.319
0.7077077077077076,0.47847847847847846,0.4754754754754755,0.11561561561561562,0.35685685685685686,0.5385385385385385,0.2882882882882883,0.33983983983983984,0.23573573573573575,0.051551551551551555,0.5140140140140139,0.39789789789789787,0.8843843843843844,0.7507507507507507,0.970970970970971,0.5340340340340339,0.0,0.5185185185185186,0.5280280280280281,0.9464464464464464,0.4479479479479479,1.118
0.7087087087087087,0.8893893893893894,0.933933933933934,0.8093093093093093,0.7362362362362362,0.3408408408408409,0.5025025025025025,0.18618618618618618,0.5940940940940941,0.6136136136136137,0.22072072072072071,0.06856856856856856,0.22572572572572572,0.3513513513513513,0.973973973973974,0.34034034034034033,0.0,0.9239239239239239,0.7977977977977977,0.9879879879879879,0.13713713713713716,1.106
0.7097097097097097,0.7287287287287287,0.7247247247247247,0.57007007007007,0.48598598598598597,0.5830830830830831,0.2102102102102102,0.6266266266266267,0.8463463463463463,0.24324324324324326,0.28978978978978975,0.8033033033033032,0.5955955955955956,0.8443443443443444,0.46846846846846846,0.6586586586586587,0.0,0.35735735735735735,0.2927927927927928,0.8648648648648649,0.06456456456456457,1.473
0.7107107107107106,0.045545545545545546,0.9254254254254255,0.8093093093093093,0.9279279279279278,0.05455455455455456,0.5245245245245245,0.24324324324324328,0.7627627627627628,0.08008008008008008,0.023023023023023025,0.22522522522522523,0.2852852852852853,0.547047047047047,0.8278278278278278,0.48898898898898896,0.0,0.8548548548548549,0.7617617617617618,0.7212212212212212,0.014014014014014014,1.346
0.7117117117117117,0.541041041041041,0.4579579579579579,0.97997997997998,0.2907907907907908,0.9209209209209209,0.24924924924924924,0.15865865865865864,0.7432432432432432,0.15565565565565564,0.9504504504504505,0.7117117117117118,0.938938938938939,0.2987987987987988,0.47847847847847846,0.03003003003003003,0.0,0.8223223223223224,0.17717717717717718,0.02252252252252252,0.955955955955956,1.108
0.7127127127127127,0.9669669669669669,0.43993993993993996,0.24574574574574576,0.5225225225225225,0.20070070070070067,0.8568568568568569,0.965965965965966,0.34184184184184185,0.7587587587587588,0.44644644644644643,0.7117117117117118,0.8143143143143143,0.6151151151151151,0.6211211211211212,0.25225225225225223,0.0,0.22872872872872874,0.5580580580580581,0.515015015015015,0.8063063063063063,1.229
0.7137137137137137,0.08808808808808809,0.42492492492492495,0.6311311311311312,0.45295295295295296,0.2772772772772773,0.6426426426426426,0.4369369369369369,0.6971971971971972,0.25925925925925924,0.4079079079079079,0.18068068068068066,0.7917917917917918,0.8413413413413413,0.03453453453453453,0.48898898898898896,0.0,0.25225225225225223,0.9264264264264264,0.4624624624624625,0.007007007007007007,1.321
0.7147147147147147,0.9354354354354355,0.2277277277277277,0.8723723723723724,0.5885885885885886,0.16466466466466467,0.7812812812812813,0.7247247247247247,0.458958958958959,0.7812812812812813,0.3323323323323323,0.7652652652652653,0.9639639639639639,0.928928928928929,0.18568568568568566,0.8408408408408408,0.0,0.1966966966966967,0.6841841841841843,0.5790790790790791,0.4444444444444444,1.4
0.7157157157157157,0.05905905905905909,0.4579579579579579,0.4864864864864865,0.19519519519519518,0.33783783783783783,0.2857857857857858,0.7527527527527527,0.06306306306306306,0.5175175175175175,0.521021021021021,0.8903903903903904,0.22122122122122123,0.2987987987987988,0.2742742742742743,0.9159159159159159,0.0,0.6946946946946947,0.008508508508508508,0.48948948948948945,0.3633633633633634,1.376
0.7167167167167168,0.5775775775775776,0.5415415415415415,0.8723723723723724,0.25225225225225223,0.7187187187187187,0.2592592592592593,0.5585585585585586,0.31681681681681684,0.06306306306306306,0.6606606606606605,0.8153153153153153,0.6681681681681682,0.6856856856856857,0.6076076076076076,0.8023023023023024,0.0,0.6336336336336337,0.6911911911911912,0.7087087087087087,0.16016016016016016,1.228
0.7177177177177176,0.5325325325325325,0.16166166166166165,0.7552552552552553,0.12862862862862862,0.8998998998998999,0.2057057057057057,0.05555555555555555,0.6126126126126126,0.9069069069069069,0.9234234234234233,0.3088088088088088,0.4574574574574575,0.8268268268268268,0.587087087087087,0.8538538538538538,0.0,0.3813813813813814,0.7692692692692693,0.0995995995995996,0.7097097097097097,1.282
0.7187187187187187,0.6851851851851851,0.14714714714714716,0.7007007007007007,0.6856856856856857,0.5460460460460461,0.3688688688688689,0.7917917917917918,0.3698698698698699,0.567067067067067,0.6351351351351351,0.8363363363363363,0.07057057057057056,0.7262262262262262,0.997997997997998,0.14464464464464466,0.0,0.35735735735735735,0.37737737737737737,0.9089089089089089,0.12012012012012012,1.444
0.7197197197197197,0.9044044044044044,0.23123123123123124,0.1991991991991992,0.9019019019019019,0.38288288288288286,0.536036036036036,0.5355355355355356,0.24224224224224222,0.1866866866866867,0.4824824824824826,0.30180180180180183,0.27477477477477474,0.965965965965966,0.9669669669669669,0.22822822822822822,0.0,0.22872872872872874,0.028028028028028028,0.8378378378378377,0.7777777777777777,1.482
0.7207207207207206,0.32332332332332336,0.17317317317317318,0.5820820820820821,0.1841841841841842,0.7507507507507503,0.3503503503503503,0.3918918918918919,0.06456456456456457,0.2852852852852853,0.6936936936936937,0.7762762762762763,0.22972972972972971,0.016516516516516516,0.6791791791791792,0.03353353353353353,0.0,0.8783783783783784,0.3913913913913914,0.7387387387387387,0.29179179179179177,1.213
0.7217217217217217,0.009009009009009009,0.4579579579579579,0.23223223223223222,0.8128128128128128,0.17217217217217218,0.06506506506506507,0.7527527527527527,0.07757757757757758,0.6191191191191191,0.5455455455455456,0.2462462462462463,0.6211211211211212,0.06806806806806806,0.21671671671671672,0.9429429429429429,0.0,0.5710710710710711,0.04254254254254254,0.8833833833833834,0.032532532532532535,1.239
0.7227227227227228,0.4624624624624625,0.5085085085085085,0.08258258258258258,0.46346346346346345,0.7017017017017018,0.5730730730730731,0.37537537537537535,0.7547547547547547,0.8863863863863863,0.6076076076076076,0.4394394394394394,0.7017017017017018,0.8863863863863863,0.4144144144144144,0.542042042042042,0.0,0.041541541541541535,0.7307307307307307,0.6516516516516516,0.4344344344344344,1.368
0.7237237237237237,0.3563563563563563,0.5980980980980981,0.8263263263263263,0.4314314314314315,0.8338338338338338,0.26626626626626626,0.2172172172172172,0.960960960960961,0.19019019019019018,0.7547547547547547,0.6281281281281281,0.5575575575575575,0.8778778778778779,0.488988988988989,0.25225225225225223,0.0,0.22022022022022023,0.3508508508508509,0.2932932932932933,0.39289289289289286,1.037
0.7247247247247247,0.7897897897897898,0.2702702702702703,0.33433433433433435,0.48848848848848847,0.4214214214214214,0.8823823823823824,0.39889889889889885,0.6706706706706707,0.9819819819819819,0.3758758758758759,0.4354354354354354,0.7727727727727728,0.6491491491491492,0.5985985985985987,0.9174174174174174,0.0,0.3688688688688689,0.7722722722722724,0.45645645645645644,0.9529529529529529,1.247
0.7257257257257257,0.6966966966966968,0.40240240240240244,0.7447447447447448,0.1991991991991992,0.8023023023023024,0.6356356356356356,0.3583583583583584,0.7952952952952952,0.7647647647647647,0.7817817817817818,0.32232232232232233,0.2937937937937938,0.8808808808808809,0.5765765765765766,0.26726726726726724,0.0,0.5645645645645645,0.6586586586586587,0.7062062062062062,0.8063063063063063,1.231
0.7267267267267268,0.1966966966966967,0.8723723723723724,0.2072072072072072,0.8368368368368369,0.08358358358358359,0.8508508508508509,0.8858858858858859,0.5545545545545545,0.5230230230230231,0.028028028028028028,0.8128128128128128,0.34184184184184185,0.637137137137137,0.5590590590590591,0.6431431431431431,0.0,0.24274274274274274,0.9569569569569569,0.6911911911911912,0.14064064064064064,1.29
0.7277277277277276,0.32332332332332336,0.07007007007007007,0.8923923923923924,0.7122122122122122,0.17317317317317318,0.3278278278278278,0.995995995995996,0.15815815815815815,0.965965965965966,0.26726726726726724,0.32732732732732733,0.07457457457457457,0.08908908908908908,0.6176176176176176,0.7377377377377378,0.0,0.09259259259259259,0.12362362362362363,0.6536536536536537,0.012012012012012012,1.221
0.7287287287287287,0.5595595595595596,0.8238238238238238,0.4144144144144144,0.41491491491491495,0.46096096096096095,0.7247247247247247,0.7322322322322322,0.7432432432432432,0.7537537537537538,0.5090090090090089,0.0935935935935936,0.7522522522522522,0.1036036036036036,0.35685685685685686,0.14264264264264265,0.0,0.2172172172172172,0.7642642642642643,0.9524524524524525,0.4079079079079079,1.111
0.7297297297297297,0.05755755755755755,0.2702702702702703,0.5660660660660661,0.516016016016016,0.32332332332332336,0.5160160160160161,0.8208208208208209,0.572072072072072,0.39739739739739743,0.1966966966966967,0.37537537537537535,0.9359359359359359,0.08008008008008008,0.22572572572572575,0.30680680680680683,0.0,0.7527527527527527,0.031031031031031032,0.549049049049049,0.7187187187187187,1.239
0.7307307307307306,0.9264264264264264,0.991991991991992,0.023523523523523524,0.22372372372372373,0.5025025025025025,0.7187187187187187,0.6766766766766767,0.8818818818818819,0.5825825825825826,0.26226226226226224,0.9139139139139139,0.8408408408408409,0.997997997997998,0.9304304304304305,0.3938938938938939,0.0,0.8463463463463463,0.9039039039039038,0.9359359359359359,0.8588588588588588,0.941
