0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.7317317317317318,0.965965965965966,0.8453453453453453,0.552052052052052,0.9719719719719719,0.07107107107107107,0.92992992992993,0.30930930930930933,0.5940940940940941,0.48848848848848847,0.10810810810810811,0.044044044044044044,0.004004004004004004,0.023023023023023025,0.8353353353353353,0.5205205205205206,0.0,0.36436436436436437,0.7522522522522522,0.7847847847847848,0.23973973973973972,1.38
0.7327327327327328,0.7407407407407407,0.9094094094094094,0.8858858858858859,0.7192192192192193,0.3563563563563563,0.6921921921921922,0.4054054054054054,0.6361361361361362,0.8563563563563563,0.44344344344344344,0.6876876876876876,0.3958958958958959,0.33733733733733734,0.16166166166166168,0.3868868868868869,0.0,0.2642642642642643,0.8983983983983983,0.5640640640640641,0.6466466466466466,1.346
0.7337337337337337,0.8858858858858859,0.7407407407407405,0.12812812812812813,0.3893893893893894,0.92992992992993,0.3948948948948949,0.7032032032032032,0.17367367367367367,0.009009009009009009,0.98998998998999,0.95995995995996,0.8903903903903904,0.7192192192192193,0.1831831831831832,0.18268268268268267,0.0,0.24874874874874875,0.28728728728728725,0.5315315315315314,0.3633633633633634,1.399
0.7347347347347347,0.023523523523523524,0.3533533533533534,0.532032032032032,0.1921921921921922,0.38888888888888884,0.28428428428428426,0.9034034034034033,0.31681681681681684,0.8803803803803805,0.5740740740740741,0.4064064064064064,0.9264264264264264,0.5880880880880881,0.11761761761761762,0.8563563563563563,0.0,0.4119119119119119,0.43243243243243246,0.5380380380380381,0.2202202202202202,1.306
0.7357357357357357,0.12412412412412413,0.5570570570570571,0.34534534534534533,0.617117117117117,0.06756756756756757,0.8978978978978978,0.8613613613613613,0.2077077077077077,0.8738738738738738,0.27377377377377377,0.4089089089089089,0.1966966966966967,0.28228228228228225,0.9554554554554555,0.33783783783783783,0.0,0.003003003003003003,0.9014014014014013,0.24374374374374375,0.30480480480480476,0.987
0.7367367367367368,0.4204204204204204,0.6441441441441441,0.6896896896896897,0.7442442442442443,0.21871871871871873,0.5585585585585585,0.5485485485485486,0.8408408408408409,0.22972972972972971,0.15415415415415415,0.7387387387387387,0.35435435435435436,0.5545545545545545,0.34534534534534533,0.547047047047047,0.0,0.7262262262262262,0.6381381381381381,0.1766766766766767,0.6541541541541542,1.427
0.7377377377377377,0.36036036036036034,0.8408408408408408,0.27877877877877877,0.2022022022022022,0.7927927927927928,0.013513513513513514,0.8813813813813813,0.2912912912912913,0.43843843843843844,0.7917917917917918,0.6006006006006006,0.495995995995996,0.24524524524524524,0.9534534534534534,0.6376376376376376,0.0,0.15365365365365363,0.4164164164164164,0.5810810810810811,0.01001001001001001,1.244
0.7387387387387387,0.06406406406406406,0.27627627627627627,0.4574574574574575,0.7797797797797797,0.07607607607607608,0.8693693693693694,0.8833833833833833,0.18468468468468469,0.8618618618618619,0.37987987987987987,0.18618618618618618,0.006006006006006006,0.1896896896896897,0.8053053053053053,0.7392392392392393,0.0,0.09109109109109109,0.37037037037037035,0.8773773773773774,0.6206206206206206,1.322
0.7397397397397397,0.7012012012012012,0.18118118118118118,0.6066066066066066,0.2867867867867868,0.7222222222222222,0.3533533533533534,0.28228228228228225,0.519019019019019,0.1891891891891892,0.46846846846846846,0.003003003003003003,0.4074074074074074,0.2942942942942943,0.013013013013013013,0.2782782782782783,0.0,0.8888888888888888,0.5005005005005005,0.46846846846846846,0.5465465465465466,1.366
0.7407407407407406,0.6246246246246245,0.8048048048048048,0.5355355355355356,0.5,0.6276276276276276,0.44044044044044045,0.6421421421421422,0.06856856856856856,0.5980980980980981,0.7062062062062062,0.8558558558558559,0.24524524524524524,0.0985985985985986,0.8413413413413413,0.9644644644644644,0.0,0.17367367367367367,0.4804804804804805,0.6091091091091091,0.6796796796796797,1.212
0.7417417417417418,0.9014014014014013,0.6586586586586587,0.960960960960961,0.05205205205205205,0.988988988988989,0.031031031031031032,0.6066066066066066,0.7432432432432432,0.5175175175175175,0.9884884884884885,0.12162162162162163,0.6721721721721722,0.6856856856856857,0.031031031031031032,0.10810810810810811,0.0,0.38738738738738737,0.3823823823823824,0.25225225225225223,0.6916916916916918,1.313
0.7427427427427428,0.16566566566566565,0.7837837837837838,0.6716716716716717,0.08208208208208208,0.6566566566566567,0.3883883883883884,0.562062062062062,0.31231231231231227,0.7387387387387387,0.7127127127127127,0.30180180180180183,0.5790790790790791,0.1066066066066066,0.6641641641641642,0.6366366366366366,0.0,0.23573573573573575,0.4419419419419419,0.5705705705705706,0.29179179179179177,1.241
0.7437437437437437,0.13763763763763764,0.9424424424424425,0.8163163163163163,0.15615615615615616,0.968968968968969,0.21621621621621626,0.529029029029029,0.9489489489489489,0.6351351351351351,0.8738738738738738,0.950950950950951,0.526026026026026,0.9319319319319319,0.34034034034034033,0.4264264264264264,0.0,0.2557557557557557,0.8843843843843844,0.45645645645645644,0.8388388388388388,1.227
0.7447447447447447,0.2682682682682682,0.1941941941941942,0.8528528528528528,0.4664664664664665,0.5005005005005005,0.3768768768768769,0.5045045045045045,0.7277277277277276,0.7112112112112112,0.5965965965965966,0.8638638638638638,0.46996996996997,0.5075075075075075,0.8813813813813813,0.5955955955955956,0.0,0.23573573573573575,0.5225225225225225,0.2807807807807808,0.051551551551551555,1.326
0.7457457457457457,0.12762762762762764,0.3108108108108108,0.4519519519519519,0.8958958958958959,0.2027027027027027,0.8483483483483483,0.6846846846846847,0.8363363363363363,0.04504504504504504,0.18068068068068066,0.8708708708708708,0.44244244244244246,0.5710710710710711,0.5175175175175175,0.7907907907907907,0.0,0.7292292292292293,0.7072072072072072,0.4624624624624625,0.7252252252252251,1.454
0.7467467467467468,0.2327327327327327,0.48598598598598597,0.07407407407407407,0.4914914914914915,0.27627627627627627,0.9189189189189189,0.9404404404404405,0.6176176176176176,0.4674674674674675,0.3323323323323323,0.4394394394394394,0.3163163163163163,0.2627627627627628,0.5415415415415415,0.15815815815815815,0.0,0.4269269269269269,0.8938938938938938,0.585085085085085,0.9369369369369369,1.407
0.7477477477477477,0.2862862862862863,0.9124124124124124,0.4194194194194194,0.943943943943944,0.15015015015015015,0.6791791791791792,0.7087087087087087,0.34184184184184185,0.025025025025025027,0.27377377377377377,0.8468468468468469,0.474974974974975,0.9784784784784785,0.7187187187187187,0.8648648648648652,0.0,0.34784784784784784,0.7957957957957957,0.5535535535535536,0.043043043043043044,1.116
0.7487487487487487,0.043043043043043044,0.9494494494494494,0.8758758758758759,0.5950950950950951,0.8183183183183182,0.26376376376376376,0.5085085085085085,0.011511511511511512,0.3718718718718719,0.7777777777777776,0.37537537537537535,0.20370370370370372,0.11761761761761762,0.17817817817817816,0.09559559559559559,0.0,0.6716716716716717,0.014014014014014014,0.6651651651651651,0.9549549549549549,1.147
0.7497497497497497,0.1006006006006006,0.12862862862862862,0.5265265265265265,0.2817817817817818,0.5295295295295295,0.9629629629629629,0.3208208208208208,0.8003003003003002,0.7887887887887888,0.3988988988988989,0.7182182182182182,0.5790790790790791,0.9614614614614614,0.16166166166166168,0.5065065065065065,0.0,0.44494494494494496,0.8488488488488488,0.4624624624624625,0.6956956956956957,1.308
0.7507507507507506,0.31331331331331336,0.11561561561561562,0.6716716716716717,0.8028028028028028,0.15815815815815815,0.8808808808808809,0.7897897897897898,0.7892892892892893,0.9124124124124124,0.04054054054054054,0.5755755755755756,0.2072072072072072,0.8298298298298299,0.6736736736736737,0.9879879879879879,0.0,0.7262262262262262,0.7427427427427428,0.3408408408408409,0.6151151151151151,1.129
0.7517517517517518,0.7052052052052051,0.9254254254254255,0.11911911911911913,0.8483483483483483,0.11711711711711711,0.9459459459459459,0.9794794794794794,0.22622622622622623,0.27627627627627627,0.17017017017017017,0.6521521521521522,0.34184184184184185,0.7552552552552553,0.3513513513513513,0.3338338338338338,0.0,0.7742742742742743,0.25475475475475473,0.24124124124124124,0.8588588588588588,1.187
0.7527527527527528,0.047547547547547545,0.7802802802802803,0.8993993993993994,0.5395395395395395,0.5950950950950951,0.536036036036036,0.54004004004004,0.24224224224224222,0.46946946946946944,0.48598598598598597,0.45645645645645644,0.5735735735735736,0.8393393393393394,0.20120120120120122,0.6706706706706707,0.0,0.7012012012012012,0.2632632632632632,0.5580580580580581,0.5085085085085086,1.256
0.7537537537537538,0.582082082082082,0.13813813813813813,0.31831831831831836,0.6591591591591592,0.5245245245245245,0.34434434434434436,0.16916916916916916,0.7927927927927928,0.4044044044044044,0.6406406406406404,0.45645645645645644,0.22972972972972971,0.532032032032032,0.7782782782782782,0.0970970970970971,0.0,0.34934934934934936,0.43243243243243246,0.013013013013013013,0.8833833833833833,1.409
0.7547547547547547,0.24124124124124124,0.06906906906906907,0.8368368368368369,0.09909909909909909,0.995995995995996,0.001001001001001001,0.2677677677677678,0.44894894894894893,0.33983983983983984,0.991991991991992,0.9284284284284283,0.5095095095095095,0.6931931931931932,0.32082082082082086,0.31831831831831836,0.0,0.9079079079079078,0.06156156156156156,0.03553553553553554,0.13713713713713716,1.394
0.7557557557557557,0.5965965965965966,0.24524524524524524,0.4194194194194194,0.8148148148148148,0.03303303303303303,0.9069069069069069,0.95995995995996,0.2077077077077077,0.2042042042042042,0.08458458458458458,0.6071071071071071,0.6116116116116116,0.7072072072072072,0.6581581581581581,0.4924924924924925,0.0,0.1066066066066066,0.46996996996997,0.17317317317317316,0.8213213213213213,1.193
0.7567567567567568,0.023523523523523524,0.7207207207207207,0.3583583583583584,0.6056056056056056,0.37137137137137133,0.6816816816816818,0.2652652652652653,0.8993993993993994,0.17667667667667666,0.3103103103103103,0.3138138138138138,0.4219219219219219,0.7667667667667668,0.9224224224224224,0.45345345345345345,0.0,0.023023023023023025,0.984984984984985,0.8498498498498499,0.2957957957957958,1.035
0.7577577577577577,0.5345345345345345,0.7352352352352353,0.8163163163163163,0.478978978978979,0.6206206206206206,0.2012012012012012,0.5585585585585586,0.03303303303303303,0.5630630630630631,0.5915915915915916,0.34984984984984985,0.7017017017017018,0.25575575575575576,0.6791791791791792,0.3003003003003003,0.0,0.938938938938939,0.14264264264264265,0.6006006006006006,0.1896896896896897,1.142
0.7587587587587588,0.20620620620620622,0.6796796796796797,0.03953953953953954,0.6746746746746747,0.34534534534534533,0.6871871871871872,0.2967967967967968,0.40040040040040037,0.8228228228228228,0.4279279279279279,0.38738738738738737,0.6461461461461462,0.04254254254254254,0.7782782782782782,0.9284284284284283,0.0,0.3738738738738739,0.8713713713713713,0.5960960960960962,0.7777777777777777,1.281
0.7597597597597597,0.7742742742742743,0.9819819819819819,0.001001001001001001,0.8993993993993994,0.03203203203203203,0.9449449449449451,0.9469469469469469,0.1021021021021021,0.3748748748748749,0.055055055055055056,0.09759759759759759,0.34984984984984985,0.7072072072072072,0.6051051051051051,0.5885885885885886,0.0,0.2172172172172172,0.7522522522522522,0.9774774774774775,0.4479479479479479,1.147
0.7607607607607606,0.933933933933934,0.8273273273273274,0.2912912912912913,0.053553553553553554,0.986986986986987,0.05905905905905906,0.03053053053053053,0.6496496496496496,0.3038038038038038,0.980980980980981,0.6676676676676676,0.18768768768768768,0.9389389389389389,0.4294294294294294,0.5740740740740741,0.0,0.05905905905905906,0.7617617617617618,0.3983983983983984,0.6056056056056056,1.259
0.7617617617617618,0.8868868868868869,0.08208208208208208,0.968968968968969,0.6406406406406405,0.14914914914914915,0.8093093093093093,0.36286286286286284,0.9634634634634635,0.9159159159159159,0.11711711711711711,0.2032032032032032,0.13563563563563563,0.07357357357357358,0.9349349349349347,0.38488488488488487,0.0,0.8413413413413413,0.31331331331331336,0.018518518518518517,0.29179179179179177,1.377
0.7627627627627628,0.8523523523523524,0.43493493493493496,0.2107107107107107,0.9729729729729731,0.024024024024024024,0.978978978978979,0.9624624624624625,0.5430430430430431,0.45995995995996,0.07057057057057056,0.36436436436436437,0.6576576576576576,0.26726726726726724,0.7232232232232232,0.4344344344344344,0.0,0.20070070070070067,0.1111111111111111,0.060560560560560556,0.2842842842842843,1.409
0.7637637637637638,0.2577577577577578,0.933933933933934,0.9579579579579575,0.46996996996997,0.6916916916916918,0.5265265265265265,0.39489489489489493,0.8143143143143143,0.6591591591591592,0.5725725725725725,0.7257257257257257,0.7557557557557557,0.8188188188188188,0.8478478478478478,0.7467467467467468,0.0,0.5345345345345345,0.8498498498498499,0.45895895895895894,0.3238238238238238,1.222
0.7647647647647647,0.22372372372372373,0.0,0.2857857857857858,0.5820820820820821,0.6016016016016016,0.6921921921921922,0.029029029029029027,0.957957957957958,0.9769769769769769,0.34434434434434436,0.03003003003003003,0.6346346346346347,0.03303303303303303,0.7292292292292293,0.7517517517517518,0.0,0.8783783783783784,0.7832832832832832,0.024524524524524523,0.16716716716716717,1.176
0.7657657657657657,0.005005005005005005,0.953953953953954,0.8593593593593594,0.3773773773773774,0.3483483483483484,0.7362362362362362,0.4774774774774775,0.2692692692692693,0.7057057057057057,0.28728728728728725,0.09059059059059059,0.35435435435435436,0.8298298298298299,0.3388388388388388,0.4134134134134134,0.0,0.45945945945945943,0.6911911911911912,0.6691691691691692,0.8958958958958959,1.149
0.7667667667667668,0.5205205205205206,0.7802802802802803,0.3248248248248248,0.6291291291291292,0.5950950950950951,0.51001001001001,0.13213213213213212,0.45595595595595595,0.3233233233233233,0.7222222222222222,0.9614614614614614,0.6041041041041041,0.8153153153153153,0.45145145145145144,0.97997997997998,0.0,0.2807807807807808,0.06906906906906907,0.3808808808808809,0.5680680680680681,1.19
0.7677677677677677,0.07657657657657657,0.963963963963964,0.98998998998999,0.5525525525525525,0.6381381381381381,0.5135135135135135,0.06606606606606606,0.3278278278278278,0.07057057057057056,0.5940940940940941,0.6246246246246246,0.16166166166166165,0.28228228228228225,0.2742742742742743,0.8048048048048049,0.0,0.9189189189189189,0.534034034034034,0.5765765765765766,0.8213213213213213,1.409
0.7687687687687688,0.6246246246246245,0.3663663663663663,0.7797797797797797,0.642142142142142,0.58008008008008,0.6226226226226226,0.31231231231231227,0.3003003003003003,0.5605605605605606,0.7722722722722724,0.7847847847847848,0.029029029029029027,0.1941941941941942,0.7822822822822824,0.5265265265265265,0.0,0.8103103103103103,0.04004004004004004,0.2987987987987988,0.94994994994995,0.982
0.7697697697697697,0.8033033033033032,0.6676676676676676,0.8978978978978976,0.5525525525525525,0.4274274274274274,0.3053053053053053,0.07807807807807807,0.972972972972973,0.1836836836836837,0.2772772772772773,0.7867867867867868,0.025025025025025023,0.5675675675675675,0.8543543543543544,0.9359359359359359,0.0,0.7562562562562563,0.12062062062062062,0.16266266266266266,0.24474474474474472,1.251
0.7707707707707706,0.5025025025025025,0.057057057057057055,0.2277277277277277,0.041541541541541535,0.9129129129129129,0.06956956956956957,0.49199199199199195,0.953953953953954,0.9729729729729729,0.7627627627627628,0.09059059059059059,0.8523523523523524,0.11511511511511512,0.7847847847847848,0.40240240240240244,0.0,0.12362362362362361,0.46996996996997,0.8288288288288288,0.3238238238238238,1.445
0.7717717717717718,0.8463463463463463,0.9949949949949949,0.7867867867867868,0.953953953953954,0.07507507507507508,0.7397397397397397,0.8308308308308308,0.28128128128128127,0.3078078078078078,0.15865865865865864,0.494994994994995,0.5045045045045045,0.7827827827827828,0.8198198198198199,0.4074074074074074,0.0,0.3533533533533534,0.2967967967967968,0.992992992992993,0.48448448448448445,0.95
0.7727727727727728,0.7437437437437437,0.15065065065065064,0.964964964964965,0.46996996996997,0.3008008008008008,0.547047047047047,0.6316316316316316,0.9134134134134133,0.9269269269269269,0.10560560560560561,0.6246246246246246,0.6576576576576576,0.33433433433433435,0.6701701701701701,0.7887887887887888,0.0,0.7012012012012012,0.7547547547547547,0.2677677677677678,0.14414414414414414,1.249
0.7737737737737738,0.9089089089089089,0.39789789789789787,0.3613613613613613,0.02052052052052052,0.991991991991992,0.12612612612612611,0.3808808808808809,0.7582582582582582,0.8458458458458458,0.9459459459459459,0.508008008008008,0.46346346346346345,0.8338338338338338,0.9409409409409409,0.44894894894894893,0.0,0.1896896896896897,0.43743743743743746,0.6866866866866868,0.8413413413413413,1.18
0.7747747747747747,0.34234234234234234,0.2782782782782783,0.2987987987987988,0.5095095095095095,0.4554554554554554,0.8798798798798799,0.1111111111111111,0.7247247247247247,0.47997997997998,0.31981981981981983,0.7022022022022022,0.005005005005005005,0.23373373373373374,0.7492492492492493,0.27627627627627627,0.0,0.18018018018018017,0.9624624624624625,0.8993993993993994,0.8338338338338338,1.222
0.7757757757757757,0.14564564564564564,0.025025025025025023,0.3248248248248248,0.5990990990990991,0.23023023023023023,0.6871871871871872,0.35235235235235235,0.32432432432432434,0.6976976976976976,0.22622622622622623,0.5295295295295295,0.92992992992993,0.22922922922922923,0.8558558558558559,0.567067067067067,0.0,0.7332332332332332,0.004004004004004004,0.6261261261261262,0.9064064064064064,0.981
0.7767767767767768,0.7187187187187187,0.6586586586586587,0.06456456456456457,0.6446446446446447,0.3213213213213213,0.6686686686686687,0.5690690690690691,0.41491491491491495,0.4554554554554554,0.16466466466466467,0.8233233233233233,0.8318318318318318,0.1066066066066066,0.5485485485485486,0.9094094094094094,0.0,0.7247247247247247,0.27227227227227235,0.7757757757757757,0.7052052052052051,1.258
0.7777777777777777,0.06556556556556556,0.04504504504504504,0.8408408408408408,0.5025025025025025,0.7317317317317318,0.02702702702702703,0.08158158158158157,0.1966966966966967,0.15915915915915915,0.9469469469469469,0.8063063063063063,0.23823823823823823,0.5840840840840841,0.8278278278278278,0.46596596596596596,0.0,0.7292292292292293,0.14714714714714716,0.04204204204204204,0.42342342342342343,1.394
0.7787787787787788,0.006006006006006006,0.7457457457457457,0.8868868868868869,0.9124124124124124,0.14314314314314314,0.4289289289289289,0.8693693693693694,0.3233233233233234,0.007007007007007007,0.08008008008008008,0.10960960960960961,0.5165165165165165,0.7297297297297297,0.2277277277277277,0.7467467467467468,0.0,0.950950950950951,0.7247247247247247,0.46046046046046046,0.015515515515515516,1.257
0.7797797797797797,0.42842842842842843,0.7982982982982982,0.6391391391391392,0.34734734734734735,0.2732732732732733,0.3453453453453453,0.8308308308308308,0.6176176176176176,0.6136136136136137,0.4314314314314314,0.5595595595595595,0.18768768768768768,0.8748748748748749,0.1971971971971972,0.98998998998999,0.0,0.10010010010010009,0.34434434434434436,0.8338338338338338,0.22322322322322322,1.221
0.7807807807807807,0.2617617617617618,0.8978978978978976,0.7007007007007007,0.5605605605605606,0.46996996996997,0.5915915915915916,0.5515515515515516,0.22372372372372373,0.029029029029029027,0.7377377377377378,0.4159159159159159,0.9769769769769769,0.8123123123123124,0.474974974974975,0.7822822822822824,0.0,0.16516516516516516,0.9779779779779779,0.7847847847847848,0.7292292292292293,1.199
0.7817817817817818,0.10310310310310311,0.007007007007007007,0.6756756756756757,0.592092092092092,0.32332332332332336,0.3533533533533534,0.6421421421421422,0.47097097097097096,0.1866866866866867,0.2107107107107107,0.5015015015015015,0.08208208208208208,0.5710710710710711,0.6581581581581581,0.7037037037037037,0.0,0.933933933933934,0.25125125125125125,0.03903903903903904,0.40290290290290287,1.476
0.7827827827827828,0.3908908908908909,0.575075075075075,0.8883883883883883,0.7362362362362362,0.15315315315315314,0.8118118118118118,0.9544544544544544,0.017017017017017015,0.6351351351351351,0.4339339339339339,0.5730730730730731,0.9779779779779779,0.3408408408408409,0.5035035035035035,0.9369369369369369,0.0,0.6591591591591592,0.3748748748748749,0.44094094094094094,0.6981981981981982,1.242
0.7837837837837838,0.11061061061061062,0.8023023023023023,0.7347347347347348,0.6826826826826826,0.5885885885885886,0.21871871871871873,0.45645645645645644,0.8003003003003002,0.005005005005005005,0.28728728728728725,0.6606606606606605,0.8738738738738738,0.8543543543543544,0.3608608608608609,0.23923923923923923,0.0,0.5915915915915916,0.1986986986986987,0.5105105105105106,0.14414414414414414,1.176
0.7847847847847848,0.8623623623623624,0.8183183183183182,0.4574574574574575,0.6946946946946947,0.24524524524524524,0.4754754754754755,0.7167167167167168,0.25375375375375375,0.16816816816816815,0.30180180180180183,0.6416416416416416,0.6306306306306306,0.8493493493493494,0.34534534534534533,0.6856856856856857,0.0,0.5185185185185186,0.2927927927927928,0.515015015015015,0.8588588588588588,1.273
0.7857857857857858,0.7742742742742743,0.5135135135135135,0.025025025025025023,0.08458458458458458,0.9819819819819819,0.1941941941941942,0.08308308308308308,0.4454454454454454,0.4344344344344344,0.9949949949949949,0.6916916916916918,0.7657657657657657,0.8988988988988988,0.7717717717717718,0.056056056056056056,0.0,0.04004004004004004,0.43743743743743746,0.22422422422422422,0.592092092092092,1.141
0.7867867867867868,0.7012012012012012,0.8313313313313313,0.6201201201201201,0.036036036036036036,0.9879879879879879,0.11411411411411412,0.13013013013013014,0.09009009009009009,0.7292292292292293,0.985985985985986,0.4724724724724725,0.1991991991991992,0.24124124124124124,0.7782782782782782,0.8453453453453453,0.0,0.6296296296296297,0.08308308308308308,0.20870870870870872,0.9119119119119119,1.366
0.7877877877877877,0.7012012012012012,0.5795795795795795,0.37637637637637633,0.5545545545545546,0.32532532532532527,0.2227227227227227,0.6026026026026026,0.10810810810810811,0.6506506506506506,0.35935935935935936,0.35435435435435436,0.33183183183183185,0.05655655655655656,0.9324324324324325,0.16666666666666669,0.0,0.13963963963963966,0.5180180180180181,0.6421421421421422,0.14714714714714713,1.274
0.7887887887887888,0.8088088088088088,0.3058058058058058,0.7302302302302301,0.6981981981981982,0.1091091091091091,0.9419419419419419,0.7202202202202201,0.6266266266266266,0.7777777777777777,0.0960960960960961,0.32232232232232233,0.4094094094094094,0.8153153153153153,0.9924924924924925,0.6501501501501501,0.0,0.11911911911911913,0.6131131131131131,0.25225225225225223,0.8683683683683684,1.188
0.7897897897897898,0.541041041041041,0.602102102102102,0.3793793793793794,0.6981981981981982,0.4289289289289289,0.7617617617617618,0.14714714714714716,0.9234234234234233,0.42492492492492495,0.32682682682682684,0.7282282282282282,0.7812812812812813,0.8213213213213213,0.937937937937938,0.1136136136136136,0.0,0.47347347347347346,0.45495495495495497,0.3213213213213213,0.8443443443443444,1.149
0.7907907907907907,0.549049049049049,0.1036036036036036,0.3103103103103103,0.39539539539539537,0.7857857857857857,0.16666666666666666,0.41991991991991995,0.7717717717717718,0.6696696696696696,0.6111111111111112,0.519019019019019,0.8988988988988988,0.9424424424424425,0.8228228228228228,0.06806806806806806,0.0,0.44494494494494496,0.16616616616616617,0.4319319319319319,0.14414414414414414,1.18
0.7917917917917918,0.4934934934934935,0.6546546546546546,0.3103103103103103,0.8638638638638638,0.05455455455455456,0.8628628628628628,0.8158158158158159,0.17367367367367367,0.27127127127127126,0.18068068068068066,0.8708708708708708,0.953953953953954,0.8068068068068068,0.4239239239239239,0.978978978978979,0.0,0.34184184184184185,0.25475475475475473,0.13863863863863862,0.5760760760760761,1.292
0.7927927927927928,0.602102102102102,0.9594594594594594,0.6486486486486487,0.9664664664664664,0.031031031031031032,0.9419419419419419,0.7797797797797797,0.13063063063063063,0.015015015015015015,0.08708708708708708,0.5640640640640641,0.8263263263263263,0.07357357357357358,0.36936936936936937,0.8948948948948945,0.0,0.8278278278278278,0.4104104104104104,0.6796796796796797,0.7157157157157157,1.078
0.7937937937937938,0.2172172172172172,0.5295295295295295,0.6851851851851851,0.6131131131131131,0.49749749749749744,0.4064064064064064,0.4054054054054054,0.7012012012012012,0.567067067067067,0.34184184184184185,0.5110110110110111,0.8453453453453453,0.8988988988988988,0.01901901901901902,0.5555555555555556,0.0,0.23373373373373374,0.6081081081081081,0.1831831831831832,0.08358358358358359,1.196
0.7947947947947948,0.7377377377377378,0.39239239239239243,0.7937937937937938,0.7717717717717718,0.5105105105105106,0.5445445445445446,0.6486486486486487,0.9089089089089089,0.47447447447447444,0.477977977977978,0.5480480480480481,0.4544544544544544,0.8298298298298299,0.27877877877877877,0.04704704704704705,0.0,0.9142475809142475,0.18518518518518517,0.7282282282282282,0.56006006006006,1.299
0.7957957957957958,0.8833833833833833,0.39239239239239243,0.6201201201201201,0.1991991991991992,0.517017017017017,0.7087087087087087,0.14114114114114112,0.6856856856856857,0.6286286286286287,0.7297297297297297,0.14514514514514515,0.01001001001001001,0.24824824824824826,0.41241241241241244,0.5805805805805806,0.0,0.3303303303303303,0.913913913913914,0.15115115115115116,0.3893893893893894,1.334
0.7967967967967968,0.8463463463463463,0.055055055055055056,0.052552552552552555,0.5095095095095095,0.5830830830830831,0.5710710710710711,0.17967967967967968,0.27177177177177175,0.17667667667667666,0.5840840840840841,0.9284284284284283,0.8143143143143143,0.9134134134134133,0.1971971971971972,0.2077077077077077,0.0,0.6461461461461462,0.944944944944945,0.2932932932932933,0.5855855855855856,1.372
0.7977977977977977,0.33183183183183185,0.0960960960960961,0.8353353353353353,0.32832832832832837,0.7432432432432432,0.08858858858858859,0.5210210210210211,0.7057057057057057,0.4984984984984985,0.5335335335335335,0.2822822822822823,0.013013013013013013,0.07207207207207207,0.7652652652652652,0.04904904904904905,0.0,0.948948948948949,0.7222222222222222,0.32432432432432434,0.9579579579579578,1.666
