0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.7987987987987988,0.7132132132132132,0.14914914914914915,0.6311311311311312,0.5095095095095095,0.33783783783783783,0.484984984984985,0.15665665665665668,0.7082082082082082,0.06806806806806806,0.13613613613613612,0.7197197197197197,0.27977977977977975,0.16916916916916916,0.5485485485485486,0.07807807807807808,0.0,0.9409409409409409,0.05555555555555555,0.6356356356356356,0.5795795795795795,1.339
0.7997997997997998,0.20620620620620622,0.25925925925925924,0.27127127127127126,0.7417417417417418,0.08208208208208208,0.9569569569569569,0.6691691691691692,0.7512512512512513,0.9619619619619619,0.05305305305305305,0.7337337337337337,0.4854854854854855,0.7772772772772772,0.6996996996996997,0.7652652652652652,0.0,0.017017017017017015,0.7122122122122122,0.549049049049049,0.7777777777777777,1.201
0.8008008008008007,0.6196196196196195,0.33183183183183185,0.532032032032032,0.6686686686686687,0.20520520520520522,0.8483483483483483,0.8183183183183182,0.4239239239239239,0.4149149149149149,0.08808808808808809,0.7792792792792793,0.2097097097097097,0.17267267267267267,0.5725725725725725,0.9309309309309309,0.0,0.45945945945945943,0.5510510510510511,0.6781781781781782,0.7557557557557557,1.16
0.8018018018018018,0.2127127127127127,0.6266266266266266,0.6896896896896897,0.7262262262262262,0.46796796796796797,0.6526526526526526,0.517017017017017,0.25175175175175174,0.07057057057057056,0.3353353353353353,0.933933933933934,0.5230230230230231,0.6931931931931932,0.7122122122122122,0.050050050050050046,0.0,0.6986986986986987,0.6346346346346347,0.7387387387387387,0.9409409409409409,1.25
0.8028028028028028,0.996996996996997,0.009009009009009009,0.6596596596596597,0.9064064064064064,0.1816816816816817,0.8058058058058059,0.9579579579579575,0.3003003003003003,0.24074074074074076,0.23923923923923923,0.23323323323323322,0.6266266266266267,0.637137137137137,0.38788788788788786,0.7252252252252251,0.0,0.4824824824824825,0.37037037037037035,0.3408408408408409,0.5395395395395395,1.477
0.8038038038038038,0.8283283283283283,0.5025025025025025,0.2727727727727728,0.8898898898898899,0.08658658658658658,0.9369369369369369,0.4329329329329329,0.7582582582582582,0.6906906906906907,0.12112112112112111,0.10960960960960961,0.5075075075075075,0.7727727727727728,0.34534534534534533,0.35285285285285284,0.0,0.8548548548548549,0.5125125125125125,0.36186186186186187,0.8808808808808809,1.277
0.8048048048048048,0.8523523523523524,0.47097097097097096,0.14364364364364363,0.5035035035035035,0.6891891891891893,0.40990990990990994,0.4544544544544544,0.5645645645645645,0.27627627627627627,0.6721721721721721,0.6036036036036037,0.8813813813813813,0.24824824824824826,0.5925925925925926,0.1866866866866867,0.0,0.6251251251251251,0.5180180180180181,0.3213213213213213,0.22922922922922923,1.298
0.8058058058058059,0.15615615615615616,0.5295295295295295,0.5915915915915916,0.24624624624624625,0.7617617617617618,0.0990990990990991,0.48448448448448445,0.7212212212212212,0.8458458458458458,0.8133133133133132,0.8308308308308309,0.7782782782782782,0.12462462462462463,0.9074074074074074,0.1766766766766767,0.0,0.01951951951951952,0.9014014014014013,0.3213213213213213,0.03803803803803804,1.315
0.8068068068068068,0.2807807807807808,0.4454454454454454,0.7302302302302301,0.11211211211211211,0.6871871871871872,0.32432432432432434,0.6201201201201201,0.4179179179179179,0.95995995995996,0.6841841841841843,0.3138138138138138,0.991991991991992,0.5880880880880881,0.06456456456456455,0.970970970970971,0.0,0.8783783783783784,0.7522522522522522,0.45895895895895894,0.3008008008008008,1.353
0.8078078078078077,0.1996996996996997,0.14464464464464466,0.5820820820820821,0.9164164164164164,0.21871871871871873,0.8913913913913913,0.6721721721721722,0.8548548548548549,0.24924924924924924,0.12362362362362363,0.19019019019019018,0.8708708708708708,0.1856856856856857,0.27877877877877877,0.5845845845845845,0.0,0.9469469469469469,0.8558558558558559,0.46846846846846846,0.8363363363363363,1.386
0.8088088088088088,0.3063063063063063,0.13413413413413414,0.4144144144144144,0.6566566566566566,0.21421421421421422,0.5825825825825826,0.7767767767767768,0.992992992992993,0.34784784784784784,0.24024024024024024,0.0935935935935936,0.12062062062062062,0.39739739739739743,0.48398398398398396,0.6326326326326326,0.0,0.04454454454454454,0.3558558558558559,0.9014014014014013,0.16416416416416416,1.304
0.8098098098098098,0.6736736736736737,0.16816816816816815,0.8648648648648651,0.1021021021021021,0.6356356356356356,0.26376376376376376,0.6961961961961962,0.7512512512512513,0.9914914914914914,0.3973973973973974,0.06156156156156156,0.8523523523523524,0.4554554554554554,0.34534534534534533,0.477977977977978,0.0,0.8128128128128128,0.4419419419419419,0.6691691691691692,0.5985985985985987,1.331
0.8108108108108109,0.6336336336336337,0.9154154154154155,0.4009009009009009,0.9554554554554555,0.2682682682682683,0.7052052052052051,0.2057057057057057,0.5695695695695695,0.025025025025025027,0.2082082082082082,0.07707707707707707,0.2502502502502503,0.3783783783783784,0.958958958958959,0.06806806806806806,0.0,0.7087087087087087,0.8403403403403403,0.8668668668668669,0.7977977977977978,1.298
0.8118118118118118,0.14264264264264265,0.19769769769769768,0.954954954954955,0.6081081081081081,0.3163163163163163,0.2902902902902903,0.8168168168168168,0.481981981981982,0.4454454454454454,0.6136136136136137,0.3813813813813814,0.32732732732732733,0.487987987987988,0.6931931931931932,0.15515515515515516,0.0,0.20370370370370372,0.40240240240240244,0.7847847847847848,0.07007007007007007,1.238
0.8128128128128128,0.6486486486486487,0.22522522522522523,0.506006006006006,0.12412412412412413,0.6691691691691692,0.36536536536536535,0.44094094094094094,0.506006006006006,0.9374374374374375,0.5760760760760761,0.8618618618618619,0.996996996996997,0.43993993993993996,0.3023023023023023,0.6596596596596597,0.0,0.8718718718718719,0.24224224224224222,0.48098098098098097,0.6081081081081081,1.498
0.8138138138138138,0.4624624624624625,0.03903903903903904,0.09559559559559559,0.37487487487487486,0.3788788788788789,0.2327327327327327,0.39489489489489493,0.8798798798798799,0.2952952952952953,0.31731731731731727,0.19369369369369369,0.6361361361361362,0.12012012012012012,0.28728728728728725,0.8428428428428428,0.0,0.7947947947947948,0.8113113113113113,0.4244244244244244,0.26226226226226224,1.495
0.8148148148148148,0.44144144144144143,0.23123123123123124,0.3843843843843844,0.6346346346346345,0.37637637637637633,0.6451451451451451,0.6086086086086087,0.5410410410410411,0.448948948948949,0.521021021021021,0.6581581581581581,0.6041041041041041,0.950950950950951,0.5065065065065065,0.6796796796796797,0.0,0.16316316316316315,0.27377377377377377,0.24674674674674674,0.7537537537537538,1.241
0.8158158158158159,0.9864864864864864,0.6476476476476476,0.519019019019019,0.09009009009009009,0.9114114114114114,0.08008008008008008,0.06006006006006006,0.38038038038038036,0.5980980980980981,0.8093093093093093,0.6651651651651651,0.2937937937937938,0.8188188188188188,0.8698698698698699,0.04004004004004004,0.0,0.4154154154154154,0.6381381381381381,0.7867867867867868,0.8483483483483483,1.03
0.8168168168168168,0.541041041041041,0.5570570570570571,0.14714714714714716,0.4114114114114114,0.493993993993994,0.4754754754754755,0.5045045045045045,0.458958958958959,0.996996996996997,0.19519519519519518,0.2082082082082082,0.11061061061061062,0.044044044044044044,0.8198198198198199,0.8548548548548548,0.0,0.8518518518518519,0.9289289289289291,0.8163163163163163,0.02852852852852853,1.238
0.8178178178178177,0.7787787787787788,0.4209209209209209,0.8233233233233233,0.3163163163163163,0.9029029029029029,0.4064064064064064,0.050050050050050046,0.6971971971971972,0.04854854854854855,0.9104104104104105,0.46846846846846846,0.7357357357357357,0.8863863863863863,0.03003003003003003,0.35735735735735735,0.0,0.7332332332332332,0.8648648648648649,0.25675675675675674,0.28728728728728725,1.26
0.8188188188188188,0.8598598598598599,0.7522522522522523,0.6526526526526526,0.2932932932932933,0.6176176176176176,0.51001001001001,0.35535535535535534,0.6176176176176176,0.1921921921921922,0.7332332332332332,0.7762762762762763,0.30480480480480476,0.07757757757757758,0.37487487487487486,0.44894894894894893,0.0,0.5590590590590591,0.5645645645645645,0.6091091091091091,0.22522522522522523,1.706
0.8198198198198198,0.8463463463463463,0.2912912912912913,0.8563563563563563,0.5,0.6291291291291292,0.58008008008008,0.32932932932932935,0.7367367367367368,0.6786786786786787,0.8018018018018018,0.16566566566566565,0.4804804804804805,0.9424424424424425,0.40990990990990994,0.1866866866866867,0.0,0.2092092092092092,0.545045045045045,0.34784784784784784,0.8183183183183182,1.189
0.8208208208208209,0.09559559559559559,0.8818818818818819,0.9179179179179177,0.44294294294294295,0.3843843843843844,0.6646646646646647,0.6766766766766767,0.20370370370370372,0.8863863863863863,0.5580580580580581,0.8903903903903904,0.08808808808808809,0.8528528528528528,0.9224224224224224,0.7092092092092093,0.0,0.4824824824824825,0.7342342342342343,0.527027027027027,0.7617617617617618,1.192
0.8218218218218218,0.6486486486486487,0.6351351351351351,0.7637637637637638,0.6196196196196196,0.19869869869869872,0.7072072072072072,0.6381381381381381,0.8743743743743744,0.3078078078078078,0.22872872872872874,0.6616616616616616,0.1041041041041041,0.5375375375375375,0.9904904904904905,0.6986986986986987,0.0,0.03403403403403403,0.8088088088088088,0.3833833833833834,0.1021021021021021,1.16
0.8228228228228228,0.3563563563563563,0.08508508508508508,0.16766766766766766,0.9304304304304305,0.058058058058058054,0.6111111111111112,0.7567567567567568,0.9264264264264264,0.7112112112112112,0.07457457457457457,0.2012012012012012,0.6756756756756757,0.495995995995996,0.26976976976976974,0.39789789789789787,0.0,0.4119119119119119,0.2827827827827828,0.08508508508508508,0.031031031031031032,1.422
0.8238238238238238,0.0025025025025025025,0.13413413413413414,0.7797797797797797,0.9229229229229229,0.2527527527527528,0.5190190190190189,0.4229229229229229,0.9634634634634635,0.2912912912912913,0.06906906906906907,0.22872872872872874,0.6801801801801802,0.34734734734734735,0.07857857857857858,0.8878878878878879,0.0,0.7977977977977978,0.3663663663663663,0.26226226226226224,0.10560560560560561,1.275
0.8248248248248248,0.23823823823823825,0.7037037037037037,0.17117117117117117,0.23773773773773774,0.6251251251251251,0.6026026026026026,0.011011011011011011,0.8643643643643644,0.6101101101101101,0.6416416416416416,0.8818818818818819,0.5515515515515516,0.5710710710710711,0.29479479479479476,0.8408408408408408,0.0,0.6716716716716717,0.955955955955956,0.5430430430430431,0.5580580580580581,1.235
0.8258258258258259,0.14014014014014015,0.8023023023023023,0.07707707707707709,0.7032032032032032,0.40240240240240244,0.7797797797797797,0.8108108108108109,0.2077077077077077,0.8503503503503503,0.7027027027027027,0.7182182182182182,0.9204204204204205,0.9159159159159159,0.30980980980980977,0.5815815815815816,0.0,0.04804804804804805,0.6911911911911912,0.8188188188188188,0.527027027027027,1.079
0.8268268268268268,0.4574574574574575,0.08508508508508508,0.22372372372372373,0.7867867867867868,0.17967967967967968,0.8048048048048048,0.8898898898898899,0.9414414414414414,0.07907907907907907,0.1091091091091091,0.3088088088088088,0.7412412412412412,0.6426426426426426,0.545045045045045,0.498998998998999,0.0,0.6811811811811812,0.8208208208208208,0.3163163163163163,0.6151151151151151,1.452
0.8278278278278277,0.12412412412412413,0.7487487487487487,0.6956956956956957,0.6306306306306306,0.13213213213213212,0.8838838838838838,0.6151151151151151,0.6676676676676676,0.45995995995996,0.1841841841841842,0.8948948948948947,0.7157157157157157,0.2147147147147147,0.0,0.25225225225225223,0.0,0.6111111111111112,0.09109109109109109,0.5580580580580581,0.968968968968969,1.354
0.8288288288288288,0.487987987987988,0.6796796796796797,0.9094094094094094,0.7417417417417418,0.4519519519519519,0.37537537537537535,0.8043043043043043,0.8283283283283283,0.050050050050050046,0.29929929929929927,0.983983983983984,0.27977977977977975,0.96996996996997,0.35685685685685686,0.3893893893893894,0.0,0.22872872872872874,0.7577577577577577,0.23873873873873874,0.02852852852852853,1.364
0.8298298298298298,0.13463463463463465,0.07907907907907907,0.13213213213213212,0.8513513513513513,0.22522522522522523,0.6111111111111112,0.34434434434434436,0.6886886886886887,0.0,0.16216216216216217,0.5245245245245245,0.3163163163163163,0.5880880880880881,0.9554554554554555,0.11561561561561562,0.0,0.3263263263263263,0.4419419419419419,0.14714714714714716,0.3488488488488488,1.444
0.8308308308308309,0.6966966966966968,0.5265265265265265,0.6526526526526526,0.8563563563563563,0.5015015015015015,0.22072072072072074,0.8833833833833833,0.09109109109109109,0.7587587587587588,0.7547547547547547,0.9259259259259259,0.39289289289289286,0.4314314314314315,0.5925925925925926,0.6696696696696697,0.0,0.2847847847847848,0.7342342342342343,0.04004004004004004,0.06306306306306306,1.196
0.8318318318318318,0.3063063063063063,0.0035035035035035035,0.27877877877877877,0.48848848848848847,0.6626626626626627,0.42592592592592593,0.6651651651651651,0.12212212212212212,0.39389389389389384,0.8918918918918919,0.3088088088088088,0.9314314314314314,0.8703703703703705,0.2617617617617618,0.547047047047047,0.0,0.02102102102102102,0.1816816816816817,0.16666666666666666,0.31331331331331336,1.2
0.8328328328328328,0.8523523523523524,0.8583583583583583,0.43343343343343343,0.7137137137137137,0.39239239239239243,0.7287287287287287,0.6586586586586587,0.7952952952952952,0.13713713713713713,0.40140140140140135,0.9584584584584585,0.8088088088088088,0.9464464464464464,0.036036036036036036,0.477977977977978,0.0,0.5710710710710711,0.21921921921921922,0.1946946946946947,0.8588588588588588,1.188
0.8338338338338338,0.4574574574574575,0.33683683683683685,0.8333333333333333,0.3913913913913914,0.7692692692692693,0.3188188188188188,0.12712712712712712,0.8643643643643644,0.39739739739739743,0.477977977977978,0.3383383383383384,0.8903903903903904,0.5805805805805806,0.0870870870870871,0.8008008008008007,0.0,0.9549549549549544,0.7122122122122122,0.026026026026026026,0.21371371371371373,1.308
0.8348348348348348,0.1136136136136136,0.6231231231231231,0.10010010010010009,0.6641641641641642,0.4314314314314315,0.13463463463463465,0.8868868868868869,0.586086086086086,0.7777777777777777,0.507007007007007,0.45645645645645644,0.9569569569569569,0.30230230230230226,0.8948948948948949,0.35535535535535534,0.0,0.03003003003003003,0.23973973973973972,0.9014014014014013,0.07407407407407407,1.337
0.8358358358358359,0.7697697697697697,0.988988988988989,0.9069069069069069,0.024024024024024024,0.9524524524524525,0.19119119119119118,0.4329329329329329,0.3278278278278278,0.16816816816816815,0.9719719719719719,0.8708708708708708,0.36036036036036034,0.8593593593593594,0.8278278278278278,0.04204204204204204,0.0,0.19119119119119118,0.6041041041041041,0.94994994994995,0.47697697697697694,1.027
0.8368368368368369,0.6616616616616617,0.16166166166166165,0.47947947947947944,0.4204204204204204,0.6406406406406403,0.5215215215215215,0.48098098098098097,0.6461461461461462,0.9234234234234233,0.8498498498498499,0.9789789789789789,0.8708708708708708,0.9464464464464464,0.0985985985985986,0.92992992992993,0.0,0.1021021021021021,0.4064064064064064,0.2677677677677678,0.2532532532532532,1.406
0.8378378378378377,0.6531531531531531,0.08108108108108109,0.17117117117117117,0.002002002002002002,0.985985985985986,0.015515515515515516,0.1841841841841842,0.24424424424424424,0.8228228228228228,0.997997997997998,0.8343343343343343,0.36036036036036034,0.5545545545545545,1.0,0.9004004004004005,0.0,0.06706706706706705,0.1111111111111111,0.03553553553553554,0.8708708708708709,1.15
0.8388388388388388,0.24974974974974976,0.6266266266266266,0.5975975975975976,0.5395395395395395,0.3023023023023023,0.6871871871871872,0.16116116116116116,0.3613613613613613,0.537037037037037,0.3923923923923924,0.32732732732732733,0.25675675675675674,0.23373373373373374,0.7087087087087087,0.6876876876876877,0.0,0.5975975975975976,0.6241241241241241,0.10910910910910912,0.26226226226226224,1.205
0.8398398398398398,0.037037037037037035,0.8568568568568569,0.6361361361361362,0.23123123123123124,0.4059059059059059,0.46796796796796797,0.39489489489489493,0.7977977977977978,0.5825825825825826,0.43043043043043044,0.7222222222222222,0.6081081081081081,0.97997997997998,0.1891891891891892,0.5940940940940941,0.0,0.38738738738738737,0.6841841841841843,0.9119119119119119,0.495995995995996,1.259
0.8408408408408409,0.3383383383383384,0.45095095095095095,0.494994994994995,0.14164164164164164,0.7592592592592593,0.12262262262262262,0.8198198198198198,0.575075075075075,0.8753753753753755,0.7577577577577577,0.5930930930930931,0.14964964964964966,0.3048048048048048,0.8478478478478478,0.93993993993994,0.0,0.3263263263263263,0.34184184184184185,0.6091091091091091,0.30930930930930933,1.209
0.8418418418418419,0.01901901901901902,0.7352352352352353,0.9304304304304305,0.9064064064064064,0.17617617617617617,0.6166166166166166,0.4329329329329329,0.8593593593593594,0.2887887887887888,0.15515515515515516,0.36436436436436437,0.43343343343343343,0.45945945945945943,0.31681681681681684,0.995995995995996,0.0,0.6876876876876876,0.8778778778778779,0.14214214214214216,0.051551551551551555,1.499
0.8428428428428428,0.026026026026026026,0.7487487487487487,0.2987987987987988,0.5395395395395395,0.9459459459459459,0.24624624624624625,0.5875875875875876,0.5910910910910911,0.28128128128128127,0.9449449449449451,0.21121121121121122,0.14014014014014015,0.6971971971971972,0.5105105105105106,0.8613613613613613,0.0,0.4019019019019019,0.9369369369369369,0.9169169169169169,0.6656656656656657,1.295
0.8438438438438438,0.45145145145145144,0.8183183183183182,0.3158158158158158,0.577077077077077,0.7222222222222222,0.488988988988989,0.10510510510510511,0.12212212212212212,0.6401401401401401,0.552052052052052,0.8108108108108109,0.515015015015015,0.5355355355355356,0.5525525525525525,0.549049049049049,0.0,0.9719719719719719,0.7757757757757757,0.47647647647647645,0.592092092092092,1.206
0.8448448448448448,0.6966966966966968,0.8918918918918919,0.21871871871871873,0.6246246246246246,0.4059059059059059,0.8618618618618619,0.42992992992992995,0.41491491491491495,0.1991991991991992,0.474974974974975,0.3048048048048048,0.6576576576576576,0.8833833833833833,0.5925925925925926,0.3338338338338338,0.0,0.2132132132132132,0.9649649649649651,0.8738738738738738,0.504004004004004,1.302
0.8458458458458459,0.11761761761761762,0.9424424424424425,0.6816816816816818,0.5375375375375375,0.2882882882882883,0.7657657657657657,0.7422422422422423,0.0890890890890891,0.6641641641641642,0.4554554554554554,0.5155155155155156,0.12912912912912913,0.2057057057057057,0.947947947947948,0.7837837837837838,0.0,0.4794794794794795,0.474974974974975,0.6356356356356356,0.3488488488488488,1.128
0.8468468468468469,0.23823823823823825,0.8693693693693694,0.11211211211211211,0.494994994994995,0.2867867867867868,0.6586586586586587,0.585085085085085,0.25575575575575576,0.0870870870870871,0.17267267267267267,0.25925925925925924,0.8828828828828829,0.7592592592592593,0.037037037037037035,0.7547547547547547,0.0,0.45495495495495497,0.8113113113113113,0.7187187187187187,0.35535535535535534,1.482
0.8478478478478477,0.17967967967967968,0.8483483483483483,0.38788788788788786,0.6131131131131131,0.1781781781781782,0.8418418418418419,0.7467467467467468,0.5645645645645645,0.6506506506506506,0.24974974974974976,0.40290290290290287,0.3228228228228228,0.503003003003003,0.8118118118118118,0.8753753753753755,0.0,0.1966966966966967,0.2632632632632632,0.973973973973974,0.7252252252252251,1.174
0.8488488488488488,0.7837837837837838,0.3763763763763764,0.2277277277277277,0.8333333333333333,0.11011011011011011,0.8608608608608609,0.8483483483483483,0.31231231231231227,0.3183183183183183,0.13263263263263264,0.5780780780780781,0.12812812812812813,0.2902902902902903,0.545045045045045,0.6386386386386387,0.0,0.20070070070070067,0.2247247247247247,0.22422422422422422,0.5085085085085086,1.229
0.8498498498498499,0.6676676676676676,0.13613613613613612,0.8838838838838838,0.23023023023023023,0.7627627627627628,0.3188188188188188,0.06806806806806809,0.9304304304304305,0.9644644644644644,0.7092092092092093,0.12162162162162163,0.21521521521521522,0.3408408408408409,0.7272272272272272,0.8188188188188188,0.0,0.7877877877877878,0.5735735735735736,0.21371371371371373,0.4344344344344344,1.204
0.8508508508508509,0.18768768768768768,0.4159159159159159,0.6001001001001001,0.52002002002002,0.3098098098098098,0.8693693693693694,0.6511511511511512,0.5645645645645645,0.8708708708708708,0.21521521521521522,0.6071071071071071,0.4159159159159159,0.2247247247247247,0.5840840840840841,0.45045045045045046,0.0,0.5645645645645645,0.982982982982983,0.4344344344344344,0.551051051051051,1.291
0.8518518518518519,0.3508508508508509,0.8088088088088088,0.003003003003003003,0.15615615615615616,0.7692692692692693,0.2782782782782783,0.46046046046046046,0.8768768768768769,0.6751751751751751,0.582082082082082,0.2707707707707708,0.9679679679679679,0.527027027027027,0.08308308308308308,0.7867867867867868,0.0,0.5545545545545545,0.932932932932933,0.8288288288288288,0.09509509509509509,1.332
0.8528528528528528,0.5725725725725725,0.15715715715715717,0.03953953953953954,0.006006006006006006,0.8628628628628628,0.2872872872872873,0.39889889889889885,0.20070070070070067,0.7837837837837838,0.6666666666666667,0.39239239239239243,0.9329329329329329,0.4084084084084084,0.024524524524524523,0.1016016016016016,0.0,0.9679679679679679,0.2677677677677678,0.39239239239239243,0.3388388388388388,1.391
0.8538538538538538,0.9064064064064064,0.8158158158158159,0.6656656656656657,0.46096096096096095,0.19119119119119118,0.49449449449449445,0.8923923923923924,0.6396396396396397,0.5980980980980981,0.34934934934934936,0.7147147147147147,0.0965965965965966,0.3408408408408409,0.8053053053053053,0.9139139139139139,0.0,0.13963963963963966,0.7832832832832832,0.6651651651651651,0.7487487487487487,1.19
0.8548548548548549,0.10310310310310311,0.38538538538538536,0.7252252252252251,0.06806806806806806,0.8133133133133132,0.14514514514514515,0.48848848848848847,0.960960960960961,0.7182182182182182,0.7197197197197197,0.5765765765765766,0.1966966966966967,0.4244244244244244,0.7782782782782782,0.7797797797797797,0.0,0.3113113113113113,0.2227227227227227,0.45495495495495497,0.6716716716716717,0.975
0.8558558558558559,0.3883883883883884,0.7982982982982982,0.498998998998999,0.7387387387387387,0.1941941941941942,0.8463463463463463,0.7202202202202201,0.6231231231231231,0.25925925925925924,0.4079079079079079,0.8858858858858859,0.4854854854854855,0.9094094094094094,0.7337337337337337,0.3893893893893894,0.0,0.09259259259259259,0.7487487487487487,0.23873873873873874,0.7097097097097097,1.051
0.8568568568568569,0.526026026026026,0.02002002002002002,0.17117117117117117,0.060560560560560556,0.7917917917917918,0.2977977977977978,0.03053053053053053,0.513013013013013,0.9794794794794794,0.6521521521521522,0.7692692692692693,0.7467467467467468,0.9009009009009009,0.4444444444444444,0.5115115115115115,0.0,0.6751751751751751,0.6716716716716717,0.2842842842842843,0.6781781781781782,1.049
0.8578578578578577,0.6371371371371372,0.37037037037037035,0.8318318318318318,0.025025025025025023,0.8668668668668669,0.1641641641641642,0.08658658658658658,0.8028028028028028,0.3078078078078078,0.8383383383383383,0.6151151151151151,0.8613613613613613,0.5990990990990991,0.23723723723723722,0.5075075075075075,0.0,0.7392392392392393,0.3748748748748749,0.1916916916916917,0.6881881881881882,1.571
0.8588588588588588,0.17967967967967968,0.24024024024024024,0.6851851851851851,0.44794794794794796,0.9184184184184183,0.07907907907907907,0.48448448448448445,0.41491491491491495,0.42842842842842843,0.8958958958958959,0.056056056056056056,0.06706706706706705,0.14114114114114112,0.8628628628628628,0.29929929929929927,0.0,0.7822822822822822,0.2082082082082082,0.515015015015015,0.5760760760760761,1.114
0.8598598598598599,0.992992992992993,0.5085085085085085,0.34534534534534533,0.10710710710710711,0.7052052052052051,0.2327327327327327,0.024024024024024024,0.6596596596596596,0.7387387387387387,0.5505505505505506,0.16566566566566565,0.7882882882882882,0.487987987987988,0.5105105105105106,0.4264264264264264,0.0,0.6186186186186187,0.8588588588588588,0.8258258258258258,0.4674674674674675,1.393
0.8608608608608609,0.8463463463463463,0.47097097097097096,0.4864864864864865,0.3213213213213213,0.48698698698698695,0.17450784117450782,0.37537537537537535,0.42842842842842843,0.37887887887887883,0.5965965965965966,0.03003003003003003,0.44244244244244246,0.05305305305305305,0.2127127127127127,0.9174174174174174,0.0,0.7012012012012012,0.38538538538538536,0.48948948948948945,0.003003003003003003,1.235
0.8618618618618619,0.7787787787787788,0.5160160160160161,0.46196196196196193,0.27727727727727725,0.36686686686686687,0.33083083083083087,0.6986986986986987,0.9514514514514514,1.0,0.2842842842842843,0.2882882882882883,0.16416416416416416,0.5505505505505506,0.5175175175175175,0.7092092092092093,0.0,0.19269269269269268,0.7997997997997998,0.22822822822822825,0.7977977977977978,1.399
0.8628628628628628,0.9629629629629629,0.4159159159159159,0.519019019019019,0.6131131131131131,0.5705705705705706,0.6769288372341807,0.35535535535535534,0.5345345345345345,0.6461461461461462,0.7512512512512513,0.13813813813813813,0.955955955955956,0.8138138138138138,0.23723723723723722,0.043043043043043044,0.0,0.7157157157157157,0.34934934934934936,0.8833833833833834,0.7422422422422423,1.276
0.8638638638638638,0.9719719719719719,0.7392392392392393,0.06806806806806806,0.053553553553553554,0.46796796796796797,0.7132132132132132,0.7487487487487487,0.07307307307307308,0.5140140140140139,0.477977977977978,0.9419419419419419,0.8613613613613613,0.6806806806806807,0.12462462462462463,0.6636636636636637,0.0,0.7312312312312312,0.4214214214214214,0.2877877877877878,0.8588588588588588,1.25
0.864864864864865,0.473973973973974,0.21171171171171171,0.7527527527527528,0.6026026026026026,0.26326326326326327,0.7362362362362362,0.6536536536536537,0.5980980980980981,0.567067067067067,0.23823823823823823,0.21121121121121122,0.1966966966966967,0.3998998998998999,0.8758758758758759,0.3893893893893894,0.0,0.3813813813813814,0.8423423423423424,0.35735735735735735,0.30480480480480476,1.183
