0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.8658658658658659,0.5295295295295295,0.0985985985985986,0.8938938938938938,0.5820820820820821,0.8043043043043043,0.044044044044044044,0.4229229229229229,0.05455455455455456,0.9719719719719719,0.983983983983984,0.8533533533533533,0.3633633633633634,0.2882882882882883,0.06906906906906907,0.1866866866866867,0.0,0.27177177177177175,0.017517517517517518,0.5960960960960962,0.12512512512512514,1.229
0.8668668668668669,0.6851851851851851,0.944944944944945,0.5860860860860861,0.950950950950951,0.05105105105105105,0.9549549549549549,0.8543543543543544,0.3858858858858859,0.46596596596596596,0.2107107107107107,0.6321321321321322,0.4574574574574575,0.9184184184184183,0.9924924924924925,0.4464464464464465,0.0,0.464964964964965,0.7917917917917918,0.41241241241241244,0.4814814814814815,1.303
0.8678678678678677,0.33183183183183185,0.7352352352352353,0.8513513513513513,0.6711711711711712,0.5830830830830831,0.40990990990990994,0.9274274274274275,0.458958958958959,0.06806806806806806,0.44044044044044045,0.08658658658658658,0.8793793793793794,0.36786786786786785,0.08458458458458458,0.6406406406406406,0.0,0.4019019019019019,0.6446446446446447,0.8648648648648649,0.45295295295295296,1.259
0.8688688688688688,0.7472472472472472,0.8708708708708709,0.5445445445445445,0.16266266266266266,0.7532532532532532,0.49449449449449445,0.25375375375375375,0.28728728728728725,0.35935935935935936,0.8578578578578574,0.5685685685685686,0.15765765765765766,0.7772772772772772,0.9279279279279279,0.7687687687687688,0.0,0.4119119119119119,0.3823823823823824,0.7322322322322322,0.48448448448448445,1.358
0.8698698698698699,0.7927927927927928,0.5910910910910911,0.19519519519519518,0.9304304304304305,0.07807807807807808,0.9594594594594594,0.8678678678678677,0.7832832832832832,0.3438438438438438,0.12912912912912913,0.7547547547547547,0.17317317317317318,0.25175175175175174,0.91991991991992,0.542042042042042,0.0,0.031031031031031032,0.8068068068068068,0.7732732732732732,0.8003003003003002,1.177
0.8708708708708709,0.12412412412412413,0.2802802802802803,0.8008008008008007,0.46346346346346345,0.6326326326326326,0.06706706706706705,0.9179179179179178,0.7462462462462462,0.6591591591591592,0.7112112112112112,0.37737737737737737,0.1896896896896897,0.43593593593593594,0.977977977977978,0.8138138138138138,0.0,0.013013013013013013,0.07107107107107108,0.8598598598598599,0.478978978978979,1.249
0.8718718718718719,0.6911911911911912,0.3533533533533534,0.07407407407407407,0.05655655655655656,0.990990990990991,0.011011011011011011,0.0045045045045045045,0.4204204204204204,0.6426426426426426,0.998998998998999,0.478978978978979,0.08808808808808809,0.47097097097097096,0.8893893893893894,0.7347347347347347,0.0,0.038538538538538544,0.6041041041041041,0.7652652652652652,0.062062062062062065,1.312
0.8728728728728729,0.549049049049049,0.9794794794794794,0.13963963963963966,0.5785785785785785,0.38288288288288286,0.6416416416416416,0.7202202202202201,0.16616616616616617,0.07607607607607608,0.33933933933933935,0.2962962962962963,0.2177177177177177,0.35685685685685686,0.4419419419419419,0.7487487487487487,0.0,0.38738738738738737,0.8173173173173174,0.7212212212212212,0.5185185185185185,1.211
0.8738738738738738,0.4204204204204204,0.1941941941941942,0.5445445445445445,0.36536536536536535,0.4174174174174174,0.10810810810810814,0.5900900900900901,0.9489489489489489,0.7682682682682682,0.36786786786786785,0.19019019019019018,0.44844844844844844,0.4519519519519519,0.29979979979979976,0.7442442442442443,0.0,0.1066066066066066,0.5790790790790791,0.8403403403403403,0.3993993993993994,1.499
0.8748748748748748,0.5025025025025025,0.17917917917917917,0.96996996996997,0.592092092092092,0.7677677677677677,0.26176176176176175,0.6266266266266267,0.602102102102102,0.05655655655655656,0.632132132132132,0.33333333333333337,0.5655655655655656,0.5005005005005005,0.7927927927927928,0.7252252252252251,0.0,0.55005005005005,0.7457457457457457,0.004004004004004004,0.07857857857857858,1.453
0.8758758758758759,0.9044044044044044,0.13813813813813813,0.9149149149149147,0.6891891891891893,0.9349349349349348,0.1941941941941942,0.02702702702702703,0.994994994994994,0.5175175175175175,0.9219219219219219,0.23923923923923923,0.17867867867867868,0.26726726726726724,0.6211211211211212,0.7112112112112112,0.0,0.43793793793793795,0.464964964964965,0.7812812812812813,0.6511511511511512,1.36
0.8768768768768769,0.9124124124124124,0.4974974974974975,0.3288288288288288,0.31181181181181183,0.5265265265265265,0.8438438438438438,0.8423423423423424,0.1766766766766767,0.7497497497497498,0.5880880880880881,0.3688688688688689,0.96996996996997,0.46446446446446443,0.04354354354354355,0.6966966966966975,0.0,0.58008008008008,0.4164164164164164,0.6911911911911912,0.9649649649649652,1.445
0.8778778778778777,0.03003003003003003,0.36186186186186187,0.07057057057057056,0.4289289289289289,0.34234234234234234,0.4289289289289289,0.9099099099099099,0.494994994994995,0.058058058058058054,0.6191191191191192,0.6751751751751751,0.03403403403403403,0.04804804804804805,0.9179179179179179,0.5025025025025025,0.0,0.17817817817817816,0.3583583583583584,0.13363363363363362,0.1831831831831832,1.35
0.8788788788788788,0.2682682682682682,0.9329329329329329,0.494994994994995,0.3053053053053053,0.983983983983984,0.013513513513513514,0.4169169169169169,0.44094094094094094,0.7087087087087087,0.9284284284284283,0.5855855855855856,0.8613613613613613,0.14764764764764765,0.04004004004004004,0.34784784784784784,0.0,0.9289289289289289,0.11511511511511512,0.16066066066066065,0.23323323323323325,1.386
0.8798798798798799,0.6116116116116116,0.1881881881881882,0.8453453453453453,0.7597597597597597,0.14314314314314314,0.955955955955956,0.6101101101101101,0.9079079079079078,0.980980980980981,0.08308308308308308,0.2982982982982983,0.7917917917917918,0.527027027027027,0.09259259259259259,0.8383383383383383,0.0,0.58008008008008,0.2852852852852853,0.5615615615615616,0.9679679679679679,1.396
0.8808808808808809,0.541041041041041,0.968968968968969,0.44794794794794796,0.4454454454454454,0.706706706706707,0.2802802802802803,0.00950950950950951,0.7797797797797797,0.23773773773773774,0.5115115115115115,0.48448448448448445,0.5075075075075075,0.7122122122122122,0.28728728728728725,0.41541541541541543,0.0,0.4019019019019019,0.9719719719719719,0.7787787787787788,0.33433433433433435,1.172
0.8818818818818819,0.47847847847847846,0.6626626626626626,0.8293293293293293,0.36536536536536535,0.4554554554554554,0.48198198198198194,0.24924924924924924,0.9264264264264264,0.3078078078078078,0.5165165165165165,0.33333333333333337,0.6081081081081081,0.5545545545545545,0.13513513513513514,0.6101101101101101,0.0,0.7122122122122122,0.5385385385385386,0.6421421421421422,0.27627627627627627,1.277
0.8828828828828829,0.06306306306306306,0.7172172172172172,0.8408408408408408,0.7082082082082082,0.7802802802802802,0.15115115115115116,0.1091091091091091,0.32182182182182184,0.7012012012012012,0.7887887887887888,0.9059059059059059,0.6681681681681682,0.16366366366366364,0.0895895895895896,0.996996996996997,0.0,0.9204204204204205,0.474974974974975,0.4964964964964965,0.17767767767767767,1.314
0.8838838838838838,0.7132132132132132,0.39789789789789787,0.23873873873873874,0.5820820820820821,0.46596596596596596,0.6666666666666669,0.2992992992992993,0.38988988988988993,0.7142142142142143,0.35435435435435436,0.7612612612612613,0.9449449449449451,0.7262262262262262,0.3303303303303303,0.5235235235235235,0.0,0.8988988988988988,0.4804804804804805,0.585085085085085,0.8413413413413413,1.237
0.884884884884885,0.5725725725725725,0.7687687687687688,0.47947947947947944,0.25625625625625625,0.3563563563563563,0.4289289289289289,0.46596596596596596,0.07007007007007007,0.47997997997998,0.5040040040040039,0.2757757757757758,0.8278278278278276,0.13263263263263264,0.051551551551551555,0.2907907907907908,0.0,0.34934934934934936,0.4164164164164164,0.07607607607607608,0.3843843843843844,1.353
0.8858858858858859,0.3203203203203203,0.3408408408408409,0.11011011011011011,0.8253253253253253,0.0940940940940941,0.8998998998998999,0.6451451451451451,0.31681681681681684,0.2912912912912913,0.20370370370370372,0.15115115115115116,0.9264264264264264,0.26726726726726724,0.13263263263263264,0.998998998998999,0.0,0.487987987987988,0.023023023023023025,0.8103103103103103,0.23973973973973972,1.346
0.8868868868868869,0.46846846846846846,0.8898898898898899,0.10560560560560561,0.08008008008008008,0.8133133133133132,0.32432432432432434,0.36286286286286284,0.3078078078078078,0.38288288288288286,0.970970970970971,0.6101101101101101,0.46346346346346345,0.5545545545545545,0.6211211211211212,0.985985985985986,0.0,0.1966966966966967,0.9924924924924925,0.8103103103103103,0.005005005005005005,1.429
0.8878878878878878,0.8253253253253253,0.9514514514514514,0.1886886886886887,0.3508508508508509,0.7267267267267269,0.22972972972972971,0.1946946946946947,0.5910910910910911,0.9124124124124124,0.4654654654654654,0.011011011011011011,0.6116116116116116,0.31731731731731727,0.3488488488488488,0.1031031031031031,0.0,0.6811811811811812,0.9579579579579576,0.975975975975976,0.4179179179179179,1.168
0.8888888888888888,0.08358358358358359,0.7422422422422423,0.7117117117117118,0.7552552552552552,0.2982982982982983,0.5630630630630631,0.950950950950951,0.6706706706706707,0.2107107107107107,0.7137137137137137,0.45645645645645644,0.17567567567567566,0.7907907907907907,0.4629629629629629,0.8188188188188188,0.0,0.13013013013013014,0.6806806806806805,0.30830830830830835,0.07007007007007007,1.498
0.8898898898898899,0.8748748748748749,0.027527527527527528,0.24224224224224222,0.948948948948949,0.044044044044044044,0.960960960960961,0.6586586586586587,0.33783783783783783,0.5115115115115115,0.04604604604604605,0.07257257257257257,0.48948948948948945,0.1941941941941942,0.6641641641641642,0.4944944944944945,0.0,0.8028028028028027,0.2967967967967968,0.09109109109109109,0.7587587587587588,1.295
0.8908908908908909,0.9144144144144144,0.2977977977977978,0.7552552552552553,0.21421421421421422,0.9414414414414414,0.24624624624624625,0.28728728728728725,0.42842842842842843,0.7337337337337337,0.9594594594594594,0.6151151151151151,0.7682682682682682,0.47347347347347346,0.1026026026026026,0.9669669669669669,0.0,0.4974974974974975,0.8378378378378377,0.06256256256256257,0.3513513513513513,1.243
0.8918918918918919,0.0890890890890891,0.7102102102102101,0.7007007007007007,0.3408408408408409,0.8578578578578578,0.028028028028028028,0.32432432432432434,0.12812812812812813,0.36286286286286284,0.8998998998998999,0.36436436436436437,0.7832832832832832,0.24524524524524524,0.6701701701701701,0.2092092092092092,0.0,0.11611611611611611,0.012012012012012012,0.7477477477477478,0.5760760760760761,1.023
0.8928928928928929,0.997997997997998,0.8453453453453453,0.13513513513513514,0.7892892892892893,0.28978978978978975,0.7467467467467468,0.7227227227227228,0.519019019019019,0.47447447447447444,0.1991991991991992,0.5640640640640641,0.8418418418418419,0.8363363363363363,0.6286286286286287,0.16516516516516516,0.0,0.6536536536536537,0.5085085085085085,0.5315315315315314,0.6356356356356356,1.34
0.8938938938938938,0.7982982982982982,0.03003003003003003,0.6786786786786787,0.03803803803803804,0.7607607607607606,0.11911911911911911,0.07307307307307308,0.30430430430430433,0.9579579579579578,0.57007007007007,0.4269269269269269,0.44844844844844844,0.00950950950950951,0.4804804804804805,0.990990990990991,0.0,0.997997997997998,0.07707707707707709,0.050050050050050046,0.5985985985985987,1.269
0.8948948948948948,0.2577577577577578,0.43993993993993996,0.6361361361361362,0.37987987987987987,0.4059059059059059,0.5880880880880881,0.46946946946946944,0.2122122122122122,0.98998998998999,0.4324324324324327,0.5465465465465466,0.1896896896896897,0.16916916916916916,0.8878878878878876,0.8888888888888888,0.0,0.12362362362362361,0.029029029029029027,0.04904904904904905,0.8863863863863863,1.118
0.8958958958958959,0.7787787787787788,0.6836836836836837,0.10560560560560561,0.1766766766766767,0.8248248248248248,0.23973973973973972,0.980980980980981,0.38988988988988993,0.6906906906906907,0.7657657657657657,0.5730730730730731,0.16816816816816815,0.487987987987988,0.8443443443443444,0.7737737737737738,0.0,0.027527527527527528,0.3163163163163163,0.2807807807807808,0.14064064064064064,1.287
0.8968968968968969,0.988988988988989,0.944944944944945,0.5395395395395395,0.03953953953953954,0.5210210210210211,0.6769288372341807,0.7287287287287287,0.8978978978978978,0.502002002002002,0.2062062062062062,0.40040040040040037,0.8863863863863863,0.998998998998999,0.5145145145145145,0.47447447447447444,0.0,0.55005005005005,0.5545545545545545,0.7127127127127126,0.9289289289289289,1.256
0.8978978978978978,0.06906906906906907,0.38788788788788786,0.3658658658658659,0.3053053053053053,0.7367367367367368,0.6481481481481481,0.5355355355355356,0.9109109109109109,0.5230230230230231,0.7297297297297297,0.498998998998999,0.7072072072072072,0.8728728728728729,0.40240240240240244,0.8468468468468469,0.0,0.16666666666666669,0.6316316316316317,0.6221221221221221,0.988988988988989,1.233
0.8988988988988988,0.3278278278278278,0.2957957957957958,0.6486486486486487,0.8313313313313313,0.23673673673673673,0.8893893893893894,0.34634634634634637,0.6741741741741742,0.546046046046046,0.05405405405405406,0.2502502502502503,0.22122122122122123,0.476976976976977,0.965965965965966,0.06106106106106106,0.0,0.8253253253253253,0.5930930930930931,0.7797797797797797,0.982982982982983,1.116
0.8998998998998999,0.14414414414414414,0.575075075075075,0.8143143143143143,0.6226226226226226,0.46596596596596596,0.30730730730730726,0.4774774774774775,0.46596596596596596,0.7952952952952953,0.42592592592592593,0.2057057057057057,0.3228228228228228,0.5505505505505506,0.5685685685685686,0.7077077077077077,0.0,0.1041041041041041,0.1831831831831832,0.5185185185185185,0.12512512512512514,1.346
0.9009009009009009,0.2807807807807808,0.575075075075075,0.552052052052052,0.9644644644644644,0.17717717717717718,0.7852852852852853,0.26176176176176175,0.9214214214214214,0.03403403403403403,0.037037037037037035,0.9089089089089089,0.44844844844844844,0.44244244244244246,0.48398398398398396,0.03553553553553554,0.0,0.98998998998999,0.7487487487487487,0.21371371371371373,0.42342342342342343,1.34
0.9019019019019019,0.06006006006006006,0.04054054054054054,0.7192192192192193,0.3833833833833834,0.42042042042042044,0.42592592592592593,0.54004004004004,0.3763763763763764,0.7292292292292293,0.2927927927927928,0.2852852852852853,0.7072072072072072,0.004004004004004004,0.26976976976976974,0.9604604604604605,0.0,0.9029029029029029,0.4914914914914915,0.7127127127127126,0.4204204204204204,1.282
0.9029029029029029,0.34234234234234234,0.7437437437437437,0.7142142142142143,0.938938938938939,0.23923923923923923,0.6451451451451451,0.6066066066066066,0.0990990990990991,0.11411411411411412,0.4134134134134134,0.48148148148148145,0.5005005005005005,0.8903903903903904,0.8278278278278278,0.23623623623623624,0.0,0.2642642642642643,0.2767767767767768,0.938938938938939,0.8313313313313313,1.221
0.9039039039039038,0.2092092092092092,0.5570570570570571,0.6816816816816818,0.036036036036036036,0.8848848848848853,0.09159159159159158,0.15865865865865864,0.025025025025025023,0.06806806806806806,0.8938938938938938,0.9209209209209209,0.4039039039039039,0.03953953953953954,0.1716716716716717,0.495995995995996,0.0,0.9114114114114114,0.007007007007007007,0.19769769769769768,0.527027027027027,1.424
0.904904904904905,0.2092092092092092,0.05855855855855856,0.11561561561561562,0.6026026026026026,0.28128128128128127,0.7717717717717718,0.92992992992993,0.3563563563563563,0.54004004004004,0.36486486486486486,0.494994994994995,0.46996996996997,0.32582582582582587,0.8783783783783784,0.6536536536536537,0.0,0.468968968968969,0.3303303303303303,0.23873873873873874,0.8483483483483483,1.191
0.9059059059059059,0.4084084084084084,0.6906906906906907,0.506006006006006,0.06506506506506507,0.6871871871871872,0.4454454454454454,0.5745745745745745,0.4454454454454454,0.607107107107107,0.7182182182182182,0.8768768768768769,0.7157157157157157,0.2857857857857858,0.7887887887887888,0.03353353353353353,0.0,0.9114114114114114,0.6751751751751751,0.5895895895895895,0.21371371371371373,1.338
0.9069069069069069,0.26426426426426425,0.4209209209209209,0.7797797797797797,0.8093093093093093,0.11611611611611611,0.8958958958958959,0.9519519519519519,0.1766766766766767,0.37887887887887883,0.7607607607607607,0.7497497497497497,0.14464464464464466,0.9134134134134133,0.7557557557557557,0.9604604604604605,0.0,0.07357357357357358,0.12762762762762764,0.7437437437437437,0.9234234234234234,1.172
0.9079079079079078,0.08208208208208209,0.28378378378378377,0.31831831831831836,0.13413413413413414,0.20070070070070067,0.5685685685685685,0.525025025025025,0.8963963963963963,0.4044044044044044,0.1021021021021021,0.5155155155155156,0.4139139139139139,0.17267267267267267,0.6131131131131131,0.6186186186186187,0.0,0.3738738738738739,0.6586586586586587,0.018518518518518517,0.2982982982982983,1.297
0.9089089089089089,0.16266266266266266,0.9179179179179178,0.1766766766766767,0.5990990990990991,0.6481481481481481,0.547047047047047,0.6766766766766767,0.1766766766766767,0.028028028028028028,0.7927927927927928,0.29229229229229226,0.12062062062062062,0.2247247247247247,0.985985985985986,0.4094094094094094,0.0,0.25875875875875876,0.4164164164164164,0.8288288288288288,0.8028028028028028,1.001
0.9099099099099099,0.16066066066066065,0.47097097097097096,0.35435435435435436,0.14664664664664664,0.4314314314314315,0.4774774774774773,0.48848848848848847,0.993993993993994,0.42492492492492495,0.25325325325325326,0.9729729729729735,0.2962962962962963,0.9949949949949938,0.8353353353353353,0.3038038038038038,0.0,0.17617617617617617,0.6276276276276276,0.8053053053053053,0.8443443443443444,1.229
0.9109109109109109,0.5025025025025025,0.17567567567567566,0.9819819819819819,0.8958958958958959,0.07307307307307308,0.9009009009009009,0.4544544544544544,0.9384384384384384,0.23423423423423423,0.013013013013013013,0.026526526526526525,0.5980980980980981,0.9044044044044044,0.5,0.40240240240240244,0.0,0.9269269269269269,0.9349349349349348,0.12762762762762764,0.474974974974975,1.321
0.9119119119119119,0.22872872872872874,0.8583583583583583,0.6956956956956957,0.25375375375375375,0.8833833833833833,0.33083083083083087,0.1041041041041041,0.0970970970970971,0.01901901901901902,0.8843843843843844,0.9649649649649651,0.9669669669669669,0.7122122122122122,0.12912912912912913,0.36286286286286284,0.0,0.991991991991992,0.5280280280280281,0.4754754754754755,0.5235235235235235,1.369
0.9129129129129129,0.6246246246246245,0.7722722722722724,0.2857857857857858,0.5585585585585585,0.35935935935935936,0.9309309309309309,0.7132132132132132,0.0970970970970971,0.04254254254254254,0.4654654654654654,0.9634634634634635,0.5325325325325325,0.5355355355355356,0.6486486486486487,0.14864864864864863,0.0,0.6876876876876876,0.9224224224224224,0.5460460460460461,0.9719719719719719,1.143
0.913913913913914,0.9864864864864864,0.25925925925925924,0.2882882882882883,0.21671671671671672,0.5985985985985987,0.5915915915915916,0.3483483483483484,0.13513513513513514,0.4044044044044044,0.7377377377377378,0.8793793793793794,0.8368368368368369,0.5755755755755756,0.14014014014014015,0.23423423423423423,0.0,0.4179179179179179,0.2767767767767768,0.4864864864864865,0.31931931931931934,1.408
0.9149149149149148,0.9729729729729732,0.2227227227227227,0.4084084084084084,0.41491491491491495,0.6326326326326326,0.25225225225225223,0.7897897897897898,0.6546546546546546,0.2042042042042042,0.5535535535535535,0.05305305305305305,0.15465465465465467,0.07507507507507508,0.4294294294294294,0.06306306306306306,0.0,0.532032032032032,0.8648648648648649,0.6091091091091091,0.7677677677677676,1.354
0.9159159159159159,0.0920920920920921,0.47947947947947944,0.7752752752752752,0.7942942942942943,0.1111111111111111,0.9264264264264264,0.48848848848848847,0.6051051051051051,0.7747747747747747,0.27627627627627627,0.26376376376376376,0.8573573573573574,0.7627627627627628,0.7717717717717718,0.6946946946946947,0.0,0.5740740740740741,0.996996996996997,0.21371371371371373,0.6541541541541542,1.265
0.9169169169169169,0.555055055055055,0.7627627627627628,0.986986986986987,0.6506506506506506,0.9634634634634635,0.27627627627627627,0.17467467467467468,0.6496496496496496,0.16166166166166168,0.9579579579579578,0.7337337337337337,0.3088088088088088,0.1266266266266266,0.4444444444444444,0.8588588588588588,0.0,0.7047047047047047,0.32332332332332336,0.7087087087087087,0.1831831831831832,1.263
0.9179179179179178,0.9264264264264264,0.9494494494494494,0.4754754754754755,0.9259259259259259,0.11211211211211211,0.505005005005005,0.7797797797797797,0.46446446446446454,0.24074074074074076,0.21371371371371373,0.7452452452452452,0.38538538538538536,0.8518518518518519,0.3798798798798799,0.5105105105105106,0.0,0.7677677677677677,0.6241241241241241,0.6966966966966968,0.04804804804804805,1.22
0.918918918918919,0.15815815815815815,0.6651651651651651,0.5445445445445445,0.9369369369369369,0.05305305305305305,0.93993993993994,0.6871871871871872,0.06656656656656657,0.448948948948949,0.04204204204204204,0.7992992992992993,0.13063063063063063,0.8233233233233233,0.25575575575575576,0.6446446446446447,0.0,0.8368368368368369,0.7392392392392393,0.40490490490490494,0.2567567567567568,1.255
0.91991991991992,0.46846846846846846,0.6796796796796797,0.8408408408408408,0.48598598598598597,0.5580580580580581,0.40990990990990994,0.8563563563563563,0.08158158158158157,0.3303303303303303,0.9204204204204205,0.8663663663663663,0.9009009009009009,0.8378378378378377,0.4239239239239239,0.5135135135135135,0.0,0.4269269269269269,0.8818818818818819,0.6581581581581581,0.3823823823823824,1.309
0.9209209209209209,0.5295295295295295,0.3638638638638638,0.5355355355355356,0.6566566566566566,0.45345345345345345,0.6356356356356356,0.585085085085085,0.0940940940940941,0.2952952952952953,0.7457457457457457,0.8513513513513513,0.537037037037037,0.8808808808808809,0.5295295295295295,0.2977977977977978,0.0,0.2782782782782783,0.14064064064064064,0.17967967967967968,0.4154154154154154,1.241
0.9219219219219219,0.22372372372372373,0.3138138138138138,0.6201201201201201,0.4174174174174174,0.06006006006006006,0.8253253253253253,0.6806806806806807,0.972972972972973,0.8458458458458458,0.11311311311311312,0.16216216216216217,0.055055055055055056,0.1011011011011011,0.8863863863863863,0.4464464464464465,0.0,0.22522522522522523,0.7457457457457457,0.6176176176176176,0.2032032032032032,1.214
0.9229229229229229,0.5205205205205206,0.2977977977977978,0.08808808808808809,0.2067067067067067,0.6836836836836837,0.09159159159159158,0.29429429429429427,0.9234234234234233,0.6751751751751751,0.7637637637637638,0.612112112112112,0.6801801801801802,0.2082082082082082,0.3063063063063063,0.5090090090090089,0.0,0.15015015015015015,0.7247247247247247,0.40140140140140135,0.1136136136136136,1.263
0.923923923923924,0.9774774774774775,0.11311311311311312,0.16416416416416418,0.35935935935935936,0.36236236236236236,0.4154154154154154,0.6831831831831832,0.8768768768768769,0.6696696696696696,0.23623623623623624,0.6551551551551551,0.9954954954954955,0.95995995995996,0.02702702702702703,0.7332332332332332,0.0,0.015015015015015015,0.7997997997997998,0.6651651651651651,0.021521521521521522,1.432
0.9249249249249251,0.11761761761761762,0.8113113113113113,0.16116116116116116,0.6481481481481481,0.036036036036036036,0.975975975975976,0.7447447447447447,0.5485485485485486,0.6556556556556556,0.02102102102102102,0.7482482482482482,0.23473473473473472,0.8673673673673674,0.7122122122122122,0.8698698698698699,0.0,0.34184184184184185,0.6646646646646646,0.9694694694694694,0.97997997997998,1.259
0.9259259259259259,0.2617617617617618,0.8953953953953955,0.37287287287287285,0.34734734734734735,0.5230230230230231,0.4994994994994995,0.8013013013013013,0.5575575575575575,0.0895895895895896,0.37787787787787785,0.6711711711711712,0.8143143143143143,0.516016016016016,0.1716716716716717,0.27627627627627627,0.0,0.6786786786786787,0.2582582582582582,0.4154154154154154,0.37787787787787785,1.311
0.9269269269269269,0.22872872872872874,0.9094094094094094,0.34284284284284283,0.9829829829829829,0.05655655655655656,0.6956956956956957,0.8923923923923924,0.011511511511511512,0.2952952952952953,0.1841841841841842,0.15115115115115116,0.8738738738738738,0.5545545545545545,0.028528528528528527,0.8753753753753755,0.0,0.3688688688688689,0.2107107107107107,0.2197197197197197,0.45695695695695693,1.105
0.9279279279279278,0.018018018018018018,0.995995995995996,0.2022022022022022,0.4289289289289289,0.477977977977978,0.3533533533533534,0.8668668668668669,0.07507507507507508,0.45245245245245247,0.7722722722722724,0.6521521521521522,0.23723723723723725,0.23523523523523523,0.7967967967967968,0.498998998998999,0.0,0.4214214214214214,0.16966966966966968,0.9259259259259259,0.7487487487487487,1.117
0.928928928928929,0.3698698698698699,0.6266266266266266,0.5565565565565566,0.7657657657657657,0.22372372372372373,0.8348348348348348,0.529029029029029,0.7797797797797797,0.3233233233233233,0.16016016016016016,0.4894894894894895,0.4604604604604604,0.3078078078078078,0.947947947947948,0.8243243243243243,0.0,0.9534534534534534,0.3993993993993994,0.12762762762762764,0.8993993993993994,1.268
0.92992992992993,0.7867867867867868,0.20370370370370372,0.9769769769769769,0.8398398398398398,0.22622622622622623,0.7632632632632632,0.5635635635635635,0.3613613613613613,0.8708708708708708,0.25725725725725723,0.4159159159159159,0.6906906906906907,0.4924924924924925,0.6316316316316316,0.6886886886886887,0.0,0.8623623623623624,0.17317317317317316,0.7707707707707707,0.9419419419419419,1.018
0.9309309309309309,0.36036036036036034,0.47097097097097096,0.06006006006006006,0.3833833833833834,0.495995995995996,0.7507507507507507,0.3053053053053053,0.4904904904904905,0.7497497497497498,0.5645645645645645,0.8818818818818819,0.18118118118118118,0.7462462462462462,0.6931931931931932,0.22522522522522523,0.0,0.24624624624624625,0.6686686686686687,0.7677677677677678,0.3458458458458459,1.07
0.9319319319319319,0.5845845845845846,0.7157157157157157,0.2882882882882883,0.577077077077077,0.14314314314314314,0.9149149149149148,0.36786786786786785,0.7277277277277276,0.8393393393393394,0.12112112112112111,0.35785785785785784,0.4304304304304304,0.1941941941941942,0.9684684684684685,0.6351351351351351,0.0,0.7947947947947948,0.9419419419419419,0.0995995995995996,0.8758758758758759,1.136
