0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.9329329329329329,0.2927927927927928,0.07707707707707707,0.482982982982983,0.9469469469469469,0.04604604604604605,0.9129129129129129,0.9669669669669669,0.6926926926926926,0.5545545545545546,0.05655655655655656,0.5730730730730731,0.14664664664664664,0.7937937937937938,0.8098098098098099,0.8563563563563563,0.0,0.16966966966966968,0.01901901901901902,0.45495495495495497,0.5185185185185185,1.352
0.933933933933934,0.8623623623623624,0.6491491491491492,0.11911911911911913,0.27727727727727725,0.9099099099099099,0.16216216216216217,0.23323323323323322,0.05655655655655656,0.33483483483483484,0.9234234234234233,0.2502502502502503,0.5195195195195195,0.6606606606606606,0.7652652652652652,0.4934934934934935,0.0,0.1966966966966967,0.474974974974975,0.8933933933933933,0.6781781781781782,1.164
0.9349349349349348,0.9949949949949948,0.28378378378378377,0.44794794794794796,0.24624624624624625,0.6776776776776776,0.1966966966966967,0.8093093093093093,0.18068068068068066,0.8193193193193193,0.8663663663663663,0.21121121121121122,0.3003003003003003,0.4084084084084084,0.7622622622622622,0.25875875875875876,0.0,0.0965965965965966,0.5510510510510511,0.37787787787787785,0.6106106106106106,1.361
0.9359359359359359,0.13463463463463465,0.33683683683683685,0.974974974974975,0.6386386386386387,0.607107107107107,0.10710710710710711,0.5230230230230231,0.25975975975975973,0.1091091091091091,0.5115115115115115,0.8903903903903904,0.5705705705705706,0.8443443443443444,0.1026026026026026,0.4974974974974975,0.0,0.15715715715715717,0.15765765765765766,0.08658658658658658,0.6836836836836837,1.169
0.9369369369369369,0.6676676676676676,0.22022022022022023,0.24224224224224222,0.5455455455455456,0.6266266266266266,0.39239239239239243,0.22572572572572575,0.14014014014014015,0.6226226226226226,0.4804804804804805,0.015515515515515516,0.7522522522522522,0.527027027027027,0.08208208208208208,0.7762762762762763,0.0,0.6591591591591592,0.8388388388388388,0.6046046046046046,0.060560560560560556,1.467
0.9379379379379378,0.9594594594594594,0.12612612612612611,0.36936936936936937,0.93993993993994,0.06506506506506507,0.7422422422422423,0.6486486486486487,0.3698698698698699,0.8533533533533533,0.012012012012012012,0.7222222222222222,0.933933933933934,0.3613613613613614,0.3968968968968969,0.6551551551551551,0.0,0.5225225225225225,0.13863863863863862,0.6146146146146146,0.495995995995996,1.362
0.938938938938939,0.37537537537537535,0.7037037037037037,0.3943943943943944,0.25375375375375375,0.7877877877877878,0.1766766766766767,0.15165165165165168,0.13713713713713713,0.7142142142142143,0.6776776776776776,0.6986986986986987,0.9569569569569569,0.5195195195195195,0.37487487487487486,0.46046046046046046,0.0,0.9814814814814814,0.42492492492492495,0.9694694694694694,0.6431431431431431,1.446
0.93993993993994,0.9429429429429429,0.28728728728728725,0.47297297297297297,0.7967967967967968,0.34534534534534533,0.44044044044044045,0.9329329329329329,0.47697697697697694,0.07607607607607608,0.1966966966966967,0.4754754754754755,0.9204204204204205,0.43593593593593594,0.3238238238238238,0.26176176176176175,0.0,0.7212212212212212,0.3103103103103103,0.14214214214214216,0.1101101101101101,1.284
0.9409409409409409,0.48448448448448445,0.7722722722722724,0.5265265265265265,0.991991991991992,0.016016016016016016,0.9479479479479473,0.9159159159159159,0.44094094094094094,0.15565565565565564,0.04604604604604605,0.23623623623623624,0.13213213213213212,0.7352352352352353,0.8508508508508509,0.4214214214214214,0.0,0.28978978978978975,0.5880880880880881,0.5675675675675675,0.45295295295295296,1.266
0.9419419419419419,0.15065065065065064,0.40990990990990994,0.023523523523523524,0.13813813813813813,0.9184184184184183,0.1061061061061061,0.27127127127127126,0.5785785785785785,0.02002002002002002,0.8218218218218218,0.023023023023023025,0.44844844844844844,0.5125125125125125,0.6931931931931932,0.8188188188188188,0.0,0.5240240240240239,0.45495495495495497,0.7387387387387387,0.2072072072072072,1.236
0.9429429429429429,0.3203203203203203,0.6316316316316316,0.15265265265265265,0.3053053053053053,0.4139139139139139,0.5780780780780781,0.47447447447447444,0.05055055055055055,0.7587587587587588,0.6431431431431431,0.4159159159159159,0.5395395395395397,0.06006006006006006,0.6986986986986987,0.6161161161161162,0.0,0.7527527527527527,0.31331331331331336,0.7952952952952953,0.463963963963964,1.137
0.943943943943944,0.3508508508508509,0.85985985985986,0.8038038038038038,0.08808808808808809,0.8753753753753755,0.488988988988989,0.5985985985985987,0.5695695695695695,0.8963963963963963,0.9519519519519519,0.5295295295295295,0.42742742742742745,0.527027027027027,0.4714714714714715,0.6261261261261262,0.0,0.13463463463463465,0.96996996996997,0.6421421421421422,0.9849849849849852,1.32
0.9449449449449451,0.4244244244244244,0.5795795795795795,0.5620620620620621,0.13013013013013014,0.923923923923924,0.4219219219219219,0.4169169169169169,0.12812812812812813,0.6786786786786787,0.97997997997998,0.17317317317317316,0.8303303303303303,0.6216216216216217,0.2617617617617618,0.8348348348348348,0.0,0.09009009009009007,0.16616616616616617,0.953953953953954,0.24924924924924924,1.368
0.9459459459459459,0.3258258258258258,0.9289289289289291,0.8723723723723724,0.7212212212212212,0.07907907907907907,0.8733733733733733,0.7447447447447447,0.9319319319319319,0.5880880880880881,0.05855855855855856,0.051551551551551555,0.05105105105105105,0.0965965965965966,0.4444444444444444,0.7192192192192193,0.0,0.31831831831831836,0.5665665665665666,0.97997997997998,0.37537537537537535,1.145
0.9469469469469469,0.6451451451451451,0.46596596596596596,0.9624624624624625,0.3773773773773774,0.6716716716716716,0.44994994994994997,0.28228228228228225,0.35035035035035034,0.6261261261261262,0.36486486486486486,0.519019019019019,0.7017017017017018,0.8048048048048049,0.0960960960960961,0.6836836836836837,0.0,0.9789789789789789,0.26076076076076077,0.7127127127127126,0.7827827827827827,1.359
0.9479479479479478,0.11961961961961962,0.47947947947947944,0.8993993993993994,0.8353353353353353,0.5995995995995996,0.09159159159159158,0.3008008008008008,0.3698698698698699,0.06506506506506507,0.5040040040040039,0.8738738738738738,0.3003003003003003,0.09309309309309309,0.2917917917917918,0.47447447447447444,0.0,0.7087087087087087,0.23473473473473472,0.36186186186186187,0.3238238238238238,1.368
0.948948948948949,0.602102102102102,0.8313313313313313,0.519019019019019,0.6736736736736737,0.2602602602602603,0.6551551551551551,0.8693693693693694,0.32182182182182184,0.5910910910910911,0.4229229229229229,0.4454454454454454,0.24024024024024024,0.32082082082082086,0.14164164164164164,0.31831831831831836,0.0,0.6296296296296297,0.17617617617617617,0.7577577577577577,0.17067067067067065,1.149
0.94994994994995,0.5935935935935936,0.5005005005005005,0.2987987987987988,0.43743743743743746,0.45845845845845845,0.6166166166166166,0.22322322322322322,0.06456456456456457,0.7182182182182182,0.8118118118118118,0.8263263263263263,0.6511511511511512,0.35935935935935936,0.6581581581581581,0.42042042042042044,0.0,0.2072072072072072,0.3913913913913914,0.8883883883883883,0.6861861861861862,1.248
0.950950950950951,0.8663663663663663,0.7752752752752753,0.10810810810810811,0.5425425425425425,0.4139139139139139,0.47197197197197194,0.23773773773773774,0.957957957957958,0.01001001001001001,0.3873873873873874,0.4189189189189189,0.13713713713713713,0.5505505505505506,0.7927927927927928,0.15265265265265265,0.0,0.5610610610610611,0.5310310310310311,0.988988988988989,0.504004004004004,1.372
0.9519519519519519,0.602102102102102,0.6906906906906907,0.18518518518518517,0.7997997997997998,0.15715715715715717,0.8203203203203203,0.4544544544544544,0.24624624624624625,0.25925925925925924,0.07907907907907907,0.8198198198198198,0.14664664664664664,0.37137137137137133,0.7717717717717718,0.44394394394394393,0.0,0.7852852852852852,0.6186186186186187,0.7917917917917918,0.35535535535535534,1.352
0.9529529529529529,0.5995995995995996,0.07157157157157157,0.5445445445445445,0.25975975975975973,0.9679679679679679,0.017017017017017015,0.04354354354354355,0.9794794794794794,0.47447447447447444,0.85985985985986,0.32732732732732733,0.017517517517517518,0.46646646646646645,0.7887887887887888,0.2022022022022022,0.0,0.2557557557557557,0.545045045045045,0.03003003003003003,0.6576576576576576,1.167
0.953953953953954,0.38488488488488487,0.9404404404404405,0.6956956956956957,0.3993993993993994,0.8448448448448449,0.6656656656656657,0.8368368368368369,0.2107107107107107,0.14864864864864863,0.8903903903903905,0.8033033033033032,0.8428428428428428,0.7592592592592593,0.0895895895895896,0.7537537537537538,0.0,0.6081081081081081,0.36436436436436437,0.2987987987987988,0.4364364364364364,1.152
0.9549549549549549,0.1946946946946947,0.546046046046046,0.933933933933934,0.642142142142142,0.4139139139139139,0.4454454454454454,0.18218218218218218,0.031031031031031032,0.5295295295295295,0.7457457457457457,0.3383383383383384,0.0845845845845846,0.2057057057057057,0.3513513513513513,0.622122122122122,0.0,0.5345345345345345,0.032532532532532535,0.34434434434434436,0.9359359359359359,1.248
0.955955955955956,0.01001001001001001,0.9204204204204205,0.3213213213213213,0.985985985985986,0.012012012012012012,0.9924924924924925,0.990990990990991,0.5980980980980981,0.6976976976976976,0.007007007007007007,0.6361361361361362,0.6116116116116116,0.11911911911911911,0.5525525525525525,0.7762762762762763,0.0,0.7482482482482482,0.953953953953954,0.5580580580580581,0.2982982982982983,1.135
0.9569569569569569,0.07057057057057056,0.5630630630630631,0.48998998998999,0.933933933933934,0.04104104104104104,0.9619619619619619,0.985985985985986,0.3613613613613613,0.35535535535535534,0.08208208208208208,0.3088088088088088,0.9264264264264264,0.9364364364364364,0.03453453453453453,0.9409409409409409,0.0,0.8463463463463463,0.4289289289289289,0.13063063063063063,0.3458458458458459,1.258
0.9579579579579578,0.7927927927927928,0.8693693693693694,0.7302302302302301,0.14464464464464466,0.8288288288288288,0.16066066066066065,0.36286286286286284,0.3973973973973974,0.6101101101101101,0.7907907907907907,0.03403403403403403,0.10760760760760761,0.14464464464464466,0.7317317317317319,0.6626626626626626,0.0,0.34184184184184185,0.2927927927927928,0.39539539539539537,0.34134134134134136,1.287
0.958958958958959,0.04954954954954954,0.8558558558558559,0.975975975975976,0.6436436436436437,0.2077077077077077,0.9664664664664664,0.7202202202202201,0.991991991991992,0.9749749749749748,0.06706706706706707,0.23323323323323322,0.7107107107107107,0.08908908908908908,0.36436436436436437,0.7252252252252251,0.0,0.7632632632632632,0.997997997997998,0.2782782782782783,0.8363363363363363,1.142
0.95995995995996,0.4424424424424425,0.3948948948948949,0.46196196196196193,0.31181181181181183,0.6091091091091092,0.8368368368368369,0.3718718718718719,0.2132132132132132,0.24324324324324326,0.6111111111111112,0.08108108108108109,0.998998998998999,0.35685685685685686,0.002002002002002002,0.7012012012012012,0.0,0.5880880880880881,0.7072072072072072,0.11511511511511512,0.9464464464464464,1.337
0.960960960960961,0.056056056056056056,0.6401401401401401,0.993993993993994,0.8483483483483483,0.06606606606606606,0.7027027027027026,0.8423423423423424,0.4529529529529529,0.11411411411411412,0.3433433433433433,0.14314314314314314,0.6381381381381381,0.2987987987987988,0.38388388388388384,0.4854854854854855,0.0,0.9039039039039038,0.06406406406406406,0.4154154154154154,0.18068068068068066,1.221
0.9619619619619619,0.7607607607607607,0.22522522522522523,0.37637637637637633,0.39539539539539537,0.48348348348348347,0.7132132132132132,0.09559559559559559,0.8713713713713713,0.46946946946946944,0.4174174174174174,0.32732732732732733,0.545045045045045,0.4814814814814815,0.45145145145145144,0.1866866866866867,0.0,0.1816816816816817,0.8358358358358359,0.15815815815815815,0.7377377377377377,1.113
0.9629629629629629,0.9064064064064064,0.6206206206206206,0.06456456456456457,0.5425425425425425,0.3968968968968969,0.9169169169169169,0.39889889889889885,0.6926926926926926,0.38738738738738737,0.25225225225225245,0.4454454454454454,0.18468468468468469,0.3943943943943944,0.4714714714714715,0.11161161161161161,0.0,0.4119119119119119,0.9879879879879879,0.973973973973974,0.7587587587587588,1.183
0.963963963963964,0.24974974974974976,0.32432432432432434,0.9469469469469469,0.4314314314314315,0.8203203203203203,0.34784784784784784,0.2032032032032032,0.35035035035035034,0.6996996996996997,0.8948948948948947,0.46396396396396394,0.4389389389389389,0.37137137137137133,0.4239239239239239,0.13563563563563563,0.0,0.34784784784784784,0.5385385385385386,0.008008008008008008,0.5335335335335335,1.338
0.9649649649649651,0.6156156156156156,0.18518518518518517,0.995995995995996,0.6856856856856857,0.488988988988989,0.2247247247247247,0.12312312312312312,0.1041041041041041,0.33483483483483484,0.5165165165165165,0.7522522522522523,0.07057057057057056,0.23073073073073075,0.977977977977978,0.2042042042042042,0.0,0.5005005005005005,0.16216216216216217,0.1026026026026026,0.4119119119119119,1.364
0.965965965965966,0.10810810810810813,0.7867867867867868,0.23673673673673673,0.7082082082082082,0.2527527527527528,0.47347347347347346,0.5465465465465466,0.25375375375375375,0.5115115115115115,0.24624624624624625,0.32732732732732733,0.7992992992992993,0.8863863863863863,0.31431431431431434,0.6661661661661662,0.0,0.5935935935935935,0.5245245245245245,0.3313313313313313,0.6716716716716717,1.37
0.9669669669669669,0.2127127127127127,0.7037037037037037,0.14714714714714716,0.26626626626626626,0.7997997997997998,0.464964964964965,0.0045045045045045045,0.9819819819819819,0.14864864864864863,0.6046046046046046,0.6876876876876876,0.6306306306306306,0.9769769769769769,0.018018018018018018,0.45695695695695693,0.0,0.6576576576576576,0.6506506506506505,0.8258258258258258,0.2842842842842843,1.425
0.9679679679679679,0.15365365365365363,0.6906906906906907,0.3288288288288288,0.45045045045045046,0.46096096096096095,0.5755755755755756,0.1701701701701701,0.5390390390390389,0.31181181181181183,0.40140140140140135,0.9159159159159159,0.46996996996997,0.7417417417417418,0.9459459459459459,0.94994994994995,0.0,0.487987987987988,0.8623623623623624,0.2677677677677678,0.7377377377377377,1.371
0.968968968968969,0.4204204204204204,0.06306306306306306,0.8093093093093093,0.7337337337337337,0.46346346346346345,0.15715715715715717,0.42992992992992995,0.7627627627627628,0.2887887887887888,0.3933933933933934,0.03003003003003003,0.03653653653653653,0.2602602602602603,0.7187187187187187,0.21571571571571574,0.0,0.3303303303303303,0.9624624624624625,0.04804804804804805,0.002002002002002002,1.264
0.96996996996997,0.011011011011011011,0.3763763763763764,0.3103103103103103,0.3813813813813814,0.5405405405405406,0.4864864864864865,0.08658658658658658,0.8658658658658659,0.18068068068068066,0.5295295295295295,0.17567567567567566,0.03003003003003003,0.9024024024024024,0.8863863863863863,0.22522522522522523,0.0,0.07507507507507508,0.6131131131131131,0.35235235235235235,0.31931931931931934,1.476
0.970970970970971,0.14564564564564564,0.056056056056056056,0.6031031031031031,0.6226226226226226,0.3188188188188188,0.8038038038038038,0.2757757757757758,0.6756756756756757,0.955955955955956,0.13613613613613612,0.16216216216216217,0.25225225225225223,0.34734734734734735,0.7597597597597597,0.5135135135135135,0.0,0.35735735735735735,0.8288288288288288,0.043043043043043044,0.8938938938938938,1.178
0.9719719719719719,0.9209209209209209,0.7207207207207207,0.1016016016016016,0.21121121121121122,0.7727727727727728,0.39239239239239243,0.10710710710710711,0.6676676676676676,0.9479479479479475,0.8258258258258259,0.2227227227227227,0.7357357357357357,0.1986986986986987,0.6176176176176176,0.3508508508508509,0.0,0.025025025025025023,0.6526526526526526,0.8948948948948948,0.3388388388388388,1.195
0.972972972972973,0.38488488488488487,0.3663663663663663,0.978978978978979,0.6346346346346345,0.33433433433433435,0.7027027027027026,0.6381381381381381,0.8548548548548549,0.7682682682682682,0.4674674674674675,0.05455455455455456,0.6006006006006006,0.547047047047047,0.488988988988989,0.4369369369369369,0.0,0.7822822822822822,0.9099099099099099,0.26076076076076077,0.7442442442442443,1.484
0.973973973973974,0.4204204204204204,0.09409409409409408,0.8233233233233233,0.08608608608608609,0.9469469469469469,0.1021021021021021,0.6341341341341342,0.4964964964964965,0.8153153153153153,0.9534534534534534,0.9029029029029029,0.24324324324324326,0.7652652652652652,0.38388388388388384,0.32182182182182184,0.0,0.6461461461461462,0.6456456456456456,0.23573573573573575,0.515015015015015,1.192
0.9749749749749749,0.31331331331331336,0.3008008008008008,0.0890890890890891,0.2967967967967968,0.2867867867867868,0.5880880880880881,0.7132132132132132,0.8218218218218218,0.9214214214214214,0.2652652652652653,0.6711711711711712,0.8763763763763763,0.7977977977977978,0.5295295295295295,0.8453453453453453,0.0,0.2642642642642643,0.91991991991992,0.3853853853853853,0.463963963963964,1.285
0.975975975975976,0.2012012012012012,0.4209209209209209,0.052552552552552555,0.0940940940940941,0.7652652652652653,0.2247247247247247,0.10710710710710711,0.3858858858858859,0.29979979979979976,0.8618618618618619,0.0960960960960961,0.2072072072072072,0.6646646646646647,0.5295295295295295,0.6101101101101101,0.0,0.4214214214214214,0.23473473473473472,0.7757757757757757,0.7937937937937938,1.347
0.9769769769769769,0.3008008008008008,0.27477477477477474,0.8008008008008007,0.6826826826826826,0.3863863863863864,0.5505505505505506,0.9644644644644644,0.08158158158158157,0.8353353353353353,0.474974974974975,0.2707707707707708,0.6421421421421422,0.012012012012012012,0.48398398398398396,0.12412412412412413,0.0,0.5645645645645645,0.534034034034034,0.06806806806806806,0.19519519519519518,1.409
0.9779779779779779,0.06706706706706707,0.5980980980980981,0.3033033033033033,0.017017017017017015,0.9634634634634635,0.03953953953953954,0.2677677677677678,0.7367367367367368,0.6941941941941943,0.960960960960961,0.11311311311311312,0.33483483483483484,0.4924924924924925,0.9504504504504505,0.3938938938938939,0.0,0.19269269269269268,0.8323323323323324,0.6311311311311312,0.16716716716716717,1.359
0.978978978978979,0.4469469469469469,0.12162162162162163,0.514014014014014,0.3238238238238238,0.46096096096096095,0.9369369369369369,0.3053053053053053,0.4454454454454454,0.4314314314314315,0.4394394394394394,0.5110110110110111,0.8243243243243243,0.47097097097097096,0.04804804804804805,0.8658658658658659,0.0,0.9849849849849851,0.5045045045045045,0.4189189189189189,0.9779779779779779,1.358
0.97997997997998,0.7407407407407407,0.7287287287287287,0.26976976976976974,0.12512512512512514,0.7977977977977976,0.3898898898898899,0.7287287287287287,0.7867867867867868,0.5765765765765766,0.5435435435435435,0.9949949949949947,0.9079079079079077,0.91991991991992,0.0055055055055055055,0.7937937937937938,0.0,0.6426426426426426,0.9069069069069069,0.6281281281281281,0.26726726726726724,1.415
0.980980980980981,0.7332332332332332,0.8098098098098098,0.482982982982983,0.985985985985986,0.009009009009009009,0.950950950950951,0.992992992992993,0.03753753753753754,0.2077077077077077,0.031031031031031032,0.7117117117117118,0.11611611611611611,0.8938938938938938,0.5725725725725725,0.562062062062062,0.0,0.36236236236236236,0.32332332332332336,0.1176176176176176,0.21671671671671672,1.388
0.9819819819819819,0.46846846846846846,0.7802802802802803,0.09559559559559559,0.4239239239239239,0.7157157157157157,0.13213213213213212,0.44744744744744747,0.33433433433433435,0.43843843843843844,0.6166166166166166,0.42992992992992995,0.9744744744744744,0.035035035035035036,0.016016016016016016,0.6721721721721721,0.0,0.6391391391391392,0.0985985985985986,0.8868868868868869,0.7827827827827827,1.108
0.982982982982983,0.7472472472472472,0.5245245245245245,0.7092092092092093,0.7622622622622623,0.4339339339339339,0.05555555555555555,0.7977977977977978,0.5575575575575575,0.46396396396396394,0.5880880880880881,0.9104104104104105,0.0945945945945946,0.8748748748748749,0.6076076076076076,0.44044044044044045,0.0,0.07707707707707709,0.044044044044044044,0.7997997997997998,0.04004004004004004,1.181
0.983983983983984,0.8663663663663663,0.46596596596596596,0.03003003003003003,0.05105105105105105,0.9369369369369369,0.6481481481481481,0.12012012012012012,0.998998998998999,0.7032032032032032,0.8463463463463463,0.33333333333333337,0.8453453453453453,0.6031031031031031,0.1916916916916917,0.6571571571571571,0.0,0.5590590590590591,0.8588588588588588,0.6966966966966968,0.7292292292292293,1.489
0.9849849849849851,0.19269269269269268,0.8143143143143143,0.15765765765765766,0.7097097097097097,0.16166166166166168,0.7072072072072072,0.9214214214214214,0.607107107107107,0.546046046046046,0.05105105105105105,0.6281281281281281,0.6801801801801802,0.8213213213213213,0.29479479479479476,0.54004004004004,0.0,0.44494494494494496,0.13863863863863862,0.9089089089089089,0.5680680680680681,1.295
0.985985985985986,0.07257257257257257,0.36186186186186187,0.2957957957957958,0.6456456456456456,0.7757757757757757,0.15115115115115116,0.7527527527527527,0.8908908908908909,0.36286286286286284,0.8318318318318318,0.0995995995995996,0.035035035035035036,0.6526526526526526,0.960960960960961,0.0845845845845846,0.0,0.35735735735735735,0.4914914914914915,0.22822822822822825,0.36736736736736736,1.06
0.986986986986987,0.6196196196196195,0.1781781781781782,0.9424424424424425,0.3708708708708709,0.33783783783783783,0.7937937937937938,0.25625625625625625,0.91991991991992,0.9139139139139139,0.16316316316316315,0.8618618618618619,0.3793793793793794,0.5805805805805806,0.3998998998998999,0.8073073073073074,0.0,0.3263263263263263,0.6416416416416416,0.05705705705705706,0.970970970970971,1.161
0.9879879879879879,0.6676676676676676,0.3763763763763764,0.8203203203203203,0.14014014014014015,0.7802802802802802,0.12062062062062062,0.3453453453453453,0.02952952952952953,0.5880880880880881,0.6076076076076076,0.6876876876876876,0.6681681681681682,0.022022022022022022,0.07057057057057056,0.8863863863863863,0.0,1.0,0.464964964964965,0.10910910910910912,0.24474474474474472,1.554
0.988988988988989,0.3633633633633634,0.6096096096096096,0.6001001001001001,0.5715715715715716,0.16666666666666669,0.96996996996997,0.6486486486486487,0.8948948948948948,0.3233233233233233,0.13613613613613612,0.07507507507507508,0.6836836836836837,0.26726726726726724,0.04904904904904905,0.06806806806806806,0.0,0.9159159159159159,0.980980980980981,0.1041041041041041,0.7337337337337337,1.429
0.98998998998999,0.494994994994995,0.7657657657657657,0.7912912912912913,0.023023023023023025,0.9714714714714714,0.07107107107107107,0.05105105105105105,0.2197197197197197,0.7387387387387387,0.9624624624624625,0.13263263263263264,0.12062062062062062,0.02102102102102102,0.4364364364364364,0.7297297297297297,0.0,0.7392392392392393,0.16416416416416416,0.17517517517517517,0.8968968968968969,1.129
0.990990990990991,0.26576576576576577,0.2077077077077077,0.9324324324324325,0.6756756756756757,0.8393393393393394,0.11761761761761762,0.12462462462462463,0.8828828828828829,0.07407407407407407,0.6521521521521522,0.6581581581581581,0.06706706706706705,0.5005005005005005,0.41991991991991995,0.9679679679679679,0.0,0.6786786786786787,0.7367367367367368,0.1026026026026026,0.03553553553553554,1.298
0.991991991991992,0.24124124124124124,0.11561561561561562,0.5025025025025025,0.52002002002002,0.46446446446446443,0.5505505505505506,0.7467467467467468,0.6496496496496496,0.6941941941941943,0.6136136136136137,0.07907907907907907,0.6331331331331331,0.16116116116116116,0.8523523523523524,0.9244244244244244,0.0,0.8188188188188188,0.7307307307307307,0.5380380380380381,0.4674674674674675,1.354
0.992992992992993,0.2927927927927928,0.3138138138138138,0.5445445445445445,0.19519519519519518,0.5830830830830831,0.478978978978979,0.5485485485485486,0.3973973973973974,0.8088088088088088,0.567067067067067,0.6521521521521522,0.6646646646646647,0.34734734734734735,0.10010010010010009,0.986986986986987,0.0,0.4269269269269269,0.5225225225225225,0.04454454454454454,0.7777777777777777,1.244
0.993993993993994,0.4144144144144144,0.6291291291291292,0.42342342342342343,0.8388388388388388,0.34534534534534533,0.6391391391391392,0.985985985985986,0.03903903903903904,0.03003003003003003,0.6136136136136137,0.24474474474474472,0.017517517517517518,0.3813813813813814,0.9419419419419419,0.1896896896896897,0.0,0.622122122122122,0.7392392392392393,0.585085085085085,0.6431431431431431,1.059
0.9949949949949949,0.5680680680680681,0.9749749749749748,0.9049049049049049,0.8438438438438438,0.47197197197197194,0.8878878878878879,0.3868868868868869,0.9179179179179179,0.7292292292292293,0.43793793793793795,0.8153153153153153,0.26426426426426425,0.8188188188188188,0.8228228228228228,0.21021021021021022,0.0,0.13713713713713713,0.8843843843843844,0.7087087087087087,0.8733733733733733,1.254
0.995995995995996,0.37537537537537535,0.8273273273273274,0.0985985985985986,0.44794794794794796,0.6676676676676676,0.5880880880880881,0.23973973973973972,0.9829829829829831,0.27627627627627627,0.4624624624624627,0.02102102102102102,0.7952952952952953,0.495995995995996,0.05905905905905906,0.9849849849849852,0.0,0.5445445445445445,0.9154154154154155,0.933933933933934,0.8098098098098098,1.158
0.996996996996997,0.3563563563563563,0.46296296296296297,0.031031031031031032,0.2067067067067067,0.7257257257257257,0.06406406406406406,0.7377377377377377,0.4904904904904905,0.7497497497497498,0.6521521521521522,0.2082082082082082,0.587087087087087,0.43593593593593594,0.6856856856856857,0.37537537537537535,0.0,0.3078078078078078,0.2707707707707708,0.2767767767767768,0.26726726726726724,1.4
0.997997997997998,0.08358358358358359,0.5530530530530531,0.7837837837837838,0.8728728728728729,0.22872872872872874,0.9329329329329329,0.6536536536536537,0.6051051051051051,0.6101101101101101,0.4994994994994995,0.48448448448448445,0.5915915915915916,0.43593593593593594,0.2052052052052052,0.9029029029029029,0.0,0.973973973973974,0.1936936936936937,0.8833833833833834,0.9099099099099099,1.154
0.998998998998999,0.6736736736736737,0.937937937937938,0.9069069069069069,0.4934934934934935,0.7107107107107106,0.1841841841841842,0.1871871871871872,0.47097097097097096,0.16466466466466467,0.6521521521521522,0.9304304304304305,0.0945945945945946,0.7577577577577577,0.6316316316316316,0.08058058058058058,0.0,0.487987987987988,0.19019019019019018,0.3278278278278278,0.35935935935935936,1.137
1.0,0.9529529529529529,0.8868868868868869,0.3213213213213213,0.2742742742742743,0.8548548548548549,0.3993993993993994,0.2677677677677678,0.7512512512512513,0.0870870870870871,0.7887887887887888,0.6416416416416416,0.8388388388388388,0.9824824824824825,0.6251251251251251,0.567067067067067,0.0,0.7527527527527527,0.9059059059059059,0.3663663663663664,0.992992992992993,1.037
