0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
-2.1676223443288483,0.3225638350238627,-0.7244274103951812,-2.0510729438005195,0.4811907291567214,0.32162093038938977,-0.5606772218728748,0.14418871401919423,1.0846591404347392,-1.0617420891227913,-2.381448080443091,0.20975731112439816,0.07854861296897135,9.073771725877469,1.800540072102785,3.7617028730904005,1.0620808337376628,-1.0164650431689688,-1.0726585539309375,0.8790544219878976,-0.2555682123092435,0.166
-2.149892741672655,-1.4116585179987888,-0.017823477582249305,-4.056425141649483,0.3223057685154015,2.1802915978326896,-1.1593392179981354,0.7502013928141263,0.011678839680172009,-1.2299896071042073,-3.3415966003872635,-0.5641692380142522,-2.002751174850832,9.073771725877469,3.247823096513776,2.9252814179287485,0.9980636952635664,-2.6171761680079264,0.12462219552381923,-0.6917001613142515,-1.0261314333524534,-0.232
-2.1346806654853125,1.450846232437621,0.9749451717570476,-2.532763866846628,1.286134427884233,0.28293530532804784,1.6116214152099506,1.0111560660979997,1.006523685058409,-0.8631861958232013,-1.481361077092694,-0.26154594999665476,-2.8800210528779417,9.073771725877469,1.9060665040911486,3.3628104410535307,1.6206269739730246,-2.338059254590328,-0.7496967904228381,1.8977435484543836,-1.2390385950452596,0.113
-2.12090290989642,-1.580952101091757,-0.40009188639654986,-2.0639901053023095,1.2696396590561245,-0.14236005315985215,0.7766491969270154,-0.8602098074761156,-1.6865394480567506,-2.8322154705836073,-3.285684450022845,-0.8452429177932396,0.6710487523887888,9.073771725877469,4.469008320176621,1.0120466560454506,4.629372498485668,-1.7078568068008362,2.0843740750120134,-0.8410923249474438,-0.379652925980327,-0.012
-2.1081020762559275,0.4763843219901822,-0.4397515654108818,-3.4129415557440717,0.9968648314220383,0.21300556733127937,1.40591779265956,1.7526025126130276,-2.061968999224332,-0.5811424158608405,-6.063244319672235,-0.6937908204673543,-0.32378133417975624,9.073771725877469,5.087747114324722,2.26952898361544,3.1153720053305074,-0.5653559819885579,1.739366954119608,1.0354860567114472,-0.7113914538602918,-0.023
-2.0960295081518927,0.872927976226804,-0.10567457526842562,-3.0498751134038096,-0.5463282863508119,-0.4744697307401828,-0.4501951593507349,1.1226698832482178,-1.9088396285882945,-1.2606038626099094,-3.5423549063257687,-2.545456797109815,-0.40984300888187686,9.073771725877469,3.8465470706083758,2.4831289266034964,2.8690651881901963,-2.1534266103186965,0.9426726081316769,-0.053752615496116325,-0.9439958107599272,0.049
-2.084530736762049,0.467819083562574,0.3995129625779053,-1.9164490789811837,-1.3849213862986112,0.7095344198881401,1.1830500710315925,1.4115993081016436,1.5875183733388563,-0.9547897255422342,-3.1961253522668347,1.8269470823112401,-0.9120899840999137,9.073771725877469,2.494140415308624,3.5045997235420647,1.854944145493181,-2.394058750567966,-0.7765812044526598,2.674482707072824,0.7429022178076689,-0.145
-2.073501376838326,1.1517830975423649,-1.546232194333134,-2.844512873782104,1.8117817526024842,3.0499948382863824,-0.48416681783079046,1.1786054856435686,1.712253716599485,0.14791743196052973,-1.9939235372967308,0.8804703834619431,-1.6661504846688853,9.073771725877469,1.348806569182602,5.373379752597249,0.30563308622780894,-2.2257909666695985,-1.7191808051695876,1.051945477951227,1.4100880800498485,-0.028
-2.06286664706095,-0.07560477561690665,-0.24115323072555514,-2.2259458269006505,0.5312803931127426,0.49044645274515936,0.6350518300037732,1.38740272786309,1.014798793024822,-1.0846719607129474,-2.9618505987315515,0.42675335574121165,-1.0777410768049693,9.073771725877469,2.2369058440416927,4.537058131277083,2.22404292384839,-1.854314731830398,-1.1997371598278634,2.2333752471081376,1.0323485101433254,-0.256
-2.0525706193346416,0.4250276879445788,1.2528814603703307,-2.8719295449435314,0.8558892552778733,0.8064748013517626,-0.001940183317280823,0.7502013928141263,0.4607952800382603,-1.4827791096079703,-3.5511873103660028,-0.1885110208355976,0.6542292514421273,9.073771725877469,2.632052321476351,3.5586699038766896,2.1508936788774307,-1.41312302198556,-0.9373956132531773,-0.26895832364074057,1.0680709855615387,0.125
-2.042570059075063,1.0120427883182617,0.4640223310112543,-2.0424507115832933,-0.1399635947071774,1.664438045253495,0.13271659015924128,0.8289954808019295,0.8214470472898427,-0.3833051232708755,-2.855305093732519,0.8315641157994953,-2.0560843269914546,9.073771725877469,2.1846582344002945,4.346064235841568,1.7740625590797017,-1.41312302198556,-1.070757696092637,0.43380489350105894,-0.5733174573597871,0.035
-2.0328306553191,0.7603521503974011,-0.5980932483296019,-4.042901739148023,0.48954181065319785,0.19741397161930163,0.0990806686040144,0.052325722299999995,0.639314408053688,-1.00825487665157,-3.533531190609136,0.42042237577638714,-1.1039461641255186,9.073771725877469,2.9326238134798768,2.402969012367682,2.521408209788904,-3.3875338967515654,0.23725311390786225,2.0860998381913114,1.6804406449322806,-0.055
-2.0233245911616993,0.44213729424017867,-0.4714578484484482,0.727314206188005,0.6896327981144247,0.6720403190158525,-0.18759158722235703,2.188838077817344,0.8299859645680107,1.33976975782383,-0.766527533381227,1.4108647445222087,0.1721874175802505,-0.11020775375559677,0.15041987215010846,0.4034915730466963,-0.16781562742847744,1.9562282988358128,-0.5202434321939451,0.2521340451821944,1.6512075204441334,0.372
-2.014028911439718,-1.6452201722697941,-0.32862906018035926,0.44487275288146877,-1.367682704814071,0.4216552615872523,0.7600070218857351,1.0509276087687458,-1.0113070957446129,0.8656918467239025,-0.6757941660040911,0.6836368976530842,0.822145060395603,-0.11020775375559677,1.3251808327745898,0.006908697581709613,1.0660838127563035,0.8952272631546798,1.1895617982411733,-1.1235423267523594,1.1240072983235574,-0.115
-2.0049243877827094,-0.799889502046697,-0.16150256112888656,-1.2811202488702518,-1.8524109722367368,1.1720198991682047,0.03175236108218807,-0.24365801804432777,-0.26415975244745293,0.3976544224685209,1.1470578375242022,-0.5505885170837824,0.11262237231400452,-0.11020775375559677,-0.43548186531947636,0.3513630453493608,-1.3747934176038656,1.1039293529981116,0.14632987774621328,0.2521340451821944,-0.3739916688733266,-0.029
-1.995994706444346,0.44213729424017867,-0.582280360776312,-1.0281469660812277,1.7463046029517901,0.32162093038938977,-0.06938245417267842,0.32901908148548936,-0.8314311106892773,-1.1611343874994344,-0.9620444728886814,0.08693547010150161,-0.3753992498186365,-0.11020775375559677,1.161476745686963,0.7431815974514115,2.0372435079547646,-1.6180546108953995,0.581286522676104,0.7637117661060187,-0.010339862914081035,0.089
-1.9872258726985996,0.49352177288331034,0.43982170210405586,-0.2764320642504692,-0.7761488169203565,0.8287341253318665,-1.1421467367298523,-0.8235923650271458,-0.26415975244745293,-2.1440051666885878,1.1593989826506472,0.11936510026101324,-0.7556631697420927,-0.11020775375559677,-1.1914979696938308,-1.8553472130021136,-0.6534394822613064,1.0952158876004057,-0.7477755829687673,-2.6160672271120404,-0.8098717266923061,-0.011
-1.9786057647286013,-0.16808187743604025,-0.2013430904782663,-0.11732345002440195,0.7062782038603538,-0.23068082994755854,-1.6427613429385255,-0.8602098074761156,-0.7030143321261446,-0.29969162984405395,-0.4241206445917954,-1.0121270475929625,-1.235172970993677,-0.11020775375559677,0.9966537499056581,-0.8888875192630977,1.0780940948455369,-1.231836347578032,0.7756036845093376,0.5245815207450082,-1.5025407188617779,0.097
-1.9701237932794458,-0.7834191121449826,-0.7007625589891071,1.2009124678609988,-0.9640872559542696,0.0009315059991871549,-1.1077770436325838,-0.5430893210183998,1.055996533995607,-1.0158945537705588,1.4130658685284994,-0.4221777105510713,-0.7296403389620976,-0.11020775375559677,-1.4768783488955881,-1.684708432282227,-1.208798511484685,0.24024536795507168,-0.6785330923600608,1.774800232516066,-1.2033850257717735,-0.059
-1.9617706377639896,-0.3021214586440165,0.3270376911091169,-0.5203112004861639,1.1540582718082495,-0.4744697307401828,0.8348627654355791,-0.03916651332437809,1.014798793024822,-0.5963727309394854,0.40104540697303176,0.9595123099845104,-0.7469873522967853,-0.11020775375559677,-0.010664839248903825,0.6515816340001548,-0.15995270526230962,-0.6660390014589107,0.17397730831532363,-0.7414866851913481,0.39840608110014863,-0.089
-1.9535380386916263,0.22042992574614517,-0.06576070173825103,-1.4072776235024367,0.28880408885005276,-1.2143290816364503,-0.1115728239950141,-0.9550956860962031,-0.7669714191607506,0.7827620277662906,-1.0609607894132271,-0.16204469374691294,0.09558881110211118,-0.11020775375559677,1.1040422732889486,-0.29722994827957283,1.0260641185727999,-0.5317402421643407,0.954778159206093,-1.289849293876041,0.3715266159799452,-0.024
-1.945418632295214,0.44213729424017867,0.43175739234427796,0.41085696661804416,-0.8529585138068247,-0.166390777113541,2.1354490789713965,-0.6468849523100497,0.07902478556523694,0.4430143067825435,1.2270766580636172,-0.7968951268183659,-1.226414116887894,-0.11020775375559677,-1.234178522644974,-0.8312262392585743,-1.1778641642914407,-1.2070475640009477,-0.5279831761237269,-0.40149717858983935,-0.9674250702463173,-0.061
-1.9374058172536814,-1.3226367416227967,0.10221436183698931,0.39954543890836425,-0.04722718266617803,0.8583482263918364,1.1085944014389373,1.3310279824045739,1.9933923542631642,1.106679764223903,-1.3520691863950465,1.5035333112109015,-1.2614584108638,-0.11020775375559677,-0.2956194126423616,0.14969963481589044,-0.6573406516081842,-0.808248609574189,-1.5421248253805473,-1.5894961232938671,1.1594778821881144,-0.086
-1.9294936461598045,-2.4697631632544703,-0.3127352205600014,0.5304491528967036,0.9139758864431707,0.30616074918547864,-0.9276726422963236,-2.79195481114334,-0.31956987144100724,-0.1477978052823439,0.8952639033835673,0.5464498889197597,-1.3491724088392252,-0.11020775375559677,0.8116596946653972,-0.006058829944465252,0.19485912992082544,-0.032779800993837024,1.6756308497123082,0.6235655089993167,-1.316518331136356,0.086
-1.9216767363016651,1.2218904003348896,-0.08971270723567322,-1.1722196345190876,1.2448896235975793,0.23635773234791457,0.1159009738700886,-0.5653754245964573,-0.3753874973206268,0.6092121427129837,-0.9866074667142527,1.1398747437087287,-0.34958312092226673,-0.11020775375559677,0.3832718029675152,-0.4520487947533791,0.47213566929593737,-0.9749096551114218,-0.27354079279593924,-0.7165920619460349,1.9837217673727656,0.188
-1.9139501956876706,0.9685026026556411,-0.09769425427311039,-1.4443144460840316,-1.436669457790922,-2.6646444960276057,-0.17069003711883085,0.4064634088490912,-0.3601239870596911,-0.8097803826140108,1.2912788899824998,-0.20839292064567227,-0.36679228195677105,-0.11020775375559677,-0.08020612126042032,-0.8184061285512447,-0.09701505867004487,0.17183335728814453,1.3380320398232373,-1.4229792124597345,-0.20508721837282595,-0.02
-1.9063095612260008,-1.045958836005679,2.49020939280581,-0.8866405919739373,0.5062406062051781,0.4216552615872523,0.4596976435824455,1.2106219937021334,-0.5453042685189249,0.05699471030429917,-0.05133522270020639,0.7022267502402217,-0.04091772617341915,-0.11020775375559677,0.9569735150552053,1.360931240998697,0.5952916732406451,0.01828543360381872,1.6735764601672463,-1.1651080325009877,0.5638554687053132,0.106
-1.8987507466863778,0.14404415905700552,-0.999748018515574,-1.0426590915462175,1.9833541237394585,-0.20653657168640743,-1.1851374601035245,-0.9696524195115719,-1.166963170450085,-1.0846719607129474,-1.0360653090669951,-0.9563065011987729,0.22317813053673868,-0.11020775375559677,0.5978800503629863,0.28625208605472735,0.04087268073813154,0.043840132019028734,0.14830397138937032,0.5080796108456901,-0.402317911387818,0.029
-1.8912699986030157,-0.9149511471665822,-0.6455036945072397,-1.649790024323083,-0.30048364064047967,-0.03077890233166421,0.29223293433024666,0.5153091043492403,-1.480953275010512,-0.23131862965670064,-0.5440977077527858,-1.2373286727892374,-1.2176567440786725,-0.11020775375559677,1.8228228903530097,0.5927521599092782,1.2665177433132382,-1.3884539624555865,1.6427727433344987,0.18603332140629342,-0.6594818880215101,-0.102
-1.8838638586755385,0.6051428242756781,-0.46353306294743407,0.9044402586393939,-2.490895231083082,-0.15837580770318857,-0.1031323428497906,-1.415404437911985,0.0646473348120036,0.7827620277662906,1.459987926639407,-0.030449133249996378,-0.9469185688380998,-0.11020775375559677,-1.47546193810954,-0.477819702628695,-1.3902109432886636,0.3859621947506219,-0.5144373978491036,0.6153186461590073,-0.1994883411120459,-0.183
-1.8765291315262154,-0.8821175355275858,-0.07374593178243667,0.08273759799695048,-1.4021653996838475,0.8952614536799318,0.8265497752686352,-1.222606385364501,-1.6509735715051135,-0.1477978052823439,1.406733022958771,0.07394202558530996,1.9565871442696137,-0.11020775375559677,-0.29128905690387075,-0.567944983489462,0.6470034020700612,1.5415214219640683,1.3971660189281188,-0.5009531369534113,0.9194250788892446,-0.111
-1.869262856902714,0.08475929295717896,0.4236943643894589,-0.09053791428267632,-0.3851420967579149,-0.19849795092569425,-0.7481407314894288,2.3718292573558664,-0.15455451934075262,-0.0795001257482184,-1.2158895535686642,-0.7212188249856197,1.1145337217804756,-0.11020775375559677,1.0113554614039202,0.17569070559703664,0.9940645341380122,-1.41312302198556,0.037926523688642744,0.9449351446851403,0.2743185256237865,-0.055
-1.8620622855940179,-0.6348111057669996,-0.17744242596689844,-0.2606437479982337,0.7977493141430039,0.6870519261289693,0.12430936752542239,0.5075180751726729,-0.5765980699278892,-0.8097803826140108,-1.1584864324539728,1.0980456153212248,-1.8341955576877458,-0.11020775375559677,0.608115468483775,-0.4198221791595307,-0.22675713290909438,-1.6425685553562261,-0.01123575560255314,1.8075929581310828,0.12722068938396047,-0.032
-1.8549248584662879,0.13556814470161616,-0.8661970851209827,1.1824989541116309,0.6563287379993398,0.9026301860911208,0.9843137327212351,-0.16057595460416377,0.9189158445776131,1.8947564789493994,-0.499104388879417,1.3759020552108843,0.1551771692301189,-0.11020775375559677,0.09377967191560219,-0.12913782918648584,0.4007273895670487,-0.45600530821938706,0.08518824564763365,0.9696348845443106,1.0016500095529095,-0.231
-1.8478481881348472,-0.17647570975670127,-0.17744242596689844,0.14855301787955982,0.9554338439861132,0.754373773600318,-0.37383249728847723,-0.16057595460416377,1.3009561288622495,0.5563516736530545,0.2631015266258988,0.892665414718849,0.018855805741284256,-0.11020775375559677,-1.0561448722925129,-0.5293337686014148,-1.1159471675664088,-0.06679049059444463,-1.6820019937196355,1.1835720620174814,0.4520039010751951,0.021
-1.8408300428751472,-0.12607982390452654,-0.3842196492867333,0.8925299705323774,0.062186855159563334,0.9394043205003273,1.0008981524684908,0.8763903682009525,1.1415520260052665,0.9259753087608339,0.39427042413967084,1.0078879300321029,1.2060516499623604,-0.11020775375559677,-0.8604264088362672,0.47522581384735724,-0.7431044094755088,-0.15170193982452868,-1.158070599590733,1.799395310123201,0.8729387236862682,-0.119
-1.8338683324447493,0.6051428242756781,0.6499465719468309,-0.4017746308031528,-0.5803186557530547,0.22857837359777294,0.5683080254252605,1.7036318019295245,-0.8855332445703151,1.51998267228916,0.043872431989075776,-0.7624515065483467,0.31650626446241004,-0.11020775375559677,-0.2393028319439648,-0.17443123134233668,-0.801511547550838,-0.5737556511108324,-0.29498238071044913,-0.6917001613142515,-0.07682793510868642,-0.11
-1.8269610955439468,0.5449900510833064,0.7066688281164891,-0.22369910353110167,-0.00512142400177541,0.8952614536799318,-0.6969520707655834,-1.3940840168410629,0.5729530413007086,0.8581546924511704,-1.2062825947380837,0.42675335574121165,0.5447493715865607,-0.11020775375559677,0.581798744140007,0.5731521408396771,0.742572699681077,-0.8499794992941246,-0.37477842510230497,-0.9407412105105388,-0.2499511272868851,-0.042
-1.8201064886876006,2.6406293237115426,-1.2189981557688963,-1.2717034152006788,1.7053485702529048,-1.3094215450090336,0.2586852309136738,0.4763790593842871,-0.7830391260157523,-1.6746269635298685,0.07839976071560704,0.6898366520237426,-0.8859844936872017,-0.11020775375559677,0.3832718029675152,-1.125434080473202,-0.08127114198240959,-0.9832242653300153,0.13646107903864146,0.9614019737550417,1.0986116809299558,0.056
-1.8133027762973384,-1.0214345538759366,-1.023281552337769,0.6052428086704711,0.380889879117111,-1.6689982691393277,-0.12001451130460153,0.821104957989342,1.0023816773854024,0.08730881628715403,-1.1458077862703453,0.8682627332151656,0.6037331566408769,-0.11020775375559677,0.5876460784298453,-0.25847364629468156,0.8422635012025855,-0.21104154328656907,-0.0838667995477512,-0.15305205188721457,1.2200609049137483,-0.181
-1.806548321853198,0.44213729424017867,-1.0389648881172409,-0.6575299616283586,1.639766169928311,0.7319750296104695,0.5683080254252605,1.908234927247397,0.8767339289772067,-1.2299896071042073,0.6133142821362731,1.193426011711503,-0.530595399896,-0.11020775375559677,-0.29850615987166096,0.3253120257388466,-0.1245577698569337,-1.1325842470604874,0.06351861967499034,0.12817840977055467,0.2851534612523657,-0.265
-1.7998415799684044,1.6103605231465097,0.1422891688051499,0.18715966827512018,-1.0754324029325284,0.664527530046727,-1.3919314871894473,-1.7321239554086645,-0.7509351250619537,-0.6954121711494448,1.3095473424893684,-1.5953261855403509,-0.3151839313854066,-0.11020775375559677,-1.0946441544229948,-0.2713946987829037,-0.7431044094755088,2.2315058621060655,-0.31446267515183995,-0.1447753741136354,-2.788795425425489,-0.238
-1.7931810892713405,-0.0081809385321477,-0.5980932483296019,-0.02053247891027945,-0.6738942861160389,-0.5402019369978848,-0.5521709715126935,0.021787016769170723,0.6349119693025296,0.6997855413673899,0.29110441971947404,0.5965113096985121,0.7046690431944237,-0.11020775375559677,-0.40666850398761123,-0.400479296844273,-0.7820486552125416,-0.049788431204724634,-0.4834541477238841,0.730744764218905,-0.8738914315621278,0.05
-1.7865654659956727,-0.36893307558626465,-0.16150256112888656,-1.563619611952969,0.10421661623538982,0.23635773234791457,0.14952752723894494,-1.8086545125848796,-0.6924035079704847,-0.2009415606750556,0.7847451498829395,-1.0191181336156436,1.446487804709617,-0.11020775375559677,-1.0219030366358552,-0.22616103071723315,-1.5595338554366507,-0.5233320469069596,-0.5840403322014553,1.2657944064805042,0.3338055027590829,0.107
-1.7799933981937297,-0.025050199969984636,0.04616196812507376,0.7448806762342549,-0.4105632558587355,-1.5277095730925168,-1.3487899204211529,-1.5850452666187536,0.09814916873859743,-0.8631861958232013,0.006551688211333705,-0.8245043413312644,1.0061463891966194,-0.11020775375559677,0.11846329660445629,-0.9016946335112513,-0.21104465011291967,0.42031557596744956,-0.06817588216747912,-0.2523965463731236,0.4413015629631316,0.029
-1.7734636405000528,1.1342810700567492,3.1428024828799708,-0.5100643414757009,-2.5261053078656426,-0.8313656912188994,0.7516843079487009,-0.8894546851789921,-1.2119527212555334,0.41277597353568324,0.051295908127100345,-1.096218134063746,1.1062051104610897,-0.11020775375559677,1.0525355458707764,-0.6515308228121379,0.8382731454520751,1.3222573320876778,1.0012179266382322,-0.7746837444895512,-0.34006610999813824,-0.178
-1.7669750093820162,2.1843994500823283,0.07818444417693753,-1.1960073205882955,-0.5633210039532136,-1.6601314357481916,0.05700932672117959,0.17489175874492024,-0.6765132949889324,-0.4061177247083862,0.4100588758106424,-0.26820383842990886,-1.4986223770242335,-0.11020775375559677,0.31187897726724245,-0.25847364629468156,0.4483245907344701,0.30019036785084663,1.2647449155443202,1.1013156256287409,-0.09905632983843601,-0.08
-1.7605263788228338,-0.6016950173363558,0.2627016396147181,0.7683527627304189,0.02012795176630605,-0.11837187222947805,0.19993236032875214,-0.431298974567497,1.7447416466952128,0.6092121427129837,-1.1331572731519426,1.211219104018957,1.1145337217804756,-0.11020775375559677,0.01253133089167522,-0.09029281081165585,-0.23461194028150842,-0.5737556511108324,-1.1618609290303352,0.8708178264336307,0.8314734228485757,-0.241
-1.7541166763894178,-3.3361196197377447,1.5076797192695341,0.24258853883151363,0.8392832948536688,0.9099942824141688,-0.6969520707655834,-0.08477297135174516,0.9607979786827745,0.9711718863730456,-0.5131199767760452,1.2879907229138763,-0.14357317251692558,-0.11020775375559677,0.7002991549324451,1.084334282856425,-0.0024946824601978076,-0.6827954648679389,0.5154097573841618,0.7060160383683524,0.8574052166262693,-0.111
-1.7477448796436463,0.5965425299478189,0.5124583165990749,-0.4895361367650476,-1.2385616565652153,0.16617439063953351,0.6600625647493431,0.7502013928141263,-0.24911837890074923,-0.3300906021617563,0.046348427328681475,0.9716252019127529,-0.340980930159069,-0.11020775375559677,1.9923732832114254,-0.012541749552885475,1.4111743011375308,-0.45600530821938706,3.2781009336086275,0.9696348845443106,-0.2555682123092435,-0.087
-1.7414100128607888,0.3310898444628713,2.2886975748866245,1.3744650421959093,-1.3590653607600844,-1.838388819906298,-0.4501951593507349,1.2266447605977657,-0.17932310597176246,0.6016618226026778,0.3050277884097165,-0.9006783773377075,-1.2789894252056437,-0.11020775375559677,0.16059095912876725,-0.05142743645319741,0.519782733534566,1.0603772284021578,0.3899736476240028,1.5943390289707302,-0.6883010674199972,-0.071
-1.7351111440233105,-1.0622982325648667,-1.023281552337769,0.011955939188130552,1.9262122002029778,-2.1550140704262324,-2.0514387235130105,-0.20593265874224526,-0.7937684012506205,-0.18575554042102008,0.1969468338791189,-0.12243714001924738,-0.3151839313854066,-0.11020775375559677,0.14025027408506427,0.5274378707042421,0.5913154519497728,0.44609729959421607,0.2570500489520009,-0.037207109348179675,-0.12131746630833688,-0.055
-1.728847382062102,-1.2089903201830554,0.6499465719468309,-0.8767990265655989,0.4227016531079465,0.27518410883228095,1.3482085428570683,0.42974595706086216,0.7785705122252354,1.7524479309926206,-0.17214420043627884,0.125841768125594,0.8305246792984817,-0.11020775375559677,-0.21329454789846097,0.1886895856363071,-0.22282937064300734,-1.1574214801280325,-0.2852379257529329,-0.053752615496116325,-0.4250147819913288,-0.3
-1.7226178743204983,0.4506955715274876,-0.18541053103438862,0.115587537764937,-0.308944051733906,-0.29527387052664883,-0.2806374747220832,0.044687181013356246,-0.21912599123629292,0.6696006415687769,0.8246852879258041,-0.9632735513335066,0.5953116399833878,-0.11020775375559677,-0.14388984277070763,-0.8568593819203036,-0.32879490612681234,0.8085290328310005,0.581286522676104,-0.6004532170661955,-0.12688785862596622,-0.23
-1.716421804219307,0.8469129221974884,0.7391103966766881,-0.9990520637555533,-1.8959000362777336,-0.3357985299811655,0.6267127184245223,0.5543018479511004,-1.1725742641349859,-0.9700632381758816,-0.9835310552771152,-1.4082386913373324,-0.22071826459104543,-0.11020775375559677,0.44889994151225,-0.39403051850611454,0.05664970705676986,-1.7892979789059247,0.23527402836632944,-1.1152300714178083,-0.9439958107599272,-0.185
-1.710258389103559,-1.5970306798256233,0.13427170908035202,3.6833165074788585,-0.4359953625090368,1.4280701580108346,1.8167093658331204,0.1902586240756006,3.3126058892927457,2.5447698803633254,0.22780384460607891,2.3634277818493956,0.9058727109331909,-0.11020775375559677,-1.9985719135646802,1.2818086034835579,-1.4710859839458057,1.1387983915779871,-2.702898777478609,1.150673567919086,1.9789587156232822,-0.273
-1.704126878253851,-1.6773080719832958,0.038159453236240023,0.07181317876944952,-1.049718042257931,-1.838388819906298,-0.48416681783079046,0.20563570599621245,1.0723928577195232,-0.049156389770731404,0.24431686399867752,-0.7555718403403101,1.2226723023248478,-0.11020775375559677,-0.41387302896761974,-0.5164587250723429,-0.9958004460392397,-0.6660390014589107,-0.5782458860181726,-1.090295079573037,0.5319956351230803,-0.199
-1.6980265510470354,-0.3522431100424691,0.1823952469788481,-0.5509830575636735,0.0032962061116459445,0.25966763903406637,-0.001940183317280823,-0.10754117469941776,-0.8855332445703151,-0.0795001257482184,0.02152072113366572,-2.614067933139854,-1.4106595607745007,-0.11020775375559677,0.2885826512245936,-0.03198712936378573,0.6868079656892567,-0.8332923737396223,0.4337275618469207,-0.7165920619460349,-2.705823449995079,-0.05
-1.6919567152526698,-0.15968585455355375,0.08619317147225135,1.0364310715458935,0.556310111749616,0.7469121762211072,-1.2626004741338777,-0.1681419311167267,1.1697832213342942,1.2796517067485287,-0.9375916767263106,0.3569414887117694,-1.0690090441805329,-0.11020775375559677,0.3133352533124468,-0.03198712936378573,1.0260641185727999,0.9560076575659958,-0.37477842510230497,0.7389870113940237,0.3284082340785841,0.078
-1.685916705453072,0.1610029512872555,0.6013784382843188,1.1031066599104422,-1.3418346604943578,-1.0003728958109785,2.208801487249466,-0.7575097097297728,0.14573292335247667,-1.1076059131185483,1.2185017738318047,0.3696625382959482,0.57003762413436,-0.11020775375559677,0.5291940286486041,-1.5326491683841386,0.8821795144311773,0.7133398042991317,2.0905971271084276,-1.6144836152798836,0.3122036460302065,-0.112
-1.6799058815761123,1.9319159550699807,-0.009829625263872556,0.5304491528967036,1.9262122002029778,0.0009315059991871549,-0.7225405230422178,0.29039187638677416,-0.88010720625373,0.6092121427129837,-0.36661179060269494,-0.7762198982512356,-0.39261795422330187,-0.11020775375559677,0.5730286290899312,1.3147671744390077,0.6987537886748666,0.5149182860134993,0.19373880349896477,-0.666810987285113,-0.9674250702463173,0.002
-1.6739236275309795,-0.543660706590029,1.0075622352136504,-0.7728097902259063,-0.9983241466265055,-0.6476664954928814,-0.765214088342456,-2.2401634447817727,-0.3804820989631928,-0.7868988149795594,0.8719242071168545,-0.7349509660630701,-0.6256881349039937,-0.11020775375559677,-0.09323720601892298,-1.0935160843358225,-1.6133050884466904,-0.42230126820625935,0.6452794056827081,0.8955266107085693,-1.8369005506765983,-0.075
