0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
-1.6679693499381572,-0.15128763943578777,0.7715730209982636,-0.8422687572753657,-0.8785845189769599,-0.03077890233166421,-0.7566767537892456,0.4530511836704831,0.8851943593134225,1.969604359715942,-0.7606251830568674,0.02184496820892259,0.23167076360258043,-0.11020775375559677,-0.2696330529301144,1.1303690047597081,-0.7236230691565196,-0.032779800993837024,-0.9393049639697221,0.7554705125156034,-1.6781565286566182,-0.245
-1.6620424769457098,0.24593264062123676,1.598415638874127,1.1457759181703167,1.0630985486671585,-0.6725803695375454,-0.48416681783079046,0.836888469629223,-0.5401006491827921,-1.4827791096079703,-0.6095097063815721,0.6525910961855604,-1.683815207984163,-0.11020775375559677,0.9070357428567326,-0.07086266541038584,0.822313989292699,1.7175982071018283,0.47554193168450737,-0.28552134371828264,0.5319956351230803,-0.163
-1.656142457124766,-0.12607982390452654,0.2948595292020458,1.2316790607800956,0.23851727465323205,0.5664371637822272,-1.0820131672174338,-0.29636341480178335,0.34667459871025524,1.0991547551317304,-0.5469236654011759,-0.0566699913811951,1.1977391426136414,-0.11020775375559677,-0.10047561661900706,0.4165292145108734,0.4324551574155836,2.2137046514951773,-0.6534911631714,-0.5755740749061191,0.033820590562728584,-0.256
-1.6502687584377564,-0.6513565430039301,0.21450269566748545,1.7634987648817881,0.23851727465323205,0.754373773600318,2.1028238291151644,0.39095432366445937,2.4269643495653215,0.8807650061975811,-1.2287236429500306,1.86037701971941,0.9142371298625986,-0.11020775375559677,-0.7444211695981297,0.2797440340401726,-0.3366372477610539,0.18037921007190003,-1.946689319561471,0.2603951935344961,1.8064056009175582,-0.142
-1.6444208672735912,0.279968120561571,0.7959338426028673,-0.28168884326502924,-0.2581996307814168,0.32162093038938977,1.1251473734666275,0.3135605895247321,0.3604734334551239,1.1518219350515284,1.8081268144127773,0.5527185048302244,0.5025705137689988,-0.11020775375559677,-1.5151085098188466,-0.9080973024517549,-2.072109065308609,-0.16018399928253782,-0.4116912998924426,-1.1318548775457022,-0.4648108458996567,-0.096
-1.6385982875445042,-0.6182572680414872,0.6661463875711429,1.42462092069454,-0.5293404952346494,2.121382288973135,0.37602206151230966,1.7117876901060205,0.906292808267171,-0.8631861958232013,-0.6990554894097375,-0.1885110208355976,-0.4184579145687193,-0.11020775375559677,-0.5175304505147974,0.6777422049556716,0.001446624649538727,0.5149182860134993,-1.1959517533765007,2.347840635037525,-0.6479678671378601,0.088
-1.632800539839767,-0.4688926352815795,0.4640223310112543,-0.8422687572753657,0.2133583856180616,1.0998357640496093,-1.0905998483795465,1.7444348335803035,0.3604734334551239,0.30689160743388927,0.9565999491396404,0.4772890844384176,0.7550529119459615,-0.11020775375559677,-0.7157451735505322,-0.1679624479267815,-0.801511547550838,0.24880412004351296,0.00842073101678159,-0.9241300703649832,0.36075983938421285,0.009
-1.6270271606319289,-0.29376028536804394,-0.5664627604043297,0.41085696661804416,1.2778875684702742,0.9614132036586488,0.5850006115106584,-1.535736714350973,0.5818415060698082,-0.7640212182216409,-1.203083816225081,1.0380197750377163,-2.064978061302479,-0.11020775375559677,0.2231030986116135,0.37090710775073693,0.6470034020700612,-1.1822425969525983,-0.5647214065116645,-1.1235423267523594,0.13269605723072442,0.129
-1.621277701531615,-0.16808187743604025,0.3270376911091169,-0.8076059578733424,0.39761798319259795,-1.8204757927275346,-0.05251471343007839,1.662887792610662,-0.3702962790666602,0.35984357411203616,-1.3684914352281357,-1.0191181336156436,-0.15213837356787974,-0.11020775375559677,0.9158458623624228,0.6581209620065431,0.31355250247641686,-0.15170193982452868,0.29271235129220574,0.30995533625401306,0.11078205182446763,0.234
-1.6155517285872731,-0.4938344536365814,-0.19337741893769644,0.4676178795737973,0.28042581454575305,-0.7977939123021781,0.8930236495805478,-1.655241674542396,-0.1249418029895047,1.8123829650073264,0.11019827923902649,-1.2373286727892374,-0.6256881349039937,-0.11020775375559677,0.5394197185022255,-0.5550768995172473,0.6310879789768897,3.020296211221499,0.5952755270775508,-0.5672816374037093,-2.7185697078682933,0.046
-1.6098488216265736,0.18645807478272328,-0.21727078767232302,-0.036734344715139255,2.633009037905108,-0.3276841154068454,0.5265571247801253,-0.22103065509041653,0.6172713278425213,-0.48979682489731746,-1.0734503077787438,-0.03699973717816303,-2.583165756308186,-0.11020775375559677,0.18093759580672486,-0.6193940695052658,-0.4619836555266201,-0.1432182253772562,-0.7093264970290311,0.6565496731413591,-1.334442892027043,-0.222
-1.6041685736364435,-0.808121592267928,0.34313439143171237,0.5534001413249053,-1.6788020999356044,0.1270191293483446,-0.2637090002764458,-0.49844504546236473,-0.40600590759189237,1.1969506257490554,1.7018563601071848,-0.6869413800001392,1.3554295296361254,-0.11020775375559677,-1.0960695896292827,-1.9373436455763888,-1.3323742306903974,0.9646967103479935,0.026121176251945842,-1.5062232108071276,-1.7024993273241447,-0.166
-1.5985105901789871,0.674030009781669,-0.28888542576771964,-0.3965859631826266,0.9222696401073114,-0.5155166863293469,0.048591520696400915,-0.9623754258035917,0.4653191357162229,1.257101327106182,1.7086890827440344,-0.1356273941711523,-0.006751563537464839,-0.11020775375559677,-1.2412890163321524,-1.5897131077695736,-0.5792708649836082,1.7175982071018283,-0.3961541272935169,-0.3435016831502827,0.6957556913064986,0.068
-1.5928744888407576,0.5364061683199977,0.5205354929454252,0.24258853883151363,-0.707959105986607,-0.22262801054515804,-1.1335524032250732,0.8684850646308709,-0.0954483501738092,-0.9013465275081816,0.4547873002131218,0.028367881764814494,0.7046690431944237,-0.11020775375559677,-0.5477328545282958,0.3318239518258731,-0.9880408051571888,0.03532026625244415,-0.43110233871393827,0.7554705125156034,-0.12131746630833688,0.057
-1.5872598987130633,2.0578930666096205,0.4075721503828876,1.6599690757281043,-0.4275167756617006,2.5699720913000066,-0.5862036488742802,-0.9623754258035917,1.3127251200815664,1.3172282618069366,0.5962997554680649,0.7269692884246141,2.079220819792694,-0.11020775375559677,-2.0350503454305815,1.0383256087844783,-1.7590000725733443,0.8518588535555094,-2.3974906338046273,-0.6917001613142515,1.9837217673727656,0.078
-1.5816664599011863,0.04248024609351119,-0.7401981531865731,-0.3705986034317804,0.6230069708561569,-0.10240337789846032,0.14112264299128868,-0.03916651332437809,0.9482647353673187,0.3900930499490079,-0.17997129948353505,0.42675335574121165,0.02738830236548199,-0.11020775375559677,-0.038200077376474066,-0.4133751273807364,-0.04977192417128023,-0.1092668383094325,-0.2618395319059309,0.13644435359833576,-0.12131746630833688,-0.016
-1.5760938230605472,0.6999017101049001,-1.289284267676832,0.9342804114874277,1.1871026558274897,-0.949469619942054,-0.6884251921838876,0.1365193523518441,0.291193130312129,-0.6573113631188138,-0.8438721225075722,0.6463725339880572,0.645817155908811,-0.11020775375559677,0.9437514423787443,0.46870177298741683,1.1061259269949586,1.97394658165761,0.4337275618469207,1.7502019588593847,0.08883466287923258,-0.001
-1.5705416489580208,-0.3021214586440165,-0.009829625263872556,0.25371358999533083,-1.08400644316424,-0.7726652564922749,-0.705480251109222,-1.1362621853721406,-3.319305631216313,-0.9242480740089147,-0.8080326460666605,-1.2515055241748188,0.7969970212263428,-0.11020775375559677,2.1846582344002945,0.2667295928287615,2.3094708249106186,0.9820794117234735,2.3694608827151495,-1.0819840074804725,-1.079129322234426,-0.122
-1.5650096080567377,-0.2686637646970736,0.9586447028625177,-0.09053791428267632,-0.5208484447051308,-0.689213463269371,0.5933452430749303,-0.45370490712492617,-1.3254382773695432,-0.4137227776897842,2.6223798233061313,-0.08951519178301086,-1.00792687480776,-0.11020775375559677,-1.6437738354394729,-4.70552454155849,-1.5902664602857628,0.912585407328838,1.4870513090899902,-2.173205036797279,-0.827308559623398,0.016
-1.5594973801228431,-1.054129545793048,-1.4373705013413594,1.3869800372075274,-0.23284362822327478,-0.5072977840453857,2.889888248202634,-0.22857572815796207,0.14098912667720903,-2.1979861660898665,-0.38570288043927853,1.5839422008691801,2.6719201020993504,-0.11020775375559677,0.6212774152755386,-0.25847364629468156,1.1702398382397206,0.8605294518794918,0.7434818896845894,0.3264728093723234,0.46269760730041454,-0.241
-1.5540046538528005,-1.2333759168496985,-1.8792635941234277,-0.6373311324511258,0.4811907291567214,0.1505263947705416,0.5265571247801253,0.2981122426489775,0.13149182387430103,-0.7868988149795594,0.34190343380470195,-0.14222712093108136,-0.8164369223451714,-0.11020775375559677,-0.2999494864979933,-0.645104638518715,-0.8404188383474396,0.7219855995990925,-0.09759041476580574,-0.4843740728096616,-0.11018280946501768,0.021
-1.5485311265199249,0.3225638350238627,-0.15353079975079437,-0.2764320642504692,0.4310606167240445,-1.5629156740719101,0.6600625647493431,1.1386393541225475,-0.560935713803902,-0.16297964662757075,-1.375072940113415,1.5438167577815571,-1.1651436719650694,-0.11020775375559677,1.2912314954463984,-0.8632661915510986,1.4353115784018404,1.5766896994132438,0.954778159206093,-1.0653627519252757,-0.4875950870387318,-0.018
-1.5430765036389453,-0.05033745163004373,-0.49522507469396204,0.36569168800121005,1.0051478008060595,0.040463429423095276,-1.271213776614202,-2.7001368669962407,0.14098912667720903,-0.5583001908684684,0.22543900564042313,-0.2881958378542169,-0.22929801759457363,-0.11020775375559677,-0.4498838033955564,1.6318348305890045,-0.09307943552655175,-0.4138710334622585,-0.9278470500998888,-0.666810987285113,0.40914285210365253,-0.12
-1.5376404986474712,-0.08402279650845652,-0.7086520087436081,-0.8718742134736367,-1.6008576862971606,0.1505263947705416,-1.599441284247177,-0.5282185641453665,-0.6818065647906861,-0.33769140353952976,1.7249827579176067,-0.14222712093108136,0.7130702280000422,-0.11020775375559677,-0.5865438542082881,-1.7163425206980558,-1.220394732504051,-1.0745682161233112,0.8983181247708493,2.1679341154816347,0.7062481761251426,0.131
-1.5322228326033258,1.0033298726089686,0.24663027975384497,-0.1972194418104892,0.4310606167240445,-0.6227955259196737,1.9149368901872512,0.5075180751726729,-0.056308743588299834,-1.321854519868029,-0.12805431688008254,0.7578268042313521,-0.4012296883688854,-0.11020775375559677,0.5102073162096118,-0.2778543684015311,0.9740721038312049,0.257364480180488,0.5014510745107276,-0.12822295790425295,-0.34006610999813824,-0.027
-1.5268232338967827,-1.5085027384596543,0.39145505307139694,-0.9307951092334338,2.6734091603664982,1.0344752617167097,-0.5011602346726646,-0.1530073705542427,0.3879855248826243,-0.7945255625755714,-1.0174666548848836,-0.07636789824150869,0.28259182683733686,-0.11020775375559677,0.8087269942236266,-0.23262469407978753,0.35712590820352924,-1.634399106140494,0.5413471303855579,-1.5645112215414025,-0.39664867340762877,-0.242
-1.5214414379768098,0.5364061683199977,0.06217072118989306,-1.2669912499448168,-1.0582882035306844,-0.9240826573913389,-0.07781812352397512,0.34448770968968623,-0.9673472577291521,-1.3907969838421448,-0.17736071169354312,0.015318975841496245,-1.130164713597797,-0.11020775375559677,1.7782634287390486,0.10423675508576268,1.362923583489681,-0.06679049059444463,2.2298093346547203,0.37601748653137185,-0.043546878191900985,0.046
-1.5160771870904945,0.2714558316442684,-0.47938144506080066,0.7331661229269418,-1.3935427259479063,1.3787490593806515,0.9428341726403384,1.0032090818689647,0.16467577765340555,1.4148841285256237,-0.5159279782615347,1.474662808406115,0.7550529119459615,-0.11020775375559677,0.3905608306228952,-0.10324341419717509,0.07637628988591354,0.37737782898996464,-0.25793819490259035,-0.8660005018447967,1.4695371216555948,0.219
-1.5107302300348677,-0.08402279650845652,-0.6218037563547718,0.3263481416545905,0.5229349172518695,0.08774625191121915,-0.23832550886964282,1.5248011858889374,0.3696567996380842,1.2946834393321967,-1.0329611953797082,-0.7693341926788707,0.3334536484647806,-0.11020775375559677,-0.51609189063115,0.9004564786967133,-0.1953283458581218,-0.17714314909607198,-1.42407567738489,0.028962297048009105,-0.879722932424517,-0.24
-1.5054003219204144,1.1080465608842613,-0.8740621996150201,1.0062747559997234,1.1540582718082495,0.5285001830136774,0.8016043432368296,1.3954658588013285,0.01651049776880943,-1.122897486136181,-1.2577042128589355,-0.48286709170531245,0.23167076360258043,-0.11020775375559677,0.5233514294087926,-1.6150588139187372,0.9780701397075859,-0.049788431204724634,0.1325143389444692,0.7389870113940237,0.11626368559375548,0.017
-1.5000872239455978,0.10168659148595435,0.52861396082779,1.0848769763174584,0.23851727465323205,0.7095344198881401,-0.018793588141029306,-0.5207791831857644,-0.18428680267851424,0.42033615258378537,0.4813545203666936,0.11936510026101324,0.7634448128705372,-0.11020775375559677,-0.2927325401317909,2.156262828912378,-0.15602088684385873,0.19747576212430804,-0.40392363980357615,-0.4843740728096616,0.3067978598317797,-0.182
-1.4947907031817669,-0.12607982390452654,1.614931489316049,0.45055392766736957,-0.2751096292908396,-0.3601702321430131,1.9803455548920992,0.15186063662718793,-0.29433304940575,-0.28449467966151365,0.8047807984462705,-0.1885110208355976,0.19769026764355127,-0.11020775375559677,-0.7472880582929469,-1.310261673028534,-0.40325828400749053,2.089255531908683,-0.2696408309836105,-0.7746837444895512,0.6009259140420479,-0.1
-1.489510532367873,0.3225638350238627,-1.8638177537131715,0.6631778590239235,0.5646511176694116,1.3292030277165159,0.9096314181004193,1.5166998298981214,-0.14467034366140058,-0.2617024180465314,-1.3422374211799442,0.6027549169499378,-1.1039461641255186,-0.11020775375559677,1.1055144093576608,-0.10324341419717509,0.6788452251360685,0.39454815327237575,0.3641439498369987,-1.456273333493471,0.924579721281552,-0.08
-1.4842464897144398,1.090569219020319,0.38339842098938814,-0.31840268063377347,0.22174583103058781,0.4369749313625937,0.2335123637157377,-0.05437903299230467,1.1091122507328095,0.163065515556302,-0.2245897738193781,0.02184496820892259,0.9476797142218061,-0.11020775375559677,-0.4441234079056471,0.27323653623391775,-1.1855992625224592,-0.058290282759870554,-1.2715660040029058,-0.2772396784062141,0.39840608110014863,-0.136
-1.4789983587162832,-1.6452201722697941,-0.2650247696110587,0.05000253446689103,0.3390497695420607,-0.046662410825638795,0.7516843079487009,-0.8821475608481841,-0.056308743588299834,-0.5050167803911294,-1.0703253136486395,0.08044028962980267,0.4687987025552255,-0.11020775375559677,1.2750001416405738,0.19518986113521755,1.459456789562776,0.30019036785084663,1.3196977180965432,-0.5009531369534113,0.5319956351230803,-0.239
-1.473765927973506,1.4596863714218231,-1.1564454955833456,1.207058035428423,0.9968648314220383,1.0198998620758397,0.3341417632701093,0.836888469629223,0.2772510443978426,1.2796517067485287,-1.3063258076167055,-0.19513525929568348,0.18069003615703672,-0.11020775375559677,0.6754126983053332,0.08476105185069464,1.3991086404632744,0.17183335728814453,0.010386997919751728,1.8157902501975787,0.09981252596132435,0.01
-1.468548991020316,1.2043486627958302,-0.11365367103343595,-1.1196622777618819,0.07059513527695521,-0.11837187222947805,0.014908463077466442,-0.8015892466937474,-0.7562770685129716,0.2614885676959954,-0.6990554894097375,-0.2881958378542169,0.4180928337063941,-0.11020775375559677,0.8087269942236266,0.4556553375018901,0.9301085803380972,-0.6492756545252485,0.5174042891612487,-0.5341149408209862,0.028307772799050997,0.039
-1.4633473461612534,0.7171613714533814,0.30290216699593325,-0.04751996060541505,-0.08093297238590187,-1.731201718158044,-0.4926628927761262,-0.7354333629619317,-0.3145157770414304,0.0190928584301422,-0.8558728954289112,-0.8798674891263734,-1.0253714020837879,-0.11020775375559677,0.6988350110056171,0.3643918685044069,0.9700742931326967,-1.0994429242506014,0.8640792926949892,0.3429889930238114,-1.8737062841183203,0.118
-1.458160796314436,-0.6926834656542112,0.6175626045511551,-0.7428777127117026,0.46448519465140575,-0.6808945315392564,0.6433898408601977,0.8842981316615945,0.08859347981576236,0.06457385063231391,1.100697263473136,-0.8037929053588944,1.1145337217804756,-0.11020775375559677,-1.0133396056027053,-0.3230560461168968,-0.6573406516081842,0.5838403116284341,-0.6592718411865844,0.46681913210885695,-0.3344188564986791,-0.204
-1.452989148861454,1.8691238627889455,-0.40009188639654986,-0.6423850439183757,0.4811907291567214,0.07200414991515044,0.31738166353078706,0.7108971461767368,-0.86926568964743,-0.7563962336306451,-0.5019042525241709,-0.8452429177932396,0.22317813053673868,-0.11020775375559677,0.5262726697297546,0.6777422049556716,0.6072217128628493,-1.041377046672876,0.05564211236532187,-0.42635701741855725,-2.433431519731452,-0.206
-1.4478322155035706,-0.9313556578593543,-0.5189816216709949,0.4335205970021569,0.03695501717749358,0.32934398857931896,0.29223293433024666,-1.1146134977217064,0.3558769946486398,-0.48979682489731746,-1.1489748087887053,0.11288534562992553,0.10410642198412987,-0.11020775375559677,1.014296148911837,0.2797440340401726,1.2384234466835229,0.3430563124902152,0.5114210194259415,0.49157639648889406,-0.6537239016153474,-0.25
-1.4426898121239051,0.07629900711715859,-0.34451808828164565,-0.5356599942743816,0.3223057685154015,-0.4908742475170263,1.562309217151892,-0.46116824240618737,0.9398943001276535,-1.7437652725140396,-0.4103638840410523,-0.22830236605553395,-0.22071826459104543,-0.11020775375559677,0.10975042344843645,0.44261109825293166,-1.2010664365613337,-0.4728471736493567,-0.2637900285660293,-0.21927672526516503,-0.05463234809187602,-0.02
-1.4375617586552938,-0.36893307558626465,0.9016352616064968,0.23147661386531815,-1.0925817784874812,-0.2387383835345453,-0.3484007801882367,-0.61728267234975,0.9231175259252733,0.6922398994492307,-0.9071801672230361,1.0620681889638162,1.0144927874157592,-0.11020775375559677,0.15477872716938496,0.3513630453493608,0.5714377868745079,0.43750180429149466,-0.8226144211164548,0.23561078606674926,0.6905061263429102,0.001
-1.4324478789535429,0.10168659148595435,2.414539379185774,-0.2553749734821572,-0.35973185985161965,1.3858086964313467,0.8182357088761089,1.1306534047247776,0.700625149226321,-0.1477978052823439,-0.6324658399533531,0.42042237577638714,-0.3065881270058807,-0.11020775375559677,-0.32303844953911554,0.6254297584418286,0.1197954729898915,-0.9749096551114218,-0.8091951690915776,2.1515701753473855,0.2145750630407171,-0.132
-1.4273480006758055,-0.5519576619698099,-0.0018345379103037306,1.3245640032284154,1.0630985486671585,0.040463429423095276,-0.4926628927761262,-0.13028598510750003,-0.061189653353613906,1.5274869755508387,-0.9559209551263401,-0.8729365493578993,0.8975067795466003,-0.11020775375559677,0.05169266414971152,0.43608980268924974,0.424521827560053,0.8605294518794918,-0.5279831761237269,0.5740794098754994,-0.862234185899434,-0.144
-1.4222619551638314,0.5106685348123055,0.38339842098938814,0.31513714542066745,-0.9469764976429612,-1.0685124145081197,0.35089729811330267,1.306903414059778,0.43812886428415715,0.4052153969139537,0.9565999491396404,-0.31489459774947015,0.24865105972140888,-0.11020775375559677,-0.9119157249278064,-0.49714181698060794,-0.33271619712801676,0.1376661239293557,-0.6187848112666245,0.037232050640478596,-0.05463234809187602,-0.252
-1.4171895773318453,-1.1438741558127137,-0.24115323072555514,-0.009715572295638266,1.409711806651702,0.07987755521770745,2.241378494557932,0.05996683826480358,0.44720486355440525,-0.47457858783696777,0.35106496588260305,0.3059330616991687,-1.0690090441805329,-0.11020775375559677,-0.3836087232701528,-0.7221802836313583,-0.8287492424630803,-1.4459894741432793,-0.31835735444336966,-0.30208560535963086,-0.21068812270992673,-0.108
-1.4121307055588352,-0.6016950173363558,-0.34451808828164565,-0.9454652908680055,-0.3343325198912493,-0.4908742475170263,-0.02722207811180494,0.08290562270981539,0.15521081420292018,-0.1250281695579609,1.3521688768549514,0.1452532457799261,0.07854861296897135,-0.11020775375559677,-1.098920360478197,-1.5770365486402982,-1.53262931571666,0.4977035484547175,-0.24818284833904075,0.8955266107085693,-0.026934101262888005,-0.053
-1.4070851815850383,0.5793489898061582,0.08619317147225135,-1.03782432691954,-0.07250475617463595,-1.3094215450090336,-0.6628523521661501,0.15186063662718793,-1.022332577493717,-1.1076059131185483,-0.0640259233532037,-0.3684386040182161,0.20618788453510714,-0.11020775375559677,0.16495045194600452,0.7366352211631217,0.4007273895670487,-0.8416368090159777,0.5613114166240863,1.4876229520934434,0.6694857458469862,0.021
-1.4020528504124186,0.44213729424017867,1.1300686739064447,-1.384050457177416,-1.1612312113211827,0.360189354146893,0.7017251876470985,-0.0010899337431420082,-2.3690485325253325,0.32958770898088563,-0.2669968970230443,-2.123853739982953,-1.3667328459723085,-0.11020775375559677,1.2720493542543718,-0.3875811650673938,0.2225354654670521,-1.8218215396122803,1.984926212106373,0.5575814216452135,-1.221203398421223,-0.079
-1.3970335602089587,2.021845882335757,-0.5506404411500383,1.9406808373312054,1.104459853700945,0.024664800379821838,0.6517267520804876,-0.4013872822232713,0.4923963928326005,-0.2009415606750556,-0.6874115028232852,-0.38856791947506886,0.3334536484647806,-0.11020775375559677,1.210109007407783,0.25371736999368505,1.5641775050216238,1.8323620793938973,1.2118986991286467,-1.5978249996628078,0.500057465237024,-0.091
-1.392027162216575,0.06784096124394652,1.598415638874127,0.5361817169334596,-2.0353012622204605,0.596702745270362,0.35089729811330267,0.4530511836704831,1.5614412236294706,0.8883010118635507,-0.7872387754358764,0.6836368976530842,0.6121530986463634,-0.11020775375559677,-0.260968681119854,0.7104551286009596,-1.042337346891538,0.9820794117234735,-1.0212926336102355,-0.30208560535963086,0.648430033199954,-0.199
-1.3870335106624976,1.2306650063566182,0.43982170210405586,0.42218201046061,-0.1399635947071774,-1.9552969716512465,0.9594291749912167,-0.7942494398163409,-0.16940569615819195,-1.099960808356515,-0.8229361156884258,-1.1102752983862583,1.3719983665081592,-0.11020775375559677,1.4862736662341756,0.6646608332907108,1.6165934472792178,-0.4728471736493567,1.2769501388566191,1.0766320749426457,-0.3118498961091831,0.03
-1.3820524626739545,1.064371661963837,-0.534813396936017,0.30953663388141833,-0.6143287928996178,0.5436889805543467,-0.8677645728176232,-0.06958118880118981,0.1977015069176242,1.474949204969579,-0.8318985160661833,0.4772890844384176,-1.6220137529373788,-0.11020775375559677,0.6344417491458826,-0.3230560461168968,1.1542059991557045,0.4804951332372689,0.20955598629208996,1.9468983456718942,0.7950787960655138,-0.052
-1.3770838781960024,-0.8410292904184339,-1.078153365283993,0.17611299411806125,1.1292638467880567,-0.22262801054515804,0.9594291749912167,0.5386972352490758,0.6831692949718763,0.30689160743388927,0.7585018220149569,0.521344195559597,0.18069003615703672,-0.11020775375559677,-1.3308092101106213,-0.6836529856999283,-1.0772164208426693,-0.33792310207010323,-1.2923251841682293,0.7801932784545048,0.4787219610118159,0.023
-1.3721276199123733,-0.6348111057669996,-1.211182999065388,0.4676178795737973,2.0159848311040407,-0.3195744428237802,-0.5606772218728748,0.5777275338012238,0.9940887479487287,0.2312118252764545,-0.10746069200213808,-0.0566699913811951,-1.1563966970223811,-0.11020775375559677,-0.8833157763850228,0.5404963585863961,-1.022951337796548,-0.45600530821938706,-1.328146522038869,-2.0980793036689613,-0.17711312290079273,-0.182
-1.3671835531691894,1.9948387565855128,1.6231915461785562,0.2927550067297224,-0.08936236926853,0.9320587616915802,-0.7993765758592479,-0.5282185641453665,-1.9820452943339295,-0.04157148995100348,0.2957513155005531,-1.1948698463108556,0.5616097908854838,-0.11020775375559677,0.1475141207289883,-0.4520487947533791,0.21462677233955396,1.682335870920933,0.5253835012544482,-1.4978975076194119,-0.13246029217821415,0.08
-1.3622515459014317,-1.8053540970258302,-0.858330819131022,1.7895503733254725,0.07900225057450527,-1.3789457157753748,-0.6798996138781193,-0.8748377055508026,0.1124583415106837,-1.1611343874994344,-0.6642034401272888,-0.7900003658007237,0.8640278960467792,-0.11020775375559677,0.5496468599560779,-0.43271455468816716,1.5319399388385146,0.26592644740058413,0.07336677201779444,0.5988239355381941,-0.5332584833096362,-0.107
-1.3573314685620306,-1.5970306798256233,0.5771119403572612,-1.153143670190886,-0.14840128133727276,-2.459016113307221,-0.3145092243162619,-1.549839208520058,-2.349980953372766,-2.0207122481812765,-0.9773834102332442,-2.1536639079332316,-0.04946336601798759,-0.11020775375559677,1.2941830183723062,0.23420319857786506,1.302654971684394,1.1039293529981116,1.4400410898455085,-0.22755621347260466,-1.4904858841163848,-0.241
-1.3524231940534688,-0.31883731461762105,-1.538463473361111,1.2378440259836396,-0.5633210039532136,2.193332967906669,0.8265497752686352,0.5777275338012238,1.1577016608189294,1.159344318321911,1.3078924025219123,1.5839422008691801,0.7550529119459615,-0.11020775375559677,-1.7298616559696272,-0.6065352889166551,-1.4749343645946766,0.14620550364194354,-1.190272719373747,0.7637117661060187,1.4794197468075663,0.165
-1.347526597661788,0.050931582463070196,0.5528571226076253,0.0445578127323743,-1.6181691083729126,0.1191739657967655,0.006484734055353789,0.5308986854590172,-1.51004556491115,0.24635100277794783,0.21596503634610947,-0.09609344368261438,2.1118733339184312,-0.11020775375559677,1.344376193807724,-1.5263056508710435,1.8508980092117986,0.0012571394835766204,1.6140431459426008,0.7389870113940237,1.1341516347932872,-0.136
-1.342641556992893,1.0207581473177847,0.8934964017840156,-0.40696036999990876,-0.97264455531502,0.5208987796088803,-0.6372911746988169,0.08290562270981539,0.01651049776880943,0.5336912986038564,1.0184917624880252,-0.12903073369481655,2.307354164686523,-0.11020775375559677,-0.957648396713995,1.301582168287264,-0.8754142809735043,0.912585407328838,-0.8341119744399904,0.8049130572155658,0.006235808537125693,-0.018
