0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
-1.3377679519110603,1.3802166336213184,0.37534306545896723,-1.95575029691581,-0.6483587599203388,0.9467452466412237,0.7516843079487009,0.931796313276823,-1.2401883810409258,-1.3984595863191782,0.6721800599847191,-0.5981741271267487,-0.05801064296708582,-0.11020775375559677,0.037185863632467786,-1.3738772678830544,-0.23461194028150842,-1.4624116936092684,0.7575318103052157,-0.2772396784062141,-1.5508333014708624,-0.106
-1.3329056644795523,-0.3522431100424691,2.3054567430611494,0.6748071100940525,-0.9897629996151699,0.8064748013517626,-2.7882369515543353,-1.1290487338633866,0.48789135227757774,-0.9242480740089147,-0.0009532430915216772,0.2803543723866178,-1.2001464464516596,-0.11020775375559677,-0.19739562813353848,-1.4628366872055167,0.35712590820352924,-0.9832242653300153,-0.6014173312714944,1.3479824688844324,1.3204151828540602,-0.24
-1.3280545789032525,-1.7973654811535045,-1.5695318128047377,0.38260343215794795,1.7463046029517901,-1.7936426454174204,-1.4610225572484317,-0.46862892114286403,0.07423555795839595,0.0039292426134980565,0.7544445539419199,-0.6117973071825117,-0.3753992498186365,-0.11020775375559677,-1.0746845789273223,-1.9688523544807903,-1.3208000254116796,-0.7162877048655015,-0.5473243531560961,1.1424480935158894,-0.07682793510868642,-0.184
-1.323214581473237,0.06784096124394652,-0.6534013285399227,-1.3793976880571026,0.13781951557638372,-2.6270809945193556,-0.2637090002764458,0.8289954808019295,-0.1249418029895047,1.1668663273676594,-0.9651088142191121,0.07394202558530996,0.02738830236548199,-0.11020775375559677,0.8219250633035329,0.7890213662901161,0.13954086159995335,-1.5689764484108297,0.57928852558531,-0.7331881751760411,0.500057465237024,-0.044
-1.3183855605132022,-1.037786101736206,0.48823452788122057,-0.07442947553881875,2.252086970805028,-0.8987387889113531,0.9677250859948984,-0.7133326783370115,0.37882749310534575,0.6771474497893462,0.8777765502027568,-0.5234634992335658,1.1395107308937154,-0.11020775375559677,-1.261193934385821,-0.5422064939850063,-1.1236903085540562,0.773893034281535,-0.8283637360539355,-0.7331881751760411,0.3769067943454399,-0.18
-1.31356740632767,0.5535762727467816,-0.34451808828164565,0.248149422046258,-1.7568576260143236,-0.7308796902640499,-1.2970612189274242,0.05996683826480358,-1.51004556491115,1.369819921478065,-1.1079404871942051,-1.082172958754756,-1.0864746083710053,-0.11020775375559677,0.05169266414971152,-0.32951113907635204,0.376941286576372,1.2348130876339054,-0.9698381501449771,1.1013156256287409,-1.5689731788341934,-0.091
-1.3087600111519047,-0.543660706590029,0.9097754560550769,-0.1600202755165539,0.756187999413523,-0.8229655762363837,0.0990806686040144,-0.3038822498275066,1.6319061044097651,0.2160710331355669,1.2064468630986784,1.4573019008497645,0.39271812176493204,-0.11020775375559677,-1.749601241853066,0.1821898670586043,-1.3439461504133972,0.30876035605220203,-1.2696780611896616,-0.6751070754255677,0.6642251269112496,0.018
-1.3039632691034648,1.0556440563730656,-0.07374593178243667,0.9283050022307425,1.5576964054436644,0.6419612133732742,2.542023602955238,-0.7133326783370115,2.193178395763342,1.4148841285256237,-0.7019706546345784,1.9324054471450263,0.11262237231400452,-0.11020775375559677,-0.4167546179224892,0.05880128927841358,-0.10882050331165762,-0.304124789616857,-1.2640134887284225,0.2521340451821944,1.1290804575496505,-0.083
-1.2991770761353305,0.05938515360326924,0.36728898560827633,-0.1600202755165539,0.4561307400108085,0.8805100778598632,-0.8934316469565443,1.3551741842931881,0.3604734334551239,-0.3528942782286192,-0.7165715225919723,-0.8868014406954606,0.662639783012594,-0.11020775375559677,0.05024184640767853,0.20819208211776957,-0.22282937064300734,0.9039055660915005,-0.25208533043505754,-0.6585152025449917,-0.2499511272868851,-0.236
-1.2944013299905397,0.7689974573611793,-1.5539998241240724,1.8549786644118325,0.3390497695420607,-1.731201718158044,1.1251473734666275,-1.3513667456037215,0.795757559312743,-1.2529496081579483,1.710052537747898,-0.18188984453660043,-0.8685884440519106,-0.11020775375559677,-1.0062025060583322,-2.345713770755976,-0.15602088684385873,1.1911473877170644,0.5353599565111604,1.0848602638981057,0.5585509476295698,-0.017
-1.289635930158276,0.1610029512872555,0.8772226822457783,-0.9698625399279877,0.10421661623538982,-0.7894129158692436,0.42624096260908423,1.8426022441661467,-1.166963170450085,-1.329512934735258,-0.38570288043927853,-1.3154491656757377,-0.26363312396534533,-0.11020775375559677,1.5395517448285205,-0.7093401926934098,0.7385880230053125,-1.6833877627339966,2.1383366597322824,-0.9905817923553442,-1.0143749631572696,0.044
-1.2848807778313522,0.6481796137781404,-0.8976506413836413,-0.8125659321341355,0.6479999582299185,-0.7141988832362837,0.22511909887283305,-1.822531202522413,-1.5217082535063082,-0.37570177434291274,1.5729323493462024,-1.4010831599117315,0.6878620116143869,-0.11020775375559677,-0.8189181621003084,-1.6973639330594399,-0.43458524834215695,-0.058290282759870554,0.45164212143206667,-1.839487015252458,-0.6364616575863125,-0.146
-1.2801357758650311,-1.2333759168496985,-2.210328584127141,0.6399616820941872,0.8641906031735153,-0.29527387052664883,2.371539650403794,0.052325722299999995,1.2615392596786197,1.069050956382237,-0.8618834815590358,1.3875691149038543,1.3388549839098638,-0.11020775375559677,0.42993449227767827,-0.11619175419434707,0.21462677233955396,-0.4728471736493567,-0.37477842510230497,-2.1899027140966223,1.3304087768189696,-0.094
-1.2754008287371366,-1.749393939329163,0.1984464577990193,-0.4689618082857903,-0.46143844217078056,-0.11837187222947805,-0.365354012647037,-0.3564403722634172,-0.5453042685189249,-1.4597772461972087,0.6888042940622036,-1.1384255792433666,-0.49606320263091197,-0.11020775375559677,0.6680947669394461,-0.34887297903365255,-0.21104465011291967,-1.0247708158588562,1.9290871598097623,1.6025455090061147,-0.6134727014830312,-0.026
-1.270675842509402,-0.46057443456073816,-0.7323133637775887,1.0424736038151308,-0.9298708530049121,2.121382288973135,-0.765214088342456,-0.20593265874224526,2.222347690612867,1.804892333102623,1.9557000553757644,1.618209508621319,-1.314069147943186,-0.11020775375559677,-2.5667875539525773,-0.7157605310573047,-1.4749343645946766,-0.4896822577427242,-1.6447717547718088,-0.004119879934941212,0.9554637619879911,-0.055
-1.2659607247900142,-1.5970306798256233,-0.06576070173825103,0.8806343651081221,-0.22439402242772494,-0.40088463612726666,1.0837571272593074,-0.2587298248669449,0.9482647353673187,1.3848427938954206,-0.12032014525821935,0.125841768125594,0.822145060395603,-0.11020775375559677,-0.49450967716122807,-0.7478534316595741,0.38883329558157426,0.6787722097227851,-0.7247118275491604,0.5410821248061083,0.4145080154123753,-0.127
-1.2612553846972978,1.5304994347330874,-0.8897889770209642,1.1824989541116309,0.8973851305564111,1.581617647660129,0.9428341726403384,0.6403059253011102,-0.86926568964743,-1.8744667682032747,-0.07420600482065771,-0.07636789824150869,-1.0340959241770007,-0.11020775375559677,0.8175254449493116,-1.8679689711661795,1.4151966293436953,-0.10077486436329713,1.3196977180965432,1.0272558396744038,-0.03246963512530559,-0.107
-1.2565597328245106,-0.9559470886203532,-1.2970882595731286,-0.4741097238227152,-0.00512142400177541,-0.3276841154068454,-0.5011602346726646,0.08290562270981539,-1.1781889549610156,-0.9700632381758816,0.38068212622920133,-1.9017760013507394,1.380280647860143,-0.11020775375559677,-0.28984554236503746,0.5143815707899001,-0.39542412927012216,0.24880412004351296,0.06548802635459994,-1.0321237992941719,-0.14918983004684905,-0.182
-1.2518736812056963,0.820919519432653,-0.30478649446509865,-0.4586572943598911,-0.35973185985161965,0.10346952211108125,-0.3399260296344838,-0.6542788043162161,-1.7580740778500479,-0.4517544492434873,-0.4907145501385114,-1.8944190299635675,1.4216707432742353,-0.11020775375559677,1.014296148911837,0.00042465250021439435,1.1782580965916845,0.8085290328310005,1.28508902269805,-0.6336296702123485,-1.7879266208103963,0.116
-1.2471971432825644,0.9772057652064516,-0.39215636615445154,0.2704258341730897,-0.00512142400177541,0.41398840797783304,-0.010366290296547365,0.2981122426489775,-3.5645162311951,0.0039292426134980565,-0.5412733854916472,-1.4799576757185477,0.4350012301004791,-0.11020775375559677,1.6150908099335148,-0.11619175419434707,2.17933240174134,0.043840132019028734,2.2422975829642575,0.7472289275522309,-0.9967544951000139,0.094
-1.2425300338723524,-2.579251371523636,0.5447747747661403,0.248149422046258,-0.308944051733906,-0.35204158770030936,-0.14534682314745018,-0.008710419891618217,0.32823169490194,-0.32249022438517727,-0.3503102919338665,0.21619070800625226,-0.8685884440519106,-0.11020775375559677,0.16495045194600452,-0.2520122638371557,0.35712590820352924,0.46329304779805003,-0.33976986139114185,0.3182142339123851,-1.268801250626952,-0.038
-1.237872269136642,0.17797077325142974,0.17437152459223199,0.7683527627304189,0.6146737563920093,1.0053059619432372,-0.9105495439864357,0.7423355867055936,-1.3942270639186916,-0.5735279081409352,-0.8950634994874879,-1.6387852031612586,-0.7730194206039478,-0.11020775375559677,1.385736220280718,-0.2390877875241737,1.753855714665999,1.53273304449617,1.1124948540342174,-1.856162197426651,-0.9908848056964996,-0.065
-1.2332237665510883,0.8036025867341607,-0.16150256112888656,-0.09590119982884972,-0.3427977573271344,-0.5402019369978848,1.1251473734666275,-0.9550956860962031,-0.5975293614833587,-0.390908897784422,1.3635106887983885,-0.9702436075978275,0.42654783847481326,-0.11020775375559677,-1.2938805670464355,-1.1637158685836204,-1.5441613754018275,0.5666003586710238,-0.40974955859347356,-0.7580846112868335,-0.949850265549513,-0.099
-1.2285844448760317,-1.2008577989047138,-0.03380748040190467,-0.18660633720368747,0.0537774093518373,0.8657401494897404,-0.7737527366607342,1.1386393541225475,0.94408101261415,-1.812942687652775,1.3602759112719207,-0.0632328885129949,0.5953116399833878,-0.11020775375559677,-0.9676479393246314,0.5078542417887567,-0.32879490612681234,-0.808248609574189,-0.4970129925595299,-1.0155061044859357,-0.2499511272868851,-0.102
-1.2239542241279624,-0.31048046784788863,-0.7401981531865731,0.5075533595038948,0.5145883218860186,0.2984236248390868,0.2586852309136738,0.6559754536629467,0.9231175259252733,-0.2541058400320651,0.9679552396117614,0.5276253022298076,-0.8251250208985844,-0.11020775375559677,-0.7472880582929469,-0.18089944667984545,-0.28956878676800213,-1.4213423834060894,-0.25793819490259035,-0.40149717858983935,0.5319956351230803,0.044
-1.2193330255518045,0.279968120561571,0.5205354929454252,0.4733126839088888,1.2118748324703263,-1.7847079654370743,-0.20449800885437996,-1.064002822194079,0.8978624436928465,0.8204631664037986,0.08576027320364818,-0.004277468863403669,-1.1476512116214055,-0.11020775375559677,0.3993086508201788,-0.7029192687578366,-0.3366372477610539,1.0603772284021578,0.44168849776042624,1.060174681783177,-1.1381952829138269,-0.107
-1.214720771593993,0.03403114276698034,0.8853588756444506,-1.3186879443335442,-0.733520844112094,0.5285001830136774,0.6933948515346195,-0.7501536338817663,0.9315119005705546,0.11004010448606755,1.4130658685284994,1.5208169783853067,-0.5219599946528547,-0.11020775375559677,-0.788843393439025,-1.2147245584254234,-1.3323742306903974,-1.3473023568660847,-0.0779835533464983,-1.856162197426651,0.393034475750596,0.006
-1.2101173858763141,0.22042992574614517,2.414539379185774,-0.596798571297033,-2.3327434648368834,-0.5484398706410928,-0.08625499389934223,0.044687181013356246,-0.7776797310331097,-1.2299896071042073,1.5254961585529652,-0.9354233922803594,0.7298679443761906,-0.11020775375559677,-0.659789882309837,-0.9848830567469202,-0.5480156506806806,1.1824187748048194,0.6713080145139947,0.7884335368553322,-0.9615648961398209,-0.138
-1.2055227931704853,-1.2008577989047138,0.5528571226076253,1.5638812146940666,-0.3427977573271344,-0.40088463612726666,0.21672467749045005,-1.1434728572763528,0.28190160032259143,1.7074816503194739,2.0388355532163236,0.6712279812650566,-0.7556631697420927,-0.11020775375559677,-1.2412890163321524,-2.264256621458943,-0.9065045122174402,2.4276923863644915,0.5593145008733751,-0.625335100560032,0.3715266159799452,-0.11
-1.2009369193734447,-1.1845867641648518,-0.4397515654108818,0.44487275288146877,1.5905365847688373,2.042267839724157,-1.0476792433875857,2.263563547798323,-0.436746425979232,0.7978436386090846,-0.5187376091180786,0.3887208019149409,0.628988265860885,-0.11020775375559677,-0.0425467315851494,0.5274378707042421,0.13559131453380951,-1.0247708158588562,-0.25403639976410697,-0.004119879934941212,-0.34006610999813824,-0.177
-1.1963596914833308,-1.8931041593347973,-0.8661970851209827,-0.3965859631826266,0.9139758864431707,1.150413101825235,1.372947144276085,1.0668532973135365,1.0968989260733204,0.6846938690029754,-0.285676662810046,1.0259765437490953,-1.5690970985425905,-0.11020775375559677,-0.28407117116330943,0.3774228985219552,-0.3875890098722233,-1.1822425969525983,-0.5047583393163035,0.3429889930238114,1.1087759026295345,0.023
-1.1917910375761256,-0.23517134039592635,1.0646939926731314,-0.12267130419250782,-1.1268960918231945,-1.3354569671514194,2.0211951769414482,-0.5950527831003936,-1.0887847456763575,-0.5735279081409352,-0.5695902728062885,-0.5099192102037442,-0.4356924766998426,-0.11020775375559677,1.266148119207348,-0.12266507491719013,0.7704718091916353,-1.0579761833307078,1.2322158739479765,-0.5009531369534113,-0.9381432641052568,0.029
-1.1872308867829384,-0.6099771950932698,-0.8819261633397516,-0.2131163273995098,0.5062406062051781,1.1215394574503708,0.27546138146944654,0.06761052775522278,-0.3246273336636371,-0.7945255625755714,-0.2166831306402918,-0.10267476497508517,-0.42707440423788495,-0.11020775375559677,0.029933611314744698,-0.5164587250723429,0.2423112854314947,-0.43072981413759426,-0.5047583393163035,0.6235655089993167,0.721970291336163,-0.054
-1.1826791692679128,-0.13448462579003215,-0.08172993334335621,-0.8767990265655989,0.7312380498167196,-0.41720362797632204,-0.7225405230422178,-1.7878175469059787,-0.18925382912776958,-0.09467447953744769,1.1523541701495186,0.08693547010150161,-0.15213837356787974,-0.11020775375559677,-1.650835074471129,-0.6515308228121379,-1.4402897277063242,0.6787722097227851,-1.1220379809846903,-0.11167179520257543,-0.49899908308744995,-0.079
-1.1781358162067292,0.6223504708476948,-0.5506404411500383,-1.5727301885348541,0.8641906031735153,0.7170192760072417,0.5850006115106584,0.27495876376297673,-1.3597670568145823,0.6469578804655336,-0.4158617642894628,0.125841768125594,0.645817155908811,-0.11020775375559677,0.6798038095754643,1.0448966794596992,0.07243050246763783,0.19747576212430804,0.6092698213430955,0.17776929130421987,-0.7692533020771711,-0.049
-1.1736007597656903,2.139157431113312,-1.662632435884956,1.6664081733117728,2.4873731482031767,-0.8818668092692364,-0.5351623001288492,-0.03155636997414985,0.8597769219172849,0.32202274247768153,0.4879648521927303,0.18399278618884704,-0.40984300888187686,-0.11020775375559677,-0.957648396713995,-0.04494789805951063,-0.4502429321232538,0.09499355590775221,-1.1732289671324594,1.2493526740367351,0.6326151105889184,0.05
-1.1690739330813658,0.07629900711715859,-1.4762743435496424,-0.7528660611501892,-0.47840660401859475,-0.07052306875431827,0.09066875454187928,-0.9405279741854661,-0.7349302049918265,-0.9013465275081816,0.22780384460607891,-0.8106937009434756,0.2741091083101192,-0.11020775375559677,0.07345859904588022,-0.2713946987829037,0.3452394651722971,-1.31434830958863,0.7254254048815173,-0.5092431286998395,0.6220608295316875,-0.013
-1.1645552702407778,1.904989099485334,0.5043824308987089,-0.9356878279913601,-0.19905237742694443,-0.9664182112590964,-0.044082639489002255,-0.06958118880118981,-0.08564364984072258,-1.1534860952066415,-0.5667512103748231,0.38237115621166184,0.29955232906967627,-0.11020775375559677,0.47370851100623823,0.2667295928287615,0.33731633057786253,-0.12624583564066916,0.2154892583657972,-0.012391214025948848,-0.47050393496669296,-0.014
-1.1600447062621126,0.7603521503974011,1.1955304929954067,0.14305071921439907,-0.5463282863508119,0.17399133623578325,-0.15379334805532804,-2.1384593675718655,-0.6818065647906861,1.0841036086829823,2.715827186737698,-0.09609344368261438,1.0728759148124782,-0.11020775375559677,-3.6204679991256365,-4.483411275902835,-2.850748603450293,1.7881929992917265,-0.7074027972610919,-0.890911377672908,-0.19389149192999916,-0.036
-1.1555421770759382,-0.4855226432229586,-2.087368165711796,-0.23955060321286506,0.28880408885005276,-0.4744697307401828,1.3152095396676753,0.5231026414687561,1.5502235858504771,0.7073307949964568,0.5273636377862398,1.6523604228777302,2.477798689040776,-0.11020775375559677,-0.5577971997631952,-1.0232438217209427,-1.1159471675664088,-0.21104154328656907,-0.394211459851017,0.07030789753639308,2.3179056960112887,0.043
-1.1510476195069137,0.36521683078614003,-0.41595934011377084,-0.24482840391106006,0.4143415601961262,1.049032166365035,0.16633379483876073,0.30583514739780115,0.29583410714275127,-0.7945255625755714,-0.8739250776503248,0.06744067849878468,-1.1651436719650694,-0.11020775375559677,0.9466894786554807,0.6319669114920404,1.030065077882321,-1.36376846729465,0.5932767738946677,0.20256042285101475,-1.5146028840397585,0.135
-1.1465609712559746,0.502093989043206,-0.7323133637775887,-0.4380134601092151,0.6146737563920093,-0.6062387067972331,0.10749140797111958,-1.222606385364501,-1.0002958344550372,-1.2529496081579483,-0.769481231282434,-0.8037929053588944,1.6198538758254017,-0.11020775375559677,1.3547141308443265,0.8217802505550734,1.030065077882321,1.9031080650351389,1.3910447018101904,-0.42635701741855725,0.2634751112018342,0.007
-1.142082170882975,0.2714558316442684,1.7886928230875039,1.2193607890585039,-0.08093297238590187,0.18180358115615133,-0.35687677407015533,-1.1722877203201023,0.9315119005705546,1.023883946317616,0.632351371981841,1.8714942406239548,-0.4012296883688854,-0.11020775375559677,-0.7429876767476419,-0.10971786722028554,-0.08914357499864684,1.2872616155649208,-0.7669823058564603,-0.004119879934941212,0.2743185256237865,-0.091
-1.137611157789779,-0.31883731461762105,-0.8976506413836413,-0.6170873904669759,1.145794525359142,-0.5979674434871037,0.13271659015924128,-0.8309212992422987,-0.8638502084785501,-0.2692994171367511,0.5011478543741728,-1.4368905842093922,-1.5867302235171803,-0.11020775375559677,0.1475141207289883,-0.5228965364985588,-0.6534394822613064,1.2173422839303383,0.7896655622797903,-0.9158249485261349,-2.32661952384367,0.047
-1.133147872203783,0.24593264062123676,1.6727817969337027,0.08820459257262112,-0.5123576229153597,1.0708328572651118,0.25029542854783404,1.4358174364408223,-0.8422234311190989,-2.5456038429734287,-1.1711932514619985,-0.5709641497579014,-0.135009594603207,-0.11020775375559677,2.0489686455737752,0.7955720646289012,1.334792031512754,0.7219855995990925,2.0740042948793795,-0.7746837444895512,-0.060178165501429036,-0.019
-1.1286922551618532,0.9946193981869423,0.6337519800257108,0.20929204084867548,-0.8358808479491258,-0.9918770353482634,0.17473518061388763,1.0748197957904715,-0.25914261085915213,-1.6055274980584002,-0.9041484356622345,-0.050110166766589324,-1.2614584108638,-0.11020775375559677,1.2145316578612222,0.16269405480275131,0.45229252663473624,-0.7581141231618218,0.9890978339053486,0.35950388586047183,-0.07682793510868642,-0.267
-1.1242442484946709,0.1694857326733764,1.971411673236612,-1.554499565715556,0.9968648314220383,-0.806179687415719,-0.9105495439864357,0.32901908148548936,-0.9947955328688552,0.7903030259091476,1.581703351505402,-1.8283389884879646,-0.006751563537464839,-0.11020775375559677,-0.9405025800344321,-0.03198712936378573,-0.9880408051571888,-1.3802272885218474,0.4337275618469207,-1.1235423267523594,-0.9089091826310257,0.018
-1.1198037948114707,0.23742946290895106,-0.6376048882994167,-0.6927703326954596,1.0713729447884128,-2.3386225413849133,0.7100544316746141,0.014158785749093175,-0.5089508889423872,-0.8097803826140108,-1.0020154377032224,-0.632254805468138,-0.8077503550526036,-0.11020775375559677,0.9011629087403273,-0.43915987801746925,0.7385880230053125,0.7133398042991317,0.5014510745107276,-0.37664011381592716,-0.402317911387818,-0.031
-1.1153708374851554,0.9598018734074009,0.17437152459223199,2.2567710576370943,-2.105138003769023,-0.5814392061556776,0.3089998989119587,-0.8015892466937474,0.5995812025581045,0.7224201383419034,-1.1839282830776154,0.1387858414195283,2.9055482526190173,-0.11020775375559677,0.29295012556507455,-1.061583113368673,0.3927977619730386,1.1213608385799925,-0.5492578274528821,0.020692227032463487,-0.22750298817524645,0.046
-1.1109453206377853,-0.6761589751917987,-0.39215636615445154,-0.3861998317903361,-0.20749839794091954,-2.83465271433487,0.41787397381774777,-0.7133326783370115,-2.711722774957619,-1.7975665356172836,-0.2245897738193781,-4.446604087514907,0.1636831283430897,-0.11020775375559677,1.3281336549709395,-1.195600818744629,1.648867777550288,1.8942597486077146,1.683849417615649,1.1013156256287409,-2.301560160444261,-0.058
-1.1065271891264183,0.674030009781669,-0.44767992219968433,-0.96011158415608,0.22174583103058781,-0.03871829733713512,-0.27217262192327174,0.021787016769170723,-1.251507936905052,-0.8784489934893229,0.9980135295622384,-0.9423814212010257,-1.2439333053725665,-0.11020775375559677,-0.41243218711869417,-0.6515308228121379,0.511839252351304,-0.5065105517528501,0.1404082645589738,0.4090408059574667,-0.6537239016153474,-0.045
-1.1021163885293044,-2.170804098549563,1.121892083663176,-0.18129522205425025,-0.16528021902749834,0.45991935246010107,0.15793124411721388,0.3367521291089267,1.6466136456643061,0.6318607569572268,1.0424981508258635,0.35057630342117113,1.3719983665081592,-0.11020775375559677,-0.7816806245213969,0.29926985193832456,-1.0113167374679188,-0.07528905369135658,-0.4563193428754425,-0.6336296702123485,0.17096502806349725,-0.148
-1.0977128651324102,-0.6016950173363558,0.7959338426028673,1.3121283130315207,1.3767807867501365,2.101664648457656,0.4346068228437693,1.0588892346427674,0.8894200609073301,0.17821197519842275,-0.26966070507062145,1.1577538148492077,2.7203401608274955,-0.11020775375559677,-0.10047561661900706,-0.18089944667984545,-0.4854585664693598,1.1562420052482894,-0.23842464047296705,-2.1982519706262518,1.665831872436089,-0.15
-1.0933165659162727,-1.6211340866177175,1.4171141507145886,1.9208381895940296,-0.870041248382901,0.7319750296104695,-0.5947150213237375,-1.7599940571366097,0.5417454912257557,-1.1534860952066415,-0.4907145501385114,0.6027549169499378,0.2656247422491438,-0.11020775375559677,1.05400667948544,-0.8888875192630977,0.77445830613681,1.2785164369028343,0.4237788472616704,-1.4895720937064012,0.2634751112018342,0.105
-1.0889274385431698,-0.6761589751917987,-0.13758361505046504,-0.38100236256982944,-0.4105632558587355,-1.5629156740719101,-0.45868618058930144,0.029417827091834915,-1.2006837187363286,-0.9547897255422342,-1.1363172661301062,-1.1032452178302208,0.29955232906967627,-0.11020775375559677,1.4626061407781632,-0.13561001679973989,1.4151966293436953,-0.19409566653352692,1.5668876608617495,0.3016961165652522,-0.5104109861270926,-0.33
-1.0845454313445975,-1.5246161670217342,0.05416572383290116,0.6922775193157037,-1.1268960918231945,-0.5484398706410928,-0.2637090002764458,-1.8917387125814575,1.2337758415977098,0.6318607569572268,1.272868947568552,0.8070353624098917,-0.5910870944063932,-0.11020775375559677,-1.0903676497196109,-1.0296351961916237,-1.1507833941537224,0.9212667859953423,-0.6322862620424421,0.9943315997279044,0.5797559270275805,-0.224
-1.0801704933090446,-0.7669404328040493,-0.4873038535533254,-1.3046187029553633,-0.6143287928996178,1.6506802947788248,1.8740255202355365,0.09055702587598276,0.7699587396344985,-2.4218869446499482,0.8621444343321503,1.6637181708606734,0.010321661683709122,-0.11020775375559677,-0.22774484145329169,1.268628858564348,-0.9996798927691992,-1.6507361371494067,0.3085737257686334,0.837868107147959,1.6267988269568634,0.065
-1.075802574070059,-1.3469390363438394,0.24663027975384497,0.756609546574507,-0.707959105986607,1.7192866396405189,0.16633379483876073,1.58969767594049,0.4290402748943865,0.6469578804655336,-0.5525804892683833,0.42042237577638714,-0.5392323738123869,-0.11020775375559677,0.2885826512245936,0.44261109825293166,0.4364221691123546,-0.7748325645887492,0.26497191595371083,-0.2938033194212626,0.13816933425991376,-0.133
-1.0714416238945927,-1.0296113415163197,-1.1799111625678642,-0.6575299616283586,2.365774339467431,-0.7559367041770373,0.551611001381462,2.0729704236522064,0.5995812025581045,0.9033718762142802,-0.8618834815590358,-0.8175975130936373,-0.006751563537464839,-0.11020775375559677,0.016881487187744824,0.14969963481589044,-0.6963388852266459,-0.674418094169279,-0.6149261945538121,0.5245815207450082,-0.6249632666131439,-0.053
-1.0670875936716224,0.09322182050052884,1.2692798230933438,-0.8718742134736367,-0.3936146016311163,-0.6476664954928814,-1.0905998483795465,0.5231026414687561,-0.4727651040002102,-0.7411475841182282,-1.1711932514619985,-0.26154594999665476,-0.5997350165547253,-0.11020775375559677,1.490712124142359,1.4731508220121106,1.2906072317757826,-0.5149221497362313,1.3563747065552658,0.5410821248061083,0.4305906024582274,0.078
-1.0627404349010332,0.9598018734074009,2.5997310345528297,-0.4276740968084238,-0.9897629996151699,0.18180358115615133,0.5432608223615017,1.0588892346427674,-0.007680543210383237,0.2766245220815355,-1.1173836333451734,-0.5438027088809216,-1.4458272209901504,-0.11020775375559677,1.2676233854971621,0.5600881895775894,1.2143512940185452,-1.0994429242506014,0.7715869652229511,0.7389870113940237,-1.1322802103579164,-0.076
-1.05840009968276,1.3009518227489958,-0.08172993334335621,-0.6272148858140119,-0.6994410282494348,-1.6601314357481916,-1.6774392621271947,-1.3299699760454136,0.4290402748943865,-0.8555554635645929,-0.5384506980157168,-0.5099192102037442,0.5194468333757645,-0.11020775375559677,0.13298718760464917,2.136289805031717,-0.5362909322134427,-1.0745682161233112,-0.2715908692139732,-0.3932111818990197,-0.6077303558843813,-0.03
