0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
-1.0540665407061813,0.907648486053504,0.21450269566748545,-0.7528660611501892,0.872490863882602,0.0009315059991871549,0.19153446215441736,1.1866059820122277,-1.51004556491115,-1.889852671222461,-0.13838816154233724,-1.7187370365200105,0.31650626446241004,-0.11020775375559677,1.6625247293973673,-0.8632661915510986,1.5520867733951589,-0.9416335871262669,2.1175739393720567,-0.004119879934941212,-0.043546878191900985,-0.004
-1.0497397112397537,-1.6291647046076465,-1.623859497873968,0.7331661229269418,-0.07250475617463595,-1.1369590692129594,-1.4783076919757074,-0.7280691705337964,0.8767339289772067,-0.9013465275081816,-0.6037871776828244,1.1159914552981964,1.4382168637765023,-0.11020775375559677,0.24346796523342393,1.268628858564348,0.5277271354022849,0.21457876965519002,-0.10738960103743352,1.1588987021592276,1.439845557701094,0.084
-1.045419565120884,-1.9726795400852704,0.4801625087894364,2.3943326779976077,-1.0925817784874812,0.13485958825366387,-0.12845740607005451,-0.8894546851789921,1.1617317659688922,-0.05674170299064317,-0.6815995056199053,0.32508450509788683,-0.26363312396534533,-0.11020775375559677,0.5598754520597118,-0.3617780044908721,1.3709631604683803,2.195909120483283,0.1344876533056465,-1.4729221342426488,0.6536972693259382,-0.107
-1.0411060567460304,-0.05033745163004373,0.8203065663172101,-0.612019418100095,1.0051478008060595,0.08774625191121915,0.9179337030134324,0.9793827957530851,0.1267383149650095,1.023883946317616,1.710052537747898,-0.6595738753210882,0.7634448128705372,-0.11020775375559677,-1.312347739510208,0.11072977536111975,-1.5633763322830194,0.23168822488191618,-0.37477842510230497,-1.5894961232938671,-0.1157491162469967,-0.105
-1.0367991410610295,-0.46057443456073816,-0.06576070173825103,0.31513714542066745,0.5312803931127426,1.8416304460639394,-0.09469306658001714,1.614073051263292,1.5614412236294706,2.4328839972302205,0.3987884975634892,0.9352485810761997,0.7046690431944237,-0.11020775375559677,-0.9633626182077687,0.5535570329404501,-0.8443082096639897,-0.3463684876647229,-1.685722191955072,-1.2815311558857105,0.011756901465531717,-0.066
-1.032498773551635,0.24593264062123676,-0.7323133637775887,1.6086062468335744,-0.18216391531048734,0.04835567575700223,0.20832909837454194,0.029417827091834915,-0.416239164360661,1.7899100011518698,-0.20616283046112785,1.6352995239227048,0.8891393340362764,-0.11020775375559677,0.5116676545485862,-0.10324341419717509,0.005388167992908958,-0.17714314909607198,-0.1778600115412499,0.36776084780118845,1.2301308537430684,-0.18
-1.0282049102342747,0.050931582463070196,-0.11365367103343595,-0.9649883844432992,-0.861499246998109,0.03256647118359272,-0.3992754413384189,-0.2511952324442823,-0.8855332445703151,0.24635100277794783,0.004051558012934091,-0.41544966147594387,-0.7383130749972022,-0.11020775375559677,0.3672385759840083,-0.23262469407978753,0.04087268073813154,-0.21951198880349088,0.8942884376149252,1.216465101432119,0.45735183376815197,0.003
-1.0239175076470066,1.2306650063566182,1.8633563137153077,0.49612609282413994,-0.07250475617463595,-0.3276841154068454,2.225091836143739,-0.4462389165552858,-0.18925382912776958,0.20092862429431013,1.1751790892495315,0.31870379397133164,-0.10932861228341337,-0.11020775375559677,-0.2927325401317909,-1.4628366872055167,-0.28956878676800213,-0.07528905369135658,0.25308977799365495,-0.45950777724252717,-0.08793803564124743,-0.171
-1.019636522840679,-0.46057443456073816,0.3109460726699267,0.115587537764937,-0.8956748718633032,-0.7392272538126591,0.44297155566032526,-0.7575097097297728,0.32823169490194,1.3623079332406451,-0.8709121241173338,-0.632254805468138,1.9565871442696137,-0.11020775375559677,0.34538092675684906,0.5535570329404501,0.5436186997546799,-0.6408914025587754,-0.3786659567885236,0.11164556714235077,0.934882735598761,-0.158
-1.015361913370283,-0.5685452268688435,0.1823952469788481,-1.095669918124291,-2.0091359700998552,-1.008873550212985,-0.035651761472437093,-0.5058924225756987,-0.31956987144100724,-0.47457858783696777,1.127544402548611,-0.8245043413312644,0.25713872670434684,-0.11020775375559677,-0.8017343335481817,-0.4713778418873791,-0.8715268877562501,0.6614977770135017,0.47753429018337945,-0.17788396198429507,-0.9381432641052568,-0.094
-1.011093637286495,1.5925955677548655,-0.582280360776312,-2.446816733677862,-0.7761488169203565,-0.6227955259196737,-0.28910356001478144,-0.1681419311167267,-1.7820386715755934,0.729964228534878,-0.5243617613492166,-1.4512343846671727,1.1395107308937154,-0.11020775375559677,0.38035640135725085,0.1821898670586043,-0.40717499950343106,-1.4624116936092684,0.20560102552412185,0.2769165269943688,-1.2568905940059905,-0.08
-1.006831653127402,1.8333010481462975,-1.662632435884956,0.16507929456352627,0.15461401440951772,-0.6062387067972331,1.2491626178648167,1.3551741842931881,1.9177827952168982,1.6699998893712324,0.5984313514301284,1.346678316085625,-0.6689744364819803,-0.11020775375559677,-1.261193934385821,-0.193834172305354,-1.9386812838165417,-0.9083293729512891,-2.0661150505905805,0.2273486756366279,0.7114910941635442,-0.133
-1.002575919910408,-0.12607982390452654,-0.7244274103951812,-0.682715588538285,0.4561307400108085,1.2079390244856942,0.7766491969270154,-0.8675251206422581,-0.08564364984072258,0.32958770898088563,1.593337893366224,0.24831125929625167,-0.4184579145687193,-0.11020775375559677,-0.25230318448137773,-0.400479296844273,-1.0268290389050738,0.3602138795357213,1.1266800843355502,1.356199382225607,0.5266780397399267,0.06
-0.9983263971243143,0.9685026026556411,-0.4397515654108818,-1.2386656429194054,0.47283852409456884,-0.3276841154068454,-1.5648071826969037,1.0748197957904715,-1.3254382773695432,1.023883946317616,0.6991507755850986,-2.782775058875354,-3.3688600939352233,-0.11020775375559677,0.1533257451151924,0.20169069336057957,0.3254333707425728,-1.1408651133800025,1.0922391190581542,0.5658305794232529,-2.1331399894530927,-0.028
-0.9940830447215666,0.4849518844817685,1.0728610795472882,0.7507433199782303,-0.6994410282494348,0.6945507456263852,0.5349095305314334,-1.1578858565696435,0.7267169522232226,1.8273631616859631,-0.14097548659527095,-0.8521618056068184,1.6775066009666137,-0.11020775375559677,-1.252664061183098,-0.6386778708252349,-0.6807425299223109,0.8258563234183341,-2.003716029054629,-0.28552134371828264,-0.2162910531222806,-0.109
-0.9898458231106729,0.34814874429692266,2.2551973694091987,1.8091338573947842,-0.08093297238590187,0.7170192760072417,0.5850006115106584,2.039948830565051,0.5328010250883383,0.07973090335970699,-0.9651088142191121,-1.0751548681407288,-0.4356924766998426,-0.11020775375559677,0.4095158011561781,-0.06438482032943252,0.6987537886748666,1.3923206035892988,-0.4815167038761785,-0.434644246103134,-1.3763317294453947,0.048
-0.9856146931487775,-1.2252493777245128,1.0320391729168734,-0.1600202755165539,1.0879185328744239,2.6508671757152458,0.12430936752542239,0.2518281612667327,-0.7830391260157523,-0.8479251752768114,-0.7635755175091481,-0.8590837071226994,-0.18641538404647146,-0.11020775375559677,1.8867344544323261,-0.5293337686014148,1.4031303066565537,0.0012571394835766204,2.2381344421996685,-1.2981677245431296,-1.2390385950452596,-0.119
-0.9813896161343943,-1.492381535435167,0.1182405388061488,0.7624793596234413,0.6146737563920093,1.7192866396405189,0.8016043432368296,0.6011757142630213,-0.8314311106892773,-1.291225493099756,-1.1903063910520837,0.42675335574121165,0.6710487523887888,-0.11020775375559677,0.4620328182323049,0.23420319857786506,1.491662730906541,0.6874117685744653,0.010386997919751728,0.36776084780118845,0.7533549969740082,-0.141
-0.9771705538002928,0.7689974573611793,-1.5229227552275437,-0.6272148858140119,-1.3246092699920125,0.7618307212671561,-0.3229802530583097,-1.4437919450166077,0.0838107590531391,-0.2541058400320651,1.4952811103691972,0.31231997932266303,0.052975894612194235,-0.11020775375559677,-1.0803879778759384,-0.844043990972963,-1.655518428344664,-0.9499552458017038,-0.5434570534758658,-0.8078856275269082,-1.2866812056038441,-0.04
-0.9729574683065316,-0.9968920117044787,3.1086674046798914,1.355722403051609,-0.05565186220384015,1.1070749451467596,0.2419044732109174,0.7816893700553001,1.6502836455858299,0.5261370533546931,1.0240504260312353,0.7824562460836207,-1.8785030583027342,-0.11020775375559677,-2.022425927746173,1.857146852467097,-1.2242596349246175,0.5924626456115957,-1.8267069263543014,0.8213912477920989,-0.07682793510868642,0.089
-0.9687503222336371,0.9250232496924005,-0.999748018515574,-0.33409254140017425,1.6725655014279688,-1.6158698795837771,0.7433605083224838,1.3551741842931881,-0.09054434848106707,0.026674049720670737,1.134657230685423,-0.4693592701633532,-1.4986223770242335,-0.11020775375559677,-0.9019072309000827,-0.477819702628695,-0.9996798927691992,-0.6911711124221812,-0.34560721720350446,0.6977724689008638,0.2688978776962793,0.034
-0.9645490785759264,-2.186604256458146,-0.6612977911472819,0.6689907180733794,-0.5123576229153597,-1.0685124145081197,2.257661468741494,-0.6838273014072745,0.4108252817525951,-0.5050167803911294,1.060821434743462,0.09991657820130075,1.4382168637765023,-0.11020775375559677,-0.31438102910775856,0.23420319857786506,0.025099426546491607,2.027135960892533,0.4855048120433012,-4.108917769511906,0.6536972693259382,-0.02
-0.960353700734963,-0.31048046784788863,0.33508540560233085,0.5534001413249053,1.4837459128689963,1.8686179161203436,-0.44170539802896874,1.2266447605977657,1.2615392596786197,1.497467578700781,-1.1331572731519426,0.7393217191462123,-0.06655955573981712,-0.11020775375559677,0.02123191941077729,0.07178004965770203,0.25417957816792064,-0.5905498625861157,-1.2413440480544604,1.0684035475089575,0.5691578064492333,0.082
-0.9561641525131501,0.025584270758072104,1.0483638791795034,0.07727379441595984,-1.169818250140225,-0.28718315941214284,-0.05251471343007839,-0.24365801804432777,-0.3702962790666602,-0.6496925109448296,-0.008471805256325548,-0.40872465733032604,-0.7556631697420927,-0.11020775375559677,1.2558220482458922,0.9726442362760338,0.8462540835506497,0.5407522305230956,1.9559635867297829,-2.1481606121151327,-0.05463234809187602,-0.131
-0.9519803981074547,1.2745754919816916,-0.3365741752783241,0.23147661386531815,1.491966754022238,-0.4744697307401828,-1.2453776426446717,-0.4835423039494811,-0.27420409389667655,-0.13261763165829574,1.1042927979269186,0.4014107640504497,-2.0294114769092344,-0.11020775375559677,-0.5721721237748546,-0.2520122638371557,0.20671901397447814,-0.17714314909607198,0.012353377167690699,-0.434644246103134,-1.4303218805315034,0.039
-0.9478024021032568,-0.6016950173363558,-1.3594801947935204,0.06635574800130034,0.9637221960553531,0.754373773600318,-1.2539884291413375,0.6481394445393902,0.3236130209133411,0.9561078824253836,1.2064468630986784,0.008789905189407587,0.1721874175802505,-0.11020775375559677,-1.601388237686106,-1.125434080473202,-1.0500900022578863,-0.6911711124221812,-1.1618609290303352,-0.6917001613142515,-0.5675888453348735,0.132
-0.9436301294683264,0.19494763903083923,-0.46353306294743407,1.1702425624898953,1.1871026558274897,2.048885561487944,0.44297155566032526,0.28267404972104504,0.4153837602721979,1.2270289542850366,-0.5554113566917614,1.5552973027533434,0.45190318140742514,-0.11020775375559677,-0.12363333694849352,0.4882755408597889,0.036929013434645164,1.1562420052482894,-0.7785006268569036,0.4750718790523358,1.037457796967677,0.122
-0.9394635455469181,-0.10926362159849921,-0.18541053103438862,-0.30268606865624065,-1.7395023074291072,2.0687116050124774,0.16633379483876073,1.6547460834357324,1.1577016608189294,0.8204631664037986,-0.09976349389280904,1.4515085012455988,1.1727928772716978,-0.11020775375559677,-0.8704415351687856,0.9070163229215157,-0.8326393546941738,0.40313570361090373,-1.806347587129402,-0.6170408350520407,0.6747441565257559,-0.069
-0.9353026160539877,0.8816044814237256,1.2119096219052372,0.39954543890836425,0.8392832948536688,0.13485958825366387,0.5432608223615017,-0.5727987788847172,-0.7349302049918265,0.3371522751429615,1.5976831773710467,-0.4356429414907721,0.22317813053673868,-0.11020775375559677,-0.6382555901832149,-1.7606040937170528,-0.21497312919597364,0.33447992474537647,0.8520023161929865,-0.37664011381592716,0.36614429727242587,-0.061
-0.9311473070695205,0.6223504708476948,-0.5427275100433715,-0.8817211519289899,0.35578922027139104,1.7534189204463675,-0.7225405230422178,1.9575576805010657,-1.8603385777472925,-1.2606038626099094,-0.09463971614512716,-1.415397199928876,-0.4874340837585245,-0.11020775375559677,1.5854590301076263,-0.4520487947533791,0.8981522547669313,-0.7246564484805021,2.215244164850775,-0.31865110732124247,-1.3404214551940605,-0.089
-0.9269975850329756,0.14404415905700552,-2.828792786493128,-0.20782039790476858,0.03695501717749358,-0.166390777113541,0.7849686601438257,0.259535818421279,0.1882817018486401,0.22364163116462543,-0.11774517289449773,0.6960332697448306,-1.4634197921135188,-0.11020775375559677,0.1373449482527095,0.2927606920849462,-0.1953283458581218,0.3602138795357213,-0.03873593049465621,-0.6419245438598874,0.18733456020925573,-0.145
-0.9228534167378373,0.5707557402389363,-0.5031451092498017,0.9582190546137871,0.5312803931127426,-0.5979674434871037,-1.5388444476832572,0.20563570599621245,-0.06607385776131516,-0.1477978052823439,-0.8020830964816387,0.04791814428808614,0.0017858714918573058,-0.11020775375559677,-0.51609189063115,-1.5009254325926857,-0.6573406516081842,-0.5653559819885579,-1.1163445744461162,0.0620394112582555,0.25805022726979265,0.083
-0.9187147693262749,0.7344305395475318,1.056528259539604,-0.18660633720368747,0.0537774093518373,-0.13435926671923268,0.07384139741296172,-0.8089263374130505,-1.3884746029770556,-1.4137861925641124,0.678424238091426,-0.7418215696161141,-1.0428219504917755,-0.11020775375559677,0.7105489833098433,-0.25847364629468156,0.7585136828147134,0.06940951509371253,1.3115518117238116,1.3151113700301098,0.36075983938421285,-0.188
-0.9145816102839078,0.49352177288331034,0.1422891688051499,0.9882259053053921,-0.8785845189769599,0.7618307212671561,-1.8250358852834474,-0.8015892466937474,0.32823169490194,0.9862343708448781,-1.1079404871942051,0.8131722737468687,-0.6776363521865765,-0.11020775375559677,0.060398212823236104,0.8348875765257533,0.4324551574155836,1.051671368448342,-0.9507585333120967,0.9367012267706876,0.3392006391908869,0.033
-0.9104539074346704,0.4763843219901822,1.3677860595165785,1.1091908242867623,-0.5293404952346494,2.127945809241905,2.566346144263434,0.22872046527108295,0.2258837020818076,-0.8860810595160764,-0.22722845194302782,-0.20176255940339208,1.4630254552741364,-0.11020775375559677,-0.13520922651566897,1.4797566750177447,0.6271096953958443,2.2226045472128835,-0.9068296042451113,0.6483041255394753,0.40914285210365253,0.107
-0.9063316289357785,-0.08402279650845652,-0.582280360776312,2.3874102146180474,1.4343991639603002,1.1287647900372244,-0.2214093125456898,0.5231026414687561,1.181838537028687,-0.9777006673095813,0.8952639033835673,0.5276253022298076,0.5447493715865607,-0.11020775375559677,-1.170146405276635,0.3253120257388466,-0.8287492424630803,2.258218314610635,-0.9087408833447284,1.8731613108969596,1.2803651344983185,-0.163
-0.9022147432727926,-0.25192190043392765,-1.9872656584294475,-2.242816804115957,0.9720094700786256,-0.28718315941214284,-0.45868618058930144,2.355147754696923,-1.4057429492057874,0.5639043459191458,-0.17997129948353505,-1.6025619437339673,-0.19498868197944583,-0.11020775375559677,1.0893224859068502,0.7955720646289012,1.519854470765802,-0.46442708805580113,1.6612522442451167,-0.20271868393009643,-1.2926449127648898,-0.081
-0.8981032192547764,-1.0786295429192136,-1.5850594446800985,-0.6676125850548758,0.3055572105158554,-0.9748996937061898,-1.9729780279486562,-1.2584644126322666,-0.7509351250619537,-1.9129351999863489,0.5317135143439866,-0.3818551000539909,-0.9120899840999137,-0.11020775375559677,-0.3850501960476792,-0.2778543684015311,-0.5948926287678376,0.05236162941350079,0.20757845050325968,-0.8078856275269082,-0.5446940625658555,-0.288
-0.8939970260095454,0.11015360765442403,1.1791568416219276,0.5764065438310864,-0.06407771974383987,2.035645596459758,-0.19604418844012608,1.3471230481932805,-1.3368666424728228,0.5563516736530545,-0.16172981871839232,-0.8314141851786091,-1.2001464464516596,-0.11020775375559677,0.9011629087403273,0.09774429427759546,0.5913154519497728,0.24024536795507168,0.621269137330627,0.2521340451821944,-0.8505846207397817,-0.068
-0.8898961329790113,1.0469189041283502,1.3924438345590788,-1.5316579140431952,-2.534911559806922,0.4675581398881941,-1.2281598491801295,1.0032090818689647,-0.7776797310331097,-1.2988820555563245,-0.285676662810046,0.008789905189407587,-0.14357317251692558,-0.11020775375559677,-0.14244315086376985,-0.645104638518715,-0.266021600446192,-1.838071937457453,-0.24623143560473404,-0.6170408350520407,-1.328466183104477,0.024
-0.8858005099146085,1.2657883938548995,-0.22523281492405298,-0.05290808907260167,0.7145992534147312,-0.6808945315392564,-0.38231222936688974,1.58969767594049,0.4517381453311026,0.41277597353568324,-1.1426425220684442,0.13231534868985215,0.553180373974043,-0.11020775375559677,0.2711154645496999,0.5992865901023915,0.6151762186239443,-1.248353195765427,-0.5859715795595596,0.6400582488648265,0.3822848312058577,0.076
-0.8817101268728115,0.5793489898061582,-0.49522507469396204,-1.832889020733328,0.29718122056026686,-0.22262801054515804,-0.2806374747220832,0.995264541401937,-0.7776797310331097,-1.9899089276605066,1.3227450161479541,-0.5370199361762489,0.010321661683709122,-0.11020775375559677,-0.09613266294376348,-1.0488057384444538,0.4205555094920581,0.21457876965519002,1.2545767417888956,-0.1364990093998236,0.061353586449156054,-0.228
-0.8776249542107359,-1.0622982325648667,-0.9762042314118876,0.6052428086704711,1.3108687133220212,0.7990457376909309,1.52118849280379,-1.4083004655921751,0.0838107590531391,-0.7563962336306451,-0.24574308505781176,-0.5438027088809216,-0.2121401234941734,-0.11020775375559677,0.9011629087403273,0.43608980268924974,-0.03401662919953711,-0.5989444027127996,0.7615470349485054,-1.0321237992941719,-0.9381432641052568,-0.148
-0.873544962581819,-1.3388402446806893,-0.5743721500713105,-0.3131667860315786,-0.3851420967579149,0.06412603534382745,1.4718107847310726,-0.66905843765439,0.7310548726915981,1.2420658842793082,1.374796323100985,1.793399849022989,-0.8598927056967137,-0.11020775375559677,-1.4329537424130119,-0.3746807337254019,-1.4402897277063242,-0.18562023738051586,-0.5047583393163035,-0.6087468738376267,0.8781123154787916,-0.299
-0.8694701229315854,0.06784096124394652,0.2385964930587774,0.5476572077250326,-1.2127730513913124,-0.48266961198235964,-0.4332168952258701,-0.609875390853859,0.44720486355440525,0.3447164412170232,-0.7961403042906008,0.521344195559597,0.47724405646711376,-0.11020775375559677,0.4956055656832541,0.46870177298741683,0.6390452328583452,0.6442295969893737,-0.09563023781339712,-0.9739670726520169,0.2851534612523657,-0.007
-0.8654004064934862,-0.23517134039592635,0.022158142599787475,0.5419177340695117,-0.844419047794771,-1.1112555606663443,-0.3399260296344838,-0.03916651332437809,-0.2842618557848,1.3923536785061066,0.14416156276280875,-0.28152878286707944,-0.6170355379511117,-0.11020775375559677,0.2492875860843763,0.8611086872543605,-0.3875890098722233,0.41172484482317284,0.3522287979306955,-0.18616189041551026,-0.16035304279768528,0.026
-0.8613357847848195,0.24593264062123676,1.0483638791795034,-0.1280160808414475,-0.5123576229153597,-0.45808422855057473,-0.6458102738046937,-0.4462389165552858,-0.1249418029895047,-0.4441472597566508,0.9849027624849385,0.8499276075848701,0.19769026764355127,-0.11020775375559677,-1.0675545847690786,-0.36822965624027715,-1.0462137995054575,-0.6995450356975823,-0.8475203413287338,1.0025631651149653,1.405122057499888,-0.075
-0.8572762296027244,0.7603521503974011,-0.8661970851209827,-0.1546939030095049,0.02012795176630605,-1.1884958126906482,-0.739606019934578,-0.36393812890115246,-0.42136088412737127,0.3371522751429615,-0.6613099120703525,0.15171756123590802,0.3419248885042462,-0.11020775375559677,-0.5045822667250415,-0.4133751273807364,-0.08914357499864684,-0.12624583564066916,-1.3450988286263865,-0.6917001613142515,-0.949850265549513,-0.108
-0.8532217130202453,-2.004457353151124,0.16634905642613088,-0.8026432618239487,1.2448896235975793,0.13485958825366387,0.9096314181004193,0.09821099797174644,0.055046078459719226,1.0841036086829823,1.8336922330090457,1.2467191925017498,-1.0777410768049693,-0.11020775375559677,-0.9119157249278064,-0.2520122638371557,-0.8598632236295873,-1.2813652287218176,0.3879860907366457,-0.35178582724403046,0.2634751112018342,-0.115
-0.8491722073824743,0.3225638350238627,-0.4397515654108818,-1.1388098771440593,-0.3343325198912493,-0.6642709766233477,1.0008981524684908,-0.8382475119400603,-0.027092394058458768,-0.4365404981451903,-0.13838816154233724,-0.3015391108266738,0.1721874175802505,-0.11020775375559677,0.7706124973353221,1.387322246603415,0.7107016651902466,-0.17714314909607198,0.8359056273015186,0.30995533625401306,-0.07682793510868642,-0.036
-0.845127685302759,0.8555821985724019,1.236488602962561,-0.16534359079325237,-1.1011584099574554,-1.3180952015982592,0.4596976435824455,-1.0422710225311784,-0.007680543210383237,0.7525941760484816,-1.3291535472174256,0.028367881764814494,0.07002602835562516,-0.11020775375559677,0.02558262748001331,0.006908697581709613,0.38090505783762946,-0.46442708805580113,-0.887710196106315,0.004151138379386612,-0.7056159405912312,-0.332
-0.8410881196589788,-0.15968585455355375,-0.46353306294743407,-0.9698625399279877,-0.5548240288597971,0.19741397161930163,-0.17069003711883085,0.37545533956795824,0.10769186347812551,-0.05674170299064317,-0.17736071169354312,-0.6664112119415394,1.1145337217804756,-0.11020775375559677,-0.006316155929431005,-0.18089944667984545,-0.4580703230102238,0.4804951332372689,-0.19154547761027596,-0.8410923249474438,0.5956367021440744,-0.025
-0.8370534835898922,1.4596863714218231,0.1422891688051499,-2.0596865406765885,1.0299902662890732,-0.6062387067972331,-0.8848746516342545,-1.2082435864396357,-2.1114734265199218,0.8506171548440505,-0.008471805256325548,-0.9076213614628709,1.5126046616169222,-0.11020775375559677,-0.10192320604204082,0.20819208211776957,0.19090630302098452,-1.9029973799241662,-0.005339990332904213,-2.6244305271947757,-0.043546878191900985,0.008
-0.833023750491545,-0.47720870430314616,0.7878122475158047,-0.2764320642504692,-0.3512642036701874,-0.15837580770318857,0.4680590009543676,-0.676444216381342,-0.6500989066410305,-0.10226227882988585,-1.260933168413664,1.1815480178473357,-1.1214237030558356,-0.11020775375559677,1.2631976715866584,0.8807801660615552,1.0861020700102337,-0.46442708805580113,0.3303946139305008,0.7389870113940237,1.2903890360666463,-0.021
-0.8289988940137447,-0.10085221780765782,0.8365616734774793,-1.3514295442966688,0.062186855159563334,-0.21457992467546305,0.4931363402671559,-0.7133326783370115,-0.17932310597176246,0.3976544224685209,2.0432505901293903,-1.4727723928061573,0.7969970212263428,-0.11020775375559677,-1.924137478596044,-2.5582357110885194,-2.2393852862237873,-0.16866440271798122,-0.023024247759842034,-0.5175334266940517,-1.067338770224929,0.011
-0.8249788880566002,0.3225638350238627,-1.3906495665681406,1.1152787967704807,1.6069505321713728,-0.655966352155559,2.2495204417887216,0.03705121555883692,1.0518900726945435,-1.5594826392964354,-1.11108645088058,0.06744067849878468,0.8723998939613702,-0.11020775375559677,0.1693102179734231,0.006908697581709613,0.30167372702013906,-0.42230126820625935,-0.8934472813052499,-0.9075201257017662,-0.7056159405912312,0.002
-0.8209637067671172,0.9163346571697282,-2.386619785430808,-1.4489331334168865,1.491966754022238,0.04835567575700223,-1.5301926536762964,-0.09236496971145139,-0.27923129658010026,1.9621211570313406,1.915290144248174,0.42675335574121165,0.8807703727323043,-0.11020775375559677,-0.8876066022860434,-0.8312262392585743,-1.4402897277063242,-1.724160113051806,0.6693051689172503,0.7719526881451605,1.955119346889431,0.012
-0.8169533245358586,0.3822941184201579,-2.0565862955916714,-0.9405778877447599,1.0382689430593586,-1.17129767359319,0.9345350792627186,-1.064002822194079,0.9940887479487287,1.3923536785061066,0.13690819573640126,1.7765822928966086,0.30803011665385066,-0.11020775375559677,-0.232079321774993,0.10423675508576268,-1.1469137069218909,-0.5317402421643407,-0.5550575479631437,-0.9822742835701631,1.969427795601328,-0.221
-0.8129477159936614,-0.041910584199858866,-0.43182201664926984,-1.4811963374009987,0.2301321270928175,-0.12636320662721914,-0.12001451130460153,0.695192810814072,-1.348309565061271,-0.42132825739871865,-0.5299924382801388,-0.5031516223915817,-0.5997350165547253,-0.11020775375559677,0.9422824675597165,-0.1420816375542974,0.5515658615219503,-0.18562023738051586,1.217992762078128,0.3264728093723234,-1.1974493106338429,-0.009
-0.8089468560084115,1.512780813422572,0.7228869841065445,0.5706497361103675,-0.3851420967579149,-0.19849795092569425,0.7433605083224838,0.6089967682655653,-0.416239164360661,-0.22372373316052635,-0.20091205148214858,-1.082172958754756,0.57003762413436,-0.11020775375559677,-0.11639739993405229,1.4335266604069576,-0.5050143288767096,1.4975943260472124,-0.14460066153055728,-2.2901121409821434,-0.043546878191900985,-0.005
-0.8049507196818746,-0.11767282306871489,-0.1455578179933669,-0.6170873904669759,1.2201301121255865,-2.0185877611709215,0.4095058553290906,1.2106219937021334,-0.29937368664645425,-1.6208795913133647,-0.5271762839264789,-0.40200269861447363,1.6692746214023975,-0.11020775375559677,0.8116596946653972,-0.5422064939850063,0.954085302972025,-0.9083293729512891,0.8963032282535242,-0.8161868508982592,0.028307772799050997,-0.125
-0.8009592823465811,0.43358133365717166,-2.638615757458059,1.4371999599485161,1.409711806651702,-0.45808422855057473,0.05700932672117959,0.044687181013356246,0.3143661256274907,-1.85139158046598,0.6596553087748197,0.577761721811061,1.1561547320480752,-0.11020775375559677,-0.3201527682152671,0.07178004965770203,0.218581002081254,0.44609729959421607,-0.06032771160501307,0.730744764218905,-0.27243157211206365,0.05
