0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
-0.7969725195627686,-1.3874034521508725,1.0973704723039106,-1.4765945373798375,0.5479679895542637,0.7319750296104695,0.7849686601438257,-1.3228320799582196,-1.2855534711689485,-0.3148902699277597,1.3812201026131767,-1.1032452178302208,-1.1039461641255186,-0.11020775375559677,-0.29128905690387075,-0.7478534316595741,-0.018257547608642344,-1.1077309311226127,0.7454887005548652,0.7801932784545048,-1.07323310137998,0.037
-0.7929904071153713,0.11015360765442403,0.9016352616064968,-0.23955060321286506,0.7894392410216087,-0.07848606273889204,-1.512892747880428,0.32901908148548936,-0.18925382912776958,-0.7563962336306451,0.8836172708166653,-0.08951519178301086,-1.3930844875010167,-0.11020775375559677,-1.010484864704098,-1.2019760016380605,-0.9065045122174402,-1.041377046672876,-0.2696408309836105,1.520464953419163,-0.300577461719676,-0.076
-0.7890129210110665,-1.1683077302701965,0.20647394792777998,-1.008760853109546,-0.6058244019952671,-1.6158698795837771,-0.20449800885437996,-1.1794844727881926,0.40626364745025145,0.5185824142471913,2.465384933841121,0.7393217191462123,-0.44431213076707116,-0.11020775375559677,-2.56401025487291,-3.4865926671561986,-2.3607149507552054,-1.9839819855206695,-0.3436615471859945,1.1177696312075254,0.15457660952473035,-0.135
-0.785040037475368,0.1694857326733764,2.17990995277051,1.1091908242867623,-1.5835517093667604,-1.0173789991876772,0.37602206151230966,-0.09995437122118675,0.19299321475269068,-0.8937135707521436,-1.2158895535686642,0.42675335574121165,0.03591915025489451,-0.11020775375559677,1.1938948108493344,0.8217802505550734,1.3388101607576943,-0.015764608069520857,0.569300161465376,-0.10339668431425099,0.23632953969510695,0.004
-0.7810717329497703,-0.03348150088172641,-0.7953591498975322,0.6283747000160494,-0.23284362822327478,0.49806654279123663,0.15793124411721388,0.8763903682009525,1.0313134170053895,0.32202274247768153,-0.069112903473844,1.0259765437490953,-0.7209691453120582,-0.11020775375559677,-0.10047561661900706,0.4295690567514978,-0.22675713290909438,0.5321393384968958,-0.5221785434103233,0.29343657501396764,-0.043546878191900985,-0.043
-0.7771079840889413,1.450846232437621,-1.7787893720055084,-0.2606437479982337,1.6643671948776366,-0.3276841154068454,-0.5011602346726646,-1.1722877203201023,-0.7349302049918265,0.9259753087608339,1.0988976555379495,-0.3684386040182161,-1.1126841862169383,-0.11020775375559677,-0.8818854357510216,-0.3617780044908721,0.036929013434645164,-0.9249849935599175,-0.007305357913670392,-0.9905817923553442,-0.8040633037715983,0.141
-0.7731487677579626,0.20343946776163135,-0.3365741752783241,0.9462423243011415,-0.870041248382901,-1.0599781848067507,1.1334222991950544,1.027057361849637,0.6305064432698954,0.4052153969139537,0.4923647619805601,0.02184496820892259,-1.3579518943509665,-0.11020775375559677,-0.5448570403475473,-0.535770421167945,-0.41892369789949646,-0.16018399928253782,-0.4698895958847843,-2.448858577872454,0.648430033199954,-0.026
-0.7691940610296141,-0.9641401487604883,-0.10567457526842562,1.2811079739511644,0.380889879117111,0.6570100832339882,0.41787397381774777,-0.1454361801604294,0.9105034870961556,-0.3148902699277597,-1.02365926796451,1.7203124936612477,0.5278826031104629,-0.11020775375559677,0.638830390552744,1.0909090783383837,1.4514075048401993,0.6355978539986773,-0.03873593049465621,-0.8327901997541285,1.7193216277792438,-0.048
-0.7652438411817081,2.2750888245561143,-1.093820826095654,1.4687180489896103,0.10421661623538982,-1.3528380067130124,0.5265571247801253,0.23642048357304773,0.9147111654170641,0.314457375379925,-0.3098072361670795,0.04791814428808614,-0.9207948541450016,-0.11020775375559677,-0.39946318990855195,-0.20030068218526806,-0.266021600446192,-0.7664742111587777,-0.935486141873884,-0.6419245438598874,0.4680412204807609,0.091
-0.7612980856944631,0.7171613714533814,0.150307879376164,-1.3514295442966688,-0.2581996307814168,1.949144648728523,-0.1031323428497906,0.931796313276823,-0.3448908890648527,1.0991547551317304,-0.22722845194302782,0.13231534868985215,-0.582440732824583,-0.11020775375559677,0.9966537499056581,0.5339668412428942,0.5277271354022849,-0.5737556511108324,0.629270836959499,1.3890635842934125,0.12722068938396047,-0.106
-0.7573567722479257,0.8295815845784323,-0.16150256112888656,-1.397994084374594,-0.844419047794771,-0.5979674434871037,0.3843947102401313,-0.587637459420352,-0.9509208268868259,-0.9013465275081816,1.4288189196926069,-0.7074987751646752,0.30803011665385066,-0.11020775375559677,0.06184924461127649,-1.3929500761327887,0.08426857067012473,-0.8165982728552403,1.712627118169873,1.2657944064805042,1.2803651344983185,-0.228
-0.7534198787194323,-0.14288723040717663,0.5043824308987089,-0.6018750110966312,-1.9046020489765711,0.13485958825366387,-0.297570879146003,0.9714455925736741,-0.10035565632148653,0.5336912986038564,0.8855615974557861,0.39506733804548605,-1.1913935236887294,-0.11020775375559677,-0.8074627962020005,-1.061583113368673,-0.9686373455019339,-0.674418094169279,-0.10934909848227194,-2.1064254893427554,1.179703468414417,-0.015
-0.7494873831811134,0.6309578268602389,-1.9718494875143047,0.7859945485292611,-0.6568693574079799,-0.13435926671923268,0.884718163921332,-0.9841981634156565,0.774266147813385,0.7978436386090846,2.373895186312015,0.452046141073148,-0.24646235437536906,-0.11020775375559677,-2.2268625999008718,-1.9499490250427627,-1.9234118138884022,0.47189329882978626,-0.21499327967334975,0.9531687270742525,0.3013899471146586,-0.127
-0.7455592638974393,0.9859113630519507,1.0075622352136504,1.2749156824840107,-1.221367940591807,-0.764298592271294,-0.35687677407015533,0.3599664653169398,-0.6606542755686048,-0.01123601929558608,-0.6613099120703525,0.293149919714557,0.5110094708728352,-0.11020775375559677,1.05400667948544,0.24070736708031745,1.102120707872612,0.8778752756736751,1.1064170361737617,-0.9988895988647768,-0.5504148066131628,-0.108
-0.7416354993228053,0.28848269174660296,0.48823452788122057,-0.24482840391106006,-0.05565186220384015,-2.1550140704262324,-0.8164657097600712,0.11352664437154916,-0.9618682391491457,2.04441708197283,-0.94674858149866,-1.415397199928876,-0.8772857070793778,-0.11020775375559677,1.1747370158256334,-0.07086266541038584,1.6125601391592876,-0.37169456533875567,1.0517590379412234,-0.2772396784062141,-1.0437803591622943,-0.113
-0.7377160680991575,-0.799889502046697,1.0075622352136504,1.097026299727884,-2.561339296105414,0.3447760434677316,-0.24678544508473912,0.48416004604169555,1.2773405593659988,0.9335090234728607,-0.5469236654011759,0.6276980538992823,-0.7383130749972022,-0.11020775375559677,0.47370851100623823,0.24721209095010377,1.3910659703751633,0.3859621947506219,0.42576837185160527,2.298792888133839,-0.19389149192999916,0.119
-0.7338009490536553,-1.9090342307618176,-1.093820826095654,-1.2386656429194054,-0.038803680243610465,0.10346952211108125,-0.7566767537892456,1.0509276087687458,-1.9027637754529791,0.6922398994492307,-0.9498043197927725,-0.9215163589539411,1.4960838720929297,-0.11020775375559677,0.8585987276887423,-0.7093401926934098,0.5913154519497728,-0.6995450356975823,0.8781739257649936,-1.1484808649472882,-0.8913916859054415,-0.21
-0.7298901211963738,1.5748409394572462,0.7959338426028673,-0.8915573491075488,-0.8273439132585504,-0.7392272538126591,-0.8763189598911085,0.052325722299999995,-0.027092394058458768,1.3623079332406451,-0.9927654704999832,1.4457118875110195,0.7298679443761906,-0.11020775375559677,1.001063961216042,0.4948012266359934,0.35316352843557663,-1.4542015021865233,0.7756036845093376,-0.1944401311166053,1.2753503254216512,-0.114
-0.7259835637180421,-1.1845867641648518,-1.538463473361111,0.19268787866947665,1.2366375069632,0.14269534317392815,0.09066875454187928,0.5386972352490758,-0.27923129658010026,-1.054099703942228,0.5011478543741728,0.21619070800625226,0.19769026764355127,-0.11020775375559677,0.6929787285815726,-0.6129649703714647,0.9301085803380972,0.8865504993908598,1.527973673244961,-1.997946945320426,0.033820590562728584,-0.044
-0.7220812559878163,-1.1683077302701965,-2.9046898780452537,-0.8274295486966737,-0.06407771974383987,-1.3528380067130124,0.17473518061388763,-0.22857572815796207,-0.25914261085915213,-0.9547897255422342,-1.2158895535686642,-0.9632735513335066,-0.135009594603207,-0.11020775375559677,1.4492963058726405,0.3578771809736644,0.5714377868745079,-1.6915459868721452,1.0902141205645897,0.3429889930238114,-1.2271465957021628,0.024
-0.718183177551093,0.34814874429692266,0.7066688281164891,0.5764065438310864,-1.6788020999356044,-0.6725803695375454,-0.8934316469565443,-0.2511952324442823,-0.9509208268868259,0.0190928584301422,-1.129999036006794,-0.5234634992335658,-0.9382091475946913,-0.11020775375559677,1.3694850064909563,-1.2911651490502105,1.3227389723885004,0.6787722097227851,1.1003401587567598,1.1177696312075254,-0.2611873154466856,-0.074
-0.7142893081273515,0.9511035754723267,-0.999748018515574,-0.30268606865624065,0.0453667969820983,1.4140013539095617,1.882209705774706,0.7895675473992096,0.26794034377193,-0.7563962336306451,-0.4241206445917954,-0.5913670842067088,0.4687987025552255,-0.11020775375559677,1.5632424885520242,0.4165292145108734,1.6529030514007919,-0.6492756545252485,2.1757343367142674,-0.45121962616768946,0.8522231272683869,0.026
-0.7103996276080348,0.41647635527092486,0.6742482565445831,-0.5458782243676337,-0.5208484447051308,-0.14236005315985215,-1.7729032768792847,0.00653313519128174,-2.4456695800680848,-0.5735279081409352,0.5684643692827652,-1.1032452178302208,0.18069003615703672,-0.11020775375559677,0.5847223522073184,0.6450428494559189,0.3967624599833836,-0.07528905369135658,0.9285542687881246,-0.5258240307847988,-0.9381432641052568,-0.06
-0.7065141160544632,-0.9231544258597926,-0.30478649446509865,0.14305071921439907,0.08740820192153194,0.3832741864515918,1.3482085428570683,-1.013256638473775,0.3696567996380842,0.49591613131703033,-0.3151870006367528,0.6276980538992823,0.29107289977664913,-0.11020775375559677,0.5496468599560779,-0.7606864852490117,0.27000723343902355,0.3687950569360247,-0.0838667995477512,-0.3932111818990197,0.8054880387431428,-0.134
-0.7026327536957784,-0.0081809385321477,-1.1329697023222856,0.17059452408134917,1.0713729447884128,-0.24680067195779226,-0.35687677407015533,-0.1681419311167267,-0.5297036956023438,-0.29969162984405395,0.2325291425238394,-0.9632735513335066,-0.17784370298992047,-0.11020775375559677,0.5379588167703293,-0.49714181698060794,0.333355111646048,-0.321027297730014,1.2058055705360393,-1.2149966048921095,-1.1677988393302121,0.07
-0.6987555209269236,-0.8574707630727548,0.6256566406854581,-0.7628434136941127,1.409711806651702,-1.257480732606451,0.05700932672117959,-0.9914669108501633,0.3328471882954854,0.3371522751429615,1.0092022884811624,0.273951948082257,-0.22071826459104543,-0.11020775375559677,-0.12363333694849352,0.2602232040176509,-0.7236230691565196,0.15474650309351742,0.675314027955834,-0.625335100560032,0.8729387236862682,-0.088
-0.6948823983066519,-0.20164408005043097,0.7472240764772423,-0.1119725154234315,-2.1226114774865033,-0.17441047548776645,-0.4077589239905152,-0.6616699665315479,1.1577016608189294,0.6545058571471447,2.0299622264880197,2.2310047809920173,0.7466594680418663,-0.11020775375559677,-2.324606231005516,-0.0773399456519004,-1.9234118138884022,1.2872616155649208,-1.112548357871281,-0.21099754869866807,1.849743626508197,-0.104
-0.6910133665555684,-1.2415004647830636,-1.7710531019090454,-0.6977935349181782,0.905681050180267,-1.3180952015982592,-0.044082639489002255,0.8289954808019295,-0.8909628048157215,0.5563516736530545,-0.8799560974128756,-0.19513525929568348,-0.32378133417975624,-0.11020775375559677,1.600273531819821,-0.43915987801746925,1.122149040847946,-0.7748325645887492,1.5545950656692278,2.0042292489567446,0.6326151105889184,-0.183
-0.6871484065542005,-0.3605891691390725,-0.3365741752783241,-1.55906077355212,0.28880408885005276,-0.7977939123021781,1.2409021483892293,-0.4013872822232713,-1.5275451263792512,-1.054099703942228,0.5425639920593398,-1.4655900830290298,-0.15213837356787974,-0.11020775375559677,0.4313931940622646,-0.057906410610076293,-0.04977192417128023,-1.0994429242506014,1.2342481619295353,0.4255505219960768,-1.6295579023194495,0.024
-0.6832874993410996,-0.08402279650845652,-0.9055111571519658,1.066681425135225,0.7395557982334429,1.7874373920675735,1.207849997563632,-0.4088691782342235,0.5907175561781463,0.24635100277794783,-0.38297078299703785,1.3115041506682057,-0.999206871752009,-0.11020775375559677,0.31187897726724245,0.039337355572109635,0.40865794327221083,0.14620550364194354,0.11475952395005759,1.356199382225607,0.4787219610118159,-0.124
-0.6794306261109714,0.7430686934153835,-0.6691930830783112,-0.13335778288105538,-0.17372147189282175,0.8805100778598632,0.9262349230603368,0.19794588852605333,0.9857839241068437,1.782418300700926,-0.6295905402658152,1.1517973061922029,-0.2894013183575901,-0.11020775375559677,-0.0005174816263578527,3.268401355204641,0.38883329558157426,-1.19051271538224,-0.3611684260322988,-0.94904722852981,1.405122057499888,-0.005
-0.6755777682128355,0.9163346571697282,-2.638615757458059,0.616801751513145,0.5312803931127426,0.9687402359053643,2.3064883481076315,-1.8917387125814575,1.2138580109053991,0.2841918959641649,1.0314444831480585,0.5527185048302244,-0.9295012423370806,-0.11020775375559677,-0.34900393001742214,0.605821565237627,-0.5480156506806806,0.6269676768990273,0.160150869278676,0.14470997888314788,0.3876607253964141,0.035
-0.6717289071482123,1.2570037983117455,-0.13758361505046504,0.6515627257400626,-0.801740690025729,0.8731274330849337,-0.4247296495461895,1.7852967743046404,-0.3246273336636371,-1.7514497159692641,-1.2190954163526284,0.3887208019149409,0.8305246792984817,-0.11020775375559677,0.5014459095546688,0.6908257475229367,0.2225354654670521,0.6787722097227851,-0.42916175660715516,-1.090295079573037,0.27973705385336156,0.047
-0.6678840245693382,-2.4619292005243243,-0.5743721500713105,2.3735793919661528,-0.8785845189769599,0.9320587616915802,0.8597952889936573,0.4530511836704831,2.040844763880012,0.4883599143170867,-0.23251050733219558,1.6352995239227048,-0.23787938126767003,-0.11020775375559677,-0.23496881941319614,1.6914182991685454,0.7505427360493603,2.1870134866397777,-0.8551796300934911,0.9696348845443106,2.0170183446518117,0.029
-0.6640431022774078,0.1694857326733764,2.021366913244039,-1.2764130807829037,-0.8956748718633032,0.26742822028929614,1.0174783532863063,0.09821099797174644,-0.4934222020553106,0.3900930499490079,1.0166363725955954,0.8438095946659643,-1.0340959241770007,-0.11020775375559677,-0.6267676816449689,-1.2083505816093083,-0.797619461867571,-1.7974317111732947,-0.03480868591743546,0.6153186461590073,0.7950787960655138,0.01
-0.6602061222208432,-0.041910584199858866,-1.078153365283993,1.21320747449081,2.024140034844141,1.3221066473425267,2.86567100940837,1.3149425315224916,2.7693310858615763,1.5274869755508387,-0.8348893729601989,2.5658470693438176,1.5786319632404782,-0.11020775375559677,-1.4428750667194408,1.4995773610804695,-1.824057872916829,0.5321393384968958,-2.8611579577571145,0.6153186461590073,2.6537105228234124,-0.209
-0.6563730664935883,-1.2902060171365597,-1.491828195638556,-0.2553749734821572,-0.3936146016311163,-0.655966352155559,0.023331005002687564,0.12118831638884076,0.4290402748943865,0.624311609648272,1.9603827562963798,1.2348985904736363,0.7382644794294052,-0.11020775375559677,-1.2128420129012594,-2.4333142385814712,-0.7392086326261473,0.7392818599025669,0.19966941559592333,1.1259961249723713,1.1645372220040746,-0.181
-0.6525439173334301,0.03403114276698034,2.7010613284154927,-0.7328783484460543,0.062186855159563334,0.596702745270362,1.5294146237044814,-0.9186558456632385,1.5201871717313578,0.918441212800946,1.2996002303822682,0.2290482167688809,1.0061463891966194,-0.11020775375559677,-2.1541376717150484,1.446732626214146,-1.4364390451537423,-0.19409566653352692,-1.6987388333745839,-0.012391214025948848,0.4466538104109744,-0.103
-0.6487186571203434,-1.152020685704067,0.5609407655561345,-0.4689618082857903,-0.44447516857898295,-1.6512694439026905,1.3152095396676753,-0.37143324519848214,0.5328010250883383,-0.22372373316052635,1.5611773454265139,0.20975731112439816,0.018855805741284256,-0.11020775375559677,-1.1259960573348458,-0.6708058731276941,-1.1159471675664088,-2.1453767668720016,-0.5376552264971505,0.3347310624656026,0.7846608948925867,0.046
-0.644897268374863,1.327350752077034,-0.5268981010661306,-1.2717034152006788,-0.14840128133727276,0.6419612133732742,0.40113660600028844,1.3632277212605202,-1.6391480434213757,-0.3680988507159637,0.5813402646298211,-0.5913670842067088,-0.14357317251692558,-0.11020775375559677,0.6944427551896684,-0.29077199335640075,0.511839252351304,-0.1432182253772562,1.2200243239692814,-1.098606447687398,-0.402317911387818,0.133
-0.6410797337564771,-0.5104516953175466,-0.5031451092498017,-0.494672505401833,1.1705825827071237,-1.9192377812792152,-1.6774392621271947,-1.4862878927168157,-0.6185157653624014,-1.7207148374308314,-1.2868289717787778,-0.08294000979594442,-1.6131907130493361,-0.11020775375559677,1.1791576185194654,0.9004564786967133,0.9021460049404878,-1.1160171547006945,0.8359056273015186,-0.07029938089302337,-0.7056159405912312,-0.173
-0.637266036062047,-0.3021214586440165,0.4801625087894364,0.19821934213076658,0.6313390754531287,2.9130926161389126,1.2574220619579823,-0.1530073705542427,2.4054337441974423,2.305987553535676,-0.7458987107724475,2.504106463096261,0.822145060395603,-0.11020775375559677,-0.9004773151738718,2.2095464240386136,-1.4672373473008087,-1.2235752199691146,-1.618680080404891,-0.08684740425834975,2.350439128879284,-0.053
-0.6334561582242478,-0.7916553425132603,-0.5427275100433715,1.2749156824840107,2.3738876344442263,2.160695744021244,0.26707388149333383,-1.1794844727881926,2.414675921604049,-0.19334834125853434,-0.8618834815590358,1.5035333112109015,-0.26363312396534533,-0.11020775375559677,-1.027611330657394,0.3188006525147558,-0.9880408051571888,-0.9333101693162899,-2.1118984552680526,0.9943315997279044,0.47338267211616836,0.03
-0.6296500833100346,1.0818342412639277,-1.4840518178401725,0.248149422046258,0.46448519465140575,-0.006989021644317419,-0.7737527366607342,-2.6012084882395863,-1.2175926327619235,-0.9929768727870973,0.5317135143439866,-0.7762198982512356,-0.2121401234941734,-0.11020775375559677,0.08361838770157737,0.14969963481589044,0.2106727762884566,0.257364480180488,0.7414751857335525,0.28517671176784143,-1.7818129620822698,-0.026
-0.6258477945191294,-0.8163516146977091,1.9630909448789458,-0.21840922832640194,-0.17372147189282175,-1.1455365126560515,0.484778348169907,1.1067101279869274,0.27259729267546806,-0.3604963521058134,0.49675909454158046,-0.16865668047776988,0.1381602467309201,-0.11020775375559677,-0.260968681119854,0.6712012476684519,0.27000723343902355,-0.007254553117178594,0.4894907254897862,-0.7746837444895512,-0.300577461719676,-0.166
-0.6220492751825312,-0.23517134039592635,-0.09769425427311039,0.6515627257400626,-1.0582882035306844,1.041756025571094,0.14112264299128868,-1.6061344319710738,-0.24411128570962745,-1.6899876661521516,1.9812706309734247,-0.8868014406954606,0.5953116399833878,-0.11020775375559677,-1.8847734095503386,-1.3357152071550908,-1.7781425443352787,0.9646967103479935,-0.13481224852275586,0.44205894043572963,0.04484001069878768,-0.073
-0.618254508761047,0.43358133365717166,1.5159213791818775,0.08273759799695048,-0.4359953625090368,0.10346952211108125,0.7183825846879998,0.10586753785162706,0.1267383149650095,0.9561078824253836,0.0636383295813455,0.04791814428808614,-0.7643405262161848,-0.11020775375559677,0.6885868247869404,1.3411434916597118,0.4007273895670487,0.5924626456115957,0.7013635811227737,-1.3980116713556683,0.2851534612523657,-0.004
-0.614463478843844,0.08475929295717896,0.4640223310112543,0.27600317300565047,-0.1906075501862074,-2.9107233330324025,2.1109815413245046,0.6716549373627138,-0.27923129658010026,-1.1764323423936447,-0.748840647262406,-1.9902894281395132,1.039523041983339,-0.11020775375559677,0.9320004526989667,-0.49714181698060794,1.2825765144048178,2.1870134866397777,0.5593145008733751,0.37601748653137185,-2.332888710987384,-0.22
-0.610676169147025,1.3978588110767312,-0.41595934011377084,0.9462423243011415,0.40598033716567683,0.29068181044183705,-0.5096588449360827,-1.1001671602102263,-1.446163817038698,-0.08708709526729107,0.18022886456559647,-1.415397199928876,-0.38400780764068565,-0.11020775375559677,0.6593142189587197,0.17569070559703664,0.7943942000445025,1.4186189575701889,0.9487249087913793,-0.9905817923553442,-0.5275436499543845,-0.052
-0.6068925635122208,-0.9313556578593543,0.24663027975384497,-0.7678279727208255,-0.6398494057034008,1.0344752617167097,0.7600070218857351,0.695192810814072,0.006843907935417087,0.3976544224685209,1.3940129363245868,0.49618856168295444,0.7466594680418663,-0.11020775375559677,-0.6798820313780027,-0.400479296844273,-0.9298117742340251,-0.7162877048655015,0.16607581927166454,-2.1481606121151327,0.6536972693259382,-0.073
-0.6031126459052059,-0.23517134039592635,1.2774810714418359,-0.19191440950098126,-0.7846781818369603,-1.1369590692129594,1.0008981524684908,-0.4835423039494811,-2.1549909109209233,0.17821197519842275,0.23960614796858523,-1.8870650063430339,-0.12644764108541984,-0.11020775375559677,0.613964927784442,-0.7414360244301385,0.77445830613681,1.243550748858963,1.0517590379412234,-2.2483533523031562,-1.9413505080645719,-0.167
-0.599336400414533,-0.36893307558626465,-0.7796046665213084,0.41085696661804416,0.46448519465140575,-0.02284422515241212,-0.2806374747220832,1.1786054856435686,0.14573292335247667,0.12519225709397738,-1.2319365999754974,0.788605744642347,0.12113666076693486,-0.11020775375559677,1.1187649204563428,-0.4069274998723732,1.102120707872612,-0.4054391109867995,0.21746723724247732,-1.581167534728573,0.5956367021440744,-0.108
-0.5955638112501858,0.24593264062123676,-0.44767992219968433,-0.009715572295638266,-0.9555312370743092,0.6870519261289693,-2.1212613190331426,1.468141749514247,0.006843907935417087,1.0539967964265258,-0.6757941660040911,0.4077510793765195,0.38425664562572226,-0.11020775375559677,-0.17570921762602756,0.3513630453493608,-0.026137561540000114,0.6183390665995377,-0.8149469940777607,0.020692227032463487,0.3876607253964141,0.069
-0.5917948627422531,1.1167889290555184,-1.3984391464590942,-1.5133417356840027,0.7894392410216087,0.9173537433326685,-0.7310726176194986,1.0907600962060393,0.5013970821619967,1.8348527268634744,-0.7194967088028476,0.21619070800625226,-1.7722244796358606,-0.11020775375559677,-0.2970628019187391,0.4948012266359934,-0.36015850104667907,-1.0911531353108674,-1.2262211878598832,-1.8811770974489537,0.4787219610118159,-0.229
-0.5880295393396207,0.872927976226804,-1.3204935617795919,-1.4072776235024367,-0.742043928428957,-1.5365038484318498,-0.365354012647037,0.00653313519128174,-0.7242776691785684,-0.748771689030611,-1.0112809735347013,0.08044028962980267,-1.8253382965067135,-0.11020775375559677,1.123182271881559,0.6908257475229367,0.3452394651722971,-1.9354142512439012,0.6612948610184506,0.2603951935344961,-1.144112236132157,0.0
-0.5842678256086818,0.36521683078614003,0.13427170908035202,0.44487275288146877,-0.23284362822327478,-0.1904640617408463,-0.365354012647037,-0.6320891841232101,-1.7401399612459336,-1.0388162896847217,0.14898973816315816,0.19688123505976132,-0.9817713921353418,-0.11020775375559677,0.9437514423787443,0.026364206655075627,0.49198457974771853,0.3602138795357213,1.3930850381696251,-1.6144836152798836,-1.0378954889356231,0.009
-0.5805097062320647,-0.7091995991054215,1.4747271477251338,2.6254472655838823,0.6063394312632847,2.0223875425362445,-0.20449800885437996,-0.9769266658422078,2.3432502746158996,0.6469578804655336,1.8475854113495849,2.5504572329782906,0.7466594680418663,-0.11020775375559677,-2.8009244519006264,-0.9848830567469202,-2.2052117532218594,1.53273304449617,-2.4625017973181187,0.2769165269943688,2.4982532851235355,-0.105
-0.5767551660073809,0.9511035754723267,-0.3683426225591605,0.7624793596234413,0.49789176939828417,-0.2387383835345453,1.8330902140182688,0.021787016769170723,1.0436682842747635,-0.9777006673095813,0.5055310459751562,1.8992301649008274,1.7186459621780545,-0.11020775375559677,-0.603785710587582,-0.012541749552885475,0.13559131453380951,0.6614977770135017,-0.0779835533464983,0.8872906834733246,2.130590117324367,-0.188
-0.5730041898459882,0.5621648351759793,-0.9683540205374415,-1.0619720987156505,0.0117126644080697,-0.6145147340606015,-0.4926628927761262,-0.609875390853859,-0.6818065647906861,0.314457375379925,0.14174525485448772,-1.6750825363857684,0.14666954158048567,-0.11020775375559677,1.05400667948544,0.7890213662901161,-0.21497312919597364,-0.21104154328656907,1.8093822318166812,1.282234767648996,0.022792884654831518,-0.243
-0.5692567627717723,0.2544380934595303,-0.6455036945072397,0.5419177340695117,-0.13152709501903356,0.06412603534382745,-1.1421467367298523,-0.6838273014072745,-0.7562770685129716,-1.7898791877922506,-0.2749930487167518,-0.9006783773377075,-1.0428219504917755,-0.11020775375559677,0.6929787285815726,-1.3611590155681763,0.20276548544416703,-0.7162877048655015,0.8640792926949892,0.13644435359833576,0.0007126494615337851,-0.279
-0.5655128699199453,0.5965425299478189,1.0483638791795034,0.30953663388141833,-0.08093297238590187,-1.5365038484318498,0.7849686601438257,1.2266447605977657,0.16940341507779683,1.1743879624112,0.3920092589922684,-0.10925915514117049,0.09558881110211118,-0.11020775375559677,-0.18004705918207428,-0.49714181698060794,-0.37191587869367976,-0.9915371104453741,0.14238202431575475,2.4132168940197545,0.4413015629631316,-0.17
-0.5617724965358597,0.9685026026556411,0.11022682657760034,-1.9251981403832856,-0.6653811991461414,-0.07848606273889204,-0.02722207811180494,0.03705121555883692,0.14098912667720903,-0.5506869807284628,0.5230082199452338,-0.07636789824150869,-0.1692736400576209,-0.11020775375559677,-0.4772387607421816,-0.4649354035201501,-1.3786481810241409,-1.854314731830398,-0.3864396333238062,1.051945477951227,-0.5504148066131628,-0.122
