0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
-0.5580356279738424,0.19494763903083923,-0.4556070877880412,-1.200757244207857,-0.7249990129275343,0.30616074918547864,0.5683080254252605,0.48416004604169555,-0.29937368664645425,-2.059227565978949,-1.0112809735347013,-0.6186134433395644,0.4350012301004791,-0.11020775375559677,0.1780305693428172,-0.4713778418873791,0.16324306849749812,-1.2400956732628197,-0.394211459851017,0.21082349386278776,-0.1157491162469967,-0.153
-0.5543022496960385,-1.4520444424485404,-0.34451808828164565,-0.10661849747207573,-1.3332213020738999,0.03256647118359272,2.736380546764529,0.052325722299999995,-0.2691802463229176,0.8732286178951575,-0.8679008739995275,0.8804703834619431,1.9565871442696137,-0.11020775375559677,0.732517735222247,0.5992865901023915,1.0380676702040836,-0.0412849369446513,0.39196131395250156,2.584716012617524,1.6853067832931614,-0.104
-0.5505723472712772,-0.14288723040717663,1.170972067544486,0.9522288353850424,0.9554338439861132,3.29398890854168,-0.9876443218166189,-0.8309212992422987,1.8055078581932398,-1.5287955561599786,1.2745484436529995,1.2762148289522812,-1.4282404745780248,-0.11020775375559677,-2.0252316040536535,-0.057906410610076293,-1.5095582611344618,0.7306329517655229,-2.003716029054629,1.5368838617425724,0.3067978598317797,0.143
-0.5468459063739516,0.03403114276698034,1.8218621104279706,-0.41732307398093277,-1.644146471372182,0.5664371637822272,0.8182357088761089,0.3599664653169398,0.8043328554909402,1.121728655266193,-0.6670986289429636,1.6296060864159054,-0.29799392225722976,-0.11020775375559677,0.3759835234254827,-0.09676839532701735,0.20276548544416703,0.043840132019028734,0.3522287979306955,-0.5838668174506548,0.3445936422229237,-0.08
-0.5431229127829094,0.00869721380255832,0.1823952469788481,0.20929204084867548,0.47283852409456884,1.5885444661518169,-0.4926628927761262,-1.193869611735193,1.2377507179914224,0.14034278052902377,1.5831614231110895,1.1159914552981964,2.0056761483114642,-0.11020775375559677,-2.2617915623009184,-0.32951113907635204,-2.828234284821675,0.9039055660915005,-1.543994572057507,-1.3314443712276063,0.3445936422229237,-0.216
-0.5394033523803657,1.4243410890604327,0.014159345196730228,-0.8323786602994876,-0.6398494057034008,-0.7225369002851691,-1.1335524032250732,-0.29636341480178335,-1.5626438561440206,0.034254830287674926,1.6617160108079057,-1.4799576757185477,0.6710487523887888,-0.11020775375559677,-0.9033371139169273,-0.6964977594685661,0.11584709951899289,-0.674418094169279,-0.13089608860543306,-0.6336296702123485,-0.5847805745624634,0.075
-0.5356872111508252,1.8780861891553247,-0.4873038535533254,0.4391949771068162,1.3850151020785681,-0.45808422855057473,0.7100544316746141,0.6873443680062447,0.1124583415106837,-0.11743912356809744,-1.2287236429500306,0.5276253022298076,-0.7903818186690499,-0.11020775375559677,0.27693737803927426,1.1501061302249054,0.17904922632840933,-0.6576581878678103,-0.7131735410362375,1.0272558396744038,0.27973705385336156,0.101
-0.5319744751800214,1.1868168774778216,-0.3365741752783241,-0.7578561106651475,-1.109736338630921,-0.4090417578144901,-0.23832550886964282,0.5621079087274569,-0.6712234911382592,0.2085000309314924,0.6512784673179666,-0.2415906259473465,-0.8338146496103057,-0.11020775375559677,-0.04979053959053125,-0.18089944667984545,-0.12062380975598379,-0.8499794992941246,0.2669526586762007,0.8049130572155658,-0.18270388181856156,0.156
-0.5282651306538695,-1.9885721748617862,-0.40009188639654986,-0.5305465921278111,1.3355935746298853,-0.6975371653686065,-1.1335524032250732,-1.078476863643791,0.5595970427337519,-2.2983023640965112,0.2490217552975076,0.09342756646921022,-0.9643419549720104,-0.11020775375559677,-0.702836762868313,-0.17443123134233668,-0.5480156506806806,0.09499355590775221,-1.0346182430333524,0.2521340451821944,0.028307772799050997,-0.106
-0.5245591638574341,0.0002570254161733889,0.6823514341731595,-0.1600202755165539,-0.2751096292908396,0.07987755521770745,0.9926064704634752,0.5855410959705234,-1.3712391294163215,-0.6573113631188138,-0.069112903473844,-0.2415906259473465,-0.2808103165271744,-0.11020775375559677,0.8057944102771195,0.1432032618641726,0.8941587305861404,0.3259051354549021,0.8660924935264663,1.2657944064805042,1.0323485101433254,-0.154
-0.5208565611739083,-0.3522431100424691,0.6094698707185048,0.9642129857641675,0.5813297839001419,0.9614132036586488,0.048591520696400915,-0.2134829648833116,1.9143155706571005,0.729964228534878,-0.17736071169354312,0.800895303390023,1.8746659856681556,-0.11020775375559677,-1.424448421895198,1.176429714450339,-1.4056243921995024,0.5235280233523809,-2.0954260476736035,0.6153186461590073,1.1036947893232654,0.094
-0.5171573090836104,0.5621648351759793,-1.5772961730137114,0.2927550067297224,1.9343783141495874,2.1345048174367935,-0.044082639489002255,1.3390743139127446,1.7050041855071105,1.5274869755508387,-0.7078059916285698,2.3001237627224604,1.5373753548488704,-0.11020775375559677,-1.2356006884704251,0.3188006525147558,-1.1662596291725378,-0.6492756545252485,-2.4065306627310457,-0.15305205188721457,2.0170183446518117,-0.129
-0.5134613941629903,-0.6513565430039301,1.121892083663176,0.6689907180733794,-0.22439402242772494,1.3007899271013348,-0.2637090002764458,3.2345896748784524,1.1978715281525374,-0.11743912356809744,-0.7753936756100404,1.434109020235756,-0.582440732824583,-0.11020775375559677,-0.4743598304247445,0.4556553375018901,-0.19139867305804495,0.07793590138678906,-1.2677899943596305,0.5163307289387595,2.6035919972208807,0.162
-0.5097688030836514,1.9139620543506253,0.45595417055666787,-0.4998059939641684,0.20496979000560853,0.04835567575700223,0.17473518061388763,1.162611760041682,-1.2345340257231587,-0.6573113631188138,-0.6642034401272888,-2.3109365676596023,0.7382644794294052,-0.11020775375559677,0.9555042804065579,1.764299283623145,0.9141286109872052,0.4804951332372689,0.9144411069209635,-1.0071977029558083,-1.653842704583262,0.025
-0.506079522611384,0.28848269174660296,-1.8715412059327066,-1.1960073205882955,0.40598033716567683,0.1270191293483446,-1.0133658512867336,-0.4462389165552858,-2.1301007601132773,0.314457375379925,-1.1807418780652055,-1.3724908148628157,-0.530595399896,-0.11020775375559677,1.183578477422798,-0.6964977594685661,1.5238827406410307,-0.4896822577427242,1.1794128188238562,0.4750718790523358,-1.268801250626952,-0.12
-0.5023935396052124,-1.8532460653023861,-1.662632435884956,0.20929204084867548,0.09581299018617133,1.2651700878471615,0.6267127184245223,0.6716549373627138,-0.3855800854108889,-0.6954121711494448,-0.9804563699888199,-1.3724908148628157,1.800822552744893,-0.11020775375559677,0.5905699227855574,0.3318239518258731,0.8981522547669313,-0.049788431204724634,0.35620007650827096,0.3182142339123851,-1.2152620704701649,-0.196
-0.4987108410164546,1.645921485639205,-0.3604023111394252,1.355722403051609,0.3306783382327053,0.7319750296104695,1.3152095396676753,-0.5133371355727422,0.7871701151704115,0.14791743196052973,-0.2643346640357114,-0.12903073369481655,1.3719983665081592,-0.11020775375559677,-0.665531139467662,1.3741256958223684,-0.15602088684385873,1.7087804283278227,-1.8193053526479122,-0.6336296702123485,0.16550431890436312,0.021
-0.495031413887793,0.872927976226804,0.1182405388061488,-0.8964714257339368,1.61515597271362,0.14269534317392815,-0.7481407314894288,-0.8015892466937474,-0.13973323426496523,-0.8097803826140108,-0.33676953568963464,-0.8383270441582789,0.5363167819057412,-0.11020775375559677,0.018331600607526644,0.2602232040176509,-0.797619461867571,-0.582153611680794,-0.6052775943531926,-1.289849293876041,-1.0084995746693486,0.189
-0.4913552453523592,-1.0704648977859115,1.689323300107235,-1.003907771447668,-1.169818250140225,1.6781775493004445,-1.1937394087538042,-0.6394884118129822,0.8640206953560948,-1.0923161576620388,0.2864517449648615,-0.18188984453660043,0.39271812176493204,-0.11020775375559677,-0.3864916373090356,1.1237910234302868,-1.1275615026477306,-1.6425685553562261,-0.7170201108867966,0.11991214756391252,-0.060178165501429036,-0.116
-0.4876823226328289,-0.4439316316210933,-2.0180853497977917,0.11010454216944815,0.43941845186624123,1.4561527449555351,-0.5266598762410868,-0.18326605674838142,0.5372748168298079,0.7375079313919445,0.8680161808724108,1.175604243078138,0.24865105972140888,-0.11020775375559677,-0.4009043158331441,-0.844043990972963,-0.7197260645316418,-0.46442708805580113,-0.1289378384148861,-0.1944401311166053,1.2099832120879135,0.05
-0.48401263304053016,0.1694857326733764,0.7066688281164891,-0.3601830651253779,0.8475868194276074,-0.7810366974787308,-1.3746711258713333,0.39095432366445937,-0.70832495314865,-0.664930651371709,0.2088441992015541,-0.5845630733449727,0.9643919747422035,-0.11020775375559677,-0.13086850016632282,-0.8504519816535151,-0.06158590858631375,0.00977046872576287,0.1897856166533685,0.8790544219878976,1.4794197468075663,-0.081
-0.4803461639745617,0.3822941184201579,-0.5901873932768587,0.13755164547760462,-0.7761488169203565,-1.1971020936700567,1.0257668741043735,0.044687181013356246,0.5907175561781463,0.6997855413673899,1.134657230685423,0.3569414887117694,2.291092292502852,-0.11020775375559677,-0.9419315785900049,1.2883992655997518,-0.3836710885505285,1.8942597486077146,-0.37672224871636995,-0.45121962616768946,0.8884531507491817,-0.095
-0.47668290292092397,-0.7916553425132603,0.06217072118989306,0.022810592084287776,0.48954181065319785,-0.43354161631250576,-1.150742341998009,0.11352664437154916,-0.4934222020553106,0.026674049720670737,-0.7576765294151505,0.31870379397133164,0.1721874175802505,-0.11020775375559677,0.39201872589639003,0.5862182748439151,0.01721421494819669,-0.27875847644178553,-0.11326775343503924,-0.434644246103134,0.80028449820297,0.174
-0.4730228374516604,0.9511035754723267,0.030158178337214514,-0.069053792120065,-0.20749839794091954,-2.054860969104292,0.6767308987615609,-1.013256638473775,-0.365208442785024,-0.10226227882988585,-0.3098072361670795,-0.8314141851786091,-0.08366228364380175,-0.11020775375559677,0.11701107493455952,-0.12266507491719013,-0.018257547608642344,0.2060264594418624,0.1542269198475291,1.848575854908872,-0.4648108458996567,-0.088
-0.46936595522401015,-0.6348111057669996,0.06217072118989306,0.2259255657547719,2.47927325021172,0.6494879779014815,-0.41624365959756776,-0.4835423039494811,-0.7189566202425777,-1.122897486136181,-1.2319365999754974,-1.0541185900386274,2.5182993114535317,-0.11020775375559677,1.601755134732747,-0.13561001679973989,1.7659791699468932,-0.2956710243000591,0.9689061016312349,-0.35178582724403046,0.6009259140420479,-0.054
-0.46571224397957167,-0.15128763943578777,1.3760039261036185,-0.2606437479982337,-0.6483587599203388,-0.37644175543786734,-0.9619344081757082,-0.08477297135174516,-0.3145157770414304,-0.5811424158608405,-0.3503102919338665,0.3887208019149409,-1.816482450458542,-0.11020775375559677,0.3905608306228952,0.47522581384735724,0.9021460049404878,-0.6492756545252485,0.302624884586463,-0.037207109348179675,-0.06572603649866414,0.218
-0.4620616915434771,0.6999017101049001,0.11022682657760034,0.07727379441595984,0.13781951557638372,0.22857837359777294,-0.5011602346726646,0.7502013928141263,-0.9018324968540022,0.2766245220815355,-0.3205731080686635,-0.8383270441582789,-0.5392323738123869,-0.11020775375559677,0.3949346061631375,0.22769958563645595,0.10005595470682871,0.5407522305230956,-0.25793819490259035,-0.21927672526516503,-0.35701988712425237,-0.215
-0.45841428582357646,2.0398640832986157,0.7228869841065445,0.1210737428024582,0.02012795176630605,-0.046662410825638795,0.9594291749912167,0.20563570599621245,0.7613347865515054,0.32202274247768153,0.2490217552975076,-0.29486594734321103,0.07854861296897135,-0.11020775375559677,-1.0204758806157246,0.6973683324355171,-0.5050143288767096,0.7306329517655229,-0.9698381501449771,-0.6917001613142515,0.648430033199954,0.016
-0.45477001480963286,0.9163346571697282,0.006161785301795178,-1.2717034152006788,-0.9298708530049121,-1.2143290816364503,-1.1851374601035245,-0.6246872705372151,-0.4934222020553106,-0.9853385454080863,-1.1142341660575457,-0.7006432856836367,0.6962663049826578,-0.11020775375559677,0.37744111946780357,0.026364206655075627,0.09610875600710204,-0.4728471736493567,0.0418625366822254,-1.5561834971860962,-1.0909274297366915,0.232
-0.45112886657252765,1.064371661963837,-0.5268981010661306,0.022810592084287776,1.3603090311314492,-1.0258892433682478,-1.5474974678236746,0.2672460196250999,-0.8260402125036103,-0.37570177434291274,0.3165909541420209,-0.7280833843587471,0.7214698611462507,-0.11020775375559677,0.6563876047949442,0.1172233549069007,0.6549624862576247,0.3430563124902152,0.9749625152816037,1.7502019588593847,-0.9089091826310257,-0.07
-0.44749082926347666,-0.5934107332045626,-0.7165402922979374,0.4847125433069206,-0.36820072680395044,1.3787490593806515,-2.0950690794192246,0.18257391377228682,1.8479321983541248,1.5499977044828783,-0.6295905402658152,0.9230977536595505,0.7046690431944237,-0.11020775375559677,-0.7257832416936528,1.4929699447197669,0.20276548544416703,0.9733872953549543,-1.5794956062988887,-0.5424061566516776,1.0731661200971647,-0.022
-0.44385589111325324,0.04248024609351119,-2.2947097500836655,0.19821934213076658,-0.2159456126376041,0.30616074918547864,0.15793124411721388,0.3677096381636113,-0.7136390487100713,0.8280022396830913,-0.7753936756100404,-0.4221777105510713,0.7550529119459615,-0.11020775375559677,1.0363549700804568,1.7974475838637076,1.4554320371100313,1.1824187748048194,0.8479775066330295,-1.1734220584849944,0.09981252596132435,0.011
-0.44022404043142527,-0.5187571297661083,-0.5585521910169854,-0.9649883844432992,-0.06407771974383987,0.5208987796088803,-0.9790730585332228,-1.6201794872121444,0.06944307483870328,1.0012953376710219,0.7585018220149569,0.48359202828809955,0.7298679443761906,-0.11020775375559677,0.05604530088547245,0.7431815974514115,-0.5245640269198868,-0.8916667347685272,0.29271235129220574,-0.6419245438598874,-0.049088585308667235,0.093
-0.43659526560559836,-0.01661667975679744,2.1130895956535065,0.11010454216944815,-0.07250475617463595,0.360189354146893,0.22511909887283305,-0.09995437122118675,-1.5978756593609975,0.25391998668160226,0.6950162074827158,-0.6117973071825117,-0.23787938126767003,-0.11020775375559677,0.5964179658084351,0.48175040320088675,1.2143512940185452,0.5924626456115957,1.4094114246163785,-0.1944401311166053,-0.6134727014830312,-0.043
-0.4329695551006698,-0.6099771950932698,-0.7007625589891071,-0.96011158415608,1.754492775793394,-0.949469619942054,1.4882740120520481,1.1546185327600542,-0.23910753916360986,0.22364163116462543,-1.2190954163526284,-0.7900003658007237,-0.46155617897723134,-0.11020775375559677,1.2779510422418288,0.05231275026327537,0.714684746829957,-1.3061052580782861,0.6793204709687742,0.23561078606674926,-0.3513666262797571,-0.241
-0.4293468974580914,1.1692950278788798,-1.2970882595731286,0.017381688366122573,1.1788431486235325,-3.619464054161691,-0.1031323428497906,-1.2010579953380303,-0.2691802463229176,0.04941516031414175,1.4784749662606775,-0.6117973071825117,-0.35818690525675073,-0.11020775375559677,-0.5549218320195217,-1.6783797499362187,-0.06158590858631375,0.12059222765488195,0.3999130733849088,-0.1944401311166053,-0.6767675497885103,0.21
-0.4257272812951431,1.0818342412639277,-0.7874824876128234,1.5638812146940666,0.46448519465140575,0.9906935558234125,0.14112264299128868,1.5248011858889374,1.7948412030656637,2.745973808300548,-1.0453880724235305,2.3423796595059834,0.06150178846569423,-0.11020775375559677,-0.600912387784348,0.00042465250021439435,-0.6183179610234912,0.00977046872576287,-1.769290316073347,-0.5921598648873014,1.179703468414417,-0.018
-0.42211069530421247,-1.4197396177124426,0.7309980328597981,1.1824989541116309,-2.411759533773752,1.7124465185456434,2.4202899387862504,-0.43877027195182877,2.4605549831673805,0.2160710331355669,0.0710257847256491,1.1993602295666164,1.7515328901238705,-0.11020775375559677,-1.452794720957455,-0.18736709373550584,-1.816407929349878,-0.058290282759870554,-2.2032139138789626,0.5905760881070881,1.9932430634373948,0.083
-0.4184971282520854,0.050931582463070196,1.5076797192695341,0.4391949771068162,-0.5378337754630451,-1.1112555606663443,-2.471484769224623,0.14418871401919423,-1.3083229994595016,0.05699471030429917,1.5434150272783635,-1.2869999194217554,2.071054429900663,-0.11020775375559677,-0.6195866967256649,-1.7100169469549809,0.1592921146654823,-0.015764608069520857,0.5413471303855579,0.9614019737550417,-0.879722932424517,0.079
-0.4148865689792456,-0.21002916681594824,-1.062481375838451,-1.9644596710888513,-0.31740566802260595,0.8731274330849337,-2.04271616659401,1.3632277212605202,0.4016988559888092,1.767433829834007,0.3670426165967051,0.11288534562992553,0.22317813053673868,-0.11020775375559677,-0.9133453788823196,1.6781739123434414,-1.5134040786623297,-1.9192096460176165,-0.8206977436550142,0.1612402731665151,-0.28368388938670075,-0.1
-0.4112790063991808,-0.45225410054107656,0.13427170908035202,-0.6625726704803491,-0.9042219561945053,0.6870519261289693,-0.05251471343007839,-1.0277693474430332,0.14098912667720903,-0.32249022438517727,0.7544445539419199,-0.22830236605553395,-0.9382091475946913,-0.11020775375559677,0.23619411868077722,-1.6150588139187372,0.005388167992908958,-0.6073372309451606,0.9527603035618889,0.9202323850967036,0.16550431890436312,-0.051
-0.4076744294977,-0.7174545358135144,0.52861396082779,1.3245640032284154,-1.8524109722367368,0.18180358115615133,-0.7993765758592479,-1.2010579953380303,0.3374595024745477,1.6625024590381623,-0.16433108552062728,-0.09609344368261438,-1.4722182594805486,-0.11020775375559677,-0.023709230244688025,-0.057906410610076293,0.6828264812395514,1.1824187748048194,-0.6534911631714,-1.4063338943408485,-0.44774347675638215,0.011
-0.4040728273322556,-0.7009425762334103,1.400665878462034,-0.069053792120065,-0.8188082427131603,0.3832741864515918,1.0008981524684908,-0.2511952324442823,0.8597769219172849,-0.02640292943576246,-0.678696003916859,-0.017357149743073032,1.6857372095742669,-0.11020775375559677,0.23910356668010246,0.5796849350920732,-0.13242497669780162,-0.5149221497362313,-0.13872795438172303,0.8872906834733246,0.48405908597107267,-0.15
-0.40047418903127907,0.2714558316442684,0.6985617190453085,-1.2858249216388267,-1.436669457790922,-0.7977939123021781,-1.6600978766417875,0.5933571564781042,-0.31956987144100724,-0.9013465275081816,1.574396872761026,0.6712279812650566,0.5025705137689988,-0.11020775375559677,-1.4088521526951332,-0.21323199505794715,-1.3940646878557765,-0.058290282759870554,-0.31446267515183995,-0.5838668174506548,0.8625851771896806,-0.077
-0.3968785037935179,0.6912754396787165,0.0701769610271949,-1.397994084374594,-0.07250475617463595,-1.3180952015982592,-0.044082639489002255,-0.61728267234975,-1.189429133847934,-0.5811424158608405,1.7209231864513514,-0.3751453280676326,0.5025705137689988,-0.11020775375559677,-0.687056270658281,-1.4120173943851446,-0.5597381809471645,1.0690846111448884,0.8097630190768963,0.18603332140629342,-0.3909814292074122,-0.145
-0.39328576088738604,0.34814874429692266,-0.28888542576771964,0.49041760511216287,0.28042581454575305,0.30616074918547864,-0.7566767537892456,1.4519748139281654,-0.6606542755686048,-1.0923161576620388,-0.39938739791787997,-1.3154491656757377,-0.34958312092226673,-0.11020775375559677,0.38035640135725085,-0.4133751273807364,0.6072217128628493,0.8952272631546798,0.3661301922861021,-1.0238148033127985,-1.2271465957021628,-0.294
-0.3896959496503204,-1.829308586218339,1.2692798230933438,0.3600611496201945,-1.1268960918231945,-0.5484398706410928,-0.48416681783079046,-1.0567616525685148,-0.19422418672673508,-0.9242480740089147,0.8660602268602581,0.7578268042313521,-0.22071826459104543,-0.11020775375559677,-0.3691922628049471,-1.284798428339162,-0.4463288738534007,0.07793590138678906,0.4655817717094117,-1.7061265222654083,0.6378889525755437,-0.184
-0.3861090594881436,-1.9488265845793833,-1.1094837639117097,-0.31840268063377347,0.5229349172518695,0.244132395727868,-1.5561517131451534,0.00653313519128174,1.1375073070818735,0.14791743196052973,0.20646765801042793,1.0500503250597593,0.6962663049826578,-0.11020775375559677,-1.093218686033577,0.8021233024060289,-1.5556911212673474,-0.5233320469069596,-1.590696911594631,-2.6244305271947757,1.6219118534159038,-0.13
-0.3825250798744362,-0.2853969463799572,1.2282942362629081,0.9044402586393939,-0.4020883210183642,1.4911528716399478,-0.6287733670189007,1.3149425315224916,0.5995812025581045,0.29932543838553227,0.07839976071560704,-0.625432609597573,0.5025705137689988,-0.11020775375559677,-0.7171792801133438,-0.32951113907635204,0.025099426546491607,0.6528629049632086,-1.1277302850735573,0.037232050640478596,0.6694857458469862,-0.014
-0.3789440003499178,-1.6933405254985425,0.8934964017840156,0.8687534126394308,0.22174583103058781,0.016758416353305373,2.15175611289645,1.3954658588013285,0.29583410714275127,-1.89754635720608,-1.0516119394193935,0.015318975841496245,1.1894251790857553,-0.11020775375559677,0.7061560238417118,-0.3101441419834686,1.1782580965916845,0.44609729959421607,0.09898504952698907,0.39252979368264135,1.1746500125570742,-0.078
-0.3753658105218297,-0.5104516953175466,-0.44767992219968433,-0.07442947553881875,1.0299902662890732,0.6494879779014815,-1.2626004741338777,-0.676444216381342,0.6040083777652251,1.497467578700781,0.8738762804384302,0.9109342906292122,0.12113666076693486,-0.11020775375559677,-0.3980220324359471,-0.13561001679973989,0.15139091007983352,-0.06679049059444463,-0.1719931034545447,0.8213912477920989,0.2200168460135514,-0.054
-0.37179050006333225,0.04248024609351119,-0.24115323072555514,0.8213755406992527,0.9720094700786256,1.922374971519934,1.775740371853495,0.2518281612667327,0.48338317929990665,-1.1840820056478192,-1.2383678400069875,0.04791814428808614,0.8723998939613702,-0.11020775375559677,0.2754818544599825,1.1040602633642718,0.826303438219384,-0.999848189258135,-0.6592718411865844,0.8131523188165306,0.1818801498186617,0.096
-0.3682180587129033,-0.8574707630727548,-2.1719320832376137,-0.9747340529668743,0.24690127455918293,0.3447760434677316,-1.0390989678797244,0.9238738117816291,-0.3448908890648527,-0.748771689030611,-0.058945059777642896,-0.10267476497508517,1.0645399203416415,-0.11020775375559677,0.9790154961450709,-0.3617780044908721,-0.10882050331165762,-0.42230126820625935,1.3604519870620477,0.004151138379386612,-0.7056159405912312,-0.086
-0.36464847627374947,-1.4439711696085331,-0.5664627604043297,1.947303793740613,0.5980039946715572,0.19741397161930163,0.3843947102401313,0.5231026414687561,1.105044080394362,-1.444445019766286,-0.7931714406917227,0.5589839966400734,1.297393564515594,-0.11020775375559677,0.568643970599332,0.29926985193832456,1.3428285113692395,0.8171919045860573,0.2273587923383088,0.3182142339123851,-0.24433606136996391,-0.1
-0.361081742613218,-0.4189513994140772,0.7228869841065445,-0.6877443514115014,-0.5633210039532136,0.29068181044183705,-0.9790730585332228,0.7738136648923979,0.5328010250883383,1.5875083291285728,-0.14615477748069303,0.5715056056964666,-0.12644764108541984,-0.11020775375559677,0.03863640595812518,-0.193834172305354,-0.7080335784720166,-0.6073372309451606,-0.5550575479631437,-0.5341149408209862,0.7898709293060363,0.007
-0.35751784766221945,0.7862952378776746,-1.125142184358049,0.6225864733141903,-0.09779294771463781,1.0998357640496093,-0.33145252104491074,-0.2587298248669449,1.2337758415977098,-0.6344561136413175,-0.6845046717198182,0.21619070800625226,0.9643919747422035,-0.11020775375559677,-0.33313734553556895,-0.3101441419834686,-0.3444786277240696,-0.19409566653352692,-0.9297570039448583,0.5740794098754994,0.050346610942601934,-0.177
-0.3539567814146594,0.3822941184201579,-1.2346251111185038,0.12656316037096926,2.4630705946878355,-1.0173789991876772,0.19993236032875214,-1.3371050533363393,0.46983985210836104,1.0464691505134978,0.5727618271668495,1.193426011711503,0.7298679443761906,-0.11020775375559677,-0.9476472447135906,0.08476105185069464,-0.9181592596138292,-0.5569546054246184,-0.8991832843615667,0.3016961165652522,0.9142683425318483,-0.095
-0.3503985339268686,-1.6131015440577288,1.8052745745905954,1.551139686319228,-1.4021653996838475,1.4911528716399478,-2.8941408932037187,1.0588892346427674,2.3149431595364396,0.7224201383419034,-1.2512516414570631,1.1577538148492077,-1.1214237030558356,-0.11020775375559677,-0.9362153875641118,1.6914182991685454,-1.0268290389050738,0.765237911196745,-2.3214187672527515,-0.7082944590260837,0.3122036460302065,-0.083
-0.34684309531705043,-1.094952778765946,-0.5980932483296019,1.121370581280838,-1.2987811207839424,-1.3267736754368955,0.2419044732109174,0.6716549373627138,0.842771647649017,-0.01123601929558608,0.19932923996621277,0.8560424687091142,-0.5997350165547253,-0.11020775375559677,-0.35909886715747813,-0.34241960574261315,-1.208798511484685,-0.1432182253772562,-0.8743194584290952,1.823987186115834,0.4680412204807609,-0.041
-0.34329045576472494,0.6395675405402328,0.9912510133255832,1.4750337848931345,-0.10622470861756379,-0.7225369002851691,0.28384773202237995,-0.10754117469941776,-0.9127162938930585,-0.24650968281452534,-0.4656326631989673,-0.7418215696161141,-0.2808103165271744,-0.11020775375559677,0.08071543829037357,0.48175040320088675,1.3830241836238188,2.517092974736664,-0.11130848262011701,0.15297528546069647,-1.1322802103579164,0.171
-0.33974060551018676,-1.6612679578135443,0.5043824308987089,-1.233935918720307,0.09581299018617133,1.5885444661518169,-2.418834451694976,0.30583514739780115,-2.148762614527023,-1.145838259248959,-1.1363172661301062,-1.7333122063297406,-0.2722209179882942,-0.11020775375559677,0.9466894786554807,0.8086750794401989,1.3790036216015786,-0.4980972540558781,0.8097630190768963,0.6647948914947182,-1.6781565286566182,0.046
-0.336193534853965,-0.9968920117044787,-1.1877308045320822,-0.9356878279913601,0.5646511176694116,-0.4090417578144901,-0.8677645728176232,-0.07717837732213038,-0.9018324968540022,-1.1381908793011304,0.5077205550936319,-0.8175975130936373,-1.1563966970223811,-0.11020775375559677,0.15041987215010846,-0.400479296844273,0.2106727762884566,-0.5065105517528501,0.2847843075364635,-1.3730467483289408,-0.9615648961398209,0.149
