0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
-0.3326492341562894,-1.749393939329163,0.4075721503828876,-0.4121431834884718,0.2552841276568894,-0.13435926671923268,0.1831354026505648,0.6403059253011102,-0.6185157653624014,0.6016618226026778,-1.0640805550845807,0.1387858414195283,1.239287148548045,-0.11020775375559677,0.8380592374071408,0.6973683324355171,0.6868079656892567,0.11205771306331719,-0.023024247759842034,-0.35178582724403046,1.2803651344983185,0.149
-0.32910769383656735,-1.3550358566369718,-0.20930754645661154,0.5534001413249053,-0.14840128133727276,0.754373773600318,1.9803455548920992,-0.9332400047285103,0.48789135227757774,0.2841918959641649,1.3987914796907008,0.9413192549394638,-1.0253714020837879,-0.11020775375559677,-1.0076299919086136,-0.4713778418873791,-0.4502429321232538,-0.38857020715837226,-0.15242934732862073,0.6235655089993167,0.9862731346493001,0.01
-0.3255689043728599,-0.3271920005891213,0.4963078349553802,0.06635574800130034,1.869021484965347,-0.9918770353482634,1.5047332456626172,-0.22857572815796207,-0.46245702272430794,-0.466970112995202,0.8326104818213538,-0.23494496671372747,-0.42707440423788495,-0.11020775375559677,0.009631380026956488,-0.8632661915510986,-0.1363582233408804,-1.3473023568660847,0.9628506365296677,0.15297528546069647,0.04484001069878768,-0.149
-0.322032856301369,0.3993806217265396,0.4156326173613752,-0.31840268063377347,1.7954185084465981,0.6795484508177321,-0.13690150958544609,-0.5282185641453665,-0.27923129658010026,-0.5583001908684684,0.5033401459226239,-1.096218134063746,-1.692649715263711,-0.11020775375559677,0.28712688666083,0.1367074472013444,0.5952916732406451,-0.4980972540558781,0.5852828410107609,1.7666011628062195,-0.9674250702463173,0.168
-0.31849954021592747,-0.025050199969984636,0.4801625087894364,0.680627038616722,0.2636658347914367,0.6118075497926783,-2.2348819623234193,-0.11512537896313026,-0.6185157653624014,-0.11743912356809744,-0.9651088142191121,-1.301218574664693,0.10410642198412987,-0.11020775375559677,0.0038318464037315017,-0.5808107441901399,0.218581002081254,1.9031080650351389,-0.6380708314599685,0.21908624484661998,-0.43069397454459357,0.146
-0.31496894676749976,-0.3271920005891213,-1.3438888681007866,0.5476572077250326,0.2133583856180616,0.4293174358257318,0.5599600687003802,-0.4835423039494811,1.0846591404347392,-0.24650968281452534,1.0351340238175049,1.5150589770583895,-0.34958312092226673,-0.11020775375559677,-1.512277502052586,-0.6193940695052658,-1.4248854648369866,0.9820794117234735,-1.1751232097058102,0.9614019737550417,1.7919295527248889,-0.019
-0.3114410666636796,0.5793489898061582,-0.28888542576771964,-1.1674544681027865,-0.6313412937787515,0.08774625191121915,-0.24678544508473912,-0.10754117469941776,-0.6027707921053481,-0.2541058400320651,0.8286504949187933,-0.20176255940339208,-1.5690970985425905,-0.11020775375559677,0.3104227312862326,-0.3875811650673938,-0.6768428287673948,-0.19409566653352692,0.5573176933350242,1.8403799886789618,-0.9615648961398209,-0.015
-0.3079158906682027,1.4066837000335755,-0.534813396936017,-1.3467595789690905,0.905681050180267,0.21300556733127937,-1.2023426230062508,-0.07717837732213038,-2.426461627439352,-1.3984595863191782,0.4458866840602018,-0.9076213614628709,-0.7296403389620976,-0.11020775375559677,0.5627981732594944,0.1432032618641726,-0.3993413272463756,-1.9029973799241662,1.532068152267791,0.8296298439625499,-0.6767675497885103,0.153
-0.30439340960045835,-0.20164408005043097,0.2627016396147181,0.49612609282413994,0.6813084403476568,-0.38458463558668343,0.2586852309136738,-0.41634842645981684,0.07902478556523694,-0.2161292563495131,2.427068312570673,1.3115041506682057,1.8828641021316022,-0.11020775375559677,-2.032245169482921,-3.283675903605922,-1.597947034780739,0.18892667867603133,0.21351139023845062,-1.1235423267523594,0.9760116027529858,-0.015
-0.3008736143350106,1.0469189041283502,0.30290216699593325,-1.1388098771440593,0.6979560523559494,0.32162093038938977,-0.018793588141029306,0.14418871401919423,-0.560935713803902,1.1367760449458717,1.523995825568121,-0.8106937009434756,0.23167076360258043,-0.11020775375559677,-1.2114193109260716,0.12371749352647683,-1.7130315955679871,-0.4896822577427242,-0.35922367868361876,-1.5312020546753624,-1.466398230299215,-0.015
-0.29735649580112133,-0.31883731461762105,-1.0389648881172409,-1.4026370737654685,-0.6738942861160389,-0.10240337789846032,1.158240846961058,1.0509276087687458,-1.51004556491115,-1.00825487665157,0.16103430115241385,-2.1387529563927745,-1.0340959241770007,-0.11020775375559677,1.2056866126850307,0.27323653623391775,0.826303438219384,-0.5989444027127996,1.9600999128928065,-0.07857323540956207,-1.984509031471531,-0.115
-0.2938420449822822,-0.5602525015367941,-0.3524607999743173,-2.0768878851964296,-1.0754324029325284,-1.119818593848754,-0.07781812352397512,-0.8382475119400603,-0.6977071842106454,-0.6573113631188138,-0.5019042525241709,0.6463725339880572,-2.4845371158162677,-0.11020775375559677,0.7720780749071263,1.6119829826471568,0.37297774711644005,-1.9192096460176165,0.46956550913775263,0.35950388586047183,-0.6364616575863125,0.042
-0.29033025291575043,-0.7834191121449826,-1.5229227552275437,0.4733126839088888,0.6896327981144247,-0.9833859681912528,0.37602206151230966,0.39095432366445937,-0.21413895677222056,-1.0923161576620388,1.2946109305032265,-1.3796344331268096,-0.3323803341749484,-0.11020775375559677,-0.665531139467662,-0.5228965364985588,-0.18353861171589594,-1.0745682161233112,0.2986595408930077,-0.3435016831502827,-0.010339862914081035,-0.347
-0.28682111069208555,-1.0704648977859115,-0.8819261633397516,-1.1674544681027865,0.6729829782664994,0.8731274330849337,-1.5821217906961307,0.2981122426489775,0.4290402748943865,1.617510312696643,-0.7753936756100404,0.17754392329747234,1.6610412694901568,-0.11020775375559677,0.0023820397041952068,-0.1679624479267815,-0.2620962307572286,-0.4728471736493567,-1.1675455013924954,-0.7165920619460349,1.1341516347932872,-0.139
-0.28331460945470155,0.15252242733405608,-0.6534013285399227,0.3375724570681983,2.414439708161814,-1.0770514432105998,-0.365354012647037,-0.27379113892571905,-0.5661530627405444,-0.33769140353952976,-0.7902042646102077,0.7578268042313521,0.29107289977664913,-0.11020775375559677,1.232224815617665,0.2602232040176509,0.8023701477451528,-0.06679049059444463,1.4788717343638411,0.07030789753639308,1.2803651344983185,0.058
-0.2798107403994114,-1.045958836005679,-0.5268981010661306,-0.3131667860315786,0.6230069708561569,0.0009315059991871549,-1.0991878075320811,0.3212885679225799,1.105044080394362,-0.16297964662757075,-0.8438721225075722,-0.1885110208355976,-0.39261795422330187,-0.11020775375559677,-0.09613266294376348,0.39045613387694666,0.12374408127382587,-0.18562023738051586,-0.7612215380853318,1.051945477951227,-0.9089091826310257,-0.014
-0.2763094947739869,0.11862287074917532,0.07818444417693753,-0.34453762372370556,-0.00512142400177541,0.8213189944914737,-0.8335600931003908,-1.655241674542396,-0.7030143321261446,-1.122897486136181,-1.0391711593915058,-0.9354233922803594,-2.6011157035415278,-0.11020775375559677,1.0040042459870562,0.7955720646289012,1.2183627630847544,-0.4054391109867995,0.7194085029078544,0.7142592775286423,-0.6134727014830312,-0.018
-0.27281086387771714,-0.8328054622568144,0.7391103966766881,-0.9307951092334338,1.0134296959116365,-2.2557570884519653,-2.9206415779980164,-0.8602098074761156,0.24460759309571511,0.15549167688274207,0.7947794032998987,0.38237115621166184,-1.5690970985425905,-0.11020775375559677,-0.4686015892386062,-0.8376354101006982,-1.042337346891538,-2.4579495092162866,-0.05836538664907559,2.339666934625373,0.22545652052469936,0.026
-0.26931483906097575,2.5763341467172833,0.24663027975384497,0.18163470780435229,-0.6058244019952671,-1.2661254988651758,0.9013280672978758,-1.2799455913739597,0.20710843458083592,0.26905674607734154,0.729989464662226,-0.604984201615191,-0.8425058073795891,-0.11020775375559677,-1.1872282581158249,-1.564357521427345,-1.8546471863669052,-0.5401467344060206,-0.9469411598373394,0.10337866866963293,-2.3391596353327655,-0.107
-0.26582141172478957,-0.5187571297661083,-1.062481375838451,-0.479254748637424,-2.464503312903156,-0.11837187222947805,0.26707388149333383,-0.845571001776061,-0.27420409389667655,-0.34529262880089695,-0.5469236654011759,-0.9911718084671142,1.800822552744893,-0.11020775375559677,0.8351254894680267,-0.6001050253561157,0.6907896784410932,-0.6241177472557805,0.9487249087913793,-0.6917001613142515,-0.22750298817524645,0.136
-0.2623305733204144,-1.7573939465375643,0.27877805380995985,0.42218201046061,0.1210203851495652,1.4280701580108346,0.2419044732109174,0.42198258638535135,1.2970273890130068,1.5950093674066737,0.632351371981841,0.5589839966400734,-1.1126841862169383,-0.11020775375559677,-0.662660575175983,-0.4069274998723732,-0.7859417263595677,-0.10077486436329713,-0.690084169612493,0.8049130572155658,-2.071086779977314,-0.015
-0.2588423153489141,-0.025050199969984636,2.549150065054314,0.39954543890836425,-1.5835517093667604,-0.6062387067972331,-1.3746711258713333,-0.431298974567497,-0.08564364984072258,-0.9318828159597212,-1.1584864324539728,-1.3154491656757377,-1.4898195529156129,-0.11020775375559677,-0.12797452775923598,-0.3811312367374366,-0.21497312919597364,-0.7915440631383697,-0.887710196106315,-0.4926634516061657,-1.8675675216424874,-0.111
-0.255356629360746,-0.9149511471665822,-0.5110639579870382,2.3184433888536247,0.6646564110807932,-1.775778135656967,-1.4955977580876727,1.0827887290840954,0.5551388240308013,1.159344318321911,0.8047807984462705,-0.4491203461551525,0.7382644794294052,-0.11020775375559677,-0.5419810986720927,0.08476105185069464,0.14744065941986534,2.436626144395876,-0.28133934031187663,1.175347949397027,-0.043546878191900985,-0.04
-0.2518735069553475,1.4950724406418834,-0.37628173501480033,-1.0184591476736675,0.8807900381722115,-0.17441047548776645,0.2335123637157377,1.5248011858889374,-0.5922913753812908,-1.3065390806135933,-0.5695902728062885,-0.7968951268183659,1.4216707432742353,-0.11020775375559677,0.7969973576228694,0.6319669114920404,0.04087268073813154,0.4804951332372689,0.9870781867845134,-2.2901121409821434,-0.6767675497885103,0.315
-0.248392939780731,-0.4272802826641033,2.0047092791315517,0.08273759799695048,-1.1526454771469485,2.0024665323227238,-1.5301926536762964,0.4919435449435325,0.4607952800382603,-0.3528942782286192,-0.9896856049164408,0.5527185048302244,1.6692746214023975,-0.11020775375559677,-0.02225997639759942,1.4401293821624486,0.26209293953548474,0.08646391532240925,-0.9774666105103559,-0.8992156020359504,0.5638554687053132,0.094
-0.24491491953308028,0.7689974573611793,1.0320391729168734,0.7507433199782303,0.0453667969820983,-0.4908742475170263,0.10749140797111958,-1.5709714529666303,1.17380457421433,0.08730881628715403,1.1943333707623165,0.6960332697448306,-1.4634197921135188,-0.11020775375559677,-1.5136930230724053,-1.4310792161779364,-1.1855992625224592,1.0690846111448884,-1.194058865266164,0.8872906834733246,-1.067338770224929,0.012
-0.2414394379563532,-0.8985384437169233,0.08619317147225135,1.7895503733254725,-0.8529585138068247,-0.03077890233166421,-1.0390989678797244,1.306903414059778,-0.365208442785024,0.9711718863730456,-0.8139889579305171,-0.6527395658768042,0.29955232906967627,-0.11020775375559677,0.5350371021910963,-0.7350180305363938,0.926113249419801,0.37737782898996464,-0.036772364566601504,0.5163307289387595,0.10529833158591578,-0.085
-0.23796648684188768,1.1780547117430673,-0.5585521910169854,0.3600611496201945,-1.0240152995690808,0.4063168743283435,1.0506261301894988,1.6873271091595297,0.21650249593723334,0.07973090335970699,-0.7370829654627421,-0.050110166766589324,-0.2035635955431854,-0.11020775375559677,0.5876460784298453,0.24070736708031745,0.025099426546491607,-0.6073372309451606,-0.19545458518601486,-1.1651080325009877,-0.5161199004326972,0.052
-0.23449605802801188,-0.07560477561690665,0.04616196812507376,1.8549786644118325,1.2778875684702742,0.6419612133732742,0.21672467749045005,0.3987076041672767,1.0313134170053895,0.6167620716474714,-0.7931714406917227,1.4399120602924655,-0.15213837356787974,-0.11020775375559677,-0.42827971003338217,1.2027617649732205,0.10005595470682871,-0.35481219412031223,-1.4578551257884567,0.6153186461590073,1.2953981334260103,-0.094
-0.2310281433996582,1.2394421066424788,1.7472636938266728,1.8222109050800512,0.1965800433424662,1.5954667152518447,0.484778348169907,-0.3414369429060617,2.264118251584626,0.42033615258378537,0.9030025880166797,0.31870379397133164,-0.6170355379511117,-0.11020775375559677,-1.3889964075026422,0.6188931495926234,-1.8049310545517292,0.4890985500889959,-1.878459496177458,-0.9573535449886938,-0.188296671830462,-0.105
-0.22756273488798295,-1.6371933993760144,1.2692798230933438,0.5419177340695117,0.12942052974260299,0.5208987796088803,-0.27217262192327174,0.821104957989342,1.3750579623163957,0.07215258156271553,-0.5243617613492166,1.0078879300321029,0.8137639122170288,-0.11020775375559677,-0.9047669642209527,-0.4520487947533791,-0.6534394822613064,-0.032779800993837024,-1.3168393748525018,-0.18616189041551026,2.0170183446518117,-0.039
-0.22409982446998772,-0.3021214586440165,-0.09769425427311039,-0.9258997290936751,-0.5718192125956468,-1.1112555606663443,-0.4247296495461895,-0.557949396003303,-0.6924035079704847,-1.3678119749146926,-0.8199520369595586,-0.3751453280676326,-1.5162323751362161,-0.11020775375559677,1.2336994299390653,1.0711862868317137,0.8023701477451528,-0.5065105517528501,1.1287069633631104,-0.3600702804890205,-0.043546878191900985,-0.33
-0.22063940416814862,0.5535762727467816,-0.21727078767232302,-0.26590951942398267,-0.16528021902749834,-0.5731822308484655,-1.4351041184209707,-0.3038822498275066,0.2211947052177144,-0.02640292943576246,-1.3389637596937165,0.6712279812650566,-0.2121401234941734,-0.11020775375559677,0.7500974778618135,-0.3746807337254019,1.0180628738688087,-1.4049018304860876,-0.21889964898521827,0.29343657501396764,0.3176073045673058,0.148
-0.21718146605004368,0.28848269174660296,-1.6316162520754431,-0.3549708719311449,1.0713729447884128,1.1143095093836501,-0.2806374747220832,-0.046774068054180565,0.5907175561781463,1.5349909151967212,-1.0329611953797082,1.765354327498503,0.40117797723343296,-0.11020775375559677,0.27984851559437807,0.8938971710255756,0.32147284886271343,-1.2070475640009477,-0.6014173312714944,1.4383495121176846,1.7822704640446683,0.089
-0.2137260022279899,0.9337142655975084,-1.078153365283993,-0.7827652105780131,-0.4699219115880076,-0.9579415202158323,-1.1593392179981354,-0.7207022752196831,-1.486764375246849,-0.4593620668935868,1.1488244945300623,0.43308122280919836,-1.754531229719412,-0.11020775375559677,-0.6899257409922257,-1.310261673028534,-1.0462137995054575,-0.6492756545252485,0.358185880340853,-0.12822295790425295,-1.0496671232354737,-0.096
-0.21027300485868025,-0.6513565430039301,0.6337519800257108,-0.7078316122759911,-1.08400644316424,1.5954667152518447,0.09066875454187928,-0.22103065509041653,0.4426684369968806,0.4581310929514152,0.1969468338791189,0.09342756646921022,-1.5690970985425905,-0.11020775375559677,-0.7988699073903289,-0.7285994501972329,-1.6823651644094633,-0.18562023738051586,-1.146696663225332,1.1095427980305805,0.13816933425991376,-0.096
-0.20682246614282693,0.14404415905700552,0.5043824308987089,-1.0184591476736675,-1.144061046549743,-1.2229497898813781,-1.7468531735549797,-1.4011936580676885,-0.5453042685189249,-0.1250281695579609,0.10044097024480005,-0.6800949647666714,-3.1873692384951675,-0.11020775375559677,-0.4398027789815604,-0.08381666085277852,-0.4463288738534007,0.42031557596744956,-0.3786659567885236,0.6565496731413591,-1.3943118355074422,-0.18
-0.2033743783248064,-0.5187571297661083,0.43175739234427796,-1.2528397343082174,0.37252412736124435,-1.8204757927275346,-0.765214088342456,-0.772213735579371,-0.21413895677222056,0.2614885676959954,-0.2803316997155656,0.6836368976530842,-0.3065881270058807,-0.11020775375559677,0.9290629942407428,-0.43915987801746925,-0.08520747713453727,-1.4952340667664068,0.6172689340943373,-0.02893482889348413,0.3013899471146586,-0.119
-0.19992873369230973,-0.3605891691390725,-0.0018345379103037306,-1.0764295647244149,0.6396700709792759,0.8361446132606609,0.1159009738700886,-0.557949396003303,0.9231175259252733,0.2841918959641649,-1.3063258076167055,1.074073361889641,0.07002602835562516,-0.11020775375559677,0.2754818544599825,0.1172233549069007,-0.7820486552125416,-2.909907817975127,-0.9393049639697221,0.19429703197700654,1.572945526529545,-0.124
-0.19648552457599608,-1.045958836005679,-0.4397515654108818,0.08820459257262112,0.09581299018617133,0.016758416353305373,1.5540870565198357,0.19794588852605333,-0.7242776691785684,-0.003653182445947269,-0.4158617642894628,-0.78310862278516,0.4180928337063941,-0.11020775375559677,0.4634921756555168,-1.7479610473589198,0.2739647299761775,-0.7831891822998387,0.29271235129220574,-0.6087468738376267,-0.6192170053629436,-0.186
-0.19304474334914765,0.9424077068637058,0.5851994740041254,-0.3549708719311449,0.40598033716567683,0.16617439063953351,0.7849686601438257,0.6559754536629467,0.43812886428415715,0.8129237086214498,1.6476711476222143,1.1577538148492077,0.8305246792984817,-0.11020775375559677,-1.862267219216499,-0.7029192687578366,-1.7743145711044879,0.33447992474537647,-1.1391115838236505,-0.3435016831502827,1.5385638405394482,-0.214
-0.1896063824273337,-0.8410292904184339,-0.3604023111394252,-0.8175231870590374,-0.12309178137335196,-0.2548676958687628,1.2243781294742975,-2.00185828903336,0.0838107590531391,-2.0977553364818076,1.6192656184537133,0.028367881764814494,-0.530595399896,-0.11020775375559677,-1.0903676497196109,-0.29722994827957283,-0.5636452045313148,0.6355978539986773,-0.052477734477272296,-0.16132904256225303,0.12174323180902193,-0.005
-0.18617043426807153,0.820919519432653,-1.1486213572355497,0.1320557935635999,-0.97264455531502,-0.02284422515241212,0.4095058553290906,-1.3798562392806444,-1.3597670568145823,-0.6116047808363626,-0.766527533381227,0.6525910961855604,1.6692746214023975,-0.11020775375559677,0.8439270821103542,0.4295690567514978,0.6111988511717548,-0.049788431204724634,0.6152689941701595,1.725600494698081,1.1746500125570742,-0.024
-0.18273689137049562,-2.1549966003686345,-1.4140149953057017,1.0364310715458935,1.1623209573463145,-2.2373962614206255,-0.6713753343654393,-0.8162607106371546,0.0646473348120036,-0.6420740945515907,2.0596791692574965,1.2052912605428903,-0.07511010305752537,-0.11020775375559677,-1.6931843004847786,-2.2579861634347913,-1.3015046083921475,0.6701342122347799,0.0418625366822254,0.12817840977055467,1.2803651344983185,0.024
-0.17930574627502804,-0.6596261153342183,0.8446912172608327,-1.124453028167394,0.7062782038603538,0.09561024065562561,0.28384773202237995,-0.3564403722634172,0.23993143203708328,-0.5583001908684684,-0.021033075743427356,0.33146211215458404,1.0895434658926324,-0.11020775375559677,0.08216689773369328,-0.03198712936378573,-0.7002373614647135,0.7219855995990925,0.3939490897074848,1.725600494698081,0.5053859224481446,-0.086
-0.17587699156305198,0.467819083562574,0.8040567601458021,-0.4843968853969804,-0.3851420967579149,0.29068181044183705,-0.27217262192327174,0.8447839234476165,0.3051064913884425,1.0615240649741,0.8719242071168545,0.33146211215458404,-0.6949648299056215,-0.11020775375559677,-0.983358251781269,0.6319669114920404,-0.23461194028150842,0.9994682350971519,-0.7285569740762885,0.28517671176784143,-0.13803476594480102,-0.171
-0.1724506198565905,0.11862287074917532,-0.3604023111394252,0.9402595175906328,0.4143415601961262,-0.13435926671923268,-0.3484007801882367,-0.06958118880118981,0.4335861440416139,0.034254830287674926,1.6235534055963978,0.2803543723866178,1.4051189614454203,-0.11020775375559677,-1.5504845284089543,-1.119051680609998,-1.3516594930577588,0.6960528878879771,-0.2774402959491066,-0.434644246103134,0.6062129339721183,-0.096
-0.1690266238179883,0.3140401168321578,0.8690878206471572,0.2259255657547719,-0.6738942861160389,-0.873437997343922,-1.5301926536762964,2.263563547798323,-0.858438243480131,-0.48218749170788167,-1.0859677310604636,0.3442080118651255,0.3334536484647806,-0.11020775375559677,0.600804308011434,0.5927521599092782,0.15139091007983352,0.44609729959421607,0.03989447412972986,-1.389689739267882,-0.5561375190394767,-0.028
-0.16560499614959287,0.08475929295717896,1.7224234869809496,1.4876774088599314,-0.23284362822327478,-0.9664182112590964,0.29223293433024666,0.46082462711822,0.16940341507779683,-0.23131862965670064,-1.371781286661023,-0.14222712093108136,2.1118733339184312,-0.11020775375559677,0.3264430901356392,0.14969963481589044,0.9820684007191315,0.9299497012208077,-0.7400895647313006,-1.2732133107099584,0.5638554687053132,-0.003
-0.16218572959344496,1.4243410890604327,-1.9410044703008027,0.18163470780435229,1.054823083502028,-0.4090417578144901,1.8330902140182688,-1.2441296038469225,0.07423555795839595,1.038941127008739,-0.3151870006367528,0.7393217191462123,-0.015290642109745414,-0.11020775375559677,0.10975042344843645,-0.43271455468816716,0.8143357719261382,0.3259051354549021,0.32047437897367476,-0.7829837633894552,0.7167317981861697,-0.086
-0.15876881693096803,0.6137454706146571,0.20647394792777998,0.7859945485292611,-0.09779294771463781,-0.30336932103342396,1.6280509251216906,1.9657863106558662,0.8086159514794966,-0.0795001257482184,0.4680961192749163,0.5276253022298076,0.855654377308426,-0.11020775375559677,-0.28262750011694093,-0.17443123134233668,0.5475921657097287,0.35163429773727545,-0.06032771160501307,-1.248261533450251,-0.27243157211206365,-0.04
-0.1553542509826615,-2.0441377437967545,-0.16947310293283618,0.38260343215794795,-1.2299641419562484,0.5436889805543467,0.551611001381462,-0.24365801804432777,0.06944307483870328,1.4374112773289875,1.1769264021929995,1.4862206642456814,1.3719983665081592,-0.11020775375559677,-0.5333525089382586,-1.4755353888124623,-1.1469137069218909,0.6010865500436425,0.6092698213430955,-2.1231186999468767,1.1240072983235574,-0.074
-0.15194202460779815,0.7776451525441821,0.33508540560233085,-0.24482840391106006,0.3223057685154015,0.024664800379821838,-0.6117416200837503,1.557230411695367,-0.9509208268868259,1.159344318321911,0.35563715006811075,0.8315641157994953,0.12113666076693486,-0.11020775375559677,0.029933611314744698,0.6908257475229367,0.511839252351304,1.5942826875946627,0.6012724343078494,-1.0155061044859357,0.867763011898639,0.009
-0.14853213070412416,-1.4197396177124426,0.8040567601458021,1.0485199014477802,0.53962475027758,1.2437429703702816,1.8740255202355365,-0.6616699665315479,1.4975424142193507,0.12519225709397738,0.279461887262847,0.7022267502402217,-1.0166483852731452,-0.11020775375559677,-1.3194489803465528,0.1691921014466776,-0.8676392470911642,-0.3632542203683548,-1.867378282975145,-0.8493947504571268,-0.15477041834870575,-0.056
-0.14512456220756142,-0.31883731461762105,0.4156326173613752,0.4733126839088888,0.6813084403476568,1.1287647900372244,1.0340543431957563,-2.199557594011893,1.6245357906232825,0.4505728980308603,1.9164942705114087,1.709019569331049,-0.023831362932751187,-0.11020775375559677,-1.950832997239671,-0.09676839532701735,-1.6670257262484136,0.257364480180488,-1.0726585539309375,0.9119974617021183,1.9646599236828532,0.123
-0.14171931209191485,0.4506955715274876,-0.7401981531865731,-0.17066385172278653,1.2118748324703263,-0.4253702472599824,-0.12845740607005451,0.8132169022162388,0.06944307483870328,-0.1250281695579609,-0.8199520369595586,-0.40200269861447363,0.3757935469237381,-0.11020775375559677,0.6929787285815726,-1.7036907509921746,0.10400338845499515,0.24024536795507168,0.8218266043262124,-0.45950777724252717,0.13816933425991376,-0.01
-0.13831637336857844,-0.11767282306871489,0.36728898560827633,-1.3420871485131738,-1.135477918463362,1.922374971519934,-0.18759158722235703,1.4358174364408223,-0.42648600004017506,0.2160710331355669,-0.2616740055161726,0.48989185422292464,0.018855805741284256,-0.11020775375559677,-0.26241282121950776,-0.10971786722028554,-1.073341968641223,-1.4788265613318583,-0.056402948798614495,0.17776929130421987,0.5691578064492333,-0.106
-0.13491573908625037,-0.980520152789841,-1.7323556540255185,0.21483328241315844,0.16300952912765665,-0.22262801054515804,-0.001940183317280823,1.5086008559512072,0.34206863881944594,0.6620534441014204,2.024387025473564,0.4077510793765195,-1.3052970080341224,-0.11020775375559677,-2.0602904883105464,-2.533272405144594,-1.9615775909035758,-1.5280269484173954,-0.45825829927875184,1.2493526740367351,0.41987102902600637,0.051
-0.13151740233064507,0.890283400149814,1.1546066176855294,-0.5356599942743816,0.6479999582299185,-0.21457992467546305,1.430635196204204,-0.32642296698921736,0.040619732260638704,0.7450512471507078,-0.4684130572669685,-0.32826229457153583,0.7550529119459615,-0.11020775375559677,0.7134777694794935,1.0317550709288863,0.23044509298505275,0.1376661239293557,0.621269137330627,-0.21099754869866807,-0.2893130682906588,-0.113
-0.12812135622421258,0.6999017101049001,0.447887294548071,-0.4276740968084238,0.6230069708561569,-0.3357985299811655,-1.1077770436325838,0.22872046527108295,1.900420099429019,0.163065515556302,0.2230727059054001,0.6401508391598425,1.3139824349637226,-0.11020775375559677,-1.370552973147029,0.7039114595226523,-1.2551697637474128,-1.9354142512439012,-1.9024526176222982,-0.2523965463731236,0.7376725368681419,-0.157
-0.12472759392585657,-0.11767282306871489,0.52861396082779,1.0122985191321858,1.4755240394542777,-0.4744697307401828,1.3811913209637756,0.3599664653169398,1.0805733254324736,-1.452110898293474,0.5382279490870943,0.9595123099845104,-0.3323803341749484,-0.11020775375559677,-0.655483601991628,0.1302121910233923,-0.4854585664693598,0.10352482215139618,-0.8206977436550142,-1.1651080325009877,0.47338267211616836,-0.101
-0.12133610863066005,-0.31048046784788863,0.2385964930587774,0.6515627257400626,-0.308944051733906,0.1270191293483446,-0.1031323428497906,-0.1530073705542427,-0.5975293614833587,-0.1250281695579609,0.24196223436151792,0.09991657820130075,2.1526597191705084,-0.11020775375559677,-0.18438462109411846,-0.7157605310573047,-0.33271619712801676,0.11205771306331719,-0.5395892857948913,-1.681129563363469,0.5373110545032089,0.168
