0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
-0.11794689356960919,-0.6016950173363558,0.33508540560233085,-1.1769822548903752,0.10421661623538982,-0.6975371653686065,-1.2539884291413375,1.8753998495113873,-0.041685768139808066,-0.37570177434291274,-0.9254065043330656,-1.953357302575447,-0.530595399896,-0.11020775375559677,0.581798744140007,-0.9528993847038207,0.40469255067849885,-0.9249849935599175,0.03989447412972986,1.282234767648996,-1.07323310137998,-0.063
-0.11455994200932297,1.7796460473471896,0.8690878206471572,-1.508756721725397,-0.17372147189282175,0.9394043205003273,0.22511909887283305,1.9328857926563714,0.16467577765340555,0.4505728980308603,0.34877672917933955,-0.9981538845503186,0.010321661683709122,-0.11020775375559677,-0.003416880178899652,0.3513630453493608,-0.9958004460392397,-0.007254553117178594,-0.0308809905187051,-0.8410923249474438,0.20913117272089052,-0.02
-0.11117524725178264,0.20343946776163135,0.21450269566748545,-0.009715572295638266,-0.17372147189282175,0.4675581398881941,0.9926064704634752,0.259535818421279,1.5352277147275941,0.7148756605751486,1.2133425451923145,1.3291056364548561,0.9560365957461064,-0.11020775375559677,-1.5688715716712256,-0.8568593819203036,-1.4094771170055216,-0.16866440271798122,-1.2224392367866759,0.2769165269943688,1.6512075204441334,-0.262
-0.10779280263406868,-0.10926362159849921,-0.8740621996150201,-0.28694263041691787,-0.742043928428957,0.1191739657967655,-0.6969520707655834,-0.6616699665315479,0.9231175259252733,0.5639043459191458,-0.7429584520482816,-0.12243714001924738,-1.182642086332097,-0.11020775375559677,0.1286297007477193,0.8348875765257533,-0.5714585216364639,-1.1491441914811904,-1.311184120043974,0.6812843397518479,0.5107122097124779,-0.12
-0.10441260152809284,0.9163346571697282,-0.8189821912544936,0.21483328241315844,0.39761798319259795,-3.1119089045096087,0.42624096260908423,-1.085709732655961,-1.734169405680097,-0.6801705373088534,0.14174525485448772,-1.5808635663702586,-0.7122994951694914,-0.11020775375559677,1.5869403552723007,-1.35479897608109,1.8428063855522827,-1.3061052580782861,2.4404958072386993,-0.7248899673785046,-2.0153898151469662,-0.035
-0.10103463734034149,-0.4439316316210933,-1.0311237884303512,-0.11732345002440195,0.7894392410216087,1.0344752617167097,-0.7993765758592479,-0.2134829648833116,-1.2175926327619235,0.427895934308028,-0.013491760504156992,-0.9354233922803594,0.12113666076693486,-0.11020775375559677,0.44744088193801146,-0.057906410610076293,0.17509733558876586,0.8865504993908598,0.7595393692225847,0.14470997888314788,-0.18270388181856156,0.131
-0.09765890351161502,0.03403114276698034,0.12625549936070748,-0.2553749734821572,-0.7249990129275343,0.9099942824141688,-1.073427765090066,-1.1650881811029348,1.5651748688008373,1.737460602548324,0.33271898645164516,0.28675369644571774,-0.29799392225722976,-0.11020775375559677,-1.1445146171674925,0.10423675508576268,-1.620982566683368,-1.066273088318177,-1.8341064155631772,0.2438725759707447,-0.49899908308744995,-0.07
-0.09428539351677068,-0.4439316316210933,0.07818444417693753,1.7700052839134757,0.9637221960553531,0.13485958825366387,0.19993236032875214,-0.34893997652050457,1.0230620334302551,-1.889852671222461,-1.120534853363609,0.5024821501077709,1.50434496722077,-0.11020775375559677,-0.12363333694849352,0.7497285146334862,-0.1953283458581218,0.9820794117234735,-1.3206089221859203,-0.6502197213536997,-0.09905632983843601,-0.057
-0.09091410086447117,-1.2333759168496985,-0.15353079975079437,-1.1960073205882955,-0.2581996307814168,-1.5981991305817957,-0.5691847505929758,-2.1724310225943717,-1.8663879976972195,-0.10226227882988585,-0.7048874885050715,-1.0121270475929625,-0.5478709152381331,-0.11020775375559677,1.843625751546882,0.3839392406274935,1.7094197798860167,-1.4295599134436774,1.6920696004969658,0.49157639648889406,0.011756901465531717,-0.119
-0.08754501909693427,0.28848269174660296,0.7391103966766881,-0.9990520637555533,0.11261908093497987,-0.279097187039652,0.5933452430749303,2.0894951494283633,0.4016988559888092,0.2614885676959954,-0.2193171137588819,0.22262101006790402,0.8807703727323043,-0.11020775375559677,0.04298821660561875,-0.2067666231709484,0.25417957816792064,0.14620550364194354,-0.5144373978491036,0.4585660599107152,-1.2330916615106435,-0.209
-0.08417814178968036,1.3713993408696963,-0.19337741893769644,0.8628184219965617,-0.5123576229153597,0.4522758890099038,-0.33145252104491074,-1.3869715434126593,-1.0943456317959912,-0.6268385679166211,-1.0828357569877758,-1.3796344331268096,0.052975894612194235,-0.11020775375559677,1.5351105241733574,-0.4262686549987367,1.1902871566915487,1.2697727600752904,1.1875317943866897,-0.666810987285113,-0.24433606136996391,0.084
-0.08081346255129099,0.8816044814237256,1.1300686739064447,-0.5917193038513601,0.28880408885005276,-0.9410025098032225,-1.4264671128954372,0.4763790593842871,-0.2241163652984295,0.14034278052902377,-0.4351550219762353,-0.7349509660630701,-0.39261795422330187,-0.11020775375559677,0.1591378555833894,0.5143815707899001,-0.1717467310789469,-1.0164650431689688,-0.3008276756703916,-0.07857323540956207,-0.8564084428246777,0.078
-0.07745097502316145,0.14404415905700552,-0.34451808828164565,1.5447750757155472,1.054823083502028,0.8657401494897404,2.1354490789713965,-0.046774068054180565,0.8214470472898427,0.17821197519842275,0.32811815816639806,0.577761721811061,0.07854861296897135,-0.11020775375559677,0.05894721160427211,-1.1892250331617538,0.26604996994338426,1.3485198484541476,0.12856804439874023,0.4172958260914007,0.11626368559375548,-0.18
-0.07409067287926109,0.5621648351759793,0.9912510133255832,-0.05290808907260167,-2.4381247592667936,-0.949469619942054,-0.5011602346726646,-0.4013872822232713,0.41993908438516797,1.377331541624491,-0.9559209551263401,0.31870379397133164,-1.130164713597797,-0.11020775375559677,0.48100678595148805,-0.43915987801746925,0.13164200209276922,-1.3390665714227152,-0.03873593049465621,1.3068927349091943,0.8054880387431428,0.013
-0.07073254982589407,-0.7009425762334103,-0.2729795297988106,0.9283050022307425,-0.7505682668720988,-1.4925807878490804,-0.5776935591125738,-0.43877027195182877,-1.480953275010512,-0.9777006673095813,1.2253640617804973,-1.5808635663702586,-1.3842991435450969,-0.11020775375559677,-0.3663085928356392,-0.5035813651008387,0.5555397871465813,1.3135061543203175,0.9467073696919136,-0.7746837444895512,-3.117049070619928,-0.078
-0.06737659960146179,-0.34389489667076456,1.5489021180741933,0.23147661386531815,-0.20749839794091954,-0.22262801054515804,-0.6117416200837503,-0.18326605674838142,-1.0610339167715621,-2.6771999459513642,0.16584178825097246,-1.6750825363857684,-0.6776363521865765,-0.11020775375559677,0.4795470714795037,-0.32951113907635204,0.826303438219384,1.53273304449617,0.7916748284783883,0.43380489350105894,-0.868061849099687,-0.11
-0.06402281597622775,-0.01661667975679744,-1.1877308045320822,0.9104009180116425,0.8309786807860237,0.8952614536799318,0.5599600687003802,1.0191054930906482,0.8000467252200938,-0.2692994171367511,1.2912788899824998,0.35057630342117113,-0.06655955573981712,-0.11020775375559677,-1.5815976557435372,-0.32951113907635204,-1.6286590118988487,1.3485198484541476,-1.2356739028439145,-0.666810987285113,0.721970291336163,0.268
-0.06067119275208721,-0.08402279650845652,-0.08172993334335621,1.506673289338261,1.7381154197747721,0.4828216893599729,0.8182357088761089,0.3135605895247321,0.5058927336794077,0.2766245220815355,-0.11774517289449773,-0.28152878286707944,1.3471429711284721,-0.11020775375559677,-0.600912387784348,-0.4520487947533791,-1.081090622747854,0.9473201378734982,-1.3036420380297291,1.282234767648996,-0.05463234809187602,-0.118
-0.05732172376233511,0.14404415905700552,0.16634905642613088,0.5419177340695117,0.14621734351203236,0.00884731844577791,1.414157933517686,1.597820428571688,0.7785705122252354,-0.3833051232708755,-0.48233932707953386,0.8438095946659643,-0.8772857070793778,-0.11020775375559677,0.262383498712682,0.16269405480275131,0.06848495042827826,1.1387983915779871,0.11475952395005759,1.9223225619349542,-0.03246963512530559,0.054
-0.053974402871438926,1.7082531633643245,0.641848623477331,-0.6776840415445943,-2.0353012622204605,-1.292088681072086,-0.45868618058930144,-0.7869069181161213,-1.1613556724537242,-0.5506869807284628,1.552315700584267,-1.2160858071772778,0.47724405646711376,-0.11020775375559677,-1.4145239994716166,-0.844043990972963,-1.1236903085540562,0.12912836493884639,-0.535721050250842,-0.8743038274327513,-0.10461854698687166,-0.063
-0.050629223974811885,-0.24354770821274385,-0.30478649446509865,-0.6170873904669759,-0.3936146016311163,0.20521211848766263,1.2739378778036157,-0.61728267234975,1.3905270750753966,1.121728655266193,1.0110626892659171,1.5667649442317535,-1.4546227789555761,-0.11020775375559677,-1.3535231806331827,-0.7927588372392755,-1.4941724258884395,-0.6827954648679389,-0.945032291957339,-1.3480844470572138,0.7846608948925867,-0.015
-0.047286180998590575,-0.3605891691390725,0.9097754560550769,-0.069053792120065,-1.135477918463362,-0.6145147340606015,-0.5947150213237375,-0.6616699665315479,-0.8855332445703151,-0.5202384566409041,0.5813402646298211,-0.9981538845503186,-0.06655955573981712,-0.11020775375559677,-0.02805680731840778,-1.3865930830639563,-0.12062380975598379,-0.48126556390916975,0.5174042891612487,-0.1944401311166053,-0.060178165501429036,0.039
-0.04394526789941269,0.9946193981869423,0.7309980328597981,-0.5407705374788696,1.1871026558274897,-0.873437997343922,1.1334222991950544,-0.23611818287882091,0.20710843458083592,0.01151125614991967,0.792775183471709,-0.3550343017410625,-1.4722182594805486,-0.11020775375559677,-0.7343860408135977,-0.6386778708252349,-0.6261244532216075,0.01828543360381872,-0.24818284833904075,0.2769165269943688,-1.6842395137950377,-0.176
-0.040606478664196935,0.35668163830491845,-0.6534013285399227,0.9342804114874277,1.0879185328744239,0.9760626382245783,0.3425201007222059,-0.46862892114286403,1.8090580164427572,-0.3833051232708755,-0.8588773380113647,0.09342756646921022,0.553180373974043,-0.11020775375559677,-0.4398027789815604,-0.477819702628695,-0.2738716211908892,-1.4788265613318583,-1.1959517533765007,0.3016961165652522,1.2099832120879135,0.065
-0.03726980730992604,-0.47720870430314616,1.2692798230933438,0.2592810458690334,-1.0582882035306844,-1.0855952715460717,-0.38231222936688974,-0.08477297135174516,0.7699587396344985,-0.7411475841182282,0.4901655045212043,0.3760184014880275,1.1977391426136414,-0.11020775375559677,-0.7444211695981297,0.1367074472013444,-0.14815653557917363,-0.13473285697252782,-0.6997068135078383,-1.364725689750331,0.48405908597107267,0.021
-0.03393524788343149,0.4592561673553833,1.7472636938266728,0.7683527627304189,0.6396700709792759,0.4369749313625937,-2.3048994724877963,1.0191054930906482,-1.1725742641349859,0.1857845966866603,-0.9559209551263401,-0.4289088040558405,-0.9295012423370806,-0.11020775375559677,1.5010695038195614,0.19518986113521755,2.1224654150734708,0.5235280233523809,1.5771342851012828,0.5163307289387595,-1.2509380620919925,-0.063
-0.030602794461179358,2.2297098135792113,0.39145505307139694,0.9104009180116425,-0.622834423169366,0.21300556733127937,-0.7225405230422178,-0.6394884118129822,0.5907175561781463,-1.3524909643271446,0.5011478543741728,-1.0331093123244184,0.2656247422491438,-0.11020775375559677,-0.6770121103577399,-0.33596565902085945,0.1671942566265648,0.74793232311557,-0.690084169612493,-1.0404330922879776,-0.827308559623398,-0.051
-0.027272441149059808,0.8036025867341607,0.21450269566748545,-1.4995795162304988,0.40598033716567683,1.3928637437101112,0.4346068228437693,-0.46116824240618737,0.48789135227757774,0.32958770898088563,1.1293244372646782,0.3696625382959482,-1.4194492881056622,-0.11020775375559677,-1.623997761941296,1.2291022706929586,-1.0074380385374833,-0.7998972059488972,-1.5159350493716703,0.21082349386278776,-0.379652925980327,-0.163
-0.02394418208217772,0.9685026026556411,-0.8819261633397516,0.15405854458282445,1.145794525359142,-0.7810366974787308,-1.2626004741338777,-0.3564403722634172,-0.6712234911382592,-0.5887573566954648,0.8424876398748926,-0.5913670842067088,0.24865105972140888,-0.11020775375559677,-0.18872190327892266,0.3513630453493608,0.47213566929593737,0.9994682350971519,0.41582184097466257,0.1695049418359604,-0.5332584833096362,0.017
-0.020618011424642736,-0.5353616338176468,-0.09769425427311039,1.0364310715458935,-0.47840660401859475,-0.38458463558668343,-0.5096588449360827,1.7689449361497547,-1.734169405680097,-1.122897486136181,-0.2537014708413302,-1.1173083752684718,0.09558881110211118,-0.11020775375559677,1.4862736662341756,-0.9592973079984247,1.5964290932165002,0.46329304779805003,2.0677836113191312,0.9943315997279044,0.5903452995176377,-0.029
-0.017293923369367505,-0.6016950173363558,-0.9055111571519658,1.0485199014477802,1.5330555002745758,-0.2548676958687628,-1.8337288429933882,0.18257391377228682,-1.3197295502259923,-2.244275289164043,-1.2415861242603627,0.06744067849878468,-1.1389072168000345,-0.11020775375559677,1.6996021932394838,0.6777422049556716,2.0859301794823,0.5063101274054594,1.3563747065552658,0.4007854617645252,-1.0496671232354737,0.033
-0.013971912137859978,0.4506955715274876,-0.40802621079072227,0.09914816696927031,0.07900225057450527,0.9760626382245783,-0.18759158722235703,0.3367521291089267,0.4653191357162229,-0.1250281695579609,-0.6757941660040911,0.32508450509788683,1.3968409438435554,-0.11020775375559677,-0.2205200841524239,2.2228723610922594,-0.018257547608642344,1.5854854567080896,-1.1770173292434667,0.0620394112582555,0.8158886470946578,-0.216
-0.010651971980023888,0.15252242733405608,-0.4556070877880412,0.587930594145285,0.5646511176694116,1.0271898741141312,-0.2214093125456898,-0.29636341480178335,1.1253555844418313,0.37496910968472125,0.9490043796097284,0.8070353624098917,1.4712921678308974,-0.11020775375559677,-1.0119122516422703,0.43608980268924974,-0.5753648150553345,1.6470969742280839,-0.33782384564698786,0.5740794098754994,1.0170084433127986,-0.134
-0.007334097173959224,-1.4197396177124426,-1.4996034776111764,0.6515627257400626,-2.14883244538377,-1.17129767359319,-0.6117416200837503,-0.7059603812014249,0.3742437297719774,-0.13261763165829574,0.07348527363299691,-0.5777620950318191,0.48568780840852466,-0.11020775375559677,-0.05993057724457053,-0.8376354101006982,0.1592921146654823,0.5321393384968958,-0.4175158286611033,2.069728618409025,-0.476199005472478,0.001
-0.004018282025761299,-1.0704648977859115,0.828433456807549,-0.494672505401833,-0.1906075501862074,0.06412603534382745,0.8514855212588975,0.021787016769170723,0.21180707285385608,1.6475065185790656,-0.7813128553684999,-1.0191181336156436,-0.6343422878330462,-0.11020775375559677,1.0495933647077804,-0.6386778708252349,0.3967624599833836,-1.5935238963860099,1.124653309670825,-0.6751070754255677,0.17096502806349725,-0.267
-0.0007045208693276911,-0.3021214586440165,0.34313439143171237,-0.22898595585554873,-0.24129443093751546,0.49044645274515936,2.86567100940837,1.4843182356942946,0.43812886428415715,1.106679764223903,0.24431686399867752,1.1815480178473357,-0.8164369223451714,-0.11020775375559677,0.3861873242759139,1.1369475164516236,0.013271963189873925,0.9560076575659958,0.46956550913775263,0.26865602086087415,0.3338055027590829,0.052
0.0026071919338387455,-1.0704648977859115,-0.5980932483296019,0.8568870834827956,0.4561307400108085,0.09561024065562561,0.8265497752686352,-1.0712412263541728,0.23056948791576673,-1.974510236914363,-0.7517842621269178,1.2938738758189634,0.4350012301004791,-0.11020775375559677,1.008414888937712,-1.5516760280909185,0.6828264812395514,0.8431897987841971,0.7575318103052157,0.21908624484661998,1.439845557701094,-0.181
0.005916861994821248,2.003838444875944,-2.4707412018547106,1.5702581411615424,1.2118748324703263,-0.4908742475170263,-0.19604418844012608,-0.09995437122118675,-1.2741904703164644,-0.7335239185905861,-0.5980712411926398,-1.9902894281395132,0.18069003615703672,-0.11020775375559677,0.5043662596822425,-1.684708432282227,0.9740721038312049,2.0803770111919704,0.6472809611357581,0.5823279128281189,-1.8246463016033079,0.125
0.009224494897482477,-0.13448462579003215,-0.16150256112888656,-0.41732307398093277,0.0537774093518373,-0.9071819579000969,-0.518158724985024,-2.4883854914629246,0.31899116494887914,0.5185824142471913,1.6206959411671809,-0.893738403590629,-1.2877571456537016,-0.11020775375559677,-1.0447330422371814,-0.20030068218526806,-0.5792708649836082,0.765237911196745,0.00842073101678159,0.6730397804235999,-1.3523841411232422,-0.234
0.012530096198649416,0.9337142655975084,-0.748081779362708,0.17059452408134917,1.7381154197747721,0.4063168743283435,0.16633379483876073,-0.6912076914253048,-0.7884020156097332,-1.4981160384135261,-0.8890154179918484,-1.5015313588063532,0.09558881110211118,-0.11020775375559677,0.848328270775888,0.5992865901023915,1.042069303131464,-0.26183924599357716,0.39196131395250156,1.0272558396744038,-0.7692533020771711,-0.028
0.015833671428306696,-0.9067458202846018,-1.7710531019090454,-0.04751996060541505,0.47283852409456884,-2.0457853657073737,0.884718163921332,-1.7739116350023918,-0.3398199414093157,-1.0923161576620388,0.7402023392843432,-0.10925915514117049,1.0895434658926324,-0.11020775375559677,-0.5060210809866209,0.4556553375018901,-0.23853898528980366,0.6960528878879771,-0.119144885782798,-1.4895720937064012,0.7533549969740082,-0.26
0.019135226089777562,-0.25192190043392765,-0.5189816216709949,1.355722403051609,-0.08936236926853,1.37168483185891,0.5349095305314334,-0.3564403722634172,2.3526410863782514,1.5349909151967212,2.1611425351595597,1.9379232148586911,-0.7036313896586527,-0.11020775375559677,-3.2426174259150615,0.7890213662901161,-2.3607149507552054,0.11205771306331719,-2.3576736456136587,1.996040201144116,0.43594715991752403,-0.182
0.022434765659910434,-2.4697631632544703,-1.289284267676832,1.0183260284195266,-0.4359953625090368,-0.44171773578072754,0.41787397381774777,-0.0010899337431420082,-0.0954483501738092,-0.208535198946595,-0.16433108552062728,-0.4558636123875924,-0.5392323738123869,-0.11020775375559677,0.24783263558247465,-0.9144993789716205,0.10400338845499515,0.3259051354549021,0.19176215461084148,-0.7912840836264656,-0.15477041834870575,0.046
0.025732295589261857,-1.135725618922261,2.6250425133419952,0.13755164547760462,-1.6181691083729126,-0.5484398706410928,-0.18759158722235703,-0.8162607106371546,-0.8476248562390216,0.034254830287674926,0.1514016068089517,0.2995430416476769,0.20618788453510714,-0.11020775375559677,0.42847582032719145,-0.08381666085277852,0.6350664914791739,0.3602138795357213,0.7053728136214906,0.3347310624656026,0.7585781013893624,0.102
0.029027821302276584,2.311441664532274,-0.7244274103951812,3.3667561785772224,-0.1568401558100561,1.7874373920675735,0.014908463077466442,1.3551741842931881,2.05766795492694,2.4552672692115345,-1.0703253136486395,1.4283027679860962,1.9647719502002121,-0.11020775375559677,-0.9090563188215458,1.176429714450339,-0.5987974604757389,1.3397641799732025,-2.3286741225210132,0.28517671176784143,0.6431605938641952,0.145
0.03232134819746657,-0.7751808094173579,-1.062481375838451,1.121370581280838,-0.3343325198912493,-0.6642709766233477,0.03175236108218807,0.6873443680062447,2.130919214826727,0.4581310929514152,-1.2577042128589355,2.426252257358835,3.9093505016327152,-0.11020775375559677,-0.2710770054928485,0.8217802505550734,-0.23461194028150842,0.6355978539986773,-1.5309036796405073,-0.07029938089302337,1.5876539243016936,-0.089
0.035612881647589675,0.502093989043206,-0.16150256112888656,1.42462092069454,-1.0754324029325284,0.9467452466412237,0.20832909837454194,0.3367521291089267,2.0543085266310595,0.3976544224685209,1.4130658685284994,1.346678316085625,-1.5250395471890306,-0.11020775375559677,-2.2855302463181673,0.20819208211776957,-1.463388454717014,-0.42230126820625935,-1.8876902407105276,2.061542464380081,-0.4648108458996567,0.053
0.03890242699982499,2.7511760613397374,-0.2650247696110587,-0.3861998317903361,-2.0440258672046574,-0.26293945591872103,-0.010366290296547365,0.2518281612667327,0.6437137608870521,0.8053838661014857,1.473868212162292,1.0500503250597593,0.12113666076693486,-0.11020775375559677,-1.9718993534636207,-0.9848830567469202,-1.8890401284457607,-0.23644788889901883,-1.2129821977786925,-1.0487426821522698,1.9980013113774957,-0.024
0.042189989575948425,1.6370273580366048,2.2551973694091987,0.11010454216944815,-0.5378337754630451,0.8731274330849337,0.6100311887406983,-1.2799455913739597,-0.7296021969506858,1.744954445572752,1.7357632943721015,0.7393217191462123,0.03591915025489451,-0.11020775375559677,-1.7876511017090952,0.4556553375018901,-1.3400890978835556,0.27449002073973583,-0.6669777591723928,-0.3932111818990197,-0.038007227783118866,-0.081
0.0454755746725044,-0.2686637646970736,-1.1016528600262243,0.39954543890836425,1.61515597271362,-0.873437997343922,-1.056260802126153,1.662887792610662,-1.7401399612459336,-0.13261763165829574,-0.5610780055302009,-0.14882991345784322,0.922600037998006,-0.11020775375559677,1.8094524588587635,-0.28431346666151486,1.302654971684394,0.22313269179214157,2.304791589534724,0.2273486756366279,0.3230088342987634,-0.043
0.04875918756097805,1.7796460473471896,0.1422891688051499,0.5591465382987293,1.0961897263243994,0.5664371637822272,0.951132204211132,0.695192810814072,-0.42136088412737127,-0.01123601929558608,-1.0985130988793934,0.08693547010150161,-0.24646235437536906,-0.11020775375559677,1.2838531830093072,-1.6403946241229557,1.3187217290209714,0.07793590138678906,1.005258799137092,1.618957416326704,-1.0261314333524534,-0.137
0.0520408334879658,1.143030846967152,-0.8425948297528915,-0.9649883844432992,0.6646564110807932,0.040463429423095276,-0.38231222936688974,0.3599664653169398,0.16940341507779683,-0.3148902699277597,-0.6238449007639556,-1.096218134063746,0.7802239926787239,-0.11020775375559677,0.5905699227855574,0.6123570851294818,0.7624994974868963,0.799867709037218,0.21944532685341223,2.9190667339028193,-1.9228806839551245,-0.034
0.05532051767534248,-0.8328054622568144,0.5609407655561345,-1.2905271012621011,0.43941845186624123,-0.6476664954928814,1.058910450082955,1.1306534047247776,-0.45216257145963296,-0.049156389770731404,-0.21141985527279455,-0.4626099205561715,-1.235172970993677,-0.11020775375559677,0.8512625418169298,-1.1126686808346125,-0.45415674852564397,-0.8583204434060683,0.843953121891733,-1.2732133107099584,-0.7982568096681819,0.182
0.058598245320428524,1.7260856759641252,-0.9683540205374415,0.19268787866947665,-1.1612312113211827,0.8583482263918364,0.3927662246863511,-2.354672606825149,-1.0610339167715621,-2.4759967063144632,0.8444591657068033,-1.5231317840654726,0.08706954099036907,-0.11020775375559677,-0.11350280855075612,-0.5293337686014148,-0.3797529262136003,1.0690846111448884,0.6933464027703908,-1.856162197426651,-0.8331246890838825,0.078
0.061874021596157694,-0.45225410054107656,-0.3206827422028525,-0.3758019540280372,1.7135418015034407,0.6720403190158525,0.9262349230603368,-0.46862892114286403,-0.3246273336636371,0.5261370533546931,1.1681777818185108,-0.5777620950318191,-0.8859844936872017,-0.11020775375559677,-0.8632880366018922,-0.2713946987829037,-1.6094659620916272,1.0342642203176384,-0.30472396452986933,1.0848602638981057,-0.7113914538602918,-0.093
0.0651478516512383,-1.605067075577586,0.1422891688051499,0.4676178795737973,-1.4452988186975368,0.18961112606309607,1.1416961860368344,0.19794588852605333,0.11722157517476703,-0.664930651371709,1.0916869399805202,-0.6459082840952172,-0.5651526959718134,-0.11020775375559677,-0.13520922651566897,0.11072977536111975,-0.6378323602113305,0.6010865500436425,0.5872811622262128,0.8955266107085693,-0.39664867340762877,-0.169
0.06841974061031704,0.6999017101049001,0.43982170210405586,-1.6181415905471281,-0.35973185985161965,-0.30336932103342396,-0.8934316469565443,-0.16057595460416377,-0.24911837890074923,0.36740654143768436,0.16584178825097246,-0.7006432856836367,0.02738830236548199,-0.11020775375559677,-0.595165358186982,1.2291022706929586,-0.34055805797628974,-2.593337287333263,-0.6611984977933372,0.3264728093723234,-0.021400627241746566,0.044
0.07168969357413964,1.3449626210628733,-0.12960819011501204,-0.04751996060541505,-1.5230235377750747,-2.702286535510855,-1.7642187069154933,0.6246463606908851,0.06944307483870328,0.427895934308028,-0.5131199767760452,0.6836368976530842,-0.3151839313854066,-0.11020775375559677,0.17657710160495194,0.9857762397310598,0.24626714970656272,0.10352482215139618,-0.2696408309836105,-0.02893482889348413,0.45735183376815197,0.114
0.07495771561971241,2.2932597185272634,-0.34451808828164565,-1.008760853109546,0.22174583103058781,0.5588591035535029,1.3069572466859767,0.3212885679225799,-1.580243103735156,0.4354553189578886,-0.32596556321723247,-1.2302447289324008,-0.7383130749972022,-0.11020775375559677,1.1894733543902507,-0.6772297216556145,0.45229252663473624,-1.36376846729465,1.5382106345561597,0.28517671176784143,-2.1020913598386812,-0.076
0.07822381180045818,0.5793489898061582,-1.0703179369933378,0.8213755406992527,1.2201301121255865,-0.5731822308484655,-0.3060394334631199,-0.08477297135174516,-0.5818257310299767,-0.03398700326229202,0.7666004719566049,-1.0611276833173917,0.5025705137689988,-0.11020775375559677,-0.04109787762667457,0.24721209095010377,0.35316352843557663,2.195909120483283,0.4456696201456213,-2.2233014102443422,-0.6192170053629436,-0.023
0.0814879871463755,-0.19325680939573334,0.05416572383290116,-0.5764645097239907,0.1965800433424662,-0.7726652564922749,0.1159009738700886,0.821104957989342,-0.2842618557848,2.313454784488333,0.2817932866678954,-0.625432609597573,0.09558881110211118,-0.11020775375559677,0.27839293175170177,1.2356887169496549,0.218581002081254,-0.02427302436502712,0.7374620986446296,-0.9407412105105388,-0.9381432641052568,-0.096
0.08475024666419241,0.20343946776163135,1.236488602962561,-0.3497557257142365,1.9588706880509783,-0.006989021644317419,1.40591779265956,0.8053313145085714,0.21650249593723334,0.8656918467239025,-0.7842749725586399,0.9595123099845104,0.4350012301004791,-0.11020775375559677,0.8351254894680267,0.22769958563645595,1.1782580965916845,-0.28721558622250004,0.7474956183305308,2.061542464380081,-0.17711312290079273,-0.19
