0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.08801059533752308,0.7603521503974011,-0.19337741893769644,0.7448806762342549,0.9222696401073114,0.4063168743283435,-0.6202568493008707,-0.61728267234975,0.14098912667720903,-0.0795001257482184,0.13206520836841898,1.193426011711503,-1.4898195529156129,-0.11020775375559677,-0.23063452617990327,-0.10324341419717509,0.5714377868745079,0.24880412004351296,-0.6187848112666245,0.36776084780118845,1.5974506956649466,-0.065
0.09126903812701843,-0.980520152789841,0.12625549936070748,-1.416551412437345,-1.7221525087807055,0.13485958825366387,0.16633379483876073,0.9714455925736741,0.3604734334551239,0.12519225709397738,0.4280179209721036,-0.6869413800001392,-0.6170355379511117,-0.11020775375559677,-0.9147750000998098,0.6450428494559189,-1.3130826195561947,-1.4213423834060894,-1.403412629558055,0.37601748653137185,-1.1086387431063602,-0.074
0.09452557997051869,-0.7091995991054215,-1.2424369111466276,0.38260343215794795,1.9833541237394585,-2.2833349458410743,-0.3145092243162619,-1.877920713269957,0.5773988262012826,-1.0770282171875039,2.0834119628449614,-0.04355341519137319,1.454757334720807,-0.11020775375559677,-1.8481962667678615,-2.3206616806151175,-1.8049310545517292,0.8778752756736751,0.05761107125046861,0.2603951935344961,-0.47050393496669296,-0.116
0.0977802257832047,-1.0050748904445272,1.441797035538263,0.47901090403031976,-1.4021653996838475,-0.9240826573913389,-1.2539884291413375,0.22872046527108295,-0.365208442785024,1.572505166548664,-0.8769397352112297,0.15171756123590802,-0.5737959329616386,-0.11020775375559677,1.5513962256976597,0.7890213662901161,1.64483272195508,0.07793590138678906,1.2891590848020749,-0.5175334266940517,0.5266780397399267,0.255
0.10103298045774659,-1.2171208459790255,2.3977406762247404,-0.5254303284094324,-1.1183155655662047,0.09561024065562561,0.7100544316746141,1.3471230481932805,0.34667459871025524,0.2841918959641649,-0.5384506980157168,-0.5234634992335658,0.3673288237628436,-0.11020775375559677,0.4313931940622646,-0.4649354035201501,-0.6339299687910228,-1.7811623542617465,0.25506985824847334,0.18603332140629342,-0.049088585308667235,-0.104
0.10428384886444925,0.6481796137781404,-2.248699163995194,0.15956730243811376,-0.7505682668720988,-0.9240826573913389,-0.365354012647037,-2.124850867974496,0.6128534390421281,-0.23131862965670064,2.8064747089034165,0.28675369644571774,0.8137639122170288,-0.11020775375559677,-2.2743604146650593,-4.290469961259938,-2.14060264854124,-0.7162877048655015,1.153037647242804,0.6730397804235999,0.5479353603853376,-0.237
0.10753283585140315,0.14404415905700552,1.9464538880834075,1.3059163806850658,-0.9897629996151699,-0.7058656384774751,1.2656804816207805,1.1226698832482178,0.795757559312743,-0.24650968281452534,0.5338863760435577,-0.6595738753210882,-0.006751563537464839,-0.11020775375559677,-1.177264428351076,-0.8952913723738457,-0.16781562742847744,1.2872616155649208,-1.3789730969614757,0.3264728093723234,-1.1322802103579164,-0.097
0.11077994624462621,0.8816044814237256,0.5528571226076253,0.7214658579501438,-0.6568693574079799,0.5512763760352277,0.2419044732109174,-1.1290487338633866,-0.9783159270048412,-0.19334834125853434,0.8385406840707548,0.31231997932266303,0.07854861296897135,-0.11020775375559677,0.16495045194600452,-0.45849238773841366,0.8382731454520751,1.2522899152263955,1.0012179266382322,2.4132168940197545,-0.4363751551558565,-0.119
0.11402518484820955,-2.0123971493097708,-0.2013430904782663,-1.1148689565428658,-0.36820072680395044,0.5056819601695017,-0.9619344081757082,1.1306534047247776,-0.6027707921053481,-0.9395180049900307,0.6659237552018561,-0.9981538845503186,-0.5392323738123869,-0.11020775375559677,-0.6224591868493105,0.8348875765257533,-0.5284732382470131,-0.9749096551114218,-0.4369233888955818,-1.2149966048921095,0.022792884654831518,-0.147
0.11726855644445876,0.7430686934153835,1.441797035538263,3.412494286334524,-3.18189976048528,0.9026301860911208,0.27546138146944654,2.0316992412055876,1.9143155706571005,-0.4593620668935868,-0.5019042525241709,-0.16865668047776988,0.1381602467309201,-0.11020775375559677,-0.25663607336202154,0.5274378707042421,0.3254333707425728,0.7565843405110564,-0.7842581791159992,0.2603951935344961,-0.7171689100798356,-0.099
0.12051006579403771,-0.08402279650845652,-0.6928719422905133,0.006533341538628417,-1.965555484742242,-0.37644175543786734,0.7017251876470985,0.7423355867055936,-0.8314311106892773,1.038941127008739,-0.33676953568963464,-0.8037929053588944,-0.5046938948515577,-0.11020775375559677,0.8424600773380728,1.565680140140994,0.4364221691123546,0.08646391532240925,0.751509774542649,-0.6087468738376267,-1.6295579023194495,0.071
0.12374971763610731,0.890283400149814,-1.0311237884303512,-0.23426978813796046,1.0382689430593586,-0.3601702321430131,-1.383300684751734,-0.5058924225756987,-0.33475236723359225,0.6620534441014204,-0.4103638840410523,0.38237115621166184,1.3471429711284721,-0.11020775375559677,0.5379588167703293,-0.3875811650673938,0.44435688581711963,-1.1656969780825308,0.4576156036205429,0.0620394112582555,2.002757961666948,-0.199
0.12698751668846536,0.3822941184201579,0.7228869841065445,0.5706497361103675,-1.169818250140225,-0.7894129158692436,0.5265571247801253,-0.609875390853859,1.4366619289800542,0.8280022396830913,1.0880742044518446,1.7146676537728411,2.1118733339184312,-0.11020775375559677,-1.4952885778844298,-0.4069274998723732,-1.1430437684091712,0.00977046872576287,-1.1618609290303352,0.1612402731665151,1.7532527531085522,-0.142
0.130223467647685,0.4506955715274876,-1.2502475936637116,-0.31840268063377347,0.6146737563920093,0.27518410883228095,0.7433605083224838,-0.8967590771859579,-0.7830391260157523,-1.3524909643271446,1.4319560091856376,1.1517973061922029,0.7886112750023111,-0.11020775375559677,-0.5621100120975949,0.00042465250021439435,-1.1855992625224592,1.1300788570738718,0.45960698226057817,-0.6502197213536997,0.950321623586706,0.163
0.13345757518925033,0.4763843219901822,0.6094698707185048,0.05545042889596677,0.5145883218860186,0.5056819601695017,1.8494672155728498,1.3390743139127446,-0.5453042685189249,0.37496910968472125,-0.572430976047688,-1.7406042273540732,0.4603517448206995,-0.11020775375559677,0.606653177388731,0.8938971710255756,0.5078678571286794,0.18892667867603133,0.5014510745107276,-0.26895832364074057,-1.2093226126522734,-0.213
0.1366898439676933,0.890283400149814,-0.9526501717328878,-0.5866372061698841,0.9637221960553531,-0.7141988832362837,-0.5862036488742802,-1.3228320799582196,1.1375073070818735,-0.3833051232708755,0.778708797337769,0.293149919714557,-0.006751563537464839,-0.11020775375559677,-0.9662195318167949,0.17569070559703664,-1.220394732504051,-0.1092668383094325,-0.9583918306001253,-0.6419245438598874,0.4787219610118159,-0.276
0.13992027861672862,-0.3021214586440165,-0.6455036945072397,-0.2764320642504692,-0.3851420967579149,0.1505263947705416,-2.7441571768591255,-0.9914669108501633,-2.490625075046715,-0.9242480740089147,-0.285676662810046,-1.8283389884879646,1.5208629567261167,-0.11020775375559677,0.08071543829037357,-1.0168518507695403,-0.022197672834383442,0.8778752756736751,0.19176215461084148,0.11164556714235077,-0.9322926264351878,-0.175
0.14314888374938556,-0.4189513994140772,-0.3127352205600014,-0.8472097475201691,-1.8611059891617014,-0.24680067195779226,1.5869697606411974,0.3677096381636113,-0.3145157770414304,-1.2376424807359852,-0.47955083118827396,0.15817878725189655,0.4350012301004791,-0.11020775375559677,1.3591450978751989,0.28625208605472735,1.0260641185727999,-0.39700550185949995,1.3237712901671093,0.1612402731665151,-0.6019899694791244,-0.07
0.1463756639581425,-0.12607982390452654,0.8690878206471572,0.8095674100190978,0.14621734351203236,-0.8650139698341691,-1.4091968188098378,0.17489175874492024,-0.15950158843438703,0.5034719534744142,-1.270630721985816,0.125841768125594,-0.4012296883688854,-0.11020775375559677,1.6388042238435272,0.7955720646289012,1.4111743011375308,-0.9333101693162899,0.9265377857110288,-0.5009531369534113,1.0476702837517076,-0.159
0.14960062381505657,-0.06718454563833647,-0.41595934011377084,0.6052428086704711,-0.22439402242772494,0.4216552615872523,-0.044082639489002255,-1.5216227696557505,-0.30441768605736913,-0.7182779044798622,2.361538002052494,-0.06979885764021593,1.7926109928621743,-0.11020775375559677,-2.0448673346206245,-1.519961518292059,-1.8049310545517292,0.8952272631546798,0.00842073101678159,-0.037207109348179675,-0.29494425939535884,0.004
0.15282376787189458,-0.14288723040717663,-0.4714578484484482,-1.3046187029553633,-0.9384230366295502,0.9247085695304529,-0.15379334805532804,-2.022422076905638,0.27259729267546806,0.427895934308028,1.4677103236982445,0.6214669646097005,-0.7730194206039478,-0.11020775375559677,-1.0490127265465816,-0.5228965364985588,-0.8404188383474396,-0.674418094169279,-0.19350008839673496,-1.2815311558857105,0.6957556913064986,0.223
0.15604510066026162,-0.18486735318686034,0.9423495990156502,0.4335205970021569,1.8117817526024842,-0.7977939123021781,0.2586852309136738,1.54911953682437,-0.056308743588299834,-0.3680988507159637,-0.828909354630468,-0.8314141851786091,-1.2001464464516596,-0.11020775375559677,0.40222483006314763,0.3578771809736644,0.9820684007191315,0.3687950569360247,0.21153363287551866,-1.2149966048921095,0.08883466287923258,0.064
0.15926462669173078,0.9163346571697282,-1.3282931069647694,0.27600317300565047,0.6230069708561569,-0.9071819579000969,0.3089998989119587,-2.896292036572796,-0.23410713785279905,-1.5748290248690104,1.9451092458300565,-0.9702436075978275,-0.9295012423370806,-0.11020775375559677,-1.4910405765520853,-1.4628366872055167,-1.363227600139566,0.21457876965519002,0.32642619019540337,-1.2233123964958261,-0.920597081452802,0.176
0.16248235045796697,0.3908362172048437,0.11022682657760034,0.30393944240830445,-1.221367940591807,0.7319750296104695,0.4596976435824455,0.7895675473992096,0.3143661256274907,1.5349909151967212,-0.8679008739995275,0.5589839966400734,1.1727928772716978,-0.11020775375559677,0.48830580429360554,0.6515816340001548,0.48007454165783436,-0.049788431204724634,-0.33393146854818984,0.0620394112582555,1.0170084433127986,0.115
0.1656982764308558,-1.0050748904445272,1.326717562415567,-0.9161009751446354,-1.135477918463362,0.19741397161930163,2.0865056004037474,0.00653313519128174,-0.23910753916360986,-0.9777006673095813,-0.36389088501468,-1.1525186883773255,-0.2808103165271744,-0.11020775375559677,0.8101933298839407,1.400520891983412,-0.16781562742847744,1.0342642203176384,0.6693051689172503,-0.8493947504571268,-1.02025224966378,-0.043
0.16891240906262692,-0.08402279650845652,-0.08971270723567322,0.6573685294198077,0.11261908093497987,0.39095976423380047,0.25029542854783404,0.9555785305193927,0.21650249593723334,0.9410423571675213,-0.23515388578003008,-0.7349509660630701,0.7550529119459615,-0.11020775375559677,-0.2234100805688505,0.9201376203156906,-0.18353861171589594,0.44609729959421607,-1.2300026446804766,-0.17788396198429507,-0.08238196065130109,-0.176
0.1721247527859791,-0.8245795708549811,0.6337519800257108,0.4391949771068162,1.7299252255899669,-0.873437997343922,0.13271659015924128,-0.8015892466937474,-0.49859501309088416,0.46568889179248507,-0.7813128553684999,-0.2548911180988123,-0.34958312092226673,-0.11020775375559677,1.3074662706757398,0.3383364305842437,1.330774123675512,-1.4213423834060894,0.9083941950649776,0.6483041255394753,-0.402317911387818,-0.009
0.1753353120142014,0.050931582463070196,0.5043824308987089,1.3494828009308533,-0.3851420967579149,-1.0344042833877132,0.014908463077466442,0.09055702587598276,1.3478773483331845,-0.003653182445947269,-0.9132487632809081,0.6525910961855604,-0.5219599946528547,-0.11020775375559677,-0.17426320831194958,0.09774429427759546,-0.11668961193255012,0.4977035484547175,-1.1618609290303352,0.6977724689008638,0.08883466287923258,-0.091
0.17854409114129635,1.0033298726089686,-0.8976506413836413,-0.9503500397324817,-0.37667080546100673,0.5588591035535029,-1.2023426230062508,-1.0350215649196208,0.9231175259252733,-0.06432742988024245,1.0553374839968943,0.8193060368151158,-0.2035635955431854,-0.11020775375559677,-1.0718326806390346,0.28625208605472735,-1.6516821447320045,-0.6325054330942406,-0.6052775943531926,-0.004119879934941212,-0.4932960962214586,0.018
0.18175109454210014,-1.2415004647830636,0.5771119403572612,1.256362287385227,0.40598033716567683,1.0198998620758397,0.9013280672978758,0.821104957989342,1.1496326889210935,0.3976544224685209,-0.8739250776503248,0.47098302323333724,0.494129960227708,-0.11020775375559677,0.0313840005269346,1.446732626214146,-0.1363582233408804,-0.10077486436329713,-0.9927177194669697,-0.8161868508982592,0.991400813235292,-0.149
0.18495632657240357,0.13556814470161616,-0.49522507469396204,1.2009124678609988,-0.11465765287187155,0.5132927055514748,-0.05251471343007839,-1.1362621853721406,1.1334596614030032,1.4148841285256237,-0.10489342098538632,-0.01081577121251647,0.31650626446241004,-0.11020775375559677,-0.4109913136930348,-0.20030068218526806,0.3492013807432368,1.7881929992917265,-0.5569905539490575,-0.7248899673785046,0.5107122097124779,0.112
0.1881597915690684,0.7603521503974011,-0.11365367103343595,-1.4119157356918035,1.1375297172642866,-0.3601702321430131,-0.8506597170516473,1.2747710197439333,-1.1613556724537242,0.36740654143768436,0.7381624249086384,-1.4727723928061573,-0.44431213076707116,-0.11020775375559677,-0.4786781783207004,0.5013274603415793,-0.08914357499864684,-0.44758183522938594,-0.3961541272935169,-0.40978348350886423,-0.27805672366592116,-0.06
0.1913614938501496,1.8601641877968023,0.4156326173613752,1.750498465588603,0.11261908093497987,0.9760626382245783,-0.4756720084239175,1.1466277304608377,2.0273392607727314,1.9321848265048331,0.2841232390447856,0.929174747117437,-1.1476512116214055,-0.11020775375559677,-1.0518656840781104,-0.0773399456519004,-1.4325881071199549,0.12059222765488195,-1.674560054600094,1.0025631651149653,0.4466538104109744,-0.023
0.19456143771500728,0.5621648351759793,-0.7796046665213084,-0.7976778415301388,1.3108687133220212,1.049032166365035,-1.2109471018403226,-0.1681419311167267,-1.223236153038775,-0.39851309816849106,-0.08441058992484121,-0.3818551000539909,-0.29799392225722976,-0.11020775375559677,0.8439270821103542,0.17569070559703664,0.7904065668507861,-0.3632542203683548,0.9225051365990087,0.15297528546069647,-0.22189600861017703,-0.039
0.1977596274444261,-0.4938344536365814,-1.1877308045320822,-1.1769822548903752,-0.4105632558587355,-0.05461124345377861,0.0822556645554264,-1.0567616525685148,-0.436746425979232,-1.828320783981813,-0.766527533381227,-0.361734928408357,0.010321661683709122,-0.11020775375559677,0.8541969290444079,-0.2778543684015311,1.0620808337376628,-1.2648628261817385,1.0234479289738005,-0.16132904256225303,-1.4904858841163848,0.112
0.20095606730072987,0.5535762727467816,1.7307021192178613,-1.0716130037758502,-0.4020883210183642,1.2651700878471615,0.8597952889936573,2.6905109028724685,-1.2969309769958663,1.0539967964265258,-0.849869110710731,-0.4221777105510713,-0.17784370298992047,-0.11020775375559677,1.00694464585174,-0.006058829944465252,0.7346035740602173,-0.5149221497362313,0.4914838452916613,-0.8410923249474438,-0.300577461719676,-0.116
0.20415076152789421,-0.2602939187119182,-0.3206827422028525,-0.5611841733528745,0.6396700709792759,0.9906935558234125,-0.38231222936688974,-0.16057595460416377,-0.26415975244745293,-1.7745059466975106,-1.273866804227736,-0.1885110208355976,0.30803011665385066,-0.11020775375559677,0.08216689773369328,0.3643918685044069,0.6748641974229237,-0.6408914025587754,-0.41945710648518597,0.9037622035120866,-0.45343061585074357,-0.022
0.20734371435166213,1.2043486627958302,0.21450269566748545,0.27600317300565047,0.8143661810845244,0.596702745270362,0.5265571247801253,-0.43877027195182877,0.43812886428415715,1.617510312696643,-0.38297078299703785,1.6125063696651454,-0.17784370298992047,-0.11020775375559677,0.632978927564189,0.6450428494559189,0.021156702749597623,1.0255629338486043,0.09701374247778384,0.7719526881451605,0.6220608295316875,-0.073
0.21053492997965398,-0.10085221780765782,1.5736525056245498,0.8806343651081221,-0.9384230366295502,1.1720198991682047,-0.33145252104491074,1.7444348335803035,0.2632801963034475,0.2387816157285105,-0.6728939912751063,-0.10925915514117049,0.29107289977664913,-0.11020775375559677,-0.6727069875090426,0.27323653623391775,-0.35231904561852195,1.3485198484541476,-1.3432157379989942,0.7554705125156034,-0.7460853042670279,-0.078
0.21372441260148026,-0.6348111057669996,-0.02581609568778981,0.9582190546137871,0.4561307400108085,0.9906935558234125,0.05700932672117959,0.34448770968968623,-0.2241163652984295,0.6318607569572268,-0.07165868870135145,-0.7624515065483467,-0.6603140710580337,-0.11020775375559677,-0.45996327646801727,0.34484946182250786,-0.1717467310789469,2.0005348023552134,-0.4970129925595299,-0.10339668431425099,-1.7451688038413211,0.056
0.2169121663888519,-0.8739040009029747,0.34313439143171237,-0.8026432618239487,-0.7505682668720988,-0.43354161631250576,-0.1031323428497906,-3.609807868623432,-1.2912404102318042,-1.6055274980584002,2.2592459106230853,-0.7349509660630701,-0.7036313896586527,-0.11020775375559677,-1.221377521502099,-1.6087233145100122,-1.0345836922961076,0.6960528878879771,0.8399291620781787,-0.9739670726520169,-0.7345129275307148,-0.188
0.22009819549569032,0.5621648351759793,0.30290216699593325,1.1031066599104422,-1.350449346355243,0.5208987796088803,-0.21295304978278962,-0.5058924225756987,0.0838107590531391,0.2766245220815355,0.39427042413967084,2.1720823339848847,0.24865105972140888,-0.11020775375559677,0.044438881368349496,0.4556553375018901,-0.36799699361045,0.6787722097227851,0.3859986433050823,-1.5062232108071276,1.7871008486826974,0.264
0.2232825040582345,-0.9887070996459043,-0.08172993334335621,-1.0571477500084985,0.43941845186624123,-0.06256479587794228,-0.37383249728847723,0.616820317427265,-2.0496311147118362,1.0464691505134978,-0.2590149208720829,-0.16865668047776988,1.446487804709617,-0.11020775375559677,0.8938225176395814,-0.3811312367374366,0.42848837688302555,-0.7915440631383697,1.4911417091619217,-0.9739670726520169,0.3122036460302065,-0.198
0.22646509619515176,0.3225638350238627,-0.12960819011501204,0.39389473532127184,1.3355935746298853,0.06412603534382745,-0.2214093125456898,-0.7133326783370115,1.1898608514586406,0.8581546924511704,-0.19566751361423093,1.9324054471450263,-0.5565110230112796,-0.11020775375559677,-0.5779211993610786,0.3774228985219552,0.24626714970656272,-0.7162877048655015,-1.21109041962108,0.8708178264336307,1.2853780372344827,-0.092
0.2296459760076421,0.09322182050052884,-0.7244274103951812,0.9582190546137871,0.6729829782664994,-0.26293945591872103,0.14112264299128868,-0.8894546851789921,0.842771647649017,-1.3524909643271446,1.0772064356812117,-0.38856791947506886,-1.173892135413194,-0.11020775375559677,-0.3951396228594516,-0.34887297903365255,-0.7703679645728136,0.5752195490094149,0.7414751857335525,0.4090408059574667,-0.7518743995043946,-0.157
0.23282514757954648,-0.865688410586712,1.7224234869809496,-0.13335778288105538,-1.8524109722367368,0.4063168743283435,0.3341417632701093,0.4064634088490912,0.2258837020818076,-0.3148902699277597,-0.38297078299703785,-0.3550343017410625,1.239287148548045,-0.11020775375559677,-0.10481829216676193,-0.33596565902085945,0.1197954729898915,0.5149182860134993,-0.19740896796194388,-0.2772396784062141,0.7637990198061612,-0.05
0.2360026149774494,0.3737543235529649,0.9994059512510767,-1.1864998664359439,-0.2835664303417612,-1.686746463035746,-0.28910356001478144,0.32901908148548936,-1.2685144056122355,-1.812942687652775,1.459987926639407,-1.2160858071772778,0.2146838381728205,-0.11020775375559677,0.48830580429360554,-0.057906410610076293,-0.14029123206779306,1.1475194412499103,1.9290871598097623,-0.4843740728096616,-0.7634583992927668,-0.167
0.23917838225078766,-1.4116585179987888,-0.009829625263872556,1.7310297953333862,0.062186855159563334,-1.3528380067130124,1.158240846961058,-0.1530073705542427,1.9797401180529939,1.6849936712762297,-0.3098072361670795,1.2467191925017498,1.8090327622363134,-0.11020775375559677,-1.1160221962899537,1.2488631920463937,-1.4710859839458057,0.06088475743740779,-1.4616058792905098,0.7225021862046037,1.4348905687230296,0.027
0.2423524534319503,-0.5519576619698099,-1.3204935617795919,-0.26590951942398267,-0.9384230366295502,-0.7475795915705433,-0.3484007801882367,0.6559754536629467,0.2865489618330058,-0.16297964662757075,-0.7961403042906008,-0.6390800304632355,0.8305246792984817,-0.11020775375559677,0.35266606034584597,-0.12913782918648584,1.0220633838874722,0.26592644740058413,-0.036772364566601504,-1.2732133107099584,1.0067715328134472,0.083
0.24552483253638283,-0.11767282306871489,-1.0703179369933378,0.9882259053053921,2.2439591883467274,0.6795484508177321,1.191317744981014,-0.28131785813062016,0.67879765407379,-0.8097803826140108,-0.12289665965224396,0.7578268042313521,-0.49606320263091197,-0.11020775375559677,-0.19595008507789105,1.2422756907916315,0.013271963189873925,0.33447992474537647,-0.5608562145411006,-0.17788396198429507,0.7533549969740082,-0.208
0.2486955235626899,-0.6926834656542112,0.755339073182624,-0.6524844559515998,0.23851727465323205,0.17399133623578325,1.1830500710315925,-1.2584644126322666,1.4861821844679997,-0.4517544492434873,-0.5525804892683833,0.6774340072084821,-0.340980930159069,-0.11020775375559677,-0.6052223239788206,1.3345486246671108,-1.2899243157176554,-0.6157283461658402,-1.1561752505696203,-0.8410923249474438,-0.26680843571019314,-0.281
0.251864530492735,-0.6430848736670458,-0.28888542576771964,2.1210514433468646,0.905681050180267,2.7002747307241375,1.2326406525775093,1.7607725471035924,2.9641452135452546,1.8498307919021688,-0.9835310552771152,4.196434298612354,2.0056761483114642,-0.11020775375559677,-1.512277502052586,2.0630943191972446,-1.3979181775678118,0.39454815327237575,-2.9283812071392274,-1.106918111682595,3.844322294047509,0.015
0.2550318572917438,1.5659674924840083,0.39145505307139694,-0.5151892057215318,-1.4798296815050114,1.4701665390177598,0.5850006115106584,-0.9405279741854661,0.9899378234998873,0.2160710331355669,0.01902965895840466,1.2052912605428903,0.2656247422491438,-0.11020775375559677,-0.5031434206808123,0.48175040320088675,-0.24639235770532106,-0.049788431204724634,-0.9393049639697221,0.14470997888314788,1.1948521089124777,0.034
0.25819750790840107,-0.025050199969984636,1.2856836991142189,0.8509593934057185,-0.8358808479491258,-0.014914265142375746,1.1830500710315925,0.11352664437154916,0.6437137608870521,-0.0795001257482184,0.4703093507514137,0.4394059764246862,-0.582440732824583,-0.11020775375559677,0.21583136795237137,-0.8632661915510986,0.22649016245047068,0.6528629049632086,0.6352732427484016,0.6812843397518479,-1.126367019281093,-0.14
0.2613614862749502,-0.01661667975679744,-1.491828195638556,0.8272850437976274,-0.4275167756617006,-0.13435926671923268,0.9594291749912167,-0.8748377055508026,0.45626828370109757,0.5790085127912259,-1.3356918939556237,1.3349663978612698,-0.4874340837585245,-0.11020775375559677,0.13298718760464917,0.22769958563645595,0.6828264812395514,0.16328912130236214,-0.526048415392368,-0.5589895050935909,0.23632953969510695,-0.244
0.2645237963072925,-0.9641401487604883,-0.6612977911472819,1.8549786644118325,-0.3851420967579149,-1.1884958126906482,0.10749140797111958,-1.641225456191534,0.291193130312129,-0.2541058400320651,1.3029205957818077,0.8070353624098917,-0.5392323738123869,-0.11020775375559677,-0.48587479028221026,-1.9562507670824656,-0.1245577698569337,0.4804951332372689,0.030055843349126837,-0.07029938089302337,1.1442880537407105,-0.135
0.2676844419050829,0.5879445857506265,-0.39215636615445154,1.1702425624898953,0.37252412736124435,1.0780905126993745,-0.9276726422963236,-2.0361167306861465,0.5995812025581045,-0.10226227882988585,2.09193603742318,0.5715056056964666,0.45190318140742514,-0.11020775375559677,-2.0532805010906765,-0.3101441419834686,-1.1585220145548545,0.7912079340899231,-0.7093264970290311,-0.012391214025948848,1.0118910098171887,-0.028
0.2708434269518289,0.7171613714533814,0.22253270186828245,0.5247200385437872,0.9139758864431707,-1.7045140305445943,0.7100544316746141,-0.5950527831003936,-0.11018018759295439,0.14791743196052973,0.11750063056814805,-1.166623771723509,-1.182642086332097,-0.11020775375559677,0.3249865436415066,-1.087130687211169,0.35712590820352924,-1.1325842470604874,0.46757358598698806,0.29343657501396764,-1.763482779876114,-0.314
0.2740007553149841,0.04248024609351119,0.07818444417693753,-0.647436150899525,-0.030381354050103896,0.32934398857931896,0.07384139741296172,0.9714455925736741,-0.6290296629688581,0.9787033184289577,-0.7312141826375473,1.175604243078138,-1.6220137529373788,-0.11020775375559677,1.3473297492086092,-0.2778543684015311,1.4353115784018404,-0.26183924599357716,1.009300092252349,-1.4396256925385729,1.3603444617269582,-0.048
0.2771564308460449,0.41647635527092486,1.0238788450860294,-0.38100236256982944,-1.204179473275786,-0.4744697307401828,0.5850006115106584,-1.8017117798250124,0.842771647649017,-0.466970112995202,1.8273378818532007,2.063927322787802,1.98931843017689,-0.11020775375559677,-2.173727093438009,-0.4133751273807364,-1.8278824526304103,1.0777935158253698,-1.205414344788719,-1.5145492031351668,2.4106674852683114,-0.177
0.28031045738064375,-0.17647570975670127,0.1182405388061488,0.09914816696927031,0.8890881268084402,0.8361446132606609,0.0822556645554264,1.7281065455021056,1.1009729726199304,1.2646184913808585,-0.24309343123241717,1.8325268881194374,-0.023831362932751187,-0.11020775375559677,-0.42827971003338217,0.6646608332907108,-0.4619836555266201,0.30876035605220203,-1.0479378931981924,1.1342222791377006,1.444798715757206,-0.058
0.2834628387386448,-1.7413920289404692,1.2856836991142189,0.9702106326183194,-0.9213199457413835,-0.806179687415719,-0.6372911746988169,-0.5282185641453665,0.9147111654170641,1.422393544643059,-0.20616283046112785,0.028367881764814494,1.1145337217804756,-0.11020775375559677,-0.10337076455897318,0.48175040320088675,0.3492013807432368,1.6382909183247287,-0.8072776552009111,0.17776929130421987,0.11626368559375548,-0.105
