0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.28661357872423404,0.7171613714533814,1.656246009222103,0.40519951490414047,-1.2299641419562484,1.3575426026070365,-0.15379334805532804,1.4519748139281654,-1.0002958344550372,-0.13261763165829574,1.6617160108079057,-0.30821532779762056,0.20618788453510714,-0.11020775375559677,-0.8088948306660642,-1.817466873994506,-0.4150077064995298,0.8171919045860573,0.037926523688642744,0.3429889930238114,-0.026934101262888005,-0.163
0.2897626811260141,0.5965425299478189,-0.20930754645661154,-0.4483411854544814,-0.36820072680395044,-0.03871829733713512,-0.27217262192327174,-0.4013872822232713,1.7805811938471756,2.328388218423556,0.8007841789938659,1.5839422008691801,0.19769026764355127,-0.11020775375559677,-1.690361991066037,1.1172135726380186,-1.6017869352002596,-0.6492756545252485,-1.9448476365924083,-1.389689739267882,1.3254129221372046,-0.117
0.29291014971709417,-0.9723311696555414,-1.2424369111466276,-0.18660633720368747,0.8807900381722115,-0.19849795092569425,0.4513351621951344,-1.0277693474430332,-0.20915526049753036,-0.018819268202913873,0.5011478543741728,0.32508450509788683,0.8975067795466003,-0.11020775375559677,-0.34034990067534904,-0.6579564234891577,-0.746999940613335,1.8323620793938973,-0.46407447092935333,0.26865602086087415,-0.13803476594480102,-0.034
0.29605598825518203,1.0556440563730656,0.15832784163546637,-1.2952267899109124,-0.742043928428957,0.8952614536799318,1.0340543431957563,1.2186321685533257,0.735389735822086,-0.6496925109448296,0.20646765801042793,-0.6937908204673543,-0.36679228195677105,-0.11020775375559677,-0.8461163139841591,1.0054782512345928,-1.4094771170055216,0.6010865500436425,-0.9010950448183673,1.7173992985987976,-0.1994883411120459,0.01
0.2992002004826725,0.279968120561571,0.5690257045071555,0.698108078578171,-0.2751096292908396,-1.1283864298207138,0.27546138146944654,-0.43877027195182877,-0.027092394058458768,0.3825312791047349,-0.8920386048865399,1.4862206642456814,1.0728759148124782,-0.11020775375559677,1.0040042459870562,0.7300893859511746,1.3709631604683803,0.8171919045860573,0.549331545590507,0.7801932784545048,1.037457796967677,-0.231
0.30234279012674,1.415511125316822,-0.5427275100433715,-0.6272148858140119,0.20496979000560853,-1.9733557357221891,0.40113660600028844,-0.6838273014072745,-0.6606542755686048,-0.5354618559751613,0.44811394589511216,-0.3349507204305768,-0.5133261592487821,-0.11020775375559677,0.7149422065134656,0.5274378707042421,1.3870449665619717,0.8865504993908598,1.1165472549017372,-1.1401677236574366,-0.14918983004684905,-0.057
0.30548376089942386,-0.6678935922125885,0.7309980328597981,1.1641201399976133,-0.5123576229153597,0.29068181044183705,0.6850634222643623,-0.9259492947649399,1.591232575198581,1.211990535363061,0.9980135295622384,0.5527185048302244,0.09558881110211118,-0.11020775375559677,-1.2626154623192127,-0.34887297903365255,-1.0655923135672851,0.5235280233523809,-0.973652622360307,0.30995533625401306,1.4843583389758175,-0.185
0.3086231164977184,0.3140401168321578,-1.763315759508242,0.6283747000160494,0.8226729764536465,0.28293530532804784,-0.27217262192327174,-1.236957996939895,0.5595970427337519,-0.6268385679166211,-0.8169696512439322,0.8254366510282828,0.20618788453510714,-0.11020775375559677,0.35703750033258524,0.1821898670586043,1.2183627630847544,-0.15170193982452868,0.08321772056383299,-0.11167179520257543,0.8418525503744242,0.066
0.31176086060365943,0.0002570254161733889,-0.049786552936606374,-0.1119725154234315,2.0078286387702526,0.9906935558234125,-0.9276726422963236,0.6246463606908851,0.002005701137183704,-2.0977553364818076,-0.285676662810046,-1.4584107468337362,0.4350012301004791,-0.11020775375559677,-1.0732586463480485,1.294990453924813,-0.9686373455019339,0.06088475743740779,-1.4878470238198724,1.462987795734495,-1.067338770224929,-0.011
0.31489699688441236,2.1662944580421817,-0.7717256858873791,1.3995109929553122,0.48954181065319785,-0.279097187039652,-0.9962168757464201,-0.22857572815796207,-1.1054781359659545,0.07973090335970699,-0.4103638840410523,-1.494337159164423,-0.22929801759457363,-0.11020775375559677,0.38910296525976285,-0.400479296844273,0.5992681238527969,2.0714999213391807,0.35620007650827096,-0.9324354910743837,-1.7146815774331892,0.113
0.318031528992358,0.5364061683199977,0.5366937211372914,0.5132721452511099,-0.9812031361902519,-0.7894129158692436,-1.3142991161726114,-1.6061344319710738,-0.9783159270048412,0.511027381035734,0.43919645946739405,-1.6387852031612586,-0.7383130749972022,-0.11020775375559677,0.34683789348913235,0.3383364305842437,1.5238827406410307,0.9994682350971519,0.7194085029078544,0.4172958260914007,-2.332888710987384,-0.016
0.32116446056517595,0.7171613714533814,-0.28888542576771964,-0.9503500397324817,0.22174583103058781,-0.22262801054515804,-0.25524660844242153,-0.46116824240618737,0.49689830233685883,0.17063894824152936,1.4335228671759088,-0.4289088040558405,0.1636831283430897,-0.11020775375559677,-1.5844252954838596,-0.9401017563631725,-1.4441401547206016,-0.3801332279598472,-1.0193884890288554,0.6565496731413591,-0.049088585308667235,0.121
0.3242957952259316,1.1692950278788798,-1.6316162520754431,-1.5453700336335094,-0.6483587599203388,-0.43354161631250576,-2.410063375107966,-0.9405279741854661,-0.5141339566033395,-0.23131862965670064,0.9773831640709115,-0.08951519178301086,-0.09221609622446857,-0.11020775375559677,-0.5419810986720927,0.07178004965770203,-0.9453449846947212,0.6960528878879771,0.1325143389444692,-0.3352178483621713,-0.08793803564124743,0.073
0.3274255365831613,0.20343946776163135,0.13427170908035202,0.4391949771068162,-1.8350251237462063,0.7692830199006961,0.8764116092912881,-0.7059603812014249,-0.4882528070502397,-0.664930651371709,-1.1711932514619985,-0.32826229457153583,1.1228608612380993,-0.11020775375559677,0.5043662596822425,0.9332610617765569,0.2858386173747912,1.199877510765159,-0.2852379257529329,-0.36835504273101116,0.8936204000452902,-0.026
0.33055368823095244,0.28848269174660296,-0.534813396936017,1.5193575560338302,-0.19905237742694443,-0.26293945591872103,1.5787505683210905,-1.0350215649196208,0.5773988262012826,-0.10226227882988585,-0.9375916767263106,0.15171756123590802,0.3757935469237381,-0.11020775375559677,0.600804308011434,-0.8568593819203036,1.0100625280014897,0.43750180429149466,0.13646107903864146,1.216465101432119,-0.476199005472478,-0.096
0.3336802537490291,-2.40704127771759,0.3109460726699267,2.8981849250316656,1.0879185328744239,0.9980020724750467,0.8681039846596135,0.6638139516206809,2.0744260856020573,-0.10985049341614392,-0.0640259233532037,1.405045649940476,0.7130702280000422,-0.11020775375559677,-1.2185324859451843,1.0054782512345928,-0.5558309140766793,0.6701342122347799,-2.0899328387714027,0.23561078606674926,1.1493533006337364,-0.339
0.336805236702834,-0.11767282306871489,0.24663027975384497,-0.11732345002440195,1.2036184970212322,-0.30336932103342396,1.092037262114784,-1.193869611735193,-0.6185157653624014,-0.5126274032761305,-1.1268425540740263,-1.6823508870603772,2.1689652032511,-0.11020775375559677,1.1379086329405637,0.3643918685044069,1.6206269739730246,0.9039055660915005,1.1003401587567598,-0.8078856275269082,-1.3703420572603517,-0.029
0.3399286406436095,-0.18486735318686034,0.7147772494980261,-0.8125659321341355,0.10421661623538982,1.1935852007426049,0.8348627654355791,0.2672460196250999,0.4923963928326005,-0.08708709526729107,-0.7458987107724475,0.9048478222468345,0.5784638755303462,-0.11020775375559677,0.11991554872503041,0.156196565860645,-0.06552342945657505,0.7825497088755086,0.358185880340853,0.19429703197700654,1.0629738373428885,0.02
0.3430504691084792,-0.3522431100424691,-1.8406410065526628,-0.494672505401833,-0.7761488169203565,-0.9579415202158323,-1.512892747880428,-1.3156913665535013,0.3512773835267928,0.8280022396830913,0.5791977136555302,0.6836368976530842,0.29955232906967627,-0.11020775375559677,-0.37207580684936986,-0.6065352889166551,-0.711931319137379,-2.080910139350986,-0.48539147510215175,-1.2233123964958261,0.6536972693259382,-0.268
0.3461707256205281,0.5879445857506265,-1.5539998241240724,0.4847125433069206,-0.11465765287187155,0.0009315059991871549,2.225091836143739,0.7266114075827105,1.2615392596786197,0.17063894824152936,-0.678696003916859,0.3378366145932202,1.2890969734083704,-0.11020775375559677,-1.1046215038214895,0.47522581384735724,-1.4441401547206016,-1.0579761833307078,-1.6689772511229397,-0.5921598648873014,1.2351629304090248,-0.053
0.3492894136888825,-0.23517134039592635,0.34313439143171237,-2.2090414476529574,-0.6909241996829489,-0.49908363798962074,-0.9962168757464201,-0.08477297135174516,-1.47514585071395,-1.7207148374308314,-0.24574308505781176,-2.5074413851993724,-0.23787938126767003,-0.11020775375559677,0.9099723336022226,-0.5615112318052639,-0.10095044438089718,-1.3802272885218474,0.7997129590153191,-1.6644663556165322,-1.2033850257717735,0.048
0.35240653680879114,1.9858417521286382,-0.04179763254501905,0.6457604444685933,-0.04722718266617803,0.9906935558234125,1.092037262114784,-0.1530073705542427,-0.6712234911382592,0.8656918467239025,-0.09463971614512716,-0.7212188249856197,-0.582440732824583,-0.11020775375559677,0.1954745471307817,-0.18089944667984545,0.7027361860687126,0.4804951332372689,-0.01123575560255314,0.2521340451821944,-1.221203398421223,-0.091
0.3555220984616996,-1.6291647046076465,0.37534306545896723,-0.2711722905718171,-0.5038680289075641,0.47519225196460724,1.1665116229895391,-0.7575097097297728,1.3283769583395877,0.22364163116462543,0.3647643774681903,1.8101881183435544,-0.8251250208985844,-0.11020775375559677,-0.6368197138865281,0.22119652844994167,-0.8637513590312752,-1.8055635496548437,-0.6746817873242862,1.446562620468817,2.0407538642865934,-0.276
0.3586361021153337,-2.540188480190861,-0.9369417487370351,0.7683527627304189,-0.08093297238590187,0.31389318414688083,1.7183431165801384,-0.07717837732213038,0.774266147813385,0.6469578804655336,0.8047807984462705,0.9958130167441864,-1.7722244796358606,-0.11020775375559677,-0.8575646506324699,0.05231275026327537,0.22649016245047068,0.5235280233523809,-0.3611684260322988,0.7801932784545048,0.6957556913064986,-0.209
0.36174855122377253,0.00869721380255832,-0.8740621996150201,0.18715966827512018,1.3438331041567035,-1.1884958126906482,0.4680590009543676,-1.064002822194079,-0.3296881651231404,-2.1671368586093074,1.552315700584267,-1.0401094040758363,-0.023831362932751187,-0.11020775375559677,-1.0219030366358552,-1.2019760016380605,-1.0772164208426693,-0.23644788889901883,0.621269137330627,-1.7894682857392794,1.2301308537430684,-0.035
0.36485944922752855,0.6481796137781404,-0.049786552936606374,-0.5458782243676337,-0.22439402242772494,-0.9579415202158323,-0.9705030869632693,0.616820317427265,-1.734169405680097,-0.8937135707521436,-1.1331572731519426,-2.9218520532286645,-0.4874340837585245,-0.11020775375559677,2.3071185013418076,-1.2975312635593539,1.8185367086056792,1.1213608385799925,2.755214642412858,-0.5506976781260882,-2.433431519731452,0.079
0.3679687995536233,-0.502144137137582,0.8772226822457783,0.9702106326183194,-0.97264455531502,1.5051208626033268,0.1831354026505648,0.4064634088490912,0.757018238934724,-0.497406587695023,-1.2900739764373073,1.675062964871257,-2.565221173710006,-0.11020775375559677,0.3993086508201788,0.84144204713019,-0.21104465011291967,-0.22798077102275494,-0.8724060155389797,0.689528569303116,0.7898709293060363,-0.066
0.371076605615661,-0.29376028536804394,1.1055429838371058,-0.144031974752596,0.8890881268084402,-1.9733557357221891,0.023331005002687564,-1.4792123555692283,0.8043328554909402,-0.09467447953744769,1.324389502397096,0.22262101006790402,1.4051189614454203,-0.11020775375559677,-1.3279693553173746,-0.36822965624027715,-0.9919207501506122,-0.06679049059444463,-0.7765812044526598,1.2082423536172608,1.2653149784742324,-0.082
0.3741828708139081,0.15252242733405608,-1.4218012656092869,1.1518868217994382,2.089346152701087,0.5740105573946748,-0.33145252104491074,1.3954658588013285,1.6576153920634211,0.5563516736530545,-0.7458987107724475,0.892665414718849,-0.7383130749972022,-0.11020775375559677,-0.3518883550035416,-0.31660038035011717,-0.6300273331106236,-1.1739706841047095,-0.8857975939829725,1.6025455090061147,-0.20508721837282595,0.019
0.3772875985353643,-1.2739787731086376,0.9667942662026271,1.176368832535946,-0.9983241466265055,-0.15036556660319286,0.20832909837454194,-0.8309212992422987,1.5875183733388563,1.5049729740752205,1.0988976555379495,2.1181696185817005,-0.5651526959718134,-0.11020775375559677,-1.5335067169006256,0.2797440340401726,-0.9919207501506122,0.44609729959421607,-1.3206089221859203,-0.12822295790425295,2.0691843162481858,-0.186
0.38039079215383687,-1.4358959421296238,-0.5980932483296019,-0.14936447038510517,0.28042581454575305,0.2519023644017902,-0.8677645728176232,0.48416004604169555,-0.46245702272430794,-2.151715227763293,1.2253640617804973,0.6960332697448306,-0.17784370298992047,-0.11020775375559677,-0.9690763139633634,-0.5615112318052639,-0.7353126101174242,-1.838071937457453,0.0005567871668705311,0.004151138379386612,-0.171524396085012,-0.31
0.38349245503001966,-0.8574707630727548,0.4801625087894364,0.2648517928619722,0.16300952912765665,-0.6227955259196737,0.19993236032875214,1.035011671378819,-0.8530297932131989,0.910906735362438,-0.4684130572669685,-0.7693341926788707,2.087385903871435,-0.11020775375559677,1.0628340834751362,-0.34887297903365255,1.1902871566915487,0.9907730585912623,0.9406553856977727,-0.94904722852981,-0.20508721837282595,-0.114
0.3865925905115569,2.4481605402701843,-0.8347251049074423,0.24258853883151363,-1.1784065946734488,-0.27101595275873436,-0.297570879146003,-0.06198140696603391,-0.7189566202425777,0.1857845966866603,-1.2771046697030997,-0.893738403590629,-0.07511010305752537,-0.11020775375559677,1.2130574126331033,0.19518986113521755,0.8023701477451528,-0.45600530821938706,1.0659223011020271,0.3512466008783615,-1.6964109138632677,-0.178
0.3896912019331258,-2.5167294190738208,-0.7244274103951812,0.0011138924099523126,0.15461401440951772,0.49806654279123663,-0.5096588449360827,2.6399747249960273,-0.5141339566033395,0.05699471030429917,-0.7165715225919723,0.13231534868985215,-0.10932861228341337,-0.11020775375559677,0.41534911577215106,1.2883992655997518,0.7904065668507861,0.3687950569360247,-0.46407447092935333,-0.6087468738376267,0.5532442444481556,-0.074
0.3927882926165009,0.14404415905700552,-0.2650247696110587,-1.6362404260989787,1.7463046029517901,0.024664800379821838,-0.8250122458028387,-0.6912076914253048,-0.9892987820616027,-0.3604963521058134,1.4083179318946395,0.13231534868985215,-0.04091772617341915,-0.11020775375559677,-0.11639739993405229,-0.5872427527780288,-0.21497312919597364,-1.94351367740859,1.2444111567159284,0.7801932784545048,0.7533549969740082,-0.137
0.3958838658706302,-0.12607982390452654,2.07971514992106,-2.1325554611187365,-0.10622470861756379,-0.5072977840453857,-0.17914020388604962,-0.37143324519848214,-0.02223450758099676,0.3371522751429615,-0.3747840920370047,-0.2415906259473465,0.6878620116143869,-0.11020775375559677,-0.1858304129073056,0.9398235860852304,-0.6378323602113305,-2.1373250432204114,-0.6477094232329058,-0.9407412105105388,-0.7460853042670279,-0.177
0.39897792499170387,0.7776451525441821,-0.7323133637775887,1.2501856352439262,-1.5662511683619809,-1.0685124145081197,-0.27217262192327174,-0.3414369429060617,-0.8638502084785501,-1.1305439550383305,-1.0609607894132271,-0.7555718403403101,-1.1913935236887294,-0.11020775375559677,1.298610514789078,-0.49714181698060794,0.47213566929593737,0.26592644740058413,0.8520023161929865,1.216465101432119,-0.20508721837282595,0.039
0.40207047326322576,0.17797077325142974,-1.4684957720998828,-0.9649883844432992,0.8558892552778733,0.5588591035535029,1.8903929347037538,-0.22857572815796207,-0.5245103585100731,0.0039292426134980565,-0.6382214022265573,-0.5438027088809216,-1.0864746083710053,-0.11020775375559677,1.0113554614039202,0.20169069336057957,1.2303985057567457,-0.5485515225280011,0.5353599565111604,1.051945477951227,-0.5389752878226025,-0.05
0.4051615139560836,0.13556814470161616,1.9880575354533214,-0.40696036999990876,-0.4275167756617006,0.8361446132606609,1.2243781294742975,-0.43877027195182877,-0.6027707921053481,2.522398789183702,0.16824331879895132,0.4394059764246862,-0.2121401234941734,-0.11020775375559677,1.064305417832952,-0.29077199335640075,1.4514075048401993,0.22313269179214157,1.4952325175741947,-0.7165920619460349,-0.14361127890684552,-0.185
0.4082510503286183,-0.025050199969984636,-0.6928719422905133,-0.7078316122759911,0.8143661810845244,-0.2548676958687628,0.05700932672117959,-0.8675251206422581,-0.3398199414093157,-1.1381908793011304,0.38974667413229586,-0.2881958378542169,-0.04091772617341915,-0.11020775375559677,0.0023820397041952068,-0.3746807337254019,0.376941286576372,0.26592644740058413,-0.009270613008773751,-1.9145342620231909,-0.21068812270992673,0.029
0.4113390856266922,0.33961814695212283,-1.4996034776111764,-1.3140006780863611,0.806058293905644,-1.2229497898813781,-2.8764792462838233,-1.2082435864396357,0.006843907935417087,-0.27689683758189815,1.185644909839713,-1.2302447289324008,0.6878620116143869,-0.11020775375559677,-1.3308092101106213,0.23420319857786506,-1.5595338554366507,0.21457876965519002,-1.082161012788058,-0.9905817923553442,-0.5218307886854658,-0.079
0.414425623083758,-0.2853969463799572,-0.2570688002318274,0.6399616820941872,-1.3159985631484818,-0.3276841154068454,1.10031635317993,1.114688790674643,0.32823169490194,-0.4365404981451903,-0.9681748780030932,1.1100126860620272,0.5868885468793196,-0.11020775375559677,0.6593142189587197,0.05231275026327537,0.8063584621649912,1.2522899152263955,0.47952675748313833,-0.5506976781260882,0.6062129339721183,0.008
0.4175106659209277,-1.2820933864508326,0.4963078349553802,-0.7078316122759911,0.03695501717749358,-0.3195744428237802,0.6600625647493431,0.695192810814072,-0.041685768139808066,-1.9206303575306236,-0.4021291116455121,-0.40872465733032604,0.494129960227708,-0.11020775375559677,1.1069865740216556,0.7497285146334862,0.29771460048493453,-0.9083293729512891,1.378804840723048,-0.8992156020359504,-0.1994883411120459,-0.019
0.42059421734704067,-0.34389489667076456,0.4801625087894364,0.6283747000160494,-1.1869962459918117,-0.5649300169226278,1.009188779741595,-0.46116824240618737,-0.5870568323723486,-0.5126274032761305,0.01154741081250209,-0.20176255940339208,-0.14357317251692558,-0.11020775375559677,0.4226414309225593,0.20819208211776957,0.021156702749597623,0.5666003586710238,0.2768580273733366,-0.41807009650281185,0.07784847121332603,-0.109
0.42367628055872697,-0.21002916681594824,-0.7796046665213084,-0.2711722905718171,-0.6313412937787515,1.1720198991682047,-0.6372911746988169,-1.4579686481128677,1.17380457421433,1.1894301113801031,0.8680161808724108,1.5208169783853067,1.702194319472798,-0.11020775375559677,-1.8214517604645137,1.6715524933007169,-1.605626577656681,0.47189329882978626,-1.8507476374333904,-1.3314443712276063,1.2803651344983185,-0.033
0.4267568587404781,0.9598018734074009,-0.8661970851209827,-0.9356878279913601,-1.8611059891617014,1.3079000977317616,-1.1937394087538042,2.346810440940627,-1.4057429492057874,-1.031175259969083,-0.6439835857315918,-0.10267476497508517,0.4350012301004791,-0.11020775375559677,1.2056866126850307,0.7366352211631217,1.054075548470784,-0.10077486436329713,1.1794128188238562,-0.5175334266940517,-0.188296671830462,-0.123
0.42983595506471195,-0.6678935922125885,-3.0183511213501664,0.9642129857641675,1.6069505321713728,0.016758416353305373,0.7433605083224838,-0.7354333629619317,0.5818415060698082,-0.5887573566954648,-0.3475989561197758,-0.7006432856836367,-1.2702231799371586,-0.11020775375559677,0.1344397440700235,0.8348875765257533,0.4205555094920581,0.6960528878879771,-0.013200785679345229,-1.3813680982135694,-0.903068102665624,0.03
0.4329135726918373,0.3822941184201579,0.8203065663172101,-1.2669912499448168,0.7312380498167196,0.5512763760352277,-1.703460421188806,0.3987076041672767,-1.6037605865489233,-0.6801705373088534,-1.0516119394193935,-0.2881958378542169,-0.16070519649955467,-0.11020775375559677,0.9907738711805325,-0.26493445801191645,0.7904065668507861,0.44609729959421607,0.7294372081076108,1.2329095718457557,-0.9557066276253525,0.13
0.4359897147703188,0.18645807478272328,1.2528814603703307,1.7569964936255582,-1.144061046549743,0.9540815407990055,0.42624096260908423,-0.08477297135174516,0.5283241146319393,-0.4593620668935868,0.5706137852865061,1.0018520567337152,0.25713872670434684,-0.11020775375559677,-0.3691922628049471,-0.04494789805951063,0.218581002081254,1.1387983915779871,-0.3611684260322988,0.9037622035120866,0.7637990198061612,0.017
0.4390643844367458,-1.9806267901744803,1.4253403811066288,-0.8323786602994876,-1.5143820691276555,-1.5805477304001965,-0.6287733670189007,-3.2566284324299066,-0.42648600004017506,-1.0693849267644076,2.323448025737215,-1.5447589394899184,1.1395107308937154,-0.11020775375559677,-1.6988285020788,-1.2210979318532666,-0.9492276662927498,-1.5771607880925917,0.6612948610184506,-1.6977939165026097,-1.1204557105009922,-0.115
0.4421375848158902,-1.7413920289404692,0.27877805380995985,1.1702425624898953,-0.5123576229153597,-0.7475795915705433,1.1665116229895391,-0.9332400047285103,-0.2842618557848,-2.7624319832371507,-0.7370829654627421,0.35057630342117113,-1.5867302235171803,-0.11020775375559677,0.7076203143559683,1.0383256087844783,1.5359688670802412,1.2173422839303383,0.37010300602160273,1.09308811418899,-0.7634583992927668,-0.288
0.4452093190207749,-1.2902060171365597,-1.6005827250158824,-0.144031974752596,2.2358304350861395,0.016758416353305373,1.0008981524684908,0.9080361712263706,0.2258837020818076,0.4581310929514152,-0.5047057425354465,0.3887208019149409,-0.9033866332850108,-0.11020775375559677,0.21437711257275197,-0.4649354035201501,0.23835565452197088,0.5838403116284341,-0.35338874435319156,2.028794225688131,-0.32313036363624215,-0.127
0.4482795901527362,0.8036025867341607,-0.13758361505046504,0.5075533595038948,-0.44447516857898295,1.5399607399547937,0.1159009738700886,0.8289954808019295,0.5417454912257557,-0.5278499407767023,-0.9314956591543604,-0.19513525929568348,0.04444834810581011,-0.11020775375559677,0.7120133617440508,0.20169069336057957,0.9980636952635664,0.24880412004351296,-0.20717917107489217,-1.6977939165026097,-0.7634583992927668,-0.098
0.45134840130148646,0.06784096124394652,0.48823452788122057,-0.144031974752596,-0.9897629996151699,0.05624321084421583,-1.859814880318974,-1.6131583994691387,-0.19919787688284823,-0.39851309816849106,1.4754049067018031,-1.3368174238164838,0.07854861296897135,-0.11020775375559677,-1.461295951510236,-1.3038967716307963,-1.042337346891538,-0.5317402421643407,-0.6265006324374995,-2.173205036797279,-1.81239922643812,-0.144
0.4544157555451753,0.025584270758072104,-0.05777424239516764,-0.3497557257142365,1.7381154197747721,-1.1971020936700567,0.9096314181004193,-0.09236496971145139,-0.7616224994011207,-1.1764323423936447,0.2088441992015541,-0.023901603930338307,-1.710323016337689,-0.11020775375559677,1.056949032768196,-1.0424161547810684,1.5843331057417158,1.0342642203176384,2.2318904647649664,0.3264728093723234,-1.4243155973664512,0.165
0.4574816559504539,0.9598018734074009,-0.16150256112888656,1.1091908242867623,0.5062406062051781,1.560809768774247,1.52118849280379,1.1386393541225475,1.6649361427214282,1.211990535363061,0.08330826401974459,1.7541133594270155,0.822145060395603,-0.11020775375559677,-1.5250159570673822,0.4034915730466963,-0.6183179610234912,-1.066273088318177,-1.9503722902237421,-0.26895832364074057,0.3822848312058577,0.101
0.46054610557253517,-1.885136304893521,-0.6218037563547718,-0.4638109993561658,-0.22439402242772494,-0.6975371653686065,-1.6081028607446863,1.0588892346427674,-2.0990743624720287,1.106679764223903,-0.19828900270434752,0.5401781494734341,0.4603517448206995,-0.11020775375559677,0.27839293175170177,-0.35532577868584336,0.19090630302098452,0.799867709037218,0.3522287979306955,-0.40149717858983935,-0.07127596004634892,-0.072
0.46360910745525535,0.5965425299478189,1.1873429831103013,-1.4489331334168865,1.1953611050500192,-1.240205638038116,0.26707388149333383,-0.8382475119400603,-1.47514585071395,0.07215258156271553,-0.22986869625026446,-0.4626099205561715,-0.9817713921353418,-0.11020775375559677,0.8952905379305761,-0.5164587250723429,0.6987537886748666,-2.00823987689357,0.7474956183305308,0.053770607907890504,-0.3739916688733266,0.012
0.4666706646311355,-1.1927232807104138,0.6175626045511551,1.737515120981742,-0.801740690025729,0.4293174358257318,-0.6713753343654393,-0.19082420347299303,2.65017733926963,2.924618362571232,1.8016735849763816,2.1019315026532595,0.052975894612194235,-0.11020775375559677,-2.487575976210884,0.6908257475229367,-1.8278824526304103,0.6787722097227851,-1.9061419002676163,-0.26895832364074057,1.0170084433127986,-0.152
0.4697307801214393,-0.01661667975679744,-0.23319362900953117,0.727314206188005,0.2301321270928175,0.4063168743283435,0.1831354026505648,1.7444348335803035,0.880965649119872,0.5487986085081548,-1.0112809735347013,0.09342756646921022,1.1478334642467345,-0.11020775375559677,-0.04834183957112519,0.4034915730466963,0.009329947522236334,-1.5116341993332243,-1.250791815399518,-1.7894682857392794,0.2851534612523657,-0.045
0.47278945693623675,0.050931582463070196,0.8365616734774793,0.6922775193157037,1.5576964054436644,-1.6070320861699077,-0.23832550886964282,-0.431298974567497,-1.3083229994595016,0.511027381035734,-0.6584180441661331,0.09342756646921022,-0.32378133417975624,-0.11020775375559677,1.5084684699879531,0.19518986113521755,1.9035146371871936,-0.7831891822998387,1.4257443764176976,-1.722792591520833,-0.8331246890838825,0.126
0.47584669807446023,-0.2686637646970736,0.9912510133255832,-0.004302411201572714,-2.070208222478396,-0.11837187222947805,1.4965041276179947,0.20563570599621245,1.0230620334302551,-0.08708709526729107,0.32811815816639806,-1.1948698463108556,0.5953116399833878,-0.11020775375559677,-0.054136454855414774,-0.29722994827957283,0.18300135117811536,0.7825497088755086,-0.06817588216747912,0.6153186461590073,-1.316518331136356,-0.17
0.4789025065239661,1.143030846967152,-0.5110639579870382,-1.6045428658643817,0.9222696401073114,-1.9914339522602817,-0.8848746516342545,-0.37143324519848214,-1.3769806371875268,1.497467578700781,-0.9927654704999832,-0.06979885764021593,0.5953116399833878,-0.11020775375559677,1.6476985828997925,0.5143815707899001,0.9061399810637385,-2.91778709191777,1.7290803881574823,-0.22755621347260466,0.6220608295316875,-0.078
