0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.48195688526159153,-0.03348150088172641,1.5571508328146086,0.7683527627304189,-0.742043928428957,0.6268937040271683,0.35927335660367454,0.00653313519128174,1.928168545607923,-0.003653182445947269,0.6596553087748197,1.1637071409608648,0.32498077442442086,-0.11020775375559677,-1.2356006884704251,-0.057906410610076293,-1.2783417430454564,-0.38857020715837226,-1.5552103845324916,-0.6419245438598874,1.7435666482625851,-0.204
0.4850098372532135,-1.8532460653023861,0.6742482565445831,-0.04751996060541505,0.6230069708561569,-0.014914265142375746,0.17473518061388763,0.044687181013356246,0.6260978285918486,1.159344318321911,0.32581559087906553,-0.361734928408357,0.39271812176493204,-0.11020775375559677,0.16059095912876725,-0.9976723613020383,0.22649016245047068,-0.16018399928253782,0.14435589538325574,1.6927935890223533,-0.7692533020771711,-0.316
0.48806136545380724,0.11862287074917532,0.5690257045071555,-0.058293101841293375,-0.801740690025729,-0.10240337789846032,-0.6969520707655834,-1.8155943206970464,1.7805811938471756,0.9787033184289577,1.6020188447253103,1.4515085012455988,0.6205714677906674,-0.11020775375559677,-1.7989202329407366,-0.4262686549987367,-1.3786481810241409,0.23168822488191618,-1.3469817944384121,-0.8244883750225587,0.2688978776962793,0.015
0.4911114728075034,-1.7653920518894368,0.6337519800257108,0.9044402586393939,0.6563287379993398,1.7329532147622042,-0.33145252104491074,-1.5427893935235786,1.8584778871876064,4.258589295570747,-0.24309343123241717,1.9654629569486086,0.5868885468793196,-0.11020775375559677,-0.7687855981639667,-0.06438482032943252,-1.0307064904229655,-1.041377046672876,-1.6633932918891157,1.2329095718457557,1.988483216039395,-0.131
0.4941601622476439,0.050931582463070196,-0.44767992219968433,-1.779696493100486,1.368545430004557,-0.9918770353482634,-0.8592114915063002,1.2186321685533257,-0.8152689330031577,-0.2692994171367511,-1.1743743628793817,0.9170176012983736,-0.6170355379511117,-0.11020775375559677,0.5642595782310638,0.8348875765257533,-0.33271619712801676,-0.808248609574189,0.08124730725099863,-0.31865110732124247,-0.03246963512530559,-0.151
0.497207436696841,-0.5270604420709177,-0.6534013285399227,0.31513714542066745,0.9720094700786256,-1.775778135656967,0.9594291749912167,0.021787016769170723,0.4153837602721979,0.026674049720670737,-0.7783524232555701,-0.39528378582904083,-0.3151839313854066,-0.11020775375559677,1.857001853299917,0.7628239709495018,1.9116127419116264,0.3602138795357213,1.8877716630985149,0.9531687270742525,-0.4818960564763185,-0.139
0.5002532990670313,-2.56363153948049,0.04616196812507376,0.08820459257262112,0.1965800433424662,0.3370623593831859,-0.6117416200837503,-2.0634712940558813,0.29583410714275127,0.8883010118635507,1.6005746899542173,1.578219676947162,0.25713872670434684,-0.11020775375559677,-1.0433064146783055,-1.195600818744629,-0.41892369789949646,1.016863173584192,0.12462219552381923,0.8708178264336307,1.0884394683217424,-0.141
0.5032977522595331,-0.4022872073233846,1.4582592883368093,-0.6676125850548758,-0.2666540297439296,-0.6808945315392564,1.7675436736445858,1.5734592927153332,0.24460759309571511,-0.8326659293797781,-1.2255124604200074,0.4772890844384176,2.2015606777820014,-0.11020775375559677,0.3963925911507253,-1.329352734816361,0.23835565452197088,-0.9416335871262669,-0.0308809905187051,-0.2772396784062141,1.0170084433127986,-0.01
0.5063407991651012,-0.5851243411297422,0.09420314374723811,2.154810878045727,0.10421661623538982,0.6870519261289693,-0.5862036488742802,0.27495876376297673,0.5328010250883383,-0.1477978052823439,-0.9958470640812848,0.17754392329747234,0.23167076360258043,-0.11020775375559677,1.3266572297645927,1.0186155943826902,0.9021460049404878,0.4804951332372689,0.8379173415534121,-0.3600702804890205,-0.5332584833096362,-0.156
0.5093824426639822,-1.1845867641648518,0.4075721503828876,0.2259255657547719,0.20496979000560853,-1.4838106674541163,0.5265571247801253,-1.4862878927168157,0.05984833648389112,0.511027381035734,-1.267396422352582,0.521344195559597,-0.25504693568483544,-0.11020775375559677,0.486845941170208,0.4882755408597889,0.8422635012025855,0.8258563234183341,-0.13481224852275586,0.9531687270742525,0.006235808537125693,-0.041
0.5124226856259699,-1.8532460653023861,-0.24115323072555514,0.49612609282413994,-0.8785845189769599,-1.2143290816364503,0.6350518300037732,0.5855410959705234,0.5862810822732059,-1.2299896071042073,-1.1268425540740263,0.24189334192465686,1.1062051104610897,-0.11020775375559677,0.568643970599332,0.5666198922727838,0.9460921600705152,0.01828543360381872,0.2610107616452799,-1.2732133107099584,0.25805022726979265,-0.256
0.5154615309104588,-1.4197396177124426,0.33508540560233085,0.05000253446689103,-0.707959105986607,-0.9918770353482634,-1.3142991161726114,-0.6912076914253048,0.2024065797311748,0.8506171548440505,-0.21405071134180748,0.24831125929625167,-0.4788065394080452,-0.11020775375559677,0.7413070800920426,-1.7922007812423166,0.6191538151749725,-0.5905498625861157,0.27487673300575854,1.8321837656787485,0.9142683425318483,-0.028
0.5184989813664995,0.11015360765442403,0.7878122475158047,-1.1579164881807216,-1.135477918463362,-2.608328683492832,-0.9448009332332746,-1.4225055735223748,-0.8422234311190989,0.42033615258378537,0.9547029618389915,-0.361734928408357,-1.8341955576877458,-0.11020775375559677,-0.4167546179224892,0.3122898323453516,-1.1236903085540562,-0.6827954648679389,-0.054440398069416945,-1.3064864477493077,-1.7573763195454808,0.005
0.5215350398328504,-0.11767282306871489,-0.3524607999743173,-0.13335778288105538,-0.6058244019952671,1.3646160131672465,0.2586852309136738,-0.9550956860962031,-0.555721799404769,-0.664930651371709,-0.3071197310577465,-0.15543577123509655,-1.657320270528947,-0.11020775375559677,0.4532772990089073,0.14969963481589044,0.48404432379330337,0.7912079340899231,0.45363317319178736,-0.10339668431425099,0.7898709293060363,-0.116
0.5245697091380319,1.1080465608842613,0.5528571226076253,1.3869800372075274,0.23851727465323205,-0.9748996937061898,-0.27217262192327174,-1.365617144887574,0.002005701137183704,-1.3524909643271446,-0.10232768847778413,-0.6459082840952172,-1.2176567440786725,-0.11020775375559677,-0.04544434715376233,-1.0296351961916237,0.38090505783762946,0.2060264594418624,-0.5917646172820492,0.1612402731665151,-0.9264438986004504,-0.01
0.5276029921003802,-1.9726795400852704,0.6661463875711429,-0.3236356028815837,-0.14840128133727276,0.8435504589591839,1.2904496035228021,0.35222582212588,1.7770094325127106,1.1367760449458717,1.50741986450195,2.1397742952419754,-0.7122994951694914,-0.11020775375559677,-1.9761116647499675,-0.09676839532701735,-2.5346410304022102,-0.7915440631383697,-1.2318931876969395,0.7060160383683524,1.7871008486826974,-0.335
0.5306348915280995,0.9598018734074009,0.014159345196730228,0.5648964020808561,0.6396700709792759,-0.6227955259196737,-0.010366290296547365,-0.9259492947649399,0.26794034377193,0.4430143067825435,-0.11774517289449773,0.49618856168295444,-0.5478709152381331,-0.11020775375559677,-0.4340414975053064,0.20169069336057957,0.3610885200013241,1.5063767853524292,-0.5569905539490575,1.4219222549592387,2.012266476505527,-0.155
0.533665410219313,-1.103111372396664,-1.1642685087898124,-0.7278745291353548,-0.22439402242772494,0.1583527437051316,-2.03399478311172,-1.2441296038469225,-0.35504291047486847,0.3976544224685209,0.13206520836841898,-0.4289088040558405,-0.15213837356787974,-0.11020775375559677,-0.2725209267884905,0.44261109825293166,-0.6885411975411805,-1.6507361371494067,0.06154932492078475,-0.5258240307847988,0.022792884654831518,-0.196
0.5366945509621168,0.3737543235529649,-0.9369417487370351,-1.2528397343082174,1.253140687342174,-1.2661254988651758,-2.3048994724877963,0.4997295550125266,-2.1986966345247687,-1.199382705405547,0.26544307123380123,-1.5015313588063532,-0.3753992498186365,-0.11020775375559677,0.3716109149421784,0.9595143711829193,0.6350664914791739,-0.2533771274335791,0.7013635811227737,0.9037622035120866,0.5426242966635147,-0.037
0.5397223165346301,0.6826515402061815,0.7228869841065445,0.8450353480781118,-1.0325815913238032,0.8805100778598632,1.3894344873064015,2.4052197398546924,1.3634262371300405,1.369819921478065,-0.14615477748069303,1.0259765437490953,0.3334536484647806,-0.11020775375559677,0.18239115452692437,-1.1700940626008727,0.7983820603571445,-0.43072981413759426,-0.23842464047296705,-1.2815311558857105,0.3122036460302065,0.061
0.5427487097050455,0.15252242733405608,1.0483638791795034,-0.9161009751446354,-0.7164784338827441,0.6419612133732742,-0.297570879146003,0.8684850646308709,-0.9072726315279955,0.3900930499490079,1.8613603242228898,-1.0751548681407288,1.413395560762941,-0.11020775375559677,-0.7644866728740617,-1.5009254325926857,-0.9181592596138292,-0.5485515225280011,0.9023482353875589,0.6070714549470348,0.6957556913064986,0.149
0.5457737332316838,-1.3550358566369718,1.2201012429078355,-0.09590119982884972,-1.419414753871661,0.5132927055514748,-0.9619344081757082,0.19794588852605333,-1.8845588938145124,0.5185824142471913,-1.0112809735347013,-2.2808803297692766,1.3968409438435554,-0.11020775375559677,1.0363549700804568,1.400520891983412,1.2344108649999526,0.3259051354549021,1.0355787426816905,-0.7331881751760411,-0.8098717266923061,-0.062
0.5487973898630392,-0.23517134039592635,-1.1407960930481955,-0.5305465921278111,-0.11465765287187155,1.1432016115337602,1.207849997563632,0.9873224456964297,-0.14961077155158667,-2.630736853987555,-0.7576765294151505,0.3887208019149409,0.9142371298625986,-0.11020775375559677,0.9599120709204808,0.4165292145108734,0.866210392738663,-0.3463684876647229,0.7776122042066315,-0.1364990093998236,0.08334260758051444,-0.345
0.5518196823378333,-1.4116585179987888,-1.81745466032045,0.8509593934057185,-0.801740690025729,-1.042924119878899,1.0671937222319257,-0.29636341480178335,0.011678839680172009,-0.5506869807284628,-0.9375916767263106,-0.3015391108266738,-0.3753992498186365,-0.11020775375559677,0.21146869258899192,-0.8632661915510986,0.6350664914791739,-0.2025694355158099,-0.29303371934415606,-0.7331881751760411,0.6431605938641952,-0.202
0.5548406133850633,-0.980520152789841,-0.534813396936017,-0.144031974752596,0.756187999413523,-0.28718315941214284,0.4346068228437693,-0.6838273014072745,-0.24911837890074923,0.25391998668160226,1.459987926639407,0.7578268042313521,1.181109757824268,-0.11020775375559677,-0.9490760792024169,-1.672050446617211,-0.6300273331106236,-0.4138710334622585,0.018253188825250097,0.8213912477920989,0.5160363258224588,-0.09
0.5578601857240535,0.12709438251566,-1.1407960930481955,-0.31840268063377347,1.3850151020785681,0.791612028395485,-0.765214088342456,-0.12270698282781978,-0.7242776691785684,2.477647488553931,-0.39117187958676874,1.1219670462946234,-1.0340959241770007,-0.11020775375559677,0.5496468599560779,-0.5872427527780288,1.306671328516141,0.23168822488191618,0.22933743539452026,-0.6336296702123485,-0.7982568096681819,-0.059
0.5608784020644996,-0.15968585455355375,-0.12163154237899033,0.5936978436502467,0.11261908093497987,-0.17441047548776645,-1.3315420193238483,-1.1794844727881926,-1.251507936905052,-0.42132825739871865,-0.8648913266842732,-0.1356273941711523,-0.8598927056967137,-0.11020775375559677,0.9246570233600039,-0.04494789805951063,0.4205555094920581,0.14620550364194354,1.1510095168792625,0.5988239355381941,-0.36833240938603895,0.005
0.5638952651065247,0.04248024609351119,-0.7953591498975322,1.0303923007874118,-0.6058244019952671,-0.48266961198235964,0.2335123637157377,-0.49099500549881947,0.3004718937074227,0.511027381035734,-0.5215488699468764,0.6712279812650566,-0.35818690525675073,-0.11020775375559677,-0.02225997639759942,-0.1550231776758944,-0.11668961193255012,1.3397641799732025,-0.7112500782933326,-0.4760850007156165,-0.038007227783118866,-0.124
0.5669107775407218,0.23742946290895106,-0.6612977911472819,-0.737879408805026,0.6646564110807932,1.5399607399547937,0.5432608223615017,-0.5802194575869555,0.8086159514794966,0.35984357411203616,-0.013491760504156992,3.151683159188451,1.5951248818284145,-0.11020775375559677,-0.5017045428571799,-0.28431346666151486,-0.9298117742340251,-1.2400956732628197,-1.1182424990880093,-0.7746837444895512,3.316933598434438,-0.138
0.5699249420482048,-1.094952778765946,0.2385964930587774,-1.1340268255971477,-1.0240152995690808,-0.4253702472599824,1.3811913209637756,-0.7795616829265695,-2.3817797119873014,-0.5202384566409041,-0.15134025999237816,-1.415397199928876,-0.9643419549720104,-0.11020775375559677,1.1600035247954166,-0.33596565902085945,0.9141286109872052,0.06088475743740779,1.667413897559066,-1.364725689750331,-0.5446940625658555,-0.082
0.5729377613006562,0.7344305395475318,0.2707392144920232,1.072742822858095,0.40598033716567683,-0.5484398706410928,-1.4264671128954372,0.28267404972104504,-0.012528583555673482,0.49591613131703033,-0.5952157435157213,-0.38856791947506886,1.6445704430427728,-0.11020775375559677,0.7266587572077903,0.2602232040176509,1.2665177433132382,-0.02427302436502712,0.5014510745107276,1.356199382225607,1.5974506956649466,-0.056
0.5759492379603748,-0.09243861000781863,-0.43182201664926984,0.5018380098255865,0.8641906031735153,0.7990457376909309,-0.17069003711883085,-0.05437903299230467,-0.09054434848106707,0.6846938690029754,-0.25104710427043986,0.7331470741319465,0.8975067795466003,-0.11020775375559677,-0.010664839248903825,-0.09029281081165585,-0.13242497669780162,1.366035670407117,-0.6997068135078383,0.07030789753639308,-0.010339862914081035,-0.103
0.5789593746803209,-0.8245795708549811,1.8633563137153077,-0.5305465921278111,-0.4529561948172255,0.6042574791548233,1.5705303874549006,-0.18326605674838142,-0.27923129658010026,-1.475111351509946,-0.3205731080686635,0.48359202828809955,2.1200332074232136,-0.11020775375559677,0.31770426180459094,0.08476105185069464,-0.2071159321887312,-0.7831891822998387,0.8801878688862753,-0.8410923249474438,2.0597138015131664,-0.138
0.5819681741041667,-1.2089903201830554,1.3431407981385617,1.3183441858425944,0.02012795176630605,0.30616074918547864,-0.8848746516342545,0.28267404972104504,1.467192270290299,0.8732286178951575,-0.8859939381901237,2.2416749356106696,0.6794561613356355,-0.11020775375559677,-0.34179231746222355,0.4230488606289093,0.08821506394157383,1.6999641121885867,-1.2451235262918838,0.9202323850967036,1.3304087768189696,-0.169
0.5849756388663406,-0.29376028536804394,1.170972067544486,0.9223332860650951,1.2448896235975793,-1.2661254988651758,0.8764116092912881,-1.4792123555692283,0.670045149948739,0.026674049720670737,-0.14615477748069303,0.08693547010150161,0.29955232906967627,-0.11020775375559677,-0.03964899288944421,1.1106366525577094,-0.25424477299214704,2.436626144395876,-0.2637900285660293,0.07857606657957812,0.9142683425318483,-0.118
0.5879817715920737,-0.8739040009029747,0.5609407655561345,-0.38100236256982944,0.7478724478383683,0.398640659969894,-0.765214088342456,-0.03155636997414985,1.4328329326947746,1.0615240649741,1.1664244384035964,1.5953775605371059,0.19769026764355127,-0.11020775375559677,-1.6875395426083117,0.06529038914251294,-1.4749343645946766,-1.716009399828282,-1.2413440480544604,0.07030789753639308,0.8106894207035792,-0.02
0.5909865748974471,1.1780547117430673,-1.0859876614163737,0.3600611496201945,0.1210203851495652,0.1191739657967655,-0.739606019934578,-0.09236496971145139,-0.30946504905133254,0.17821197519842275,-0.8110099564083728,-0.03699973717816303,-0.32378133417975624,-0.11020775375559677,0.4634921756555168,0.5796849350920732,1.5279112300120212,-0.4980972540558781,-0.2793898754874962,-1.35640492261422,-0.3344188564986791,0.179
0.5939900513894362,2.1753455883817128,0.9749451717570476,-1.6678235523302691,-1.4107894086200128,-0.31146951158252184,0.5850006115106584,0.39095432366445937,-0.6237709883368627,-0.6039885388879702,0.8719242071168545,-1.7917311415193578,0.9476797142218061,-0.11020775375559677,-0.48875321290535606,-0.04494789805951063,-0.7158288145079214,0.14620550364194354,0.05761107125046861,-0.28552134371828264,-0.35701988712425237,-0.053
0.5969922036659576,-0.47720870430314616,0.7796919739565693,-0.22898595585554873,1.0299902662890732,0.8287341253318665,-0.8506597170516473,1.1067101279869274,0.5058927336794077,0.4354553189578886,0.4324935643853658,-0.5031516223915817,1.02283769454024,-0.11020775375559677,-1.0518656840781104,0.7562759725269425,-0.8287492424630803,-0.049788431204724634,-1.2979841705156399,-0.07029938089302337,-0.038007227783118866,-0.033
0.599993034315913,-1.3954904366106076,0.038159453236240023,0.6110205311259457,0.1965800433424662,-1.686746463035746,-0.9105495439864357,-0.06198140696603391,-0.44188173884366794,-1.7668200526973492,0.29110441971947404,-0.5641692380142522,-2.1985504598260217,-0.11020775375559677,0.8395261549838109,-0.08381666085277852,1.098115712570828,-0.32947603840340833,1.446169788932929,-0.22755621347260466,0.4466538104109744,-0.121
0.6029925459192338,1.0207581473177847,0.10221436183698931,0.2592810458690334,0.29718122056026686,-0.24680067195779226,-0.4756720084239175,0.43751184755749933,0.5283241146319393,1.038941127008739,0.19932923996621277,0.7763036021801648,-0.6516552570501032,-0.11020775375559677,-0.2667450540158913,0.34484946182250786,-0.2738716211908892,0.33447992474537647,-0.4621358633226606,-1.5145492031351668,-0.379652925980327,0.079
0.6059907410469274,0.6309578268602389,2.0047092791315517,-0.9454652908680055,-1.2385616565652153,0.37558392595502527,-0.6032276779096443,0.4686005860498564,1.3478773483331845,1.159344318321911,0.5727618271668495,1.970961081128862,0.1636831283430897,-0.11020775375559677,-1.154483818295995,1.3807237093031652,-1.4479903261394502,0.6010865500436425,-1.4484760367496232,0.7225021862046037,0.7898709293060363,0.048
0.6089876222611205,0.5449900510833064,0.37534306545896723,0.022810592084287776,0.6729829782664994,-1.0855952715460717,-2.138728642026056,2.2718778953935863,0.1882817018486401,0.7827620277662906,-1.2965693454554934,0.17109196881936306,-0.3323803341749484,-0.11020775375559677,0.19692840893573776,0.5470264225478382,-0.13242497669780162,-1.7567441401221766,-0.971745446751466,-0.7663840270731568,0.4466538104109744,-0.0
0.6119831921151028,-0.19325680939573334,0.8772226822457783,0.4847125433069206,-1.574900759948793,0.31389318414688083,-0.39079321025751346,0.7030437372188398,0.838512777196974,0.2841918959641649,0.7197432918265262,1.2230652259821202,1.1977391426136414,-0.11020775375559677,-0.4570835853831769,-0.04494789805951063,0.1592921146654823,1.6118815669882065,-0.15829966831539638,0.8296298439625499,0.8936204000452902,-0.113
0.6149774531533706,0.305518688087153,-0.3127352205600014,-0.18129522205425025,-0.2835664303417612,0.18180358115615133,-0.33145252104491074,0.28267404972104504,0.10769186347812551,-0.5430742025282851,1.0699365786613804,-0.5709641497579014,0.4180928337063941,-0.11020775375559677,-0.5347906868652548,0.6712012476684519,-0.23461194028150842,-0.39700550185949995,0.010386997919751728,-0.012391214025948848,-0.6652418254534238,-0.04
0.6179704079116721,-0.393951895257661,0.6013784382843188,0.17059452408134917,-0.4105632558587355,1.0853435485154128,0.006484734055353789,-0.8309212992422987,0.055046078459719226,1.5349909151967212,-1.1489748087887053,0.5276253022298076,1.272499471835005,-0.11020775375559677,0.5657210127800687,-0.3875811650673938,0.333355111646048,-0.312576881113745,-0.2774402959491066,1.1259961249723713,0.22545652052469936,-0.072
0.620962058917048,0.13556814470161616,0.5043824308987089,1.0303923007874118,-0.30048364064047967,0.9833804113019616,-0.765214088342456,-0.6394884118129822,1.8760005212647592,0.895836635125172,0.5251866218065762,1.2052912605428903,-0.15213837356787974,-0.11020775375559677,-1.4952885778844298,0.46870177298741683,-1.8470014280912084,-0.4896822577427242,-1.8636834988075661,0.4585660599107152,-0.5161199004326972,0.105
0.6239524086878749,-0.21841207135518576,-1.7091242842267034,-0.6776840415445943,0.11261908093497987,0.3832741864515918,-0.297570879146003,-1.0277693474430332,0.6831692949718763,2.2910520627195807,-1.273866804227736,2.0475904744486892,0.1381602467309201,-0.11020775375559677,0.18239115452692437,-0.23262469407978753,-0.04189475020437537,-1.8786646419324962,-0.6592718411865844,1.2082423536172608,2.327208350992549,0.034
0.6269414597339102,-0.15968585455355375,2.3641615861685747,-0.9941937276968231,-0.7505682668720988,1.2651700878471615,-1.1593392179981354,0.12118831638884076,0.24460759309571511,0.01151125614991967,1.9521782158661678,0.24831125929625167,0.8305246792984817,-0.11020775375559677,-1.8369369695846616,0.1302121910233923,-2.5610575166035736,0.3430563124902152,-0.9812801144456639,0.9119974617021183,0.40377554027508167,-0.061
0.629929214556331,1.7796460473471896,0.05416572383290116,-0.6877443514115014,0.02012795176630605,0.7469121762211072,-0.46717846314571343,1.1946088994600956,-1.0388974887833975,0.918441212800946,0.4747316144613126,0.15171756123590802,0.2146838381728205,-0.11020775375559677,0.23473944000066624,-0.2390877875241737,-0.35231904561852195,0.799867709037218,0.14632987774621328,0.2273486756366279,0.48405908597107267,0.034
0.6329156756477793,0.6567940484669318,0.2627016396147181,-1.0716130037758502,0.1965800433424662,0.5360969164380344,0.3676482773513872,0.34448770968968623,-0.15455451934075262,1.2946834393321967,0.6888042940622036,0.6836368976530842,-1.314069147943186,-0.11020775375559677,-0.5362288329413826,1.0317550709288863,-0.41109147368413823,-0.21951198880349088,-0.0014089177769856353,0.8131523188165306,-0.049088585308667235,-0.079
0.6359008454924017,2.311441664532274,0.755339073182624,1.2378440259836396,-0.47840660401859475,0.5740105573946748,-0.06938245417267842,-0.6468849523100497,-1.0887847456763575,0.0039292426134980565,0.13690819573640126,-0.16204469374691294,0.11262237231400452,-0.11020775375559677,0.3002298514574569,0.04582477229511315,0.7346035740602173,1.6470969742280839,0.5752928556278634,0.3264728093723234,0.07235225485324717,-0.087
0.6388847265658908,1.3802166336213184,0.4963078349553802,-0.5407705374788696,-0.12309178137335196,-0.27101595275873436,-0.12001451130460153,-2.548209446460518,0.12198156586231344,-2.0977553364818076,0.8286504949187933,-0.3751453280676326,0.922600037998006,-0.11020775375559677,0.04298821660561875,2.202884210708106,0.4364221691123546,0.43750180429149466,0.05170453057248228,0.6565496731413591,-0.4136623648622155,0.02
0.6418673213355295,-1.5487717567143056,-0.5427275100433715,0.09367478120726583,-0.021960203200840505,-0.9664182112590964,-1.4783076919757074,0.4452802567890207,-1.1054781359659545,0.5185824142471913,-0.6728939912751063,-0.004277468863403669,0.3419248885042462,-0.11020775375559677,0.608115468483775,-0.35532577868584336,0.30959267806190705,-0.1432182253772562,0.5872811622262128,-0.40978348350886423,1.2602944357038435,-0.053
0.6448486322602278,-0.8245795708549811,-0.42389127514161656,1.355722403051609,0.7645024537399154,1.5469149896181507,-0.6458102738046937,0.7502013928141263,1.1858511496260984,0.4354553189578886,-1.3422374211799442,0.35057630342117113,0.628988265860885,-0.11020775375559677,0.19111314349969097,0.9398235860852304,0.5793881644504245,1.199877510765159,-1.1030556747987414,0.18603332140629342,0.7376725368681419,-0.055
0.6478286617905663,0.09322182050052884,-1.7091242842267034,2.154810878045727,0.16300952912765665,1.3858086964313467,-0.6884251921838876,-0.09995437122118675,0.4517381453311026,-2.2828635113977542,1.6603162398516271,-0.4491203461551525,-0.12644764108541984,-0.11020775375559677,-1.3421672775068239,-0.30368733122424973,-0.9103896760135741,2.107016862986542,-0.06817588216747912,1.1424480935158894,0.03933133688381907,0.094
0.6508074123688354,-0.865688410586712,-2.8136015073596132,1.7115991506799517,1.0299902662890732,2.316328103781919,0.8348627654355791,0.7266114075827105,1.7948412030656637,0.8053838661014857,1.15411718982264,1.0259765437490953,0.9977984982592567,-0.11020775375559677,-2.2198740792883225,-0.7671021311703192,-2.0187768146630147,1.4624793121812518,-1.7767059229392896,0.3347310624656026,1.405122057499888,-0.203
0.6537848864290763,-0.8163516146977091,-0.4397515654108818,1.4813535700935772,-0.47840660401859475,0.6795484508177321,0.3089998989119587,-0.046774068054180565,0.6568933175135386,0.6997855413673899,-0.06656864855285526,0.49618856168295444,1.2143627026833104,-0.11020775375559677,0.09087629530569406,0.21469402721232445,0.5038966922120088,0.8865504993908598,0.1502781762974742,0.854343633842949,-0.20508721837282595,-0.267
0.6567610863971218,0.10168659148595435,-1.2502475936637116,-0.04751996060541505,-0.7249990129275343,-1.1369590692129594,-2.4276066657230237,0.5075180751726729,-1.9453742234075193,-0.07191357070937365,-1.322622375953492,-2.1089662620580323,-1.6220137529373788,-0.11020775375559677,1.7426336628753818,-0.3746807337254019,1.098115712570828,0.16328912130236214,1.7537723718288594,0.7060160383683524,-1.2509380620919925,-0.172
0.6597360146906323,1.5304994347330874,-1.7323556540255185,-1.1674544681027865,2.858948599552443,-0.8229655762363837,-0.20449800885437996,-1.6271976936293477,-2.3182793948730724,0.07215258156271553,-0.47119507050027754,-0.9076213614628709,-0.29799392225722976,-0.11020775375559677,0.9364068571403941,-0.45849238773841366,0.6828264812395514,0.28305519923520883,0.6612948610184506,-0.9573535449886938,-0.596251543180554,0.1
0.6627096737191402,-0.23517134039592635,-0.5189816216709949,-0.6927703326954596,1.368545430004557,0.9540815407990055,1.9558244282530741,0.35222582212588,-0.18925382912776958,-1.1076059131185483,-0.499104388879417,0.5464498889197597,0.45190318140742514,-0.11020775375559677,0.7208002475805586,-0.33596565902085945,0.48801433650495946,0.12912836493884639,0.2669526586762007,-0.7165920619460349,0.7481297034769624,0.229
0.6656820658840861,-0.8410292904184339,-0.6612977911472819,1.750498465588603,1.623360392064192,-1.5893710121988245,-1.0820131672174338,-1.3371050533363393,-1.2458463509496485,0.3371522751429615,1.102495644091965,0.6774340072084821,0.02738830236548199,-0.11020775375559677,-0.01356380788930158,-0.6900756650433902,0.5754128608903549,2.2760336989216046,1.1733246793624894,0.730744764218905,1.078259243624371,0.012
0.6686531935788584,1.5039253470498983,-0.6139014291140475,-1.1864998664359439,-0.013540226812201484,-0.814570241847858,-0.7993765758592479,0.2518281612667327,-1.5978756593609975,0.5034719534744142,0.609068839401622,0.4394059764246862,-0.5565110230112796,-0.11020775375559677,0.48392630410028264,1.1303690047597081,-0.026137561540000114,-0.3463684876647229,0.8701192134222869,-0.5589895050935909,0.07235225485324717,-0.068
