0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.6716230591888315,0.40792733380713714,-0.6059979266903497,-1.5408017053311147,1.4343991639603002,0.7020449099870156,2.363411426197175,1.0509276087687458,-0.46760935890054567,0.15549167688274207,1.5179835511874609,-0.9841927366344047,0.12964928601575834,-0.11020775375559677,-0.5937285208087287,-0.16149309663681036,-0.7742617742667437,-1.256608913825775,0.7113874662090443,0.44205894043572963,-0.8913916859054415,-0.106
0.6745916650914059,-0.9723311696555414,0.38339842098938814,0.022810592084287776,-0.2159456126376041,-0.09442621665549907,0.668397279949463,-1.6902316313763812,0.6216861239042011,0.5865600078846475,0.8127583026526328,-0.2748647828895802,1.0895434658926324,-0.11020775375559677,-0.7329523217174645,-0.3617780044908721,-0.9608742197889149,-0.1092668383094325,0.045798998059328404,0.7884335368553322,-0.4932960962214586,-0.11
0.6775590136560454,-0.5602525015367941,-1.6083427349989023,0.7742297595058836,0.35578922027139104,0.9394043205003273,0.1831354026505648,-0.7427948511849081,-0.7296021969506858,1.369819921478065,0.06856479813454881,-0.09609344368261438,-0.8164369223451714,-0.11020775375559677,-0.006316155929431005,-0.10971786722028554,0.6310879789768897,0.6442295969893737,-0.3806095493020554,-0.6336296702123485,0.0007126494615337851,-0.072
0.6805251072443137,0.06784096124394652,-0.7086520087436081,-0.4535006906196042,0.18818914477672338,2.147609300513139,1.562309217151892,-0.046774068054180565,-0.26415975244745293,-0.05674170299064317,0.21596503634610947,-0.04355341519137319,-1.5779129402504308,-0.11020775375559677,1.1938948108493344,-0.24555031084511283,1.0500732423071921,0.6010865500436425,1.3971660189281188,1.0684035475089575,0.3230088342987634,-0.245
0.6834899482099155,-1.2008577989047138,-0.3524607999743173,0.017381688366122573,1.4590771930432045,1.2580323179056636,0.7350356219459769,0.7108971461767368,1.4595766047274994,-0.466970112995202,0.3165909541420209,0.708417092933284,0.9560365957461064,-0.11020775375559677,-0.46428257546819185,-0.7863455428044709,-0.014317185910584729,-0.7246564484805021,-0.7247118275491604,0.10337866866963293,1.2452213006954946,-0.157
0.6864535388987308,0.13556814470161616,0.7878122475158047,-1.5453700336335094,0.2720463968067818,-0.07848606273889204,1.4553435564340758,-0.45370490712492617,-0.13479944195729546,-0.42893416412159535,-0.47955083118827396,0.3633035671868673,-1.2439333053725665,-0.11020775375559677,0.9085040237577312,-0.36822965624027715,0.23440025702435807,-0.8833327870375844,0.7133925647063654,-0.6502197213536997,-0.27243157211206365,-0.189
0.6894158816488544,0.5793489898061582,0.3592361805665006,0.35443396060771115,-0.47840660401859475,2.09508307262881,-1.0305199766562587,1.8180286656881843,2.1276167464990032,0.49591613131703033,-1.0360653090669951,1.0018520567337152,-0.45293336525404415,-0.11020775375559677,-0.957648396713995,1.4533363923934124,-1.3747934176038656,-1.5526022047063721,-2.395682214748242,1.577925017152408,1.0067715328134472,0.083
0.692376978790631,0.6912754396787165,1.6645131891773814,-0.24482840391106006,-1.0925817784874812,0.3447760434677316,-0.7225405230422178,-1.92623215309688,-0.6818065647906861,-1.1152514722707505,2.888253931330665,-1.1525186883773255,0.4096362139192582,-0.11020775375559677,-3.9115592985557184,-4.495444292303615,-3.521438610384557,0.40313570361090373,-0.7247118275491604,-0.6751070754255677,-0.47050393496669296,-0.266
0.6953368326466948,-1.5568197445702767,0.33508540560233085,0.022810592084287776,-0.8358808479491258,-0.764298592271294,-0.2214093125456898,-0.1530073705542427,-0.6765132949889324,-1.0693849267644076,-0.8709121241173338,-0.9423814212010257,-0.3065881270058807,-0.11020775375559677,1.22780114292347,0.39045613387694666,0.8941587305861404,-0.8416368090159777,1.2342481619295353,0.14470997888314788,-0.5790480340753632,-0.142
0.6982954455320028,1.5216388419269384,0.16634905642613088,0.5706497361103675,0.872490863882602,-0.02284422515241212,0.7017251876470985,0.03705121555883692,1.9763204829110375,-0.07191357070937365,-0.418613115801838,-0.017357149743073032,0.5110094708728352,-0.11020775375559677,-1.0589974990055302,1.4335266604069576,-0.6963388852266459,-0.5653559819885579,-1.994526764934534,-1.106918111682595,0.43594715991752403,-0.069
0.7012528197538737,-0.25192190043392765,-0.22523281492405298,-1.430443851010924,-2.420546463606144,0.6268937040271683,-0.4756720084239175,0.5231026414687561,-0.799138284374222,-0.6420740945515907,-1.0453880724235305,0.07394202558530996,1.305688717862185,-0.11020775375559677,0.7515626464811849,1.0711862868317137,0.2581361422615748,-0.5905498625861157,-0.052477734477272296,-0.6087468738376267,0.20368517616715276,0.08
0.7042089576120243,0.18645807478272328,-1.062481375838451,-0.24482840391106006,1.8281409768155699,0.18180358115615133,0.4346068228437693,-1.3156913665535013,-0.8855332445703151,-1.475111351509946,0.4614480195979794,0.6836368976530842,-2.0471919842281467,-0.11020775375559677,-0.016462653643584218,-0.7606864852490117,0.048760722571378055,0.44609729959421607,0.4058780413736908,1.742001825032883,0.23089408545785875,-0.028
0.7071638613986007,-0.502144137137582,-1.4762743435496424,-1.2055046351526826,-1.255760629847148,1.3928637437101112,-1.1421467367298523,1.3954658588013285,0.3097379015678653,-0.3833051232708755,0.7706418626240812,-0.22166282448377686,0.9309614369992427,-0.11020775375559677,-1.0775363446824355,0.006908697581709613,-1.019073387151473,-0.5065105517528501,-1.2621250499668395,-0.5755740749061191,0.6852543480434429,-0.108
0.7101175333982226,-0.21841207135518576,-0.2650247696110587,-0.5917193038513601,0.5229349172518695,0.03256647118359272,0.27546138146944654,0.052325722299999995,0.10292213968490732,0.07215258156271553,-0.028588063822764808,0.39506733804548605,0.35039449645943366,-0.11020775375559677,0.10249053367166708,0.17569070559703664,-0.5089247538371975,-0.5485515225280011,0.06548802635459994,0.1612402731665151,-0.6883010674199972,-0.116
0.7130699758880105,0.28848269174660296,-1.623859497873968,-0.04212871347560894,1.442626209185965,1.041756025571094,-0.12845740607005451,0.5464982897692479,1.265493909566134,0.35984357411203616,-1.120534853363609,-0.32157692017603684,0.7886112750023111,-0.11020775375559677,0.1634972573130016,0.7300893859511746,-0.3758345229113522,-1.7486009600125332,-0.9163847957049958,2.4213872549728563,-0.09905632983843601,-0.019
0.7160211911376246,1.5393625940141502,-0.8189821912544936,0.8213755406992527,0.48954181065319785,-0.1824349034791694,-1.0905998483795465,-0.9769266658422078,0.28190160032259143,0.5790085127912259,0.49895417076784043,0.6588065251797246,0.3334536484647806,-0.11020775375559677,-0.8088948306660642,-0.9273017538535062,-0.14422400283005557,0.26592644740058413,-0.7631419130182816,-1.5728392341000141,0.5426242966635147,0.007
0.7189711814093007,0.23742946290895106,-2.3330235682172065,-1.0426590915462175,-0.9042219561945053,-0.9156299138482568,-1.9816911730259341,-0.8089263374130505,-0.9509208268868259,-1.643911309980834,0.44811394589511216,-1.9902894281395132,-0.135009594603207,-0.11020775375559677,0.48830580429360554,-0.1679624479267815,-0.15602088684385873,-0.5233320469069596,1.3624907816501743,-0.4926634516061657,-0.8972289368047698,0.255
0.7219199489578842,-0.5934107332045626,0.11022682657760034,-0.7777888686868422,0.806058293905644,-0.45808422855057473,-0.19604418844012608,0.5699164710323898,-0.3145157770414304,0.9335090234728607,0.36248471181908215,-0.15543577123509655,-1.8785030583027342,-0.11020775375559677,0.24637771527142252,-0.4198221791595307,0.04087268073813154,0.6442295969893737,0.7254254048815173,1.996040201144116,-1.1677988393302121,-0.178
0.7248674960308633,1.1517830975423649,-0.582280360776312,-1.3933486532209685,0.4811907291567214,-1.3094215450090336,-0.7566767537892456,-0.1681419311167267,-1.6273373777509639,-0.6420740945515907,-0.9345428097892082,-0.9702436075978275,-0.7122994951694914,-0.11020775375559677,1.7663850798515204,0.09774429427759546,1.8873210174475936,-0.43915667017344295,1.9290871598097623,-2.173205036797279,-2.0215712895263436,-0.275
0.7278138248684044,0.4506955715274876,0.16634905642613088,0.7742297595058836,0.0537774093518373,0.5512763760352277,-0.6969520707655834,-1.2799455913739597,0.040619732260638704,-0.9318828159597212,2.0443521016555386,-0.20176255940339208,0.5447493715865607,-0.11020775375559677,-1.1630275478692333,-1.0679709041729617,-1.208798511484685,0.02680203311361377,1.005258799137092,-0.434644246103134,-0.879722932424517,-0.07
0.7307589377033888,-0.22679279532894167,1.3842231841122496,0.39389473532127184,-2.0964034145724866,-0.3927322622672048,1.3894344873064015,0.43751184755749933,0.9273162108072636,0.8656918467239025,0.2490217552975076,1.8045952838032977,2.1445050360611124,-0.11020775375559677,-0.495948713833328,0.7431815974514115,-0.4502429321232538,0.6355978539986773,-0.510566124544103,0.7637117661060187,1.1998977551883292,0.09
0.7337028367614423,0.3225638350238627,-1.0075936680922062,-0.12267130419250782,-0.8871290597975214,-2.13676056132174,0.7433605083224838,-0.18326605674838142,-1.1110497569153766,-0.08708709526729107,0.8660602268602581,-1.1173083752684718,-0.4184579145687193,-0.11020775375559677,-0.24797001456208534,0.20819208211776957,-0.266021600446192,0.01828543360381872,0.225380259941036,-1.5728392341000141,-0.22189600861017703,-0.005
0.736645524260971,0.11015360765442403,-0.6928719422905133,-0.4380134601092151,-1.0325815913238032,0.024664800379821838,0.3089998989119587,0.8526818412346774,-1.0999100947427138,-0.07191357070937365,-1.02365926796451,-1.2302447289324008,0.8389027706229363,-0.11020775375559677,1.0525355458707764,-0.3746807337254019,0.17904922632840933,-0.7915440631383697,0.8963032282535242,0.3347310624656026,-0.379652925980327,0.054
0.7395870024131964,-0.19325680939573334,0.4156326173613752,-0.4843968853969804,0.5813297839001419,-1.3267736754368955,-0.3060394334631199,-1.5286811725474085,-1.7461142574784998,-1.1305439550383305,1.3227450161479541,-0.7212188249856197,-1.5426582324229738,-0.11020775375559677,0.16640367693569214,0.5339668412428942,0.7306193528896354,1.164966082732851,1.4318709246645633,0.18603332140629342,-1.2033850257717735,-0.177
0.7425272734221875,0.7949477152955178,-0.5506404411500383,-0.4586572943598911,-0.07250475617463595,-0.2387383835345453,-0.7140097347039783,0.5621079087274569,-0.2892957729226488,0.9787033184289577,0.5317135143439866,0.1064025047657064,0.3419248885042462,-0.11020775375559677,0.15768478240641548,-0.35532577868584336,0.8741945010819043,-0.15170193982452868,0.42576837185160527,0.012421840755694928,0.08334260758051444,0.111
0.7454663394848923,-0.14288723040717663,-0.5031451092498017,-1.0184591476736675,-0.12309178137335196,0.6870519261289693,-1.1593392179981354,0.259535818421279,0.4153837602721979,0.49591613131703033,-0.9651088142191121,0.19688123505976132,-0.006751563537464839,-0.11020775375559677,0.1954745471307817,1.5194027341897638,0.16324306849749812,-0.7330234632616239,-0.8053600218927642,0.9367012267706876,0.8781123154787916,-0.058
0.7484042027911736,0.6912754396787165,-1.4451534681134208,-1.1960073205882955,-0.3427977573271344,0.6268937040271683,2.3552822924953083,-1.5850452666187536,0.21650249593723334,0.14791743196052973,0.5813402646298211,0.47098302323333724,0.29955232906967627,-0.11020775375559677,0.29877384609322516,0.3383364305842437,0.4483245907344701,-1.31434830958863,0.5154097573841618,0.11164556714235077,-0.16593770238044467,-0.208
0.7513408655238408,0.279968120561571,-0.999748018515574,0.45055392766736957,1.0217105174894094,0.07200414991515044,0.44297155566032526,0.021787016769170723,-0.34996521161501937,-0.7563962336306451,-0.2537014708413302,-0.3015391108266738,0.7634448128705372,-0.11020775375559677,0.5029060697714585,-1.0488057384444538,0.6669028273441975,-1.2896137163714547,0.29667703421927777,0.7389870113940237,0.3230088342987634,-0.019
0.7542763298586815,-1.4278187586265472,-0.4397515654108818,0.05000253446689103,-1.8785002144130303,-0.7225369002851691,2.1028238291151644,-0.431298974567497,-0.19919787688284823,0.41277597353568324,0.5425639920593398,-2.0198880911073456,-0.4184579145687193,-0.11020775375559677,-0.052687847235703265,0.22119652844994167,0.5952916732406451,1.7175982071018283,0.47952675748313833,0.3429889930238114,-2.981358074622676,-0.177
0.7572105979644955,-0.799889502046697,0.7147772494980261,-0.1119725154234315,-0.707959105986607,0.8805100778598632,-0.6628523521661501,0.7108971461767368,-0.22911008036754502,0.4052153969139537,-0.10232768847778413,1.2348985904736363,-0.999206871752009,-0.11020775375559677,0.8351254894680267,1.0777600189623453,1.0820979704121874,-1.0330748174297733,0.6372742600442146,-0.24411612418316272,0.9606038262958976,0.012
0.7601436720031258,-0.08402279650845652,0.9994059512510767,0.4676178795737973,0.24690127455918293,-0.7141988832362837,0.8431746804189589,1.38740272786309,0.8512803235880715,1.0088252525377222,-1.1268425540740263,0.6836368976530842,-0.8425058073795891,-0.11020775375559677,0.18820569259459535,0.20819208211776957,-0.06552342945657505,-0.9333101693162899,-1.0783603953883028,0.4833243005695962,1.169594597939396,-0.063
0.7630755541294904,1.486222092034531,0.7472240764772423,0.5821668286916044,-1.049718042257931,-0.7559367041770373,-0.17069003711883085,0.7266114075827105,-0.39578621838895667,0.24635100277794783,0.5898967608089457,0.48359202828809955,-0.4788065394080452,-0.11020775375559677,0.060398212823236104,0.3513630453493608,0.35316352843557663,1.1824187748048194,0.6813238535294085,-0.6999971587662405,-0.08238196065130109,-0.16
0.7660062464916152,0.8122598541326511,1.763831022458525,2.359767339833548,0.07900225057450527,-1.38765792789049,-0.7737527366607342,1.2186321685533257,0.8043328554909402,1.023883946317616,0.16103430115241385,0.35057630342117113,0.06150178846569423,-0.11020775375559677,-0.5376669471633881,-1.1062850813771936,-0.4658967460244388,0.14620550364194354,-0.801524397096339,0.2521340451821944,0.3876607253964141,-0.086
0.7689357512306658,0.8382460515168804,-0.5664627604043297,0.18163470780435229,-0.8785845189769599,-0.806179687415719,-1.0305199766562587,0.12885255276223298,-2.0496311147118362,-1.0464577709027263,-0.15913010335302755,-0.9841927366344047,0.28259182683733686,-0.11020775375559677,0.4956055656832541,-0.933702051767097,0.3610885200013241,1.3572770122041267,1.1672374764708995,0.2438725759707447,-0.9732871490992708,-0.099
0.7718640704809777,-0.9477519877490277,0.2385964930587774,-1.9426697427586397,-0.844419047794771,-0.7225369002851691,0.9262349230603368,-0.8894546851789921,0.8978624436928465,-0.06432742988024245,-0.013491760504156992,0.8131722737468687,-1.9761034450071808,-0.11020775375559677,-0.3244812431325439,0.5992865901023915,-0.6534394822613064,-1.5362205508266504,-0.5647214065116645,1.413708106543395,0.5319956351230803,0.036
0.7747912063700879,0.5364061683199977,-0.06576070173825103,-0.7678279727208255,-0.3512642036701874,1.0271898741141312,-1.073427765090066,1.258719281347831,-0.9509208268868259,-1.3754731784791525,0.7402023392843432,-1.9755077482779075,0.5868885468793196,-0.11020775375559677,-0.5534841003012609,0.29926985193832456,-0.7820486552125416,-0.09228124159652579,-0.009270613008773751,-0.9573535449886938,-1.653842704583262,-0.055
0.7777171610187663,-0.6678935922125885,0.10221436183698931,1.097026299727884,-1.0068865782625012,-0.41720362797632204,-0.7225405230422178,0.3677096381636113,0.5372748168298079,0.6545058571471447,-0.5271762839264789,1.0920573150405657,0.8975067795466003,-0.11020775375559677,-0.26241282121950776,-0.5035813651008387,0.4126235673026897,0.41172484482317284,-1.0327149492457044,-1.2066811072103152,1.6512075204441334,-0.115
0.7806419365410474,-1.135725618922261,0.150307879376164,0.07727379441595984,-0.5718192125956468,1.5885444661518169,-0.518158724985024,1.3390743139127446,0.4426684369968806,-0.2161292563495131,0.4525642534073373,-0.5709641497579014,0.29107289977664913,-0.11020775375559677,-0.8146226436227164,1.1830119337998481,-0.06158590858631375,-0.8916667347685272,-0.5994870234428412,0.5410821248061083,-1.3523841411232422,-0.063
0.7835655350442582,2.466437229491266,-0.04179763254501905,0.20375406180655967,-0.23284362822327478,0.5208987796088803,0.27546138146944654,1.4600570874282939,2.023956353521665,1.8648074378595978,-1.1711932514619985,1.742859394136473,0.4350012301004791,-0.11020775375559677,-0.6238953838364729,1.294990453924813,-0.7236230691565196,0.21457876965519002,-2.018411962194462,2.5275679960600836,1.4991632606754044,0.102
0.7864879586290523,0.7517092297241682,0.3189912470864924,-0.144031974752596,-0.11465765287187155,0.7618307212671561,0.25029542854783404,0.20563570599621245,-0.07585215610832656,-1.5671555947904716,0.6575631259011228,-0.38856791947506886,0.5278826031104629,-0.11020775375559677,0.5248120347431497,-0.26493445801191645,0.3650513637832228,0.30876035605220203,0.72341966382767,-0.2606772795777067,-0.39664867340762877,0.104
0.7894092093894384,0.4250276879445788,-3.0637540186528827,-0.03133685135202854,0.7312380498167196,0.8878880844972279,0.951132204211132,0.5699164710323898,0.5685041500009167,-0.09467447953744769,0.05376739474737036,0.20975731112439816,0.8640278960467792,-0.11020775375559677,0.16785693227914028,-0.4649354035201501,0.22649016245047068,-0.16018399928253782,0.10489964049982177,0.689528569303116,0.1436405193805775,-0.165
0.7923292894128094,-0.7422068443584434,0.5609407655561345,0.07181317876944952,-1.4798296815050114,-1.9823924121262506,0.3341417632701093,1.419669624573242,0.16467577765340555,-1.82063149259686,-0.9162856290057918,-0.8037929053588944,1.4216707432742353,-0.11020775375559677,1.6640074962359634,0.03285050029260198,1.8185367086056792,-1.5362205508266504,1.3604519870620477,0.5823279128281189,-0.317489126218639,0.099
0.7952482007799739,-0.6596261153342183,1.2610799530689956,-0.33409254140017425,0.28042581454575305,0.6494879779014815,1.1085944014389373,-0.09236496971145139,0.23993143203708328,-0.5126274032761305,1.3489180159764045,2.042138284599663,-0.4184579145687193,-0.11020775375559677,-1.076110478373303,0.09125239313354212,-0.8092949793729448,0.37737782898996464,-0.41557443494307345,-0.5092431286998395,1.7144675061448253,-0.26
0.7981659455651865,0.5106685348123055,0.7228869841065445,-0.9161009751446354,0.40598033716567683,0.39095976423380047,-0.5862036488742802,0.4686005860498564,-0.3601239870596911,0.2614885676959954,0.8385406840707548,-1.617042355133863,-0.5565110230112796,-0.11020775375559677,-0.9733612406300032,-0.29077199335640075,-0.8598632236295873,-0.304124789616857,-0.6997068135078383,-2.0062897636423735,-2.0215712895263436,0.178
0.8010825258361757,1.064371661963837,-2.4936620237303915,0.06635574800130034,0.4227016531079465,-1.1369590692129594,-0.8335600931003908,1.557230411695367,-2.0496311147118362,-1.3448311566283897,-0.28300339195435015,-1.8723658041171007,-2.6460139989855684,-0.11020775375559677,1.5706473072008689,-0.06438482032943252,1.6932677852111038,0.33447992474537647,1.9518276580635563,1.651777014337512,-1.2568905940059905,-0.264
0.8039979436541755,-1.9169964503393948,1.0320391729168734,0.17059452408134917,-1.1011584099574554,-0.8987387889113531,-1.5821217906961307,-0.0010899337431420082,0.4653191357162229,-0.23131862965670064,0.8952639033835673,0.15817878725189655,0.9977984982592567,-0.11020775375559677,-0.6612252448130567,0.3578771809736644,-0.24639235770532106,0.6960528878879771,-0.12502099764998575,-0.11167179520257543,-0.6192170053629436,-0.079
0.8069122010739512,0.22892855854303382,1.5571508328146086,1.4183374262310176,-0.18216391531048734,-1.5189201299869084,-2.374990459384623,0.3832035684333459,-1.1613556724537242,-0.8937135707521436,2.0266198222636,-1.3939306061015369,0.18919098551377447,-0.11020775375559677,-0.4470036689578114,-3.3698546835878247,0.5674629424475294,0.1376661239293557,1.92495381714011,0.44205894043572963,-1.3583682623185638,-0.096
0.8098253001438328,-0.750453451805608,-0.7165402922979374,-1.0619720987156505,0.9720094700786256,1.7602317166557755,0.26707388149333383,1.306903414059778,0.774266147813385,0.9410423571675213,-0.5215488699468764,0.9716252019127529,-0.4356924766998426,-0.11020775375559677,0.12427248776135373,-0.07086266541038584,-0.30918484733379,-0.5905498625861157,-0.6573450665356233,0.7225021862046037,1.2200609049137483,-0.068
0.8127372429057401,0.6481796137781404,1.441797035538263,-0.6676125850548758,0.08740820192153194,1.2151090252439862,1.058910450082955,2.0647115417710786,0.906292808267171,0.7450512471507078,-1.164836317869046,2.0748021134719363,0.5447493715865607,-0.11020775375559677,1.0598915007716403,1.4335266604069576,0.25022324730081325,0.40313570361090373,0.675314027955834,0.07857606657957812,1.9312396269249843,-0.177
0.8156480313952148,-0.0081809385321477,0.2627016396147181,0.9342804114874277,0.2552841276568894,-0.5402019369978848,-0.41624365959756776,-1.2082435864396357,-0.02223450758099676,-0.15538851735288456,2.5346631602761978,-0.4423801223567749,-0.6603140710580337,-0.11020775375559677,-1.478294725507537,-3.1973612341590814,-1.328516416139738,-0.0412849369446513,1.5034153590234325,-1.2066811072103152,-1.587129474855865,0.022
0.8185576676414469,-1.1194225183529625,-0.8504634009177379,0.017381688366122573,-0.7249990129275343,-0.6725803695375454,0.5933452430749303,-1.0712412263541728,-0.42136088412737127,-1.4137861925641124,0.40104540697303176,0.5150599676077089,-1.5250395471890306,-0.11020775375559677,0.0023820397041952068,1.1698480242442562,0.18695371009119907,0.3173319455722522,0.020220017297029737,-1.248261533450251,0.18733456020925573,-0.274
0.8214661536673026,0.5621648351759793,1.5076797192695341,0.2983455677675351,-0.11465765287187155,1.3787490593806515,-1.0991878075320811,1.0748197957904715,-1.728202589304751,0.5412451502400023,-0.9681748780030932,-1.0191181336156436,1.5126046616169222,-0.11020775375559677,1.4700014732456927,0.006908697581709613,1.1341687242918241,2.391971388835917,1.4522994092474877,-1.3064864477493077,-0.14361127890684552,-0.157
0.8243734914893546,0.6654108465021059,-0.3524607999743173,0.3488101176902166,0.2636658347914367,-0.7726652564922749,0.0990806686040144,-0.18326605674838142,-1.3655012697790274,-1.4061226557796898,1.4256773287624849,-0.6186134433395644,-0.2121401234941734,-0.11020775375559677,-0.5894178167771537,-1.1637158685836204,-0.9880408051571888,0.30019036785084663,0.7916748284783883,-1.0071977029558083,0.585051707400267,-0.024
0.8272796831179108,0.22892855854303382,-0.582280360776312,-0.6776840415445943,1.3438331041567035,-1.4575292785005463,0.44297155566032526,-0.9332400047285103,0.3143661256274907,0.2312118252764545,-0.17736071169354312,-0.8175975130936373,1.5868791157377098,-0.11020775375559677,0.5029060697714585,-0.35532577868584336,0.6350664914791739,-1.41312302198556,0.5852828410107609,1.6599810341999133,-0.2893130682906588,-0.155
0.8301847305570376,1.4243410890604327,0.2546653283207444,-1.4857957332340535,-0.04722718266617803,1.5330019159615154,-0.018793588141029306,0.2518281612667327,-0.5661530627405444,0.15549167688274207,2.041044870766934,-0.21502634250987898,-0.07511010305752537,-0.11020775375559677,-0.5290377840846354,0.09125239313354212,-1.1972000209926612,-0.6408914025587754,1.2627110737755556,1.2657944064805042,0.393034475750596,-0.124
0.8330886358045934,-1.094952778765946,-0.18541053103438862,0.6864505071770668,0.09581299018617133,0.0009315059991871549,1.1168714078742557,0.22102299549274648,-1.8663879976972195,-1.7283978336069055,0.3920092589922684,-1.7406042273540732,-0.3151839313854066,-0.11020775375559677,1.2056866126850307,-0.8504519816535151,1.2263863689954386,1.4800338528421508,1.9642366364597499,-0.44293178240372816,-2.0648911575006497,0.067
0.8359914008522518,2.066911607549745,0.8040567601458021,-0.7578561106651475,0.13781951557638372,-0.35204158770030936,-0.9448009332332746,-0.1530073705542427,-0.08564364984072258,-0.9853385454080863,-0.35573774457735624,-1.3296916888240544,0.10410642198412987,-0.11020775375559677,0.4109740850068512,0.3969735780800554,0.0803223126358255,-0.32947603840340833,0.2511098082025334,-0.8244883750225587,-0.36833240938603895,-0.012
0.8388930276855323,-0.393951895257661,-0.12960819011501204,-0.5305465921278111,0.4310606167240445,0.4675581398881941,-0.8506597170516473,-0.2662617940990347,-0.204174901003798,0.20092862429431013,0.2112192756050013,-0.023901603930338307,0.6121530986463634,-0.11020775375559677,-0.5333525089382586,-0.6708058731276941,-0.711931319137379,0.5493666985082778,-0.7650621689479687,-0.17788396198429507,-0.07127596004634892,0.1
0.8417935182838253,0.22042992574614517,0.4156326173613752,0.5706497361103675,0.49789176939828417,-1.2834294724705118,0.03175236108218807,0.2441230492780174,0.7699587396344985,-1.275913754653679,-0.8558728954289112,1.793399849022989,0.42654783847481326,-0.11020775375559677,0.2507425667742315,-0.025505899462384202,-0.06946071327939803,0.8518588535555094,-0.8934472813052499,-0.08684740425834975,1.169594597939396,-0.087
0.8446928746204205,-1.037786101736206,1.5159213791818775,-0.9893327609322118,-0.5633210039532136,-0.5979674434871037,-0.365354012647037,0.5386972352490758,0.4517381453311026,-0.03398700326229202,-0.8859939381901237,0.45836155099243275,2.825100921376589,-0.11020775375559677,0.07055607712376454,0.3383364305842437,0.5714377868745079,-0.16866440271798122,-0.2345205566186559,-0.8161868508982592,1.405122057499888,-0.258
0.8475910986625321,0.3310898444628713,0.6742482565445831,0.13755164547760462,-1.376301379624071,-0.11837187222947805,0.4346068228437693,1.0191054930906482,0.842771647649017,0.163065515556302,0.8719242071168545,-0.17527173091256304,-1.4898195529156129,-0.11020775375559677,-0.8747332427334861,1.8372424833019179,-0.22675713290909438,-0.7998972059488972,-0.889622678046724,-0.5424061566516776,0.4466538104109744,0.103
0.8504881923713292,-0.23517134039592635,0.33508540560233085,0.05545042889596677,-2.210065082999164,-0.24680067195779226,2.4933543888629495,0.9476486736537174,-0.012528583555673482,-3.5247043225751624,0.9164958607453376,0.42675335574121165,0.3757935469237381,-0.11020775375559677,-0.07586187074282452,0.05231275026327537,-0.5480156506806806,1.2348130876339054,0.5433430717112059,-0.10339668431425099,-0.6537239016153474,-0.046
0.8533841577019584,1.8691238627889455,0.8690878206471572,-1.384050457177416,-1.1268960918231945,0.8138992200584001,1.6855232840846788,2.097760991591582,-1.0999100947427138,0.2917588679805093,-0.11517174197398325,0.015318975841496245,0.12113666076693486,-0.11020775375559677,0.10394245067256135,1.0054782512345928,-0.7197260645316418,-0.9499552458017038,-0.13481224852275586,-0.7331881751760411,0.6062129339721183,-0.06
