0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.8562789966035735,0.04248024609351119,-1.0389648881172409,0.09914816696927031,0.07900225057450527,0.6870519261289693,-1.2281598491801295,0.10586753785162706,-2.7578109750046265,-2.909803963010336,-0.5131199767760452,-0.6527395658768042,0.9810982317193075,-0.11020775375559677,1.6032367654072837,-0.7671021311703192,1.6892303309909693,1.682335870920933,2.248543027599775,-0.1944401311166053,0.10529833158591578,0.077
0.8591727110193597,0.8989647343704156,1.7058705272722854,1.750498465588603,-0.7249990129275343,-0.24680067195779226,0.6517267520804876,0.821104957989342,0.002005701137183704,0.36740654143768436,-1.2383678400069875,0.6774340072084821,0.4180928337063941,-0.11020775375559677,1.92242799327619,0.3774228985219552,2.5989888372040455,0.10352482215139618,1.7023470989865495,0.6730397804235999,-0.43069397454459357,-0.138
0.862065302886561,2.5946899536943095,-0.8111090009848211,-1.1722196345190876,1.2696396590561245,0.8509516631089863,-0.044082639489002255,0.16721216012367893,-0.23910753916360986,-1.828320783981813,0.32581559087906553,-0.7006432856836367,-0.42707440423788495,-0.11020775375559677,-0.2653010076706453,1.6384531483664357,-0.5362909322134427,-1.6180546108953995,-0.35338874435319156,0.21082349386278776,0.25805022726979265,-0.209
0.8649567741365053,-0.05033745163004373,0.1182405388061488,-0.19191440950098126,2.3738876344442263,-0.5319687621610568,-0.7481407314894288,1.3471230481932805,-0.7830391260157523,0.07215258156271553,-1.3063258076167055,0.8070353624098917,-1.1039461641255186,-0.11020775375559677,1.201264473761246,-0.35532577868584336,1.2183627630847544,0.18037921007190003,0.3244421431892289,-0.6502197213536997,-0.862234185899434,-0.028
0.8678471266946312,-1.7893749700206127,-1.117313538454962,0.6052428086704711,-0.2581996307814168,1.4069600717495,1.2409021483892293,1.162611760041682,0.3742437297719774,-0.9853385454080863,-0.4241206445917954,0.7947520972725737,0.9058727109331909,-0.11020775375559677,0.2027441590508262,0.006908697581709613,-0.39150669012874156,0.3687950569360247,-0.22085266233750578,-0.3932111818990197,1.0476702837517076,-0.082
0.8707363624805149,-1.4601157620332765,-0.6376048882994167,0.5304491528967036,0.1210203851495652,-1.642412292983306,-0.18759158722235703,-1.5780097957609491,0.1124583415106837,-0.4061177247083862,-0.3205731080686635,1.0319997442488593,0.3673288237628436,-0.11020775375559677,0.22746649991155715,-0.35532577868584336,-0.8481973339033656,0.05236162941350079,0.11475952395005759,0.5658305794232529,1.0986116809299558,-0.088
0.8736244834078919,-0.15968585455355375,-1.6858832173401133,-0.6877443514115014,2.1056378412416903,-0.19849795092569425,-1.894612946379099,0.6481394445393902,-0.7776797310331097,-0.3680988507159637,-0.8080326460666605,-1.588093392938712,-1.1913935236887294,-0.11020775375559677,1.1334904248471376,-0.2390877875241737,1.2906072317757826,-0.27875847644178553,0.7314432702520828,0.39252979368264135,-1.4003088981051914,0.16
0.8765114913846872,1.099306658216941,1.3677860595165785,-0.7228679483703333,-0.7505682668720988,0.22079431881347145,0.19993236032875214,-1.0567616525685148,-0.07585215610832656,0.5941111110741341,1.1042927979269186,0.22262101006790402,0.06150178846569423,-0.11020775375559677,0.14460849087529531,0.7300893859511746,0.934104136905212,-0.8249461946312479,1.1469535687841013,-0.6834034668180118,0.47338267211616836,-0.015
0.8793973883130368,1.4685290595809315,-0.2650247696110587,1.4687180489896103,-0.6483587599203388,-0.6145147340606015,1.6034051831986258,0.07525678962013059,-0.027092394058458768,0.32202274247768153,-0.3584538625978377,1.6523604228777302,1.413395560762941,-0.11020775375559677,1.0378257879858999,-1.4945788421819637,1.7700207559782626,1.1824187748048194,0.9426726081316769,0.46681913210885695,1.3204151828540602,-0.045
0.8822821760893156,1.645921485639205,1.6231915461785562,-0.9990520637555533,-0.9127703138128049,-0.6476664954928814,0.5933452430749303,1.7689449361497547,-1.7820386715755934,-0.8631861958232013,-1.0329611953797082,-1.4225586852372227,0.9476797142218061,-0.11020775375559677,1.23664874370175,-0.4069274998723732,1.4715323676130523,0.043840132019028734,1.2159613039657091,0.44205894043572963,0.8314734228485757,-0.179
0.8851658566041606,-0.393951895257661,1.0646939926731314,0.6225864733141903,-0.13152709501903356,0.05624321084421583,-1.6861117719636873,-0.23611818287882091,-1.1054781359659545,-0.3604963521058134,0.3647643774681903,-1.4799576757185477,-0.6256881349039937,-0.11020775375559677,0.19838230103313273,-1.741638588469301,-0.0064357532886112154,2.4902581110605237,0.4855048120433012,1.5040446496746562,-0.757665431474258,0.158
0.8880484317424966,0.5278246225937467,0.1984464577990193,-1.5453700336335094,1.409711806651702,1.7056018408133908,-0.16224108561095982,-0.18326605674838142,0.2632801963034475,0.9937650438494414,-0.09208013180984406,0.28675369644571774,0.922600037998006,-0.11020775375559677,-0.1641402736272945,1.1106366525577094,-0.14422400283005557,-1.41312302198556,-0.17590448935885858,0.5410821248061083,-0.6883010674199972,0.085
0.8909299033835625,-0.4356070261972723,-1.2658656089205487,0.8095674100190978,0.6396700709792759,-0.6642709766233477,-0.2214093125456898,0.8289954808019295,0.19299321475269068,0.6092121427129837,-0.8709121241173338,0.33146211215458404,-0.9730559177116442,-0.11020775375559677,1.3620992167083903,-0.0773399456519004,1.354884890993049,0.9820794117234735,0.9426726081316769,1.1588987021592276,0.7585781013893624,0.045
0.8938102734009311,-0.01661667975679744,1.3924438345590788,-0.9796029259137675,-2.052751894741236,0.16617439063953351,0.8514855212588975,-0.431298974567497,1.1415520260052665,-0.5506869807284628,0.5620078709412384,0.7022267502402217,-0.09221609622446857,-0.11020775375559677,-0.6210229578112735,0.9857762397310598,-0.7002373614647135,-1.0164650431689688,-0.4795791435760638,-0.28552134371828264,0.9194250788892446,0.104
0.8966895436625401,1.5482283219463169,0.3270376911091169,-1.0136113110746765,0.4811907291567214,-0.7058656384774751,-0.6713753343654393,0.6716549373627138,-2.167459030047835,-0.48979682489731746,-0.3286641726714372,-2.439197233864656,-0.5219599946528547,-0.11020775375559677,0.3614092101003629,-0.7735171895498979,-0.2581706215894862,-0.5737556511108324,0.4436790044294302,0.3429889930238114,-1.60530216929139,0.221
0.8995677160307105,1.5393625940141502,-0.2650247696110587,0.27600317300565047,-0.4953796617253262,2.2905692861041267,-0.001940183317280823,1.0748197957904715,0.8214470472898427,0.5261370533546931,-0.8709121241173338,0.060936248900549474,0.5868885468793196,-0.11020775375559677,0.9158458623624228,0.46870177298741683,0.9221181441932531,0.773893034281535,0.2847843075364635,0.854343633842949,0.46269760730041454,-0.027
0.9024447923621763,0.21193356274325434,-1.1642685087898124,0.5648964020808561,0.5145883218860186,0.360189354146893,0.3843947102401313,0.15953511904012455,1.0189318960018996,1.774926243662638,-1.2544770374148284,-0.16865668047776988,-1.5514697436623675,-0.11020775375559677,0.3133352533124468,0.5731521408396771,-0.17960822327134812,-1.6262277908662892,-0.5221785434103233,1.0272558396744038,-0.22750298817524645,-0.07
0.9053207745081031,0.05938515360326924,0.5366937211372914,1.1091908242867623,-0.9812031361902519,0.8287341253318665,0.9926064704634752,0.2672460196250999,-0.5765980699278892,1.8947564789493994,0.5186472563334585,0.1452532457799261,0.3673288237628436,-0.11020775375559677,0.31624789558398436,-0.7350180305363938,0.926113249419801,-0.11775716241051579,0.8499898583174919,-0.11167179520257543,0.80028449820297,-0.313
0.9081956643141154,-0.17647570975670127,0.8365616734774793,-1.5408017053311147,0.6313390754531287,0.5360969164380344,-0.21295304978278962,-1.6762443289871753,-0.27420409389667655,0.163065515556302,1.2029918509025233,0.46467384523183997,-1.0777410768049693,-0.11020775375559677,-1.0575712021943753,-0.97848751167559,-1.1082030232100186,-1.1325842470604874,-0.10738960103743352,1.09308811418899,-0.7692533020771711,-0.224
0.9110694636203206,0.0002570254161733889,-0.8268542256515328,-0.3758019540280372,1.6069505321713728,1.7466015718690702,0.9677250859948984,1.258719281347831,1.773434964983801,1.6550046688429672,-1.1775572382064705,1.5208169783853067,-0.3753992498186365,-0.11020775375559677,0.23619411868077722,0.5404963585863961,-0.21497312919597364,-0.6492756545252485,-1.0840611383591905,0.8296298439625499,1.439845557701094,-0.141
0.9139421742613308,0.2544380934595303,0.9830974204796706,1.8746910302856168,-0.4190394070926102,0.8657401494897404,0.7600070218857351,0.9793827957530851,-0.027092394058458768,1.5650030418288647,1.2492323808905739,0.44572761603153954,2.1363490572367634,-0.11020775375559677,-0.8232133879843787,-0.0190241061254431,-0.24639235770532106,1.5678954165000307,-0.13677015821753477,0.6400582488648265,1.7047541291537913,-0.381
0.9168137980662873,-0.9149511471665822,-0.40009188639654986,0.14855301787955982,1.2118748324703263,-0.6476664954928814,0.9760199382346731,-0.66905843765439,-2.477761065161298,-1.2146852383480151,-1.0329611953797082,-1.7260231425732706,-0.15213837356787974,-0.11020775375559677,2.405814410433457,0.04582477229511315,2.639851123083185,0.912585407328838,2.1362599448675517,-0.3600702804890205,-0.949850265549513,-0.156
0.9196843368588846,-1.0050748904445272,0.641848623477331,-0.23955060321286506,-0.6568693574079799,0.3524850414999137,0.5349095305314334,-1.1866784370722299,0.700625149226321,-0.10985049341614392,2.1751187374671597,-0.5709641497579014,0.2656247422491438,-0.11020775375559677,-1.846788977807844,-0.844043990972963,-1.4595393062517235,0.12059222765488195,-0.13481224852275586,-0.9739670726520169,-0.060178165501429036,-0.164
0.9225537924573927,0.9685026026556411,0.28681815842685277,-1.397994084374594,0.7312380498167196,-0.11837187222947805,1.0754759476275764,-1.0712412263541728,0.48789135227757774,2.805543129680676,-0.8739250776503248,1.0920573150405657,-0.9469185688380998,-0.11020775375559677,0.034284870834317895,2.169580702239374,-0.26994673060715585,-1.4377756107921764,-0.4815167038761785,1.0354860567114472,0.23089408545785875,-0.064
0.92542216667468,1.6370273580366048,0.447887294548071,-0.8422687572753657,-0.6824086193002964,0.9394043205003273,-0.5351623001288492,0.43751184755749933,0.31899116494887914,-0.3604963521058134,-1.1489748087887053,0.28675369644571774,1.1977391426136414,-0.11020775375559677,-0.055585031669184826,1.552455426091232,-0.4150077064995298,-0.15170193982452868,-0.891535039785828,2.46223347248989,0.6009259140420479,0.125
0.9282894613182386,-2.067923705616882,1.2528814603703307,-0.3236356028815837,-0.47840660401859475,0.39095976423380047,0.32576228459453505,-0.6912076914253048,0.700625149226321,-0.07191357070937365,-0.42963461172164424,0.35057630342117113,-0.9556295049893044,-0.11020775375559677,0.5014459095546688,1.301582168287264,0.14349064324427366,-1.0496775023774103,0.0025226045338057447,-0.46779623547589677,0.5426242966635147,-0.268
0.9311556781902032,0.5793489898061582,-0.2570688002318274,-1.5954653061412825,1.0713729447884128,-0.49908363798962074,0.19153446215441736,1.258719281347831,0.8894200609073301,1.6924900232601963,-0.15913010335302755,0.3760184014880275,-0.46155617897723134,-0.11020775375559677,-0.3764008867512767,0.8807801660615552,-0.6768428287673948,-1.273114931569158,-0.8360278145835912,-0.8078856275269082,0.8522231272683869,0.006
0.9340208190873781,0.674030009781669,-0.11365367103343595,1.4813535700935772,-0.6058244019952671,0.024664800379821838,-0.543665998075867,0.5308986854590172,0.8597769219172849,0.5336912986038564,-0.922364498917683,1.4573019008497645,-0.32378133417975624,-0.11020775375559677,-0.07151734256279826,0.039337355572109635,0.3412777817685628,-0.15170193982452868,-1.017484222980952,2.0042292489567446,1.660958822254862,-0.125
0.9368848858012567,-1.2983166665824701,0.1904202244320789,0.44487275288146877,0.14621734351203236,-1.4925807878490804,-0.543665998075867,-0.17570529889696157,-0.3246273336636371,0.6092121427129837,1.073573977802259,-0.5438027088809216,-1.816482450458542,-0.11020775375559677,-0.00776574774643068,-1.646727028581321,-0.4619836555266201,0.8952272631546798,1.1287069633631104,0.012421840755694928,-1.5931852186194875,-0.082
0.9397478801180464,2.1843994500823283,0.5609407655561345,0.416517797364041,-0.7249990129275343,-1.1455365126560515,-0.1115728239950141,-1.3798562392806444,0.02133888359844547,-1.2376424807359852,-0.9436945619661884,-1.5447589394899184,-0.35818690525675073,-0.11020775375559677,0.9922437976730705,0.07827027062627978,0.6629224850669468,-1.634399106140494,0.4019012866994149,-1.4812469692026022,-1.0909274297366915,0.043
0.942609803818688,1.6370273580366048,-1.4996034776111764,0.23703093716509627,-0.00512142400177541,0.27518410883228095,0.7932870418965996,-0.6394884118129822,-1.1110497569153766,-1.3371718135433135,0.5641614126692266,-2.101526926076872,1.297393564515594,-0.11020775375559677,0.6783400764542219,-0.9144993789716205,1.0500732423071921,0.05236162941350079,1.5525466556916492,-0.37664011381592716,-1.2152620704701649,-0.01
0.9454706586788822,-1.0786295429192136,1.4253403811066288,-0.6272148858140119,0.0032962061116459445,0.3832741864515918,-0.21295304978278962,-0.2587298248669449,1.2536213020158136,-0.22372373316052635,0.887504634885405,0.3633035671868673,0.30803011665385066,-0.11020775375559677,-1.598561425598175,1.2159309616259957,-1.8317067708838355,-2.1050993007905623,-1.395895029271584,-1.0071977029558083,-0.22750298817524645,-0.076
0.9483304464691068,0.9598018734074009,0.006161785301795178,-1.658811439310444,-0.308944051733906,0.23635773234791457,-0.6713753343654393,-0.6394884118129822,-1.6628139737823004,-1.191732126542621,0.31428120021207073,-0.8590837071226994,-1.4458272209901504,-0.11020775375559677,1.2941830183723062,1.0120466560454506,0.48007454165783436,-0.4728471736493567,2.0760780535164844,-1.181736379087438,-1.002626085037448,0.041
0.9511891689546431,1.6370273580366048,0.04616196812507376,-0.5049366051054548,0.18818914477672338,-0.14236005315985215,1.0506261301894988,-0.772213735579371,0.055046078459719226,0.7375079313919445,0.16584178825097246,1.193426011711503,1.272499471835005,-0.11020775375559677,-0.7358197275990092,0.07827027062627978,-1.1778641642914407,-0.5149221497362313,-0.8551796300934911,0.004151138379386612,0.393034475750596,-0.025
0.9540468278955947,0.33961814695212283,-1.79425869784716,-0.18660633720368747,0.6563287379993398,0.5360969164380344,-1.738172211986384,-0.16057595460416377,-1.251507936905052,-0.9089799300952591,-1.2351513321199385,-1.931233356001526,-0.6603140710580337,-0.11020775375559677,1.4448601983544929,0.026364206655075627,1.80640479370694,0.8258563234183341,1.0133418058775658,1.7911973063805402,-1.9105763772387057,-0.061
0.9569034250469115,0.3310898444628713,0.8365616734774793,-0.39139436441922204,0.4310606167240445,2.0091113939342464,-1.3056795413131799,1.3632277212605202,0.3374595024745477,0.6469578804655336,-0.7194967088028476,-0.04355341519137319,0.25713872670434684,-0.11020775375559677,-0.3922570871291515,0.5078542417887567,-0.7781553378307898,0.5924626456115957,-1.5084476932672215,0.9696348845443106,-1.0261314333524534,-0.128
0.9597589621584098,-0.4272802826641033,-1.5695318128047377,-2.8719295449435314,0.38925449745180196,-0.689213463269371,-0.4926628927761262,-0.09995437122118675,0.25395030013527187,1.0088252525377222,-0.2643346640357114,-0.5370199361762489,0.35886247424283724,-0.11020775375559677,-0.08455009403364189,0.39045613387694666,-1.2706187620112577,-2.878373883134599,0.010386997919751728,-0.053752615496116325,0.7794486897859728,0.043
0.9626134409747946,-1.605067075577586,-0.24115323072555514,-0.13335778288105538,0.4811907291567214,-0.44171773578072754,-0.6117416200837503,0.16721216012367893,0.01651049776880943,-0.37570177434291274,-0.1487467444891883,0.04140447033234479,-1.3403943904386793,-0.11020775375559677,0.3060541737570512,0.10423675508576268,-0.0024946824601978076,-0.32947603840340833,0.3224582061103797,0.13644435359833576,0.6273390691572932,-0.046
0.96546686323568,-0.29376028536804394,-0.15353079975079437,0.3207409802642004,-0.2666540297439296,-1.7847079654370743,0.37602206151230966,-0.557949396003303,0.16940341507779683,-0.7411475841182282,-0.7902042646102077,-0.08294000979594442,-0.6776363521865765,-0.11020775375559677,0.3759835234254827,1.69804126662239,0.005388167992908958,-0.6576581878678103,-0.13872795438172303,-0.30208560535963086,-0.5389752878226025,-0.217
0.9683192306756127,0.40792733380713714,0.2948595292020458,0.3882474008379414,-1.109736338630921,0.6870519261289693,1.158240846961058,0.6559754536629467,0.735389735822086,-0.5659138332414473,-0.7107261646125128,0.7824562460836207,-0.3065881270058807,-0.11020775375559677,-0.6784470869579774,0.4034915730466963,-1.251306881966195,0.5666003586710238,-1.2545700557421688,-0.434644246103134,0.934882735598761,-0.22
0.9711705450240916,-0.4356070261972723,-0.6928719422905133,0.3488101176902166,0.6313390754531287,-0.07848606273889204,-0.365354012647037,-0.39390273967179334,0.16940341507779683,0.5865600078846475,-0.9620444728886814,0.4140882834699164,-1.2001464464516596,-0.11020775375559677,0.35703750033258524,1.1961779592347388,0.23835565452197088,0.23168822488191618,-0.46795133722738813,-0.40978348350886423,-0.9557066276253525,-0.025
0.9740208080055874,-0.0081809385321477,0.27877805380995985,-1.1148689565428658,0.872490863882602,0.5132927055514748,-1.1249593425169149,1.9164495450864951,-0.45216257145963296,0.427895934308028,0.7094637518101754,-1.7551971394664685,-0.9556295049893044,-0.11020775375559677,0.44598185216411224,-1.0168518507695403,0.17904922632840933,-0.6660390014589107,1.2383130489069427,0.36776084780118845,-0.9439958107599272,-0.182
0.9768700213395677,2.402517866281303,0.1984464577990193,-0.7628434136941127,-0.7846781818369603,0.4522758890099038,-0.6202568493008707,-0.13028598510750003,-0.9783159270048412,0.11761638456755334,-0.5187376091180786,-0.8245043413312644,0.4350012301004791,-0.11020775375559677,0.12717726598494555,0.4491329432534631,-0.26994673060715585,-0.6911711124221812,-0.14851523168309633,-0.7829837633894552,0.48405908597107267,0.216
0.9797181867405133,-0.4106203748376841,0.8609542899089279,1.1335656020865439,-0.6738942861160389,0.7841736727852322,-0.8934316469565443,1.492410057916245,0.9315119005705546,0.42033615258378537,-1.0859677310604636,1.211219104018957,0.39271812176493204,-0.11020775375559677,0.613964927784442,1.0646130866402286,0.32147284886271343,-0.08378597103205185,-0.4621358633226606,0.3347310624656026,1.3304087768189696,-0.109
0.9825653059179429,1.0120427883182617,-1.0389648881172409,0.2203777896603305,0.1797970934553346,0.398640659969894,1.0423407615586564,0.3987076041672767,-0.23910753916360986,0.8355409286936079,-1.0174666548848836,0.5902645743795244,2.0056761483114642,-0.11020775375559677,0.41534911577215106,0.6646608332907108,-0.0379558080577373,-0.19409566653352692,-0.06621400894766973,-0.17788396198429507,1.9360188100607953,-0.257
0.9854113805764303,0.279968120561571,-0.15353079975079437,-0.036734344715139255,0.6563287379993398,-1.1283864298207138,-1.8424229953355995,-0.8309212992422987,-0.8476248562390216,-1.6746269635298685,-0.10232768847778413,-0.7280833843587471,0.5194468333757645,-0.11020775375559677,0.4766277317543414,1.2225163521941533,0.40865794327221083,0.3687950569360247,0.6112694377803989,-1.2316284818825722,-0.4079891421911912,-0.154
0.9882564124156272,1.8243519557480137,-1.0859876614163737,-0.7328783484460543,-0.2666540297439296,-2.75889693743678,-1.0905998483795465,-1.6972209376221727,-1.4635420240778043,0.11761638456755334,-0.8920386048865399,-2.176052331287582,-1.2789894252056437,-0.11020775375559677,0.6754126983053332,1.2225163521941533,1.0620808337376628,-0.8749970884503241,0.3184906617939313,-1.106918111682595,-0.7287296478049963,0.134
0.991100403130283,-0.980520152789841,-0.1455578179933669,1.9605628458057784,0.8641906031735153,0.6042574791548233,0.35927335660367454,-0.6320891841232101,0.9482647353673187,0.12519225709397738,-0.3448892131835622,0.633926012273041,0.19769026764355127,-0.11020775375559677,-0.11929186757097993,0.4230488606289093,-0.15602088684385873,2.027135960892533,-1.1353183080389944,1.8567713641606205,0.924579721281552,-0.256
0.9939433544102643,-1.4762525469632857,-0.8425948297528915,-0.3236356028815837,1.1871026558274897,-1.2488407792067502,1.4800428980588831,-1.2010579953380303,0.9020791275821415,1.377331541624491,-0.4379176447709945,1.37006371638293,0.7718351725408726,-0.11020775375559677,0.3934766510774167,-0.006058829944465252,0.3690144395034934,-0.23644788889901883,0.47952675748313833,-1.0404330922879776,-0.171524396085012,-0.09
0.9967852679405766,1.9139620543506253,0.7066688281164891,0.727314206188005,1.491966754022238,-0.1904640617408463,2.469007676138604,-0.9696524195115719,-0.7242776691785684,-1.329512934735258,0.2513720181048592,0.261137800915468,-0.9295012423370806,-0.11020775375559677,1.5750905321551043,0.08476105185069464,1.5399980146969765,-0.312576881113745,2.3214714855246137,0.3016961165652522,0.4947268392848418,-0.082
0.999626145401383,1.8154055032888072,-1.7168691507521965,1.072742822858095,0.5479679895542637,0.09561024065562561,0.14952752723894494,0.7659404329423481,0.6260978285918486,1.6999860162061249,-0.20353666053769068,0.33146211215458404,1.6939664486142287,-0.11020775375559677,-0.6425630265366105,0.3578771809736644,-0.14422400283005557,-0.21951198880349088,-1.19216585392541,0.028962297048009105,-0.47050393496669296,-0.083
1.0024659884680236,-0.34389489667076456,0.4801625087894364,0.1320557935635999,0.43941845186624123,-0.9325401891646237,-0.02722207811180494,-1.9124436237269964,-0.14467034366140058,-0.8937135707521436,1.7821644243605632,-1.2869999194217554,0.494129960227708,-0.11020775375559677,-1.2071510041446027,-1.5009254325926857,-1.1972000209926612,0.30876035605220203,0.3502433232151831,0.3842738018816929,-1.280719358998339,-0.124
1.0053047988110384,-1.1764482478310265,0.5609407655561345,1.8156702390017843,0.6729829782664994,0.016758416353305373,-2.0776134262434893,1.2346597688666467,1.3009561288622495,0.9259753087608339,-0.20091205148214858,0.09991657820130075,1.1395107308937154,-0.11020775375559677,-1.1601797713941149,2.3228809621816877,-0.7002373614647135,2.8310896691201597,-2.045943944906363,0.053770607907890504,-0.5847805745624634,0.079
1.008142578096185,0.44213729424017867,-0.7796046665213084,0.20375406180655967,-0.2581996307814168,-0.6975371653686065,1.1085944014389373,-0.6838273014072745,0.5995812025581045,-1.6746269635298685,0.8207148564680093,0.2290482167688809,0.31650626446241004,-0.11020775375559677,-1.222799989026551,-0.8119951891288184,-0.9686373455019339,-1.2896137163714547,-0.6977825214878209,1.799395310123201,-0.879722932424517,0.063
1.010979327984456,-0.865688410586712,-0.9055111571519658,0.37132557902878166,0.07900225057450527,0.27518410883228095,-0.5776935591125738,-1.1073917159285074,-1.2798701583496404,-0.02640292943576246,0.6721800599847191,0.7393217191462123,0.35886247424283724,-0.11020775375559677,0.25656279135539545,-1.246585387011845,0.19090630302098452,-0.23644788889901883,0.7816295636405108,-1.4063338943408485,-0.021400627241746566,-0.001
1.0138150501321035,-1.7173748654320635,1.4747271477251338,-1.124453028167394,-1.4884657576337679,-1.2057131831089691,0.9428341726403384,-0.023943639173291457,-1.498397609402597,0.14791743196052973,2.427068312570673,-0.5234634992335658,-0.16070519649955467,-0.11020775375559677,-2.170929038516247,-2.483314274449331,-2.6138502314713854,-0.7748325645887492,-0.1719931034545447,-0.5424061566516776,-1.185583498811118,-0.186
1.0166497461906534,0.3822941184201579,-0.9762042314118876,-0.9990520637555533,0.9305623119339129,0.8657401494897404,-0.010366290296547365,-0.20593265874224526,0.1882817018486401,1.377331541624491,0.34190343380470195,-0.4289088040558405,-0.3323803341749484,-0.11020775375559677,-0.20462287672111115,-0.5743781543558243,-1.208798511484685,0.42031557596744956,0.043830711330599674,0.35950388586047183,0.6062129339721183,-0.04
1.0194834178069294,-1.3469390363438394,1.5241644479785548,-1.416551412437345,0.0537774093518373,-0.6642709766233477,0.21672467749045005,-0.6542788043162161,-0.3753874973206268,-1.5901773101846455,-1.2415861242603627,0.008789905189407587,-1.1126841862169383,-0.11020775375559677,1.1305450955139063,0.11072977536111975,1.2464492772056825,-1.041377046672876,0.8721327324594548,1.9468983456718942,-0.838942743002352,-0.106
1.0223160666230693,-0.7174545358135144,0.2627016396147181,-0.5203112004861639,-1.3159985631484818,-0.26293945591872103,-0.6884251921838876,-0.36393812890115246,-0.03195356537781723,0.37496910968472125,0.6069440721943699,-0.5641692380142522,1.322274717332848,-0.11020775375559677,-0.3446770567696187,0.9857762397310598,-0.2189013693889841,0.08646391532240925,-0.07209928967057816,1.6599810341999133,0.3715266159799452,-0.14
1.0251476942765445,0.5707557402389363,-0.24115323072555514,-0.3131667860315786,1.07964627260981,-1.1026973296425349,2.2332356262697926,-0.24365801804432777,-0.7776797310331097,-1.9437187792772503,-1.1331572731519426,-1.166623771723509,-0.6256881349039937,-0.11020775375559677,1.7129543055918866,-0.14855269124734538,1.5803015476504805,-0.28721558622250004,1.6817946242054829,1.2082423536172608,-0.9732871490992708,0.078
1.0279783024001794,-0.38561443702494913,-0.6139014291140475,1.3995109929553122,-0.013540226812201484,-0.11038526287147037,1.7429477647995442,0.1902586240756006,1.3517688518367483,0.35984357411203616,-0.36933429323836053,1.5035333112109015,-1.1563966970223811,-0.11020775375559677,-0.003416880178899652,-0.9656946370755981,0.4126235673026897,0.16328912130236214,-0.755459699446195,1.987850792568474,1.0016500095529095,-0.157
1.0308078926221713,-0.13448462579003215,-0.43182201664926984,-1.4489331334168865,-0.6313412937787515,-0.7475795915705433,-0.8250122458028387,-0.4013872822232713,-0.9072726315279955,-0.33769140353952976,0.2088441992015541,-0.5438027088809216,-0.5910870944063932,-0.11020775375559677,0.4985256782142387,-0.7671021311703192,0.7824319819944012,-1.0247708158588562,0.7555243582102189,-0.94904722852981,-0.8447627205101734,0.089
1.0336364665661062,0.4849518844817685,0.4963078349553802,2.498737597866469,1.5166230908911813,0.4293174358257318,0.8597952889936573,-0.4760869420771224,2.017182692338159,0.026674049720670737,0.26544307123380123,1.5610327367583312,1.1894251790857553,-0.11020775375559677,-1.47546193810954,0.29926985193832456,-0.8443082096639897,0.3859621947506219,-2.286925996454275,-0.46779623547589677,1.5238020808482533,-0.076
