0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
1.0364640258509819,0.6999017101049001,0.6499465719468309,-1.430443851010924,-0.767620710120247,0.36788898207606496,0.3927662246863511,0.9476486736537174,0.9020791275821415,0.48080330222778933,-0.7429584520482816,0.7701478135152281,-0.4184579145687193,-0.11020775375559677,-0.4901923765979756,1.804078784645656,-1.019073387151473,0.14620550364194354,-1.0270043383667564,1.8157902501975787,0.6326151105889184,-0.036
1.0392905720912222,0.9685026026556411,-0.04179763254501905,1.121370581280838,-1.574900759948793,-0.806179687415719,0.7600070218857351,0.5699164710323898,0.3051064913884425,0.01151125614991967,-1.3619171359107465,0.3760184014880275,-1.1476512116214055,-0.11020775375559677,0.38035640135725085,-0.0190241061254431,0.15139091007983352,-0.9416335871262669,-0.6265006324374995,0.13644435359833576,-0.049088585308667235,-0.131
1.042116106896699,-0.06718454563833647,-0.05777424239516764,-0.5815522756595403,-0.7846781818369603,-0.11038526287147037,-0.19604418844012608,-0.2587298248669449,0.17412782482066327,-0.8174084556683093,-0.13321814927670173,0.9109342906292122,-0.4012296883688854,-0.11020775375559677,0.3482948902170197,0.09774429427759546,1.1341687242918241,-0.015764608069520857,0.045798998059328404,1.2575737115724415,0.16550431890436312,-0.215
1.0449406318727488,-0.15968585455355375,-0.13758361505046504,-0.03133685135202854,-0.8956748718633032,-0.12636320662721914,0.6267127184245223,0.5075180751726729,-0.3448908890648527,0.42033615258378537,-0.38570288043927853,0.0022577567791012216,0.48568780840852466,-0.11020775375559677,1.0937381216913877,0.9463866458747211,1.6125601391592876,1.3135061543203175,1.1672374764708995,-0.40978348350886423,-0.188296671830462,-0.063
1.0477641486201912,-0.46057443456073816,0.1984464577990193,-0.1546939030095049,-0.5123576229153597,-0.5319687621610568,-0.5351623001288492,0.7738136648923979,-1.504219746254501,0.6922398994492307,0.20646765801042793,-1.3225689359594597,-0.6689744364819803,-0.11020775375559677,1.1320177459059146,-0.5550768995172473,0.9740721038312049,-0.5569546054246184,1.6633060276302607,-0.8660005018447967,-0.21068812270992673,-0.12
1.0505866587353472,0.7517092297241682,-1.1877308045320822,-0.23955060321286506,-0.23284362822327478,-0.6808945315392564,1.1747813640234626,1.9822505670001795,0.7699587396344985,0.3371522751429615,-0.18258344283346528,1.5552973027533434,0.30803011665385066,-0.11020775375559677,-0.3071656496208529,-0.632250519947873,-0.1245577698569337,-2.3220429894695207,-0.14460066153055728,-0.23583601316415762,1.4546995481976264,-0.137
1.0534081638100585,-0.36893307558626465,-0.5980932483296019,-0.6676125850548758,1.0961897263243994,-1.5629156740719101,0.44297155566032526,-0.431298974567497,-0.46760935890054567,-1.0235346814371176,0.19932923996621277,-0.748695194535774,-1.6396641420345361,-0.11020775375559677,0.34101020656217546,0.3253120257388466,-0.018257547608642344,0.17183335728814453,0.36017179384965275,0.5245815207450082,-1.442339971478728,-0.149
1.0562286654317035,-0.25192190043392765,0.6499465719468309,-0.6877443514115014,0.08740820192153194,-0.9664182112590964,1.0837571272593074,-0.20593265874224526,-0.16445198023821037,-0.04157148995100348,0.8483983159601405,0.3378366145932202,0.5363167819057412,-0.11020775375559677,-0.38216721897963596,-0.39403051850611454,-0.24246579111409913,0.24880412004351296,0.39792496943833056,0.0620394112582555,-0.060178165501429036,-0.104
1.0590481651832166,0.18645807478272328,1.4335680090396776,-0.20252143699279646,-0.18216391531048734,-1.3007527050425862,-2.5593258222424664,-0.609875390853859,-0.4934222020553106,0.14791743196052973,-1.0081907307153355,-0.6117973071825117,-0.08366228364380175,-0.11020775375559677,1.0348841808913727,-0.39403051850611454,1.3468470833063393,-1.0247708158588562,0.5613114166240863,1.3151113700301098,-0.6364616575863125,0.147
1.0618666646431063,2.2206422588079153,-0.08971270723567322,-1.5408017053311147,-0.24974643148496736,-1.642412292983306,-0.6032276779096443,1.3712836581443586,-0.30946504905133254,-0.18575554042102008,-0.7961403042906008,0.33146211215458404,0.9142371298625986,-0.11020775375559677,0.7427720732846712,0.723544091998259,-0.08914357499864684,-1.41312302198556,0.45363317319178736,-1.839487015252458,0.9965264372806214,-0.116
1.0646841653854713,-0.6348111057669996,-0.280933081587273,1.6857505647613737,-0.31740566802260595,-1.042924119878899,0.951132204211132,-0.9113596587900019,-0.3804820989631928,0.46568889179248507,-0.7078059916285698,0.1452532457799261,0.5784638755303462,-0.11020775375559677,0.1751236642003732,-0.03198712936378573,0.6191538151749725,1.0952158876004057,-0.47376576413141896,-0.4843740728096616,-0.7634583992927668,-0.377
1.0675006689800206,1.3185485945187376,-0.03380748040190467,-2.4796617172064783,0.9471444131145187,-1.5541068982997606,0.06542595188038569,-1.1794844727881926,-0.70832495314865,-1.2682585779978082,1.247535203655898,-0.2415906259473465,-0.24646235437536906,-0.11020775375559677,-1.1060467066459614,-0.10971786722028554,-1.7015336297695343,-2.330052036530842,-0.2618395319059309,0.07857606657957812,-1.2390385950452596,-0.092
1.070316176992089,-0.29376028536804394,0.30290216699593325,0.3882474008379414,-0.36820072680395044,-0.1904640617408463,-0.1031323428497906,-0.6912076914253048,-0.46760935890054567,-0.6725503760020709,-0.7048874885050715,-0.3818551000539909,-1.2789894252056437,-0.11020775375559677,0.7750093176202649,0.4230488606289093,0.5952916732406451,-0.8332923737396223,0.5373555727712266,1.2411312940642782,-0.9147521758450476,0.054
1.073130690982656,-0.9559470886203532,-1.4295864340637907,1.5257058061959172,2.414439708161814,1.0708328572651118,-0.14534682314745018,-1.4296038709164083,1.3517688518367483,-0.5050167803911294,1.5552739133080384,0.577761721811061,0.06150178846569423,-0.11020775375559677,-1.656483442029455,-0.54864198683927,-1.9463144397088818,1.243550748858963,-1.0308115338594663,0.43380489350105894,-0.19389149192999916,-0.28
1.075944212508361,0.907648486053504,0.8528220890925935,0.5706497361103675,0.5896674458173512,1.2294352080009303,-0.35687677407015533,-0.27379113892571905,0.7093346697979753,1.5124780052009439,-1.1775572382064705,0.028367881764814494,0.018855805741284256,-0.11020775375559677,0.30751032952827284,0.2602232040176509,0.954085302972025,-1.1325842470604874,-0.7516178789990277,-0.020662863732463062,-0.3118498961091831,-0.006
1.0787567431215237,0.467819083562574,0.09420314374723811,1.2687273069454301,-2.6671856104649336,-1.0855952715460717,-1.3315420193238483,-1.7530308975264723,-0.44702045353056374,0.2312118252764545,1.0844565447370524,-0.17527173091256304,0.2656247422491438,-0.11020775375559677,-0.8246450649090455,-0.7606864852490117,-0.39150669012874156,1.0865039415935314,-0.6977825214878209,-0.3932111818990197,0.11626368559375548,0.082
1.08156828437016,-0.05876210487576171,0.23056396738131954,-0.8323786602994876,-0.4020883210183642,1.0853435485154128,0.3676482773513872,-0.023943639173291457,1.6576153920634211,0.15549167688274207,0.6596553087748197,1.1398747437087287,-0.2722209179882942,-0.11020775375559677,-1.2043052989467218,0.7300893859511746,-1.808756940664038,-0.8749970884503241,-1.0688567162764848,1.1259961249723713,-0.026934101262888005,-0.034
1.0843788377979973,0.7949477152955178,0.17437152459223199,0.39954543890836425,-1.3590653607600844,0.9540815407990055,0.16633379483876073,2.6315599479767724,1.5201871717313578,0.6846938690029754,-1.0112809735347013,1.211219104018957,0.31650626446241004,-0.11020775375559677,-0.43548186531947636,-0.21969679764163746,-1.0849645743023104,-0.7998972059488972,-1.3319145742378529,-0.6834034668180118,0.8936204000452902,0.125
1.0871884049444935,-1.8612214510763272,1.6231915461785562,1.2873041854214355,0.9305623119339129,0.791612028395485,1.5951879653044614,1.1067101279869274,-0.11018018759295439,0.35984357411203616,-0.5412733854916472,1.6693921874477924,2.177116006720074,-0.11020775375559677,0.008181450603382425,-0.2713946987829037,0.8702023337629343,0.8778752756736751,-0.38838276343569905,0.7884335368553322,1.660958822254862,0.098
1.0899969873448556,-0.9968920117044787,-2.1104435770240766,-2.085475661154619,-0.013540226812201484,0.47519225196460724,-0.48416681783079046,-0.9186558456632385,-0.08564364984072258,0.9787033184289577,1.6686991850273873,-0.5913670842067088,-1.0602785115503635,-0.11020775375559677,-1.7185788232757804,-0.22616103071723315,-2.2431810055322043,-1.248353195765427,-0.6226429572744181,-0.6170408350520407,-1.9167276391915653,0.052
1.0928045865300513,1.0033298726089686,-0.43182201664926984,1.7051306981740155,2.1707653849188433,-0.014914265142375746,-1.5474974678236746,0.8289954808019295,1.1334596614030032,-1.643911309980834,-1.0051022189771315,-0.24823934324577618,-1.4986223770242335,-0.11020775375559677,-0.43692220150571337,2.0963574027612855,0.6828264812395514,1.2086091431141959,-1.594429660092425,0.6235655089993167,-2.1455717561403618,0.011
1.0956112040268318,0.04248024609351119,1.121892083663176,-0.3861998317903361,-0.4359953625090368,1.1143095093836501,-0.6032276779096443,-0.7942494398163409,0.67879765407379,-1.3601512369767113,0.6239040468315051,0.25472607914076406,-0.8164369223451714,-0.11020775375559677,0.005281683788770916,0.2797440340401726,0.07243050246763783,0.22313269179214157,0.36215781701994215,1.2740147585698025,-0.4818960564763185,-0.254
1.0984168413577433,-1.0704648977859115,1.598415638874127,-0.7178586036452395,-1.5835517093667604,0.3524850414999137,0.27546138146944654,-0.66905843765439,0.8214470472898427,-1.0617420891227913,1.7451427405924758,-0.5166898359825587,-0.05801064296708582,-0.11020775375559677,-1.622584925822659,0.3318239518258731,-1.2744803790830317,-0.39700550185949995,-0.7612215380853318,1.3890635842934125,0.25262322702785656,-0.076
1.1012215000411487,-1.701353882853783,-0.05777424239516764,-0.8521480355122923,0.29718122056026686,0.6118075497926783,-0.705480251109222,1.7444348335803035,-1.722239510643891,-1.452110898293474,0.750381984598894,-2.2209083223989907,-0.7556631697420927,-0.11020775375559677,0.47516810650675795,-0.18736709373550584,0.519782733534566,-0.09228124159652579,1.2078365095613002,-0.07029938089302337,-1.3464018718207522,-0.232
1.1040251815912387,-1.4439711696085331,-0.3683426225591605,-0.30268606865624065,0.3306783382327053,0.739445928450696,0.8182357088761089,0.03705121555883692,-0.46245702272430794,0.8807650061975811,-0.849869110710731,-0.5913670842067088,-0.19498868197944583,-0.11020775375559677,1.334039637909957,-0.17443123134233668,1.1622224723161754,-0.46442708805580113,1.2688129095187126,0.4255505219960768,-1.4603809078984769,0.02
1.1068278875180524,3.20694504140951,0.5528571226076253,0.2203777896603305,0.0537774093518373,0.32934398857931896,-1.1335524032250732,-1.3228320799582196,-0.3702962790666602,0.35984357411203616,-0.4767639568612048,0.745493222887739,1.652806543835836,-0.11020775375559677,-0.11060809344551005,-0.2713946987829037,0.23044509298505275,0.3259051354549021,-0.33587771469381117,-0.9905817923553442,1.2903890360666463,-0.205
1.109629619327492,-0.20164408005043097,1.6314530255426056,-1.6633186575807843,-0.030381354050103896,1.6918988125942236,-0.41624365959756776,1.2266447605977657,-0.204174901003798,-0.04157148995100348,-0.296385544265583,-1.2231637735758611,-0.19498868197944583,-0.11020775375559677,0.12282014430642615,0.9529502409666883,-0.3131073394321596,-1.3802272885218474,-0.5453907618246843,-0.3269343230342515,0.732440657552926,-0.07
1.112430378521339,0.13556814470161616,-1.0075936680922062,0.8628184219965617,-1.4539295203976388,-0.9071819579000969,-0.518158724985024,0.14418871401919423,-0.26415975244745293,-0.7335239185905861,0.4592291827444991,-1.6315346236149637,1.0728759148124782,-0.11020775375559677,-0.7945730246913102,-1.4755353888124623,-0.9414620546363164,0.8258563234183341,-0.4912027582500222,0.004151138379386612,-0.3118498961091831,0.048
1.1152301665972704,-1.8372896341797522,0.05416572383290116,-0.08517153367747801,-0.08093297238590187,0.18961112606309607,-0.297570879146003,-0.5950527831003936,-0.799138284374222,1.4299025941729073,0.09799791761202149,-0.19513525929568348,-1.7987750074624345,-0.11020775375559677,0.44452285219336707,-0.14855269124734538,-0.3640778677115108,1.0690846111448884,0.6552882586996748,-1.3064864477493077,-0.671003713009305,-0.055
1.1180289850488747,0.1610029512872555,0.33508540560233085,-0.28168884326502924,0.5896674458173512,0.7841736727852322,0.8348627654355791,0.4919435449435325,-1.0776736981218533,1.7074816503194739,-1.2512516414570631,-0.6732515752519981,0.8891393340362764,-0.11020775375559677,0.7061560238417118,-0.6515308228121379,0.46022909120293676,-0.38857020715837226,-0.1563430083387517,-1.7644627619696613,0.8470389061690731,0.018
1.1208268353656698,0.05938515360326924,1.1300686739064447,-0.38100236256982944,0.02012795176630605,0.1191739657967655,-0.15379334805532804,-0.23611818287882091,-0.5765980699278892,0.9636400744482433,-1.11108645088058,-0.3751453280676326,-0.40984300888187686,-0.11020775375559677,0.9599120709204808,-0.3617780044908721,0.6907896784410932,-0.5989444027127996,0.8499898583174919,0.7389870113940237,-0.11018280946501768,-0.022
1.123623719033116,0.24593264062123676,-1.8483676546567096,-0.14936447038510517,0.02012795176630605,0.5891433474649181,-1.6947854919594054,0.28267404972104504,1.4097995333505595,0.8883010118635507,-0.24309343123241717,0.39506733804548605,0.57003762413436,-0.11020775375559677,-1.1060467066459614,0.7824712075711295,-0.24246579111409913,0.15474650309351742,-1.5888303460551467,0.5988239355381941,0.3230088342987634,-0.039
1.126419637532633,-0.3522431100424691,-0.7086520087436081,-1.5225045962689971,0.38925449745180196,-0.4090417578144901,-1.1077770436325838,-0.06198140696603391,-1.4115063764760092,-0.3604963521058134,-0.09208013180984406,-1.843002791749,-0.07511010305752537,-0.11020775375559677,0.42555856593977587,0.7431815974514115,-0.28172068342960793,-0.8165982728552403,0.5593145008733751,0.8955266107085693,-0.7056159405912312,-0.02
1.1292145923416161,-0.7009425762334103,-1.8792635941234277,1.9871336404292013,0.6729829782664994,-0.8650139698341691,0.20832909837454194,-1.7669543035024384,1.3048819964410534,-0.4517544492434873,0.2677831648114342,1.2938738758189634,1.2143627026833104,-0.11020775375559677,-0.10192320604204082,1.7112887487922375,-0.04583345559153654,2.4723751899981106,-0.13872795438172303,-0.12822295790425295,1.7822704640446683,0.048
1.1320085849334525,0.0002570254161733889,-1.3828588821322572,1.21320747449081,-1.0411491718714512,1.4561527449555351,-0.38231222936688974,1.0111560660979997,0.9816270484263794,0.4430143067825435,1.060821434743462,1.7541133594270155,-0.6516552570501032,-0.11020775375559677,-1.6522472183447334,-1.6783797499362187,-0.42675495625261395,0.6787722097227851,-1.2659018035326148,-1.8311498499048589,2.1353027532854165,-0.127
1.1348016167775359,1.1517830975423649,-0.49522507469396204,-0.8964714257339368,0.5479679895542637,-0.1824349034791694,1.1665116229895391,-1.1866784370722299,-1.3140244580756009,1.3322562950626287,-0.16172981871839232,-0.9563065011987729,0.6121530986463634,-0.11020775375559677,0.41534911577215106,-0.8632661915510986,0.6231316407804067,-0.582153611680794,0.5633084405728909,-0.07029938089302337,-0.12688785862596622,0.135
1.1375936893392806,-1.3307394802425565,0.1984464577990193,1.6728514510359793,0.5980039946715572,0.39095976423380047,-1.1249593425169149,-0.8675251206422581,0.10292213968490732,-0.6344561136413175,0.041394932581409916,0.3887208019149409,-1.5779129402504308,-0.11020775375559677,0.7808721532495697,-1.2338428676105189,0.8741945010819043,0.00977046872576287,1.2159613039657091,0.2438725759707447,0.06685395957434045,0.0
1.14038480408014,-0.15968585455355375,-0.3127352205600014,-0.4586572943598911,0.46448519465140575,0.18961112606309607,-3.3726426066795865,0.9159537640945199,0.8171730460253572,1.774926243662638,-0.028588063822764808,-0.8729365493578993,-1.7368436700911087,-0.11020775375559677,-0.0425467315851494,-0.12266507491719013,0.4205555094920581,-1.6017026622992057,-0.19154547761027596,-0.2523965463731236,-0.6940707464766571,-0.133
1.1431749624576195,0.3140401168321578,0.5124583165990749,-0.8125659321341355,-0.9042219561945053,-0.10240337789846032,0.5683080254252605,-0.7942494398163409,0.14098912667720903,-0.9853385454080863,0.24431686399867752,0.1064025047657064,-2.0560843269914546,-0.11020775375559677,-0.009215308853924523,-0.33596565902085945,-0.07339776000670946,-0.312576881113745,0.4456696201456213,-1.681129563363469,-0.07127596004634892,-0.14
1.1459641659252946,-0.4938344536365814,0.6580458263418514,0.7214658579501438,2.931417354224878,0.9247085695304529,-0.6032276779096443,-1.2441296038469225,1.3009561288622495,-1.0158945537705588,-1.0422787469710477,0.6588065251797246,-2.8349502448771102,-0.11020775375559677,0.2900384458984703,1.4797566750177447,0.2739647299761775,-0.5569546054246184,-0.7324016458774373,-0.5838668174506548,0.393034475750596,-0.042
1.1487524159328226,-1.4439711696085331,-0.11365367103343595,0.7624793596234413,-0.9640872559542696,-1.39637496226153,-0.7140097347039783,-0.31891202714618533,-1.116624959040888,-0.13261763165829574,0.8147494038369851,-2.295902598622626,0.7886112750023111,-0.11020775375559677,0.5481857509109366,-1.367518446248187,0.23044509298505275,1.9031080650351389,1.4625174893624755,2.061542464380081,0.06685395957434045,0.012
1.1515397139259593,-2.2576143978003724,0.6175626045511551,0.23703093716509627,-0.021960203200840505,-0.4090417578144901,-0.765214088342456,-0.46116824240618737,-0.29433304940575,-1.0770282171875039,0.5555389853612572,-0.22166282448377686,-0.42707440423788495,-0.11020775375559677,0.03283442036778642,-0.33596565902085945,0.5356724575952783,0.3602138795357213,0.3879860907366457,0.2603951935344961,-0.5905150779031251,-0.234
1.154326061346576,0.05938515360326924,-0.5268981010661306,-0.3549708719311449,1.104459853700945,-0.41720362797632204,-1.955555279902759,1.266743944847699,1.5763591203400962,1.7524479309926206,0.23724860424679364,1.5380716481296102,-1.6220137529373788,-0.11020775375559677,-0.957648396713995,0.3969735780800554,-0.8365292200065602,-0.6241177472557805,-1.3168393748525018,0.689528569303116,0.36075983938421285,-0.05
1.1571114596326708,1.770712760490106,0.5205354929454252,0.13755164547760462,-2.0091359700998552,0.9467452466412237,-0.27217262192327174,-1.3085478373078654,0.3696567996380842,1.1292525376644755,0.8067771405134636,1.0319997442488593,0.07854861296897135,-0.11020775375559677,-1.6296487606259098,2.336223968798378,-0.7392086326261473,0.35163429773727545,-1.8378053780345711,-1.0071977029558083,0.46269760730041454,0.153
1.1598959102183868,0.6999017101049001,0.2627016396147181,-0.9161009751446354,-2.7732503240978126,0.4216552615872523,0.6267127184245223,0.09821099797174644,-0.8314311106892773,1.5499977044828783,0.026498318165252433,0.38237115621166184,1.2641985583229818,-0.11020775375559677,0.6183523318496019,0.28625208605472735,0.9980636952635664,0.16328912130236214,0.4855048120433012,-1.5645112215414025,-0.03246963512530559,-0.08
1.1626794145340247,-1.1438741558127137,-0.6059979266903497,-1.233935918720307,-0.18216391531048734,-0.8313656912188994,0.15793124411721388,-0.5356552771804896,-0.7296021969506858,-0.2692994171367511,0.49895417076784043,-0.39528378582904083,-0.2722209179882942,-0.11020775375559677,0.5160488476180692,-1.513616770890593,0.23440025702435807,1.2260769323808118,1.1652086170275682,-0.16132904256225303,0.8106894207035792,-0.222
1.165461974006059,-0.808121592267928,-0.7165402922979374,0.8687534126394308,0.14621734351203236,-1.1541187607803671,0.023331005002687564,-1.9193393640022787,0.9020791275821415,-0.03398700326229202,-0.24044534713869709,-0.2415906259473465,-0.5046938948515577,-0.11020775375559677,-0.4153138392366125,1.5127937559829503,-0.12849149218700856,1.2086091431141959,-1.3413325225763515,0.5163307289387595,-0.27805672366592116,-0.237
1.1682435900571522,0.5449900510833064,-1.6858832173401133,0.756609546574507,0.756187999413523,-1.466284913403091,-0.4332168952258701,0.8842981316615945,-1.223236153038775,0.11004010448606755,-0.04373912153349164,-0.19513525929568348,-2.4755789606412426,-0.11020775375559677,1.717405506285135,-0.3617780044908721,1.4675069548548227,1.1039293529981116,2.5304942174922926,-1.2316284818825722,-1.8491619679290776,-0.305
1.1710242641061674,0.6481796137781404,-1.289284267676832,-0.4638109993561658,-1.2127730513913124,-0.5897009434875409,-0.2637090002764458,-0.8602098074761156,-0.17932310597176246,-1.4061226557796898,-0.6238449007639556,-1.180740825595146,-0.8338146496103057,-0.11020775375559677,0.6534611082490852,1.3543347999959319,0.5873394600247308,1.016863173584192,0.37208957727858527,-0.1696063459806064,-1.067338770224929,0.128
1.1738039975681884,-0.05876210487576171,0.5447747747661403,-1.2575594116839641,-0.4359953625090368,0.9614132036586488,1.6608981531821108,-1.0205143714966516,1.1415520260052665,0.15549167688274207,1.7195679471369631,1.3056305903271346,-0.8511984931074607,-0.11020775375559677,-1.7439620582256237,0.27323653623391775,-2.557284553438986,-0.10077486436329713,-0.8436899780810071,-0.7663840270731568,0.41987102902600637,-0.082
1.1765827918545273,-2.170804098549563,1.5241644479785548,-0.18660633720368747,-0.6143287928996178,-2.459016113307221,1.6691075087045357,0.4997295550125266,1.324468296596279,0.9937650438494414,-1.3095815398084412,1.080071187714463,-1.4106595607745007,-0.11020775375559677,0.1780305693428172,0.1886895856363071,0.3492013807432368,-0.7497523017480231,-0.7208662064385306,0.5740794098754994,1.444798715757206,-0.022
1.1793606483727443,0.12709438251566,-0.41595934011377084,-0.7028139606044745,1.2366375069632,0.1270191293483446,-1.1249593425169149,1.1306534047247776,-0.9838055805884574,0.2085000309314924,-1.168013903332473,-0.8729365493578993,-2.4397598590189054,-0.11020775375559677,0.9525658976903427,-1.27206316925354,0.32939412501898746,-0.4728471736493567,0.4655817717094117,0.854343633842949,-1.8491619679290776,0.02
1.1821375685266582,1.3890364563153126,-0.534813396936017,0.36569168800121005,-0.7846781818369603,-0.8229655762363837,-0.20449800885437996,1.614073051263292,0.6525032142539121,-0.1402075101420103,-0.9345428097892082,0.9413192549394638,-1.9494683116741434,-0.11020775375559677,0.7354473998206801,-1.811151289924045,-0.2071159321887312,-0.9749096551114218,0.72341966382767,1.1013156256287409,0.5107122097124779,0.107
1.1849135537163633,1.0556440563730656,0.38339842098938814,0.5936978436502467,-0.18216391531048734,1.3362948127324168,-0.15379334805532804,1.5734592927153332,-0.2241163652984295,0.7752206439448623,-0.5838102091739351,-0.4356429414907721,-0.04946336601798759,-0.11020775375559677,-0.9376444845180089,0.8479970559066563,-0.6651422565419234,0.47189329882978626,-1.8285569941339423,-0.42635701741855725,-0.7692533020771711,0.072
1.1876886053382432,0.6912754396787165,-0.8897889770209642,-0.39139436441922204,-0.038803680243610465,-0.9748996937061898,-0.5011602346726646,0.3832035684333459,-2.092880573479689,-0.9700632381758816,-1.2933207674544416,-1.8576783981063643,1.0645399203416415,-0.11020775375559677,1.2912314954463984,0.23420319857786506,0.7186680564636774,-0.7664742111587777,0.9810198771196333,0.2603951935344961,-1.4483517777208363,-0.158
1.190462724784983,0.9685026026556411,-0.49522507469396204,0.39954543890836425,2.081198834533796,-0.7225369002851691,0.2586852309136738,0.9080361712263706,0.4153837602721979,0.10246341658727492,-0.6699954791234988,-0.01081577121251647,0.40117797723343296,-0.11020775375559677,0.2231030986116135,0.7169993394871963,0.7784450304189454,-0.6492756545252485,-0.44274339451471567,-0.45121962616768946,0.006235808537125693,-0.152
1.1932359134455859,0.8122598541326511,-0.1455578179933669,-0.9258997290936751,-0.19905237742694443,-0.655966352155559,0.0822556645554264,0.8447839234476165,-0.5453042685189249,0.7224201383419034,1.100697263473136,0.5464498889197597,-1.1214237030558356,-0.11020775375559677,0.17657710160495194,-0.8184061285512447,-0.9414620546363164,-1.8299476882579773,1.5464020360979158,-1.7061265222654083,-0.949850265549513,0.126
1.1960081727053842,-2.35206523870505,-1.7323556540255185,1.2378440259836396,-0.5548240288597971,2.2193616563894176,-1.9033154360343605,0.06761052775522278,1.5427312290403838,2.051896428060629,-0.6728939912751063,1.970961081128862,-0.22929801759457363,-0.11020775375559677,-0.3965808434185198,0.7955720646289012,-0.30133914297392805,1.8058562696261007,-1.2942116372323076,1.0272558396744038,1.1898045140489601,-0.049
1.1987795039460567,0.8469129221974884,1.4912006219474716,-0.2606437479982337,-1.1612312113211827,0.634429788973669,-1.2281598491801295,-0.431298974567497,-0.9673472577291521,0.36740654143768436,-0.3071197310577465,-0.7212188249856197,1.1062051104610897,-0.11020775375559677,-0.07151734256279826,-0.12913782918648584,-0.3248733748070516,0.3173319455722522,-0.25208533043505754,-0.9739670726520169,0.11078205182446763,-0.059
1.2015499085456414,0.502093989043206,-1.654880013577493,-1.8151943448622807,1.4261710822656972,-0.09442621665549907,0.8681039846596135,0.4763790593842871,-0.5245103585100731,-1.1305439550383305,-0.2537014708413302,0.125841768125594,-0.5219599946528547,-0.11020775375559677,0.10684637611194601,0.4491329432534631,-0.5362909322134427,-2.330052036530842,-0.1602562145850093,1.1671234960480381,-0.379652925980327,-0.101
1.2043193878785456,-1.257743592779784,-1.8869849189172274,0.20375406180655967,2.406331211533563,-0.5566825637347228,-0.5776935591125738,-1.92623215309688,1.5352277147275941,0.5034719534744142,0.5834814442739951,0.08693547010150161,1.0061463891966194,-0.11020775375559677,-1.040453060398154,-0.645104638518715,-2.159613335432734,0.39454815327237575,-1.207306493106526,-1.606154163702419,1.444798715757206,-0.031
1.2070879433155668,-0.3522431100424691,-1.5695318128047377,0.5994685806694076,0.9968648314220383,0.8138992200584001,-0.08625499389934223,0.3677096381636113,-0.6132639926174658,-0.8097803826140108,-0.8648913266842732,-1.7333122063297406,-1.0602785115503635,-0.11020775375559677,1.8332236498325922,1.176429714450339,2.5744815138874095,0.09499355590775221,1.5935341647764085,0.49157639648889406,-1.5146028840397585,0.044
1.2098555762238985,-2.3048724716287943,0.150307879376164,0.7683527627304189,-0.1568401558100561,-0.19849795092569425,0.8514855212588975,-0.6246872705372151,1.2694456752593202,1.5499977044828783,0.13206520836841898,0.0348877159818676,0.7382644794294052,-0.11020775375559677,-0.4844355313581508,2.0298439096556984,-1.2783417430454564,0.5924626456115957,-0.9946235628678526,-0.9573535449886938,-0.300577461719676,-0.245
