0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
1.2126222879671498,-0.45225410054107656,0.6256566406854581,0.8450353480781118,-0.06407771974383987,1.1070749451467596,-0.9705030869632693,0.18257391377228682,0.812896014539732,-0.664930651371709,-0.02354988512084078,0.33146211215458404,1.039523041983339,-0.11020775375559677,-1.0461596367372117,0.6254297584418286,-1.3015046083921475,0.5579827415309911,-1.7191808051695876,-1.5894961232938671,0.24719411160208477,0.003
1.2153880799053551,-0.21002916681594824,0.12625549936070748,0.006533341538628417,-0.5973212494834719,1.1792129427444489,0.3676482773513872,-0.1530073705542427,-0.555721799404769,0.6092121427129837,0.24431686399867752,0.20975731112439816,0.29107289977664913,-0.11020775375559677,-0.14967630042067093,-0.7350180305363938,-0.04189475020437537,-0.058290282759870554,0.10095646822398112,0.5740794098754994,-0.38531617974520965,-0.174
1.218152953394991,-1.8771665695700197,0.8853588756444506,1.0545699683019967,-0.7505682668720988,0.9540815407990055,1.4388723198707525,1.7199459382658866,1.1778230123352358,1.4599351306891506,1.073573977802259,0.18399278618884704,1.380280647860143,-0.11020775375559677,-1.0390263336839467,-1.0551947247163826,-1.5403176125206404,1.97394658165761,-0.7304793693265221,-1.6894615968248143,-0.5561375190394767,-0.129
1.2209169097889856,0.4506955715274876,-0.5427275100433715,0.33195863283879423,1.0713729447884128,-0.28718315941214284,0.7683286511927586,0.3367521291089267,-0.858438243480131,-0.9853385454080863,0.028984854184959247,-0.6527395658768042,0.02738830236548199,-0.11020775375559677,1.4049465862349932,0.06529038914251294,1.4473831927938632,-0.11775716241051579,1.417577080248796,-1.3148054633570283,-1.1027330861319669,-0.124
1.2236799504367348,-0.3522431100424691,1.0320391729168734,-0.19191440950098126,1.2778875684702742,-0.23068082994755854,-1.6167656558013976,-0.4835423039494811,0.7699587396344985,0.05699471030429917,1.5134628416377198,0.7393217191462123,-0.8511984931074607,-0.11020775375559677,-1.949428289269641,-0.6258225861026123,-2.5270910027817424,-0.6492756545252485,-1.248902509489728,-0.21927672526516503,0.5053859224481446,-0.181
1.2264420766841153,-0.3271920005891213,1.8218621104279706,0.44487275288146877,-0.7932088058712193,-1.0003728958109785,-1.7208139036542154,-0.28131785813062016,-0.7189566202425777,-0.6039885388879702,0.7156354837458686,1.169657283909816,1.454757334720807,-0.11020775375559677,-0.14533650368293244,0.5470264225478382,-0.6066063924470866,1.5503112769830758,0.23131618909462087,-1.722792591520833,1.2953981334260103,0.036
1.229203289873496,-1.135725618922261,0.8203065663172101,2.100849873565514,-2.0091359700998552,-1.3441450773680936,-0.9448009332332746,-1.4366993285849368,0.3143661256274907,-0.5354618559751613,-0.8348893729601989,-0.6527395658768042,-1.235172970993677,-0.11020775375559677,0.8292583425211667,0.9004564786967133,1.745774497216141,2.240408595451512,0.5912781286823586,0.07030789753639308,-0.8564084428246777,-0.242
1.2319635913437528,0.24593264062123676,0.06217072118989306,-0.7078316122759911,-0.24974643148496736,-0.7810366974787308,-1.1937394087538042,-0.36393812890115246,-1.446163817038698,-1.4597772461972087,-0.9651088142191121,-0.4423801223567749,-1.331617840152453,-0.11020775375559677,1.600273531819821,-0.12913782918648584,1.8508980092117986,0.4289078961032757,1.8073213032410702,-0.434644246103134,-0.9147521758450476,0.155
1.2347229824302803,-0.24354770821274385,2.029697942023737,-1.1196622777618819,-1.9568436267521168,-1.3528380067130124,-0.035651761472437093,1.4358174364408223,-0.8530297932131989,0.5941111110741341,-1.0765770459659958,-1.0401094040758363,0.09558881110211118,-0.11020775375559677,1.2130574126331033,-0.6708058731276941,0.7505427360493603,-1.6180546108953995,1.1997133766488692,0.5245815207450082,-0.5504148066131628,-0.143
1.2374814644650072,-0.22679279532894167,0.6580458263418514,-0.30268606865624065,2.292711342899723,-0.40088463612726666,0.35089729811330267,-0.16057595460416377,0.7785705122252354,-0.2161292563495131,0.8836172708166653,-0.2748647828895802,-1.0166483852731452,-0.11020775375559677,-1.3847407391427504,-0.23262469407978753,-1.2937846666835524,-1.1491441914811904,-1.3658045832823777,2.0779144097511257,-0.49899908308744995,-0.132
1.2402390387764066,-0.38561443702494913,0.2546653283207444,2.29098717727701,-1.9568436267521168,0.03256647118359272,1.29870393495176,0.39095432366445937,0.49689830233685883,0.3976544224685209,-0.5356296447230459,1.0980456153212248,0.22317813053673868,-0.11020775375559677,-0.13520922651566897,0.7431815974514115,0.2581361422615748,1.0255629338486043,-0.47182773819179047,0.5328319860917489,-0.038007227783118866,0.084
1.2429957066895088,0.0002570254161733889,0.9016352616064968,1.0545699683019967,-1.2385616565652153,0.2984236248390868,-0.4247296495461895,-1.8086545125848796,0.7397215429728928,-0.3604963521058134,-0.19828900270434752,0.6401508391598425,1.239287148548045,-0.11020775375559677,-0.45276381119318715,-0.32951113907635204,-0.442414573766404,0.3687950569360247,-1.2998702506950521,-1.5395289136194035,1.5876539243016936,-0.089
1.2457514695259173,-0.4189513994140772,-0.5031451092498017,0.022810592084287776,-0.30048364064047967,-1.3267736754368955,0.040172532564672264,-0.5727987788847172,-1.2345340257231587,-1.4291146694688108,-0.3720583935177452,-2.064374292803965,-3.06967623112137,-0.11020775375559677,1.0834353722687295,-0.12913782918648584,0.926113249419801,-0.19409566653352692,1.28508902269805,-0.41807009650281185,-2.7121957294522026,-0.044
1.2485063286038176,-0.31048046784788863,-0.19337741893769644,0.7039421885149431,-0.17372147189282175,-1.6778699446954541,0.0990806686040144,-0.43877027195182877,0.37882749310534575,1.211990535363061,1.2577005414123628,0.07394202558530996,-0.2894013183575901,-0.11020775375559677,-0.232079321774993,-0.8119951891288184,-0.0064357532886112154,1.2348130876339054,0.22340183821775575,-0.24411612418316272,-0.7982568096681819,-0.068
1.2512602852379922,-1.0296113415163197,-0.6376048882994167,0.05000253446689103,0.7894392410216087,-0.9579415202158323,-0.6117416200837503,0.2518281612667327,0.18356696681748283,-0.42893416412159535,-1.3684914352281357,-0.4289088040558405,-0.8946848027852177,-0.11020775375559677,0.536497944665693,1.7112887487922375,0.8462540835506497,1.1039293529981116,-0.47376576413141896,-0.45950777724252717,-0.6422137854931125,0.102
1.2540133407398335,-1.4681851297447228,-0.30478649446509865,2.1210514433468646,0.6230069708561569,1.1792129427444489,1.3152095396676753,0.7108971461767368,0.4923963928326005,0.04941516031414175,-0.7165715225919723,0.28675369644571774,-0.8946848027852177,-0.11020775375559677,0.8615334052894367,-0.31660038035011717,0.9700742931326967,2.204806175677004,0.1878091896416953,-1.8811770974489537,0.08883466287923258,-0.008
1.2567654964173536,1.6815239682888006,-0.7559642430457542,1.7310297953333862,-1.1869962459918117,1.6437945753588916,1.3069572466859767,-0.37143324519848214,0.9691385502245848,-0.01123601929558608,-0.9071801672230361,0.7146042972468816,1.1894251790857553,-0.11020775375559677,-0.14244315086376985,0.1172233549069007,0.07637628988591354,-0.1432182253772562,-1.0308115338594663,-0.6502197213536997,0.9811433987486556,0.118
1.2595167535752005,-1.2333759168496985,-0.5743721500713105,0.5018380098255865,-0.5123576229153597,0.9394043205003273,-0.9533670232414362,-0.7354333629619317,0.5417454912257557,-0.42132825739871865,0.860184594726324,0.07394202558530996,-0.5737959329616386,-0.11020775375559677,0.2027441590508262,-0.4069274998723732,0.11584709951899289,-0.43072981413759426,0.17397730831532363,1.6599810341999133,-0.7113914538602918,-0.113
1.2622671135146681,-0.16808187743604025,1.5241644479785548,0.3882474008379414,-1.3935427259479063,-0.09442621665549907,1.207849997563632,-0.07717837732213038,0.7397215429728928,-0.47457858783696777,1.8362270910405014,-0.2881958378542169,-0.6083844981191429,-0.11020775375559677,-2.0602904883105464,-0.9016946335112513,-1.8431781562808622,0.06088475743740779,-1.0365214152035125,-1.3314443712276063,0.05585113654873335,-0.009
1.2650165775337083,0.6567940484669318,0.8365616734774793,2.6538188495729043,-0.4359953625090368,0.9540815407990055,0.5599600687003802,-0.587637459420352,0.8342508832873776,1.5875083291285728,-0.38570288043927853,0.42675335574121165,-0.4874340837585245,-0.11020775375559677,-0.4628428408227025,0.5666198922727838,0.45626069347264314,-0.058290282759870554,-1.437216974309443,0.10337866866963293,-1.1086387431063602,0.011
1.267765146926946,-0.8574707630727548,-0.4873038535533254,0.2815838125672576,0.2133583856180616,-0.7977939123021781,-0.9019899447694526,0.6873443680062447,-0.44702045353056374,-0.5354618559751613,0.06856479813454881,0.5715056056964666,0.18919098551377447,-0.11020775375559677,0.6432192968948599,-0.9016946335112513,0.7864191608195521,2.1425566631377415,0.6973547774685416,0.49157639648889406,0.11626368559375548,-0.078
1.2705128229856881,-0.25192190043392765,-1.2189981557688963,-1.0281469660812277,1.8036006333502541,0.244132395727868,-0.3484007801882367,-0.03155636997414985,0.25861684888598746,0.2312118252764545,-0.5271762839264789,0.6588065251797246,0.7550529119459615,-0.11020775375559677,-0.010664839248903825,1.5458438481519443,-0.5401994147510568,-0.741388748065751,-0.6342145696702196,0.11991214756391252,0.7533549969740082,-0.108
1.273259606997937,-0.393951895257661,-1.5073776644237027,-0.015125593867963694,1.0299902662890732,-0.37644175543786734,-0.15379334805532804,-0.1530073705542427,-1.4115063764760092,-0.8937135707521436,-1.1363172661301062,-0.9911718084671142,-0.3151839313854066,-0.11020775375559677,1.048122317164616,-0.5808107441901399,1.423241947483624,0.47189329882978626,0.6352732427484016,0.4090408059574667,-1.3523841411232422,0.068
1.276005500248404,-0.8821175355275858,-1.6858832173401133,-0.3236356028815837,0.9388539026832218,1.5538646656563109,0.9926064704634752,-0.008710419891618217,-0.3906814580804744,0.3371522751429615,0.23960614796858523,-0.9772166695214433,-0.6170355379511117,-0.11020775375559677,-0.22774484145329169,-0.21969679764163746,-0.35231904561852195,0.11205771306331719,-0.2618395319059309,1.0684035475089575,-2.0648911575006497,-0.056
1.2787505040185203,2.1210796925536353,-0.23319362900953117,-0.5100643414757009,-0.8188082427131603,0.4063168743283435,0.35089729811330267,-1.535736714350973,0.23056948791576673,0.5487986085081548,1.813271531386623,0.9776769026491565,1.1561547320480752,-0.11020775375559677,-1.3748096589741228,-1.4882316379201737,-1.3015046083921475,-0.6325054330942406,0.08518824564763365,1.2657944064805042,0.867763011898639,-0.127
1.2814946195864463,0.19494763903083923,-1.910142519226187,-0.4431787761802598,1.3438331041567035,-0.31146951158252184,-0.4247296495461895,0.32901908148548936,-0.858438243480131,-1.2070337425645445,0.9622832982780732,-0.3550343017410625,0.06150178846569423,-0.11020775375559677,-0.31870988049114296,-0.4713778418873791,-0.057648150716661545,-0.5233320469069596,0.2986595408930077,1.0107943936914032,-0.27805672366592116,0.053
1.2842378482270904,-0.4189513994140772,-0.7559642430457542,-0.025936230410365937,0.09581299018617133,0.6042574791548233,0.16633379483876073,1.858996359233585,-1.6568919126331183,-0.7335239185905861,-1.0891014516666089,-0.4761116607119873,0.8389027706229363,-0.11020775375559677,1.0245894608431914,-0.36822965624027715,1.2143512940185452,0.33447992474537647,0.9285542687881246,-0.1364990093998236,0.295979909019802,-0.083
1.2869801912121135,-0.3605891691390725,-0.37628173501480033,1.5575083978637516,1.5494837973175626,0.07987755521770745,0.17473518061388763,1.8344087045642563,0.3696567996380842,0.46568889179248507,-1.1079404871942051,-0.22166282448377686,-0.6256881349039937,-0.11020775375559677,0.9510967496280011,-0.24555031084511283,1.5359688670802412,0.39454815327237575,0.34428755753872553,0.7472289275522309,-0.9557066276253525,-0.128
1.2897216498099455,-0.3021214586440165,-0.3604023111394252,-0.19191440950098126,-0.6909241996829489,1.0563036847864995,-0.6713753343654393,0.8763903682009525,-1.0278506546551986,-0.7716466431073125,0.7645777938717407,-1.5591918872807715,-0.7122994951694914,-0.11020775375559677,-0.17281716793863613,-0.9016946335112513,-0.3444786277240696,0.8085290328310005,0.6572903519583113,0.29343657501396764,-1.1322802103579164,0.128
1.2924622252857951,0.050931582463070196,-0.8347251049074423,0.19268787866947665,0.380889879117111,1.0198998620758397,0.09066875454187928,1.1946088994600956,0.040619732260638704,0.1933568129656077,-0.9345428097892082,0.7824562460836207,0.6121530986463634,-0.11020775375559677,-0.054136454855414774,1.0448966794596992,0.46419771978038865,0.4804951332372689,-0.7227890763078815,1.323329661180881,0.3769067943454399,-0.121
1.2952019189016621,-0.9887070996459043,1.1873429831103013,0.680627038616722,-0.8358808479491258,0.6720403190158525,-0.41624365959756776,1.6222029194834389,-0.3448908890648527,-0.4593620668935868,-0.5980712411926398,0.8254366510282828,-1.2439333053725665,-0.11020775375559677,-0.15835505662486773,0.019878474858187604,0.23044509298505275,0.1376661239293557,-0.7420112475180999,-0.5838668174506548,0.36075983938421285,-0.235
1.2979407319163498,-0.29376028536804394,1.499439467203591,1.2440128827917918,-1.644146471372182,-1.2661254988651758,0.09066875454187928,-0.9987329067620606,1.413645513824105,-0.5202384566409041,-1.3816616555874242,1.187488607598338,-1.5867302235171803,-0.11020775375559677,0.31624789558398436,1.2159309616259957,0.6032448037417015,0.6442295969893737,-0.8321960146250662,2.0124179357936485,0.5053859224481446,-0.058
1.3006786655854754,-0.2853969463799572,-0.3604023111394252,0.5534001413249053,0.22174583103058781,-0.5484398706410928,1.6116214152099506,0.43751184755749933,-0.04655680238183137,0.2841918959641649,1.0699365786613804,0.16463692329186974,-0.8685884440519106,-0.11020775375559677,-0.08744592153953869,-0.8376354101006982,0.3175125594253437,0.03532026625244415,0.7334494393989937,1.799395310123201,-0.7229483083582391,-0.151
1.3034157211614812,-1.0622982325648667,0.7066688281164891,0.4335205970021569,-1.221367940591807,-0.1824349034791694,0.09066875454187928,-0.37143324519848214,0.21650249593723334,-0.5887573566954648,-1.2415861242603627,-0.22166282448377686,-0.9817713921353418,-0.11020775375559677,0.6651678000527763,-0.32951113907635204,0.5436186997546799,-0.958275144152596,-0.05836538664907559,0.21908624484661998,-0.838942743002352,-0.12
1.3061518998936485,0.5192454120439072,-1.0154381791288638,-0.2606437479982337,-0.2159456126376041,-0.07052306875431827,-0.9362361392259992,0.3677096381636113,0.8342508832873776,-1.2452958143103439,0.44811394589511216,1.5667649442317535,-0.47018057075508446,-0.11020775375559677,-1.0589974990055302,-0.36822965624027715,-0.7781553378307898,-0.15170193982452868,-1.3375657174257294,-0.11167179520257543,-0.17711312290079273,-0.152
1.3088872030281073,1.1692950278788798,-1.125142184358049,-0.8125659321341355,0.6896327981144247,0.1505263947705416,-0.7566767537892456,0.3135605895247321,-0.15950158843438703,-0.8555554635645929,-0.34218106252992436,-1.026112222015298,0.23167076360258043,-0.11020775375559677,0.13298718760464917,1.4599406805317388,0.5436186997546799,0.5493666985082778,0.09898504952698907,0.8213912477920989,-0.5905150779031251,0.016
1.3116216318078462,-1.2089903201830554,-0.8504634009177379,-0.8026432618239487,0.20496979000560853,0.8361446132606609,-1.4178313460332497,-0.31139845435036784,0.06944307483870328,1.5124780052009439,0.7625537932197782,0.1064025047657064,-0.8251250208985844,-0.11020775375559677,-0.6698367447698853,-0.35532577868584336,-0.9802801680713318,-0.9083293729512891,-0.49313961958019004,-0.5175334266940517,-0.26680843571019314,-0.038
1.3143551874727284,0.872927976226804,-1.452935335050663,0.5419177340695117,0.5729910081183672,-0.7726652564922749,-1.0047907192575232,0.35222582212588,-0.5245103585100731,-1.2988820555563245,-1.1775572382064705,-1.747899205211228,0.40117797723343296,-0.11020775375559677,0.28712688666083,0.20819208211776957,1.1983076446523049,0.43750180429149466,-0.394211459851017,-0.6751070754255677,-0.9967544951000139,0.047
1.3170878712594973,-1.4116585179987888,-1.4218012656092869,0.15956730243811376,0.8309786807860237,-0.37644175543786734,-0.21295304978278962,0.2441230492780174,0.7656482863326094,-0.6420740945515907,-1.3487901339037507,0.25472607914076406,2.1037121596675155,-0.11020775375559677,0.7295881876774181,0.7169993394871963,0.559513942538867,1.243550748858963,-0.18372589481586418,-0.6502197213536997,1.2753503254216512,-0.215
1.3198196844017922,-0.10926362159849921,0.30290216699593325,0.3488101176902166,1.2036184970212322,1.1792129427444489,-0.05251471343007839,0.5308986854590172,0.4244912554673602,0.5336912986038564,-1.139479015562003,0.0348877159818676,0.30803011665385066,-0.11020775375559677,0.03283442036778642,0.24721209095010377,0.218581002081254,-0.15170193982452868,-1.0403273946157523,0.04550148764784089,-0.13246029217821415,-0.122
1.3225506281301573,0.36521683078614003,0.2707392144920232,1.4750337848931345,0.5980039946715572,-1.0855952715460717,1.1830500710315925,0.1902586240756006,-0.43161451351780417,0.24635100277794783,-0.7961403042906008,-0.03699973717816303,0.4180928337063941,-0.11020775375559677,0.8659356393941513,-0.5550768995172473,1.431288147655583,2.876084201845406,0.28082094694617826,-1.256578499354077,-0.0934961590469953,0.098
1.3252807036720535,-0.5187571297661083,-0.999748018515574,1.7830310835620815,-1.965555484742242,-0.5072977840453857,-0.21295304978278962,0.06761052775522278,-0.6818065647906861,-0.8021527516851444,-0.7842749725586399,-1.3582125170353445,0.57003762413436,-0.11020775375559677,2.3429945128266976,-1.1126686808346125,2.7830334956066918,-0.23644788889901883,2.6563707408863966,-0.35178582724403046,-0.171524396085012,-0.183
1.3280099122518687,0.8555821985724019,-0.5427275100433715,-0.004302411201572714,0.5312803931127426,-1.4487784708486724,0.3927662246863511,-0.6246872705372151,-0.16445198023821037,0.01151125614991967,0.6991507755850986,-2.1164085335000595,0.47724405646711376,-0.11020775375559677,0.13008216594055885,-0.4520487947533791,-0.1717467310789469,0.5321393384968958,0.675314027955834,1.9059369114580855,-1.9044268988022361,-0.002
1.3307382550909317,-0.9477519877490277,1.8135676189235241,2.2567710576370943,-1.2127730513913124,-0.28718315941214284,-0.14534682314745018,-0.43877027195182877,-0.46760935890054567,2.246237345399972,-1.322622375953492,-0.04355341519137319,-1.0428219504917755,-0.11020775375559677,0.9995938619971632,0.22769958563645595,0.9700742931326967,0.5666003586710238,0.3641439498369987,-0.41807009650281185,0.18733456020925573,0.028
1.3334657334075173,0.5621648351759793,1.121892083663176,1.4309084305272795,-1.6268268642292256,-0.15036556660319286,2.412167155607875,-0.3414369429060617,1.6245357906232825,1.4599351306891506,0.11993177353967861,1.0259765437490953,0.922600037998006,-0.11020775375559677,-0.4815569183012076,1.7510435616078177,-0.04977192417128023,1.52394614537422,-1.099257745318219,0.037232050640478596,1.1493533006337364,0.016
1.3361923484168647,-0.10926362159849921,0.690455921368987,0.39389473532127184,0.3306783382327053,0.3447760434677316,0.28384773202237995,-0.046774068054180565,0.49689830233685883,0.5714566255505842,-0.0640259233532037,0.273951948082257,1.272499471835005,-0.11020775375559677,-0.05993057724457053,0.34484946182250786,0.001446624649538727,0.7306329517655229,-0.5453907618246843,-0.8327901997541285,1.6170231300232505,-0.088
1.3389181013311822,0.8469129221974884,-0.05777424239516764,-0.596798571297033,0.6146737563920093,-0.764298592271294,0.1159009738700886,-0.9696524195115719,-1.3083229994595016,0.07215258156271553,0.8542972960004612,-2.2059446041579602,-1.9583452883354504,-0.11020775375559677,0.0749099058219435,-1.1509576761944127,0.42848837688302555,0.6183390665995377,1.2322158739479765,0.6153186461590073,-1.1618743716095261,-0.157
1.3416429933596603,-0.7916553425132603,0.2707392144920232,-0.9552321367066675,-0.6568693574079799,1.0853435485154128,-0.35687677407015533,1.3632277212605202,0.13624209398138407,0.14034278052902377,1.4891852682931341,-1.6532952506686225,-0.35818690525675073,-0.11020775375559677,-0.7659196803566769,0.22119652844994167,-1.6478456023949561,-0.33792310207010323,-0.08190583055982359,0.5163307289387595,-1.9413505080645719,-0.093
1.3443670257084843,0.10168659148595435,0.5205354929454252,1.3121283130315207,-0.5208484447051308,1.7874373920675735,0.7600070218857351,2.8680268629930894,0.4244912554673602,0.6469578804655336,-0.9681748780030932,0.09991657820130075,-1.2965263402673355,-0.11020775375559677,0.05459439139158723,-0.7671021311703192,0.29771460048493453,0.9299497012208077,-0.6419266218452069,2.6336853356054264,1.0118910098171887,-0.067
1.3470901995808429,0.21193356274325434,1.3431407981385617,1.9208381895940296,-1.5230235377750747,2.8890451659564658,-0.010366290296547365,2.7495725567511204,2.6817839363756693,2.477647488553931,-0.35573774457735624,1.8659372617038137,0.5953116399833878,-0.11020775375559677,-1.683305609292774,2.811188933619063,-1.5633763322830194,-0.6408914025587754,-3.0253046002355974,0.5658305794232529,1.4695371216555948,-0.075
1.349812516176938,1.2833650947791817,1.3431407981385617,-0.6069486258365991,0.40598033716567683,0.27518410883228095,-0.6202568493008707,1.4358174364408223,-1.423044207583502,0.4883599143170867,-0.94674858149866,-2.0198880911073456,1.0812104294635048,-0.11020775375559677,0.4211829081848209,-0.4520487947533791,0.49595505347650926,-1.4788265613318583,-0.07994474848745371,0.6318120432929839,-1.0084995746693486,-0.121
1.3525339766939977,0.33961814695212283,-0.16947310293283618,-0.7976778415301388,1.0217105174894094,0.8213189944914737,-0.4247296495461895,0.16721216012367893,-2.0496311147118362,-0.8097803826140108,0.9222594732592744,-0.9702436075978275,-0.45293336525404415,-0.11020775375559677,0.23764882757488734,-1.265694631349531,-0.17567759637613037,-0.7748325645887492,1.153037647242804,-0.3932111818990197,-0.7171689100798356,-0.052
1.3552545823262854,-0.2853969463799572,1.0728610795472882,-0.06367500187167857,-1.7829009745194384,0.739445928450696,-1.6774392621271947,0.42198258638535135,1.1091122507328095,0.01151125614991967,0.34190343380470195,-0.030449133249996378,1.247592398211348,-0.11020775375559677,-1.527846347602306,0.5013274603415793,0.1671942566265648,0.00977046872576287,-1.8932271153427367,-0.08684740425834975,-0.29494425939535884,-0.203
1.3579743342651114,0.33961814695212283,0.8040567601458021,0.756609546574507,0.1210203851495652,2.500933582230045,-2.4276066657230237,0.8684850646308709,1.2733945580840644,0.3900930499490079,0.8621444343321503,0.2290482167688809,0.23167076360258043,-0.11020775375559677,-1.4159418761563045,-0.4069274998723732,-1.2860637114186948,0.9039055660915005,-1.8359559619952481,-0.7497854972772765,-0.6883010674199972,0.108
1.3606932336988415,-0.27703144003768665,-0.0018345379103037306,0.0011138924099523126,0.22174583103058781,1.0344752617167097,0.9677250859948984,-0.1454361801604294,-0.20915526049753036,0.4883599143170867,-1.1871164538658354,0.4077510793765195,-1.0340959241770007,-0.11020775375559677,0.8908865639697924,-0.2778543684015311,0.6509828298139998,0.03532026625244415,0.7916748284783883,-1.5645112215414025,0.050346610942601934,0.024
1.36341128181291,0.3310898444628713,-0.05777424239516764,-0.144031974752596,-1.557602933458273,-0.9071819579000969,0.9262349230603368,-0.8748377055508026,-0.40089436775359694,0.25391998668160226,1.614968282313639,1.0139206360364905,1.3554295296361254,-0.11020775375559677,-0.40955040869384424,-1.4120173943851446,-0.972518535212133,-0.6660390014589107,1.0376009123859011,0.2438725759707447,1.5827528926155263,-0.172
1.3661284797898288,-0.15128763943578777,-1.6858832173401133,-0.7478732626623771,0.13781951557638372,-0.4908742475170263,0.023331005002687564,-0.008710419891618217,-0.02223450758099676,0.09488632060860112,0.4725211822924412,0.3378366145932202,0.10410642198412987,-0.11020775375559677,0.12282014430642615,0.5796849350920732,0.05270509700626287,-0.35481219412031223,0.26497191595371083,-1.7477938377624864,0.5107122097124779,-0.098
1.368844828809196,2.8806736734988747,1.1791568416219276,-0.3236356028815837,0.07900225057450527,0.00884731844577791,-0.16224108561095982,1.8753998495113873,1.0106627231575607,0.2841918959641649,0.7987839005127125,1.3642221724188455,0.24865105972140888,-0.11020775375559677,-1.2754077008342315,0.9529502409666883,-0.9298117742340251,-1.5771607880925917,-1.2262211878598832,1.19179583372047,0.011756901465531717,-0.121
1.3715603300477093,1.0469189041283502,0.8853588756444506,0.9104009180116425,-0.308944051733906,0.9467452466412237,-2.1824173045401527,0.259535818421279,-1.3655012697790274,-0.2692994171367511,-0.9193242073466708,-0.4693592701633532,0.494129960227708,-0.11020775375559677,0.8336586591108965,2.0364929766948636,1.4514075048401993,2.267125298982151,0.20560102552412185,0.689528569303116,-1.1027330861319669,0.065
1.3742749846791757,-1.3469390363438394,0.6337519800257108,-0.8026432618239487,-1.4711949506750506,-0.6725803695375454,0.09066875454187928,-1.1434728572763528,-0.44188173884366794,-0.17057119338068252,2.1651526226532107,-0.6732515752519981,-0.7036313896586527,-0.11020775375559677,-1.5561426992949163,-1.2593254881847669,-1.193333353426435,-0.3463684876647229,0.6152689941701595,-1.248261533450251,-0.6883010674199972,-0.163
1.376988793874518,-1.2415004647830636,-2.1411961685408354,1.5130133851835261,-0.19905237742694443,1.47716656365237,-1.2884441500146697,-1.8433242738486662,0.3143661256274907,-0.9547897255422342,1.6092236234383912,0.3696625382959482,-0.1692736400576209,-0.11020775375559677,-0.8518407430201087,-1.3865930830639563,-0.7742617742667437,0.4804951332372689,0.45164212143206667,-2.281759828630457,0.24719411160208477,-0.145
1.3797017588017904,-0.5602525015367941,2.507041864615773,0.11010454216944815,-0.7761488169203565,-0.12636320662721914,0.22511909887283305,0.35222582212588,-0.7562770685129716,-1.2682585779978082,-0.8110099564083728,-1.5015313588063532,-1.657320270528947,-0.11020775375559677,1.7381810566647253,0.7693725097190282,1.9885877264494218,0.03532026625244415,2.0076962038552435,-0.5589895050935909,-1.0909274297366915,-0.151
1.3824138806261852,-0.0081809385321477,-0.11365367103343595,-0.6170873904669759,-0.021960203200840505,-0.8650139698341691,-0.5096588449360827,-2.2334027746883693,-0.49859501309088416,-2.398704807879103,1.4491297215409575,-0.8452429177932396,-1.0166483852731452,-0.11020775375559677,-0.9505048808674611,0.7366352211631217,-0.28172068342960793,0.74793232311557,0.030055843349126837,-0.24411612418316272,-1.221203398421223,0.108
