0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
1.3851251605100425,-0.25192190043392765,0.7796919739565693,2.2226700572316576,-0.35973185985161965,1.157619979400438,-0.3992754413384189,0.17489175874492024,-0.33475236723359225,0.6846938690029754,-0.38843657910361157,-0.7900003658007237,-0.34958312092226673,-0.11020775375559677,-0.020810691810933733,-0.012541749552885475,0.6629224850669468,2.0714999213391807,-0.40586572853224284,0.8790544219878976,-0.22189600861017703,-0.287
1.3878355996128628,0.5621648351759793,-0.5268981010661306,-0.4380134601092151,-0.19905237742694443,0.9247085695304529,-0.297570879146003,1.5815772970141755,-1.734169405680097,-0.2541058400320651,-0.16953827579070738,-1.617042355133863,-0.8077503550526036,-0.11020775375559677,1.2056866126850307,0.37090710775073693,1.786189270412021,0.46329304779805003,1.8506218310664377,1.09308811418899,-1.268801250626952,-0.052
1.3905451990913154,0.21193356274325434,-0.02581609568778981,-0.02053247891027945,-1.1526454771469485,-1.3528380067130124,0.2586852309136738,-0.3414369429060617,-0.8260402125036103,-0.497406587695023,1.2390315630021678,0.7207883626033733,0.39271812176493204,-0.11020775375559677,-1.0418797540641178,0.1302121910233923,-0.9802801680713318,0.4890985500889959,0.1167318352762696,0.26865602086087415,0.16550431890436312,-0.039
1.3932539600992482,0.3140401168321578,0.5932883063465212,-1.4811963374009987,0.49789176939828417,-0.7810366974787308,1.1334222991950544,-0.16057595460416377,0.1882817018486401,-0.05674170299064317,0.40104540697303176,0.5589839966400734,0.4350012301004791,-0.11020775375559677,0.02123191941077729,0.5274378707042421,0.6350664914791739,-0.5401467344060206,0.302624884586463,-0.5589895050935909,0.27973705385336156,-0.173
1.395961883787698,0.04248024609351119,2.297076402540955,-0.22898595585554873,-0.6824086193002964,-1.042924119878899,-0.6969520707655834,-0.8162607106371546,-0.7189566202425777,-1.7283978336069055,0.3647643774681903,-0.4356429414907721,-0.8511984931074607,-0.11020775375559677,0.625665261433362,-1.1764716548576357,0.6509828298139998,-0.6073372309451606,1.2505101970280375,1.0107943936914032,-0.3118498961091831,-0.195
1.3986689713048983,-0.19325680939573334,-0.16150256112888656,-0.3965859631826266,0.48954181065319785,-1.3180952015982592,0.8681039846596135,-0.676444216381342,-0.6659371518082184,-1.7360813118473681,1.3667408803964898,-1.026112222015298,-0.04946336601798759,-0.11020775375559677,-0.25230318448137773,-1.7036907509921746,-0.25424477299214704,-0.8249461946312479,0.9588141869453389,-0.7165920619460349,-0.7982568096681819,-0.001
1.4013752237962935,-1.0867921694260516,0.9749451717570476,-0.9503500397324817,-0.6398494057034008,-1.0514487534744243,-0.45868618058930144,0.8605822219691309,-0.22911008036754502,1.3547955766964932,-0.837881925924021,0.47098302323333724,-2.637031665745123,-0.11020775375559677,0.973137000168342,0.9726442362760338,-0.014317185910584729,-0.8666596401820071,0.633272333126282,0.837868107147959,0.3176073045673058,0.032
1.4040806424045442,0.20343946776163135,0.15832784163546637,-0.29744124032019525,1.7053485702529048,0.3447760434677316,1.8494672155728498,-1.301401493695795,0.670045149948739,-1.00825487665157,-0.5440977077527858,0.25472607914076406,0.48568780840852466,-0.11020775375559677,0.24783263558247465,1.0711862868317137,0.6350664914791739,-0.5737556511108324,0.037926523688642744,-0.37664011381592716,0.3067978598317797,-0.023
1.406785228269541,1.353772336708146,-0.13758361505046504,1.121370581280838,-0.05565186220384015,1.2936751583255042,-0.8934316469565443,-0.609875390853859,-1.5450778769110516,-0.13261763165829574,-0.7253520987059855,-0.6664112119415394,0.1551771692301189,-0.11020775375559677,0.9951837370382384,-0.5872427527780288,0.25022324730081325,0.29162198192560335,0.8459652611532312,0.4833243005695962,-0.004812574706594828,0.098
1.40948898252841,0.7517092297241682,1.0402008506268459,-0.1119725154234315,0.37252412736124435,-0.5731822308484655,0.13271659015924128,0.4530511836704831,-0.7296021969506858,1.0765774708766975,-1.203083816225081,-0.26154594999665476,0.8137639122170288,-0.11020775375559677,0.827791628494015,0.07178004965770203,0.47610499014367014,-0.4138710334622585,0.2788394320251166,-1.2815311558857105,-0.03246963512530559,-0.023
1.4121919063155237,-0.17647570975670127,1.1137168539653333,-0.9941937276968231,0.1714038885240941,-0.806179687415719,0.9677250859948984,-0.16057595460416377,0.39713090599166345,-0.09467447953744769,0.7907696487644787,-0.8521618056068184,0.42654783847481326,-0.11020775375559677,-1.093218686033577,0.3253120257388466,-1.8622918971133162,-1.1987810381476753,-1.0783603953883028,2.7478940566815395,-1.3643542346246538,0.116
1.4148940007625141,0.9424077068637058,0.34313439143171237,-2.0295011408371098,0.7894392410216087,-0.37644175543786734,1.4882740120520481,-0.03916651332437809,-0.21912599123629292,-0.7868988149795594,0.8699708407763785,-0.12243714001924738,-1.728002026475962,-0.11020775375559677,-0.5764839783796546,-0.9144993789716205,-1.4864779699907575,-1.2235752199691146,-0.040699383685863455,-0.7912840836264656,-1.653842704583262,-0.178
1.4175952669982756,-0.29376028536804394,1.236488602962561,0.18715966827512018,1.5659079875616826,-0.6975371653686065,-1.3574157427196274,-0.845571001776061,-1.0388974887833975,-0.1250281695579609,-0.27232608877097986,-0.8037929053588944,-0.9904883771719497,-0.11020775375559677,0.632978927564189,-0.9401017563631725,0.3848690608545693,-0.09228124159652579,1.1712955076513452,0.7966734631687257,-0.757665431474258,-0.056
1.420295706148982,0.8989647343704156,2.0047092791315517,0.7859945485292611,-1.049718042257931,-0.07052306875431827,0.16633379483876073,-0.13786238461469255,-0.21912599123629292,2.626771304210723,0.3920092589922684,1.4224933041880718,0.03591915025489451,-0.11020775375559677,-0.9619341121135571,-1.1764716548576357,-0.08914357499864684,2.3473517727842856,-0.9316668372011948,-0.6419245438598874,1.3204151828540602,-0.077
1.422995319338089,1.038196203213036,1.4829631824659482,0.886580334344819,0.380889879117111,0.5740105573946748,-0.8164657097600712,-0.03916651332437809,1.467192270290299,0.163065515556302,0.5727618271668495,0.2995430416476769,-0.7990653201251938,-0.11020775375559677,-1.151635641730649,-0.17443123134233668,-0.7353126101174242,-0.21104154328656907,-1.305527745145112,0.26865602086087415,0.8832837901955867,-0.069
1.4256941076863479,-0.543660706590029,-0.16947310293283618,0.17059452408134917,-0.22439402242772494,-0.9156299138482568,0.5014932128562948,-0.2511952324442823,-0.061189653353613906,-0.292092943655482,0.908793114243052,-0.3684386040182161,-0.03237372471653703,-0.11020775375559677,-0.5894178167771537,0.3188006525147558,-0.5284732382470131,-0.10077486436329713,-0.24818284833904075,-0.9324354910743837,-1.1559517812942568,-0.158
1.428392072311814,-1.3550358566369718,0.8446912172608327,0.9163652592403554,-1.2815689662116787,-0.27101595275873436,2.2495204417887216,-0.13028598510750003,-1.0721235337893527,-0.9166137788248694,-0.9589818533962445,-0.4558636123875924,0.10410642198412987,-0.11020775375559677,0.7647504790091936,-0.535770421167945,0.04087268073813154,0.5407522305230956,0.4476603448944681,0.0951114523093534,0.9657418193230335,-0.197
1.4310892143298557,-1.2089903201830554,-1.0468048521083047,-1.153143670190886,-0.6909241996829489,-0.7810366974787308,-0.8592114915063002,-0.9841981634156565,-0.6606542755686048,-1.2376424807359852,1.2339151561433979,-0.3751453280676326,-1.130164713597797,-0.11020775375559677,-0.5491707137999969,0.019878474858187604,-0.8131863254065748,0.5063101274054594,-0.003374510282125502,0.5493319367150161,-1.4003088981051914,-0.048
1.4337855348531636,0.5449900510833064,1.9298226904229454,0.24258853883151363,-2.3766265698723514,0.41398840797783304,-0.5266598762410868,-0.4835423039494811,0.5462130496453403,0.07973090335970699,-0.05640692023184647,1.5150589770583895,0.7298679443761906,-0.11020775375559677,-0.020810691810933733,1.3807237093031652,-0.07733456959042069,0.6269676768990273,0.024154011025956743,0.8625808969916698,1.660958822254862,0.058
1.436481034991759,-0.6182572680414872,1.3020930964360669,0.4619264876608201,0.0032962061116459445,2.669428374888473,1.4388723198707525,-0.4835423039494811,2.1964296138241926,0.7450512471507078,1.3860259570557116,0.7763036021801648,1.6775066009666137,-0.11020775375559677,-2.119138960354255,1.1566862319575828,-1.4941724258884395,1.051671368448342,-1.8636834988075661,0.07857606657957812,1.6463292646583274,-0.059
1.4391757158530056,0.09322182050052884,0.8528220890925935,0.3600611496201945,0.6313390754531287,1.6369042922058865,-1.8076535573671206,0.5075180751726729,0.05024055934458999,-1.275913754653679,-1.3324218233390352,0.32508450509788683,-0.36679228195677105,-0.11020775375559677,0.1533257451151924,2.7307382722413056,-0.2934924787262403,0.8692015928779093,-0.8436899780810071,2.2006576105782174,0.13816933425991376,-0.026
1.4418695785416158,-1.9329152636912244,0.4801625087894364,0.0011138924099523126,-0.04722718266617803,-0.9579415202158323,-1.703460421188806,0.14418871401919423,-1.3540364890621839,-0.42893416412159535,-0.600928385713692,-0.8590837071226994,-0.8859844936872017,-0.11020775375559677,1.58990308895618,-1.42472588669767,1.7619378010248643,0.43750180429149466,2.0781519108597246,-0.5672816374037093,-1.126367019281093,0.119
1.4445626241596616,-0.5187571297661083,-0.6928719422905133,0.25371358999533083,1.2201301121255865,1.5051208626033268,-0.08625499389934223,0.7030437372188398,1.055996533995607,-0.2692994171367511,-1.203083816225081,0.32508450509788683,3.0660878699722147,-0.11020775375559677,-0.4196360805320841,1.2027617649732205,-0.21497312919597364,0.74793232311557,-1.4128068072988138,0.7554705125156034,1.9121066430681763,0.162
1.4472548538065815,-0.6016950173363558,-0.3524607999743173,-0.4741097238227152,0.8309786807860237,0.39095976423380047,0.7100544316746141,-1.2512984095628958,-0.3804820989631928,-0.5278499407767023,-1.3324218233390352,0.1452532457799261,-0.4012296883688854,-0.11020775375559677,1.3724395194318146,-0.09029281081165585,0.9860668868231542,-1.2813652287218176,1.1206000734821637,-1.181736379087438,0.011756901465531717,-0.261
1.4499462685791937,-0.21002916681594824,-2.12582195982456,-0.5356599942743816,2.252086970805028,1.442120619823675,0.27546138146944654,0.14418871401919423,0.05984833648389112,1.4599351306891506,-0.28835151287576294,-0.15543577123509655,0.8640278960467792,-0.11020775375559677,-0.4441234079056471,0.16269405480275131,-0.9763994760865126,-0.10077486436329713,-1.0308115338594663,-0.5589895050935909,-0.5790480340753632,0.186
1.4526368695717002,2.4938733474079684,1.4747271477251338,-0.7028139606044745,0.11261908093497987,-1.3528380067130124,-0.25524660844242153,-1.1146134977217064,-0.056308743588299834,-0.39851309816849106,-0.12805431688008254,-0.29486594734321103,-1.7633771438591186,-0.11020775375559677,0.879143908507222,0.013393305100744457,0.08426857067012473,-1.854314731830398,0.858040326829453,-0.4843740728096616,-0.6422137854931125,-0.194
1.4553266578756994,-1.135725618922261,-0.08172993334335621,0.4278496092307938,1.5905365847688373,-0.1824349034791694,-0.5947150213237375,-0.0010899337431420082,-0.13973323426496523,1.0012953376710219,-0.13321814927670173,-0.40200269861447363,0.9810982317193075,-0.11020775375559677,-0.36775044355932124,-0.5808107441901399,-0.3640778677115108,-0.9832242653300153,-0.9335765498503791,-2.4655745132366325,-0.17711312290079273,-0.085
1.4580156345801927,-1.6692889731496188,-0.28888542576771964,-0.9503500397324817,-1.0668596567387076,-0.05461124345377861,-0.001940183317280823,1.2988667031918235,-0.3398199414093157,0.6771474497893462,-0.22986869625026446,0.5840147115611452,0.3334536484647806,-0.11020775375559677,0.9643201210991382,0.8217802505550734,1.5037435870284288,0.043840132019028734,0.954778159206093,0.037232050640478596,0.20368517616715276,-0.178
1.460703800771594,-2.170804098549563,0.33508540560233085,-0.8373250623465884,0.28042581454575305,0.4828216893599729,0.19153446215441736,2.1308475352490293,0.7483759947670464,0.05699471030429917,-1.3684914352281357,-0.5777620950318191,0.11262237231400452,-0.11020775375559677,0.9085040237577312,1.4401293821624486,0.05664970705676986,-2.35406821237515,0.032023345189190894,-0.11167179520257543,0.8987855409828337,-0.318
1.4633911575337413,0.24593264062123676,0.6661463875711429,-1.18174233145184,-1.5403105291167827,-0.17441047548776645,-2.7177226060009727,0.821104957989342,-0.18925382912776958,2.1117186338571927,0.03395340413989648,-0.30821532779762056,-0.3151839313854066,-0.11020775375559677,-0.11784464922233592,-0.10324341419717509,-0.7664739088013847,-0.39700550185949995,-0.3300386307459189,0.5658305794232529,0.3769067943454399,-0.068
1.466077705947899,0.872927976226804,0.2707392144920232,-1.6136110283091405,-1.6961381400243905,0.47519225196460724,-0.9619344081757082,1.1226698832482178,-1.4403784176107544,0.14034278052902377,-0.62097455973995,-0.9911718084671142,-2.4755789606412426,-0.11020775375559677,0.2740263610167014,0.23420319857786506,0.14744065941986534,0.06940951509371253,0.04973590769577931,0.4172958260914007,-1.2866812056038441,0.019
1.4687634470927733,-1.3874034521508725,-1.289284267676832,0.36569168800121005,-1.0925817784874812,-0.07848606273889204,0.35089729811330267,1.54911953682437,-0.7616224994011207,-0.23891394611544528,-1.1807418780652055,-0.8452429177932396,1.5538821730923043,-0.11020775375559677,0.7940652398711552,-0.6001050253561157,0.8342830163424549,0.7912079340899231,-0.09563023781339712,1.19179583372047,0.13816933425991376,-0.063
1.4714483820445183,0.8989647343704156,0.20647394792777998,0.3375724570681983,1.145794525359142,-0.7058656384774751,-0.6032276779096443,-0.10754117469941776,1.006523685058409,-0.03398700326229202,0.25372082644779764,0.7207883626033733,-0.36679228195677105,-0.11020775375559677,-1.5844252954838596,-0.34241960574261315,-1.7015336297695343,0.8258563234183341,-1.6689772511229397,-0.24411612418316272,-0.45343061585074357,0.072
1.4741325118767425,0.11015360765442403,-0.5268981010661306,-0.6776840415445943,-0.4020883210183642,-0.6227955259196737,0.15793124411721388,-1.1362621853721406,-0.9673472577291521,0.6016618226026778,-0.17736071169354312,-1.6315346236149637,-0.8338146496103057,-0.11020775375559677,0.40368296451762026,-0.5872427527780288,-0.30133914297392805,0.6442295969893737,0.5094268132735393,0.49157639648889406,-2.046314889421719,-0.073
1.4768158376605225,1.9229376721076834,-2.3406832476981485,-1.124453028167394,0.6146737563920093,0.6193529578585192,-0.2806374747220832,-0.13786238461469255,0.6744229395198937,-0.9853385454080863,-0.7606251830568674,0.15817878725189655,0.4096362139192582,-0.11020775375559677,-0.32592400534277066,0.46217828080942874,-0.42283944783391103,-1.371998789703761,-0.9583918306001253,0.9449351446851403,1.1240072983235574,0.057
1.4794983604644045,-0.21002916681594824,-0.049786552936606374,-1.032986952536625,0.3139320595551589,1.0925919654023653,0.47641923544090065,-0.6616699665315479,1.591232575198581,2.0369373862657927,0.8582234588325677,1.2585270270654145,0.5784638755303462,-0.11020775375559677,-1.8608602825269163,-1.82378183156399,-1.5556911212673474,-0.6827954648679389,-1.6410459090055936,-0.8410923249474438,1.1341516347932872,0.019
1.4821800813544208,-0.025050199969984636,1.4335680090396776,1.2440128827917918,-1.0240152995690808,-0.8397705874328191,-1.1077770436325838,0.16721216012367893,0.6962657893419972,0.9636400744482433,0.25372082644779764,0.9534511199913324,-0.7209691453120582,-0.11020775375559677,-0.5031434206808123,0.12371749352647683,0.27000723343902355,1.2260769323808118,-0.8417746168045905,-0.40149717858983935,0.940031113221014,0.121
1.4848610013940933,0.14404415905700552,1.056528259539604,-0.5560850396866523,1.623360392064192,-1.0344042833877132,-0.45868618058930144,0.7423355867055936,-0.9181634853903358,1.2420658842793082,-0.4573011899924023,-0.48286709170531245,-0.3753992498186365,-0.11020775375559677,0.4386871503980808,-0.7285994501972329,0.05270509700626287,0.8085290328310005,0.5912781286823586,0.2603951935344961,-1.7024993273241447,0.143
1.4875411216444423,0.9250232496924005,-0.3842196492867333,1.3183441858425944,1.754492775793394,1.2508899456449674,0.4931363402671559,0.15186063662718793,0.9524454697328758,0.5034719534744142,-0.17214420043627884,0.5087726189364805,0.7046690431944237,-0.11020775375559677,-0.4023454102065334,1.1698480242442562,-0.39542412927012216,1.6999641121885867,-1.1618609290303352,0.39252979368264135,0.2634751112018342,0.159
1.4902204431639954,-0.21002916681594824,1.5406548163833922,1.2378440259836396,-1.1526454771469485,1.2936751583255042,0.0822556645554264,-0.07717837732213038,0.026163998565949795,0.6545058571471447,-1.1458077862703453,-0.0566699913811951,0.30803011665385066,-0.11020775375559677,0.581798744140007,0.7955720646289012,-0.6105104926079614,1.53273304449617,-0.27354079279593924,0.18603332140629342,-1.1027330861319669,-0.027
1.4928989670087993,-0.21841207135518576,1.400665878462034,0.9223332860650951,-0.5718192125956468,-1.3789457157753748,0.9760199382346731,-0.7280691705337964,-0.9783159270048412,-1.2070337425645445,-0.4323940111592328,-1.8723658041171007,0.6121530986463634,-0.11020775375559677,1.1894733543902507,-0.933702051767097,1.6165934472792178,-0.0412849369446513,1.2505101970280375,-1.4895720937064012,-1.8491619679290776,-0.013
1.4955766942324196,0.017139628343596607,2.129785737981667,-0.9013828242542049,-0.9127703138128049,-0.37644175543786734,-0.07781812352397512,-0.09995437122118675,-1.4403784176107544,-0.049156389770731404,-0.018517785570402744,-0.8868014406954606,1.039523041983339,-0.11020775375559677,0.23764882757488734,0.05880128927841358,0.19090630302098452,0.773893034281535,0.39593697487431034,-0.11994721978556624,0.5797559270275805,0.061
1.4982536258859616,0.5364061683199977,0.006161785301795178,1.0485199014477802,-0.8188082427131603,1.041756025571094,0.1831354026505648,-0.5207791831857644,0.7699587396344985,0.4732462948020494,1.5028760905740606,1.1993602295666164,-0.2722209179882942,-0.11020775375559677,-1.3819034572532076,-1.2911651490502105,-1.2551697637474128,-0.5065105517528501,-0.7439328114985231,0.7719526881451605,0.8366640569235524,-0.114
1.5009297630180654,0.7603521503974011,1.121892083663176,2.5759849144364853,-0.622834423169366,-1.2747750786106717,1.8903929347037538,-1.064002822194079,-0.19422418672673508,-1.6592681790926032,0.9679552396117614,0.2803543723866178,-0.006751563537464839,-0.11020775375559677,-0.983358251781269,-0.2520122638371557,-0.12849149218700856,1.1911473877170644,-0.35922367868361876,-1.8478244644694635,-0.317489126218639,0.043
1.503605106674925,-0.3355445273962318,-0.11365367103343595,-1.0619720987156505,0.4227016531079465,0.9760626382245783,0.4346068228437693,1.0032090818689647,-1.348309565061271,0.2766245220815355,-1.3063258076167055,-0.10925915514117049,0.6878620116143869,-0.11020775375559677,1.7114706271899274,2.523235750744898,1.753855714665999,0.35163429773727545,1.550498347429043,0.3347310624656026,-0.21068812270992673,0.066
1.5062796579002884,2.1210796925536353,1.5901598431874109,-0.5203112004861639,0.9222696401073114,-1.0003728958109785,-2.541748589049576,-0.31139845435036784,-0.64482641109387,0.12519225709397738,-0.7902042646102077,-0.9702436075978275,-0.7122994951694914,-0.11020775375559677,0.18675201260548677,0.2667295928287615,0.3175125594253437,-0.33792310207010323,-0.7861771248245,0.7801932784545048,-0.6537239016153474,-0.023
1.5089534177354713,1.038196203213036,0.6823514341731595,-0.5100643414757009,0.03695501717749358,-0.6227955259196737,-1.7294924550468413,0.34448770968968623,-1.8603385777472925,0.7978436386090846,-1.3553500371418994,-1.1595697335044406,-0.14357317251692558,-0.11020775375559677,1.298610514789078,0.20169069336057957,1.6932677852111038,1.051671368448342,0.8822019179946563,0.6977724689008638,0.14910961150020574,0.084
1.511626387219363,-0.6265352377452815,0.9260598526092262,-0.32886555554744185,-2.7113525600125565,-1.3615357558120846,-0.7993765758592479,-0.03916651332437809,-0.40089436775359694,0.5487986085081548,-0.418613115801838,1.0500503250597593,0.9476797142218061,-0.11020775375559677,0.35412317702767876,-0.3230560461168968,0.26604996994338426,-1.1574214801280325,0.5213936782395786,-0.9241300703649832,1.0680709855615387,-0.053
1.5142985673884353,0.13556814470161616,-0.32862906018035926,0.2983455677675351,-0.36820072680395044,0.03256647118359272,0.9179337030134324,-0.431298974567497,0.19299321475269068,0.026674049720670737,0.6048179403509358,-1.0331093123244184,0.553180373974043,-0.11020775375559677,-0.34900393001742214,0.013393305100744457,-0.49328159875075905,-0.8332923737396223,0.17200176941575993,-0.5921598648873014,-0.8564084428246777,-0.051
1.5169699592767492,1.7796460473471896,-1.4373705013413594,0.42218201046061,0.6979560523559494,-0.6808945315392564,-0.4756720084239175,-1.493360577985708,-0.39578621838895667,0.3825312791047349,0.5425639920593398,-0.7624515065483467,0.052975894612194235,-0.11020775375559677,-0.04109787762667457,-1.3929500761327887,-0.6651422565419234,0.6960528878879771,0.358185880340853,0.28517671176784143,0.8418525503744242,-0.118
1.5196405639159618,0.22892855854303382,0.1823952469788481,0.7214658579501438,-0.07250475617463595,-2.0095316261699145,-1.3919314871894473,0.044687181013356246,-1.166963170450085,0.29932543838553227,-0.47955083118827396,-0.4221777105510713,-0.10077153952758268,-0.11020775375559677,1.1821048293248606,-0.3617780044908721,2.2647111954966954,0.44609729959421607,1.3543362206618663,0.19429703197700654,-1.3643542346246538,0.061
1.522310382335342,0.35668163830491845,0.4963078349553802,-1.0860549149260608,0.15461401440951772,0.05624321084421583,-0.2637090002764458,-1.6902316313763812,-0.6237709883368627,0.3900930499490079,-0.8588773380113647,-1.005138964415119,-0.530595399896,-0.11020775375559677,1.5854590301076263,0.1821898670586043,0.7904065668507861,0.30019036785084663,1.7187963389878573,0.0620394112582555,-1.8982792045886059,0.013
1.5249794155617657,1.645921485639205,0.15832784163546637,-0.632274413937507,-0.7249990129275343,0.4216552615872523,-0.5691847505929758,-3.1095267369296797,-0.09054434848106707,0.0039292426134980565,1.3210993704546112,0.0348877159818676,1.6445704430427728,-0.11020775375559677,-0.6411272465115669,0.22769958563645595,-0.06946071327939803,-0.6911711124221812,0.18188057443295827,0.3842738018816929,1.888153707842981,-0.045
1.527647664619737,0.09322182050052884,-0.05777424239516764,0.6283747000160494,-0.5463282863508119,-0.41720362797632204,-0.7310726176194986,-1.4862878927168157,-0.4111208393215815,0.427895934308028,0.44365801608694644,-0.9284683713739796,-0.3323803341749484,-0.11020775375559677,-0.13520922651566897,-1.684708432282227,0.4205555094920581,0.19747576212430804,0.10687139404794013,-2.03966384874229,-1.3703420572603517,-0.06
1.5303151305313862,-2.859205277467646,0.447887294548071,-0.4895361367650476,-1.2471604855009104,-0.5649300169226278,-0.35687677407015533,0.4919435449435325,-0.7937684012506205,-0.03398700326229202,1.5434150272783635,-1.2515055241748188,-0.32378133417975624,-0.11020775375559677,-1.258350777704036,-0.5293337686014148,-0.8909613783026974,1.1300788570738718,-0.2774402959491066,-0.2606772795777067,-0.9967544951000139,-0.301
1.5329818143164824,1.2394421066424788,0.690455921368987,1.225517983147626,0.8143661810845244,1.6162060532677274,0.7932870418965996,1.2186321685533257,2.091119314684743,0.7601367183223031,-0.5356296447230459,2.161326192388558,-0.5046938948515577,-0.11020775375559677,-1.2640369566427119,0.1886895856363071,-1.6746959634839478,-0.2956710243000591,-2.0661150505905805,-0.40978348350886423,1.7338737495392123,-0.093
1.5356477169924403,1.1868168774778216,0.05416572383290116,0.5304491528967036,-1.0582882035306844,0.06412603534382745,0.44297155566032526,-0.31139845435036784,-0.9783159270048412,-1.0693849267644076,0.7053425775328143,0.1387858414195283,-0.135009594603207,-0.11020775375559677,0.32061708440116576,-1.6087233145100122,0.3927977619730386,-0.2702996960139711,1.2078365095613002,-0.5258240307847988,0.934882735598761,-0.063
1.538312839574327,-0.2686637646970736,0.8203065663172101,-0.28694263041691787,-0.44447516857898295,0.26742822028929614,0.44297155566032526,-0.8309212992422987,-0.7296021969506858,-0.47457858783696777,0.10288253214527407,-1.2798950688494064,-0.6170355379511117,-0.11020775375559677,0.15768478240641548,-0.193834172305354,0.9301085803380972,-0.22798077102275494,0.1641007247924925,-0.42635701741855725,-1.07323310137998,0.128
1.5409771830748742,0.7776451525441821,0.7309980328597981,-0.5764645097239907,0.6146737563920093,0.4216552615872523,-0.23832550886964282,1.468141749514247,-0.7723238292264694,0.3447164412170232,0.19456296013123744,-0.8106937009434756,0.052975894612194235,-0.11020775375559677,1.1452728838422748,-0.844043990972963,1.278561488613638,0.257364480180488,1.7290803881574823,1.1013156256287409,-0.4875950870387318,-0.193
1.543640748504478,-0.4189513994140772,-0.9762042314118876,-0.14936447038510517,0.6396700709792759,-0.166390777113541,0.884718163921332,1.0429684206831613,-0.365208442785024,0.4430143067825435,-1.0360653090669951,0.0348877159818676,0.3673288237628436,-0.11020775375559677,1.2071607158405488,1.5194027341897638,0.4999257576462849,0.7825497088755086,0.507432715691437,-0.3435016831502827,-0.026934101262888005,0.0
1.5463035368712144,0.9337142655975084,-0.4714578484484482,0.19821934213076658,-0.9897629996151699,0.9173537433326685,-0.001940183317280823,1.2747710197439333,-0.09054434848106707,0.2614885676959954,-0.4656326631989673,0.7639888806715497,0.47724405646711376,-0.11020775375559677,0.3905608306228952,1.294990453924813,0.333355111646048,1.3135061543203175,0.7495026429977403,-0.07029938089302337,-0.0934961590469953,-0.248
1.5489655491808412,0.4250276879445788,-1.5850594446800985,-0.17598106118457293,0.29718122056026686,-0.9918770353482634,1.7921308662992823,-0.46862892114286403,1.2733945580840644,0.6167620716474714,1.2029918509025233,1.6863947995410042,-0.135009594603207,-0.11020775375559677,-0.8088948306660642,-0.8119951891288184,-1.4287369136620234,-0.06679049059444463,-0.4213982683984914,-1.248261533450251,0.80028449820297,0.004
1.5516267864368112,2.466437229491266,-0.20930754645661154,0.30393944240830445,-0.844419047794771,0.45991935246010107,-1.5042446380044194,0.46082462711822,0.06944307483870328,0.4354553189578886,-0.018517785570402744,-0.604984201615191,-0.47018057075508446,-0.11020775375559677,-0.7057055243200502,1.0186155943826902,-0.5089247538371975,-0.42230126820625935,-1.452228050310863,-1.364725689750331,0.6852543480434429,-0.106
1.5542872496402724,-0.6430848736670458,-0.22523281492405298,1.1824989541116309,0.8807900381722115,-0.07052306875431827,-0.6798996138781193,1.671031867231317,-0.017379904546349065,1.377331541624491,-0.641101666022472,0.08044028962980267,1.7350921487290303,-0.11020775375559677,-0.5117760201416093,-0.20030068218526806,-0.30918484733379,1.1562420052482894,-0.6592718411865844,-0.10339668431425099,-0.5905150779031251,-0.203
