0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
-1.7303196219213355,-0.42775845532977474,0.6414693382077542,0.5870739181567592,2.0850883873082457,1.2409831651046015,0.9199885133185012,-1.2029379234310411,-1.2524421161641748,0.6498570502079684,0.14158794859598564,0.14940119825891054,-0.19253322641351478,0.039846366446284254,-0.5875676319334051,0.04756828618306285,0.23231545675077225,0.49289589345545903,0.8245329385583166,-0.49623227411651255,-0.902322386803471,2.611
-1.7268555185741457,0.33910264390128025,2.08249146504964,0.8887071547189606,2.0850883873082457,-1.2012142535879267,0.8410605681887259,-0.11697573761048206,-2.0012193955543665,0.2825485243359262,2.0263542746340857,1.2797352417890757,0.7752819579695515,-1.8021639167583379,-1.1714846086664312,-0.35300247461301765,0.24939559179108195,-0.8226247864514924,0.41243215928319693,-0.12382992093363437,-0.46168075097955036,2.369
-1.7233914152269558,1.0309447225553843,0.5689650802534454,1.4643852220602354,2.0850883873082457,0.4253548525278261,0.1438637195423779,-0.10230057293723126,-0.7919641101220786,-0.6713147017658885,-1.164432195805415,1.6578541033258567,-1.0156927604617434,-0.7617965088043661,-2.041880960043274,-0.3367356416872885,-0.8266529157484284,0.4221689751808917,1.8547848867461163,0.5923284505719001,-1.7673608055177115,2.386
-1.719927311879766,0.33910264390128025,1.671634003308557,2.402391018686596,2.0850883873082457,1.883173273282867,2.160911206192189,-1.3937150641833014,-3.2725391078879804,1.7204617457729907,-1.307838329308314,-0.09999634871215791,-0.02376830102287239,-0.9150517643669921,-1.6927831428543607,-0.44857011805167585,-0.1904178854968924,-0.7801886354867515,1.1729067932032635,-0.934111964122754,-1.2333112653255864,2.532
-1.7164632085325762,0.08070379524733778,2.1595272391260925,0.2284246429760919,2.0850883873082457,1.5128592692968599,1.525102759313444,-2.3035752739248507,-1.7609700010976204,2.332642622226394,0.5461981109791657,-1.2866459673648223,0.1725500815744038,0.057529665165047976,-0.0443526428546919,-0.3652025993073132,0.979571364764321,-0.4878507066185409,-0.9449513353394915,-1.277867982445411,0.6409386418886013,2.673
-1.7129991051853863,-1.394670276099366,1.4254216273387172,0.08128647879940798,2.0850883873082457,-1.1309014680209635,0.4946545867858227,1.0179036637875798,-1.1763631412528721,-0.2584485292740582,0.8893485018611011,1.1872167969449696,-1.4909898972762017,0.3257263623996413,-1.321768870774663,-1.5059142582240717,0.35187640203294007,0.8040943338635548,0.48678023801839876,-1.7689480086206357,-0.5205683428638531,2.123
-1.7095350018381965,-0.19436594686814931,1.532667508896132,0.06105498122511373,2.0850883873082457,0.5706679426995505,-0.8821995671446999,-1.149128986295788,-1.358552265382571,0.6868726380865463,0.9303216828619294,-0.38961930648501164,1.1334769016558075,-0.5024414609291579,0.11375892457167706,0.7043416655593782,0.8728205207623855,-1.6477721663214442,-0.94070287369748,0.19127976252880094,1.1790493953141263,2.723
-1.7060708984910065,0.20573549620892287,2.2199474540880164,0.37924126125719254,2.0850883873082457,0.9925446561013308,1.7881959097460283,-0.01424958489772652,-1.7469554530876437,-0.49477882111420934,0.7664289588586162,0.11722086961748232,-2.7102303786698134,-0.3344501231008954,-1.9823934396254328,-1.6035152557784467,0.7447195079600628,0.5589076838450552,1.1049314069310787,-0.49623227411651255,-0.7703329567179648,2.259
-1.7026067951438166,1.1893182104400586,1.750180282759058,2.507226960662482,2.0850883873082457,-0.46527376465371006,2.5906300185654096,-1.4083902288565522,-3.0463042614412115,1.9795708609230358,-0.07864289928346707,0.9780446607756864,-0.17875649781019715,-1.3335565007110803,-2.6038814818855167,-1.0219759786836284,0.7916898793209145,-0.747182740291954,0.9604837111026862,-0.7213106194468243,-0.9713630117712742,2.3
-1.6991426917966268,0.7725458739014418,-0.5382353589238107,1.0560768164699388,2.0850883873082457,0.6644183234555016,1.086614175259137,-0.27840254901624084,-0.5757396551110073,0.6840252851728095,-1.312959976933417,-0.18044717031572838,-1.2740064217739482,-0.48770537866351865,-0.7300245887235001,-1.0036757916421826,0.0700541738678302,0.12983104631268003,-0.061271313801090216,-0.6435562819690799,-0.2606506959262409,2.427
-1.695678588449437,-1.0529169601377,0.7441837036430249,0.06105498122511373,2.0850883873082457,0.18629138160015057,-0.7418832202473217,-0.21970189032323767,-0.31146532120858683,0.24553293645734828,0.2593858439733676,0.2821450539048019,-1.0845764034783316,-1.2746121716485337,-0.9335345269950639,-1.4164466771325603,0.9283309596433921,0.15812181362250696,-0.33317285888982906,-1.5684236645990852,0.6470304617387016,2.444
-1.6922144851022471,0.7642104271706694,-0.2995755098242113,1.4717421302690705,2.0850883873082457,0.32222943369627977,0.45519061422093554,-0.7186574892137648,-1.3225148562140592,0.2284488189749277,-1.866097920444599,0.3867311219894434,0.3619800998700204,-0.971048876976413,-0.8818743118953594,-0.42823657689451483,-0.570450890143783,-0.6764558220173871,0.5590040859325951,-0.13201458803655478,-0.5794559347481559,2.317
-1.6887503817550573,-0.5027774759067258,0.11732397341306415,2.034545608244886,2.0850883873082457,0.14410371025997257,2.020594859294811,-0.850733971273022,-1.430627083719595,1.9567920376131418,-1.4870959961869386,1.7463500070897844,-0.009991572419554735,-0.1487754865538704,-1.713134136681517,0.35257140354048516,-1.0017242999116025,0.7239371598190452,1.519156417027204,0.03577108757331316,-1.6800447209996074,2.706
-1.6852862784078675,0.6975268533244908,0.09617689817639043,2.448371694991809,2.0850883873082457,-0.2355853318016297,0.30171960980192847,0.915177511074824,-1.2884795253326868,-0.053439119485011545,-2.1631534827006056,1.5371778709205013,1.1024792622983446,-3.1048335890406435,-2.228170826614937,-0.3570691828444495,0.048704005067443074,-0.3133909748746076,0.951986787818663,0.7396524584244675,-1.117566688173681,2.281
-1.6818221750606774,0.28908996351664623,0.4481246503295974,0.9420447392330082,2.0850883873082457,1.5456719025614427,0.6305860478426584,-0.3958038664022472,-0.7579287792407062,1.108280869319587,-0.6573890809201663,0.3505282522678367,-1.8560732052641187,0.010374201915009639,-1.6646048437090673,-1.8495511037800991,-0.690011835425951,-0.28981533544975235,0.8840114015464783,-1.9571953519878043,-0.7236290045338626,2.158
-1.6783580717134876,1.2143245506323757,-0.08810475745747737,1.3098901496747182,2.0850883873082457,0.3972297383010407,0.9506827142023021,-0.6941988814250134,-0.9361137467961262,0.35657970009308204,-0.33472528053864287,0.4068438273903361,0.00034097403293235706,-0.879685166929462,-0.9836292810311412,-0.15780047950426765,-0.9376737935104414,0.47875050980054557,0.9796017884917378,-0.09518358607341339,-1.2272194454754863,2.391
-1.6748939683662978,-1.5030310835994065,1.0221166924678746,1.1517166231847824,2.0850883873082457,0.8706691611185942,0.8849094265941565,-1.9709382079978328,-1.7249325919291085,2.0849229187312956,-0.40642834729009353,-0.14022175951394317,2.008299167966479,-1.174406812242203,-0.32143925111674454,1.102879072239742,0.9112508246030824,-0.6151591595127616,-0.2248370870185348,0.8910687998284946,0.12922577448017733,2.802
-1.671429865019108,0.655849619670629,1.3317702941477347,1.8395875407107802,2.0850883873082457,1.447234002767694,1.9065878274406909,-1.423065393529803,-1.7809907839690158,1.6976829224630965,-0.7649436810473401,0.4671819435930139,0.9096050618518975,0.4848760508685201,-1.531540653300737,0.2875040718375685,0.8087700143612242,-0.7990491470266361,1.3810814136618288,-0.24659992747744053,-0.9002917801867709,2.555
-1.6679657616719181,-0.05266335244501961,-0.2859809614577779,0.6882314060282289,2.0850883873082457,0.34566702888526757,0.40257198413441864,-0.5523389562502558,-0.5937583596952632,1.0057761644250633,0.592292939605097,-0.25687545083912033,-0.08576357973780259,-1.2952426868204245,-0.48111627960674097,-0.2025342700500233,0.29636596315193364,-0.7754735076017809,-0.10163169940019992,-1.0077739680490376,-0.01697790192222951,2.462
-1.6645016583247283,0.1723937092858335,1.7350752290185774,0.46936338681541206,2.0850883873082457,-0.7230873117325759,1.1304630336645676,0.1716358342967836,-1.1923797675499883,0.08608117328808985,1.4117565596216621,2.35777625127692,-1.6184246368568895,0.7236005835718388,-1.8759420872987684,-0.9203082728978217,0.12556461274883673,0.30900590594158395,1.2515033335804768,-0.2547845945803609,-1.1723930668245837,2.433
-1.6610375549775385,-1.3779993826378212,-0.28295995070968205,0.36084899073510746,2.0850883873082457,1.3066084316337674,-0.7462681060878652,-0.5865810071545077,-0.5196814630710999,-0.10753882484601004,-0.07352125165836183,-1.2584881798035727,0.5031915680540274,-2.1823548392117704,0.6835867517320565,-0.3936695569273397,1.0820521750061793,-2.5577918481208757,-0.4903659396442563,-0.6067252800059385,0.9719275204107167,2.264
-1.6575734516303484,1.2893435712093269,1.0085221441014418,0.9034209711366289,2.0850883873082457,0.48629260001919433,0.45519061422093554,-0.6452816658475109,-1.3024940733426635,0.9744552823739591,-0.04279136590774174,-0.4982279156498317,1.278132551990645,-0.3079251750227478,-0.19307144389929645,0.5437066904178015,1.0905922425263341,-0.9074970883809732,-0.14836477746232696,-0.20158425841137873,0.16577669358077907,2.546
-1.6541093482831586,-0.2527140739835557,1.1157680256588571,0.5006302467029564,2.0850883873082457,0.6737933615310967,0.9506827142023021,-0.37134525861349593,-1.4266229271453157,0.18858587818261333,-0.5447128331678873,0.6119934224794408,-1.122462407137454,1.3218855235567006,-1.362470858428976,-1.6441823380927687,-0.6686616666255638,-1.006514773965367,0.858520631694409,-0.08290658541903233,-0.9368426992873726,2.331
-1.6506452449359688,0.3891153242859143,0.008567586481600995,2.4244617433130977,2.0850883873082457,1.6019221310150136,0.972607143405017,-0.7480078185602664,-1.945161203514459,1.4983682185015232,-0.6727540237954752,0.1292884928580179,0.46530556439490356,-1.5339672195237446,-1.3875182354470146,0.049601640298777866,-0.19468791925696982,-0.3181061027595793,1.026334866553865,-0.8686346272993917,-1.223158232242086,2.462
-1.647181141588779,-0.16102415994506,0.7743938111239869,0.05553730006848788,2.0850883873082457,-1.018401011113822,0.29733472396138494,0.8760437386128219,-0.5737375768238677,-0.7681247008329385,-0.1042511374089842,0.4631594025128353,-0.750490734847879,-1.3512397994298453,-0.9507545986949657,-0.9447085222864146,-0.22884818933758924,0.6249194742346514,0.017325226576123422,-0.28752326299204256,-0.3743646664614462,2.305
-1.643717038241589,0.23074183640123985,1.1218100471550494,1.2859801979960073,2.0850883873082457,-1.5809032956495288,1.3847864124160658,0.6510245469563097,-1.3345273259368964,0.5900626390194963,0.36181879647543835,2.5146553534038825,-0.02721248317370295,-0.06035899296004787,-2.0528391874886665,0.24480363540752786,-0.8181128482282735,1.0068448329173145,1.7230825758437582,0.4654661104766351,-2.0902272575730265,2.636
-1.6402529348943993,-0.45276479552209176,2.514496002027396,1.3098901496747182,2.0850883873082457,1.2175455699156137,1.3146282389673767,-1.2665303036817948,-2.4476828535864854,0.6868726380865463,0.4949816347281292,0.4510917792722999,1.4193440201746492,0.36404017629029717,-1.2575849671659391,1.1476128627854976,0.46716731355503044,-0.6670255662474448,1.05394986722694,0.08078675663937586,-0.8718632875529695,2.595
-1.6367888315472092,-0.019321565521930255,0.6173012522229846,1.199536526542206,2.0850883873082457,1.3956712933519209,1.5382574168350729,-1.5649253187045609,-1.372566813392548,2.5746676198940186,0.336210558349919,-1.4716828570530345,0.05544788844620297,-0.15172270300699617,-0.20246421028106085,-0.8308406918063104,1.2699336604495857,-0.8650609374162324,-0.5498444026324177,-1.6993783382458119,0.5942346897044991,2.334
-1.6333247282000194,0.07236834851656546,0.7290786499025436,0.5227009713294598,2.0850883873082457,-2.0215300852024995,0.4376510708587632,0.5531901158013044,-1.0242051914302663,1.1652279275943223,1.7292987123780814,-0.039658232509480064,-0.2476401408267854,-0.4140249673353354,-1.0305931129399637,-0.739339756599084,-0.12209734533565383,0.5447623001901417,-0.18235247059841933,-1.5766083317020056,-0.1042939864403336,2.252
-1.6298606248528296,-0.0943405860988813,2.0719179274313033,0.7728358504298225,2.0850883873082457,0.2519166481293164,-0.7155739052040642,-0.10230057293723126,-1.9892069258315292,0.037676173754564876,0.5052249299783375,0.09710816421658974,0.4894148394507098,-1.0182043402264513,-1.140175387393883,0.7938092466508895,1.5474858548546182,-0.5255717296983101,0.20850600046664283,1.1529781471219478,-0.09820216659023333,2.673
-1.6263965215056397,-0.18603050013737704,1.2109298642238868,0.8739933383012921,2.0850883873082457,-0.18402262238585657,0.880524540753613,-1.4377405582030538,-1.4286250054324554,1.6976829224630965,-0.25790056616208923,0.4068438273903361,-0.03410084747536101,-0.26076971177270947,-0.8536960127500658,0.41763873524340184,0.27928582811162395,-0.7566129960618962,0.5844948557846643,0.03577108757331316,-0.6342823133990584,2.53
-1.62293241815845,1.739457694671033,-1.0654017344665971,2.019831791827218,2.0850883873082457,0.6972309567200845,0.10878463281803333,0.024884187564275642,-0.5517147156653327,0.20851734857877036,-1.5229475295626638,1.2153745845062192,-0.5748374451555786,-0.5230719761010487,-1.4955350488373063,-1.133810455048016,-0.3697593034201443,-0.068204324856108,1.1474160233511943,-1.793502009929397,-0.9165366331203717,2.254
-1.61946831481126,0.22240638967046752,0.28952158605454714,2.034545608244886,2.0850883873082457,0.32222943369627977,0.9068338557968714,-1.3203392408170473,-1.6588640084535036,0.7922246958948065,-1.0671208909284495,-0.5666111140128667,0.823500508081161,-0.5319136254604312,-1.0149385023036896,1.3997487731343006,0.5995383601174304,-1.0159450297353094,0.9562352494606745,0.690544455806945,-0.2728343356264415,2.664
-1.6160042114640703,-0.5861319432144492,0.389214940741722,0.9162955605020882,2.0850883873082457,2.009736287303401,0.8015965956238377,-2.0149637020175852,-0.9601386862418007,1.8144243919263034,0.3515755012252302,-0.8683016950262559,0.7821703222712095,-0.7234826949137103,0.02765856607216921,0.08823536849738486,0.3646865033131723,-0.5067112181584255,-0.2970609349327309,-0.696756618138063,0.2957355170495852,2.453
-1.6125401081168802,-1.8114426126379828,1.869510207308858,0.7930673480041168,2.0850883873082457,1.1237951891596625,1.1523874628672834,-0.8556256928307723,-1.6969034959091547,0.6925673439140198,-0.16571090891022666,1.3561635223124677,-0.6988280025854374,-0.4935998115697754,-1.6974795260452429,-0.08256637722277048,-0.5960710927042476,0.05910412803811321,0.907377940577542,0.41635810785911265,-0.9165366331203717,2.606
-1.6090760047696904,-0.7695117712914407,1.387658992987515,0.5852346911045501,2.0850883873082457,0.819106451702821,0.06932066025314519,-0.777358147906768,-1.110294557777267,0.037676173754564876,0.6537527111063395,-0.3172135670417982,-1.2223436895115083,-0.24603362950707283,-1.14800269271202,-0.30216862172011333,0.5781881913170435,-0.26623969602489606,1.0157137124488362,-1.1837443107618268,-0.36827284661134596,2.484
-1.6056119014225005,2.3979579864020475,1.9238884007745898,-0.03458482548973002,2.0850883873082457,1.6159846881284063,0.09124508945586104,-0.6844154383095129,-1.2644545858870122,-0.4122055866158434,1.1915257117422104,-0.8602566128658988,-0.38540742685996043,0.5762397609154697,-0.2509935032535108,0.02723474502590184,0.2408555242709271,-1.4497367951526556,0.22337561621368326,-0.6926642845866023,-0.3114158613437433,2.304
-1.6021477980753107,1.1059637431323353,1.762264325751443,-0.10999313463028115,2.0850883873082457,1.0769199987816869,0.5779674177561416,-1.2371799743352931,-1.4666644928881065,0.5188788161760776,0.868861911360687,-0.8884144004271485,-1.5288759009353257,0.340462444665278,-0.59069855406066,-1.9288519142930283,1.2272333228488115,-1.1243929710896465,-0.7091617142078508,-1.4579306587096603,0.5008267853362948,2.096
-1.5986836947281209,-1.1279359807146512,1.145978133139819,1.1222889903494457,2.0850883873082457,-0.49339887888049544,1.893433169919062,-0.31264459992049276,-1.5267268415022932,-0.20150147099932292,-0.22204903278636615,0.5959032581587266,-1.687308279873478,-0.46412764703849946,-1.8211509500718086,-0.2533681229429258,-0.1519875816561958,0.8606758684832087,1.8462879634620932,0.5882361170204403,-1.4648004196293973,2.532
-1.595219591380931,-1.0112397264838382,2.627783905081003,-1.4967703319955261,2.0850883873082457,0.692543437682287,-0.55333312910397,-0.7431160970025161,-1.2984899167683845,0.023439409185881062,3.7677144671692875,-3.052541501563194,2.104736268189701,-1.660697527008223,2.2631369649321194,0.6291075632778792,2.589374092313509,-1.6006208874717327,-2.7824109955094847,0.19946442963172045,2.821810148224503,2.445
-1.5917554880337412,0.1307164756319718,1.3091127135370138,-0.0934400911604036,2.0850883873082457,0.93629442764776,1.126078147824025,-0.8849760221772739,-1.238427568154198,0.3281061709557144,-0.15034596603491548,0.1051532463769468,-2.248709970458673,1.678498714385115,-1.1464372316483926,-3.0980305308298113,0.9667612634840888,-1.2045501451341556,0.29559946412787935,-1.8876256816129813,-0.29923222164354274,1.934
-1.5882913846865512,0.9392548085168886,-0.807105315504372,2.709541936405423,2.0850883873082457,0.05504084854181895,0.788441938102209,-0.00935786333997625,-1.3105023864912217,0.00350793878972372,-2.6855615404611655,0.8694360516108663,-0.9743625746517904,-1.5487033017893812,-2.1091957857792534,-1.1277103927008671,-1.501318249840661,0.3420118011363821,2.020474890784566,-0.5985406129030181,-1.6455244085157057,2.185
-1.5848272813393613,-0.2693849674451004,1.5387095303923242,-0.3325396079475146,2.0850883873082457,0.734731109022465,0.8892943124346991,-0.6452816658475109,-0.78595787526066,0.7409723434475448,2.0417192175093968,-0.34134881352286933,-0.48528870923401457,-0.7588492923512404,-0.49833635130664256,-0.056132773718460816,0.16399491658953344,-0.34168174218443453,-0.2736943959016674,-0.5903559458000978,0.03784847672867308,2.486
-1.5813631779921715,-0.31939764782973445,1.0961314557962318,1.3613885071365568,2.0850883873082457,0.29410431946949445,2.055673946019155,-0.9192180730815257,-1.5827850335422005,1.0911967518371664,-1.6305021296898374,1.6980795141276421,-0.9399207531434955,0.9593778998220305,-2.121719474288273,-1.1053434974279912,-1.4500778447197318,1.0587112396519973,1.744324884053816,-1.2737756488939516,-2.037431485538824,2.313
-1.5778990746449817,-0.21103684032969403,0.180765199123084,2.154095366638441,2.0850883873082457,-0.04339705125192979,2.2047600645976195,-0.723549210771515,-1.4746728060366647,1.4983682185015232,-0.7086055571712006,0.5717680116776556,0.36886846417167996,0.007426985461882569,-1.163657303348294,0.13500251315885914,-0.1349074466158861,-0.7849037633717232,1.6296164197195042,-0.295707930094963,-1.8282790040187145,2.365
-1.5744349712977919,-1.4530184032147724,1.6791865301787974,0.06657266238173959,2.0850883873082457,0.7581687042114528,0.5691976460750554,-0.47896313288400183,-1.2043922372728257,0.236990877716138,-0.7239705000465118,0.5154524365551562,-1.156904228645749,0.5231898647591758,-1.23879943440241,-1.463213821794031,-0.02815660261395047,-1.1385383547445593,0.43367446749325467,-1.4579306587096603,-0.6708332324996601,2.144
-1.570970867950602,-0.18603050013737704,1.216971885720079,0.5962700534178018,2.0850883873082457,-0.33402323159537844,-0.03591659991988853,0.18141927741228417,-1.2484379595898958,0.16295970195898246,0.6025362348553029,0.11722086961748232,0.16910589942357476,-0.5142303267416662,-0.767595654250558,0.30173755064758084,0.9966514998046307,-0.5302868575832808,0.6779610119089184,0.8092221287992905,-0.29110979517674235,2.457
-1.5675067646034122,1.6477677806325373,-0.32525410118302883,0.9199740146065065,2.0850883873082457,-0.6949621975057905,0.8410605681887259,1.4385917177541026,-0.6117770642795193,-0.5659626439576284,-1.026147709927621,-0.4740926691687606,-0.2648610515809321,-1.7933222673989555,-0.4764198964158587,-0.9081081482035244,0.6507787652383596,0.6862161367392764,0.17451830733055046,-0.5003246076679733,0.03784847672867308,2.367
-1.5640426612562222,-0.5694610497529045,0.44208262883340504,0.5870739181567592,2.0850883873082457,-0.8027751353751343,-1.2066811193448872,0.8613685739395711,-0.8580326935976837,-0.4976261740279461,1.1659174736166933,0.5154524365551562,0.07955716350200924,-1.6076476308519305,-0.5609547938517391,0.09433543084453352,0.8514703519619984,-0.6057289037428193,-0.2163401637345117,0.019401753367472338,0.19420518621458038,2.603
-1.5605785579090323,1.2976790179400992,-0.045810606984130586,1.9481019367910832,2.0850883873082457,0.17691634352455549,0.46396038590202165,-1.2029379234310411,-1.328521091075478,0.5929099919332331,-1.307838329308314,0.9378192499739011,1.226469819728202,-0.6085412532417429,-0.9930220474129058,1.6315511423259388,-0.6814717679057961,-0.4124086604590024,1.2876152575375748,0.8869764662770349,-1.2678315778094882,2.947
-1.5571144545618425,0.7225331935168079,0.9390388968952296,0.7286944011768174,2.0850883873082457,0.4534799667546114,0.18771257794780863,-0.004466141782225979,-0.8920680244790562,0.08608117328808985,-0.43715823304071366,0.3585733344281938,-1.5357642652369836,0.3581457433840417,-1.814889105817299,-1.1317771009323008,0.29636596315193364,0.12040079054273772,0.8117875536322819,-1.1632826430045256,-0.6139762472320575,2.167
-1.5536503512146527,-0.3694103282143684,0.3454102848943267,0.7103021306547322,2.0850883873082457,-0.30589811736859307,0.016702030166628332,0.13739378339253172,-1.1443298886586393,-0.6855514663345723,-1.1132157195543808,1.4969524601187159,-1.3876644327513201,-0.38455280280406207,-1.4642258275647577,-1.7580501685728729,-0.8821633546294348,0.15812181362250696,1.2748698726115402,-0.01742924859566905,-1.326719169693791,2.293
-1.5501862478674628,0.2724190700551016,1.8287265622095592,-0.8309701390960309,2.0850883873082457,-0.8965255161310856,0.941912942521216,0.6852665978605617,-0.679847726042264,-1.5198258700594434,1.109579349740554,-0.09999634871215791,-2.2211565132520374,-0.06920064231943038,-1.0305931129399637,-0.698672674284762,-0.540560653823241,0.9785540656074876,0.643973318772826,0.23629543159486366,-0.44949711127934977,2.39
-1.546722144520273,1.12263463659388,1.520583465903747,1.0597552705743554,2.0850883873082457,-0.11370983681889318,0.9813769150861031,-0.16589295318798478,-1.5207206066408745,-0.24705911761911112,-0.17083255653532964,0.929774167813544,0.8923841510977508,-0.43760269896035453,-0.9758019757130043,1.5908840600116168,-1.1896057853550093,-0.3369666142994639,1.3024848732846155,0.40817344075619133,-1.6313101621988053,2.743
-1.5432580411730832,0.6308432794783121,0.18529671524522845,0.7930673480041168,2.0850883873082457,-0.9480882255468586,-0.39547723884441943,1.4043496668498505,-0.7639350141021249,-0.36380058708231844,-0.5037396521670591,0.7004893262433683,-0.7298256419429018,-0.9857849592420496,-1.1667882254755488,-0.17610066654571183,0.9881114322844758,0.280715138631757,0.47191062227135855,-0.4594012721533712,-0.18754885772503752,2.525
-1.5397939378258931,-0.45276479552209176,1.4420371864532457,0.16773015025320917,2.0850883873082457,1.5737970167882283,0.4157266416560474,-1.530683267800309,-1.1423278103714998,1.9624867434406152,0.9661732162376547,-1.23837547440268,0.8992725153994089,-0.2725585775852204,0.24369219285275262,-0.3753693698858955,1.3382542006108245,-1.8363772817202904,-1.2529648043853285,-1.5970699994593072,1.0754884578624215,2.255
-1.5363298344787033,0.22240638967046752,1.7637748311254908,0.34061749316081325,2.0850883873082457,-0.2262102937260346,1.3804015265755232,0.22055304987428634,-1.4066021442739203,-0.30685352880758315,1.0378762829891033,1.3481184401521107,-1.9352893947331957,0.20194327136829004,-1.7381815136995558,-1.577081652274135,-1.228036089195706,-0.5915835200879063,1.5510198793422907,-0.2752462623376624,-1.5521165041475016,2.124
-1.5328657311315135,-0.80285355821453,0.9073182840402196,1.6850924683252613,2.0850883873082457,2.586301128952501,1.8495843115136315,-2.7340467710068745,-1.6548598518792244,2.6002937961176498,0.0903714723449514,-2.075064019079813,0.5617426646181272,-1.1449346477109297,-0.32143925111674454,-0.6641056543175868,0.5184077186759596,-1.6383419105515018,-0.23120977948155214,-1.6871013375914317,0.40335766773469023,2.317
-1.5294016277843236,0.5141470252474993,0.674700456436812,1.9793687966786293,2.0850883873082457,0.734731109022465,2.63447887697084,-1.17847931564229,-1.6848910261863175,0.906118812444277,-1.7380567298170113,1.3239831936710396,-0.5266188950439675,0.6617090380561639,-2.2673073532056223,0.4420389846319965,-2.346784934335991,0.3420118011363821,2.36035182214549,0.03986342112477382,-2.2344003273587334,2.511
-1.5259375244371338,0.18072915601660583,0.7623097681316021,0.8997425170322122,2.0850883873082457,0.8894192372697843,0.3981870982938751,-0.7284409323292653,-1.438635396868153,0.2740064655947159,-1.2822300911827968,0.3625958755083723,-0.1133170369444379,-0.46707486349162786,-0.8349104799865368,-0.20863433239717016,0.7404494741999854,0.48346563768551676,0.7608060139281434,-0.5248786089767344,-0.6342823133990584,2.455
-1.522473421089944,0.43912800467054836,0.15961812388641095,0.7470866716989024,2.0850883873082457,0.17691634352455549,0.3455684682073592,-0.44961280353750016,-0.7519225443792876,0.1914332310963501,0.2747507868486765,-0.5143180799705458,1.2505790947840099,-2.9073700866811105,0.15602637328961733,0.1512693460845865,0.9411410609236243,0.280715138631757,-0.883348641530324,-0.21386125906575887,0.6409386418886013,2.611
-1.5190093177427542,-0.035992458983474945,1.0281587139640669,0.6054661886788444,2.0850883873082457,0.23785409101592375,0.7051291071318901,0.059126238468527534,-1.1883756109757093,0.4220688171090276,-0.473009766416439,1.0866532699405067,-1.1844576858523843,-0.6026468203354888,-1.3593399363017211,-0.4567035345145413,1.0521619386856373,0.6815010088543053,0.5929917790686875,-0.7090336187924432,-0.6119456406153574,2.579
