0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
-1.515545214395564,-0.04432790571424729,1.3559383801325042,1.4956520819477814,2.0850883873082457,1.3769212172007306,1.516332987632358,-1.604059091166563,-2.0492692744457153,1.022860281907484,0.003303462718189539,-0.21262749895715657,0.8062795973270143,-1.6105948473050562,-1.0806878669760411,-0.027665816098432515,0.6080784276375854,-1.3318585980283772,0.3210902339799486,0.39998877365327185,-0.6424047398658588,2.651
-1.5120811110483743,0.9309193617861162,2.073428432805351,0.8464049325181645,2.0850883873082457,0.9503569847611527,0.44642084253984937,-1.198046201873291,-2.199425145981182,0.5587417569683919,0.2337776058478482,-1.507885726774641,-0.5817258094572381,-0.3757111534446796,-0.9773674367766316,0.0923020767288185,0.979571364764321,-0.18136739409541522,-0.05914708298008444,0.12580242570543768,0.7972953513745087,2.668
-1.5086170077011845,-0.05266335244501961,0.47531374706246354,0.34061749316081325,2.0850883873082457,1.372233698162933,-0.36916792380116104,-1.5698170402623113,-1.3105023864912217,1.1139755751470604,0.3413322059750242,-0.9045045647478627,1.7913156924642273,-0.9209461972732462,1.442835367591353,0.4928728375248972,0.9155208583631598,-2.265453919252665,-0.8578578716782548,-0.19749192485991807,0.762775038890607,2.748
-1.5051529043539946,0.31409630370896324,-0.3494221871677984,1.6060057050802936,2.0850883873082457,1.0909825558950794,1.2620096088808597,-1.2371799743352931,-1.1663527498171744,2.025128507542824,0.064763234219432,-1.178037358200002,2.593810133607479,-1.8994220597115403,0.4769458913332376,1.1882799450998196,0.7874198455608371,-0.7236071008670987,-0.7431494073439431,-0.3816469346756277,0.49676557210289457,2.678
-1.5016888010068048,0.1473873690935165,-0.5155777783130884,1.3374785554578457,2.0850883873082457,1.1800454176132331,0.8147512531454674,-1.2078296449887915,-0.7138830569236361,0.5160314632623408,-1.190040433930932,-0.32525864920215525,-0.7022721847362664,-1.1685123793359489,-0.3668376219619395,-0.07443296075990681,0.14691478154922386,0.10154027900285362,0.5228921619754971,-0.905465629262533,-0.5002622766968521,2.686
-1.498224697659615,0.7475395337091248,0.7441837036430249,0.3884373965182351,2.0850883873082457,0.5144177142459797,0.3981870982938751,-1.0219442257942812,-0.7198892917850548,1.034249693562431,0.4386435108519897,-0.5987914426542948,0.4825264751490502,-0.9563127947107762,-0.5312110336428183,-1.2578450561067005,0.6977491365992111,-1.3554342374532327,-0.9640694127285434,-2.07178069142869,0.9881723733443175,2.064
-1.4947605943124251,0.43912800467054836,0.9601859721319026,1.124128217401655,2.0850883873082457,1.2831708364447796,0.29733472396138494,0.29882059479829054,-1.7209284353548293,1.0399443993899047,-0.44740152829092183,-1.113676700917146,-0.6919396382837778,-1.1272513489921645,-0.6736679904329131,-1.1968444326352174,-0.04096670389418275,-0.8179096585665208,0.002455610829083006,-1.1632826430045256,0.15156244726387838,2.362
-1.491296490965235,-0.4027521151374578,0.7200156176582553,0.011395850815482694,2.0850883873082457,-1.1918392155123316,-0.4787900698147383,1.5168592626781068,-0.6538207083094498,-0.6428411726285209,1.5705276359998712,0.8372557229694382,-0.5989467202113848,-0.9828377427889212,-0.9147489942315352,-1.9369853307558937,-0.2715485269383635,-1.2988527028335788,0.18301523061457356,-1.0527896371151004,-0.17536521802483693,2.019
-1.4878323876180453,-0.3444039880220514,2.377040012989019,-0.998339800847009,2.0850883873082457,1.1050451130084722,-0.8471204804203554,-1.423065393529803,-1.242431724728477,-0.019270884520170384,3.6755248099174236,-2.851414447554268,1.636327495676904,-2.0526773152741664,1.5258048039636063,1.0500118652311226,2.1367505137453024,-1.6100511432416749,-2.631590607218074,1.1079624780558868,2.364923659466982,2.661
-1.4843682842708554,-0.877872578791481,1.9465459813853108,-0.13942076746561793,2.0850883873082457,-0.6715246023168027,-0.29900975035247185,0.9445278404213256,-1.2884795253326868,-1.047165286379141,1.4988245692484217,1.7865754178915696,-1.7389710121359194,0.04279358289941132,-1.8211509500718086,-1.324945741925334,-0.24165829061782151,0.9502632982976607,1.1176767918571133,-0.47986293991067175,-1.2495561182591872,2.212
-1.4809041809236656,3.1481481921715577,-0.3041070259463551,0.9144563334498806,2.0850883873082457,-0.0012093799117517598,-0.15869340345509453,0.6216742176098081,-0.5577209505267514,-0.523252350251577,-0.8981065193000309,-0.4217996351264398,-0.9502532995959841,-0.7588492923512404,-0.8865706950862418,-0.4140030980845007,-0.28435862821859575,-0.9216424720358862,0.2871025408438562,-0.7786032891672672,0.16983790681417926,2.351
-1.4774400775764758,0.8559003412091652,-0.06695768222080364,0.4289003916668236,2.0850883873082457,0.500355157132587,-0.03153171407934497,-0.703982324540514,-0.7399100746564503,1.4698946893641556,-0.18107585178553784,-1.5239758910953551,-0.2855261444859078,-0.9563127947107762,0.4612912806969634,-1.8231175002757896,1.5731060574150828,-0.718891972982127,-1.09152326198889,-2.3255053716192227,0.9231929616099145,2.128
-1.473975974229286,-0.4027521151374578,0.2789480484362103,1.6446294731766744,2.0850883873082457,2.8019270046911884,1.4417899283431261,-2.8612315315083814,-1.54074138951227,2.8366240879578006,-0.744457090546926,-0.16033446491483577,0.8786074224944316,0.2078377042745455,-0.6564479187330114,0.7714423513780099,0.4458171447546433,-2.1805816173231842,0.4910286996604103,-1.171467310107446,-0.6586495927994596,2.758
-1.470511870882096,0.12238102890119947,2.6338259265771953,1.7770538209356885,2.0850883873082457,2.0378614015301864,2.0863681469029562,-2.8954735824126328,-3.0863458271840014,2.765440265114382,2.0109893317587755,0.11722086961748232,0.21388026738435675,-0.3786583698978053,-1.5534571081915207,0.06790182734022386,-0.5960710927042476,-0.9310727278058285,0.552631393469578,-1.0691589713209413,-0.6769250523497604,2.526
-1.467047767534906,-0.3527394347528237,1.0810264020557505,1.0156138213213501,2.0850883873082457,-0.0996472797055005,1.7443470513405976,-0.6061478933855087,-1.5687704855322235,0.8776452833069094,-0.47813141404154197,0.6079708813992623,0.2655429996467968,-0.03972847778815577,-1.0932115554850605,-0.43840334747309534,0.006003667466668933,-0.021053046006396438,1.0943102528260495,-0.7417722872041248,-1.0830463756897795,2.425
-1.4635836641877162,0.6808559598629461,0.24722743558120036,1.9315488933212075,2.0850883873082457,1.0347323274415088,0.9506827142023021,-0.9387849593125268,-1.482681119185223,0.47047381664255256,-0.9288364050506533,1.9434545200185322,-0.5059538021389902,-0.349186205366532,-2.373758705532287,0.07400188968737252,-0.9462138610305962,0.5447623001901417,1.8930210415242201,-0.43893960439606966,-2.0029111730549225,2.626
-1.4601195608405264,0.0390265615934761,1.8846152610493387,-0.07320859358610934,2.0850883873082457,0.18629138160015057,1.4812539009080135,0.04445107379527673,-1.5127122934923163,0.4562370520738688,0.3157239678495048,0.4872946489939065,-0.04443339392784963,0.5644508951029601,-0.6376623859694825,-0.9223416270135367,0.8386602506817662,-0.7849037633717232,0.32533869562196016,-0.6230946142117794,-0.42106861864554845,2.111
-1.4566554574933366,0.8475648944783929,0.6293852952153693,1.2344818405341669,2.0850883873082457,0.7909813374760357,1.801350567267657,-1.9122375493048298,-1.4866852757595022,2.2215958585906606,0.4693733966026121,0.10917578745712533,-1.7837453800967014,0.3728818256496797,-1.9197749970803362,-1.9268185601773131,0.6465087314782821,-0.4406994277688293,0.26798446345480453,-2.456460045265949,-0.14084490554093532,2.246
-1.4531913541461468,0.605836939285995,0.9949275957350091,0.9898646425904302,2.0850883873082457,0.8050438945894284,0.23594632219378192,-0.4691796897685013,-1.744953374800504,0.618536168156864,0.4744950442277151,-0.19251479355626394,-0.5025096199881612,-0.959260011163902,-1.0556404899580025,-1.5242144452655157,-0.01961653509379562,-1.9306798394197136,0.09592176695333682,-1.6379933349739093,-0.4271604384956487,2.175
-1.449727250798957,-0.8612016853299364,0.6837634886811009,0.7691573963254043,2.0850883873082457,-0.7652749830727538,-0.09730500168749154,1.3407572865990973,-0.8980742593404748,-1.8045611614331194,0.325967263099713,2.402024203158884,-1.4393271650137602,-1.427867427211157,-1.9510842183528845,0.006901203868740835,-0.8821633546294348,1.7471199108577855,1.5340260327742445,1.038392807681062,-1.5785143901646028,2.504
-1.4462631474517669,-0.4611002422528641,0.8076249293530448,0.5208617442772506,2.0850883873082457,-0.3012105983307955,-0.23762134858486886,0.7684258643423162,-0.7198892917850548,-1.0528599922066144,-0.18619749941064082,1.4527045082367522,-0.6540536346246554,-1.2628233058360228,-1.5190169647917175,-0.5319376367960384,-1.2365761567158609,1.610381202193622,0.9774775576707323,0.4450044427193327,-1.137872754340682,2.432
-1.442799044104577,-0.9945688330222938,0.7094420800399185,1.4699029032168613,2.0850883873082457,0.32691695273407734,1.6961133070946233,-0.32731976459374357,-1.2043922372728257,0.40213734671287027,-0.4115499949151965,0.990112284016222,-0.009991572419554735,-1.7373251547895345,-1.4924041267100514,-0.35300247461301765,-0.4637000461418474,0.8559607405982376,1.4957898779961407,-0.20567659196283847,-1.5318104379805006,2.411
-1.4393349407573872,-0.45276479552209176,1.349896358636312,0.7250159470724007,2.0850883873082457,0.74410614709806,1.6303400194864779,-0.6501733874052611,-1.8370489760089233,0.04621823249577517,0.023790053218603693,0.2137618555417669,-0.20630995501683244,-0.4434971318666087,-0.9601473650767302,0.4400056305162779,-0.21176805429727955,0.3655874405612378,0.6694640886248954,1.120239478710266,-0.8860775338698702,2.743
-1.4358708374101974,0.9392548085168886,2.053791862942726,2.3472142071203392,2.0850883873082457,0.8050438945894284,2.1652960920327318,-0.8409505281575214,-3.3646347090963995,1.00008145859759,-0.8776199287996168,1.3601860633926461,-0.9571416638976438,0.6292896570717621,-3.1377037045824654,-0.5949716143832383,-0.5064003837426216,-0.09649509216593494,2.4793087481218135,-0.23432292682306036,-2.17348212885773,2.277
-1.4324067340630076,-0.9695624928299768,0.26384299469572964,2.179844545369361,2.0850883873082457,0.5566053855861577,1.9679762292082938,-1.4181736719720528,-1.45064786659099,1.4585052777092085,-0.33472528053864287,2.3175508404751346,1.136921083806638,-0.6380134177730161,-1.904120386444062,2.3411917287108737,-1.5696387900018998,0.7522279271288721,2.324239898188391,1.369871825349338,-2.5592973860307486,2.935
-1.4289426307158177,-0.6361446235990832,0.46927172556627117,1.1075751739317772,2.0850883873082457,1.2644207602935893,0.9682222575644744,-0.7675747047912675,-1.168354828104314,1.162380574680585,-1.1029724243041725,0.47522702575337095,-0.7229372776412437,0.7943337784468963,-0.9773674367766316,-0.4567035345145413,0.5482979549965015,0.18169745304736273,1.2026460246973443,-0.7499569543070452,-0.949026338987573,2.478
-1.425478527368628,2.356280752748186,0.7275681445284956,0.805941937369576,2.0850883873082457,1.2128580508778162,1.14800257702674,-0.28329427057399115,-1.2944857601941053,-0.8649346998999883,-0.9800528813016876,-0.4419123405273324,-0.44395852342406156,-0.19003651689765197,-0.8583923959409482,-0.28590178879438416,1.8549282855801925,-0.8980668326110309,0.590867548247682,0.3345114368299086,-0.41294619217874806,2.424
-1.4220144240214379,0.20573549620892287,1.1248310579031453,1.045041454156687,2.0850883873082457,-0.30589811736859307,1.2620096088808597,0.6999417625338125,-1.6268307558592707,-0.09045470736358946,0.7613073112335133,0.22985201986248102,-1.790633744398361,-0.738218777179347,-1.6959140649816156,-1.3269790960410508,0.6166184951577401,-0.08234970851102147,0.8478994775893803,-0.3939239353300079,-0.5672722950479553,2.318
-1.418550320674248,-0.8361953451376193,0.48739779005484835,1.8156775890320693,2.0850883873082457,0.13941619122217502,1.2751642664024894,-0.7333326538870156,-1.6168203644235728,0.6242308739843375,-0.2322923280365721,0.07699545881569711,0.9233817904552136,-1.6135420637581845,-1.0665987174033942,0.031301453257335486,-0.6046111602244024,0.23356385978204547,1.1006829452890672,-0.15247625579385626,-0.9733936183879742,2.409
-1.4150862173270582,2.1395591377481047,1.3725539392470336,1.2528741110562538,2.0850883873082457,-0.30589811736859307,1.4461748141836688,-0.13165090228373288,-1.935150812078761,1.142449104284428,-0.12473772790939835,0.7527823602856891,0.2104360852335262,0.6263424406186351,-1.2294066680206457,-0.09679985603278282,0.4757073810751853,0.18169745304736273,1.213267178802373,-0.01742924859566905,-1.0383730301223775,2.525
-1.4116221139798684,-0.1276823730219707,1.9208673900264932,0.2927975898033914,2.0850883873082457,-0.6527745261656124,0.788441938102209,0.5482983942435542,-1.5547559375222468,-0.4264423511845272,1.2068906546175218,1.058495482379257,-1.074243857025843,0.1164739942275959,-1.849329249217102,-0.75763994364053,-0.4978603162224668,0.808809461748526,1.2260125637284076,-0.3243542649551849,-1.3977904012782942,2.296
-1.4081580106326785,1.489394292747863,0.360515338634808,1.3852984588152693,2.0850883873082457,0.692543437682287,0.10001486113694719,-0.6990906029827637,-1.3165086213526405,1.0484864581311149,0.2184126629725393,-0.0034553627878733464,1.7913156924642273,-1.3689230981486105,-0.42006329812527166,-0.4526368262831077,0.8173100818813791,-1.8363772817202904,-0.40539670680402534,-0.2506922610289012,0.11501152816327664,2.429
-1.4046939072854887,1.6727741208248543,2.245626045446834,0.7139805847591489,2.0850883873082457,-0.18871014142365414,0.9769920292455606,0.4602474062040493,-2.099321231624204,0.3423429355243982,1.3605400833706267,0.3585733344281938,-0.5748374451555786,-0.7765325910700054,-1.3796909301288776,-0.2981019134886815,0.8770905545224629,-0.068204324856108,0.6588429345198666,0.1585410941171193,-0.25455887607614064,2.395
-1.4012298039382989,-0.16102415994506,1.6686129925604611,-0.03090637138531333,2.0850883873082457,0.5987930569263358,-0.8427355945798127,-0.6844154383095129,-1.6448494604435264,0.43915293459144816,1.2683504261187641,-0.7194676750596505,-0.1580914049052199,-0.1988781662570345,-0.03339441540929997,-0.11306668895851199,0.9326009934034695,-1.1951198893642132,-0.9683178743705549,-0.9832199667402765,1.278549119532431,2.617
-1.3977657005911088,-1.844784399561072,0.5553705318870127,1.2951763332570496,2.0850883873082457,1.0487948845549013,1.064689746056422,-0.7920333125800189,-1.0462280525888012,0.8377823425145947,-0.7803086239226513,0.21778439662194546,-0.19942159071517285,-0.35508063827278613,-1.2043592910026069,0.2854707177218535,-0.8778933208693575,-0.15779175467055997,1.3704602595568003,-0.00105991438982823,-0.9652711919211738,2.5
-1.394301597243919,-0.1276823730219707,1.6519974334459318,1.5820957534015827,2.0850883873082457,0.3972297383010407,0.19648234962889477,-0.024033028013226994,-2.11733993620846,0.7722932254986492,0.5410764633540606,0.7004893262433683,0.25176627104347915,-1.8198472154771004,-1.619206472863872,-0.503470679176012,0.2066952541903077,-1.5770452480468764,0.35932638875805256,-0.7663262885128861,-0.28298736870994196,2.487
-1.3908374938967292,-0.035992458983474945,1.6081927775985372,0.45097111629332703,2.0850883873082457,0.2847292813938993,1.6391097911675638,-0.44961280353750016,-1.2984899167683845,0.513184110348604,0.1928044248470199,-0.23676274543822773,-0.6299443595688491,-0.5024414609291579,-1.046247723576238,-0.7454398189462327,0.1725349841096883,-0.20494303352027152,-0.07401669872712485,-1.2819603159968718,-0.11647762614053417,2.317
-1.3873733905495393,-1.1362714274454235,0.34994180101647115,1.3871376858674769,2.0850883873082457,-0.2355853318016297,1.340937554010635,-0.6697402736362622,-1.460658258026688,0.9118135182717503,0.36181879647543835,-0.015522986028408927,-0.4990654378373322,-1.321767634898572,-1.1323480820757457,-0.009365629056990137,0.42019694219417886,0.6909312646242476,0.5398860085435433,-0.3489082662639461,-0.5144765230137528,2.424
-1.3839092872023495,-0.14435326648351532,0.1762336830009402,1.1940188453855802,2.0850883873082457,0.12066611507098476,0.5034243584669088,0.5874321667055562,-0.9140908856375912,0.14302823156282513,-0.6112942522942328,0.8251880997289026,-1.2326762359639953,-0.7352715607262212,-1.8039308783719072,-2.130153971748927,-0.3057087970189829,0.45988999826066096,0.9859744809547554,-2.4646447123688695,-0.8292205486022675,1.899
-1.3804451838551597,-0.4027521151374578,-0.09263627357962183,1.5508288935140382,2.0850883873082457,1.1050451130084722,0.5472732168723395,-1.1344538216225373,-1.4546520231652693,2.5234152674467567,-0.8315251001736855,-0.5022504567300102,1.0749258050917094,-0.711693829101202,-0.19307144389929645,-1.0687431233450992,1.4492750783728374,-1.6289116547815596,-0.5625897875584523,-1.7239323395545731,0.3018273368996855,2.314
-1.3769810805079699,1.1059637431323353,0.7381416821468325,1.3944945940763118,2.0850883873082457,1.5831720548638233,2.029364630975897,-1.6089508127243133,-1.9711882212472729,1.367389984469632,-0.9083498145502392,-1.3510066246476788,0.23454536028933246,-1.0889375351015087,-0.3590103166438024,0.38713842350765854,1.867738386860425,-1.0112299018503388,-0.01666246655996896,-0.5248786089767344,-0.09211034674013303,2.761
-1.3735169771607798,0.9475902552476609,2.440481238699039,-0.7390087864856038,2.0850883873082457,-0.2637104460284151,0.16578814874509276,-0.24416049811198903,-1.398593831125362,0.2113647014925071,2.313166541639884,0.18962660906069576,1.1024792622983446,-0.7175882620074562,-0.12262569603606267,-0.27573501821580365,1.9787592646224377,-1.4403065393827135,-1.3443067296885765,-0.18112259065407724,1.1668657556139257,2.453
-1.37005287381359,-0.33606854129127905,2.165569260622285,-0.8806292695056619,2.0850883873082457,-0.9152755922822757,0.1438637195423779,1.502184098004856,-1.2344234115799189,-1.8017138085193827,0.8944701494862041,0.3625958755083723,0.24143372459099205,-1.0064154744139404,0.41432744878814093,0.7124750820222419,1.0607020062057921,0.5400471723051706,-0.5455959409904062,1.660427507503013,0.20841943253148104,2.717
-1.3665887704664001,0.09737468870888245,0.9647174882540471,1.2694271545261295,2.0850883873082457,1.5597344596748355,1.4724841292269273,-1.7997279534765735,-1.6668723216020618,1.011470870252537,-0.9902961765518958,0.49131719007408503,0.7752819579695515,0.26383481688396504,-0.8474341684955562,0.9727444088339086,0.39030670587363686,0.4551748703756898,0.9987198658807901,1.0997778109529655,-0.7804859898014652,2.774
-1.3631246671192103,0.33910264390128025,1.0387322515824038,1.3797807776586435,2.0850883873082457,-0.17464758431026145,0.5297336735101672,0.29882059479829054,-1.2764670556098494,-0.07337058988116889,0.21329101534743405,1.1550364683035412,-0.22697504792180817,-1.5457560853362529,-1.8555910934716118,-1.4164466771325603,-0.6814717679057961,-0.1106404758208484,0.7799240913171955,-0.5371556096311146,-1.1663012469744833,2.154
-1.3596605637720205,2.1979072648635114,-0.20743468200727672,1.087343676357483,2.0850883873082457,2.2628623153444694,1.8495843115136315,-2.5824034027166163,-1.3024940733426635,2.833776735044064,-0.14010267078470953,-2.3244615660508816,1.7672064174084194,-0.05151734360066535,0.7164614340682322,0.7368753314108365,1.244313457889121,-1.8269470259503482,-1.2041074955021958,-0.8440806259906304,0.8764890094258124,2.501
-1.3561964604248307,-0.2610495207143281,0.8181984669713817,0.21922850771504937,2.0850883873082457,-0.46527376465371006,1.7399621655000541,0.6412411038408092,-1.3305231693626174,0.5416576394859717,0.32084561547461005,0.5637229295172985,-0.9709183925009615,0.2962541978683667,-0.537472877897328,-0.8125405047648662,-0.13063741285580868,0.9691238098375453,0.6206067797417627,0.7355601248730077,-0.9226284529704719,2.479
-1.3527323570776408,-0.7111636441760342,0.8997657571699786,-0.1651699461965364,2.0850883873082457,-0.816837692488527,-0.5445633574228839,1.0717126009228326,-0.5517147156653327,-0.5745047026988387,0.27987243447378174,-0.0637934789905512,-1.0570229462716965,-1.0299932060389596,-0.3120464847349801,-1.1195769762380035,0.3433363345127852,-0.08706483639599262,-0.10800439186321724,-1.5193156619815629,0.38711281480108944,2.257
-1.3492682537304508,0.5474888121705888,1.1535306600100594,0.2891191356989747,2.0850883873082457,1.0722324797438891,1.4067108416187817,-1.0953200491605353,-1.3805751265411061,0.41067940545408055,0.5052249299783375,-0.28503323840037004,-0.840039470769443,0.05163523225879384,-0.6501860744785019,-0.5502378238374827,-0.04096670389418275,-0.7613281239468679,0.3402083113690006,-0.5658019444913365,-0.20379371065863824,2.461
-1.345804150383261,1.76446403486335,1.6625709710642687,0.5355755606949191,2.0850883873082457,0.15816626737336523,-0.05345614328206082,-0.9290015161970263,-1.7689783142461786,2.096312330386243,2.328531484515195,-1.3308939192467861,2.046185171625603,-1.5604921676018921,0.11532438563530449,-0.269634955868655,1.6286164962960892,-1.6902083172861841,-1.7245440466486097,-1.0527896371151004,1.788231380324155,2.29
-1.3423400470360711,-0.0276570122527026,0.9783120366204798,1.8782113088071597,2.0850883873082457,-0.4793363217671028,1.3847864124160658,-0.08273368670623024,-1.4746728060366647,-0.11038617775974681,-0.9595662908012734,1.0102249894171147,-0.6161676309655315,-1.4101841284923946,-2.2610455089511126,-0.11103333484279518,-0.4338098098213057,1.341618912750266,1.6805979594236429,-0.2547845945803609,-1.8465544635690154,2.618
-1.3388759436888813,-1.4863601901378618,-1.1363954870468573,1.5747388451927493,2.0850883873082457,0.776918780362643,0.6788197920886316,0.019992466006525374,-0.3214757126442846,0.09462323202930015,-0.25277891853698625,0.3867311219894434,-0.6333885417196782,-1.7785861851333187,-0.9163144552951625,-0.210667686512887,-0.13063741285580868,0.31372103382655514,0.8542721700523974,-0.062444917661731755,-0.819067515518767,2.606
-1.3354118403416915,0.6141723860167674,1.7411172505147698,0.6404115026708069,2.0850883873082457,-0.17464758431026145,-0.19377249017943815,-0.5670141209235066,-1.6989055741962944,0.0519129383232487,0.5154682252285434,0.8412782640496167,1.4985602096437276,-0.40518331797595286,-0.9241417606132998,1.6315511423259388,0.2750157943515465,-0.9546483672306848,0.39968677435716227,1.717720177223455,-0.3743646664614462,2.896
-1.3319477369945016,-1.244632234945464,-0.8932041218251129,1.4184045457550227,2.0850883873082457,2.478488191083157,2.6257091052897543,-2.274224944578349,-0.7639350141021249,1.657819981670782,-0.8366467477987884,-1.037248420393754,-0.2407517765251258,-0.6114884696948713,-0.05844179242733865,0.16143611666316882,0.0700541738678302,0.11568566265776709,0.6779610119089184,-0.37346226757270734,-0.7378432508507632,2.488
-1.3284836336473116,-0.9278852591761151,0.21399631735214253,1.0229707295301853,2.0850883873082457,1.7191101069599524,1.3804015265755232,-2.0540974744795872,-0.8640389284591025,1.6521252758433083,-0.7495787381720289,-0.8602566128658988,0.6478472183888605,-0.7647437252574946,-0.05687633136371123,0.01096791210017087,0.9753013310042435,-0.9640786230006271,0.15115176829948695,-1.0077739680490376,-0.17942643125823712,2.482
-1.3250195303001218,-0.8361953451376193,2.087022981171784,0.6073054157310535,2.0850883873082457,1.12848270819746,0.941912942521216,-0.9436766808702771,-1.8010115668404114,0.5843679331920227,0.0903714723449514,0.6240610457199763,-1.6322013654602072,0.5084537824935392,-1.7006104481724977,-2.654759333603692,1.31263399805036,-0.6717406941324154,0.7055760125819932,-1.9039950158188221,-0.5835171479815561,1.858
-1.321555426952932,1.422710718901684,1.31968625115535,1.3190862849357607,2.0850883873082457,0.022228215277236035,0.7095139929724337,0.34284608881804296,-1.9491653600887382,-0.23566970596416406,0.6896042444820648,1.3802987687935389,-0.45773525202737925,-0.29613630921023953,-1.6505156941364203,0.22040338601893683,-0.11355727781549899,0.30900590594158395,1.9185118113762893,1.1775321484307097,-1.8160953643185138,2.684
-1.318091323605742,1.222659997363148,2.5416850987602615,0.5153440631206248,2.0850883873082457,0.2800417623561018,1.4637143575458411,0.2792537085672894,-2.417651679279393,-0.059133825312485074,1.662717293251735,0.9820672018558649,0.4997473859031969,-0.2489808459602012,-1.4016073850196615,0.6657079373607712,0.8941706895627726,-0.7754735076017809,0.646097549593832,0.7273754577700864,-0.8312511552189675,2.324
-1.3146272202585523,0.7475395337091248,1.348385853262264,0.6348938215141812,2.0850883873082457,1.0441073655171038,1.2357002938376014,-1.8828872199583282,-1.9151300292073656,1.3787793961245791,0.32084561547461005,-0.20458241679679953,0.7718377758187209,0.543820379931068,-0.4044086874889975,0.7185751443693905,0.9197908921232372,-0.5491473691231654,0.057685612175232895,0.6046054512262812,0.03581787011197298,2.614
-1.3111631169113624,0.5724951523629057,-0.08206273596128497,1.3908161399718935,2.0850883873082457,0.6691058424932992,1.2663944947214034,-1.0072690611210307,-1.078261305183034,0.5530470511409183,-1.3232032721836253,-0.6349943123759015,0.727063407857939,-1.1184096996327821,-0.4498070583341926,0.6209741468150155,0.08286427514806248,-0.4737053229636269,-0.13774362335729806,-0.27933859588912213,0.15156244726387838,2.738
-1.3076990135641726,0.7808813206322142,1.5674091324992383,0.2927975898033914,2.0850883873082457,0.19097890063794815,-0.4261714397282214,0.5727570020323054,-1.1903776892628488,0.5217261690898143,0.3720620917256443,-0.9648426809505404,0.9371585190585328,-1.2480872235703862,0.0542714041538353,-1.089076664502262,1.5645659898949278,-0.13893124313067534,-0.7452736381649488,-1.0118663016004983,1.0592436049288207,2.065
-1.3042349102169826,1.0642865094784735,0.05690375845114018,1.4588675409036096,2.0850883873082457,0.659730804417704,1.1918514354321705,-0.17078467474573503,-1.5027019020566186,0.9915393998563796,-0.40642834729009353,0.3022577593056945,1.6087740384702687,-1.6842752586332421,-0.6721025293692857,0.13906922139028918,0.3219861657123981,-0.7000314614422424,0.027946380681152058,0.09306375729375603,-0.5510274421143545,2.627
