0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
-1.3007708068697927,0.6225078327475397,0.6550638865741869,2.8511624194254814,2.0850883873082457,1.8128604877159036,3.371139698182076,-1.349689570163549,-1.8190302714246671,1.2478011620926879,-0.31936033766333166,1.9917250129806745,0.8131679616286723,0.21962657008705508,-2.54752488359493,1.3855152943242846,-1.6080690938425966,1.0870020069618243,3.084714532108458,1.1857168155336293,-2.904500510869765,2.698
-1.297306703522603,-0.9612270460992045,1.0659213483152699,0.7268551741246082,2.0850883873082457,1.7425477021489402,0.7709023947400366,-1.4866577737805566,-1.6528577735920846,1.7261564516004642,-0.19644079466084677,-0.6551070177767941,-0.9330323888418375,0.5025593495872851,-0.5139909619429167,-0.029699170214151145,0.9881114322844758,-0.12950098736073304,0.27435715591782184,-0.04607558345589094,-0.16318157832463637,2.621
-1.293842600175413,-1.2529676816762363,1.0402427569564516,1.0910221304619014,2.0850883873082457,0.017540696239438474,1.2093909787943429,-0.5034217406727531,-1.865078072028877,0.46477911081507906,0.14670959622108862,1.1791717147846126,-1.1706809572490666,-0.4935998115697754,-1.6395574666910286,-0.9060747940878076,0.48851748235541753,-0.28038507967981,0.9201233255035767,-0.7745109556158065,-0.8759245007863697,2.39
-1.2903784968282233,0.2724190700551016,1.177698745994829,0.55948551237363,2.0850883873082457,0.6737933615310967,1.1392328053456537,-1.4426322797608042,-1.3425356390854546,0.4562370520738688,-0.5856860141687157,0.1252659517778394,0.42053119643412157,0.22257378654018214,-0.35744485558017497,0.004867849753025818,0.18107505162984314,-1.6854931894012135,0.0109525341131061,-0.7499569543070452,-0.23628341652583978,2.519
-1.2869143934810334,-0.7611763245606683,0.6656374241925237,1.026649183634602,2.0850883873082457,0.6972309567200845,1.2093909787943429,-1.0464028335830327,-1.634839069007829,0.8890346949618565,-0.3142386900382287,-1.6647648289016035,0.45841720009324394,-1.0417820718514703,0.12158622988981416,1.2167469027198443,0.2066952541903077,-2.020267269234165,-0.10588016104221147,1.0302081405781425,0.15968487373067877,2.813
-1.2834502901338436,0.9809320421707503,1.0508162945747885,1.2142503429598743,2.0850883873082457,0.19097890063794815,0.6568953628859168,-0.15610951007248422,-1.5527538592351073,-0.4406791157532109,-0.27838715666250335,0.3585733344281938,0.45152883579158587,-0.9887321756951754,-1.0572059510216296,-0.056132773718460816,0.16399491658953344,-1.228125784559012,1.2005217938763384,-0.3857392682270875,-0.7419044640841634,2.34
-1.2799861867866535,1.197653657170831,-0.1953506390148919,0.6440899567752236,2.0850883873082457,-0.3574608267843662,-0.8076565078554682,-0.15121778851473397,-0.6277936905766357,-0.39227411621968605,-1.2515002054321744,-0.2971008616409056,-1.5839828153485962,-0.6380134177730161,-0.9601473650767302,-2.361956340940567,0.5013275836356498,-1.2469862960988964,0.38906562025213337,-1.4620229922611199,0.03581787011197298,1.916
-1.2765220834394637,-0.41108756186823014,1.8589366696905212,1.2068934347510394,2.0850883873082457,1.3769212172007306,2.0118250876137247,-1.9905050942288338,-2.4697057147450208,2.321253210571447,0.9815381591129659,0.09710816421658974,0.5204124788081742,-0.3344501231008954,-0.9100526110406528,-0.14966706304140218,2.0086495009429797,-1.6572024220913866,0.3720717736840872,-1.1878366443132866,-0.44949711127934977,2.498
-1.2730579800922739,0.08070379524733778,0.5115658760396179,1.1645912125502433,2.0850883873082457,1.4237964075787062,1.4154806132998679,-2.010071980459835,-1.6908972610477362,1.8343558623224605,-0.2732655090374004,-0.462025045928225,-1.5013224437286903,-0.05446456005379242,-0.8677851623227127,-1.3900130736282508,0.736179440439908,-0.7990491470266361,0.33595984972698906,-1.2901449830997922,-0.3987319458618474,2.339
-1.269593876745084,0.11404558217042714,1.4224006165906207,0.3148683144298931,2.0850883873082457,1.0066072132147232,1.8671238548758036,-1.5160081031270582,-1.2684587424612912,1.3958635136069997,1.1659174736166933,-0.6510844766966156,1.2092489089740552,-0.7765325910700054,-0.006781577327633882,0.3830717152762285,1.1247525126069535,-2.350326221182146,-0.7006647909238277,-0.09109125252195273,0.5434695242869968,2.37
-1.2661297733978942,0.46413434486286526,0.3152001774133647,2.113632371489854,2.0850883873082457,-0.30589811736859307,0.6305860478426584,-0.8800843006195236,-1.5787808769679215,1.9653340963543517,-0.6727540237954752,0.13331103393819643,0.8372772366844802,-0.941576712445137,-1.415696534592308,0.5559068151120988,0.9368710271635469,-0.9593634951156554,0.7501848598231148,0.35906543813866887,-0.46371135759625043,2.574
-1.2626656700507044,0.5224824719782717,-0.6243341652445515,1.433118362172691,2.0850883873082457,-0.019959456062941996,0.8410605681887259,-0.9534601239857776,-0.6878560391908219,0.8320876366871212,-0.5908076617938186,-0.7476254626209002,-0.36129815180415564,-1.3571342323360995,-0.3871886157890959,-0.05206606548702717,0.26220569307131425,0.011952849188401653,0.22974830867670057,-0.8318036253362493,0.03378726349527288,2.54
-1.2592015667035146,-0.23604318052201104,1.3816169714913225,0.2155500536106327,2.0850883873082457,1.7472352211867377,0.9024489699563288,-1.17847931564229,-1.2984899167683845,0.2056699956650336,-0.9134714621753421,-0.7717607091019714,-1.6253130011585493,1.5606100562600194,-0.5860021708697777,-0.5197375121017411,0.21096528795038513,-0.10121022005090609,0.869141785799438,-0.7826956227187268,-0.4941704568467518,2.516
-1.2557374633563245,1.7061159077479435,0.8876817141775939,0.16589092320100166,2.0850883873082457,-0.9715258207358465,-0.018377056557716244,0.42600535529979744,-0.9341116685089867,-1.0357758747241939,0.9661732162376547,-0.6832648053380439,0.6340704897855444,-1.587017115680037,0.07618785904461914,-1.0280760410307772,1.3596043694112117,-0.539717113353223,-0.8132490244371336,-0.6762949503807616,0.5231634581199958,2.143
-1.2522733600091347,1.3310208048631886,0.5432864888946278,1.3098901496747182,2.0850883873082457,-0.3996484981245443,0.8761396549130704,-0.9583518455435279,-1.1943818458371278,0.1287914669941413,-0.4013066996649883,-0.25687545083912033,-0.47840034493235495,-0.8678963011169537,-1.043116801448983,-0.7535732354090982,0.4970575498755724,0.1534066857375358,0.4315502366722486,-0.8481729595420902,-0.3987319458618474,2.427
-1.2488092566619449,-0.6611509637914003,0.9601859721319026,1.8616582653372822,2.0850883873082457,0.9034817943831771,1.7706563663838562,-1.0512945551407828,-1.9231383423559238,0.9773026352876958,-0.3449685757888511,1.3843213098737175,-0.08576357973780259,-0.7028521797418196,-2.1091957857792534,0.16753617901031387,-0.07512697397480216,-0.4124086604590024,1.5340260327742445,0.4859277782339357,-1.6333407688155055,2.595
-1.245345153314755,2.9647683640945663,2.6051263244702816,-0.33437883499972376,2.0850883873082457,-0.6199618929010294,1.2269305221565152,-0.004466141782225979,-1.4546520231652693,0.08608117328808985,1.9187996745069118,-0.09195126655180086,-2.048947405710566,0.5968702760873604,-1.1026043218668249,-0.8572742953106218,0.625158562677895,-0.6623104383624732,0.44004715995627175,0.04804808822769423,-0.19973249742523805,2.478
-1.2418810499675652,-1.5113665303301789,3.651906548685614,-0.46496395570653015,2.0850883873082457,0.6644183234555016,1.5294876451539867,-1.4181736719720528,-2.325556078070973,0.7181935201376507,3.8803907149215653,-1.2102176868414303,-1.4875457151253726,0.12531564358697841,-0.8333450189229096,-2.327389320973394,1.0308117698852501,-0.6953163335572717,0.023697919039140508,-1.6216240007680685,-0.22206917020893913,2.109
-1.2384169466203754,-1.9281388668687955,-0.16211952078583408,1.3448354636666808,2.0850883873082457,-1.1215264299453682,-0.7287285627256929,1.0276871069030802,-0.749920466092148,-0.3524111754273714,-1.1029724243041725,1.3642086044728248,-1.5013224437286903,-1.9731024710397262,-1.9166440749530813,-1.0809432480393966,-0.43807984358138286,1.756550166627728,1.3577148746307657,-0.005152247941288889,-1.0038527176384757,2.335
-1.2349528432731856,0.09737468870888245,0.21701732810023838,1.530597395939744,2.0850883873082457,0.5800429807751455,0.09124508945586104,-0.49853001911500283,-0.9120888073504516,0.8206982250321742,-2.255343139952468,1.151013927223363,0.03133861339039822,-0.817793621413787,-1.7569670464630847,-0.5726047191103605,-0.06658690645464731,-0.06348919697113685,1.183527947308292,0.015309419816012589,-0.8657714677028693,2.313
-1.2314887399259955,-1.0029042797530663,0.8091354347270934,0.19531855603633844,2.0850883873082457,-1.421527648364412,0.21840677883160964,1.6685026309683653,-0.6678352563194266,-0.7111776425582033,0.2747507868486765,1.006202448336936,-0.9433649352943262,-0.7912686733356421,-1.0149385023036896,-1.5282811534969476,0.28355586187170134,-0.5208566018133385,0.3572021579370468,-0.8768192944023121,-0.18348764449163732,2.093
-1.2280246365788057,0.530817918709044,1.9178463792783973,1.0340060918434353,2.0850883873082457,1.4800466360322768,1.2970886956052043,-1.7214604085525695,-2.0913129184756456,2.0194338017153504,0.054519938969226064,-0.9407074344694693,0.24832208889265012,-0.20182538271016287,-0.8223867914775175,-0.6112384473089675,1.2699336604495857,-1.0866719480098772,-0.15686170074635003,-0.4880476070135921,0.26324581118238366,2.295
-1.2245605332316158,0.6975268533244908,-0.5412563696719065,1.8156775890320693,2.0850883873082457,0.13472867218437745,1.6215702478053917,-0.3028611568049922,-0.9761553125389171,0.79791940172228,-0.8520116906740997,0.6200385046397978,1.4710067524370922,-1.5663866005081462,-0.7503755825506564,-0.08053302310705547,-0.16906771669650553,0.08739489534794015,0.7799240913171955,-0.15247625579385626,-0.9855772580881749,2.358
-1.221096429884426,-0.3444039880220514,0.8574716066966319,1.166430439602451,2.0850883873082457,1.8034854496403085,0.6875895637697178,-1.618734255839814,-1.3485418739468733,1.5296891005526272,-0.07352125165836183,-0.5706336550930452,0.43086374288660867,-1.0358876389452136,-0.7926430312685967,0.0008011415215921718,1.393764639491831,-1.6006208874717327,-0.4946144012862679,-0.7008489516895228,0.7038874470063043,2.439
-1.2176323265372362,-1.102929640522334,0.45869818794793427,1.745786961048144,2.0850883873082457,0.03160325335283115,1.064689746056422,-0.5132051837882536,-1.5467476243736886,-0.14455441272458797,-1.01078276705231,0.2620323485039092,-1.0398020355175497,-1.156723513523438,-1.490838665646424,-0.07239960664418818,0.26220569307131425,0.5023261492254013,1.5361502635952502,0.7028214564613261,-1.3713925152611932,2.622
-1.2141682231900464,1.8394830554403012,1.0523267999488366,1.2767840627349647,2.0850883873082457,1.2222330889534112,1.240085179678145,0.7048334840915627,-1.4886873540466417,0.29963264181834676,0.19792607247212515,0.3666184165885508,-1.470324804371226,-1.3866063968673754,-1.863418398789749,-1.2171779737923785,0.7788797780406822,0.219418476127132,0.7926694762432303,-0.6681102832778412,-0.8271899419855674,2.214
-1.2107041198428565,0.3307671971705079,0.4738032416884149,0.897903289980003,2.0850883873082457,1.5878595739016208,0.9638373717239309,-1.897562384631579,-1.4406374751552924,1.6976829224630965,-0.7905519191728573,-0.5263857032110815,0.41364283213246195,0.5172954318529217,-0.39031953791635077,0.9890112417596395,0.24939559179108195,-0.29924559121969463,0.16814561486753313,0.2485724322492429,-0.3114158613437433,2.897
-1.2072400164956665,-1.3696639359070488,0.43301959658911676,1.7071631929517648,2.0850883873082457,-0.28714804121740284,0.6393558195237445,0.5727570020323054,-1.2144026287085234,0.3594270530068188,-0.8110385096732714,1.3682311455530032,0.8613865117402849,-1.2333511413047495,-1.340554403538192,1.4261823766386101,-0.6772017341457187,1.1388684136965068,1.4193175684399328,1.1407011464675685,-1.202852166075085,2.74
-1.2037759131484767,1.0892928496707905,1.2048878427276943,1.2436779757952094,2.0850883873082457,-0.6246494119388271,0.5253487876696247,-0.019141306455476723,-1.7349429833648065,0.5473523453134452,-1.164432195805415,0.8010528532478314,-1.115574042835796,-0.9798905263357954,-1.9448223740983748,-1.501847549992638,1.2016131202883469,0.2382789876670166,0.21700292375066593,-1.531592662635944,-0.043375787939330744,2.145
-1.2003118098012868,-1.9948224407149744,1.7139281537819038,-0.3913948736181882,2.0850883873082457,-1.1824641774367366,0.3806475549317028,2.221267166994145,-1.3165086213526405,-1.8615082197078545,1.4988245692484217,0.2539872663435522,0.3998661035291443,-1.8198472154771004,-0.19150598283566903,0.28343736360613486,0.7874198455608371,-0.011622790236454128,0.16602138404652736,0.10534075794813709,0.04800150981217351,2.416
-1.196847706454097,0.48080523832440997,0.5689650802534454,0.829851889048287,2.0850883873082457,0.8144189326650235,0.8498303398698119,-1.6089508127243133,-1.088271696618732,0.8292402837733844,0.9559299209874466,-0.4378897994471539,0.0210060669379096,-0.738218777179347,-0.692453523196442,0.6209741468150155,0.8343902169216888,-0.20965816140524215,-0.052774390517067116,0.6455287867408823,0.12516456124677713,2.73
-1.1933836031069072,1.8061412685172118,-0.6273551759926487,2.4575678302528514,2.0850883873082457,0.7628562232492503,1.0778444035780508,-1.3986067857410518,-1.1743610629657326,1.3616952786421586,-0.11449443265919014,0.44706923819212135,0.7305075900087664,-1.704905773805133,-1.199662907811725,0.16550282489459886,0.3347962669926303,0.5023261492254013,0.9796017884917378,-0.13201458803655478,-1.0241587838054769,2.804
-1.1899194997597173,-0.3444039880220514,2.034155293080101,1.0579160435221462,2.0850883873082457,0.500355157132587,0.29733472396138494,0.09336828937277943,-2.079300448752809,-0.7994455828840428,0.5564414062293717,-0.12010905411305053,0.868274876041943,-1.8375305141958653,-0.9992838916674154,1.0622119899254199,0.7020191703592886,-0.2520943123699831,0.49527716130242183,1.439441495724163,-0.4819868171465512,2.671
-1.1864553964125275,-0.21937228706046635,1.0659213483152699,0.8905463817711697,2.0850883873082457,-0.2590229269906175,1.5777213893999609,-0.2881859921317414,-1.7509596096619229,0.7495144021887551,-0.04791301353284471,1.681989349806928,-1.55987354029279,0.8680141897750809,-1.811758183690044,-0.4323032851259467,-0.04096670389418275,0.30900590594158395,1.4533052615760251,-0.934111964122754,-1.1317809344905816,2.435
-1.1829912930653375,0.8225585542860758,0.9601859721319026,0.5833954640523409,2.0850883873082457,-0.09495976066770294,0.28856495228029877,-0.28329427057399115,-1.05223428745022,0.031981467927091355,0.8791052066108952,0.7246245727244394,-0.07543103328531398,-0.6704327987574179,-0.8020357976503613,-0.10899998072708016,1.1802629514879601,0.01666797707337281,0.18301523061457356,0.12171009215397792,-0.45355832451274997,2.563
-1.1795271897181476,2.0478692237096094,0.6157907468489366,0.3902766235704443,2.0850883873082457,0.2191040148647335,0.28856495228029877,-0.6354982227320103,-1.0462280525888012,-0.20719617682679645,-0.3756984615394712,-0.6108590658948304,0.13466407791527987,-0.9386294959920112,-0.12106023497243525,-0.914208210550673,-0.12209734533565383,-1.2658468076387812,-0.5668382492004639,-0.823618958233329,0.5556531639871973,2.31
-1.1760630863709578,0.1974000494781505,1.559856605628998,1.052398362365522,2.0850883873082457,0.4909801190569919,1.2006212071132567,-0.9730270102167787,-1.4866852757595022,0.8406296954283314,-0.4934963569168531,1.7745077946510341,-0.5886141737588961,0.7147589342124563,-2.0497082653614114,-0.7942403177234202,-0.09647714277518928,0.17226719727742043,1.4979141088171462,-0.01742924859566905,-1.479014665946298,2.364
-1.172598983023768,0.7642104271706694,0.188317725993325,1.6611825166465504,2.0850883873082457,1.7425477021489402,1.1699270062294558,-1.9953968157865842,-1.4926915106209206,1.691988216635623,-1.1388239576798977,-0.8441664485451847,1.3435720128564044,-1.4720756740080696,0.033920410326678876,1.3814485860928545,0.2408555242709271,-0.6764558220173871,0.3147175415169313,1.3657794917978783,-0.37030345322804603,2.994
-1.1691348796765781,0.43912800467054836,2.0054556909731867,-0.2994335210077611,2.0850883873082457,0.34566702888526757,-0.8997391105068722,0.25479510077853806,-1.1002841663415692,-0.5915888201812594,1.1812824164920022,0.7045118673235469,-2.6172374605974187,0.4612983192435009,-1.708437753490635,-3.065496864978353,0.4586272460348756,0.27128488286181474,0.03644330396517515,-2.8656934004119696,-0.12053883937393436,1.811
-1.1656707763293883,0.8892421281322546,1.2109298642238868,0.8776717924057088,2.0850883873082457,0.43004237156562364,0.9287582849995863,-0.4838548544417521,-1.5167164500665953,0.6925673439140198,0.9047134447364124,-0.34134881352286933,0.8303888723828221,-0.694010530382437,-0.3261356343076268,0.6128407303521518,0.10848447770852702,-0.1625068825555311,0.2531148477077641,0.03577108757331316,0.3322864361501868,2.623
-1.1622066729821983,1.0476156160169288,0.24722743558120036,0.22290696181946607,2.0850883873082457,0.06910340565521161,0.2622556372370404,0.3183874810292916,-0.6398061602994729,-0.9503552873120912,-0.7137272047963036,0.2821450539048019,-0.8021534671103191,-0.3108723914758762,-0.8771779287044772,-2.0020526624588104,-0.42526974230115083,-1.2611316797538095,0.32746292644296593,-1.2614986482395705,-0.6708332324996601,2.238
-1.1587425696350084,-0.07766969263733664,0.5432864888946278,1.512205125417659,2.0850883873082457,0.500355157132587,2.0118250876137247,-1.198046201873291,-1.1823693761142908,1.108280869319587,-1.6817186059408717,1.6578541033258567,-1.194790232304873,0.7854921290875138,-2.289223808096406,-1.851584457895816,-2.957399762027062,1.308613017555468,1.922760273018301,-2.0144880217082473,-2.520715860313447,2.247
-1.1552784662878186,-0.2610495207143281,1.4737577993082565,0.971472372068345,2.0850883873082457,1.2550457222179943,2.5730904752032373,-0.6893071598672632,-1.9872048475443893,1.475589395191629,0.4540084537273009,-0.32928119028233377,-0.5610607165522609,-0.3079251750227478,-0.7394173551052644,-0.09273314780134918,0.18961511914999798,0.040243616498228586,0.7841725529592071,-0.4839552734621324,-0.5022928833135523,2.412
-1.1518143629406288,-0.5611256030221321,-0.4264579612442516,1.554507347618455,2.0850883873082457,-2.5887198887760046,0.29733472396138494,2.3044264334758995,-0.46162119274405305,-0.6456885255422576,0.10573641522026031,1.4728172136376447,-1.5736502688961076,-2.0261523671960187,-2.126415857479155,-1.3961131359753993,-0.9205936584701317,1.9687309214514292,1.2345094870124307,0.39180410655035053,-1.4932289122631988,2.25
-1.148350259593439,1.1142991898631076,-0.7074119608171978,1.528758168887535,2.0850883873082457,-0.18402262238585657,0.27541029475867007,0.22055304987428634,-1.2724628990355704,-0.5061682327691565,-0.5191045950423703,0.483272107913728,-0.10987285479360887,-2.8837923550560913,-1.1057352439940797,-0.41196974396878566,0.8002299468410694,0.5730530674999686,0.6121098564577396,-0.4266626037416895,-1.0830463756897795,2.396
-1.1448861562462491,2.12288824428656,0.855961101322584,0.19715778308854598,2.0850883873082457,0.008165658163843358,1.7487319371811403,-0.024033028013226994,-1.314506543065501,-0.1787226476894288,1.2171339498677276,-0.8964594825875056,-1.2154553252098486,-0.6203301190542512,-0.27760634133517686,-1.613682026357027,1.3425242343709018,-1.3648644932231748,-0.7792613313010412,-1.1305439745928438,0.5861122632376987,2.085
-1.1414220528990593,-0.8695371320607087,1.2033773373536465,0.4399357539800753,2.0850883873082457,1.2737957983691843,-0.0885352300064054,-0.6648485520785119,-0.9881677822617544,0.5302682278310246,-0.1913191470357438,-0.6872873464182224,-0.9399207531434955,-0.7853742404293853,-0.9163144552951625,-1.324945741925334,1.3297141330906697,-0.8367701701064054,-0.3671605520259214,-1.4783923264669607,0.6673365279057026,2.387
-1.1379579495518692,0.13905192236274416,0.6837634886811009,0.9972215507992651,2.0850883873082457,-0.13245991297008342,0.8717547690725268,0.2254447714320366,-1.2624525075998727,-0.007881472865223333,0.4693733966026121,0.5637229295172985,0.07611298135118022,-0.676327231663672,-1.121389854630354,0.5193064410292069,-1.1511754815143125,1.303897889670497,1.2260125637284076,0.38771177299889076,-1.2292500520921863,2.429
-1.1344938462046794,-0.05266335244501961,1.1807197567429255,1.4956520819477814,2.0850883873082457,1.1706703795376379,1.7531168230216838,-0.15610951007248422,-1.9271424989302028,1.4812841010191025,-0.12473772790939835,0.1252659517778394,0.6478472183888605,-1.1773540286953286,-1.1918356024935877,-0.49737061682886335,0.9197908921232372,-0.8744911931861746,0.36569908122106987,-0.7990649569245677,-0.6200680670821578,2.294
-1.1310297428574896,1.3393562515939608,-0.008047972632928266,1.3393177825100548,2.0850883873082457,1.4284839266165037,0.7138988788129763,-0.9485684024280273,-0.7899620318349391,1.8144243919263034,0.003303462718189539,0.41891145063087165,-1.284338968226437,0.4229845053528451,-1.6583429994545575,-2.6852596453394337,-0.9974542661515251,-0.22380354506015615,1.0029683275228016,-2.2150123657297978,-1.241433691792387,1.903
-1.1275656395102998,0.8892421281322546,0.3152001774133647,3.334879134156329,2.0850883873082457,2.6566139145194643,3.8754015698445285,-1.8633203337273272,-2.4957327324778347,1.6321938054471508,-1.5792856534388011,0.8533458872901523,-0.09265194403946066,-0.8266352707731696,-2.827742413984237,-0.3489357663815858,-1.4287276759193446,0.2760000107467859,2.7745768322416153,-0.737679953652665,-2.654735897015653,2.261
-1.12410153616311,2.4979833471713158,-0.2180082196256136,1.1057359468795698,2.0850883873082457,1.864423197131677,1.1129234903023952,-1.7605941810145715,-1.260450429312733,2.3013217401752897,0.6998475397322708,-1.6728099110619605,0.6168495790313977,-1.8375305141958653,0.23743034859824294,-0.05206606548702717,0.7959599130809919,-1.6477721663214442,-0.9088394113823933,-1.44974599160674,0.8561829432588115,2.53
-1.12063743281592,-0.5527901562913597,0.09013487668019803,1.3558708259799324,2.0850883873082457,-1.4918404339313753,-0.3253190653957303,1.370107615945599,-0.9821615474003357,0.26546440685350564,0.40791362510136964,0.8292106408090811,0.44808465364075684,-1.8286888648364827,-1.3123761043928985,-0.39773626515877153,0.8301201831616114,0.15812181362250696,0.35082946547402943,-0.9832199667402765,0.04597090319547341,2.521
-1.1171733294687303,-0.4944420291759535,2.333235357141624,0.5374147877471283,2.0850883873082457,-2.2137183657521993,1.1129234903023952,2.4169360293041557,-1.8210323497118068,-1.212311755375873,1.4322431501220763,2.281347970753528,-0.26830523373176113,-0.8413713530388062,-1.7961035730537702,2.178523399453582,-0.6515815315852541,0.9738389377225164,1.8399152709990756,2.9781589110731983,-1.5602389306143019,2.982
-1.1137092261215402,-0.3527394347528237,0.3650468547569525,1.5342758500441607,2.0850883873082457,-0.9246506303578708,0.29733472396138494,0.2792537085672894,-1.110294557777267,-0.22143294139548025,-0.21692738516126092,0.921729085653187,0.5479659360148095,-2.258982466993082,-1.2810668831203502,-0.11103333484279518,-1.117015211433693,0.43631435883580516,0.726818320792051,0.10124842439667643,-0.8515572213859686,2.489
-1.1102451227743504,-0.9195498124453427,0.6505323704520424,1.013774594269141,2.0850883873082457,0.3550420669608627,1.240085179678145,0.34284608881804296,-1.0442259743016618,0.5160314632623408,-1.0773641861786554,-0.26089799191929886,0.27587554609928544,-1.083043102195252,-0.5124255008792893,0.5945405433107058,-0.2758185606984409,0.35144205690632435,0.5632525475746066,0.3222344361755275,-0.42512983187894865,2.838
-1.1067810194271606,3.2398381062100534,0.07956133906186183,0.9604370097550934,2.0850883873082457,1.1003575939706747,0.8761396549130704,-0.9290015161970263,-0.7699412489635435,0.06330234997819575,-1.0619992433033443,-0.27698815624001294,-1.6218688190077186,0.075212963883813,-1.126086237821236,-1.2293780984866758,0.6208885289178177,-0.5491473691231654,0.5632525475746066,-0.8850039615052324,0.12922577448017733,2.409
-1.1033169160799707,-1.69474635840717,1.6882495624230862,0.9751508261727617,2.0850883873082457,1.030044808403711,3.3448303831388175,-0.99748561800553,-1.9711882212472729,0.5558944040546552,-0.887863224049825,0.7246245727244394,-1.8044104730016788,1.3926187184317567,-1.8399364828353375,0.5599735233435325,-0.7882226119077315,0.7286522877040164,2.428327208417675,0.6782674551525639,-2.1328699965237288,2.775
-1.099852812732781,1.889495735824935,0.8786186819333056,1.609684159184712,2.0850883873082457,1.5503594215992405,2.274918238046309,-1.5649253187045609,-1.7789887056818765,2.312711151830237,-1.7073268440663911,-0.5464984086119741,0.7856145044220371,0.39351234082157044,-0.9507545986949657,-0.9101415023192412,0.9283309596433921,-1.9353949673046842,0.09379753613233105,-2.390982708442586,-0.19567128419183788,2.265
-1.096388709385591,-0.33606854129127905,0.9571649613838068,0.5999485075222185,2.0850883873082457,1.4800466360322768,1.7662714805433126,-1.4328488366453036,-1.0982820880544297,1.4271843956581043,-1.1388239576798977,-1.029203338233397,-2.283151791966966,0.19899605491516298,-0.8552614738136934,-1.83328427085437,0.9027107570829275,0.8371002290583529,0.2212513853926775,-1.7075630053487323,-0.09617155997353323,2.332
-1.0929246060384012,0.22240638967046752,0.8197089723454295,0.5024694737551656,2.0850883873082457,2.1269242632483403,1.4768690150674697,-0.8751925790617733,-1.0582405223116387,0.168654407786456,-0.9646879384263787,-0.17240208815537134,-0.9158114780876908,0.31099028013400337,-0.5750439434243858,-0.5543045320689163,0.6892090690790563,-0.5727230085480217,0.5717494708586297,-0.7335876201012044,-0.33578314074414445,2.588
-1.0894605026912112,0.7058623000552632,1.934461938392926,0.10887488458253561,2.0850883873082457,0.8706691611185942,1.2970886956052043,-0.8751925790617733,-1.2344234115799189,0.9004241066168035,1.4322431501220763,-0.31319102596161963,-1.1672367750982375,1.3837770690723756,-1.0102421191128075,-2.815394308745267,1.3596043694112117,-1.4827426903474532,-0.3268001664268117,-2.8165853977944475,0.2693376310324839,1.699
