0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
-1.0859963993440214,-1.2613031284070086,1.2456714878269932,1.6115233862369194,2.0850883873082457,1.1659828604998403,1.4812539009080135,-1.7312438516680702,-2.033252648148599,1.475589395191629,-0.9646879384263787,0.5436102241164059,-0.003103208117896674,-1.5044950549924712,-1.3295961760928003,-0.12933352188424116,0.07859424138798506,-0.5444322412381948,0.5568798551115896,-0.4594012721533712,-0.7947002361183659,2.453
-1.0825322959968315,-0.36107488148359607,0.2562904678254893,0.19899701014075513,-0.47959597592452885,0.9925446561013308,0.37626266909116024,-0.6990906029827637,-0.5777417333981468,0.3736638175755026,0.6127795301055112,-0.4177770940462613,0.03133861339039822,-0.3698167205384228,0.1168898466989319,0.9585109300238962,-0.015346501333718194,0.16283694150747813,0.1065429210583657,0.6005131176748214,-0.3743646664614462,2.745
-1.0790681926496417,0.7892167673629865,-2.4973608290641933,2.159613047795067,-0.47959597592452885,0.15816626737336523,-0.7199587910446068,-0.5425555131347553,0.7496361709753743,0.6071467565019169,-1.7022051964412859,1.4486819671565736,-0.04443339392784963,-1.6105948473050562,-1.456398522246621,-1.268011826685283,-2.193063718973203,1.016275088687257,1.3895783369458519,-0.7581416214099657,-0.7439350707008635,2.289
-1.0756040893024519,-0.31939764782973445,-1.7874233032615876,-0.45392859339327846,-0.47959597592452885,0.13004115314657988,-1.2461450919097754,0.5385149511280536,1.7506753145451488,-0.6969408779895194,-1.0773641861786554,-0.44593488160751094,-1.4255504364104425,0.7766504797281326,0.38458368857922004,-0.4790704297874173,-1.4885081485604286,0.931402786757776,0.16602138404652736,-0.11973758738217462,-0.1449061187743355,2.445
-1.072139985955262,0.18072915601660583,1.0855579181778952,-0.03274559843752249,-0.47959597592452885,-1.3840274960620313,-0.08415034416586183,1.0863877655960834,-0.523685619645379,-0.49477882111420934,0.008425110343294783,-0.015522986028408927,0.727063407857939,-0.694010530382437,-0.05531087030008382,0.03333480737305051,-0.5960710927042476,-1.350719109568262,-0.3437940129948579,0.23220309804340208,0.08049121567937506,2.431
-1.0686758826080722,-0.752840877829896,-0.039768585487938185,-1.956577095047663,-0.47959597592452885,-0.18871014142365414,-0.491944727336367,0.5580818373590546,1.0359333660363297,-0.5517258793889447,1.3246885499949013,-0.6631520999371512,-0.16497976920687948,0.6263424406186351,1.4318771401459611,1.2736808179598973,-0.062316872694569876,-0.10121022005090609,-0.7580190230909835,0.7805757939390704,0.5840816566209986,2.761
-1.0652117792608822,0.5141470252474993,-0.39020583226709726,-1.237439317634121,-0.47959597592452885,0.2097289767891384,-1.5618568724288755,0.2743619870095392,1.0679666186305625,-0.40081617496089633,1.4424864453722832,-1.4555926927323204,0.10711062070864455,0.6705506874155464,1.5727686358724289,-1.150077287973745,0.9368710271635469,-0.8226247864514924,-1.5482328885051309,-0.9463889647771351,1.570956472337245,2.259
-1.0617476759136923,-0.2860558609066451,-0.5699559717788206,0.8776717924057088,-0.47959597592452885,1.9534860588498302,0.9945315726077328,-1.9905050942288338,-0.6598269431708684,1.8884555676834593,-0.07864289928346707,-1.6124717948592826,1.0439281657342434,-0.9622072276170304,0.5270406453693148,-0.798307025954852,1.7951478129391085,-0.8320550422214348,-0.3607878595629041,-0.7867879562701875,0.3932046346511897,2.243
-1.0582835725665025,-0.5194483693682705,0.5599020480091571,0.664321454349518,-0.47959597592452885,0.6222306521153236,1.5689516177188747,0.07869312469952862,-0.6297957688637752,-0.17302794186195528,-1.133702310054795,1.4848848368781804,0.282763910400945,0.60865914189987,-1.0180694244309445,1.8267531374346888,-0.42526974230115083,1.0398507281121125,1.8292941168940469,2.01236819292859,-1.73284049303381,2.919
-1.0548194692193127,-1.3363221489839596,0.05690375845114018,0.2302638700283011,-0.47959597592452885,-0.35277330774656873,-0.6015668733499443,-0.31264459992049276,-0.2994528514857495,1.1452964571981645,0.14158794859598564,0.26605488958408774,2.552479947797527,-0.5112831102885378,0.44720213112431667,2.345258436942307,0.5781881913170435,-0.4642750671936846,-0.6454347895776775,1.3371331569376566,0.5759592301541984,2.987
-1.0513553658721229,-0.6694864105221726,-0.3569747140380387,-1.1178895592405647,-0.47959597592452885,-0.9527757445846562,-0.706804133522978,0.5923238882633065,0.9538481562636082,-1.548299399196811,0.6486310634812366,0.483272107913728,-0.19253322641351478,1.027163878243961,0.3172688628432412,0.41763873524340184,-0.7497923080670347,0.4268841030658629,0.1808909997935678,1.0424851412325236,-0.2606506959262409,2.501
-1.047891262524933,2.4979833471713158,-0.37056926240447213,0.879511019457918,-0.47959597592452885,0.36441710503645786,0.8279059106670962,-0.7088740460982642,-0.24539673773298176,0.9488291061503281,-0.4269149377905077,-1.1337894063180385,2.979558534500373,-0.7588492923512404,0.9309295997851881,2.296457938165118,0.9411410609236243,-2.006121885579251,-1.117014031840959,1.288025154320134,0.9698969137940167,3.007
-1.0444271591777432,1.0476156160169288,-1.4400070672305245,1.5434719853052032,-0.47959597592452885,-1.009025973038227,0.056166002731516465,0.4113301906265466,0.4493244279044418,0.6470096972942315,-0.23741397566167508,0.8613909694505093,1.2092489089740552,-0.6645383658511638,-0.8082976419048709,1.0378117405368252,-1.9325916596084804,0.370302568446209,1.1665341007402459,0.9115304675857969,-1.2048827726917852,2.72
-1.0409630558305532,-0.852866238599164,0.2819690591843068,-0.3086296562688037,-0.47959597592452885,-2.434031760528685,-1.0225159140420783,1.448375160869603,-0.041184752444747674,-2.1120752761166894,0.4796166918528181,0.3103028414660515,-0.08920776188863162,-2.1263577266023495,-0.10384016327253366,-0.38146943223304236,0.0017336337065915078,0.9974145771473722,-0.19722208634545974,0.3754347723445097,0.3343170427668869,2.383
-1.0374989524833633,1.6144259937094478,-1.2058787342530704,-0.010674873811019081,-0.47959597592452885,0.6784808805688943,-0.522638928220169,-0.723549210771515,0.887779572788003,-0.07337058988116889,0.023790053218603693,-1.121721783077503,0.5582984824672981,0.010374201915009639,1.1344395380567522,1.015444845263949,0.1725349841096883,-1.2564165518688388,-0.26944593425965585,1.1325164793646472,0.2896436971994849,2.515
-1.0340348491361735,1.2393308908246927,-0.03221605861769786,-0.7187772889113095,-0.47959597592452885,0.30816687658288716,0.10878463281803333,0.39665502595329594,0.333203887250348,-0.41790029244331695,-0.5037396521670591,0.08906308205623269,-0.5679490808539205,1.3572521209942279,0.09184246968089331,-0.5136374497545925,-0.6174212615046347,0.4457446146057475,0.03007061150215783,-1.114174640387003,-0.019008508538929606,2.434
-1.0305707457889837,0.06403290178579311,-1.8342489698570783,0.4197042564057811,-0.47959597592452885,1.6816099546575718,-0.1981573760199817,-1.6529763067440657,0.5013784633700702,0.47332116955628933,-1.5792856534388011,-0.7637156269416143,-0.003103208117896674,0.43477337116535464,0.6319265366323518,0.3383379247304728,-1.0743148738329187,0.09682515111788247,0.773551398854178,0.6987291229098663,-0.8292205486022675,2.467
-1.0271066424417938,-0.45276479552209176,-1.4596436370931496,1.3135686037791348,-0.47959597592452885,0.4675425238680041,-0.5445633574228839,-0.6990906029827637,-0.14529282337600422,-0.14170705981085122,-1.697083548816183,0.5556778473569415,-0.9950276675567662,-0.614435686147997,-1.0024148137946702,-0.6559722378547231,-0.032426636374027894,0.5023261492254013,1.0518256364059342,0.24448009869778314,-0.9855772580881749,2.48
-1.023642539094604,1.6811095675556267,0.19284924211546878,-0.26632743406800763,-0.47959597592452885,-0.06683464644091758,0.8849094265941565,-0.4153707526332483,-0.6177832991409379,-0.2869220584114258,0.715212482607582,-0.18849225247608542,-1.3773318862988315,0.9475890340095209,-0.3605757777074298,-1.756016814457156,-0.6046111602244024,-0.7990491470266361,0.21487869292966016,-1.126451641041384,-0.1895794643417376,2.036
-1.0201784357474142,-0.111011479560426,-0.7285590360538702,-0.33805728910414046,-0.47959597592452885,-0.7371498688459686,-0.9742821697961049,0.28903715168279,0.7356216229653975,-0.7795141124878855,-0.4934963569168531,-1.1699922760396453,-1.4944340794270308,-0.870843517570082,0.2515194981708897,-2.424990318527769,0.3945767396337143,0.3042907780566128,-0.6581801745037122,-1.351529986371695,0.7749586785908076,2.025
-1.0167143324002241,-0.9112143657145704,1.3045811974148693,-1.1307641486060247,-0.47959597592452885,-2.1996558086388065,-1.0882892016502248,1.2037890829820896,-0.14329074508886466,-0.8051402887115162,1.24786383561835,1.126878680742292,-1.0914647677799898,1.0006389301658134,-0.9758019757130043,-0.875574482352066,0.48851748235541753,1.6009509464236797,0.09167330531132528,0.0685097559849948,-0.1489673320077357,2.347
-1.0132502290530343,0.2724190700551016,2.0114977124693794,-1.5556255976661988,-0.47959597592452885,-1.7684040571614315,-0.4831749556552809,1.7223115681036179,-0.28944246005005175,-1.6451093982638607,3.306766180909969,-0.3333037313625123,1.1644745410132733,-1.1596707299765663,1.0295536467937154,1.416015606060028,0.5482979549965015,-0.12478585947576187,-1.2019832646811899,1.5949501706796498,0.9414684211602153,2.845
-1.0097861257058445,1.37269803851705,0.24269591945905658,-1.0755873370397677,-0.47959597592452885,-0.8590253638287051,-1.2856090644746625,1.2918400710215947,0.5994802994399081,-1.9355393954650102,0.2337776058478482,-0.38559676540483306,-0.06854266898365591,0.3994067737278259,0.6115755428051953,-0.6234385720032648,-0.3697593034201443,-0.27566995179483833,-0.29281247329071936,0.5432204479543776,0.3261946163000866,2.365
-1.0063220223586546,0.555824258901361,-0.35093269254184567,-0.297594293955552,-0.47959597592452885,-1.2059017726257244,-1.5750115299505052,1.3652158943878487,0.23309997289337056,-1.3746108714588685,1.104457702115451,-0.4177770940462613,-0.20975413716766148,-1.5840698992269113,0.18107375030765596,-0.017499045519853818,-0.09220710901511185,-0.049343813316223374,-0.19509785552445397,0.6168824518806623,0.3647761420173884,2.446
-1.0028579190114648,1.5727487600555863,-0.23613428411419077,0.5797170099479242,-0.47959597592452885,-0.8590253638287051,-0.3340888370768164,0.2792537085672894,-0.03117436100904992,-0.13885970689711444,0.36694044410054133,0.9257516267333655,0.7752819579695515,-0.35508063827278613,-0.41536691493438943,0.3973051940862408,-0.21603808805735697,-0.5350019854682524,0.4145563901042027,0.11761775860251725,-0.36421163337794576,2.404
-0.9993938156642749,0.1723937092858335,-0.11680435956439142,-0.03458482548973002,-0.47959597592452885,0.3878547002254456,-1.0444403432447942,-0.4936382975572525,0.09095241450646258,0.5758258744508125,0.028911700843708938,-0.522363162130903,-0.2751935980334192,0.31099028013400337,0.282828719443438,-0.6193718637718312,0.706289204119366,-0.747182740291954,-0.5370990177063831,-0.5862636122486371,0.9049175020596136,2.446
-0.995929712317085,0.7808813206322142,0.5795386178717823,0.4215434834579902,-0.47959597592452885,-1.3605899008730435,0.28856495228029877,1.3211904003680963,-0.15129905823742287,-0.9389658756571441,0.018668405593500723,2.5387905998849534,0.19665935663020853,0.7029700683999467,-1.6285992392456365,-0.07239960664418818,-1.3006266631170222,0.7993792059785837,1.1665341007402459,0.0766944230879152,-1.2800152175096888,2.341
-0.9924656089698952,0.31409630370896324,0.002525564985408598,-0.8787900424534544,-0.47959597592452885,0.09722851988199697,-1.2417602060692319,-0.08273368670623024,0.41328701873592993,-0.5090155856828932,0.1620745390963998,-0.4781152102489391,-0.05821012253116729,0.23141543589956468,0.5552189445146084,-1.2232780361395272,1.252853525409276,-1.2894224470636364,-0.9513240278025088,-0.8809116279537718,1.2419982004318293,2.062
-0.9890015056227053,-0.16102415994506,-1.1333744762987614,0.8703148841968754,-0.47959597592452885,0.5237927523215747,-0.6103366450310305,-0.22459361188098795,0.6655488829155132,0.5644364627958655,-1.553677415313284,-0.4177770940462613,1.6397716778277316,-1.0358876389452136,0.4299820594244151,0.13500251315885914,0.9326009934034695,0.044958744383199745,-0.1674828548513789,0.2854034342123861,-0.17942643125823712,2.495
-0.9855374022755155,-0.18603050013737704,1.460163250941823,-1.224564728268661,-0.47959597592452885,1.6253597262040014,0.3631080115695315,-1.3790398995100506,-0.03117436100904992,1.4072529252619468,0.5205898728536463,-1.1016090776766103,-0.2614168694301015,1.881856649650905,0.7665561881043095,-0.11306668895851199,0.492787516115495,-0.9640786230006271,-0.8323671018261856,-0.2506922610289012,0.7181016933232048,2.286
-0.9820732989283256,1.6227614404402202,-0.7980422832600831,-0.13942076746561793,-0.47959597592452885,-1.2762145581926876,-1.3601521237638943,1.1255215380580854,0.8597504767680494,-1.106959697567613,1.5705276359998712,0.016657342613019262,0.15188498866942654,-2.4829709174307655,0.22177573796196878,-1.3168123254624704,-0.19895795301704725,-0.3181061027595793,-1.0787778770628553,-0.6271869477632391,1.2277839541149287,2.258
-0.9786091955811357,-0.2527140739835557,-1.5472529487879405,0.32590367674314485,-0.47959597592452885,-0.5965242977120417,0.4201115274965909,-0.6599568305207617,1.452365649761356,-0.4919314682004726,-1.3436898626840394,1.3843213098737175,-0.18220067996102618,0.5880286267279793,-0.32300471218037197,0.5762403562692598,-2.637147230021255,2.2893596176294677,1.614746803972464,1.0711314760927435,-1.5196267982803,2.54
-0.9751450922339459,-0.4194230085990025,-0.4445840257328282,0.01875275902431771,-0.47959597592452885,1.7144225879221549,1.03399554517262,-1.4426322797608042,0.0409004573279738,1.2990535145399498,-0.6676323761703723,-1.5320209732557124,1.5881089455652915,-0.349186205366532,0.9231022944670512,-0.6437721131604258,1.6883969689371732,-2.1617211057833,-0.9683178743705549,-1.5766083317020056,0.9719275204107167,2.237
-0.971680988886756,0.09737468870888245,0.4496351557036454,0.19715778308854598,-0.47959597592452885,1.14723278434865,-0.11484454504966382,-0.9387849593125268,-0.5817458899724259,0.7808352842398595,0.03915499609391488,-0.4781152102489391,0.35853591771919135,-1.0005210415076862,0.04018225458118855,-1.2517449937595537,1.2058831540484243,-0.4784204508485986,-0.8536094100362431,-1.3842686547833765,0.5211328515032957,2.371
-0.9682168855395662,1.639432333901765,-0.09263627357962183,-0.9836259844293407,-0.47959597592452885,-1.1590265822477488,-1.0137461423609921,0.949419561979076,0.47334936735011646,-1.0357758747241939,0.5103465776034404,-0.0637934789905512,-0.6919396382837778,0.3257263623996413,0.4049346824063764,-1.0545096445350868,0.02735383626705606,0.02609823284331512,-0.33954555135284636,-0.7499569543070452,0.4216331272849911,2.299
-0.9647527821923763,-1.0862587470607894,0.10826094116877522,0.09048261406045052,-0.47959597592452885,0.1487912292977701,-0.28585509283084315,-1.217613088104292,-0.12126788393032971,0.24553293645734828,-0.4115499949151965,-0.9045045647478627,-0.37851906255830237,-0.4965470280229012,0.03235494926305146,0.1695695331260325,0.433007043474411,-0.8131945306815501,-0.09313477611617682,0.39180410655035053,0.6125101492548,2.59
-0.9612886788451864,-0.16935960667583236,0.28347956455835477,0.21187159950621437,-0.47959597592452885,-1.0980888347563804,-0.4437109830903937,1.0521457146918316,-0.37953598297133145,-1.3831529302000787,0.5103465776034404,0.4993622722344421,0.3619800998700204,-1.3099787690860611,-0.4091050706798798,0.5457400445335202,0.5312178199561918,-0.2285186729451268,0.6036129331737166,0.04804808822769423,-0.6058538207652571,2.309
-0.9578245754979966,-1.6447336780225361,0.4284880804669723,0.14382019857449824,-0.47959597592452885,0.5284802713593724,-0.14553874593346483,-0.19035156097673606,-0.3695255915356338,-0.24705911761911112,0.028911700843708938,-0.09999634871215791,-1.0191369426125725,-0.8148464049606613,-0.27290995814429464,-0.9467418764021314,-0.13917748037596353,0.7239371598190452,0.39331408189414496,-1.0364203029092596,-0.4068543723286478,2.142
-0.9543604721508067,-0.5527901562913597,-0.2089451873813253,-0.41898327940131747,-0.47959597592452885,-1.2340268868525097,-0.46125052645256603,0.8222348014775689,1.0099063483035156,-1.2208538141170833,0.7971588446092386,1.2193971255863978,-1.2740064217739482,-0.34329177246027787,-0.6611443019238937,-0.47703707567170234,-0.6643916328654864,1.313328145440439,0.34870523465302367,-0.7949726233731079,-0.3459361738276449,2.459
-0.9508963688036168,-1.444682956484,-0.12435688643463175,-0.18172298966641395,-0.47959597592452885,1.7191101069599524,1.4724841292269273,-1.9807216511133334,-0.1412886668017251,1.7460879219966212,-0.2835088042876086,-1.3831869532891068,-1.6115362725552316,1.0006389301658134,0.20768658838932205,-1.2232780361395272,-0.09647714277518928,-0.7849037633717232,-0.20571900962948284,-1.2205753127249683,0.041909689962073275,2.296
-0.947432265456427,-0.8445307918683916,-0.38416381077090417,0.26336995696805454,-0.47959597592452885,0.575355461737348,-0.22885157690378272,-0.1610012316302345,0.3151851826660921,-0.1189282365009571,-1.3180816245585223,0.2499647252633736,-1.112129860684967,-0.42876104960097206,-0.37466492728007655,-0.737306402483369,-0.09220710901511185,0.48346563768551676,0.47191062227135855,-0.2752462623376624,-0.4901092436133516,2.318
-0.9439681621092372,0.5474888121705888,1.9284199168967335,-0.9762690762205073,-0.47959597592452885,-1.1402765060965585,0.2666405230775839,0.34284608881804296,-0.6978664306265198,-0.46061058614936823,2.605100456270786,0.2901901360651589,-1.2946715146789256,0.7913865619937692,-0.1789822943266497,-0.5075373874074438,0.7788797780406822,0.3042907780566128,0.29559946412787935,-0.7745109556158065,0.21654185899828143,2.306
-0.9405040587620472,-2.2782276295612336,-0.4521365526030685,1.1958580724377876,-0.47959597592452885,0.46285500483020653,0.38503244077224635,0.43578879841529794,-0.43159001843695977,0.3622744059205556,-0.8776199287996168,1.6216512336042503,-1.3084482432822433,-0.7293771278199671,-1.584766329464069,-0.5482044697217676,-1.317706798157332,1.577375306998824,1.4915414163541292,0.6455287867408823,-1.5094737651967995,2.512
-0.9370399554148574,-0.18603050013737704,0.6565743919482349,0.493273338494123,-0.47959597592452885,0.5144177142459797,0.08686020361531747,0.10804345404603011,-0.7519225443792876,-0.17018058894821853,-1.4410011675610073,0.5717680116776556,-0.3096354195417141,0.6793923367749275,-0.7989048755231064,1.3611150449356935,0.23658549051084968,0.47875050980054557,1.5340260327742445,1.3903334931066405,-1.245494905025787,2.922
-0.9335758520676676,-1.4613538499455447,-0.16665103690797853,-1.471021153264606,-0.47959597592452885,0.15347874833556768,-0.9742821697961049,-1.109995213833786,1.0899894797890977,1.2848167499712662,-0.058156308783052925,-0.7798057912623284,0.09677807425615594,1.9496426280728343,1.3692586976008645,-0.6844391954747479,1.274203694209663,-0.13421611524570418,-1.191362110576161,-0.22613825972013996,0.7952647447578086,2.443
-0.9301117487204776,-0.3110622010989621,-0.9732609066496632,-1.4802172885256486,-0.47959597592452885,0.256604167167114,-1.2724544069530328,-0.16589295318798478,1.6145339910196594,0.06330234997819575,-0.6112942522942328,-0.6189041480551875,-0.19942159071517285,0.49666491668102963,1.5054538101364496,-1.2822453054952951,0.6977491365992111,-1.2328409124439825,-2.0389302081574643,-1.556146663944705,1.999414468460965,2.186
-0.9266476453732878,0.605836939285995,0.14149205939783374,0.33509981200418737,-0.47959597592452885,-1.388715015099829,0.16140326290455018,1.5364261489091078,-0.1412886668017251,-1.1724488145835585,0.40279197747626666,0.7165794905640823,-0.11676121909526693,-1.0093626908670688,-0.5922640151242874,0.6108073762364368,-1.3518670682379514,1.0728566233069108,0.0810521512062964,0.5554974486087587,0.3769597817175889,2.569
-0.923183542026098,-1.9031325266764785,1.984308615736513,-3.286338253794443,-0.47959597592452885,-2.569969812624814,-0.9172786538690445,2.597929726940916,1.21211625530461,-2.3711843912667345,3.5116320859141106,-0.15228938275447873,0.48597065729987926,0.3493040940246605,1.5978160128904675,0.4745726504834548,0.492787516115495,1.4972181329543142,-1.8562463575509676,1.3371331569376566,1.321191858483133,2.654
-0.9197194386789082,1.964514756401886,1.1293625740252897,0.6422507297230146,-0.47959597592452885,-0.3996484981245443,1.3014735814457479,-0.3958038664022472,-1.4746728060366647,0.8491717541695417,-0.7188488524214088,0.39879874522997905,-0.19942159071517285,1.5105073765568526,-1.0493786457034928,-0.29606855937296467,0.28355586187170134,-0.6387347989376179,0.6843337043719355,-0.6517409490720003,-0.5510274421143545,2.312
-0.9162553353317182,0.15572281582428882,0.45114566107769394,0.1346240633134557,-0.47959597592452885,0.7909813374760357,0.6086616186399425,-0.8898677437350241,-0.2994528514857495,-0.07337058988116889,-0.1452243184098125,0.7165794905640823,-1.8595173874149493,0.9063280036657381,-1.2575849671659391,-1.7031496074485366,-1.2237660554356287,0.1864125809323339,1.0199621740908478,-0.5371556096311146,-1.3145355299935904,2.327
-0.9127912319845284,0.9809320421707503,-0.9490928206648938,0.09967874932149307,-0.47959597592452885,0.42066733349002855,0.31925915316410075,-0.703982324540514,0.4953722285086515,-0.8250717591076736,-0.7854302715477542,-0.08390618439144383,-0.48528870923401457,-0.06625342586630201,0.23429942647098811,-1.188711016172352,0.2579356593112368,-0.7707583797168092,0.021573688218134737,-0.4553089386019105,-0.04946760778943103,2.209
-0.9093271286373386,-1.594720997637902,0.32577371503170155,-2.092679896911095,-0.47959597592452885,-2.0637177565426774,-1.443464954734213,2.020706583126384,1.5164321549498216,-1.7504614560721208,2.3438964273905047,-0.23676274543822773,-0.5610607165522609,0.7029700683999467,0.9465842104214622,-0.7291729860205035,-0.07939700773487958,0.5164715328803148,-1.210480187965213,-0.5944482793515574,0.9962947998111179,2.219
-0.9058630252901486,-0.8612016853299364,-0.643970735107178,-0.26816666112021514,-0.47959597592452885,-1.5715282575739338,-0.6234913025526592,0.949419561979076,0.8997920425108403,-1.106959697567613,-0.7495787381720289,1.6699217265663924,0.18632681017772143,1.012427795978323,-0.36214123877105725,1.5237833741929852,-2.180253617692971,2.119615013770506,1.1346706384251595,2.0983071975092553,-1.2170664123919857,2.775
-0.9023989219429588,-1.169613214368513,0.0886243713061501,-0.1302246322045754,-0.47959597592452885,-0.7277748307703734,-0.6059517591904869,0.6656997116295605,0.35122259183460397,0.23983823062987475,1.0686061687397255,0.09710816421658974,1.0990350801475142,-2.618542874274626,0.4957314240967665,-0.09679985603278282,0.492787516115495,-0.4124086604590024,-0.6730497902507526,-0.5248786089767344,0.7140404800898047,2.228
-0.898934818595769,0.28908996351664623,-0.4536470579771171,-0.44657168518444507,-0.47959597592452885,-1.018401011113822,-0.28147020699029957,0.3673046966067943,0.38926207929025536,-0.8193770532802,0.059641586594329034,-1.113676700917146,1.1093676266000028,-0.8207408378669154,1.2534145788924358,1.3001144214642069,0.13410468026899158,1.4359214704496892,-0.7877582545850643,1.0424851412325236,1.122192410046524,2.739
-0.895470715248579,0.5808305990936781,0.0946663928023425,0.22658541592388276,-0.47959597592452885,-0.28714804121740284,-0.7155739052040642,0.11293517560378037,0.11898151052641623,-0.46061058614936823,-0.6369024904197522,0.7688725246064032,-0.17875649781019715,-0.39634166861657033,-0.86935062338634,-0.8003403800705688,-1.1255552789538479,0.1439764299675935,0.41243215928319693,-0.9259272970198336,-0.5246295560972533,2.15
-0.8920066119013892,0.0390265615934761,-0.829762896115093,-0.8806292695056619,-0.47959597592452885,1.3019209125959699,-0.8251960512176405,-1.1002117707182855,1.0419396008977484,0.44769499333265844,-0.621537547544441,-1.6245394180998183,0.3792010106241686,0.26678203333709344,1.3692586976008645,-1.0606097068822355,1.282743761729818,-0.9499332393457132,-1.5163694261900442,-1.9285490171275832,1.3557121709670348,2.254
-0.8885425085541994,0.455798898132093,0.04330921008470745,-0.6893496560759728,-0.47959597592452885,-0.28714804121740284,-0.5577180149445136,1.1988973614243394,1.0279250528877715,-1.2721061665643452,-0.473009766416439,1.6457864800853215,-0.709160549037926,1.0035861466189417,-0.42475968131615394,0.08823536849738486,-1.5610987224817447,0.4221689751808917,0.9201233255035767,0.5063894459912363,-0.7886084162682656,2.188
-0.8850784052070095,1.7561285881325777,0.22910137109262318,-0.6360120715619251,-0.47959597592452885,-2.0965303898072607,-1.6890185618046252,1.4190248315231013,0.022881752743717898,-1.1639067558423482,1.8778264935060835,0.16146882149944614,0.5651868467689561,-0.835476920132552,-0.17741683326302227,-0.30216862172011333,0.9624912297240114,-1.0725265643549633,-1.1127655701989474,0.40817344075619133,1.1364066563634245,2.296
-0.8816143018598196,0.8142231075553035,0.8680451443149687,-0.6378512986141343,-0.47959597592452885,-1.993404970975714,-0.399862124684963,1.1206298165003352,-0.017159812999073123,-1.3689161656313948,0.6588743587314425,0.2580098074237307,-0.6333885417196782,0.14005172585261505,-0.2337734315536092,0.13703586727457417,-0.386839438460454,0.49289589345545903,0.418804851746214,0.8174067959022118,-0.4007625524785475,2.542
-0.8781501985126298,0.430792557939776,-1.421881002741948,1.7439477339959348,-0.47959597592452885,-0.36683586485996134,-0.3253190653957303,-0.45450452509525047,-0.2954486949114704,-0.059133825312485074,-1.7636649679425285,0.06895037665534005,2.614475226512456,-3.113675238400026,-0.017739804773025804,0.8039760172294682,0.8343902169216888,-0.6670255662474448,-0.2736943959016674,0.16263342766857905,0.3525925023171878,2.61
-0.8746860951654399,0.31409630370896324,0.6867844994291968,0.14565942562670742,-0.47959597592452885,-0.09027224162990538,1.0778444035780508,-0.4447210819797499,-0.279432068614354,0.7181935201376507,0.5257115204787516,-0.6349943123759015,0.913049244002728,-0.2195086814289279,0.3125724796523589,0.22040338601893683,-0.6131512277445573,-0.6387347989376179,-0.594453249873539,-0.10746058672779356,0.37289856848418873,2.496
