0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
-0.87122199181825,0.13905192236274416,-1.2451518739783205,-2.225104244670111,-0.47959597592452885,-0.28714804121740284,-1.412770753850411,-0.8703008575040231,2.0770140753488953,-0.053439119485011545,2.3080448940147806,-2.449160339536416,0.9371585190585328,-0.17530043463201533,3.0583911852548464,0.3668048823504975,1.1503727151674181,-0.7613281239468679,-2.9927098467890554,0.2854034342123861,2.913187445976008,2.549
-0.8677578884710602,-1.1612777676377406,0.5342234566503389,-0.5274976754816204,-0.47959597592452885,-1.0746512395673926,-1.9345721688750372,0.5776487235900557,0.1630272328434863,-0.7481932304367811,-0.1349810231596043,0.10113070529676828,0.3860893749258267,0.35225131047778757,0.20768658838932205,1.0134114911482306,-0.7967626794278864,-0.7754735076017809,0.1469033066574754,0.40408110720473156,0.08049121567937506,2.642
-0.8642937851238703,0.37244443082436957,-0.5488088965421468,-0.3987517818270232,-0.47959597592452885,-0.3996484981245443,-0.6804948184797196,0.32817092414479215,0.9838793305707015,-0.6428411726285209,-0.5037396521670591,0.3947762041498005,-1.3979969792038072,1.3366216058223372,-0.2149878987900802,-0.08866643956991915,-1.3860273383185704,1.9310098983716601,0.7501848598231148,-0.49623227411651255,-0.9165366331203717,2.697
-0.8608296817766805,-2.1615313753304215,0.22910137109262318,0.06473343532953206,-0.47959597592452885,-1.9277797044465483,-0.4217865538876779,0.7928844721310673,-0.059203457029003634,-0.3040061758938464,1.7139337695027703,1.2314647488269335,1.316018555649769,-0.8413713530388062,0.005742111181385369,1.8999538856004692,-0.6985519029461058,1.5915206906537374,-0.014538235738963186,1.5253805003048269,-0.029161541622430093,3.049
-0.8573655784294906,0.23074183640123985,1.8060689815988376,-1.3698636653931355,-0.47959597592452885,-0.5965242977120417,0.8936791982752427,0.08358484625727888,-0.31947363435714504,-0.44922117449442117,1.929042969757119,-0.05172585575001564,0.2173244495351858,0.7795976961812596,0.4252856762335328,0.6270742091621642,0.5055976173957273,-0.6717406941324154,-0.41814209173006,0.7723911268361491,0.6531222815888019,2.591
-0.8539014750823007,0.5891660458244503,0.39676746761196235,0.31118986032547646,-0.47959597592452885,0.8472315659296065,0.18771257794780863,0.5238397864548028,-0.866041006746242,0.8833399891343829,-0.29375209953781456,-1.0131131739126829,1.0025979799242921,0.6793923367749275,0.38614914964284747,0.10856890965454587,1.4706252471732244,-2.2513085355977513,-0.7601432539119892,-0.8072496240274881,0.5333164912034963,2.345
-0.8504373717351109,0.1473873690935165,-0.2799389399615855,0.07944725174719881,-0.47959597592452885,-0.7746500211483489,-0.9698972839555614,-0.47896313288400183,-0.25340505088153986,-0.016423531606433624,0.17743948197171097,-0.3373262724426908,0.823500508081161,-0.8649490846638254,0.719592356195487,1.0439118028839738,1.393764639491831,-1.0112299018503388,-0.5583413259164408,-0.07062958476465217,0.8338462704751104,2.697
-0.846973268387921,-1.0029042797530663,-0.7210065091836299,-1.9234710081079087,-0.47959597592452885,0.9081693134209746,-1.127753174215112,-0.6746319951940125,1.8047314282979168,0.06045499706445898,1.1966473593673135,-1.1337894063180385,-0.2304192300726372,1.6225016017756944,1.5821614022541932,0.6453743962036101,0.23231545675077225,-0.8509155537613193,-1.5291148111160788,-0.1033682531763338,1.9019453508593605,2.858
-0.8435091650407311,0.7892167673629865,0.5115658760396179,0.6201800050965127,-0.47959597592452885,2.4222379626295862,0.9243733991590437,-1.8926706630738288,-0.6498165517351707,1.162380574680585,0.5718063491046829,-2.1957402514851685,1.0370398014325855,-0.4317082660541004,0.46911858601510054,0.02926809914161686,0.26220569307131425,-2.190011873093127,-0.8472367175732258,-0.28752326299204256,1.0572129983121208,2.535
-0.8400450616935413,0.9642611487092057,-0.3796322946487597,-0.716938061859102,-0.47959597592452885,0.29410431946949445,0.7621326230589506,0.7488589781113151,0.7636507189853511,-0.13031764815590416,-1.026147709927621,-0.4781152102489391,-0.3578539696533251,2.1824727278698988,1.0295536467937154,1.3834819402085696,-0.18187781797673755,0.9078271473329202,0.2531148477077641,0.6578057873952634,-0.2728343356264415,2.89
-0.8365809583463515,0.2974254102474186,1.3650014123767933,-1.0719088829353511,-0.47959597592452885,-0.9668383016980489,-0.2025422618605243,1.3896745021766,0.17103554599204449,-0.9161870523472501,0.8483753208602728,0.3545507933480152,-1.2188995073606776,2.0351119052135296,-0.42475968131615394,-0.26556824763722314,-0.762602409347267,-1.3129980864884927,0.1808909997935678,0.6168824518806623,-0.15912036509123617,2.254
-0.8331168549991615,0.7141977467860355,-0.9022671540694018,-1.6806930372163802,-0.47959597592452885,0.48629260001919433,-1.6363999317181084,-0.3762369801712462,1.4843989023555888,1.1452964571981645,1.421999854871869,-2.3526193536121314,1.0301514371309273,0.8709614062282093,3.0333438082368076,0.9320773265195865,1.5346757535743858,-1.3412888537983196,-2.5487456051988495,0.03167875402185341,2.645147372571595,2.618
-0.8296527516519717,0.0390265615934761,-1.0971223473216072,0.7084629036025231,-0.47959597592452885,-1.3980900531754241,-0.491944727336367,0.783101029015567,1.0739728534919812,-0.272685293842742,-0.19644079466084677,1.0866532699405067,-0.4956212556865016,-1.1655651628828203,-0.8443032463683013,0.2956374883004322,-1.035884569992222,1.8084165733624105,0.9392414028926284,0.7232831242186266,-0.7215983979171624,2.574
-0.8261886483047819,-0.04432790571424729,-1.6665828733377397,2.76471874797168,-0.47959597592452885,0.7066059947956795,1.0252257734915338,-0.5034217406727531,-0.17532399768309748,0.12024940825293101,-2.014625701572601,1.5331553298403227,0.8407214188353077,-1.5545977346956354,-1.6505156941364203,1.8470866785918498,-1.3347869331976419,1.3651945521751219,2.589768750814114,2.028737527134431,-2.1531760626907293,2.918
-0.822724544957592,0.42245711120900364,-0.07299970371699603,0.9181347875542973,-0.47959597592452885,0.03160325335283115,-0.24200623442541241,-0.8409505281575214,-0.5276897762196581,0.3594270530068188,0.5205898728536463,-0.5867238194137592,0.08988970995449787,-1.1950373274140937,-0.7002808285145792,-0.46890365920883686,0.18534508538992056,0.4268841030658629,0.18513946143557933,0.04395575467623357,-0.08804913350673285,2.377
-0.8192604416104021,-0.5944673899452215,-1.3931814006350338,1.1885011642289542,-0.47959597592452885,0.500355157132587,0.4902697009452801,-0.5083134622305033,0.3612329832703017,0.6042994035881801,-0.8571333382992027,-0.3172135670417982,0.4825264751490502,-2.1204632936960954,-0.18680959964478677,-0.5502378238374827,0.7276393729197531,-0.021053046006396438,0.12353676762641189,-1.0896206390782417,0.019573017178372207,2.351
-0.8157963382632123,-0.31939764782973445,-0.5276618213054731,-1.1841017331200723,-0.47959597592452885,-0.4230860933135321,-0.29900975035247185,-0.028924749570977265,1.0039001134420968,0.3394955826106615,-0.27838715666250335,-0.7958959555830424,0.9612677941143375,1.7227069611820252,1.521108420772724,1.277747526191331,0.4799774148352627,-0.05405894120119453,-0.8451124867522201,0.5759591163660592,0.8297850572417103,2.704
-0.8123322349160224,0.1307164756319718,-0.44156301498473227,-1.4912526508389004,-0.47959597592452885,-1.7637165381236337,-1.2154508910259734,1.6342605800641132,1.8227501328821725,-0.8307664649351472,1.2939586642442813,-0.28905577948054856,0.5824077575231028,-0.773585374616877,1.303509332928513,0.5559068151120988,0.9368710271635469,-0.11535560370581956,-1.9964455917373487,0.690544455806945,1.6806092296390498,2.58
-0.8088681315688325,-0.7028281974452619,-0.6318866921147932,-0.18907989787524898,-0.47959597592452885,-1.5340281052715534,-0.18061783265780942,2.1136492927236397,0.8337234590352353,-1.2891902840467655,-1.3846630436848677,1.1791717147846126,2.390603386708543,0.0015325525556271228,0.7540324995952902,2.920697651689975,-0.8351929832685832,0.8512456127132664,0.3699475428630814,2.1555998672296974,-0.8332817618356677,3.113
-0.8054040282216427,0.530817918709044,1.4541212294456307,-0.25897052585917263,-0.47959597592452885,-0.2121477366126419,-0.6673401609580899,-0.12186745916823233,-1.0041844085588707,0.3338008767831879,1.00202474961338,-0.015522986028408927,0.5066357502048565,0.5880286267279793,0.05583686521746272,-0.1639005418514163,1.2357733903689663,-1.3318585980283772,-0.12287400761025766,-0.7990649569245677,0.08049121567937506,2.33
-0.8019399248744529,1.6977804610171712,-0.14399345629725688,-0.7978640521562774,-0.47959597592452885,-0.179335103348059,0.19648234962889477,0.2792537085672894,0.5634428902713962,-0.6940935250757826,-0.027426423032430553,-1.7009676986232103,2.538703219194208,-0.44939156477286285,2.1551201515418272,1.1476128627854976,0.6593188327585144,-1.0112299018503388,-1.8838613582240427,0.39589644010181024,1.8572720052919582,2.481
-0.7984758215272629,1.1393055300554247,0.6142802414748887,-1.0553558394654752,-0.47959597592452885,-0.28714804121740284,-1.0400554574042504,-0.1120840160527318,-0.13928658851458556,-0.11038617775974681,1.1659174736166933,-0.5505209496921526,-0.7849325563561723,0.682339553228056,0.6147064649324502,-1.875984707284409,2.0684299735840637,-1.063096308585021,-1.5843448124622288,-1.3351606521658541,1.4531812885686393,2.152
-0.7950117181800731,-0.9528915993684322,1.8302370675836073,-3.293695162003277,-0.47959597592452885,0.26597920524270907,-0.7506529919284077,-0.11697573761048206,0.4813576804986746,-1.2578694019956613,2.3592613702658163,-1.5963816305385687,-0.06509848683282535,1.2364162464160051,2.2537441985503546,-0.35300247461301765,1.3254440993305923,-1.6619175499763572,-2.0261848232314295,0.7110061235642455,1.599384964971046,2.552
-0.7915476148328833,-1.6030564443686743,-0.3237435958089802,-1.5721786411360765,-0.47959597592452885,-1.1824641774367366,-0.8164262795365543,0.47003084931954986,1.3923033011471695,-0.9019502877785662,-0.5703210712934045,0.567745470597477,-0.523174712893137,0.8798030555875905,0.7916035651223481,0.9239439100567228,0.5909982925972758,2.1573360368502756,-0.6008259423365563,1.038392807681062,0.7505913991904064,2.737
-0.7880835114856933,1.9895210965942032,0.14149205939783374,-0.21850753071058576,-0.47959597592452885,1.1706703795376379,0.5691976460750554,-0.9143263515237755,0.2891581649332779,0.31671675930076737,0.1620745390963998,0.20571677338140987,-0.1374263120002442,1.3543049045411009,0.22960304328010586,-0.4526368262831077,-0.36548926966006684,-1.1809745057093004,0.038567534786180926,-0.655833282623461,-0.3540586002944453,2.224
-0.7846194081385035,0.09737468870888245,0.9556544560097588,-1.575857095240493,-0.47959597592452885,-0.14183495104567853,-0.7506529919284077,-0.0876254082639805,0.28715608664613834,-0.13885970689711444,1.529554454999043,-0.3333037313625123,-0.1959774085643438,1.4103020171505218,1.121915849547733,-0.3448690581501522,0.4970575498755724,-0.8744911931861746,-1.2317224961752706,-0.5535249438369554,1.2318451673483288,2.249
-0.7811553047913137,-0.7111636441760342,0.2064437904819022,0.6919098601326455,-0.47959597592452885,-0.2027726985370468,0.8410605681887259,0.10804345404603011,-0.33549026065426146,0.9801499882014325,-0.6010509570440269,1.2837577828692541,-0.5438398057981142,0.25204595107145544,-1.5143205816008352,-1.5323478617283814,-0.25019835813797636,-0.068204324856108,0.95835948028168,-1.695286004694352,-0.9571487654543734,2.086
-0.7776912014441238,-0.42775845532977474,1.0342007354602594,0.1787655125664609,-0.47959597592452885,-0.24964788891502238,-0.4174016680471353,0.25968682233628837,-0.9661449211032193,0.0006605858759869569,0.6998475397322708,-0.27698815624001294,1.1024792622983446,-0.22540311433518204,0.08088424223550139,1.3834819402085696,0.0017336337065915078,0.07324951169302668,0.13628215255244652,0.9360844688945573,-0.22613038344233932,2.766
-0.7742270980969339,-0.20270139359892167,-0.4732836278397422,-0.14861690272666048,-0.47959597592452885,0.8519190849674039,-0.5927971016688581,-0.6599568305207617,0.4032766273002322,1.131059692629481,0.10573641522026031,-0.9809328452712546,-0.48528870923401457,0.6027647089936159,0.37675638326108296,-0.7454398189462327,1.018001668605018,-0.1106404758208484,-0.5392232485273889,-1.683009004039971,0.7038874470063043,2.206
-0.7707629947497441,-0.4861065824451811,-0.4672416063435505,0.55948551237363,-0.47959597592452885,0.07379092469300919,0.16578814874509276,-0.7871415910222685,-0.0031452649890962654,1.4044055723482103,0.5769279967297859,0.06895037665534005,0.6271821254838863,-0.4140249673353354,-0.16489314475400293,-1.186677662056637,-0.6473114978251767,-1.2658468076387812,-0.43938439994011774,-1.1755596436589066,0.10891970831317636,2.103
-0.7672988914025543,-0.6861573039837172,0.044819715458755384,-1.04799893125664,-0.47959597592452885,-2.218405884789997,-0.22008180522269657,1.5413178704668582,0.9078003556593985,-1.3603741068901847,0.14670959622108862,0.4269565327912287,-1.3738877041480024,0.06047688161817504,-0.21029151559919795,-1.731616565068563,0.7746097442806048,0.12983104631268003,-0.5498444026324177,-0.7663262885128861,0.720132299939905,2.08
-0.7638347880553643,0.28908996351664623,-0.9868554550160954,-0.1725268544053714,-0.47959597592452885,-0.3199606744819858,-0.4787900698147383,-0.20991844720773714,0.7796673452824675,0.6527044031217051,0.715212482607582,0.4510917792722999,0.5066357502048565,0.11352677777446883,0.16072275648049958,-0.5319376367960384,-0.24592832437789894,0.0025225934184593406,-0.2906882424697136,0.24448009869778314,-0.03322275485583028,2.283
-0.7603706847081745,1.7311222479402606,1.0206061870938266,-1.2116901389032009,-0.47959597592452885,-1.009025973038227,-0.5445633574228839,1.2429228554440919,0.6054865343013267,-1.9583182187749042,0.8278887303598587,0.7004893262433683,-0.2855261444859078,0.46424553569662796,-0.2963918740987059,-0.21880110297575248,-1.0230744687119897,0.9455481704126895,-0.17385554731439623,0.4818354446824759,-0.19364067757513778,2.536
-0.7569065813609847,0.7475395337091248,1.147488638513867,-0.3803595113049381,-0.47959597592452885,0.05972836757961651,0.08247531777477489,-0.9436766808702771,-0.5016627584868439,1.236411750437741,2.1543954652616746,-1.1498795706387526,1.1197001730524914,-0.4552859976791196,0.6694976021594098,0.8975103065524132,0.40738684091394656,-1.4025855163029441,-1.1616228790820802,0.440912109167873,1.296824579082732,2.615
-0.7534424780137948,-1.444682956484,0.6882950048032453,-0.9523591245417964,-0.47959597592452885,-1.2762145581926876,0.03424157352880062,1.316298678810346,0.1630272328434863,-1.5027417525770228,-0.5703210712934045,0.7930077710874743,0.13466407791527987,-0.3786583698978053,0.15446091222598993,1.0398450946525402,0.5141376849158821,-0.002192534466511815,-0.35653939792089256,2.036922194237352,0.11501152816327664,2.695
-0.7499783746666049,1.0559510627477011,-0.3992688645113848,-0.9302883999152929,-0.47959597592452885,0.2191040148647335,-0.5445633574228839,0.034667630679776185,1.0079042700163758,-0.17302794186195528,0.3874270346009555,-0.9447299755496478,1.8498667890283254,1.4839824284787064,1.7684512688258558,2.1073560054035165,-0.45943001238177,-0.8179096585665208,-0.556217095095435,1.1857168155336293,0.5881428698543988,2.747
-0.7465142713194151,-1.3363221489839596,0.5312024459022431,0.21922850771504937,-0.47959597592452885,1.2409831651046015,0.37187778325061766,-0.42515419574874885,-0.6858539609036827,1.0855020460096927,-0.5242262426674732,-0.453979963767868,1.9049737034415961,0.9151696530251192,0.7759489544860739,1.5095498953829691,0.5568380225166564,-0.7094617172121847,-0.15473746992534426,0.7314677913215479,0.3769597817175889,2.812
-0.7430501679722252,-0.5944673899452215,-1.1137379064361363,-1.0075359361080516,-0.47959597592452885,0.012853177201640916,-1.947726826396665,0.24501165766303767,1.5965152864354033,-0.42928970409826384,-0.3296036329135399,-0.36146151892376194,0.2724313639484564,1.1892607831659667,1.2221053576198875,-0.16796725008284816,-0.2928986957387506,-0.9687937508855977,-0.34591824381586367,0.6946367893584048,0.7079486602397045,2.286
-0.7395860646250353,-1.3029803620608702,0.7547572412613618,0.7286944011768174,-0.47959597592452885,-0.784025059223944,-0.20692714770106785,1.3798910590610995,-0.7058747437750779,-1.3660688127176581,-0.21180573753615795,1.7905979589717482,-1.3118924254330722,-0.5024414609291579,-1.7162650588087718,-0.133400230115673,-1.3390569669577193,1.7801258060525835,1.3853298753038403,0.3222344361755275,-1.2779846108929886,2.617
-0.7361219612778455,-0.7361699843683512,-0.7451745951683995,-0.8677546801402026,-0.47959597592452885,0.5612929046239553,-0.46125052645256603,-0.6159313365010093,0.9338273733922128,0.7295829317925977,-0.11449443265919014,-0.04368077358965859,0.44808465364075684,1.7256541776351522,1.0859102450843021,0.7856758301880222,0.3988467733937917,0.5023261492254013,0.10229445941635415,0.7232831242186266,0.08861364214617544,2.541
-0.7326578579306556,2.489647900440543,-0.65756528347361,0.8997425170322122,-0.47959597592452885,0.34097950984747005,0.9243733991590437,-1.3105557977015467,-0.5537167939524723,0.017744703358407537,-0.8776199287996168,-1.1418344884783955,0.9337143369077022,-1.1449346477109297,0.542695256005589,-0.005298920825556492,0.8984407233228501,-1.006514773965367,-0.10375593022120569,0.0685097559849948,0.29979673028298537,2.413
-0.7291937545834657,1.5227360796709524,-1.2798934975814262,0.9181347875542973,-0.47959597592452885,1.0019196941769257,0.7752872805805793,-0.7577912616757669,0.67956343092549,1.464199983536682,-1.0415126528029302,-0.6269492302155445,0.33098246051255603,0.6911812025874371,0.058967787344717554,0.4115386728962532,0.014543734986823785,0.44102948672077635,0.47191062227135855,-0.23432292682306036,-0.12460005260733455,2.591
-0.7257296512362759,0.13905192236274416,-0.7527271220386398,0.2817622274901396,-0.47959597592452885,-0.07620968451651268,0.5385034451912534,0.05423451691077727,0.4433181930430232,0.35657970009308204,0.3003590249741959,-0.3333037313625123,0.6030728504280801,-1.2922954703672986,0.2859596415706928,0.7287419149479728,-0.015346501333718194,0.6626404973144207,-0.43301170747710044,0.620974785432122,0.2774600574992843,2.948
-0.722265547889086,0.7975522140937589,0.06143527457328464,0.8022634832651593,-0.47959597592452885,-0.26839796506621266,1.5645667318783312,0.15206894806578253,-0.21736764171302805,0.0519129383232487,-1.0978507766790695,0.3183479236264086,0.282763910400945,0.24025708525894587,-0.6220077753332083,0.8324429748494965,-0.6259613290247896,0.5636228117300264,1.098558714468061,1.0302081405781425,-1.365300695411093,2.806
-0.7188014445418962,-0.9778979395607491,-0.3448906710456539,0.7636397151687799,-0.47959597592452885,0.008165658163843358,-0.04907125744151726,-1.0023773395632802,-0.6818498043294036,1.8998449793384065,-0.11961608028429538,-0.9487525166298263,3.5444044072363954,-1.1390402148046728,1.4647518224821368,1.64781797525167,0.15972488282945613,-2.0155521413491932,-1.2019832646811899,-0.10746058672779356,1.0389375387618198,2.709
-0.7153373411947063,-1.3363221489839596,0.3212421989095571,0.08680415995603383,-0.47959597592452885,0.35035454792306514,-0.6629552751175473,-0.13165090228373288,-0.5336960110810768,0.6327729327255478,-0.6778756714205805,-0.4580025048480465,0.8269446902319916,-0.207719815616417,0.5035587294149036,0.5193064410292069,0.6806690015589014,-0.4359842998838577,-0.3777817061309503,-0.5985406129030181,0.10485849507977622,2.664
-0.7118732378475164,0.7392040869783525,0.13847104864973722,-0.26632743406800763,-0.47959597592452885,0.008165658163843358,0.007932258485542189,-0.24416049811198903,0.2150812683091146,0.31956411221450415,1.2120123022426246,-0.4781152102489391,0.7477285007629162,-0.994626608601432,0.14976452903510767,-1.735683273299995,2.059889906063909,-1.3695796211081455,-1.386791346108692,-1.822148344789618,1.4389670422517384,1.96
-0.7084091345003266,1.8811602890941626,-1.1001433580697029,1.8763720817549505,-0.47959597592452885,0.5378553094349675,1.371631754894437,-0.2735108274584906,-0.4436024881597971,0.6868726380865463,-0.7905519191728573,1.5170651655196086,-0.12364958339692653,-0.12225053847572286,-1.8415019438989653,-0.8084737965334343,-1.5739088237619772,0.5117564049953437,1.6699768053186141,-0.30389259719788336,-1.5988204563316037,2.163
-0.7049450311531367,0.6725205131321738,-0.628865681366696,-0.05113786895960758,-0.47959597592452885,0.8519190849674039,-0.1499236317740084,-1.2469634174507935,0.06292331848650885,0.906118812444277,-0.42179329016540246,-0.5505209496921526,0.5479659360148095,0.8591725404156997,0.8072581757586222,0.02723474502590184,0.12129457898875931,-0.21437328929021385,-0.4096451684460369,-0.336631265609565,0.6084489360213998,2.503
-0.7014809278059468,-0.21103684032969403,-1.5064693036886416,-0.5164623131683703,-0.47959597592452885,0.6503557663421089,-1.0619798866069663,-0.7088740460982642,1.4003116142957277,0.6640938147766522,-0.23741397566167508,-1.2745783441242868,1.4985602096437276,0.06342409807130342,1.5132811154545869,1.2065801321412655,0.2237753892306174,-0.46899019507865625,-1.433524424170819,0.12171009215397792,1.4308446157849382,2.71
-0.698016824458757,0.8809066814014822,-1.574442045520806,-1.2300824094252867,-0.47959597592452885,0.4956676380947895,-1.6714790184424528,0.3379543672602927,1.6765984179209854,1.022860281907484,1.2734720737438672,-1.045293502554111,-0.6471652703229959,1.089055423759636,1.0608628680662637,-1.3310458042724826,1.282743761729818,-0.3888330210341461,-1.77977404799476,-1.1837443107618268,1.4998852407527414,2.323
-0.6945527211115672,0.2724190700551016,-1.0215970786192026,0.48223797618087133,-0.47959597592452885,-0.784025059223944,-0.8339658228987267,-0.058275078917478886,0.29516439979469655,0.6156888152431271,-1.8968278061952215,0.6481962922010475,0.2930964568534321,0.9240113023845018,-0.7128045170235985,-0.6437721131604258,-0.06658690645464731,0.9785540656074876,0.12778522926842342,-0.655833282623461,-0.34390556721094484,2.269
-0.6910886177643772,-0.7111636441760342,-0.2633233808470569,-0.43737554992340255,-0.47959597592452885,-0.7277748307703734,-0.8120413936960108,0.3379543672602927,0.5854657514299312,-0.12177558941469387,0.03915499609391488,1.328005734751218,-1.6425339119126958,1.3248327400098276,-0.8865706950862418,-0.8654077117734855,-0.510670417502699,0.2524243713219301,0.6970790892979701,0.00712475271309218,-0.9652711919211738,2.351
-0.6876245144171874,0.5224824719782717,-0.34186966029755805,-0.23689980123267085,-0.47959597592452885,0.9456694657233551,-0.31216440787410155,-0.37134525861349593,0.47334936735011646,0.00350793878972372,0.8022804922343415,-1.668787369981782,2.4457103011218138,-1.2304039248516236,1.5774650190633108,-0.49940397094458017,1.6328865300561666,-2.171151361553242,-1.609835582314298,-0.5944482793515574,1.9648941559770632,2.222
-0.6841604110699976,0.08903924197811013,2.5265800450197804,-1.642069269120001,-0.47959597592452885,1.0769199987816869,0.5472732168723395,-0.8898677437350241,-0.7759474838249621,0.809308813377227,2.2568284177637454,-1.2061951457612519,0.27587554609928544,2.262047572104339,0.9137095280852866,0.8893768900895459,0.6379686639581273,-0.6953163335572717,-0.46912363143419855,0.3754347723445097,0.6043877227879996,2.675
-0.6806963077228076,0.16405826255506117,-0.7859582402676983,-1.667818447850921,-0.47959597592452885,0.2612916862049115,-1.1759869184610863,-0.10719229449498152,1.172074689561819,-0.6485358784559945,1.3246885499949013,-1.7572832737457096,1.412455655872991,-1.032940422492088,2.549616339575936,0.3383379247304728,1.1076723775666437,-1.9589706067295394,-2.620969453113046,0.6291594525350434,2.4664539903019866,2.547
-0.6772322043756178,-0.852866238599164,-0.6137606276262153,0.2284246429760919,-0.47959597592452885,-1.0793387586051904,-0.4437109830903937,1.2184642476553404,0.3011706346561152,-1.568230869592968,-1.994139111072187,1.987702471900496,-1.3050040611314142,0.481928834415393,-1.2294066680206457,-0.25133476882721084,-2.0094522672898742,2.567552162842766,1.9248845038393065,1.369871825349338,-2.027278452455324,2.302
-0.673768101028428,-1.619727337830219,0.25175895170334484,-0.8438447284614917,-0.47959597592452885,-0.3762109029355565,-0.6980343618418919,1.3945662237343504,0.825715145886677,-1.2293958728582937,-0.3910634044147824,0.5999257992389052,-0.39229579116162,0.8061226442594059,-0.153934917308611,1.1354127380912002,-1.3091667306371773,1.5868055627687663,1.0794406370790095,0.6987291229098663,-0.9835466514714747,2.621
-0.6703039976812382,-0.6194737301375386,-0.6802228640843323,0.18060473961867005,-0.47959597592452885,1.2128580508778162,0.31048938148301464,-0.32242804303599326,0.6755592743512109,0.08323382037435309,-0.6727540237954752,0.6280835868001549,0.14499662436776847,0.7737032632750043,0.17168098392589146,0.4034052564333895,-1.13836538023408,1.0351356002271415,0.4464198524192893,0.7969451281449113,-0.6363129200157585,2.521
-0.6668398943340482,-1.4780247434070894,-0.11529385419034283,-1.2466354528951633,-0.47959597592452885,-2.237155960941187,-1.6276301600370222,2.5000952957859104,0.9918876437192597,-2.5733464481420443,0.4335218632268868,2.478452483682276,-0.8055976492611496,0.3610929598371701,-0.038090798600182225,0.49693954575633087,-2.876269120585591,2.199772187815016,1.1452917925301882,1.7259048443263763,-1.3185967432269905,2.749
-0.6633757909868584,0.005684774670386751,-1.8886271633228104,-0.7187772889113095,-0.47959597592452885,-0.05277208932752491,-1.0707496582880525,0.32327920258704185,1.620540225881078,-0.42359499827079045,0.8278887303598587,-0.8361213663848277,-0.2614168694301015,-0.4140249673353354,1.062428329129891,-0.5909049061518065,0.6507787652383596,-0.36997250949426147,-1.1467532633350397,-0.4839552734621324,1.447089468718539,2.421
-0.6599116876396686,-0.3777457749451408,-1.0789962828330293,0.4987910196507489,-0.47959597592452885,0.03629077239062871,-0.2639306636281273,0.1276103402770312,0.22108750317053324,0.7324302847063344,-1.2054053768062434,0.04079258909409043,-0.20975413716766148,0.340462444665278,0.39710737708823934,0.8344763289652115,-0.2886286619786732,0.3891630799860936,0.20213330800362553,0.3058651019696867,-0.055559427639531325,2.82
