0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
-0.6564475842924786,-0.777847218022213,0.28952158605454714,-0.6709573855538877,-0.47959597592452885,-1.2293393678147122,-0.5050993848579968,0.5727570020323054,0.12698982367497444,-0.16163853020700822,-0.017183127782224614,2.2290549367112074,-1.0398020355175497,1.9614314938853439,-1.0525095678307477,-0.013432337288420172,-1.2408461904759385,1.516078644494199,1.1091798685730903,-0.36118526691832625,-1.1520870006575827,2.473
-0.6529834809452888,-2.2032086089842826,0.8922132302997383,-1.956577095047663,-0.47959597592452885,-0.3293357125575809,-0.5314086999012552,0.2645785438940386,0.537415872538582,-1.4315579297336036,0.5410764633540606,-0.2689430740796559,-1.8112988373033367,1.0006389301658134,0.7055032066228403,-0.1232334595370925,-0.12209734533565383,1.1011473906167377,-0.2078432404504886,0.8624224649682746,0.26324581118238366,2.609
-0.649519377598099,0.12238102890119947,-0.6379287136109849,1.1296458985582807,-0.47959597592452885,0.6691058424932992,0.972607143405017,-0.19524328253448633,0.12298566710069533,-0.2556011763603214,-1.5229475295626638,1.6055610692835363,-1.604647908253572,-0.5731746558042128,-1.708437753490635,-0.9020080858563757,-1.5995290263224418,2.138475525310391,1.4405598766499905,0.12989475925689742,-1.4180964674452952,2.631
-0.646055274250909,0.22240638967046752,-1.6152256906201048,2.959676815505786,-0.47959597592452885,0.3034793575450896,2.029364630975897,-1.623625977397564,-0.3214757126442846,0.5245735220035511,-1.1695538434305202,2.5548807642056675,-0.6127234488147024,-1.4897589727268346,-2.8825335512111967,-0.190334145355726,-2.983019964587526,1.7754106781676124,3.04860260815136,0.11761775860251725,-2.8090619998848605,2.422
-0.6425911709037192,1.0726219562092458,-0.9747714120237105,0.8887071547189606,-0.47959597592452885,-0.4887113598426979,-0.1323840884118361,-0.058275078917478886,0.3532246701217435,-0.1331650010696409,-0.2630222137871945,0.8251880997289026,-0.12020540124609597,0.31393749658713177,-0.6736679904329131,0.2732705930275562,-0.7754125106274993,1.4406365983346603,0.905253709756536,0.47774311113101436,-1.0018221110217755,2.597
-0.6391270675565294,0.43912800467054836,-0.41437391825186687,-0.7739541004775664,-0.47959597592452885,-0.9574632636224537,-1.588166187472134,1.4679420471006042,0.8897816510751426,-0.6428411726285209,0.2849940820988847,1.0263151537378288,-0.9881393032551081,1.1745247009003301,-0.2055951324083157,-0.27370166410008684,-0.5149404512627765,0.5070412771103725,0.4442956215982833,0.27312643355800503,-0.3987319458618474,2.382
-0.6356629642093395,0.8559003412091652,-2.773783312514995,0.2688876381246804,-0.47959597592452885,-0.39027346004894914,-0.7945018503338385,0.23522821454753715,1.6826046527824041,-0.06767588405369536,-1.0210260623025158,-0.3574389778435834,1.0198188906784387,-1.6223837131175671,1.276896494846847,0.45627246344200884,-0.16052764917635065,-0.3369666142994639,-0.819621716900151,0.4490967762707943,0.4683370794690932,2.671
-0.6321988608621496,0.505811578516727,-1.3252086588028695,-0.6838319749193469,-0.47959597592452885,0.34566702888526757,-1.1628322609394566,-0.43493763886424935,1.7346586882480324,0.7836826371535962,-0.5754427189185097,-1.3952545765296425,1.488227663191239,-0.5112831102885378,1.8702062379616378,0.5599735233435325,0.5440279212364241,-0.30867584698963696,-1.8222586644148755,-0.475770606359212,1.0897027041793224,2.61
-0.6287347575149598,-0.0276570122527026,-0.35848521941208733,-0.6065844387265883,-0.47959597592452885,-2.471531912831065,-1.4610044980963854,2.221267166994145,0.3171872609532316,-1.9013711605001693,0.7203341302326849,1.0625180234594354,-0.32685633029586075,-0.534860841913557,-0.05687633136371123,-0.21270104062860382,-1.1639855827945447,0.9879843213774299,0.26798446345480453,-0.3284465985066446,-0.538843802414154,2.268
-0.62527065416777,1.8311476087095289,0.7109525854139664,1.0928613575141088,-0.47959597592452885,1.0769199987816869,1.156772348707826,-1.3643647348367998,-1.09628000976729,2.4579261504308114,-0.8622549859243079,-0.4338672583669754,0.17943844587606186,1.4604046968536872,-0.6893226010691873,-1.383913011281102,1.31263399805036,-2.2984598144474626,-0.10588016104221147,-3.1521567490141833,-0.21800795697553893,2.086
-0.62180655082058,1.564413313324814,-0.11378334881629489,-0.9725906221160889,-0.47959597592452885,-0.010584417987346878,-1.5004684706612725,-0.45450452509525047,0.4032766273002322,-0.4976261740279461,0.7356990731079961,-0.9970230095919687,-0.03065666532453198,-0.6350662013198904,1.1360049991203796,-1.5323478617283814,1.282743761729818,-0.7849037633717232,-1.7479105856796733,-0.7908802898216473,2.0542408471118674,2.234
-0.6183424474733902,0.2974254102474186,-1.186242164390445,-0.35461033257401803,-0.47959597592452885,1.1941079747266259,-0.9698972839555614,0.13250206183478147,0.5874678297170708,0.04052352666830164,-0.5498344807929904,-2.1555148406833835,0.3654242820208509,-0.6733800152105462,1.6181670067176237,-0.6681723625490187,1.7823377116588763,-1.171544249939358,-1.4016609618557323,-1.2287599798278888,1.6420277039217481,2.313
-0.6148783441262003,-1.6280627845609914,-1.19832620738283,0.18428319372308674,-0.47959597592452885,-0.2824605221796053,-0.29023997867138573,0.42111363374204713,0.577457438281373,-0.07906529570864242,-0.6676323761703723,0.8734585926910449,-0.7608232813003661,0.1754183232901438,0.0041766501177579515,-0.6885059037061815,-0.6729317003856412,0.5023261492254013,0.5207679311544912,-0.12792225448509503,-0.42512983187894865,2.347
-0.6114142407790105,-0.1276823730219707,0.7985618971087565,-1.1767448249112382,-0.47959597592452885,-0.02464697510073955,1.2927038097646617,0.13250206183478147,-0.09123670962323645,-0.9731341106219851,1.3605400833706267,0.4390241560317643,-1.2188995073606776,1.8140706712289747,-0.01930526583665322,0.06383511910879382,-0.5362906200631636,0.9455481704126895,0.8245329385583166,-0.037890916352970525,-1.2190970190086858,2.517
-0.6079501374318206,1.0892928496707905,0.03575668321446712,-1.103175742822896,-0.47959597592452885,-0.9668383016980489,-0.9655123981150188,2.015814861568634,0.657540569766955,-1.8842870430177487,0.3771837393507473,0.5234975187155133,1.5571113062078257,-0.7057993961949479,0.7180268951318596,0.8731100571638185,-0.05377680517441503,-1.5346090970821364,-0.7771371004800355,2.3520318776997873,0.45006161991879245,2.427
-0.6044860340846308,1.3393562515939608,-1.3856288737647935,-1.8480626989673585,-0.47959597592452885,-0.05277208932752491,-1.136522945896198,0.5923238882633065,2.028964196457546,-0.3780373516510022,0.26962913922357357,-0.20458241679679953,-0.08231939758697357,0.9888500643533038,1.7841058794621298,-0.25743483117435767,-0.02815660261395047,0.25713949920690127,-1.620456736419327,-0.05426025055881135,1.2907327592326316,2.306
-0.6010219307374409,-1.569714657445585,-0.6077186061300236,-0.5293369025338296,-0.47959597592452885,0.44879244771681387,-0.6848797043202622,-0.06316680047522916,0.43731195818160457,0.4306108758502379,0.2901157297239877,-1.2504430976432157,0.7408401364612551,0.12826286004010548,1.1657487593293006,0.5152397327977768,0.46716731355503044,-0.5491473691231654,-1.0872748003468784,0.3508807710357494,1.0064478328946185,2.614
-0.597557827390251,-0.08600513936810895,-1.878053625704473,2.8346093759556035,-0.47959597592452885,0.8050438945894284,1.3365526681700926,0.21566132831653606,-0.2113614068516094,0.35373234717934526,-2.357776092454539,1.1067659753413992,-0.28897032663673683,-1.2333511413047495,-1.927602302398473,-0.4729703674402705,-3.2947324290731776,0.9549784261826318,2.647122982981269,0.08487909019083562,-2.5796034521977496,2.452
-0.5940937240430612,0.7725458739014418,1.1021734772924243,-0.5035877238029095,-0.47959597592452885,-1.0465261253406075,0.29294983812084235,0.3330626457025424,-0.23338426801014445,-0.2185855884817435,0.9815381591129659,-0.27698815624001294,1.3573487414597205,-0.21656146497579953,0.22960304328010586,0.4054386105491045,0.6080784276375854,-1.0395206691601657,-0.9831874901175953,0.2649417664550837,0.935376601310115,2.47
-0.5906296206958713,-0.9528915993684322,0.29556360755073957,-1.053516612413266,-0.47959597592452885,-0.7418373878837661,0.19648234962889477,1.0276871069030802,0.9898855654321201,-0.32963235211747727,-0.3756984615394712,1.183194255864791,-1.5736502688961076,1.5871350043381656,-0.42632514237978136,-0.6661390084333036,-0.5320205863030862,1.1152927742716512,0.2191271545716717,-0.29980026364642365,-0.1469367253910356,2.427
-0.5871655173486814,-1.1279359807146512,-0.6787123587102838,-1.1785840519634474,-0.47959597592452885,0.4394174096412188,-0.45686564061202245,-0.028924749570977265,1.532448781246938,-0.09899676610479975,0.08524982471984616,-0.3172135670417982,0.10366643855781552,1.4309325323224138,1.2534145788924358,0.4318722140534142,-0.062316872694569876,0.3797328242161513,-0.5880805574105217,0.14626409346273822,0.7160710867065048,2.492
-0.5837014140014916,-0.4861065824451811,-1.6378832712308258,-1.1473171920759013,-0.47959597592452885,-1.8059042094638118,-0.15869340345509453,1.3114069572525957,1.9849184741404762,-0.39227411621968605,-0.08888619453367301,-0.1844697113959069,0.3482033712667027,0.9299057352907572,1.5085847322637045,1.143546154554064,-0.48505021494223455,1.2190255877410165,-0.6794224827137699,1.1939014826365506,0.6510916749721019,2.667
-0.5802373106543017,1.5310715264017245,-1.0744647667108849,0.0077173967110660035,-0.47959597592452885,0.040978291428426274,0.23156143635323934,-0.5083134622305033,1.2401453513245637,-0.13031764815590416,-1.3641764531844536,0.8010528532478314,-1.074243857025843,1.6283960346819484,-0.027132571154790307,-1.0423095198407895,-1.1810657178348545,1.4123458310248334,0.41243215928319693,-0.04607558345589094,-0.19161007095843768,2.46
-0.5767732073071119,1.4310461656324565,-0.5563614234123871,-0.07320859358610934,-0.47959597592452885,-1.4777778768179828,-0.9830519414771911,1.1108463733848346,0.5334117159643029,-1.9156079250688531,-0.892984871674928,0.5838356349181911,0.9199376083043861,-0.5643330064448329,0.26247772561628163,2.139889671254975,-0.8608131858290478,0.1864125809323339,0.6397248571308145,1.8814135192818633,-0.7297208243839628,2.945
-0.573309103959922,-1.0445815134069276,0.8378350368340067,-0.09895777231702944,-0.47959597592452885,0.13941619122217502,0.06055088857205905,-0.26861910590074034,-0.5577209505267514,-0.13885970689711444,0.04427664371901785,-0.42582217620661833,-0.19253322641351478,-0.02793961197564618,0.18733559456216564,-0.31640210053012746,1.6542366988565538,-1.0253752855052516,-0.05065015969606134,-0.737679953652665,0.4683370794690932,2.238
-0.5698450006127321,0.15572281582428882,0.6762109618108606,0.19715778308854598,-0.47959597592452885,0.3316044717718749,0.09124508945586104,0.31349575947154135,-0.9000763376276143,0.26546440685350564,0.04939829134412309,0.09308562313641122,0.28620809255177404,0.40824842308720843,-0.1069710853997885,-0.5400710532589021,-0.12209734533565383,-1.0253752855052516,-0.04427746723304402,-0.7990649569245677,0.3972658478845899,2.208
-0.5663808972655423,0.7642104271706694,0.9254443485287969,-1.9216317810557004,-0.47959597592452885,-2.134030542109641,-0.3560132662795323,2.12343273583914,0.5394179508257215,-2.476536449074995,1.2324988927430387,0.39075366306962195,-0.6884954561329488,-0.03972847778815577,0.38928007177010227,-0.739339756599084,0.18961511914999798,1.1907348204311896,-1.023547875716705,0.551405115057299,0.7871423182910082,2.544
-0.5629167939183524,-0.9945688330222938,0.9420599076433255,0.5227009713294598,-0.47959597592452885,0.8050438945894284,0.6262011620021148,-0.3566700939402451,-0.6558227865965893,0.11170734951172072,0.023790053218603693,1.589470904962822,0.5100799323556855,0.2373098688058188,-1.0744260227215314,1.1537129251326461,0.24939559179108195,-1.157398866284444,0.8054148611692649,0.9933771386150011,-0.8434347949191682,2.745
-0.5594526905711625,1.1809827637092865,0.5040133491693769,0.8390480243093295,-0.47959597592452885,0.4253548525278261,-0.0008375131955439551,-0.3762369801712462,-0.866041006746242,1.4385738073130514,0.6947258921071678,0.7487598192055106,1.0990350801475142,0.07816018033694007,-0.5202528061974264,0.9422440970981653,-0.6046111602244024,-1.3412888537983196,0.36782331204207563,-0.22613825972013996,-0.21191613712543864,2.763
-0.5559885872239727,-0.7945181114837576,-0.17873507990036333,1.433118362172691,-0.47959597592452885,2.1316117822861376,1.8276598823109156,-2.8612315315083814,-0.9621407645289403,2.5518887965841244,-0.03766971828263877,-0.48616029240929615,1.6328833135260736,-0.711693829101202,-0.21968428198096246,0.031301453257335486,0.7746097442806048,-2.199442128863069,-0.4606267081501755,-0.8890962950566922,0.3546231089338879,2.585
-0.5525244838767829,-1.3529930424455041,-0.8509099713517667,0.22106773476725855,-0.47959597592452885,-0.11370983681889318,-0.5927971016688581,-0.4006955879599975,0.231097894606231,0.9032714595305402,-0.2630222137871945,-0.9205947290685766,1.2987976448956193,-0.12519775492884994,1.1923615974109665,2.052455444279182,-0.30143876325890545,0.6815010088543053,-0.2099674712714944,1.3043944885259748,0.23481731854858226,3.021
-0.5490603805295929,-0.7278345376375789,-1.3780763468945532,-0.8383270473048658,-0.47959597592452885,0.6034805759641333,-1.228605548547603,-0.23437705499648848,1.550467485831194,-0.36949529290979194,-0.6522674332950611,-0.0637934789905512,-0.4749561627815259,1.0507416098689801,0.9919825812666574,0.10450220142311584,-0.8821633546294348,0.29957565017164167,0.06405830463825021,1.2962098214230553,0.31604158321658615,2.472
-0.5455962771824031,-1.0695878535992447,-0.38416381077090417,-0.4741600909675727,-0.47959597592452885,0.48160508098139676,0.9156036274779575,-0.6306065011742601,0.48736391536009327,0.7808352842398595,-1.3846630436848677,0.34248317010747964,-0.8572603815235896,1.195155216072222,0.2108175105165769,0.02926809914161686,-1.2194960216755513,0.11568566265776709,0.21063023128764863,0.13807942635981874,-0.2708037290097414,2.476
-0.5421321738352133,-0.7945181114837576,-0.755748132786737,-0.5624429894735831,-0.47959597592452885,0.18160386256235306,-1.9301872830344926,-0.9338932377547765,0.9838793305707015,1.1225176338882703,0.29523737734909067,-0.08792872547162234,0.8097237794778449,0.3994067737278259,0.8573529297946997,-0.14356700069425352,0.45435721227479814,-0.8980668326110309,-1.4356486549918248,-0.07062958476465217,1.2318451673483288,2.476
-0.5386680704880233,-1.3613284891762765,-0.5895925416414457,-0.0676909124294835,-0.47959597592452885,-0.6433994880900172,0.9243733991590437,0.9983367775565787,0.41328701873592993,-0.25275382344658465,-0.0069398325320164005,0.17755898582016022,0.4687497465457326,0.11057956132134175,0.33761985667039757,1.1903132992155345,-0.4765101474220797,0.5023261492254013,0.11716407516339457,1.7463665120836769,-0.5997620009151567,2.757
-0.5352039671408335,-0.9778979395607491,1.4118270789722838,-2.236139606983362,-0.47959597592452885,-1.5246530671959584,-0.25516089194704117,1.1988973614243394,-0.05720137874186408,-1.058554698034088,1.8880697887562905,-0.05574839683019417,-0.8951463851827136,0.7177061506655846,0.7806453376769562,-1.231411452602391,1.2186932553286567,0.16283694150747813,-1.3103190365524844,-1.2410369804822698,1.0754884578624215,2.392
-0.5317398637936437,-1.7364235920610318,0.029714661718274724,-0.45760704749769676,-0.47959597592452885,1.137857746273055,0.07370554609368875,-1.3056640761437965,-0.1052512576332133,1.9881129196642457,0.6127795301055112,-1.9664554099149927,0.13121989576445084,0.7825449126343867,1.2596764231469455,0.5498067527649502,0.5141376849158821,-0.8131945306815501,-0.762267484732995,-0.37346226757270734,0.9231929616099145,2.8
-0.5282757604464539,1.3476916983247331,-0.89622513257321,-0.593709849361129,-0.47959597592452885,-0.31058563640639064,-0.3340888370768164,-0.19524328253448633,1.021918818026353,-0.6485358784559945,-0.04279136590774174,0.048837671254447476,0.33442664266338507,1.4132492336036488,1.1015648557205764,0.6779080620550685,-1.9069714570480158,0.610774090579738,0.32746292644296593,0.6496211202923439,-0.3865483061616468,2.633
-0.5248116570992639,1.3060144646708716,-2.1665601521476607,-0.052977096011815106,-0.47959597592452885,-0.455898726578115,-1.342612580401722,0.7586424212268157,1.4163282405928441,0.39359528797166,-0.9544446431761705,-0.715445133979472,0.6168495790313977,0.6882339861343101,1.186099753156457,0.8588765783538062,0.8557403857220758,0.35144205690632435,-0.7665159463750065,0.8951611333799562,1.3110388253996326,2.736
-0.5213475537520741,-0.5361192628298153,0.6278747898413214,-0.0676909124294835,-0.47959597592452885,-0.7277748307703734,-0.36039815212007487,0.8271265230353192,-0.2153655634258885,-0.5431838206477343,2.128787227136156,0.41488890955069313,0.24487790674182108,-0.8089519720544045,-0.21029151559919795,1.2919810050013432,-0.25019835813797636,1.1388684136965068,0.0406917656071867,0.15444876056565954,-0.027130935005729995,2.771
-0.5178834504048843,-0.16935960667583236,0.6852739940551489,-0.6286551633530917,-0.47959597592452885,-1.7449664619724436,0.05178111689097291,1.3456490081568475,0.5153930113800469,-1.3831529302000787,1.7805151886291168,-0.08390618439144383,1.0749258050917094,-2.0526773152741664,0.7555979606589176,1.1171125510497542,0.5354878537162693,-0.30396071910466527,-0.7771371004800355,1.5417498345106675,0.5048879985696949,2.895
-0.5144193470576943,-2.72834175302294,1.003990627979298,-1.6641399937465036,-0.47959597592452885,0.3362919908096725,-0.9392030830717604,-0.6208230580587595,0.4152890970230695,-0.31539558754879343,0.3720620917256443,-0.9407074344694693,-0.9846951211042791,1.133263670556547,0.8182164032040142,-0.5990383226146702,0.8557403857220758,-0.5114263460433961,-1.0893990311678838,-0.7008489516895228,1.0064478328946185,2.395
-0.5109552437105045,0.23907728313201218,-1.9143057546816273,0.10887488458253561,-0.47959597592452885,-1.168401620323344,-1.6057057308343063,1.4972923764471058,1.5704882687025892,-0.725414407126887,-0.27838715666250335,2.1928520669896003,-0.437070159122402,0.3728818256496797,-0.8364759410501644,0.6799414161707835,-2.047882571130571,2.3506562801340927,1.2748698726115402,0.41635810785911265,-1.0261893904221768,2.546
-0.5074911403633147,0.43912800467054836,0.6384483274596576,-0.3858771924615623,-0.47959597592452885,-0.029334494138537115,0.2578707513964978,0.6510245469563097,-0.5517147156653327,0.054760291236985455,1.3963916167463508,-0.3976643886453687,0.2552104531943097,-0.3079251750227478,0.09966977499903032,-0.4953372627131465,0.21950535547053998,-1.1102475874347324,-0.39689978352000227,-0.6190022806603187,0.08049121567937506,2.395
-0.5040270370161247,-0.5194483693682705,0.5538600265129647,-0.23689980123267085,-0.47959597592452885,0.7675437422870479,-0.11484454504966382,-0.5621223993657563,-0.6818498043294036,1.1481438101119017,-0.29887374716291754,-2.2560783676878464,1.0198188906784387,0.216679353633928,1.1532250708202814,1.1252459675126179,1.675586867656941,-1.4733124345775108,-1.0086782599696646,-0.18112259065407724,1.3516509577336346,2.61
-0.5005629336689349,0.9392548085168886,0.8876817141775939,-0.4741600909675727,-0.47959597592452885,-0.84965032575311,-0.9304333113906742,0.5238397864548028,-0.35551104352565693,-1.972554983343588,0.336210558349919,0.44304669711194283,1.264355823387326,-0.46707486349162786,0.29691786901608475,2.2578242099665107,-0.18187781797673755,0.06381925592308436,0.2998479257698909,2.8062809019118684,-0.023069721772329802,2.766
-0.49709883032174507,-1.6363982312917638,-1.202857723504973,-1.4912526508389004,-0.47959597592452885,-1.0277760491894172,-0.9523577405933891,1.502184098004856,1.802729350010777,-1.844424102225434,0.08012817709474318,1.3682311455530032,-2.3864772564918493,1.1155803718377821,-0.2697790360170398,-0.8125405047648662,-0.6088811939844799,1.9404401541416023,0.29559946412787935,0.7969451281449113,-0.09617155997353323,2.474
-0.4936347269745552,0.8892421281322546,-0.5291723266795217,-2.03566385829263,-0.47959597592452885,-1.0559011634162023,-0.9523577405933891,1.4239165530808517,1.6685901047724272,-2.3056952742507892,0.059641586594329034,-0.25687545083912033,-1.3704435219971718,0.9122224365719922,1.2001889027291037,-0.678339133127601,-1.7916805455259257,0.615489218464709,-0.5434717101694004,0.07260208953645546,0.5982959029378992,2.3
-0.49017062362736535,-2.378252990330502,-0.5911030470154943,-0.7426872405900204,-0.47959597592452885,-0.2590229269906175,-1.2768392927935763,1.0179036637875798,1.2641702907702383,-0.5175576444241035,-0.739335442921823,0.8734585926910449,0.6788448577463264,0.5231898647591758,0.34075077879765236,1.0866122393140145,-0.6430414640650993,0.18169745304736273,-0.001792850812928542,0.49411244533685517,-0.16521218494133647,2.887
-0.48670652028017547,0.8809066814014822,-0.9717504012756147,-0.1945975790318732,-0.47959597592452885,-1.7965291713882168,-1.7328674202100558,2.4120443077464055,0.9258190602436546,-1.1525173441874013,0.07500652946964022,0.29823521822551596,-0.3647423339549847,-0.8855795998357188,0.18733559456216564,0.4786393587148849,-0.10928724405542156,1.266176866590728,0.14477907583646962,1.1447934800190283,-0.10835519967373379,2.737
-0.4832424169329856,-0.7361699843683512,-0.6983489285729089,-1.9418632786299947,-0.47959597592452885,-1.5527781814227437,-1.987190798961554,1.6685026309683653,1.4803947457813096,-1.9355393954650102,1.4629730358726973,-0.7798057912623284,-0.4715119806306969,-0.7470604265387295,1.510150193327332,-0.0032655667098414744,0.23658549051084968,-0.3558271258393485,-1.2763313434163919,1.1570704806734073,1.5039464539861416,2.422
-0.47977831358579576,-1.6530691247533085,0.3982779729860103,-1.428718931063809,-0.47959597592452885,-0.2590229269906175,-0.37355280964170456,0.7292920918803141,0.7075925269454437,0.44200028750518494,1.52443280737394,-1.7210804040241028,-0.6299443595688491,0.10468512841508631,1.0953030114660667,-1.1988777867509326,1.1076723775666437,-0.7094617172121847,-1.7606559706057079,-1.2369446469308092,1.6745174097889495,2.072
-0.4763142102386059,-0.002650672060385594,0.562923058757253,-0.6544043420840101,-0.47959597592452885,0.2284790529403286,-0.7024192476824345,-0.8751925790617733,0.09695864936788116,0.49325263995244667,1.3759050262459378,-1.2263078511621444,1.316018555649769,0.39645955727469884,1.1720106035838103,0.5457400445335202,0.6635888665185918,-0.8084794027965785,-1.5779721199992114,0.22401843094048257,1.126253623279924,2.589
-0.47285010689141604,0.23074183640123985,-3.1695357205155976,-0.2957550669033444,-0.47959597592452885,0.48629260001919433,-0.7945018503338385,-0.5327720700192548,2.2912364520728272,1.1823120450767428,-0.0018181849069134307,-1.4475476105719631,0.16910589942357476,-0.5908579545229778,1.9672648239065376,-0.5685380108789286,0.5397578874763467,-0.8980668326110309,-1.5885932741042403,-1.5275003290844833,1.3963243033010366,2.488
-0.46938600354422616,1.022609275824612,1.396722025231803,-1.3514713948710506,-0.47959597592452885,-0.9152755922822757,-0.9479728547528465,0.9396361188635755,-0.3695255915356338,-1.2635641078231348,1.0378762829891033,0.2620323485039092,0.041671159842885316,1.4692463462130696,0.45189851431519895,0.18176965782032983,0.5995383601174304,-1.2894224470636364,-0.5094840170333083,0.2117414302861015,0.5048879985696949,2.609
-0.46592190019703633,-0.43609390206054705,-0.8025737993822275,0.5098263819640005,-0.47959597592452885,0.8894192372697843,0.1438637195423779,-0.32242804303599326,0.6255073171727221,0.40783205254034377,0.6383877682310283,0.15342373933908907,-0.03410084747536101,0.5968702760873604,0.17011552286226408,-0.07849966899133684,-0.42526974230115083,-0.3463968700694062,1.0072167891648132,-0.823618958233329,-0.6342823133990584,2.432
-0.46245779684984645,0.4891406850551823,0.13545003790164134,-0.659922023240636,-0.47959597592452885,-0.7980876163373367,-0.6629552751175473,0.23033649298978687,0.11697943223927668,-0.7567352891779914,0.8432536732351699,0.3505282522678367,-0.3681865161058137,-0.11340888911634034,0.008873033308640203,0.05773505676164516,0.8472003182019211,0.1864125809323339,-0.35229093627888103,1.038392807681062,0.24090913839868255,2.589
-0.45899369350265656,-1.444682956484,-0.7753847026493621,1.479099038477904,-0.47959597592452885,0.7487936661358576,1.2269305221565152,-0.3028611568049922,-0.21336348513874895,0.7950720488085433,-1.2258919673066575,0.27007743066426626,0.5514101181656385,-0.269611361132092,-0.44667613620693775,2.0483887360477486,-1.1597155490344673,0.16755206939244927,1.5361502635952502,1.0875008102985844,-1.499320732113299,2.991
-0.45552959015546673,-1.4946956368686342,1.659549960316172,-0.49439158854186693,-0.47959597592452885,-0.455898726578115,-0.7550378777689514,0.3330626457025424,-0.7178872134979152,-0.1360123539833777,2.4207211417670584,0.052860212334626004,0.32064991406006743,-1.5575449511487638,0.19672836094393015,1.2452138603398726,0.7190993053995983,0.33258154536643975,-0.13774362335729806,0.7723911268361491,0.1759297266642795,3.055
-0.45206548680827685,-1.319651255522415,0.5387549727724834,0.443614208084492,-0.47959597592452885,1.372233698162933,0.4990394726263662,-1.0953200491605353,-0.42358170528840156,0.17150176070019274,-0.2732655090374004,0.8010528532478314,1.0508165300359016,0.7795976961812596,-0.4231942202525265,2.316791479322279,-1.2493862579960933,0.6720707530843629,1.3131060273896442,1.9550755232081478,-1.221127625625386,2.996
-0.448601383461087,2.4479706667866816,-0.5790190040231095,0.05553730006848788,-0.47959597592452885,3.181616046752791,0.24910097971541162,-2.460110363772859,0.11297527566499757,1.7176143928592535,0.3003590249741959,-2.018748443957314,1.732764595900126,0.07816018033694007,1.7387075086169346,0.1797363037046112,1.2144232215685793,-1.2092652730191273,-1.3081948057314783,-0.5207862754252738,1.2988551856994321,2.371
-0.44513728011389714,1.689445014286399,0.09315588742829456,0.4068296670403218,-0.47959597592452885,-0.15120998912127367,0.8761396549130704,-0.7431160970025161,-0.34550065208995917,2.10770174204119,0.3054806725992989,-1.2665332619639298,1.2299140018790324,1.3572521209942279,0.7148959730046047,-1.2334448067181076,2.4014926068701024,-1.6147662711266455,-1.0362932606427395,-2.2027353650754167,0.8521217300254113,2.068
