0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
-0.44167317676670725,-0.2610495207143281,0.15508660776426647,0.5061479278595823,-0.47959597592452885,0.7862938184382381,1.8495843115136315,-1.5698170402623113,-0.4996606801997044,1.1367543984569546,-0.6420241380448551,-0.8320988253046492,0.6512914005396911,0.6705506874155464,0.36736361687931846,0.9320773265195865,0.0017336337065915078,-0.45012968353877164,0.12990946008942922,-0.09109125252195273,-0.34796678044434504,2.711
-0.4382090734195174,0.42245711120900364,-0.40228987525948207,-1.2043332306943666,-0.47959597592452885,0.9081693134209746,0.16140326290455018,-0.37134525861349593,1.4283407103156813,-0.6029782318362064,-0.7598220334222371,0.3022577593056945,-0.4164050662174263,2.3209919011668867,0.38614914964284747,0.2692038847961225,-0.45088994486161516,1.369909680060093,0.0980459977743426,0.03167875402185341,-0.35202799367774523,2.424
-0.43474497007232754,0.6808559598629461,0.45718768257388637,-0.33989651615634964,-0.47959597592452885,-1.8809045140685725,-0.522638928220169,1.2184642476553404,0.10496696251643937,-0.7652773479192018,0.9354433304870324,-0.19251479355626394,0.5341892074114918,-0.9297878466326287,0.10906254138079481,0.25497040598611015,0.21950535547053998,0.6060589626947668,-0.6156955580835968,0.6537134538438036,0.5373777044368965,2.438
-0.4312808667251377,-1.3696639359070488,0.28499006993240267,-0.6121021198832141,-0.47959597592452885,-1.0324635682272147,0.2534858655559542,0.3477378103757932,0.40928286216165083,0.08038646746061633,-0.12473772790939835,-0.6510844766966156,-0.9640300281993018,0.1164739942275959,-0.36527216089831205,-1.5140476746869354,0.3476063682728626,0.2760000107467859,-0.40539670680402534,-0.8890962950566922,0.3343170427668869,2.194
-0.42781676337794783,-0.6028028366759939,-1.9898310233840333,-0.6911888831281819,-0.47959597592452885,-0.6293369309766246,-0.8515053662608989,0.25479510077853806,2.0229579615961275,0.04906558540951193,-1.0466343004280352,-0.3212361081219767,0.31376154975840936,0.6764451203218005,1.3489077037737083,0.3627381741190639,-0.356949202139912,1.4547819819895738,-0.4988628629282794,0.24448009869778314,0.44803101330209233,2.639
-0.424352660030758,-0.17769505340660469,-0.49443070307641596,1.0009000049036818,-0.47959597592452885,0.1628537864111628,0.12193929033966205,0.13250206183478147,-0.28944246005005175,-0.19865411808558614,-0.44740152829092183,0.6683089976019401,-0.4921770735356726,-1.2009317603203478,-0.8129940250957529,-0.6153051555403993,-0.18187781797673755,0.6060589626947668,0.7310667824340625,-0.5617096109398758,-0.6830168721998607,2.278
-0.4208885566835681,-0.08600513936810895,0.32577371503170155,0.13646329036566487,-0.47959597592452885,-1.86684195695518,-1.342612580401722,1.6587191878528647,0.14100437168495128,-1.6308726336951769,0.9405649781121377,-0.24883036867876326,0.8441656009861382,-2.256035250539956,0.13567537946246092,1.0723787605039985,0.5824582250771209,0.2854302665167282,-0.001792850812928542,1.5703961693708894,0.43381676698519167,2.787
-0.41742445333637823,-0.0943405860988813,0.2804585538102589,-1.0608735206220994,-0.47959597592452885,1.0909825558950794,-0.7550378777689514,-0.7822498694645184,0.18505009400202135,0.031981467927091355,0.5974145872302,-2.050928772598742,1.0025979799242921,0.007426985461882569,1.8842953875342843,1.1903132992155345,1.4748952809333018,-1.38844013264803,-1.5715994275361944,0.10534075794813709,1.8369659391249573,2.401
-0.4139603499891884,-0.7278345376375789,0.562923058757253,-0.6065844387265883,-0.47959597592452885,1.3253585077849577,0.38941732661278894,-0.7675747047912675,-0.4055630007041456,0.11170734951172072,-0.18107585178553784,-0.5706336550930452,0.8028354151761868,-0.2283503307883078,0.47851135239686504,-0.3306355793401398,0.6465087314782821,-2.062703420198905,-0.7367767148809258,0.35906543813866887,0.2774600574992843,2.257
-0.4104962466419985,1.247666337555465,-0.568445466404772,-1.2834199939393345,-0.47959597592452885,0.10191603891979455,-0.7725774211311236,-0.3958038664022472,1.412324084018565,0.037676173754564876,-0.4832530616666449,-0.5183406210507243,1.316018555649769,1.0183222288845784,1.6995709820262495,0.6270742091621642,-0.1007471765352667,-0.5727230085480217,-1.5694751967151883,0.6823597887040255,1.4531812885686393,2.604
-0.4070321432948087,-1.3613284891762765,-0.39624785376328897,-1.2944553562525853,-0.47959597592452885,0.003478139126045803,-1.035670571563708,0.6314576607253086,1.4823968240684493,-0.007881472865223333,-0.5754427189185097,-0.38157422432465454,-0.20286577286600188,1.8730150002915227,0.8432637802220528,-0.9020080858563757,-0.01961653509379562,0.040243616498228586,-0.4988628629282794,-0.2916155965435032,0.44600040668539226,2.203
-0.4035680399476188,1.3560271450555053,0.8408560475821033,-1.562982505875033,-0.47959597592452885,0.1628537864111628,-0.22008180522269657,-0.41047903107549805,0.2190854248833937,-0.6001308789224696,1.4732163311229045,-1.3469840835675002,1.4090114737221604,-0.7264299113668387,1.920300991997715,0.4440723387477115,2.094050176144528,-2.0155521413491932,-2.3320740614562605,0.38361943944743104,2.2045057367476746,2.677
-0.4001039366004289,-0.9778979395607491,-0.2950439937020668,0.7820319856908651,-0.47959597592452885,-0.6152743738632319,1.003301344288819,0.5531901158013044,-0.5377001676553559,-0.523252350251577,-0.6573890809201663,0.4591368614326569,0.9888212513209729,-1.215667842585987,-0.1633276836903755,1.6396845587888025,-1.0102643674317575,0.8323851011733817,0.646097549593832,1.5171958332019055,-0.4434052914292495,2.881
-0.3966398332532391,-2.678329072638306,-1.4671961639633913,-0.31966501858205537,-0.47959597592452885,-0.9996509349626318,-0.26831554946867087,0.2645785438940386,1.3662762834143554,0.404984699626607,-1.4666094056865242,0.0367700480139119,-0.037545029626190045,1.8464900522133765,0.2953524079524573,0.7714423513780099,-1.2920865955968674,1.6009509464236797,0.5271406236175087,0.27312643355800503,-0.21191613712543864,2.495
-0.3931757299060492,-0.42775845532977474,-0.5986555738857346,-1.2668669504694576,-0.47959597592452885,-0.7137122736569808,-1.3031486078368348,1.1793304751933384,0.94583984311505,-0.42074764535705367,0.09549311997005437,-0.6913098874984009,-0.20630995501683244,0.260887600430838,1.148528687629399,-0.6661390084333036,0.9368710271635469,-0.3982632768040884,-1.3846671152876862,0.3017727684182269,1.276518512915731,2.455
-0.3897116265588594,-0.6194737301375386,-1.0820172935811252,0.0628942082773229,-0.47959597592452885,-0.7371498688459686,-0.07538057248477568,1.7418784543346189,1.2241287250274473,-0.7766667595741488,0.008425110343294783,1.0182700715774717,-0.37163069825664274,0.05163523225879384,-0.21029151559919795,0.5620068774592475,-0.9632939960709059,0.8653909963681798,0.48890446883940475,0.19537209608026068,-0.40482376571194767,2.562
-0.3862475232116695,-0.16935960667583236,0.7381416821468325,-0.420822506453525,-0.47959597592452885,-1.7262163858212534,-1.1145985166934833,1.3652158943878487,-0.2273780331487258,-1.0642494038615615,0.5615630538544747,0.5234975187155133,-1.3738877041480024,0.747178315196858,-0.7535065046779112,0.26107046833325886,-0.38256940470037654,0.870106124253151,0.2127544621086544,1.050669808335443,-0.20379371065863824,2.813
-0.38278341986447967,0.6725205131321738,-0.5986555738857346,-0.1596522650399122,-0.47959597592452885,-0.540274069258471,-1.7504069635722281,1.296731792579345,0.128991901962114,-0.5858941143537858,1.4271215024969721,-0.4338672583669754,-0.02721248317370295,-1.6577503105550946,0.5771353994053923,-0.9711421257907242,0.625158562677895,-1.2045501451341556,-1.348555191330588,-0.7704186220643467,1.426783402551538,2.384
-0.3793193165172898,-0.2610495207143281,0.7683517896277945,-1.3992912982284724,-0.47959597592452885,1.3862962552763256,-0.6629552751175473,-0.9045429084082749,0.2371041294676496,0.8776452833069094,0.9456866257372406,-1.4797279392133915,0.6134053968805672,1.1303164541034187,1.59625055182684,0.07603524380308753,1.5816461249352376,-2.581367487545732,-1.7585317397847022,-0.7622339549614263,1.6318746708382477,2.46
-0.3758552131700999,-0.7861826647529854,0.08560336055805423,-0.14309922157003463,-0.47959597592452885,1.5269218264102526,-0.645415731755375,-0.7675747047912675,-0.061205535316143186,0.7722932254986492,-0.0018181849069134307,-1.1257443241576814,0.8613865117402849,-0.2401391966008187,0.7493361164044079,0.3668048823504975,0.381766638353482,-0.7283222287520693,-0.9598209510865319,-0.36118526691832625,0.9069481086763137,2.716
-0.37239110982291007,0.28908996351664623,-1.5215743574291223,-0.44841091223665425,-0.47959597592452885,1.4331714456543012,-0.48755984149582443,-1.0610779982562835,1.3602700485529369,0.4135267583678173,-1.2156486720564514,-1.2423980154828587,-0.4474027055748906,1.2835717096660435,1.0107681140301863,-1.3127456172310368,0.27928582811162395,0.6060589626947668,-0.5073597862123025,-1.0282356358063391,0.3485312890837876,2.23
-0.3689270064757202,1.589419653517131,-0.5140672729390411,0.6790352707671863,-0.47959597592452885,0.500355157132587,0.36749289741007407,-0.004466141782225979,-0.48965028876400674,0.6470096972942315,-0.9595662908012734,0.306280300385873,0.6547355826905217,0.42003728889971803,0.2609122645526542,1.5237833741929852,-0.44234987734146025,-0.13893124313067534,0.5186437003334856,2.1965232027442987,-0.5693029016646555,2.88
-0.36546290312853036,0.33910264390128025,-0.163630026159882,-1.3385968055055906,-0.47959597592452885,0.1159785960331872,0.30610449564247105,0.7537506996690654,0.999895956867818,-1.3774582243726052,2.1543954652616746,-0.8401439074650062,0.3998661035291443,0.42003728889971803,1.2784619559104744,-0.5136374497545925,0.3945767396337143,-0.6104440316277909,-1.0129267216116762,-0.19749192485991807,1.1181311968131236,2.31
-0.3619987997813405,1.5060651862094077,-0.22556074649585392,0.5208617442772506,-0.47959597592452885,1.7847353734891183,0.09562997529640363,-1.2469634174507935,-0.5797438116852864,1.0143182231662737,0.023790053218603693,-2.2037853336455258,-0.06854266898365591,0.27267646624334757,0.45972581963333603,-1.3208790336939022,0.8557403857220758,-1.8788134326850303,-0.6241924813676198,-1.6789166704885112,0.82572384400831,2.081
-0.3585346964341506,-0.6028028366759939,-0.2738969184653931,-0.35644955962622554,-0.47959597592452885,-0.5730867025230539,-0.2507760061064986,1.1450884242890864,0.09295449279360213,-0.46061058614936823,0.5410764633540606,-0.5625885729326882,1.0301514371309273,-1.9642608216803437,1.1297431548658698,0.7043416655593782,0.5397578874763467,-1.3837250047630596,-0.7643917155540008,0.00712475271309218,0.46224525961899293,2.578
-0.35507059308696076,0.7892167673629865,0.09013487668019803,-0.5256584484294129,-0.47959597592452885,0.13472867218437745,-1.1058287450123971,0.3721964181645446,0.22108750317053324,-0.20719617682679645,0.6076578824804082,-1.1659697349594669,-0.30274705524005446,-0.738218777179347,0.606879159614313,0.27937065537470485,0.18107505162984314,-0.1625068825555311,-1.2147286496072245,0.13398709280835716,1.3800794503674358,2.906
-0.3516064897397709,0.22240638967046752,0.34087876877218287,-0.9946613467425923,-0.47959597592452885,-2.25121851805458,-0.9304333113906742,1.1206298165003352,0.44732234961730233,-1.5539941050242845,1.8522182553805664,0.7930077710874743,-0.8813696565793959,0.07816018033694007,-0.016174343709398385,-1.0077424998736162,0.21523532171046256,0.615489218464709,-0.12499823843126343,0.37134243879304996,0.001297557628071334,2.212
-0.34814238639258105,0.7892167673629865,-0.8418469391074778,2.463085511409477,-0.47959597592452885,1.4659840789188843,1.0909990610996805,-1.2322882527775427,-1.1022862446287087,1.3189849849361073,-1.4666094056865242,0.2861675949849804,2.979558534500373,-1.3129259855391895,-0.6439242302239921,1.0784788228511473,-0.05377680517441503,-1.2375560403289543,0.9456140953556459,0.6005131176748214,-1.0586790962893784,2.525
-0.34467828304539117,0.18906460274737816,0.9299758646509406,0.9898646425904302,-0.47959597592452885,1.0675449607060916,1.2620096088808597,-1.2812054683550451,-1.0362176611531035,1.6407358641883614,-0.21180573753615795,0.20571677338140987,1.4021231094205024,-0.5466497077260679,-0.8036012587139885,-0.4079030357373538,0.5611080562767338,-0.7566129960618962,-0.2843155500066962,-0.3693699340212467,-0.17739582464153703,2.321
-0.34121417969820134,1.3393562515939608,-1.4702171747114872,1.7825715020923143,-0.47959597592452885,2.3847378103272057,2.2486089230030504,-2.748721935680125,0.18505009400202135,2.677172324788542,-0.7649436810473401,-0.8683016950262559,2.3768266581052266,-0.23129754724143617,0.27813233625255573,0.5904738350792722,0.2536656255511594,-1.595905759586761,-0.22058862537652327,-0.684479617483682,-0.19567128419183788,2.601
-0.33775007635101145,1.1559764235169694,-1.6303307443605854,-0.2902373857467186,-0.47959597592452885,-2.124655504034046,-0.9742821697961049,1.6049102507176116,1.7286524533866137,-1.4429473413885507,-0.36033351866415997,2.035972964862638,0.2001035387810391,0.8680141897750809,-0.2149878987900802,0.8365096830809265,-1.5055882836007384,2.0630334791508522,1.0008440967017955,1.4885494983416854,-1.0160363573386764,2.32
-0.33428597300382157,0.9559257019784333,1.1837407674910214,-0.2792020234334669,-0.47959597592452885,-0.18871014142365414,0.14824860538292048,0.05423451691077727,-0.5076689933482625,-0.36380058708231844,0.6281444729808223,-0.39364184756519016,-0.7642674634511967,0.14005172585261505,-0.1883750607084142,-0.3306355793401398,0.6934791028391337,-0.21908841717518446,-0.02728362066499783,0.10534075794813709,0.24090913839868255,2.595
-0.33082186965663174,-0.05266335244501961,1.0810264020557505,0.3001544980122247,-0.47959597592452885,1.0394198464793063,0.2841800664397562,-0.9877021748900295,-0.9481262165189633,1.4471158660542613,0.6639960063565454,-0.8441664485451847,0.33098246051255603,0.45835110279037383,0.15446091222598993,-0.02359910786700248,0.8984407233228501,-0.4737053229636269,-0.5009870937492852,-0.5944482793515574,0.43178616036849155,2.599
-0.32735776630944186,0.6808559598629461,-0.19081912289274813,-0.10999313463028115,-0.47959597592452885,-0.18871014142365414,-0.5445633574228839,1.555993035140109,0.4493244279044418,-0.6485358784559945,-0.6727540237954752,0.31432538254623005,-1.029469489065061,0.0545824487119209,-0.47955081854311354,-1.01587591633648,-0.9334037597503639,-0.2709548239098677,0.17451830733055046,-0.9259272970198336,-0.15099793862443578,2.224
-0.323893662962252,1.4143752721709117,-0.14701446704535273,-0.13206385925678293,-0.47959597592452885,-2.86528351200606,-0.9698972839555614,1.4434834393118527,0.34721843526032486,-1.1866855791522422,0.7869155493590304,0.8855262159315804,0.8062795973270143,-0.6822216645699287,0.2859596415706928,1.6112176011687778,-0.4466199111015377,0.9879843213774299,0.16602138404652736,1.4312568286212417,-0.17739582464153703,2.856
-0.32042955961506214,0.25574817659355686,-0.9672188851534702,1.6170410673935451,-0.47959597592452885,0.09722851988199697,-0.05345614328206082,-0.29796943524724195,-0.2193697200001676,0.3736638175755026,-0.4525231759160248,1.167104091544077,2.1150688146421897,-1.914158141977177,-0.46233074684321196,0.7572088725679975,-0.22457815557751182,0.16755206939244927,0.4379229291352662,0.17900276187441988,-0.4718337840630508,2.7
-0.31696545626787226,0.6225078327475397,-0.0775312198391405,0.20819314540179767,-0.47959597592452885,-1.135588987058761,-0.03591659991988853,2.050056912472886,-0.05319722216758498,-1.1325858737912438,-0.07864289928346707,1.1872167969449696,0.007229338334591949,0.0044797690087555,-0.7989048755231064,0.7246752067165392,-0.5277505525430088,0.898396891562978,1.043328713121911,0.9238074682401762,-0.6992617251334615,2.786
-0.31350135292068243,-0.5777964964836768,0.5614125533832051,-0.12286772399574039,-0.47959597592452885,0.26597920524270907,0.37187778325061766,-0.11697573761048206,-0.3895463744070292,0.7552091080162285,0.9815381591129659,0.08906308205623269,-1.2636738753214611,0.623395224165508,0.13097899627157866,-1.577081652274135,-0.28008859445851836,0.14869155785256466,-0.003917081633934316,-1.322883651511474,-0.08398792027333266,2.135
-0.31003724957349255,1.3060144646708716,1.4707367885601599,-1.4912526508389004,-0.47959597592452885,-0.09027224162990538,-0.27270043530921345,0.9738781697678273,-0.35551104352565693,-1.511283811318233,1.2581071308685559,-0.4821377513291176,-1.9318452125823666,1.8700677838383954,-0.022436187963908054,-0.8206739212277299,-0.6131512277445573,0.27128488286181474,0.32746292644296593,0.5391281144029179,-0.10835519967373379,2.384
-0.3065731462263027,-0.45276479552209176,-1.7360661205439527,-0.5753175788390439,-0.47959597592452885,-1.5574657004605412,-2.1231222600183877,1.2478145770018423,1.7606857059808465,-0.9019502877785662,-0.09912948978388123,-0.09195126655180086,1.4090114737221604,-1.156723513523438,1.4882337384365483,0.5091396704506281,-0.002536400053485918,0.11568566265776709,-1.210480187965213,0.060325088882074385,0.9313153880767149,2.53
-0.30310904287911283,1.8978311825557073,0.621832768345129,-0.11183236168248868,-0.47959597592452885,-0.46058624561591255,-0.8076565078554682,1.1988973614243394,-0.24539673773298176,-0.9560499931395647,0.8278887303598587,-0.7436029215407217,0.8510539652877963,-0.959260011163902,0.48164227452411984,0.8405763913123602,0.676398967798824,-0.039913557546281064,-0.5286020944223601,1.3944258266581002,0.7363771528735058,2.617
-0.299644939531923,-0.3444039880220514,0.3574943278867115,-0.46864240981094685,-0.47959597592452885,0.2800417623561018,-0.39547723884441943,-0.18545983941898578,0.006865126446601489,-0.4264423511845272,0.034033348468811904,-1.1458570295585742,1.6397716778277316,-0.6881160974761829,1.3066402550557679,1.3611150449356935,1.4236548758123728,-0.44541455565379995,-1.1743682640081148,0.5022971124397765,1.4795791745857405,2.576
-0.2961808361847331,0.07236834851656546,-0.27087590771729725,-0.30679042921659616,-0.47959597592452885,0.2753542433183042,-0.013992170717172684,-0.3958038664022472,0.5694491251328148,0.846324401255805,0.7766722541088245,-0.9889779274316116,0.3964219213783153,0.14594615875887051,0.5270406453693148,0.6392743338564615,1.1332925801271083,-1.4921729461173956,-0.8982182572773645,0.203556763183182,1.1384372629801247,2.553
-0.29271673283754324,-0.7111636441760342,-0.15607749928964168,0.633054594461972,-0.47959597592452885,-0.34808578870877116,0.5516581027128831,-0.19035156097673606,0.07293370992220662,0.5302682278310246,-0.29887374716291754,1.5291327887601442,-0.4026283376141086,0.4848760508685201,-1.0180694244309445,-1.658415816902781,-0.8949734559096671,0.6579253694294495,0.8011663995272533,-1.0978053061811621,-1.1013218352400802,2.026
-0.2892526294903534,-0.4944420291759535,0.24571693020715243,0.34797440136964825,-0.47959597592452885,1.5362968644858477,0.45080572838039196,-1.295880633028296,-0.46562534931833216,1.3075955732811604,0.0903714723449514,-1.3791644122089284,0.04511534199371588,0.37877625855593383,0.18890105562579304,-0.346902412265869,0.979571364764321,-0.4737053229636269,-0.02728362066499783,-0.4266626037416895,0.2835518773493846,2.245
-0.2857885261431635,-1.6530691247533085,0.9586754667578546,-0.470481636863156,-0.47959597592452885,-0.7277748307703734,-0.12799920257129255,0.6412411038408092,-0.31947363435714504,-0.6257570551461004,-0.18619749941064082,0.6803766208424757,-1.3015598789805836,0.11942121068072296,-0.4952054291793877,-1.7397499815314268,0.16826495034961086,0.8135245896334972,-0.010289774096951637,-0.5003246076679733,-0.6017926075318568,2.269
-0.2823244227959737,-0.0693342459065643,-0.33129612267922054,0.278083773385723,-0.47959597592452885,0.415979814452231,-0.4130167822065917,1.0912794871538336,0.25512283405190556,-0.9702867577082483,-0.3244819852884369,0.6240610457199763,0.906160879701067,-0.8885268162888446,0.24056127072549777,1.2919810050013432,-0.9248636922302091,-0.13421611524570418,0.5929917790686875,2.2088002033986798,-0.8129756956686668,2.866
-0.2788603194487838,0.9309193617861162,-0.462710090221406,0.0021997155544401514,-0.47959597592452885,1.0441073655171038,0.4201115274965909,0.3673046966067943,0.5894699080042103,-0.14455441272458797,-1.435879519935902,-0.5867238194137592,-0.46806779847986635,0.8238059429781709,0.08401516436275623,-0.21473439474431882,-0.18614785173681497,0.7097917761641317,0.3210902339799486,-0.21386125906575887,-0.20988553050873854,2.511
-0.2753962161015939,0.9059130215937992,-0.1077413273201025,0.0941610681648672,-0.47959597592452885,-1.7215288667834556,-0.6410308459148315,-0.1610012316302345,0.45332858447872093,-0.8649346998999883,1.2581071308685559,2.2411225599517426,0.24487790674182108,-0.7293771278199671,-0.8787433897681045,-0.8145738588805812,-0.9462138610305962,-0.3888330210341461,0.038567534786180926,-1.142820975247225,-0.37030345322804603,2.19
-0.2719321127544041,-2.753348093215257,-0.6998594339469575,-0.018031782019854094,-0.47959597592452885,-1.0043384540004294,-2.2722083785968534,0.7782093074578168,0.5093867765186284,-0.15879117729327177,0.4693733966026121,-0.47007012808858206,0.4687497465457326,-1.7432195876957888,0.15132999009873507,0.1207690343488432,1.2485834916491987,0.2854302665167282,-1.163747109903086,0.015309419816012589,1.1567127225304252,2.605
-0.2684680094072142,-0.47777113571440877,0.593133166238215,-0.18907989787524898,-0.47959597592452885,-0.06214712740312002,-0.22885157690378272,0.8369099661508197,-0.599764594556682,-0.36949529290979194,0.14158794859598564,-0.6591295588569727,-0.17875649781019715,-0.393394452163442,0.15915729541687218,-0.17406731242999682,1.1546427489274955,0.030813360728286276,-0.4754963238972159,0.3140497690726062,0.5739286235374982,2.519
-0.2650039060600244,-0.8195244516760746,0.6006856931084553,-0.7537226029032722,-0.47959597592452885,-0.06683464644091758,-0.4787900698147383,-0.12186745916823233,0.275143616923301,-0.22712764722295378,1.0686061687397255,0.483272107913728,0.6857332220479845,-0.13993383719448788,0.40023829921549414,1.7372855563431775,0.3305262332325529,1.4547819819895738,-0.42239055337207154,2.1392305330238566,0.3505618957004877,2.995
-0.2615398027128345,-0.11934692629119834,1.1550411653841073,-0.4594462745499043,-0.47959597592452885,-0.2121477366126419,0.5779674177561416,-0.19035156097673606,-0.771943327250683,1.0855020460096927,1.2376205403681417,-0.11608651303287201,-0.843483652920272,0.5909758431811063,-0.5312110336428183,-2.1565875752532366,1.4023047070119856,-0.36525738160929083,-0.9470755661604973,-1.4988539942242622,0.7363771528735058,2.004
-0.2580756993656447,-1.0362460666761553,-0.5397458642978579,-2.4770783508226817,-0.47959597592452885,-1.6371535241030997,-1.649554589239737,1.9815728106643822,2.038974587893244,-1.7333773385897002,0.5257115204787516,-0.7596930858614358,-0.5541723522506028,1.1981024325253493,1.9876158177336938,0.4522057552105752,-0.28008859445851836,1.3840550637150064,-0.9109636422033991,0.09715609084521669,1.0998557372628228,2.474
-0.2546115960184548,-1.244632234945464,-0.5820400147712054,-0.35093187846960133,-0.47959597592452885,-1.2715270391548903,-0.8734297954636138,0.6999417625338125,0.7816694235696071,-1.6109411632990194,-0.8059168620481684,2.00379263622121,-1.1327949535899426,0.25204595107145544,-0.8818743118953594,-0.289968497025816,-2.0649627061708804,1.6763929925832182,1.0157137124488362,0.8583301314168129,-1.1317809344905816,2.468
-0.2511474926712649,-0.9778979395607491,-0.8554414874739112,-1.41584434169835,-0.47959597592452885,-0.11839735585669076,-0.6761099326391761,0.5580818373590546,1.3842949879986113,-0.3751899987372655,-0.621537547544441,-1.1941275225207162,0.05544788844620297,1.1185275882909091,1.416222529509687,0.33020450826760556,-0.24165829061782151,0.24770924343695894,-0.8047521011531105,0.38361943944743104,0.6490610683554017,2.514
-0.24768338932407508,1.397704378709367,1.1897827889872137,0.3056721791688506,-0.47959597592452885,-1.0043384540004294,0.7314384221751485,-0.033816471128727536,-0.9561345296675215,0.32241146512824087,1.140309235491174,1.006202448336936,-0.5507281700997723,0.5703453280092142,-1.262281350356821,-0.33266893345585663,0.7148292716395208,0.4693202540306033,0.47191062227135855,0.1871874289773412,-0.3418749605942447,2.473
-0.2442192859768852,0.10571013543965481,0.031225167092322655,-0.15229535683107717,-0.47959597592452885,-2.537157179360231,-0.5840273299877721,1.648935744737364,0.6475301783312571,-1.7789349852094885,1.6524739980015277,1.3239831936710396,-1.3084482432822433,-0.39634166861657033,-0.8850052340226141,-1.2964787843053076,-1.582448891282132,1.3840550637150064,0.9201233255035767,-0.7704186220643467,-0.9551181588376734,2.166
-0.24075518262969534,-0.39441666840668543,1.005501133353346,-1.003857482003635,-0.47959597592452885,-0.6855871594301953,-0.29900975035247185,1.1304132596158356,0.2371041294676496,-1.403084400596236,0.868861911360687,-0.13619921843376462,0.03822697769205629,-0.9828377427889212,0.2812632583798106,0.7877091843037408,0.1725349841096883,0.1769823251623916,-0.7389009457019315,1.509011166098986,0.49473496548619444,2.603
-0.23729107928250548,0.4724697915936376,-0.7768952080234094,-0.19275835197966568,-0.47959597592452885,0.659730804417704,-0.24200623442541241,-0.4838548544417521,0.5894699080042103,-0.016423531606433624,0.059641586594329034,-1.1539021117189312,0.5066357502048565,-0.5908579545229778,0.9011858395762673,0.35663811177191884,0.1768050178697657,-1.360149365338203,-0.7516463306279662,-0.025613915698589458,0.9130399285264139,2.404
-0.23382697593531562,-0.15268871321428765,-0.8992461433213059,-0.2277036659716283,-0.47959597592452885,-0.9715258207358465,-0.21131203354161043,1.2722731847905935,0.9078003556593985,-1.0073023455868262,0.04939829134412309,-0.2930783205607271,0.007229338334591949,-0.6910633139293086,0.5896590879144115,-0.027665816098432515,0.07859424138798506,1.3840550637150064,-0.20571900962948284,0.7764834603876088,0.4683370794690932,2.629
-0.23036287258812577,0.5641597056321334,0.6928265209253892,0.616501550992096,-0.47959597592452885,0.22379153390253106,1.4987934442701856,0.08847656781502916,-0.9020784159147539,0.4562370520738688,-0.4013066996649883,0.4671819435930139,0.9406027012093634,0.7825449126343867,-0.6220077753332083,1.5339501447715638,0.6806690015589014,0.7145069040491029,0.9604837111026862,1.676796841708854,-0.9348120926706726,2.799
