0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
-0.2268987692409359,0.530817918709044,-0.2678548969692007,-0.2700058881724243,-0.47959597592452885,0.5566053855861577,-1.2154508910259734,-0.5523389562502558,-0.07922423990039915,0.26831175976724236,-0.25790056616208923,-0.723490216139829,-0.6437210881721668,0.5939230596342334,0.2687395698707913,-1.3208790336939022,0.5611080562767338,-0.8650609374162324,-0.3268001664268117,-1.4538383251581997,0.20841943253148104,2.173
-0.22343466589374603,-0.08600513936810895,0.21248581197809457,0.2596915028636379,-0.47959597592452885,0.1159785960331872,-0.8690449096230712,0.675483154745061,-0.4035609224170061,0.05760764415072222,0.8330103779849617,0.7206020316442608,-0.23386341222346776,0.5055065660404122,-0.4216287591888991,0.2468369895232465,-0.036696670134105325,1.23317097139593,0.6312279338467914,-1.171467310107446,-0.390609519395047,2.578
-0.21997056254655617,-1.1446068741761959,0.09768740355043903,0.616501550992096,-0.47959597592452885,1.0253572893659135,0.4771150434236504,-1.0072690611210307,-0.41957754871412245,0.738124990533808,-0.22717068041146912,0.9257516267333655,-0.2200866836201501,0.7383366658374755,-0.9084871499770256,-0.09476650191706781,-0.30143876325890545,0.19112770881730506,0.6864579351929415,-0.3243542649551849,-0.989638471321575,2.495
-0.2165064591993663,-0.07766969263733664,-0.02617403712150546,-0.32702192679088876,-0.47959597592452885,0.37379214311205294,0.4157266416560474,-0.5132051837882536,0.40928286216165083,0.4989473457799202,1.1505525307413822,-0.6148816069750089,-0.1408704941510732,0.13121007649323255,0.3564053894339266,-0.0256324619827175,0.21950535547053998,0.6720707530843629,-0.286439780827702,-0.005152247941288889,0.08861364214617544,2.66
-0.21304235585217646,-0.0693342459065643,-1.6983034861927497,0.7691573963254043,-0.47959597592452885,0.9034817943831771,0.5604278743939692,-1.4670908875495554,0.4953722285086515,1.1908541038179528,-0.3910634044147824,-0.7556705447812573,0.6926215863496455,0.7560199645562405,0.9058822227671494,1.9568878008405222,0.01881376874690121,0.6862161367392764,0.5632525475746066,0.8624224649682746,-0.27892615547654176,3.032
-0.2095782525049866,1.397704378709367,0.673189951062764,0.21371082655842352,-0.47959597592452885,0.8003563755516309,0.7533628513778644,-0.4887465759995023,-0.5557188722396118,0.4590844049876055,0.3413322059750242,-0.42582217620661833,-0.757379099149537,-0.06625342586630201,-0.609484086824189,-0.9833422504850216,-0.1349074466158861,0.5919135790398533,0.049188688891209795,-1.0077739680490376,-0.18551825110833742,2.325
-0.20611414915779674,-1.0362460666761553,-1.3901603898869381,1.4974913089999906,-0.47959597592452885,2.2487997582310766,1.411095727459324,-1.5698170402623113,-0.3294840257928428,0.9744552823739591,-0.8264034525485826,-0.377551683244476,0.6754006755954959,-1.038834855398342,0.11062800244442224,0.4278055058219805,-0.9120535909499768,-0.11535560370581956,0.8967567864725129,0.1135254250510575,-1.4729228460961978,2.527
-0.20265004581060686,0.9142484683245715,-0.08810475745747737,-1.4857349696822744,-0.47959597592452885,-1.7777790952370265,-1.9345721688750372,1.6782860740838657,0.839729693896654,-1.5426046933693374,0.8278887303598587,-0.3976643886453687,0.6444030362380331,-0.596752387429232,1.5774650190633108,0.4806727128306035,-0.48932024870231194,-0.18136739409541522,-1.2954494208054437,1.8855058528333248,1.4673955348855399,2.607
-0.199185942463417,2.1395591377481047,-0.8720570465884404,-1.6531046314332527,-0.47959597592452885,-1.5855908146873263,-1.3996160963287825,1.3749993375033491,2.141080580537361,-1.736224691503437,1.6371090551262177,-0.18849225247608542,-0.31652378384337215,-0.28434744339772866,0.7148959730046047,-0.796273671839137,0.1938851529100754,-0.43126917199888704,-1.6714382761234654,-0.9914046338431969,1.5872013252708457,2.251
-0.19572183911622715,-1.2529676816762363,1.2985391759186768,0.34613517431743906,-0.47959597592452885,1.840985601942689,0.2578707513964978,-2.3867345404066054,-1.4226187705710367,1.5268417476388907,0.7049691873573738,-1.0050680917523258,0.034782795541227256,0.76780883036875,-0.0443526428546919,0.5884404809635572,0.9753013310042435,-1.1385383547445593,0.14902753747848116,0.2649417664550837,-0.004794262222028929,2.644
-0.1922577357690373,-0.111011479560426,-0.8191893584967568,0.32958213084756155,-0.47959597592452885,-0.9855883778492391,1.0252257734915338,-0.4691796897685013,0.47535144563725595,0.7039567555689669,-0.08888619453367301,0.7206020316442608,-2.110942684425496,1.0507416098689801,-0.930403604867809,-0.6661390084333036,-1.044424637512377,2.0960393743456507,1.2791183342535517,-0.6149099471088589,-1.0160363573386764,2.366
-0.18879363242184743,0.24741272986278454,-0.8237208746189013,0.401311985883696,-0.47959597592452885,-0.6433994880900172,-1.1233682883745693,-0.04849163580197834,0.3131831043789525,0.4562370520738688,-0.7086055571712006,0.07699545881569711,0.9853770691701453,-0.21656146497579953,0.46911858601510054,0.8365096830809265,0.06578414010775277,-0.6057289037428193,-0.34804247463686944,0.9442691359974786,0.4886431456360942,2.772
-0.18532952907465755,-0.3777457749451408,0.16112862926045887,-0.2350605741804617,-0.47959597592452885,-0.5215239931072808,0.047396231050430324,0.7537506996690654,-0.04518890901902678,-0.3780373516510022,0.06988488184453724,1.142968845063006,-1.6631990048176717,0.8650669733219538,-0.906921688913398,-0.7922069636077052,-0.8095727807081187,1.1813045646612472,1.1856521781292981,-0.21386125906575887,-0.9266896662038722,2.446
-0.1818654257274677,-2.3699175435997297,0.2502484463292969,0.8353695702049128,-0.47959597592452885,-0.8965255161310856,1.042765316853706,0.11293517560378037,-0.5737375768238677,0.26261705393976886,0.36181879647543835,0.7125569494839039,0.27587554609928544,0.031004717086901737,-0.8114285640321257,0.15330270020030154,-1.13836538023408,1.4453517262196316,1.2302610253704191,0.21583376383756125,-1.4241882872953955,2.513
-0.17840132238027784,0.06403290178579311,-0.31921207968683574,1.4000122752329376,-0.47959597592452885,0.10191603891979455,0.8586001115508981,-0.4936382975572525,-0.6818498043294036,1.5069102772427332,-1.133702310054795,1.5291327887601442,1.6845460457885135,-0.4523387812259912,-0.6220077753332083,0.9280106182881529,-0.3398690670996023,-0.3133909748746076,0.7608060139281434,-0.1401992551394752,-0.7256596111505627,2.702
-0.17493721903308798,0.530817918709044,-0.807105315504372,0.02610966723315109,-0.47959597592452885,-0.9340256684334659,0.29733472396138494,0.13250206183478147,1.0359333660363297,-0.33817441085868755,0.023790053218603693,1.2274422077467548,-0.09609612619029122,0.25499316752458384,-0.20402967134468827,0.5864071268478421,-1.3902973720786478,0.9125422752178914,0.42305331338822555,0.5022971124397765,-0.6931699052833612,2.579
-0.17147311568589813,1.2560017842862374,1.8060689815988376,-0.5422114918992889,-0.47959597592452885,0.08785348180640186,0.5779674177561416,-0.20991844720773714,-0.8400139890134278,0.5103367574348673,0.7664289588586162,-0.36146151892376194,0.7821703222712095,1.4427213981349234,-0.08662009157263216,0.0821353061502362,0.5013275836356498,-0.4737053229636269,-0.9555724894445203,0.19946442963172045,0.9800499468775171,2.424
-0.16800901233870827,1.3476916983247331,0.14149205939783374,-2.7915861767503434,-0.47959597592452885,-1.5668407385361363,-1.0488252290853366,1.3407572865990973,1.7366607665351719,-1.6963617507111224,2.20561194151271,-0.12413159519322906,-0.19253322641351478,2.291519736635612,1.9265628362522247,0.5071063163349132,1.2101531878085017,0.45988999826066096,-1.1658713407240917,0.899253466931416,1.107978163729623,2.461
-0.16454490899151838,1.8728248423633902,-1.5457424434138918,1.670378651907593,-0.47959597592452885,0.6691058424932992,1.2137758646348864,-1.1442372647380379,-0.4055630007041456,1.8315085094087242,-1.1080940719292778,0.06895037665534005,-0.7608232813003661,-0.28434744339772866,-0.42632514237978136,-0.6254719261189798,-1.0828549413530737,0.10625540688782477,0.6949548584769646,-0.7499569543070452,-0.7622105302511644,2.492
-0.16108080564432853,-1.1279359807146512,1.2094193588498388,-1.0645519747265177,-0.47959597592452885,0.18629138160015057,0.28856495228029877,-0.21970189032323767,-0.24940089430726076,-0.06767588405369536,0.6639960063565454,-0.9527750577100048,1.3332394664039158,0.7059172848530751,0.6460156862049985,0.2773373012589862,1.735367340298025,-1.1149627153197041,-1.4760090405909345,-0.062444917661731755,1.6054767848211464,2.389
-0.15761670229713867,0.24741272986278454,-0.38416381077090417,-0.0640124583250668,-0.47959597592452885,-0.9387131874712635,0.9156036274779575,0.2645785438940386,0.2971664780818361,-0.42928970409826384,-0.05303466115794768,2.281347970753528,0.7373959543104276,1.6932347966507517,-0.7143699780872259,2.286291167586539,-1.5354785199212804,2.3129352570543236,1.7252068066647643,2.061476195546112,-2.114594536973428,2.913
-0.15415259894994882,0.05569745505502078,-1.358439777031928,-2.158892070790603,-0.47959597592452885,1.5175467883346574,-0.8427355945798127,-0.611039614943259,2.153093050260198,-0.4776947036317888,0.013546757968397754,-2.4250250930553445,-0.38540742685996043,0.8768558391344634,2.7249479787022066,0.6270742091621642,0.5269477861961144,0.6579253694294495,-1.6629413528394423,1.1939014826365506,1.577048292187345,2.743
-0.15068849560275896,-2.403259330522819,0.3861939299936255,-1.4048089793850982,-0.47959597592452885,0.32691695273407734,-0.3560132662795323,-0.9730270102167787,0.34721843526032486,1.5467732180350477,2.389991256016437,-2.062996395839278,1.7224320494476375,0.057529665165047976,2.211476749832414,0.9422440970981653,2.0385397372635214,-1.487457818232425,-3.075554848808281,-0.13201458803655478,2.998472923877412,2.794
-0.1472243922555691,0.2640836233243292,-0.9641978744053744,-1.1307641486060247,-0.47959597592452885,-0.6293369309766246,-1.1145985166934833,0.39176330439554563,1.5044196852269842,-0.7168723483856767,0.5308331681038546,-1.0895414544360749,-1.0707996748750142,1.1244220211971647,0.998244425521167,-1.385946365396819,-0.1007471765352667,0.3608723126762667,-0.6688013286087411,-0.9300196305712942,0.868366582959012,2.082
-0.14376028890837922,0.605836939285995,-0.7451745951683995,0.04634116480744534,-0.47959597592452885,2.1456743393995303,0.8673698832319843,-0.7675747047912675,0.5113888548057678,0.8121561662909639,-0.8981065193000309,-1.5038631856944626,1.412455655872991,0.07226574743068463,1.175141525711065,0.6148740844678668,1.099132310046489,-2.1664362336682705,-1.0893990311678838,-0.4716782728077513,0.7384077594902059,2.684
-0.14029618556118936,-0.29439130763741744,-0.5593824341604844,-1.1050149698751053,-0.47959597592452885,-1.219964329739117,-1.250529977750318,1.2331394123285913,1.0639624620562833,-0.7481932304367811,0.5974145872302,-0.4217996351264398,-0.5369514414964546,0.17247110683701675,0.6961104402410758,0.2814040094904198,0.11275451146860445,0.10625540688782477,-0.3119305506797713,1.1570704806734073,0.8805502226592127,2.52
-0.1368320822139995,0.08070379524733778,0.3318157365278939,-0.44841091223665425,-0.47959597592452885,0.7300435899846673,0.5516581027128831,0.4162219121842969,0.20106672029913777,-1.3746108714588685,0.018668405593500723,-0.1965373346364425,-0.437070159122402,-0.1487754865538704,0.43311298155166994,0.6352076256250279,-0.23311822309766667,0.02609823284331512,0.4273017750302371,0.7682987932846893,-0.3804564863115465,2.68
-0.13336797886680965,1.0059383823630674,-0.163630026159882,0.8280126619960778,-0.47959597592452885,-0.24964788891502238,0.5428883310317969,0.9200692326325743,-0.28143414690149354,-1.6963617507111224,-0.7649436810473401,0.44706923819212135,-0.9433649352943262,-0.8944212491950987,-1.0337240350672185,-0.8410074623848927,-0.8437330507887381,0.6343497300045937,1.1665341007402459,-0.18112259065407724,-1.2962600704432896,2.275
-0.1299038755196198,-0.8111890049453023,-0.35848521941208733,0.46200647860657706,-0.47959597592452885,0.026915734315033593,0.6568953628859168,-0.6697402736362622,-0.16731568453453927,1.3132902791086338,-0.3449685757888511,-0.9608201398703619,0.6306263076347138,0.06637131452443049,0.27813233625255573,-0.7312063401362203,-0.1519875816561958,-0.8414852979913771,-0.3501667054578752,-1.3146989844085535,0.26527641779908373,2.122
-0.12643977217242994,2.664692281786762,1.145978133139819,-0.9854652114815499,-0.47959597592452885,-0.699649716543588,0.5560429885534257,0.6852665978605617,0.34321427868604576,-0.30685352880758315,-0.0632779564081559,-0.2810106973201915,-1.6907524620243068,2.1146867494479684,-0.05531087030008382,-1.40627990655398,-0.036696670134105325,-0.6387347989376179,-0.22058862537652327,-1.0405126364607193,0.6998262337729041,2.282
-0.12297566882524007,0.7892167673629865,0.31671068278741327,-1.2061724577465749,-0.47959597592452885,0.38316718118764803,-0.1630782892956371,-0.5474472346925056,0.5454241856871402,0.1287914669941413,0.745942368358202,-1.6848775343024962,-1.4462155293154197,1.0978970731190185,0.7289851225772515,0.35663811177191884,0.5952683263573532,-0.12007073159079072,-0.7049132525658393,-0.2220459261686793,1.25418184013203,2.457
-0.11951156547805021,1.6060905469786755,0.42546706971887643,-0.6452082068229675,-0.47959597592452885,-1.051213644378405,0.4376510708587632,0.4113301906265466,0.18905425057630046,-0.48623676237299907,1.6575956456266319,0.06895037665534005,0.43086374288660867,-0.17235321817888957,0.4706840470787279,0.3241044459204605,0.07859424138798506,1.0728566233069108,-0.5179809403173311,0.25266476580070446,0.5333164912034963,2.603
-0.11604746213086034,-0.1276823730219707,-0.6424602297331293,0.2836014545423488,-0.47959597592452885,0.8237939707406187,0.38941732661278894,-1.2616385821240443,0.24511244261620782,0.8947294007893299,-0.5293478902925784,-0.9246172701487552,1.2092489089740552,0.22846821944643628,0.49729688516039394,1.0195115534953791,-0.19895795301704725,-0.24266405660004078,-0.31617901232178286,0.551405115057299,0.11298092154657655,2.702
-0.11258335878367048,-0.7945181114837576,-0.3630167355342305,-0.4226617335057341,-0.47959597592452885,-1.5527781814227437,-0.37355280964170456,1.1842221967510886,0.6895738223611877,-0.904797640692303,-0.6266591951695439,0.7688725246064032,1.3780138343646977,-0.17530043463201533,0.4080656045336312,1.9548544467248072,-0.6814717679057961,0.615489218464709,0.20000907718261976,2.0573838619946523,-0.19364067757513778,2.833
-0.10911925543648063,-1.394670276099366,-0.49896221919856043,-0.3031119751121778,-0.47959597592452885,-1.7027787906322656,-0.6103366450310305,1.595126807602111,0.3772496095674181,-1.7305299856759635,0.9508082733623436,-0.3735291421642975,0.3516475534175333,-1.215667842585987,0.7681216491679369,0.9300439724038679,-1.0529647050325317,1.4689273656444872,0.27223292509681607,1.742274178532217,0.07439939582927477,2.756
-0.10565515208929076,-0.5111129226374982,-1.4974062714443526,-0.20747216839733407,-0.47959597592452885,-0.2965230792929979,-1.456619612255842,0.7195086487648135,1.2041079421560519,-0.48338940945926234,-1.8251247394437708,0.18560406798051723,-0.6781629096804617,0.5379259470248139,0.3000487911433396,0.03536816148876552,-0.31424886453913775,0.431599230950834,0.36145061957905833,-0.5985406129030181,-0.12053883937393436,2.508
-0.1021910487421009,0.5975014925552227,0.02065162947398579,0.011395850815482694,-0.47959597592452885,-1.5949658527629216,-0.06661080080368954,1.1108463733848346,0.10296488422929982,-0.007881472865223333,-0.07352125165836183,-0.12413159519322906,-0.2579726872792725,0.481928834415393,-0.3464866281347831,-1.0850099562708284,0.45008717851472074,-0.44541455565379995,-0.09101054529517105,-1.6093470001136874,0.22060307223168163,2.019
-0.09872694539491104,-0.0693342459065643,-0.3025965205723071,0.02610966723315109,-0.47959597592452885,0.5519178665483602,0.5516581027128831,-0.45450452509525047,0.38525792271597625,0.3964426408853967,0.25426419634826236,-1.0734512901153606,0.5376333895623209,-0.5761218722573412,0.3814527664519652,0.4420389846319965,0.9923814660445532,0.08739489534794015,-0.8111247936161278,0.04395575467623357,0.9150705351431141,2.664
-0.09526284204772117,1.639432333901765,-0.3448906710456539,0.2927975898033914,-0.47959597592452885,0.8894192372697843,0.6437407053642871,-0.024033028013226994,0.293162321507557,-0.534641761906524,-0.8059168620481684,0.4712044846731924,-1.5529851759911304,0.40530120663408004,-1.0352894961308459,-1.0382428116093576,-0.37829937094029914,1.1435835415814781,0.6503460112358436,-0.29980026364642365,-0.8089144824352666,2.289
-0.09179873870053132,0.6891914065937185,0.6399588328337062,0.5061479278595823,-0.47959597592452885,0.969107060912343,1.4724841292269273,-1.2567468605662941,-0.5537167939524723,-0.05059176657127478,-0.19644079466084677,-0.4740926691687606,0.18632681017772143,-0.001414663897499946,-0.42632514237978136,0.48473942106203355,-0.5533707551034733,-0.19079764986535752,0.37632023532609876,0.17900276187441988,-0.5672722950479553,2.54
-0.08833463535334146,0.8892421281322546,-1.5230848628031708,0.4197042564057811,-0.47959597592452885,-0.5637116644474588,1.2663944947214034,0.8760437386128219,1.2321370381760055,-0.7339564658680974,-1.543434120063078,0.4551143203524784,-1.4841015329745437,1.2423106793222605,-0.6329660027786003,-0.9284416893606854,-1.612339127602674,2.147905781080333,1.2918637191795863,-0.2752462623376624,-0.9165366331203717,2.331
-0.08487053200615159,-1.5780501041763573,-0.44760503648092403,0.16956937730541835,-0.47959597592452885,-0.010584417987346878,-0.7243436768851493,-0.24416049811198903,0.6134948474498848,-0.2499064705328479,-1.5178258819375585,1.4527045082367522,-0.19253322641351478,-0.2725585775852204,-0.41693237599801686,-0.5970049684989551,-0.7028219367061832,0.7522279271288721,0.066182535459256,-0.8890962950566922,-0.5835171479815561,2.505
-0.08140642865896174,0.31409630370896324,-0.6802228640843323,1.7696969127268551,-0.47959597592452885,0.2894168004316969,0.7665175088994931,-0.4593962466530007,-0.56372718538817,1.5296891005526272,-1.5844073010639061,0.4712044846731924,-0.4749561627815259,0.4318261547122276,-1.4407439116103467,-1.365612824239658,-0.6345013965449444,0.1864125809323339,1.2387579486544422,-1.5888853323563867,-1.1520870006575827,2.272
-0.07794232531177188,-0.05266335244501961,0.9722700151242875,0.2744053192813063,-0.47959597592452885,0.7862938184382381,1.2970886956052043,-1.129562100064787,-0.7439142312307294,1.3332217495047909,-0.7034839095460976,0.2539872663435522,-0.22697504792180817,1.09494985666589,-0.6501860744785019,-0.18016737477714548,1.1461026814073405,-0.1860825219803869,0.09379753613233105,-0.3939239353300079,-0.031192148239130187,2.554
-0.07447822196458201,0.1473873690935165,1.2048878427276943,-0.7150988348068928,-0.47959597592452885,-0.5215239931072808,-0.1367689742523787,0.5776487235900557,-0.4516108013083553,0.24268558354361153,1.1147009973656568,-1.290668508445001,0.9922654334718034,0.260887600430838,0.9137095280852866,1.5075165412672542,0.6977491365992111,-0.36054225372431914,-1.2593374968483457,-0.1483839222423956,1.4125691562346372,2.705
-0.07101411861739215,-1.0945941937915618,0.05086173695494778,-1.2098509118509924,-0.47959597592452885,-0.02464697510073955,-0.8427355945798127,-0.10719229449498152,0.45332858447872093,-0.053439119485011545,0.2901157297239877,-0.5666111140128667,0.3860893749258267,0.7324422329312213,1.212712591238123,0.44610569286342655,0.2920959293918562,-0.733037356637041,-0.9513240278025088,0.6373441196379628,0.8866420425093129,2.518
-0.0675500152702023,-0.0276570122527026,-0.7134539823133895,-2.269245693923116,-0.47959597592452885,-0.5777742215608516,-1.8907233104696055,0.5972156098210567,1.8748041683478007,-1.0044549926730895,0.6998475397322708,-0.8441664485451847,-0.9295882066910085,0.76780883036875,1.6166015456539962,0.08010195203452118,0.035893903787210794,0.01666797707337281,-1.5482328885051309,0.019401753367472338,1.2643348732155304,2.617
-0.06408591192301243,0.7808813206322142,-0.22253973574775804,0.5079871549117915,-0.47959597592452885,-0.42777361235132966,0.21402189299106705,-0.058275078917478886,-0.439598331585518,0.47332116955628933,-0.15034596603491548,-0.32928119028233377,-1.3601109755446847,-0.06035899296004787,-0.6877571400055599,-1.6746826498285101,1.3510643018910569,-1.0112299018503388,-0.1526132391043385,-0.7499569543070452,0.36680674863408846,2.114
-0.06062180857582257,-0.8195244516760746,-0.14097244554916036,0.6514468649840587,-0.47959597592452885,-1.8996545902197628,-0.009607284876630099,2.553904232921163,0.26313114720046377,-2.117769981944163,0.5001032823532322,1.8951840270563898,-0.481844527083184,-1.2716649551954053,-1.461094905437503,-0.346902412265869,-2.786598411623965,2.727866510931785,1.8038033470419776,0.5882361170204403,-2.100380290656527,2.395
-0.057157705228632706,-0.7194990909068065,-0.12435688643463175,0.3847589424138184,-0.47959597592452885,0.017540696239438474,0.14824860538292048,-0.1414343453992334,-0.28143414690149354,0.8947294007893299,-0.5037396521670591,-0.12815413627340758,1.143809448108296,0.7353894493843484,0.42685113729716023,1.3834819402085696,-0.5277505525430088,0.6202043463496802,0.28072984838083914,0.03986342112477382,-0.24034462975923998,2.833
-0.05369360188144284,0.7808813206322142,1.6338713689573547,-1.967612457360914,-0.47959597592452885,-1.1918392155123316,-1.1540624892583704,0.8613685739395711,0.3171872609532316,-1.0073023455868262,2.615343751520993,-0.0637934789905512,-1.2154553252098486,1.6136599524163118,0.43311298155166994,-1.2334448067181076,1.274203694209663,-0.8744911931861746,-1.0957717236309015,-0.7172182858953636,0.8013565646079088,2.23
-0.050229498534252986,1.0642865094784735,-0.44760503648092403,-1.8517411530717751,-0.47959597592452885,0.7066059947956795,-0.7418832202473217,0.18631099897003445,1.3122201696615876,-0.9161870523472501,0.5513197586042687,-1.9584103277546356,-0.037545029626190045,0.8149642936187884,1.901515459234186,-0.9203082728978217,0.9411410609236243,-1.1149627153197041,-1.7394136623956502,-1.4129149896435975,1.8369659391249573,2.393
-0.04676539518706312,-0.5861319432144492,0.025183145596130257,0.5686816476346725,-0.47959597592452885,0.6128556140397284,0.7752872805805793,-0.20502672564998686,-0.15930737138598108,0.22560146606119094,-0.12985937553450133,1.082630728860328,0.38953355707665566,1.0153750124314513,-0.39031953791635077,-0.0540994196027458,-1.3732172370383382,0.20527309247221853,1.075192175436998,0.023494086918933,-1.4911983056464986,2.395
-0.04330129183987326,0.1307164756319718,0.19889126361166118,0.3167075414821023,-0.47959597592452885,1.372233698162933,-0.307779522033558,-1.0464028335830327,-0.32748194750570325,0.4277635229365011,0.17743948197171097,-1.439502528411606,1.1989163625215666,-0.6851688810230545,0.8761384625582287,0.10450220142311584,0.6294285964379724,-0.8509155537613193,-0.5902047882315274,0.3058651019696867,0.5942346897044991,2.458
-0.039837188492683404,0.7975522140937589,-0.36603774628232766,0.9806685073293876,-0.47959597592452885,-0.17464758431026145,0.4990394726263662,-0.06316680047522916,-0.05319722216758498,-0.31254823463505665,-1.190040433930932,0.0005671782923051808,1.1265885373541493,-0.870843517570082,-0.48111627960674097,1.2086134862569806,-0.2587384256581312,-1.2092652730191273,0.47191062227135855,2.135138199472397,-0.32766071427734406,2.732
-0.03637308514549354,-1.244632234945464,-0.9430507991687006,-0.6341728445097176,-0.47959597592452885,-0.46996128369150764,-1.3075334936773775,-0.06316680047522916,1.3522617354043787,0.27115911268097914,-1.015904414677413,-0.6390168534560801,-0.6540536346246554,2.211944892401172,0.5379988728147068,0.10043549319168218,-1.3091667306371773,1.5019332608392855,0.33595984972698906,-0.9422966312256744,-0.004794262222028929,2.367
-0.03290898179830368,0.42245711120900364,0.7094420800399185,-0.14493844862224378,-0.47959597592452885,0.026915734315033593,-0.5270238140607116,0.29882059479829054,-0.17732607597023703,-0.6542305842834679,1.2273772451179359,0.2419196431030166,0.9027166975502394,-0.02793961197564618,0.14037176265334317,0.004867849753025818,0.05724407258759792,-0.7566129960618962,0.08530061284830795,0.5186664466456173,-0.13069187245743483,2.384
-0.029444878451113817,-1.0612524068684723,-0.5276618213054731,0.8684756571446662,-0.47959597592452885,-0.06214712740312002,0.056166002731516465,-0.0729502435907297,-0.31146532120858683,1.1054335164058497,-0.032548070657533526,-0.4419123405273324,1.7017669565426603,-1.4750228904611953,0.4769458913332376,0.9849445335282059,0.6507787652383596,0.15812181362250696,-0.4882417088232505,0.7723911268361491,0.6673365279057026,2.535
-0.025980775103923957,0.6975268533244908,0.25175895170334484,-0.3582887866784347,-0.47959597592452885,0.46285500483020653,-1.0488252290853366,0.48470601399280067,-0.021163969573352225,0.14872293739029865,0.003303462718189539,-1.6567197467412464,-0.38885160901079097,0.1164739942275959,0.5364334117510794,-0.737306402483369,0.603808393877508,-1.143253482629531,-0.9598209510865319,-1.0486973035636398,0.8236932373916099,2.287
-0.022516671756734098,-0.4027521151374578,-0.10018880044986216,-0.33070038089530707,-0.47959597592452885,-1.1215264299453682,-1.0312856857231645,1.4141331099653511,0.5113888548057678,-1.72483527984849,-0.8981065193000309,1.352140981232289,-1.0053602140092548,-0.6380134177730161,-0.6564479187330114,-0.05003271137131215,-1.9112414908080932,0.808809461748526,0.5420102393645488,0.47774311113101436,-0.754088103784364,2.773
-0.019052568409544234,-1.5363728705224955,0.2578009731995372,0.46016725155436955,-0.47959597592452885,-1.2434019249281048,0.13509394786129175,0.7684258643423162,-0.5156773064968208,-0.7965982299703059,-0.36033351866415997,1.3481184401521107,1.3332394664039158,-0.2902418763039854,-0.038090798600182225,2.9450979010785696,-1.2664663930364028,0.9455481704126895,1.306733334926627,2.437970882280451,-1.391698581428194,3.316
-0.015588465062354374,-1.177948661099285,-0.43703149886258785,-0.32150424563426455,-0.47959597592452885,0.6222306521153236,-0.5445633574228839,-1.4328488366453036,1.021918818026353,0.8036141075497536,0.17743948197171097,0.5114298954749776,-0.9778067568026195,1.5606100562600194,-0.005216116264006465,0.09636878496025215,-1.0102643674317575,-0.09177996428096379,0.34233254219000636,0.5841437834689805,-0.26268130254294103,2.689
