0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
-0.012124361715164513,-2.2532212893689167,-1.2980195620700041,0.21003237245400683,-0.47959597592452885,0.9269193895721649,-0.044686371600974675,0.19609444208553498,0.8437338504709331,0.3281061709557144,-0.7290921476716148,-1.1699922760396453,2.070294446681408,-0.6851688810230545,1.3755205418553742,1.7454189728060447,-1.057234738792609,-0.18136739409541522,-0.23758247194456944,1.8077515153555805,-0.19567128419183788,2.895
-0.008660258367974653,-0.4861065824451811,-0.2814494453356341,0.2946368168556005,-0.47959597592452885,1.4800466360322768,0.7095139929724337,-0.7382243754447658,-0.025168126147631326,0.6583991089491786,-1.9326793395709445,0.2378971020228381,0.20699190308269716,0.6734979038686734,-0.17741683326302227,0.5335399198392229,-0.5619108226236282,-0.2568094402549537,0.374196004505093,0.40817344075619133,-0.48807863699665155,2.748
-0.0051961550207847915,0.30576085697819094,-0.38869532689304864,1.7108416470561814,-0.47959597592452885,-1.1590265822477488,0.27541029475867007,0.9396361188635755,-0.6578248648837289,-0.027812943261380674,-1.3488115103091423,2.1486041151076365,2.6764705052273845,-1.3512397994298453,-0.8129940250957529,2.920697651689975,-0.26300845941820866,0.6484951136595072,1.075192175436998,2.20470786984722,-1.3003212836766898,3.246
-0.0017320516735949306,0.5141470252474993,-0.5956345631376387,0.5889131452089668,-0.47959597592452885,-0.530899031182876,0.15263349122346404,0.3183874810292916,-0.1332803536531669,-0.5460311735614711,-0.7342137952967177,0.9619544964549722,-0.1374263120002442,-0.05151734360066535,-0.6220077753332083,-0.44857011805167585,-0.7711424768674218,0.719222031934074,0.951986787818663,0.6578057873952634,-1.1013218352400802,2.411
0.0017320516735949306,-0.677821857252945,-0.8493994659777181,-0.8898254047667045,-0.47959597592452885,-0.33402323159537844,-1.0137461423609921,0.9053940679593235,1.3642742051272159,-1.069944109689035,1.5193111597488358,-0.7395803804605431,-0.6919396382837778,-0.09867280685070369,1.1923615974109665,0.49490619164061583,-0.05804683893449245,1.053996111767026,-0.1844767014194251,0.39589644010181024,0.21654185899828143,2.736
0.0051961550207847915,-1.2279613414839192,0.09315588742829456,-1.0130536172646774,-0.47959597592452885,-0.8965255161310856,-1.7723313927749431,0.9347443973058251,0.9078003556593985,-0.5260997031653137,-0.6676323761703723,0.4229339917110502,0.35853591771919135,0.8945391378532285,0.561480788769118,0.3810383611605099,-0.9889141986313703,0.7758035665537278,-0.23545824112356367,0.9483614695489384,0.12516456124677713,2.535
0.008660258367974653,-0.5861319432144492,-0.8358049176112861,-0.6047452116743807,-0.47959597592452885,1.32067098874716,-1.281224178634119,-0.08273368670623024,0.8917837293622821,-0.9104923465197765,-0.6983622619209947,-0.3091684848814411,-0.4715119806306969,-0.19593094980390874,0.8855312289399931,-0.5319376367960384,-0.16906771669650553,-0.5727230085480217,-0.2715701650806616,-0.42257027019022886,0.22263367884838173,2.349
0.012124361715164513,-0.9445561526376598,0.7864778541163717,-2.306030234967287,-0.47959597592452885,-1.6371535241030997,-0.5621029007850562,1.8103625561431227,1.0459437574720276,-0.9503552873120912,1.2376205403681417,-0.31319102596161963,1.13003271950498,0.8768558391344634,1.939086524761244,0.7002749573279445,0.8386602506817662,-0.09649509216593494,-1.6353263521663672,0.6005131176748214,1.6257828509881473,2.61
0.015588465062354374,1.222659997363148,0.7290786499025436,0.10703565753032808,-0.47959597592452885,-0.699649716543588,0.10439974697748977,-0.10230057293723126,-0.38754429611988966,-0.6513832313697312,-0.5242262426674732,0.03274750693373337,0.8441656009861382,-0.8885268162888446,-0.08505463050900475,1.0378117405368252,-0.6473114978251767,0.9266876588728049,-0.03153208230700938,0.5473127815058392,-0.25455887607614064,2.766
0.019052568409544234,-0.752840877829896,0.3741098870012407,0.682713724871603,-0.47959597592452885,-0.8215252115263245,0.9068338557968714,1.2331394123285913,-0.7078768220622175,-1.511283811318233,-1.2002837291811403,1.581425822802465,0.4790822929982212,-0.8060047556012787,-1.0384204182581007,0.6819747702864986,-0.6729317003856412,-0.006907662351482971,1.6168710347934696,0.8419607972109722,-1.539932864447301,2.538
0.022516671756734098,1.7978058217864394,-1.1439480139170977,1.3926553670241026,-0.47959597592452885,-0.07620968451651268,0.37626266909116024,-0.4691796897685013,0.26913738206188237,-0.23566970596416406,-1.3180816245585223,1.066540564539614,-1.0156927604617434,-1.2009317603203478,-1.340554403538192,-1.3412125748510633,-0.19468791925696982,1.1671591810063338,1.0624467905109634,0.25675709935216423,-0.8860775338698702,2.222
0.025980775103923957,2.231249051786601,-1.3493767447876392,-0.6194590280920491,-0.47959597592452885,-0.20746021757484434,-1.4610044980963854,-0.15121778851473397,1.6485693219010318,0.6213835210706007,0.034033348468811904,-1.1659697349594669,-0.006547390268725705,0.5172954318529217,0.9403223661669525,0.17566959547318117,-0.5277505525430088,-0.28981533544975235,-1.3464309605095823,-0.07472191831611191,1.5973543583543461,2.578
0.029444878451113817,-0.39441666840668543,-0.04278959623603405,-1.2466354528951633,-0.47959597592452885,-1.4777778768179828,-1.2461450919097754,1.648935744737364,0.7796673452824675,-1.3290532248390803,0.40279197747626666,-0.19251479355626394,-0.5093979842898193,-0.3285556901946412,0.6820212906684291,-0.5583712403003481,-0.37829937094029914,-0.23323380083009845,-0.6836709443557815,0.4204504414105724,0.8216626307749099,2.318
0.03290898179830368,-0.3777457749451408,-0.7028804446950533,-2.649965693730285,-0.47959597592452885,-0.9387131874712635,-1.6232452741964787,1.521750984235857,2.481433889351084,-1.440099988474814,0.8944701494862041,-0.2810106973201915,-0.9330323888418375,1.5576628398068908,1.2925511054831214,-0.6458054672761426,-0.6216912952647121,0.2618546270918724,-1.5843448124622288,-0.8113419575789488,1.5831401120374453,2.094
0.03637308514549354,-0.5694610497529045,-0.47026261709164635,-1.244796225842955,-0.47959597592452885,0.24722912909151884,-1.566241758269419,0.6167824960520578,1.1700726112746795,-1.5881623399891256,1.1556741783664852,-1.0774738311955392,-1.9042917553757313,-0.1576171359132503,0.5771353994053923,-1.8902181860944212,0.1042144439484496,0.9974145771473722,-0.8493609483942316,-0.4880476070135921,0.9719275204107167,1.97
0.039837188492683404,0.6225078327475397,0.3091581559171723,-0.8677546801402026,-0.47959597592452885,0.26597920524270907,0.8629849973914407,-0.5034217406727531,0.23910620775478916,0.9687605765464855,0.745942368358202,0.048837671254447476,-0.03410084747536101,1.233469029962878,0.20612112732569465,-0.15983383361998268,0.6294285964379724,-0.8980668326110309,-0.464875169792187,-0.475770606359212,0.4520922265354925,2.483
0.04330129183987326,0.30576085697819094,-1.5804840670169975,-1.139960283867067,-0.47959597592452885,-0.010584417987346878,-2.609844588318669,-0.3566700939402451,2.1010390147945697,-0.6969408779895194,-0.7239705000465118,-0.7033775107389364,-2.4622492638100955,0.13121007649323255,0.5176478789875504,-2.6039254807107897,-0.31424886453913775,0.24299411555198777,-0.9704421051915607,-2.5792300518097555,0.7749586785908076,2.04
0.04676539518706312,1.7144513544787159,-0.7708531865272177,1.4055299563895618,-0.47959597592452885,1.1659828604998403,0.6130465044804861,-1.3252309623747975,-0.5477105590910536,0.5359629336584981,-1.994139111072187,0.5033848133146206,1.8567551533299866,-0.007309096803754083,-0.32143925111674454,1.1882799450998196,0.1042144439484496,-0.9122122162659438,1.1410433308881767,0.34678843748428784,-0.7581493170177642,2.596
0.050229498534252986,-0.4444293487913194,-1.008002530252769,-0.8052209603651124,-0.47959597592452885,-2.2934061893947577,-1.9301872830344926,1.7516618974501195,1.3963074577214485,-2.154785569822741,0.336210558349919,0.09710816421658974,-0.20975413716766148,-0.552544140632322,0.43311298155166994,1.4282157307543253,-0.5064003837426216,0.7993792059785837,-0.14836477746232696,1.8527671844216431,0.6653059212890025,2.759
0.05369360188144284,-0.2610495207143281,-0.06695768222080364,0.4362572998756586,-0.47959597592452885,-1.2480894439659025,0.038626459369344175,1.1695470320778378,-0.6678352563194266,-1.2749535194780817,-1.2054053768062434,1.6980795141276421,-0.671274545378802,-0.22540311433518204,-0.7190663612781082,0.6840081244022171,-1.8258408156065453,1.8037014454774394,1.8144245011470064,1.5581191687165084,-1.9968193532048224,2.717
0.057157705228632706,-0.5444547095605875,-0.5125567675649925,1.4588675409036096,-0.47959597592452885,0.5706679426995505,0.8103663673049238,-0.9877021748900295,-0.9120888073504516,1.1680752805080585,-0.12473772790939835,0.7728950656865817,0.4618613822440745,0.5084537824935392,-0.6580133797966389,0.4013719023176709,-0.7540623418271121,0.5730530674999686,1.5467714177002791,0.17900276187441988,-1.6150653092652045,2.373
0.06062180857582257,0.7475395337091248,-0.2754074238394417,-1.2006547765899498,-0.47959597592452885,1.4519215218054915,-0.23762134858486886,-1.0659697198140337,0.8977899642237008,0.2512276422848218,-0.1913191470357438,-1.2866459673648223,1.0818141693933674,0.8532781075094442,1.9860503566700665,1.1394794463226339,0.4970575498755724,-0.85563068164629,-1.2550890352063342,0.4286351085134919,1.193263641631027,2.659
0.06408591192301243,0.1723937092858335,-1.6801774217041732,0.10887488458253561,-0.47959597592452885,0.20504145775134083,-0.4042470105255056,0.20098616364328525,1.1640663764132608,0.8890346949618565,-0.9390797003008593,-0.09195126655180086,-0.39918415546327807,1.2924133590254259,0.5630462498327454,0.37087159058193114,-0.4637000461418474,0.11568566265776709,0.3402083113690006,0.43272744206495345,-0.1895794643417376,2.544
0.0675500152702023,-0.5694610497529045,0.5734965963755898,0.2891191356989747,-0.47959597592452885,0.7581687042114528,0.18332769210726507,-0.537663791577005,-0.2874403817629122,-0.17302794186195528,-1.0722425385535523,1.074585646699971,1.5433345776045095,0.8238059429781709,-0.21029151559919795,2.3086580628594153,-0.8394630170286607,0.35615718479129554,0.9179990946825707,2.253815872464742,-0.9855772580881749,3.001
0.07101411861739215,0.030691114862703758,-0.02164252099936099,-0.6249767092486733,-0.47959597592452885,-0.2262102937260346,-0.7462681060878652,1.0374705500185808,0.3171872609532316,-1.0642494038615615,0.17231783434660575,-0.5424758675317956,-0.5610607165522609,-0.472969296397882,0.21864481583471398,-1.011809208105048,1.0009215335647081,-1.2658468076387812,-1.0809021078838608,-0.06653725121319151,1.3130694320163327,2.281
0.07447822196458201,-0.6694864105221726,0.21399631735214253,-0.0897616370559869,-0.47959597592452885,0.08785348180640186,-0.8032716220149246,-0.777358147906768,-0.2954486949114704,0.47047381664255256,0.9149567399866183,-0.4016869297255472,0.7890586865728676,-0.5171775431947946,0.41432744878814093,0.34850469530905154,0.552567988756579,0.082679767462969,-0.7282797915969026,-0.08290658541903233,0.785111711674308,2.529
0.07794232531177188,0.4141216644782313,-0.7225170145576785,1.7549830963091866,-0.47959597592452885,-0.09495976066770294,0.7051291071318901,-0.5865810071545077,-0.5116731499225416,0.07184440871940603,-0.9493229955510675,2.3175508404751346,-1.115574042835796,-0.05151734360066535,-2.082582947697587,-1.2212446820238103,-0.4039195735007637,0.8936817636780068,2.224401049601121,-0.3939239353300079,-2.199880014874832,2.103
0.08140642865896174,0.022355668131931412,0.22456985497047938,-0.501748496750702,-0.47959597592452885,-0.35277330774656873,-0.14115386009292225,0.3330626457025424,0.44131611475588367,-0.01357617869269686,0.7561856636084102,0.13331103393819643,0.6926215863496455,1.3042022248379355,0.5943554711052937,0.18176965782032983,-0.006806433813563343,0.4740353819155744,0.40818369764118534,-0.557617277388416,0.05815454289567399,2.267
0.08487053200615159,-0.0276570122527026,-0.2648338862211048,-0.03090637138531333,-0.47959597592452885,-0.5637116644474588,0.24910097971541162,0.7244003703225638,0.7055904486583041,-0.19295941225811264,-0.2425356232867803,1.344095899071932,-0.4715119806306969,0.9623251162751576,-0.7331555108507549,0.1512693460845865,-1.3518670682379514,0.6202043463496802,0.9604837111026862,0.3099574355211464,-0.8738938941696696,2.498
0.08833463535334146,0.30576085697819094,0.058414263825188106,-0.790507143947444,-0.47959597592452885,0.7909813374760357,-0.4261714397282214,0.10315173248827983,0.5874678297170708,-0.07906529570864242,-0.33984692816374584,-1.5119082678548197,0.8338330545336496,-0.12519775492884994,1.212712591238123,-0.03173252432986616,-0.28008859445851836,-0.021053046006396438,-1.1212624934829705,-0.5535249438369554,1.1384372629801247,2.423
0.09179873870053132,0.39745077101668663,1.5251149820258916,0.05553730006848788,-0.47959597592452885,0.8144189326650235,1.6961133070946233,-0.5523389562502558,-1.2804712121841286,1.5894835117410995,0.5513197586042687,0.4993622722344421,-0.02376830102287239,1.843542835760248,-0.47328897428860384,0.9076770771309919,-0.6515815315852541,-0.7000314614422424,0.6864579351929415,0.7110061235642455,-0.518537736247153,2.608
0.09526284204772117,0.22240638967046752,-0.7134539823133895,-0.6452082068229675,-0.47959597592452885,-0.8590253638287051,-0.737498334406779,0.65591626851406,1.0899894797890977,-1.8387293963979605,-1.3334465674338312,0.9257516267333655,-0.6574978167754845,0.60865914189987,0.10593161925353999,-0.700706028400477,-1.612339127602674,0.2948605222866705,0.5759979325006412,0.8051297952478308,-0.8637408610861691,2.285
0.09872694539491104,1.489394292747863,-0.5034937353207035,-0.26264897996359093,-0.47959597592452885,0.93629442764776,-0.6103366450310305,-0.033816471128727536,0.4052787055873717,0.629925579811811,-0.3449685757888511,-0.6189041480551875,-1.0639113105733544,0.5084537824935392,0.22177573796196878,-1.7763503556143188,0.5653780900368112,-0.5585776248931077,-0.483993247181239,-1.4088226560921377,0.2876130905827848,2.039
0.1021910487421009,-1.6614045714840808,0.11128195191687176,-0.5789960329434606,-0.47959597592452885,-0.9715258207358465,0.6130465044804861,1.076604322480583,0.5093867765186284,-0.8193770532802,-0.2322923280365721,1.9836799308203175,1.533002031152021,0.45835110279037383,0.1763773671167737,2.3066247087437004,-1.492778182320506,1.7376896550878431,0.8500237084103859,1.938706189002307,-1.3145355299935904,2.861
0.10565515208929076,-1.0862587470607894,-0.15003547779344928,-1.1215680133449821,-0.47959597592452885,-0.5215239931072808,0.17017303458563635,0.5482983942435542,0.555434577122838,-0.5431838206477343,0.3106023202244019,0.4108663684705146,-0.795265102808661,0.6440257393373988,0.45972581963333603,-1.4672805300254648,-0.5491007213433959,0.6060589626947668,-0.0867620836531595,-1.0650666377694806,-0.3175076811938436,2.084
0.10911925543648063,-0.035992458983474945,-1.7270030882996636,-1.5776963222927014,-0.47959597592452885,-0.9527757445846562,-0.8865844529852435,0.84180168770857,2.7036645792235743,-1.1923802849797158,-0.9595662908012734,0.5395876830362274,0.17943844587606186,1.2629411944941527,1.001375347648422,0.9198772018252892,-1.9155115245681706,2.01116707241617,-0.11012862268422301,0.9974694721664609,-0.006824868838729025,2.547
0.11258335878367048,0.28908996351664623,-1.4838117230779193,-0.24057825533708754,-0.47959597592452885,-1.3793399770242338,-1.7591767352533143,1.0521457146918316,1.4683822760584724,-0.6827041134208356,-0.6010509570440269,0.7407147370451534,0.2104360852335262,0.37877625855593383,0.19985928307118497,0.09840213907596718,-0.9974542661515251,0.7097917761641317,0.637600626309809,0.12989475925689742,-0.27486494224314156,2.276
0.11604746213086034,-1.419676616291683,0.64449034895585,0.7103021306547322,-0.47959597592452885,-0.11839735585669076,1.1699270062294558,-0.9338932377547765,-0.7439142312307294,1.3132902791086338,-0.4269149377905077,1.581425822802465,-1.2292320538131662,0.7589671810093676,-1.8775075483623955,-0.6315719884661285,-0.46797007990192485,0.6532102415444784,1.21963987126539,-1.1673749765559862,-1.30235189029339,2.337
0.11951156547805021,-0.6444800703298555,-0.7633006596569774,0.4969517925985397,-0.47959597592452885,-0.057459608365322455,-0.1630782892956371,-0.5180969053460039,0.42529948845876725,0.2512276422848218,-0.30911704241312576,0.10113070529676828,-1.0983531320816493,-0.2990835256633653,-0.6126150089514438,-1.7255165027214145,-0.1733377504565827,0.8936817636780068,0.6397248571308145,-1.4783923264669607,-0.44137468481254943,1.98
0.12297566882524007,1.0392801692861566,0.5357339620243875,-0.2644882070157985,-0.47959597592452885,-0.699649716543588,-0.27270043530921345,0.9836616128833279,-0.31546947778286594,-0.5659626439576284,0.3771837393507473,-0.5062729978101888,-0.9674742103501309,-0.3079251750227478,-0.48111627960674097,-1.6624825251342146,0.8087700143612242,-0.733037356637041,-0.4436328615821293,-0.336631265609565,0.3302558295334867,2.105
0.12643977217242994,-1.027910619945383,-0.37812178927471246,0.12726715510462233,-0.47959597592452885,-0.06683464644091758,0.3631080115695315,1.448375160869603,0.5053826199443493,-1.2863429311330288,-0.16571090891022666,1.4768397547178234,-0.17875649781019715,0.7589671810093676,-0.32143925111674454,2.2639242723136594,-0.10928724405542156,2.676000104197102,1.4575537232180367,2.9331432420071355,-1.6170959158819047,3.126
0.1299038755196198,-1.7114172518687147,-0.44609453110687675,-1.2760630857305002,-0.47959597592452885,-2.134030542109641,-0.6892645901608058,2.2652926610138975,1.1560580632647026,-1.8131032201743296,0.40791362510136964,1.6538315622456785,-0.7711558277528547,0.7147589342124563,-0.20402967134468827,-1.1561773503208936,-0.7583323755871896,1.2143104598560455,-0.023035159022986283,-0.5944482793515574,-0.20785492389203844,2.256
0.13336797886680965,2.1395591377481047,0.8876817141775939,1.2712663815783387,-0.47959597592452885,1.6769224356197743,1.6654191062108223,-2.557944794927865,-1.6648702433149218,1.8713714502010388,-0.2732655090374004,-0.2689430740796559,2.7522425125456325,-0.04562291069441121,0.14506814584422542,2.121589484213529,-0.24592832437789894,-1.1196778432046748,0.017325226576123422,1.1120548116073465,-0.1449061187743355,2.917
0.1368320822139995,0.972596595439978,-0.5699559717788206,-0.3178257915298462,-0.47959597592452885,-1.5012154720069706,-0.36039815212007487,0.8711520170550716,0.7416278578268161,-0.5175576444241035,-0.1349810231596043,1.4647721314772877,0.6444030362380331,0.7707560468218771,0.11062800244442224,0.8222762042709142,-0.6046111602244024,1.6669627368132758,0.14265484501546385,0.05214042177915398,-0.410915585562048,2.506
0.14029618556118936,-0.3527394347528237,-0.6182921437483597,-0.7886679168952349,-0.47959597592452885,-0.08089720355431025,-0.39109235300387685,0.4602474062040493,1.1700726112746795,-0.7481932304367811,-0.5344695379176815,1.6256737746844288,-1.194790232304873,3.240523434542633,-0.33709386175301875,-0.31640210053012746,-2.2443041240941324,1.1907348204311896,1.1346706384251595,1.120239478710266,-1.1663012469744833,2.519
0.14376028890837922,-0.2693849674451004,-0.890183111077017,0.9788292802771801,-0.47959597592452885,1.7941104115647133,1.0471502026942496,-1.750810737899071,-0.26741959889151673,1.293358808712476,-0.7547003857971318,-1.5802914662178547,1.7534296888051033,-0.847265785945063,0.6992413623683306,0.7694089972622948,0.5141376849158821,-1.775080619215665,-0.6071986347995736,-0.5412479431825753,0.9049175020596136,2.403
0.1472243922555691,0.2640836233243292,0.9390388968952296,-1.0388027959955974,-0.47959597592452885,-1.1121513918697732,-1.3689218954449804,1.3211904003680963,-0.04318683073188723,-1.260716754909398,0.7254557778577879,0.7085344084037254,-0.040989211777020605,-0.3344501231008954,0.15759183435324475,-0.4933039085974315,-0.07085694021472473,0.27128488286181474,-0.27581862672267315,-0.07062958476465217,-0.03728396808923045,2.255
0.15068849560275896,-1.244632234945464,-0.5805295093971568,-0.46128550160211346,-0.47959597592452885,-0.5730867025230539,-0.19377249017943815,0.21566132831653606,0.7516382492625138,-0.9361185227434073,-0.05303466115794768,0.3545507933480152,-0.5472839879489432,-0.14582827010074204,0.15915729541687218,0.24480363540752786,0.11275451146860445,1.1341532858115357,-0.10163169940019992,0.5595897821602185,0.09267485537957564,2.607
0.15415259894994882,0.655849619670629,-1.1499900354132908,-0.10815390757807199,-0.47959597592452885,-0.7887125782617416,-2.0310396573669838,1.521750984235857,1.1240248106704698,-0.8649346998999883,-0.8520116906740997,0.37466349874890786,-0.17531231565936659,0.20489048782141842,-0.052179948172828984,-0.5604045944160632,-0.5576407888635507,-0.04462868543125222,-0.052774390517067116,0.13807942635981874,0.49473496548619444,2.421
0.15761670229713867,-0.21937228706046635,-0.7194960038095826,0.6054661886788444,-0.47959597592452885,0.8331690088162137,0.5297336735101672,-0.12186745916823233,0.34321427868604576,0.9459817532365914,-0.07864289928346707,-0.49018283348947467,1.584664763414461,-0.02793961197564618,0.7759489544860739,1.6884850575659918,-0.3526791683798346,-0.5774381364329924,-0.4415086307611235,0.46137377692517356,0.5475307375203969,2.989
0.16108080564432853,0.1307164756319718,-1.011023541000865,-0.45208936634107094,-0.47959597592452885,0.7066059947956795,-0.5401784715823413,0.029775909122025913,0.8237130675995376,0.7836826371535962,-0.467888118791336,-0.699354969658758,0.22765699598767442,-0.03972847778815577,1.089041167211557,-1.3025788466524562,1.1162124450867987,-0.9310727278058285,-1.1658713407240917,-1.126451641041384,0.8439993035586109,2.283
0.16454490899151838,0.7892167673629865,0.411872521352443,-1.108693423979522,-0.47959597592452885,-0.46058624561591255,-1.4171556396909546,-0.17078467474573503,0.16903346770490493,-0.2612958821877949,1.5551626931245612,-1.222285310081966,1.7293204137492955,-0.5672802228979587,1.7152255926625235,0.2773373012589862,2.354522235509251,-1.360149365338203,-1.7500348165006792,0.7437447919759272,1.707007115656151,2.644
0.16800901233870827,-0.6694864105221726,-0.8660150250922474,-0.6856712019715561,-0.47959597592452885,0.20504145775134083,-1.4259254113720408,0.28903715168279,1.2741806822059358,-0.36095323416858166,-0.1913191470357438,-0.9045045647478627,0.6065170325789091,-0.596752387429232,1.3676932365372374,1.0215449076110978,0.01027370122674636,-0.14836149890061764,-0.9513240278025088,0.40408110720473156,1.0166008659781187,2.775
0.17147311568589813,0.1473873690935165,0.9163813162845079,0.4197042564057811,-0.47959597592452885,-0.15120998912127367,0.7533628513778644,-0.1414343453992334,-1.0622446788859177,0.6327729327255478,0.9712948638627578,0.06895037665534005,-0.19942159071517285,0.31393749658713177,-0.8865706950862418,-0.739339756599084,0.47143734731510784,0.0921100232329113,0.45279254488230636,-0.475770606359212,-0.36827284661134596,2.341
0.17493721903308798,1.0309447225553843,0.3333262419019419,-0.8144170956261549,-0.47959597592452885,0.4956676380947895,0.8059814814643813,0.46513912776179955,0.0409004573279738,0.4590844049876055,-0.9646879384263787,-0.1643570059950143,-1.2498971467181434,3.2552595168082696,0.2358648875346155,0.3261378000361755,-0.5362906200631636,0.37501769633118015,0.6864579351929415,0.19537209608026068,-0.9591793720710736,2.625
0.17840132238027784,0.1473873690935165,-0.6892858963286199,-0.3288611538430979,-0.47959597592452885,0.32691695273407734,-1.434695183053127,-0.26861910590074034,0.29116024322041745,-0.4122055866158434,0.22865595822274523,-1.298713590605358,-0.7401581883953904,-0.9238934137263746,0.2734359530616735,-1.0097758539893311,-0.26300845941820866,-0.24266405660004078,-0.7495220998069604,-0.6803872839322223,0.9272541748433146,2.36
0.1818654257274677,0.31409630370896324,-1.723982077551568,1.0579160435221462,-0.47959597592452885,2.061298996719174,1.6522644486891926,-1.3986067857410518,-0.03517851758332902,1.734698510341674,-1.850732977569288,-0.7074000518191149,0.36886846417167996,0.2579403839777109,0.35483992837029915,0.051634994414496496,-0.600341126464325,-0.4124086604590024,0.5335133160805258,-0.3284465985066446,-0.45355832451274997,2.494
0.18532952907465755,0.7475395337091248,-0.21951872499966152,-0.24425670944150424,-0.47959597592452885,-2.466844393793268,-1.4171556396909546,3.04307638869619,0.8217109893123979,-2.106380570289216,0.04939829134412309,2.0239053416221027,-1.666643186968502,-0.6527495000386528,-1.1307826210121186,-0.580738135573226,-1.0913950088732285,2.025312456071083,1.1219252534991249,0.6168824518806623,-0.6708332324996601,2.357
0.18879363242184743,0.46413434486286526,-1.1167589171842323,-0.4134655982446916,-0.47959597592452885,0.15816626737336523,-1.4303102972125834,0.13739378339253172,0.6995842137968855,0.49325263995244667,0.5666847014795799,-1.6607422878214249,-0.5403956236472851,-0.34329177246027787,1.1954925195382213,-1.4347468641740064,1.5218656522941536,-0.7896188912566938,-1.5163694261900442,-1.1632826430045256,1.5912625385042458,2.207
0.1922577357690373,-0.3777457749451408,-0.0004954457626872655,0.4399357539800753,-0.47959597592452885,2.1081741870971498,0.8586001115508981,-1.9024541061893292,-0.4476066447340762,2.489247032481916,-0.5088612997921643,-1.5279984321755338,0.40331028567997335,0.9682195491814131,0.6162719259960776,1.1293126757440515,1.0308117698852501,0.08739489534794015,-1.0384174914637454,-0.336631265609565,1.2013860680978274,2.872
0.19572183911622715,-0.9445561526376598,0.1868072206192764,-0.023549463176478314,-0.47959597592452885,1.5128592692968599,-0.7725774211311236,-1.0757531629295343,-0.35150688695137783,0.3081747005595571,0.8381320256100668,-1.1699922760396453,0.08300134565283827,-1.224509491945367,0.52390972324206,0.4705059422520212,0.5055976173957273,-0.45012968353877164,-1.1807409564711322,1.0097464728208418,0.9861417667276174,2.736
0.199185942463417,-0.8862080255222533,-0.36452724090827904,-2.679393326565622,-0.47959597592452885,-0.13714743200788096,-1.5136231281829022,0.13739378339253172,2.331278017815618,-1.306274401529186,1.3656617309957297,-1.1418344884783955,0.417087014283291,-0.6232773355073795,2.4525577536310363,0.6677412914764862,1.466355213413147,0.7616581828988144,-2.1939990580908852,0.40408110720473156,2.0745469132788683,2.667
