0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.20265004581060686,1.0559510627477011,-0.643970735107178,-0.2424174823892967,-0.47959597592452885,-0.65746204520341,-0.8997391105068722,0.9053940679593235,0.7135987618068623,0.01204999753093401,0.6947258921071678,0.3827085809092649,-0.23386341222346776,-0.03088682842877325,0.37675638326108296,-0.5116040956388757,-0.39964953974068623,0.6815010088543053,-0.4754963238972159,-0.009244581492748639,0.4886431456360942,2.524
0.20611414915779674,-1.7614299322533489,-1.5200638520550735,0.42706116461461446,-0.47959597592452885,-0.16996006527246388,-0.46125052645256603,-0.850733971273022,0.6174990040241639,0.4505423462463952,-0.5037396521670591,-0.3493938956832263,0.5341892074114918,-0.6556967164917812,0.26717410880716386,-0.9040414399720925,-0.011076467573640768,-0.35111199795437686,-0.3437940129948579,-1.3719916541289963,0.3099497633664859,2.313
0.2095782525049866,-0.010986118791157939,0.5870911447420226,-2.2177473364612768,-0.47959597592452885,0.24722912909151884,-1.6977883334857113,-0.7137657676560145,0.905798277372259,-0.36095323416858166,2.5590056276448534,-2.058973854759099,-0.2131983193184905,-1.3099787690860611,1.906211842425068,-0.4750037215559855,1.735367340298025,-2.0014067576942804,-2.816398688645577,-0.2547845945803609,2.7629225563402007,2.479
0.21304235585217646,1.4810588460170906,-0.4838571654580784,-0.2203467577627933,-0.47959597592452885,1.095670074932877,0.10439974697748977,-1.4719826091073058,0.6255073171727221,2.400979092156076,0.04427664371901785,-0.7033775107389364,-0.20286577286600188,1.7256541776351522,0.37362546113382816,-1.3554460536610755,0.552567988756579,-0.5774381364329924,-0.7856340237640586,-1.3719916541289963,0.6186019691049003,2.215
0.2165064591993663,-0.39441666840668543,-1.1756686267721077,0.254173821707012,-0.47959597592452885,0.4347298906034212,-0.491944727336367,-0.9583518455435279,0.14100437168495128,1.5553152767762584,-0.22717068041146912,-0.3735291421642975,0.06578043489869159,-1.4543923752893044,0.226472121152851,-0.9487752305178482,2.226421222706928,-1.7562201076757802,-1.1828651872921379,-1.7730403421720955,1.3232224650998332,2.305
0.21997056254655617,0.06403290178579311,-1.479280206955776,-0.3104688833210128,-0.47959597592452885,-0.498086397918293,-1.5706266441099617,0.5385149511280536,1.6505714001881713,-0.01357617869269686,-1.1132157195543808,-0.36548406000394046,0.1002222564069865,-0.06330620941317494,0.8730075404309738,-0.18423408300857733,0.3347962669926303,-0.5491473691231654,-0.8875971031723355,0.27312643355800503,0.9171011417598142,2.634
0.22343466589374603,1.3226853581324163,-0.8478889606036709,-1.6935676265818402,-0.47959597592452885,0.2894168004316969,-1.2680695211124902,-0.5425555131347553,2.0529891359032204,-0.20150147099932292,-0.11449443265919014,-0.8280762842244707,0.7925028687236982,1.6136599524163118,1.6009469350177223,1.1476128627854976,0.552567988756579,-0.20022790563529985,-1.1510017249770512,0.6250671189835817,1.3313448915666335,2.625
0.2268987692409359,-1.027910619945383,-1.5412109272917474,0.01875275902431771,-0.47959597592452885,-0.5871492596364467,0.6568953628859168,0.35752125349129377,0.923816981956515,-0.24705911761911112,-0.9390797003008593,-0.3051459438012626,0.7821703222712095,-1.0005210415076862,0.9700661263758736,2.1541231500649873,0.5952683263573532,1.5443694118040259,-0.03153208230700938,1.717720177223455,0.05612393627897389,2.989
0.23036287258812577,-1.0362460666761553,-0.45968907947330884,-0.7187772889113095,-0.47959597592452885,-0.7980876163373367,-0.25516089194704117,1.135304981173586,0.4813576804986746,-0.5631152910438917,-0.24765727091188328,-0.04368077358965859,-0.040989211777020605,-0.8737907340232078,0.8291746306494061,0.3241044459204605,-0.006806433813563343,-0.20494303352027152,-0.4712478622552043,-0.037890916352970525,0.8277544506250101,2.42
0.23382697593531562,-1.169613214368513,-0.574487487900965,-1.108693423979522,-0.47959597592452885,0.5987930569263358,0.2710254089181265,-0.44961280353750016,1.3122201696615876,0.031981467927091355,0.9252000352368265,-0.5344307853714385,-0.28208196233507876,1.133263670556547,1.3442113205828259,-0.23710129001719665,-0.28008859445851836,-0.016337918121425283,-0.5774594033054928,-0.25887692813182156,0.3891434214177895,2.543
0.23729107928250548,-1.8531198462918443,1.106704993414568,0.48959488438970633,-0.47959597592452885,-0.010584417987346878,0.8673698832319843,0.18141927741228417,-1.0262072697174058,-0.6513832313697312,-1.01078276705231,1.8790938627356757,-1.3738877041480024,0.7265478000249659,-1.9182095360167084,-0.38960284869590783,-1.0017242999116025,2.5204008839930547,2.088450277056751,1.1120548116073465,-2.3582673309774393,2.413
0.24075518262969534,1.0309447225553843,-0.8660150250922474,-1.152834873232527,-0.47959597592452885,-0.5824617405986491,-1.3250730370395496,1.595126807602111,1.5024176069398447,-1.3973896947687625,-0.05303466115794768,-0.04770331466983711,-0.7539349169987081,0.7737032632750043,1.1500941486930265,-0.3652025993073132,-0.28435862821859575,0.7475127992439009,-0.07189246790611908,0.4818354446824759,0.09064424876287554,2.449
0.2442192859768852,-0.0943405860988813,-0.3524431979158943,-0.8787900424534544,-0.47959597592452885,0.040978291428426274,0.4288812991776771,0.29392887324054023,0.8217109893123979,-0.07906529570864242,-0.4166716425402995,-1.1860824403603591,-0.03410084747536101,0.38467069146218924,1.186099753156457,0.4623725257891575,-0.2587384256581312,0.5589076838450552,-0.2163401637345117,0.5800514499175209,0.04800150981217351,2.577
0.24768338932407508,-0.7028281974452619,-0.8222103692448527,0.6440899567752236,-0.47959597592452885,-0.3996484981245443,-0.7243436768851493,0.43578879841529794,0.054915005337950656,-0.8734767586411986,-1.292473386433003,0.19767169122105283,-0.7470465526970484,-0.9916793921483037,-0.38092677153458626,-0.5644713026474968,-0.7241721055065701,1.025705344457199,0.6333521646677974,0.21583376383756125,-0.711445364833662,2.425
0.2511474926712649,-0.07766969263733664,-0.2210292303737101,-0.4079479170880657,-0.47959597592452885,0.18160386256235306,-0.5401784715823413,-0.4691796897685013,0.21107711173483548,-0.3467164695998978,-0.5088612997921643,-0.07183856115090825,-0.5162863485914789,0.764861613915623,0.08714608649001106,0.8039760172294682,-0.09647714277518928,0.6626404973144207,-0.025159389843992054,0.9688231373062389,0.5312858845867962,2.714
0.2546115960184548,0.23907728313201218,0.562923058757253,-0.5789960329434606,-0.47959597592452885,0.46285500483020653,0.7621326230589506,-0.1610012316302345,-0.3174715560700055,-0.0335076490888542,-0.1452243184098125,-0.5102955388903673,-1.6184246368568895,0.7118117177593293,0.14819906797148025,-1.812950729697209,0.5995383601174304,-0.8792063210711463,-0.22696131783954057,-1.1182669739384636,0.5556531639871973,2.308
0.2580756993656447,-1.5613792107148126,0.642979843581802,0.35533130957848164,-0.47959597592452885,-0.540274069258471,-0.0578410291226034,0.1765275558545339,-1.242431724728477,-0.14740176563832474,0.18256112959681395,0.47924956683354947,0.7167308614054503,-0.7441132100856037,-0.09601285795439667,2.1520897959492724,0.4415471109945659,1.0398507281121125,0.1957606155406082,1.4353491621727015,-0.33578314074414445,3.138
0.2615398027128345,-1.4780247434070894,0.19284924211546878,-0.1909191249274565,-0.47959597592452885,-1.3840274960620313,0.06055088857205905,0.5776487235900557,0.4953722285086515,0.054760291236985455,1.0276329877388972,0.4631594025128353,-0.8951463851827136,-0.5378080583666853,-0.6736679904329131,-0.405869681621637,0.061514106347675346,1.1671591810063338,-0.15048900828333273,0.1135254250510575,-0.06165124748963161,2.589
0.2650039060600244,-1.9698161005226573,0.21097530660404598,0.787549666847491,-0.47959597592452885,-0.2590229269906175,0.5516581027128831,0.6510245469563097,-0.32347779093142415,-0.19295941225811264,-0.6010509570440269,0.8493233462099737,1.136921083806638,-1.4779701069143236,-0.775422959568695,1.3712818155142723,-0.2373882568577441,-0.5585776248931077,0.3210902339799486,1.7750128469438988,-0.3763952730781463,2.776
0.2684680094072142,-0.80285355821453,0.6203222629710811,-0.9928221196903833,-0.47959597592452885,-1.3652774199108413,-0.6673401609580899,1.9571142028756308,0.355226748408883,-2.22596939266616,0.8842268542359981,0.44706923819212135,-0.6988280025854374,-0.9386294959920112,-0.04591810391831931,0.2814040094904198,-0.26727849317828606,2.166766292620218,0.0109525341131061,1.0997778109529655,-0.06368185410633172,2.637
0.2719321127544041,0.9559257019784333,-0.24519731635847972,-1.5409117812485305,-0.47959597592452885,-0.26839796506621266,-0.7243436768851493,0.8222348014775689,1.244149507898843,-0.5403364677339976,1.00202474961338,0.91368400349283,-0.40607251976493763,1.033058311150215,0.3955419160246119,0.20413655309320586,-0.48932024870231194,-0.7613281239468679,-0.5307263252433658,-0.09518358607341339,0.07439939582927477,2.589
0.2753962161015939,0.09737468870888245,-0.18628760677060366,-1.83334888254969,-0.47959597592452885,-0.30589811736859307,-0.5270238140607116,-0.07784196514847996,1.3082160130873086,-0.3780373516510022,-0.33984692816374584,-1.0654062079550035,-0.8572603815235896,2.827913131104798,1.089041167211557,0.6413076879721765,0.18961511914999798,0.25713949920690127,-0.5923290190525332,0.9770078044091602,0.7688668587407073,2.733
0.2788603194487838,0.8392294477476205,-0.8358049176112861,0.19715778308854598,-0.47959597592452885,1.1144201510840672,0.4858848151047365,-0.32731976459374357,0.012871361308020142,0.43345822876397466,-0.11961608028429538,-1.6164943359394612,1.2884650984431336,-0.5407552748198138,1.7340111254260526,0.7511088102208489,2.316091931668554,-1.8552377932601751,-0.9385786428764742,-0.24659992747744053,0.933345994693415,2.661
0.2823244227959737,0.9809320421707503,0.1565971131383144,-0.5808352599956698,-0.47959597592452885,0.6316056901909187,-0.43932609724985017,0.0053173013332745616,0.6475301783312571,-1.1411279325324541,-0.21692738516126092,0.15342373933908907,0.6719564934446683,0.5791869773685967,0.7947344872496029,2.3818588110251957,-0.47224011366200225,1.0681414954219395,0.36145061957905833,3.088651916962624,-0.4860480303799514,3.015
0.2857885261431635,0.2640836233243292,-0.008047972632928266,-2.0080754525095017,-0.47959597592452885,-1.5246530671959584,-1.3338428087206358,1.0325788284608306,1.091991558076237,-1.4856576350946022,0.6588743587314425,-0.5143180799705458,-0.5955025380605558,0.4495094534309913,1.533632109281743,-0.5197375121017411,0.9496811284437792,0.31372103382655514,-1.5354875035790962,-0.307984930749344,1.2704266930656307,2.459
0.2892526294903534,0.6725205131321738,-1.19832620738283,1.4974913089999906,-0.47959597592452885,1.489421674107872,0.8673698832319843,-0.3860204232867467,-0.3655214349613547,0.20282264275129683,-1.7739082631927365,0.2137618555417669,-1.2671180574722902,0.12826286004010548,-1.0900806333578057,-1.3757795948182383,-1.1298253127139253,-1.143253482629531,1.4490567999340136,-1.4170073231950582,-1.4018516145116944,2.147
0.29271673283754324,-1.3613284891762765,-0.04732111235817851,0.9199740146065065,-0.47959597592452885,0.9269193895721649,0.5779674177561416,-0.3664535370557457,-0.6157812208537984,-0.14170705981085122,-1.3436898626840394,0.37064095766872934,0.5307450252606628,0.08994904614944965,-0.49990181237027,0.7287419149479728,-0.3057087970189829,-0.6010137758578487,1.2175156404443845,0.7969451281449113,-0.9591793720710736,2.503
0.2961808361847331,0.34743809063205255,0.46776122019222255,-1.2356000905819118,-0.47959597592452885,-0.28714804121740284,-0.4831749556552809,0.09336828937277943,0.21107711173483548,-0.25275382344658465,1.7958801315044268,-0.6631520999371512,1.136921083806638,-0.6822216645699287,0.998244425521167,0.26310382244897385,1.799417846699186,-1.3978703884179724,-1.898730973971083,-1.032327969357799,1.8288435126581568,2.541
0.299644939531923,-0.21103684032969403,1.4737577993082565,-0.9155745834976246,-0.47959597592452885,-1.069963720529595,0.10878463281803333,0.11782689716153065,-0.12326996221746926,-0.45776323323563145,0.7715506064837192,0.8332331818892597,-1.3773318862988315,1.318938307103572,-0.37936131047095883,-1.2639451184538493,1.3297141330906697,-0.28510020756478066,-0.11650131514724034,-0.4021086024329283,0.05815454289567399,2.216
0.30310904287911283,-1.0112397264838382,-0.09867829507581423,0.45281034334553455,-0.47959597592452885,0.8097314136272259,0.6832046779291753,-0.24416049811198903,-0.5697334202495886,0.7779879313261227,-0.4115499949151965,-0.5907463604939377,0.18977099232855046,-0.6232773355073795,0.02765856607216921,-0.6254719261189798,0.9881114322844758,0.20055796458724737,0.034319073144169376,-1.613439333665148,0.04597090319547341,2.259
0.3065731462263027,0.8392294477476205,0.6686584349406196,0.25049536760259533,-0.47959597592452885,-1.412152610288817,-0.399862124684963,1.3065152356948455,-0.7459163095178689,-1.3632214598039214,-0.05303466115794768,-0.462025045928225,0.9922654334718034,-1.8139527825708461,0.11375892457167706,1.5583503941601586,0.9539511622038566,-0.7283222287520693,-0.3034336273957482,1.6440581732971722,0.5130104250364953,2.858
0.31003724957349255,-0.677821857252945,-1.8569065504678006,-0.3987517818270232,-0.47959597592452885,0.575355461737348,-1.917032625512865,-0.28329427057399115,1.492407215504147,-0.3524111754273714,-0.7239705000465118,-0.1965373346364425,1.5812205812636335,-0.287294659850857,1.3285567099465516,0.7612755807994311,0.6422386977182047,-0.827339914336463,-0.7027890217448335,0.7478371255273888,0.8643053697256119,2.699
0.31350135292068243,1.1309700833246523,-0.002005951136735868,-0.764757965216524,-0.47959597592452885,0.12535363410878234,-0.7024192476824345,0.6999417625338125,1.1840871592846565,-1.5824676341616521,-0.5498344807929904,0.4671819435930139,0.8613865117402849,-0.614435686147997,0.6898485959865661,1.8430199703604198,-0.22457815557751182,1.369909680060093,-0.49673863210727365,2.1228611988180157,0.25512338471558327,2.975
0.31696545626787226,-0.7278345376375789,-0.0896152628315253,-0.7739541004775664,-0.47959597592452885,0.6691058424932992,-0.8646600237825276,-0.053383357359728614,0.67956343092549,0.11170734951172072,0.9661732162376547,-0.715445133979472,-0.9089231137860312,0.6617090380561639,0.440940286869807,-0.28590178879438416,0.35614643579301747,-1.0866719480098772,-0.2906882424697136,-0.14429158869093586,0.4175719140515909,2.34
0.32042955961506214,-0.42775845532977474,1.6535079388199798,0.7378905364378598,-0.47959597592452885,0.734731109022465,1.8408145398325453,-0.5670141209235066,-1.2524421161641748,1.0798073401822192,-0.3039953947880228,0.27007743066426626,-0.3234121481450317,1.5635572727131464,-1.2544540450386843,-0.9406418140549827,-0.006806433813563343,-0.09177996428096379,1.2111429479813673,-2.4810140465747104,-0.949026338987573,2.3
0.323893662962252,-1.3529930424455041,-0.8645045197182001,0.5135048360684172,-0.47959597592452885,0.16754130544896037,-2.0529640865696988,0.8026679152465679,-0.13528243194030645,-0.22712764722295378,0.013546757968397754,0.43097907387140727,0.47563811084739216,-0.8207408378669154,0.20612112732569465,0.3383379247304728,0.3604164695530949,-0.8792063210711463,0.16814561486753313,0.42454277496203213,0.30385794351638556,2.502
0.32735776630944186,0.4141216644782313,-0.7119434769393422,-1.7340306217304289,-0.47959597592452885,-0.4183985742757345,-1.6758639042829955,0.12271861871928091,1.2641702907702383,-0.9845235222769322,1.3502967881204206,-0.34537135460304785,-0.4508468877257196,0.49666491668102963,1.649476227990172,-1.1826109538252034,1.0308117698852501,0.035528488613257435,-1.6395748138083788,-0.31616959785226445,1.359773384200435,2.155
0.33082186965663174,0.25574817659355686,-0.13039890793082415,1.2381602946385852,-0.47959597592452885,0.23316657197812618,0.31048938148301464,-0.7871415910222685,-0.43159001843695977,0.3907479350579232,-1.2105270244313462,1.40443401527461,-0.02721248317370295,-0.2489808459602012,-1.5440643418097564,0.1594027625474502,-0.9248636922302091,0.3608723126762667,1.1559129466352174,-0.3202619314037242,-1.3592088755609926,2.418
0.33428597300382157,-0.6111382834067662,1.3423438317660716,-2.1404998002685174,-0.47959597592452885,-1.5949658527629216,-0.7681925352905801,1.4385917177541026,0.8797712596394448,-1.7817823381232252,1.3400534928702126,0.2620323485039092,-0.3234121481450317,1.0360055276033422,0.869876618303719,1.1699797580583735,-0.6216912952647121,1.336903784865295,-0.7027890217448335,1.7995668482526592,0.7505913991904064,2.845
0.33775007635101145,0.9642611487092057,-0.8599730035960557,-0.3803595113049381,-0.47959597592452885,-1.2574644820414975,-1.004976370679906,0.3868715828377954,1.1960996290074937,-0.30685352880758315,-0.7803086239226513,0.23387456094265957,0.07611298135118022,0.46424553569662796,0.10123523606265773,0.6718079997079198,-0.33132899957944745,0.9361179146427472,-0.02728362066499783,0.7723911268361491,0.09673606861297583,2.46
0.34121417969820134,1.1643118702477417,-0.2814494453356341,0.897903289980003,-0.47959597592452885,0.819106451702821,1.6654191062108223,-0.4740714113262515,-0.37953598297133145,0.9886920469426429,0.7869155493590304,0.5918807170785481,0.5514101181656385,0.057529665165047976,-0.4764198964158587,-0.4811037839031342,-0.903513523429822,-0.4737053229636269,0.6057371639947221,-0.062444917661731755,-0.8759245007863697,2.539
0.34467828304539117,1.0809574029400182,0.5130763814136658,-0.7003850183892245,-0.47959597592452885,-1.018401011113822,1.0076862301293616,-0.32242804303599326,-0.023166047860491774,0.7665985196711756,-0.09400784215877599,-0.8441664485451847,0.9922654334718034,0.6381313064311447,0.7900381040587207,0.06586847322450884,0.8557403857220758,-0.9593634951156554,-1.0086782599696646,-1.1673749765559862,0.9962947998111179,2.308
0.34814238639258105,1.5227360796709524,-1.0759752720849334,0.19899701014075513,-0.47959597592452885,-0.11839735585669076,-0.6892645901608058,0.5189480648970526,0.4393140364687441,-0.3182429404625302,-0.5037396521670591,-0.6792422642578654,1.681101863637686,-1.6960641244457504,1.107826699975086,-0.133400230115673,0.45008717851472074,-0.6717406941324154,-0.8854728723513298,0.32632676972698726,0.6449998551220015,2.402
0.3516064897397709,0.555824258901361,-0.6228236598705043,-0.5219799943249962,-0.47959597592452885,-2.2793436322813654,-0.37793769548224715,1.3554324512723481,0.9318252951050732,-1.3774582243726052,-0.022304775407327584,2.2008971491499576,0.6719564934446683,0.16068224102450715,0.015134877563149872,1.241147152108439,-1.7447101741650741,1.0587112396519973,0.45279254488230636,0.9319921353430975,-0.390609519395047,2.665
0.35507059308696076,-0.2443786272527834,-0.6666283157178989,0.16589092320100166,-0.47959597592452885,1.630047245241799,0.3148742673235572,-1.2078296449887915,0.19506048543771912,0.9374396944953811,0.12622300572067446,-2.091154183400527,1.4021231094205024,-0.5142303267416662,1.247152734637926,0.8161761419237655,1.8421181842999603,-1.1385383547445593,-1.314567498194496,-0.4021086024329283,1.1688963622306259,2.667
0.3585346964341506,-0.5527901562913597,0.01914112409993786,0.09232184111265967,-0.47959597592452885,-0.2637104460284151,-0.6892645901608058,-0.1805681178612355,-0.06921384846470138,-0.7681247008329385,-0.3244819852884369,-0.2166500400373351,1.681101863637686,0.17836553974327088,0.5129514957966681,1.2757141720756158,0.01027370122674636,-1.213980400904098,0.49315293048141634,1.0997778109529655,-0.10835519967373379,2.432
0.3619987997813405,0.1473873690935165,0.18982823136737292,0.6440899567752236,-0.47959597592452885,-0.38558594101115157,-0.6717250467986334,0.142285504950282,-0.4816419756154485,-0.16733323603448175,-0.9442013479259646,-0.7757832501821499,-0.02376830102287239,-1.083043102195252,-0.0537454092364564,-0.04799935725559713,0.7746097442806048,0.0496738722681709,0.12353676762641189,-0.05426025055881135,0.08455242891277526,2.503
0.36546290312853036,-0.6528155170606279,-1.4656856585893427,0.1787655125664609,-0.47959597592452885,-0.3199606744819858,-1.6539394750802805,1.316298678810346,0.9738689391350037,-1.3518320481489743,-1.5946505963141122,-0.8079635788235779,0.9337143369077022,-1.0358876389452136,0.6147064649324502,0.9849445335282059,-0.5064003837426216,-0.49256583450351155,-0.020910928201980507,1.5008264989960647,0.6531222815888019,2.392
0.3689270064757202,-0.42775845532977474,1.0160746709716821,-0.297594293955552,-0.47959597592452885,0.6128556140397284,-0.03153171407934497,-0.16589295318798478,-0.5757396551110073,0.453389699160132,-0.5242262426674732,-1.0090906328325042,1.495116027492897,0.60865914189987,0.8980549174490124,0.5925071891949908,1.526135686054231,-1.2375560403289543,-0.8132490244371336,-1.0691589713209413,1.022692685828219,2.452
0.37239110982291007,0.530817918709044,-1.1212904333063767,0.015074304919901018,-0.47959597592452885,-1.505902991044768,0.17455792042617893,0.8124513583620684,0.9178107470950964,-1.0272338159829837,-1.1388239576798977,1.6457864800853215,-0.1408704941510732,1.0978970731190185,-0.12106023497243525,0.6636745832450561,-2.457805812098003,1.8697132358670356,1.4150691067979213,1.316671489180356,-1.4911983056464986,2.609
0.3758552131700999,-1.027910619945383,1.0477952838266926,-0.06217323127285928,-0.47959597592452885,-0.8215252115263245,0.04301134520988676,1.135304981173586,-0.541704324229635,-2.1234646877716363,0.04427664371901785,2.2491676421121,-0.8193743778644672,-0.21656146497579953,-1.1652227644119217,0.12483574258027684,-1.441537777199577,1.9498704099115447,1.9312571963023242,1.3616871582464185,-1.7815750518346123,2.504
0.3793193165172898,-1.3613284891762765,-0.7753847026493621,-0.35461033257401803,-0.47959597592452885,0.017540696239438474,-0.5270238140607116,0.3868715828377954,0.7956839715795838,-0.8506979353313044,-0.46276647116623076,-0.47007012808858206,-2.1040543201238364,-0.10162002330383076,0.029224027135796627,-1.2171779737923785,-0.7967626794278864,-0.40769353257403074,0.1554002299414985,-0.737679953652665,0.03581787011197298,2.199
0.38278341986447967,0.36410898409359727,0.4269775750929244,0.15485556088774996,-0.47959597592452885,2.1081741870971498,1.3540922115322647,-1.3643647348367998,-0.235386346297284,0.8434770483420683,-0.6522674332950611,-0.015522986028408927,-0.2131983193184905,1.212838514790986,0.0010457279905031168,0.21430332367178817,-1.1212852451937705,0.0921100232329113,0.467662160629347,0.12580242570543768,-1.0404036367390777,2.495
0.3862475232116695,0.34743809063205255,-0.4173949289999627,0.5318971065905024,-0.47959597592452885,1.311295950671565,1.8320447681514591,-1.7752693456878224,-0.7198892917850548,1.6635146874982554,-0.7086055571712006,-1.0332258793135753,-0.9468091174451552,1.3042022248379355,-0.16802406688125776,0.03536816148876552,0.5696481237968887,-0.36997250949426147,0.7650544755701549,-0.5658019444913365,-0.29110979517674235,2.433
0.3897116265588594,0.5808305990936781,-0.06846818759485224,-0.7537226029032722,-0.47959597592452885,0.1159785960331872,1.0208408876509913,-0.5425555131347553,0.37124337470599944,-0.19865411808558614,-0.38082010916457415,-0.04770331466983711,-0.10987285479360887,1.1008442895721455,0.6491466083322533,0.1695695331260325,0.7020191703592886,0.011952849188401653,-0.5392232485273889,-0.7908802898216473,0.5109798184197952,2.565
0.3931757299060492,-1.319651255522415,0.40734100523029926,-0.5789960329434606,-0.47959597592452885,-0.9199631113200732,-0.34724349459844617,0.675483154745061,0.2371041294676496,-0.5317944089927873,-0.017183127782224614,0.3666184165885508,-0.6196118131163605,-0.6586439329449095,-0.0631381756182209,-0.2818350805629523,0.7020191703592886,-0.26623969602489606,0.09379753613233105,-0.10746058672779356,-0.20785492389203844,2.58
0.3966398332532391,0.5975014925552227,1.7864324117362125,-1.0020182549514258,-0.47959597592452885,-0.2918355602552004,0.6262011620021148,0.3868715828377954,-0.5937583596952632,-1.7504614560721208,1.1966473593673135,0.9740221196955079,0.778726140120379,0.5732925444623426,0.044878637772070795,1.6986518281445706,-0.37829937094029914,0.4457446146057475,-0.05065015969606134,1.148885813570488,-0.012916688688829316,2.889
0.4001039366004289,0.15572281582428882,0.4979713276731845,0.7470866716989024,-0.47959597592452885,-0.9012130351688831,-0.246391120265955,0.8466934092663203,-0.6458123951608916,0.05760764415072222,-0.355211871039057,1.5492454941610367,-0.836595288618614,0.7206533671187118,-1.5346715754279918,0.3200377376890268,-1.411647540879035,1.7188291435479586,1.31523025821065,0.6005131176748214,-1.4627698130126974,2.718
0.4035680399476188,0.4974761317859546,-1.6726248948339315,0.6073054157310535,-0.47959597592452885,-0.690274678467993,-0.6980343618418919,1.1401967027313362,0.7516382492625138,-0.48338940945926234,0.028911700843708938,-0.13619921843376462,1.5571113062078257,-2.4770764845245115,0.7368124278953886,-0.0459660031398785,0.39030670587363686,-0.4642750671936846,-0.8663547949622779,0.7969451281449113,1.1546821159137253,2.374
0.4070321432948087,-1.2112904480223745,0.7381416821468325,0.3056721791688506,-0.47959597592452885,1.9112983875096525,1.8057354531082006,-1.5942756480510625,-0.7319017615078921,0.8719505774794358,-0.1913191470357438,0.41891145063087165,-0.1408704941510732,0.45245666988411837,-0.6392278470331099,1.4810829377629446,-0.062316872694569876,0.2382789876670166,0.42092908256722,0.9606384702033194,-0.4819868171465512,3.024
0.4104962466419985,-0.19436594686814931,-1.8357594752311268,0.7452474446466932,-0.47959597592452885,1.1800454176132331,-0.645415731755375,-0.32731976459374357,1.0579562271948648,0.9402870474091178,-1.5331908248128698,0.13331103393819643,0.2896522747026031,0.888644704946973,0.015134877563149872,0.21430332367178817,-1.3604071357581062,0.7286522877040164,1.0390802514798996,0.35497310458720915,-0.9835466514714747,2.544
0.4139603499891884,1.097628296401563,-0.2089451873813253,0.19715778308854598,-0.47959597592452885,-0.380898421973354,-1.5618568724288755,0.6510245469563097,-0.06721177017756184,-0.9759814635357219,-0.36033351866415997,0.27007743066426626,-0.8917022030318845,-0.5142303267416662,-0.5171218840701716,-1.0240093327993454,-0.11782731157557641,-0.3982632768040884,-0.18235247059841933,-0.6353716148661596,0.23278671193188222,2.169
0.41742445333637823,1.2893435712093269,1.0749843805595583,-0.6102628928310065,-0.47959597592452885,-0.6012118167498394,-0.5884122158283146,-0.5474472346925056,-0.5377001676553559,-0.4406791157532109,1.4271215024969721,0.5074073543947991,-3.164862422579296,1.089055423759636,-1.5800699462731866,-2.656792687719409,1.3681444369313664,0.13926130208262233,0.22974830867670057,-1.2328523133793494,0.08861364214617544,1.997
