0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.4208885566835681,-1.2529676816762363,-0.32525410118302883,0.09783952226928554,-0.47959597592452885,0.2612916862049115,-0.5357935857417977,0.3868715828377954,-0.17732607597023703,0.24553293645734828,-0.6010509570440269,-0.0637934789905512,-0.29585869093839645,-0.39928888506969873,-0.13984576773596427,-1.1175436221222868,0.9069807908430049,0.6013438348097956,-0.3183032431427886,-1.0978053061811621,0.14344002079707802,2.174
0.424352660030758,1.5977551002479031,-0.14248295092320895,-0.33989651615634964,-0.47959597592452885,-0.5355865502206735,-0.46125052645256603,0.4162219121842969,0.44131611475588367,0.006355291703460483,-0.058156308783052925,0.7165794905640823,-2.2969285205702836,1.5841877878850386,-0.5828712487425229,-0.8064404424177175,-0.6216912952647121,1.1435835415814781,0.6397248571308145,-0.737679953652665,-0.42919104511234885,2.62
0.42781676337794783,-0.23604318052201104,-1.5608474971543724,-0.0051571926543932285,-0.47959597592452885,-1.8715294759929775,-1.1759869184610863,1.003228499114329,1.1100102626604933,-0.9304238169159338,0.08524982471984616,1.4929299190385374,-0.36129815180415564,-0.13993383719448788,-0.5891330929970325,-0.10696662661136333,-1.4586179122398866,1.369909680060093,0.4570410065243179,0.3222344361755275,-0.7723635633346648,2.334
0.4312808667251377,-0.4861065824451811,1.1202995417810016,-0.5624429894735831,-0.47959597592452885,-0.5543366263718638,-0.5840273299877721,0.28414543012503973,-0.7779495621121018,-0.010728825778960095,1.421999854871869,-0.8401439074650062,0.778726140120379,0.039846366446284254,0.44250574793343445,0.38713842350765854,0.40311680715386916,-0.8226247864514924,-0.6348136354726487,0.6987291229098663,0.7384077594902059,2.469
0.43474497007232754,-0.8111890049453023,-0.92794574542822,-0.06585168537727597,-0.47959597592452885,0.6691058424932992,-0.6410308459148315,-0.18545983941898578,0.7256112315296996,0.4192214641952908,0.1928044248470199,-0.5344307853714385,1.8223133318216902,-0.909157331460738,1.121915849547733,1.8796203444433082,0.05724407258759792,-0.37468763737923316,-1.0023055675066472,1.341225490489118,0.7648056455073071,2.957
0.4382090734195174,0.20573549620892287,-0.7633006596569774,0.897903289980003,-0.47959597592452885,-0.6527745261656124,-0.18938760433889557,-0.9387849593125268,-0.3034570080600286,0.5615891098821287,-0.7086055571712006,0.2137618555417669,1.808536603218374,-1.0859903186483804,0.16855006179863666,-0.04799935725559713,-0.20749802053720212,-1.595905759586761,-0.07401669872712485,-0.4716782728077513,0.30791915674978576,2.326
0.44167317676670725,0.5724951523629057,-1.4596436370931496,0.6992667683414806,-0.47959597592452885,0.2847292813938993,0.16140326290455018,0.34284608881804296,0.7736611104210489,-0.06198117822622183,-0.6164158999193381,-0.09597380763197938,-0.09954030834112025,-0.7352715607262212,-0.10070924114527882,-0.5970049684989551,0.07859424138798506,-0.1436463710156465,0.5590040859325951,-0.6599256161749207,-0.043375787939330744,2.389
0.44513728011389714,0.3557735373628249,0.9390388968952296,-1.5151626025176113,-0.47959597592452885,-0.5637116644474588,-0.1674631751361807,0.8369099661508197,-0.14929697995028332,-0.42359499827079045,1.934164617382223,-1.4354799873314277,-0.3234121481450317,0.18131275619639925,1.4710136667366465,-0.060199481949890846,0.9966514998046307,0.16283694150747813,-1.4675121173069114,-1.3106066508570928,1.3232224650998332,2.603
0.448601383461087,1.4393816123632288,-0.045810606984130586,-0.03642405254193918,-0.47959597592452885,0.42066733349002855,1.1216932619834814,-0.34688665082474457,-0.2233738765744467,0.8320876366871212,-0.5549561284180956,-0.22469512219769214,0.4067544678308039,1.3277799564629547,0.3657981558156911,1.0784788228511473,0.3134460981922432,0.3184361617115263,0.13628215255244652,0.9565461366518578,-0.27892615547654176,2.585
0.45206548680827685,0.3224317504397356,-0.9717504012756147,-1.3569890760276764,-0.47959597592452885,-0.8965255161310856,-0.4787900698147383,0.5336232295703034,1.8888187163577776,-1.380305577286342,0.3054806725992989,0.16549136257962466,-0.3337446945975204,0.1547878081182517,0.9622388210577364,0.9707110547181935,-1.2493862579960933,0.9832691934924588,-0.5753351724844871,2.0819378633034145,0.5150410316531955,2.945
0.45552959015546673,-0.5444547095605875,-0.7074119608171978,-0.2460959364937134,-0.47959597592452885,-0.17464758431026145,-0.29462486451192926,0.7341838134380643,0.9698647825607246,-0.30685352880758315,0.5513197586042687,-0.3534164367634049,0.8062795973270143,-1.2834538210079163,0.6303610755687243,-0.2005009159343065,0.8642804532422307,-0.7094617172121847,-0.8344913326471913,-0.6108176135573983,0.5881428698543988,2.394
0.45899369350265656,-0.0276570122527026,-1.4717276800855343,-0.5826744870478773,-0.47959597592452885,0.5659804236617528,-0.8690449096230712,-1.5062246600115576,0.6094906908756058,1.4442685131405244,0.6076578824804082,-2.042883690438385,0.1553291708202571,0.5762397609154697,1.946913830079381,-0.2798017264472355,1.8634683531003473,-0.8933517047260593,-1.5609782734311652,-0.5044169412194329,1.7232519685897518,2.311
0.46245779684984645,-1.0362460666761553,-1.045765164603972,-0.45576782044548764,-0.47959597592452885,1.1331702272352575,0.4946545867858227,-0.2881859921317414,0.7216070749554205,0.2199067602337174,-0.621537547544441,-0.816008660983935,-0.2614168694301015,0.031004717086901737,0.9951135033939121,0.6535078126664738,-0.9205936584701317,0.5164715328803148,0.013076764934111876,0.6414364531894226,0.10688910169647627,2.697
0.46592190019703633,-1.1946195545608298,-0.1953506390148919,-0.4999092696984928,-0.47959597592452885,-0.7090247546191831,0.24033120803432548,0.11293517560378037,0.12098358881355578,0.3992899937991335,0.868861911360687,0.12124341069766086,0.6409588540872024,1.0507416098689801,0.7665561881043095,-0.485170492134566,-0.3911094722205314,-1.1102475874347324,-0.048525928875055566,-0.38983160177854725,-0.07789610042323236,2.259
0.46938600354422616,1.2810081244785545,0.02065162947398579,0.4325788457712403,-0.47959597592452885,0.7628562232492503,0.32364403900464334,0.039559352237526456,-0.24139258115870266,-0.4776947036317888,-0.5088612997921643,-0.17642462923554988,0.4101986499816329,-0.5938051709761062,-0.005216116264006465,0.021134682678753177,0.006003667466668933,-1.0442357970451364,0.32746292644296593,-0.4553089386019105,-0.4027931590952476,2.515
0.47285010689141604,0.39745077101668663,-1.0427441538558748,-1.1749055978590297,-0.47959597592452885,-0.6246494119388271,-1.6407848175586508,-0.32731976459374357,1.5344508595340776,0.47332116955628933,0.325967263099713,-1.0493160436342894,0.4549730179424149,-0.007309096803754083,1.7747131130803655,-0.25743483117435767,1.496245449733689,-1.6383419105515018,-2.0155636691264007,-0.5289709425281942,1.727313181823152,2.665
0.4763142102386059,0.030691114862703758,-0.5593824341604844,-0.10631468052586446,-0.47959597592452885,0.3972297383010407,0.11755440449911947,0.8124513583620684,0.4112849404487904,-0.6257570551461004,-0.3961850520398853,-0.10401888979233644,0.9819328870193148,-0.4582332141322453,0.8683111572400916,1.1415128004383488,-0.9419438272705188,-0.7000314614422424,-0.37353324448893876,0.9974694721664609,-0.24237523637594008,2.839
0.47977831358579576,-1.419676616291683,-1.0533176914742124,0.7047844494981064,-0.47959597592452885,-1.65590360025429,-0.7418832202473217,1.2429228554440919,0.6695530394897923,-0.31254823463505665,0.745942368358202,2.027927882702281,-0.05821012253116729,-0.870843517570082,-1.0133730412400623,0.4400056305162779,-2.5303963860193193,2.5769824186127086,1.2153914096233784,0.6291594525350434,-1.4444943534623964,2.525
0.4832424169329856,0.530817918709044,-0.03372656399174579,0.43073961871903277,-0.47959597592452885,-0.3715233838977589,1.6347249053270203,-0.3860204232867467,-0.24539673773298176,0.4847105812112364,-0.21692738516126092,-0.6872873464182224,-1.243008782416484,0.08405461324319422,-0.5640857159789939,-2.1199872011703462,-0.3526791683798346,0.01666797707337281,0.27435715591782184,-2.239566367038559,-0.2768955488598417,2.102
0.48670652028017547,0.6475141729398567,-0.7315800468019674,-1.2981338103570028,-0.47959597592452885,-0.3199606744819858,-0.5971819875094008,-0.3860204232867467,1.0779770100662605,0.6014520506744434,0.3515755012252302,-1.0493160436342894,0.372312646322509,0.07816018033694007,1.4318771401459611,-0.3936695569273397,0.5952683263573532,0.07324951169302668,-2.0814148245775796,-0.20976892551429913,1.6115686046712467,2.463
0.49017062362736535,0.2724190700551016,-0.8403364337334306,-0.0051571926543932285,-0.47959597592452885,-0.2824605221796053,-0.6541855034364612,-0.24416049811198903,0.9698647825607246,0.8007667546360168,-0.01206148015711937,0.3384606290273011,1.0163747085276083,0.7530727481031134,0.37206000007020074,0.5599735233435325,-0.28435862821859575,0.33258154536643975,-0.1526132391043385,-0.11155292027925422,-0.043375787939330744,2.419
0.4936347269745552,-0.2277077337912387,0.3212421989095571,0.06657266238173959,-0.47959597592452885,1.3019209125959699,1.4023259557782382,-0.7626829832335172,-0.5717354985367282,0.46477911081507906,0.3515755012252302,-0.3976643886453687,1.1024792622983446,0.31099028013400337,0.4565948975060812,1.0683120522725684,0.9838413985243984,-1.0913870758948478,0.10866715187937147,0.8419607972109722,-0.15708975847453607,2.584
0.49709883032174507,-0.80285355821453,-0.48083615470998253,0.246816913498177,-0.47959597592452885,-2.6121574839649915,-0.12799920257129255,2.11854101428139,0.759646562411072,-3.0887173255283984,-0.8468900430489967,2.188829525909422,-1.649422276214354,-0.9297878466326287,-1.6317301613728914,-0.07036625252847316,-3.05988057226892,2.435528582063574,2.218028357138103,1.427164495069782,-2.143023029607229,2.441
0.5005629336689349,1.1643118702477417,1.3846379822394184,-0.3178257915298462,-0.47959597592452885,-1.0887137966807854,0.9989164584482755,1.482617211773855,-1.0822654617573133,-1.568230869592968,1.4271215024969721,-0.02759060926894448,1.5054485739453856,-1.2304039248516236,0.26404318667990906,1.318414608505653,0.4757073810751853,-0.5538624970081371,-0.19509785552445397,2.041014527788812,0.16983790681417926,2.7
0.5040270370161247,-1.102929640522334,-1.5276163789253152,-0.9284491728630838,-0.47959597592452885,-0.8074626544129319,-1.6890185618046252,1.0374705500185808,1.7947210368622188,-1.3489846952352376,-0.8520116906740997,0.8372557229694382,-0.09265194403946066,0.16362945747763424,0.7039377455592128,0.17566959547318117,-1.0956650426333059,0.20998822035718967,0.05980984299623866,-0.041983249904430274,0.13125638109687743,2.406
0.5074911403633147,1.2810081244785545,-1.2224942933675995,1.7807322750401067,-0.47959597592452885,0.7066059947956795,-0.2639306636281273,0.00042557977552429147,0.37925168785455765,-0.036355002002590966,-0.3961850520398853,2.703714784172273,0.8476097831369688,-0.9975738250545578,-1.3765600080016227,0.38713842350765854,-2.026532402330184,0.7710884386687568,1.6402375738245334,0.7887604610419899,-1.7856362650680124,2.543
0.5109552437105045,-0.23604318052201104,0.07502982293971737,0.46384570565878624,-0.47959597592452885,-0.338710750633176,0.4420359566993058,0.12271861871928091,0.012871361308020142,-0.9418132285708809,-1.3539331579342453,0.5074073543947991,-0.4611794341782083,0.41414285599346257,-0.5030327344975248,1.8409866162447013,-0.8907034221495898,1.756550166627728,1.4171933376189272,2.1965232027442987,-1.2394030851756868,3.11
0.5144193470576943,-0.4027521151374578,0.029714661718274724,-0.44657168518444507,-0.47959597592452885,-0.5543366263718638,0.14824860538292048,0.5923238882633065,0.3051747912303943,-0.23566970596416406,0.29523737734909067,-0.976910304191076,0.23110117813850342,0.3994067737278259,0.813520020013132,0.24887034363896152,0.061514106347675346,-0.14836149890061764,0.06830676628026176,1.468087830584383,-0.2342528099091397,2.54
0.5178834504048843,0.6391787262090843,-0.04127909086198612,-0.420822506453525,-0.47959597592452885,-1.2996521533816754,-0.2639306636281273,1.6587191878528647,0.2270937380319519,-1.095570285912666,0.4693733966026121,1.396388933114253,0.372312646322509,0.35225131047778757,-0.2149878987900802,1.6071508929373441,-0.5533707551034733,0.7758035665537278,0.21700292375066593,1.8732288521789437,-0.4474665046626497,2.947
0.5213475537520741,-1.8781261864841614,0.188317725993325,-2.1349821191118923,-0.47959597592452885,0.2284790529403286,-0.645415731755375,-0.24905221966973923,1.2101141770174706,0.4277635229365011,-0.4832530616666449,-1.3831869532891068,-0.9399207531434955,2.0144813900416376,1.5289357260908611,-0.7068060907476257,0.21096528795038513,0.7710884386687568,-1.0872748003468784,-0.934111964122754,0.6206325757216004,2.499
0.5248116570992639,-0.5111129226374982,0.7230366284063512,-1.8278312013930642,-0.47959597592452885,-0.976213339773644,-0.15430851761455097,1.262489741675093,0.7996881281538629,-1.7105985152798062,0.6639960063565454,-1.2102176868414303,0.8476097831369688,0.685286769681183,1.472579127800274,1.731185493996029,0.7447195079600628,-0.5067112181584255,-1.1425048016930281,2.0696608626490334,1.0876720975626222,2.821
0.5282757604464539,0.5891660458244503,0.044819715458755384,-1.3128476267746712,-0.47959597592452885,0.017540696239438474,-0.5007144990174531,0.7733175859000665,1.0079042700163758,0.13448617282161482,-0.1913191470357438,-1.0895414544360749,0.3964219213783153,0.9593778998220305,1.4663172835457645,-0.5014373250602951,0.9667612634840888,-0.9452181114607425,-1.6905563535125174,-0.8154342911304086,1.664364376705449,2.219
0.5317398637936437,-1.027910619945383,-1.1530110461613867,-0.1762053085097881,-0.47959597592452885,-0.0012093799117517598,-1.1014438591718536,-0.2588356627852398,1.1520539066904236,0.3622744059205556,-0.2425356232867803,-0.22871766327787066,0.0933338921053269,0.7206533671187118,0.6522775304595082,0.07603524380308753,-0.3697593034201443,0.02609823284331512,-0.39265132187799073,-0.30389259719788336,0.3810209949509891,2.446
0.5352039671408335,-1.077923300330017,-1.594078615383431,1.628076429706797,-0.47959597592452885,0.3691046240742554,-0.7594227636094939,-0.5034217406727531,0.20707295516055638,-0.0648285311399586,-0.33984692816374584,1.0906758110206851,0.041671159842885316,-2.8837923550560913,-1.0979079386759425,-1.3615461160082243,-0.5533707551034733,-0.56800788066305,0.6184825489207567,-1.3597146534746154,-0.33172192751074425,2.201
0.5386680704880233,-1.6614045714840808,-0.5427668750459551,0.4803987491286638,-0.47959597592452885,1.0159822512903185,-0.0885352300064054,-0.9387849593125268,-0.20335309370305119,-0.07052323696743212,-0.33472528053864287,-0.5263857032110815,-0.45429106987654866,-0.8531602188513171,0.007307572245012785,0.3464713411933365,-0.09220710901511185,-0.56800788066305,0.6078613948157281,-0.295707930094963,-0.14287551215763541,2.548
0.5421321738352133,-0.3527394347528237,0.8997657571699786,-0.8695939071924101,-0.47959597592452885,-0.49339887888049544,-0.5270238140607116,0.6999417625338125,0.4673431324886978,-2.271527039285948,-0.5498344807929904,0.6280835868001549,0.22421281383684386,0.0339519335400288,-0.039656259663809645,0.23057015659751554,0.46716731355503044,0.02609823284331512,0.2998479257698909,0.9770078044091602,-0.3845176995449467,2.606
0.5455962771824031,2.40629343313282,-1.5457424434138918,0.6220192321487219,-0.47959597592452885,-0.3433982696709736,-0.37793769548224715,0.32817092414479215,0.5914719862913499,-0.11323353067348357,-1.0466343004280352,1.1791717147846126,-0.3303005124466898,0.5408731634779409,-0.3151774068622349,-0.033765878445581175,-1.3518670682379514,1.2143104598560455,0.9902229425967669,0.35906543813866887,-1.1845767065247843,2.538
0.5490603805295929,0.8642357879399376,-1.0608702183444527,-0.7408480135378129,-0.47959597592452885,0.23785409101592375,-1.2724544069530328,-0.053383357359728614,0.9358294516793523,-0.4093582337021066,0.3003590249741959,-1.322848837086429,2.5111497619875727,-1.1685123793359489,1.8764680822161475,0.9524108676767475,0.9368710271635469,-1.1668291220543863,-2.0261848232314295,-0.062444917661731755,1.8593026119086582,2.406
0.5525244838767829,-1.5113665303301789,-0.36754825165637495,-1.336757578453382,-0.47959597592452885,-0.6715246023168027,-1.6583243609208231,0.39665502595329594,0.5674470468456753,-0.4549158803218947,0.6230228253557172,-0.6349943123759015,-0.013435754570385296,-0.38750001925718786,1.3770860029190017,-0.5970049684989551,0.5867282588371984,0.3278664174814686,-1.0809021078838608,-0.16884558999969707,0.8846114358926128,2.42
0.5559885872239727,-1.6614045714840808,1.0734738751855102,-1.2208862741642432,-0.47959597592452885,1.3394210648983502,-1.3382276945611793,-1.5698170402623113,-0.2233738765744467,0.2540749951985586,0.6076578824804082,-1.6647648289016035,1.1713629053149315,-0.07804229167881159,1.8842953875342843,0.08010195203452118,0.3945767396337143,-1.8175167701804058,-1.7521590473216848,-0.1483839222423956,1.5851707186541455,2.512
0.5594526905711625,-0.5944673899452215,2.1187435940267942,-1.3864167088630133,-0.47959597592452885,-2.598094926851599,-0.15869340345509453,1.629368858506363,-0.22537595486158624,-1.2293958728582937,3.035318856779482,0.07699545881569711,-2.241821606157013,0.2844653320558571,-0.7597683489324208,-1.1155102680065716,0.6123484613976627,0.47875050980054557,-0.5307263252433658,-1.2983296502027126,0.5658061970706979,2.352
0.5629167939183524,1.1059637431323353,-0.8509099713517667,0.07025111648615627,-0.47959597592452885,-0.28714804121740284,-0.17623294681726587,1.0912794871538336,0.4673431324886978,-0.8506979353313044,0.1620745390963998,-0.07988364331126531,1.6638809528835394,-1.2687177387422797,0.719592356195487,0.8243095583866292,0.5141376849158821,-1.213980400904098,-0.7304040224179084,0.8910687998284946,0.44396980006869213,2.719
0.5663808972655423,1.147640976786197,0.15357610239021854,-0.2847197045900927,-0.47959597592452885,-1.1777766583989389,0.29294983812084235,0.5776487235900557,0.37524753128027855,0.10316529077051043,0.8176454351096527,0.8855262159315804,2.493928851233426,-0.057411776506920795,0.30631063539784925,1.3977154190185819,0.4757073810751853,-0.8980668326110309,-0.5094840170333083,0.4818354446824759,0.14953184064717828,2.611
0.5698450006127321,0.2974254102474186,0.29556360755073957,0.524540198381669,-0.47959597592452885,-0.3996484981245443,0.09124508945586104,0.28414543012503973,-0.3174715560700055,-0.8506979353313044,0.868861911360687,1.5854483638826435,-0.8985905673335426,-0.6999049632886911,-1.1667882254755488,0.9239439100567228,0.4287370097143337,0.7946640780936125,1.3662117979147888,0.9319921353430975,-1.1439645741907822,2.642
0.573309103959922,0.07236834851656546,0.6958475316734857,-1.8407057907585243,-0.47959597592452885,-2.302781227470353,-0.4656354122931086,1.282056627906094,0.8417317721837935,-2.214579981011213,0.9917814543631719,0.3103028414660515,-2.2383774240061842,0.3021486307746222,-0.3261356343076268,-0.6519055296232895,-0.6558515653453315,1.3651945521751219,0.015200995755117649,0.19537209608026068,-0.04946760778943103,2.365
0.5767732073071119,1.3393562515939608,-0.10018880044986216,0.8831894735623347,-0.47959597592452885,1.0675449607060916,1.1216932619834814,-1.2078296449887915,-0.4035609224170061,2.475010267913232,-0.24765727091188328,-0.3976643886453687,0.5479659360148095,0.37877625855593383,-0.3464866281347831,-1.47948065471976,0.2237753892306174,-1.3742947489931172,-0.3437940129948579,-1.0855283055267821,-0.00276365560532886,2.301
0.5802373106543017,0.23074183640123985,0.6203222629710811,-0.4962308155940761,-0.47959597592452885,-2.1902807705632115,-0.7857320786527523,1.8543880501628751,0.0649253967736484,-0.8222244061939368,0.7100908349824789,0.8533458872901523,-0.07543103328531398,-0.03972847778815577,-0.11949477390880783,0.6352076256250279,-0.28008859445851836,0.6013438348097956,0.244617924423741,1.3535024911434972,-0.09211034674013303,2.634
0.5837014140014916,-0.5277838160990429,0.6852739940551489,-1.575857095240493,-0.47959597592452885,-1.219964329739117,-1.49608358482073,0.43578879841529794,0.8177068327381188,-0.7880561712290957,1.160795825991588,-0.4177770940462613,-2.5242445425250244,0.9976917137126863,-0.03652533753655481,-2.414823547949186,0.35614643579301747,-0.006907662351482971,-0.9088394113823933,-1.8016866770323174,0.9231929616099145,2.026
0.5871655173486814,0.10571013543965481,-0.4189054343740113,1.2344818405341669,-0.47959597592452885,-0.34808578870877116,1.2576247230403172,0.5727570020323054,-0.027170204434770875,-0.4463738215806844,-0.35009022341395407,1.1389463039828274,-0.757379099149537,-0.3727639369915512,-1.19653198568447,0.29360413418471715,-1.9966421660096418,2.1290452695404487,1.5765106491943601,0.2976804348667654,-1.521657404897,2.656
0.5906296206958713,-0.0693342459065643,0.33936826339813425,0.7728358504298225,-0.47959597592452885,-0.06214712740312002,-0.07538057248477568,-0.2881859921317414,-0.7659370923892644,-0.2100435297405332,-1.0671208909284495,0.49131719007408503,-0.9433649352943262,0.24025708525894587,-0.5813057876788955,-0.23303458178576483,0.03162387002713337,0.5730530674999686,1.2408821794754479,0.4204504414105724,-0.8414041883024681,2.412
0.5940937240430612,0.5474888121705888,1.781900895614068,-0.6654397043972619,-0.47959597592452885,-0.4746488027293052,-0.737498334406779,0.06890968158402808,-0.7218913700721943,0.31671675930076737,2.7433849421485808,-1.290668508445001,0.3619800998700204,-0.2990835256633653,0.40180376027912157,0.4034052564333895,0.9624912297240114,-0.3133909748746076,-1.1658713407240917,0.4286351085134919,1.5628340458704444,2.486
0.597557827390251,-0.3527394347528237,-1.6409042819789215,0.08680415995603383,-0.47959597592452885,0.008165658163843358,-1.4171556396909546,0.3673046966067943,0.9198128253822359,-0.7823614654016223,-0.5344695379176815,0.10917578745712533,-0.07198685113448494,-0.06625342586630201,0.12941353520795124,0.17770294958889618,-0.39964953974068623,-0.10121022005090609,0.3317113880849775,0.2854034342123861,-0.1469367253910356,2.439
0.6010219307374409,-1.394670276099366,-0.38869532689304864,0.566842420582465,-0.47959597592452885,-0.3293357125575809,0.3148742673235572,-0.42515419574874885,0.4313057233201859,0.4220688171090276,-0.10937278503408716,0.40282128631015757,-0.1408704941510732,0.35519852693091464,-0.29169549090782365,1.2452138603398726,-0.29716872949882805,0.7050766482791611,1.0879375603630326,1.1120548116073465,-0.8576490412360689,2.723
0.6044860340846308,-0.19436594686814931,-0.38869532689304864,-0.23689980123267085,-0.47959597592452885,-0.8824629590176929,0.029856687688258034,0.4798142924350504,0.5474262639742797,-0.7396511716955708,-0.05303466115794768,1.0424053180585429,0.22765699598767442,0.2844653320558571,-0.03182895434567256,0.12483574258027684,-0.9419438272705188,0.12983104631268003,0.43367446749325467,-0.07881425186757257,-0.6017926075318568,2.356
0.6079501374318206,-2.569968265138266,0.8212194777194781,-0.9707513950638814,-0.47959597592452885,-1.1637141012855463,-0.1192294308902064,0.7341838134380643,0.5414200291128611,-1.1155017563088232,0.3464538536001272,0.10917578745712533,-0.29585869093839645,0.19015440555578048,0.5630462498327454,1.2533472768027363,-1.6763896340038353,1.8367073406722374,0.3572021579370468,1.6522428404000935,-0.6809862655831607,2.836
0.6114142407790105,-1.3696639359070488,-1.1152484118101835,0.7084629036025231,-0.47959597592452885,1.3159834697093624,0.46396038590202165,-0.703982324540514,0.4893659936472328,0.5900626390194963,-1.9019494538203245,1.126878680742292,-0.9226998423893489,2.1942615936824086,-1.0853842501669233,-0.424169868663083,-2.210143854013513,1.1813045646612472,1.6020014190464293,-1.5234079955330235,-2.0211866326052235,2.256
0.6148783441262003,0.7225331935168079,-0.6711598318400435,0.07760802469499128,-0.47959597592452885,-0.6199618929010294,1.4768690150674697,0.6803748763028113,0.4773535239243955,0.017744703358407537,-0.05303466115794768,0.3545507933480152,0.18977099232855046,0.9033807872126096,-0.0005197330731242135,0.5274398574920741,-0.43807984358138286,-0.13893124313067534,0.726818320792051,0.3058651019696867,-1.0160363573386764,2.686
0.6183424474733902,0.9392548085168886,-0.9294562508022672,0.15853401499216663,-0.47959597592452885,0.8800441991941893,-0.22885157690378272,-0.37134525861349593,0.2851540083589988,0.7665985196711756,-0.15034596603491548,-0.8361213663848277,0.01411770263625001,0.5909758431811063,0.6287956145050969,0.46033917167343885,0.9326009934034695,-0.539717113353223,-0.21421593291350594,-0.975035299637356,0.6267243955717007,2.631
0.62180655082058,-0.0276570122527026,1.7441382612628658,-0.03826327959414671,-0.47959597592452885,0.7253560709468698,0.08247531777477489,-0.024033028013226994,-1.1763631412528721,-0.1958067651718494,1.2632287784936589,-0.453979963767868,0.5135241145065146,-0.331502906647767,0.05583686521746272,1.281814234422761,0.3219861657123981,-0.16722201044050228,0.19363638471960243,1.5253805003048269,-0.17739582464153703,2.842
0.62527065416777,0.7392040869783525,-0.4747941332137908,0.123588701000204,-0.47959597592452885,0.5706679426995505,-0.14553874593346483,-0.04849163580197834,0.010869283020880591,-0.4378317628394741,-0.3654551662892652,0.4631594025128353,-0.8641487458252493,-0.34329177246027787,-0.14923853411772875,-0.7922069636077052,-0.40818960726084114,0.06381925592308436,0.25523907852876987,-0.267061595234742,-0.3459361738276449,2.366
0.6287347575149598,-2.0698414612919254,1.579493175491623,-0.9229314917064596,-0.47959597592452885,-1.1777766583989389,-0.6366459600742889,1.1793304751933384,-0.24739881602012131,-1.3689161656313948,0.40279197747626666,0.21778439662194546,0.4101986499816329,-0.2401391966008187,0.14663360690785282,0.8629432865852362,0.023083802506978637,0.24299411555198777,-0.1844767014194251,1.3330408233861968,0.484581932402694,2.726
0.6321988608621496,-1.3696639359070488,-0.3751007785266153,-1.07374810998756,-0.47959597592452885,0.8003563755516309,-0.6848797043202622,0.21566132831653606,0.8117005978767002,0.3053273476458203,0.42327856797668084,-1.6124717948592826,1.488227663191239,0.8473836746031901,1.9077773034886958,0.8466764536595088,0.7447195079600628,-0.8839214489561169,-0.930081719592451,0.19537209608026068,0.9130399285264139,2.458
0.6356629642093395,1.6310968871709925,0.29707411292478747,0.2909583627511822,-0.47959597592452885,-0.13714743200788096,-0.430556325568764,0.22055304987428634,-0.3955526092684479,0.5103367574348673,-1.2463785578070716,-0.44593488160751094,-0.2131983193184905,-0.9209461972732462,-0.33083201749850905,-0.7230729236733549,1.9702191971022829,-0.9782240066555401,-0.6496832512196892,-1.2451293140337296,0.7323159396401056,2.264
