0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.6391270675565294,-0.3110622010989621,-0.6711598318400435,-0.7390087864856038,-0.47959597592452885,-1.093401315718583,-0.9962065989988198,1.6929612387571165,0.8297193024609562,-2.009570571222166,-0.07352125165836183,0.2499647252633736,-0.02721248317370295,-0.5495969241791936,0.9512805936123446,1.3021477755799256,-0.762602409347267,1.1200079021566223,-0.0464016980540498,2.106491864612175,0.01754241056167211,2.88
0.6425911709037192,-0.19436594686814931,0.3771308977493373,0.15301633383554078,-0.47959597592452885,-0.019959456062941996,0.09562997529640363,-0.1610012316302345,0.275143616923301,0.48755793412497317,0.325967263099713,0.06492783557516153,-0.7642674634511967,0.2579403839777109,-0.6517515355421293,-0.14153364657853848,-0.5747209239038604,-0.4359842998838577,0.066182535459256,-0.07881425186757257,0.027695443645172593,2.6
0.646055274250909,0.5724951523629057,-0.5427668750459551,-0.4226617335057341,-0.47959597592452885,-0.2262102937260346,-1.0444403432447942,0.21076960675878578,0.9438377648279105,0.38790058214418643,1.6012575217504925,-0.18044717031572838,-0.20286577286600188,-0.773585374616877,0.5379988728147068,-1.190744370288069,0.381766638353482,-1.5864755038168186,-1.6969290459755346,-1.9039950158188221,1.3983549099177368,2.084
0.649519377598099,0.4474634514013207,-0.6167816383743112,0.9494016474418433,-0.47959597592452885,1.4191088885409087,0.30171960980192847,-1.1246703785070369,-0.4035609224170061,1.4300317485718408,-0.9851745289267928,-0.6349943123759015,0.00034097403293235706,0.546767596384195,-0.13984576773596427,-1.066709769229384,0.014543734986823785,-0.7943340191416655,-0.04427746723304402,-2.1004270262889118,0.062215756129074186,2.166
0.6529834809452888,0.2724190700551016,-1.0805067882070778,0.19531855603633844,-0.47959597592452885,-0.8309002496019197,-0.22008180522269657,0.38197986128004513,0.3171872609532316,-0.5488785264752079,-0.9954178241769988,0.6924442440830113,-1.0363578533667193,-0.22540311433518204,-0.5499965664063471,-0.542104407374619,-0.7583323755871896,2.138475525310391,0.6843337043719355,0.2485724322492429,-0.8678020743195693,2.455
0.6564475842924786,-1.4863601901378618,-1.1363954870468573,0.8942248358755863,-0.47959597592452885,-0.6199618929010294,-0.522638928220169,0.3673046966067943,0.333203887250348,-0.8506979353313044,-0.6112942522942328,1.8428909930140691,-0.28208196233507876,-1.2127206261328587,-0.8818743118953594,2.0951558807092194,-1.6891997352840675,1.1482986694664492,1.5637652642683255,2.0696608626490334,-1.3348415961605913,3.104
0.6599116876396686,0.8308940010168482,-1.6560093357194035,-0.790507143947444,-0.47959597592452885,0.47691756194359924,-1.7021732193262538,-1.295880633028296,1.4683822760584724,1.2563432208338985,0.25426419634826236,-1.2786008852044652,0.4343079250374392,-0.11635610556946872,1.7308802032987978,-0.836940754153459,1.2485834916491987,-0.6953163335572717,-1.9773275143482967,-2.0922423591859913,2.0806387331289686,2.316
0.6633757909868584,-0.3444039880220514,0.2442064248331045,-1.0020182549514258,-0.47959597592452885,-0.3152731554441882,-0.215696919382154,0.9885533344410781,0.5414200291128611,-0.02211823743390715,0.3874270346009555,-0.06781602007072972,2.2459477363737084,0.19899605491516298,1.0874757061479299,1.7637191598474873,0.433007043474411,-1.0442357970451364,-1.2848282667004152,0.5268511137485368,1.1404678695968247,2.932
0.6668398943340482,0.16405826255506117,-0.27087590771729725,0.2817622274901396,-0.47959597592452885,0.6784808805688943,-0.6278761883932027,-1.129562100064787,0.010869283020880591,0.6811779322590727,-0.05303466115794768,-0.36548406000394046,-0.013435754570385296,-0.9268406301795004,0.018265799690404705,-1.83328427085437,1.009461601084863,-0.7754735076017809,-0.556217095095435,-1.8958103487159017,0.2693376310324839,2.085
0.6703039976812382,-0.2527140739835557,-2.0562932598421493,-2.072448399336801,-0.47959597592452885,-1.9371547425221434,-2.3204421228428274,1.3749993375033491,3.0880636103543675,-1.7305299856759635,-0.18107585178553784,-0.02759060926894448,0.34475918911587367,1.3395688222754643,1.9625684407156552,0.9625776382553263,-0.6814717679057961,1.6763929925832182,-0.7495220998069604,1.1284241458131874,0.37899038833428905,2.617
0.673768101028428,0.3557735373628249,-0.5926135523895416,0.123588701000204,-0.47959597592452885,-1.6277784860275044,-0.22885157690378272,1.0081202206720792,0.7876756584310256,-0.9161870523472501,-1.005661119427207,1.8670262394951402,0.3172057319092384,1.147999752822184,-0.7143699780872259,0.7450087478737002,-2.5090462172189323,1.6575324810433336,1.334348335599702,0.01121708626455193,-1.365300695411093,2.57
0.6772322043756178,-0.7861826647529854,0.05388274770304431,-1.649426177328835,-0.47959597592452885,-1.6277784860275044,-1.0839043158096813,1.7467701758923693,1.1600622198389818,-1.7020564565385958,1.0532412258644144,-0.538453326451617,-0.20975413716766148,0.3493040940246605,0.9043167617035222,0.4400056305162779,0.1554548490693787,0.12040079054273772,-0.8493609483942316,0.6373441196379628,0.9475602410103157,2.556
0.6806963077228076,1.022609275824612,-0.2119661981294212,0.5171832901728339,-0.47959597592452885,2.187862010739708,-0.185002718498352,-1.217613088104292,-0.2554071291686794,1.1225176338882703,0.20816936772233108,-2.1675824639239187,1.0060421620751194,-1.9819441203991088,0.85109108554019,0.08823536849738486,1.7609875428584894,-1.2234106566740401,-1.9688305910642736,-1.2819603159968718,2.066424486812068,2.53
0.6841604110699976,0.39745077101668663,0.12336599490925655,0.401311985883696,-0.47959597592452885,1.0675449607060916,1.494408558429642,-1.7948362319188234,-0.2113614068516094,2.2756955639516585,-0.48837470929175014,0.39879874522997905,0.9233817904552136,1.8140706712289747,-0.3167428679258623,0.46847258813630616,-0.09647714277518928,-1.0442357970451364,0.1638971532255216,-0.17293792355115684,-0.30938525472704326,2.473
0.6876245144171874,-0.0943405860988813,0.6399588328337062,-0.2700058881724243,-0.47959597592452885,1.011294732252521,0.6568953628859168,-0.9925938964477798,-0.025168126147631326,0.6156888152431271,-0.6369024904197522,-0.7798057912623284,1.4158998380238217,-0.38750001925718786,0.6835867517320565,1.2838475885384795,0.8642804532422307,-1.020660157620281,-1.0108024907906703,0.21583376383756125,0.8277544506250101,2.617
0.6910886177643772,0.1473873690935165,0.8725766604371132,0.4105081211447385,-0.47959597592452885,2.637863838368274,1.6259551336459341,-3.38464573818766,-1.1042883229158482,2.486399679568179,-0.3859417567896794,-1.914162375872672,0.7098424971037923,1.4191436665099042,0.8354364749039158,1.7962528256989456,1.0308117698852501,-1.4685973066925404,-0.2779428575436789,1.0752238096442053,0.6734283477558028,2.951
0.6945527211115672,0.7308686402475801,0.2789480484362103,0.1750870584620442,-0.47959597592452885,-0.7558999449971588,-0.5357935857417977,0.915177511074824,0.10296488422929982,-1.1439752854461909,-0.2732655090374004,1.436614343916038,0.04855952414454491,-0.15172270300699617,-0.5781748655516407,-0.46687030509312183,-1.5995290263224418,1.5302240281491124,0.28072984838083914,0.4572814433737138,-0.8150063022853669,2.373
0.698016824458757,-0.111011479560426,-1.441517572604573,0.5061479278595823,-0.47959597592452885,0.6550432853799065,0.5034243584669088,-0.004466141782225979,0.5934740645784894,0.02913411501335459,-1.5331908248128698,0.08906308205623269,0.48597065729987926,-0.02793961197564618,0.5693080940872551,1.1537129251326461,-0.7070919704662604,-0.2568094402549537,0.6800852427299244,0.7887604610419899,-1.0505566698225781,2.708
0.7014809278059468,1.6477677806325373,0.6595954026963313,0.5190225172250431,-0.47959597592452885,1.2128580508778162,0.2666405230775839,-0.6648485520785119,-0.24539673773298176,1.0769599872684825,-0.47813141404154197,-0.20860495787697805,-0.1856448621118552,1.374935419712993,-0.6830607568146776,-0.35096912049730083,0.5013275836356498,-0.7236071008670987,0.04706445807020402,-0.47986293991067175,0.13734820094697772,2.521
0.7049450311531367,1.0559510627477011,-0.7995527886341317,0.5227009713294598,-0.47959597592452885,0.46285500483020653,0.4990394726263662,-1.3888233426255512,0.16502931113062586,1.2107855742141105,0.18768277722191692,-0.7516480037010788,1.1024792622983446,-0.3698167205384228,0.7023722844955854,0.7938092466508895,0.32625619947247547,-0.8744911931861746,-0.6475590203986833,-0.029706249250050117,0.8115095976914094,2.715
0.7084091345003266,0.655849619670629,-0.7859582402676983,-0.1191892698913237,-0.47959597592452885,-0.16996006527246388,-0.30339463619301543,-0.004466141782225979,0.4232974101716277,0.9431344003228547,0.6742393016067536,-0.9527750577100048,0.7373959543104276,0.06931853097755755,0.49886234622402137,-0.11713339718994384,1.3382542006108245,-0.46899019507865625,-1.282704035879409,-0.08290658541903233,1.2826103327658314,2.493
0.7118732378475164,-0.7861826647529854,0.269885016191922,-0.1762053085097881,-0.47959597592452885,-0.46527376465371006,-0.4130167822065917,0.1569606696235328,-0.1613094496731206,-1.2407852845132408,-0.04791301353284471,0.652218833281226,0.14155244221693944,0.08110739679006715,0.2765668751889283,1.2228469650669929,-0.8053027469480412,1.2991827617855256,0.8988810172935189,1.1284241458131874,-1.1622400337410832,2.584
0.7153373411947063,0.5641597056321334,-1.3886498845128894,-0.3932341006703973,-0.47959597592452885,1.7144225879221549,0.18332769210726507,-1.0268359473520317,0.7496361709753743,0.3907479350579232,-0.6829973190456835,-1.5360435143358908,0.3860893749258267,-0.16351156881950704,1.6526071501174269,-0.5461711156060508,-0.42953977606122823,-0.5114263460433961,-0.5201051711383369,-1.6093470001136874,0.6084489360213998,2.258
0.7188014445418962,0.405786217747459,-1.1061853795658947,0.4951125655463322,-0.47959597592452885,-0.2121477366126419,-1.2022962335043446,1.1108463733848346,0.8237130675995376,-0.904797640692303,-2.0504772349483265,1.690034431967285,-0.795265102808661,0.7412838822906038,-1.0509441067671201,1.0744121146197172,-1.1298253127139253,1.369909680060093,1.6763494977816311,1.1284241458131874,-1.5561777173809017,2.83
0.722265547889086,1.4810588460170906,-0.5533404126642913,-0.875111588349036,-0.47959597592452885,0.7722312613248454,0.7138988788129763,-1.0023773395632802,0.9598543911250269,0.5188788161760776,0.6588743587314425,-1.3429615424873218,-0.4646236163290373,1.6254488182288214,1.1829688310292021,0.19193642839890854,0.48424744859534014,-0.4642750671936846,-0.4521297848661524,-0.36118526691832625,0.6165713624882002,2.577
0.7257296512362759,-0.14435326648351532,-0.918882713183931,0.7452474446466932,-0.47959597592452885,0.6128556140397284,1.586491161081047,-1.7018935223215685,-0.23738842458442355,1.0143182231662737,-0.887863224049825,-0.9527750577100048,0.38264519277499764,-0.632118984866762,0.08088424223550139,0.02926809914161686,0.492787516115495,-1.0442357970451364,-0.41601786090905424,-1.04460497001218,0.43381676698519167,2.421
0.7291937545834657,0.5975014925552227,-1.6152256906201048,-1.0700696558831435,-0.47959597592452885,-0.49339887888049544,-0.5884122158283146,0.5776487235900557,1.6765984179209854,-0.9133396994335132,0.11597971047046852,-1.0694287490351821,0.9716003405668262,-0.15172270300699617,1.7199219758534057,1.0418784487682589,-0.1007471765352667,-0.18136739409541522,-0.9980571058646357,1.4353491621727015,1.0551823916954206,2.632
0.7326578579306556,0.12238102890119947,-1.76929723877301,-0.4116263711924824,-0.47959597592452885,-1.0043384540004294,-1.2592997494314042,1.5608847566978592,1.5384550161083566,-1.4856576350946022,0.6179011777306141,0.19767169122105283,-0.6747187275296311,-0.9445239288982653,0.3595363115611814,-0.836940754153459,-0.540560653823241,0.9125422752178914,-0.14624054664132116,0.5964207841233616,-0.043375787939330744,2.272
0.7361219612778455,-0.3444039880220514,0.4889082954288963,0.42338271051019777,-0.47959597592452885,0.7019184757578821,0.15701837706400662,-1.2225048096620423,-0.8640389284591025,1.022860281907484,-0.8673766335494109,0.19364915014087428,-0.30619123739088505,0.7353894493843484,-0.6877571400055599,-0.033765878445581175,-0.8864333883895124,0.219418476127132,0.5122710078704681,0.3099574355211464,-0.9794854382380745,2.489
0.7395860646250353,-0.8195244516760746,-0.2180082196256136,-0.4061086900358566,-0.47959597592452885,-0.7465249069215637,-0.9304333113906742,0.5042729002238018,0.7236091532425601,-0.2954641171526361,0.13646630097088266,0.7688725246064032,1.629439131375243,-0.15172270300699617,0.28439418050706544,0.9727444088339086,0.24939559179108195,0.3891630799860936,-0.5052355553912967,0.9974694721664609,0.25309277809888314,2.643
0.7430501679722252,-0.4194230085990025,0.6671479295665717,0.5815562370001334,-0.47959597592452885,0.26597920524270907,0.9813769150861031,-0.723549210771515,-0.5397022459424954,0.14302823156282513,-0.4832530616666449,0.3585733344281938,0.18977099232855046,-0.3698167205384228,-0.6220077753332083,0.3281711541518905,-0.356949202139912,0.16755206939244927,0.5250163927965027,0.08487909019083562,-0.44543589804594963,2.665
0.7465142713194151,-2.2282149491766,-0.844867949855575,-0.764757965216524,-0.47959597592452885,1.7191101069599524,-1.2329904343881457,-0.9436766808702771,1.1420435152547257,0.46477911081507906,0.5871712919799941,-0.5666111140128667,-0.19253322641351478,-0.30497795856962207,0.9935480423302847,-1.5140476746869354,1.0735121074860243,-1.0583811807000503,-1.5418601960421134,-2.05950369077431,1.4775485679690403,2.342
0.7499783746666049,1.2143245506323757,-0.27238641309134515,1.4257614539638561,-0.47959597592452885,-0.3574608267843662,-0.23323646274432627,-0.0876254082639805,-0.5917562814081238,-0.5260997031653137,-0.5037396521670591,0.6240610457199763,-1.246452964567313,-0.1369866207413595,-1.5675462577641674,-0.2981019134886815,-1.206685920395319,1.1247230300415934,1.708212960096718,-0.31616959785226445,-1.2048827726917852,2.367
0.7534424780137948,-0.41108756186823014,-0.24670782173252764,-0.3325396079475146,-0.47959597592452885,0.5191052332837773,0.1789428062667225,-0.3517783723824948,0.3912641575773949,1.022860281907484,-0.022304775407327584,0.2821450539048019,0.33098246051255603,0.08405461324319422,0.6835867517320565,0.06586847322450884,-0.5448306875833185,-0.19079764986535752,-0.37353324448893876,-0.3530005998154058,0.24903156486548292,2.583
0.7569065813609847,-0.9112143657145704,-0.3373381441754136,0.5502893771125874,-0.47959597592452885,0.09722851988199697,0.06055088857205905,0.1569606696235328,-0.24940089430726076,1.0029288115113266,0.7049691873573738,0.4631594025128353,0.4618613822440745,-0.3108723914758762,-0.027132571154790307,0.4318722140534142,-0.7199020717464927,-0.1530766267855888,0.034319073144169376,0.7396524584244675,-0.31953828781054366,2.634
0.7603706847081745,0.4724697915936376,-0.2995755098242113,1.170108893706869,-0.47959597592452885,-0.03402201317633468,1.4198654991404103,-0.37134525861349593,-0.6538207083094498,-0.7937508770565692,-1.7687866155676337,0.5999257992389052,-2.117831048727154,0.007426985461882569,-1.3374234814109371,-0.47703707567170234,-0.1349074466158861,0.6484951136595072,1.7103371909177236,0.9442691359974786,-1.456677993162597,2.521
0.7638347880553643,1.0142738290938396,0.562923058757253,-0.45760704749769676,-0.47959597592452885,-0.5824617405986491,0.056166002731516465,1.3603241728300983,-0.4135713138527038,-0.9617446989670381,0.9764165114878607,-0.5867238194137592,0.6995099506513036,-0.12225053847572286,0.57243901621451,0.18176965782032983,0.6892090690790563,0.4551748703756898,-0.781385562122047,0.8214991294536715,0.6206325757216004,2.576
0.7672988914025543,0.7558749804398971,-1.19832620738283,1.1793050289679117,-0.47959597592452885,0.978482098987938,-0.1630782892956371,-0.977918731774529,-0.22938011143586534,1.1481438101119017,-1.2310136149317603,-0.34537135460304785,1.4606742059846036,-1.704905773805133,0.226472121152851,-0.6071717390775356,1.2186932553286567,-0.2568094402549537,-0.7431494073439431,-0.7335876201012044,0.5495613441370971,2.327
0.7707629947497441,1.4727233992863182,-0.6711598318400435,-0.8530408637225343,-0.47959597592452885,-0.36214834582216376,-1.2549148635908616,0.4602474062040493,0.7115966835197228,-0.059133825312485074,0.2747507868486765,-1.12976686523786,-1.1706809572490666,0.2373098688058188,1.2440218125106712,-1.050442936303655,2.465543113271264,-0.5585776248931077,-1.3995367310347266,-1.2655909817910311,1.577048292187345,2.536
0.7742270980969339,0.31409630370896324,-0.40682139138162654,-0.1945975790318732,-0.47959597592452885,-0.7746500211483489,0.07370554609368875,0.5042729002238018,0.33921012211176665,-0.3495638225136346,0.4335218632268868,0.32639300578676567,0.2689871817976274,-1.277559388101662,0.11375892457167706,-0.9853756046007384,0.381766638353482,0.4740353819155744,-0.5880805574105217,-1.0937129726297024,0.13937880756367782,2.395
0.7776912014441238,-1.1862841078300574,0.6913160155513413,0.088643387008243,-0.47959597592452885,0.13941619122217502,-0.0008375131955439551,-0.7480078185602664,-0.5316939327939372,0.8605611658244888,0.2901157297239877,0.3103028414660515,2.2528361006753665,-0.7794798075231312,0.45189851431519895,0.6596078750136225,0.01027370122674636,-0.28510020756478066,-1.1106413393779415,-0.062444917661731755,0.9983254064278181,2.619
0.7811553047913137,1.589419653517131,-0.5608929395345317,-0.21482907660616746,-0.47959597592452885,-0.42777361235132966,-0.11045965920912026,0.18141927741228417,0.4273015667459068,0.13163881990787807,-0.2886304519127116,1.1952618791053267,-0.38885160901079097,1.7138653118226426,-0.3167428679258623,-0.5258375744488898,-1.2237660554356287,-0.05877406908616569,0.6057371639947221,0.5350357808514581,-0.8576490412360689,2.381
0.7846194081385035,0.08070379524733778,-0.11076233806819903,0.2339423241327178,-0.47959597592452885,0.3175419146584823,-0.0709956866442331,0.024884187564275642,-0.1613094496731206,0.5587417569683919,0.4693733966026121,-0.6510844766966156,-0.5025096199881612,0.25499316752458384,-0.526514650451936,-0.12730016776852435,0.23231545675077225,0.3231512895964974,-0.35866362874189833,-0.05016791700735069,0.7790198918242078,2.54
0.7880835114856933,0.1974000494781505,-0.12284638106058315,-0.906378448236582,-0.47959597592452885,0.07379092469300919,0.025471801847714477,-0.5180969053460039,0.6255073171727221,0.6213835210706007,0.6076578824804082,-1.5440885964962479,-0.5782816273064075,1.1774719173534571,0.6475811472686259,-0.8084737965334343,1.1034023438065663,-0.6198742873977332,-0.9385786428764742,-0.8154342911304086,1.3780488437507359,2.145
0.7915476148328833,0.5474888121705888,-1.924879292299965,-0.7353303323811871,-0.47959597592452885,-0.1465224700834761,-1.3382276945611793,1.5462095920246084,2.0750119970617558,-1.047165286379141,-0.9032281669251362,0.22180693770212398,1.5433345776045095,1.1185275882909091,1.676089066071838,2.4184591851080874,-0.8907034221495898,0.4976110213404302,0.16602138404652736,2.024645193582971,0.07033818259587457,3.014
0.7950117181800731,-0.46943568898363647,-0.5926135523895416,1.5416327582529958,-0.47959597592452885,-0.5824617405986491,2.336306639813912,-0.09740885137948098,-0.01315565642479402,0.17150176070019274,0.3003590249741959,3.3553664391611937,-1.4978782615778614,0.8120170771656614,-2.329925795750719,-0.18423408300857733,-4.323810565251836,2.6901454878520155,3.3056345374930585,0.5800514499175209,-3.4101215584280884,2.416
0.7984758215272629,0.9892674889015226,1.7093966376597594,-1.305490718565837,-0.47959597592452885,-2.194968289601009,0.18771257794780863,2.020706583126384,-0.18533438911879524,-2.1348540994265837,1.6012575217504925,1.0705631056197924,-0.29585869093839645,1.0212694453377056,0.3689290779429459,0.9788444711810572,0.736179440439908,1.8649981079820643,0.418804851746214,1.78728984759828,-0.518537736247153,2.648
0.8019399248744529,0.20573549620892287,0.360515338634808,0.6054661886788444,-0.47959597592452885,0.19566641967574572,1.937282028324493,1.3749993375033491,-0.15730529309884153,-0.272685293842742,-0.6829973190456835,1.4808622957980018,0.15877335297108613,1.0802137744002533,-0.9867602031583961,1.3245146708528015,-2.069232739930958,1.6198114579635643,1.6572314203925795,1.439441495724163,-1.8079729378517135,2.864
0.8054040282216427,-0.010986118791157939,0.2004017689857098,-0.7941855980518607,-0.47959597592452885,0.2425416100537213,-0.8997391105068722,1.277164906348344,0.05091084876367155,-1.0870282271714558,0.9508082733623436,-0.6269492302155445,1.5605554883586563,-1.6341725789300754,1.1093921610387136,0.48677277517774853,1.6115363612557796,-1.1668291220543863,-1.4144063467817671,-0.20158425841137873,1.3333754981833337,2.382
0.8088681315688325,0.4724697915936376,0.49192930617699215,-1.2723846316260827,-0.47959597592452885,1.0441073655171038,0.9243733991590437,-1.0904283276027849,0.4773535239243955,0.49325263995244667,0.863740263735584,-1.515930808934998,0.11744316716113318,1.6755514979319868,1.333253093137434,0.22243674013465184,0.9112508246030824,-0.8179096585665208,-1.0766536462418492,-0.6517409490720003,0.8236932373916099,2.5
0.8123322349160224,0.1723937092858335,-0.6711598318400435,-0.12470695104794954,-0.47959597592452885,1.2316081270290062,0.36749289741007407,-1.0904283276027849,-0.1833323108316557,0.8377823425145947,0.9508082733623436,-1.560178760816962,0.43086374288660867,-0.4405499154134803,1.3285567099465516,0.3444379870776215,0.05724407258759792,-2.1240000827035304,-1.0830263387048669,-0.516693941873814,1.0917333107960223,2.537
0.8157963382632123,2.506318793902088,0.7789253272461314,-0.9744298491682981,-0.47959597592452885,0.8284814897784162,0.07370554609368875,0.142285504950282,-0.21336348513874895,0.13163881990787807,0.8842268542359981,-1.3429615424873218,0.372312646322509,1.1126331553846551,1.046773718493617,-0.6132718014246843,0.7148292716395208,-1.991976501924338,-1.1425048016930281,-0.4921399405650528,0.9638050939439163,2.414
0.8192604416104021,0.655849619670629,0.41791454284863544,-0.48703468033303354,-0.47959597592452885,0.7862938184382381,0.07809043193423133,-0.03870819268647781,0.3291997306760689,-0.867782052813725,-0.27838715666250335,-0.47007012808858206,-0.7298256419429018,0.23141543589956468,0.20612112732569465,-0.5339709909117535,-0.4807801811821571,-1.5440393528520788,-0.09525900693718259,-0.0583525841102711,0.06424636274577428,2.324
0.822724544957592,0.23907728313201218,-1.654498830345355,-1.1050149698751053,-0.47959597592452885,0.7628562232492503,-0.7155739052040642,-0.6990906029827637,1.9689018478433598,-0.25275382344658465,-0.29887374716291754,0.052860212334626004,-0.2924145087875674,1.310096657744191,0.5599153277054906,-1.036209457493641,-1.057234738792609,0.021383104958343963,-0.17385554731439623,-0.7090336187924432,-0.17739582464153703,2.156
0.8261886483047819,0.12238102890119947,-0.8826305842067766,-0.03458482548973002,-0.47959597592452885,-1.1121513918697732,-0.36039815212007487,1.5608847566978592,0.9978938785806784,-1.3176638131841332,-0.5447128331678873,1.0021799072567574,0.6168495790313977,0.20489048782141842,-0.04591810391831931,0.8690433489323849,-2.171713550172816,0.8748212521381221,0.907377940577542,1.439441495724163,-1.0200975705720765,2.59
0.8296527516519717,-0.9778979395607491,-1.6197572067422492,1.0505591353133128,-0.47959597592452885,-0.24027285083942726,-1.3557672379233516,0.9592030050945765,0.621503160598443,-0.71402499547194,-0.9288364050506533,0.34248317010747964,-0.45773525202737925,-3.028205961259332,-0.2509935032535108,-1.0219759786836284,-0.6046111602244024,-0.6434499268225885,0.4315502366722486,-0.37755460112416706,0.16983790681417926,2.212
0.8331168549991615,0.8642357879399376,-1.9127952493075802,-0.35644955962622554,-0.47959597592452885,-0.6808996403923978,-0.8251960512176405,1.003228499114329,1.3782887531371926,-1.3005796957017126,-0.9646879384263787,0.1574462804192676,-0.8297069243169544,0.22846821944643628,0.40650014347000385,-0.75763994364053,-0.07939700773487958,0.5447623001901417,0.1554002299414985,0.1135254250510575,0.16577669358077907,2.274
0.8365809583463515,-0.111011479560426,0.7925198756125641,-0.008835646758809918,-0.47959597592452885,-0.7418373878837661,0.10878463281803333,-0.42515419574874885,-0.621787455715217,0.9402870474091178,0.9047134447364124,-0.2971008616409056,-0.5335072593456256,0.09879069550883217,-0.35744485558017497,-0.26760160175293995,1.0607020062057921,-0.9074970883809732,-0.8259944093631683,-0.5207862754252738,0.9597438807105162,2.594
0.8400450616935413,0.8058876608245312,-1.7557026904065778,0.0058781696588584755,-0.47959597592452885,-1.219964329739117,-1.5223928998639884,1.2722731847905935,1.412324084018565,-0.9731341106219851,-0.9390797003008593,1.2153745845062192,0.00034097403293235706,-0.007309096803754083,0.19672836094393015,0.6779080620550685,-0.37829937094029914,0.2948605222866705,0.4549167757033124,0.5800514499175209,-0.5469662288809544,2.421
0.8435091650407311,0.46413434486286526,-0.009558478006976198,0.6293761403575553,-0.47959597592452885,0.48629260001919433,1.0953839469402231,-0.6403899442897606,-0.31546947778286594,0.4904052870387099,-1.0927291290539665,1.3923663920340745,0.5410775717131499,1.1362108870096743,-0.748810121487029,0.5823404186164085,-1.3860273383185704,0.5023261492254013,1.3895783369458519,1.1734398148792482,-1.558208323997602,2.588
0.846973268387921,-1.7530944855225765,-0.4521365526030685,0.9990607778514726,-0.47959597592452885,-0.8730879209420978,0.038626459369344175,0.5434066726858039,-0.279432068614354,-0.5260997031653137,0.07500652946964022,1.3561635223124677,0.10366643855781552,-1.5310200030706163,-1.0947770165486876,0.4196720893591169,-1.6080690938425966,1.1860196925462185,1.4405598766499905,0.7069137900127859,-1.5419634710640011,2.589
0.8504373717351109,0.16405826255506117,-0.0835732413353329,-0.8530408637225343,-0.47959597592452885,0.5191052332837773,0.4157266416560474,-0.9632435671012782,0.9037961990851194,0.4192214641952908,0.6537527111063395,-0.06781602007072972,-0.7780441920545142,1.439774181681795,0.5599153277054906,-0.133400230115673,0.5440279212364241,0.11097053477279593,-0.35653939792089256,-0.09109125252195273,0.3058885501330857,2.627
0.8539014750823007,1.3310208048631886,0.26535350006977754,0.6201800050965127,-0.47959597592452885,0.575355461737348,0.3280289248451869,0.5972156098210567,-0.5457084808039141,0.009202644617197246,-1.031269357552724,0.012634801532840734,-0.5403956236472851,0.8768558391344634,-0.6689716072420309,-0.46890365920883686,1.2656636266895083,-0.10121022005090609,0.6588429345198666,-0.08290658541903233,-0.32766071427734406,2.326
